parcel,date,neighborhood,ward,downtown_yn,housing_units,car_parking,bike_parking,parcel_area,university_yn,res_parking_elim_2015_yn,res_parking_reduced_2015_yn,distance_to_transit,census_tract,year,year_id,month,day,past_reform,limit,limit_id,limit_con,zone,zone_id,month_id,day_id,neighborhood_id,ward_id,parcel_id,census_tract_id,housing_units_std,car_parking_std,parcel_area_std,distance_to_transit_std
2602924310063,2011-01-10,Elliot Park,6,True,7,0,0,7245.89315517,False,False,True,267.71156473143856,27053005901,2011,0,1,9,False,eliminated,0,0.0,yellow_zone,2,0,0,0,0,0,0,-0.9660177043216761,-0.8744108339946742,-0.6537758336825865,-0.2759362179976143
102824440106,2011-01-10,Stanish Ericsson,12,False,64,74,80,38210.63183098,False,True,True,165.84523549240103,27053108700,2011,0,1,9,False,full,2,1.0,blue_zone,1,0,0,1,1,1,1,-0.4129335307637258,-0.17282273511437476,-0.03505718670605527,-0.5131014349083406
2702924430325,2011-01-10,Stevens Square,6,False,123,104,62,73747.49012334,False,True,True,190.56108943159308,27053105700,2011,0,1,9,False,full,2,1.0,blue_zone,1,0,0,2,0,2,2,0.15955710502432793,0.1116048725398007,0.6750187842441677,-0.4555579766880364
3302924440363,2011-02-07,Lowry Hill East,10,False,198,240,108,70847.10546467,False,True,True,154.84464766683385,27053007700,2011,0,2,37,False,full,2,1.0,blue_zone,1,1,1,3,2,3,3,0.8872994386532098,1.4010100272387296,0.6170650553103696,-0.5387130066345978
1702823340059,2011-04-11,Nokomis East,12,False,42,42,21,52590.82877047,False,False,False,1461.1527494681973,27053011998,2011,0,4,100,False,full,2,1.0,other_non_university,3,2,2,4,1,4,4,-0.6264046152948645,-0.47621218327882864,0.2522791957129566,2.5026338901301166
702823340165,2011-05-23,Stanish-Ericsson,12,False,104,86,82,54748.57213412,False,True,True,160.8346030299696,27053111100,2011,0,5,142,False,full,2,1.0,blue_zone,1,3,3,5,1,5,5,-0.024804286161655472,-0.05905169205270458,0.29539391624903083,-0.5247671908425111
2702924320010,2011-07-18,Loring Park,7,True,78,83,78,37463.55116654,False,False,True,271.54154793929774,27053105600,2011,0,7,198,False,eliminated,0,0.0,yellow_zone,2,4,4,6,3,6,6,-0.2770882951530012,-0.08749445281812213,-0.04998489989375758,-0.26701924999609855
3302924440366,2011-07-18,Lowry Hill East,10,False,137,139,140,58565.75285227,False,True,True,99.49050055671717,27053007700,2011,0,7,198,False,full,2,1.0,blue_zone,1,4,4,3,2,7,3,0.29540234063505255,0.4434370814696721,0.3716665085652614,-0.667588547790822
3302924440367,2011-07-18,Lowry Hill East,10,False,217,246,217,21310.97307162,False,False,True,394.43459915678113,27053007700,2011,0,7,198,False,full,2,1.0,yellow_zone,2,4,4,3,2,8,3,1.0716608298391932,1.4578955487695648,-0.3727359286915238,0.019100387047287115
2202924120426,2011-08-15,North Loop,3,True,100,113,100,44454.85287361,False,False,False,1062.8230832946874,27053126200,2011,0,8,226,False,eliminated,0,0.0,other_non_university,3,5,5,7,4,9,7,-0.06361721062186251,0.19693315483605334,0.08971105485306254,1.575242647255974
702823440133,2011-08-15,Longfellow,12,False,48,44,48,5604.23851362,False,True,True,61.87074000373434,27053110500,2011,0,8,226,False,full,2,1.0,blue_zone,1,5,5,8,1,10,8,-0.568185228604554,-0.45725034276855026,-0.6865783820669541,-0.7551748850852713
2602924120959,2011-08-29,Mill District,3,True,101,0,25,17769.96693801,False,True,True,111.0084012401273,27053126100,2011,0,8,240,False,eliminated,0,0.0,blue_zone,1,5,6,9,4,11,9,-0.05391397950681075,-0.8744108339946742,-0.4434901677910555,-0.640772568120767
2202924410131,2011-09-19,Downtown West,3,True,287,347,150,110398.36530516,False,False,True,410.5852575401418,27053126200,2011,0,9,261,False,eliminated,0,0.0,yellow_zone,2,6,7,10,4,12,7,1.7508870078928165,2.4154684945386222,1.40735436570724,0.056702354521274465
2302924210470,2011-09-19,St. Anthony Main,3,False,94,100,44,6891.47091581,False,True,True,38.83110357722048,27053103600,2011,0,9,261,False,full,2,1.0,blue_zone,1,6,7,11,4,13,10,-0.12183659731217306,0.07368119151924397,-0.6608576841283815,-0.8088157732124585
802824330179,2011-10-03,Linden Hills,13,False,6,6,3,18877.96568994,False,False,False,2563.953630937824,27053109800,2011,0,10,275,False,full,2,1.0,other_non_university,3,7,8,12,5,14,11,-0.9757209354367278,-0.8175253124638392,-0.42135080805599767,5.070175218230253
2202924240704,2011-10-03,North Loop,3,True,44,33,22,30041.25266792,False,False,True,621.6706131801607,27053126200,2011,0,10,275,False,eliminated,0,0.0,yellow_zone,2,7,8,7,4,15,7,-0.606998153064761,-0.5615404655750813,-0.19829277139243334,0.548151339981113
2202924210053,2011-10-17,North Loop,3,True,205,188,205,53072.96226975,False,False,False,809.9149083596571,27053126200,2011,0,10,289,False,eliminated,0,0.0,other_non_university,3,7,9,7,4,16,7,0.9552220564585722,0.9080021739714921,0.26191289517542365,0.9864217619346615
1102924440206,2011-11-14,Logan Park,1,False,35,31,35,37625.31486048,False,True,True,148.4586919422148,27053102500,2011,0,11,317,False,full,2,1.0,blue_zone,1,8,10,13,6,17,12,-0.6943272331002268,-0.5805023060853596,-0.046752635772546916,-0.5535807905817115
2702924310130,2011-12-12,Loring Park,7,True,354,289,452,43391.36879228,False,False,True,271.72342450153747,27053105204,2011,0,12,345,False,eliminated,0,0.0,yellow_zone,2,9,11,6,3,18,13,2.4010034926012844,1.8655751197405497,0.06846116029491438,-0.26659580493179924
2202924440122,2011-12-12,Downtown West,3,True,330,430,175,53499.5301082,False,False,True,551.5200909919353,27053126100,2011,0,12,345,False,eliminated,0,0.0,yellow_zone,2,9,11,10,4,19,9,2.168125945840042,3.2023848757151745,0.2704363152698961,0.38482687413008065
1702824230149,2012-01-09,Fulton,13,False,90,74,10,70852.13251211,False,False,False,1783.0676350836618,27053111200,2012,1,1,373,False,full,2,1.0,other_non_university,3,0,12,14,5,20,14,-0.1606495217723801,-0.17282273511437476,0.6171655027264747,3.2521162190224135
3302924440371,2012-02-06,Lowry Hill East,10,False,171,171,90,51127.96544799,False,True,True,58.30550404542801,27053007700,2012,1,2,401,False,full,2,1.0,blue_zone,1,1,13,3,2,21,3,0.6253121985468123,0.746826529634126,0.2230491471382695,-0.7634754684645495
802824420029,2012-02-06,Linden Hills,13,False,40,60,20,3570.00053811,False,False,False,1143.0480830506904,27053109100,2012,1,2,401,False,full,2,1.0,other_non_university,3,1,13,12,5,22,15,-0.645811077524968,-0.3055556186863233,-0.7272252927679663,1.7620225146658224
3302924430211,2012-02-21,Lowry Hill East,10,False,92,107,46,36534.35686651,False,True,True,65.1329022280289,27053007700,2012,1,2,416,False,full,2,1.0,blue_zone,1,1,14,3,2,23,3,-0.1412430595422766,0.14004763330521824,-0.0685514974068827,-0.7475799180603251
2202924131156,2012-03-05,North Loop,3,True,185,190,185,55150.70922888,False,False,False,816.3013335962149,27053126200,2012,1,3,429,False,eliminated,0,0.0,other_non_university,3,10,15,7,4,24,7,0.761157434157537,0.9269640144817705,0.30342917602544717,1.0012906389996055
3502924430217,2012-03-26,Phillips,9,False,46,43,22,14282.69946366,False,True,True,29.476761843369825,27053125800,2012,1,3,450,False,full,2,1.0,blue_zone,1,10,16,15,7,25,16,-0.5875916908346575,-0.46673126302368945,-0.5131706335610013,-0.8305945543164659
2202824210200,2012-04-23,Tangletown,11,False,45,58,46,19937.26812622,False,True,True,72.6108897478103,27053111500,2012,1,4,478,False,full,2,1.0,blue_zone,1,2,17,16,8,26,17,-0.5972949219497092,-0.3245174591966017,-0.40018446859561924,-0.7301696653749362
2202924410104,2012-04-23,North Loop,3,True,106,136,106,29285.92893239,False,False,True,434.34023414674914,27053126200,2012,1,4,478,False,eliminated,0,0.0,yellow_zone,2,2,17,7,4,27,7,-0.005397823931551957,0.41499432070425457,-0.21338519263225686,0.11200869786064192
302824320328,2012-06-11,Lyndale,8,False,30,28,19,15541.30160738,False,False,False,678.4489042444995,27053109300,2012,1,6,527,False,full,2,1.0,other_non_university,3,11,18,17,9,28,18,-0.7428433886754856,-0.6089450668507772,-0.4880220081003722,0.6803425734994585
2202924440064,2012-06-25,Downtown West,7,True,255,0,128,16415.23279323,False,False,True,598.9218233801897,27053126100,2012,1,6,541,False,eliminated,0,0.0,yellow_zone,2,11,19,10,3,29,9,1.4403836122111602,-0.8744108339946742,-0.4705596446513915,0.4951876010531468
502824220155,2012-06-25,West Calhoun,13,False,185,398,336,118909.95956731,False,False,True,407.94016755478265,27053109100,2012,1,6,541,False,full,2,1.0,yellow_zone,2,11,19,18,5,30,15,0.761157434157537,2.8989954275507204,1.5774278851587293,0.05054405525975861
2202924240098,2012-07-16,North Loop,5,True,78,74,78,16116.57097706,False,False,True,424.8992277492093,27053126200,2012,1,7,562,False,eliminated,0,0.0,yellow_zone,2,4,20,7,10,31,7,-0.2770882951530012,-0.17282273511437476,-0.4765273241057191,0.09002814406181091
3302924430217,2012-07-30,Lowry Hill East,10,False,219,275,219,84576.41516941,False,False,True,378.2065879021961,27053007700,2012,1,7,576,False,full,2,1.0,yellow_zone,2,4,21,3,2,32,3,1.0910672920692968,1.7328422361686011,0.8913958033710516,-0.018681673403640117
3302924430219,2012-07-30,Lowry Hill East,10,False,168,189,183,60605.83047213,False,False,True,356.92675982995024,27053007700,2012,1,7,576,False,full,2,1.0,yellow_zone,2,4,21,3,2,33,3,0.5962025052016571,0.9174830942266312,0.41243010350148973,-0.06822537521637886
2602924110115,2012-08-27,Mill District,3,True,169,307,169,95367.97766255,False,False,False,691.0859669848531,27053126100,2012,1,8,604,False,eliminated,0,0.0,other_non_university,3,5,22,9,4,34,9,0.6059057363167089,2.036231684333055,1.107026266602907,0.709764186591038
2202924120786,2012-09-19,North Loop,3,True,137,173,276,42800.3671453,False,False,False,1069.494417666672,27053126200,2012,1,9,627,False,eliminated,0,0.0,other_non_university,3,6,23,7,4,35,7,0.29540234063505255,0.7657883701444043,0.05665212346729117,1.5907748498516219
802824420031,2012-10-01,Linden Hills,13,False,18,40,18,4864.00250877,False,False,False,1177.4575503949666,27053109100,2012,1,10,639,False,full,2,1.0,other_non_university,3,7,24,12,5,36,15,-0.8592821620561067,-0.49517402378910697,-0.7013693294138439,1.8421346463922736
3602924220117,2012-10-29,Seward,6,False,60,37,37,27018.11306865,False,False,True,455.977026731952,27053106200,2012,1,10,667,False,full,2,1.0,yellow_zone,2,7,25,19,0,37,19,-0.45174645522393286,-0.5236167845545245,-0.25869931517323846,0.1623834845546884
2202924430064,2012-12-03,Downtown West,7,True,55,0,28,8520.93645914,False,True,True,71.35918843343485,27053104400,2012,1,12,702,False,eliminated,0,0.0,blue_zone,1,9,26,10,3,38,20,-0.5002626107991917,-0.8744108339946742,-0.6282986909193861,-0.7330838767335756
2302924340074,2012-12-03,Mill District,7,True,117,0,78,50648.9754031,False,False,True,226.7134412676767,27053126100,2012,1,12,702,False,eliminated,0,0.0,yellow_zone,2,9,26,9,3,39,9,0.10133771833401739,-0.8744108339946742,0.21347825827683406,-0.37138806078856484
2202924240099,2013-01-07,North Loop,5,True,182,188,91,59438.31923809,False,False,True,330.3461453826825,27053126200,2013,2,1,737,False,eliminated,0,0.0,yellow_zone,2,0,27,7,10,40,7,0.7320477408123817,0.9080021739714921,0.38910160140696226,-0.13011036938568682
3602924340053,2013-01-07,East Phillips,9,False,64,18,32,43179.15852856,False,True,True,66.24615853298735,27053125900,2013,2,1,737,False,full,2,1.0,blue_zone,1,0,27,20,7,41,21,-0.4129335307637258,-0.703754269402169,0.06422090338146129,-0.7449880344122637
1502924140112,2013-01-22,Sheridan,3,False,151,189,100,132199.61935182,False,False,True,289.523196838058,27053002400,2013,2,1,752,False,full,2,1.0,yellow_zone,2,0,28,21,4,42,22,0.4312475762457772,0.9174830942266312,1.8429738148931212,-0.22515436987972834
2302924120244,2013-04-08,St. Anthony Main,3,False,130,136,130,37503.0136213,False,True,True,50.718602049803,27053103600,2013,2,4,828,False,full,2,1.0,blue_zone,1,2,29,11,4,43,10,0.22747972282969026,0.41499432070425457,-0.04919638503267283,-0.7811392958637926
2702924440346,2013-04-08,Ventura Village,6,False,90,90,45,78517.30239558,False,True,True,82.41625678962556,27053005902,2013,2,4,828,False,full,2,1.0,blue_zone,1,2,29,22,0,44,23,-0.1606495217723801,-0.021128011032147852,0.770326283083739,-0.7073408070197437
2302924120039,2013-04-22,St. Anthony Main,3,False,22,13,12,11133.26110656,False,False,True,221.88239082735987,27053103600,2013,2,4,842,False,full,2,1.0,yellow_zone,2,2,30,11,4,45,10,-0.8204692375958997,-0.7511588706778649,-0.5761008025975378,-0.38263571380741257
2202924140205,2013-05-06,North Loop,3,True,140,138,137,47761.08874031,False,False,True,658.8828117577909,27053126200,2013,2,5,856,False,eliminated,0,0.0,yellow_zone,2,3,31,7,4,46,7,0.32451203398020784,0.4339561612145329,0.15577425672429204,0.6347887913678131
1602924230206,2013-05-06,Jordan,5,False,54,61,61,14051.12348435,False,False,True,344.6107814459432,27053102100,2013,2,5,856,False,full,2,1.0,yellow_zone,2,3,31,23,10,47,24,-0.5099658419142434,-0.29607469843118417,-0.5177978444698691,-0.09689943961754789
2202924210054,2013-05-20,North Loop,3,True,30,13,30,19860.70320017,False,False,False,816.8190358912483,27053126200,2013,2,5,870,False,eliminated,0,0.0,other_non_university,3,3,32,7,4,48,7,-0.7428433886754856,-0.7511588706778649,-0.4017143425579828,1.0024959536311817
2202924440094,2013-06-10,Downtown West,3,True,262,217,262,15694.23498718,False,False,True,577.2557362517459,27053126100,2013,2,6,891,False,eliminated,0,0.0,yellow_zone,2,11,33,10,4,49,9,1.5083062300165226,1.1829488613705283,-0.484966185966103,0.4447446107951362
3502924440255,2013-06-10,East Phillips,9,False,42,39,39,26987.75763187,False,False,True,343.4374986011075,27053125900,2013,2,6,891,False,full,2,1.0,yellow_zone,2,11,33,20,7,50,21,-0.6264046152948645,-0.5046549440442462,-0.2593058591189032,-0.09963107707294422
2202924240704,2013-09-16,North Loop,3,True,44,33,22,30041.25266792,False,False,True,621.6706131801607,27053126200,2013,2,9,989,False,eliminated,0,0.0,yellow_zone,2,6,34,7,4,15,7,-0.606998153064761,-0.5615404655750813,-0.19829277139243334,0.548151339981113
2302924330032,2013-09-16,Mill District,3,True,320,153,219,47858.16825943,False,True,True,58.85055499409728,27053126100,2013,2,9,989,False,eliminated,0,0.0,blue_zone,1,6,34,9,4,51,9,2.0710936346895243,0.5761699650416207,0.15771404085578167,-0.762206480689745
1702924110252,2013-10-28,Jordan,5,False,103,96,76,80758.57714018,False,True,True,26.596347450549768,27053101300,2013,2,10,1031,False,full,2,1.0,blue_zone,1,7,35,23,10,52,25,-0.034507517276707235,0.035757510498687244,0.8151100770630791,-0.8373007359308334
2602924220434,2013-11-12,Mill District,3,True,125,101,102,36430.09202026,False,False,True,456.27375975828494,27053126100,2013,2,11,1046,False,eliminated,0,0.0,yellow_zone,2,8,36,9,4,53,9,0.17896356725443147,0.08316211177438315,-0.07063485439156193,0.16307433847158662
2602924210141,2013-11-12,Mill District,3,True,39,75,0,66966.47956791,False,False,True,308.1813209475497,27053126100,2013,2,11,1046,False,eliminated,0,0.0,yellow_zone,2,8,36,9,4,54,9,-0.6555143086400198,-0.1633418148592356,0.5395247398759901,-0.1817145199839783
2602924210167,2013-11-12,Mill District,3,True,39,75,0,66694.17607006,False,False,True,267.34754406767024,27053126100,2013,2,11,1046,False,eliminated,0,0.0,yellow_zone,2,8,36,9,4,55,9,-0.6555143086400198,-0.1633418148592356,0.5340837363680758,-0.2767837310112619
802824330179,2013-12-02,Linden Hills,13,False,31,41,36,18877.96568994,False,False,False,2563.953630937824,27053109800,2013,2,12,1066,False,full,2,1.0,other_non_university,3,9,37,12,5,14,11,-0.7331401575604338,-0.4856931035339678,-0.42135080805599767,5.070175218230253
702823240218,2013-12-02,Hiawatha,12,False,12,22,12,10959.34553638,False,False,False,1006.481078321669,27053110400,2013,2,12,1066,False,full,2,1.0,other_non_university,3,9,37,24,1,56,26,-0.9175015487464173,-0.6658305883816122,-0.5795758781470687,1.444067175140401
2302924340074,2014-02-03,Mill District,7,True,57,0,29,50648.9754031,False,False,True,226.7134412676767,27053126100,2014,3,2,1129,False,eliminated,0,0.0,yellow_zone,2,1,38,9,3,39,9,-0.48085614856908815,-0.8744108339946742,0.21347825827683406,-0.37138806078856484
2702924240040,2014-05-05,Loring Park,7,True,15,0,10,31170.07686024,False,False,True,319.42350428058444,27053105201,2014,3,5,1220,False,eliminated,0,0.0,yellow_zone,2,3,39,6,3,57,27,-0.888391855401262,-0.8744108339946742,-0.17573729032544075,-0.15554046552803777
3302924340485,2014-05-05,East Isles,10,False,6,6,2,11070.00100995,False,True,True,33.821540970444715,27053108000,2014,3,5,1220,False,full,2,1.0,blue_zone,1,3,39,25,2,58,28,-0.9757209354367278,-0.8175253124638392,-0.5773648275193022,-0.8204790383083852
2302924210470,2014-06-23,St. Anthony Main,3,False,57,51,44,6891.47091581,False,True,True,38.83110357722048,27053103600,2014,3,6,1269,False,full,2,1.0,blue_zone,1,11,40,11,4,13,10,-0.48085614856908815,-0.39088390098257597,-0.6608576841283815,-0.8088157732124585
3202924440010,2014-06-23,Cedar Isles Dean,7,False,90,160,90,56276.22901828,False,True,True,88.01396100055061,27053106500,2014,3,6,1269,False,full,2,1.0,blue_zone,1,11,40,26,3,59,29,-0.1606495217723801,0.6425364068275949,0.325918630515399,-0.6943082304725819
2302924310467,2014-07-14,Mill District,3,True,150,194,150,49742.0518483,False,True,True,80.50425613615893,27053126100,2014,3,7,1290,False,eliminated,0,0.0,blue_zone,1,4,41,9,4,60,9,0.4215443451307254,0.9648876955023271,0.19535666130125992,-0.711792327488777
1702924410001,2014-07-14,Willard-Hay,5,False,45,43,31,5193.29750501,False,True,True,17.383161642866682,27053002700,2014,3,7,1290,False,full,2,1.0,blue_zone,1,4,41,27,10,61,30,-0.5972949219497092,-0.46673126302368945,-0.6947895563157127,-0.8587508777671079
802824420032,2014-07-14,Linden Hills,13,False,20,38,20,20184.29592507,False,False,False,1212.4902966414986,27053109100,2014,3,7,1290,False,full,2,1.0,other_non_university,3,4,41,12,5,62,15,-0.8398756998260032,-0.5141358642993853,-0.395248508790815,1.9236978962374753
3302924110017,2014-08-11,Lowry Hill East,10,False,82,91,118,14344.19457223,False,True,True,50.84929425189528,27053106700,2014,3,8,1318,False,full,2,1.0,blue_zone,1,5,42,3,2,63,31,-0.23827537069279417,-0.01164709077700867,-0.5119418755608627,-0.7808350182414486
3302924110099,2014-08-25,Lowry Hill East,10,False,42,38,48,8824.59977938,False,True,True,35.80817268695682,27053106700,2014,3,8,1332,False,full,2,1.0,blue_zone,1,5,43,3,2,64,31,-0.6264046152948645,-0.5141358642993853,-0.6222310744410959,-0.8158537617769935
2302924340720,2014-09-29,Mill District,3,True,149,179,38,56514.6215271,False,False,True,230.9055791503488,27053126100,2014,3,9,1367,False,eliminated,0,0.0,yellow_zone,2,6,44,9,4,65,9,0.4118411140156737,0.8226738916752394,0.3306820451868645,-0.36162792416942185
2602924120970,2014-10-27,Mill District,3,True,124,182,124,31445.98362038,False,False,True,321.36897608689253,27053126100,2014,3,10,1395,False,eliminated,0,0.0,yellow_zone,2,7,45,9,4,66,9,0.1692603361393797,0.8511166524406569,-0.1702242886136304,-0.1510110175113722
3302924340030,2014-11-10,East Isles,7,False,45,48,48,5534.99961139,False,True,True,91.97896983540726,27053108000,2014,3,11,1409,False,full,2,1.0,blue_zone,1,8,46,25,3,67,28,-0.5972949219497092,-0.41932666174799355,-0.6879618718601154,-0.685076895767617
2602924230764,2014-11-10,Elliot Park,7,True,112,201,112,27256.2802702,False,False,True,415.46359981424206,27053105400,2014,3,11,1409,False,eliminated,0,0.0,yellow_zone,2,8,46,0,3,68,32,0.05282156275875859,1.0312541372883015,-0.25394040245513044,0.06806011240108203
