parcel,date,neighborhood,ward,downtown_yn,housing_units,car_parking,bike_parking,parcel_area,university_yn,res_parking_elim_2015_yn,res_parking_reduced_2015_yn,distance_to_transit,census_tract,year,year_id,month,day,past_reform,limit,limit_id,limit_con,zone,zone_id,month_id,day_id,neighborhood_id,ward_id,parcel_id,census_tract_id,housing_units_std,car_parking_std,parcel_area_std,distance_to_transit_std
2202924120015,2015-01-26,North Loop,3,True,30,55,55,7668.4294037,False,False,False,1121.0294690523883,27053126200,2015,4,1,1486,False,eliminated,0,0.0,other_non_university,3,0,47,7,4,69,7,-0.7428433886754856,-0.35296021996201926,-0.6453329703751931,1.7107587712484376
3302924330177,2015-03-16,East Isles,7,False,7,5,7,11070.00012203,False,True,True,33.940675412603824,27053108000,2015,4,3,1535,False,full,2,1.0,blue_zone,1,10,48,25,3,70,28,-0.9660177043216761,-0.8270062327189783,-0.5773648452611816,-0.820201669466028
102824210127,2015-05-11,Corcoran,9,False,115,94,115,276805.95221718,False,True,True,164.260312802608,27053108700,2015,4,5,1591,False,full,2,1.0,blue_zone,1,3,49,28,7,71,1,0.08193125610391387,0.016795669988408878,4.732409942593721,-0.5167914523686679
3302924330177,2015-05-11,East Isles,7,False,7,5,7,11070.00012203,False,True,True,33.940675412603824,27053108000,2015,4,5,1591,False,full,2,1.0,blue_zone,1,3,49,25,3,70,28,-0.9660177043216761,-0.8270062327189783,-0.5773648452611816,-0.820201669466028
1002924320199,2015-06-01,Hawthorne,5,False,75,69,65,55566.4276037,False,False,False,785.6890099981955,27053101600,2015,4,6,1612,False,full,2,1.0,other_non_university,3,11,50,29,10,72,33,-0.3061979884981565,-0.2202273363900707,0.3117358087112529,0.9300190184307614
302824320328,2015-06-01,Lyndale,8,False,24,18,24,15541.30160738,False,False,False,678.4489042444995,27053109300,2015,4,6,1612,False,full,2,1.0,other_non_university,3,11,50,17,9,28,18,-0.8010627753657962,-0.703754269402169,-0.4880220081003722,0.6803425734994585
1102924320173,2015-06-01,Bottineau,3,False,7,7,7,732.63708752,False,True,True,39.52136712050653,27053001700,2015,4,6,1612,False,full,2,1.0,blue_zone,1,11,50,30,4,73,34,-0.9660177043216761,-0.8080443922087001,-0.7839197701058663,-0.8072087014332757
2602924440097,2015-06-15,Ventura Village,6,False,32,20,20,54919.66870118,False,True,True,111.99459310931664,27053106000,2015,4,6,1626,False,full,2,1.0,blue_zone,1,11,51,22,0,74,35,-0.723436926445382,-0.6847924288918906,0.29881266418622543,-0.6384765159284567
2302924120247,2015-07-06,St. Anthony Main,3,False,278,290,241,137224.3030584,False,True,True,89.4168577392553,27053103600,2015,4,7,1647,False,full,2,1.0,blue_zone,1,4,52,11,4,75,10,1.6635579278573507,1.8750560399956888,1.9433740003094726,-0.6910420058837142
2302924340721,2015-07-06,Mill District,3,True,183,159,183,19148.14386194,False,True,True,71.69753896961518,27053126100,2015,4,7,1647,False,eliminated,0,0.0,blue_zone,1,4,52,9,4,76,9,0.7417509719274334,0.6330554865724557,-0.41595227152150327,-0.7322961289183306
2702924320031,2015-07-06,Loring Park,7,True,59,60,30,45419.7961524,False,True,True,194.1666086879922,27053105600,2015,4,7,1647,False,eliminated,0,0.0,blue_zone,1,4,52,6,3,77,6,-0.4614496863389846,-0.3055556186863233,0.10899196679980058,-0.44716360572260055
2202924240106,2015-07-06,North Loop,3,True,143,156,71,33786.56576971,False,False,True,615.9505727985704,27053126200,2015,4,7,1647,False,eliminated,0,0.0,yellow_zone,2,4,52,7,4,78,7,0.3536217273253631,0.6046127258070382,-0.12345619424239641,0.5348339403263692
102824210122,2015-07-20,Corcoran,9,False,135,151,92,112333.70039414,False,False,True,461.7637760889895,27053108700,2015,4,7,1661,True,reduced,1,0.5,downtown,0,4,53,28,7,79,1,0.27599587840494905,0.5572081245313423,1.4460250588539372,0.17585619606517514
702823230014,2015-07-20,Longfellow,12,False,78,71,78,79249.23745253,False,False,True,868.6131231278936,27053110400,2015,4,7,1661,True,reduced,1,0.5,downtown,0,4,53,8,1,80,26,-0.2770882951530012,-0.2012654958797923,0.7849513659191568,1.123082962370323
3302924430224,2015-07-20,Lowry Hill East,10,False,40,53,20,22201.48952276,False,True,True,169.6508046262247,27053007700,2015,4,7,1661,True,eliminated,0,0.0,downtown,0,4,53,3,2,81,3,-0.645811077524968,-0.3719220604722976,-0.3549421685203742,-0.504241307760987
2702924130296,2015-08-03,Downtown,7,True,293,0,215,22299.07877075,False,False,True,583.2198000198657,27053104400,2015,4,8,1675,True,eliminated,0,0.0,downtown,0,5,54,31,3,82,20,1.8091063945831272,-0.8744108339946742,-0.3529921992954442,0.4586301457682908
2202924120015,2015-08-03,North Loop,3,True,71,44,80,7668.4294037,False,False,False,1121.0294690523883,27053126200,2015,4,8,1675,True,eliminated,0,0.0,downtown,0,5,54,7,4,69,7,-0.3450109129583635,-0.45725034276855026,-0.6453329703751931,1.7107587712484376
3302924430228,2015-08-17,Lowry Hill East,10,False,125,128,125,20720.69041969,False,True,True,65.55482083368021,27053007700,2015,4,8,1689,True,eliminated,0,0.0,downtown,0,5,55,3,2,83,3,0.17896356725443147,0.3391469586631411,-0.38453059899569014,-0.7465976070418024
802824420031,2015-09-08,Linden Hills,13,False,29,36,36,4864.00250877,False,False,False,1177.4575503949666,27053109100,2015,4,9,1711,True,full,2,1.0,downtown,0,6,56,12,5,36,15,-0.7525466197905374,-0.5330977048096637,-0.7013693294138439,1.8421346463922736
2202924440129,2015-09-08,Downtown,3,True,368,367,184,45030.49283032,False,False,True,553.0977668320313,27053126100,2015,4,9,1711,True,eliminated,0,0.0,downtown,0,6,56,31,4,84,9,2.536848728212009,2.605086899641406,0.10121314369321402,0.3885000194728678
3402924420484,2015-10-05,Whittier,10,False,70,46,67,29031.31233926,False,False,True,237.0458172460242,27053007801,2015,4,10,1738,True,reduced,1,0.5,downtown,0,7,57,32,2,85,36,-0.3547141440734153,-0.4382885022582719,-0.21847278712638504,-0.34733222007639275
2202924410140,2015-10-19,Downtown West,3,True,156,33,90,50217.45704584,False,True,True,225.5569471043076,27053126200,2015,4,10,1752,True,eliminated,0,0.0,downtown,0,7,58,10,4,86,7,0.479763731821036,-0.5615404655750813,0.2048559199149729,-0.37408061083096206
2202924410138,2015-10-19,North Loop,3,True,13,0,13,12709.34112102,False,False,True,259.41940460588285,27053126200,2015,4,10,1752,True,eliminated,0,0.0,downtown,0,7,58,7,4,87,7,-0.9077983176313655,-0.8744108339946742,-0.5446085266806336,-0.295242027576961
402824210253,2016-01-11,ECCO,10,False,9,18,18,11408.94410402,False,True,True,111.57306176554836,27053108000,2016,5,1,1836,True,eliminated,0,0.0,downtown,0,0,59,33,2,88,28,-0.9466112420915725,-0.703754269402169,-0.5705922719760236,-0.6394579253237525
2702924320031,2016-01-25,Loring Park,7,True,64,64,30,45419.7961524,False,True,True,194.1666086879922,27053105600,2016,5,1,1850,True,eliminated,0,0.0,downtown,0,0,60,6,3,77,6,-0.4129335307637258,-0.2676319376657666,0.10899196679980058,-0.44716360572260055
2602924231080,2016-03-14,Elliot Park,7,True,306,213,306,109449.20223003,False,False,True,447.0051266526557,27053105400,2016,5,3,1899,True,eliminated,0,0.0,downtown,0,10,61,0,3,89,32,1.9352483990787999,1.1450251803499716,1.3883887642289594,0.1414951042203528
2302924240109,2016-03-14,St. Anthony Main,3,False,72,50,48,20143.55419984,False,True,True,18.460288133198784,27053103600,2016,5,3,1899,True,eliminated,0,0.0,downtown,0,10,61,11,4,90,10,-0.3353076818433118,-0.40036482123771516,-0.3960625852593333,-0.8562431115638077
3402924330210,2016-03-28,Whittier,10,False,111,96,127,33895.07191307,False,True,True,209.03468969150865,27053007700,2016,5,3,1913,True,eliminated,0,0.0,downtown,0,10,62,32,2,91,3,0.04311833164370684,0.035757510498687244,-0.12128809022862716,-0.41254773527172045
3302924110070,2016-03-28,Lowry Hill East,10,False,10,2,6,6731.17064474,False,True,True,65.67164878475612,27053106700,2016,5,3,1913,True,eliminated,0,0.0,downtown,0,10,62,3,2,92,31,-0.9369080109765208,-0.855448993484396,-0.6640607070204779,-0.7463256081726459
2602924320345,2016-04-11,Elliot Park,7,True,245,288,126,78085.101412,False,False,True,378.05385501891504,27053105400,2016,5,4,1927,True,eliminated,0,0.0,downtown,0,2,63,0,3,93,32,1.3433513010606426,1.8560941994854103,0.7616903048963484,-0.019037266146240538
1102924230136,2016-04-25,Marshall Terrace,1,False,36,9,8,21754.58414902,False,True,True,112.02826701451724,27053100500,2016,5,4,1941,True,eliminated,0,0.0,downtown,0,2,64,34,6,94,37,-0.684624001985175,-0.7890825516984217,-0.36387196092269036,-0.6383981163327239
3402924420484,2016-04-25,Whittier,10,False,70,46,65,29031.31233926,False,False,True,237.0458172460242,27053007801,2016,5,4,1941,True,reduced,1,0.5,downtown,0,2,64,32,2,85,36,-0.3547141440734153,-0.4382885022582719,-0.21847278712638504,-0.34733222007639275
302824320328,2016-05-09,Lyndale,8,False,24,18,24,15541.30160738,False,False,False,678.4489042444995,27053109300,2016,5,5,1955,True,full,2,1.0,downtown,0,3,65,17,9,28,18,-0.8010627753657962,-0.703754269402169,-0.4880220081003722,0.6803425734994585
2602924110599,2016-05-23,Mill District,3,True,374,686,374,185968.71055954,False,False,False,844.1450703235664,27053126100,2016,5,5,1969,True,eliminated,0,0.0,downtown,0,3,66,9,4,95,9,2.5950681149023196,5.629500461030805,2.917355217219875,1.066116434823186
3602924220121,2016-05-23,Seward,6,False,121,95,117,54255.10816986,False,False,True,355.15387505647647,27053106200,2016,5,5,1969,True,reduced,1,0.5,downtown,0,3,66,19,0,96,19,0.14015064279422443,0.026276590243548063,0.28553381830035557,-0.07235300605376747
2702924210227,2016-06-27,North Loop,5,True,17,15,50,40360.53404096,False,False,True,319.5146055730252,27053126200,2016,5,6,2004,True,eliminated,0,0.0,downtown,0,11,67,7,10,97,7,-0.8689853931711585,-0.7321970301675865,0.007900856648266296,-0.15532836347288403
1202824120028,2016-06-27,Standish-Ericsson,12,False,53,44,53,5725.95838275,False,True,True,36.19410201814026,27053110200,2016,5,6,2004,True,eliminated,0,0.0,downtown,0,11,67,35,1,98,38,-0.5196690730292952,-0.45725034276855026,-0.6841462493909206,-0.814955240997595
2202924120125,2016-06-27,North Loop,3,True,124,222,200,35882.42880149,False,False,False,1216.5397232903997,27053126200,2016,5,6,2004,True,eliminated,0,0.0,downtown,0,11,67,7,4,99,7,0.1692603361393797,1.2303534626462245,-0.08157792900503834,1.9331257725212776
2202824130109,2016-07-18,Windom,11,False,6,3,3,5050.18518441,False,True,True,26.281950653198223,27053111500,2016,5,7,2025,True,eliminated,0,0.0,downtown,0,4,68,36,8,100,17,-0.9757209354367278,-0.8459680732292567,-0.6976491399955348,-0.8380327146444764
2602924240128,2016-08-01,Elliot Park,6,True,159,131,86,92715.46509871,False,True,True,88.43061078860818,27053105400,2016,5,8,2039,True,eliminated,0,0.0,downtown,0,5,69,0,0,101,32,0.5088734251661913,0.3675897194285586,1.0540253676846345,-0.6933381863166902
2602924320345,2016-08-29,Elliot Park,7,True,246,289,126,78085.101412,False,False,True,378.05385501891504,27053105400,2016,5,8,2067,True,eliminated,0,0.0,downtown,0,5,70,0,3,93,32,1.3530545321756944,1.8655751197405497,0.7616903048963484,-0.019037266146240538
3302924110017,2016-10-17,Lowry Hill East,10,False,113,99,57,14344.19457223,False,True,True,50.84929425189528,27053106700,2016,5,10,2116,True,eliminated,0,0.0,downtown,0,7,71,3,2,63,31,0.06252479387381035,0.0642002712641048,-0.5119418755608627,-0.7808350182414486
3402924330034,2016-10-17,Whittier,10,False,120,60,70,971.34793559,False,False,True,269.0521280642,27053007700,2016,5,10,2116,True,reduced,1,0.5,downtown,0,7,71,32,2,102,3,0.13044741167917268,-0.3055556186863233,-0.779149994572386,-0.27281511806231695
202824120257,2016-10-17,Powderhorn Park,9,False,12,0,6,36851.22546455,False,True,True,66.57048139224797,27053008500,2016,5,10,2116,True,eliminated,0,0.0,downtown,0,7,71,37,7,103,39,-0.9175015487464173,-0.8744108339946742,-0.06222002106854642,-0.744232945838441
2702924310035,2016-11-01,Loring Park,7,True,75,34,99,6988.94468197,False,True,True,89.59481069410721,27053105204,2016,5,11,2131,True,eliminated,0,0.0,downtown,0,8,72,6,3,104,13,-0.3061979884981565,-0.5520595453199421,-0.6589100223914092,-0.690627695763259
3402924320423,2016-12-05,Whittier,10,False,77,78,78,31919.83653023,False,True,True,46.438684761893946,27053107000,2016,5,12,2165,True,eliminated,0,0.0,downtown,0,9,73,32,2,105,40,-0.28679152626805293,-0.13489905409381805,-0.16075604687202252,-0.7911038005193498
2702924410122,2017-01-09,Elliot Park,7,True,50,17,29,12814.47123086,False,False,False,656.0485873806217,27053105400,2017,6,1,2200,True,eliminated,0,0.0,downtown,0,0,74,0,3,106,32,-0.5487787663744504,-0.7132351896573081,-0.542507880523154,0.6281901493611134
402824210185,2017-01-09,ECCO,10,False,71,39,90,5840.87951774,False,True,True,77.3099391468059,27053108000,2017,6,1,2200,True,eliminated,0,0.0,downtown,0,0,74,33,2,107,28,-0.3450109129583635,-0.5046549440442462,-0.6818499649011838,-0.7192293372183001
2602924120975,2017-02-21,Mill District,3,True,191,232,171,71732.49064392,False,True,True,84.08865721292798,27053126100,2017,6,2,2243,True,eliminated,0,0.0,downtown,0,1,75,9,4,108,9,0.8193768208478476,1.3251626651976163,0.6347562855156024,-0.7034471238752045
2102924340197,2017-03-20,Harrison,5,False,110,110,55,47795.23020306,False,False,True,760.144372006239,27053104100,2017,6,3,2270,True,reduced,1,0.5,downtown,0,10,76,38,10,109,41,0.03341510052865508,0.1684903940706358,0.1564564507469718,0.870545984941432
3402924220278,2017-03-20,Whittier,10,False,75,34,66,14251.18633537,False,True,True,44.38217476613519,27053006800,2017,6,3,2270,True,eliminated,0,0.0,downtown,0,10,76,32,2,110,42,-0.3061979884981565,-0.5520595453199421,-0.5138003097969845,-0.795891767680498
1502924140114,2017-04-10,Sheridan,3,False,110,47,78,6683.47833065,False,False,True,422.44123199639847,27053002400,2017,6,4,2291,True,reduced,1,0.5,downtown,0,2,77,21,4,111,22,0.03341510052865508,-0.4288075820031327,-0.6650136659443003,0.08430543764610139
2202924240813,2017-04-24,North Loop,3,True,57,61,32,66840.54716313,False,False,True,839.3170035059944,27053126200,2017,6,4,2305,True,eliminated,0,0.0,downtown,0,2,78,7,4,112,7,-0.48085614856908815,-0.29607469843118417,0.537008434864934,1.0548757282756673
2302924340722,2017-05-08,Mill District,3,True,122,138,61,36044.87229985,False,True,True,78.27548603462542,27053126100,2017,6,5,2319,True,eliminated,0,0.0,downtown,0,3,79,9,4,113,9,0.14985387390927618,0.4339561612145329,-0.0783320814437944,-0.7169813506775282
1502924140115,2017-05-22,Sheridan,3,False,95,53,154,21480.12605871,False,False,True,399.0730700211125,27053002400,2017,6,5,2333,True,reduced,1,0.5,downtown,0,3,80,21,4,114,22,-0.1121333661971213,-0.3719220604722976,-0.369356016191693,0.029899676242167245
302824420044,2017-06-12,Central,9,False,49,20,33,5424.59677225,False,False,True,467.45183453404303,27053109400,2017,6,6,2354,True,reduced,1,0.5,downtown,0,11,81,39,7,115,43,-0.5584819974895022,-0.6847924288918906,-0.6901678744997705,0.18909913536611378
402824120134,2017-06-26,SOUP,10,False,25,15,18,5820.38957252,False,True,True,34.82796205379007,27053008100,2017,6,6,2368,True,eliminated,0,0.0,downtown,0,11,82,40,2,116,44,-0.7913595442507444,-0.7321970301675865,-0.682259382571905,-0.8181358884538829
2702924310262,2017-06-26,Loring Park,7,True,184,120,92,59255.46775813,False,True,True,64.5958390378518,27053105600,2017,6,6,2368,True,eliminated,0,0.0,downtown,0,11,82,6,3,117,6,0.7514542030424852,0.2632995966220276,0.3854479739223909,-0.7488303087335202
3302924440123,2017-06-26,Lowry Hill East,10,False,7,0,0,22224.96871716,False,True,True,97.5489298757821,27053007700,2017,6,6,2368,True,eliminated,0,0.0,downtown,0,11,82,3,2,118,3,-0.9660177043216761,-0.8744108339946742,-0.3544730214836961,-0.6721089132062767
3402924320423,2017-07-17,Whittier,10,False,86,103,86,31919.83653023,False,True,True,46.438684761893946,27053107000,2017,6,7,2389,True,eliminated,0,0.0,downtown,0,4,83,32,2,105,40,-0.19946244623258713,0.10212395228466152,-0.16075604687202252,-0.7911038005193498
2202924230149,2017-07-17,North Loop,5,True,48,28,32,27883.75850435,False,False,True,344.30496836829866,27053126200,2017,6,7,2389,True,eliminated,0,0.0,downtown,0,4,83,7,10,119,7,-0.568185228604554,-0.6089450668507772,-0.24140251256349696,-0.0976114337125104
1802823120096,2017-07-17,Longfellow,12,False,146,124,146,55096.79723499,False,True,True,78.94595516913851,27053110500,2017,6,7,2389,True,eliminated,0,0.0,downtown,0,4,83,8,1,120,8,0.3827314206705184,0.30122327764258433,0.30235193922830655,-0.7154203642465201
2302924120250,2017-07-17,St. Anthony Main,3,False,282,272,142,31960.07289421,False,True,True,80.45325399177105,27053103600,2017,6,7,2389,True,eliminated,0,0.0,downtown,0,4,83,11,4,121,10,1.7023708523175578,1.7043994754031835,-0.15995206822580813,-0.7119110706959487
1702823340034,2017-07-31,Nokomis,12,False,16,16,8,6014.04019612,False,False,False,1531.3731689106069,27053011998,2017,6,7,2403,True,full,2,1.0,downtown,0,4,84,41,1,122,4,-0.8786886242862102,-0.7227161099124474,-0.6783899731422187,2.666121090788361
3402924210088,2017-08-14,Whittier,10,False,74,45,40,23907.04850763,False,True,True,153.1694391099001,27053006800,2017,6,8,2417,True,eliminated,0,0.0,downtown,0,5,85,32,2,123,42,-0.3159012196132082,-0.44776942251341106,-0.320862722266826,-0.5426132276766615
1502924410020,2017-08-14,St. Anthony West,3,False,98,49,118,16659.71740751,False,False,True,257.7487390061216,27053103000,2017,6,8,2417,True,reduced,1,0.5,downtown,0,5,85,42,4,124,45,-0.08302367285196603,-0.40984574149285435,-0.46567450121977344,-0.2991316717048347
1402924320126,2017-08-28,St. Anthony West,3,False,69,63,38,23608.17727444,False,True,True,50.9052480478212,27053103000,2017,6,8,2431,True,eliminated,0,0.0,downtown,0,5,86,42,4,125,45,-0.364417375188467,-0.2771128579209058,-0.3268345861651634,-0.7807047465977478
3602924440118,2017-08-28,Longfellow,2,False,6,5,0,7538.76930336,False,True,True,142.6973687732357,27053107400,2017,6,8,2431,True,eliminated,0,0.0,downtown,0,5,86,8,11,126,46,-0.9757209354367278,-0.8270062327189783,-0.6479237599403534,-0.5669943048338781
3602924440190,2017-08-28,Longfellow,2,False,6,5,0,8224.3031161,False,False,True,190.7420105527222,27053107400,2017,6,8,2431,True,reduced,1,0.5,downtown,0,5,86,8,11,127,46,-0.9757209354367278,-0.8270062327189783,-0.6342258386526628,-0.4551367560820044
3602924430020,2017-08-28,Longfellow,2,False,6,5,0,7537.2070978,False,False,True,384.12540710497626,27053107400,2017,6,8,2431,True,reduced,1,0.5,downtown,0,5,86,8,11,128,46,-0.9757209354367278,-0.8270062327189783,-0.6479549749853277,-0.004901476840468095
3202924430382,2017-09-18,Cedar-Isles Dean,7,False,200,185,100,70141.41780039,False,True,True,88.12899039868441,27053106500,2017,6,9,2452,True,eliminated,0,0.0,downtown,0,6,87,43,3,129,29,0.9067059008833134,0.8795594132060744,0.6029644319722354,-0.6940404189949004
802824410338,2017-10-16,Linden Hills,13,False,9,21,0,27080.98333851,False,False,False,1371.5203559228084,27053109100,2017,6,10,2480,True,full,2,1.0,downtown,0,7,88,12,5,130,15,-0.9466112420915725,-0.6753115086367515,-0.2574430795334003,2.2939517258053685
1102924320030,2017-12-04,Bottineau,3,False,10,12,24,20376.11814162,False,True,True,53.520236818738425,27053001700,2017,6,12,2529,True,eliminated,0,0.0,downtown,0,9,89,30,4,131,34,-0.9369080109765208,-0.760639790933004,-0.39141563348298714,-0.7746165289923173
2202924410104,2017-12-04,North Loop,3,True,156,182,81,29285.92893239,False,False,True,434.34023414674914,27053126200,2017,6,12,2529,True,eliminated,0,0.0,downtown,0,9,89,7,4,27,7,0.479763731821036,0.8511166524406569,-0.21338519263225686,0.11200869786064192
502824220034,2017-12-04,West Calhoun,13,False,15,5,15,8769.42764323,False,False,True,319.0450803677038,27053109100,2017,6,12,2529,True,reduced,1,0.5,downtown,0,9,89,18,5,132,15,-0.888391855401262,-0.8270062327189783,-0.6233334906373675,-0.15642151219039405
2602924220435,2017-12-04,Downtown West,7,True,107,160,120,55709.8514004,False,False,False,660.8379045460813,27053126100,2017,6,12,2529,True,eliminated,0,0.0,downtown,0,9,89,10,3,133,9,0.004305407183499803,0.6425364068275949,0.3146016161177848,0.6393406389574854
