parcel,date,neighborhood,ward,downtown_yn,housing_units,car_parking,bike_parking,parcel_area,university_yn,res_parking_elim_2015_yn,res_parking_reduced_2015_yn,distance_to_transit,census_tract,year,year_id,month,day,past_reform,limit,limit_id,limit_con,zone,zone_id,month_id,day_id,neighborhood_id,ward_id,parcel_id,census_tract_id,housing_units_std,car_parking_std,parcel_area_std,distance_to_transit_std
1102924420171,2018-01-08,Holland,1,False,118,118,108,102039.4952751,False,False,False,972.6643571261144,27053101800,2018,7,1,2564,True,full,2,1.0,downtown,0,0,90,44,6,134,47,0.11104094944906914,0.24433775611174927,1.2403324893271992,1.3653350751671767
302824130087,2018-01-08,Lyndale,8,False,12,12,12,11248.8578795,False,True,True,40.76697195471071,27053008300,2018,7,1,2564,True,eliminated,0,0.0,downtown,0,0,90,17,9,135,48,-0.9175015487464173,-0.760639790933004,-0.5737910179196466,-0.8043086839015172
3402924320424,2018-01-22,Whittier,10,False,97,113,105,31919.83653023,False,True,True,46.438684761893946,27053107000,2018,7,1,2578,True,eliminated,0,0.0,downtown,0,0,91,32,2,136,40,-0.09272690396701778,0.19693315483605334,-0.16075604687202252,-0.7911038005193498
402824210264,2018-01-22,ECCO,10,False,319,254,183,104496.46154336,False,True,True,128.16158375934805,27053108000,2018,7,1,2578,True,eliminated,0,0.0,downtown,0,0,91,33,2,137,28,2.061390403574473,1.5337429108106782,1.289426100646851,-0.6008365236665287
102824440073,2018-03-05,Standish,12,False,144,132,285,3513.41894144,False,True,True,18.716330345720053,27053108700,2018,7,3,2620,True,eliminated,0,0.0,downtown,0,10,92,45,1,138,1,0.36332495844041485,0.3770706396836978,-0.7283558719503697,-0.8556469940112805
3402924330215,2018-03-05,Whittier,10,False,113,61,60,50869.98973523,False,True,True,212.8884792918138,27053007700,2018,7,3,2620,True,eliminated,0,0.0,downtown,0,10,92,32,2,139,3,0.06252479387381035,-0.29607469843118417,0.21789443275095374,-0.4035753412204934
1402924320087,2018-04-09,St. Anthony West,3,False,29,12,28,10462.49140882,False,False,True,303.29416928468873,27053103000,2018,7,4,2655,True,reduced,1,0.5,downtown,0,2,93,42,4,140,45,-0.7525466197905374,-0.760639790933004,-0.5895037162847366,-0.19309278788522174
1702824320222,2018-04-09,Fulton,13,False,16,20,36,5060.14197456,False,False,False,2183.8778353022744,27053111200,2018,7,4,2655,True,full,2,1.0,downtown,0,2,93,14,5,141,14,-0.8786886242862102,-0.6847924288918906,-0.6974501894474829,4.1852826419708355
2102924340197,2018-04-09,Harrison,5,False,100,104,62,47795.23020306,False,False,True,760.144372006239,27053104100,2018,7,4,2655,True,reduced,1,0.5,downtown,0,2,93,38,10,109,41,-0.06361721062186251,0.1116048725398007,0.1564564507469718,0.870545984941432
1402924140004,2018-04-09,St. Anthony East,3,False,16,6,14,177440.29427876,False,True,True,154.02512210407937,27053102500,2018,7,4,2655,True,eliminated,0,0.0,downtown,0,2,93,46,4,142,12,-0.8786886242862102,-0.8175253124638392,2.746945570384424,-0.54062102628453
102824110028,2018-04-23,Longfellow,2,False,44,3,22,16508.06070582,False,True,True,58.561003237298415,27053108800,2018,7,4,2669,True,eliminated,0,0.0,downtown,0,2,94,8,11,143,49,-0.606998153064761,-0.8459680732292567,-0.46870481354557597,-0.7628806151728572
402824440026,2018-04-23,East Harriet,10,False,41,20,21,5418.10695572,False,True,True,36.52133434208446,27053109200,2018,7,4,2669,True,eliminated,0,0.0,downtown,0,2,94,47,2,144,50,-0.6361078464099162,-0.6847924288918906,-0.6902975500815541,-0.8141933786072627
2202924240815,2018-05-07,North Loop,3,True,139,108,96,25007.81259049,False,False,True,691.1071562739992,27053126200,2018,7,5,2683,True,eliminated,0,0.0,downtown,0,3,95,7,4,145,7,0.31480880286515606,0.14952855356035744,-0.29886792130570705,0.7098135195000969
2202924210446,2018-05-07,North Loop,3,True,129,46,59,27410.3461101,False,False,False,816.0044034311792,27053126200,2018,7,5,2683,True,eliminated,0,0.0,downtown,0,3,95,7,4,146,7,0.2177764917146385,-0.4382885022582719,-0.2508619521892899,1.000599326104323
702823230072,2018-06-11,Hiawatha ,12,False,43,0,40,24916.97343185,False,False,False,986.7617781760785,27053110400,2018,7,6,2718,True,full,2,1.0,downtown,0,11,96,48,1,147,26,-0.6167013841798128,-0.8744108339946742,-0.3006830143350609,1.3981566948934652
3402924330147,2018-06-11,Whittier,10,False,44,0,26,7763.52984121,False,True,True,26.416584793923,27053007700,2018,7,6,2718,True,eliminated,0,0.0,downtown,0,11,96,32,2,148,3,-0.606998153064761,-0.8744108339946742,-0.6434327310533275,-0.8377192593994792
2302924120248,2018-06-11,St. Anthony Main,3,False,333,290,183,99472.09831045,False,True,True,118.41652246856025,27053103600,2018,7,6,2718,True,eliminated,0,0.0,downtown,0,11,96,11,4,149,10,2.1972356391851973,1.8750560399956888,1.1890323187412015,-0.6235249781549066
2702924140064,2018-06-11,Loring Park,7,True,357,311,356,52532.69032649,False,False,True,647.8819678743037,27053104400,2018,7,6,2718,True,eliminated,0,0.0,downtown,0,11,96,6,3,150,20,2.4301131859464395,2.0741553653536116,0.25111750855088394,0.609176623487433
1302924220094,2018-06-25,Northeast Park,1,False,78,73,78,32142.47552664,False,True,True,42.0543733557293,27053102600,2018,7,6,2732,True,eliminated,0,0.0,downtown,0,11,97,49,6,151,51,-0.2770882951530012,-0.18230365536951396,-0.15630740934062878,-0.8013113555909303
2202924120789,2018-06-25,North Loop,3,True,225,256,224,571212.02250802,False,False,False,1287.8852150671196,27053126200,2018,7,6,2732,True,eliminated,0,0.0,downtown,0,11,97,7,4,152,7,1.1492866787596072,1.5527047513209566,10.615053661280333,2.099232366910504
3402924310272,2018-06-25,Whittier,10,False,80,55,80,22845.27090844,False,True,True,55.831169607770015,27053107000,2018,7,6,2732,True,eliminated,0,0.0,downtown,0,11,97,32,2,153,40,-0.2576818329228977,-0.35296021996201926,-0.3420785189327942,-0.769236214611
1102924410221,2018-06-30,Holland,1,False,65,32,35,17874.80130055,False,True,True,165.64086669512247,27053101800,2018,7,6,2737,True,eliminated,0,0.0,downtown,0,11,98,44,6,154,47,-0.4032302996486741,-0.5710213858302204,-0.441395431076934,-0.5135772464006996
2702924310263,2018-07-16,Loring Park,7,True,232,160,155,53014.82651759,False,True,True,83.82328210379289,27053105204,2018,7,7,2753,True,eliminated,0,0.0,downtown,0,4,99,6,3,155,13,1.2172092965649697,0.6425364068275949,0.2607512617996672,-0.7040649702803011
2602924230105,2018-07-16,Elliot Park,7,True,61,0,31,17319.61146951,False,False,True,286.53585181204187,27053105400,2018,7,7,2753,True,eliminated,0,0.0,downtown,0,4,99,0,3,156,32,-0.4420432241088811,-0.8744108339946742,-0.45248889789648605,-0.23210950742492997
802824410072,2018-07-16,Linden Hills,13,False,5,6,9,6307.2999205,False,False,False,1306.6119211480477,27053109100,2018,7,7,2753,True,full,2,1.0,downtown,0,4,99,12,5,157,15,-0.9854241665517796,-0.8175253124638392,-0.6725302350129622,2.1428318893717955
1302924330110,2018-07-16,Beltrami,3,False,6,12,6,2957.99273051,False,False,True,613.9066412324381,27053102600,2018,7,7,2753,True,reduced,1,0.5,downtown,0,4,99,50,4,158,51,-0.9757209354367278,-0.760639790933004,-0.7394540619696635,0.5300752582686803
3402924330213,2018-07-16,Whittier,10,False,111,52,111,22439.23214515,False,True,True,43.68478437318522,27053007700,2018,7,7,2753,True,eliminated,0,0.0,downtown,0,4,99,32,2,159,3,0.04311833164370684,-0.3814029807274368,-0.3501917394857928,-0.7975154321931095
502824220163,2018-07-16,West Calhoun,13,False,744,658,421,193410.96847496,False,True,True,206.7251599664222,27053109100,2018,7,7,2753,True,eliminated,0,0.0,downtown,0,4,99,18,5,160,15,6.18526362747147,5.364034693886907,3.066061905691826,-0.41792478303915864
2602924330122,2018-07-30,Ventura Village,6,False,43,18,24,15634.02537105,False,True,True,33.761478298739824,27053005902,2018,7,7,2767,True,eliminated,0,0.0,downtown,0,4,100,22,0,161,23,-0.6167013841798128,-0.703754269402169,-0.4861692580351734,-0.8206188762378516
1002924320077,2018-07-30,Hawthorne,5,False,11,11,0,6446.20082587,False,False,False,922.7042472704552,27053101600,2018,7,7,2767,True,full,2,1.0,downtown,0,4,100,29,10,162,33,-0.927204779861469,-0.7701207111881433,-0.6697548012806092,1.2490179330917326
1702823330433,2018-08-13,Minnehaha,12,False,109,69,72,51906.48301954,False,False,True,1137.1912455020913,27053011998,2018,7,8,2781,True,reduced,1,0.5,downtown,0,5,101,51,1,163,4,0.023711869413603318,-0.2202273363900707,0.23860501355651795,1.7483866238076675
1502924110181,2018-08-13,Sheridan,1,False,8,7,5,6440.44382818,False,False,True,544.3068041015794,27053002400,2018,7,8,2781,True,reduced,1,0.5,downtown,0,5,101,21,6,164,22,-0.9563144732066243,-0.8080443922087001,-0.66986983412034,0.3680328975259354
2602924120973,2018-08-13,Downtown East,3,True,153,103,206,24647.7199717,False,False,True,578.0878418199285,27053126100,2018,7,8,2781,True,eliminated,0,0.0,downtown,0,5,101,52,4,165,9,0.4506540384758807,0.10212395228466152,-0.30606307383764286,0.44668191921730926
1702823330434,2018-08-13,Minnehaha,12,False,68,60,50,25239.15543452,False,False,False,1315.3647038561503,27053011998,2018,7,8,2781,True,full,2,1.0,downtown,0,5,101,51,1,166,4,-0.3741206063035188,-0.3055556186863233,-0.29424536876474977,2.163210120579759
1402924440244,2018-08-27,St. Anthony Main,3,False,159,102,244,31547.16661795,False,True,True,45.81742503781876,27053103600,2018,7,8,2795,True,eliminated,0,0.0,downtown,0,5,102,11,4,167,10,0.5088734251661913,0.09264303202952234,-0.16820251126201186,-0.792550217586882
3302924430125,2018-09-17,SOUP,10,False,180,155,176,34955.0011358,False,True,True,39.09861549679838,27053007700,2018,7,9,2816,True,eliminated,0,0.0,downtown,0,6,103,40,2,168,3,0.7126412785822782,0.595131805551899,-0.10010922670116888,-0.8081929518846768
2702924430010,2018-10-01,Stevens Square,6,False,146,86,96,5651.70716423,False,True,True,28.693847791181064,27053105700,2018,7,10,2830,True,eliminated,0,0.0,downtown,0,7,104,2,0,169,2,0.3827314206705184,-0.05905169205270458,-0.6856298922512735,-0.8324173350370129
2702924241551,2018-10-15,Loring Park,7,True,87,76,82,32603.06315542,False,False,True,255.71311609770808,27053105201,2018,7,10,2844,True,eliminated,0,0.0,downtown,0,7,105,6,3,170,27,-0.18975921511753538,-0.1538608946040964,-0.14710422640805276,-0.303871009543243
1402924140110,2018-10-15,Logan Park,1,False,175,140,75,119560.04873186,False,True,True,165.76767126295525,27053102500,2018,7,10,2844,True,eliminated,0,0.0,downtown,0,7,105,13,6,171,12,0.6641251230070194,0.4529180017248113,1.590417572961866,-0.513282019969552
2302924440026,2018-10-15,Mill District,3,True,124,297,62,51801.86864625,False,False,False,665.6444061950203,27053126100,2018,7,10,2844,True,eliminated,0,0.0,downtown,0,7,105,9,4,172,9,0.1692603361393797,1.941422481781663,0.23651467253430053,0.6505311374732161
2602924220094,2018-11-13,Elliot Park,7,True,150,69,174,27265.45569434,False,False,True,485.9039101523082,27053105400,2018,7,11,2873,True,eliminated,0,0.0,downtown,0,8,106,0,3,173,32,0.4215443451307254,-0.2202273363900707,-0.25375706468926806,0.23205926310557418
2602924230147,2018-11-13,Elliot Park,7,True,350,289,192,49632.12354737,False,False,True,272.30100301082905,27053105400,2018,7,11,2873,True,eliminated,0,0.0,downtown,0,8,106,0,3,174,32,2.3621905681410773,1.8655751197405497,0.1931601405965988,-0.2652510864810374
2202924410144,2018-11-13,Downtown West,3,True,355,356,353,42412.56122415,False,False,True,594.4387903417241,27053126100,2018,7,11,2873,True,eliminated,0,0.0,downtown,0,8,106,10,4,175,9,2.410706723716336,2.500796776834875,0.04890322051882671,0.48475020224896775
2202924410217,2018-11-13,Downtown West,3,True,22,22,22,74386.01034336,False,False,True,576.859517966999,27053126100,2018,7,11,2873,True,eliminated,0,0.0,downtown,0,8,106,10,4,176,9,-0.8204692375958997,-0.6658305883816122,0.6877773084072203,0.4438221352711041
2302924340727,2018-11-13,Mill District,3,True,205,237,107,32884.55390235,False,True,True,73.50661259958673,27053126100,2018,7,11,2873,True,eliminated,0,0.0,downtown,0,8,106,9,4,177,9,0.9552220564585722,1.3725672664733122,-0.14147964885548966,-0.7280842431748787
202824210231,2018-11-13,Powderhorn Park,9,False,48,0,24,12970.05378376,False,True,True,43.06777247458887,27053008500,2018,7,11,2873,True,eliminated,0,0.0,downtown,0,8,106,37,7,178,39,-0.568185228604554,-0.8744108339946742,-0.5393991242171097,-0.798951959472145
3402924420373,2018-11-13,Whittier,10,False,51,23,32,15000.69152038,False,False,True,177.7732521669856,27053007801,2018,7,11,2873,True,reduced,1,0.5,downtown,0,8,106,32,2,179,36,-0.5390755352593987,-0.6563496681264731,-0.4988241513082466,-0.4853306230701684
3502924320146,2018-11-13,West Phillips,6,False,10,15,14,51179.17076701,False,False,True,229.66718951244883,27053126000,2018,7,11,2873,True,reduced,1,0.5,downtown,0,8,106,53,0,180,52,-0.9369080109765208,-0.7321970301675865,0.2240723007981067,-0.3645111432790783
1802823120082,2018-12-03,Longfellow,12,False,85,68,95,19193.10614523,False,False,True,439.4507582937157,27053110500,2018,7,12,2893,True,reduced,1,0.5,downtown,0,9,107,8,1,181,8,-0.20916567734763888,-0.22970825664520986,-0.4150538624190265,0.12390702164335801
702823430214,2018-12-03,Hiawatha ,12,False,54,27,47,15562.09319384,False,True,True,51.17844614070539,27053110500,2018,7,12,2893,True,eliminated,0,0.0,downtown,0,9,107,48,1,182,8,-0.5099658419142434,-0.6184259871059163,-0.4876065632171549,-0.7800686867196458
1202824210260,2018-12-03,Standish,12,False,63,31,65,19208.37920242,False,True,True,54.70884681865573,27053110200,2018,7,12,2893,True,eliminated,0,0.0,downtown,0,9,107,45,1,183,38,-0.4226367618787776,-0.5805023060853596,-0.4147486854440573,-0.7718492068500699
802824410338,2018-12-03,Linden Hills,13,False,36,36,64,27080.98333851,False,False,False,1371.5203559228084,27053109100,2018,7,12,2893,True,full,2,1.0,downtown,0,9,107,12,5,130,15,-0.684624001985175,-0.5330977048096637,-0.2574430795334003,2.2939517258053685
3302924440373,2019-01-14,Lowry Hill East,10,False,91,61,46,17602.92078732,False,True,True,94.86213771526668,27053007700,2019,8,1,2935,True,eliminated,0,0.0,downtown,0,0,108,3,2,184,3,-0.15094629065732834,-0.29607469843118417,-0.4468279827624538,-0.6783643034839357
2702924340169,2019-01-14,Stevens Square,7,False,40,25,21,38325.0635172,False,True,True,114.3351997491616,27053105600,2019,8,1,2935,True,eliminated,0,0.0,downtown,0,0,108,2,3,185,6,-0.645811077524968,-0.6373878276161947,-0.03277068208508808,-0.6330271148791766
1302924340050,2019-01-14,Beltrami,3,False,20,20,20,20800.36660696,False,False,False,754.5534977258718,27053102600,2019,8,1,2935,True,full,2,1.0,downtown,0,0,108,50,4,186,51,-0.8398756998260032,-0.6847924288918906,-0.38293855769671237,0.8575293098405513
2202924140049,2019-01-14,North Loop,3,True,198,315,358,22527.19830284,False,False,True,290.65980354326774,27053126200,2019,8,1,2935,True,eliminated,0,0.0,downtown,0,0,108,7,4,187,7,0.8872994386532098,2.1120790463741685,-0.34843405302069763,-0.2225081218231139
2702924340009,2019-01-28,Stevens Square,7,False,123,62,62,11884.57230574,False,True,True,66.29939155426432,27053105600,2019,8,1,2949,True,eliminated,0,0.0,downtown,0,0,109,2,3,188,6,0.15955710502432793,-0.286593778176045,-0.561088557427902,-0.7448640972768796
902924420172,2019-02-11,Lowry Hill East,10,False,135,135,136,5719.94106732,False,True,True,93.52169289800035,27053101600,2019,8,2,2963,True,eliminated,0,0.0,downtown,0,1,110,3,2,189,33,0.27599587840494905,0.4055134004491154,-0.6842664837420082,-0.6814851274914233
302824220075,2019-02-25,Lyndale,8,False,46,11,46,8422.74761839,False,True,True,36.05948058484964,27053008200,2019,8,2,2977,True,eliminated,0,0.0,downtown,0,1,111,17,9,190,53,-0.5875916908346575,-0.7701207111881433,-0.6302606408435588,-0.8152686666571404
1302924120007,2019-03-11,Northeast Park,1,False,164,168,83,97276.24545226,False,False,False,1188.7930095423442,27053102600,2019,8,3,2991,True,full,2,1.0,downtown,0,10,112,49,6,191,51,0.5573895807414501,0.7183837688687084,1.1451561173754128,1.8685258656258832
2602924210183,2019-03-11,Mill District,3,True,342,120,250,109449.44407902,False,True,True,90.07887252991402,27053126100,2019,8,3,2991,True,eliminated,0,0.0,downtown,0,10,112,9,4,192,9,2.284564719220663,0.2632995966220276,1.3883935967089436,-0.6895007028584893
102824210127,2019-03-11,Corcoran,9,False,432,271,217,276805.95221718,False,True,True,164.260312802608,27053108700,2019,8,3,2991,True,eliminated,0,0.0,downtown,0,10,112,28,7,71,1,3.1578555195753215,1.6949185551480443,4.732409942593721,-0.5167914523686679
2902924410018,2019-03-25,Como,2,False,29,17,20,2183.9996202,False,False,True,510.9919335613557,27053105100,2019,8,3,3005,True,reduced,1,0.5,downtown,0,10,113,54,11,193,54,-0.7525466197905374,-0.7132351896573081,-0.7549195233447425,0.29046920639219215
1702924140239,2019-04-15,Willard-Hay,5,False,64,40,46,38996.98153161,False,True,True,47.91307880198449,27053102000,2019,8,4,3026,True,eliminated,0,0.0,downtown,0,2,114,27,10,194,55,-0.4129335307637258,-0.49517402378910697,-0.01934482342994348,-0.7876711158929173
3402924110148,2019-04-15,Whittier,10,False,19,6,12,11630.27096439,False,False,True,363.2594864677864,27053106900,2019,8,4,3026,True,reduced,1,0.5,downtown,0,2,114,32,2,195,56,-0.849578930941055,-0.8175253124638392,-0.5661698527519702,-0.053481519244358754
3502924140260,2019-04-29,East Phillips,9,False,7,0,8,4769.63782225,False,False,True,970.727393677238,27053125900,2019,8,4,3040,True,reduced,1,0.5,downtown,0,2,115,20,7,196,21,-0.9660177043216761,-0.8744108339946742,-0.7032548674052118,1.3608254363107204
402824220035,2019-05-13,ECCO,10,False,17,18,18,5806.32887299,False,True,True,155.30836935161724,27053108000,2019,8,5,3054,True,eliminated,0,0.0,downtown,0,3,116,33,2,197,28,-0.8689853931711585,-0.703754269402169,-0.682540334950668,-0.5376333696752665
2202924141058,2019-05-13,North Loop,3,True,60,97,60,17431.83764498,False,False,False,660.3728013554056,27053126200,2019,8,5,3054,True,eliminated,0,0.0,downtown,0,3,116,7,4,198,7,-0.45174645522393286,0.04523843075382643,-0.45024646245502714,0.6382577855757401
3602924220122,2019-05-13,Ventura Village,6,False,110,59,50,64180.5624034,False,False,True,235.8714490344298,27053106000,2019,8,5,3054,True,reduced,1,0.5,downtown,0,3,116,22,0,199,35,0.03341510052865508,-0.3150365389414625,0.4838582310557204,-0.3500663844829876
3602924430100,2019-05-13,Longfellow,2,False,190,104,99,41959.15499277,False,False,True,230.61590565847305,27053107400,2019,8,5,3054,True,reduced,1,0.5,downtown,0,3,116,8,11,200,46,0.8096735897327958,0.1116048725398007,0.03984353191795657,-0.36230234207617484
3302924430018,2019-06-03,Lowry Hill East,10,False,10,2,6,5772.90936848,False,False,True,230.0772286151812,27053007700,2019,8,6,3075,True,reduced,1,0.5,downtown,0,11,117,3,2,201,3,-0.9369080109765208,-0.855448993484396,-0.6832081032412238,-0.36355649012265395
1302824220036,2019-06-03,Standish-Ericsson,12,False,130,130,90,23246.85953856,False,False,False,1762.9237735996478,27053111100,2019,8,6,3075,True,full,2,1.0,downtown,0,11,117,35,1,202,5,0.22747972282969026,0.3581087991734195,-0.33405421824450476,3.205217274945758
802824330103,2019-06-17,Linden Hills,13,False,42,22,26,8199.95136978,False,False,False,2091.681590955828,27053109800,2019,8,6,3089,True,full,2,1.0,downtown,0,11,118,12,5,203,11,-0.6264046152948645,-0.6658305883816122,-0.6347124204931354,3.970631319476731
302824230246,2019-06-17,Lyndale,8,False,12,0,8,5056.94320119,False,False,True,472.08160165750354,27053008200,2019,8,6,3089,True,reduced,1,0.5,downtown,0,11,118,17,9,204,53,-0.9175015487464173,-0.8744108339946742,-0.6975141053988556,0.19987816050900542
3402924330165,2019-06-17,Whittier,10,False,67,40,40,11052.82933911,False,True,True,109.31071072336536,27053007700,2019,8,6,3089,True,eliminated,0,0.0,downtown,0,11,118,32,2,205,3,-0.38382383741857057,-0.49517402378910697,-0.5777079414418733,-0.6447251316681419
3602924220121,2019-07-08,Seward,6,False,128,77,154,54255.10816986,False,False,True,355.15387505647647,27053106200,2019,8,7,3110,True,reduced,1,0.5,downtown,0,4,119,19,0,96,19,0.20807326059958672,-0.14437997434895722,0.28553381830035557,-0.07235300605376747
