parcel,date,neighborhood,ward,downtown_yn,housing_units,car_parking,bike_parking,parcel_area,university_yn,res_parking_elim_2015_yn,res_parking_reduced_2015_yn,distance_to_transit,census_tract,year,year_id,month,day,past_reform,limit,limit_id,limit_con,zone,zone_id,month_id,day_id,neighborhood_id,ward_id,parcel_id,census_tract_id,housing_units_std,car_parking_std,parcel_area_std,distance_to_transit_std
3402924240113,2019-07-08,Whittier,10,False,146,92,106,12866.23268242,False,False,True,256.36350456126723,27053107000,2019,8,7,3110,True,reduced,1,0.5,downtown,0,4,119,32,2,206,40,0.3827314206705184,-0.0021661705218694867,-0.5414736145598581,-0.3023567749361013
502824210226,2019-07-08,West Calhoun,13,False,20,20,24,27747.2741521,False,True,True,24.941997814812968,27053109100,2019,8,7,3110,True,eliminated,0,0.0,downtown,0,4,119,18,5,207,15,-0.8398756998260032,-0.6847924288918906,-0.24412966019557303,-0.8411523932265922
502824220159,2019-07-22,West Calhoun,13,False,49,45,29,14870.3937862,False,False,True,240.12883775080692,27053109100,2019,8,7,3124,True,reduced,1,0.5,downtown,0,4,120,18,5,208,15,-0.5584819974895022,-0.44776942251341106,-0.5014276816864615,-0.34015433085412355
2602924240113,2019-08-05,Elliot Park,6,True,119,31,54,13667.17261042,False,True,True,124.86094975645678,27053105400,2019,8,8,3138,True,eliminated,0,0.0,downtown,0,5,121,0,0,209,32,0.12074418056412091,-0.5805023060853596,-0.5254697182005204,-0.6085210606974228
1402924320154,2019-08-19,St. Anthony West,3,False,113,67,158,26713.3802557,False,True,True,176.60079697934523,27053103000,2019,8,8,3152,True,eliminated,0,0.0,downtown,0,5,122,42,4,210,45,0.06252479387381035,-0.23918917690034905,-0.2647883016068643,-0.48806033357384554
1102924420130,2019-08-19,Holland,1,False,112,119,236,40571.95554644,False,False,False,873.532348977205,27053101800,2019,8,8,3152,True,full,2,1.0,downtown,0,5,122,44,6,211,47,0.05282156275875859,0.25381867636688843,0.01212535307246875,1.1345359054016468
2202924140147,2019-08-19,North Loop,3,True,66,87,33,20105.01909506,False,False,True,611.1531832937114,27053126200,2019,8,8,3152,True,eliminated,0,0.0,downtown,0,5,122,7,4,212,7,-0.3935270685336223,-0.0495707717975654,-0.39683257037499026,0.5236646567070956
3302924430225,2019-08-19,Lowry Hill East,10,False,76,43,43,16261.81248444,False,True,True,89.27600138307766,27053007700,2019,8,8,3152,True,eliminated,0,0.0,downtown,0,5,122,3,2,213,3,-0.2964947573831047,-0.46673126302368945,-0.4736251963057132,-0.6913699476925109
402824130050,2019-08-19,SOUP,10,False,77,38,77,5384.67380366,False,True,True,95.59686523553168,27053008100,2019,8,8,3152,True,eliminated,0,0.0,downtown,0,5,122,40,2,214,44,-0.28679152626805293,-0.5141358642993853,-0.6909655910691852,-0.6766537106608153
3302924420244,2019-08-19,Lowry Hill East,10,False,85,50,50,23692.92700279,False,True,True,121.35910422944151,27053106700,2019,8,8,3152,True,eliminated,0,0.0,downtown,0,5,122,3,2,215,31,-0.20916567734763888,-0.40036482123771516,-0.3251411684423359,-0.616674058456413
1402924320157,2019-08-19,St. Anthony West,3,False,175,113,230,46251.5558747,False,True,True,66.95673848122784,27053103000,2019,8,8,3152,True,eliminated,0,0.0,downtown,0,5,122,42,4,216,45,0.6641251230070194,0.19693315483605334,0.12561168561541797,-0.743333661973247
1002924410180,2019-09-23,Bottineau,3,False,128,97,115,47270.66941044,False,True,True,244.96288338896343,27053001700,2019,8,9,3187,True,eliminated,0,0.0,downtown,0,6,123,30,4,217,34,0.20807326059958672,0.04523843075382643,0.14597499481528242,-0.3288997044148076
2202924440130,2019-09-23,Downtown West,3,True,369,347,185,64152.72481663,False,False,True,516.5628845343051,27053126100,2019,8,9,3187,True,eliminated,0,0.0,downtown,0,6,123,10,4,218,9,2.546551959327061,2.4154684945386222,0.48330199726341383,0.3034394960430362
1502824220255,2019-10-07,Tangletown,11,False,23,10,12,10682.43610672,False,False,False,687.573358755095,27053110800,2019,8,10,3201,True,full,2,1.0,downtown,0,7,124,16,8,219,57,-0.810766006480848,-0.7796016314432824,-0.5851089145937196,0.7015861311044392
1802823120097,2019-10-07,Hiawatha,12,False,26,27,13,18055.55798329,False,False,True,325.3238375254573,27053110500,2019,8,10,3201,True,reduced,1,0.5,downtown,0,7,124,24,1,220,8,-0.7816563131356926,-0.6184259871059163,-0.43778366056119483,-0.1418033079773603
2202924410217,2019-10-07,Downtown West,3,True,36,72,23,74386.01034336,False,False,True,576.859517966999,27053126100,2019,8,10,3201,True,eliminated,0,0.0,downtown,0,7,124,10,4,176,9,-0.684624001985175,-0.19178457562465315,0.6877773084072203,0.4438221352711041
2202924410036,2019-10-07,Downtown West,3,True,48,0,24,5319.77349973,False,False,True,575.515407044984,27053126100,2019,8,10,3201,True,eliminated,0,0.0,downtown,0,7,124,10,4,221,9,-0.568185228604554,-0.8744108339946742,-0.6922623896198317,0.4406927758374908
302824320170,2019-10-07,Lyndale,8,False,6,4,6,5494.05601323,False,False,True,335.1544269518127,27053109300,2019,8,10,3201,True,reduced,1,0.5,downtown,0,7,124,17,9,222,18,-0.9757209354367278,-0.8364871529741176,-0.6887799820312079,-0.11891572685925718
1602924410161,2019-10-21,Near North,5,False,112,72,60,47299.08185295,False,True,True,70.94043735135348,27053102900,2019,8,10,3215,True,eliminated,0,0.0,downtown,0,7,125,55,10,223,58,0.05282156275875859,-0.19178457562465315,0.14654271502668598,-0.7340588131228155
1402924410217,2019-11-04,St. Anthony East,3,False,20,0,10,10241.48557967,False,True,True,105.36166665605197,27053103100,2019,8,11,3229,True,eliminated,0,0.0,downtown,0,8,126,46,4,224,59,-0.8398756998260032,-0.8744108339946742,-0.5939197208574618,-0.6539192971967402
502824220160,2019-11-04,West Calhoun,13,False,744,569,422,193410.96847496,False,True,True,206.7251599664222,27053109100,2019,8,11,3229,True,eliminated,0,0.0,downtown,0,8,126,18,5,225,15,6.18526362747147,4.520232791179521,3.066061905691826,-0.41792478303915864
2102924430043,2019-11-18,Harrison,5,False,95,80,75,4727.29744277,False,False,True,709.9044236146359,27053104100,2019,8,11,3243,True,reduced,1,0.5,downtown,0,8,127,38,10,226,41,-0.1121333661971213,-0.11593721358353967,-0.7041008872143439,0.753577322706452
1402924330063,2019-11-18,St. Anthony West,3,False,29,14,15,13499.1244781,False,True,True,124.9260474857105,27053103000,2019,8,11,3243,True,eliminated,0,0.0,downtown,0,8,127,42,4,227,45,-0.7525466197905374,-0.7416779504227258,-0.5288275541617581,-0.608369500145529
2102924230253,2019-11-18,Near North,5,False,6,4,0,8000.82446504,False,False,True,189.9641101113227,27053003300,2019,8,11,3243,True,reduced,1,0.5,downtown,0,8,127,55,10,228,60,-0.9757209354367278,-0.8364871529741176,-0.638691253654534,-0.4569478641124758
2602924420059,2019-11-18,Elliot Park,6,True,10,0,23,95556.96948315,False,False,True,680.4753427847917,27053005901,2019,8,11,3243,True,eliminated,0,0.0,downtown,0,8,127,0,0,229,0,-0.9369080109765208,-0.8744108339946742,1.1108025866537723,0.6850605282893761
1502924140108,2019-12-09,Sheridan,3,False,7,15,17,11067.22444464,False,False,True,580.1617101608093,27053002400,2019,8,12,3264,True,reduced,1,0.5,downtown,0,9,128,21,4,230,22,-0.9660177043216761,-0.7321970301675865,-0.5774203071650318,0.4515103000825423
2202924410144,2020-01-13,Downtown West,3,True,346,328,353,42412.56122415,False,False,True,594.4387903417241,27053126102,2020,9,1,3299,True,eliminated,0,0.0,downtown,0,0,129,10,4,175,61,2.32337764368087,2.2353310096909778,0.04890322051882671,0.48475020224896775
3602924440163,2020-01-13,Longfellow,2,False,6,4,6,8224.33357645,False,False,True,168.15310156801382,27053107400,2020,9,1,3299,True,reduced,1,0.5,downtown,0,0,129,8,11,231,46,-0.9757209354367278,-0.8364871529741176,-0.6342252300124047,-0.5077282604500833
2602924240137,2020-01-13,Elliot Park,6,True,179,286,18,109278.40295516,False,False,True,435.2538034187549,27053105400,2020,9,1,3299,True,eliminated,0,0.0,downtown,0,0,129,0,0,232,32,0.7029380474672264,1.837132358975132,1.3849759566041788,0.11413567010138885
2902924130070,2020-01-27,Bryn-Mawr,7,False,201,200,130,103542.62532724,False,False,True,1038.922708125636,27053105100,2020,9,1,3313,True,reduced,1,0.5,downtown,0,0,130,56,3,233,54,0.9164091319983652,1.0217732170331622,1.2703671232967204,1.5195977869418795
1202824110257,2020-02-10,Howe,12,False,102,45,52,36864.71104865,False,True,True,121.06222082273165,27053110400,2020,9,2,3327,True,eliminated,0,0.0,downtown,0,1,131,57,1,234,26,-0.044210748391758994,-0.44776942251341106,-0.06195056029784855,-0.6173652624889477
702823320001,2020-02-10,Standish Ericsson,12,False,30,0,16,9847.38564214,False,False,False,1073.937137396994,27053111100,2020,9,2,3327,True,full,2,1.0,downtown,0,1,131,58,1,235,5,-0.7428433886754856,-0.8744108339946742,-0.6017943870277461,1.601118391200235
2202924130059,2020-02-10,North Loop,3,True,188,118,106,34099.27245696,False,False,False,985.59878802762,27053126202,2020,9,2,3327,True,eliminated,0,0.0,downtown,0,1,131,7,4,236,62,0.7902671275026922,0.24433775611174927,-0.11720787868380332,1.3954490208967223
2802924440005,2020-02-24,Lowry Hill East,10,False,242,238,252,90705.01364799,False,True,True,149.37547044080375,27053106700,2020,9,2,3341,True,eliminated,0,0.0,downtown,0,1,132,3,2,237,31,1.3142416077154873,1.3820481867284513,1.0138537449099447,-0.5514463466187144
2702924241551,2020-04-13,Loring Park,7,True,125,66,130,32603.06315542,False,False,True,255.71311609770808,27053105201,2020,9,4,3390,True,eliminated,0,0.0,downtown,0,2,133,6,3,170,27,0.17896356725443147,-0.24867009715548824,-0.14710422640805276,-0.303871009543243
2802924440544,2020-04-13,Lowry Hill,7,False,45,5,44,11354.50979666,False,True,True,63.991232603163496,27053105500,2020,9,4,3390,True,eliminated,0,0.0,downtown,0,2,133,59,3,238,63,-0.5972949219497092,-0.8270062327189783,-0.571679945324457,-0.750237953607932
2302924340735,2020-04-13,Mill District,3,True,328,226,330,62983.45431743,False,True,True,116.5857889068623,27053126102,2020,9,4,3390,True,eliminated,0,0.0,downtown,0,2,133,9,4,239,61,2.1487194836099386,1.268277143666781,0.45993834259838146,-0.6277872925576076
3502924440258,2020-04-13,East Phillips,9,False,36,0,18,13145.30252682,False,True,True,48.366198227937886,27053125900,2020,9,4,3390,True,eliminated,0,0.0,downtown,0,2,133,20,7,240,21,-0.684624001985175,-0.8744108339946742,-0.5358974100148475,-0.7866161631156309
2202924420127,2020-05-11,North Loop,3,True,356,348,411,7912.0268645,False,False,True,488.9060917645231,27053126201,2020,9,5,3418,True,eliminated,0,0.0,downtown,0,3,134,7,4,241,64,2.420409954831388,2.4249494147937614,-0.6404655535068945,0.23904894319501327
2602924111658,2020-05-11,Mill District,3,True,225,215,123,33709.72970006,False,False,False,654.6694943407667,27053126102,2020,9,5,3418,True,eliminated,0,0.0,downtown,0,3,134,9,4,242,61,1.1492866787596072,1.16398702086025,-0.12499148603189189,0.6249793445507253
3402924330212,2020-05-11,Whittier,10,False,95,58,58,18021.44769161,False,True,True,34.26242958461972,27053007700,2020,9,5,3418,True,eliminated,0,0.0,downtown,0,3,134,32,2,243,3,-0.1121333661971213,-0.3245174591966017,-0.4384652317424402,-0.8194525613105842
3402924330214,2020-05-11,Whittier,10,False,132,55,139,23450.36065719,False,True,True,43.71961674077371,27053007700,2020,9,5,3418,True,eliminated,0,0.0,downtown,0,3,134,32,2,244,3,0.24688618505979376,-0.35296021996201926,-0.32998798219145103,-0.7974343354649134
2602924440096,2020-06-15,Ventura Village,6,False,40,25,18,41578.46105419,False,True,True,72.66948075169685,27053106000,2020,9,6,3453,True,eliminated,0,0.0,downtown,0,11,135,22,0,245,35,-0.645811077524968,-0.6373878276161947,0.03223673629612247,-0.730033253782906
302924440102,2020-06-15,Marshall Terrace,1,False,6,0,8,7881.20571756,False,True,True,132.65823202178612,27053100500,2020,9,6,3453,True,eliminated,0,0.0,downtown,0,11,135,34,6,246,37,-0.9757209354367278,-0.8744108339946742,-0.6410814029908071,-0.5903674258939973
2102924420127,2020-06-15,Harrison,5,False,92,63,80,52520.23260676,False,True,True,96.46376921703413,27053104100,2020,9,6,3453,True,eliminated,0,0.0,downtown,0,11,135,38,10,247,41,-0.1412430595422766,-0.2771128579209058,0.25086858594325406,-0.6746353845627839
1602924410161,2020-06-15,Near North,5,False,26,9,18,47299.08185295,False,True,True,70.94043735135348,27053126300,2020,9,6,3453,True,eliminated,0,0.0,downtown,0,11,135,55,10,223,65,-0.7816563131356926,-0.7890825516984217,0.14654271502668598,-0.7340588131228155
402824420208,2020-06-15,CARAG,10,False,74,92,40,10296.92890144,False,True,True,39.3897389941042,27053109200,2020,9,6,3453,True,eliminated,0,0.0,downtown,0,11,135,60,2,248,50,-0.3159012196132082,-0.0021661705218694867,-0.5928118859944401,-0.8075151580748662
2602924220449,2020-06-15,Elliot Park,7,True,240,103,247,66220.25831497,False,False,True,448.6734109830177,27053105400,2020,9,6,3453,True,eliminated,0,0.0,downtown,0,11,135,0,3,249,32,1.294835145485384,0.10212395228466152,0.5246141989281713,0.14537920427612905
3502924330010,2020-06-15,Phillips West,6,False,40,0,36,6453.17467441,False,False,True,357.6051007055583,27053126000,2020,9,6,3453,True,reduced,1,0.5,downtown,0,11,135,61,0,250,52,-0.645811077524968,-0.8744108339946742,-0.669615454064472,-0.06664606179549883
102824120058,2020-06-15,Longfellow,9,False,18,0,55,7501.31968781,False,False,True,477.9467740941089,27053108800,2020,9,6,3453,True,reduced,1,0.5,downtown,0,11,135,8,7,251,49,-0.8592821620561067,-0.8744108339946742,-0.6486720554679043,0.21353345665580376
1402924340153,2020-07-06,St. Anthony West,3,False,49,24,27,16554.76570889,False,True,True,53.33263390855176,27053103600,2020,9,7,3474,True,eliminated,0,0.0,downtown,0,4,136,42,4,252,10,-0.5584819974895022,-0.6468687478713339,-0.4677715824723526,-0.7750533061415467
2302924210089,2020-07-06,St. Anthony West,3,False,49,29,27,18501.62623339,False,True,True,53.400435119538464,27053103600,2020,9,7,3474,True,eliminated,0,0.0,downtown,0,4,136,42,4,253,10,-0.5584819974895022,-0.599464146595638,-0.4288705950562478,-0.7748954513427079
3402924110149,2020-07-06,Whittier,10,False,72,22,60,20779.65934775,False,False,True,465.018009661765,27053106900,2020,9,7,3474,True,reduced,1,0.5,downtown,0,4,136,32,2,254,56,-0.3353076818433118,-0.6658305883816122,-0.3833523176039133,0.18343270360138367
302824440214,2020-07-06,Central,8,False,48,30,24,196444.01585802,False,False,True,691.1690024639361,27053109400,2020,9,7,3474,True,reduced,1,0.5,downtown,0,4,136,39,9,255,43,-0.568185228604554,-0.5899832263404988,3.12666642080529,0.7099575098172218
702823340168,2020-07-06,Hiawatha,12,False,210,135,106,76730.6123271,False,True,True,215.76384954231813,27053110500,2020,9,7,3474,True,eliminated,0,0.0,downtown,0,4,136,24,1,256,8,1.003738212033831,0.4055134004491154,0.734625724674055,-0.39688090337971005
1002824310259,2020-07-06,Kingfield,8,False,47,32,40,14548.11901857,False,True,True,48.38918198197148,27053110800,2020,9,7,3474,True,eliminated,0,0.0,downtown,0,4,136,62,9,257,57,-0.5778884597196057,-0.5710213858302204,-0.507867180829998,-0.7865626523329069
1402924140043,2020-07-06,Logan Park,1,False,111,67,52,29437.36359619,False,True,True,60.60452254054696,27053102500,2020,9,7,3474,True,eliminated,0,0.0,downtown,0,4,136,13,6,258,12,0.04311833164370684,-0.23918917690034905,-0.2103593169330417,-0.7581228929457322
702823340141,2020-07-20,Hiawatha,12,False,81,25,40,44087.3366143,False,True,True,68.07883433551672,27053110500,2020,9,7,3488,True,eliminated,0,0.0,downtown,0,4,137,24,1,259,8,-0.24797860180784592,-0.6373878276161947,0.08236756763417004,-0.7407211980839026
1302924230043,2020-07-20,Northeast Park,1,False,118,92,90,33990.12927633,False,True,True,103.50320332559038,27053102600,2020,9,7,3488,True,eliminated,0,0.0,downtown,0,4,137,49,6,260,51,0.11104094944906914,-0.0021661705218694867,-0.11938871159032691,-0.6582461720550191
1602924240219,2020-08-03,Jordan,5,False,20,40,20,41687.95371316,False,True,True,18.67325711541877,27053102100,2020,9,8,3502,True,eliminated,0,0.0,downtown,0,5,138,23,10,261,24,-0.8398756998260032,-0.49517402378910697,0.03442455226709035,-0.8557472771184049
1602924230250,2020-08-03,Jordan,5,False,72,83,36,61316.67649137,False,True,True,143.35781780442136,27053102100,2020,9,8,3502,True,eliminated,0,0.0,downtown,0,5,138,23,10,262,24,-0.3353076818433118,-0.08749445281812213,0.4266337979630359,-0.5654566472103069
202824110284,2020-09-08,Powderhorn Park,9,False,42,23,27,38892.57942807,False,True,True,159.15797933893293,27053008500,2020,9,9,3538,True,eliminated,0,0.0,downtown,0,6,139,37,7,263,39,-0.6264046152948645,-0.6563496681264731,-0.021430923006628598,-0.5286707066001988
1802823330026,2020-09-08,Keeywaydin,12,False,19,5,10,7565.2595462,False,False,False,1544.740409984318,27053011800,2020,9,9,3538,True,full,2,1.0,downtown,0,6,139,63,1,264,66,-0.849578930941055,-0.8270062327189783,-0.6473944479581132,2.6972427052847996
3402924130009,2020-09-21,Whittier,10,False,6,4,3,5887.34913039,False,True,True,175.5973160670209,27053106900,2020,9,9,3551,True,eliminated,0,0.0,downtown,0,6,140,32,2,265,56,-0.9757209354367278,-0.8364871529741176,-0.6809214372567121,-0.4903966381213345
2102924340090,2020-09-21,Harrison,5,False,187,199,187,72367.21106649,False,False,True,540.3428043540042,27053104100,2020,9,9,3551,True,reduced,1,0.5,downtown,0,6,140,38,10,266,41,0.7805638963876405,1.012292296778023,0.6474388844282705,0.3588039121782682
1502924240081,2020-09-21,Hawthorne,5,False,163,163,146,105786.73027333,False,False,True,417.6102665381925,27053126300,2020,9,9,3551,True,reduced,1,0.5,downtown,0,6,140,29,10,267,65,0.5476863496263983,0.6709791675930125,1.3152074686474413,0.07305798248262844
402824120101,2020-10-05,SOUP,10,False,34,0,17,11619.84118309,False,False,True,316.1031878195356,27053008100,2020,9,10,3565,True,reduced,1,0.5,downtown,0,7,141,40,2,268,44,-0.7040304642152786,-0.8744108339946742,-0.5663782543226006,-0.16327082726365164
2102924340212,2020-10-05,Harrison,5,False,17,20,17,521.81058961,False,False,True,839.272610021566,27053104100,2020,9,10,3565,True,reduced,1,0.5,downtown,0,7,141,38,10,269,41,-0.8689853931711585,-0.6847924288918906,-0.7881323774493146,1.054772371352506
1002924410181,2020-10-05,Bottineau,3,False,164,164,93,111845.05963823,False,True,True,226.08650917081596,27053001700,2020,9,10,3565,True,eliminated,0,0.0,downtown,0,7,141,30,4,270,34,0.5573895807414501,0.6804600878481517,1.436261335332175,-0.3728476842760409
1002824420178,2020-10-19,Kingfield,8,False,79,37,70,15844.49162084,False,True,True,40.48622158246328,27053110800,2020,9,10,3579,True,eliminated,0,0.0,downtown,0,7,142,62,9,271,57,-0.2673850640379494,-0.5236167845545245,-0.4819638489513879,-0.8049623269985958
2202924140147,2020-10-19,North Loop,3,True,107,71,102,20105.01909506,False,False,True,611.1531832937114,27053126202,2020,9,10,3579,True,eliminated,0,0.0,downtown,0,7,142,7,4,212,62,0.004305407183499803,-0.2012654958797923,-0.39683257037499026,0.5236646567070956
2702924340009,2020-10-19,Stevens Square,7,False,129,64,56,11884.57230574,False,True,True,66.29939155426432,27053105600,2020,9,10,3579,True,eliminated,0,0.0,downtown,0,7,142,2,3,188,6,0.2177764917146385,-0.2676319376657666,-0.561088557427902,-0.7448640972768796
2302924120252,2020-11-02,St. Anthony,3,False,229,201,230,29422.68907784,False,True,True,29.76622093094202,27053103600,2020,9,11,3593,True,eliminated,0,0.0,downtown,0,8,143,64,4,272,10,1.1880996032198143,1.0312541372883015,-0.21065253426755892,-0.8299206355858738
3302924430135,2020-11-02,Lowry Hill East,10,False,144,99,224,32108.06390398,False,True,True,60.37930794877167,27053007700,2020,9,11,3593,True,eliminated,0,0.0,downtown,0,8,143,3,2,273,3,0.36332495844041485,0.0642002712641048,-0.15699500153494284,-0.7586472376228091
302824340184,2020-11-16,Kingfield,8,False,12,0,6,7178.96571813,False,True,True,86.7541868207258,27053109300,2020,9,11,3607,True,eliminated,0,0.0,downtown,0,8,144,62,9,274,18,-0.9175015487464173,-0.8744108339946742,-0.655113137178816,-0.6972412370788728
1802823120094,2020-11-16,Hiawatha,12,False,144,116,72,62950.13543101,False,False,True,326.33545257597365,27053110500,2020,9,11,3607,True,reduced,1,0.5,downtown,0,8,144,24,1,275,8,0.36332495844041485,0.22537591560147088,0.45927258479753647,-0.13944806552700287
3402924340304,2020-12-07,Whittier,10,False,113,120,83,63968.27699643,False,True,True,84.09843403258006,27053007700,2020,9,12,3628,True,eliminated,0,0.0,downtown,0,9,145,32,2,276,3,0.06252479387381035,0.2632995966220276,0.47961647267537444,-0.7034243614808903
