GeoFIPS,GeoName,median_owner_occupied_home_value
1001,"Autauga, AL",164900.0
1003,"Baldwin, AL",226600.0
1005,"Barbour, AL",89500.0
1007,"Bibb, AL",102900.0
1009,"Blount, AL",138100.0
1011,"Bullock, AL",72600.0
1013,"Butler, AL",93500.0
1015,"Calhoun, AL",123200.0
1017,"Chambers, AL",107000.0
1019,"Cherokee, AL",141000.0
1021,"Chilton, AL",117300.0
1023,"Choctaw, AL",79800.0
1025,"Clarke, AL",113700.0
1027,"Clay, AL",122400.0
1029,"Cleburne, AL",116500.0
1031,"Coffee, AL",157700.0
1033,"Colbert, AL",129700.0
1035,"Conecuh, AL",82800.0
1037,"Coosa, AL",95900.0
1039,"Covington, AL",111900.0
1041,"Crenshaw, AL",85800.0
1043,"Cullman, AL",143700.0
1045,"Dale, AL",112900.0
1047,"Dallas, AL",85400.0
1049,"DeKalb, AL",115100.0
1051,"Elmore, AL",174800.0
1053,"Escambia, AL",108200.0
1055,"Etowah, AL",129600.0
1057,"Fayette, AL",98400.0
1059,"Franklin, AL",107200.0
1061,"Geneva, AL",115300.0
1063,"Greene, AL",80300.0
1065,"Hale, AL",89700.0
1067,"Henry, AL",122800.0
1069,"Houston, AL",146300.0
1071,"Jackson, AL",114200.0
1073,"Jefferson, AL",176900.0
1075,"Lamar, AL",102100.0
1077,"Lauderdale, AL",154800.0
1079,"Lawrence, AL",124300.0
1081,"Lee, AL",186600.0
1083,"Limestone, AL",185300.0
1085,"Lowndes, AL",77700.0
1087,"Macon, AL",84300.0
1089,"Madison, AL",202500.0
1091,"Marengo, AL",89500.0
1093,"Marion, AL",89100.0
1095,"Marshall, AL",147600.0
1097,"Mobile, AL",144100.0
1099,"Monroe, AL",103700.0
1101,"Montgomery, AL",134700.0
1103,"Morgan, AL",152400.0
1105,"Perry, AL",74400.0
1107,"Pickens, AL",105100.0
1109,"Pike, AL",130900.0
1111,"Randolph, AL",124200.0
1113,"Russell, AL",130400.0
1115,"St. Clair, AL",170900.0
1117,"Shelby, AL",235500.0
1119,"Sumter, AL",69800.0
1121,"Talladega, AL",114800.0
1123,"Tallapoosa, AL",111900.0
1125,"Tuscaloosa, AL",183800.0
1127,"Walker, AL",116200.0
1129,"Washington, AL",111600.0
1131,"Wilcox, AL",72800.0
1133,"Winston, AL",105000.0
2013,"Aleutians East Borough, AK",144100.0
2016,"Aleutians West Census Area, AK",325500.0
2020,"Anchorage Municipality, AK",327500.0
2050,"Bethel Census Area, AK",102300.0
2060,"Bristol Bay Borough, AK",234000.0
2068,"Denali Borough, AK",203600.0
2070,"Dillingham Census Area, AK",155900.0
2090,"Fairbanks North Star Borough, AK",245700.0
2100,"Haines Borough, AK",256300.0
2110,"Juneau City and Borough, AK",358200.0
2122,"Kenai Peninsula Borough, AK",249100.0
2130,"Ketchikan Gateway Borough, AK*",315200.0
2150,"Kodiak Island Borough, AK",311100.0
2164,"Lake and Peninsula Borough, AK",116400.0
2170,"Matanuska-Susitna Borough, AK",265200.0
2180,"Nome Census Area, AK",151900.0
2185,"North Slope Borough, AK",173500.0
2188,"Northwest Arctic Borough, AK",130700.0
2220,"Sitka City and Borough, AK",367800.0
2240,"Southeast Fairbanks Census Area, AK",192300.0
2290,"Yukon-Koyukuk Census Area, AK",77400.0
4001,"Apache, AZ",57300.0
4003,"Cochise, AZ",159500.0
4005,"Coconino, AZ",320400.0
4007,"Gila, AZ",190700.0
4009,"Graham, AZ",150400.0
4011,"Greenlee, AZ",92600.0
4012,"La Paz, AZ",104300.0
4013,"Maricopa, AZ",304700.0
4015,"Mohave, AZ",192300.0
4017,"Navajo, AZ",145700.0
4019,"Pima, AZ",217700.0
4021,"Pinal, AZ",218400.0
4023,"Santa Cruz, AZ",165500.0
4025,"Yavapai, AZ",295400.0
4027,"Yuma, AZ",148900.0
5001,"Arkansas, AR",114200.0
5003,"Ashley, AR",78100.0
5005,"Baxter, AR",138500.0
5007,"Benton, AR",211100.0
5009,"Boone, AR",133500.0
5011,"Bradley, AR",78600.0
5013,"Calhoun, AR",75900.0
5015,"Carroll, AR",154400.0
5017,"Chicot, AR",70900.0
5019,"Clark, AR",120600.0
5021,"Clay, AR",75800.0
5023,"Cleburne, AR",139200.0
5025,"Cleveland, AR",96200.0
5027,"Columbia, AR",106300.0
5029,"Conway, AR",116800.0
5031,"Craighead, AR",157100.0
5033,"Crawford, AR",131600.0
5035,"Crittenden, AR",131400.0
5037,"Cross, AR",85300.0
5039,"Dallas, AR",78100.0
5041,"Desha, AR",84800.0
5043,"Drew, AR",103900.0
5045,"Faulkner, AR",171800.0
5047,"Franklin, AR",99900.0
5049,"Fulton, AR",88100.0
5051,"Garland, AR",145900.0
5053,"Grant, AR",124900.0
5055,"Greene, AR",136700.0
5057,"Hempstead, AR",93000.0
5059,"Hot Spring, AR",102300.0
5061,"Howard, AR",107600.0
5063,"Independence, AR",100100.0
5065,"Izard, AR",87900.0
5067,"Jackson, AR",75300.0
5069,"Jefferson, AR",90500.0
5071,"Johnson, AR",108300.0
5073,"Lafayette, AR",60800.0
5075,"Lawrence, AR",75900.0
5077,"Lee, AR",75300.0
5079,"Lincoln, AR",91800.0
5081,"Little River, AR",86700.0
5083,"Logan, AR",106400.0
5085,"Lonoke, AR",153600.0
5087,"Madison, AR",121500.0
5089,"Marion, AR",139200.0
5091,"Miller, AR",114100.0
5093,"Mississippi, AR",96200.0
5095,"Monroe, AR",74600.0
5097,"Montgomery, AR",116800.0
5099,"Nevada, AR",71100.0
5101,"Newton, AR",147200.0
5103,"Ouachita, AR",78800.0
5105,"Perry, AR",117600.0
5107,"Phillips, AR",73400.0
5109,"Pike, AR",86900.0
5111,"Poinsett, AR",82000.0
5113,"Polk, AR",108100.0
5115,"Pope, AR",132400.0
5117,"Prairie, AR",80200.0
5119,"Pulaski, AR",166300.0
5121,"Randolph, AR",96500.0
5123,"St. Francis, AR",68100.0
5125,"Saline, AR",168100.0
5127,"Scott, AR",82200.0
5129,"Searcy, AR",101500.0
5131,"Sebastian, AR",136600.0
5133,"Sevier, AR",94200.0
5135,"Sharp, AR",77000.0
5137,"Stone, AR",121600.0
5139,"Union, AR",89200.0
5141,"Van Buren, AR",106600.0
5143,"Washington, AR",201800.0
5145,"White, AR",129600.0
5147,"Woodruff, AR",76800.0
5149,"Yell, AR",112100.0
6001,"Alameda, CA",870100.0
6003,"Alpine, CA",378200.0
6005,"Amador, CA",349500.0
6007,"Butte, CA",325600.0
6009,"Calaveras, CA",354600.0
6011,"Colusa, CA",300500.0
6013,"Contra Costa, CA",689000.0
6015,"Del Norte, CA",237700.0
6017,"El Dorado, CA",510200.0
6019,"Fresno, CA",288100.0
6021,"Glenn, CA",262600.0
6023,"Humboldt, CA",344800.0
6025,"Imperial, CA",219800.0
6027,"Inyo, CA",291400.0
6029,"Kern, CA",241400.0
6031,"Kings, CA",243300.0
6033,"Lake, CA",260600.0
6035,"Lassen, CA",211300.0
6037,"Los Angeles, CA",647000.0
6039,"Madera, CA",284800.0
6041,"Marin, CA",1118300.0
6043,"Mariposa, CA",302600.0
6045,"Mendocino, CA",417100.0
6047,"Merced, CA",288400.0
6049,"Modoc, CA",152400.0
6051,"Mono, CA",390100.0
6053,"Monterey, CA",596400.0
6055,"Napa, CA",685500.0
6057,"Nevada, CA",474100.0
6059,"Orange, CA",738100.0
6061,"Placer, CA",539400.0
6063,"Plumas, CA",268900.0
6065,"Riverside, CA",390400.0
6067,"Sacramento, CA",398300.0
6069,"San Benito, CA",623000.0
6071,"San Bernardino, CA",370700.0
6073,"San Diego, CA",627200.0
6075,"San Francisco, CA",1194500.0
6077,"San Joaquin, CA",391500.0
6079,"San Luis Obispo, CA",630600.0
6081,"San Mateo, CA",1225900.0
6083,"Santa Barbara, CA",625200.0
6085,"Santa Clara, CA",1134400.0
6087,"Santa Cruz, CA",826500.0
6089,"Shasta, CA",281600.0
6091,"Sierra, CA",231400.0
6093,"Siskiyou, CA",229600.0
6095,"Solano, CA",464000.0
6097,"Sonoma, CA",665800.0
6099,"Stanislaus, CA",338300.0
6101,"Sutter, CA",326300.0
6103,"Tehama, CA",243600.0
6105,"Trinity, CA",300800.0
6107,"Tulare, CA",240600.0
6109,"Tuolumne, CA",333500.0
6111,"Ventura, CA",633900.0
6113,"Yolo, CA",476000.0
6115,"Yuba, CA",286000.0
8001,"Adams, CO*",360600.0
8003,"Alamosa, CO",160400.0
8005,"Arapahoe, CO",415500.0
8007,"Archuleta, CO",356400.0
8009,"Baca, CO",117900.0
8011,"Bent, CO",88900.0
8013,"Boulder, CO*",575700.0
8015,"Chaffee, CO",416100.0
8017,"Cheyenne, CO",157500.0
8019,"Clear Creek, CO",471400.0
8021,"Conejos, CO",129600.0
8023,"Costilla, CO",123000.0
8025,"Crowley, CO",71200.0
8027,"Custer, CO",262700.0
8029,"Delta, CO",268400.0
8031,"Denver, CO",459100.0
8033,"Dolores, CO",181400.0
8035,"Douglas, CO",540400.0
8037,"Eagle, CO",640400.0
8039,"Elbert, CO",538800.0
8041,"El Paso, CO",331400.0
8043,"Fremont, CO",217500.0
8045,"Garfield, CO",383600.0
8047,"Gilpin, CO",411500.0
8049,"Grand, CO",374800.0
8051,"Gunnison, CO",435800.0
8053,"Hinsdale, CO",338600.0
8055,"Huerfano, CO",193200.0
8057,"Jackson, CO",239100.0
8059,"Jefferson, CO*",463400.0
8061,"Kiowa, CO",105500.0
8063,"Kit Carson, CO",161100.0
8065,"Lake, CO",262800.0
8067,"La Plata, CO",430200.0
8069,"Larimer, CO",420200.0
8071,"Las Animas, CO",168100.0
8073,"Lincoln, CO",163900.0
8075,"Logan, CO",177100.0
8077,"Mesa, CO",264100.0
8079,"Mineral, CO",354400.0
8081,"Moffat, CO",201700.0
8083,"Montezuma, CO",243500.0
8085,"Montrose, CO",264900.0
8087,"Morgan, CO",239800.0
8089,"Otero, CO",107500.0
8091,"Ouray, CO",528000.0
8093,"Park, CO",395800.0
8095,"Phillips, CO",213400.0
8097,"Pitkin, CO",730300.0
8099,"Prowers, CO",108400.0
8101,"Pueblo, CO",190000.0
8103,"Rio Blanco, CO",220100.0
8105,"Rio Grande, CO",180600.0
8107,"Routt, CO",570600.0
8109,"Saguache, CO",161000.0
8111,"San Juan, CO",330000.0
8113,"San Miguel, CO",479500.0
8115,"Sedgwick, CO",116700.0
8117,"Summit, CO",641900.0
8119,"Teller, CO",328900.0
8121,"Washington, CO",173000.0
8123,"Weld, CO*",352000.0
8125,"Yuma, CO",184400.0
9001,"Fairfield, CT",443100.0
9003,"Hartford, CT",249000.0
9005,"Litchfield, CT",270000.0
9007,"Middlesex, CT",298300.0
9009,"New Haven, CT",259400.0
9011,"New London, CT",257600.0
9013,"Tolland, CT",264500.0
9015,"Windham, CT",217300.0
10001,"Kent, DE",238700.0
10003,"New Castle, DE",275600.0
10005,"Sussex, DE",285100.0
11001,"District of Columbia, DC",635900.0
12001,"Alachua, FL",210800.0
12003,"Baker, FL",172300.0
12005,"Bay, FL",209900.0
12007,"Bradford, FL",127400.0
12009,"Brevard, FL",235500.0
12011,"Broward, FL",299700.0
12013,"Calhoun, FL",103100.0
12015,"Charlotte, FL",226700.0
12017,"Citrus, FL",158800.0
12019,"Clay, FL",212200.0
12021,"Collier, FL",374700.0
12023,"Columbia, FL",151400.0
12027,"DeSoto, FL",112600.0
12029,"Dixie, FL",84600.0
12031,"Duval, FL",211200.0
12033,"Escambia, FL",171900.0
12035,"Flagler, FL",247000.0
12037,"Franklin, FL",198500.0
12039,"Gadsden, FL",105600.0
12041,"Gilchrist, FL",137900.0
12043,"Glades, FL",79000.0
12045,"Gulf, FL",190700.0
12047,"Hamilton, FL",87000.0
12049,"Hardee, FL",101100.0
12051,"Hendry, FL",116900.0
12053,"Hernando, FL",173700.0
12055,"Highlands, FL",131900.0
12057,"Hillsborough, FL",251200.0
12059,"Holmes, FL",85000.0
12061,"Indian River, FL",242100.0
12063,"Jackson, FL",104800.0
12065,"Jefferson, FL",153400.0
12067,"Lafayette, FL",102400.0
12069,"Lake, FL",223000.0
12071,"Lee, FL",248300.0
12073,"Leon, FL",223400.0
12075,"Levy, FL",130200.0
12077,"Liberty, FL",102500.0
12079,"Madison, FL",89000.0
12081,"Manatee, FL",267300.0
12083,"Marion, FL",160300.0
12085,"Martin, FL",306700.0
12086,"Miami-Dade, FL",332800.0
12087,"Monroe, FL",613400.0
12089,"Nassau, FL",264100.0
12091,"Okaloosa, FL",248400.0
12093,"Okeechobee, FL",125700.0
12095,"Orange, FL",276900.0
12097,"Osceola, FL",238700.0
12099,"Palm Beach, FL",316600.0
12101,"Pasco, FL",193000.0
12103,"Pinellas, FL",238400.0
12105,"Polk, FL",177900.0
12107,"Putnam, FL",111200.0
12109,"St. Johns, FL",348100.0
12111,"St. Lucie, FL",231000.0
12113,"Santa Rosa, FL",231800.0
12115,"Sarasota, FL",286000.0
12117,"Seminole, FL",280100.0
12119,"Sumter, FL",280100.0
12121,"Suwannee, FL",118100.0
12123,"Taylor, FL",80200.0
12125,"Union, FL",122000.0
12127,"Volusia, FL",212900.0
12129,"Wakulla, FL",182400.0
12131,"Walton, FL",274500.0
12133,"Washington, FL",124900.0
13001,"Appling, GA",83200.0
13003,"Atkinson, GA",62400.0
13005,"Bacon, GA",88200.0
13007,"Baker, GA",103200.0
13009,"Baldwin, GA",130100.0
13011,"Banks, GA",176300.0
13013,"Barrow, GA",183200.0
13015,"Bartow, GA",191800.0
13017,"Ben Hill, GA",86100.0
13019,"Berrien, GA",103700.0
13021,"Bibb, GA",131400.0
13023,"Bleckley, GA",106500.0
13025,"Brantley, GA",84700.0
13027,"Brooks, GA",105700.0
13029,"Bryan, GA",243800.0
13031,"Bulloch, GA",152600.0
13033,"Burke, GA",90300.0
13035,"Butts, GA",168600.0
13037,"Calhoun, GA",57800.0
13039,"Camden, GA",182500.0
13043,"Candler, GA",94700.0
13045,"Carroll, GA",162300.0
13047,"Catoosa, GA",162500.0
13049,"Charlton, GA",95600.0
13051,"Chatham, GA",214900.0
13053,"Chattahoochee, GA",111600.0
13055,"Chattooga, GA",73300.0
13057,"Cherokee, GA",292300.0
13059,"Clarke, GA",199400.0
13061,"Clay, GA",60900.0
13063,"Clayton, GA",136600.0
13065,"Clinch, GA",71500.0
13067,"Cobb, GA",293800.0
13069,"Coffee, GA",107900.0
13071,"Colquitt, GA",96700.0
13073,"Columbia, GA",228300.0
13075,"Cook, GA",109600.0
13077,"Coweta, GA",242800.0
13079,"Crawford, GA",146100.0
13081,"Crisp, GA",97300.0
13083,"Dade, GA",132500.0
13085,"Dawson, GA",266000.0
13087,"Decatur, GA",120900.0
13089,"DeKalb, GA",255600.0
13091,"Dodge, GA",95400.0
13093,"Dooly, GA",80200.0
13095,"Dougherty, GA",107400.0
13097,"Douglas, GA",182300.0
13099,"Early, GA",118600.0
13101,"Echols, GA",77800.0
13103,"Effingham, GA",178800.0
13105,"Elbert, GA",92000.0
13107,"Emanuel, GA",77100.0
13109,"Evans, GA",110700.0
13111,"Fannin, GA",217600.0
13113,"Fayette, GA",309300.0
13115,"Floyd, GA",148400.0
13117,"Forsyth, GA",385600.0
13119,"Franklin, GA",130700.0
13121,"Fulton, GA",345100.0
13123,"Gilmer, GA",216600.0
13125,"Glascock, GA",100200.0
13127,"Glynn, GA",204900.0
13129,"Gordon, GA",155600.0
13131,"Grady, GA",129000.0
13133,"Greene, GA",250700.0
13135,"Gwinnett, GA",256700.0
13137,"Habersham, GA",160300.0
13139,"Hall, GA",233600.0
13141,"Hancock, GA",83500.0
13143,"Haralson, GA",153600.0
13145,"Harris, GA",238200.0
13147,"Hart, GA",157600.0
13149,"Heard, GA",116200.0
13151,"Henry, GA",202300.0
13153,"Houston, GA",161200.0
13155,"Irwin, GA",85300.0
13157,"Jackson, GA",235100.0
13159,"Jasper, GA",153800.0
13161,"Jeff Davis, GA",89500.0
13163,"Jefferson, GA",88800.0
13165,"Jenkins, GA",76600.0
13167,"Johnson, GA",76400.0
13169,"Jones, GA",142700.0
13171,"Lamar, GA",156800.0
13173,"Lanier, GA",125800.0
13175,"Laurens, GA",109500.0
13177,"Lee, GA",178500.0
13179,"Liberty, GA",138400.0
13181,"Lincoln, GA",143900.0
13183,"Long, GA",138000.0
13185,"Lowndes, GA",154200.0
13187,"Lumpkin, GA",216500.0
13189,"McDuffie, GA",121900.0
13191,"McIntosh, GA",153600.0
13193,"Macon, GA",67400.0
13195,"Madison, GA",156200.0
13197,"Marion, GA",96400.0
13199,"Meriwether, GA",112200.0
13201,"Miller, GA",106100.0
13205,"Mitchell, GA",88800.0
13207,"Monroe, GA",178800.0
13209,"Montgomery, GA",93500.0
13211,"Morgan, GA",240300.0
13213,"Murray, GA",130300.0
13215,"Muscogee, GA",146000.0
13217,"Newton, GA",167300.0
13219,"Oconee, GA",329700.0
13221,"Oglethorpe, GA",145700.0
13223,"Paulding, GA",204700.0
13225,"Peach, GA",147600.0
13227,"Pickens, GA",220100.0
13229,"Pierce, GA",103200.0
13231,"Pike, GA",202200.0
13233,"Polk, GA",132400.0
13235,"Pulaski, GA",104900.0
13237,"Putnam, GA",173700.0
13239,"Quitman, GA",59600.0
13241,"Rabun, GA",190800.0
13243,"Randolph, GA",79300.0
13245,"Richmond, GA",123400.0
13247,"Rockdale, GA",174600.0
13249,"Schley, GA",132400.0
13251,"Screven, GA",99200.0
13253,"Seminole, GA",94600.0
13255,"Spalding, GA",149600.0
13257,"Stephens, GA",127200.0
13259,"Stewart, GA",48400.0
13261,"Sumter, GA",116900.0
13263,"Talbot, GA",99200.0
13265,"Taliaferro, GA",65300.0
13267,"Tattnall, GA",93600.0
13269,"Taylor, GA",87300.0
13271,"Telfair, GA",69100.0
13273,"Terrell, GA",93300.0
13275,"Thomas, GA",158900.0
13277,"Tift, GA",131400.0
13279,"Toombs, GA",102600.0
13281,"Towns, GA",243000.0
13283,"Treutlen, GA",75900.0
13285,"Troup, GA",144900.0
13287,"Turner, GA",76700.0
13289,"Twiggs, GA",73100.0
13291,"Union, GA",215800.0
13293,"Upson, GA",115100.0
13295,"Walker, GA",127500.0
13297,"Walton, GA",231900.0
13299,"Ware, GA",87700.0
13301,"Warren, GA",70500.0
13303,"Washington, GA",98400.0
13305,"Wayne, GA",121700.0
13307,"Webster, GA",73000.0
13309,"Wheeler, GA",67600.0
13311,"White, GA",198900.0
13313,"Whitfield, GA",150700.0
13315,"Wilcox, GA",63400.0
13317,"Wilkes, GA",79800.0
13319,"Wilkinson, GA",77000.0
13321,"Worth, GA",94600.0
15001,"Hawaii, HI",385900.0
15003,"Honolulu, HI",726800.0
15007,"Kauai, HI",632900.0
16001,"Ada, ID",342500.0
16003,"Adams, ID",244800.0
16005,"Bannock, ID",184600.0
16007,"Bear Lake, ID",160200.0
16009,"Benewah, ID",196800.0
16011,"Bingham, ID",190600.0
16013,"Blaine, ID",507400.0
16015,"Boise, ID",278300.0
16017,"Bonner, ID",308900.0
16019,"Bonneville, ID",231100.0
16021,"Boundary, ID",262300.0
16023,"Butte, ID",162300.0
16025,"Camas, ID",173200.0
16027,"Canyon, ID",242000.0
16029,"Caribou, ID",160800.0
16031,"Cassia, ID",183900.0
16033,"Clark, ID",119900.0
16035,"Clearwater, ID",177700.0
16037,"Custer, ID",221200.0
16039,"Elmore, ID",177300.0
16041,"Franklin, ID",232500.0
16043,"Fremont (includes Yellowstone Park), ID",208200.0
16045,"Gem, ID",229000.0
16047,"Gooding, ID",163400.0
16049,"Idaho, ID",213000.0
16051,"Jefferson, ID",245100.0
16053,"Jerome, ID",207100.0
16055,"Kootenai, ID",328700.0
16057,"Latah, ID",261500.0
16059,"Lemhi, ID",217900.0
16061,"Lewis, ID",157000.0
16063,"Lincoln, ID",156700.0
16065,"Madison, ID",260600.0
16067,"Minidoka, ID",170500.0
16069,"Nez Perce, ID",221100.0
16071,"Oneida, ID",192800.0
16073,"Owyhee, ID",199000.0
16075,"Payette, ID",201600.0
16077,"Power, ID",160000.0
16079,"Shoshone, ID",141800.0
16081,"Teton, ID",385500.0
16083,"Twin Falls, ID",206800.0
16085,"Valley, ID",355600.0
16087,"Washington, ID",171300.0
17001,"Adams, IL",134500.0
17003,"Alexander, IL",60800.0
17005,"Bond, IL",119000.0
17007,"Boone, IL",163200.0
17009,"Brown, IL",106200.0
17011,"Bureau, IL",108700.0
17013,"Calhoun, IL",149200.0
17015,"Carroll, IL",100700.0
17017,"Cass, IL",83400.0
17019,"Champaign, IL",170600.0
17021,"Christian, IL",96100.0
17023,"Clark, IL",102200.0
17025,"Clay, IL",93700.0
17027,"Clinton, IL",152900.0
17029,"Coles, IL",103200.0
17031,"Cook, IL",266800.0
17033,"Crawford, IL",96400.0
17035,"Cumberland, IL",107900.0
17037,"DeKalb, IL",190600.0
17039,"De Witt, IL",109800.0
17041,"Douglas, IL",119800.0
17043,"DuPage, IL",324900.0
17045,"Edgar, IL",83600.0
17047,"Edwards, IL",84800.0
17049,"Effingham, IL",158000.0
17051,"Fayette, IL",95600.0
17053,"Ford, IL",101200.0
17055,"Franklin, IL",79200.0
17057,"Fulton, IL",90800.0
17059,"Gallatin, IL",76600.0
17061,"Greene, IL",84200.0
17063,"Grundy, IL",212300.0
17065,"Hamilton, IL",93700.0
17067,"Hancock, IL",93300.0
17069,"Hardin, IL",77700.0
17071,"Henderson, IL",88100.0
17073,"Henry, IL",125500.0
17075,"Iroquois, IL",111700.0
17077,"Jackson, IL",112700.0
17079,"Jasper, IL",100400.0
17081,"Jefferson, IL",102200.0
17083,"Jersey, IL",146900.0
17085,"Jo Daviess, IL",159300.0
17087,"Johnson, IL",122300.0
17089,"Kane, IL",255900.0
17091,"Kankakee, IL",158100.0
17093,"Kendall, IL",255400.0
17095,"Knox, IL",86300.0
17097,"Lake, IL",279500.0
17099,"LaSalle, IL",133200.0
17101,"Lawrence, IL",81500.0
17103,"Lee, IL",127700.0
17105,"Livingston, IL",114900.0
17107,"Logan, IL",111500.0
17109,"McDonough, IL",89000.0
17111,"McHenry, IL",241500.0
17113,"McLean, IL",170100.0
17115,"Macon, IL",105900.0
17117,"Macoupin, IL",103800.0
17119,"Madison, IL",142100.0
17121,"Marion, IL",83700.0
17123,"Marshall, IL",111300.0
17125,"Mason, IL",86200.0
17127,"Massac, IL",94000.0
17129,"Menard, IL",154300.0
17131,"Mercer, IL",116300.0
17133,"Monroe, IL",226300.0
17135,"Montgomery, IL",92300.0
17137,"Morgan, IL",110000.0
17139,"Moultrie, IL",108100.0
17141,"Ogle, IL",156200.0
17143,"Peoria, IL",133000.0
17145,"Perry, IL",85800.0
17147,"Piatt, IL",152000.0
17149,"Pike, IL",88600.0
17151,"Pope, IL",114400.0
17153,"Pulaski, IL",65500.0
17155,"Putnam, IL",138600.0
17157,"Randolph, IL",114400.0
17159,"Richland, IL",90000.0
17161,"Rock Island, IL",125200.0
17163,"St. Clair, IL",140600.0
17165,"Saline, IL",81000.0
17167,"Sangamon, IL",147600.0
17169,"Schuyler, IL",101600.0
17171,"Scott, IL",91500.0
17173,"Shelby, IL",106800.0
17175,"Stark, IL",86900.0
17177,"Stephenson, IL",103900.0
17179,"Tazewell, IL",145500.0
17181,"Union, IL",109500.0
17183,"Vermilion, IL",81700.0
17185,"Wabash, IL",83300.0
17187,"Warren, IL",87400.0
17189,"Washington, IL",123500.0
17191,"Wayne, IL",94100.0
17193,"White, IL",83100.0
17195,"Whiteside, IL",109600.0
17197,"Will, IL",249400.0
17199,"Williamson, IL",125800.0
17201,"Winnebago, IL",125900.0
17203,"Woodford, IL",172000.0
18001,"Adams, IN",145000.0
18003,"Allen, IN",149000.0
18005,"Bartholomew, IN",172900.0
18007,"Benton, IN",107000.0
18009,"Blackford, IN",80800.0
18011,"Boone, IN",270600.0
18013,"Brown, IN",205200.0
18015,"Carroll, IN",138300.0
18017,"Cass, IN",95600.0
18019,"Clark, IN",162800.0
18021,"Clay, IN",108900.0
18023,"Clinton, IN",126400.0
18025,"Crawford, IN",95600.0
18027,"Daviess, IN",156000.0
18029,"Dearborn, IN",179100.0
18031,"Decatur, IN",148600.0
18033,"DeKalb, IN",135200.0
18035,"Delaware, IN",103300.0
18037,"Dubois, IN",168800.0
18039,"Elkhart, IN",159000.0
18041,"Fayette, IN",88400.0
18043,"Floyd, IN",187900.0
18045,"Fountain, IN",111400.0
18047,"Franklin, IN",172200.0
18049,"Fulton, IN",120300.0
18051,"Gibson, IN",136000.0
18053,"Grant, IN",99300.0
18055,"Greene, IN",106600.0
18057,"Hamilton, IN",302400.0
18059,"Hancock, IN",195300.0
18061,"Harrison, IN",169400.0
18063,"Hendricks, IN",220800.0
18065,"Henry, IN",108800.0
18067,"Howard, IN",116600.0
18069,"Huntington, IN",113300.0
18071,"Jackson, IN",137900.0
18073,"Jasper, IN",164700.0
18075,"Jay, IN",96100.0
18077,"Jefferson, IN",148900.0
18079,"Jennings, IN",116300.0
18081,"Johnson, IN",196200.0
18083,"Knox, IN",106800.0
18085,"Kosciusko, IN",160500.0
18087,"Lagrange, IN",208600.0
18089,"Lake, IN",167800.0
18091,"LaPorte, IN",145600.0
18093,"Lawrence, IN",124500.0
18095,"Madison, IN",111600.0
18097,"Marion, IN",156000.0
18099,"Marshall, IN",150200.0
18101,"Martin, IN",130000.0
18103,"Miami, IN",97900.0
18105,"Monroe, IN",202400.0
18107,"Montgomery, IN",136800.0
18109,"Morgan, IN",172800.0
18111,"Newton, IN",124100.0
18113,"Noble, IN",144000.0
18115,"Ohio, IN",166700.0
18117,"Orange, IN",108000.0
18119,"Owen, IN",134500.0
18121,"Parke, IN",103400.0
18123,"Perry, IN",118500.0
18125,"Pike, IN",110600.0
18127,"Porter, IN",210100.0
18129,"Posey, IN",165200.0
18131,"Pulaski, IN",114400.0
18133,"Putnam, IN",154500.0
18135,"Randolph, IN",87500.0
18137,"Ripley, IN",162700.0
18139,"Rush, IN",124800.0
18141,"St. Joseph, IN",142300.0
18143,"Scott, IN",117100.0
18145,"Shelby, IN",143300.0
18147,"Spencer, IN",144100.0
18149,"Starke, IN",118600.0
18151,"Steuben, IN",162800.0
18153,"Sullivan, IN",94100.0
18155,"Switzerland, IN",129500.0
18157,"Tippecanoe, IN",169500.0
18159,"Tipton, IN",133400.0
18161,"Union, IN",125200.0
18163,"Vanderburgh, IN",142600.0
18165,"Vermillion, IN",88600.0
18167,"Vigo, IN",114000.0
