CBSA,total_pop,mexican,puerto_rican,cuban,other_hispanic_latino,white,black_african_american,american_indian_alaska_native,asian,native_hawaiian_other_pacific_islander,other_race,two_or_more_sum
10100,42476,446,355,169,498,36680,909,1316,1302,61,4,736
10140,74737,5844,234,94,1707,58563,947,2646,1020,277,48,3357
10180,175241,38061,1110,391,3267,110600,12846,249,3329,58,890,4440
10220,38102,1941,12,0,256,24236,936,6203,332,59,43,4084
10300,99346,6545,886,68,859,85294,2036,135,276,38,186,3023
10380,311049,875,296005,359,5007,6392,320,74,132,0,722,1163
10420,702464,6617,4470,350,4493,551208,83056,642,23358,70,1824,26376
10460,67298,20882,386,422,4667,31683,2121,3998,747,96,189,2107
10500,149298,1882,615,270,1639,61074,78470,171,2167,41,216,2753
10540,127200,10659,254,70,1316,106456,465,733,1253,149,207,5638
10580,898265,5466,22155,2006,19300,705697,64408,915,40654,227,4271,33166
10620,62148,1848,269,113,586,49767,7103,21,1149,0,0,1292
10660,30882,2617,44,134,421,25816,312,44,917,8,7,562
10700,97179,7491,510,74,6176,77604,2762,182,644,38,133,1565
10740,913388,264889,6169,3271,180071,344071,20399,46596,19712,412,3566,24232
10760,51726,890,78,5,317,35042,14369,49,85,0,73,818
10780,152695,3020,652,295,1613,95912,44063,933,1764,11,325,4107
10820,38742,640,20,3,65,36938,104,62,170,103,20,617
10860,49204,37663,22,0,2801,7853,339,79,36,156,21,234
10900,857997,11538,79795,3502,62702,608551,44052,468,24414,267,2256,20452
10940,41758,2265,84,51,330,35404,2453,82,232,25,69,763
10980,28913,230,127,6,73,27244,189,47,141,25,104,727
11020,123132,350,688,125,454,115562,1962,89,732,10,144,3016
11060,24960,5124,287,0,870,15261,1552,340,356,39,78,1053
11100,268306,69953,783,428,9482,155621,16191,1074,8792,341,182,5459
11140,34312,1607,50,140,169,14720,16410,0,408,2,26,780
11180,124827,3353,231,84,710,106353,2621,150,7504,48,158,3615
11220,49539,913,5257,99,1114,39342,1278,70,383,8,50,1025
11260,399352,16449,5178,1538,10379,247205,16495,26272,29532,8715,2297,35292
11380,18184,9903,55,0,472,7084,394,0,85,37,0,154
11420,34379,1149,83,2,94,32054,97,16,226,0,34,624
11460,372428,10434,1698,785,5661,257733,42845,778,33822,114,1377,17181
11500,116425,2860,923,107,760,83073,24490,187,868,185,288,2684
11540,241748,8307,760,56,2053,210986,2944,2479,7878,43,422,5820
11580,34027,8913,200,602,1142,18374,4176,62,41,6,72,439
11620,58207,4647,226,7,740,39645,3265,3861,782,14,53,4967
11640,183384,118,180343,510,977,1086,99,0,2,0,230,19
11660,21569,749,20,0,296,14670,5251,26,121,15,14,407
11700,465558,19379,2987,1284,10083,392992,19863,1223,5125,341,1239,11042
11740,52658,458,239,0,98,50061,469,49,330,0,47,907
11780,97869,1600,2426,90,331,86419,3469,75,419,9,258,2773
11820,40720,2661,97,122,737,33748,379,256,416,95,10,2199
11860,16382,324,4,10,180,14356,415,21,103,0,20,949
11900,62933,445,263,75,463,56288,1534,85,1688,48,93,1951
11940,53065,1791,197,0,352,46613,1940,124,445,0,44,1559
11980,81717,9657,211,61,1174,62445,4765,237,547,40,14,2566
12020,213886,10060,1795,889,6252,139552,41896,175,7007,69,396,5795
12060,6026734,334192,67733,24212,235246,2742462,2031919,7157,371531,2342,32164,177776
12100,273865,13592,18373,973,20180,151996,36194,504,21298,119,936,9700
12120,36879,768,68,0,90,22110,11474,1189,92,0,83,1005
12140,43059,921,11,0,343,40652,99,15,188,0,21,809
12180,76644,420,1129,25,796,68059,2961,89,565,6,178,2416
12220,172223,3088,927,384,2148,115552,38004,224,7396,0,440,4060
12260,607673,14729,8901,1171,10339,324219,211423,567,11322,171,2821,22010
12300,123293,444,525,53,1070,115799,850,522,1057,6,88,2879
12380,39985,3702,36,246,919,30518,1431,35,1990,153,61,894
12420,2234300,587289,21370,11000,110980,1132563,153891,3052,136748,1119,7435,68853
12460,29020,1613,82,0,171,14400,12005,85,131,0,262,271
12540,905644,451414,5068,1006,38254,291410,45929,3998,42216,1065,2994,22290
12580,2837237,38984,28485,7018,101656,1568689,812681,4412,162566,1067,11492,100187
12620,152211,873,633,72,743,141069,1354,1654,1283,10,512,4008
12660,65428,2664,385,21,604,58743,524,749,316,0,69,1353
12680,46440,685,181,23,178,41847,2381,0,207,0,28,910
12700,227942,1558,1593,278,4382,198768,6486,1083,3576,19,2887,7312
12740,59609,370,188,44,599,55631,454,78,497,10,97,1641
12780,52382,2714,148,21,497,37403,1349,5138,1092,0,27,3993
12860,58387,541,770,47,685,52561,1190,283,425,0,87,1798
12900,55039,2036,74,110,816,47963,854,135,330,121,52,2548
12940,867628,11976,2365,1236,21633,483469,303052,1397,17108,119,2224,23049
12980,134207,5551,389,111,1433,102950,13249,389,3424,9,335,6367
13020,104050,5344,50,77,427,93065,1354,223,548,53,27,2882
13060,36323,13233,509,10,2158,15397,3602,46,675,120,121,452
13100,21706,434,24,0,173,20354,136,120,130,0,0,335
13140,397924,54641,1687,715,10073,215574,95771,677,10613,177,501,7495
13180,89274,3930,363,142,297,79401,2264,184,506,38,58,2091
13220,115985,408,391,261,704,103034,7609,91,567,20,284,2616
13260,45133,573,94,0,109,42791,121,134,290,20,210,791
13300,31191,16394,282,21,1876,9471,2109,117,71,0,7,843
13340,45997,450,172,0,241,42615,767,55,349,34,58,1256
13380,224533,16106,1141,353,4658,174111,2023,4772,9427,556,509,10877
13420,46033,776,110,40,238,32604,402,8567,337,63,137,2759
13460,194964,12778,290,96,3051,167749,870,1066,2101,253,553,6157
13500,26912,400,148,6,340,10414,13408,804,76,0,158,1158
13540,37235,405,80,31,338,34659,303,27,453,27,93,819
13620,31360,127,152,27,311,29593,610,28,28,27,31,426
13660,40051,783,118,31,90,36238,1131,252,394,0,23,991
13700,34620,13391,188,42,1608,16126,1805,166,298,0,45,951
13720,40227,237,38,37,165,36829,2049,55,196,0,84,537
13740,182997,7521,409,142,2460,157373,779,6504,1267,66,447,6029
13780,247158,1293,4736,236,3742,209386,10308,287,9573,91,340,7166
13820,1109895,33650,4591,1542,12360,679433,333241,1567,16421,271,3651,23168
13900,132661,1965,764,6,1340,115366,2606,5141,1001,249,144,4079
13940,47540,7412,9,0,1302,34859,61,2356,221,26,47,1247
13980,166156,2140,524,82,2130,142537,7563,333,6929,267,393,3258
14010,171455,6548,572,157,1575,135230,14042,214,8784,12,246,4075
14020,161469,3000,576,83,1684,136866,4749,130,9280,13,92,4996
14100,83211,1098,703,40,710,76540,1389,33,1315,206,66,1111
14140,106785,453,377,24,383,97535,5107,65,459,8,38,2336
14160,28103,499,61,0,355,26280,232,9,118,0,0,549
14180,41061,1494,38,0,349,23403,14283,22,162,16,90,1204
14220,45794,699,194,0,247,29599,14075,86,65,0,59,770
14260,750669,86501,3428,536,15257,591499,7106,3461,14193,1340,3428,23920
14300,35453,3696,10,36,550,27511,2072,198,165,21,29,1165
14380,54077,1217,324,148,416,49405,952,214,661,28,9,703
14420,20801,4513,127,10,393,14368,457,263,105,114,0,451
14460,4912030,34866,138515,12692,383518,3362576,358248,4622,404994,1617,45098,165284
14500,328713,32412,1805,905,10785,252037,2659,973,15339,227,784,10787
14540,178398,4660,350,393,3053,145480,11627,213,6273,589,189,5571
14580,116725,3133,297,134,1242,105476,483,783,1492,4,388,3293
14620,40652,194,355,25,361,37664,914,21,156,17,121,824
14660,95796,1334,105,17,293,86185,566,3372,452,1,353,3118
14700,55854,2187,438,13,879,49106,981,281,352,5,43,1569
14720,31042,2954,188,0,1416,24727,53,95,368,126,28,1087
14740,273072,14255,2131,369,5827,205621,6933,2499,13215,2571,720,18931
14780,35561,5491,116,14,349,22314,6016,3,473,0,62,723
14820,32979,798,120,115,96,29673,1399,58,31,0,44,645
14860,956446,24614,53738,4956,113032,571692,102309,871,51627,346,7391,25870
15020,34910,191,0,9,263,23331,10665,0,161,0,2,288
15060,23234,1630,75,0,74,19715,25,300,212,0,37,1166
15100,34315,650,226,0,386,30501,410,221,1060,0,0,861
15140,17912,722,32,0,32,7787,9012,0,29,0,58,240
15180,420554,361595,1362,376,15110,35794,1646,395,2820,126,262,1068
15220,38085,7994,80,0,710,26775,1314,68,232,0,70,842
15260,113736,3063,1109,168,2063,76810,25263,294,1524,77,188,3177
15340,41939,494,80,3,168,39640,504,22,276,0,14,738
15380,1162523,6860,39183,1717,14345,888043,131997,5228,39334,255,2713,32848
15420,45862,12742,62,6,1609,29662,32,371,121,7,118,1132
15460,45554,797,483,15,203,39762,2331,41,427,1,66,1428
15500,169185,14339,1345,184,6310,105121,33083,291,2811,46,875,4780
15540,224524,1326,704,383,2772,199663,4511,462,7087,58,394,7164
15580,35017,970,50,40,580,31466,54,783,177,11,26,860
15620,48590,808,140,24,222,45061,317,161,151,20,40,1646
15660,57274,6083,860,321,2184,43903,1679,101,614,54,0,1475
15680,113209,2162,905,76,3043,82313,15806,45,2825,22,390,5622
15700,32486,670,601,64,588,20259,8207,3,429,0,58,1607
15740,38542,318,20,0,124,36057,797,40,132,0,307,747
15780,27669,665,46,0,77,15975,10665,12,7,0,7,215
15820,37089,496,191,0,143,33657,1408,94,242,0,0,858
15860,49007,2382,252,102,3945,38369,2117,429,330,2,105,974
15940,401578,3658,1778,193,3117,346296,27404,365,3257,34,921,14555
15980,752251,40941,34830,42954,51345,490504,58467,635,12411,311,4144,15709
16020,97332,1421,164,51,617,82707,7857,92,1206,80,130,3007
16060,134185,3484,323,52,860,110690,11712,253,2780,27,479,3525
16100,61096,27406,126,207,3334,27074,785,678,474,0,393,619
16140,20756,333,38,15,220,19409,57,10,137,0,62,475
16180,57957,11859,84,137,2336,37629,1125,957,1465,30,113,2222
16220,79382,5542,93,71,1384,68126,562,626,369,30,143,2436
16260,55839,4114,75,44,953,47412,392,969,524,104,126,1126
16300,274901,6497,363,120,1890,236186,13716,296,5507,346,1081,8899
16340,42692,2831,239,0,2706,30530,5192,18,274,0,326,576
16380,42154,618,20,0,162,40034,274,0,251,346,0,449
16420,31011,367,27,0,124,28521,1278,75,94,15,20,490
16460,37781,434,136,0,263,34283,1424,9,231,3,56,942
16500,81214,6962,443,221,1255,66513,420,377,817,120,239,3847
16540,155592,3292,2427,196,3845,134679,5305,54,1186,0,166,4442
16580,223247,8342,1262,130,3451,152320,26808,94,22134,68,572,8066
16620,260824,1190,410,302,696,235281,12553,341,2310,191,135,7415
16660,58070,1114,161,24,160,52991,1829,23,487,0,76,1205
16700,789932,21345,6546,878,18045,504230,193795,1607,14970,1404,2992,24120
16740,2625282,119948,27848,10695,119766,1564768,588932,5232,103743,857,8056,75437
16820,220282,4179,1400,879,5702,164765,25053,466,10095,106,981,6656
16860,559860,12211,2945,691,11457,433674,71926,651,9017,195,1686,15407
16940,99905,11209,299,11,3763,77247,2146,630,1103,51,649,2797
16980,9607711,1682598,210498,26138,245877,4981528,1543227,7760,652182,2256,29466,226181
17020,217884,32085,873,229,4795,153153,3897,1451,10617,517,299,9968
17060,77205,326,529,7,182,68848,4226,50,417,16,144,2460
17140,2244329,34961,9293,3291,30309,1759013,265795,1302,61768,780,6714,71103
17220,90878,318,251,28,795,85438,1167,42,468,20,34,2317
17260,21839,297,0,0,85,4367,16454,77,109,0,13,437
17300,316185,14992,7623,720,6177,204953,56311,752,6177,1411,1346,15723
17340,67749,13154,174,86,1636,45945,1530,1768,922,157,166,2211
17380,31301,595,38,27,49,9480,19867,8,241,0,87,909
17420,125347,4525,1390,227,1419,107086,5138,276,1238,21,849,3178
17460,2084462,29736,73911,2367,23289,1433249,400127,2111,48321,416,6648,64287
17500,39439,12045,1773,4403,3519,12067,4164,577,381,0,0,510
17540,46589,984,98,118,355,42043,1281,65,336,2,33,1274
17580,48716,16161,382,0,4728,22279,2332,263,688,42,52,1789
17620,35268,12,34758,64,317,106,11,0,0,0,0,0
17640,26208,16,25918,0,137,34,88,4,0,0,0,11
17660,168317,6232,479,47,1731,148647,460,1603,1287,166,894,6771
17700,31679,1539,192,26,503,24886,1540,918,180,8,83,1804
17740,44677,1787,130,65,381,39904,896,124,262,0,31,1097
17780,265621,57945,1154,899,8355,146637,30337,196,13532,160,568,5838
17820,747343,81531,10413,2712,36488,509912,41963,2265,19178,1793,2549,38539
17860,209714,4467,398,121,2057,166247,17906,472,8087,182,626,9151
17900,825823,23500,8856,1894,13927,455704,275257,1344,18236,903,3158,23044
17980,325657,8473,5802,787,8849,145461,134696,477,6806,392,1637,12277
18020,81759,4453,800,43,861,65508,1313,72,6517,0,285,1907
18060,58904,791,64,45,341,29898,26039,73,535,0,119,999
18100,34123,4811,72,475,1707,26015,259,74,251,8,32,419
18140,2122480,44627,15976,1396,32920,1510919,331891,1841,96361,500,6713,79336
18180,152983,550,1402,197,1475,140075,2310,390,2965,8,285,3326
18220,23393,248,0,0,79,21992,318,61,23,0,3,669
18260,112945,2352,334,344,2788,101442,2027,175,938,91,59,2395
18300,64619,3446,97,46,887,54351,294,1249,686,30,75,3458
18380,20524,674,14,80,0,10098,9374,0,26,0,37,221
18420,34964,733,9,60,385,28405,3625,1,147,44,20,1535
18460,45767,6141,227,48,926,34652,1495,68,930,14,90,1176
18500,94153,346,636,23,593,87493,1466,106,1415,0,284,1791
18580,422194,247917,2084,833,17875,126074,13675,499,8065,218,660,4294
18620,51908,13855,121,5,963,27949,5806,79,341,821,44,1924
18660,46984,232,580,5,532,42924,901,39,502,0,222,1047
18700,94667,5421,280,69,1698,74930,1024,396,6905,222,210,3512
18740,36621,164,148,69,52,34895,422,55,136,0,46,634
18780,13240,1647,114,0,401,10474,46,178,22,0,46,312
18820,37967,1551,151,26,168,34624,325,4,193,20,106,799
18860,27655,4001,194,0,1468,16617,799,1683,810,43,401,1639
18880,282686,8973,4870,1778,9633,211966,22675,481,7414,257,1170,13469
18900,60568,1122,289,51,433,56939,370,244,154,0,12,954
18980,87129,2985,199,116,639,79371,978,290,311,9,41,2190
19000,57149,2119,326,217,956,42630,963,7239,507,3,70,2119
19060,95729,314,399,48,857,84455,6508,82,667,4,248,2147
19100,7543340,1781015,61118,24026,342423,3355796,1183495,16377,549919,6253,22052,200866
19140,142929,34687,1000,998,6801,91231,3796,157,1796,5,146,2312
19180,74953,3270,135,90,473,58201,10751,75,699,10,53,1196
19220,54783,1079,159,37,210,48448,2869,24,272,0,356,1329
19260,103389,1999,389,48,1296,62292,32849,52,796,47,107,3514
19300,227131,5835,1064,615,3120,187548,19749,1076,2175,9,959,4981
19340,384055,30795,1266,270,2704,298110,28049,464,8962,135,787,12513
19420,32723,1309,159,10,254,28944,601,15,187,0,5,1239
19430,811078,12031,3337,649,8672,610477,122287,930,18025,224,2531,31915
19460,155697,7548,956,229,2674,116820,19164,2200,603,276,267,4960
19500,104331,1613,224,189,506,78618,16844,165,1343,62,205,4562
19540,35685,1444,18,0,188,33283,313,9,28,0,37,365
19580,38329,3063,340,80,542,32824,521,36,96,6,27,794
19620,47767,36761,370,93,2218,6871,546,41,310,4,81,472
19660,662671,18777,44040,6997,25479,467748,68503,1015,12417,206,1840,15649
19700,25282,16385,59,84,774,7077,397,167,261,16,0,62
19740,2936665,515025,17724,6676,146533,1845696,159287,9812,124628,3627,9195,98462
19760,36417,730,339,2,329,28904,4259,66,225,59,220,1284
19780,702036,38891,2263,589,10217,561755,37423,871,29029,359,877,19762
19820,4382832,139318,25023,4486,38452,2861573,950918,8965,201340,1355,13647,137755
19860,33549,1194,105,0,597,29148,712,491,387,156,24,735
19940,34373,1660,332,37,254,29397,1848,14,241,12,18,560
19980,34426,16135,685,238,2151,13435,608,22,410,31,38,673
20020,150124,3362,766,302,872,102994,35857,362,1196,46,916,3451
20060,51317,5732,357,141,1160,29242,13639,33,375,0,32,606
20100,180078,2686,6284,231,4352,107409,45397,668,3727,35,756,8533
20140,64884,740,368,151,419,38246,23766,115,187,8,255,629
20180,80667,745,865,156,756,74307,1954,86,423,15,119,1241
20220,98687,1503,249,146,738,88657,2901,135,1203,621,185,2349
20260,291325,2936,320,191,1884,263383,4602,5679,2935,41,346,9008
20300,21494,10818,4,440,1131,6693,847,52,958,0,39,512
20340,42983,2597,161,51,705,33931,639,1813,232,37,98,2719
20420,55673,3087,104,108,3951,43134,260,2790,458,1,328,1452
20460,45809,2422,92,0,506,31763,825,6164,280,58,28,3671
20500,642445,37992,5157,1879,27775,351607,163451,1491,28943,425,2344,21381
20540,36975,1097,78,0,173,29226,4735,62,191,9,0,1404
20580,57769,52740,626,0,1593,1494,254,964,54,0,37,7
20660,37510,797,246,34,1570,28850,4189,47,474,0,100,1203
20700,168128,2517,14312,425,11743,106704,21969,231,4124,0,1581,4522
20740,171083,2789,443,119,761,154467,2176,435,4781,458,223,4431
20780,55693,12797,12,289,3302,36122,504,43,807,52,108,1657
20820,34576,581,41,0,138,32960,155,36,200,0,5,460
20900,41602,15672,260,75,1721,18038,5210,38,177,0,20,391
20940,180051,147302,683,34,5199,17510,4447,1283,2232,102,146,1113
20980,39262,1366,5,0,224,23772,12810,160,311,0,22,592
21020,53242,1106,1064,82,541,30950,17365,83,569,29,68,1385
21060,154637,3803,2474,247,1653,123013,14133,210,2314,407,515,5868
21120,22349,2771,337,57,233,16626,1034,500,156,1,55,579
21140,206314,23251,3061,551,7645,152111,10534,304,1978,110,430,6339
21180,28150,85,34,0,147,25852,447,7,127,0,0,1451
21220,55023,12061,84,4,1295,35535,563,2540,676,110,363,1792
21260,44147,3307,62,38,690,35905,393,162,611,149,368,2462
21300,84456,863,1203,49,716,72030,4887,111,1240,0,209,3148
21340,863807,674968,8099,1612,31147,99253,24627,2296,9109,1179,879,10638
21380,34901,5946,148,30,1101,25076,614,152,492,0,26,1316
21420,62628,7729,86,25,524,45551,1365,985,689,2419,8,3247
21460,53043,1741,1315,208,1018,36675,8579,363,762,6,66,2310
21500,271903,2635,7090,156,2527,225960,18138,450,5081,40,1065,8761
21540,36836,153,166,50,166,33543,108,715,230,2,33,1670
21580,40347,7274,62,29,21419,4767,198,5757,203,9,357,272
21640,27508,932,90,0,186,12180,13110,71,165,1,229,544
21660,380532,25050,1519,613,8585,307085,3738,2267,9863,836,893,20083
21700,137014,12591,538,221,3527,98786,1488,5192,4194,384,658,9435
21740,20514,1553,4,64,360,17853,52,20,37,0,0,571
21780,313673,5191,608,354,1898,268664,22367,195,4245,389,1069,8693
21820,97149,4458,1467,171,1920,66420,4221,6854,3205,568,442,7423
21840,15846,293,122,12,114,12746,1047,0,986,0,52,474
21860,20070,924,7,23,83,18306,76,28,109,2,165,347
21900,56256,326,97,22,325,51852,1715,93,191,1,298,1336
21980,25077,2530,246,19,942,17968,599,881,643,19,8,1222
22020,247967,5851,827,56,1715,209090,14086,2619,6978,188,418,6139
22060,66795,4457,101,13,1096,53981,4121,163,1549,40,14,1260
22100,67168,392,62,67,590,61079,2363,114,259,20,215,2007
22140,122912,15880,328,201,9899,44936,797,46310,774,40,313,3434
22180,518825,28215,19756,1731,16389,238771,165825,8405,10370,1445,2889,25029
22220,538063,62389,2807,945,24316,366347,13043,4252,17772,8014,2268,35910
22260,59728,1476,63,37,606,54762,675,138,281,0,128,1562
22280,58029,8492,197,304,1684,42235,593,1149,708,80,240,2347
22300,75139,3266,354,27,769,66272,1188,44,1405,8,110,1696
22340,17237,694,102,5,314,9438,6414,0,41,0,26,203
22380,144942,14711,400,455,5535,76862,1967,36335,2489,196,476,5516
22420,406400,10718,1362,980,1995,290950,78059,1061,3886,22,1234,16133
22500,200709,3266,695,59,1355,103728,84888,428,2181,43,412,3654
22520,150131,3119,258,335,736,122409,18331,459,727,129,226,3402
22540,103890,4165,205,36,1455,91705,1766,296,1497,88,394,2283
22580,64592,1584,163,202,1160,53194,5878,110,325,15,217,1744
22620,23623,560,113,0,625,9220,12561,138,30,50,18,308
22660,354670,31167,1580,678,9202,288437,3216,1344,7201,320,1372,10153
22700,37114,1361,183,4,574,31704,1591,95,496,2,108,996
22780,53460,2810,1713,103,1493,36937,5592,467,1392,263,196,2494
22800,58123,1495,19,12,69,53806,1130,115,388,4,8,1077
22820,28868,8223,121,9,2210,16512,896,61,62,97,41,636
22840,71554,6151,40,114,4533,56982,1114,393,55,46,282,1844
22860,49064,2807,903,195,793,34171,6749,419,868,180,82,1897
22900,245235,17527,777,210,7835,177557,9486,10589,6952,41,301,13960
23060,415887,23086,1809,303,5427,308560,42543,440,17389,161,1316,14853
23140,33010,5175,97,0,181,26823,213,1,137,18,22,343
23180,74965,1099,150,15,1152,63654,5403,28,1031,11,69,2353
23240,26730,5932,16,0,525,19611,22,48,95,0,70,411
23300,44817,1420,329,23,177,36503,4214,74,343,0,62,1672
