CBSA,total_pop,mexican,puerto_rican,cuban,other_hispanic_latino,white,black_african_american,american_indian_alaska_native,asian,native_hawaiian_other_pacific_islander,other_race,two_or_more_sum
23340,37249,3245,99,91,1898,30507,271,66,218,17,46,791
23380,59013,4817,517,25,755,49069,1555,180,232,21,132,1710
23420,1003150,497593,4849,1220,37682,279940,42525,4340,104266,1561,2945,26229
23460,103468,2376,437,151,1452,79746,15851,190,692,2,198,2373
23500,56204,1875,389,49,351,40209,11082,56,123,9,388,1673
23540,336322,5591,9210,6438,12647,214248,58357,657,16794,146,1658,10576
23580,201703,43786,1574,1289,11754,120064,13757,170,3729,21,706,4853
23620,41215,6997,187,0,531,30368,1167,295,326,0,52,1292
23660,50193,2271,354,29,416,41062,4295,45,518,0,129,1074
23700,72946,7925,286,20,2345,5816,352,53340,825,70,112,1855
23780,42357,16992,211,29,3432,18024,1518,75,1457,0,17,602
23820,49158,5239,262,28,940,38758,366,712,879,87,311,1576
23860,62992,1334,289,160,233,40863,19181,87,359,0,40,446
23900,103782,4281,1490,266,1514,91698,1419,75,783,5,195,2056
23940,60834,3609,66,16,648,53304,159,475,120,92,25,2320
23980,54552,700,193,134,685,49430,1748,73,374,0,100,1115
24020,127196,570,1277,63,1680,117109,2412,175,893,28,169,2820
24060,78692,14758,493,494,3960,54683,334,192,949,73,369,2387
24100,53588,286,1239,0,372,48536,754,49,390,56,46,1860
24140,117692,8930,905,116,4744,61317,35731,146,1275,180,257,4091
24180,60521,7339,88,171,224,50242,568,270,361,37,38,1183
24220,104404,3743,474,186,1132,86960,3647,2234,2478,378,373,2799
24260,76764,11282,166,1269,6271,53560,1828,254,760,88,85,1201
24300,154685,12758,658,175,9540,124129,1062,877,1755,105,494,3132
24330,44969,437,64,17,219,40237,252,1421,122,24,90,2086
24340,1081665,73140,10195,3471,20636,836537,68176,2028,27897,247,3354,35984
24380,27284,3649,43,20,6908,4998,365,10821,46,9,24,401
24420,87686,5017,382,7,1498,74715,515,559,804,42,343,3804
24460,25708,3576,8,62,314,20689,294,97,72,0,14,582
24500,84178,2704,435,223,740,70654,1226,3235,708,23,175,4055
24540,322424,79111,1645,567,15499,207320,3877,645,5266,348,674,7472
24580,326590,19878,2966,165,3345,267569,7180,5261,8730,40,810,10646
24620,69926,1357,255,60,502,64656,1197,122,394,0,77,1306
24660,771751,44276,7429,1687,14897,438731,207018,2101,29917,301,2952,22442
24700,26466,352,32,0,191,24943,63,1,343,0,110,431
24740,45616,772,5,0,20,11185,32827,20,370,0,61,356
24780,170600,8187,1215,434,1370,91116,59886,262,2950,98,404,4678
24820,51839,451,31,153,233,49595,505,37,45,0,20,769
24860,918166,28410,7781,2579,28358,659759,142314,1243,17591,1272,2527,26332
24900,38608,645,12,0,166,12513,24902,0,118,0,74,178
24940,69338,2575,672,280,884,40849,22074,83,536,0,162,1223
24980,21621,81,0,0,47,11437,9605,18,27,0,166,240
25020,69802,181,68779,73,477,172,68,0,0,0,28,24
25060,414642,8145,5449,990,9042,278934,87428,1093,8868,235,1461,12997
25100,21448,8348,107,236,1379,8984,1073,136,623,8,17,537
25180,291560,3516,3530,214,7812,234612,24803,412,4051,140,1225,11245
25200,24912,4561,68,0,1028,18033,118,175,193,1,46,689
25220,132492,2329,323,341,2920,82930,39575,187,851,43,118,2875
25260,151887,78805,939,103,4522,46860,9188,1228,5687,256,233,4066
25300,38882,543,15,4,81,35340,1451,97,214,28,65,1044
25420,587411,7352,20219,1565,12012,440313,60140,546,26927,48,1691,16598
25460,44788,676,74,30,329,41737,96,384,259,20,31,1152
25500,135152,5838,2968,390,7722,106150,5335,40,2323,50,583,3753
25540,1213324,12237,122991,4044,49843,789757,127956,1330,63431,219,5194,36322
25580,31284,2449,47,462,575,26410,203,44,373,3,50,668
25620,171455,2937,797,139,1539,110760,49837,144,1532,131,127,3512
25700,28893,1281,8,2,483,25715,269,39,496,57,29,514
25720,76184,7003,266,55,2034,63611,344,63,1282,64,109,1353
25740,82397,1961,229,75,608,74393,373,909,407,0,244,3198
25760,16923,137,60,0,145,5756,10701,3,0,0,0,121
25780,42650,2690,333,61,429,16413,20381,418,399,0,0,1526
25820,18675,12621,164,204,906,4315,139,64,177,0,8,77
25840,91473,23714,200,142,2553,57785,816,2128,729,141,263,3002
25860,364877,16930,2122,163,9383,290891,23466,519,11141,185,869,9208
25880,45673,891,85,74,102,42920,293,134,160,0,60,954
25900,200468,9135,9892,454,7512,59746,1419,213,43000,22623,570,45904
25940,214370,13480,3736,542,6995,138693,42159,233,2268,118,915,5231
25980,80732,4290,3979,285,1432,33596,29773,265,1379,430,382,4921
26020,72743,39587,364,191,4043,24218,2514,490,410,0,209,717
26090,119418,7489,478,99,1016,103682,1482,333,842,0,419,3578
26140,151888,1830,3857,1297,2384,132004,3570,276,2530,28,501,3611
26220,23915,7353,4,0,253,14806,164,76,237,11,222,789
26260,28692,2566,8,32,101,16166,9082,84,33,56,21,543
26300,99694,4326,32,62,1562,80861,8213,702,692,80,32,3132
26340,39537,458,53,10,172,36462,374,183,1031,26,69,699
26380,207777,5690,703,220,3454,147508,33810,8178,1895,18,212,6089
26420,7048954,1922721,52028,45871,651632,2449159,1182900,10375,552565,3105,21197,157401
26460,61587,612,1081,141,1310,52242,2398,32,1191,5,346,2229
26500,44458,385,344,48,142,39925,2229,71,168,1,18,1127
26540,36572,725,98,4,140,34433,299,120,269,56,0,428
26580,361177,2803,459,137,1184,337035,7201,381,2391,75,716,8795
26620,483366,15260,3973,652,6181,321106,104977,2391,11578,280,914,16054
26660,76506,12153,137,16,1715,42755,17219,143,853,229,0,1286
26700,20770,1119,35,0,1127,15698,177,235,1458,262,9,650
26740,62071,5229,179,47,653,51577,1443,378,369,38,215,1943
26780,36662,2109,6,89,262,32919,172,85,306,0,130,584
26820,154771,17636,249,98,2016,128154,403,740,1114,163,478,3720
26860,83620,329,289,119,440,77683,1790,45,825,4,162,1934
26900,2089990,95858,11622,2303,37950,1480297,314649,1770,73464,418,8066,63593
26940,26295,71,17,0,3,6177,19861,57,19,0,10,80
26980,174358,5931,1057,221,3202,137152,10898,306,9279,97,372,5843
27020,30496,367,7,0,74,28806,212,243,138,0,61,588
27060,105638,1165,1320,369,2743,81263,3645,44,9859,39,391,4800
27100,160765,4318,733,176,773,134345,12328,396,1272,16,208,6200
27140,594756,7951,764,597,4430,268306,297489,505,6827,44,1245,6598
27160,32531,308,0,5,50,31125,237,67,82,0,2,655
27180,179941,4522,393,437,2217,117001,48155,220,1202,75,608,5111
27220,34809,4378,119,0,878,27908,166,148,369,15,154,674
27260,1581680,29291,47608,20516,55195,965983,330225,2232,61176,820,8848,59786
27300,38112,677,112,0,119,33764,2079,79,276,18,14,974
27340,201597,11613,6835,815,7058,131799,27686,564,3875,337,254,10761
27380,50564,11440,57,23,583,29881,6914,181,226,18,10,1231
27420,21678,214,154,28,189,19813,338,321,144,4,2,471
27460,128042,857,7310,129,1711,110708,2904,234,831,64,131,3163
27500,163522,12485,665,128,2049,132964,7688,333,1929,18,256,5007
27530,65194,1008,118,47,582,57171,3817,88,116,0,301,1946
27540,55694,1258,314,191,2090,50418,400,1,208,0,149,665
27580,14877,0,14580,0,114,183,0,0,0,0,0,0
27600,73839,3340,1010,56,1955,58873,5417,8,1362,21,210,1587
27620,150956,2907,451,41,785,129090,11413,593,1493,115,563,3505
27660,32270,431,11,33,347,24971,5234,289,51,0,27,876
27700,30118,738,747,7,472,21310,5493,51,750,6,84,460
27740,206272,3828,643,442,2208,185291,6325,227,2353,16,93,4846
27780,134048,827,891,104,541,123310,4617,41,608,23,317,2769
27860,133087,5341,415,0,854,101130,17886,316,1228,7,431,5479
27900,180693,6991,600,72,5967,149949,2854,1988,2345,967,435,8525
27940,32240,1004,303,130,833,20152,311,3195,2104,435,87,3686
27980,164568,7766,5550,155,5989,48848,1081,315,47343,17525,544,29452
28020,261280,8911,799,547,3605,199569,27748,400,6090,77,750,12784
28060,103400,2177,52,46,959,94717,329,1041,840,0,243,2996
28100,108104,10598,458,62,725,76686,15656,46,902,0,127,2844
28140,2176124,151826,9129,4801,38958,1556083,258703,4990,63800,4029,7230,76575
28180,73247,2189,2467,20,3810,21455,381,158,21837,6217,116,14597
28260,56479,4041,69,33,1112,48742,367,147,755,0,61,1152
28300,76473,469,345,127,640,71584,468,118,576,10,94,2042
28340,47293,4349,190,63,400,40859,160,46,293,65,78,790
28380,28592,1945,5,8,33,22271,2965,4,84,0,47,1230
28420,299864,88844,497,1047,7655,177360,4931,1228,7801,417,1109,8975
28500,52411,12356,229,6,2054,35154,739,38,402,15,225,1193
28540,13939,446,63,50,231,8706,108,1959,1149,32,42,1153
28580,82244,1985,1328,11635,5709,53276,5195,27,909,125,220,1835
28620,36718,1410,266,84,1023,31524,1155,37,179,10,266,764
28660,467838,76899,21359,1012,14907,221877,89954,1212,12264,2565,1027,24762
28700,307215,3474,898,170,1297,287294,5706,371,1692,91,179,6043
28740,181862,3483,7803,1522,6625,138276,10120,130,3128,19,1501,9255
28780,31184,21806,1,28,1112,6152,930,58,493,0,133,471
28820,55344,3299,334,6,816,26829,21744,82,419,0,19,1796
28860,29433,390,83,0,312,26452,1006,47,581,5,9,548
28900,68899,8485,53,106,930,52381,439,2165,727,149,53,3411
28940,873816,20047,3676,1814,11174,747676,49099,1074,13880,461,2444,22471
29020,83349,1958,280,246,530,69983,6540,102,1042,0,262,2406
29060,63395,259,452,51,437,59698,362,171,769,4,118,1074
29100,139097,1422,321,162,913,124699,2164,289,5387,38,100,3602
29180,479888,8836,779,520,9487,319866,116730,625,7935,211,1591,13308
29200,223366,12824,748,742,3462,173359,10561,165,14702,54,883,5866
29260,26255,997,50,4,279,23101,197,215,282,387,63,680
29300,104317,1992,329,259,999,57600,39418,143,1909,3,234,1431
29340,218296,4726,276,112,3695,146780,53197,494,3128,0,389,5499
29380,69265,941,1681,739,1229,49080,12075,59,702,22,422,2315
29420,211274,29026,914,475,5827,160404,2130,3308,2376,470,257,6087
29460,713148,52307,76138,12960,36054,399391,103408,1360,11852,275,3832,15571
29500,12371,6418,71,48,713,3845,1008,45,17,2,0,204
29540,550480,5189,37691,2634,15345,444487,18244,246,12846,98,1641,12059
29620,541730,26174,2135,2470,4367,419362,42164,1445,21975,63,1415,20160
29660,37311,2559,194,15,932,30360,288,239,1354,37,45,1288
29700,266963,241242,1138,324,12190,8927,891,69,1303,10,469,400
29740,218157,132537,932,301,16568,57666,3520,1571,2254,167,297,2344
29780,31589,7036,219,3,17560,5241,344,299,265,0,170,452
29820,2231147,520619,24786,32427,130867,905040,256523,9178,218259,16147,10745,106556
29860,83780,3000,81,0,213,50580,28505,202,215,50,102,832
29900,34345,618,309,3,216,14331,13235,4265,354,0,121,893
29940,118690,5341,913,67,1411,91871,4629,1877,5990,0,632,5959
29980,43967,735,160,46,144,40711,710,19,189,49,142,1062
30020,127105,10864,2950,94,3433,70869,17814,5496,3021,512,507,11545
30060,35898,662,35,162,82,32888,177,128,175,63,104,1422
30100,221009,1324,1097,207,1958,203750,1825,365,4128,95,506,5754
30140,142486,1341,14172,104,4447,114672,2728,27,2078,16,350,2551
30220,21670,9846,2,0,842,9748,698,83,77,21,29,324
30260,43094,262,1033,37,1281,36287,2846,114,735,7,91,401
30280,33909,1716,90,32,121,28644,1773,79,156,0,234,1064
30300,64105,2234,131,40,454,55838,219,2386,642,73,161,1927
30340,110378,934,621,96,519,98807,2975,112,1099,3,206,5006
30380,46156,240,417,16,111,43926,306,89,178,0,20,853
30420,25842,4442,0,228,3581,15372,1598,51,206,22,54,288
30460,514392,21509,2702,689,7674,393244,54992,316,14433,42,1774,17017
30580,22223,12042,95,165,1714,6456,557,152,544,0,3,495
30620,102462,2172,481,86,819,81674,11370,116,857,15,207,4665
30660,28238,592,129,35,241,24200,2012,19,139,0,16,855
30700,337906,16602,1157,815,5852,272991,11870,1213,13347,208,793,13058
30780,745222,27843,1331,908,10922,489996,176758,1528,12339,392,1882,21323
30820,37824,138,228,5,274,35772,443,119,280,5,35,525
30860,145739,10933,533,41,3808,122184,802,302,2418,512,442,3764
30900,37918,3908,245,135,1881,29546,371,72,638,0,26,1096
30940,149519,1127,581,0,481,141888,2126,303,210,35,135,2633
30980,285741,42014,974,278,2994,177795,49571,469,2266,176,399,8805
31020,109457,8495,345,134,1466,89585,879,1052,1293,260,430,5518
31060,19169,1625,100,11,1773,13561,211,130,1043,0,0,715
31080,13202558,4556204,61731,51658,1292119,3793557,816351,23994,2130155,29506,53195,394088
31140,1279554,31039,5539,16776,14663,951849,188378,780,28073,427,4439,37591
31180,319432,97365,1761,402,18478,165558,20711,781,7131,229,592,6424
31220,29103,1257,43,0,79,26380,327,137,140,0,8,732
31260,86584,17781,244,33,1637,51718,11902,405,841,0,80,1943
31300,118836,7983,671,96,1869,28316,27369,49053,692,19,200,2568
31340,261232,3522,1436,229,3120,196686,43789,585,3654,51,1226,6934
31380,27743,580,56,16,167,24083,1429,13,705,10,47,637
31420,233026,3427,1245,532,2121,111243,103964,298,3928,54,878,5336
31460,156304,86716,661,104,4919,50655,4395,1366,3354,111,457,3566
31500,33000,634,106,18,221,30382,651,64,245,0,147,532
31540,674506,25160,3631,906,11399,544601,28932,1349,33895,198,1872,22563
31580,45432,706,40,3,260,40005,2766,63,289,33,0,1267
31620,22947,607,3,0,47,13607,8212,35,137,0,12,287
31660,47996,382,773,6,551,38922,2433,3220,293,10,261,1145
31680,33096,1156,5,5,45,27137,3681,138,101,4,5,819
31700,420504,4779,10575,894,14766,348338,9401,333,17634,56,1003,12725
31740,134198,8303,2083,174,3020,97937,10842,467,4622,522,268,5960
31820,81103,2632,178,51,814,72417,892,305,2114,64,62,1574
31860,102870,3370,108,13,928,89416,3969,129,2147,20,80,2690
31900,124504,1403,687,53,452,105580,10143,120,1036,139,510,4381
31930,59942,203,104,93,277,56750,747,174,395,0,115,1084
31940,65197,764,308,26,247,61290,398,605,205,2,5,1347
31980,66802,2312,203,6,551,56363,4521,86,649,0,67,2044
32000,44527,2132,181,44,462,38743,1433,61,470,0,12,989
32020,65515,963,532,122,296,57393,3188,80,423,27,154,2337
32100,66380,544,161,46,336,60778,1071,744,461,21,69,2149
32140,25477,1240,114,0,511,21051,776,30,1248,2,36,469
32180,23278,1780,15,17,719,18442,1094,44,183,103,186,695
32260,40137,8426,297,40,677,27520,443,87,1566,2,48,1031
32280,32948,629,214,31,72,28384,2610,102,369,20,105,412
32300,64553,2618,617,31,624,41070,17570,78,416,15,229,1285
32340,21571,211,29,4,143,19857,593,54,268,2,61,349
32380,50635,2054,137,5,300,45664,785,106,559,85,22,918
32420,98768,77,95410,179,2304,568,76,0,13,0,121,20
32460,36796,2023,105,190,341,31392,1501,12,139,40,109,944
32500,17103,161,86,0,120,15116,1057,0,156,19,7,381
32540,43836,2152,143,10,149,29798,1062,2551,195,46,50,7680
32580,865677,766626,2712,582,30795,49469,3849,653,8049,150,1439,1353
32620,40262,311,71,14,256,17161,21725,176,221,0,13,314
32660,40801,3262,89,191,281,34453,1186,120,268,29,20,902
32700,30059,1116,58,74,106,27348,416,37,222,0,0,682
32740,84495,387,515,45,268,79585,1286,40,480,14,227,1648
32780,221662,24982,792,287,4257,175606,1328,1478,2551,802,562,9017
32820,1335291,50850,3383,1991,21226,565661,630285,1277,29087,560,3498,27473
32860,45254,578,45,16,309,41613,346,70,1358,13,44,862
32900,279150,162662,644,219,7205,72416,7405,893,20418,749,514,6025
32940,98645,1128,97,8,737,50999,43309,484,560,16,152,1155
33020,25223,554,0,28,249,21992,1303,50,111,33,17,886
33060,30568,1554,42,4,234,19329,351,6158,229,226,19,2422
33100,6105897,155069,232947,1138497,1256626,1795498,1211225,5912,148993,1660,30268,129202
33140,112184,5666,766,51,1384,87434,11801,208,656,5,279,3934
33180,24674,77,87,8,142,23120,521,55,0,0,15,649
33220,83467,1496,117,34,885,75441,1276,311,1833,25,172,1877
33260,172177,73499,751,1589,3945,75059,10207,558,3291,59,271,2948
33300,52528,560,129,55,458,24974,24480,34,676,124,61,977
33340,1571784,117098,40344,2671,16791,1024797,255109,4619,60838,460,4510,44547
33380,37356,449,66,11,244,22970,12740,168,82,8,11,607
33420,28303,5060,77,37,578,20823,700,60,280,0,76,612
33460,3659156,138740,12869,4955,65378,2706481,316875,14999,248582,863,13405,136009
33500,77434,2748,705,49,1302,64185,2733,1195,1044,161,197,3115
33540,117379,2526,177,39,1408,103091,627,2512,2145,132,358,4364
33580,23373,467,4,1,250,21190,150,378,187,0,79,667
33620,24880,345,3,58,129,21872,1493,116,103,0,107,654
33660,430194,4932,1955,818,4778,243145,152344,3127,8289,71,1317,9418
33700,550842,243169,3410,418,17023,218243,15496,2334,30953,2974,1518,15304
33740,207351,3487,253,106,1087,118496,77741,277,1884,5,739,3276
33780,154068,3775,821,184,1081,139386,3470,285,822,0,249,3995
33860,384791,7547,1520,326,3472,183052,170827,614,8906,16,403,8108
33940,47178,7688,87,0,1140,36280,154,342,309,63,72,1043
33980,67944,1541,536,155,793,58433,3001,208,878,31,118,2250
34020,49818,2221,108,103,1092,27906,14932,805,680,5,59,1907
34060,139961,991,422,125,1318,123683,5360,145,3767,3,529,3618
34100,141919,8277,540,348,1451,123305,3206,200,913,507,357,2815
34140,39464,1140,45,23,606,34165,476,352,833,35,83,1706
34180,97874,38643,409,10,2568,50725,1036,896,881,5,128,2573
34220,45800,6171,837,503,1559,25086,10696,95,360,0,44,449
34260,41476,619,151,34,263,38468,113,199,126,7,116,1380
34300,28396,3862,511,0,692,20059,734,256,779,123,132,1248
34340,71439,6442,604,32,961,59204,2654,170,469,38,103,762
34350,32786,234,2,24,77,31439,463,0,188,5,0,354
34380,65623,1862,118,53,710,55368,1435,1888,1051,14,286,2838
34420,43825,15985,69,15,1114,20401,4845,52,316,0,87,941
34460,46913,876,32,87,245,43984,971,49,138,0,0,531
34500,37362,576,332,0,181,31510,3065,33,374,8,73,1210
34540,62399,628,150,29,219,58901,497,40,339,11,97,1488
34580,128228,20750,739,258,2578,93247,708,1707,2475,176,538,5052
34620,112480,2119,200,35,561,96976,7180,45,1627,26,108,3603
34660,37291,660,206,20,148,33274,1239,88,587,128,61,880
34700,43145,6098,187,165,1496,32649,1075,56,263,36,68,1052
34740,175633,8457,584,96,1299,133151,22844,1170,1130,32,78,6792
34780,66881,3583,233,108,637,36316,6777,12088,419,1,96,6623
34820,478654,14251,2795,819,10226,374201,55514,1365,5149,92,1224,13018
34860,64822,11808,107,0,1091,38035,11449,147,618,17,219,1331
34900,138795,41246,677,168,6107,70719,2750,327,10661,296,532,5312
34940,372797,39892,7294,25725,33433,230409,24414,367,5482,6,707,5068
34980,1960999,84635,10803,5627,49363,1390224,293119,2508,56202,495,6974,61049
35020,48916,951,841,83,1378,21477,23178,81,252,0,55,620
35060,37896,585,78,29,230,19369,15919,332,59,0,594,701
35100,123024,5289,1759,445,1305,80710,26504,411,2859,146,488,3108
35140,37842,2185,77,1,753,22672,11568,67,93,0,56,370
35220,48857,712,111,69,86,45435,1156,69,154,0,74,991
35260,86311,373,549,27,470,78411,3083,19,210,0,106,3063
35300,864751,19286,91472,3767,51523,525718,109697,572,34831,157,4350,23378
35380,1269037,21279,6135,8207,79478,644239,430745,2887,35241,763,7973,32090
35420,93025,696,1324,110,882,87337,480,100,331,0,82,1683
35440,49866,4143,165,50,471,40303,138,973,624,60,127,2812
35460,35896,269,207,98,407,33292,484,249,186,39,0,665
35580,25894,879,171,3,158,24050,188,49,138,0,13,245
35620,20011812,573264,1188243,153762,3056272,8993128,3083458,27436,2280643,4799,161672,489135
35660,154263,6409,857,183,1497,114346,21463,564,2400,47,552,5945
35700,47463,38157,213,102,1032,7127,139,74,135,0,41,443
35740,48696,4972,100,369,714,40249,525,395,536,0,1,835
35820,36246,2621,104,20,567,31572,380,212,270,21,30,449
35840,824160,40967,19411,12238,35040,629137,49943,1237,15989,281,1805,18112
35860,27619,731,8,0,36,26106,221,37,71,0,0,409
35900,66335,2407,516,47,1541,57527,2578,226,375,211,24,883
35940,58583,2801,668,2,558,52349,545,73,118,5,183,1281
35980,269131,3381,15525,814,11086,199072,13981,1207,10879,27,1036,12123
36020,85938,5650,471,93,1012,67019,2226,737,3949,325,247,4209
36100,370372,11003,23693,5531,12919,255034,45366,838,5633,127,1016,9212
36140,95488,2681,3096,336,1720,80898,3542,35,719,0,121,2340
36220,161258,93703,309,1310,5834,48395,7320,452,1647,39,308,1941
36260,687274,65701,2417,393,22318,552377,6923,2470,10310,3214,1756,19395
36300,108836,430,974,32,1122,99789,2774,423,1100,61,179,1952
36340,50810,266,170,3,124,48192,555,4,216,0,124,1156
36380,39716,7500,660,675,1635,24561,3225,145,355,40,124,796
