CBSA,total_pop,mexican,puerto_rican,cuban,other_hispanic_latino,white,black_african_american,american_indian_alaska_native,asian,native_hawaiian_other_pacific_islander,other_race,two_or_more_sum
36420,1412874,154681,5287,1336,34935,890170,140750,44150,43488,795,4372,92910
36460,77211,494,779,46,404,69253,991,2108,561,0,129,2446
36500,290642,17841,2813,385,6796,211853,8143,2680,16526,2660,957,19988
36540,959306,79067,4431,1313,20533,718134,70581,2776,29326,493,2511,30141
36580,58952,464,797,73,940,53292,1036,86,787,63,118,1296
36620,56241,14106,0,41,1170,37864,329,387,486,65,186,1607
36660,82999,802,46,166,954,44637,33467,102,458,175,325,1867
36700,84909,1345,397,37,228,28154,52302,365,652,123,97,1209
36740,2632721,72712,396034,66930,302674,1178096,399765,3297,111977,2182,18199,80855
36780,171304,5321,1125,44,1055,149133,4302,609,5100,175,285,4155
36820,22132,357,31,37,104,20435,372,17,273,30,12,464
36830,20353,12571,53,0,516,6632,73,51,138,88,0,231
36837,148962,12702,883,169,909,126938,3078,88,1361,18,227,2589
36840,25953,1000,42,6,118,23389,115,96,107,0,26,1054
36900,35343,2712,94,140,1013,28435,1153,0,507,415,0,874
36940,37363,2627,76,6,324,31960,1217,12,145,2,3,991
36980,120720,2292,264,56,1116,106554,4990,137,2055,40,379,2837
37060,55727,825,57,75,509,38766,13007,88,1077,0,300,1023
37100,845255,323251,3732,2099,37129,373110,14147,1600,59820,1420,2171,26776
37120,49443,1770,1073,58,499,33322,9979,299,598,16,259,1570
37140,98477,1664,287,46,612,83791,8175,156,750,8,117,2871
37220,50096,6497,263,125,1003,36210,944,613,912,195,5,3329
37260,73147,4151,2009,531,864,51690,11534,247,403,19,142,1557
37300,58133,9349,144,0,1120,33309,11828,196,483,44,61,1599
37340,601573,10830,24599,8492,22336,437905,54950,823,14289,415,3581,23353
37420,22122,5927,6,0,595,13725,1042,192,162,57,95,321
37460,181384,4421,2994,669,4399,136628,18693,439,3946,216,1378,7601
37500,45665,786,156,54,378,41666,1107,73,244,58,34,1109
37540,32298,530,78,11,258,27962,2393,164,188,1,0,713
37580,49932,3544,67,0,594,36392,6675,414,376,11,15,1844
37620,89942,660,197,17,160,85439,1043,192,334,102,25,1773
37660,20222,857,22,10,109,17139,838,169,23,0,31,1024
37740,53211,8818,70,160,1144,32499,357,8611,408,0,0,1144
37770,18428,11875,85,72,2680,2810,674,16,159,0,3,54
37780,14667,10461,12,0,473,3373,100,6,175,28,2,37
37800,33381,559,38,0,117,31375,325,25,400,9,36,497
37860,503173,11122,5896,2504,10616,351165,79388,1102,12953,703,2097,25627
37900,404226,10406,1182,119,3113,332632,35422,365,9335,73,516,11063
37940,36100,875,264,9,139,31572,1599,105,236,7,36,1258
37980,6215222,118089,283935,15739,199675,3761064,1237626,5613,378359,1415,24857,188850
38060,4787811,1295109,35751,13723,162230,2580989,251173,79653,186203,9617,14425,158938
38100,55972,642,269,33,929,45250,7142,24,174,0,270,1239
38180,20792,410,4,0,339,16955,13,2078,3,37,17,936
38220,88923,1568,298,114,143,40801,43034,213,577,217,184,1774
38240,98618,4362,1117,226,1342,75329,10481,500,1100,63,318,3780
38260,39018,1493,156,33,710,33488,726,148,718,54,78,1414
38300,2366544,15143,11052,1598,17500,1996109,188826,1243,58695,514,7012,68852
38340,129089,797,2533,140,3255,112127,3235,132,2252,22,398,4198
38380,32879,18120,149,14,1653,10627,1430,30,121,0,90,645
38420,52210,633,59,43,270,49256,826,36,456,1,87,543
38460,80095,242,878,23,1232,71869,3108,222,1084,37,93,1307
38500,46175,3702,84,12,1046,40055,299,7,302,0,20,648
38540,94216,8580,519,90,1482,75995,561,2216,1546,101,135,2991
38580,55036,284,32,60,234,51865,706,53,481,0,121,1200
38620,44019,3253,80,5,443,31765,776,3780,252,14,154,3497
38660,226358,515,222863,419,1418,744,215,8,23,0,69,84
38700,35902,1284,219,4,278,31807,1290,0,229,0,13,778
38740,53346,681,65,67,322,47574,2476,203,176,42,43,1697
38780,19223,7171,206,36,975,9584,416,66,123,16,94,536
38820,76727,3975,183,10,1209,62321,742,3002,1134,17,90,4044
38860,547792,3099,2339,577,5247,495588,11499,981,9156,99,1564,17643
38900,2493429,235299,10290,6372,59395,1781510,67386,11778,169275,12539,9490,130095
38920,20367,8708,78,110,1242,8309,438,49,883,0,0,550
38940,482922,21649,21902,10452,33309,300108,72072,692,8810,167,1979,11782
39020,74392,609,278,14,205,69039,2041,213,314,5,51,1623
39060,143308,1209,3064,236,3250,128398,3868,68,614,11,34,2556
39100,694289,26995,49657,3222,43725,454948,69003,931,21016,130,4056,20606
39150,233789,28794,1032,420,4772,185570,1470,2390,2480,147,296,6418
39220,20208,2175,8,47,522,16635,213,81,96,66,8,357
39260,24300,1720,43,15,140,21213,41,317,66,57,0,688
39300,1668019,14454,73818,2787,138003,1225323,80671,3481,49909,577,18525,60471
39340,659913,49719,1914,762,27319,537354,3842,2034,8891,4888,979,22211
39380,167453,47613,1694,483,23062,85188,2672,990,1189,54,506,4002
39420,48197,2093,138,8,916,37080,977,168,3988,54,443,2332
39460,184837,3543,4143,2467,4281,153388,9817,398,2467,94,507,3732
39500,75909,672,213,20,343,69309,2899,82,450,21,38,1862
39540,197379,22233,3046,264,2355,138498,22157,619,2442,181,446,5138
39580,1391801,77510,18977,5171,49044,836104,265768,3110,85287,501,6421,43908
39660,138268,4756,1030,51,1559,110668,1774,9140,1627,136,605,6922
39700,20423,17416,44,0,562,2099,129,0,0,0,0,173
39740,426967,13024,47483,1163,34879,297542,17352,230,5713,57,1253,8271
39780,65345,15928,183,18,1053,43386,511,731,1166,47,87,2235
39820,181935,14821,685,138,3886,141948,2026,3456,5944,199,373,8459
39860,47503,1124,4,57,518,43200,616,398,349,0,98,1139
39900,483805,93604,3459,1806,22430,296385,11006,4972,25461,3145,1774,19763
39940,64349,4125,213,226,1155,56073,296,121,803,66,100,1171
39980,66588,1636,231,0,292,58096,2903,34,817,5,285,2289
40060,1303212,21487,13129,3023,49991,735530,375804,2487,52297,596,4730,44138
40080,106351,1378,272,144,739,95730,3773,201,922,168,207,2817
40100,65568,59797,29,0,3335,2113,30,0,5,0,130,129
40140,4580402,2064821,35962,18277,277080,1378050,311625,15434,316568,12587,13099,136899
40180,39434,2215,52,0,716,27174,198,7441,167,27,4,1440
40220,314501,4397,2444,716,5437,243497,40886,468,7593,207,559,8297
40260,67208,971,138,62,803,25432,35227,1642,396,100,84,2353
40300,51787,4796,190,76,428,44087,609,66,237,7,126,1165
40340,224330,6612,804,217,2892,185222,11028,266,9764,103,617,6805
40380,1088373,7332,54265,4718,18473,823341,114153,1019,31086,168,2821,30997
40420,339063,43196,2899,739,4016,230240,37917,282,8540,86,590,10558
40460,43301,2080,370,40,491,24208,13763,1273,336,0,80,660
40530,24149,5950,0,27,923,15999,41,64,343,0,0,802
40540,42459,5478,74,6,1275,33243,479,454,448,14,160,828
40580,144237,6196,978,13,2271,63158,66587,591,940,86,383,3034
40620,44692,600,135,75,410,38899,892,217,1463,0,130,1871
40660,98210,5483,400,68,5467,68900,13747,78,1221,0,256,2590
40700,110680,4449,411,82,1867,95530,332,1021,944,69,432,5543
40740,65014,32970,194,14,4774,24141,897,451,651,25,202,695
40760,20084,6063,3,0,776,12021,157,509,93,0,0,462
40780,83723,6866,800,0,2634,67811,1835,198,992,8,56,2523
40820,48415,941,48,68,467,25743,18330,250,753,36,357,1422
40860,60662,348,247,71,314,57145,422,51,493,0,45,1526
40900,2379368,422946,17224,4218,83919,1198793,158658,6687,335061,19142,8315,124405
40940,38145,11958,60,0,679,19240,756,4840,220,34,77,281
40980,190540,14953,667,18,1346,130574,35229,301,2279,36,203,4934
41060,198725,4604,535,319,1459,168587,13606,268,3583,31,374,5359
41100,176533,12407,936,479,5508,146816,1001,1760,1630,1129,560,4307
41140,122756,4335,604,519,1312,103759,5928,310,1291,382,76,4240
41180,2815627,55292,7808,3180,23973,2039115,500093,2855,76253,767,7961,98330
41220,54256,1746,906,132,1153,37631,9705,263,1020,60,20,1620
41260,31037,126,95,20,24,29873,198,26,114,0,0,561
41400,102331,1526,165,8,304,95238,2165,79,278,9,82,2477
41420,430384,94969,1646,555,10063,284273,3664,3162,8723,3919,1549,17861
41460,60156,4995,416,237,960,48668,1546,156,1049,11,0,2118
41500,438953,241000,2932,735,17294,126356,10124,686,24534,1794,1020,12478
41540,414424,11178,4228,812,14328,292494,68761,901,6985,71,1383,13283
41620,1244671,163617,6245,1911,57919,876865,21080,6984,47961,17914,4769,39406
41660,121994,45767,659,84,3430,63269,4590,140,1661,69,190,2135
41700,2529453,1219091,35665,7882,152662,824286,158242,3462,63333,2244,7097,55489
41740,3296317,984671,26362,7687,112735,1455172,151278,10436,385244,12533,11245,138954
41760,46481,929,54,69,604,42444,111,338,309,72,118,1433
41780,75560,2276,771,64,408,61693,6529,171,569,22,243,2814
41820,62676,8611,845,147,2745,35956,11626,349,707,0,78,1612
41860,4725584,666325,32094,10483,330215,1793001,327174,10390,1265285,30371,26409,233837
41900,125701,287,122872,166,929,988,42,11,88,0,239,79
41940,1995351,429346,9906,3154,81230,597369,45506,3249,734690,6138,7078,77685
41980,2096657,5527,1981671,10387,74134,17138,2632,27,2031,0,2183,927
42020,282771,56764,1380,412,7032,190421,3874,862,9620,231,1092,11083
42100,272138,82456,959,255,8971,152771,2269,209,12883,334,1133,9898
42140,153632,39528,671,189,37959,64966,1159,3746,1932,206,445,2831
42180,20530,0,20476,0,39,0,15,0,0,0,0,0
42200,447651,186228,2113,751,18462,192603,7850,1538,23711,416,1396,12583
42220,492498,111917,2129,1131,20506,303803,7190,1880,21034,1381,2263,19264
42300,37091,447,69,43,190,24963,1696,4856,318,33,197,4279
42340,401541,11636,6326,1820,6476,218499,131811,663,9331,453,1913,12613
42380,60233,311,372,6,230,57342,394,38,351,43,204,942
42420,37915,7995,171,64,778,27148,262,577,242,3,96,579
42460,52548,1104,183,13,350,46732,1826,464,181,20,75,1600
42500,24290,203,267,0,134,22944,53,201,46,0,136,306
42540,566743,10639,20512,537,32698,459737,18548,337,9991,204,911,12629
42620,77075,2701,150,30,637,66895,3400,141,611,0,122,2388
42660,3971125,287983,23633,6588,100576,2415256,229061,22795,570929,32537,17722,264045
42680,158002,7474,3692,2337,6872,116806,12979,129,2272,117,983,4341
42700,101174,8300,6524,3878,2689,65891,8900,112,1562,37,395,2886
42740,42919,3280,97,0,480,36042,1109,25,264,23,33,1566
42780,39877,164,491,39,212,37777,344,11,222,0,24,593
42820,39162,24,6,0,22,10534,28040,62,249,0,6,219
42860,77932,2715,416,115,1210,65484,5461,90,666,13,72,1690
42900,33900,244,669,9,340,29792,1708,103,207,14,26,788
42940,98088,2800,658,70,2967,87171,1043,160,1070,23,273,1853
42980,45948,2452,85,107,906,39754,591,17,842,55,284,855
43020,45154,1032,250,186,146,35466,228,5895,236,0,91,1624
43060,72331,3167,174,0,693,51307,2177,9534,529,76,23,4651
43100,117528,6393,886,19,769,97280,2393,243,7006,3,130,2406
43140,98898,2629,590,370,298,71058,19942,77,889,55,196,2794
43180,49754,5405,107,52,1027,37738,3270,53,124,17,271,1690
43220,64964,3588,200,30,3105,50840,435,927,600,275,665,4299
43260,30812,1061,67,7,267,27957,107,390,299,0,111,546
43300,134205,15475,423,248,2884,99349,7180,796,2078,19,342,5411
43320,106609,10249,227,10,2076,43988,889,45380,482,184,151,2973
43340,395086,10335,861,151,5250,204640,156413,1488,5443,176,593,9736
43380,48307,463,175,54,78,44528,940,62,424,0,175,1408
43420,125092,38978,1876,127,3694,67460,4130,895,2306,415,284,4927
43460,38161,700,40,133,94,31346,4080,25,146,0,74,1523
43500,28178,12977,15,114,1090,12821,236,352,172,3,55,343
43580,148442,22897,639,209,4622,103270,5422,2316,3455,467,165,4980
43620,272414,6174,497,139,5700,228889,13108,3816,4862,109,200,8920
43660,16985,6442,39,23,564,8693,722,4,96,0,67,335
43700,64717,1184,15,30,463,60504,569,125,517,0,101,1209
43740,74331,474,356,63,289,69572,1724,16,291,18,143,1385
43760,55243,4515,185,27,2405,43713,934,597,774,133,304,1656
43780,323681,20507,1655,401,4600,237726,36440,943,7287,135,1557,12430
43900,322864,14561,2459,960,5652,216991,65190,379,7215,100,893,8464
43940,25687,559,80,86,180,23121,241,539,162,15,12,692
43980,16410,580,79,0,12,15207,29,32,93,0,42,336
44020,17536,323,22,20,59,16555,16,17,153,0,0,371
44060,577534,24205,2406,537,7762,480990,9396,6989,11716,3257,1611,28665
44100,209102,2895,856,167,1062,167957,25052,152,4220,32,527,6182
44140,699160,5017,106611,1819,22733,481195,40462,655,21034,170,1812,17652
44180,472164,10674,2064,201,3811,419222,9930,1293,6579,109,1140,17141
44220,136032,3140,852,121,868,113562,10938,85,825,48,295,5298
44260,61277,420,55,83,503,36457,20584,300,1636,40,76,1123
44300,158879,1244,1513,246,1810,134537,5244,77,9888,12,110,4198
44340,79635,1445,904,150,923,50025,22103,85,1115,236,185,2464
44420,124455,2896,588,98,1799,105536,8457,298,1150,136,272,3225
44460,24899,1167,143,48,390,21200,75,35,289,11,59,1482
44500,42288,7670,212,19,1293,31091,605,186,426,63,29,694
44540,21765,3269,53,0,472,16342,193,128,145,200,37,926
44580,55932,5481,872,84,527,46864,589,61,302,67,4,1081
44620,70378,1719,174,75,517,63510,567,150,2128,7,104,1427
44660,81817,2651,143,87,1098,62501,2984,3146,3427,56,82,5642
44700,771406,290953,5804,1332,28096,228197,51696,1604,124282,4320,1963,33159
44740,20723,4150,14,183,1151,11742,530,7,2119,378,16,433
44780,60828,4598,136,4,333,52152,1360,36,363,0,32,1814
44860,36666,5827,16,89,501,26474,2555,106,304,52,116,626
44900,24898,251,55,0,1069,20457,2410,15,13,0,0,628
44940,137150,3384,533,190,1366,62072,63156,198,1575,64,381,4231
44980,91853,653,1787,62,1178,83812,2123,15,302,29,300,1592
45000,32949,5769,35,10,680,21139,2748,750,513,250,137,918
45020,14727,5559,0,0,191,7880,680,30,63,0,0,324
45060,661106,3500,13139,2248,10614,533165,51247,2099,19895,86,1749,23364
45140,47307,3156,151,25,320,21577,547,15420,418,25,15,5653
45180,81850,1105,199,32,668,50831,26254,152,286,19,42,2262
45220,382747,7474,4563,4087,10196,210603,122839,369,10656,163,1390,10407
45300,3146074,116935,197534,134310,196863,1918216,359936,5439,109752,2039,13987,91063
45340,34322,7643,32,20,11791,12167,43,1683,237,4,71,631
45380,34038,406,44,0,115,32229,541,17,251,4,0,431
45460,185527,2768,399,48,985,164701,8717,197,2286,116,280,5030
45500,147936,7916,131,14,1113,95986,36586,1072,1274,6,273,3565
45520,26603,4382,68,87,622,19461,71,646,248,75,0,943
45540,127335,2940,1838,904,1938,107517,8788,263,1253,4,400,1490
45580,27424,463,15,5,171,18317,7792,61,62,131,13,394
45620,45669,873,83,30,758,26311,16455,148,304,10,45,652
45660,55166,2584,315,0,104,49130,1630,87,310,0,73,933
45700,41148,4186,200,264,428,22460,11987,68,470,1,29,1055
45740,26641,380,47,38,568,21768,2866,23,294,3,0,654
45780,646330,34904,4520,868,5991,481330,83918,774,9585,300,1808,22332
45820,233423,21092,1442,371,2288,179841,14570,2030,2558,10,661,8560
45860,185175,1072,5525,349,6265,160108,2979,118,3520,0,630,4609
45900,152552,3409,358,33,881,140497,1056,1754,870,94,264,3336
45940,384951,5783,19189,1187,44885,184711,74456,295,45257,91,434,8663
45980,33176,560,78,13,134,18458,12082,129,645,0,8,1069
46020,102090,7482,575,138,1797,85552,381,373,1161,148,219,4264
46060,1035063,348679,9633,2253,32794,521538,32762,22989,28405,1408,2131,32471
46100,106236,2332,641,152,1243,93359,4313,80,1141,40,275,2660
46140,1009982,81790,4321,1007,19386,640080,77584,72755,26997,890,2885,82287
46180,163409,4263,142,131,958,118606,33874,216,1480,156,693,2890
46220,265855,6275,906,531,2333,152938,94649,199,3717,46,227,4034
46300,113209,21678,283,26,2317,82733,598,259,1452,93,242,3528
46340,231429,41478,499,65,4533,136333,39077,340,3861,203,422,4618
46380,91534,21775,349,36,1908,58074,554,2779,1969,124,490,3476
46420,27306,200,54,0,224,17497,8123,29,31,0,17,1131
46460,30722,954,53,254,245,24712,3312,27,133,32,77,923
46500,38678,501,79,19,46,35784,751,111,150,0,103,1134
46520,1015167,31983,35139,1290,35386,180156,23638,1632,421867,96600,2000,185476
46540,292630,1829,9077,199,4768,244738,13956,520,9696,123,494,7230
46620,24918,16119,263,0,1627,6236,91,39,271,0,18,254
46660,147256,4561,1744,813,2705,79628,51561,258,1950,97,344,3595
46700,451432,95102,4635,919,23462,163975,59348,1507,68641,3780,2767,27296
46780,28808,695,165,0,232,26804,232,8,58,0,18,596
46820,14816,273,6,90,106,12730,238,468,435,5,62,403
46860,35488,2589,11,0,459,28584,177,2272,254,12,0,1130
46900,12887,3310,23,2,564,7253,936,85,415,0,8,291
46980,45141,513,100,91,255,21137,22092,51,264,9,55,574
47020,98365,42242,469,63,3617,43485,5366,267,1104,62,192,1498
47080,35657,3112,368,10,298,21669,9137,27,284,0,2,750
47180,36362,548,149,0,176,33132,916,10,337,28,15,1051
47220,154921,16187,27219,642,5394,69266,28395,844,2225,45,654,4050
47240,20277,97,306,28,311,16617,884,126,188,0,383,1337
47260,1791198,42810,34444,6163,45573,971148,529604,2846,69105,1062,8261,80182
47300,470999,293810,1142,820,13965,127123,6344,2306,16364,550,1299,7276
47340,31120,576,0,37,234,29121,314,212,161,13,72,380
47380,275105,65517,1858,649,5828,150139,39752,428,4344,59,774,5757
47420,23041,679,9,0,145,20841,134,298,43,0,113,779
47460,62168,11124,369,103,2058,43905,1087,188,978,100,26,2230
47540,46282,418,331,0,89,44006,355,28,146,5,37,867
47580,188999,6044,1996,778,4152,100994,62586,405,5470,245,200,6129
47620,38791,126,164,19,145,36966,239,48,147,15,49,873
47660,53889,1796,195,9,625,45672,1756,76,962,162,260,2376
47700,80151,4860,657,0,1080,69718,554,83,1222,15,512,1450
47780,33281,912,104,7,819,29716,565,22,42,0,105,989
47820,44898,2810,133,28,736,29358,10863,19,147,0,72,732
47900,6332069,143313,77322,19824,786068,2791394,1560877,10376,659429,2678,32321,248467
47920,28897,440,64,69,80,26549,662,11,215,12,42,753
47940,168595,4568,600,44,1536,140006,12670,270,3780,390,203,4528
47980,34416,728,21,43,437,31381,261,603,203,0,133,606
48020,84808,5020,612,108,601,75391,663,59,448,17,48,1841
48060,117634,2872,3241,93,2888,95142,6486,177,1817,258,242,4418
48100,25632,8956,1300,351,740,11782,1443,14,298,9,59,680
48140,165975,3404,471,77,753,147508,1009,235,7630,53,375,4460
48180,55728,1839,165,82,475,39032,12871,220,424,29,35,556
48220,28564,4705,45,1,631,19186,913,1158,333,76,0,1516
48260,117446,872,203,96,603,107341,4519,41,633,114,144,2880
48300,121130,32410,402,48,3370,79081,549,809,919,152,216,3174
48460,39753,431,3,0,477,37112,145,246,200,0,195,944
48500,18768,13,0,0,11,7194,11259,16,12,0,0,263
48540,140333,606,345,36,569,130140,3614,104,739,149,379,3652
48580,105945,10341,600,230,922,89725,779,237,733,50,166,2162
48620,644480,74170,2627,790,10300,454891,44544,3402,22980,381,1879,28516
48660,148271,24096,833,228,2179,99403,13204,700,2734,110,412,4372
48700,114274,980,659,111,735,101919,5468,137,935,58,98,3174
48780,38460,1976,567,8,909,29582,1850,940,455,88,235,1850
48820,43504,3805,74,16,1698,33955,2522,135,282,0,103,914
48900,285139,7197,2852,911,6819,217634,35874,505,3275,208,911,8953
48940,42046,274,163,0,325,39033,721,2,295,0,69,1164
48980,78844,6038,228,271,2016,36246,31120,213,858,0,204,1650
49020,141695,5795,978,110,7118,114056,6353,181,2020,84,408,4592
49060,34769,3041,46,0,855,27271,784,424,644,2,13,1689
49080,17218,4319,34,0,428,11082,150,554,201,5,35,410
49100,49889,1078,72,0,389,45260,514,184,1235,3,44,1110
49180,672914,45012,7127,1394,19054,450619,116861,1492,12024,216,2060,17055
49220,74107,2120,151,16,198,67767,512,264,1558,5,63,1453
49260,24404,2425,103,15,507,19495,318,478,130,4,10,919
49300,116858,1106,549,106,677,109183,1524,112,1252,16,244,2089
49340,973361,8947,69605,1582,39118,732146,42210,1080,44840,259,5990,27584
49380,22223,2841,130,3,3523,12753,1083,54,1134,0,0,702
49420,255151,122474,532,175,5922,105980,2343,6678,2318,1115,473,7141
49460,23213,847,30,121,217,20290,325,754,47,0,0,582
49500,87673,292,86286,50,245,380,83,0,16,0,208,113
49620,454605,7136,18990,710,10575,371354,24469,247,6456,163,1459,13046
49660,542459,4135,12558,585,3446,444719,54496,417,4113,186,1077,16727
49700,179484,49344,1159,132,4716,86016,4451,1389,21492,690,829,9266
49740,202944,125674,1282,229,4215,60429,3294,1844,2227,82,271,3397
49780,86346,635,189,25,247,78611,2472,79,363,0,294,3431
49820,13945,12184,3,0,1035,476,0,0,189,0,0,58
