GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
1001020100,"Autauga, AL (CT)",132,620,752,318,1594,1912
1001020200,"Autauga, AL (CT)",0,822,822,0,2170,2170
1001020300,"Autauga, AL (CT)",0,1326,1326,0,3373,3373
1001020400,"Autauga, AL (CT)",0,1823,1823,0,4386,4386
1001020500,"Autauga, AL (CT)",1,4307,4308,4,10762,10766
1001020600,"Autauga, AL (CT)",36,1416,1452,73,3595,3668
1001020700,"Autauga, AL (CT)",173,1128,1301,386,2505,2891
1001020801,"Autauga, AL (CT)",912,257,1169,2462,619,3081
1001020802,"Autauga, AL (CT)",3061,942,4003,7789,2646,10435
1001020900,"Autauga, AL (CT)",2320,0,2320,5675,0,5675
1001021000,"Autauga, AL (CT)",1261,0,1261,2894,0,2894
1001021100,"Autauga, AL (CT)",1598,0,1598,3320,0,3320
1003010100,"Baldwin, AL (CT)",1984,0,1984,3804,0,3804
1003010200,"Baldwin, AL (CT)",1194,75,1269,2726,176,2902
1003010300,"Baldwin, AL (CT)",2733,367,3100,6366,1460,7826
1003010400,"Baldwin, AL (CT)",1877,82,1959,4523,213,4736
1003010500,"Baldwin, AL (CT)",261,1716,1977,546,4269,4815
1003010600,"Baldwin, AL (CT)",553,822,1375,1360,1965,3325
1003010701,"Baldwin, AL (CT)",95,3202,3297,205,7677,7882
1003010703,"Baldwin, AL (CT)",1588,3934,5522,4053,9113,13166
1003010704,"Baldwin, AL (CT)",3,2163,2166,8,5047,5055
1003010705,"Baldwin, AL (CT)",36,4243,4279,92,8239,8331
1003010800,"Baldwin, AL (CT)",0,3128,3128,0,6861,6861
1003010903,"Baldwin, AL (CT)",492,1513,2005,1176,3997,5173
1003010904,"Baldwin, AL (CT)",2708,150,2858,6453,378,6831
1003010905,"Baldwin, AL (CT)",1921,1401,3322,4600,3411,8011
1003010906,"Baldwin, AL (CT)",603,1158,1761,1522,2780,4302
1003011000,"Baldwin, AL (CT)",1929,0,1929,4305,0,4305
1003011101,"Baldwin, AL (CT)",585,3141,3726,1445,6952,8397
1003011102,"Baldwin, AL (CT)",1314,256,1570,3083,632,3715
1003011201,"Baldwin, AL (CT)",49,2236,2285,123,4107,4230
1003011202,"Baldwin, AL (CT)",244,2604,2848,442,4623,5065
1003011300,"Baldwin, AL (CT)",2160,271,2431,3917,570,4487
1003011401,"Baldwin, AL (CT)",4346,742,5088,8912,1720,10632
1003011403,"Baldwin, AL (CT)",1828,3898,5726,2928,6203,9131
1003011405,"Baldwin, AL (CT)",1715,6255,7970,839,2993,3832
1003011406,"Baldwin, AL (CT)",3539,3267,6806,1102,2310,3412
1003011407,"Baldwin, AL (CT)",1137,5923,7060,1067,3732,4799
1003011408,"Baldwin, AL (CT)",2497,0,2497,433,0,433
1003011501,"Baldwin, AL (CT)",710,1809,2519,1503,3813,5316
1003011502,"Baldwin, AL (CT)",390,4811,5201,821,9713,10534
1003011601,"Baldwin, AL (CT)",3140,21,3161,6015,47,6062
1003011602,"Baldwin, AL (CT)",1638,1604,3242,2691,2204,4895
1003990000,"Baldwin, AL (CT)",0,0,0,0,0,0
1005950100,"Barbour, AL (CT)",1082,545,1627,2088,1233,3321
1005950200,"Barbour, AL (CT)",1294,0,1294,4264,0,4264
1005950300,"Barbour, AL (CT)",832,0,832,1638,0,1638
1005950400,"Barbour, AL (CT)",1477,0,1477,4303,0,4303
1005950500,"Barbour, AL (CT)",1790,187,1977,3074,393,3467
1005950600,"Barbour, AL (CT)",580,359,939,1413,686,2099
1005950700,"Barbour, AL (CT)",190,532,722,430,1297,1727
1005950800,"Barbour, AL (CT)",351,657,1008,788,1267,2055
1005950900,"Barbour, AL (CT)",240,1713,1953,615,3968,4583
1007010001,"Bibb, AL (CT)",1164,0,1164,2732,0,2732
1007010002,"Bibb, AL (CT)",1832,649,2481,4298,1727,6025
1007010003,"Bibb, AL (CT)",2118,260,2378,4756,635,5391
1007010004,"Bibb, AL (CT)",1718,1240,2958,3877,4890,8767
1009050101,"Blount, AL (CT)",2233,998,3231,5248,2610,7858
1009050102,"Blount, AL (CT)",1813,1227,3040,4286,2764,7050
1009050200,"Blount, AL (CT)",1498,0,1498,3789,0,3789
1009050300,"Blount, AL (CT)",2251,0,2251,5269,0,5269
1009050400,"Blount, AL (CT)",1978,0,1978,4451,0,4451
1009050500,"Blount, AL (CT)",3157,0,3157,7329,0,7329
1009050601,"Blount, AL (CT)",1549,0,1549,3922,0,3922
1009050602,"Blount, AL (CT)",3613,0,3613,8923,0,8923
1009050700,"Blount, AL (CT)",3408,162,3570,8345,386,8731
1011952100,"Bullock, AL (CT)",792,0,792,1434,0,1434
1011952200,"Bullock, AL (CT)",895,1571,2466,1795,5307,7102
1011952500,"Bullock, AL (CT)",1235,0,1235,2378,0,2378
1013952700,"Butler, AL (CT)",708,414,1122,1586,853,2439
1013952800,"Butler, AL (CT)",0,682,682,0,1394,1394
1013952900,"Butler, AL (CT)",679,277,956,1527,653,2180
1013953000,"Butler, AL (CT)",806,0,806,1469,0,1469
1013953100,"Butler, AL (CT)",452,914,1366,981,2042,3023
1013953200,"Butler, AL (CT)",1525,481,2006,3243,1084,4327
1013953300,"Butler, AL (CT)",904,0,904,1774,0,1774
1013953400,"Butler, AL (CT)",1390,0,1390,2931,0,2931
1013953500,"Butler, AL (CT)",732,0,732,1410,0,1410
1015000200,"Calhoun, AL (CT)",0,1627,1627,0,3104,3104
1015000300,"Calhoun, AL (CT)",0,1545,1545,0,2951,2951
1015000400,"Calhoun, AL (CT)",235,1124,1359,605,2207,2812
1015000500,"Calhoun, AL (CT)",0,1030,1030,0,1814,1814
1015000600,"Calhoun, AL (CT)",0,890,890,0,2191,2191
1015000700,"Calhoun, AL (CT)",284,1092,1376,501,2214,2715
1015000800,"Calhoun, AL (CT)",0,697,697,0,1379,1379
1015000900,"Calhoun, AL (CT)",263,1526,1789,554,2808,3362
1015001000,"Calhoun, AL (CT)",91,2678,2769,201,5591,5792
1015001100,"Calhoun, AL (CT)",215,2675,2890,505,6060,6565
1015001201,"Calhoun, AL (CT)",0,1486,1486,0,3482,3482
1015001202,"Calhoun, AL (CT)",80,1644,1724,184,4134,4318
1015001300,"Calhoun, AL (CT)",0,1015,1015,0,2211,2211
1015001400,"Calhoun, AL (CT)",710,902,1612,1775,1956,3731
1015001500,"Calhoun, AL (CT)",797,1450,2247,1775,3423,5198
1015001600,"Calhoun, AL (CT)",239,1445,1684,574,3217,3791
1015001700,"Calhoun, AL (CT)",63,2647,2710,162,6167,6329
1015001800,"Calhoun, AL (CT)",796,2267,3063,1831,5088,6919
1015002000,"Calhoun, AL (CT)",2530,537,3067,6079,1256,7335
1015002101,"Calhoun, AL (CT)",171,1326,1497,294,3698,3992
1015002102,"Calhoun, AL (CT)",163,1395,1558,380,3031,3411
1015002103,"Calhoun, AL (CT)",451,2717,3168,944,5857,6801
1015002200,"Calhoun, AL (CT)",778,954,1732,1752,1900,3652
1015002300,"Calhoun, AL (CT)",947,896,1843,2077,1766,3843
1015002400,"Calhoun, AL (CT)",1894,0,1894,4518,0,4518
1015002501,"Calhoun, AL (CT)",2403,463,2866,5988,1081,7069
1015002502,"Calhoun, AL (CT)",2007,0,2007,4661,0,4661
1015002600,"Calhoun, AL (CT)",2122,15,2137,4584,31,4615
1015981901,"Calhoun, AL (CT)",5,0,5,6,0,6
1015981902,"Calhoun, AL (CT)",2,0,2,5,0,5
1015981903,"Calhoun, AL (CT)",0,0,0,0,0,0
1017953800,"Chambers, AL (CT)",1903,0,1903,3619,0,3619
1017953900,"Chambers, AL (CT)",485,984,1469,984,1916,2900
1017954000,"Chambers, AL (CT)",3151,0,3151,6669,0,6669
1017954200,"Chambers, AL (CT)",1044,423,1467,2307,950,3257
1017954300,"Chambers, AL (CT)",788,1967,2755,1789,2919,4708
1017954400,"Chambers, AL (CT)",0,560,560,0,995,995
1017954500,"Chambers, AL (CT)",0,1936,1936,0,3804,3804
1017954600,"Chambers, AL (CT)",0,1629,1629,0,3411,3411
1017954700,"Chambers, AL (CT)",616,1518,2134,1448,3404,4852
1019955701,"Cherokee, AL (CT)",2160,322,2482,2714,618,3332
1019955702,"Cherokee, AL (CT)",2325,0,2325,3872,0,3872
1019955800,"Cherokee, AL (CT)",3243,269,3512,5126,435,5561
1019955900,"Cherokee, AL (CT)",1780,290,2070,3632,603,4235
1019956000,"Cherokee, AL (CT)",1358,1063,2421,1966,2051,4017
1019956100,"Cherokee, AL (CT)",3457,0,3457,4972,0,4972
1021060101,"Chilton, AL (CT)",1277,938,2215,2901,2318,5219
1021060102,"Chilton, AL (CT)",1221,1560,2781,2944,3359,6303
1021060200,"Chilton, AL (CT)",1402,0,1402,2807,0,2807
1021060300,"Chilton, AL (CT)",1969,0,1969,3808,0,3808
1021060401,"Chilton, AL (CT)",2201,41,2242,5358,108,5466
1021060402,"Chilton, AL (CT)",3625,0,3625,8776,0,8776
1021060500,"Chilton, AL (CT)",1374,0,1374,2902,0,2902
1021060600,"Chilton, AL (CT)",1364,0,1364,3261,0,3261
1021060700,"Chilton, AL (CT)",2306,0,2306,5101,0,5101
1023956700,"Choctaw, AL (CT)",1841,0,1841,3184,0,3184
1023956800,"Choctaw, AL (CT)",2318,0,2318,4423,0,4423
1023956900,"Choctaw, AL (CT)",1897,0,1897,3879,0,3879
1023957000,"Choctaw, AL (CT)",1213,0,1213,2373,0,2373
1025957500,"Clarke, AL (CT)",872,0,872,1760,0,1760
1025957601,"Clarke, AL (CT)",495,0,495,998,0,998
1025957602,"Clarke, AL (CT)",1011,1549,2560,2230,3285,5515
1025957700,"Clarke, AL (CT)",924,0,924,1329,0,1329
1025957800,"Clarke, AL (CT)",2699,0,2699,5488,0,5488
1025957901,"Clarke, AL (CT)",1540,110,1650,3233,260,3493
1025957902,"Clarke, AL (CT)",695,1278,1973,1570,2660,4230
1025958001,"Clarke, AL (CT)",578,0,578,1289,0,1289
1025958002,"Clarke, AL (CT)",887,0,887,1731,0,1731
1027958900,"Clay, AL (CT)",2631,0,2631,5324,0,5324
1027959000,"Clay, AL (CT)",1555,0,1555,3224,0,3224
1027959100,"Clay, AL (CT)",1438,0,1438,2904,0,2904
1027959200,"Clay, AL (CT)",1152,0,1152,2480,0,2480
1029959500,"Cleburne, AL (CT)",1250,0,1250,2684,0,2684
1029959600,"Cleburne, AL (CT)",1855,0,1855,4202,0,4202
1029959700,"Cleburne, AL (CT)",1554,0,1554,3419,0,3419
1029959800,"Cleburne, AL (CT)",2059,0,2059,4667,0,4667
1031010100,"Coffee, AL (CT)",986,0,986,2057,0,2057
1031010200,"Coffee, AL (CT)",888,0,888,1841,0,1841
1031010300,"Coffee, AL (CT)",1822,69,1891,4098,160,4258
1031010400,"Coffee, AL (CT)",1008,0,1008,2152,0,2152
1031010500,"Coffee, AL (CT)",2093,0,2093,4558,0,4558
1031010600,"Coffee, AL (CT)",733,0,733,1561,0,1561
1031010700,"Coffee, AL (CT)",1037,0,1037,2286,0,2286
1031010800,"Coffee, AL (CT)",1102,152,1254,2471,369,2840
1031010900,"Coffee, AL (CT)",275,758,1033,615,1502,2117
1031011000,"Coffee, AL (CT)",438,1055,1493,1029,2497,3526
1031011100,"Coffee, AL (CT)",0,925,925,0,2026,2026
1031011201,"Coffee, AL (CT)",258,2928,3186,589,7447,8036
1031011202,"Coffee, AL (CT)",7,3904,3911,13,8517,8530
1031011300,"Coffee, AL (CT)",128,1764,1892,303,3857,4160
1033020100,"Colbert, AL (CT)",0,1841,1841,0,3467,3467
1033020200,"Colbert, AL (CT)",0,1084,1084,0,1957,1957
1033020300,"Colbert, AL (CT)",0,1048,1048,0,2032,2032
1033020400,"Colbert, AL (CT)",0,673,673,0,1530,1530
1033020500,"Colbert, AL (CT)",338,1994,2332,854,4367,5221
1033020600,"Colbert, AL (CT)",1,2158,2159,2,4126,4128
1033020701,"Colbert, AL (CT)",1219,1369,2588,2646,3457,6103
1033020703,"Colbert, AL (CT)",174,2135,2309,379,4796,5175
1033020704,"Colbert, AL (CT)",0,1939,1939,0,4321,4321
1033020801,"Colbert, AL (CT)",2147,0,2147,4487,0,4487
1033020802,"Colbert, AL (CT)",1768,0,1768,3766,0,3766
1033020901,"Colbert, AL (CT)",1701,218,1919,3843,484,4327
1033020902,"Colbert, AL (CT)",1802,0,1802,3972,0,3972
1033021000,"Colbert, AL (CT)",2149,0,2149,3942,0,3942
1035960200,"Conecuh, AL (CT)",1074,0,1074,1808,0,1808
1035960300,"Conecuh, AL (CT)",915,0,915,1731,0,1731
1035960400,"Conecuh, AL (CT)",1708,0,1708,3251,0,3251
1035960500,"Conecuh, AL (CT)",553,334,887,1120,651,1771
1035960600,"Conecuh, AL (CT)",1630,879,2509,2798,1869,4667
1037961000,"Coosa, AL (CT)",1881,0,1881,3956,0,3956
1037961100,"Coosa, AL (CT)",2119,0,2119,3927,0,3927
1037961200,"Coosa, AL (CT)",2478,0,2478,3656,0,3656
1039961600,"Covington, AL (CT)",2359,0,2359,4133,0,4133
1039961700,"Covington, AL (CT)",2052,0,2052,4032,0,4032
1039961800,"Covington, AL (CT)",842,657,1499,1680,1449,3129
1039961900,"Covington, AL (CT)",561,438,999,1269,858,2127
1039962000,"Covington, AL (CT)",563,1428,1991,1062,2855,3917
1039962100,"Covington, AL (CT)",268,664,932,518,1493,2011
1039962300,"Covington, AL (CT)",1487,0,1487,3279,0,3279
1039962400,"Covington, AL (CT)",895,631,1526,1889,1255,3144
1039962500,"Covington, AL (CT)",111,583,694,383,1141,1524
1039962600,"Covington, AL (CT)",284,427,711,596,921,1517
1039962700,"Covington, AL (CT)",106,711,817,197,1489,1686
1039962800,"Covington, AL (CT)",834,0,834,1736,0,1736
1039962900,"Covington, AL (CT)",927,0,927,1846,0,1846
1039963000,"Covington, AL (CT)",2001,0,2001,3684,0,3684
1041963400,"Crenshaw, AL (CT)",965,0,965,1925,0,1925
1041963500,"Crenshaw, AL (CT)",903,0,903,1903,0,1903
1041963600,"Crenshaw, AL (CT)",1538,0,1538,3180,0,3180
1041963700,"Crenshaw, AL (CT)",1754,0,1754,3809,0,3809
1041963800,"Crenshaw, AL (CT)",892,0,892,1681,0,1681
1041963900,"Crenshaw, AL (CT)",683,0,683,1408,0,1408
1043964100,"Cullman, AL (CT)",2394,106,2500,5369,213,5582
1043964200,"Cullman, AL (CT)",3096,0,3096,7373,0,7373
1043964300,"Cullman, AL (CT)",1794,352,2146,4206,795,5001
1043964400,"Cullman, AL (CT)",1753,22,1775,4064,48,4112
1043964500,"Cullman, AL (CT)",1891,0,1891,4180,0,4180
1043964600,"Cullman, AL (CT)",1672,0,1672,4007,0,4007
1043964700,"Cullman, AL (CT)",1382,601,1983,3153,1490,4643
1043964800,"Cullman, AL (CT)",31,2062,2093,58,4231,4289
1043964900,"Cullman, AL (CT)",404,2596,3000,850,5833,6683
1043965000,"Cullman, AL (CT)",211,2692,2903,463,5608,6071
1043965100,"Cullman, AL (CT)",1311,189,1500,3129,449,3578
1043965200,"Cullman, AL (CT)",1001,0,1001,2309,0,2309
1043965300,"Cullman, AL (CT)",1962,0,1962,4539,0,4539
1043965401,"Cullman, AL (CT)",736,744,1480,1861,1449,3310
1043965402,"Cullman, AL (CT)",1287,625,1912,2788,1401,4189
1043965500,"Cullman, AL (CT)",2901,0,2901,5631,0,5631
1043965600,"Cullman, AL (CT)",1954,0,1954,2257,0,2257
1043965700,"Cullman, AL (CT)",1285,0,1285,2652,0,2652
1045020000,"Dale, AL (CT)",652,806,1458,1793,2849,4642
1045020100,"Dale, AL (CT)",1749,0,1749,3823,0,3823
1045020200,"Dale, AL (CT)",1078,0,1078,2067,0,2067
1045020300,"Dale, AL (CT)",924,154,1078,2064,332,2396
1045020400,"Dale, AL (CT)",817,250,1067,1827,715,2542
1045020500,"Dale, AL (CT)",177,856,1033,394,1655,2049
1045020700,"Dale, AL (CT)",264,1467,1731,483,3035,3518
1045020801,"Dale, AL (CT)",280,1130,1410,697,2664,3361
1045020802,"Dale, AL (CT)",345,1742,2087,686,3665,4351
1045021101,"Dale, AL (CT)",471,1588,2059,1138,3755,4893
1045021102,"Dale, AL (CT)",565,1848,2413,1078,3309,4387
1045021200,"Dale, AL (CT)",1171,66,1237,2557,139,2696
1045021300,"Dale, AL (CT)",1662,183,1845,3655,379,4034
1045021400,"Dale, AL (CT)",1464,968,2432,3310,2182,5492
1047956100,"Dallas, AL (CT)",2638,230,2868,6259,494,6753
1047956201,"Dallas, AL (CT)",1004,167,1171,2103,447,2550
1047956202,"Dallas, AL (CT)",1031,0,1031,2327,0,2327
1047956300,"Dallas, AL (CT)",57,1588,1645,113,3678,3791
1047956400,"Dallas, AL (CT)",0,1415,1415,0,3150,3150
1047956500,"Dallas, AL (CT)",0,1731,1731,0,3811,3811
1047956600,"Dallas, AL (CT)",0,1753,1753,0,3811,3811
1047956701,"Dallas, AL (CT)",0,821,821,0,1855,1855
1047956702,"Dallas, AL (CT)",0,796,796,0,1602,1602
1047956800,"Dallas, AL (CT)",13,1245,1258,36,2753,2789
1047956900,"Dallas, AL (CT)",1424,0,1424,2804,0,2804
1047957000,"Dallas, AL (CT)",800,0,800,1274,0,1274
1047957100,"Dallas, AL (CT)",681,0,681,1345,0,1345
1047957200,"Dallas, AL (CT)",292,504,796,664,1090,1754
1047957300,"Dallas, AL (CT)",1522,496,2018,3074,1130,4204
1049960100,"DeKalb, AL (CT)",2687,0,2687,5937,0,5937
1049960200,"DeKalb, AL (CT)",1648,0,1648,3530,0,3530
1049960300,"DeKalb, AL (CT)",3038,0,3038,6908,0,6908
1049960400,"DeKalb, AL (CT)",2814,0,2814,6483,0,6483
1049960500,"DeKalb, AL (CT)",2436,0,2436,5373,0,5373
1049960600,"DeKalb, AL (CT)",2809,0,2809,6393,0,6393
1049960700,"DeKalb, AL (CT)",3077,0,3077,8628,0,8628
1049960800,"DeKalb, AL (CT)",1772,0,1772,4498,0,4498
1049960900,"DeKalb, AL (CT)",1364,372,1736,2758,1051,3809
1049961000,"DeKalb, AL (CT)",1547,259,1806,3369,545,3914
1049961100,"DeKalb, AL (CT)",645,769,1414,1559,1699,3258
1049961200,"DeKalb, AL (CT)",836,75,911,1938,169,2107
1049961300,"DeKalb, AL (CT)",1139,1352,2491,2413,3554,5967
1049961400,"DeKalb, AL (CT)",2470,0,2470,4304,0,4304
1051030100,"Elmore, AL (CT)",2778,26,2804,6263,3841,10104
1051030200,"Elmore, AL (CT)",2235,0,2235,4757,0,4757
1051030300,"Elmore, AL (CT)",2525,0,2525,2464,0,2464
1051030400,"Elmore, AL (CT)",2035,1282,3317,4998,2714,7712
1051030500,"Elmore, AL (CT)",1994,0,1994,4695,0,4695
1051030600,"Elmore, AL (CT)",2116,491,2607,5259,2146,7405
1051030701,"Elmore, AL (CT)",2407,0,2407,6257,0,6257
1051030702,"Elmore, AL (CT)",1242,276,1518,3036,642,3678
1051030800,"Elmore, AL (CT)",848,1782,2630,1913,3871,5784
1051030901,"Elmore, AL (CT)",256,1969,2225,651,5583,6234
1051030902,"Elmore, AL (CT)",316,1162,1478,876,2823,3699
1051031000,"Elmore, AL (CT)",107,2715,2822,259,6257,6516
1051031100,"Elmore, AL (CT)",0,1630,1630,0,4221,4221
1051031200,"Elmore, AL (CT)",338,386,724,779,1030,1809
1051031300,"Elmore, AL (CT)",349,1392,1741,766,3202,3968
1053969800,"Escambia, AL (CT)",1761,1182,2943,3540,2415,5955
1053969900,"Escambia, AL (CT)",1636,422,2058,3581,780,4361
1053970100,"Escambia, AL (CT)",1124,947,2071,2412,2104,4516
1053970200,"Escambia, AL (CT)",113,707,820,172,1567,1739
1053970300,"Escambia, AL (CT)",1398,287,1685,3081,551,3632
1053970400,"Escambia, AL (CT)",1261,0,1261,5744,0,5744
1053970500,"Escambia, AL (CT)",1656,499,2155,3783,1036,4819
1053970600,"Escambia, AL (CT)",562,1279,1841,1302,2733,4035
1053970700,"Escambia, AL (CT)",309,1343,1652,722,2796,3518
1055000200,"Etowah, AL (CT)",150,1425,1575,295,3365,3660
1055000300,"Etowah, AL (CT)",0,1362,1362,0,2684,2684
1055000400,"Etowah, AL (CT)",175,1602,1777,381,3485,3866
1055000500,"Etowah, AL (CT)",0,911,911,0,1814,1814
1055000600,"Etowah, AL (CT)",0,971,971,0,1964,1964
1055000700,"Etowah, AL (CT)",0,620,620,0,1376,1376
1055000800,"Etowah, AL (CT)",0,573,573,0,1089,1089
1055000900,"Etowah, AL (CT)",45,1230,1275,75,2623,2698
1055001000,"Etowah, AL (CT)",0,677,677,0,1286,1286
1055001100,"Etowah, AL (CT)",2,2095,2097,4,4725,4729
1055001200,"Etowah, AL (CT)",0,1695,1695,0,3546,3546
1055001300,"Etowah, AL (CT)",0,1306,1306,0,2571,2571
1055001600,"Etowah, AL (CT)",91,1515,1606,212,3312,3524
1055001700,"Etowah, AL (CT)",48,954,1002,61,1577,1638
1055010100,"Etowah, AL (CT)",422,590,1012,952,1107,2059
1055010200,"Etowah, AL (CT)",216,2243,2459,480,5038,5518
1055010300,"Etowah, AL (CT)",1343,0,1343,2918,0,2918
1055010401,"Etowah, AL (CT)",0,1765,1765,0,3471,3471
1055010402,"Etowah, AL (CT)",986,1471,2457,2307,3197,5504
1055010501,"Etowah, AL (CT)",749,2667,3416,1821,6370,8191
1055010502,"Etowah, AL (CT)",1144,1039,2183,2623,2365,4988
1055010601,"Etowah, AL (CT)",667,1639,2306,1499,3796,5295
1055010602,"Etowah, AL (CT)",1593,125,1718,3684,300,3984
1055010700,"Etowah, AL (CT)",1550,56,1606,3636,133,3769
1055010800,"Etowah, AL (CT)",1278,4,1282,2940,13,2953
1055010900,"Etowah, AL (CT)",741,0,741,1721,0,1721
1055011001,"Etowah, AL (CT)",1847,97,1944,4392,221,4613
1055011002,"Etowah, AL (CT)",1658,376,2034,3841,924,4765
1055011100,"Etowah, AL (CT)",2340,0,2340,5302,0,5302
1055011200,"Etowah, AL (CT)",0,1401,1401,0,2934,2934
1057020000,"Fayette, AL (CT)",713,0,713,1469,0,1469
1057020100,"Fayette, AL (CT)",1740,0,1740,3669,0,3669
1057020200,"Fayette, AL (CT)",1151,976,2127,2355,2144,4499
1057020300,"Fayette, AL (CT)",1529,615,2144,2790,1264,4054
1057020400,"Fayette, AL (CT)",1713,0,1713,3550,0,3550
1059972900,"Franklin, AL (CT)",1339,417,1756,2936,1072,4008
1059973000,"Franklin, AL (CT)",295,1940,2235,672,4701,5373
1059973100,"Franklin, AL (CT)",1186,0,1186,2378,0,2378
1059973200,"Franklin, AL (CT)",542,1000,1542,1309,2610,3919
1059973300,"Franklin, AL (CT)",986,401,1387,2440,1012,3452
1059973400,"Franklin, AL (CT)",1280,0,1280,2652,0,2652
1059973500,"Franklin, AL (CT)",1050,0,1050,2231,0,2231
1059973600,"Franklin, AL (CT)",823,0,823,1795,0,1795
1059973700,"Franklin, AL (CT)",2763,0,2763,5896,0,5896
1061050100,"Geneva, AL (CT)",2498,0,2498,5098,0,5098
1061050200,"Geneva, AL (CT)",1143,0,1143,2323,0,2323
1061050300,"Geneva, AL (CT)",1312,1246,2558,2758,2654,5412
1061050400,"Geneva, AL (CT)",2803,0,2803,5907,0,5907
1061050500,"Geneva, AL (CT)",1979,0,1979,4288,0,4288
1061050600,"Geneva, AL (CT)",1652,54,1706,3641,121,3762
1063060000,"Greene, AL (CT)",1041,0,1041,1814,0,1814
1063060100,"Greene, AL (CT)",2125,0,2125,4410,0,4410
1063060200,"Greene, AL (CT)",1841,0,1841,2821,0,2821
1065040000,"Hale, AL (CT)",841,726,1567,1827,1707,3534
1065040100,"Hale, AL (CT)",1015,0,1015,1582,0,1582
1065040200,"Hale, AL (CT)",777,0,777,1590,0,1590
1065040300,"Hale, AL (CT)",1076,0,1076,2093,0,2093
1065040400,"Hale, AL (CT)",2519,0,2519,5399,0,5399
1065040500,"Hale, AL (CT)",701,0,701,1562,0,1562
1067030100,"Henry, AL (CT)",888,0,888,1910,0,1910
1067030200,"Henry, AL (CT)",1383,0,1383,2962,0,2962
1067030300,"Henry, AL (CT)",2416,0,2416,3093,0,3093
1067030400,"Henry, AL (CT)",883,0,883,1842,0,1842
1067030500,"Henry, AL (CT)",1574,975,2549,3832,2119,5951
1067030600,"Henry, AL (CT)",772,0,772,1544,0,1544
1069040100,"Houston, AL (CT)",1676,395,2071,3956,993,4949
1069040201,"Houston, AL (CT)",0,3923,3923,0,9001,9001
1069040202,"Houston, AL (CT)",25,3386,3411,59,8083,8142
1069040301,"Houston, AL (CT)",0,1932,1932,0,3928,3928
1069040302,"Houston, AL (CT)",43,1530,1573,120,3469,3589
1069040400,"Houston, AL (CT)",0,1195,1195,0,2484,2484
1069040500,"Houston, AL (CT)",0,1729,1729,0,3458,3458
1069040600,"Houston, AL (CT)",0,1192,1192,0,2471,2471
1069040700,"Houston, AL (CT)",0,1130,1130,0,2662,2662
1069040800,"Houston, AL (CT)",717,2759,3476,1614,6160,7774
1069040900,"Houston, AL (CT)",358,1631,1989,776,3881,4657
1069041000,"Houston, AL (CT)",0,2117,2117,0,5145,5145
1069041100,"Houston, AL (CT)",0,1790,1790,0,3849,3849
1069041200,"Houston, AL (CT)",0,1208,1208,0,2539,2539
1069041400,"Houston, AL (CT)",46,1316,1362,118,2975,3093
1069041500,"Houston, AL (CT)",555,1400,1955,1284,2889,4173
1069041600,"Houston, AL (CT)",1756,537,2293,4071,1306,5377
1069041700,"Houston, AL (CT)",725,0,725,1402,0,1402
1069041800,"Houston, AL (CT)",1146,0,1146,2305,0,2305
1069041900,"Houston, AL (CT)",3223,206,3429,7046,526,7572
1069042000,"Houston, AL (CT)",2607,0,2607,5683,0,5683
1069042100,"Houston, AL (CT)",2526,540,3066,5893,1401,7294
1071950100,"Jackson, AL (CT)",3014,0,3014,6749,0,6749
1071950200,"Jackson, AL (CT)",619,1036,1655,1352,2164,3516
1071950300,"Jackson, AL (CT)",2742,0,2742,5897,0,5897
1071950400,"Jackson, AL (CT)",1018,0,1018,2119,0,2119
1071950500,"Jackson, AL (CT)",1537,0,1537,3518,0,3518
1071950600,"Jackson, AL (CT)",2244,506,2750,4973,978,5951
1071950700,"Jackson, AL (CT)",1221,968,2189,2425,1847,4272
1071950800,"Jackson, AL (CT)",8,1866,1874,20,4039,4059
1071950900,"Jackson, AL (CT)",1136,1449,2585,2408,3205,5613
