GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
1133965600,"Winston, AL (CT)",2869,0,2869,5415,0,5415
1133965700,"Winston, AL (CT)",1077,1124,2201,2292,2303,4595
1133965800,"Winston, AL (CT)",1424,728,2152,3036,1396,4432
1133965900,"Winston, AL (CT)",1076,0,1076,2158,0,2158
2013000100,"Aleutians East Borough, AK (CT)",747,0,747,3141,0,3141
2016000100,"Aleutians West Census Area, AK (CT)",823,0,823,1185,0,1185
2016000200,"Aleutians West Census Area, AK (CT)",1106,0,1106,4376,0,4376
2020000101,"Anchorage Municipality, AK (CT)",214,1834,2048,686,5050,5736
2020000102,"Anchorage Municipality, AK (CT)",748,1389,2137,1662,3597,5259
2020000201,"Anchorage Municipality, AK (CT)",0,1593,1593,0,4110,4110
2020000202,"Anchorage Municipality, AK (CT)",225,1980,2205,600,5347,5947
2020000203,"Anchorage Municipality, AK (CT)",354,3164,3518,1009,9540,10549
2020000204,"Anchorage Municipality, AK (CT)",968,156,1124,2457,924,3381
2020000300,"Anchorage Municipality, AK (CT)",113,1732,1845,253,7747,8000
2020000400,"Anchorage Municipality, AK (CT)",156,1299,1455,655,5282,5937
2020000500,"Anchorage Municipality, AK (CT)",0,999,999,0,1988,1988
2020000600,"Anchorage Municipality, AK (CT)",0,2530,2530,0,7747,7747
2020000701,"Anchorage Municipality, AK (CT)",0,2234,2234,0,5949,5949
2020000702,"Anchorage Municipality, AK (CT)",0,1925,1925,0,5107,5107
2020000703,"Anchorage Municipality, AK (CT)",0,2255,2255,0,5706,5706
2020000801,"Anchorage Municipality, AK (CT)",0,2593,2593,0,7323,7323
2020000802,"Anchorage Municipality, AK (CT)",0,1917,1917,0,4407,4407
2020000901,"Anchorage Municipality, AK (CT)",0,1650,1650,0,4906,4906
2020000902,"Anchorage Municipality, AK (CT)",0,1525,1525,0,3141,3141
2020001000,"Anchorage Municipality, AK (CT)",0,2330,2330,0,4131,4131
2020001100,"Anchorage Municipality, AK (CT)",0,510,510,0,940,940
2020001200,"Anchorage Municipality, AK (CT)",0,2066,2066,0,3718,3718
2020001300,"Anchorage Municipality, AK (CT)",0,1282,1282,0,3059,3059
2020001400,"Anchorage Municipality, AK (CT)",0,2736,2736,0,5224,5224
2020001500,"Anchorage Municipality, AK (CT)",0,2112,2112,0,5104,5104
2020001601,"Anchorage Municipality, AK (CT)",0,1542,1542,0,4092,4092
2020001602,"Anchorage Municipality, AK (CT)",0,1533,1533,0,4224,4224
2020001701,"Anchorage Municipality, AK (CT)",0,2810,2810,0,6843,6843
2020001702,"Anchorage Municipality, AK (CT)",0,2015,2015,0,5258,5258
2020001731,"Anchorage Municipality, AK (CT)",0,2233,2233,0,5823,5823
2020001732,"Anchorage Municipality, AK (CT)",0,2169,2169,0,6179,6179
2020001801,"Anchorage Municipality, AK (CT)",0,2162,2162,0,4907,4907
2020001802,"Anchorage Municipality, AK (CT)",0,2282,2282,0,5537,5537
2020001900,"Anchorage Municipality, AK (CT)",0,1825,1825,0,4194,4194
2020002000,"Anchorage Municipality, AK (CT)",0,1632,1632,0,3748,3748
2020002100,"Anchorage Municipality, AK (CT)",0,1891,1891,0,3787,3787
2020002201,"Anchorage Municipality, AK (CT)",0,1977,1977,0,5053,5053
2020002202,"Anchorage Municipality, AK (CT)",0,1462,1462,0,2960,2960
2020002301,"Anchorage Municipality, AK (CT)",1,2517,2518,25,7063,7088
2020002302,"Anchorage Municipality, AK (CT)",0,1889,1889,0,4791,4791
2020002303,"Anchorage Municipality, AK (CT)",0,3451,3451,0,9273,9273
2020002400,"Anchorage Municipality, AK (CT)",0,1319,1319,0,3299,3299
2020002501,"Anchorage Municipality, AK (CT)",0,1995,1995,0,4993,4993
2020002502,"Anchorage Municipality, AK (CT)",0,2437,2437,0,5236,5236
2020002601,"Anchorage Municipality, AK (CT)",0,1746,1746,0,4784,4784
2020002602,"Anchorage Municipality, AK (CT)",0,2063,2063,0,5805,5805
2020002603,"Anchorage Municipality, AK (CT)",0,2147,2147,0,6341,6341
2020002702,"Anchorage Municipality, AK (CT)",61,3541,3602,157,9513,9670
2020002711,"Anchorage Municipality, AK (CT)",0,2497,2497,0,6589,6589
2020002712,"Anchorage Municipality, AK (CT)",0,3430,3430,0,9068,9068
2020002811,"Anchorage Municipality, AK (CT)",0,2690,2690,0,6313,6313
2020002812,"Anchorage Municipality, AK (CT)",1,2487,2488,1,7165,7166
2020002813,"Anchorage Municipality, AK (CT)",193,1536,1729,493,4086,4579
2020002821,"Anchorage Municipality, AK (CT)",0,1666,1666,0,5050,5050
2020002822,"Anchorage Municipality, AK (CT)",0,1480,1480,0,4020,4020
2020002823,"Anchorage Municipality, AK (CT)",606,1298,1904,1447,3770,5217
2020002900,"Anchorage Municipality, AK (CT)",1859,0,1859,2570,0,2570
2050000100,"Bethel Census Area, AK (CT)",2805,0,2805,9483,0,9483
2050000200,"Bethel Census Area, AK (CT)",647,1743,2390,1646,4434,6080
2050000300,"Bethel Census Area, AK (CT)",724,0,724,1450,0,1450
2060000100,"Bristol Bay Borough, AK (CT)",969,0,969,997,0,997
2068000100,"Denali Borough, AK (CT)",1771,0,1771,1826,0,1826
2070000100,"Dillingham Census Area, AK (CT)",1358,0,1358,2466,0,2466
2070000200,"Dillingham Census Area, AK (CT)",1069,0,1069,2381,0,2381
2090000100,"Fairbanks North Star Borough, AK (CT)",0,1210,1210,0,1709,1709
2090000200,"Fairbanks North Star Borough, AK (CT)",0,1479,1479,0,3418,3418
2090000300,"Fairbanks North Star Borough, AK (CT)",0,2119,2119,0,4958,4958
2090000400,"Fairbanks North Star Borough, AK (CT)",0,1925,1925,0,4717,4717
2090000500,"Fairbanks North Star Borough, AK (CT)",0,1486,1486,0,2371,2371
2090000600,"Fairbanks North Star Borough, AK (CT)",0,1785,1785,0,4024,4024
2090000700,"Fairbanks North Star Borough, AK (CT)",0,1904,1904,0,4142,4142
2090000800,"Fairbanks North Star Borough, AK (CT)",0,2206,2206,0,5388,5388
2090000900,"Fairbanks North Star Borough, AK (CT)",1946,662,2608,4316,1456,5772
2090001000,"Fairbanks North Star Borough, AK (CT)",31,655,686,43,1486,1529
2090001100,"Fairbanks North Star Borough, AK (CT)",67,2046,2113,134,8009,8143
2090001200,"Fairbanks North Star Borough, AK (CT)",1298,1462,2760,3065,3789,6854
2090001300,"Fairbanks North Star Borough, AK (CT)",2308,193,2501,4945,1517,6462
2090001400,"Fairbanks North Star Borough, AK (CT)",998,1981,2979,2370,4987,7357
2090001500,"Fairbanks North Star Borough, AK (CT)",761,2973,3734,1821,8231,10052
2090001600,"Fairbanks North Star Borough, AK (CT)",225,1800,2025,490,4346,4836
2090001700,"Fairbanks North Star Borough, AK (CT)",1337,0,1337,1422,0,1422
2090001800,"Fairbanks North Star Borough, AK (CT)",155,737,892,438,2305,2743
2090001900,"Fairbanks North Star Borough, AK (CT)",5769,265,6034,11080,604,11684
2100000100,"Haines Borough, AK (CT)",1631,0,1631,2508,0,2508
2105000200,"Hoonah-Angoon Census Area, AK (CT)",70,0,70,95,0,95
2105000300,"Hoonah-Angoon Census Area, AK (CT)",1701,0,1701,2055,0,2055
2110000100,"Juneau City and Borough, AK (CT)",1094,962,2056,2592,2341,4933
2110000200,"Juneau City and Borough, AK (CT)",0,2618,2618,0,7083,7083
2110000300,"Juneau City and Borough, AK (CT)",124,1907,2031,380,5103,5483
2110000400,"Juneau City and Borough, AK (CT)",847,903,1750,2367,2437,4804
2110000500,"Juneau City and Borough, AK (CT)",233,1754,1987,440,3058,3498
2110000600,"Juneau City and Borough, AK (CT)",424,2189,2613,959,4515,5474
2122000100,"Kenai Peninsula Borough, AK (CT)",367,0,367,373,0,373
2122000200,"Kenai Peninsula Borough, AK (CT)",2523,24,2547,5200,423,5623
2122000300,"Kenai Peninsula Borough, AK (CT)",875,0,875,895,0,895
2122000400,"Kenai Peninsula Borough, AK (CT)",4455,0,4455,6497,0,6497
2122000500,"Kenai Peninsula Borough, AK (CT)",1118,1972,3090,2023,4240,6263
2122000600,"Kenai Peninsula Borough, AK (CT)",1132,2034,3166,2602,4498,7100
2122000700,"Kenai Peninsula Borough, AK (CT)",3981,875,4856,7653,2286,9939
2122000800,"Kenai Peninsula Borough, AK (CT)",2911,0,2911,3724,0,3724
2122000900,"Kenai Peninsula Borough, AK (CT)",1119,0,1119,2132,0,2132
2122001000,"Kenai Peninsula Borough, AK (CT)",2220,0,2220,4027,0,4027
2122001100,"Kenai Peninsula Borough, AK (CT)",1672,0,1672,3089,0,3089
2122001200,"Kenai Peninsula Borough, AK (CT)",1031,0,1031,966,0,966
2122001300,"Kenai Peninsula Borough, AK (CT)",2269,0,2269,4772,0,4772
2130000100,"Ketchikan Gateway Borough, AK (CT)",1078,616,1694,2110,1374,3484
2130000200,"Ketchikan Gateway Borough, AK (CT)",11,2168,2179,23,4861,4884
2130000300,"Ketchikan Gateway Borough, AK (CT)",0,1394,1394,0,2841,2841
2130000400,"Ketchikan Gateway Borough, AK (CT)",395,504,899,992,1276,2268
2150000100,"Kodiak Island Borough, AK (CT)",1111,0,1111,1832,0,1832
2150000200,"Kodiak Island Borough, AK (CT)",338,2335,2673,826,6326,7152
2150000300,"Kodiak Island Borough, AK (CT)",136,548,684,295,1960,2255
2150000400,"Kodiak Island Borough, AK (CT)",5,475,480,3,1049,1052
2150000500,"Kodiak Island Borough, AK (CT)",355,0,355,1301,0,1301
2164000100,"Lake and Peninsula Borough, AK (CT)",1502,0,1502,1631,0,1631
2170000101,"Matanuska-Susitna Borough, AK (CT)",1898,0,1898,620,0,620
2170000102,"Matanuska-Susitna Borough, AK (CT)",2521,0,2521,2181,0,2181
2170000200,"Matanuska-Susitna Borough, AK (CT)",1607,0,1607,2050,0,2050
2170000300,"Matanuska-Susitna Borough, AK (CT)",2080,75,2155,5387,227,5614
2170000401,"Matanuska-Susitna Borough, AK (CT)",973,0,973,1912,0,1912
2170000402,"Matanuska-Susitna Borough, AK (CT)",1857,0,1857,2105,0,2105
2170000501,"Matanuska-Susitna Borough, AK (CT)",1279,0,1279,1716,0,1716
2170000502,"Matanuska-Susitna Borough, AK (CT)",1780,0,1780,1896,0,1896
2170000601,"Matanuska-Susitna Borough, AK (CT)",1030,579,1609,2776,1705,4481
2170000603,"Matanuska-Susitna Borough, AK (CT)",958,1243,2201,2572,3559,6131
2170000604,"Matanuska-Susitna Borough, AK (CT)",1178,710,1888,2673,2061,4734
2170000701,"Matanuska-Susitna Borough, AK (CT)",1507,0,1507,3362,0,3362
2170000703,"Matanuska-Susitna Borough, AK (CT)",1297,195,1492,3165,511,3676
2170000705,"Matanuska-Susitna Borough, AK (CT)",0,1320,1320,0,3750,3750
2170000706,"Matanuska-Susitna Borough, AK (CT)",860,922,1782,2367,2607,4974
2170000800,"Matanuska-Susitna Borough, AK (CT)",30,1942,1972,86,4809,4895
2170000900,"Matanuska-Susitna Borough, AK (CT)",301,898,1199,754,1790,2544
2170001001,"Matanuska-Susitna Borough, AK (CT)",353,927,1280,874,2584,3458
2170001003,"Matanuska-Susitna Borough, AK (CT)",0,1313,1313,0,3434,3434
2170001004,"Matanuska-Susitna Borough, AK (CT)",43,1767,1810,117,4714,4831
2170001100,"Matanuska-Susitna Borough, AK (CT)",482,1420,1902,1264,4100,5364
2170001201,"Matanuska-Susitna Borough, AK (CT)",446,1508,1954,1166,3976,5142
2170001202,"Matanuska-Susitna Borough, AK (CT)",98,1671,1769,255,4409,4664
2170001300,"Matanuska-Susitna Borough, AK (CT)",2261,0,2261,5461,0,5461
2180000100,"Nome Census Area, AK (CT)",2194,0,2194,5725,0,5725
2180000200,"Nome Census Area, AK (CT)",450,1364,1814,545,3222,3767
2185000100,"North Slope Borough, AK (CT)",184,1370,1554,378,3835,4213
2185000200,"North Slope Borough, AK (CT)",945,0,945,2690,0,2690
2185000300,"North Slope Borough, AK (CT)",1,0,1,2527,0,2527
2188000100,"Northwest Arctic Borough, AK (CT)",1542,0,1542,4322,0,4322
2188000200,"Northwest Arctic Borough, AK (CT)",56,1109,1165,1,3200,3201
2195000200,"Petersburg Census Area, AK (CT)",1994,0,1994,3815,0,3815
2198000100,"Prince of Wales-Hyder Census Area, AK (CT)",1238,0,1238,1685,0,1685
2198000200,"Prince of Wales-Hyder Census Area, AK (CT)",1120,0,1120,2327,0,2327
2198000300,"Prince of Wales-Hyder Census Area, AK (CT)",90,0,90,87,0,87
2198940100,"Prince of Wales-Hyder Census Area, AK (CT)",544,0,544,1460,0,1460
2220000100,"Sitka City and Borough, AK (CT)",493,1204,1697,850,2696,3546
2220000200,"Sitka City and Borough, AK (CT)",395,2010,2405,1004,4331,5335
2230000100,"Skagway Municipality, AK (CT)",636,0,636,968,0,968
2240000100,"Southeast Fairbanks Census Area, AK (CT)",1474,0,1474,2219,0,2219
2240000400,"Southeast Fairbanks Census Area, AK (CT)",2441,0,2441,4810,0,4810
2261000100,"Valdez-Cordova Census Area, AK (CT)",2633,0,2633,2952,0,2952
2261000200,"Valdez-Cordova Census Area, AK (CT)",1211,0,1211,2264,0,2264
2261000300,"Valdez-Cordova Census Area, AK (CT)",2258,0,2258,4420,0,4420
2270000100,"Wade Hampton Census Area, AK (CT)",2183,0,2183,7459,0,7459
2275000300,"Wrangell City and Borough, AK (CT)",1428,0,1428,2369,0,2369
2282000100,"Yakutat City and Borough, AK (CT)",450,0,450,662,0,662
2290000100,"Yukon-Koyukuk Census Area, AK (CT)",1011,0,1011,1311,0,1311
2290000200,"Yukon-Koyukuk Census Area, AK (CT)",1216,0,1216,1461,0,1461
2290000300,"Yukon-Koyukuk Census Area, AK (CT)",1013,0,1013,1758,0,1758
2290000400,"Yukon-Koyukuk Census Area, AK (CT)",798,0,798,1058,0,1058
4001942600,"Apache, AZ (CT)",667,0,667,1578,0,1578
4001942700,"Apache, AZ (CT)",2393,0,2393,5628,0,5628
4001944000,"Apache, AZ (CT)",1245,1114,2359,2862,3181,6043
4001944100,"Apache, AZ (CT)",2418,0,2418,5870,0,5870
4001944201,"Apache, AZ (CT)",525,858,1383,1249,2761,4010
4001944202,"Apache, AZ (CT)",1253,232,1485,3407,646,4053
4001944300,"Apache, AZ (CT)",2912,0,2912,6958,0,6958
4001944901,"Apache, AZ (CT)",1810,0,1810,4021,0,4021
4001944902,"Apache, AZ (CT)",2037,0,2037,4853,0,4853
4001945001,"Apache, AZ (CT)",463,1138,1601,1179,3318,4497
4001945002,"Apache, AZ (CT)",1626,0,1626,3916,0,3916
4001945100,"Apache, AZ (CT)",774,0,774,2221,0,2221
4001970200,"Apache, AZ (CT)",3168,244,3412,4365,625,4990
4001970300,"Apache, AZ (CT)",397,1161,1558,1084,2439,3523
4001970501,"Apache, AZ (CT)",112,2028,2140,226,4855,5081
4001970502,"Apache, AZ (CT)",3637,302,3939,3550,726,4276
4003000100,"Cochise, AZ (CT)",1348,0,1348,1971,0,1971
4003000201,"Cochise, AZ (CT)",1603,0,1603,3747,0,3747
4003000202,"Cochise, AZ (CT)",200,1626,1826,311,3671,3982
4003000203,"Cochise, AZ (CT)",1763,0,1763,2740,0,2740
4003000301,"Cochise, AZ (CT)",278,2007,2285,499,3713,4212
4003000302,"Cochise, AZ (CT)",2227,307,2534,4548,303,4851
4003000303,"Cochise, AZ (CT)",1662,14,1676,3437,20,3457
4003000400,"Cochise, AZ (CT)",1391,0,1391,2206,0,2206
4003000500,"Cochise, AZ (CT)",2079,0,2079,5651,0,5651
4003000600,"Cochise, AZ (CT)",615,590,1205,1367,1617,2984
4003000700,"Cochise, AZ (CT)",27,1592,1619,88,5108,5196
4003000800,"Cochise, AZ (CT)",296,1676,1972,644,4516,5160
4003000901,"Cochise, AZ (CT)",0,1427,1427,0,3586,3586
4003000902,"Cochise, AZ (CT)",0,1165,1165,0,2846,2846
4003001000,"Cochise, AZ (CT)",176,1049,1225,220,1436,1656
4003001100,"Cochise, AZ (CT)",481,1403,1884,1281,2318,3599
4003001200,"Cochise, AZ (CT)",615,801,1416,1249,1787,3036
4003001300,"Cochise, AZ (CT)",2606,0,2606,5613,0,5613
4003001401,"Cochise, AZ (CT)",17,594,611,50,4309,4359
4003001402,"Cochise, AZ (CT)",35,305,340,121,1130,1251
4003001501,"Cochise, AZ (CT)",0,1918,1918,0,3636,3636
4003001502,"Cochise, AZ (CT)",0,1820,1820,0,3812,3812
4003001601,"Cochise, AZ (CT)",0,2152,2152,0,4825,4825
4003001602,"Cochise, AZ (CT)",0,1756,1756,0,3441,3441
4003001701,"Cochise, AZ (CT)",0,2191,2191,0,4274,4274
4003001702,"Cochise, AZ (CT)",298,1391,1689,646,3332,3978
4003001703,"Cochise, AZ (CT)",741,1341,2082,1416,3095,4511
4003001800,"Cochise, AZ (CT)",0,4206,4206,0,9219,9219
4003001900,"Cochise, AZ (CT)",441,2450,2891,981,6102,7083
4003002001,"Cochise, AZ (CT)",157,1998,2155,343,4636,4979
4003002002,"Cochise, AZ (CT)",1792,0,1792,4332,0,4332
4003002100,"Cochise, AZ (CT)",2003,411,2414,4219,934,5153
4005000100,"Coconino, AZ (CT)",116,1425,1541,261,3543,3804
4005000200,"Coconino, AZ (CT)",1,1838,1839,4,3784,3788
4005000300,"Coconino, AZ (CT)",0,2570,2570,0,7175,7175
4005000400,"Coconino, AZ (CT)",0,1974,1974,0,5373,5373
4005000500,"Coconino, AZ (CT)",1,1577,1578,1,4395,4396
4005000600,"Coconino, AZ (CT)",244,3150,3394,415,5046,5461
4005000700,"Coconino, AZ (CT)",0,1822,1822,0,3647,3647
4005000800,"Coconino, AZ (CT)",0,1493,1493,0,4122,4122
4005000900,"Coconino, AZ (CT)",433,2818,3251,526,6379,6905
4005001000,"Coconino, AZ (CT)",0,564,564,0,8156,8156
4005001101,"Coconino, AZ (CT)",0,2133,2133,0,4797,4797
4005001102,"Coconino, AZ (CT)",0,3221,3221,0,6650,6650
4005001200,"Coconino, AZ (CT)",99,1363,1462,240,2624,2864
4005001301,"Coconino, AZ (CT)",1337,691,2028,3138,1964,5102
4005001302,"Coconino, AZ (CT)",1698,528,2226,3935,1601,5536
4005001500,"Coconino, AZ (CT)",7519,0,7519,3186,0,3186
4005001600,"Coconino, AZ (CT)",1139,1400,2539,1145,2005,3150
4005001700,"Coconino, AZ (CT)",547,1211,1758,778,2639,3417
4005002000,"Coconino, AZ (CT)",1190,0,1190,2037,0,2037
4005002100,"Coconino, AZ (CT)",253,2534,2787,582,6665,7247
4005002200,"Coconino, AZ (CT)",2832,1505,4337,3756,2701,6457
4005002300,"Coconino, AZ (CT)",4325,0,4325,6674,0,6674
4005942201,"Coconino, AZ (CT)",1239,0,1239,4073,0,4073
4005942202,"Coconino, AZ (CT)",1191,0,1191,3813,0,3813
4005944900,"Coconino, AZ (CT)",40,1339,1379,125,4506,4631
4005945000,"Coconino, AZ (CT)",1201,217,1418,3266,914,4180
4005945100,"Coconino, AZ (CT)",1372,0,1372,3679,0,3679
4005945200,"Coconino, AZ (CT)",187,984,1171,663,3438,4101
4007000100,"Gila, AZ (CT)",3898,0,3898,2949,0,2949
4007000200,"Gila, AZ (CT)",2583,408,2991,1459,768,2227
4007000301,"Gila, AZ (CT)",4,3146,3150,8,5802,5810
4007000302,"Gila, AZ (CT)",717,1062,1779,1037,1874,2911
4007000400,"Gila, AZ (CT)",1504,1654,3158,1961,2520,4481
4007000500,"Gila, AZ (CT)",1419,1654,3073,2183,3246,5429
4007000600,"Gila, AZ (CT)",1358,0,1358,1640,0,1640
4007000700,"Gila, AZ (CT)",1644,0,1644,1710,0,1710
4007000800,"Gila, AZ (CT)",855,323,1178,725,556,1281
4007000900,"Gila, AZ (CT)",45,1385,1430,102,2782,2884
4007001000,"Gila, AZ (CT)",785,1698,2483,1406,3688,5094
4007001100,"Gila, AZ (CT)",116,1871,1987,215,3637,3852
4007001200,"Gila, AZ (CT)",848,1164,2012,2171,2852,5023
4007001300,"Gila, AZ (CT)",642,0,642,1340,0,1340
4007940200,"Gila, AZ (CT)",298,162,460,1022,656,1678
4007940400,"Gila, AZ (CT)",660,795,1455,2080,3208,5288
4009940500,"Graham, AZ (CT)",998,173,1171,3995,785,4780
4009961100,"Graham, AZ (CT)",997,775,1772,2280,2105,4385
4009961201,"Graham, AZ (CT)",119,1178,1297,348,3221,3569
4009961202,"Graham, AZ (CT)",140,1232,1372,395,3214,3609
4009961300,"Graham, AZ (CT)",0,1513,1513,0,3409,3409
4009961400,"Graham, AZ (CT)",0,1866,1866,0,4947,4947
4009961500,"Graham, AZ (CT)",1595,180,1775,4006,443,4449
4009961600,"Graham, AZ (CT)",510,0,510,3161,0,3161
4009961700,"Graham, AZ (CT)",874,830,1704,3099,1812,4911
4011960100,"Greenlee, AZ (CT)",729,835,1564,1262,1624,2886
4011960200,"Greenlee, AZ (CT)",37,1391,1428,79,2884,2963
4011960300,"Greenlee, AZ (CT)",1380,0,1380,2588,0,2588
4012020100,"La Paz, AZ (CT)",2138,0,2138,2815,0,2815
4012020201,"La Paz, AZ (CT)",2339,0,2339,1837,0,1837
4012020202,"La Paz, AZ (CT)",1363,0,1363,647,0,647
4012020501,"La Paz, AZ (CT)",1920,0,1920,1984,0,1984
4012020502,"La Paz, AZ (CT)",968,3114,4082,1046,3342,4388
4012020602,"La Paz, AZ (CT)",613,652,1265,810,931,1741
4012940200,"La Paz, AZ (CT)",0,1096,1096,0,3080,3080
4012940300,"La Paz, AZ (CT)",926,920,1846,2402,1595,3997
4012980000,"La Paz, AZ (CT)",0,0,0,0,0,0
4013010101,"Maricopa, AZ (CT)",3137,0,3137,5073,0,5073
4013010102,"Maricopa, AZ (CT)",2088,1165,3253,2686,1954,4640
4013030401,"Maricopa, AZ (CT)",383,2544,2927,650,3633,4283
4013030402,"Maricopa, AZ (CT)",1123,972,2095,2304,1591,3895
4013040502,"Maricopa, AZ (CT)",985,1711,2696,1755,3106,4861
4013040506,"Maricopa, AZ (CT)",0,4236,4236,0,5209,5209
4013040507,"Maricopa, AZ (CT)",0,4689,4689,0,6097,6097
4013040512,"Maricopa, AZ (CT)",0,1162,1162,0,1690,1690
4013040513,"Maricopa, AZ (CT)",0,2172,2172,0,3031,3031
4013040514,"Maricopa, AZ (CT)",0,2229,2229,0,3104,3104
4013040515,"Maricopa, AZ (CT)",2352,273,2625,4299,493,4792
4013040516,"Maricopa, AZ (CT)",1962,0,1962,2856,0,2856
4013040517,"Maricopa, AZ (CT)",2493,474,2967,6095,1526,7621
4013040518,"Maricopa, AZ (CT)",2738,39,2777,6601,78,6679
4013040519,"Maricopa, AZ (CT)",255,2011,2266,324,3271,3595
4013040520,"Maricopa, AZ (CT)",311,1172,1483,837,3305,4142
4013040521,"Maricopa, AZ (CT)",244,1368,1612,624,3936,4560
4013040522,"Maricopa, AZ (CT)",0,2935,2935,0,4181,4181
4013040523,"Maricopa, AZ (CT)",0,2164,2164,0,3300,3300
4013040524,"Maricopa, AZ (CT)",0,1015,1015,0,1474,1474
4013040525,"Maricopa, AZ (CT)",0,2116,2116,0,3046,3046
4013040526,"Maricopa, AZ (CT)",0,1632,1632,0,2365,2365
4013040527,"Maricopa, AZ (CT)",0,2742,2742,0,4184,4184
4013040528,"Maricopa, AZ (CT)",0,4437,4437,0,6212,6212
4013040529,"Maricopa, AZ (CT)",0,2345,2345,0,3222,3222
4013040530,"Maricopa, AZ (CT)",0,1518,1518,0,3559,3559
4013040531,"Maricopa, AZ (CT)",0,2737,2737,0,3395,3395
4013050603,"Maricopa, AZ (CT)",2061,0,2061,4536,0,4536
4013050604,"Maricopa, AZ (CT)",1436,0,1436,3727,0,3727
4013050605,"Maricopa, AZ (CT)",1654,728,2382,4042,1786,5828
4013050606,"Maricopa, AZ (CT)",76,2419,2495,157,6642,6799
4013050607,"Maricopa, AZ (CT)",320,2085,2405,883,5622,6505
4013050608,"Maricopa, AZ (CT)",106,2616,2722,177,6986,7163
4013050609,"Maricopa, AZ (CT)",3,2111,2114,11,4863,4874
4013050610,"Maricopa, AZ (CT)",325,2298,2623,946,6969,7915
4013050611,"Maricopa, AZ (CT)",446,1065,1511,1173,3304,4477
4013050701,"Maricopa, AZ (CT)",0,1907,1907,0,5092,5092
4013050702,"Maricopa, AZ (CT)",2,2057,2059,1,5279,5280
4013060801,"Maricopa, AZ (CT)",0,2833,2833,0,5832,5832
4013060802,"Maricopa, AZ (CT)",0,737,737,0,1975,1975
4013060901,"Maricopa, AZ (CT)",0,1543,1543,0,4640,4640
4013060902,"Maricopa, AZ (CT)",0,1112,1112,0,3842,3842
4013060903,"Maricopa, AZ (CT)",0,1546,1546,0,4983,4983
4013060904,"Maricopa, AZ (CT)",0,1145,1145,0,3527,3527
4013061009,"Maricopa, AZ (CT)",0,3528,3528,0,8318,8318
4013061010,"Maricopa, AZ (CT)",0,2260,2260,0,4638,4638
4013061011,"Maricopa, AZ (CT)",15,1830,1845,32,5673,5705
4013061012,"Maricopa, AZ (CT)",0,3201,3201,0,7680,7680
4013061013,"Maricopa, AZ (CT)",0,1917,1917,0,5709,5709
4013061014,"Maricopa, AZ (CT)",0,2223,2223,0,4905,4905
4013061015,"Maricopa, AZ (CT)",0,2003,2003,0,5757,5757
4013061016,"Maricopa, AZ (CT)",60,1445,1505,167,4447,4614
4013061017,"Maricopa, AZ (CT)",0,0,0,0,3496,3496
4013061018,"Maricopa, AZ (CT)",0,3169,3169,0,4660,4660
4013061019,"Maricopa, AZ (CT)",110,1023,1133,292,2869,3161
4013061020,"Maricopa, AZ (CT)",0,1312,1312,0,3835,3835
4013061021,"Maricopa, AZ (CT)",0,579,579,0,1753,1753
4013061022,"Maricopa, AZ (CT)",0,3390,3390,0,8869,8869
