GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
4013061023,"Maricopa, AZ (CT)",0,3309,3309,0,9200,9200
4013061024,"Maricopa, AZ (CT)",49,649,698,116,2061,2177
4013061025,"Maricopa, AZ (CT)",0,2629,2629,0,7445,7445
4013061026,"Maricopa, AZ (CT)",0,1917,1917,0,5458,5458
4013061027,"Maricopa, AZ (CT)",0,2199,2199,0,5539,5539
4013061028,"Maricopa, AZ (CT)",0,1101,1101,0,2417,2417
4013061029,"Maricopa, AZ (CT)",0,2148,2148,0,4905,4905
4013061030,"Maricopa, AZ (CT)",0,2522,2522,0,7272,7272
4013061031,"Maricopa, AZ (CT)",24,1219,1243,40,3275,3315
4013061032,"Maricopa, AZ (CT)",0,1928,1928,0,5579,5579
4013061033,"Maricopa, AZ (CT)",0,2195,2195,0,6011,6011
4013061034,"Maricopa, AZ (CT)",0,2358,2358,0,6764,6764
4013061035,"Maricopa, AZ (CT)",0,2366,2366,0,6699,6699
4013061036,"Maricopa, AZ (CT)",0,852,852,0,2489,2489
4013061037,"Maricopa, AZ (CT)",0,1444,1444,0,3957,3957
4013061038,"Maricopa, AZ (CT)",0,1550,1550,0,4525,4525
4013061039,"Maricopa, AZ (CT)",68,1174,1242,192,3516,3708
4013061040,"Maricopa, AZ (CT)",0,1461,1461,0,3929,3929
4013061041,"Maricopa, AZ (CT)",0,1420,1420,0,4319,4319
4013061042,"Maricopa, AZ (CT)",0,1561,1561,0,2120,2120
4013061043,"Maricopa, AZ (CT)",10,789,799,24,2428,2452
4013061044,"Maricopa, AZ (CT)",108,1870,1978,303,5250,5553
4013061045,"Maricopa, AZ (CT)",228,1555,1783,410,4550,4960
4013061046,"Maricopa, AZ (CT)",0,2043,2043,0,5183,5183
4013061047,"Maricopa, AZ (CT)",0,1022,1022,0,3264,3264
4013061100,"Maricopa, AZ (CT)",0,2576,2576,0,3436,3436
4013061200,"Maricopa, AZ (CT)",0,2226,2226,0,6114,6114
4013061300,"Maricopa, AZ (CT)",0,726,726,0,1930,1930
4013061401,"Maricopa, AZ (CT)",0,700,700,0,1972,1972
4013061402,"Maricopa, AZ (CT)",0,1852,1852,0,5505,5505
4013071503,"Maricopa, AZ (CT)",0,3746,3746,0,4708,4708
4013071504,"Maricopa, AZ (CT)",0,2627,2627,0,3394,3394
4013071505,"Maricopa, AZ (CT)",0,4207,4207,0,5964,5964
4013071506,"Maricopa, AZ (CT)",0,2876,2876,0,4260,4260
4013071509,"Maricopa, AZ (CT)",0,2244,2244,0,5401,5401
4013071510,"Maricopa, AZ (CT)",0,1355,1355,0,4078,4078
4013071511,"Maricopa, AZ (CT)",0,1480,1480,0,3339,3339
4013071512,"Maricopa, AZ (CT)",0,2143,2143,0,5917,5917
4013071513,"Maricopa, AZ (CT)",0,588,588,0,1550,1550
4013071514,"Maricopa, AZ (CT)",0,1597,1597,0,4021,4021
4013071515,"Maricopa, AZ (CT)",0,1947,1947,0,3674,3674
4013071516,"Maricopa, AZ (CT)",0,2217,2217,0,2886,2886
4013071517,"Maricopa, AZ (CT)",0,1428,1428,0,3740,3740
4013071600,"Maricopa, AZ (CT)",0,1959,1959,0,3668,3668
4013071701,"Maricopa, AZ (CT)",0,968,968,0,2634,2634
4013071702,"Maricopa, AZ (CT)",0,2662,2662,0,3219,3219
4013071801,"Maricopa, AZ (CT)",0,3907,3907,0,5148,5148
4013071802,"Maricopa, AZ (CT)",0,2532,2532,0,3302,3302
4013071903,"Maricopa, AZ (CT)",0,2609,2609,0,6306,6306
4013071906,"Maricopa, AZ (CT)",0,2186,2186,0,5816,5816
4013071909,"Maricopa, AZ (CT)",0,1808,1808,0,3797,3797
4013071910,"Maricopa, AZ (CT)",0,2346,2346,0,6218,6218
4013071911,"Maricopa, AZ (CT)",0,1199,1199,0,3081,3081
4013071912,"Maricopa, AZ (CT)",0,1213,1213,0,2817,2817
4013071913,"Maricopa, AZ (CT)",0,1960,1960,0,5071,5071
4013071914,"Maricopa, AZ (CT)",0,989,989,0,3125,3125
4013071915,"Maricopa, AZ (CT)",0,1438,1438,0,3439,3439
4013082002,"Maricopa, AZ (CT)",0,2376,2376,0,5807,5807
4013082007,"Maricopa, AZ (CT)",0,1296,1296,0,4077,4077
4013082008,"Maricopa, AZ (CT)",0,1486,1486,0,5058,5058
4013082009,"Maricopa, AZ (CT)",0,1358,1358,0,4668,4668
4013082010,"Maricopa, AZ (CT)",0,1225,1225,0,3931,3931
4013082012,"Maricopa, AZ (CT)",0,1897,1897,0,5708,5708
4013082016,"Maricopa, AZ (CT)",0,707,707,0,2348,2348
4013082017,"Maricopa, AZ (CT)",0,1448,1448,0,4275,4275
4013082018,"Maricopa, AZ (CT)",0,1494,1494,0,4685,4685
4013082019,"Maricopa, AZ (CT)",0,860,860,0,2391,2391
4013082020,"Maricopa, AZ (CT)",0,1388,1388,0,3833,3833
4013082021,"Maricopa, AZ (CT)",0,694,694,0,2070,2070
4013082022,"Maricopa, AZ (CT)",0,1753,1753,0,4171,4171
4013082023,"Maricopa, AZ (CT)",0,1829,1829,0,5366,5366
4013082024,"Maricopa, AZ (CT)",0,1597,1597,0,4081,4081
4013082025,"Maricopa, AZ (CT)",0,856,856,0,2378,2378
4013082026,"Maricopa, AZ (CT)",0,2118,2118,0,5995,5995
4013082027,"Maricopa, AZ (CT)",0,1422,1422,0,3978,3978
4013082028,"Maricopa, AZ (CT)",0,1358,1358,0,4214,4214
4013082203,"Maricopa, AZ (CT)",0,2304,2304,0,7512,7512
4013082204,"Maricopa, AZ (CT)",1,1593,1594,2,5357,5359
4013082205,"Maricopa, AZ (CT)",0,1607,1607,0,5124,5124
4013082206,"Maricopa, AZ (CT)",0,890,890,0,3092,3092
4013082207,"Maricopa, AZ (CT)",80,729,809,212,2182,2394
4013082208,"Maricopa, AZ (CT)",81,742,823,238,2653,2891
4013082209,"Maricopa, AZ (CT)",0,915,915,0,2840,2840
4013082210,"Maricopa, AZ (CT)",0,1480,1480,0,4633,4633
4013082211,"Maricopa, AZ (CT)",0,1477,1477,0,4823,4823
4013083000,"Maricopa, AZ (CT)",0,2169,2169,0,6545,6545
4013092305,"Maricopa, AZ (CT)",0,1491,1491,0,3667,3667
4013092306,"Maricopa, AZ (CT)",0,2293,2293,0,5893,5893
4013092307,"Maricopa, AZ (CT)",0,2435,2435,0,5847,5847
4013092308,"Maricopa, AZ (CT)",0,2587,2587,0,6612,6612
4013092309,"Maricopa, AZ (CT)",0,2052,2052,0,5212,5212
4013092311,"Maricopa, AZ (CT)",0,1453,1453,0,2876,2876
4013092312,"Maricopa, AZ (CT)",0,2772,2772,0,5001,5001
4013092401,"Maricopa, AZ (CT)",0,1896,1896,0,4045,4045
4013092402,"Maricopa, AZ (CT)",0,1554,1554,0,3369,3369
4013092500,"Maricopa, AZ (CT)",0,2054,2054,0,4935,4935
4013092600,"Maricopa, AZ (CT)",0,1246,1246,0,3177,3177
4013092705,"Maricopa, AZ (CT)",0,1435,1435,0,3702,3702
4013092708,"Maricopa, AZ (CT)",0,796,796,0,2056,2056
4013092709,"Maricopa, AZ (CT)",0,1444,1444,0,4130,4130
4013092710,"Maricopa, AZ (CT)",0,1498,1498,0,4269,4269
4013092711,"Maricopa, AZ (CT)",0,1103,1103,0,3120,3120
4013092712,"Maricopa, AZ (CT)",0,1510,1510,0,4905,4905
4013092713,"Maricopa, AZ (CT)",0,1466,1466,0,5027,5027
4013092715,"Maricopa, AZ (CT)",0,1299,1299,0,4037,4037
4013092716,"Maricopa, AZ (CT)",0,1168,1168,0,3908,3908
4013092717,"Maricopa, AZ (CT)",0,1608,1608,0,4870,4870
4013092718,"Maricopa, AZ (CT)",0,1257,1257,0,3791,3791
4013092719,"Maricopa, AZ (CT)",0,1740,1740,0,4277,4277
4013092720,"Maricopa, AZ (CT)",6,2043,2049,11,4396,4407
4013092721,"Maricopa, AZ (CT)",0,888,888,0,2801,2801
4013092723,"Maricopa, AZ (CT)",0,1774,1774,0,4114,4114
4013092724,"Maricopa, AZ (CT)",0,1605,1605,0,3472,3472
4013092801,"Maricopa, AZ (CT)",0,1718,1718,0,4756,4756
4013092802,"Maricopa, AZ (CT)",0,1739,1739,0,5217,5217
4013092900,"Maricopa, AZ (CT)",0,1145,1145,0,2866,2866
4013093001,"Maricopa, AZ (CT)",0,2144,2144,0,4841,4841
4013093002,"Maricopa, AZ (CT)",0,1397,1397,0,4082,4082
4013093101,"Maricopa, AZ (CT)",0,1780,1780,0,4547,4547
4013093104,"Maricopa, AZ (CT)",0,1830,1830,0,4385,4385
4013093105,"Maricopa, AZ (CT)",0,2234,2234,0,5242,5242
4013093106,"Maricopa, AZ (CT)",0,1194,1194,0,4068,4068
4013093200,"Maricopa, AZ (CT)",0,1534,1534,0,3355,3355
4013103205,"Maricopa, AZ (CT)",0,1045,1045,0,2652,2652
4013103206,"Maricopa, AZ (CT)",0,976,976,0,2521,2521
4013103207,"Maricopa, AZ (CT)",0,941,941,0,2459,2459
4013103208,"Maricopa, AZ (CT)",0,2687,2687,0,3927,3927
4013103209,"Maricopa, AZ (CT)",0,2545,2545,0,5353,5353
4013103210,"Maricopa, AZ (CT)",0,3496,3496,0,6044,6044
4013103211,"Maricopa, AZ (CT)",0,1800,1800,0,4395,4395
4013103212,"Maricopa, AZ (CT)",0,1681,1681,0,4245,4245
4013103214,"Maricopa, AZ (CT)",0,1537,1537,0,3852,3852
4013103215,"Maricopa, AZ (CT)",0,1009,1009,0,2779,2779
4013103216,"Maricopa, AZ (CT)",0,2229,2229,0,5192,5192
4013103217,"Maricopa, AZ (CT)",0,2738,2738,0,6295,6295
4013103219,"Maricopa, AZ (CT)",0,1798,1798,0,3012,3012
4013103220,"Maricopa, AZ (CT)",0,1734,1734,0,2994,2994
4013103302,"Maricopa, AZ (CT)",0,2506,2506,0,6246,6246
4013103303,"Maricopa, AZ (CT)",0,1730,1730,0,3475,3475
4013103304,"Maricopa, AZ (CT)",0,1942,1942,0,4674,4674
4013103305,"Maricopa, AZ (CT)",0,1182,1182,0,3092,3092
4013103306,"Maricopa, AZ (CT)",0,1494,1494,0,3619,3619
4013103400,"Maricopa, AZ (CT)",0,1842,1842,0,4656,4656
4013103501,"Maricopa, AZ (CT)",0,1254,1254,0,3107,3107
4013103502,"Maricopa, AZ (CT)",0,2619,2619,0,5914,5914
4013103604,"Maricopa, AZ (CT)",0,1980,1980,0,4098,4098
4013103605,"Maricopa, AZ (CT)",0,2546,2546,0,5967,5967
4013103606,"Maricopa, AZ (CT)",0,1846,1846,0,4089,4089
4013103607,"Maricopa, AZ (CT)",0,1868,1868,0,4496,4496
4013103608,"Maricopa, AZ (CT)",0,1586,1586,0,3587,3587
4013103609,"Maricopa, AZ (CT)",0,2533,2533,0,5280,5280
4013103611,"Maricopa, AZ (CT)",0,2365,2365,0,5121,5121
4013103612,"Maricopa, AZ (CT)",0,2463,2463,0,4762,4762
4013103614,"Maricopa, AZ (CT)",0,1252,1252,0,2998,2998
4013103615,"Maricopa, AZ (CT)",0,1938,1938,0,4748,4748
4013103701,"Maricopa, AZ (CT)",0,2558,2558,0,4700,4700
4013103702,"Maricopa, AZ (CT)",0,1731,1731,0,3056,3056
4013103900,"Maricopa, AZ (CT)",0,2418,2418,0,5827,5827
4013104000,"Maricopa, AZ (CT)",0,2831,2831,0,6725,6725
4013104100,"Maricopa, AZ (CT)",0,2625,2625,0,6567,6567
4013104202,"Maricopa, AZ (CT)",0,1882,1882,0,5131,5131
4013104203,"Maricopa, AZ (CT)",0,2379,2379,0,6211,6211
4013104204,"Maricopa, AZ (CT)",0,1126,1126,0,3230,3230
4013104205,"Maricopa, AZ (CT)",0,2603,2603,0,5156,5156
4013104206,"Maricopa, AZ (CT)",0,1474,1474,0,3813,3813
4013104207,"Maricopa, AZ (CT)",0,1925,1925,0,4240,4240
4013104212,"Maricopa, AZ (CT)",0,2321,2321,0,6174,6174
4013104214,"Maricopa, AZ (CT)",0,768,768,0,2312,2312
4013104215,"Maricopa, AZ (CT)",0,1727,1727,0,4026,4026
4013104216,"Maricopa, AZ (CT)",0,2040,2040,0,4771,4771
4013104217,"Maricopa, AZ (CT)",0,2059,2059,0,4882,4882
4013104218,"Maricopa, AZ (CT)",0,1640,1640,0,3941,3941
4013104219,"Maricopa, AZ (CT)",0,1026,1026,0,2982,2982
4013104221,"Maricopa, AZ (CT)",0,2145,2145,0,5864,5864
4013104222,"Maricopa, AZ (CT)",0,2268,2268,0,5915,5915
4013104223,"Maricopa, AZ (CT)",0,644,644,0,1857,1857
4013104224,"Maricopa, AZ (CT)",0,2553,2553,0,5898,5898
4013104225,"Maricopa, AZ (CT)",0,1398,1398,0,3699,3699
4013104226,"Maricopa, AZ (CT)",0,1914,1914,0,4373,4373
4013104227,"Maricopa, AZ (CT)",0,842,842,0,2059,2059
4013104301,"Maricopa, AZ (CT)",0,1269,1269,0,3300,3300
4013104302,"Maricopa, AZ (CT)",0,2201,2201,0,3209,3209
4013104401,"Maricopa, AZ (CT)",0,2374,2374,0,5017,5017
4013104402,"Maricopa, AZ (CT)",0,1370,1370,0,2538,2538
4013104501,"Maricopa, AZ (CT)",0,1560,1560,0,3697,3697
4013104502,"Maricopa, AZ (CT)",0,1721,1721,0,5107,5107
4013104600,"Maricopa, AZ (CT)",0,1970,1970,0,4253,4253
4013104701,"Maricopa, AZ (CT)",0,1699,1699,0,2474,2474
4013104702,"Maricopa, AZ (CT)",0,2110,2110,0,4441,4441
4013104801,"Maricopa, AZ (CT)",0,1645,1645,0,3619,3619
4013104802,"Maricopa, AZ (CT)",0,2776,2776,0,5688,5688
4013104900,"Maricopa, AZ (CT)",0,1672,1672,0,4003,4003
4013105002,"Maricopa, AZ (CT)",0,1290,1290,0,2574,2574
4013105003,"Maricopa, AZ (CT)",0,1763,1763,0,4549,4549
4013105004,"Maricopa, AZ (CT)",0,1470,1470,0,3114,3114
4013105101,"Maricopa, AZ (CT)",0,1795,1795,0,4417,4417
4013105102,"Maricopa, AZ (CT)",0,2562,2562,0,4165,4165
