GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
4013105103,"Maricopa, AZ (CT)",0,1386,1386,0,3017,3017
4013105200,"Maricopa, AZ (CT)",0,3019,3019,0,5819,5819
4013105300,"Maricopa, AZ (CT)",0,2518,2518,0,4995,4995
4013105400,"Maricopa, AZ (CT)",0,1536,1536,0,3603,3603
4013105501,"Maricopa, AZ (CT)",0,1047,1047,0,2355,2355
4013105502,"Maricopa, AZ (CT)",0,1027,1027,0,1891,1891
4013105503,"Maricopa, AZ (CT)",0,2054,2054,0,3279,3279
4013105601,"Maricopa, AZ (CT)",0,1229,1229,0,3791,3791
4013105602,"Maricopa, AZ (CT)",0,2510,2510,0,5943,5943
4013105701,"Maricopa, AZ (CT)",0,1227,1227,0,3426,3426
4013105702,"Maricopa, AZ (CT)",0,1448,1448,0,3775,3775
4013105800,"Maricopa, AZ (CT)",0,2166,2166,0,6298,6298
4013105900,"Maricopa, AZ (CT)",0,2253,2253,0,4956,4956
4013106001,"Maricopa, AZ (CT)",0,668,668,0,1671,1671
4013106002,"Maricopa, AZ (CT)",0,1169,1169,0,2248,2248
4013106003,"Maricopa, AZ (CT)",0,1405,1405,0,3175,3175
4013106100,"Maricopa, AZ (CT)",0,2856,2856,0,5282,5282
4013106200,"Maricopa, AZ (CT)",0,1341,1341,0,3285,3285
4013106300,"Maricopa, AZ (CT)",0,2752,2752,0,5093,5093
4013106400,"Maricopa, AZ (CT)",0,1493,1493,0,2732,2732
4013106501,"Maricopa, AZ (CT)",0,1671,1671,0,2877,2877
4013106502,"Maricopa, AZ (CT)",0,2113,2113,0,3542,3542
4013106600,"Maricopa, AZ (CT)",0,1769,1769,0,3607,3607
4013106701,"Maricopa, AZ (CT)",0,2057,2057,0,3961,3961
4013106702,"Maricopa, AZ (CT)",0,649,649,0,1213,1213
4013106703,"Maricopa, AZ (CT)",0,974,974,0,2029,2029
4013106801,"Maricopa, AZ (CT)",0,2136,2136,0,3941,3941
4013106802,"Maricopa, AZ (CT)",0,1535,1535,0,3248,3248
4013106900,"Maricopa, AZ (CT)",0,2297,2297,0,7077,7077
4013107000,"Maricopa, AZ (CT)",0,2732,2732,0,7123,7123
4013107101,"Maricopa, AZ (CT)",0,1241,1241,0,4262,4262
4013107102,"Maricopa, AZ (CT)",0,1830,1830,0,5197,5197
4013107201,"Maricopa, AZ (CT)",0,1548,1548,0,4301,4301
4013107202,"Maricopa, AZ (CT)",0,1400,1400,0,4928,4928
4013107300,"Maricopa, AZ (CT)",0,2354,2354,0,6202,6202
4013107400,"Maricopa, AZ (CT)",0,3235,3235,0,6572,6572
4013107500,"Maricopa, AZ (CT)",0,1848,1848,0,3337,3337
4013107601,"Maricopa, AZ (CT)",0,1930,1930,0,2800,2800
4013107602,"Maricopa, AZ (CT)",0,1442,1442,0,2680,2680
4013107700,"Maricopa, AZ (CT)",0,2225,2225,0,3797,3797
4013107800,"Maricopa, AZ (CT)",0,1950,1950,0,2408,2408
4013107900,"Maricopa, AZ (CT)",0,1992,1992,0,3701,3701
4013108000,"Maricopa, AZ (CT)",0,1219,1219,0,3467,3467
4013108100,"Maricopa, AZ (CT)",0,902,902,0,1850,1850
4013108200,"Maricopa, AZ (CT)",0,1641,1641,0,3158,3158
4013108301,"Maricopa, AZ (CT)",0,1858,1858,0,3405,3405
4013108302,"Maricopa, AZ (CT)",0,1620,1620,0,2700,2700
4013108400,"Maricopa, AZ (CT)",0,3136,3136,0,4888,4888
4013108501,"Maricopa, AZ (CT)",0,1179,1179,0,2250,2250
4013108502,"Maricopa, AZ (CT)",0,2469,2469,0,3529,3529
4013108601,"Maricopa, AZ (CT)",0,1403,1403,0,2679,2679
4013108602,"Maricopa, AZ (CT)",0,2679,2679,0,4530,4530
4013108802,"Maricopa, AZ (CT)",0,1138,1138,0,1819,1819
4013108901,"Maricopa, AZ (CT)",0,1373,1373,0,2508,2508
4013108902,"Maricopa, AZ (CT)",0,2081,2081,0,3858,3858
4013109001,"Maricopa, AZ (CT)",0,1750,1750,0,4146,4146
4013109002,"Maricopa, AZ (CT)",0,1738,1738,0,4563,4563
4013109003,"Maricopa, AZ (CT)",0,2006,2006,0,5474,5474
4013109101,"Maricopa, AZ (CT)",0,913,913,0,3283,3283
4013109102,"Maricopa, AZ (CT)",0,1724,1724,0,5299,5299
4013109200,"Maricopa, AZ (CT)",0,1703,1703,0,4096,4096
4013109300,"Maricopa, AZ (CT)",0,1153,1153,0,4670,4670
4013109400,"Maricopa, AZ (CT)",0,2596,2596,0,8290,8290
4013109500,"Maricopa, AZ (CT)",0,1405,1405,0,4867,4867
4013109601,"Maricopa, AZ (CT)",0,1411,1411,0,4723,4723
4013109602,"Maricopa, AZ (CT)",0,1815,1815,0,5719,5719
4013109603,"Maricopa, AZ (CT)",0,1247,1247,0,4450,4450
4013109604,"Maricopa, AZ (CT)",0,1057,1057,0,3814,3814
4013109701,"Maricopa, AZ (CT)",0,2649,2649,0,7467,7467
4013109702,"Maricopa, AZ (CT)",0,1308,1308,0,5053,5053
4013109703,"Maricopa, AZ (CT)",0,886,886,0,2742,2742
4013109704,"Maricopa, AZ (CT)",0,612,612,0,2360,2360
4013109705,"Maricopa, AZ (CT)",0,492,492,0,1803,1803
4013109801,"Maricopa, AZ (CT)",0,1107,1107,0,3758,3758
4013109802,"Maricopa, AZ (CT)",0,1199,1199,0,4546,4546
4013109900,"Maricopa, AZ (CT)",0,1954,1954,0,7080,7080
4013110001,"Maricopa, AZ (CT)",0,1076,1076,0,4529,4529
4013110002,"Maricopa, AZ (CT)",0,1273,1273,0,4339,4339
4013110100,"Maricopa, AZ (CT)",0,1988,1988,0,6612,6612
4013110400,"Maricopa, AZ (CT)",0,2478,2478,0,5125,5125
4013110501,"Maricopa, AZ (CT)",0,2191,2191,0,2899,2899
4013110502,"Maricopa, AZ (CT)",0,1676,1676,0,2319,2319
4013110600,"Maricopa, AZ (CT)",0,2649,2649,0,4881,4881
4013110701,"Maricopa, AZ (CT)",0,1324,1324,0,2570,2570
4013110702,"Maricopa, AZ (CT)",0,1610,1610,0,3833,3833
4013110801,"Maricopa, AZ (CT)",0,2535,2535,0,5006,5006
4013110802,"Maricopa, AZ (CT)",0,1112,1112,0,2315,2315
4013110901,"Maricopa, AZ (CT)",0,1751,1751,0,3075,3075
4013110902,"Maricopa, AZ (CT)",0,2216,2216,0,4304,4304
4013111000,"Maricopa, AZ (CT)",0,2428,2428,0,4745,4745
4013111100,"Maricopa, AZ (CT)",0,2058,2058,0,4376,4376
4013111201,"Maricopa, AZ (CT)",0,2939,2939,0,5242,5242
4013111202,"Maricopa, AZ (CT)",0,912,912,0,1964,1964
4013111203,"Maricopa, AZ (CT)",0,939,939,0,1410,1410
4013111204,"Maricopa, AZ (CT)",0,1484,1484,0,2154,2154
4013111300,"Maricopa, AZ (CT)",0,2552,2552,0,5447,5447
4013111401,"Maricopa, AZ (CT)",0,1406,1406,0,4310,4310
4013111402,"Maricopa, AZ (CT)",0,1556,1556,0,4150,4150
4013111501,"Maricopa, AZ (CT)",0,656,656,0,2115,2115
4013111502,"Maricopa, AZ (CT)",0,2291,2291,0,6524,6524
4013111601,"Maricopa, AZ (CT)",0,1138,1138,0,3161,3161
4013111602,"Maricopa, AZ (CT)",0,1819,1819,0,5055,5055
4013111700,"Maricopa, AZ (CT)",0,2691,2691,0,5647,5647
4013111800,"Maricopa, AZ (CT)",0,2361,2361,0,3487,3487
4013111900,"Maricopa, AZ (CT)",0,1199,1199,0,2238,2238
4013112100,"Maricopa, AZ (CT)",0,1035,1035,0,3838,3838
4013112201,"Maricopa, AZ (CT)",0,1149,1149,0,4400,4400
4013112202,"Maricopa, AZ (CT)",0,1504,1504,0,4305,4305
4013112301,"Maricopa, AZ (CT)",0,1800,1800,0,5017,5017
4013112302,"Maricopa, AZ (CT)",0,2227,2227,0,6754,6754
4013112401,"Maricopa, AZ (CT)",0,1567,1567,0,5377,5377
4013112402,"Maricopa, AZ (CT)",0,1285,1285,0,4999,4999
4013112502,"Maricopa, AZ (CT)",0,1345,1345,0,5397,5397
4013112503,"Maricopa, AZ (CT)",0,2057,2057,0,7944,7944
4013112504,"Maricopa, AZ (CT)",0,1185,1185,0,3596,3596
4013112505,"Maricopa, AZ (CT)",0,2649,2649,0,8369,8369
4013112507,"Maricopa, AZ (CT)",0,844,844,0,2399,2399
4013112508,"Maricopa, AZ (CT)",0,729,729,0,2148,2148
4013112509,"Maricopa, AZ (CT)",0,3254,3254,0,6909,6909
4013112510,"Maricopa, AZ (CT)",0,1214,1214,0,4162,4162
4013112511,"Maricopa, AZ (CT)",0,2026,2026,0,6816,6816
4013112512,"Maricopa, AZ (CT)",0,817,817,0,1796,1796
4013112513,"Maricopa, AZ (CT)",0,2362,2362,0,8131,8131
4013112514,"Maricopa, AZ (CT)",0,1229,1229,0,3633,3633
4013112601,"Maricopa, AZ (CT)",0,1084,1084,0,3009,3009
4013112602,"Maricopa, AZ (CT)",0,2162,2162,0,7935,7935
4013112700,"Maricopa, AZ (CT)",0,1909,1909,0,6740,6740
4013112900,"Maricopa, AZ (CT)",0,2349,2349,0,4805,4805
4013113000,"Maricopa, AZ (CT)",0,1466,1466,0,1895,1895
4013113100,"Maricopa, AZ (CT)",0,1816,1816,0,2808,2808
4013113201,"Maricopa, AZ (CT)",0,889,889,0,2666,2666
4013113202,"Maricopa, AZ (CT)",0,859,859,0,2061,2061
4013113203,"Maricopa, AZ (CT)",0,940,940,0,2317,2317
4013113300,"Maricopa, AZ (CT)",0,2009,2009,0,5175,5175
4013113400,"Maricopa, AZ (CT)",0,0,0,0,684,684
4013113501,"Maricopa, AZ (CT)",0,1495,1495,0,4416,4416
4013113502,"Maricopa, AZ (CT)",0,802,802,0,2638,2638
4013113601,"Maricopa, AZ (CT)",0,1640,1640,0,3957,3957
4013113602,"Maricopa, AZ (CT)",0,1107,1107,0,3400,3400
4013113700,"Maricopa, AZ (CT)",0,3549,3549,0,7720,7720
4013113801,"Maricopa, AZ (CT)",0,1255,1255,0,2135,2135
4013113802,"Maricopa, AZ (CT)",0,4,4,0,17,17
4013113900,"Maricopa, AZ (CT)",0,448,448,0,1372,1372
4013114000,"Maricopa, AZ (CT)",0,1164,1164,0,2614,2614
4013114100,"Maricopa, AZ (CT)",0,883,883,0,2401,2401
4013114200,"Maricopa, AZ (CT)",0,562,562,0,1539,1539
4013114301,"Maricopa, AZ (CT)",0,261,261,0,1570,1570
4013114302,"Maricopa, AZ (CT)",0,1094,1094,0,2477,2477
4013114401,"Maricopa, AZ (CT)",0,643,643,0,1724,1724
4013114402,"Maricopa, AZ (CT)",0,700,700,0,2014,2014
4013114500,"Maricopa, AZ (CT)",0,1462,1462,0,4198,4198
4013114600,"Maricopa, AZ (CT)",0,513,513,0,1914,1914
4013114703,"Maricopa, AZ (CT)",0,388,388,0,8071,8071
4013114800,"Maricopa, AZ (CT)",0,1016,1016,0,3285,3285
4013114900,"Maricopa, AZ (CT)",0,1019,1019,0,2663,2663
4013115200,"Maricopa, AZ (CT)",0,950,950,0,2623,2623
4013115300,"Maricopa, AZ (CT)",0,944,944,0,2323,2323
4013115400,"Maricopa, AZ (CT)",0,690,690,0,2232,2232
4013115500,"Maricopa, AZ (CT)",0,1051,1051,0,3699,3699
4013115600,"Maricopa, AZ (CT)",0,1189,1189,0,3864,3864
4013115700,"Maricopa, AZ (CT)",0,1827,1827,0,6427,6427
4013115801,"Maricopa, AZ (CT)",0,1472,1472,0,3862,3862
4013115802,"Maricopa, AZ (CT)",0,1112,1112,0,3389,3389
4013115900,"Maricopa, AZ (CT)",0,1727,1727,0,5332,5332
4013116000,"Maricopa, AZ (CT)",0,2088,2088,0,5558,5558
4013116100,"Maricopa, AZ (CT)",0,1378,1378,0,3963,3963
4013116202,"Maricopa, AZ (CT)",0,1412,1412,0,5033,5033
4013116203,"Maricopa, AZ (CT)",0,2351,2351,0,4760,4760
4013116204,"Maricopa, AZ (CT)",0,1167,1167,0,3638,3638
4013116205,"Maricopa, AZ (CT)",0,1856,1856,0,4256,4256
4013116300,"Maricopa, AZ (CT)",0,1936,1936,0,6118,6118
4013116400,"Maricopa, AZ (CT)",0,1669,1669,0,5604,5604
4013116500,"Maricopa, AZ (CT)",0,1419,1419,0,4920,4920
4013116602,"Maricopa, AZ (CT)",0,2177,2177,0,7325,7325
4013116603,"Maricopa, AZ (CT)",0,1776,1776,0,5736,5736
4013116604,"Maricopa, AZ (CT)",0,1362,1362,0,4000,4000
4013116605,"Maricopa, AZ (CT)",0,1744,1744,0,5066,5066
4013116606,"Maricopa, AZ (CT)",0,1843,1843,0,5663,5663
4013116607,"Maricopa, AZ (CT)",0,785,785,0,2526,2526
4013116608,"Maricopa, AZ (CT)",0,1243,1243,0,3553,3553
4013116609,"Maricopa, AZ (CT)",3,1135,1138,9,3167,3176
4013116610,"Maricopa, AZ (CT)",0,1564,1564,0,4437,4437
4013116611,"Maricopa, AZ (CT)",97,1102,1199,224,2993,3217
4013116612,"Maricopa, AZ (CT)",0,1563,1563,0,4862,4862
4013116613,"Maricopa, AZ (CT)",0,2294,2294,0,6489,6489
4013116702,"Maricopa, AZ (CT)",0,2689,2689,0,7839,7839
4013116703,"Maricopa, AZ (CT)",0,1391,1391,0,4448,4448
4013116704,"Maricopa, AZ (CT)",17,3422,3439,44,7061,7105
4013116707,"Maricopa, AZ (CT)",0,1233,1233,0,2738,2738
4013116708,"Maricopa, AZ (CT)",0,2971,2971,0,5033,5033
4013116709,"Maricopa, AZ (CT)",0,931,931,0,1789,1789
4013116710,"Maricopa, AZ (CT)",0,1721,1721,0,4638,4638
4013116711,"Maricopa, AZ (CT)",0,838,838,0,1878,1878
4013116712,"Maricopa, AZ (CT)",0,2811,2811,0,6397,6397
4013116713,"Maricopa, AZ (CT)",0,2553,2553,0,6104,6104
4013116714,"Maricopa, AZ (CT)",0,1239,1239,0,3295,3295
4013116715,"Maricopa, AZ (CT)",0,943,943,0,2075,2075
4013116717,"Maricopa, AZ (CT)",0,1997,1997,0,4021,4021
4013116718,"Maricopa, AZ (CT)",0,1302,1302,0,2599,2599
