GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
4013116719,"Maricopa, AZ (CT)",0,2788,2788,0,6404,6404
4013116720,"Maricopa, AZ (CT)",0,1827,1827,0,3774,3774
4013116721,"Maricopa, AZ (CT)",0,1438,1438,0,3536,3536
4013116725,"Maricopa, AZ (CT)",0,2287,2287,0,4773,4773
4013116727,"Maricopa, AZ (CT)",0,1522,1522,0,4065,4065
4013116728,"Maricopa, AZ (CT)",0,1671,1671,0,4612,4612
4013116729,"Maricopa, AZ (CT)",0,1492,1492,0,4303,4303
4013116730,"Maricopa, AZ (CT)",0,635,635,0,1793,1793
4013116731,"Maricopa, AZ (CT)",0,1213,1213,0,3234,3234
4013116732,"Maricopa, AZ (CT)",0,1299,1299,0,3446,3446
4013116733,"Maricopa, AZ (CT)",94,22,116,235,48,283
4013116800,"Maricopa, AZ (CT)",0,1169,1169,0,2655,2655
4013116900,"Maricopa, AZ (CT)",0,655,655,0,2387,2387
4013117000,"Maricopa, AZ (CT)",0,2470,2470,0,5678,5678
4013117100,"Maricopa, AZ (CT)",0,1444,1444,0,2600,2600
4013117200,"Maricopa, AZ (CT)",0,513,513,0,1353,1353
4013117300,"Maricopa, AZ (CT)",0,517,517,0,1677,1677
4013216806,"Maricopa, AZ (CT)",0,1776,1776,0,2967,2967
4013216807,"Maricopa, AZ (CT)",0,2667,2667,0,4911,4911
4013216809,"Maricopa, AZ (CT)",0,2263,2263,0,4939,4939
4013216810,"Maricopa, AZ (CT)",0,1272,1272,0,1318,1318
4013216813,"Maricopa, AZ (CT)",0,2725,2725,0,4041,4041
4013216816,"Maricopa, AZ (CT)",0,2227,2227,0,5531,5531
4013216818,"Maricopa, AZ (CT)",0,4425,4425,0,6644,6644
4013216819,"Maricopa, AZ (CT)",248,2730,2978,406,5680,6086
4013216820,"Maricopa, AZ (CT)",0,2500,2500,0,4061,4061
4013216821,"Maricopa, AZ (CT)",0,3283,3283,0,5737,5737
4013216822,"Maricopa, AZ (CT)",517,1781,2298,754,3402,4156
4013216826,"Maricopa, AZ (CT)",0,2882,2882,0,4521,4521
4013216829,"Maricopa, AZ (CT)",342,2841,3183,639,4051,4690
4013216830,"Maricopa, AZ (CT)",0,1908,1908,0,3144,3144
4013216831,"Maricopa, AZ (CT)",0,1386,1386,0,2896,2896
4013216832,"Maricopa, AZ (CT)",0,1823,1823,0,2268,2268
4013216833,"Maricopa, AZ (CT)",0,2284,2284,0,4498,4498
4013216834,"Maricopa, AZ (CT)",0,1363,1363,0,2218,2218
4013216835,"Maricopa, AZ (CT)",0,2036,2036,0,2483,2483
4013216836,"Maricopa, AZ (CT)",0,1482,1482,0,3580,3580
4013216837,"Maricopa, AZ (CT)",0,2974,2974,0,4608,4608
4013216838,"Maricopa, AZ (CT)",0,2183,2183,0,4791,4791
4013216839,"Maricopa, AZ (CT)",0,1589,1589,0,3953,3953
4013216840,"Maricopa, AZ (CT)",154,1774,1928,404,4190,4594
4013216841,"Maricopa, AZ (CT)",0,1434,1434,0,3056,3056
4013216842,"Maricopa, AZ (CT)",0,1483,1483,0,3556,3556
4013216843,"Maricopa, AZ (CT)",398,1772,2170,708,2606,3314
4013216844,"Maricopa, AZ (CT)",0,2596,2596,0,2965,2965
4013216845,"Maricopa, AZ (CT)",0,1856,1856,0,1892,1892
4013216846,"Maricopa, AZ (CT)",0,3146,3146,0,6585,6585
4013216847,"Maricopa, AZ (CT)",0,2718,2718,0,5825,5825
4013216848,"Maricopa, AZ (CT)",0,2637,2637,0,6026,6026
4013216849,"Maricopa, AZ (CT)",328,2510,2838,896,5840,6736
4013216850,"Maricopa, AZ (CT)",0,2428,2428,0,4168,4168
4013216851,"Maricopa, AZ (CT)",646,1394,2040,1280,2863,4143
4013216852,"Maricopa, AZ (CT)",0,2016,2016,0,2861,2861
4013216853,"Maricopa, AZ (CT)",0,2770,2770,0,4516,4516
4013216901,"Maricopa, AZ (CT)",0,2095,2095,0,2705,2705
4013216902,"Maricopa, AZ (CT)",0,1862,1862,0,3930,3930
4013217001,"Maricopa, AZ (CT)",0,3140,3140,0,3890,3890
4013217002,"Maricopa, AZ (CT)",0,2593,2593,0,5351,5351
4013217101,"Maricopa, AZ (CT)",0,1410,1410,0,2466,2466
4013217102,"Maricopa, AZ (CT)",0,1274,1274,0,2472,2472
4013217201,"Maricopa, AZ (CT)",0,1261,1261,0,1383,1383
4013217203,"Maricopa, AZ (CT)",0,2547,2547,0,2804,2804
4013217204,"Maricopa, AZ (CT)",0,2144,2144,0,3166,3166
4013217300,"Maricopa, AZ (CT)",0,2633,2633,0,2755,2755
4013217400,"Maricopa, AZ (CT)",0,2024,2024,0,3085,3085
4013217501,"Maricopa, AZ (CT)",0,1713,1713,0,3293,3293
4013217502,"Maricopa, AZ (CT)",0,1868,1868,0,2754,2754
4013217600,"Maricopa, AZ (CT)",0,2951,2951,0,4298,4298
4013217700,"Maricopa, AZ (CT)",0,2343,2343,0,4917,4917
4013217800,"Maricopa, AZ (CT)",0,2989,2989,0,6059,6059
4013217900,"Maricopa, AZ (CT)",0,1929,1929,0,3719,3719
4013218000,"Maricopa, AZ (CT)",0,2465,2465,0,5388,5388
4013218100,"Maricopa, AZ (CT)",0,955,955,0,1861,1861
4013218200,"Maricopa, AZ (CT)",0,2361,2361,0,5264,5264
4013218300,"Maricopa, AZ (CT)",0,2820,2820,0,3953,3953
4013318400,"Maricopa, AZ (CT)",0,2396,2396,0,4650,4650
4013318501,"Maricopa, AZ (CT)",0,1594,1594,0,3200,3200
4013318700,"Maricopa, AZ (CT)",0,359,359,0,2675,2675
4013318800,"Maricopa, AZ (CT)",0,3657,3657,0,6057,6057
4013318900,"Maricopa, AZ (CT)",0,2896,2896,0,6254,6254
4013319000,"Maricopa, AZ (CT)",0,1129,1129,0,9107,9107
4013319101,"Maricopa, AZ (CT)",0,1329,1329,0,2942,2942
4013319103,"Maricopa, AZ (CT)",0,2397,2397,0,4504,4504
4013319104,"Maricopa, AZ (CT)",0,3052,3052,0,5102,5102
4013319201,"Maricopa, AZ (CT)",0,2920,2920,0,5305,5305
4013319202,"Maricopa, AZ (CT)",0,2326,2326,0,3232,3232
4013319300,"Maricopa, AZ (CT)",0,1080,1080,0,2420,2420
4013319401,"Maricopa, AZ (CT)",0,2380,2380,0,5480,5480
4013319402,"Maricopa, AZ (CT)",0,1636,1636,0,4088,4088
4013319403,"Maricopa, AZ (CT)",0,2041,2041,0,4520,4520
4013319404,"Maricopa, AZ (CT)",0,1671,1671,0,3333,3333
4013319500,"Maricopa, AZ (CT)",0,2431,2431,0,5449,5449
4013319600,"Maricopa, AZ (CT)",0,2541,2541,0,5436,5436
4013319703,"Maricopa, AZ (CT)",0,2235,2235,0,4348,4348
4013319704,"Maricopa, AZ (CT)",0,721,721,0,1483,1483
4013319705,"Maricopa, AZ (CT)",0,1435,1435,0,3412,3412
4013319706,"Maricopa, AZ (CT)",0,2227,2227,0,4946,4946
4013319800,"Maricopa, AZ (CT)",0,3178,3178,0,6595,6595
4013319902,"Maricopa, AZ (CT)",0,1023,1023,0,2472,2472
4013319903,"Maricopa, AZ (CT)",0,2800,2800,0,5666,5666
4013319904,"Maricopa, AZ (CT)",0,1990,1990,0,4865,4865
4013319905,"Maricopa, AZ (CT)",0,2146,2146,0,4790,4790
4013319906,"Maricopa, AZ (CT)",0,1424,1424,0,3173,3173
4013319907,"Maricopa, AZ (CT)",0,832,832,0,2225,2225
4013319908,"Maricopa, AZ (CT)",0,995,995,0,2211,2211
4013319909,"Maricopa, AZ (CT)",0,1001,1001,0,2278,2278
4013319910,"Maricopa, AZ (CT)",0,1480,1480,0,4011,4011
4013320001,"Maricopa, AZ (CT)",0,3490,3490,0,7023,7023
4013320002,"Maricopa, AZ (CT)",0,1376,1376,0,5523,5523
4013320007,"Maricopa, AZ (CT)",0,3195,3195,0,6674,6674
4013320100,"Maricopa, AZ (CT)",0,1652,1652,0,2558,2558
4013420104,"Maricopa, AZ (CT)",0,3096,3096,0,5068,5068
4013420105,"Maricopa, AZ (CT)",0,2045,2045,0,5195,5195
4013420107,"Maricopa, AZ (CT)",0,2774,2774,0,6556,6556
4013420108,"Maricopa, AZ (CT)",60,492,552,105,1301,1406
4013420109,"Maricopa, AZ (CT)",0,1442,1442,0,3838,3838
4013420110,"Maricopa, AZ (CT)",27,1876,1903,46,4819,4865
4013420111,"Maricopa, AZ (CT)",0,1364,1364,0,3948,3948
4013420112,"Maricopa, AZ (CT)",0,1213,1213,0,3272,3272
4013420113,"Maricopa, AZ (CT)",0,1966,1966,0,3380,3380
4013420114,"Maricopa, AZ (CT)",0,1293,1293,0,3275,3275
4013420115,"Maricopa, AZ (CT)",0,1484,1484,0,2577,2577
4013420116,"Maricopa, AZ (CT)",0,2114,2114,0,2865,2865
4013420202,"Maricopa, AZ (CT)",0,2620,2620,0,5087,5087
4013420206,"Maricopa, AZ (CT)",90,3007,3097,310,3285,3595
4013420207,"Maricopa, AZ (CT)",0,1357,1357,0,2709,2709
4013420208,"Maricopa, AZ (CT)",0,1936,1936,0,5279,5279
4013420209,"Maricopa, AZ (CT)",0,2170,2170,0,3980,3980
4013420210,"Maricopa, AZ (CT)",0,2128,2128,0,5049,5049
4013420211,"Maricopa, AZ (CT)",0,1769,1769,0,4648,4648
4013420212,"Maricopa, AZ (CT)",0,1643,1643,0,2825,2825
4013420213,"Maricopa, AZ (CT)",0,3063,3063,0,1753,1753
4013420214,"Maricopa, AZ (CT)",0,2460,2460,0,3511,3511
4013420215,"Maricopa, AZ (CT)",0,661,661,0,1760,1760
4013420216,"Maricopa, AZ (CT)",0,2263,2263,0,3889,3889
4013420301,"Maricopa, AZ (CT)",0,730,730,0,2224,2224
4013420302,"Maricopa, AZ (CT)",0,1667,1667,0,4939,4939
4013420303,"Maricopa, AZ (CT)",0,1383,1383,0,4139,4139
4013420304,"Maricopa, AZ (CT)",0,378,378,0,1081,1081
4013420401,"Maricopa, AZ (CT)",0,1844,1844,0,4654,4654
4013420402,"Maricopa, AZ (CT)",12,507,519,32,1593,1625
4013420501,"Maricopa, AZ (CT)",0,2642,2642,0,6278,6278
4013420503,"Maricopa, AZ (CT)",0,1414,1414,0,3430,3430
4013420504,"Maricopa, AZ (CT)",0,1310,1310,0,3238,3238
4013420602,"Maricopa, AZ (CT)",0,1702,1702,0,4746,4746
4013420603,"Maricopa, AZ (CT)",0,1355,1355,0,3682,3682
4013420604,"Maricopa, AZ (CT)",0,1644,1644,0,4273,4273
4013420704,"Maricopa, AZ (CT)",0,1749,1749,0,4910,4910
4013420705,"Maricopa, AZ (CT)",0,1117,1117,0,3569,3569
4013420706,"Maricopa, AZ (CT)",0,1467,1467,0,4300,4300
4013420707,"Maricopa, AZ (CT)",0,2138,2138,0,2276,2276
4013420708,"Maricopa, AZ (CT)",0,3258,3258,0,3754,3754
4013420709,"Maricopa, AZ (CT)",0,2739,2739,0,2626,2626
4013420710,"Maricopa, AZ (CT)",0,1695,1695,0,2987,2987
4013420800,"Maricopa, AZ (CT)",0,1842,1842,0,4745,4745
4013420901,"Maricopa, AZ (CT)",0,1232,1232,0,3158,3158
4013420902,"Maricopa, AZ (CT)",0,1272,1272,0,3363,3363
4013421001,"Maricopa, AZ (CT)",0,1900,1900,0,3556,3556
4013421002,"Maricopa, AZ (CT)",0,1627,1627,0,2646,2646
4013421101,"Maricopa, AZ (CT)",0,1748,1748,0,3886,3886
4013421102,"Maricopa, AZ (CT)",0,2325,2325,0,5280,5280
4013421201,"Maricopa, AZ (CT)",0,2670,2670,0,4806,4806
4013421202,"Maricopa, AZ (CT)",0,1619,1619,0,3764,3764
4013421302,"Maricopa, AZ (CT)",0,2475,2475,0,5978,5978
4013421303,"Maricopa, AZ (CT)",0,1871,1871,0,4773,4773
4013421304,"Maricopa, AZ (CT)",0,1547,1547,0,2918,2918
4013421400,"Maricopa, AZ (CT)",0,1511,1511,0,2415,2415
4013421501,"Maricopa, AZ (CT)",0,1461,1461,0,3423,3423
4013421502,"Maricopa, AZ (CT)",0,1195,1195,0,3390,3390
4013421601,"Maricopa, AZ (CT)",0,1145,1145,0,3326,3326
4013421602,"Maricopa, AZ (CT)",0,1404,1404,0,4174,4174
4013421701,"Maricopa, AZ (CT)",0,2352,2352,0,4601,4601
4013421702,"Maricopa, AZ (CT)",0,1704,1704,0,3404,3404
4013421801,"Maricopa, AZ (CT)",0,788,788,0,2733,2733
4013421802,"Maricopa, AZ (CT)",0,1393,1393,0,4734,4734
4013421901,"Maricopa, AZ (CT)",0,1249,1249,0,4001,4001
4013421902,"Maricopa, AZ (CT)",0,1812,1812,0,5902,5902
4013422001,"Maricopa, AZ (CT)",0,1333,1333,0,4126,4126
4013422002,"Maricopa, AZ (CT)",0,1473,1473,0,3885,3885
4013422102,"Maricopa, AZ (CT)",0,1885,1885,0,4354,4354
4013422103,"Maricopa, AZ (CT)",0,2668,2668,0,4903,4903
4013422104,"Maricopa, AZ (CT)",0,2770,2770,0,5807,5807
4013422105,"Maricopa, AZ (CT)",0,1367,1367,0,3178,3178
4013422106,"Maricopa, AZ (CT)",0,2404,2404,0,5624,5624
4013422107,"Maricopa, AZ (CT)",0,2003,2003,0,3688,3688
4013422203,"Maricopa, AZ (CT)",0,2395,2395,0,4454,4454
4013422204,"Maricopa, AZ (CT)",0,1439,1439,0,2794,2794
4013422205,"Maricopa, AZ (CT)",0,620,620,0,1384,1384
4013422209,"Maricopa, AZ (CT)",0,2950,2950,0,6520,6520
4013422210,"Maricopa, AZ (CT)",0,2083,2083,0,5314,5314
4013422211,"Maricopa, AZ (CT)",0,1204,1204,0,2679,2679
4013422212,"Maricopa, AZ (CT)",0,1789,1789,0,4142,4142
4013422213,"Maricopa, AZ (CT)",0,960,960,0,2455,2455
4013422215,"Maricopa, AZ (CT)",0,802,802,0,2006,2006
4013422216,"Maricopa, AZ (CT)",0,1985,1985,0,5129,5129
4013422217,"Maricopa, AZ (CT)",0,1608,1608,0,3527,3527
4013422218,"Maricopa, AZ (CT)",0,1193,1193,0,3095,3095
