GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
4013422219,"Maricopa, AZ (CT)",0,1347,1347,0,2923,2923
4013422220,"Maricopa, AZ (CT)",0,811,811,0,1974,1974
4013422221,"Maricopa, AZ (CT)",0,2063,2063,0,4075,4075
4013422222,"Maricopa, AZ (CT)",0,867,867,0,2143,2143
4013422301,"Maricopa, AZ (CT)",0,1750,1750,0,5617,5617
4013422302,"Maricopa, AZ (CT)",0,1945,1945,0,4774,4774
4013422304,"Maricopa, AZ (CT)",0,1334,1334,0,2786,2786
4013422305,"Maricopa, AZ (CT)",0,2397,2397,0,5926,5926
4013422307,"Maricopa, AZ (CT)",0,1830,1830,0,4350,4350
4013422308,"Maricopa, AZ (CT)",0,2092,2092,0,5476,5476
4013422309,"Maricopa, AZ (CT)",0,2009,2009,0,5346,5346
4013422401,"Maricopa, AZ (CT)",0,1448,1448,0,3307,3307
4013422402,"Maricopa, AZ (CT)",0,1865,1865,0,4977,4977
4013422403,"Maricopa, AZ (CT)",0,1881,1881,0,5189,5189
4013422404,"Maricopa, AZ (CT)",0,1517,1517,0,4334,4334
4013422501,"Maricopa, AZ (CT)",0,2028,2028,0,5643,5643
4013422502,"Maricopa, AZ (CT)",0,2079,2079,0,6086,6086
4013422503,"Maricopa, AZ (CT)",0,2349,2349,0,6333,6333
4013422504,"Maricopa, AZ (CT)",0,1953,1953,0,4671,4671
4013422506,"Maricopa, AZ (CT)",0,1938,1938,0,5072,5072
4013422507,"Maricopa, AZ (CT)",0,1811,1811,0,4523,4523
4013422508,"Maricopa, AZ (CT)",0,1359,1359,0,3670,3670
4013422509,"Maricopa, AZ (CT)",0,1876,1876,0,5113,5113
4013422510,"Maricopa, AZ (CT)",0,1040,1040,0,3416,3416
4013422511,"Maricopa, AZ (CT)",0,1013,1013,0,3044,3044
4013422512,"Maricopa, AZ (CT)",0,1702,1702,0,5037,5037
4013422513,"Maricopa, AZ (CT)",0,1759,1759,0,4280,4280
4013422514,"Maricopa, AZ (CT)",0,1801,1801,0,4352,4352
4013422606,"Maricopa, AZ (CT)",0,2732,2732,0,9135,9135
4013422607,"Maricopa, AZ (CT)",0,3164,3164,0,4148,4148
4013422609,"Maricopa, AZ (CT)",0,1887,1887,0,3819,3819
4013422610,"Maricopa, AZ (CT)",0,2625,2625,0,3039,3039
4013422615,"Maricopa, AZ (CT)",0,2602,2602,0,6698,6698
4013422616,"Maricopa, AZ (CT)",0,2575,2575,0,4513,4513
4013422617,"Maricopa, AZ (CT)",0,2020,2020,0,5866,5866
4013422618,"Maricopa, AZ (CT)",0,2389,2389,0,2954,2954
4013422620,"Maricopa, AZ (CT)",0,1018,1018,0,3261,3261
4013422621,"Maricopa, AZ (CT)",0,1351,1351,0,4302,4302
4013422622,"Maricopa, AZ (CT)",0,1487,1487,0,4237,4237
4013422623,"Maricopa, AZ (CT)",0,1558,1558,0,4812,4812
4013422624,"Maricopa, AZ (CT)",0,3062,3062,0,2771,2771
4013422625,"Maricopa, AZ (CT)",0,2416,2416,0,3724,3724
4013422626,"Maricopa, AZ (CT)",0,2278,2278,0,2510,2510
4013422627,"Maricopa, AZ (CT)",0,1971,1971,0,3438,3438
4013422628,"Maricopa, AZ (CT)",0,1897,1897,0,3616,3616
4013422629,"Maricopa, AZ (CT)",0,1663,1663,0,3626,3626
4013422630,"Maricopa, AZ (CT)",0,2437,2437,0,3870,3870
4013422631,"Maricopa, AZ (CT)",0,1958,1958,0,3883,3883
4013422632,"Maricopa, AZ (CT)",0,1992,1992,0,3975,3975
4013422633,"Maricopa, AZ (CT)",0,1519,1519,0,2753,2753
4013422634,"Maricopa, AZ (CT)",0,2332,2332,0,4191,4191
4013422635,"Maricopa, AZ (CT)",0,1832,1832,0,1111,1111
4013422636,"Maricopa, AZ (CT)",0,1273,1273,0,2489,2489
4013422637,"Maricopa, AZ (CT)",0,1172,1172,0,3325,3325
4013422638,"Maricopa, AZ (CT)",0,1729,1729,0,4096,4096
4013422639,"Maricopa, AZ (CT)",0,3139,3139,0,3658,3658
4013422640,"Maricopa, AZ (CT)",0,2604,2604,0,4647,4647
4013422641,"Maricopa, AZ (CT)",0,2071,2071,0,6346,6346
4013422642,"Maricopa, AZ (CT)",0,2179,2179,0,5715,5715
4013422643,"Maricopa, AZ (CT)",0,1904,1904,0,5789,5789
4013422644,"Maricopa, AZ (CT)",1,3370,3371,2,7285,7287
4013422646,"Maricopa, AZ (CT)",0,2421,2421,0,7730,7730
4013522800,"Maricopa, AZ (CT)",34,656,690,86,1599,1685
4013522901,"Maricopa, AZ (CT)",0,2006,2006,0,4410,4410
4013522903,"Maricopa, AZ (CT)",0,1668,1668,0,5168,5168
4013522904,"Maricopa, AZ (CT)",0,1503,1503,0,4549,4549
4013523002,"Maricopa, AZ (CT)",0,1972,1972,0,5832,5832
4013523003,"Maricopa, AZ (CT)",0,2804,2804,0,6568,6568
4013523005,"Maricopa, AZ (CT)",0,2060,2060,0,4853,4853
4013523006,"Maricopa, AZ (CT)",0,2387,2387,0,5448,5448
4013523102,"Maricopa, AZ (CT)",0,1785,1785,0,5327,5327
4013523103,"Maricopa, AZ (CT)",0,2601,2601,0,5839,5839
4013523104,"Maricopa, AZ (CT)",0,2509,2509,0,6026,6026
4013610000,"Maricopa, AZ (CT)",1652,916,2568,4317,2727,7044
4013610100,"Maricopa, AZ (CT)",268,298,566,449,873,1322
4013610200,"Maricopa, AZ (CT)",0,3754,3754,0,7612,7612
4013610300,"Maricopa, AZ (CT)",0,3246,3246,0,8959,8959
4013610400,"Maricopa, AZ (CT)",0,1801,1801,0,5129,5129
4013610500,"Maricopa, AZ (CT)",441,2165,2606,1050,5446,6496
4013610600,"Maricopa, AZ (CT)",58,2162,2220,144,5402,5546
4013610700,"Maricopa, AZ (CT)",1598,1391,2989,3720,3473,7193
4013610800,"Maricopa, AZ (CT)",43,1263,1306,57,3448,3505
4013610900,"Maricopa, AZ (CT)",106,1991,2097,375,5652,6027
4013611000,"Maricopa, AZ (CT)",0,837,837,0,2461,2461
4013611100,"Maricopa, AZ (CT)",0,1061,1061,0,3270,3270
4013611200,"Maricopa, AZ (CT)",0,1840,1840,0,5911,5911
4013611300,"Maricopa, AZ (CT)",3,2186,2189,4,4655,4659
4013611400,"Maricopa, AZ (CT)",0,2272,2272,0,6232,6232
4013611500,"Maricopa, AZ (CT)",0,1973,1973,0,5639,5639
4013611600,"Maricopa, AZ (CT)",0,1104,1104,0,3062,3062
4013611700,"Maricopa, AZ (CT)",0,2303,2303,0,6304,6304
4013611800,"Maricopa, AZ (CT)",0,2468,2468,0,6540,6540
4013611900,"Maricopa, AZ (CT)",0,944,944,0,3171,3171
4013612000,"Maricopa, AZ (CT)",218,834,1052,526,2184,2710
4013612200,"Maricopa, AZ (CT)",910,673,1583,1703,1680,3383
4013612300,"Maricopa, AZ (CT)",49,3057,3106,103,7175,7278
4013612400,"Maricopa, AZ (CT)",0,2716,2716,0,6840,6840
4013612500,"Maricopa, AZ (CT)",0,1741,1741,0,4306,4306
4013612600,"Maricopa, AZ (CT)",0,1067,1067,0,2342,2342
4013612700,"Maricopa, AZ (CT)",0,967,967,0,2271,2271
4013612800,"Maricopa, AZ (CT)",0,902,902,0,2110,2110
4013612900,"Maricopa, AZ (CT)",0,988,988,0,2409,2409
4013613000,"Maricopa, AZ (CT)",0,1226,1226,0,2945,2945
4013613100,"Maricopa, AZ (CT)",0,1641,1641,0,2640,2640
4013613200,"Maricopa, AZ (CT)",0,1441,1441,0,3552,3552
4013613300,"Maricopa, AZ (CT)",73,2538,2611,187,6915,7102
4013613400,"Maricopa, AZ (CT)",0,1553,1553,0,3937,3937
4013613500,"Maricopa, AZ (CT)",0,1737,1737,0,4082,4082
4013613600,"Maricopa, AZ (CT)",0,1606,1606,0,3967,3967
4013613700,"Maricopa, AZ (CT)",0,1765,1765,0,5341,5341
4013613800,"Maricopa, AZ (CT)",0,1418,1418,0,4075,4075
4013613900,"Maricopa, AZ (CT)",0,2075,2075,0,6154,6154
4013614000,"Maricopa, AZ (CT)",0,1574,1574,0,4398,4398
4013614100,"Maricopa, AZ (CT)",0,2180,2180,0,5724,5724
4013614200,"Maricopa, AZ (CT)",0,1991,1991,0,4891,4891
4013614300,"Maricopa, AZ (CT)",0,1335,1335,0,3124,3124
4013614400,"Maricopa, AZ (CT)",0,1477,1477,0,3567,3567
4013614500,"Maricopa, AZ (CT)",0,1745,1745,0,4656,4656
4013614600,"Maricopa, AZ (CT)",0,3055,3055,0,6628,6628
4013614700,"Maricopa, AZ (CT)",0,1491,1491,0,2612,2612
4013614800,"Maricopa, AZ (CT)",0,1834,1834,0,4154,4154
4013614900,"Maricopa, AZ (CT)",0,1548,1548,0,3495,3495
4013615000,"Maricopa, AZ (CT)",383,2792,3175,315,6315,6630
4013615100,"Maricopa, AZ (CT)",0,1358,1358,0,3383,3383
4013615200,"Maricopa, AZ (CT)",98,3704,3802,149,5237,5386
4013615300,"Maricopa, AZ (CT)",0,1630,1630,0,2259,2259
4013615400,"Maricopa, AZ (CT)",0,1841,1841,0,2679,2679
4013615500,"Maricopa, AZ (CT)",0,2252,2252,0,2817,2817
4013615600,"Maricopa, AZ (CT)",0,2412,2412,0,3776,3776
4013615700,"Maricopa, AZ (CT)",0,1214,1214,0,2991,2991
4013615800,"Maricopa, AZ (CT)",0,2177,2177,0,4906,4906
4013615900,"Maricopa, AZ (CT)",0,1886,1886,0,4362,4362
4013616000,"Maricopa, AZ (CT)",0,696,696,0,2237,2237
4013616100,"Maricopa, AZ (CT)",0,1508,1508,0,3572,3572
4013616200,"Maricopa, AZ (CT)",0,1281,1281,0,3219,3219
4013616300,"Maricopa, AZ (CT)",0,789,789,0,2044,2044
4013616400,"Maricopa, AZ (CT)",0,3055,3055,0,5701,5701
4013616500,"Maricopa, AZ (CT)",0,1701,1701,0,3438,3438
4013616600,"Maricopa, AZ (CT)",0,2228,2228,0,5696,5696
4013616700,"Maricopa, AZ (CT)",0,1969,1969,0,4738,4738
4013616800,"Maricopa, AZ (CT)",0,2353,2353,0,5595,5595
4013616900,"Maricopa, AZ (CT)",0,2224,2224,0,4288,4288
4013617000,"Maricopa, AZ (CT)",0,2788,2788,0,5891,5891
4013617100,"Maricopa, AZ (CT)",0,942,942,0,2222,2222
4013617200,"Maricopa, AZ (CT)",0,1055,1055,0,2538,2538
4013617300,"Maricopa, AZ (CT)",0,1416,1416,0,3030,3030
4013617400,"Maricopa, AZ (CT)",0,4368,4368,0,6813,6813
4013617500,"Maricopa, AZ (CT)",0,2297,2297,0,3316,3316
4013617600,"Maricopa, AZ (CT)",0,2834,2834,0,6106,6106
4013617700,"Maricopa, AZ (CT)",0,1731,1731,0,3318,3318
4013617800,"Maricopa, AZ (CT)",0,953,953,0,2613,2613
4013617900,"Maricopa, AZ (CT)",0,1105,1105,0,2691,2691
4013618000,"Maricopa, AZ (CT)",0,1648,1648,0,4555,4555
4013618100,"Maricopa, AZ (CT)",0,1719,1719,0,4347,4347
4013618200,"Maricopa, AZ (CT)",0,1608,1608,0,3851,3851
4013618300,"Maricopa, AZ (CT)",0,1145,1145,0,3026,3026
4013618400,"Maricopa, AZ (CT)",0,1468,1468,0,3849,3849
4013618500,"Maricopa, AZ (CT)",0,1714,1714,0,3647,3647
4013618600,"Maricopa, AZ (CT)",0,1684,1684,0,4241,4241
4013618700,"Maricopa, AZ (CT)",0,1034,1034,0,2859,2859
4013618800,"Maricopa, AZ (CT)",0,2334,2334,0,5074,5074
4013618900,"Maricopa, AZ (CT)",0,3055,3055,0,6215,6215
4013619000,"Maricopa, AZ (CT)",0,1569,1569,0,3068,3068
4013619100,"Maricopa, AZ (CT)",0,1556,1556,0,2954,2954
4013619200,"Maricopa, AZ (CT)",0,2290,2290,0,4453,4453
4013619300,"Maricopa, AZ (CT)",0,2112,2112,0,3972,3972
4013619400,"Maricopa, AZ (CT)",0,2205,2205,0,4269,4269
4013619500,"Maricopa, AZ (CT)",0,2170,2170,0,5092,5092
4013619600,"Maricopa, AZ (CT)",0,788,788,0,1912,1912
4013619700,"Maricopa, AZ (CT)",0,1497,1497,0,3443,3443
4013619800,"Maricopa, AZ (CT)",0,2113,2113,0,4312,4312
4013619900,"Maricopa, AZ (CT)",0,2354,2354,0,5990,5990
4013723303,"Maricopa, AZ (CT)",13,0,13,26,0,26
4013723304,"Maricopa, AZ (CT)",641,874,1515,1523,2707,4230
4013723305,"Maricopa, AZ (CT)",1174,0,1174,2745,0,2745
4013723306,"Maricopa, AZ (CT)",76,0,76,5259,0,5259
4013723307,"Maricopa, AZ (CT)",285,533,818,707,1479,2186
4013723308,"Maricopa, AZ (CT)",260,2790,3050,597,6922,7519
4013810000,"Maricopa, AZ (CT)",0,665,665,0,1711,1711
4013810100,"Maricopa, AZ (CT)",0,2440,2440,0,6272,6272
4013810200,"Maricopa, AZ (CT)",0,1436,1436,0,3412,3412
4013810300,"Maricopa, AZ (CT)",0,2519,2519,0,5557,5557
4013810400,"Maricopa, AZ (CT)",0,1969,1969,0,4661,4661
4013810500,"Maricopa, AZ (CT)",0,2172,2172,0,5168,5168
4013810600,"Maricopa, AZ (CT)",0,2647,2647,0,6540,6540
4013810700,"Maricopa, AZ (CT)",0,2944,2944,0,6775,6775
4013810800,"Maricopa, AZ (CT)",0,1722,1722,0,4235,4235
4013810900,"Maricopa, AZ (CT)",0,2343,2343,0,5636,5636
4013811000,"Maricopa, AZ (CT)",0,981,981,0,2776,2776
4013811100,"Maricopa, AZ (CT)",0,894,894,0,2225,2225
4013811200,"Maricopa, AZ (CT)",0,1356,1356,0,2429,2429
4013811300,"Maricopa, AZ (CT)",0,1021,1021,0,2839,2839
4013811400,"Maricopa, AZ (CT)",0,1854,1854,0,5228,5228
4013811500,"Maricopa, AZ (CT)",0,883,883,0,2500,2500
4013811600,"Maricopa, AZ (CT)",0,1644,1644,0,4159,4159
4013811700,"Maricopa, AZ (CT)",0,1859,1859,0,4487,4487
4013811800,"Maricopa, AZ (CT)",0,801,801,0,2028,2028
