GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
4013811900,"Maricopa, AZ (CT)",0,2295,2295,0,5544,5544
4013812000,"Maricopa, AZ (CT)",0,1455,1455,0,3617,3617
4013812100,"Maricopa, AZ (CT)",0,2239,2239,0,6130,6130
4013812200,"Maricopa, AZ (CT)",0,2478,2478,0,6229,6229
4013812300,"Maricopa, AZ (CT)",0,1638,1638,0,4511,4511
4013812400,"Maricopa, AZ (CT)",13,2289,2302,20,6078,6098
4013812500,"Maricopa, AZ (CT)",0,708,708,0,2070,2070
4013812600,"Maricopa, AZ (CT)",0,2061,2061,0,4400,4400
4013812700,"Maricopa, AZ (CT)",0,2288,2288,0,5771,5771
4013812800,"Maricopa, AZ (CT)",0,1462,1462,0,4390,4390
4013812900,"Maricopa, AZ (CT)",0,1191,1191,0,2963,2963
4013813000,"Maricopa, AZ (CT)",0,1453,1453,0,2699,2699
4013813100,"Maricopa, AZ (CT)",0,766,766,0,2446,2446
4013813200,"Maricopa, AZ (CT)",0,1180,1180,0,4212,4212
4013813300,"Maricopa, AZ (CT)",0,1562,1562,0,4816,4816
4013813400,"Maricopa, AZ (CT)",0,1263,1263,0,3792,3792
4013813500,"Maricopa, AZ (CT)",0,903,903,0,2902,2902
4013813600,"Maricopa, AZ (CT)",0,1017,1017,0,3138,3138
4013813700,"Maricopa, AZ (CT)",0,1744,1744,0,2528,2528
4013813800,"Maricopa, AZ (CT)",0,2377,2377,0,2962,2962
4013813900,"Maricopa, AZ (CT)",0,1802,1802,0,5202,5202
4013814000,"Maricopa, AZ (CT)",0,967,967,0,1531,1531
4013814100,"Maricopa, AZ (CT)",0,1821,1821,0,5874,5874
4013814200,"Maricopa, AZ (CT)",0,1041,1041,0,2624,2624
4013814300,"Maricopa, AZ (CT)",0,1413,1413,0,4040,4040
4013814400,"Maricopa, AZ (CT)",0,1738,1738,0,4909,4909
4013814500,"Maricopa, AZ (CT)",0,1807,1807,0,5029,5029
4013814600,"Maricopa, AZ (CT)",0,1583,1583,0,4461,4461
4013814700,"Maricopa, AZ (CT)",0,1449,1449,0,4148,4148
4013814800,"Maricopa, AZ (CT)",0,2120,2120,0,5465,5465
4013814900,"Maricopa, AZ (CT)",0,1063,1063,0,3015,3015
4013815000,"Maricopa, AZ (CT)",0,1297,1297,0,4262,4262
4013815100,"Maricopa, AZ (CT)",0,1569,1569,0,4423,4423
4013815200,"Maricopa, AZ (CT)",0,2592,2592,0,6720,6720
4013815300,"Maricopa, AZ (CT)",0,1115,1115,0,3926,3926
4013815400,"Maricopa, AZ (CT)",22,2260,2282,61,6227,6288
4013815500,"Maricopa, AZ (CT)",0,2580,2580,0,5607,5607
4013815600,"Maricopa, AZ (CT)",0,1665,1665,0,5183,5183
4013815700,"Maricopa, AZ (CT)",0,1800,1800,0,5525,5525
4013815800,"Maricopa, AZ (CT)",0,1629,1629,0,4083,4083
4013815900,"Maricopa, AZ (CT)",7,1854,1861,18,5963,5981
4013816000,"Maricopa, AZ (CT)",55,2508,2563,148,8038,8186
4013816100,"Maricopa, AZ (CT)",0,2119,2119,0,7264,7264
4013816200,"Maricopa, AZ (CT)",0,1283,1283,0,3982,3982
4013816300,"Maricopa, AZ (CT)",0,2288,2288,0,3292,3292
4013816400,"Maricopa, AZ (CT)",0,2323,2323,0,6823,6823
4013816500,"Maricopa, AZ (CT)",0,1316,1316,0,3883,3883
4013816600,"Maricopa, AZ (CT)",0,1184,1184,0,4278,4278
4013816700,"Maricopa, AZ (CT)",0,683,683,0,2348,2348
4013816800,"Maricopa, AZ (CT)",0,885,885,0,2875,2875
4013816900,"Maricopa, AZ (CT)",145,892,1037,468,2925,3393
4013817000,"Maricopa, AZ (CT)",0,1094,1094,0,3523,3523
4013817100,"Maricopa, AZ (CT)",0,2877,2877,0,7549,7549
4013817200,"Maricopa, AZ (CT)",127,1807,1934,352,5799,6151
4013817300,"Maricopa, AZ (CT)",0,3612,3612,0,5248,5248
4013817400,"Maricopa, AZ (CT)",0,2159,2159,0,2755,2755
4013817500,"Maricopa, AZ (CT)",0,2061,2061,0,2704,2704
4013817600,"Maricopa, AZ (CT)",116,192,308,402,596,998
4013940700,"Maricopa, AZ (CT)",58,0,58,151,0,151
4013941000,"Maricopa, AZ (CT)",740,79,819,2619,312,2931
4013941100,"Maricopa, AZ (CT)",16,0,16,63,0,63
4013941200,"Maricopa, AZ (CT)",308,0,308,971,0,971
4013941300,"Maricopa, AZ (CT)",856,1753,2609,3020,3273,6293
4013980100,"Maricopa, AZ (CT)",0,0,0,0,0,0
4013980400,"Maricopa, AZ (CT)",0,6,6,0,15,15
4013980500,"Maricopa, AZ (CT)",0,0,0,0,0,0
4013980600,"Maricopa, AZ (CT)",0,0,0,0,0,0
4013980700,"Maricopa, AZ (CT)",3,0,3,4,0,4
4015940400,"Mohave, AZ (CT)",398,0,398,1288,0,1288
4015940501,"Mohave, AZ (CT)",2168,5,2173,2536,10,2546
4015950100,"Mohave, AZ (CT)",2341,1010,3351,4602,6249,10851
4015950401,"Mohave, AZ (CT)",1574,0,1574,2051,0,2051
4015950402,"Mohave, AZ (CT)",3216,0,3216,3950,0,3950
4015950500,"Mohave, AZ (CT)",1024,0,1024,1446,0,1446
4015950600,"Mohave, AZ (CT)",4663,6,4669,9017,12,9029
4015950703,"Mohave, AZ (CT)",0,1912,1912,0,3880,3880
4015950704,"Mohave, AZ (CT)",1116,1714,2830,2323,3672,5995
4015950705,"Mohave, AZ (CT)",7,1854,1861,18,4114,4132
4015950706,"Mohave, AZ (CT)",0,1879,1879,0,3825,3825
4015951401,"Mohave, AZ (CT)",421,2139,2560,630,3118,3748
4015951402,"Mohave, AZ (CT)",1822,1097,2919,2751,1285,4036
4015951501,"Mohave, AZ (CT)",0,2408,2408,0,4000,4000
4015951502,"Mohave, AZ (CT)",949,2200,3149,1423,3778,5201
4015951601,"Mohave, AZ (CT)",0,2211,2211,0,3440,3440
4015951602,"Mohave, AZ (CT)",0,2279,2279,0,3849,3849
4015951700,"Mohave, AZ (CT)",0,3014,3014,0,5862,5862
4015951800,"Mohave, AZ (CT)",0,1861,1861,0,3554,3554
4015951900,"Mohave, AZ (CT)",118,2156,2274,241,3864,4105
4015952001,"Mohave, AZ (CT)",0,808,808,0,1781,1781
4015952002,"Mohave, AZ (CT)",975,3055,4030,1256,6183,7439
4015952003,"Mohave, AZ (CT)",19,2104,2123,25,4290,4315
4015952004,"Mohave, AZ (CT)",89,1810,1899,207,3472,3679
4015952400,"Mohave, AZ (CT)",491,1594,2085,646,1973,2619
4015952500,"Mohave, AZ (CT)",277,3147,3424,443,4852,5295
4015952600,"Mohave, AZ (CT)",0,2200,2200,0,3098,3098
4015952700,"Mohave, AZ (CT)",0,2794,2794,0,4890,4890
4015952800,"Mohave, AZ (CT)",214,3473,3687,328,5961,6289
4015952900,"Mohave, AZ (CT)",0,2884,2884,0,5224,5224
4015953000,"Mohave, AZ (CT)",0,3073,3073,0,5289,5289
4015953100,"Mohave, AZ (CT)",0,2329,2329,0,2884,2884
4015953200,"Mohave, AZ (CT)",623,1746,2369,395,2262,2657
4015953300,"Mohave, AZ (CT)",0,3443,3443,0,6256,6256
4015953401,"Mohave, AZ (CT)",0,3154,3154,0,5427,5427
4015953402,"Mohave, AZ (CT)",186,2998,3184,310,5311,5621
4015953601,"Mohave, AZ (CT)",158,3493,3651,371,8482,8853
4015953602,"Mohave, AZ (CT)",150,1232,1382,368,2279,2647
4015953800,"Mohave, AZ (CT)",0,2835,2835,0,6345,6345
4015953900,"Mohave, AZ (CT)",227,2882,3109,548,6148,6696
4015954800,"Mohave, AZ (CT)",3784,0,3784,7012,0,7012
4015954900,"Mohave, AZ (CT)",212,1682,1894,446,3350,3796
4015955000,"Mohave, AZ (CT)",1074,2134,3208,1339,3947,5286
4017940008,"Navajo, AZ (CT)",669,0,669,1361,0,1361
4017940010,"Navajo, AZ (CT)",1117,0,1117,3088,0,3088
4017940011,"Navajo, AZ (CT)",1153,0,1153,2816,0,2816
4017940012,"Navajo, AZ (CT)",1104,0,1104,2759,0,2759
4017940013,"Navajo, AZ (CT)",1613,0,1613,4191,0,4191
4017940014,"Navajo, AZ (CT)",1067,0,1067,2750,0,2750
4017940015,"Navajo, AZ (CT)",1521,0,1521,4176,0,4176
4017940100,"Navajo, AZ (CT)",910,303,1213,3046,1050,4096
4017940301,"Navajo, AZ (CT)",91,981,1072,399,3830,4229
4017940302,"Navajo, AZ (CT)",523,226,749,2035,816,2851
4017942300,"Navajo, AZ (CT)",1000,0,1000,2516,0,2516
4017942400,"Navajo, AZ (CT)",1040,0,1040,2362,0,2362
4017942500,"Navajo, AZ (CT)",240,1399,1639,593,4688,5281
4017960100,"Navajo, AZ (CT)",121,583,704,272,1636,1908
4017960200,"Navajo, AZ (CT)",559,947,1506,1591,2164,3755
4017960400,"Navajo, AZ (CT)",132,1510,1642,306,3428,3734
4017960500,"Navajo, AZ (CT)",1032,269,1301,2021,2123,4144
4017960600,"Navajo, AZ (CT)",109,1632,1741,313,4214,4527
4017961300,"Navajo, AZ (CT)",265,2289,2554,443,3322,3765
4017961700,"Navajo, AZ (CT)",1172,3367,4539,1343,4980,6323
4017962500,"Navajo, AZ (CT)",203,2832,3035,169,2978,3147
4017963300,"Navajo, AZ (CT)",569,1133,1702,1445,3165,4610
4017963400,"Navajo, AZ (CT)",1325,263,1588,2561,701,3262
4017963700,"Navajo, AZ (CT)",2559,0,2559,1767,0,1767
4017963800,"Navajo, AZ (CT)",842,843,1685,2100,2413,4513
4017964201,"Navajo, AZ (CT)",2734,0,2734,1780,0,1780
4017964202,"Navajo, AZ (CT)",1017,0,1017,1627,0,1627
4017964800,"Navajo, AZ (CT)",2152,1703,3855,2555,1619,4174
4017964900,"Navajo, AZ (CT)",2005,1837,3842,934,1494,2428
4017965200,"Navajo, AZ (CT)",577,2044,2621,1120,3798,4918
4017965300,"Navajo, AZ (CT)",2815,541,3356,3732,859,4591
4019000100,"Pima, AZ (CT)",0,420,420,0,514,514
4019000200,"Pima, AZ (CT)",0,2275,2275,0,4409,4409
4019000300,"Pima, AZ (CT)",0,855,855,0,1673,1673
4019000400,"Pima, AZ (CT)",0,1936,1936,0,3442,3442
4019000500,"Pima, AZ (CT)",0,1744,1744,0,9289,9289
4019000600,"Pima, AZ (CT)",0,2536,2536,0,4940,4940
4019000700,"Pima, AZ (CT)",0,2439,2439,0,4851,4851
4019000800,"Pima, AZ (CT)",0,914,914,0,2087,2087
4019000900,"Pima, AZ (CT)",0,1574,1574,0,2821,2821
4019001000,"Pima, AZ (CT)",0,430,430,0,1081,1081
4019001100,"Pima, AZ (CT)",0,1023,1023,0,2900,2900
4019001200,"Pima, AZ (CT)",0,1277,1277,0,3791,3791
4019001302,"Pima, AZ (CT)",0,1484,1484,0,2545,2545
4019001303,"Pima, AZ (CT)",0,1469,1469,0,3157,3157
4019001304,"Pima, AZ (CT)",0,2649,2649,0,5331,5331
4019001400,"Pima, AZ (CT)",0,2761,2761,0,5630,5630
4019001500,"Pima, AZ (CT)",0,2408,2408,0,4761,4761
4019001600,"Pima, AZ (CT)",0,2009,2009,0,3675,3675
4019001700,"Pima, AZ (CT)",0,1598,1598,0,2868,2868
4019001801,"Pima, AZ (CT)",0,3062,3062,0,5961,5961
4019001802,"Pima, AZ (CT)",0,1488,1488,0,2378,2378
4019001900,"Pima, AZ (CT)",0,2104,2104,0,3698,3698
4019002000,"Pima, AZ (CT)",0,2881,2881,0,6988,6988
4019002100,"Pima, AZ (CT)",0,2039,2039,0,6455,6455
4019002201,"Pima, AZ (CT)",0,1273,1273,0,3508,3508
4019002202,"Pima, AZ (CT)",0,1242,1242,0,3728,3728
4019002300,"Pima, AZ (CT)",0,2136,2136,0,5647,5647
4019002400,"Pima, AZ (CT)",0,2110,2110,0,5980,5980
4019002501,"Pima, AZ (CT)",0,1643,1643,0,6213,6213
4019002503,"Pima, AZ (CT)",0,1750,1750,0,4153,4153
4019002504,"Pima, AZ (CT)",0,2481,2481,0,5825,5825
4019002505,"Pima, AZ (CT)",0,2408,2408,0,6534,6534
4019002506,"Pima, AZ (CT)",0,2747,2747,0,7958,7958
4019002602,"Pima, AZ (CT)",0,2749,2749,0,5261,5261
4019002603,"Pima, AZ (CT)",0,1496,1496,0,3268,3268
4019002604,"Pima, AZ (CT)",0,1977,1977,0,3884,3884
4019002701,"Pima, AZ (CT)",0,1171,1171,0,2347,2347
4019002702,"Pima, AZ (CT)",0,2935,2935,0,5098,5098
4019002703,"Pima, AZ (CT)",0,2008,2008,0,3364,3364
4019002801,"Pima, AZ (CT)",0,1245,1245,0,2330,2330
4019002802,"Pima, AZ (CT)",0,2168,2168,0,4112,4112
4019002803,"Pima, AZ (CT)",0,1196,1196,0,2323,2323
4019002901,"Pima, AZ (CT)",0,3084,3084,0,6057,6057
4019002903,"Pima, AZ (CT)",0,1473,1473,0,2245,2245
4019002904,"Pima, AZ (CT)",0,2003,2003,0,3850,3850
4019002905,"Pima, AZ (CT)",0,2481,2481,0,4325,4325
4019003002,"Pima, AZ (CT)",0,2305,2305,0,4479,4479
4019003003,"Pima, AZ (CT)",0,2452,2452,0,4246,4246
4019003004,"Pima, AZ (CT)",0,856,856,0,1545,1545
4019003101,"Pima, AZ (CT)",0,3337,3337,0,6023,6023
4019003102,"Pima, AZ (CT)",0,2052,2052,0,3899,3899
4019003200,"Pima, AZ (CT)",0,3255,3255,0,6099,6099
4019003302,"Pima, AZ (CT)",0,1740,1740,0,4135,4135
4019003303,"Pima, AZ (CT)",0,2006,2006,0,3599,3599
4019003304,"Pima, AZ (CT)",0,1952,1952,0,3171,3171
4019003400,"Pima, AZ (CT)",0,2540,2540,0,5619,5619
4019003501,"Pima, AZ (CT)",0,3477,3477,0,8085,8085
4019003502,"Pima, AZ (CT)",0,2055,2055,0,4313,4313
4019003503,"Pima, AZ (CT)",0,1761,1761,0,4449,4449
4019003504,"Pima, AZ (CT)",0,1085,1085,0,2683,2683
