GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
4019003600,"Pima, AZ (CT)",18,1309,1327,106,4446,4552
4019003702,"Pima, AZ (CT)",0,2437,2437,0,7634,7634
4019003704,"Pima, AZ (CT)",0,1575,1575,0,4697,4697
4019003705,"Pima, AZ (CT)",0,2015,2015,0,6064,6064
4019003706,"Pima, AZ (CT)",0,2046,2046,0,5072,5072
4019003707,"Pima, AZ (CT)",0,1135,1135,0,3507,3507
4019003801,"Pima, AZ (CT)",0,1353,1353,0,3912,3912
4019003802,"Pima, AZ (CT)",0,1724,1724,0,5269,5269
4019003901,"Pima, AZ (CT)",0,620,620,0,2095,2095
4019003902,"Pima, AZ (CT)",0,886,886,0,2701,2701
4019003903,"Pima, AZ (CT)",0,944,944,0,3232,3232
4019004008,"Pima, AZ (CT)",0,2059,2059,0,4503,4503
4019004010,"Pima, AZ (CT)",0,1536,1536,0,3170,3170
4019004011,"Pima, AZ (CT)",0,3497,3497,0,7393,7393
4019004022,"Pima, AZ (CT)",0,2792,2792,0,6282,6282
4019004025,"Pima, AZ (CT)",3,2925,2928,9,6347,6356
4019004026,"Pima, AZ (CT)",588,1770,2358,1334,4252,5586
4019004029,"Pima, AZ (CT)",0,1687,1687,0,4431,4431
4019004030,"Pima, AZ (CT)",0,726,726,0,1716,1716
4019004031,"Pima, AZ (CT)",0,2229,2229,0,3926,3926
4019004032,"Pima, AZ (CT)",0,1979,1979,0,3670,3670
4019004033,"Pima, AZ (CT)",0,1815,1815,0,3859,3859
4019004034,"Pima, AZ (CT)",0,1428,1428,0,3430,3430
4019004035,"Pima, AZ (CT)",0,2013,2013,0,3657,3657
4019004036,"Pima, AZ (CT)",0,1174,1174,0,2908,2908
4019004037,"Pima, AZ (CT)",0,1264,1264,0,2914,2914
4019004038,"Pima, AZ (CT)",0,1099,1099,0,2896,2896
4019004039,"Pima, AZ (CT)",0,1984,1984,0,2429,2429
4019004042,"Pima, AZ (CT)",0,2379,2379,0,5048,5048
4019004043,"Pima, AZ (CT)",0,1666,1666,0,4173,4173
4019004044,"Pima, AZ (CT)",257,1448,1705,560,3390,3950
4019004046,"Pima, AZ (CT)",0,2336,2336,0,4446,4446
4019004047,"Pima, AZ (CT)",0,1275,1275,0,2891,2891
4019004048,"Pima, AZ (CT)",0,2064,2064,0,4558,4558
4019004049,"Pima, AZ (CT)",0,1257,1257,0,2591,2591
4019004050,"Pima, AZ (CT)",0,785,785,0,1947,1947
4019004051,"Pima, AZ (CT)",584,1530,2114,1232,3857,5089
4019004052,"Pima, AZ (CT)",497,788,1285,466,1478,1944
4019004053,"Pima, AZ (CT)",0,1364,1364,0,2969,2969
4019004054,"Pima, AZ (CT)",0,670,670,0,1540,1540
4019004055,"Pima, AZ (CT)",0,1531,1531,0,3361,3361
4019004056,"Pima, AZ (CT)",0,860,860,0,2038,2038
4019004057,"Pima, AZ (CT)",0,1887,1887,0,4695,4695
4019004058,"Pima, AZ (CT)",0,1966,1966,0,4409,4409
4019004061,"Pima, AZ (CT)",1708,312,2020,3917,904,4821
4019004062,"Pima, AZ (CT)",594,1232,1826,1716,3682,5398
4019004063,"Pima, AZ (CT)",3,1824,1827,5,4671,4676
4019004064,"Pima, AZ (CT)",504,2461,2965,1221,6475,7696
4019004065,"Pima, AZ (CT)",0,1302,1302,0,3811,3811
4019004066,"Pima, AZ (CT)",0,1069,1069,0,2950,2950
4019004067,"Pima, AZ (CT)",0,1874,1874,0,2749,2749
4019004068,"Pima, AZ (CT)",0,2548,2548,0,4557,4557
4019004069,"Pima, AZ (CT)",0,2015,2015,0,3675,3675
4019004070,"Pima, AZ (CT)",0,1604,1604,0,3216,3216
4019004071,"Pima, AZ (CT)",0,2870,2870,0,4469,4469
4019004072,"Pima, AZ (CT)",0,1153,1153,0,2484,2484
4019004073,"Pima, AZ (CT)",4,1616,1620,38,4757,4795
4019004074,"Pima, AZ (CT)",0,697,697,0,2039,2039
4019004107,"Pima, AZ (CT)",1220,2087,3307,3052,5469,8521
4019004109,"Pima, AZ (CT)",1989,118,2107,4968,336,5304
4019004110,"Pima, AZ (CT)",0,1043,1043,0,3611,3611
4019004112,"Pima, AZ (CT)",0,978,978,0,2892,2892
4019004113,"Pima, AZ (CT)",0,0,0,0,4116,4116
4019004114,"Pima, AZ (CT)",317,1357,1674,834,4590,5424
4019004115,"Pima, AZ (CT)",0,2610,2610,0,7312,7312
4019004116,"Pima, AZ (CT)",0,841,841,0,2437,2437
4019004117,"Pima, AZ (CT)",0,1995,1995,0,5792,5792
4019004119,"Pima, AZ (CT)",2297,1155,3452,3945,2071,6016
4019004120,"Pima, AZ (CT)",371,0,371,852,0,852
4019004122,"Pima, AZ (CT)",0,1304,1304,0,3802,3802
4019004307,"Pima, AZ (CT)",0,2433,2433,0,3114,3114
4019004310,"Pima, AZ (CT)",296,501,797,776,1308,2084
4019004311,"Pima, AZ (CT)",0,1585,1585,0,4267,4267
4019004312,"Pima, AZ (CT)",0,2184,2184,0,5690,5690
4019004313,"Pima, AZ (CT)",2144,0,2144,4864,0,4864
4019004316,"Pima, AZ (CT)",1769,0,1769,3599,0,3599
4019004317,"Pima, AZ (CT)",0,2458,2458,0,2857,2857
4019004320,"Pima, AZ (CT)",0,1085,1085,0,3134,3134
4019004321,"Pima, AZ (CT)",0,1461,1461,0,4516,4516
4019004322,"Pima, AZ (CT)",0,2100,2100,0,6615,6615
4019004323,"Pima, AZ (CT)",169,1010,1179,531,2956,3487
4019004324,"Pima, AZ (CT)",19,2249,2268,59,2649,2708
4019004325,"Pima, AZ (CT)",528,667,1195,734,947,1681
4019004326,"Pima, AZ (CT)",0,1260,1260,0,3274,3274
4019004327,"Pima, AZ (CT)",297,2149,2446,687,4128,4815
4019004328,"Pima, AZ (CT)",908,2070,2978,1011,2389,3400
4019004329,"Pima, AZ (CT)",0,3412,3412,0,9743,9743
4019004330,"Pima, AZ (CT)",0,1696,1696,0,1695,1695
4019004331,"Pima, AZ (CT)",0,2501,2501,0,3519,3519
4019004332,"Pima, AZ (CT)",0,1044,1044,0,1349,1349
4019004333,"Pima, AZ (CT)",0,1347,1347,0,3972,3972
4019004334,"Pima, AZ (CT)",138,2565,2703,355,7468,7823
4019004404,"Pima, AZ (CT)",0,2518,2518,0,3247,3247
4019004407,"Pima, AZ (CT)",0,2341,2341,0,6316,6316
4019004411,"Pima, AZ (CT)",222,3042,3264,493,6592,7085
4019004412,"Pima, AZ (CT)",0,1455,1455,0,3269,3269
4019004413,"Pima, AZ (CT)",0,1371,1371,0,3196,3196
4019004414,"Pima, AZ (CT)",0,1271,1271,0,3194,3194
4019004415,"Pima, AZ (CT)",0,794,794,0,1622,1622
4019004418,"Pima, AZ (CT)",458,931,1389,1026,2322,3348
4019004419,"Pima, AZ (CT)",1019,1565,2584,2418,3869,6287
4019004421,"Pima, AZ (CT)",99,2797,2896,203,6822,7025
4019004422,"Pima, AZ (CT)",430,2234,2664,898,4414,5312
4019004423,"Pima, AZ (CT)",832,1076,1908,1730,2594,4324
4019004424,"Pima, AZ (CT)",1280,465,1745,3031,1239,4270
4019004425,"Pima, AZ (CT)",1984,743,2727,4415,1751,6166
4019004426,"Pima, AZ (CT)",0,1114,1114,0,2726,2726
4019004427,"Pima, AZ (CT)",60,3360,3420,144,7994,8138
4019004428,"Pima, AZ (CT)",1237,253,1490,2706,582,3288
4019004429,"Pima, AZ (CT)",154,2679,2833,313,7085,7398
4019004430,"Pima, AZ (CT)",300,498,798,1107,1347,2454
4019004431,"Pima, AZ (CT)",125,1314,1439,225,3678,3903
4019004504,"Pima, AZ (CT)",0,3522,3522,0,7131,7131
4019004505,"Pima, AZ (CT)",0,1871,1871,0,3723,3723
4019004506,"Pima, AZ (CT)",0,2055,2055,0,5286,5286
4019004508,"Pima, AZ (CT)",0,2467,2467,0,4566,4566
4019004510,"Pima, AZ (CT)",0,1738,1738,0,3479,3479
4019004511,"Pima, AZ (CT)",0,2249,2249,0,4423,4423
4019004512,"Pima, AZ (CT)",0,2014,2014,0,4359,4359
4019004513,"Pima, AZ (CT)",0,1501,1501,0,3180,3180
4019004610,"Pima, AZ (CT)",0,2318,2318,0,6003,6003
4019004613,"Pima, AZ (CT)",0,1614,1614,0,3562,3562
4019004614,"Pima, AZ (CT)",0,1462,1462,0,3314,3314
4019004615,"Pima, AZ (CT)",0,1353,1353,0,3030,3030
4019004616,"Pima, AZ (CT)",0,1694,1694,0,3452,3452
4019004617,"Pima, AZ (CT)",0,1533,1533,0,2466,2466
4019004618,"Pima, AZ (CT)",0,1600,1600,0,3353,3353
4019004619,"Pima, AZ (CT)",0,1773,1773,0,3232,3232
4019004620,"Pima, AZ (CT)",0,892,892,0,1752,1752
4019004621,"Pima, AZ (CT)",0,1237,1237,0,2000,2000
4019004622,"Pima, AZ (CT)",0,1486,1486,0,3115,3115
4019004623,"Pima, AZ (CT)",0,2465,2465,0,5098,5098
4019004624,"Pima, AZ (CT)",0,2337,2337,0,6128,6128
4019004625,"Pima, AZ (CT)",0,974,974,0,1756,1756
4019004626,"Pima, AZ (CT)",0,1929,1929,0,3493,3493
4019004627,"Pima, AZ (CT)",0,1158,1158,0,2823,2823
4019004628,"Pima, AZ (CT)",0,563,563,0,1283,1283
4019004630,"Pima, AZ (CT)",0,910,910,0,1995,1995
4019004631,"Pima, AZ (CT)",0,1421,1421,0,3534,3534
4019004632,"Pima, AZ (CT)",0,974,974,0,2591,2591
4019004633,"Pima, AZ (CT)",0,1276,1276,0,2934,2934
4019004634,"Pima, AZ (CT)",236,222,458,625,553,1178
4019004635,"Pima, AZ (CT)",0,2232,2232,0,4792,4792
4019004636,"Pima, AZ (CT)",0,2694,2694,0,7116,7116
4019004638,"Pima, AZ (CT)",1681,2220,3901,3136,4280,7416
4019004639,"Pima, AZ (CT)",483,776,1259,1003,2386,3389
4019004640,"Pima, AZ (CT)",346,2085,2431,581,4159,4740
4019004641,"Pima, AZ (CT)",0,1535,1535,0,3921,3921
4019004642,"Pima, AZ (CT)",401,1321,1722,762,2498,3260
4019004643,"Pima, AZ (CT)",0,2637,2637,0,4109,4109
4019004644,"Pima, AZ (CT)",0,939,939,0,2504,2504
4019004645,"Pima, AZ (CT)",0,1991,1991,0,5078,5078
4019004646,"Pima, AZ (CT)",0,1646,1646,0,4028,4028
4019004647,"Pima, AZ (CT)",0,1488,1488,0,3926,3926
4019004710,"Pima, AZ (CT)",0,2544,2544,0,4097,4097
4019004711,"Pima, AZ (CT)",0,2539,2539,0,4559,4559
4019004712,"Pima, AZ (CT)",0,1716,1716,0,3046,3046
4019004713,"Pima, AZ (CT)",50,1998,2048,99,3677,3776
4019004714,"Pima, AZ (CT)",53,2703,2756,84,5527,5611
4019004715,"Pima, AZ (CT)",37,1986,2023,95,4638,4733
4019004716,"Pima, AZ (CT)",581,2521,3102,1052,4412,5464
4019004717,"Pima, AZ (CT)",0,1212,1212,0,2019,2019
4019004718,"Pima, AZ (CT)",0,1250,1250,0,2160,2160
4019004719,"Pima, AZ (CT)",329,2899,3228,580,5120,5700
4019004720,"Pima, AZ (CT)",0,793,793,0,1356,1356
4019004721,"Pima, AZ (CT)",0,2128,2128,0,3419,3419
4019004722,"Pima, AZ (CT)",0,1387,1387,0,2363,2363
4019004723,"Pima, AZ (CT)",0,2730,2730,0,4967,4967
4019004724,"Pima, AZ (CT)",0,1201,1201,0,2536,2536
4019004725,"Pima, AZ (CT)",0,1812,1812,0,2894,2894
4019004726,"Pima, AZ (CT)",0,1971,1971,0,4101,4101
4019410501,"Pima, AZ (CT)",6,1598,1604,15,4653,4668
4019410502,"Pima, AZ (CT)",263,1608,1871,851,5392,6243
4019410503,"Pima, AZ (CT)",0,2925,2925,0,5516,5516
4019470400,"Pima, AZ (CT)",382,2006,2388,447,3076,3523
4019470500,"Pima, AZ (CT)",568,700,1268,1279,1873,3152
4019940600,"Pima, AZ (CT)",411,0,411,1300,0,1300
4019940700,"Pima, AZ (CT)",580,0,580,1412,0,1412
4019940800,"Pima, AZ (CT)",1602,0,1602,4462,0,4462
4019940900,"Pima, AZ (CT)",112,620,732,387,1498,1885
4019941000,"Pima, AZ (CT)",0,833,833,0,3484,3484
4021000201,"Pinal, AZ (CT)",1663,1559,3222,2531,2938,5469
4021000204,"Pinal, AZ (CT)",258,2217,2475,648,5962,6610
4021000205,"Pinal, AZ (CT)",0,5328,5328,0,15769,15769
4021000206,"Pinal, AZ (CT)",114,1311,1425,373,3369,3742
4021000207,"Pinal, AZ (CT)",373,3323,3696,861,10171,11032
4021000208,"Pinal, AZ (CT)",756,0,756,1688,0,1688
4021000209,"Pinal, AZ (CT)",3,3103,3106,10,8501,8511
4021000210,"Pinal, AZ (CT)",305,2714,3019,809,7663,8472
4021000211,"Pinal, AZ (CT)",0,1677,1677,0,4465,4465
4021000212,"Pinal, AZ (CT)",0,2096,2096,0,5970,5970
4021000213,"Pinal, AZ (CT)",179,5090,5269,403,11690,12093
4021000214,"Pinal, AZ (CT)",0,3242,3242,0,9099,9099
4021000215,"Pinal, AZ (CT)",627,283,910,1452,862,2314
4021000307,"Pinal, AZ (CT)",128,1047,1175,230,2196,2426
4021000308,"Pinal, AZ (CT)",0,3202,3202,0,4966,4966
4021000309,"Pinal, AZ (CT)",0,2337,2337,0,2778,2778
4021000310,"Pinal, AZ (CT)",51,1912,1963,104,2918,3022
4021000311,"Pinal, AZ (CT)",61,1276,1337,93,2795,2888
4021000312,"Pinal, AZ (CT)",0,2256,2256,0,3773,3773
4021000313,"Pinal, AZ (CT)",0,2399,2399,0,4152,4152
4021000314,"Pinal, AZ (CT)",0,3287,3287,0,5230,5230
4021000315,"Pinal, AZ (CT)",0,2568,2568,0,5001,5001
4021000316,"Pinal, AZ (CT)",664,4125,4789,1049,6328,7377
4021000317,"Pinal, AZ (CT)",0,1830,1830,0,2333,2333
4021000318,"Pinal, AZ (CT)",0,4412,4412,0,6486,6486
4021000319,"Pinal, AZ (CT)",78,1201,1279,94,1258,1352
4021000400,"Pinal, AZ (CT)",18,1469,1487,48,2844,2892
4021000603,"Pinal, AZ (CT)",0,2788,2788,0,4939,4939
