GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
4021000604,"Pinal, AZ (CT)",545,2341,2886,895,3786,4681
4021000700,"Pinal, AZ (CT)",188,1353,1541,366,3185,3551
4021000801,"Pinal, AZ (CT)",2118,3165,5283,4136,4638,8774
4021000802,"Pinal, AZ (CT)",2000,8,2008,4124,30,4154
4021000803,"Pinal, AZ (CT)",322,59,381,6074,6075,12149
4021000901,"Pinal, AZ (CT)",75,427,502,181,7100,7281
4021000902,"Pinal, AZ (CT)",158,999,1157,362,1965,2327
4021001000,"Pinal, AZ (CT)",198,1668,1866,458,3945,4403
4021001100,"Pinal, AZ (CT)",137,2718,2855,305,6974,7279
4021001200,"Pinal, AZ (CT)",2194,0,2194,4543,0,4543
4021001301,"Pinal, AZ (CT)",88,3202,3290,203,6794,6997
4021001303,"Pinal, AZ (CT)",567,0,567,1340,0,1340
4021001304,"Pinal, AZ (CT)",277,3025,3302,774,7998,8772
4021001305,"Pinal, AZ (CT)",0,2677,2677,0,5331,5331
4021001306,"Pinal, AZ (CT)",0,2124,2124,0,5179,5179
4021001403,"Pinal, AZ (CT)",0,1910,1910,0,4474,4474
4021001404,"Pinal, AZ (CT)",0,1439,1439,0,3809,3809
4021001405,"Pinal, AZ (CT)",0,2609,2609,0,3801,3801
4021001406,"Pinal, AZ (CT)",288,1715,2003,499,4328,4827
4021001407,"Pinal, AZ (CT)",76,1323,1399,127,1654,1781
4021001408,"Pinal, AZ (CT)",176,1128,1304,281,1638,1919
4021001500,"Pinal, AZ (CT)",76,1456,1532,165,3873,4038
4021001600,"Pinal, AZ (CT)",1140,947,2087,2981,2452,5433
4021001701,"Pinal, AZ (CT)",479,0,479,1087,0,1087
4021001702,"Pinal, AZ (CT)",33,926,959,70,2657,2727
4021001703,"Pinal, AZ (CT)",0,855,855,0,2001,2001
4021001704,"Pinal, AZ (CT)",0,2456,2456,0,6420,6420
4021001705,"Pinal, AZ (CT)",0,3085,3085,0,7209,7209
4021001706,"Pinal, AZ (CT)",0,1859,1859,0,4872,4872
4021001707,"Pinal, AZ (CT)",0,1873,1873,0,5070,5070
4021001708,"Pinal, AZ (CT)",0,2650,2650,0,5979,5979
4021001709,"Pinal, AZ (CT)",0,1000,1000,0,2738,2738
4021001710,"Pinal, AZ (CT)",508,1150,1658,1343,2981,4324
4021001711,"Pinal, AZ (CT)",111,741,852,244,1913,2157
4021001900,"Pinal, AZ (CT)",534,525,1059,1216,1355,2571
4021002001,"Pinal, AZ (CT)",985,518,1503,2014,1505,3519
4021002002,"Pinal, AZ (CT)",212,39,251,7805,139,7944
4021002003,"Pinal, AZ (CT)",61,1446,1507,132,3964,4096
4021002101,"Pinal, AZ (CT)",21,3768,3789,35,7931,7966
4021002102,"Pinal, AZ (CT)",296,276,572,946,374,1320
4021002103,"Pinal, AZ (CT)",1128,1024,2152,2917,2226,5143
4021002200,"Pinal, AZ (CT)",2494,0,2494,5250,0,5250
4021002300,"Pinal, AZ (CT)",1209,0,1209,2420,0,2420
4021002400,"Pinal, AZ (CT)",978,0,978,1997,0,1997
4021941200,"Pinal, AZ (CT)",1656,0,1656,6041,0,6041
4021941300,"Pinal, AZ (CT)",724,34,758,2587,143,2730
4021941400,"Pinal, AZ (CT)",3181,141,3322,8000,497,8497
4023966000,"Santa Cruz, AZ (CT)",1931,0,1931,3213,0,3213
4023966101,"Santa Cruz, AZ (CT)",1810,0,1810,2593,0,2593
4023966103,"Santa Cruz, AZ (CT)",20,388,408,69,1184,1253
4023966104,"Santa Cruz, AZ (CT)",1507,2021,3528,3544,6401,9945
4023966105,"Santa Cruz, AZ (CT)",693,2413,3106,1919,7708,9627
4023966200,"Santa Cruz, AZ (CT)",7,1674,1681,20,4949,4969
4023966301,"Santa Cruz, AZ (CT)",478,963,1441,1390,3101,4491
4023966302,"Santa Cruz, AZ (CT)",0,1259,1259,0,3324,3324
4023966401,"Santa Cruz, AZ (CT)",0,1146,1146,0,3468,3468
4023966402,"Santa Cruz, AZ (CT)",0,1700,1700,0,4537,4537
4025000202,"Yavapai, AZ (CT)",1262,2366,3628,2670,5384,8054
4025000203,"Yavapai, AZ (CT)",1330,1358,2688,2761,3053,5814
4025000204,"Yavapai, AZ (CT)",2144,1086,3230,4931,2346,7277
4025000300,"Yavapai, AZ (CT)",1712,853,2565,3766,1441,5207
4025000401,"Yavapai, AZ (CT)",26,3257,3283,22,5772,5794
4025000402,"Yavapai, AZ (CT)",0,2463,2463,0,4923,4923
4025000500,"Yavapai, AZ (CT)",612,1986,2598,949,3770,4719
4025000604,"Yavapai, AZ (CT)",0,2006,2006,0,4769,4769
4025000605,"Yavapai, AZ (CT)",0,3826,3826,0,9006,9006
4025000606,"Yavapai, AZ (CT)",0,2673,2673,0,6488,6488
4025000607,"Yavapai, AZ (CT)",228,2842,3070,475,4834,5309
4025000608,"Yavapai, AZ (CT)",0,1387,1387,0,3372,3372
4025000609,"Yavapai, AZ (CT)",0,1838,1838,0,4493,4493
4025000610,"Yavapai, AZ (CT)",228,2203,2431,445,3965,4410
4025000700,"Yavapai, AZ (CT)",3113,0,3113,3972,0,3972
4025000801,"Yavapai, AZ (CT)",0,2467,2467,0,3712,3712
4025000802,"Yavapai, AZ (CT)",409,1553,1962,642,2666,3308
4025000900,"Yavapai, AZ (CT)",0,2180,2180,0,4554,4554
4025001001,"Yavapai, AZ (CT)",8,2340,2348,18,4309,4327
4025001002,"Yavapai, AZ (CT)",746,1651,2397,841,2639,3480
4025001101,"Yavapai, AZ (CT)",300,2331,2631,380,3651,4031
4025001102,"Yavapai, AZ (CT)",163,2327,2490,260,3766,4026
4025001200,"Yavapai, AZ (CT)",3082,359,3441,5848,775,6623
4025001300,"Yavapai, AZ (CT)",1074,0,1074,2138,0,2138
4025001401,"Yavapai, AZ (CT)",1377,0,1377,2500,0,2500
4025001402,"Yavapai, AZ (CT)",2425,0,2425,3496,0,3496
4025001403,"Yavapai, AZ (CT)",2330,0,2330,3630,0,3630
4025001500,"Yavapai, AZ (CT)",3443,0,3443,6550,0,6550
4025001601,"Yavapai, AZ (CT)",375,2033,2408,1402,4526,5928
4025001602,"Yavapai, AZ (CT)",1772,10,1782,3897,21,3918
4025001603,"Yavapai, AZ (CT)",808,2118,2926,1659,4187,5846
4025001701,"Yavapai, AZ (CT)",1884,1172,3056,3598,2181,5779
4025001702,"Yavapai, AZ (CT)",665,2229,2894,1161,3351,4512
4025001703,"Yavapai, AZ (CT)",476,1284,1760,696,1965,2661
4025001801,"Yavapai, AZ (CT)",1045,1022,2067,1658,1576,3234
4025001802,"Yavapai, AZ (CT)",1072,1776,2848,1560,3173,4733
4025001900,"Yavapai, AZ (CT)",2418,4229,6647,4999,9011,14010
4025002001,"Yavapai, AZ (CT)",0,2394,2394,0,4797,4797
4025002002,"Yavapai, AZ (CT)",95,2003,2098,212,4695,4907
4025002003,"Yavapai, AZ (CT)",0,1992,1992,0,4170,4170
4025002004,"Yavapai, AZ (CT)",274,3640,3914,572,7635,8207
4025002100,"Yavapai, AZ (CT)",2282,0,2282,2349,0,2349
4027000100,"Yuma, AZ (CT)",0,900,900,0,2687,2687
4027000200,"Yuma, AZ (CT)",0,1354,1354,0,3560,3560
4027000301,"Yuma, AZ (CT)",0,1430,1430,0,3376,3376
4027000302,"Yuma, AZ (CT)",0,1571,1571,0,4502,4502
4027000402,"Yuma, AZ (CT)",0,970,970,0,3375,3375
4027000403,"Yuma, AZ (CT)",0,768,768,0,1440,1440
4027000404,"Yuma, AZ (CT)",0,1996,1996,0,3869,3869
4027000501,"Yuma, AZ (CT)",0,1384,1384,0,2896,2896
4027000502,"Yuma, AZ (CT)",0,1882,1882,0,2990,2990
4027000600,"Yuma, AZ (CT)",0,2115,2115,0,5158,5158
4027000700,"Yuma, AZ (CT)",0,1548,1548,0,4058,4058
4027000800,"Yuma, AZ (CT)",0,2231,2231,0,5048,5048
4027000901,"Yuma, AZ (CT)",0,1408,1408,0,3585,3585
4027000902,"Yuma, AZ (CT)",0,1207,1207,0,2922,2922
4027000903,"Yuma, AZ (CT)",0,1175,1175,0,3193,3193
4027000905,"Yuma, AZ (CT)",0,2264,2264,0,8171,8171
4027000907,"Yuma, AZ (CT)",0,1996,1996,0,6563,6563
4027000908,"Yuma, AZ (CT)",127,817,944,386,2419,2805
4027001001,"Yuma, AZ (CT)",0,2168,2168,0,2640,2640
4027001003,"Yuma, AZ (CT)",0,562,562,0,1108,1108
4027001004,"Yuma, AZ (CT)",0,1099,1099,0,2381,2381
4027001100,"Yuma, AZ (CT)",0,2258,2258,0,5164,5164
4027001200,"Yuma, AZ (CT)",0,1742,1742,0,4173,4173
4027010905,"Yuma, AZ (CT)",0,2752,2752,0,2815,2815
4027010907,"Yuma, AZ (CT)",200,2133,2333,464,4590,5054
4027010910,"Yuma, AZ (CT)",72,1516,1588,100,1658,1758
4027010911,"Yuma, AZ (CT)",19,1984,2003,50,6885,6935
4027010913,"Yuma, AZ (CT)",289,269,558,736,717,1453
4027010914,"Yuma, AZ (CT)",832,0,832,1426,0,1426
4027011000,"Yuma, AZ (CT)",849,323,1172,981,986,1967
4027011104,"Yuma, AZ (CT)",34,2551,2585,85,3578,3663
4027011106,"Yuma, AZ (CT)",267,3691,3958,594,4406,5000
4027011107,"Yuma, AZ (CT)",157,559,716,438,1705,2143
4027011108,"Yuma, AZ (CT)",0,1880,1880,0,3168,3168
4027011110,"Yuma, AZ (CT)",0,2704,2704,0,2906,2906
4027011111,"Yuma, AZ (CT)",31,2556,2587,68,3076,3144
4027011112,"Yuma, AZ (CT)",0,2317,2317,0,2555,2555
4027011114,"Yuma, AZ (CT)",0,2282,2282,0,2042,2042
4027011115,"Yuma, AZ (CT)",21,3211,3232,24,2878,2902
4027011201,"Yuma, AZ (CT)",2744,0,2744,4071,0,4071
4027011202,"Yuma, AZ (CT)",810,0,810,1646,0,1646
4027011403,"Yuma, AZ (CT)",0,1103,1103,0,4090,4090
4027011405,"Yuma, AZ (CT)",0,1162,1162,0,4696,4696
4027011406,"Yuma, AZ (CT)",364,1648,2012,631,6907,7538
4027011501,"Yuma, AZ (CT)",658,68,726,1986,199,2185
4027011503,"Yuma, AZ (CT)",0,1541,1541,0,5441,5441
4027011504,"Yuma, AZ (CT)",3,2356,2359,4,8335,8339
4027011600,"Yuma, AZ (CT)",26,2172,2198,65,8398,8463
4027011700,"Yuma, AZ (CT)",0,1154,1154,0,1230,1230
4027011800,"Yuma, AZ (CT)",1071,1115,2186,4692,3624,8316
4027012100,"Yuma, AZ (CT)",741,0,741,1467,0,1467
4027980003,"Yuma, AZ (CT)",0,0,0,0,0,0
4027980004,"Yuma, AZ (CT)",0,0,0,0,0,0
4027980005,"Yuma, AZ (CT)",0,0,0,502,0,502
4027980006,"Yuma, AZ (CT)",0,643,643,0,3172,3172
5001480100,"Arkansas, AR (CT)",879,0,879,1435,0,1435
5001480200,"Arkansas, AR (CT)",886,0,886,1643,0,1643
5001480300,"Arkansas, AR (CT)",138,1270,1408,308,2821,3129
5001480400,"Arkansas, AR (CT)",112,1088,1200,222,2296,2518
5001480500,"Arkansas, AR (CT)",17,1919,1936,35,4116,4151
5001480600,"Arkansas, AR (CT)",210,588,798,437,1310,1747
5001480700,"Arkansas, AR (CT)",496,906,1402,1097,1875,2972
5001480800,"Arkansas, AR (CT)",927,0,927,1424,0,1424
5003960100,"Ashley, AR (CT)",912,0,912,1928,0,1928
5003960200,"Ashley, AR (CT)",1237,0,1237,2694,0,2694
5003960300,"Ashley, AR (CT)",909,1168,2077,2235,2747,4982
5003960400,"Ashley, AR (CT)",966,0,966,1801,0,1801
5003960500,"Ashley, AR (CT)",235,1066,1301,520,2224,2744
5003960600,"Ashley, AR (CT)",262,2476,2738,557,5236,5793
5003960700,"Ashley, AR (CT)",760,146,906,1559,352,1911
5005950100,"Baxter, AR (CT)",610,1789,2399,1281,3399,4680
5005950200,"Baxter, AR (CT)",230,2118,2348,486,4163,4649
5005950300,"Baxter, AR (CT)",299,2190,2489,612,4309,4921
5005950400,"Baxter, AR (CT)",719,830,1549,1470,1815,3285
5005950500,"Baxter, AR (CT)",2816,0,2816,4962,0,4962
5005950600,"Baxter, AR (CT)",2378,197,2575,3552,264,3816
5005950700,"Baxter, AR (CT)",2277,128,2405,3226,219,3445
5005950800,"Baxter, AR (CT)",3268,7,3275,6086,11,6097
5005950900,"Baxter, AR (CT)",2724,0,2724,5658,0,5658
5007020101,"Benton, AR (CT)",1193,1149,2342,2938,3014,5952
5007020102,"Benton, AR (CT)",1280,940,2220,3227,2420,5647
5007020201,"Benton, AR (CT)",274,1512,1786,651,3423,4074
5007020203,"Benton, AR (CT)",404,894,1298,937,2004,2941
5007020205,"Benton, AR (CT)",326,1589,1915,809,4820,5629
5007020206,"Benton, AR (CT)",25,1942,1967,53,6136,6189
5007020301,"Benton, AR (CT)",0,1658,1658,0,3834,3834
5007020302,"Benton, AR (CT)",0,1559,1559,0,3777,3777
5007020304,"Benton, AR (CT)",0,1637,1637,0,3365,3365
5007020305,"Benton, AR (CT)",0,1490,1490,0,4003,4003
5007020401,"Benton, AR (CT)",0,2632,2632,0,6415,6415
5007020402,"Benton, AR (CT)",0,1729,1729,0,4378,4378
5007020404,"Benton, AR (CT)",0,1563,1563,0,4180,4180
5007020405,"Benton, AR (CT)",0,1327,1327,0,3149,3149
5007020501,"Benton, AR (CT)",59,2102,2161,139,4934,5073
5007020503,"Benton, AR (CT)",0,1856,1856,0,4045,4045
5007020504,"Benton, AR (CT)",0,1352,1352,0,3146,3146
5007020603,"Benton, AR (CT)",45,2452,2497,115,5404,5519
5007020604,"Benton, AR (CT)",0,1770,1770,0,4054,4054
5007020605,"Benton, AR (CT)",29,1728,1757,98,4053,4151
5007020606,"Benton, AR (CT)",111,1375,1486,282,3737,4019
5007020701,"Benton, AR (CT)",359,1837,2196,848,4137,4985
5007020703,"Benton, AR (CT)",137,2005,2142,375,4206,4581
5007020704,"Benton, AR (CT)",409,1310,1719,1117,2817,3934
5007020801,"Benton, AR (CT)",912,1232,2144,1743,2239,3982
5007020803,"Benton, AR (CT)",52,2144,2196,99,4044,4143
5007020805,"Benton, AR (CT)",8,2422,2430,15,4552,4567
5007020806,"Benton, AR (CT)",877,1167,2044,2214,2268,4482
5007020901,"Benton, AR (CT)",78,2497,2575,190,6649,6839
5007020902,"Benton, AR (CT)",1886,732,2618,4459,1984,6443
5007021001,"Benton, AR (CT)",2264,0,2264,5167,0,5167
5007021002,"Benton, AR (CT)",1477,1371,2848,3537,3410,6947
5007021101,"Benton, AR (CT)",226,1534,1760,544,4007,4551
5007021102,"Benton, AR (CT)",205,1033,1238,545,2738,3283
5007021201,"Benton, AR (CT)",0,1321,1321,0,4239,4239
5007021202,"Benton, AR (CT)",0,1348,1348,0,3116,3116
5007021301,"Benton, AR (CT)",2135,555,2690,5378,1140,6518
5007021304,"Benton, AR (CT)",255,1617,1872,585,4012,4597
5007021305,"Benton, AR (CT)",1808,268,2076,3622,605,4227
5007021306,"Benton, AR (CT)",171,1352,1523,457,3055,3512
5007021308,"Benton, AR (CT)",29,1031,1060,77,3002,3079
5007021310,"Benton, AR (CT)",259,2607,2866,571,6811,7382
5007021311,"Benton, AR (CT)",1061,610,1671,2734,1661,4395
5007021404,"Benton, AR (CT)",1442,0,1442,3476,0,3476
5007021405,"Benton, AR (CT)",1527,0,1527,2035,0,2035
5007021406,"Benton, AR (CT)",203,1735,1938,467,5089,5556
5007021407,"Benton, AR (CT)",838,1260,2098,1820,2520,4340
5007021408,"Benton, AR (CT)",1087,810,1897,2381,2574,4955
5007021409,"Benton, AR (CT)",1284,295,1579,1984,484,2468
5009790100,"Boone, AR (CT)",2668,335,3003,6038,859,6897
5009790200,"Boone, AR (CT)",2829,0,2829,5949,0,5949
5009790300,"Boone, AR (CT)",1990,286,2276,4697,651,5348
5009790400,"Boone, AR (CT)",2428,282,2710,5399,620,6019
5009790501,"Boone, AR (CT)",23,1795,1818,58,4003,4061
5009790502,"Boone, AR (CT)",213,1746,1959,459,3539,3998
5009790600,"Boone, AR (CT)",189,2043,2232,353,4278,4631
5011950100,"Bradley, AR (CT)",387,866,1253,875,1624,2499
5011950200,"Bradley, AR (CT)",354,579,933,733,1277,2010
5011950300,"Bradley, AR (CT)",436,657,1093,875,1327,2202
5011950400,"Bradley, AR (CT)",122,666,788,260,1573,1833
5011950500,"Bradley, AR (CT)",1793,0,1793,2964,0,2964
5013480100,"Calhoun, AR (CT)",1384,0,1384,2569,0,2569
5013480200,"Calhoun, AR (CT)",1513,0,1513,2799,0,2799
5015950100,"Carroll, AR (CT)",1706,0,1706,2734,0,2734
5015950200,"Carroll, AR (CT)",3876,0,3876,5994,0,5994
5015950300,"Carroll, AR (CT)",887,1984,2871,2189,4800,6989
5015950400,"Carroll, AR (CT)",1853,0,1853,4259,0,4259
5015950500,"Carroll, AR (CT)",2193,1060,3253,4814,2656,7470
5017080100,"Chicot, AR (CT)",1440,105,1545,2861,734,3595
5017080200,"Chicot, AR (CT)",91,1133,1224,159,2234,2393
5017080300,"Chicot, AR (CT)",337,1105,1442,691,2427,3118
5017080400,"Chicot, AR (CT)",1210,0,1210,2694,0,2694
5019953601,"Clark, AR (CT)",0,1921,1921,0,4650,4650
5019953602,"Clark, AR (CT)",958,478,1436,2054,2389,4443
5019953700,"Clark, AR (CT)",2238,0,2238,4422,0,4422
5019953800,"Clark, AR (CT)",280,1658,1938,556,3452,4008
5019953900,"Clark, AR (CT)",2852,0,2852,5472,0,5472
5021950100,"Clay, AR (CT)",1029,0,1029,2111,0,2111
5021950200,"Clay, AR (CT)",1190,0,1190,2304,0,2304
5021950300,"Clay, AR (CT)",1090,79,1169,2045,159,2204
5021950400,"Clay, AR (CT)",164,1432,1596,355,3021,3376
5021950500,"Clay, AR (CT)",1054,0,1054,2154,0,2154
5021950600,"Clay, AR (CT)",238,1755,1993,497,3437,3934
5023480100,"Cleburne, AR (CT)",2332,0,2332,4298,0,4298
5023480201,"Cleburne, AR (CT)",1298,0,1298,1492,0,1492
5023480202,"Cleburne, AR (CT)",2897,0,2897,3769,0,3769
5023480300,"Cleburne, AR (CT)",721,2130,2851,973,4320,5293
5023480400,"Cleburne, AR (CT)",1626,904,2530,2406,2037,4443
5023480501,"Cleburne, AR (CT)",1401,0,1401,3045,0,3045
5023480502,"Cleburne, AR (CT)",2517,0,2517,3630,0,3630
5025970100,"Cleveland, AR (CT)",2197,0,2197,4895,0,4895
5025970200,"Cleveland, AR (CT)",1867,0,1867,3794,0,3794
5027950100,"Columbia, AR (CT)",2005,2,2007,4259,0,4259
5027950200,"Columbia, AR (CT)",2287,97,2384,4527,274,4801
5027950300,"Columbia, AR (CT)",2377,0,2377,5088,0,5088
5027950400,"Columbia, AR (CT)",67,2832,2899,132,6363,6495
5027950500,"Columbia, AR (CT)",56,1873,1929,108,3801,3909
5029950100,"Conway, AR (CT)",2362,0,2362,5341,0,5341
5029950200,"Conway, AR (CT)",1621,0,1621,3431,0,3431
5029950300,"Conway, AR (CT)",498,1938,2436,1155,4358,5513
5029950400,"Conway, AR (CT)",190,940,1130,333,1903,2236
5029950500,"Conway, AR (CT)",1222,5,1227,2683,11,2694
5029950600,"Conway, AR (CT)",944,0,944,2058,0,2058
5031000101,"Craighead, AR (CT)",0,2005,2005,0,4037,4037
5031000102,"Craighead, AR (CT)",0,1834,1834,0,3601,3601
5031000200,"Craighead, AR (CT)",0,1725,1725,0,3786,3786
5031000300,"Craighead, AR (CT)",0,2855,2855,0,6516,6516
5031000401,"Craighead, AR (CT)",861,1294,2155,2191,3204,5395
5031000402,"Craighead, AR (CT)",0,3798,3798,0,8155,8155
5031000501,"Craighead, AR (CT)",364,2064,2428,933,5206,6139
5031000502,"Craighead, AR (CT)",205,1780,1985,504,4056,4560
5031000601,"Craighead, AR (CT)",470,1885,2355,1172,4574,5746
5031000602,"Craighead, AR (CT)",0,2147,2147,0,6150,6150
5031000700,"Craighead, AR (CT)",1477,1433,2910,3675,3906,7581
5031000801,"Craighead, AR (CT)",712,1583,2295,1904,4235,6139
5031000802,"Craighead, AR (CT)",199,2618,2817,509,6589,7098
5031000900,"Craighead, AR (CT)",2279,0,2279,5408,0,5408
5031001000,"Craighead, AR (CT)",1965,0,1965,4305,0,4305
5031001100,"Craighead, AR (CT)",2336,569,2905,5588,1404,6992
5031001200,"Craighead, AR (CT)",2057,0,2057,4835,0,4835
5033020100,"Crawford, AR (CT)",2883,0,2883,5956,0,5956
5033020201,"Crawford, AR (CT)",2743,0,2743,6120,0,6120
5033020203,"Crawford, AR (CT)",1039,1985,3024,2553,5052,7605
5033020204,"Crawford, AR (CT)",1570,614,2184,3506,1594,5100
5033020301,"Crawford, AR (CT)",0,1878,1878,0,4364,4364
5033020302,"Crawford, AR (CT)",8,1783,1791,23,4228,4251
5033020401,"Crawford, AR (CT)",1799,280,2079,4288,700,4988
5033020402,"Crawford, AR (CT)",2080,0,2080,4776,0,4776
5033020501,"Crawford, AR (CT)",125,1271,1396,258,3857,4115
5033020502,"Crawford, AR (CT)",66,2073,2139,149,4698,4847
5033020600,"Crawford, AR (CT)",1818,2100,3918,4560,5266,9826
5035030101,"Crittenden, AR (CT)",0,1022,1022,0,2490,2490
5035030102,"Crittenden, AR (CT)",0,1212,1212,0,3275,3275
5035030201,"Crittenden, AR (CT)",0,2394,2394,0,5126,5126
5035030202,"Crittenden, AR (CT)",0,1274,1274,0,3157,3157
5035030301,"Crittenden, AR (CT)",0,1237,1237,0,3285,3285
5035030302,"Crittenden, AR (CT)",0,1127,1127,0,2606,2606
5035030501,"Crittenden, AR (CT)",0,465,465,0,1006,1006
5035030502,"Crittenden, AR (CT)",0,465,465,0,1090,1090
5035030600,"Crittenden, AR (CT)",1431,997,2428,2623,2252,4875
5035030701,"Crittenden, AR (CT)",549,0,549,1190,0,1190
5035030702,"Crittenden, AR (CT)",129,317,446,320,759,1079
5035030703,"Crittenden, AR (CT)",73,753,826,182,2103,2285
5035030803,"Crittenden, AR (CT)",32,698,730,52,1911,1963
5035030804,"Crittenden, AR (CT)",0,1274,1274,0,2949,2949
5035030805,"Crittenden, AR (CT)",0,1475,1475,0,3474,3474
5035030806,"Crittenden, AR (CT)",274,1002,1276,657,2887,3544
5035030807,"Crittenden, AR (CT)",620,97,717,1404,310,1714
5035031000,"Crittenden, AR (CT)",650,0,650,1406,0,1406
5035031100,"Crittenden, AR (CT)",1181,0,1181,2798,0,2798
5035031200,"Crittenden, AR (CT)",0,741,741,0,1590,1590
5037950100,"Cross, AR (CT)",748,0,748,1454,0,1454
5037950200,"Cross, AR (CT)",1441,0,1441,3300,0,3300
5037950300,"Cross, AR (CT)",725,0,725,1544,0,1544
5037950400,"Cross, AR (CT)",1018,63,1081,2543,153,2696
5037950500,"Cross, AR (CT)",216,1946,2162,429,4458,4887
5037950600,"Cross, AR (CT)",363,1333,1696,878,3111,3989
5039970100,"Dallas, AR (CT)",1043,0,1043,1564,0,1564
5039970200,"Dallas, AR (CT)",1160,0,1160,1887,0,1887
5039970300,"Dallas, AR (CT)",334,1768,2102,821,3844,4665
5041950100,"Desha, AR (CT)",875,0,875,1528,0,1528
5041950200,"Desha, AR (CT)",533,1573,2106,1079,3531,4610
5041950300,"Desha, AR (CT)",113,681,794,252,1492,1744
5041950400,"Desha, AR (CT)",355,1191,1546,730,2336,3066
5041950500,"Desha, AR (CT)",276,664,940,498,1562,2060
5043490100,"Drew, AR (CT)",1172,5,1177,2373,7,2380
5043490200,"Drew, AR (CT)",433,773,1206,935,1666,2601
5043490300,"Drew, AR (CT)",340,2191,2531,691,5423,6114
5043490400,"Drew, AR (CT)",383,1145,1528,916,2416,3332
5043490500,"Drew, AR (CT)",1966,0,1966,4082,0,4082
5045030101,"Faulkner, AR (CT)",1269,0,1269,3122,0,3122
5045030102,"Faulkner, AR (CT)",896,1007,1903,2184,2614,4798
5045030103,"Faulkner, AR (CT)",1174,68,1242,3099,197,3296
5045030104,"Faulkner, AR (CT)",1393,490,1883,3614,1258,4872
5045030200,"Faulkner, AR (CT)",2534,0,2534,6052,0,6052
5045030301,"Faulkner, AR (CT)",1335,710,2045,3437,1741,5178
5045030302,"Faulkner, AR (CT)",2035,0,2035,5622,0,5622
5045030303,"Faulkner, AR (CT)",1764,0,1764,4387,0,4387
5045030401,"Faulkner, AR (CT)",781,148,929,1887,373,2260
5045030402,"Faulkner, AR (CT)",917,477,1394,2265,1292,3557
5045030403,"Faulkner, AR (CT)",208,1230,1438,480,2893,3373
5045030404,"Faulkner, AR (CT)",147,966,1113,354,2260,2614
5045030501,"Faulkner, AR (CT)",144,4328,4472,329,10521,10850
5045030502,"Faulkner, AR (CT)",0,2133,2133,0,4415,4415
5045030600,"Faulkner, AR (CT)",0,2134,2134,0,5332,5332
5045030701,"Faulkner, AR (CT)",0,1492,1492,0,3791,3791
5045030702,"Faulkner, AR (CT)",0,1810,1810,0,4056,4056
5045030800,"Faulkner, AR (CT)",0,1836,1836,0,5494,5494
5045030900,"Faulkner, AR (CT)",0,1597,1597,0,3641,3641
5045031001,"Faulkner, AR (CT)",0,1534,1534,0,3998,3998
5045031003,"Faulkner, AR (CT)",100,929,1029,254,2015,2269
5045031005,"Faulkner, AR (CT)",405,2384,2789,1116,5487,6603
5045031006,"Faulkner, AR (CT)",0,1565,1565,0,3745,3745
5045031101,"Faulkner, AR (CT)",1022,1434,2456,2087,2716,4803
5045031102,"Faulkner, AR (CT)",1525,691,2216,3602,1507,5109
5047950100,"Franklin, AR (CT)",1720,0,1720,3832,0,3832
5047950200,"Franklin, AR (CT)",1841,1418,3259,4153,3153,7306
5047950300,"Franklin, AR (CT)",3042,0,3042,6987,0,6987
5049550100,"Fulton, AR (CT)",2983,528,3511,5091,867,5958
5049550200,"Fulton, AR (CT)",3267,0,3267,6287,0,6287
5051010300,"Garland, AR (CT)",2710,137,2847,5341,386,5727
5051010400,"Garland, AR (CT)",2943,351,3294,6608,508,7116
5051010500,"Garland, AR (CT)",1758,879,2637,3887,2078,5965
5051010600,"Garland, AR (CT)",423,1633,2056,887,2888,3775
5051010700,"Garland, AR (CT)",25,1129,1154,122,1871,1993
5051010800,"Garland, AR (CT)",135,1312,1447,195,2489,2684
5051010900,"Garland, AR (CT)",45,2052,2097,74,3256,3330
5051011000,"Garland, AR (CT)",606,1794,2400,1246,3733,4979
5051011100,"Garland, AR (CT)",3860,1,3861,8798,1,8799
5051011200,"Garland, AR (CT)",566,3100,3666,1291,6343,7634
5051011300,"Garland, AR (CT)",0,2582,2582,0,4681,4681
5051011400,"Garland, AR (CT)",0,1742,1742,0,3589,3589
5051011500,"Garland, AR (CT)",0,1289,1289,0,2206,2206
5051011601,"Garland, AR (CT)",322,2270,2592,771,5070,5841
5051011602,"Garland, AR (CT)",207,2028,2235,438,4611,5049
