GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
5051011700,"Garland, AR (CT)",1,2646,2647,0,4180,4180
5051011800,"Garland, AR (CT)",0,3004,3004,0,4263,4263
5051011900,"Garland, AR (CT)",1361,2193,3554,2436,3458,5894
5051012001,"Garland, AR (CT)",1887,1277,3164,2961,1831,4792
5051012002,"Garland, AR (CT)",220,2060,2280,381,3146,3527
5053470100,"Grant, AR (CT)",2153,0,2153,5008,0,5008
5053470200,"Grant, AR (CT)",1325,49,1374,3075,122,3197
5053470300,"Grant, AR (CT)",1766,0,1766,3994,0,3994
5053470400,"Grant, AR (CT)",563,1902,2465,1318,4336,5654
5055480100,"Greene, AR (CT)",1322,0,1322,2967,0,2967
5055480200,"Greene, AR (CT)",1746,63,1809,4224,155,4379
5055480300,"Greene, AR (CT)",1263,129,1392,2864,344,3208
5055480400,"Greene, AR (CT)",48,2825,2873,114,6545,6659
5055480500,"Greene, AR (CT)",115,2628,2743,273,6314,6587
5055480600,"Greene, AR (CT)",2603,376,2979,6323,984,7307
5055480700,"Greene, AR (CT)",50,907,957,111,1977,2088
5055480801,"Greene, AR (CT)",65,2044,2109,172,4719,4891
5055480802,"Greene, AR (CT)",164,1544,1708,422,3582,4004
5057480100,"Hempstead, AR (CT)",2505,73,2578,5231,113,5344
5057480200,"Hempstead, AR (CT)",1564,0,1564,2771,0,2771
5057480300,"Hempstead, AR (CT)",359,2209,2568,710,4997,5707
5057480400,"Hempstead, AR (CT)",1671,118,1789,3696,276,3972
5057480500,"Hempstead, AR (CT)",85,1835,1920,201,4614,4815
5059020100,"Hot Spring, AR (CT)",3073,27,3100,7518,57,7575
5059020200,"Hot Spring, AR (CT)",184,1293,1477,367,2627,2994
5059020300,"Hot Spring, AR (CT)",64,894,958,137,2117,2254
5059020400,"Hot Spring, AR (CT)",184,2413,2597,407,4975,5382
5059020500,"Hot Spring, AR (CT)",1626,20,1646,3637,1410,5047
5059020600,"Hot Spring, AR (CT)",1760,20,1780,3800,18,3818
5059020700,"Hot Spring, AR (CT)",2774,0,2774,5853,0,5853
5061950100,"Howard, AR (CT)",1899,0,1899,4108,0,4108
5061950200,"Howard, AR (CT)",2093,131,2224,4560,428,4988
5061950300,"Howard, AR (CT)",305,1810,2115,642,4051,4693
5063490100,"Independence, AR (CT)",2865,0,2865,6263,0,6263
5063490200,"Independence, AR (CT)",260,904,1164,540,1917,2457
5063490300,"Independence, AR (CT)",612,1967,2579,1473,4676,6149
5063490400,"Independence, AR (CT)",1945,0,1945,4283,0,4283
5063490500,"Independence, AR (CT)",609,487,1096,1498,1164,2662
5063490600,"Independence, AR (CT)",332,874,1206,727,2103,2830
5063490700,"Independence, AR (CT)",2354,723,3077,5226,1653,6879
5063490800,"Independence, AR (CT)",2255,0,2255,5124,0,5124
5065960100,"Izard, AR (CT)",1884,0,1884,3127,0,3127
5065960200,"Izard, AR (CT)",2460,0,2460,5062,0,5062
5065960300,"Izard, AR (CT)",1301,0,1301,2958,0,2958
5065960400,"Izard, AR (CT)",1587,0,1587,2549,0,2549
5067480100,"Jackson, AR (CT)",1623,0,1623,3490,0,3490
5067480200,"Jackson, AR (CT)",375,1434,1809,862,2852,3714
5067480300,"Jackson, AR (CT)",339,1638,1977,760,3436,4196
5067480400,"Jackson, AR (CT)",1373,0,1373,4669,0,4669
5067480500,"Jackson, AR (CT)",819,0,819,1928,0,1928
5069000102,"Jefferson, AR (CT)",28,0,28,1386,0,1386
5069000301,"Jefferson, AR (CT)",1208,408,1616,2579,978,3557
5069000302,"Jefferson, AR (CT)",796,1615,2411,2001,3940,5941
5069000303,"Jefferson, AR (CT)",32,1733,1765,68,3983,4051
5069000502,"Jefferson, AR (CT)",59,1107,1166,134,3598,3732
5069000900,"Jefferson, AR (CT)",0,1322,1322,0,3158,3158
5069001000,"Jefferson, AR (CT)",0,740,740,0,1876,1876
5069001200,"Jefferson, AR (CT)",0,1305,1305,0,2567,2567
5069001300,"Jefferson, AR (CT)",0,967,967,0,1775,1775
5069001401,"Jefferson, AR (CT)",0,794,794,0,1760,1760
5069001402,"Jefferson, AR (CT)",0,1143,1143,0,2716,2716
5069001501,"Jefferson, AR (CT)",0,1628,1628,0,3959,3959
5069001502,"Jefferson, AR (CT)",0,1820,1820,0,3711,3711
5069001600,"Jefferson, AR (CT)",0,1609,1609,0,3721,3721
5069001700,"Jefferson, AR (CT)",0,1317,1317,0,2707,2707
5069001800,"Jefferson, AR (CT)",0,1624,1624,0,3405,3405
5069001901,"Jefferson, AR (CT)",499,272,771,1049,646,1695
5069001903,"Jefferson, AR (CT)",4,1097,1101,6,2174,2180
5069002000,"Jefferson, AR (CT)",1274,1104,2378,2854,2758,5612
5069002103,"Jefferson, AR (CT)",784,741,1525,1829,3484,5313
5069002104,"Jefferson, AR (CT)",1672,135,1807,3785,269,4054
5069002300,"Jefferson, AR (CT)",1790,0,1790,3259,0,3259
5069002400,"Jefferson, AR (CT)",1711,0,1711,4055,0,4055
5069002500,"Jefferson, AR (CT)",520,148,668,935,310,1245
5071951700,"Johnson, AR (CT)",2240,39,2279,4334,118,4452
5071951800,"Johnson, AR (CT)",2073,0,2073,4669,0,4669
5071951900,"Johnson, AR (CT)",427,922,1349,1057,2503,3560
5071952000,"Johnson, AR (CT)",466,1176,1642,1161,2661,3822
5071952100,"Johnson, AR (CT)",647,911,1558,1605,2031,3636
5071952200,"Johnson, AR (CT)",2410,0,2410,5401,0,5401
5073470100,"Lafayette, AR (CT)",2383,0,2383,4728,0,4728
5073470200,"Lafayette, AR (CT)",1970,0,1970,2917,0,2917
5075470100,"Lawrence, AR (CT)",644,0,644,1697,0,1697
5075470200,"Lawrence, AR (CT)",2308,0,2308,4589,0,4589
5075470300,"Lawrence, AR (CT)",940,0,940,1990,0,1990
5075470400,"Lawrence, AR (CT)",757,7,764,1674,16,1690
5075470501,"Lawrence, AR (CT)",250,981,1231,554,2208,2762
5075470502,"Lawrence, AR (CT)",257,1856,2113,565,4122,4687
5077470100,"Lee, AR (CT)",590,0,590,2845,0,2845
5077470200,"Lee, AR (CT)",826,0,826,1713,0,1713
5077470300,"Lee, AR (CT)",228,1873,2101,499,3804,4303
5077470400,"Lee, AR (CT)",839,0,839,1563,0,1563
5079960300,"Lincoln, AR (CT)",1313,0,1313,2958,0,2958
5079960400,"Lincoln, AR (CT)",1528,0,1528,3582,0,3582
5079960500,"Lincoln, AR (CT)",1036,0,1036,2443,0,2443
5079960600,"Lincoln, AR (CT)",983,0,983,5151,0,5151
5081030101,"Little River, AR (CT)",582,390,972,1291,840,2131
5081030102,"Little River, AR (CT)",1245,1374,2619,2322,3063,5385
5081030200,"Little River, AR (CT)",1289,0,1289,2587,0,2587
5081030300,"Little River, AR (CT)",1449,131,1580,2825,243,3068
5083950100,"Logan, AR (CT)",1991,0,1991,4084,0,4084
5083950200,"Logan, AR (CT)",1635,47,1682,3742,125,3867
5083950300,"Logan, AR (CT)",408,1435,1843,928,3018,3946
5083950400,"Logan, AR (CT)",1434,0,1434,3322,0,3322
5083950500,"Logan, AR (CT)",349,1554,1903,775,3335,4110
5083950600,"Logan, AR (CT)",1255,0,1255,3024,0,3024
5085020101,"Lonoke, AR (CT)",1265,1279,2544,3118,3631,6749
5085020102,"Lonoke, AR (CT)",523,1675,2198,1320,4053,5373
5085020103,"Lonoke, AR (CT)",1375,702,2077,3617,1781,5398
5085020104,"Lonoke, AR (CT)",2449,196,2645,6524,544,7068
5085020201,"Lonoke, AR (CT)",89,1264,1353,220,3509,3729
5085020202,"Lonoke, AR (CT)",20,1516,1536,36,3801,3837
5085020204,"Lonoke, AR (CT)",209,2066,2275,507,5028,5535
5085020205,"Lonoke, AR (CT)",0,1870,1870,0,4994,4994
5085020206,"Lonoke, AR (CT)",254,1360,1614,611,3499,4110
5085020301,"Lonoke, AR (CT)",1583,26,1609,3913,64,3977
5085020302,"Lonoke, AR (CT)",1464,0,1464,3750,0,3750
5085020400,"Lonoke, AR (CT)",1415,0,1415,3095,0,3095
5085020500,"Lonoke, AR (CT)",238,1681,1919,561,4058,4619
5085020600,"Lonoke, AR (CT)",761,0,761,1815,0,1815
5085020700,"Lonoke, AR (CT)",105,1246,1351,227,2762,2989
5085020800,"Lonoke, AR (CT)",608,0,608,1318,0,1318
5087960100,"Madison, AR (CT)",1781,0,1781,3878,0,3878
5087960200,"Madison, AR (CT)",1592,0,1592,3649,0,3649
5087960300,"Madison, AR (CT)",2340,0,2340,4895,0,4895
5087960400,"Madison, AR (CT)",1768,0,1768,3295,0,3295
5089960100,"Marion, AR (CT)",2266,0,2266,4309,0,4309
5089960201,"Marion, AR (CT)",1645,0,1645,3333,0,3333
5089960202,"Marion, AR (CT)",1888,0,1888,3833,0,3833
5089960300,"Marion, AR (CT)",3555,0,3555,5178,0,5178
5091020100,"Miller, AR (CT)",0,1859,1859,0,3783,3783
5091020200,"Miller, AR (CT)",0,1462,1462,0,2988,2988
5091020400,"Miller, AR (CT)",0,1069,1069,0,3228,3228
5091020500,"Miller, AR (CT)",0,1191,1191,0,2923,2923
5091020600,"Miller, AR (CT)",0,922,922,0,2079,2079
5091020701,"Miller, AR (CT)",0,1550,1550,0,3591,3591
5091020702,"Miller, AR (CT)",0,1922,1922,0,3613,3613
5091020801,"Miller, AR (CT)",196,1103,1299,441,2327,2768
5091020802,"Miller, AR (CT)",901,137,1038,2007,325,2332
5091020900,"Miller, AR (CT)",3193,293,3486,7306,770,8076
5091021000,"Miller, AR (CT)",3309,168,3477,7636,427,8063
5091980000,"Miller, AR (CT)",0,6,6,0,18,18
5093010100,"Mississippi, AR (CT)",0,988,988,0,1872,1872
5093010200,"Mississippi, AR (CT)",320,2216,2536,731,5272,6003
5093010300,"Mississippi, AR (CT)",134,1441,1575,237,3051,3288
5093010600,"Mississippi, AR (CT)",366,2425,2791,975,5403,6378
5093010700,"Mississippi, AR (CT)",1710,3,1713,4193,7,4200
5093010800,"Mississippi, AR (CT)",1693,1356,3049,3984,3124,7108
5093010900,"Mississippi, AR (CT)",586,510,1096,1593,1175,2768
5093011000,"Mississippi, AR (CT)",57,2059,2116,75,4599,4674
5093011100,"Mississippi, AR (CT)",246,997,1243,634,2506,3140
5093011200,"Mississippi, AR (CT)",911,0,911,2086,0,2086
5093011300,"Mississippi, AR (CT)",971,0,971,2206,0,2206
5093011400,"Mississippi, AR (CT)",157,1313,1470,143,2614,2757
5095950100,"Monroe, AR (CT)",623,1251,1874,1259,2528,3787
5095950200,"Monroe, AR (CT)",1189,0,1189,2140,0,2140
5095950300,"Monroe, AR (CT)",1392,0,1392,2222,0,2222
5097953000,"Montgomery, AR (CT)",2587,0,2587,3299,0,3299
5097953100,"Montgomery, AR (CT)",1242,0,1242,2242,0,2242
5097953200,"Montgomery, AR (CT)",1934,0,1934,3946,0,3946
5099090100,"Nevada, AR (CT)",1320,0,1320,2490,0,2490
5099090200,"Nevada, AR (CT)",1060,1317,2377,2190,2773,4963
5099090300,"Nevada, AR (CT)",866,0,866,1544,0,1544
5101180100,"Newton, AR (CT)",2152,0,2152,4077,0,4077
5101180200,"Newton, AR (CT)",2512,0,2512,4253,0,4253
5103950100,"Ouachita, AR (CT)",2680,0,2680,5686,0,5686
5103950200,"Ouachita, AR (CT)",1315,282,1597,2230,557,2787
5103950300,"Ouachita, AR (CT)",2806,0,2806,5522,0,5522
5103950400,"Ouachita, AR (CT)",74,1695,1769,122,3244,3366
5103950500,"Ouachita, AR (CT)",208,1674,1882,373,3371,3744
5103950600,"Ouachita, AR (CT)",385,2002,2387,786,4229,5015
5105952700,"Perry, AR (CT)",2470,0,2470,5282,0,5282
5105952800,"Perry, AR (CT)",1501,0,1501,3353,0,3353
5105952900,"Perry, AR (CT)",936,0,936,1810,0,1810
5107480100,"Phillips, AR (CT)",461,1037,1498,990,2197,3187
5107480200,"Phillips, AR (CT)",2712,0,2712,5903,0,5903
5107480300,"Phillips, AR (CT)",353,2340,2693,782,5418,6200
5107480400,"Phillips, AR (CT)",395,606,1001,724,1251,1975
5107480500,"Phillips, AR (CT)",108,1180,1288,200,2455,2655
5107480600,"Phillips, AR (CT)",934,0,934,1837,0,1837
5109953300,"Pike, AR (CT)",1824,0,1824,4237,0,4237
5109953400,"Pike, AR (CT)",1502,0,1502,2500,0,2500
5109953500,"Pike, AR (CT)",2254,0,2254,4554,0,4554
5111490100,"Poinsett, AR (CT)",1954,0,1954,4420,0,4420
5111490200,"Poinsett, AR (CT)",729,44,773,1645,111,1756
5111490300,"Poinsett, AR (CT)",265,1378,1643,638,2906,3544
5111490400,"Poinsett, AR (CT)",45,1688,1733,122,4078,4200
5111490500,"Poinsett, AR (CT)",2807,0,2807,6504,0,6504
5111490600,"Poinsett, AR (CT)",852,0,852,1698,0,1698
5111490700,"Poinsett, AR (CT)",1161,0,1161,2461,0,2461
5113950100,"Polk, AR (CT)",2136,0,2136,4336,0,4336
5113950200,"Polk, AR (CT)",1208,1647,2855,2549,3312,5861
5113950300,"Polk, AR (CT)",1283,0,1283,2721,0,2721
5113950400,"Polk, AR (CT)",493,1106,1599,1047,2187,3234
5113950500,"Polk, AR (CT)",1067,0,1067,2078,0,2078
5113950600,"Polk, AR (CT)",1062,0,1062,2432,0,2432
5115950700,"Pope, AR (CT)",1877,0,1877,3871,0,3871
5115950800,"Pope, AR (CT)",1854,0,1854,4330,0,4330
5115950900,"Pope, AR (CT)",2820,0,2820,6656,0,6656
5115951000,"Pope, AR (CT)",1944,0,1944,4359,0,4359
5115951100,"Pope, AR (CT)",1706,0,1706,4045,0,4045
5115951200,"Pope, AR (CT)",2682,591,3273,6864,1573,8437
5115951300,"Pope, AR (CT)",308,3082,3390,572,7128,7700
5115951400,"Pope, AR (CT)",163,1046,1209,376,4527,4903
5115951501,"Pope, AR (CT)",500,927,1427,1187,2399,3586
5115951502,"Pope, AR (CT)",0,3045,3045,0,6701,6701
5115951600,"Pope, AR (CT)",556,2450,3006,1392,5774,7166
5117460100,"Prairie, AR (CT)",1908,0,1908,3763,0,3763
5117460200,"Prairie, AR (CT)",1272,0,1272,2681,0,2681
5117460300,"Prairie, AR (CT)",1323,0,1323,2271,0,2271
5119000200,"Pulaski, AR (CT)",0,366,366,0,864,864
5119000500,"Pulaski, AR (CT)",0,1293,1293,0,2310,2310
5119001100,"Pulaski, AR (CT)",0,1202,1202,0,2364,2364
5119001200,"Pulaski, AR (CT)",0,585,585,0,2509,2509
5119001300,"Pulaski, AR (CT)",0,1151,1151,0,2340,2340
5119001501,"Pulaski, AR (CT)",0,2408,2408,0,3949,3949
5119001502,"Pulaski, AR (CT)",0,2414,2414,0,3702,3702
5119001600,"Pulaski, AR (CT)",0,3084,3084,0,5537,5537
5119001800,"Pulaski, AR (CT)",0,2096,2096,0,4359,4359
5119001900,"Pulaski, AR (CT)",0,1736,1736,0,3874,3874
5119002001,"Pulaski, AR (CT)",0,2373,2373,0,5425,5425
5119002002,"Pulaski, AR (CT)",0,2224,2224,0,5287,5287
5119002102,"Pulaski, AR (CT)",0,2100,2100,0,4633,4633
5119002103,"Pulaski, AR (CT)",0,1829,1829,0,3265,3265
5119002104,"Pulaski, AR (CT)",0,2169,2169,0,4550,4550
5119002203,"Pulaski, AR (CT)",0,3098,3098,0,5527,5527
5119002204,"Pulaski, AR (CT)",0,3548,3548,0,7413,7413
5119002206,"Pulaski, AR (CT)",0,2149,2149,0,3611,3611
5119002208,"Pulaski, AR (CT)",0,1063,1063,0,2112,2112
5119002209,"Pulaski, AR (CT)",0,1848,1848,0,3379,3379
5119002403,"Pulaski, AR (CT)",0,1774,1774,0,4141,4141
5119002405,"Pulaski, AR (CT)",141,1740,1881,346,4188,4534
5119002406,"Pulaski, AR (CT)",0,1324,1324,0,3096,3096
5119002407,"Pulaski, AR (CT)",0,777,777,0,1823,1823
5119002408,"Pulaski, AR (CT)",0,3193,3193,0,7133,7133
5119002500,"Pulaski, AR (CT)",0,939,939,0,1343,1343
5119002600,"Pulaski, AR (CT)",0,577,577,0,1342,1342
5119002700,"Pulaski, AR (CT)",151,2625,2776,314,6309,6623
5119002800,"Pulaski, AR (CT)",0,1146,1146,0,2356,2356
5119002900,"Pulaski, AR (CT)",0,795,795,0,1408,1408
5119003001,"Pulaski, AR (CT)",0,1394,1394,0,3118,3118
5119003002,"Pulaski, AR (CT)",0,1608,1608,0,3448,3448
5119003100,"Pulaski, AR (CT)",0,349,349,0,693,693
5119003202,"Pulaski, AR (CT)",0,2934,2934,0,7102,7102
5119003205,"Pulaski, AR (CT)",2,0,2,2,0,2
5119003207,"Pulaski, AR (CT)",0,950,950,0,1932,1932
5119003208,"Pulaski, AR (CT)",0,2203,2203,0,4830,4830
5119003303,"Pulaski, AR (CT)",0,2075,2075,0,4487,4487
5119003304,"Pulaski, AR (CT)",0,3166,3166,0,6012,6012
5119003305,"Pulaski, AR (CT)",0,1984,1984,0,4086,4086
5119003306,"Pulaski, AR (CT)",0,1679,1679,0,3087,3087
5119003402,"Pulaski, AR (CT)",1330,1120,2450,3126,2804,5930
5119003403,"Pulaski, AR (CT)",1176,0,1176,2709,0,2709
5119003404,"Pulaski, AR (CT)",2039,172,2211,4633,381,5014
5119003500,"Pulaski, AR (CT)",10,1266,1276,20,2893,2913
5119003604,"Pulaski, AR (CT)",67,2647,2714,154,6232,6386
5119003605,"Pulaski, AR (CT)",257,2262,2519,631,4839,5470
5119003606,"Pulaski, AR (CT)",156,1172,1328,337,2570,2907
5119003607,"Pulaski, AR (CT)",0,2003,2003,0,5004,5004
5119003608,"Pulaski, AR (CT)",0,2148,2148,0,4732,4732
5119003609,"Pulaski, AR (CT)",27,1827,1854,62,4006,4068
5119003703,"Pulaski, AR (CT)",0,2818,2818,0,6743,6743
5119003704,"Pulaski, AR (CT)",0,1752,1752,0,3747,3747
5119003706,"Pulaski, AR (CT)",0,452,452,0,1138,1138
5119003707,"Pulaski, AR (CT)",0,1835,1835,0,4269,4269
5119003710,"Pulaski, AR (CT)",0,1348,1348,0,2967,2967
5119003711,"Pulaski, AR (CT)",0,2100,2100,0,4889,4889
5119003712,"Pulaski, AR (CT)",0,1787,1787,0,4070,4070
5119003713,"Pulaski, AR (CT)",47,1575,1622,99,3668,3767
5119003800,"Pulaski, AR (CT)",182,1477,1659,403,3482,3885
5119003900,"Pulaski, AR (CT)",1458,62,1520,3244,127,3371
5119004001,"Pulaski, AR (CT)",578,576,1154,1416,1255,2671
5119004004,"Pulaski, AR (CT)",1610,0,1610,3743,0,3743
5119004005,"Pulaski, AR (CT)",717,198,915,1659,1729,3388
5119004006,"Pulaski, AR (CT)",1475,187,1662,3171,501,3672
5119004007,"Pulaski, AR (CT)",445,866,1311,908,1871,2779
5119004103,"Pulaski, AR (CT)",93,1574,1667,255,3646,3901
5119004104,"Pulaski, AR (CT)",564,160,724,1284,369,1653
5119004105,"Pulaski, AR (CT)",0,2296,2296,0,5837,5837
5119004106,"Pulaski, AR (CT)",0,2342,2342,0,5876,5876
5119004107,"Pulaski, AR (CT)",0,1475,1475,0,3552,3552
5119004108,"Pulaski, AR (CT)",0,2320,2320,0,5608,5608
5119004201,"Pulaski, AR (CT)",1129,0,1129,2552,0,2552
5119004202,"Pulaski, AR (CT)",1505,0,1505,3709,0,3709
5119004205,"Pulaski, AR (CT)",499,1269,1768,1088,2654,3742
5119004207,"Pulaski, AR (CT)",1198,1867,3065,2785,4453,7238
5119004212,"Pulaski, AR (CT)",0,2060,2060,0,5561,5561
5119004213,"Pulaski, AR (CT)",89,1305,1394,216,3478,3694
5119004214,"Pulaski, AR (CT)",0,1219,1219,0,2891,2891
5119004215,"Pulaski, AR (CT)",0,2385,2385,0,5282,5282
5119004216,"Pulaski, AR (CT)",0,3225,3225,0,6534,6534
5119004218,"Pulaski, AR (CT)",0,1382,1382,0,2694,2694
5119004219,"Pulaski, AR (CT)",0,2212,2212,0,5415,5415
5119004220,"Pulaski, AR (CT)",0,2656,2656,0,6364,6364
5119004221,"Pulaski, AR (CT)",1034,1123,2157,2310,1829,4139
5119004302,"Pulaski, AR (CT)",1497,736,2233,3360,1528,4888
5119004303,"Pulaski, AR (CT)",744,3653,4397,1639,7791,9430
5119004305,"Pulaski, AR (CT)",343,2626,2969,814,6588,7402
5119004306,"Pulaski, AR (CT)",0,2348,2348,0,5196,5196
5119004400,"Pulaski, AR (CT)",0,1371,1371,0,1606,1606
5119004500,"Pulaski, AR (CT)",0,1153,1153,0,2340,2340
5119004600,"Pulaski, AR (CT)",0,1826,1826,0,2800,2800
5119004700,"Pulaski, AR (CT)",0,2069,2069,0,3483,3483
5119004800,"Pulaski, AR (CT)",0,1550,1550,0,3243,3243
5119004900,"Pulaski, AR (CT)",0,3172,3172,0,6280,6280
5121960100,"Randolph, AR (CT)",2100,0,2100,4306,0,4306
5121960200,"Randolph, AR (CT)",3002,0,3002,6230,0,6230
5121960301,"Randolph, AR (CT)",391,1291,1682,907,2893,3800
5121960302,"Randolph, AR (CT)",315,1414,1729,672,2961,3633
5123960100,"St. Francis, AR (CT)",1468,0,1468,3136,0,3136
5123960200,"St. Francis, AR (CT)",2867,3,2870,6365,7,6372
5123960300,"St. Francis, AR (CT)",1285,0,1285,2700,0,2700
5123960400,"St. Francis, AR (CT)",219,1669,1888,490,4001,4491
5123960500,"St. Francis, AR (CT)",341,1106,1447,824,2385,3209
5123960600,"St. Francis, AR (CT)",513,1432,1945,1053,7297,8350
5125010101,"Saline, AR (CT)",0,1819,1819,0,3884,3884
5125010102,"Saline, AR (CT)",0,3369,3369,0,8532,8532
5125010103,"Saline, AR (CT)",40,3394,3434,84,7746,7830
5125010301,"Saline, AR (CT)",0,1417,1417,0,3382,3382
5125010302,"Saline, AR (CT)",0,1312,1312,0,3066,3066
5125010303,"Saline, AR (CT)",115,1347,1462,294,3298,3592
5125010404,"Saline, AR (CT)",102,2790,2892,220,6884,7104
5125010405,"Saline, AR (CT)",1822,0,1822,4547,0,4547
5125010406,"Saline, AR (CT)",2220,0,2220,5546,0,5546
5125010407,"Saline, AR (CT)",1692,0,1692,4481,0,4481
5125010408,"Saline, AR (CT)",875,1467,2342,2123,3682,5805
5125010409,"Saline, AR (CT)",538,625,1163,1386,1478,2864
5125010503,"Saline, AR (CT)",1161,1249,2410,2840,3793,6633
5125010506,"Saline, AR (CT)",1647,2199,3846,3000,3659,6659
5125010507,"Saline, AR (CT)",1314,0,1314,2951,0,2951
5125010508,"Saline, AR (CT)",1483,220,1703,3790,576,4366
5125010509,"Saline, AR (CT)",866,418,1284,2214,1011,3225
5125010510,"Saline, AR (CT)",70,3142,3212,176,8079,8255
5125010511,"Saline, AR (CT)",834,1172,2006,2190,2795,4985
5125010512,"Saline, AR (CT)",723,391,1114,1863,1036,2899
5125010600,"Saline, AR (CT)",438,2540,2978,1029,5483,6512
5127950100,"Scott, AR (CT)",2188,18,2206,4898,45,4943
5127950200,"Scott, AR (CT)",420,1522,1942,986,3285,4271
5127950300,"Scott, AR (CT)",1045,0,1045,2019,0,2019
5129970100,"Searcy, AR (CT)",1468,0,1468,2329,0,2329
5129970200,"Searcy, AR (CT)",2052,0,2052,3641,0,3641
5129970300,"Searcy, AR (CT)",1380,0,1380,2225,0,2225
5131000100,"Sebastian, AR (CT)",0,2283,2283,0,6424,6424
5131000200,"Sebastian, AR (CT)",115,1636,1751,394,4682,5076
5131000300,"Sebastian, AR (CT)",0,1021,1021,0,2640,2640
5131000400,"Sebastian, AR (CT)",0,1496,1496,0,3615,3615
5131000501,"Sebastian, AR (CT)",0,2233,2233,0,5196,5196
5131000502,"Sebastian, AR (CT)",0,1194,1194,0,3063,3063
5131000600,"Sebastian, AR (CT)",19,2368,2387,25,5035,5060
5131000700,"Sebastian, AR (CT)",0,2700,2700,0,6240,6240
5131000800,"Sebastian, AR (CT)",0,2145,2145,0,4091,4091
5131001001,"Sebastian, AR (CT)",0,2513,2513,0,4642,4642
5131001002,"Sebastian, AR (CT)",0,937,937,0,2017,2017
5131001101,"Sebastian, AR (CT)",0,2129,2129,0,4025,4025
5131001102,"Sebastian, AR (CT)",0,1426,1426,0,3058,3058
5131001201,"Sebastian, AR (CT)",0,1536,1536,0,3422,3422
5131001202,"Sebastian, AR (CT)",0,1480,1480,0,3254,3254
5131001301,"Sebastian, AR (CT)",0,1053,1053,0,2510,2510
5131001302,"Sebastian, AR (CT)",161,3722,3883,352,8348,8700
5131001303,"Sebastian, AR (CT)",6,2866,2872,12,6543,6555
5131001304,"Sebastian, AR (CT)",152,2957,3109,354,6955,7309
5131001305,"Sebastian, AR (CT)",0,2142,2142,0,4718,4718
5131010101,"Sebastian, AR (CT)",2511,0,2511,6118,0,6118
5131010102,"Sebastian, AR (CT)",1850,699,2549,4328,1999,6327
5131010201,"Sebastian, AR (CT)",564,1548,2112,1281,3582,4863
5131010202,"Sebastian, AR (CT)",220,1301,1521,576,3277,3853
5131010301,"Sebastian, AR (CT)",2486,110,2596,5848,238,6086
5131010302,"Sebastian, AR (CT)",3072,0,3072,6882,0,6882
5133080100,"Sevier, AR (CT)",1642,25,1667,3699,79,3778
5133080200,"Sevier, AR (CT)",1681,88,1769,4061,219,4280
5133080300,"Sevier, AR (CT)",186,2002,2188,534,5911,6445
5133080400,"Sevier, AR (CT)",1263,0,1263,2555,0,2555
5135470100,"Sharp, AR (CT)",1268,0,1268,1843,0,1843
5135470200,"Sharp, AR (CT)",1511,2171,3682,2079,3426,5505
5135470300,"Sharp, AR (CT)",1996,6,2002,3900,17,3917
5135470400,"Sharp, AR (CT)",2870,0,2870,5999,0,5999
5137950100,"Stone, AR (CT)",2160,0,2160,4003,0,4003
5137950201,"Stone, AR (CT)",907,0,907,1657,0,1657
5137950202,"Stone, AR (CT)",3645,0,3645,6734,0,6734
5139950100,"Union, AR (CT)",2084,0,2084,3529,0,3529
5139950200,"Union, AR (CT)",1970,11,1981,4213,25,4238
5139950300,"Union, AR (CT)",1149,0,1149,2472,0,2472
5139950400,"Union, AR (CT)",2496,105,2601,5509,255,5764
5139950500,"Union, AR (CT)",2491,245,2736,5695,561,6256
5139950600,"Union, AR (CT)",245,1615,1860,466,3296,3762
5139950700,"Union, AR (CT)",222,2116,2338,434,4404,4838
5139950800,"Union, AR (CT)",162,1587,1749,369,3116,3485
5139950900,"Union, AR (CT)",0,1116,1116,0,2605,2605
5139951000,"Union, AR (CT)",4,2035,2039,8,4682,4690
5141460100,"Van Buren, AR (CT)",2023,0,2023,3552,0,3552
5141460200,"Van Buren, AR (CT)",2067,0,2067,3876,0,3876
