GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
5141460301,"Van Buren, AR (CT)",1269,0,1269,1812,0,1812
5141460302,"Van Buren, AR (CT)",2733,0,2733,3894,0,3894
5141460400,"Van Buren, AR (CT)",2253,0,2253,4161,0,4161
5143010101,"Washington, AR (CT)",1570,192,1762,3472,530,4002
5143010102,"Washington, AR (CT)",2018,1037,3055,4685,2962,7647
5143010104,"Washington, AR (CT)",0,3091,3091,0,5803,5803
5143010105,"Washington, AR (CT)",1938,1443,3381,4502,3563,8065
5143010106,"Washington, AR (CT)",0,2967,2967,0,5451,5451
5143010107,"Washington, AR (CT)",0,2648,2648,0,5571,5571
5143010200,"Washington, AR (CT)",82,2343,2425,208,6624,6832
5143010301,"Washington, AR (CT)",0,3504,3504,0,9474,9474
5143010302,"Washington, AR (CT)",13,4539,4552,36,13521,13557
5143010401,"Washington, AR (CT)",0,2070,2070,0,5842,5842
5143010402,"Washington, AR (CT)",0,1726,1726,0,4496,4496
5143010403,"Washington, AR (CT)",4,3168,3172,4,7528,7532
5143010501,"Washington, AR (CT)",1878,32,1910,4656,113,4769
5143010503,"Washington, AR (CT)",215,3367,3582,538,7138,7676
5143010504,"Washington, AR (CT)",2500,471,2971,5943,1159,7102
5143010506,"Washington, AR (CT)",1231,3521,4752,2992,6467,9459
5143010507,"Washington, AR (CT)",44,3161,3205,126,6244,6370
5143010508,"Washington, AR (CT)",906,1656,2562,2073,4087,6160
5143010509,"Washington, AR (CT)",237,2284,2521,554,6241,6795
5143010510,"Washington, AR (CT)",0,1583,1583,0,4689,4689
5143010600,"Washington, AR (CT)",0,3868,3868,0,6485,6485
5143010701,"Washington, AR (CT)",0,3974,3974,0,6604,6604
5143010702,"Washington, AR (CT)",0,2710,2710,0,4870,4870
5143011001,"Washington, AR (CT)",1247,2190,3437,2917,5067,7984
5143011002,"Washington, AR (CT)",1710,378,2088,3822,844,4666
5143011003,"Washington, AR (CT)",1837,157,1994,4522,405,4927
5143011004,"Washington, AR (CT)",1808,0,1808,3803,0,3803
5143011101,"Washington, AR (CT)",158,3051,3209,367,6195,6562
5143011102,"Washington, AR (CT)",1102,1628,2730,2539,3921,6460
5143011103,"Washington, AR (CT)",1821,0,1821,4012,0,4012
5143011200,"Washington, AR (CT)",0,696,696,0,1868,1868
5143011300,"Washington, AR (CT)",0,2034,2034,0,7532,7532
5145070100,"White, AR (CT)",2078,0,2078,4565,0,4565
5145070200,"White, AR (CT)",2358,0,2358,5098,0,5098
5145070300,"White, AR (CT)",2174,0,2174,5287,0,5287
5145070401,"White, AR (CT)",924,1429,2353,2293,3391,5684
5145070402,"White, AR (CT)",390,1507,1897,955,3202,4157
5145070500,"White, AR (CT)",2107,512,2619,5118,1182,6300
5145070600,"White, AR (CT)",749,1151,1900,1682,2517,4199
5145070700,"White, AR (CT)",122,1780,1902,288,3763,4051
5145070800,"White, AR (CT)",3,1874,1877,11,6353,6364
5145070900,"White, AR (CT)",962,2492,3454,2430,5818,8248
5145071000,"White, AR (CT)",2888,0,2888,7016,0,7016
5145071100,"White, AR (CT)",1993,1038,3031,4291,2270,6561
5145071200,"White, AR (CT)",1085,2872,3957,2832,6714,9546
5147490100,"Woodruff, AR (CT)",2378,0,2378,4486,0,4486
5147490200,"Woodruff, AR (CT)",1515,0,1515,2774,0,2774
5149952301,"Yell, AR (CT)",364,894,1258,768,2358,3126
5149952302,"Yell, AR (CT)",289,924,1213,668,2273,2941
5149952401,"Yell, AR (CT)",1411,0,1411,3180,0,3180
5149952402,"Yell, AR (CT)",2372,0,2372,5515,0,5515
5149952500,"Yell, AR (CT)",1955,0,1955,4796,0,4796
5149952600,"Yell, AR (CT)",1543,0,1543,2627,0,2627
6001400100,"Alameda, CA (CT)",0,1396,1396,0,2937,2937
6001400200,"Alameda, CA (CT)",0,915,915,0,1974,1974
6001400300,"Alameda, CA (CT)",0,2591,2591,0,4865,4865
6001400400,"Alameda, CA (CT)",0,1903,1903,0,3703,3703
6001400500,"Alameda, CA (CT)",0,1684,1684,0,3517,3517
6001400600,"Alameda, CA (CT)",0,757,757,0,1571,1571
6001400700,"Alameda, CA (CT)",0,1929,1929,0,4206,4206
6001400800,"Alameda, CA (CT)",0,1733,1733,0,3594,3594
6001400900,"Alameda, CA (CT)",0,1153,1153,0,2302,2302
6001401000,"Alameda, CA (CT)",0,2658,2658,0,5678,5678
6001401100,"Alameda, CA (CT)",0,2147,2147,0,4156,4156
6001401200,"Alameda, CA (CT)",0,1296,1296,0,2416,2416
6001401300,"Alameda, CA (CT)",0,1839,1839,0,3528,3528
6001401400,"Alameda, CA (CT)",0,1764,1764,0,4314,4314
6001401500,"Alameda, CA (CT)",0,1244,1244,0,2630,2630
6001401600,"Alameda, CA (CT)",0,919,919,0,2163,2163
6001401700,"Alameda, CA (CT)",0,1310,1310,0,2667,2667
6001401800,"Alameda, CA (CT)",0,800,800,0,1703,1703
6001402200,"Alameda, CA (CT)",0,988,988,0,2385,2385
6001402400,"Alameda, CA (CT)",0,1168,1168,0,2351,2351
6001402500,"Alameda, CA (CT)",0,747,747,0,1784,1784
6001402600,"Alameda, CA (CT)",0,656,656,0,1151,1151
6001402700,"Alameda, CA (CT)",0,731,731,0,1569,1569
6001402800,"Alameda, CA (CT)",0,2317,2317,0,3345,3345
6001402900,"Alameda, CA (CT)",0,959,959,0,1434,1434
6001403000,"Alameda, CA (CT)",0,1732,1732,0,2788,2788
6001403100,"Alameda, CA (CT)",0,751,751,0,2238,2238
6001403300,"Alameda, CA (CT)",0,2236,2236,0,4054,4054
6001403400,"Alameda, CA (CT)",0,3071,3071,0,4146,4146
6001403501,"Alameda, CA (CT)",0,2745,2745,0,4374,4374
6001403502,"Alameda, CA (CT)",0,1296,1296,0,1991,1991
6001403600,"Alameda, CA (CT)",0,2732,2732,0,4482,4482
6001403701,"Alameda, CA (CT)",0,1915,1915,0,2587,2587
6001403702,"Alameda, CA (CT)",0,1211,1211,0,1724,1724
6001403800,"Alameda, CA (CT)",0,1975,1975,0,3461,3461
6001403900,"Alameda, CA (CT)",0,2265,2265,0,3584,3584
6001404000,"Alameda, CA (CT)",0,1831,1831,0,2819,2819
6001404101,"Alameda, CA (CT)",0,1819,1819,0,2929,2929
6001404102,"Alameda, CA (CT)",0,1706,1706,0,2283,2283
6001404200,"Alameda, CA (CT)",0,1420,1420,0,3483,3483
6001404300,"Alameda, CA (CT)",0,1395,1395,0,3218,3218
6001404400,"Alameda, CA (CT)",0,2391,2391,0,5314,5314
6001404501,"Alameda, CA (CT)",0,710,710,0,1677,1677
6001404502,"Alameda, CA (CT)",0,2548,2548,0,5784,5784
6001404600,"Alameda, CA (CT)",0,1867,1867,0,4353,4353
6001404700,"Alameda, CA (CT)",0,825,825,0,1954,1954
6001404800,"Alameda, CA (CT)",0,1288,1288,0,2684,2684
6001404900,"Alameda, CA (CT)",0,2056,2056,0,4129,4129
6001405000,"Alameda, CA (CT)",0,1606,1606,0,3136,3136
6001405100,"Alameda, CA (CT)",0,1627,1627,0,4197,4197
6001405200,"Alameda, CA (CT)",0,2597,2597,0,4597,4597
6001405301,"Alameda, CA (CT)",0,1656,1656,0,2603,2603
6001405302,"Alameda, CA (CT)",0,1561,1561,0,2530,2530
6001405401,"Alameda, CA (CT)",0,1748,1748,0,3957,3957
6001405402,"Alameda, CA (CT)",0,1251,1251,0,3114,3114
6001405500,"Alameda, CA (CT)",0,1642,1642,0,3643,3643
6001405600,"Alameda, CA (CT)",0,1511,1511,0,3137,3137
6001405700,"Alameda, CA (CT)",0,1439,1439,0,3243,3243
6001405800,"Alameda, CA (CT)",0,1382,1382,0,3965,3965
6001405901,"Alameda, CA (CT)",0,1192,1192,0,3910,3910
6001405902,"Alameda, CA (CT)",0,1001,1001,0,3035,3035
6001406000,"Alameda, CA (CT)",0,1669,1669,0,3450,3450
6001406100,"Alameda, CA (CT)",0,1620,1620,0,4381,4381
6001406201,"Alameda, CA (CT)",0,1520,1520,0,4649,4649
6001406202,"Alameda, CA (CT)",0,1406,1406,0,4718,4718
6001406300,"Alameda, CA (CT)",0,1323,1323,0,4113,4113
6001406400,"Alameda, CA (CT)",0,789,789,0,2145,2145
6001406500,"Alameda, CA (CT)",0,2015,2015,0,5930,5930
6001406601,"Alameda, CA (CT)",0,1805,1805,0,4596,4596
6001406602,"Alameda, CA (CT)",0,964,964,0,2493,2493
6001406700,"Alameda, CA (CT)",0,2335,2335,0,5048,5048
6001406800,"Alameda, CA (CT)",0,1451,1451,0,3428,3428
6001406900,"Alameda, CA (CT)",0,1561,1561,0,3719,3719
6001407000,"Alameda, CA (CT)",0,2233,2233,0,5885,5885
6001407101,"Alameda, CA (CT)",0,1096,1096,0,3414,3414
6001407102,"Alameda, CA (CT)",0,1375,1375,0,4351,4351
6001407200,"Alameda, CA (CT)",0,2008,2008,0,6746,6746
6001407300,"Alameda, CA (CT)",0,811,811,0,2598,2598
6001407400,"Alameda, CA (CT)",0,1186,1186,0,3954,3954
6001407500,"Alameda, CA (CT)",0,1386,1386,0,3931,3931
6001407600,"Alameda, CA (CT)",0,2251,2251,0,6027,6027
6001407700,"Alameda, CA (CT)",0,1826,1826,0,4109,4109
6001407800,"Alameda, CA (CT)",0,783,783,0,2425,2425
6001407900,"Alameda, CA (CT)",0,1198,1198,0,2706,2706
6001408000,"Alameda, CA (CT)",0,1058,1058,0,2671,2671
6001408100,"Alameda, CA (CT)",4,2710,2714,9,5982,5991
6001408200,"Alameda, CA (CT)",0,1819,1819,0,4054,4054
6001408300,"Alameda, CA (CT)",0,1826,1826,0,4167,4167
6001408400,"Alameda, CA (CT)",0,1275,1275,0,3323,3323
6001408500,"Alameda, CA (CT)",0,1666,1666,0,4972,4972
6001408600,"Alameda, CA (CT)",0,1897,1897,0,5492,5492
6001408700,"Alameda, CA (CT)",0,2512,2512,0,7207,7207
6001408800,"Alameda, CA (CT)",0,1937,1937,0,5547,5547
6001408900,"Alameda, CA (CT)",0,1074,1074,0,3414,3414
6001409000,"Alameda, CA (CT)",0,1071,1071,0,3552,3552
6001409100,"Alameda, CA (CT)",0,664,664,0,2255,2255
6001409200,"Alameda, CA (CT)",0,972,972,0,3152,3152
6001409300,"Alameda, CA (CT)",0,1614,1614,0,5229,5229
6001409400,"Alameda, CA (CT)",0,1260,1260,0,4306,4306
6001409500,"Alameda, CA (CT)",0,1007,1007,0,3122,3122
6001409600,"Alameda, CA (CT)",0,1561,1561,0,5063,5063
6001409700,"Alameda, CA (CT)",0,1697,1697,0,4696,4696
6001409800,"Alameda, CA (CT)",0,1289,1289,0,2887,2887
6001409900,"Alameda, CA (CT)",0,1415,1415,0,3308,3308
6001410000,"Alameda, CA (CT)",0,1179,1179,0,2805,2805
6001410100,"Alameda, CA (CT)",0,1003,1003,0,2406,2406
6001410200,"Alameda, CA (CT)",0,1179,1179,0,3062,3062
6001410300,"Alameda, CA (CT)",0,1044,1044,0,3536,3536
6001410400,"Alameda, CA (CT)",0,1352,1352,0,3792,3792
6001410500,"Alameda, CA (CT)",0,948,948,0,2193,2193
6001420100,"Alameda, CA (CT)",0,926,926,0,2355,2355
6001420200,"Alameda, CA (CT)",0,1307,1307,0,2898,2898
6001420300,"Alameda, CA (CT)",0,2140,2140,0,4571,4571
6001420400,"Alameda, CA (CT)",0,1185,1185,0,3124,3124
6001420500,"Alameda, CA (CT)",0,995,995,0,2308,2308
6001420600,"Alameda, CA (CT)",0,1336,1336,0,3283,3283
6001421100,"Alameda, CA (CT)",0,886,886,0,1992,1992
6001421200,"Alameda, CA (CT)",0,1547,1547,0,3563,3563
6001421300,"Alameda, CA (CT)",0,1750,1750,0,3844,3844
6001421400,"Alameda, CA (CT)",0,695,695,0,1593,1593
6001421500,"Alameda, CA (CT)",0,1647,1647,0,3640,3640
6001421600,"Alameda, CA (CT)",0,1707,1707,0,3558,3558
6001421700,"Alameda, CA (CT)",0,1679,1679,0,3198,3198
6001421800,"Alameda, CA (CT)",0,931,931,0,2007,2007
6001421900,"Alameda, CA (CT)",0,1792,1792,0,3632,3632
6001422000,"Alameda, CA (CT)",0,729,729,0,1756,1756
6001422100,"Alameda, CA (CT)",0,1255,1255,0,2685,2685
6001422200,"Alameda, CA (CT)",0,1629,1629,0,3144,3144
6001422300,"Alameda, CA (CT)",0,1802,1802,0,3387,3387
6001422400,"Alameda, CA (CT)",0,2378,2378,0,4196,4196
6001422500,"Alameda, CA (CT)",0,1711,1711,0,4658,4658
6001422600,"Alameda, CA (CT)",0,14,14,0,1215,1215
6001422700,"Alameda, CA (CT)",0,1383,1383,0,4885,4885
6001422800,"Alameda, CA (CT)",0,1691,1691,0,8368,8368
6001422900,"Alameda, CA (CT)",0,2171,2171,0,4336,4336
6001423000,"Alameda, CA (CT)",0,2208,2208,0,4396,4396
6001423100,"Alameda, CA (CT)",0,1967,1967,0,3964,3964
6001423200,"Alameda, CA (CT)",0,1168,1168,0,2794,2794
6001423300,"Alameda, CA (CT)",0,1745,1745,0,3647,3647
6001423400,"Alameda, CA (CT)",0,2196,2196,0,4685,4685
6001423500,"Alameda, CA (CT)",0,1577,1577,0,3118,3118
6001423601,"Alameda, CA (CT)",0,1321,1321,0,2642,2642
6001423602,"Alameda, CA (CT)",0,2716,2716,0,5659,5659
6001423700,"Alameda, CA (CT)",0,1501,1501,0,3633,3633
6001423800,"Alameda, CA (CT)",0,1324,1324,0,2925,2925
6001423901,"Alameda, CA (CT)",0,950,950,0,2020,2020
6001423902,"Alameda, CA (CT)",0,801,801,0,1552,1552
6001424001,"Alameda, CA (CT)",0,1585,1585,0,3716,3716
6001424002,"Alameda, CA (CT)",0,998,998,0,2172,2172
6001425101,"Alameda, CA (CT)",0,1293,1293,0,1596,1596
6001425102,"Alameda, CA (CT)",0,1893,1893,0,2807,2807
6001425103,"Alameda, CA (CT)",0,1424,1424,0,2502,2502
6001425104,"Alameda, CA (CT)",0,2036,2036,0,3175,3175
6001426100,"Alameda, CA (CT)",0,2189,2189,0,5922,5922
6001426200,"Alameda, CA (CT)",0,1735,1735,0,4745,4745
6001427100,"Alameda, CA (CT)",0,1469,1469,0,3646,3646
6001427200,"Alameda, CA (CT)",0,1730,1730,0,4107,4107
6001427300,"Alameda, CA (CT)",0,2212,2212,0,4896,4896
6001427600,"Alameda, CA (CT)",0,1881,1881,0,4722,4722
6001427700,"Alameda, CA (CT)",0,2429,2429,0,4866,4866
6001427800,"Alameda, CA (CT)",0,2136,2136,0,4640,4640
6001427900,"Alameda, CA (CT)",0,2224,2224,0,4567,4567
6001428000,"Alameda, CA (CT)",0,1429,1429,0,2928,2928
6001428100,"Alameda, CA (CT)",0,2056,2056,0,4651,4651
6001428200,"Alameda, CA (CT)",0,2762,2762,0,6259,6259
6001428301,"Alameda, CA (CT)",0,2536,2536,0,6526,6526
6001428302,"Alameda, CA (CT)",0,2728,2728,0,7074,7074
6001428400,"Alameda, CA (CT)",0,2013,2013,0,4357,4357
6001428500,"Alameda, CA (CT)",0,1558,1558,0,3183,3183
6001428600,"Alameda, CA (CT)",0,1638,1638,0,3271,3271
6001428700,"Alameda, CA (CT)",0,1550,1550,0,4119,4119
6001430101,"Alameda, CA (CT)",32,2237,2269,81,6442,6523
6001430102,"Alameda, CA (CT)",106,818,924,283,2002,2285
6001430200,"Alameda, CA (CT)",0,2525,2525,0,6916,6916
6001430300,"Alameda, CA (CT)",0,1354,1354,0,3670,3670
6001430400,"Alameda, CA (CT)",0,765,765,0,2046,2046
6001430500,"Alameda, CA (CT)",0,2138,2138,0,6049,6049
6001430600,"Alameda, CA (CT)",0,2180,2180,0,5887,5887
6001430700,"Alameda, CA (CT)",0,1398,1398,0,3814,3814
6001430800,"Alameda, CA (CT)",0,2214,2214,0,5394,5394
6001430900,"Alameda, CA (CT)",0,1899,1899,0,4681,4681
6001431000,"Alameda, CA (CT)",0,1231,1231,0,2714,2714
6001431100,"Alameda, CA (CT)",0,1390,1390,0,3225,3225
6001431200,"Alameda, CA (CT)",0,2691,2691,0,5627,5627
6001432100,"Alameda, CA (CT)",0,1498,1498,0,3770,3770
6001432200,"Alameda, CA (CT)",0,1784,1784,0,4080,4080
6001432300,"Alameda, CA (CT)",0,1728,1728,0,4656,4656
6001432400,"Alameda, CA (CT)",0,1923,1923,0,5814,5814
6001432501,"Alameda, CA (CT)",0,1517,1517,0,4839,4839
6001432502,"Alameda, CA (CT)",0,1466,1466,0,4485,4485
6001432600,"Alameda, CA (CT)",0,3073,3073,0,6842,6842
6001432700,"Alameda, CA (CT)",0,1080,1080,0,2478,2478
6001432800,"Alameda, CA (CT)",0,1497,1497,0,3729,3729
6001433000,"Alameda, CA (CT)",0,1478,1478,0,3832,3832
6001433102,"Alameda, CA (CT)",0,1386,1386,0,3989,3989
6001433103,"Alameda, CA (CT)",0,1547,1547,0,3530,3530
6001433104,"Alameda, CA (CT)",0,1903,1903,0,3760,3760
6001433200,"Alameda, CA (CT)",0,2843,2843,0,6897,6897
6001433300,"Alameda, CA (CT)",0,2240,2240,0,6834,6834
6001433400,"Alameda, CA (CT)",0,2333,2333,0,6305,6305
6001433500,"Alameda, CA (CT)",0,1425,1425,0,4352,4352
6001433600,"Alameda, CA (CT)",0,2164,2164,0,5978,5978
6001433700,"Alameda, CA (CT)",0,1076,1076,0,3182,3182
6001433800,"Alameda, CA (CT)",0,2573,2573,0,7369,7369
6001433900,"Alameda, CA (CT)",0,2352,2352,0,6599,6599
6001434000,"Alameda, CA (CT)",0,1795,1795,0,4884,4884
6001435102,"Alameda, CA (CT)",0,1648,1648,0,5179,5179
6001435103,"Alameda, CA (CT)",130,2000,2130,267,6136,6403
6001435104,"Alameda, CA (CT)",0,2096,2096,0,5216,5216
6001435200,"Alameda, CA (CT)",0,1429,1429,0,4140,4140
6001435300,"Alameda, CA (CT)",0,1738,1738,0,4479,4479
6001435400,"Alameda, CA (CT)",0,2161,2161,0,4503,4503
6001435500,"Alameda, CA (CT)",0,1515,1515,0,3725,3725
6001435601,"Alameda, CA (CT)",0,1611,1611,0,4902,4902
6001435602,"Alameda, CA (CT)",0,1746,1746,0,5329,5329
6001435700,"Alameda, CA (CT)",0,1527,1527,0,4594,4594
6001435800,"Alameda, CA (CT)",0,1666,1666,0,5382,5382
6001435900,"Alameda, CA (CT)",0,1696,1696,0,5073,5073
6001436000,"Alameda, CA (CT)",0,1474,1474,0,4557,4557
6001436100,"Alameda, CA (CT)",0,1800,1800,0,5261,5261
6001436200,"Alameda, CA (CT)",0,1287,1287,0,3827,3827
6001436300,"Alameda, CA (CT)",0,2290,2290,0,7129,7129
6001436401,"Alameda, CA (CT)",0,3042,3042,0,7042,7042
6001436402,"Alameda, CA (CT)",0,1051,1051,0,2618,2618
6001436500,"Alameda, CA (CT)",0,1843,1843,0,4583,4583
6001436601,"Alameda, CA (CT)",0,1937,1937,0,6091,6091
6001436602,"Alameda, CA (CT)",0,1718,1718,0,4571,4571
6001436700,"Alameda, CA (CT)",0,1050,1050,0,3284,3284
6001436800,"Alameda, CA (CT)",0,1366,1366,0,4027,4027
6001436900,"Alameda, CA (CT)",0,1926,1926,0,6724,6724
6001437000,"Alameda, CA (CT)",0,1269,1269,0,3473,3473
6001437101,"Alameda, CA (CT)",0,1880,1880,0,6448,6448
6001437102,"Alameda, CA (CT)",0,1465,1465,0,4251,4251
6001437200,"Alameda, CA (CT)",0,2435,2435,0,6755,6755
6001437300,"Alameda, CA (CT)",0,943,943,0,3111,3111
6001437400,"Alameda, CA (CT)",0,954,954,0,3408,3408
6001437500,"Alameda, CA (CT)",0,1189,1189,0,4528,4528
6001437600,"Alameda, CA (CT)",0,940,940,0,3217,3217
6001437701,"Alameda, CA (CT)",0,1107,1107,0,3649,3649
6001437702,"Alameda, CA (CT)",0,1111,1111,0,4256,4256
6001437800,"Alameda, CA (CT)",0,1393,1393,0,4621,4621
6001437900,"Alameda, CA (CT)",0,708,708,0,2338,2338
6001438000,"Alameda, CA (CT)",0,1124,1124,0,3283,3283
6001438100,"Alameda, CA (CT)",0,2185,2185,0,7675,7675
6001438201,"Alameda, CA (CT)",0,1245,1245,0,4540,4540
6001438203,"Alameda, CA (CT)",0,1263,1263,0,3920,3920
6001438204,"Alameda, CA (CT)",0,1925,1925,0,5368,5368
6001438300,"Alameda, CA (CT)",0,924,924,0,3731,3731
6001438400,"Alameda, CA (CT)",0,746,746,0,2331,2331
6001440100,"Alameda, CA (CT)",25,1002,1027,53,2257,2310
6001440200,"Alameda, CA (CT)",0,1492,1492,0,5989,5989
6001440301,"Alameda, CA (CT)",0,2195,2195,0,7312,7312
6001440304,"Alameda, CA (CT)",0,1316,1316,0,4674,4674
6001440305,"Alameda, CA (CT)",0,1023,1023,0,3883,3883
6001440306,"Alameda, CA (CT)",0,1036,1036,0,3841,3841
6001440307,"Alameda, CA (CT)",0,1626,1626,0,4219,4219
6001440308,"Alameda, CA (CT)",0,2019,2019,0,5883,5883
6001440331,"Alameda, CA (CT)",0,942,942,0,3205,3205
6001440332,"Alameda, CA (CT)",0,872,872,0,3310,3310
6001440333,"Alameda, CA (CT)",0,828,828,0,2839,2839
6001440334,"Alameda, CA (CT)",0,1070,1070,0,4016,4016
6001440335,"Alameda, CA (CT)",0,2225,2225,0,6496,6496
6001440336,"Alameda, CA (CT)",0,1480,1480,0,4459,4459
6001441100,"Alameda, CA (CT)",49,1679,1728,123,4185,4308
6001441200,"Alameda, CA (CT)",0,2641,2641,0,6816,6816
6001441301,"Alameda, CA (CT)",0,1199,1199,0,3179,3179
6001441302,"Alameda, CA (CT)",0,1855,1855,0,5553,5553
6001441401,"Alameda, CA (CT)",0,2346,2346,0,6931,6931
6001441402,"Alameda, CA (CT)",0,1728,1728,0,5233,5233
6001441501,"Alameda, CA (CT)",0,1758,1758,0,6068,6068
6001441503,"Alameda, CA (CT)",0,2021,2021,0,5389,5389
6001441521,"Alameda, CA (CT)",0,1800,1800,0,5869,5869
6001441522,"Alameda, CA (CT)",0,1457,1457,0,4980,4980
6001441523,"Alameda, CA (CT)",0,1402,1402,0,4077,4077
6001441524,"Alameda, CA (CT)",0,1332,1332,0,4010,4010
6001441601,"Alameda, CA (CT)",0,1451,1451,0,4561,4561
6001441602,"Alameda, CA (CT)",0,2330,2330,0,6802,6802
6001441700,"Alameda, CA (CT)",0,2762,2762,0,7436,7436
6001441800,"Alameda, CA (CT)",0,2413,2413,0,6786,6786
6001441921,"Alameda, CA (CT)",0,1295,1295,0,3663,3663
6001441923,"Alameda, CA (CT)",0,2227,2227,0,5605,5605
6001441924,"Alameda, CA (CT)",0,2675,2675,0,7301,7301
6001441925,"Alameda, CA (CT)",0,2919,2919,0,6159,6159
6001441926,"Alameda, CA (CT)",0,1456,1456,0,4080,4080
6001441927,"Alameda, CA (CT)",0,1817,1817,0,4103,4103
6001442000,"Alameda, CA (CT)",35,988,1023,103,3109,3212
6001442100,"Alameda, CA (CT)",0,1660,1660,0,5166,5166
6001442200,"Alameda, CA (CT)",0,2161,2161,0,6875,6875
6001442301,"Alameda, CA (CT)",0,1461,1461,0,4388,4388
6001442302,"Alameda, CA (CT)",0,2050,2050,0,4788,4788
6001442400,"Alameda, CA (CT)",0,1977,1977,0,6253,6253
6001442500,"Alameda, CA (CT)",0,2239,2239,0,7371,7371
6001442601,"Alameda, CA (CT)",0,1295,1295,0,3844,3844
6001442602,"Alameda, CA (CT)",0,1744,1744,0,5074,5074
6001442700,"Alameda, CA (CT)",0,1093,1093,0,2873,2873
6001442800,"Alameda, CA (CT)",0,943,943,0,2816,2816
6001442900,"Alameda, CA (CT)",0,2383,2383,0,7194,7194
6001443001,"Alameda, CA (CT)",0,818,818,0,2917,2917
6001443002,"Alameda, CA (CT)",0,1920,1920,0,5918,5918
6001443102,"Alameda, CA (CT)",0,1440,1440,0,4611,4611
6001443103,"Alameda, CA (CT)",172,1047,1219,466,3563,4029
6001443104,"Alameda, CA (CT)",0,1757,1757,0,5558,5558
6001443105,"Alameda, CA (CT)",0,1392,1392,0,4456,4456
6001443200,"Alameda, CA (CT)",180,1014,1194,552,3152,3704
6001443301,"Alameda, CA (CT)",0,1225,1225,0,4074,4074
6001443321,"Alameda, CA (CT)",0,1204,1204,0,3142,3142
6001443322,"Alameda, CA (CT)",0,937,937,0,2985,2985
6001444100,"Alameda, CA (CT)",0,2496,2496,0,7280,7280
6001444200,"Alameda, CA (CT)",0,1985,1985,0,6499,6499
6001444301,"Alameda, CA (CT)",0,1169,1169,0,3855,3855
6001444302,"Alameda, CA (CT)",0,1260,1260,0,4354,4354
6001444400,"Alameda, CA (CT)",0,1480,1480,0,5114,5114
6001444500,"Alameda, CA (CT)",0,1997,1997,0,6696,6696
6001444601,"Alameda, CA (CT)",0,1442,1442,0,4761,4761
6001444602,"Alameda, CA (CT)",0,1585,1585,0,4014,4014
6001450101,"Alameda, CA (CT)",0,1956,1956,0,4349,4349
6001450102,"Alameda, CA (CT)",0,1326,1326,0,9434,9434
6001450200,"Alameda, CA (CT)",0,2070,2070,0,4067,4067
6001450300,"Alameda, CA (CT)",0,1603,1603,0,4551,4551
6001450400,"Alameda, CA (CT)",0,2103,2103,0,5968,5968
6001450501,"Alameda, CA (CT)",0,1281,1281,0,3129,3129
6001450502,"Alameda, CA (CT)",10,1544,1554,2,4183,4185
6001450601,"Alameda, CA (CT)",517,830,1347,1314,2065,3379
6001450602,"Alameda, CA (CT)",0,3286,3286,0,8722,8722
6001450603,"Alameda, CA (CT)",0,1539,1539,0,4657,4657
6001450604,"Alameda, CA (CT)",0,1700,1700,0,4796,4796
6001450605,"Alameda, CA (CT)",0,1405,1405,0,3685,3685
6001450606,"Alameda, CA (CT)",0,1973,1973,0,5733,5733
6001450607,"Alameda, CA (CT)",0,2367,2367,0,5251,5251
6001450701,"Alameda, CA (CT)",179,2516,2695,424,7651,8075
6001450741,"Alameda, CA (CT)",0,1833,1833,0,4768,4768
6001450742,"Alameda, CA (CT)",0,1863,1863,0,4576,4576
6001450743,"Alameda, CA (CT)",0,1983,1983,0,4734,4734
6001450744,"Alameda, CA (CT)",0,1579,1579,0,4831,4831
6001450745,"Alameda, CA (CT)",0,2063,2063,0,5956,5956
6001450746,"Alameda, CA (CT)",0,1245,1245,0,3152,3152
6001450750,"Alameda, CA (CT)",0,1882,1882,0,3618,3618
6001450751,"Alameda, CA (CT)",24,699,723,57,2058,2115
6001450752,"Alameda, CA (CT)",26,1563,1589,84,5178,5262
6001451101,"Alameda, CA (CT)",633,1839,2472,1654,5427,7081
6001451102,"Alameda, CA (CT)",0,1345,1345,0,4011,4011
6001451201,"Alameda, CA (CT)",0,2593,2593,0,6595,6595
6001451202,"Alameda, CA (CT)",146,1180,1326,386,3248,3634
