GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
6001451300,"Alameda, CA (CT)",6,2419,2425,11,6549,6560
6001451401,"Alameda, CA (CT)",0,2327,2327,0,5850,5850
6001451403,"Alameda, CA (CT)",0,781,781,0,2220,2220
6001451404,"Alameda, CA (CT)",0,2173,2173,0,6610,6610
6001451501,"Alameda, CA (CT)",0,1802,1802,0,4668,4668
6001451503,"Alameda, CA (CT)",0,2151,2151,0,5660,5660
6001451504,"Alameda, CA (CT)",0,601,601,0,1509,1509
6001451505,"Alameda, CA (CT)",0,1155,1155,0,3337,3337
6001451506,"Alameda, CA (CT)",0,1115,1115,0,3138,3138
6001451601,"Alameda, CA (CT)",0,1854,1854,0,4617,4617
6001451602,"Alameda, CA (CT)",0,2920,2920,0,6224,6224
6001451701,"Alameda, CA (CT)",0,1063,1063,0,3102,3102
6001451703,"Alameda, CA (CT)",0,1320,1320,0,3859,3859
6001451704,"Alameda, CA (CT)",0,1660,1660,0,4449,4449
6001981900,"Alameda, CA (CT)",0,26,26,0,38,38
6001982000,"Alameda, CA (CT)",0,37,37,0,71,71
6001983200,"Alameda, CA (CT)",0,404,404,0,540,540
6001990000,"Alameda, CA (CT)",0,0,0,0,0,0
6003010000,"Alpine, CA (CT)",1760,0,1760,1175,0,1175
6005000101,"Amador, CA (CT)",2674,0,2674,3907,0,3907
6005000102,"Amador, CA (CT)",1584,0,1584,1867,0,1867
6005000200,"Amador, CA (CT)",2355,144,2499,4330,342,4672
6005000301,"Amador, CA (CT)",710,65,775,1598,4273,5871
6005000303,"Amador, CA (CT)",242,2068,2310,536,4537,5073
6005000304,"Amador, CA (CT)",1356,417,1773,2962,984,3946
6005000401,"Amador, CA (CT)",979,1625,2604,2094,2926,5020
6005000402,"Amador, CA (CT)",2248,88,2336,4489,251,4740
6005000500,"Amador, CA (CT)",592,885,1477,1233,1762,2995
6007000102,"Butte, CA (CT)",0,1680,1680,0,3900,3900
6007000103,"Butte, CA (CT)",0,1388,1388,0,3902,3902
6007000104,"Butte, CA (CT)",0,2465,2465,0,5636,5636
6007000201,"Butte, CA (CT)",0,1846,1846,0,4052,4052
6007000202,"Butte, CA (CT)",0,1895,1895,0,3723,3723
6007000300,"Butte, CA (CT)",0,1860,1860,0,4410,4410
6007000401,"Butte, CA (CT)",0,753,753,0,1771,1771
6007000402,"Butte, CA (CT)",0,3051,3051,0,7030,7030
6007000501,"Butte, CA (CT)",0,1977,1977,0,4333,4333
6007000502,"Butte, CA (CT)",0,1827,1827,0,4204,4204
6007000601,"Butte, CA (CT)",0,1344,1344,0,3304,3304
6007000603,"Butte, CA (CT)",0,1058,1058,0,3130,3130
6007000604,"Butte, CA (CT)",0,1699,1699,0,4217,4217
6007000700,"Butte, CA (CT)",0,2415,2415,0,4694,4694
6007000800,"Butte, CA (CT)",0,2280,2280,0,5295,5295
6007000901,"Butte, CA (CT)",152,757,909,362,1780,2142
6007000903,"Butte, CA (CT)",0,2632,2632,0,6117,6117
6007000904,"Butte, CA (CT)",0,2699,2699,0,6071,6071
6007001000,"Butte, CA (CT)",0,2190,2190,0,4801,4801
6007001100,"Butte, CA (CT)",0,1763,1763,0,4572,4572
6007001200,"Butte, CA (CT)",124,1469,1593,274,3282,3556
6007001300,"Butte, CA (CT)",0,1506,1506,0,4169,4169
6007001400,"Butte, CA (CT)",1512,689,2201,3909,1888,5797
6007001500,"Butte, CA (CT)",1919,231,2150,4757,540,5297
6007001600,"Butte, CA (CT)",2189,578,2767,3911,1355,5266
6007001702,"Butte, CA (CT)",701,2000,2701,1479,4260,5739
6007001703,"Butte, CA (CT)",0,1332,1332,0,2852,2852
6007001704,"Butte, CA (CT)",566,944,1510,1070,1990,3060
6007001800,"Butte, CA (CT)",210,2547,2757,374,5266,5640
6007001900,"Butte, CA (CT)",17,1589,1606,48,3325,3373
6007002000,"Butte, CA (CT)",0,2574,2574,0,5184,5184
6007002100,"Butte, CA (CT)",1,2326,2327,4,4595,4599
6007002200,"Butte, CA (CT)",678,1886,2564,1547,3609,5156
6007002300,"Butte, CA (CT)",798,1803,2601,1687,3644,5331
6007002400,"Butte, CA (CT)",3066,0,3066,5157,0,5157
6007002500,"Butte, CA (CT)",293,1359,1652,632,4298,4930
6007002601,"Butte, CA (CT)",524,650,1174,1140,1184,2324
6007002602,"Butte, CA (CT)",359,1468,1827,726,2729,3455
6007002700,"Butte, CA (CT)",192,2085,2277,448,5030,5478
6007002800,"Butte, CA (CT)",0,1994,1994,0,4275,4275
6007002900,"Butte, CA (CT)",0,979,979,0,3060,3060
6007003001,"Butte, CA (CT)",0,1172,1172,0,3140,3140
6007003002,"Butte, CA (CT)",56,1178,1234,128,3403,3531
6007003100,"Butte, CA (CT)",194,1583,1777,480,3916,4396
6007003200,"Butte, CA (CT)",839,796,1635,2151,2083,4234
6007003300,"Butte, CA (CT)",1961,54,2015,4689,163,4852
6007003400,"Butte, CA (CT)",503,630,1133,1346,1610,2956
6007003501,"Butte, CA (CT)",172,1100,1272,383,2839,3222
6007003502,"Butte, CA (CT)",332,1313,1645,814,3944,4758
6007003600,"Butte, CA (CT)",1284,0,1284,3404,0,3404
6007003700,"Butte, CA (CT)",269,1510,1779,664,3841,4505
6009000120,"Calaveras, CA (CT)",2687,41,2728,4359,75,4434
6009000121,"Calaveras, CA (CT)",442,1811,2253,788,3675,4463
6009000122,"Calaveras, CA (CT)",2139,1,2140,4045,1,4046
6009000210,"Calaveras, CA (CT)",2549,1484,4033,5948,3567,9515
6009000220,"Calaveras, CA (CT)",698,1578,2276,1625,3890,5515
6009000300,"Calaveras, CA (CT)",3539,0,3539,6969,0,6969
6009000400,"Calaveras, CA (CT)",2539,0,2539,4032,0,4032
6009000501,"Calaveras, CA (CT)",2737,0,2737,3332,0,3332
6009000503,"Calaveras, CA (CT)",3381,0,3381,2330,0,2330
6009000504,"Calaveras, CA (CT)",2299,0,2299,942,0,942
6011000100,"Colusa, CA (CT)",926,812,1738,2531,2652,5183
6011000200,"Colusa, CA (CT)",321,1620,1941,731,4390,5121
6011000300,"Colusa, CA (CT)",379,1507,1886,874,5181,6055
6011000400,"Colusa, CA (CT)",1222,0,1222,2495,0,2495
6011000500,"Colusa, CA (CT)",94,1002,1096,164,2401,2565
6013301000,"Contra Costa, CA (CT)",124,1973,2097,177,3482,3659
6013302005,"Contra Costa, CA (CT)",0,2367,2367,0,6592,6592
6013302006,"Contra Costa, CA (CT)",0,1244,1244,0,3779,3779
6013302007,"Contra Costa, CA (CT)",0,2102,2102,0,6347,6347
6013302008,"Contra Costa, CA (CT)",161,2161,2322,438,7280,7718
6013302009,"Contra Costa, CA (CT)",0,1746,1746,0,5641,5641
6013302010,"Contra Costa, CA (CT)",0,3158,3158,0,10039,10039
6013303102,"Contra Costa, CA (CT)",0,2399,2399,0,7624,7624
6013303103,"Contra Costa, CA (CT)",363,3153,3516,1022,9790,10812
6013303201,"Contra Costa, CA (CT)",0,3087,3087,0,9989,9989
6013303202,"Contra Costa, CA (CT)",0,2235,2235,0,7080,7080
6013303203,"Contra Costa, CA (CT)",0,2871,2871,0,8491,8491
6013303204,"Contra Costa, CA (CT)",0,1573,1573,0,4182,4182
6013303205,"Contra Costa, CA (CT)",166,3244,3410,410,7899,8309
6013304001,"Contra Costa, CA (CT)",60,1241,1301,53,3665,3718
6013304002,"Contra Costa, CA (CT)",235,262,497,645,781,1426
6013304003,"Contra Costa, CA (CT)",1,1675,1676,42,3391,3433
6013304004,"Contra Costa, CA (CT)",0,1784,1784,0,3738,3738
6013304005,"Contra Costa, CA (CT)",202,1931,2133,604,6134,6738
6013305000,"Contra Costa, CA (CT)",0,2478,2478,0,6620,6620
6013306002,"Contra Costa, CA (CT)",0,1111,1111,0,2985,2985
6013306003,"Contra Costa, CA (CT)",0,1819,1819,0,4881,4881
6013306004,"Contra Costa, CA (CT)",0,1243,1243,0,3324,3324
6013307101,"Contra Costa, CA (CT)",0,1541,1541,0,4166,4166
6013307102,"Contra Costa, CA (CT)",0,1869,1869,0,5038,5038
6013307201,"Contra Costa, CA (CT)",0,1163,1163,0,3467,3467
6013307202,"Contra Costa, CA (CT)",0,1575,1575,0,3933,3933
6013307204,"Contra Costa, CA (CT)",0,1363,1363,0,4300,4300
6013307205,"Contra Costa, CA (CT)",0,2664,2664,0,6595,6595
6013308001,"Contra Costa, CA (CT)",0,2563,2563,0,7229,7229
6013308002,"Contra Costa, CA (CT)",0,1363,1363,0,4194,4194
6013309000,"Contra Costa, CA (CT)",0,1193,1193,0,2771,2771
6013310000,"Contra Costa, CA (CT)",0,1814,1814,0,5641,5641
6013311000,"Contra Costa, CA (CT)",0,1563,1563,0,5001,5001
6013312000,"Contra Costa, CA (CT)",0,815,815,0,2292,2292
6013313101,"Contra Costa, CA (CT)",0,2847,2847,0,7251,7251
6013313102,"Contra Costa, CA (CT)",0,1445,1445,0,3984,3984
6013313103,"Contra Costa, CA (CT)",4,2674,2678,6,7717,7723
6013313203,"Contra Costa, CA (CT)",0,985,985,0,3222,3222
6013313204,"Contra Costa, CA (CT)",5,1832,1837,13,5529,5542
6013313205,"Contra Costa, CA (CT)",0,530,530,0,1724,1724
6013313206,"Contra Costa, CA (CT)",0,1613,1613,0,5757,5757
6013314102,"Contra Costa, CA (CT)",0,1785,1785,0,5923,5923
6013314103,"Contra Costa, CA (CT)",0,1740,1740,0,5546,5546
6013314104,"Contra Costa, CA (CT)",0,2412,2412,0,7118,7118
6013314200,"Contra Costa, CA (CT)",0,1773,1773,0,6482,6482
6013315000,"Contra Costa, CA (CT)",7,1187,1194,17,3264,3281
6013316000,"Contra Costa, CA (CT)",0,487,487,0,1483,1483
6013317000,"Contra Costa, CA (CT)",0,1092,1092,0,2144,2144
6013318000,"Contra Costa, CA (CT)",4,1582,1586,9,3258,3267
6013319000,"Contra Costa, CA (CT)",0,3214,3214,0,7412,7412
6013320001,"Contra Costa, CA (CT)",0,1267,1267,0,3615,3615
6013320003,"Contra Costa, CA (CT)",0,1046,1046,0,2805,2805
6013320004,"Contra Costa, CA (CT)",0,2591,2591,0,6216,6216
6013321101,"Contra Costa, CA (CT)",0,2571,2571,0,6549,6549
6013321102,"Contra Costa, CA (CT)",0,2775,2775,0,6689,6689
6013321103,"Contra Costa, CA (CT)",0,1851,1851,0,4518,4518
6013321200,"Contra Costa, CA (CT)",0,2406,2406,0,5533,5533
6013322000,"Contra Costa, CA (CT)",0,2576,2576,0,6085,6085
6013323000,"Contra Costa, CA (CT)",0,1739,1739,0,4352,4352
6013324001,"Contra Costa, CA (CT)",0,2757,2757,0,4615,4615
6013324002,"Contra Costa, CA (CT)",0,2532,2532,0,5141,5141
6013325000,"Contra Costa, CA (CT)",0,2243,2243,0,5514,5514
6013326000,"Contra Costa, CA (CT)",0,1424,1424,0,3437,3437
6013327000,"Contra Costa, CA (CT)",0,2896,2896,0,6695,6695
6013328000,"Contra Costa, CA (CT)",0,1450,1450,0,2281,2281
6013329000,"Contra Costa, CA (CT)",0,2354,2354,0,6309,6309
6013330000,"Contra Costa, CA (CT)",0,1999,1999,0,5353,5353
6013331000,"Contra Costa, CA (CT)",0,2800,2800,0,7013,7013
6013332000,"Contra Costa, CA (CT)",0,2877,2877,0,7534,7534
6013333101,"Contra Costa, CA (CT)",0,1498,1498,0,4091,4091
6013333102,"Contra Costa, CA (CT)",0,1570,1570,0,3855,3855
6013333200,"Contra Costa, CA (CT)",0,2231,2231,0,5926,5926
6013334001,"Contra Costa, CA (CT)",0,1580,1580,0,3749,3749
6013334004,"Contra Costa, CA (CT)",0,3303,3303,0,7367,7367
6013334006,"Contra Costa, CA (CT)",0,1723,1723,0,4767,4767
6013334200,"Contra Costa, CA (CT)",0,2826,2826,0,6794,6794
6013335000,"Contra Costa, CA (CT)",0,1273,1273,0,3358,3358
6013336101,"Contra Costa, CA (CT)",0,1580,1580,0,4802,4802
6013336102,"Contra Costa, CA (CT)",0,2701,2701,0,7595,7595
6013336201,"Contra Costa, CA (CT)",0,1242,1242,0,4032,4032
6013336202,"Contra Costa, CA (CT)",0,1696,1696,0,5701,5701
6013337100,"Contra Costa, CA (CT)",0,1222,1222,0,3200,3200
6013337200,"Contra Costa, CA (CT)",0,3124,3124,0,7183,7183
6013337300,"Contra Costa, CA (CT)",0,2333,2333,0,6098,6098
6013338101,"Contra Costa, CA (CT)",0,1907,1907,0,4996,4996
6013338102,"Contra Costa, CA (CT)",0,1368,1368,0,3601,3601
6013338201,"Contra Costa, CA (CT)",0,1450,1450,0,3790,3790
6013338203,"Contra Costa, CA (CT)",0,2675,2675,0,4564,4564
6013338204,"Contra Costa, CA (CT)",0,2902,2902,0,5662,5662
6013338301,"Contra Costa, CA (CT)",0,1123,1123,0,2922,2922
6013338302,"Contra Costa, CA (CT)",0,2191,2191,0,5807,5807
6013339001,"Contra Costa, CA (CT)",0,2017,2017,0,3362,3362
6013339002,"Contra Costa, CA (CT)",0,3522,3522,0,5574,5574
6013340001,"Contra Costa, CA (CT)",0,2467,2467,0,5857,5857
6013340002,"Contra Costa, CA (CT)",0,3024,3024,0,7000,7000
6013341000,"Contra Costa, CA (CT)",0,2096,2096,0,4864,4864
6013343001,"Contra Costa, CA (CT)",0,2209,2209,0,4806,4806
6013343002,"Contra Costa, CA (CT)",0,2113,2113,0,4380,4380
6013343003,"Contra Costa, CA (CT)",0,1513,1513,0,3843,3843
6013345101,"Contra Costa, CA (CT)",0,2085,2085,0,5730,5730
6013345102,"Contra Costa, CA (CT)",0,1318,1318,0,3895,3895
6013345103,"Contra Costa, CA (CT)",0,1936,1936,0,5062,5062
6013345105,"Contra Costa, CA (CT)",0,2388,2388,0,6223,6223
6013345108,"Contra Costa, CA (CT)",0,3369,3369,0,7353,7353
6013345111,"Contra Costa, CA (CT)",0,2004,2004,0,5099,5099
6013345112,"Contra Costa, CA (CT)",0,2452,2452,0,6513,6513
6013345113,"Contra Costa, CA (CT)",0,1484,1484,0,4337,4337
6013345114,"Contra Costa, CA (CT)",0,2600,2600,0,6307,6307
6013345115,"Contra Costa, CA (CT)",81,1792,1873,271,5463,5734
6013345116,"Contra Costa, CA (CT)",0,949,949,0,2859,2859
6013345202,"Contra Costa, CA (CT)",0,3417,3417,0,7816,7816
6013345203,"Contra Costa, CA (CT)",29,2761,2790,64,6408,6472
6013345204,"Contra Costa, CA (CT)",44,1246,1290,116,3470,3586
6013346101,"Contra Costa, CA (CT)",4,1316,1320,9,3424,3433
6013346102,"Contra Costa, CA (CT)",7,2059,2066,15,5635,5650
6013346201,"Contra Costa, CA (CT)",0,2737,2737,0,7181,7181
6013346203,"Contra Costa, CA (CT)",0,1456,1456,0,3838,3838
6013346204,"Contra Costa, CA (CT)",0,2561,2561,0,7278,7278
6013347000,"Contra Costa, CA (CT)",29,2368,2397,59,6112,6171
6013348000,"Contra Costa, CA (CT)",60,1670,1730,170,4417,4587
6013349000,"Contra Costa, CA (CT)",0,1999,1999,0,4686,4686
6013350000,"Contra Costa, CA (CT)",0,2559,2559,0,5512,5512
6013351101,"Contra Costa, CA (CT)",0,2128,2128,0,2594,2594
6013351102,"Contra Costa, CA (CT)",0,3103,3103,0,3635,3635
6013351103,"Contra Costa, CA (CT)",0,1437,1437,0,1846,1846
6013351200,"Contra Costa, CA (CT)",0,2094,2094,0,5812,5812
6013352101,"Contra Costa, CA (CT)",52,786,838,140,3001,3141
6013352102,"Contra Costa, CA (CT)",41,1825,1866,111,5475,5586
6013352201,"Contra Costa, CA (CT)",0,2357,2357,0,5750,5750
6013352202,"Contra Costa, CA (CT)",99,964,1063,226,2322,2548
6013353001,"Contra Costa, CA (CT)",17,1352,1369,19,3502,3521
6013353002,"Contra Costa, CA (CT)",0,1530,1530,0,4078,4078
6013354001,"Contra Costa, CA (CT)",32,696,728,75,1784,1859
6013354002,"Contra Costa, CA (CT)",2,2628,2630,8,6582,6590
6013355107,"Contra Costa, CA (CT)",299,1351,1650,713,4335,5048
6013355108,"Contra Costa, CA (CT)",17,3760,3777,51,12796,12847
6013355109,"Contra Costa, CA (CT)",0,2175,2175,0,6416,6416
6013355110,"Contra Costa, CA (CT)",0,1251,1251,0,4197,4197
6013355111,"Contra Costa, CA (CT)",0,1984,1984,0,6343,6343
6013355112,"Contra Costa, CA (CT)",475,1643,2118,1389,4174,5563
6013355113,"Contra Costa, CA (CT)",0,1707,1707,0,4985,4985
6013355114,"Contra Costa, CA (CT)",0,3462,3462,0,11035,11035
6013355115,"Contra Costa, CA (CT)",0,1874,1874,0,4443,4443
6013355116,"Contra Costa, CA (CT)",15,1610,1625,37,5627,5664
6013355117,"Contra Costa, CA (CT)",2,2220,2222,3,8376,8379
6013355200,"Contra Costa, CA (CT)",49,2482,2531,166,7278,7444
6013355301,"Contra Costa, CA (CT)",1,2830,2831,2,7831,7833
6013355302,"Contra Costa, CA (CT)",0,1225,1225,0,3484,3484
6013355304,"Contra Costa, CA (CT)",8,3116,3124,23,7808,7831
6013355306,"Contra Costa, CA (CT)",133,1687,1820,262,4660,4922
6013356001,"Contra Costa, CA (CT)",0,1203,1203,0,3759,3759
6013356002,"Contra Costa, CA (CT)",392,1679,2071,897,4478,5375
6013357000,"Contra Costa, CA (CT)",3,1627,1630,4,3014,3018
6013358000,"Contra Costa, CA (CT)",0,2110,2110,0,5298,5298
6013359102,"Contra Costa, CA (CT)",0,1961,1961,0,5159,5159
6013359103,"Contra Costa, CA (CT)",0,2069,2069,0,5051,5051
6013359104,"Contra Costa, CA (CT)",0,961,961,0,1932,1932
6013359105,"Contra Costa, CA (CT)",0,1591,1591,0,4542,4542
6013359202,"Contra Costa, CA (CT)",1,2318,2319,1,6147,6148
6013359203,"Contra Costa, CA (CT)",0,2389,2389,0,6726,6726
6013359204,"Contra Costa, CA (CT)",0,1529,1529,0,4702,4702
6013360101,"Contra Costa, CA (CT)",0,1771,1771,0,4576,4576
6013360102,"Contra Costa, CA (CT)",0,1543,1543,0,4326,4326
6013360200,"Contra Costa, CA (CT)",0,1878,1878,0,4626,4626
6013361000,"Contra Costa, CA (CT)",6,1826,1832,11,4464,4475
6013362000,"Contra Costa, CA (CT)",0,1222,1222,0,2767,2767
6013363000,"Contra Costa, CA (CT)",0,2791,2791,0,7043,7043
6013364002,"Contra Costa, CA (CT)",0,1871,1871,0,5518,5518
6013365002,"Contra Costa, CA (CT)",0,1736,1736,0,5462,5462
6013365003,"Contra Costa, CA (CT)",0,2478,2478,0,4924,4924
6013366001,"Contra Costa, CA (CT)",0,1322,1322,0,4307,4307
6013366002,"Contra Costa, CA (CT)",0,1834,1834,0,6093,6093
6013367100,"Contra Costa, CA (CT)",0,2080,2080,0,5099,5099
6013367200,"Contra Costa, CA (CT)",0,1631,1631,0,5171,5171
6013368001,"Contra Costa, CA (CT)",0,1410,1410,0,5327,5327
6013368002,"Contra Costa, CA (CT)",0,982,982,0,3404,3404
6013369001,"Contra Costa, CA (CT)",0,2515,2515,0,6246,6246
6013369002,"Contra Costa, CA (CT)",0,1078,1078,0,2548,2548
6013370000,"Contra Costa, CA (CT)",0,1185,1185,0,2837,2837
6013371000,"Contra Costa, CA (CT)",0,1997,1997,0,5316,5316
6013372000,"Contra Costa, CA (CT)",0,2386,2386,0,7353,7353
6013373000,"Contra Costa, CA (CT)",0,1192,1192,0,4376,4376
6013374000,"Contra Costa, CA (CT)",0,1848,1848,0,4506,4506
6013375000,"Contra Costa, CA (CT)",0,1272,1272,0,4389,4389
6013376000,"Contra Costa, CA (CT)",0,2043,2043,0,5962,5962
6013377000,"Contra Costa, CA (CT)",0,2388,2388,0,6962,6962
6013378000,"Contra Costa, CA (CT)",21,1968,1989,38,3397,3435
6013379000,"Contra Costa, CA (CT)",0,2064,2064,0,6117,6117
6013380000,"Contra Costa, CA (CT)",0,2858,2858,0,5706,5706
6013381000,"Contra Costa, CA (CT)",0,2131,2131,0,6097,6097
6013382000,"Contra Costa, CA (CT)",0,2761,2761,0,6964,6964
6013383000,"Contra Costa, CA (CT)",0,2138,2138,0,4485,4485
6013384000,"Contra Costa, CA (CT)",0,1695,1695,0,3883,3883
6013385100,"Contra Costa, CA (CT)",0,1192,1192,0,2765,2765
6013385200,"Contra Costa, CA (CT)",0,591,591,0,1320,1320
6013386000,"Contra Costa, CA (CT)",0,1534,1534,0,3317,3317
6013387000,"Contra Costa, CA (CT)",0,1184,1184,0,2532,2532
6013388000,"Contra Costa, CA (CT)",0,1203,1203,0,2576,2576
6013389100,"Contra Costa, CA (CT)",0,929,929,0,2002,2002
6013389200,"Contra Costa, CA (CT)",0,835,835,0,1714,1714
6013390100,"Contra Costa, CA (CT)",0,973,973,0,2229,2229
6013390200,"Contra Costa, CA (CT)",0,799,799,0,1719,1719
6013391000,"Contra Costa, CA (CT)",0,1135,1135,0,2556,2556
6013392000,"Contra Costa, CA (CT)",0,1136,1136,0,2451,2451
6013392200,"Contra Costa, CA (CT)",0,3263,3263,0,10605,10605
6013392300,"Contra Costa, CA (CT)",0,930,930,0,3102,3102
6013990000,"Contra Costa, CA (CT)",0,0,0,0,0,0
6015000101,"Del Norte, CA (CT)",0,1772,1772,0,3939,3939
6015000102,"Del Norte, CA (CT)",503,1102,1605,1131,2638,3769
6015000104,"Del Norte, CA (CT)",0,835,835,0,1881,1881
6015000105,"Del Norte, CA (CT)",418,2521,2939,981,5986,6967
6015000201,"Del Norte, CA (CT)",1042,460,1502,2494,4532,7026
6015000202,"Del Norte, CA (CT)",1886,0,1886,3655,0,3655
6015000203,"Del Norte, CA (CT)",647,0,647,1373,0,1373
6015990000,"Del Norte, CA (CT)",0,0,0,0,0,0
6017030200,"El Dorado, CA (CT)",46,2685,2731,55,4718,4773
6017030301,"El Dorado, CA (CT)",0,1510,1510,0,2469,2469
6017030302,"El Dorado, CA (CT)",0,2152,2152,0,2867,2867
6017030401,"El Dorado, CA (CT)",0,3225,3225,0,3498,3498
6017030402,"El Dorado, CA (CT)",87,2323,2410,132,3591,3723
6017030502,"El Dorado, CA (CT)",425,1418,1843,499,2142,2641
6017030504,"El Dorado, CA (CT)",603,1523,2126,865,2047,2912
6017030505,"El Dorado, CA (CT)",818,1273,2091,934,1770,2704
6017030601,"El Dorado, CA (CT)",2215,0,2215,5044,0,5044
6017030602,"El Dorado, CA (CT)",3110,0,3110,6781,0,6781
6017030603,"El Dorado, CA (CT)",2160,0,2160,3566,0,3566
6017030701,"El Dorado, CA (CT)",208,1979,2187,555,5650,6205
6017030704,"El Dorado, CA (CT)",718,1730,2448,1906,4055,5961
6017030706,"El Dorado, CA (CT)",0,2279,2279,0,6020,6020
6017030709,"El Dorado, CA (CT)",194,1427,1621,545,4261,4806
6017030710,"El Dorado, CA (CT)",39,1789,1828,99,4890,4989
6017030801,"El Dorado, CA (CT)",982,617,1599,2433,1578,4011
6017030803,"El Dorado, CA (CT)",447,2714,3161,1167,6074,7241
6017030804,"El Dorado, CA (CT)",1585,927,2512,4025,2352,6377
6017030807,"El Dorado, CA (CT)",0,1519,1519,0,3986,3986
6017030808,"El Dorado, CA (CT)",0,2482,2482,0,6897,6897
6017030809,"El Dorado, CA (CT)",0,1014,1014,0,2447,2447
6017030810,"El Dorado, CA (CT)",0,1456,1456,0,3437,3437
6017030901,"El Dorado, CA (CT)",1317,7,1324,3004,16,3020
6017030902,"El Dorado, CA (CT)",1461,421,1882,3623,1064,4687
6017031000,"El Dorado, CA (CT)",525,2114,2639,1180,4881,6061
6017031100,"El Dorado, CA (CT)",719,1832,2551,1598,3864,5462
6017031200,"El Dorado, CA (CT)",151,1993,2144,328,4865,5193
6017031301,"El Dorado, CA (CT)",830,757,1587,1791,1617,3408
6017031302,"El Dorado, CA (CT)",464,1858,2322,898,3803,4701
6017031402,"El Dorado, CA (CT)",3122,0,3122,5896,0,5896
6017031404,"El Dorado, CA (CT)",1021,0,1021,2407,0,2407
6017031405,"El Dorado, CA (CT)",803,403,1206,1692,734,2426
6017031406,"El Dorado, CA (CT)",2172,478,2650,4534,1010,5544
6017031502,"El Dorado, CA (CT)",593,2106,2699,1428,4603,6031
6017031503,"El Dorado, CA (CT)",1007,189,1196,2387,423,2810
6017031504,"El Dorado, CA (CT)",750,1591,2341,1793,3544,5337
6017031600,"El Dorado, CA (CT)",178,2900,3078,122,4004,4126
6017031700,"El Dorado, CA (CT)",0,882,882,0,2648,2648
6017031800,"El Dorado, CA (CT)",133,2050,2183,395,6403,6798
6017031900,"El Dorado, CA (CT)",869,0,869,133,0,133
6017032000,"El Dorado, CA (CT)",2783,1,2784,1012,3,1015
6017990000,"El Dorado, CA (CT)",0,0,0,0,0,0
6019000100,"Fresno, CA (CT)",0,480,480,0,2860,2860
6019000200,"Fresno, CA (CT)",0,830,830,0,3167,3167
6019000300,"Fresno, CA (CT)",0,1158,1158,0,3609,3609
6019000400,"Fresno, CA (CT)",0,1325,1325,0,6343,6343
6019000501,"Fresno, CA (CT)",0,848,848,0,2815,2815
6019000502,"Fresno, CA (CT)",0,1120,1120,0,3606,3606
6019000600,"Fresno, CA (CT)",0,2169,2169,0,6161,6161
6019000700,"Fresno, CA (CT)",14,1198,1212,85,3836,3921
6019000800,"Fresno, CA (CT)",86,166,252,336,628,964
6019000901,"Fresno, CA (CT)",0,793,793,0,3151,3151
6019000902,"Fresno, CA (CT)",0,1350,1350,0,5252,5252
6019001000,"Fresno, CA (CT)",0,1051,1051,0,4106,4106
6019001100,"Fresno, CA (CT)",0,868,868,0,3174,3174
6019001201,"Fresno, CA (CT)",0,1514,1514,0,5936,5936
6019001202,"Fresno, CA (CT)",0,1225,1225,0,4756,4756
6019001301,"Fresno, CA (CT)",0,1499,1499,0,5653,5653
6019001303,"Fresno, CA (CT)",0,650,650,0,2888,2888
6019001304,"Fresno, CA (CT)",0,1437,1437,0,5796,5796
6019001407,"Fresno, CA (CT)",0,1718,1718,0,4694,4694
6019001408,"Fresno, CA (CT)",0,1333,1333,0,2504,2504
6019001409,"Fresno, CA (CT)",0,671,671,0,1848,1848
6019001410,"Fresno, CA (CT)",12,2489,2501,27,9082,9109
6019001411,"Fresno, CA (CT)",0,1893,1893,0,5276,5276
6019001412,"Fresno, CA (CT)",0,805,805,0,2790,2790
6019001413,"Fresno, CA (CT)",132,1435,1567,347,4258,4605
6019001414,"Fresno, CA (CT)",0,2282,2282,0,7381,7381
