GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
6019001500,"Fresno, CA (CT)",247,480,727,685,1521,2206
6019001600,"Fresno, CA (CT)",480,1208,1688,1437,3662,5099
6019001700,"Fresno, CA (CT)",1055,744,1799,3347,2354,5701
6019001800,"Fresno, CA (CT)",699,763,1462,2034,2581,4615
6019001900,"Fresno, CA (CT)",499,430,929,1452,1462,2914
6019002000,"Fresno, CA (CT)",0,2033,2033,0,6369,6369
6019002100,"Fresno, CA (CT)",0,2244,2244,0,5419,5419
6019002200,"Fresno, CA (CT)",0,1670,1670,0,3594,3594
6019002300,"Fresno, CA (CT)",0,1384,1384,0,3624,3624
6019002400,"Fresno, CA (CT)",0,1461,1461,0,4959,4959
6019002501,"Fresno, CA (CT)",0,1434,1434,0,5098,5098
6019002502,"Fresno, CA (CT)",0,1342,1342,0,5431,5431
6019002601,"Fresno, CA (CT)",0,1468,1468,0,5821,5821
6019002602,"Fresno, CA (CT)",0,1029,1029,0,3520,3520
6019002701,"Fresno, CA (CT)",0,1256,1256,0,4673,4673
6019002702,"Fresno, CA (CT)",0,1493,1493,0,5882,5882
6019002800,"Fresno, CA (CT)",0,1352,1352,0,5205,5205
6019002903,"Fresno, CA (CT)",0,1281,1281,0,4329,4329
6019002904,"Fresno, CA (CT)",0,799,799,0,2897,2897
6019002905,"Fresno, CA (CT)",0,975,975,0,2889,2889
6019002906,"Fresno, CA (CT)",0,1612,1612,0,5520,5520
6019003001,"Fresno, CA (CT)",0,882,882,0,3175,3175
6019003003,"Fresno, CA (CT)",0,1306,1306,0,4154,4154
6019003004,"Fresno, CA (CT)",0,773,773,0,2301,2301
6019003102,"Fresno, CA (CT)",0,2897,2897,0,7048,7048
6019003103,"Fresno, CA (CT)",0,2255,2255,0,5708,5708
6019003104,"Fresno, CA (CT)",0,1679,1679,0,3810,3810
6019003201,"Fresno, CA (CT)",0,1490,1490,0,4398,4398
6019003202,"Fresno, CA (CT)",0,1733,1733,0,5265,5265
6019003301,"Fresno, CA (CT)",0,1172,1172,0,3507,3507
6019003302,"Fresno, CA (CT)",0,1605,1605,0,4749,4749
6019003400,"Fresno, CA (CT)",0,1497,1497,0,4555,4555
6019003500,"Fresno, CA (CT)",0,2242,2242,0,5674,5674
6019003600,"Fresno, CA (CT)",0,1785,1785,0,4009,4009
6019003701,"Fresno, CA (CT)",0,1129,1129,0,3314,3314
6019003702,"Fresno, CA (CT)",0,1663,1663,0,4933,4933
6019003803,"Fresno, CA (CT)",528,1905,2433,1595,6558,8153
6019003804,"Fresno, CA (CT)",0,1618,1618,0,5531,5531
6019003805,"Fresno, CA (CT)",0,2482,2482,0,6852,6852
6019003807,"Fresno, CA (CT)",0,1147,1147,0,3362,3362
6019003808,"Fresno, CA (CT)",0,1475,1475,0,5082,5082
6019003809,"Fresno, CA (CT)",0,1626,1626,0,4771,4771
6019003810,"Fresno, CA (CT)",0,1557,1557,0,5256,5256
6019003900,"Fresno, CA (CT)",1776,0,1776,5804,0,5804
6019004001,"Fresno, CA (CT)",157,2025,2182,462,6786,7248
6019004002,"Fresno, CA (CT)",141,1870,2011,428,6701,7129
6019004100,"Fresno, CA (CT)",955,0,955,3306,0,3306
6019004205,"Fresno, CA (CT)",0,2066,2066,0,5888,5888
6019004207,"Fresno, CA (CT)",68,2428,2496,202,7913,8115
6019004208,"Fresno, CA (CT)",0,2494,2494,0,7124,7124
6019004210,"Fresno, CA (CT)",0,1540,1540,0,3480,3480
6019004211,"Fresno, CA (CT)",0,2211,2211,0,6319,6319
6019004212,"Fresno, CA (CT)",0,4386,4386,0,10762,10762
6019004213,"Fresno, CA (CT)",0,1291,1291,0,3248,3248
6019004214,"Fresno, CA (CT)",0,1951,1951,0,4978,4978
6019004215,"Fresno, CA (CT)",0,1442,1442,0,4475,4475
6019004216,"Fresno, CA (CT)",0,873,873,0,2629,2629
6019004301,"Fresno, CA (CT)",0,1716,1716,0,3853,3853
6019004302,"Fresno, CA (CT)",0,2091,2091,0,4848,4848
6019004303,"Fresno, CA (CT)",0,1966,1966,0,4162,4162
6019004404,"Fresno, CA (CT)",0,1224,1224,0,3556,3556
6019004405,"Fresno, CA (CT)",0,1536,1536,0,4040,4040
6019004406,"Fresno, CA (CT)",0,2416,2416,0,5211,5211
6019004408,"Fresno, CA (CT)",0,1758,1758,0,3517,3517
6019004409,"Fresno, CA (CT)",0,1458,1458,0,3486,3486
6019004503,"Fresno, CA (CT)",0,2126,2126,0,4723,4723
6019004504,"Fresno, CA (CT)",0,2218,2218,0,4762,4762
6019004505,"Fresno, CA (CT)",0,2194,2194,0,4866,4866
6019004506,"Fresno, CA (CT)",0,1558,1558,0,3158,3158
6019004601,"Fresno, CA (CT)",0,1169,1169,0,2641,2641
6019004602,"Fresno, CA (CT)",0,1090,1090,0,2555,2555
6019004701,"Fresno, CA (CT)",0,2498,2498,0,6682,6682
6019004703,"Fresno, CA (CT)",0,1327,1327,0,4218,4218
6019004704,"Fresno, CA (CT)",0,1658,1658,0,5212,5212
6019004801,"Fresno, CA (CT)",0,1639,1639,0,4604,4604
6019004802,"Fresno, CA (CT)",0,1678,1678,0,4599,4599
6019004901,"Fresno, CA (CT)",0,1637,1637,0,4052,4052
6019004902,"Fresno, CA (CT)",0,728,728,0,1985,1985
6019005000,"Fresno, CA (CT)",0,1551,1551,0,3917,3917
6019005100,"Fresno, CA (CT)",0,2207,2207,0,5723,5723
6019005202,"Fresno, CA (CT)",0,1278,1278,0,3619,3619
6019005203,"Fresno, CA (CT)",0,1636,1636,0,4519,4519
6019005204,"Fresno, CA (CT)",0,1439,1439,0,4105,4105
6019005301,"Fresno, CA (CT)",0,1938,1938,0,5740,5740
6019005302,"Fresno, CA (CT)",0,2109,2109,0,5208,5208
6019005304,"Fresno, CA (CT)",0,2269,2269,0,5305,5305
6019005305,"Fresno, CA (CT)",0,1199,1199,0,3635,3635
6019005403,"Fresno, CA (CT)",0,1689,1689,0,4171,4171
6019005405,"Fresno, CA (CT)",0,1613,1613,0,4145,4145
6019005406,"Fresno, CA (CT)",0,1489,1489,0,3899,3899
6019005407,"Fresno, CA (CT)",0,1279,1279,0,3139,3139
6019005408,"Fresno, CA (CT)",0,389,389,0,1276,1276
6019005409,"Fresno, CA (CT)",0,1607,1607,0,3560,3560
6019005410,"Fresno, CA (CT)",0,1243,1243,0,3298,3298
6019005503,"Fresno, CA (CT)",52,1901,1953,121,4133,4254
6019005504,"Fresno, CA (CT)",0,815,815,0,2295,2295
6019005505,"Fresno, CA (CT)",0,2186,2186,0,6613,6613
6019005507,"Fresno, CA (CT)",0,2194,2194,0,5732,5732
6019005508,"Fresno, CA (CT)",0,1978,1978,0,5796,5796
6019005509,"Fresno, CA (CT)",0,1684,1684,0,4678,4678
6019005510,"Fresno, CA (CT)",0,2436,2436,0,4997,4997
6019005512,"Fresno, CA (CT)",0,1642,1642,0,4824,4824
6019005513,"Fresno, CA (CT)",0,1006,1006,0,2952,2952
6019005514,"Fresno, CA (CT)",0,1472,1472,0,3961,3961
6019005515,"Fresno, CA (CT)",560,73,633,1413,240,1653
6019005516,"Fresno, CA (CT)",0,2709,2709,0,5527,5527
6019005517,"Fresno, CA (CT)",0,2720,2720,0,7487,7487
6019005518,"Fresno, CA (CT)",0,1002,1002,0,2753,2753
6019005520,"Fresno, CA (CT)",0,817,817,0,2698,2698
6019005522,"Fresno, CA (CT)",0,1480,1480,0,4467,4467
6019005524,"Fresno, CA (CT)",0,1588,1588,0,4571,4571
6019005525,"Fresno, CA (CT)",342,86,428,977,267,1244
6019005602,"Fresno, CA (CT)",0,2367,2367,0,5467,5467
6019005605,"Fresno, CA (CT)",0,531,531,0,1470,1470
6019005606,"Fresno, CA (CT)",0,1389,1389,0,3847,3847
6019005607,"Fresno, CA (CT)",0,2022,2022,0,3993,3993
6019005608,"Fresno, CA (CT)",0,1480,1480,0,3064,3064
6019005701,"Fresno, CA (CT)",0,1395,1395,0,3697,3697
6019005702,"Fresno, CA (CT)",0,1896,1896,0,5243,5243
6019005703,"Fresno, CA (CT)",0,1843,1843,0,5176,5176
6019005704,"Fresno, CA (CT)",0,1853,1853,0,5542,5542
6019005801,"Fresno, CA (CT)",0,1869,1869,0,4856,4856
6019005802,"Fresno, CA (CT)",0,1461,1461,0,4195,4195
6019005804,"Fresno, CA (CT)",0,2128,2128,0,6626,6626
6019005805,"Fresno, CA (CT)",0,1226,1226,0,3798,3798
6019005904,"Fresno, CA (CT)",710,763,1473,1943,2249,4192
6019005905,"Fresno, CA (CT)",1549,854,2403,4461,2348,6809
6019005906,"Fresno, CA (CT)",817,33,850,2129,111,2240
6019005907,"Fresno, CA (CT)",0,964,964,0,3095,3095
6019005909,"Fresno, CA (CT)",0,1430,1430,0,4627,4627
6019005911,"Fresno, CA (CT)",0,1080,1080,0,3386,3386
6019005912,"Fresno, CA (CT)",382,773,1155,1040,2240,3280
6019006000,"Fresno, CA (CT)",60,2916,2976,138,8757,8895
6019006100,"Fresno, CA (CT)",44,2179,2223,155,7381,7536
6019006201,"Fresno, CA (CT)",47,628,675,114,2494,2608
6019006202,"Fresno, CA (CT)",170,1577,1747,452,6355,6807
6019006300,"Fresno, CA (CT)",1722,753,2475,4704,2550,7254
6019006402,"Fresno, CA (CT)",4230,0,4230,2973,0,2973
6019006403,"Fresno, CA (CT)",3253,0,3253,6304,0,6304
6019006404,"Fresno, CA (CT)",2371,0,2371,4909,0,4909
6019006405,"Fresno, CA (CT)",1967,0,1967,4795,0,4795
6019006501,"Fresno, CA (CT)",279,1351,1630,883,5779,6662
6019006502,"Fresno, CA (CT)",50,1074,1124,164,3995,4159
6019006602,"Fresno, CA (CT)",0,1522,1522,0,5597,5597
6019006603,"Fresno, CA (CT)",0,668,668,0,2047,2047
6019006604,"Fresno, CA (CT)",0,1877,1877,0,7959,7959
6019006700,"Fresno, CA (CT)",0,2137,2137,0,6304,6304
6019006802,"Fresno, CA (CT)",316,811,1127,912,3107,4019
6019006900,"Fresno, CA (CT)",510,392,902,1553,1617,3170
6019007002,"Fresno, CA (CT)",0,1418,1418,0,4514,4514
6019007003,"Fresno, CA (CT)",55,2182,2237,150,7600,7750
6019007004,"Fresno, CA (CT)",183,1661,1844,577,4943,5520
6019007100,"Fresno, CA (CT)",187,1883,2070,603,7301,7904
6019007201,"Fresno, CA (CT)",388,2422,2810,1071,6600,7671
6019007202,"Fresno, CA (CT)",0,1753,1753,0,5109,5109
6019007300,"Fresno, CA (CT)",1479,7,1486,4858,11,4869
6019007400,"Fresno, CA (CT)",1047,0,1047,3548,0,3548
6019007500,"Fresno, CA (CT)",1489,0,1489,5287,0,5287
6019007600,"Fresno, CA (CT)",1400,0,1400,4806,0,4806
6019007700,"Fresno, CA (CT)",792,814,1606,2776,2823,5599
6019007801,"Fresno, CA (CT)",106,521,627,258,2464,2722
6019007802,"Fresno, CA (CT)",258,1080,1338,979,4290,5269
6019007901,"Fresno, CA (CT)",0,0,0,5652,0,5652
6019007902,"Fresno, CA (CT)",375,529,904,1008,1734,2742
6019008000,"Fresno, CA (CT)",0,1844,1844,0,5277,5277
6019008100,"Fresno, CA (CT)",0,2025,2025,0,5691,5691
6019008200,"Fresno, CA (CT)",892,931,1823,2995,3983,6978
6019008301,"Fresno, CA (CT)",22,1347,1369,71,5918,5989
6019008302,"Fresno, CA (CT)",354,1247,1601,1269,5293,6562
6019008401,"Fresno, CA (CT)",246,2012,2258,710,7281,7991
6019008402,"Fresno, CA (CT)",378,0,378,1152,0,1152
6019008501,"Fresno, CA (CT)",247,968,1215,844,3741,4585
6019008502,"Fresno, CA (CT)",65,1733,1798,236,7693,7929
6021010100,"Glenn, CA (CT)",183,2852,3035,413,7779,8192
6021010200,"Glenn, CA (CT)",1336,526,1862,3398,1503,4901
6021010300,"Glenn, CA (CT)",1019,0,1019,2373,0,2373
6021010400,"Glenn, CA (CT)",140,2884,3024,290,7346,7636
6021010501,"Glenn, CA (CT)",1138,0,1138,3456,0,3456
6021010502,"Glenn, CA (CT)",700,0,700,1564,0,1564
6023000100,"Humboldt, CA (CT)",0,2103,2103,0,4901,4901
6023000200,"Humboldt, CA (CT)",0,2567,2567,0,6211,6211
6023000300,"Humboldt, CA (CT)",0,2319,2319,0,5544,5544
6023000400,"Humboldt, CA (CT)",0,1658,1658,0,3873,3873
6023000500,"Humboldt, CA (CT)",0,2023,2023,0,4263,4263
6023000600,"Humboldt, CA (CT)",0,2170,2170,0,4866,4866
6023000700,"Humboldt, CA (CT)",0,2423,2423,0,5360,5360
6023000800,"Humboldt, CA (CT)",98,2061,2159,218,4450,4668
6023000900,"Humboldt, CA (CT)",1206,1130,2336,2534,2540,5074
6023001000,"Humboldt, CA (CT)",0,2618,2618,0,5906,5906
6023001101,"Humboldt, CA (CT)",113,2808,2921,266,6084,6350
6023001200,"Humboldt, CA (CT)",470,1555,2025,1014,3672,4686
6023001300,"Humboldt, CA (CT)",94,599,693,248,1231,1479
6023010102,"Humboldt, CA (CT)",1796,0,1796,2884,0,2884
6023010200,"Humboldt, CA (CT)",1806,0,1806,2983,0,2983
6023010300,"Humboldt, CA (CT)",1517,152,1669,3266,341,3607
6023010400,"Humboldt, CA (CT)",401,1129,1530,884,2804,3688
6023010501,"Humboldt, CA (CT)",0,2855,2855,0,6635,6635
6023010502,"Humboldt, CA (CT)",301,2073,2374,675,4606,5281
6023010600,"Humboldt, CA (CT)",833,0,833,1798,0,1798
6023010700,"Humboldt, CA (CT)",1094,1902,2996,2829,4111,6940
6023010800,"Humboldt, CA (CT)",776,1270,2046,1829,2956,4785
6023010901,"Humboldt, CA (CT)",0,1891,1891,0,4533,4533
6023010902,"Humboldt, CA (CT)",1441,496,1937,2934,1209,4143
6023011000,"Humboldt, CA (CT)",0,1828,1828,0,4386,4386
6023011100,"Humboldt, CA (CT)",423,1638,2061,897,4079,4976
6023011200,"Humboldt, CA (CT)",1740,0,1740,3220,0,3220
6023011500,"Humboldt, CA (CT)",2743,0,2743,4409,0,4409
6023011600,"Humboldt, CA (CT)",2267,0,2267,4133,0,4133
6023940000,"Humboldt, CA (CT)",1172,0,1172,3041,0,3041
6023990100,"Humboldt, CA (CT)",0,0,0,0,0,0
6025010101,"Imperial, CA (CT)",287,0,287,4601,0,4601
6025010102,"Imperial, CA (CT)",674,1116,1790,1469,3538,5007
6025010200,"Imperial, CA (CT)",828,0,828,2640,0,2640
6025010300,"Imperial, CA (CT)",355,0,355,933,0,933
6025010400,"Imperial, CA (CT)",0,2134,2134,0,7162,7162
6025010500,"Imperial, CA (CT)",0,2208,2208,0,6593,6593
6025010600,"Imperial, CA (CT)",13,2514,2527,43,6955,6998
6025010700,"Imperial, CA (CT)",0,1393,1393,0,4322,4322
6025010800,"Imperial, CA (CT)",401,136,537,978,390,1368
6025010900,"Imperial, CA (CT)",96,2118,2214,269,6486,6755
6025011000,"Imperial, CA (CT)",223,3739,3962,665,11382,12047
6025011100,"Imperial, CA (CT)",1210,101,1311,3392,293,3685
6025011201,"Imperial, CA (CT)",54,1857,1911,150,5893,6043
6025011202,"Imperial, CA (CT)",0,2002,2002,0,5444,5444
6025011300,"Imperial, CA (CT)",276,2583,2859,785,9675,10460
6025011400,"Imperial, CA (CT)",0,1305,1305,0,4580,4580
6025011500,"Imperial, CA (CT)",0,2041,2041,0,6232,6232
6025011600,"Imperial, CA (CT)",0,2236,2236,0,6310,6310
6025011700,"Imperial, CA (CT)",0,1537,1537,0,4797,4797
6025011801,"Imperial, CA (CT)",0,1220,1220,0,3821,3821
6025011802,"Imperial, CA (CT)",0,1788,1788,0,4870,4870
6025011803,"Imperial, CA (CT)",37,2133,2170,93,5844,5937
6025011900,"Imperial, CA (CT)",269,2783,3052,685,10281,10966
6025012001,"Imperial, CA (CT)",0,1144,1144,0,3831,3831
6025012002,"Imperial, CA (CT)",0,2576,2576,0,9678,9678
6025012100,"Imperial, CA (CT)",0,2128,2128,0,6937,6937
6025012200,"Imperial, CA (CT)",0,1989,1989,0,7804,7804
6025012301,"Imperial, CA (CT)",975,0,975,5633,0,5633
6025012302,"Imperial, CA (CT)",2526,0,2526,4756,0,4756
6025012400,"Imperial, CA (CT)",1566,0,1566,1266,0,1266
6025940000,"Imperial, CA (CT)",914,582,1496,2041,1011,3052
6027000100,"Inyo, CA (CT)",211,1113,1324,437,2320,2757
6027000200,"Inyo, CA (CT)",921,0,921,1718,0,1718
6027000300,"Inyo, CA (CT)",237,919,1156,447,2010,2457
6027000400,"Inyo, CA (CT)",35,2587,2622,63,5605,5668
6027000500,"Inyo, CA (CT)",1395,0,1395,2568,0,2568
6027000800,"Inyo, CA (CT)",2060,0,2060,3378,0,3378
6029000101,"Kern, CA (CT)",1,4650,4651,2,12238,12240
6029000102,"Kern, CA (CT)",0,1272,1272,0,3055,3055
6029000200,"Kern, CA (CT)",0,3162,3162,0,7644,7644
6029000300,"Kern, CA (CT)",0,1839,1839,0,4217,4217
6029000400,"Kern, CA (CT)",0,1978,1978,0,4319,4319
6029000503,"Kern, CA (CT)",28,2147,2175,82,6265,6347
6029000504,"Kern, CA (CT)",0,1787,1787,0,4086,4086
6029000505,"Kern, CA (CT)",0,1439,1439,0,3764,3764
6029000506,"Kern, CA (CT)",0,1296,1296,0,2795,2795
6029000507,"Kern, CA (CT)",0,1369,1369,0,3598,3598
6029000600,"Kern, CA (CT)",0,2922,2922,0,6931,6931
6029000700,"Kern, CA (CT)",0,1973,1973,0,4825,4825
6029000800,"Kern, CA (CT)",0,1685,1685,0,4925,4925
6029000902,"Kern, CA (CT)",0,1422,1422,0,3340,3340
6029000903,"Kern, CA (CT)",0,1532,1532,0,3653,3653
6029000904,"Kern, CA (CT)",0,1508,1508,0,4008,4008
6029000905,"Kern, CA (CT)",0,841,841,0,2483,2483
6029000906,"Kern, CA (CT)",0,1305,1305,0,4355,4355
6029000907,"Kern, CA (CT)",0,729,729,0,2463,2463
6029000908,"Kern, CA (CT)",0,1961,1961,0,5493,5493
6029000909,"Kern, CA (CT)",0,976,976,0,2406,2406
6029000910,"Kern, CA (CT)",82,3954,4036,258,9646,9904
6029001000,"Kern, CA (CT)",192,2460,2652,568,8618,9186
6029001101,"Kern, CA (CT)",0,1263,1263,0,4413,4413
6029001102,"Kern, CA (CT)",0,1787,1787,0,6682,6682
6029001103,"Kern, CA (CT)",0,1257,1257,0,4782,4782
6029001201,"Kern, CA (CT)",0,787,787,0,2895,2895
6029001202,"Kern, CA (CT)",0,1787,1787,0,6264,6264
6029001300,"Kern, CA (CT)",0,2317,2317,0,7559,7559
6029001400,"Kern, CA (CT)",0,2381,2381,0,7766,7766
6029001500,"Kern, CA (CT)",0,912,912,0,3147,3147
6029001600,"Kern, CA (CT)",0,821,821,0,1390,1390
6029001700,"Kern, CA (CT)",0,2118,2118,0,4287,4287
6029001801,"Kern, CA (CT)",0,2234,2234,0,5579,5579
6029001802,"Kern, CA (CT)",0,2259,2259,0,5408,5408
6029001901,"Kern, CA (CT)",0,1512,1512,0,3434,3434
6029001902,"Kern, CA (CT)",0,1951,1951,0,4679,4679
6029002000,"Kern, CA (CT)",0,2479,2479,0,7111,7111
6029002100,"Kern, CA (CT)",0,1080,1080,0,3852,3852
6029002200,"Kern, CA (CT)",0,1784,1784,0,6537,6537
6029002301,"Kern, CA (CT)",0,2653,2653,0,9743,9743
6029002302,"Kern, CA (CT)",0,864,864,0,3378,3378
6029002400,"Kern, CA (CT)",160,2038,2198,488,6990,7478
6029002500,"Kern, CA (CT)",0,2562,2562,0,9122,9122
6029002600,"Kern, CA (CT)",0,1042,1042,0,3539,3539
6029002700,"Kern, CA (CT)",0,1926,1926,0,5370,5370
6029002804,"Kern, CA (CT)",0,1639,1639,0,2672,2672
6029002806,"Kern, CA (CT)",0,1153,1153,0,2176,2176
6029002807,"Kern, CA (CT)",0,1513,1513,0,3894,3894
6029002808,"Kern, CA (CT)",0,3022,3022,0,7257,7257
6029002811,"Kern, CA (CT)",0,1521,1521,0,3854,3854
6029002812,"Kern, CA (CT)",0,2198,2198,0,5215,5215
6029002813,"Kern, CA (CT)",0,1803,1803,0,4161,4161
6029002814,"Kern, CA (CT)",0,1723,1723,0,4158,4158
6029002815,"Kern, CA (CT)",0,1520,1520,0,4282,4282
6029002816,"Kern, CA (CT)",0,1857,1857,0,5465,5465
6029002817,"Kern, CA (CT)",0,1850,1850,0,5173,5173
6029002818,"Kern, CA (CT)",0,1507,1507,0,3761,3761
6029002819,"Kern, CA (CT)",0,1817,1817,0,4586,4586
6029002820,"Kern, CA (CT)",0,2021,2021,0,6301,6301
6029002821,"Kern, CA (CT)",0,1692,1692,0,4897,4897
6029002900,"Kern, CA (CT)",0,2558,2558,0,7449,7449
6029003000,"Kern, CA (CT)",0,2102,2102,0,7374,7374
6029003103,"Kern, CA (CT)",0,1086,1086,0,3979,3979
6029003112,"Kern, CA (CT)",0,1919,1919,0,5116,5116
6029003113,"Kern, CA (CT)",0,1515,1515,0,4784,4784
6029003114,"Kern, CA (CT)",0,2497,2497,0,7654,7654
6029003115,"Kern, CA (CT)",0,1541,1541,0,5482,5482
6029003121,"Kern, CA (CT)",0,2585,2585,0,8264,8264
6029003122,"Kern, CA (CT)",0,2303,2303,0,8845,8845
6029003123,"Kern, CA (CT)",0,4527,4527,0,15296,15296
6029003124,"Kern, CA (CT)",0,1685,1685,0,5414,5414
6029003202,"Kern, CA (CT)",102,4303,4405,190,15389,15579
6029003203,"Kern, CA (CT)",0,799,799,0,2383,2383
6029003204,"Kern, CA (CT)",817,2232,3049,2348,7038,9386
6029003205,"Kern, CA (CT)",0,2517,2517,0,8998,8998
6029003206,"Kern, CA (CT)",344,3093,3437,924,11188,12112
6029003303,"Kern, CA (CT)",598,0,598,1471,0,1471
6029003304,"Kern, CA (CT)",983,0,983,5248,0,5248
6029003305,"Kern, CA (CT)",137,1693,1830,263,3345,3608
6029003306,"Kern, CA (CT)",3156,113,3269,4585,312,4897
6029003400,"Kern, CA (CT)",7,1434,1441,20,4298,4318
6029003500,"Kern, CA (CT)",0,2393,2393,0,6156,6156
6029003600,"Kern, CA (CT)",0,1667,1667,0,4531,4531
6029003700,"Kern, CA (CT)",1137,0,1137,3953,0,3953
6029003803,"Kern, CA (CT)",262,1333,1595,707,4062,4769
6029003804,"Kern, CA (CT)",29,4780,4809,77,15387,15464
6029003805,"Kern, CA (CT)",0,2859,2859,0,8774,8774
6029003806,"Kern, CA (CT)",0,1736,1736,0,4889,4889
6029003807,"Kern, CA (CT)",0,1265,1265,0,3616,3616
6029003808,"Kern, CA (CT)",0,1575,1575,0,4439,4439
6029003809,"Kern, CA (CT)",218,3543,3761,645,10339,10984
6029003810,"Kern, CA (CT)",0,883,883,0,2578,2578
6029003811,"Kern, CA (CT)",0,1050,1050,0,2661,2661
6029003812,"Kern, CA (CT)",0,1863,1863,0,4367,4367
6029003813,"Kern, CA (CT)",0,2664,2664,0,7613,7613
6029003900,"Kern, CA (CT)",180,42,222,2101,149,2250
6029004000,"Kern, CA (CT)",197,1636,1833,565,7139,7704
6029004101,"Kern, CA (CT)",0,1538,1538,0,4917,4917
6029004102,"Kern, CA (CT)",0,1458,1458,0,5451,5451
6029004200,"Kern, CA (CT)",279,122,401,878,442,1320
6029004301,"Kern, CA (CT)",183,1822,2005,494,6922,7416
6029004302,"Kern, CA (CT)",0,0,0,0,5710,5710
6029004401,"Kern, CA (CT)",0,2099,2099,0,7308,7308
6029004402,"Kern, CA (CT)",0,1489,1489,0,5437,5437
6029004500,"Kern, CA (CT)",929,32,961,3825,112,3937
6029004601,"Kern, CA (CT)",0,0,0,0,5363,5363
6029004603,"Kern, CA (CT)",0,0,0,0,490,490
6029004604,"Kern, CA (CT)",451,2124,2575,1467,14378,15845
6029004701,"Kern, CA (CT)",30,1747,1777,93,8775,8868
6029004702,"Kern, CA (CT)",0,967,967,0,4051,4051
6029004800,"Kern, CA (CT)",0,2462,2462,0,9297,9297
6029004901,"Kern, CA (CT)",0,1483,1483,0,5733,5733
6029004902,"Kern, CA (CT)",0,1999,1999,0,8349,8349
6029005003,"Kern, CA (CT)",0,930,930,0,3543,3543
6029005004,"Kern, CA (CT)",0,2010,2010,0,7219,7219
6029005103,"Kern, CA (CT)",276,914,1190,668,1896,2564
6029005104,"Kern, CA (CT)",251,1310,1561,529,2724,3253
6029005201,"Kern, CA (CT)",4462,0,4462,5397,0,5397
6029005203,"Kern, CA (CT)",2829,0,2829,4679,0,4679
6029005204,"Kern, CA (CT)",1986,1910,3896,2887,3271,6158
6029005300,"Kern, CA (CT)",1,807,808,1,2138,2139
6029005401,"Kern, CA (CT)",0,2807,2807,0,6099,6099
6029005402,"Kern, CA (CT)",0,2127,2127,0,5094,5094
6029005403,"Kern, CA (CT)",9,3664,3673,15,8364,8379
6029005404,"Kern, CA (CT)",91,2768,2859,219,6453,6672
6029005501,"Kern, CA (CT)",1710,1212,2922,3434,2841,6275
6029005506,"Kern, CA (CT)",1325,1113,2438,3092,2906,5998
6029005507,"Kern, CA (CT)",22,3239,3261,24,7174,7198
6029005508,"Kern, CA (CT)",226,1660,1886,464,3734,4198
6029005600,"Kern, CA (CT)",1208,0,1208,2253,0,2253
6029005700,"Kern, CA (CT)",856,0,856,2226,0,2226
6029005801,"Kern, CA (CT)",60,2080,2140,146,5851,5997
6029005802,"Kern, CA (CT)",62,2896,2958,136,7243,7379
6029005900,"Kern, CA (CT)",149,1385,1534,353,3236,3589
6029006002,"Kern, CA (CT)",4,0,4,5906,0,5906
6029006003,"Kern, CA (CT)",24,2196,2220,60,5520,5580
6029006004,"Kern, CA (CT)",985,0,985,1601,0,1601
6029006006,"Kern, CA (CT)",348,1136,1484,875,2644,3519
6029006007,"Kern, CA (CT)",2542,112,2654,5243,231,5474
6029006008,"Kern, CA (CT)",3088,0,3088,5956,0,5956
6029006100,"Kern, CA (CT)",48,3358,3406,119,8145,8264
6029006201,"Kern, CA (CT)",518,405,923,1385,1492,2877
6029006202,"Kern, CA (CT)",446,1088,1534,1303,5098,6401
6029006301,"Kern, CA (CT)",61,933,994,208,3796,4004
6029006303,"Kern, CA (CT)",0,1554,1554,0,6784,6784
6029006304,"Kern, CA (CT)",0,967,967,0,3895,3895
6029006401,"Kern, CA (CT)",0,2001,2001,0,8320,8320
6029006403,"Kern, CA (CT)",0,1353,1353,0,5824,5824
6029006404,"Kern, CA (CT)",37,866,903,110,3454,3564
6029006500,"Kern, CA (CT)",1450,0,1450,5152,0,5152
6031000100,"Kings, CA (CT)",1159,41,1200,3329,128,3457
6031000200,"Kings, CA (CT)",816,0,816,2271,0,2271
6031000300,"Kings, CA (CT)",2,1627,1629,8,7438,7446
6031000402,"Kings, CA (CT)",707,1109,1816,2041,3239,5280
6031000403,"Kings, CA (CT)",0,1839,1839,0,5281,5281
6031000404,"Kings, CA (CT)",0,3438,3438,0,9791,9791
6031000405,"Kings, CA (CT)",0,2290,2290,0,6281,6281
6031000500,"Kings, CA (CT)",409,1274,1683,1128,4348,5476
6031000601,"Kings, CA (CT)",10,3243,3253,29,9992,10021
6031000602,"Kings, CA (CT)",0,2421,2421,0,5676,5676
