GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
6031000701,"Kings, CA (CT)",0,2015,2015,0,5321,5321
6031000702,"Kings, CA (CT)",0,1635,1635,0,4382,4382
6031000800,"Kings, CA (CT)",20,1614,1634,63,4795,4858
6031000900,"Kings, CA (CT)",0,2993,2993,0,8057,8057
6031001001,"Kings, CA (CT)",0,1487,1487,0,4176,4176
6031001002,"Kings, CA (CT)",0,1349,1349,0,4424,4424
6031001003,"Kings, CA (CT)",0,1572,1572,0,5699,5699
6031001100,"Kings, CA (CT)",80,1792,1872,266,6347,6613
6031001200,"Kings, CA (CT)",869,2,871,2503,4,2507
6031001300,"Kings, CA (CT)",129,1139,1268,368,3393,3761
6031001401,"Kings, CA (CT)",0,833,833,0,3002,3002
6031001402,"Kings, CA (CT)",0,738,738,0,2384,2384
6031001500,"Kings, CA (CT)",0,1458,1458,0,4619,4619
6031001601,"Kings, CA (CT)",1318,0,1318,4516,0,4516
6031001602,"Kings, CA (CT)",0,0,0,0,12118,12118
6031001701,"Kings, CA (CT)",37,2402,2439,79,9063,9142
6031981800,"Kings, CA (CT)",0,0,0,0,6423,6423
6033000100,"Lake, CA (CT)",1350,347,1697,2179,942,3121
6033000300,"Lake, CA (CT)",630,1220,1850,1539,2307,3846
6033000400,"Lake, CA (CT)",75,2760,2835,171,5403,5574
6033000501,"Lake, CA (CT)",450,1455,1905,709,2513,3222
6033000502,"Lake, CA (CT)",0,1643,1643,0,2703,2703
6033000600,"Lake, CA (CT)",905,2335,3240,1304,2653,3957
6033000701,"Lake, CA (CT)",149,2450,2599,242,4101,4343
6033000702,"Lake, CA (CT)",169,1795,1964,323,3706,4029
6033000801,"Lake, CA (CT)",0,1509,1509,0,2894,2894
6033000802,"Lake, CA (CT)",0,2149,2149,0,4234,4234
6033000900,"Lake, CA (CT)",2251,1695,3946,2998,3061,6059
6033001000,"Lake, CA (CT)",1338,1184,2522,3049,2996,6045
6033001100,"Lake, CA (CT)",2389,6,2395,3839,26,3865
6033001200,"Lake, CA (CT)",897,769,1666,1657,1541,3198
6033001300,"Lake, CA (CT)",1608,1964,3572,3398,4177,7575
6035040100,"Lassen, CA (CT)",1035,0,1035,1822,0,1822
6035040200,"Lassen, CA (CT)",2347,0,2347,2534,0,2534
6035040302,"Lassen, CA (CT)",1293,527,1820,3111,1311,4422
6035040303,"Lassen, CA (CT)",155,1373,1528,428,3188,3616
6035040304,"Lassen, CA (CT)",0,913,913,0,1939,1939
6035040305,"Lassen, CA (CT)",120,1634,1754,299,3847,4146
6035040400,"Lassen, CA (CT)",586,0,586,9422,0,9422
6035040500,"Lassen, CA (CT)",1368,0,1368,3213,0,3213
6035040600,"Lassen, CA (CT)",1359,0,1359,3781,0,3781
6037101110,"Los Angeles, CA (CT)",0,1734,1734,0,4731,4731
6037101122,"Los Angeles, CA (CT)",0,1369,1369,0,3664,3664
6037101210,"Los Angeles, CA (CT)",0,2317,2317,0,5990,5990
6037101220,"Los Angeles, CA (CT)",0,1317,1317,0,3363,3363
6037101300,"Los Angeles, CA (CT)",0,1582,1582,0,4199,4199
6037101400,"Los Angeles, CA (CT)",0,1568,1568,0,3903,3903
6037102103,"Los Angeles, CA (CT)",0,680,680,0,1740,1740
6037102104,"Los Angeles, CA (CT)",0,1326,1326,0,3648,3648
6037102105,"Los Angeles, CA (CT)",0,560,560,0,1731,1731
6037102107,"Los Angeles, CA (CT)",54,1272,1326,134,3717,3851
6037103101,"Los Angeles, CA (CT)",0,948,948,0,2670,2670
6037103102,"Los Angeles, CA (CT)",0,1708,1708,0,4751,4751
6037103200,"Los Angeles, CA (CT)",0,2285,2285,0,6150,6150
6037103300,"Los Angeles, CA (CT)",0,1400,1400,0,3819,3819
6037103400,"Los Angeles, CA (CT)",0,2484,2484,0,6143,6143
6037104103,"Los Angeles, CA (CT)",0,842,842,0,4085,4085
6037104105,"Los Angeles, CA (CT)",0,1456,1456,0,5412,5412
6037104108,"Los Angeles, CA (CT)",0,1346,1346,0,5256,5256
6037104124,"Los Angeles, CA (CT)",0,1215,1215,0,4175,4175
6037104201,"Los Angeles, CA (CT)",0,885,885,0,4780,4780
6037104203,"Los Angeles, CA (CT)",0,1158,1158,0,5210,5210
6037104204,"Los Angeles, CA (CT)",0,753,753,0,3375,3375
6037104310,"Los Angeles, CA (CT)",0,931,931,0,4921,4921
6037104320,"Los Angeles, CA (CT)",0,1359,1359,0,5998,5998
6037104401,"Los Angeles, CA (CT)",0,725,725,0,3357,3357
6037104403,"Los Angeles, CA (CT)",0,717,717,0,3282,3282
6037104404,"Los Angeles, CA (CT)",0,694,694,0,3236,3236
6037104500,"Los Angeles, CA (CT)",0,748,748,0,3293,3293
6037104610,"Los Angeles, CA (CT)",0,785,785,0,3672,3672
6037104620,"Los Angeles, CA (CT)",0,796,796,0,3539,3539
6037104701,"Los Angeles, CA (CT)",0,931,931,0,4208,4208
6037104703,"Los Angeles, CA (CT)",0,584,584,0,2397,2397
6037104704,"Los Angeles, CA (CT)",0,1159,1159,0,4219,4219
6037104810,"Los Angeles, CA (CT)",0,1132,1132,0,5328,5328
6037104821,"Los Angeles, CA (CT)",0,834,834,0,3514,3514
6037104822,"Los Angeles, CA (CT)",0,614,614,0,2277,2277
6037106010,"Los Angeles, CA (CT)",0,962,962,0,3152,3152
6037106020,"Los Angeles, CA (CT)",0,1433,1433,0,5557,5557
6037106111,"Los Angeles, CA (CT)",0,1345,1345,0,4334,4334
6037106112,"Los Angeles, CA (CT)",0,1501,1501,0,5969,5969
6037106113,"Los Angeles, CA (CT)",0,884,884,0,3493,3493
6037106114,"Los Angeles, CA (CT)",0,1622,1622,0,5880,5880
6037106403,"Los Angeles, CA (CT)",0,863,863,0,3825,3825
6037106405,"Los Angeles, CA (CT)",0,1174,1174,0,3966,3966
6037106406,"Los Angeles, CA (CT)",0,1670,1670,0,4962,4962
6037106407,"Los Angeles, CA (CT)",0,872,872,0,2933,2933
6037106408,"Los Angeles, CA (CT)",0,996,996,0,3463,3463
6037106510,"Los Angeles, CA (CT)",0,1538,1538,0,5108,5108
6037106520,"Los Angeles, CA (CT)",0,1463,1463,0,5837,5837
6037106603,"Los Angeles, CA (CT)",146,846,992,392,2587,2979
6037106604,"Los Angeles, CA (CT)",0,1265,1265,0,5020,5020
6037106641,"Los Angeles, CA (CT)",0,787,787,0,2317,2317
6037106642,"Los Angeles, CA (CT)",0,1095,1095,0,3236,3236
6037106643,"Los Angeles, CA (CT)",0,1344,1344,0,4320,4320
6037106645,"Los Angeles, CA (CT)",0,1205,1205,0,3389,3389
6037106646,"Los Angeles, CA (CT)",0,964,964,0,3237,3237
6037106648,"Los Angeles, CA (CT)",0,1005,1005,0,3890,3890
6037106649,"Los Angeles, CA (CT)",0,727,727,0,2853,2853
6037107010,"Los Angeles, CA (CT)",0,752,752,0,3247,3247
6037107020,"Los Angeles, CA (CT)",0,1307,1307,0,5404,5404
6037108101,"Los Angeles, CA (CT)",0,800,800,0,2230,2230
6037108102,"Los Angeles, CA (CT)",0,1253,1253,0,3430,3430
6037108103,"Los Angeles, CA (CT)",0,1075,1075,0,3256,3256
6037108104,"Los Angeles, CA (CT)",0,587,587,0,1698,1698
6037108201,"Los Angeles, CA (CT)",0,1900,1900,0,5551,5551
6037108202,"Los Angeles, CA (CT)",0,1972,1972,0,4895,4895
6037109100,"Los Angeles, CA (CT)",0,775,775,0,2492,2492
6037109200,"Los Angeles, CA (CT)",0,899,899,0,2669,2669
6037109300,"Los Angeles, CA (CT)",0,898,898,0,3085,3085
6037109400,"Los Angeles, CA (CT)",0,1068,1068,0,3720,3720
6037109500,"Los Angeles, CA (CT)",0,1054,1054,0,4303,4303
6037109601,"Los Angeles, CA (CT)",0,1323,1323,0,5020,5020
6037109603,"Los Angeles, CA (CT)",0,1316,1316,0,4252,4252
6037109604,"Los Angeles, CA (CT)",0,920,920,0,2975,2975
6037109700,"Los Angeles, CA (CT)",0,1400,1400,0,4493,4493
6037109800,"Los Angeles, CA (CT)",0,1460,1460,0,4565,4565
6037111100,"Los Angeles, CA (CT)",0,942,942,0,2982,2982
6037111201,"Los Angeles, CA (CT)",0,1130,1130,0,3410,3410
6037111202,"Los Angeles, CA (CT)",0,1938,1938,0,5213,5213
6037111204,"Los Angeles, CA (CT)",0,1955,1955,0,5859,5859
6037111205,"Los Angeles, CA (CT)",0,1298,1298,0,3375,3375
6037111206,"Los Angeles, CA (CT)",0,1538,1538,0,4490,4490
6037111301,"Los Angeles, CA (CT)",0,2778,2778,0,7087,7087
6037111302,"Los Angeles, CA (CT)",0,1915,1915,0,4786,4786
6037111400,"Los Angeles, CA (CT)",0,2847,2847,0,7560,7560
6037113101,"Los Angeles, CA (CT)",0,1140,1140,0,3558,3558
6037113102,"Los Angeles, CA (CT)",0,967,967,0,2828,2828
6037113211,"Los Angeles, CA (CT)",0,1613,1613,0,3787,3787
6037113212,"Los Angeles, CA (CT)",0,1082,1082,0,3069,3069
6037113213,"Los Angeles, CA (CT)",0,1660,1660,0,4316,4316
6037113231,"Los Angeles, CA (CT)",0,810,810,0,2125,2125
6037113232,"Los Angeles, CA (CT)",0,1388,1388,0,3894,3894
6037113233,"Los Angeles, CA (CT)",0,2448,2448,0,6655,6655
6037113234,"Los Angeles, CA (CT)",0,1585,1585,0,4667,4667
6037113235,"Los Angeles, CA (CT)",0,766,766,0,1602,1602
6037113237,"Los Angeles, CA (CT)",0,1496,1496,0,3661,3661
6037113301,"Los Angeles, CA (CT)",0,982,982,0,2201,2201
6037113303,"Los Angeles, CA (CT)",0,1398,1398,0,4006,4006
6037113321,"Los Angeles, CA (CT)",0,2406,2406,0,5473,5473
6037113322,"Los Angeles, CA (CT)",0,1370,1370,0,3947,3947
6037113401,"Los Angeles, CA (CT)",0,1777,1777,0,5543,5543
6037113421,"Los Angeles, CA (CT)",0,2064,2064,0,6109,6109
6037113422,"Los Angeles, CA (CT)",0,2158,2158,0,6057,6057
6037115101,"Los Angeles, CA (CT)",0,1724,1724,0,5046,5046
6037115103,"Los Angeles, CA (CT)",0,31,31,0,2776,2776
6037115104,"Los Angeles, CA (CT)",0,2117,2117,0,4444,4444
6037115201,"Los Angeles, CA (CT)",0,2911,2911,0,6437,6437
6037115202,"Los Angeles, CA (CT)",0,1951,1951,0,4828,4828
6037115301,"Los Angeles, CA (CT)",0,1766,1766,0,4156,4156
6037115302,"Los Angeles, CA (CT)",0,1025,1025,0,4351,4351
6037115401,"Los Angeles, CA (CT)",0,2055,2055,0,5776,5776
6037115403,"Los Angeles, CA (CT)",0,1045,1045,0,3188,3188
6037115404,"Los Angeles, CA (CT)",0,867,867,0,2913,2913
6037117101,"Los Angeles, CA (CT)",0,1376,1376,0,4796,4796
6037117102,"Los Angeles, CA (CT)",0,828,828,0,2631,2631
6037117201,"Los Angeles, CA (CT)",0,1233,1233,0,4352,4352
6037117202,"Los Angeles, CA (CT)",0,740,740,0,2471,2471
6037117301,"Los Angeles, CA (CT)",0,1236,1236,0,3851,3851
6037117302,"Los Angeles, CA (CT)",0,1744,1744,0,4914,4914
6037117303,"Los Angeles, CA (CT)",0,1038,1038,0,3512,3512
6037117404,"Los Angeles, CA (CT)",0,1335,1335,0,4279,4279
6037117405,"Los Angeles, CA (CT)",0,854,854,0,3442,3442
6037117407,"Los Angeles, CA (CT)",0,896,896,0,3636,3636
6037117408,"Los Angeles, CA (CT)",0,868,868,0,2830,2830
6037117510,"Los Angeles, CA (CT)",0,1013,1013,0,4028,4028
6037117520,"Los Angeles, CA (CT)",0,999,999,0,4052,4052
6037117530,"Los Angeles, CA (CT)",0,1565,1565,0,5641,5641
6037119001,"Los Angeles, CA (CT)",0,997,997,0,4038,4038
6037119002,"Los Angeles, CA (CT)",0,1679,1679,0,7210,7210
6037119201,"Los Angeles, CA (CT)",0,915,915,0,4137,4137
6037119202,"Los Angeles, CA (CT)",0,1086,1086,0,4707,4707
6037119310,"Los Angeles, CA (CT)",0,1150,1150,0,3871,3871
6037119320,"Los Angeles, CA (CT)",0,1183,1183,0,4694,4694
6037119340,"Los Angeles, CA (CT)",0,982,982,0,3884,3884
6037119341,"Los Angeles, CA (CT)",0,797,797,0,2719,2719
6037119342,"Los Angeles, CA (CT)",0,742,742,0,3180,3180
6037119400,"Los Angeles, CA (CT)",0,1133,1133,0,4987,4987
6037119700,"Los Angeles, CA (CT)",0,1328,1328,0,5045,5045
6037119800,"Los Angeles, CA (CT)",0,1437,1437,0,6108,6108
6037119900,"Los Angeles, CA (CT)",0,1225,1225,0,4940,4940
6037120010,"Los Angeles, CA (CT)",0,696,696,0,2844,2844
6037120020,"Los Angeles, CA (CT)",0,1120,1120,0,4057,4057
6037120030,"Los Angeles, CA (CT)",0,666,666,0,2675,2675
6037120103,"Los Angeles, CA (CT)",0,865,865,0,3287,3287
6037120104,"Los Angeles, CA (CT)",0,764,764,0,2310,2310
6037120105,"Los Angeles, CA (CT)",0,864,864,0,2812,2812
6037120106,"Los Angeles, CA (CT)",0,1197,1197,0,4417,4417
6037120107,"Los Angeles, CA (CT)",0,1046,1046,0,3818,3818
6037120108,"Los Angeles, CA (CT)",0,1302,1302,0,4838,4838
6037120300,"Los Angeles, CA (CT)",0,1463,1463,0,5531,5531
6037120400,"Los Angeles, CA (CT)",0,2022,2022,0,6272,6272
6037121010,"Los Angeles, CA (CT)",0,1301,1301,0,4989,4989
6037121020,"Los Angeles, CA (CT)",0,1046,1046,0,3741,3741
6037121101,"Los Angeles, CA (CT)",0,956,956,0,2932,2932
6037121102,"Los Angeles, CA (CT)",0,829,829,0,2721,2721
6037121210,"Los Angeles, CA (CT)",0,799,799,0,3122,3122
6037121221,"Los Angeles, CA (CT)",0,564,564,0,2365,2365
6037121222,"Los Angeles, CA (CT)",0,1270,1270,0,5293,5293
6037121600,"Los Angeles, CA (CT)",0,851,851,0,3005,3005
6037121801,"Los Angeles, CA (CT)",0,1215,1215,0,3942,3942
6037121802,"Los Angeles, CA (CT)",0,736,736,0,3525,3525
6037121900,"Los Angeles, CA (CT)",0,1072,1072,0,4110,4110
6037122000,"Los Angeles, CA (CT)",0,1538,1538,0,5446,5446
6037122120,"Los Angeles, CA (CT)",0,1132,1132,0,5000,5000
6037122121,"Los Angeles, CA (CT)",0,738,738,0,2833,2833
6037122122,"Los Angeles, CA (CT)",0,660,660,0,2439,2439
6037122200,"Los Angeles, CA (CT)",0,973,973,0,4141,4141
6037122410,"Los Angeles, CA (CT)",0,1137,1137,0,3794,3794
6037122420,"Los Angeles, CA (CT)",0,1350,1350,0,5050,5050
6037123010,"Los Angeles, CA (CT)",0,1038,1038,0,4580,4580
6037123020,"Los Angeles, CA (CT)",0,781,781,0,3432,3432
6037123103,"Los Angeles, CA (CT)",0,1523,1523,0,4165,4165
6037123104,"Los Angeles, CA (CT)",0,1605,1605,0,4596,4596
6037123203,"Los Angeles, CA (CT)",0,1098,1098,0,3765,3765
6037123204,"Los Angeles, CA (CT)",0,1056,1056,0,3449,3449
6037123205,"Los Angeles, CA (CT)",0,737,737,0,2645,2645
6037123206,"Los Angeles, CA (CT)",0,910,910,0,2945,2945
6037123301,"Los Angeles, CA (CT)",0,1565,1565,0,4559,4559
6037123303,"Los Angeles, CA (CT)",0,951,951,0,3301,3301
6037123304,"Los Angeles, CA (CT)",0,1721,1721,0,4687,4687
6037123410,"Los Angeles, CA (CT)",0,1294,1294,0,4247,4247
6037123420,"Los Angeles, CA (CT)",0,1419,1419,0,4638,4638
6037123510,"Los Angeles, CA (CT)",0,1623,1623,0,4753,4753
6037123520,"Los Angeles, CA (CT)",0,857,857,0,2567,2567
6037123601,"Los Angeles, CA (CT)",0,1895,1895,0,4995,4995
6037123602,"Los Angeles, CA (CT)",0,1332,1332,0,3332,3332
6037123700,"Los Angeles, CA (CT)",0,1547,1547,0,4114,4114
6037123800,"Los Angeles, CA (CT)",0,2396,2396,0,5531,5531
6037123901,"Los Angeles, CA (CT)",0,1532,1532,0,4500,4500
6037123902,"Los Angeles, CA (CT)",0,1114,1114,0,2561,2561
6037124000,"Los Angeles, CA (CT)",0,2160,2160,0,4550,4550
6037124102,"Los Angeles, CA (CT)",0,1433,1433,0,3549,3549
6037124103,"Los Angeles, CA (CT)",0,607,607,0,2030,2030
6037124104,"Los Angeles, CA (CT)",0,999,999,0,2439,2439
6037124105,"Los Angeles, CA (CT)",0,925,925,0,2658,2658
6037124201,"Los Angeles, CA (CT)",0,1140,1140,0,3506,3506
6037124203,"Los Angeles, CA (CT)",0,876,876,0,2748,2748
6037124204,"Los Angeles, CA (CT)",0,1076,1076,0,3071,3071
6037124300,"Los Angeles, CA (CT)",0,1385,1385,0,4046,4046
6037124400,"Los Angeles, CA (CT)",0,1723,1723,0,4192,4192
6037124500,"Los Angeles, CA (CT)",0,1243,1243,0,2779,2779
6037124600,"Los Angeles, CA (CT)",0,1398,1398,0,3123,3123
6037124700,"Los Angeles, CA (CT)",0,2222,2222,0,4796,4796
6037124902,"Los Angeles, CA (CT)",0,1608,1608,0,2766,2766
6037124903,"Los Angeles, CA (CT)",0,1703,1703,0,3262,3262
6037125100,"Los Angeles, CA (CT)",0,2971,2971,0,5431,5431
6037125200,"Los Angeles, CA (CT)",0,1754,1754,0,3524,3524
6037125310,"Los Angeles, CA (CT)",0,2168,2168,0,4750,4750
6037125320,"Los Angeles, CA (CT)",0,2753,2753,0,4843,4843
6037125401,"Los Angeles, CA (CT)",0,2334,2334,0,4024,4024
6037125402,"Los Angeles, CA (CT)",0,2011,2011,0,3544,3544
6037125501,"Los Angeles, CA (CT)",0,1668,1668,0,3077,3077
6037125502,"Los Angeles, CA (CT)",0,1796,1796,0,3083,3083
6037125600,"Los Angeles, CA (CT)",0,1287,1287,0,2657,2657
6037127102,"Los Angeles, CA (CT)",0,1514,1514,0,4726,4726
6037127103,"Los Angeles, CA (CT)",0,1173,1173,0,2939,2939
6037127104,"Los Angeles, CA (CT)",0,1234,1234,0,3573,3573
6037127210,"Los Angeles, CA (CT)",0,1885,1885,0,5531,5531
6037127220,"Los Angeles, CA (CT)",0,1658,1658,0,4931,4931
6037127300,"Los Angeles, CA (CT)",0,1761,1761,0,4460,4460
6037127400,"Los Angeles, CA (CT)",0,1809,1809,0,5818,5818
6037127520,"Los Angeles, CA (CT)",0,1239,1239,0,4045,4045
6037127603,"Los Angeles, CA (CT)",0,897,897,0,2938,2938
6037127604,"Los Angeles, CA (CT)",0,1204,1204,0,2939,2939
6037127605,"Los Angeles, CA (CT)",0,1117,1117,0,3549,3549
6037127606,"Los Angeles, CA (CT)",0,1107,1107,0,3164,3164
6037127711,"Los Angeles, CA (CT)",0,1187,1187,0,3356,3356
6037127712,"Los Angeles, CA (CT)",0,1166,1166,0,2991,2991
6037127803,"Los Angeles, CA (CT)",0,1379,1379,0,4037,4037
6037127804,"Los Angeles, CA (CT)",0,1546,1546,0,3933,3933
6037127805,"Los Angeles, CA (CT)",0,1202,1202,0,3768,3768
6037127806,"Los Angeles, CA (CT)",0,1263,1263,0,3447,3447
6037127910,"Los Angeles, CA (CT)",0,1569,1569,0,4769,4769
6037127920,"Los Angeles, CA (CT)",0,1312,1312,0,4100,4100
6037128101,"Los Angeles, CA (CT)",0,1262,1262,0,3738,3738
6037128102,"Los Angeles, CA (CT)",0,1475,1475,0,4795,4795
6037128210,"Los Angeles, CA (CT)",0,1541,1541,0,4822,4822
6037128220,"Los Angeles, CA (CT)",0,1205,1205,0,3011,3011
6037128302,"Los Angeles, CA (CT)",0,1488,1488,0,4688,4688
6037128303,"Los Angeles, CA (CT)",0,1127,1127,0,3982,3982
6037128400,"Los Angeles, CA (CT)",0,1723,1723,0,4114,4114
6037128500,"Los Angeles, CA (CT)",0,2111,2111,0,4015,4015
6037128601,"Los Angeles, CA (CT)",0,1702,1702,0,4288,4288
6037128602,"Los Angeles, CA (CT)",0,1411,1411,0,3189,3189
6037128702,"Los Angeles, CA (CT)",0,2844,2844,0,5639,5639
6037128801,"Los Angeles, CA (CT)",0,1964,1964,0,3307,3307
6037128802,"Los Angeles, CA (CT)",0,2184,2184,0,4325,4325
6037128910,"Los Angeles, CA (CT)",0,1937,1937,0,4083,4083
6037131010,"Los Angeles, CA (CT)",0,2090,2090,0,6409,6409
6037131020,"Los Angeles, CA (CT)",0,1613,1613,0,5698,5698
6037131100,"Los Angeles, CA (CT)",0,1063,1063,0,3252,3252
6037131200,"Los Angeles, CA (CT)",0,1229,1229,0,3429,3429
6037131300,"Los Angeles, CA (CT)",0,1220,1220,0,4902,4902
6037131400,"Los Angeles, CA (CT)",0,1913,1913,0,5897,5897
6037131600,"Los Angeles, CA (CT)",0,1500,1500,0,5494,5494
6037131701,"Los Angeles, CA (CT)",0,1757,1757,0,4541,4541
6037131702,"Los Angeles, CA (CT)",0,1201,1201,0,3751,3751
6037131800,"Los Angeles, CA (CT)",0,1643,1643,0,5341,5341
6037131900,"Los Angeles, CA (CT)",0,1359,1359,0,4210,4210
6037132001,"Los Angeles, CA (CT)",0,1166,1166,0,3202,3202
6037132002,"Los Angeles, CA (CT)",0,1101,1101,0,3299,3299
6037132101,"Los Angeles, CA (CT)",0,1587,1587,0,4259,4259
6037132102,"Los Angeles, CA (CT)",0,2086,2086,0,5310,5310
6037132300,"Los Angeles, CA (CT)",0,2399,2399,0,6494,6494
6037132501,"Los Angeles, CA (CT)",0,1162,1162,0,3763,3763
6037132502,"Los Angeles, CA (CT)",0,1328,1328,0,3672,3672
6037132700,"Los Angeles, CA (CT)",0,1509,1509,0,4912,4912
6037132900,"Los Angeles, CA (CT)",0,1329,1329,0,3461,3461
6037133000,"Los Angeles, CA (CT)",0,1263,1263,0,4449,4449
6037133100,"Los Angeles, CA (CT)",0,2116,2116,0,5446,5446
6037134001,"Los Angeles, CA (CT)",0,955,955,0,3765,3765
6037134002,"Los Angeles, CA (CT)",0,1045,1045,0,3372,3372
6037134101,"Los Angeles, CA (CT)",0,1479,1479,0,4922,4922
6037134103,"Los Angeles, CA (CT)",0,1334,1334,0,4193,4193
6037134104,"Los Angeles, CA (CT)",0,1395,1395,0,4322,4322
6037134201,"Los Angeles, CA (CT)",0,1231,1231,0,4270,4270
6037134302,"Los Angeles, CA (CT)",0,1267,1267,0,3732,3732
6037134303,"Los Angeles, CA (CT)",0,1838,1838,0,5057,5057
6037134304,"Los Angeles, CA (CT)",0,953,953,0,2882,2882
6037134305,"Los Angeles, CA (CT)",0,1076,1076,0,3847,3847
6037134306,"Los Angeles, CA (CT)",0,1244,1244,0,3498,3498
6037134421,"Los Angeles, CA (CT)",0,1400,1400,0,3941,3941
6037134422,"Los Angeles, CA (CT)",0,1598,1598,0,4684,4684
6037134423,"Los Angeles, CA (CT)",0,1269,1269,0,3414,3414
6037134424,"Los Angeles, CA (CT)",0,951,951,0,2887,2887
6037134520,"Los Angeles, CA (CT)",0,1935,1935,0,5453,5453
6037134521,"Los Angeles, CA (CT)",0,744,744,0,3126,3126
6037134522,"Los Angeles, CA (CT)",0,1327,1327,0,3954,3954
6037134710,"Los Angeles, CA (CT)",0,1606,1606,0,5287,5287
6037134720,"Los Angeles, CA (CT)",0,1642,1642,0,4594,4594
6037134800,"Los Angeles, CA (CT)",0,1903,1903,0,5949,5949
6037134901,"Los Angeles, CA (CT)",0,1176,1176,0,3069,3069
6037134903,"Los Angeles, CA (CT)",0,2138,2138,0,4216,4216
6037134904,"Los Angeles, CA (CT)",0,1451,1451,0,4338,4338
6037134905,"Los Angeles, CA (CT)",0,1774,1774,0,2819,2819
6037135102,"Los Angeles, CA (CT)",0,1231,1231,0,3513,3513
6037135111,"Los Angeles, CA (CT)",0,1184,1184,0,2967,2967
6037135113,"Los Angeles, CA (CT)",0,1457,1457,0,2795,2795
6037135114,"Los Angeles, CA (CT)",0,2689,2689,0,4445,4445
6037135201,"Los Angeles, CA (CT)",0,917,917,0,2620,2620
6037135202,"Los Angeles, CA (CT)",0,1507,1507,0,4255,4255
6037135203,"Los Angeles, CA (CT)",0,2504,2504,0,7055,7055
6037137103,"Los Angeles, CA (CT)",0,2523,2523,0,4199,4199
6037137104,"Los Angeles, CA (CT)",0,1085,1085,0,2717,2717
6037137201,"Los Angeles, CA (CT)",0,2339,2339,0,5270,5270
6037137301,"Los Angeles, CA (CT)",0,807,807,0,2264,2264
6037137302,"Los Angeles, CA (CT)",0,1606,1606,0,4338,4338
6037137401,"Los Angeles, CA (CT)",0,1707,1707,0,4157,4157
6037137402,"Los Angeles, CA (CT)",0,2151,2151,0,5364,5364
6037137501,"Los Angeles, CA (CT)",0,1820,1820,0,4124,4124
6037137502,"Los Angeles, CA (CT)",0,2023,2023,0,4202,4202
6037137504,"Los Angeles, CA (CT)",0,724,724,0,1939,1939
6037138000,"Los Angeles, CA (CT)",0,1879,1879,0,4484,4484
6037139001,"Los Angeles, CA (CT)",0,2185,2185,0,4767,4767
6037139200,"Los Angeles, CA (CT)",0,2433,2433,0,5175,5175
6037139301,"Los Angeles, CA (CT)",0,1712,1712,0,4462,4462
6037139302,"Los Angeles, CA (CT)",0,2079,2079,0,4422,4422
6037139303,"Los Angeles, CA (CT)",0,2011,2011,0,4186,4186
6037139401,"Los Angeles, CA (CT)",0,1308,1308,0,2645,2645
6037139402,"Los Angeles, CA (CT)",0,983,983,0,2851,2851
6037139502,"Los Angeles, CA (CT)",0,1247,1247,0,3007,3007
6037139503,"Los Angeles, CA (CT)",0,2617,2617,0,4657,4657
6037139504,"Los Angeles, CA (CT)",0,1854,1854,0,3476,3476
6037139600,"Los Angeles, CA (CT)",0,2273,2273,0,4633,4633
6037139701,"Los Angeles, CA (CT)",0,2016,2016,0,4920,4920
6037139702,"Los Angeles, CA (CT)",0,2381,2381,0,6250,6250
6037139703,"Los Angeles, CA (CT)",0,1028,1028,0,2943,2943
6037139801,"Los Angeles, CA (CT)",0,1330,1330,0,3539,3539
6037139802,"Los Angeles, CA (CT)",0,1405,1405,0,3865,3865
6037141101,"Los Angeles, CA (CT)",0,2418,2418,0,4066,4066
6037141102,"Los Angeles, CA (CT)",0,1450,1450,0,2869,2869
6037141201,"Los Angeles, CA (CT)",0,2024,2024,0,3707,3707
6037141202,"Los Angeles, CA (CT)",0,1504,1504,0,2800,2800
6037141302,"Los Angeles, CA (CT)",0,3080,3080,0,5504,5504
6037141303,"Los Angeles, CA (CT)",0,1784,1784,0,3089,3089
6037141304,"Los Angeles, CA (CT)",0,1525,1525,0,2738,2738
6037141400,"Los Angeles, CA (CT)",0,2078,2078,0,4412,4412
6037141500,"Los Angeles, CA (CT)",0,1166,1166,0,2984,2984
6037141600,"Los Angeles, CA (CT)",0,1745,1745,0,4029,4029
