GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
6037141700,"Los Angeles, CA (CT)",0,1343,1343,0,3091,3091
6037143100,"Los Angeles, CA (CT)",0,2277,2277,0,3984,3984
6037143200,"Los Angeles, CA (CT)",0,2141,2141,0,3743,3743
6037143300,"Los Angeles, CA (CT)",0,3128,3128,0,5871,5871
6037143400,"Los Angeles, CA (CT)",0,3181,3181,0,5881,5881
6037143500,"Los Angeles, CA (CT)",0,2388,2388,0,4708,4708
6037143602,"Los Angeles, CA (CT)",0,2137,2137,0,4260,4260
6037143603,"Los Angeles, CA (CT)",0,1310,1310,0,2222,2222
6037143604,"Los Angeles, CA (CT)",0,2313,2313,0,3205,3205
6037143700,"Los Angeles, CA (CT)",0,2085,2085,0,3748,3748
6037143800,"Los Angeles, CA (CT)",0,2507,2507,0,4878,4878
6037143901,"Los Angeles, CA (CT)",0,1741,1741,0,4068,4068
6037143902,"Los Angeles, CA (CT)",0,1453,1453,0,3000,3000
6037181000,"Los Angeles, CA (CT)",0,2315,2315,0,6144,6144
6037181300,"Los Angeles, CA (CT)",0,1399,1399,0,3629,3629
6037181400,"Los Angeles, CA (CT)",0,1760,1760,0,4302,4302
6037181500,"Los Angeles, CA (CT)",0,1393,1393,0,3812,3812
6037181600,"Los Angeles, CA (CT)",0,1043,1043,0,4352,4352
6037183101,"Los Angeles, CA (CT)",0,1336,1336,0,3922,3922
6037183103,"Los Angeles, CA (CT)",0,1432,1432,0,3967,3967
6037183104,"Los Angeles, CA (CT)",0,779,779,0,2065,2065
6037183220,"Los Angeles, CA (CT)",0,1184,1184,0,4114,4114
6037183221,"Los Angeles, CA (CT)",0,1051,1051,0,3118,3118
6037183222,"Los Angeles, CA (CT)",0,1361,1361,0,3483,3483
6037183300,"Los Angeles, CA (CT)",0,1041,1041,0,3480,3480
6037183401,"Los Angeles, CA (CT)",0,850,850,0,2543,2543
6037183402,"Los Angeles, CA (CT)",0,994,994,0,2820,2820
6037183510,"Los Angeles, CA (CT)",0,783,783,0,2725,2725
6037183520,"Los Angeles, CA (CT)",0,1131,1131,0,3881,3881
6037183610,"Los Angeles, CA (CT)",0,1021,1021,0,3275,3275
6037183620,"Los Angeles, CA (CT)",0,1018,1018,0,3264,3264
6037183701,"Los Angeles, CA (CT)",0,1366,1366,0,3922,3922
6037183702,"Los Angeles, CA (CT)",0,1105,1105,0,2805,2805
6037183810,"Los Angeles, CA (CT)",0,1369,1369,0,4369,4369
6037183820,"Los Angeles, CA (CT)",0,1061,1061,0,3464,3464
6037185100,"Los Angeles, CA (CT)",0,2338,2338,0,6295,6295
6037185202,"Los Angeles, CA (CT)",0,1379,1379,0,3712,3712
6037185203,"Los Angeles, CA (CT)",0,934,934,0,3200,3200
6037185204,"Los Angeles, CA (CT)",0,742,742,0,2091,2091
6037185310,"Los Angeles, CA (CT)",0,865,865,0,3061,3061
6037185320,"Los Angeles, CA (CT)",0,921,921,0,3081,3081
6037186100,"Los Angeles, CA (CT)",0,1857,1857,0,4715,4715
6037186201,"Los Angeles, CA (CT)",0,1181,1181,0,3068,3068
6037186202,"Los Angeles, CA (CT)",0,731,731,0,1974,1974
6037186203,"Los Angeles, CA (CT)",0,1094,1094,0,2936,2936
6037186301,"Los Angeles, CA (CT)",0,939,939,0,2999,2999
6037186302,"Los Angeles, CA (CT)",0,1830,1830,0,5198,5198
6037186401,"Los Angeles, CA (CT)",0,989,989,0,3452,3452
6037186403,"Los Angeles, CA (CT)",0,842,842,0,2899,2899
6037186404,"Los Angeles, CA (CT)",0,711,711,0,2471,2471
6037187101,"Los Angeles, CA (CT)",0,1281,1281,0,3235,3235
6037187102,"Los Angeles, CA (CT)",0,1174,1174,0,3254,3254
6037187200,"Los Angeles, CA (CT)",0,917,917,0,3132,3132
6037187300,"Los Angeles, CA (CT)",0,1585,1585,0,3216,3216
6037188100,"Los Angeles, CA (CT)",0,1773,1773,0,4076,4076
6037188201,"Los Angeles, CA (CT)",0,1999,1999,0,3270,3270
6037188202,"Los Angeles, CA (CT)",0,1271,1271,0,2347,2347
6037188300,"Los Angeles, CA (CT)",0,1463,1463,0,3536,3536
6037189101,"Los Angeles, CA (CT)",0,1485,1485,0,2743,2743
6037189102,"Los Angeles, CA (CT)",0,2037,2037,0,3096,3096
6037189201,"Los Angeles, CA (CT)",0,2081,2081,0,3293,3293
6037189202,"Los Angeles, CA (CT)",0,1355,1355,0,2718,2718
6037189300,"Los Angeles, CA (CT)",0,1391,1391,0,3077,3077
6037189400,"Los Angeles, CA (CT)",0,2020,2020,0,3448,3448
6037189500,"Los Angeles, CA (CT)",0,2976,2976,0,4452,4452
6037189600,"Los Angeles, CA (CT)",0,2262,2262,0,3529,3529
6037189701,"Los Angeles, CA (CT)",0,2610,2610,0,3942,3942
6037189702,"Los Angeles, CA (CT)",0,1595,1595,0,2227,2227
6037189800,"Los Angeles, CA (CT)",0,2612,2612,0,4021,4021
6037189902,"Los Angeles, CA (CT)",0,3176,3176,0,4971,4971
6037189903,"Los Angeles, CA (CT)",0,1591,1591,0,2164,2164
6037189904,"Los Angeles, CA (CT)",0,1496,1496,0,2260,2260
6037189905,"Los Angeles, CA (CT)",0,1549,1549,0,2304,2304
6037190100,"Los Angeles, CA (CT)",0,3019,3019,0,4481,4481
6037190201,"Los Angeles, CA (CT)",0,1669,1669,0,2870,2870
6037190202,"Los Angeles, CA (CT)",0,2201,2201,0,3044,3044
6037190301,"Los Angeles, CA (CT)",0,2767,2767,0,4758,4758
6037190401,"Los Angeles, CA (CT)",0,1823,1823,0,3135,3135
6037190402,"Los Angeles, CA (CT)",0,1397,1397,0,2487,2487
6037190510,"Los Angeles, CA (CT)",0,1763,1763,0,4227,4227
6037190520,"Los Angeles, CA (CT)",0,1646,1646,0,3728,3728
6037190700,"Los Angeles, CA (CT)",0,2033,2033,0,3379,3379
6037190801,"Los Angeles, CA (CT)",0,1495,1495,0,2594,2594
6037190802,"Los Angeles, CA (CT)",0,1393,1393,0,2784,2784
6037190901,"Los Angeles, CA (CT)",0,1553,1553,0,4742,4742
6037190902,"Los Angeles, CA (CT)",0,1665,1665,0,3960,3960
6037191000,"Los Angeles, CA (CT)",0,2075,2075,0,3228,3228
6037191110,"Los Angeles, CA (CT)",0,1197,1197,0,3338,3338
6037191120,"Los Angeles, CA (CT)",0,1623,1623,0,4135,4135
6037191201,"Los Angeles, CA (CT)",0,1784,1784,0,4591,4591
6037191203,"Los Angeles, CA (CT)",0,1248,1248,0,2922,2922
6037191204,"Los Angeles, CA (CT)",0,884,884,0,2124,2124
6037191301,"Los Angeles, CA (CT)",0,969,969,0,2327,2327
6037191302,"Los Angeles, CA (CT)",0,1034,1034,0,2422,2422
6037191410,"Los Angeles, CA (CT)",0,1781,1781,0,5092,5092
6037191420,"Los Angeles, CA (CT)",0,1203,1203,0,3365,3365
6037191500,"Los Angeles, CA (CT)",0,1808,1808,0,5551,5551
6037191610,"Los Angeles, CA (CT)",0,1487,1487,0,4502,4502
6037191620,"Los Angeles, CA (CT)",0,1175,1175,0,2789,2789
6037191710,"Los Angeles, CA (CT)",0,1356,1356,0,3231,3231
6037191720,"Los Angeles, CA (CT)",0,1364,1364,0,3770,3770
6037191810,"Los Angeles, CA (CT)",0,1423,1423,0,3498,3498
6037191820,"Los Angeles, CA (CT)",0,1329,1329,0,2647,2647
6037191901,"Los Angeles, CA (CT)",0,1890,1890,0,3355,3355
6037191902,"Los Angeles, CA (CT)",0,1556,1556,0,2867,2867
6037192001,"Los Angeles, CA (CT)",0,1317,1317,0,2466,2466
6037192002,"Los Angeles, CA (CT)",0,1454,1454,0,2735,2735
6037192300,"Los Angeles, CA (CT)",0,1728,1728,0,2799,2799
6037192410,"Los Angeles, CA (CT)",0,1858,1858,0,3628,3628
6037192420,"Los Angeles, CA (CT)",0,1508,1508,0,3637,3637
6037192510,"Los Angeles, CA (CT)",0,1243,1243,0,3670,3670
6037192520,"Los Angeles, CA (CT)",0,1623,1623,0,5067,5067
6037192610,"Los Angeles, CA (CT)",0,1538,1538,0,4389,4389
6037192620,"Los Angeles, CA (CT)",0,1338,1338,0,3868,3868
6037192700,"Los Angeles, CA (CT)",0,1105,1105,0,3513,3513
6037194101,"Los Angeles, CA (CT)",0,1890,1890,0,3091,3091
6037194102,"Los Angeles, CA (CT)",0,1742,1742,0,3458,3458
6037194200,"Los Angeles, CA (CT)",0,1982,1982,0,3588,3588
6037194300,"Los Angeles, CA (CT)",0,1713,1713,0,3029,3029
6037194401,"Los Angeles, CA (CT)",0,1392,1392,0,2461,2461
6037194402,"Los Angeles, CA (CT)",0,2226,2226,0,3335,3335
6037194500,"Los Angeles, CA (CT)",0,1034,1034,0,2037,2037
6037195100,"Los Angeles, CA (CT)",0,2189,2189,0,4717,4717
6037195201,"Los Angeles, CA (CT)",0,1684,1684,0,2834,2834
6037195202,"Los Angeles, CA (CT)",0,1526,1526,0,3185,3185
6037195300,"Los Angeles, CA (CT)",0,1613,1613,0,3203,3203
6037195400,"Los Angeles, CA (CT)",0,2403,2403,0,4395,4395
6037195500,"Los Angeles, CA (CT)",0,2406,2406,0,4971,4971
6037195600,"Los Angeles, CA (CT)",0,1296,1296,0,3340,3340
6037195710,"Los Angeles, CA (CT)",0,1374,1374,0,4328,4328
6037195720,"Los Angeles, CA (CT)",0,882,882,0,2304,2304
6037195802,"Los Angeles, CA (CT)",0,961,961,0,2881,2881
6037195803,"Los Angeles, CA (CT)",0,1223,1223,0,2603,2603
6037195804,"Los Angeles, CA (CT)",0,1142,1142,0,2643,2643
6037195901,"Los Angeles, CA (CT)",0,1173,1173,0,2235,2235
6037195902,"Los Angeles, CA (CT)",0,1053,1053,0,1905,1905
6037195903,"Los Angeles, CA (CT)",0,979,979,0,2216,2216
6037197200,"Los Angeles, CA (CT)",0,1161,1161,0,3757,3757
6037197300,"Los Angeles, CA (CT)",0,1786,1786,0,3909,3909
6037197410,"Los Angeles, CA (CT)",0,1722,1722,0,3704,3704
6037197420,"Los Angeles, CA (CT)",0,1391,1391,0,3509,3509
6037197500,"Los Angeles, CA (CT)",0,1652,1652,0,3889,3889
6037197600,"Los Angeles, CA (CT)",0,957,957,0,2376,2376
6037197700,"Los Angeles, CA (CT)",0,1933,1933,0,5103,5103
6037199000,"Los Angeles, CA (CT)",0,1701,1701,0,5066,5066
6037199110,"Los Angeles, CA (CT)",0,766,766,0,2710,2710
6037199120,"Los Angeles, CA (CT)",0,1094,1094,0,4086,4086
6037199201,"Los Angeles, CA (CT)",0,1183,1183,0,4089,4089
6037199202,"Los Angeles, CA (CT)",0,905,905,0,3031,3031
6037199300,"Los Angeles, CA (CT)",0,1310,1310,0,3848,3848
6037199400,"Los Angeles, CA (CT)",0,1348,1348,0,4668,4668
6037199700,"Los Angeles, CA (CT)",0,1133,1133,0,3411,3411
6037199800,"Los Angeles, CA (CT)",0,1544,1544,0,5631,5631
6037199900,"Los Angeles, CA (CT)",0,813,813,0,2683,2683
6037201110,"Los Angeles, CA (CT)",0,775,775,0,2574,2574
6037201120,"Los Angeles, CA (CT)",0,1310,1310,0,4097,4097
6037201200,"Los Angeles, CA (CT)",0,728,728,0,2519,2519
6037201301,"Los Angeles, CA (CT)",0,1051,1051,0,3442,3442
6037201302,"Los Angeles, CA (CT)",0,1901,1901,0,3732,3732
6037201401,"Los Angeles, CA (CT)",0,1356,1356,0,4803,4803
6037201402,"Los Angeles, CA (CT)",0,1385,1385,0,4311,4311
6037201501,"Los Angeles, CA (CT)",0,1576,1576,0,5306,5306
6037201503,"Los Angeles, CA (CT)",0,941,941,0,3323,3323
6037201504,"Los Angeles, CA (CT)",0,640,640,0,2428,2428
6037201601,"Los Angeles, CA (CT)",0,681,681,0,2288,2288
6037201602,"Los Angeles, CA (CT)",0,831,831,0,2840,2840
6037201700,"Los Angeles, CA (CT)",0,1438,1438,0,5093,5093
6037203100,"Los Angeles, CA (CT)",0,1212,1212,0,4839,4839
6037203200,"Los Angeles, CA (CT)",0,1279,1279,0,4844,4844
6037203300,"Los Angeles, CA (CT)",0,479,479,0,2607,2607
6037203500,"Los Angeles, CA (CT)",0,1013,1013,0,3064,3064
6037203600,"Los Angeles, CA (CT)",0,1439,1439,0,5394,5394
6037203710,"Los Angeles, CA (CT)",0,841,841,0,3259,3259
6037203720,"Los Angeles, CA (CT)",0,1060,1060,0,4001,4001
6037203800,"Los Angeles, CA (CT)",0,1163,1163,0,4589,4589
6037203900,"Los Angeles, CA (CT)",0,729,729,0,2944,2944
6037204110,"Los Angeles, CA (CT)",0,842,842,0,3078,3078
6037204120,"Los Angeles, CA (CT)",0,702,702,0,2650,2650
6037204200,"Los Angeles, CA (CT)",0,962,962,0,3303,3303
6037204300,"Los Angeles, CA (CT)",0,1332,1332,0,4787,4787
6037204410,"Los Angeles, CA (CT)",0,657,657,0,2363,2363
6037204420,"Los Angeles, CA (CT)",0,971,971,0,3138,3138
6037204600,"Los Angeles, CA (CT)",0,1093,1093,0,4101,4101
6037204700,"Los Angeles, CA (CT)",0,1266,1266,0,4972,4972
6037204810,"Los Angeles, CA (CT)",0,1119,1119,0,4478,4478
6037204820,"Los Angeles, CA (CT)",0,549,549,0,2274,2274
6037204910,"Los Angeles, CA (CT)",0,772,772,0,3105,3105
6037204920,"Los Angeles, CA (CT)",0,641,641,0,2598,2598
6037205110,"Los Angeles, CA (CT)",0,859,859,0,3766,3766
6037205120,"Los Angeles, CA (CT)",0,936,936,0,3618,3618
6037206010,"Los Angeles, CA (CT)",0,1036,1036,0,3127,3127
6037206020,"Los Angeles, CA (CT)",0,271,271,0,7883,7883
6037206031,"Los Angeles, CA (CT)",0,1940,1940,0,2957,2957
6037206032,"Los Angeles, CA (CT)",0,1726,1726,0,5275,5275
6037206050,"Los Angeles, CA (CT)",0,812,812,0,2146,2146
6037206200,"Los Angeles, CA (CT)",0,2077,2077,0,3386,3386
6037206300,"Los Angeles, CA (CT)",0,2466,2466,0,7540,7540
6037207101,"Los Angeles, CA (CT)",0,1592,1592,0,3047,3047
6037207102,"Los Angeles, CA (CT)",0,990,990,0,2553,2553
6037207103,"Los Angeles, CA (CT)",0,836,836,0,2077,2077
6037207301,"Los Angeles, CA (CT)",0,3932,3932,0,4521,4521
6037207302,"Los Angeles, CA (CT)",0,3286,3286,0,3791,3791
6037207400,"Los Angeles, CA (CT)",0,32,32,0,1363,1363
6037207501,"Los Angeles, CA (CT)",0,1581,1581,0,2218,2218
6037207502,"Los Angeles, CA (CT)",0,2043,2043,0,2589,2589
6037207710,"Los Angeles, CA (CT)",0,2376,2376,0,2490,2490
6037207900,"Los Angeles, CA (CT)",0,2648,2648,0,4163,4163
6037208000,"Los Angeles, CA (CT)",0,2444,2444,0,6893,6893
6037208301,"Los Angeles, CA (CT)",0,527,527,0,2201,2201
6037208302,"Los Angeles, CA (CT)",0,1547,1547,0,4360,4360
6037208401,"Los Angeles, CA (CT)",0,1446,1446,0,3770,3770
6037208402,"Los Angeles, CA (CT)",0,821,821,0,2775,2775
6037208501,"Los Angeles, CA (CT)",0,894,894,0,2656,2656
6037208502,"Los Angeles, CA (CT)",0,1295,1295,0,3571,3571
6037208610,"Los Angeles, CA (CT)",0,1490,1490,0,4195,4195
6037208620,"Los Angeles, CA (CT)",0,1811,1811,0,4660,4660
6037208710,"Los Angeles, CA (CT)",0,2009,2009,0,4309,4309
6037208720,"Los Angeles, CA (CT)",0,1593,1593,0,4179,4179
6037208801,"Los Angeles, CA (CT)",0,1322,1322,0,2995,2995
6037208802,"Los Angeles, CA (CT)",0,1473,1473,0,2906,2906
6037208902,"Los Angeles, CA (CT)",0,646,646,0,2339,2339
6037208903,"Los Angeles, CA (CT)",0,1353,1353,0,4019,4019
6037208904,"Los Angeles, CA (CT)",0,1298,1298,0,3926,3926
6037209102,"Los Angeles, CA (CT)",0,2016,2016,0,5267,5267
6037209103,"Los Angeles, CA (CT)",0,991,991,0,3216,3216
6037209104,"Los Angeles, CA (CT)",0,930,930,0,2434,2434
6037209200,"Los Angeles, CA (CT)",0,1558,1558,0,2785,2785
6037209300,"Los Angeles, CA (CT)",0,2210,2210,0,5021,5021
6037209401,"Los Angeles, CA (CT)",0,1467,1467,0,3914,3914
6037209402,"Los Angeles, CA (CT)",0,1298,1298,0,3728,3728
6037209403,"Los Angeles, CA (CT)",0,1332,1332,0,3600,3600
6037209510,"Los Angeles, CA (CT)",0,1065,1065,0,2692,2692
6037209520,"Los Angeles, CA (CT)",0,1007,1007,0,2791,2791
6037209810,"Los Angeles, CA (CT)",0,770,770,0,2472,2472
6037209820,"Los Angeles, CA (CT)",0,885,885,0,2968,2968
6037210010,"Los Angeles, CA (CT)",0,1260,1260,0,3520,3520
6037211000,"Los Angeles, CA (CT)",0,1763,1763,0,4431,4431
6037211120,"Los Angeles, CA (CT)",0,2640,2640,0,5194,5194
6037211121,"Los Angeles, CA (CT)",0,1005,1005,0,2351,2351
6037211122,"Los Angeles, CA (CT)",0,1370,1370,0,3075,3075
6037211201,"Los Angeles, CA (CT)",0,950,950,0,2645,2645
6037211202,"Los Angeles, CA (CT)",0,997,997,0,2645,2645
6037211310,"Los Angeles, CA (CT)",0,1348,1348,0,3846,3846
6037211320,"Los Angeles, CA (CT)",0,1306,1306,0,3184,3184
6037211410,"Los Angeles, CA (CT)",0,1241,1241,0,3095,3095
6037211420,"Los Angeles, CA (CT)",0,1402,1402,0,3859,3859
6037211500,"Los Angeles, CA (CT)",0,1868,1868,0,4355,4355
6037211701,"Los Angeles, CA (CT)",0,1235,1235,0,2827,2827
6037211703,"Los Angeles, CA (CT)",0,2113,2113,0,4750,4750
6037211704,"Los Angeles, CA (CT)",0,1798,1798,0,3016,3016
6037211802,"Los Angeles, CA (CT)",0,2361,2361,0,4192,4192
6037211803,"Los Angeles, CA (CT)",0,1727,1727,0,3529,3529
6037211804,"Los Angeles, CA (CT)",0,1434,1434,0,3221,3221
6037211910,"Los Angeles, CA (CT)",0,1900,1900,0,4657,4657
6037211921,"Los Angeles, CA (CT)",0,1109,1109,0,2474,2474
6037211922,"Los Angeles, CA (CT)",0,1433,1433,0,3389,3389
6037212101,"Los Angeles, CA (CT)",0,1283,1283,0,2507,2507
6037212102,"Los Angeles, CA (CT)",0,1387,1387,0,2446,2446
6037212202,"Los Angeles, CA (CT)",0,1247,1247,0,3612,3612
6037212203,"Los Angeles, CA (CT)",0,1122,1122,0,2679,2679
6037212204,"Los Angeles, CA (CT)",0,1296,1296,0,3344,3344
6037212303,"Los Angeles, CA (CT)",0,1325,1325,0,3326,3326
6037212304,"Los Angeles, CA (CT)",0,890,890,0,1804,1804
6037212305,"Los Angeles, CA (CT)",0,1050,1050,0,2865,2865
6037212306,"Los Angeles, CA (CT)",0,1263,1263,0,3052,3052
6037212410,"Los Angeles, CA (CT)",0,1774,1774,0,3903,3903
6037212420,"Los Angeles, CA (CT)",0,1268,1268,0,3228,3228
6037212501,"Los Angeles, CA (CT)",0,1010,1010,0,2165,2165
6037212502,"Los Angeles, CA (CT)",0,1347,1347,0,2767,2767
6037212610,"Los Angeles, CA (CT)",0,1862,1862,0,4074,4074
6037212620,"Los Angeles, CA (CT)",0,1841,1841,0,4341,4341
6037212701,"Los Angeles, CA (CT)",0,833,833,0,2430,2430
6037212702,"Los Angeles, CA (CT)",0,1522,1522,0,3635,3635
6037212800,"Los Angeles, CA (CT)",0,1462,1462,0,4273,4273
6037212900,"Los Angeles, CA (CT)",0,1535,1535,0,4074,4074
6037213100,"Los Angeles, CA (CT)",0,988,988,0,2721,2721
6037213201,"Los Angeles, CA (CT)",0,1627,1627,0,4198,4198
6037213202,"Los Angeles, CA (CT)",0,1367,1367,0,3873,3873
6037213310,"Los Angeles, CA (CT)",0,1192,1192,0,3477,3477
6037213320,"Los Angeles, CA (CT)",0,1059,1059,0,2481,2481
6037213401,"Los Angeles, CA (CT)",0,1709,1709,0,4951,4951
6037213402,"Los Angeles, CA (CT)",0,1675,1675,0,4645,4645
6037214000,"Los Angeles, CA (CT)",0,1416,1416,0,3898,3898
6037214100,"Los Angeles, CA (CT)",0,1787,1787,0,3944,3944
6037214400,"Los Angeles, CA (CT)",0,1847,1847,0,2877,2877
6037214501,"Los Angeles, CA (CT)",0,1668,1668,0,2932,2932
6037214502,"Los Angeles, CA (CT)",0,2872,2872,0,5528,5528
6037214503,"Los Angeles, CA (CT)",0,1633,1633,0,3325,3325
6037214600,"Los Angeles, CA (CT)",0,1417,1417,0,2411,2411
6037214700,"Los Angeles, CA (CT)",0,1329,1329,0,2512,2512
6037214800,"Los Angeles, CA (CT)",0,1503,1503,0,2573,2573
6037214901,"Los Angeles, CA (CT)",0,2312,2312,0,3083,3083
6037214902,"Los Angeles, CA (CT)",0,1742,1742,0,2586,2586
6037215101,"Los Angeles, CA (CT)",0,1788,1788,0,2477,2477
6037215102,"Los Angeles, CA (CT)",0,2206,2206,0,3110,3110
6037216100,"Los Angeles, CA (CT)",0,1116,1116,0,2289,2289
6037216200,"Los Angeles, CA (CT)",0,2644,2644,0,4911,4911
6037216300,"Los Angeles, CA (CT)",0,2502,2502,0,4526,4526
6037216401,"Los Angeles, CA (CT)",0,2373,2373,0,4189,4189
6037216402,"Los Angeles, CA (CT)",0,1532,1532,0,2615,2615
6037216700,"Los Angeles, CA (CT)",0,1744,1744,0,3709,3709
6037216800,"Los Angeles, CA (CT)",0,1614,1614,0,3289,3289
6037216900,"Los Angeles, CA (CT)",0,2555,2555,0,5060,5060
6037217001,"Los Angeles, CA (CT)",0,1075,1075,0,2654,2654
6037217002,"Los Angeles, CA (CT)",0,2370,2370,0,4977,4977
6037217100,"Los Angeles, CA (CT)",0,2468,2468,0,5374,5374
6037217200,"Los Angeles, CA (CT)",0,1669,1669,0,3905,3905
6037218110,"Los Angeles, CA (CT)",0,1217,1217,0,3453,3453
6037218120,"Los Angeles, CA (CT)",0,1466,1466,0,4530,4530
6037218210,"Los Angeles, CA (CT)",0,1256,1256,0,4457,4457
6037218220,"Los Angeles, CA (CT)",0,1563,1563,0,4358,4358
6037218300,"Los Angeles, CA (CT)",0,2166,2166,0,5520,5520
6037218400,"Los Angeles, CA (CT)",0,1494,1494,0,4714,4714
6037218500,"Los Angeles, CA (CT)",0,1038,1038,0,2869,2869
6037218600,"Los Angeles, CA (CT)",0,1104,1104,0,3142,3142
6037218701,"Los Angeles, CA (CT)",0,881,881,0,2430,2430
6037218702,"Los Angeles, CA (CT)",0,848,848,0,2176,2176
6037218800,"Los Angeles, CA (CT)",0,937,937,0,2658,2658
6037218900,"Los Angeles, CA (CT)",0,2145,2145,0,5464,5464
6037219010,"Los Angeles, CA (CT)",0,833,833,0,2814,2814
6037219020,"Los Angeles, CA (CT)",0,1473,1473,0,4798,4798
6037219300,"Los Angeles, CA (CT)",0,1442,1442,0,3700,3700
6037219500,"Los Angeles, CA (CT)",0,760,760,0,1737,1737
6037219700,"Los Angeles, CA (CT)",0,1411,1411,0,4306,4306
6037219800,"Los Angeles, CA (CT)",0,1018,1018,0,3310,3310
6037219901,"Los Angeles, CA (CT)",0,1470,1470,0,5234,5234
6037219902,"Los Angeles, CA (CT)",0,1237,1237,0,4113,4113
6037220000,"Los Angeles, CA (CT)",0,2048,2048,0,5345,5345
6037220100,"Los Angeles, CA (CT)",0,1034,1034,0,2334,2334
6037221110,"Los Angeles, CA (CT)",0,1148,1148,0,3565,3565
6037221120,"Los Angeles, CA (CT)",0,869,869,0,3373,3373
6037221210,"Los Angeles, CA (CT)",0,910,910,0,3300,3300
6037221220,"Los Angeles, CA (CT)",0,1027,1027,0,3378,3378
6037221302,"Los Angeles, CA (CT)",0,1347,1347,0,4403,4403
6037221303,"Los Angeles, CA (CT)",0,799,799,0,2551,2551
6037221304,"Los Angeles, CA (CT)",0,1116,1116,0,3319,3319
6037221401,"Los Angeles, CA (CT)",0,1366,1366,0,3359,3359
6037221402,"Los Angeles, CA (CT)",0,946,946,0,2715,2715
6037221500,"Los Angeles, CA (CT)",0,1244,1244,0,3507,3507
6037221601,"Los Angeles, CA (CT)",0,940,940,0,3403,3403
6037221602,"Los Angeles, CA (CT)",0,854,854,0,2816,2816
6037221710,"Los Angeles, CA (CT)",0,941,941,0,2621,2621
6037221810,"Los Angeles, CA (CT)",0,1048,1048,0,2773,2773
6037221820,"Los Angeles, CA (CT)",0,1188,1188,0,3095,3095
6037221900,"Los Angeles, CA (CT)",0,1098,1098,0,3664,3664
6037222001,"Los Angeles, CA (CT)",0,910,910,0,3237,3237
6037222002,"Los Angeles, CA (CT)",0,1355,1355,0,4655,4655
6037222100,"Los Angeles, CA (CT)",0,1166,1166,0,3877,3877
6037222200,"Los Angeles, CA (CT)",0,1258,1258,0,3965,3965
6037222500,"Los Angeles, CA (CT)",0,1347,1347,0,4963,4963
6037222600,"Los Angeles, CA (CT)",0,1813,1813,0,5631,5631
6037222700,"Los Angeles, CA (CT)",0,272,272,0,3748,3748
6037224010,"Los Angeles, CA (CT)",0,1235,1235,0,2433,2433
6037224020,"Los Angeles, CA (CT)",0,1007,1007,0,2789,2789
6037224200,"Los Angeles, CA (CT)",0,714,714,0,2392,2392
6037224310,"Los Angeles, CA (CT)",0,641,641,0,2025,2025
6037224320,"Los Angeles, CA (CT)",0,1071,1071,0,3224,3224
6037224410,"Los Angeles, CA (CT)",0,1130,1130,0,3140,3140
6037224420,"Los Angeles, CA (CT)",0,773,773,0,2369,2369
6037224600,"Los Angeles, CA (CT)",0,811,811,0,3425,3425
6037224700,"Los Angeles, CA (CT)",0,891,891,0,4856,4856
6037226001,"Los Angeles, CA (CT)",0,530,530,0,2068,2068
6037226002,"Los Angeles, CA (CT)",0,1076,1076,0,1604,1604
6037226410,"Los Angeles, CA (CT)",0,842,842,0,3491,3491
6037226420,"Los Angeles, CA (CT)",0,1199,1199,0,4906,4906
6037226700,"Los Angeles, CA (CT)",0,1324,1324,0,6170,6170
6037227010,"Los Angeles, CA (CT)",0,1059,1059,0,4662,4662
6037227020,"Los Angeles, CA (CT)",0,751,751,0,3599,3599
6037228100,"Los Angeles, CA (CT)",0,1072,1072,0,4916,4916
6037228210,"Los Angeles, CA (CT)",0,1010,1010,0,3806,3806
6037228220,"Los Angeles, CA (CT)",0,932,932,0,4389,4389
6037228310,"Los Angeles, CA (CT)",0,1037,1037,0,4449,4449
6037228320,"Los Angeles, CA (CT)",0,759,759,0,3219,3219
6037228410,"Los Angeles, CA (CT)",0,730,730,0,3320,3320
6037228420,"Los Angeles, CA (CT)",0,726,726,0,3150,3150
6037228500,"Los Angeles, CA (CT)",0,1128,1128,0,5220,5220
6037228600,"Los Angeles, CA (CT)",0,1114,1114,0,5049,5049
