GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
6037228710,"Los Angeles, CA (CT)",0,986,986,0,4235,4235
6037228720,"Los Angeles, CA (CT)",0,1001,1001,0,4492,4492
6037228800,"Los Angeles, CA (CT)",0,1226,1226,0,5575,5575
6037228900,"Los Angeles, CA (CT)",0,776,776,0,3216,3216
6037229100,"Los Angeles, CA (CT)",0,967,967,0,4557,4557
6037229200,"Los Angeles, CA (CT)",0,1153,1153,0,4394,4394
6037229300,"Los Angeles, CA (CT)",0,1300,1300,0,5498,5498
6037229410,"Los Angeles, CA (CT)",0,786,786,0,3343,3343
6037229420,"Los Angeles, CA (CT)",0,1023,1023,0,4729,4729
6037231100,"Los Angeles, CA (CT)",0,704,704,0,3350,3350
6037231210,"Los Angeles, CA (CT)",0,1124,1124,0,3688,3688
6037231220,"Los Angeles, CA (CT)",0,1142,1142,0,3824,3824
6037231300,"Los Angeles, CA (CT)",0,1584,1584,0,5348,5348
6037231400,"Los Angeles, CA (CT)",0,1512,1512,0,4688,4688
6037231500,"Los Angeles, CA (CT)",0,1430,1430,0,4752,4752
6037231600,"Los Angeles, CA (CT)",0,2097,2097,0,7110,7110
6037231710,"Los Angeles, CA (CT)",0,1271,1271,0,4358,4358
6037231720,"Los Angeles, CA (CT)",0,1504,1504,0,4966,4966
6037231800,"Los Angeles, CA (CT)",0,1390,1390,0,5303,5303
6037231900,"Los Angeles, CA (CT)",0,1438,1438,0,5968,5968
6037232110,"Los Angeles, CA (CT)",0,873,873,0,3191,3191
6037232120,"Los Angeles, CA (CT)",0,1378,1378,0,5263,5263
6037232200,"Los Angeles, CA (CT)",0,885,885,0,3119,3119
6037232300,"Los Angeles, CA (CT)",0,1068,1068,0,3926,3926
6037232400,"Los Angeles, CA (CT)",0,1984,1984,0,6957,6957
6037232500,"Los Angeles, CA (CT)",0,1438,1438,0,4619,4619
6037232600,"Los Angeles, CA (CT)",0,1810,1810,0,6288,6288
6037232700,"Los Angeles, CA (CT)",0,1612,1612,0,5895,5895
6037232800,"Los Angeles, CA (CT)",0,963,963,0,3823,3823
6037234000,"Los Angeles, CA (CT)",0,2012,2012,0,5335,5335
6037234200,"Los Angeles, CA (CT)",0,1100,1100,0,2376,2376
6037234300,"Los Angeles, CA (CT)",0,2385,2385,0,4098,4098
6037234501,"Los Angeles, CA (CT)",0,914,914,0,2728,2728
6037234502,"Los Angeles, CA (CT)",0,1158,1158,0,2698,2698
6037234600,"Los Angeles, CA (CT)",0,1738,1738,0,5024,5024
6037234700,"Los Angeles, CA (CT)",0,1443,1443,0,3888,3888
6037234800,"Los Angeles, CA (CT)",0,1130,1130,0,3426,3426
6037234901,"Los Angeles, CA (CT)",0,1147,1147,0,2999,2999
6037234902,"Los Angeles, CA (CT)",0,1606,1606,0,4005,4005
6037235100,"Los Angeles, CA (CT)",0,1718,1718,0,4520,4520
6037235201,"Los Angeles, CA (CT)",0,947,947,0,2781,2781
6037235202,"Los Angeles, CA (CT)",0,1921,1921,0,4557,4557
6037236000,"Los Angeles, CA (CT)",0,2123,2123,0,4113,4113
6037236100,"Los Angeles, CA (CT)",0,2852,2852,0,5265,5265
6037236202,"Los Angeles, CA (CT)",0,2469,2469,0,6192,6192
6037236203,"Los Angeles, CA (CT)",0,1453,1453,0,3417,3417
6037236204,"Los Angeles, CA (CT)",0,1389,1389,0,3203,3203
6037236400,"Los Angeles, CA (CT)",0,2033,2033,0,4113,4113
6037237101,"Los Angeles, CA (CT)",0,1105,1105,0,3705,3705
6037237102,"Los Angeles, CA (CT)",0,937,937,0,3254,3254
6037237201,"Los Angeles, CA (CT)",0,960,960,0,3506,3506
6037237202,"Los Angeles, CA (CT)",0,1325,1325,0,4388,4388
6037237300,"Los Angeles, CA (CT)",0,1849,1849,0,5262,5262
6037237401,"Los Angeles, CA (CT)",0,1060,1060,0,3616,3616
6037237402,"Los Angeles, CA (CT)",0,1012,1012,0,3526,3526
6037237500,"Los Angeles, CA (CT)",0,791,791,0,2675,2675
6037237600,"Los Angeles, CA (CT)",0,1183,1183,0,4259,4259
6037237710,"Los Angeles, CA (CT)",0,1116,1116,0,3887,3887
6037237720,"Los Angeles, CA (CT)",0,862,862,0,3153,3153
6037237800,"Los Angeles, CA (CT)",0,1326,1326,0,4371,4371
6037237900,"Los Angeles, CA (CT)",0,1323,1323,0,3621,3621
6037238000,"Los Angeles, CA (CT)",0,2138,2138,0,5864,5864
6037238100,"Los Angeles, CA (CT)",0,1741,1741,0,4626,4626
6037238200,"Los Angeles, CA (CT)",0,2260,2260,0,5267,5267
6037238310,"Los Angeles, CA (CT)",0,1381,1381,0,4821,4821
6037238320,"Los Angeles, CA (CT)",0,1119,1119,0,3787,3787
6037238400,"Los Angeles, CA (CT)",0,1803,1803,0,4497,4497
6037239201,"Los Angeles, CA (CT)",0,902,902,0,3562,3562
6037239202,"Los Angeles, CA (CT)",0,1115,1115,0,4724,4724
6037239310,"Los Angeles, CA (CT)",0,1066,1066,0,3996,3996
6037239320,"Los Angeles, CA (CT)",0,832,832,0,3444,3444
6037239330,"Los Angeles, CA (CT)",0,708,708,0,2879,2879
6037239501,"Los Angeles, CA (CT)",0,933,933,0,3454,3454
6037239502,"Los Angeles, CA (CT)",0,872,872,0,3372,3372
6037239601,"Los Angeles, CA (CT)",0,943,943,0,3755,3755
6037239602,"Los Angeles, CA (CT)",0,884,884,0,3313,3313
6037239701,"Los Angeles, CA (CT)",0,1065,1065,0,4261,4261
6037239702,"Los Angeles, CA (CT)",0,1042,1042,0,3927,3927
6037239801,"Los Angeles, CA (CT)",0,891,891,0,3412,3412
6037239802,"Los Angeles, CA (CT)",0,1318,1318,0,4902,4902
6037240010,"Los Angeles, CA (CT)",0,990,990,0,3673,3673
6037240020,"Los Angeles, CA (CT)",0,1266,1266,0,5055,5055
6037240200,"Los Angeles, CA (CT)",0,1402,1402,0,5252,5252
6037240300,"Los Angeles, CA (CT)",0,1627,1627,0,5691,5691
6037240401,"Los Angeles, CA (CT)",0,1437,1437,0,5383,5383
6037240402,"Los Angeles, CA (CT)",0,1134,1134,0,3854,3854
6037240500,"Los Angeles, CA (CT)",0,1587,1587,0,5655,5655
6037240600,"Los Angeles, CA (CT)",0,1301,1301,0,4932,4932
6037240700,"Los Angeles, CA (CT)",0,1647,1647,0,6161,6161
6037240800,"Los Angeles, CA (CT)",0,1068,1068,0,4377,4377
6037240900,"Los Angeles, CA (CT)",0,1392,1392,0,5620,5620
6037241001,"Los Angeles, CA (CT)",0,1112,1112,0,4285,4285
6037241002,"Los Angeles, CA (CT)",0,969,969,0,3606,3606
6037241110,"Los Angeles, CA (CT)",0,764,764,0,3074,3074
6037241120,"Los Angeles, CA (CT)",0,1244,1244,0,4564,4564
6037241201,"Los Angeles, CA (CT)",0,876,876,0,2898,2898
6037241202,"Los Angeles, CA (CT)",0,1548,1548,0,4943,4943
6037241300,"Los Angeles, CA (CT)",0,701,701,0,2313,2313
6037241400,"Los Angeles, CA (CT)",0,905,905,0,3285,3285
6037242000,"Los Angeles, CA (CT)",0,1046,1046,0,3938,3938
6037242100,"Los Angeles, CA (CT)",0,708,708,0,2714,2714
6037242200,"Los Angeles, CA (CT)",0,1588,1588,0,6554,6554
6037242300,"Los Angeles, CA (CT)",0,1162,1162,0,4586,4586
6037242600,"Los Angeles, CA (CT)",0,1254,1254,0,4409,4409
6037242700,"Los Angeles, CA (CT)",0,1235,1235,0,5273,5273
6037243000,"Los Angeles, CA (CT)",0,1395,1395,0,6769,6769
6037243100,"Los Angeles, CA (CT)",0,1403,1403,0,5350,5350
6037261101,"Los Angeles, CA (CT)",0,1619,1619,0,3499,3499
6037261102,"Los Angeles, CA (CT)",0,1889,1889,0,4362,4362
6037261200,"Los Angeles, CA (CT)",0,1888,1888,0,4341,4341
6037262100,"Los Angeles, CA (CT)",0,1496,1496,0,3586,3586
6037262200,"Los Angeles, CA (CT)",0,1960,1960,0,4675,4675
6037262301,"Los Angeles, CA (CT)",390,567,957,939,1805,2744
6037262302,"Los Angeles, CA (CT)",0,1300,1300,0,2818,2818
6037262303,"Los Angeles, CA (CT)",0,1332,1332,0,3290,3290
6037262400,"Los Angeles, CA (CT)",332,1010,1342,808,2425,3233
6037262501,"Los Angeles, CA (CT)",0,1508,1508,0,3662,3662
6037262601,"Los Angeles, CA (CT)",0,1459,1459,0,3660,3660
6037262604,"Los Angeles, CA (CT)",0,2661,2661,0,6092,6092
6037262704,"Los Angeles, CA (CT)",0,1784,1784,0,3567,3567
6037262706,"Los Angeles, CA (CT)",0,1428,1428,0,3563,3563
6037262802,"Los Angeles, CA (CT)",0,1667,1667,0,3759,3759
6037264000,"Los Angeles, CA (CT)",0,1427,1427,0,3358,3358
6037264102,"Los Angeles, CA (CT)",0,1799,1799,0,2873,2873
6037264103,"Los Angeles, CA (CT)",0,1586,1586,0,2319,2319
6037264301,"Los Angeles, CA (CT)",0,3175,3175,0,4646,4646
6037264302,"Los Angeles, CA (CT)",0,3185,3185,0,5683,5683
6037265100,"Los Angeles, CA (CT)",0,1481,1481,0,2489,2489
6037265201,"Los Angeles, CA (CT)",0,1065,1065,0,2608,2608
6037265202,"Los Angeles, CA (CT)",0,2447,2447,0,3611,3611
6037265301,"Los Angeles, CA (CT)",0,8,8,0,9344,9344
6037265303,"Los Angeles, CA (CT)",0,1841,1841,0,4523,4523
6037265304,"Los Angeles, CA (CT)",0,1184,1184,0,3570,3570
6037265305,"Los Angeles, CA (CT)",0,2110,2110,0,4082,4082
6037265410,"Los Angeles, CA (CT)",0,678,678,0,1576,1576
6037265420,"Los Angeles, CA (CT)",0,771,771,0,1811,1811
6037265510,"Los Angeles, CA (CT)",0,2557,2557,0,4234,4234
6037265520,"Los Angeles, CA (CT)",0,2433,2433,0,4561,4561
6037265601,"Los Angeles, CA (CT)",0,1476,1476,0,2890,2890
6037265602,"Los Angeles, CA (CT)",0,1852,1852,0,3042,3042
6037265700,"Los Angeles, CA (CT)",0,2704,2704,0,4720,4720
6037267100,"Los Angeles, CA (CT)",0,3023,3023,0,6087,6087
6037267200,"Los Angeles, CA (CT)",0,3071,3071,0,5927,5927
6037267300,"Los Angeles, CA (CT)",0,2222,2222,0,3680,3680
6037267402,"Los Angeles, CA (CT)",0,2721,2721,0,4580,4580
6037267403,"Los Angeles, CA (CT)",0,1851,1851,0,3011,3011
6037267404,"Los Angeles, CA (CT)",0,1698,1698,0,2806,2806
6037267501,"Los Angeles, CA (CT)",0,2700,2700,0,5379,5379
6037267502,"Los Angeles, CA (CT)",0,1694,1694,0,3243,3243
6037267600,"Los Angeles, CA (CT)",0,1258,1258,0,2549,2549
6037267700,"Los Angeles, CA (CT)",0,1762,1762,0,2990,2990
6037267800,"Los Angeles, CA (CT)",0,1269,1269,0,2917,2917
6037267901,"Los Angeles, CA (CT)",0,1812,1812,0,2428,2428
6037267902,"Los Angeles, CA (CT)",0,1784,1784,0,3375,3375
6037269000,"Los Angeles, CA (CT)",0,2461,2461,0,5138,5138
6037269100,"Los Angeles, CA (CT)",0,2090,2090,0,4359,4359
6037269300,"Los Angeles, CA (CT)",0,1559,1559,0,3885,3885
6037269500,"Los Angeles, CA (CT)",0,1451,1451,0,4043,4043
6037269601,"Los Angeles, CA (CT)",0,1067,1067,0,3413,3413
6037269602,"Los Angeles, CA (CT)",0,1148,1148,0,3252,3252
6037269700,"Los Angeles, CA (CT)",0,1722,1722,0,4085,4085
6037269800,"Los Angeles, CA (CT)",0,1699,1699,0,3458,3458
6037269903,"Los Angeles, CA (CT)",0,1804,1804,0,3650,3650
6037269904,"Los Angeles, CA (CT)",0,2275,2275,0,3902,3902
6037269905,"Los Angeles, CA (CT)",0,1379,1379,0,2423,2423
6037269906,"Los Angeles, CA (CT)",0,1618,1618,0,2878,2878
6037269907,"Los Angeles, CA (CT)",0,1473,1473,0,2761,2761
6037270100,"Los Angeles, CA (CT)",0,2510,2510,0,4412,4412
6037270200,"Los Angeles, CA (CT)",0,1320,1320,0,3761,3761
6037270300,"Los Angeles, CA (CT)",0,943,943,0,2364,2364
6037271100,"Los Angeles, CA (CT)",0,1009,1009,0,2449,2449
6037271200,"Los Angeles, CA (CT)",0,1199,1199,0,2525,2525
6037271300,"Los Angeles, CA (CT)",0,2105,2105,0,4506,4506
6037271400,"Los Angeles, CA (CT)",0,1381,1381,0,3391,3391
6037271500,"Los Angeles, CA (CT)",0,1388,1388,0,2937,2937
6037271600,"Los Angeles, CA (CT)",0,2020,2020,0,4475,4475
6037271701,"Los Angeles, CA (CT)",0,2956,2956,0,5850,5850
6037271702,"Los Angeles, CA (CT)",0,1962,1962,0,4134,4134
6037271801,"Los Angeles, CA (CT)",0,1793,1793,0,3635,3635
6037271802,"Los Angeles, CA (CT)",0,2766,2766,0,5911,5911
6037271901,"Los Angeles, CA (CT)",0,1354,1354,0,3087,3087
6037271902,"Los Angeles, CA (CT)",0,1888,1888,0,3877,3877
6037272100,"Los Angeles, CA (CT)",0,1836,1836,0,4354,4354
6037272201,"Los Angeles, CA (CT)",0,1145,1145,0,2411,2411
6037272202,"Los Angeles, CA (CT)",0,1585,1585,0,3378,3378
6037272301,"Los Angeles, CA (CT)",0,1351,1351,0,2941,2941
6037272302,"Los Angeles, CA (CT)",0,1988,1988,0,4074,4074
6037273100,"Los Angeles, CA (CT)",0,1630,1630,0,2197,2197
6037273200,"Los Angeles, CA (CT)",0,1710,1710,0,3711,3711
6037273300,"Los Angeles, CA (CT)",0,1775,1775,0,3695,3695
6037273402,"Los Angeles, CA (CT)",0,2387,2387,0,3172,3172
6037273502,"Los Angeles, CA (CT)",0,1954,1954,0,2884,2884
6037273600,"Los Angeles, CA (CT)",0,1242,1242,0,2413,2413
6037273700,"Los Angeles, CA (CT)",0,1304,1304,0,2801,2801
6037273800,"Los Angeles, CA (CT)",0,1651,1651,0,3107,3107
6037273902,"Los Angeles, CA (CT)",0,2537,2537,0,4227,4227
6037274100,"Los Angeles, CA (CT)",0,2563,2563,0,4418,4418
6037274202,"Los Angeles, CA (CT)",0,2815,2815,0,4337,4337
6037275101,"Los Angeles, CA (CT)",0,506,506,0,1177,1177
6037275102,"Los Angeles, CA (CT)",0,1395,1395,0,4226,4226
6037275200,"Los Angeles, CA (CT)",0,1669,1669,0,3887,3887
6037275302,"Los Angeles, CA (CT)",0,2659,2659,0,4775,4775
6037275311,"Los Angeles, CA (CT)",0,2316,2316,0,4993,4993
6037275400,"Los Angeles, CA (CT)",0,1944,1944,0,3349,3349
6037275500,"Los Angeles, CA (CT)",0,1688,1688,0,5207,5207
6037275602,"Los Angeles, CA (CT)",0,3739,3739,0,6470,6470
6037275603,"Los Angeles, CA (CT)",0,1179,1179,0,2711,2711
6037276000,"Los Angeles, CA (CT)",0,2267,2267,0,5396,5396
6037276100,"Los Angeles, CA (CT)",0,2962,2962,0,5592,5592
6037276400,"Los Angeles, CA (CT)",0,1586,1586,0,4009,4009
6037276500,"Los Angeles, CA (CT)",0,759,759,0,5063,5063
6037276601,"Los Angeles, CA (CT)",0,1754,1754,0,3838,3838
6037276603,"Los Angeles, CA (CT)",0,3280,3280,0,5252,5252
6037276604,"Los Angeles, CA (CT)",0,2287,2287,0,3983,3983
6037277000,"Los Angeles, CA (CT)",0,2196,2196,0,5395,5395
6037277100,"Los Angeles, CA (CT)",0,1124,1124,0,3004,3004
6037277200,"Los Angeles, CA (CT)",0,1134,1134,0,2490,2490
6037277400,"Los Angeles, CA (CT)",0,728,728,0,1533,1533
6037278001,"Los Angeles, CA (CT)",0,1012,1012,0,2458,2458
6037278102,"Los Angeles, CA (CT)",0,1752,1752,0,3158,3158
6037291110,"Los Angeles, CA (CT)",0,1194,1194,0,3510,3510
6037291120,"Los Angeles, CA (CT)",0,624,624,0,2210,2210
6037291130,"Los Angeles, CA (CT)",0,998,998,0,3582,3582
6037291210,"Los Angeles, CA (CT)",0,1504,1504,0,4967,4967
6037291220,"Los Angeles, CA (CT)",0,1012,1012,0,3353,3353
6037291300,"Los Angeles, CA (CT)",0,997,997,0,2601,2601
6037292000,"Los Angeles, CA (CT)",0,1950,1950,0,6543,6543
6037293201,"Los Angeles, CA (CT)",0,2235,2235,0,6629,6629
6037293202,"Los Angeles, CA (CT)",0,1885,1885,0,6742,6742
6037293301,"Los Angeles, CA (CT)",0,1078,1078,0,2805,2805
6037293302,"Los Angeles, CA (CT)",0,1569,1569,0,4720,4720
6037293304,"Los Angeles, CA (CT)",0,1469,1469,0,4178,4178
6037293306,"Los Angeles, CA (CT)",0,804,804,0,2189,2189
6037293307,"Los Angeles, CA (CT)",0,905,905,0,2306,2306
6037294110,"Los Angeles, CA (CT)",0,1081,1081,0,4140,4140
6037294120,"Los Angeles, CA (CT)",0,559,559,0,2370,2370
6037294200,"Los Angeles, CA (CT)",0,1359,1359,0,4951,4951
6037294301,"Los Angeles, CA (CT)",0,651,651,0,2448,2448
6037294302,"Los Angeles, CA (CT)",0,1266,1266,0,4754,4754
6037294410,"Los Angeles, CA (CT)",0,1621,1621,0,4579,4579
6037294421,"Los Angeles, CA (CT)",0,952,952,0,2950,2950
6037294510,"Los Angeles, CA (CT)",0,1107,1107,0,4214,4214
6037294520,"Los Angeles, CA (CT)",0,913,913,0,3564,3564
6037294610,"Los Angeles, CA (CT)",0,1162,1162,0,4065,4065
6037294620,"Los Angeles, CA (CT)",0,1087,1087,0,4219,4219
6037294701,"Los Angeles, CA (CT)",0,965,965,0,3019,3019
6037294810,"Los Angeles, CA (CT)",0,1020,1020,0,3991,3991
6037294820,"Los Angeles, CA (CT)",0,934,934,0,3579,3579
6037294830,"Los Angeles, CA (CT)",0,1022,1022,0,3707,3707
6037294900,"Los Angeles, CA (CT)",0,806,806,0,3265,3265
6037295103,"Los Angeles, CA (CT)",0,2084,2084,0,4875,4875
6037296210,"Los Angeles, CA (CT)",0,952,952,0,3019,3019
6037296220,"Los Angeles, CA (CT)",0,1788,1788,0,4307,4307
6037296300,"Los Angeles, CA (CT)",0,1844,1844,0,4221,4221
6037296401,"Los Angeles, CA (CT)",0,1397,1397,0,3191,3191
6037296402,"Los Angeles, CA (CT)",0,1143,1143,0,3091,3091
6037296500,"Los Angeles, CA (CT)",0,1339,1339,0,3910,3910
6037296600,"Los Angeles, CA (CT)",0,1973,1973,0,5218,5218
6037296901,"Los Angeles, CA (CT)",0,1635,1635,0,4127,4127
6037296902,"Los Angeles, CA (CT)",0,1703,1703,0,3851,3851
6037297000,"Los Angeles, CA (CT)",0,2412,2412,0,5343,5343
6037297110,"Los Angeles, CA (CT)",0,1727,1727,0,4679,4679
6037297120,"Los Angeles, CA (CT)",0,1192,1192,0,3315,3315
6037297201,"Los Angeles, CA (CT)",0,1430,1430,0,3475,3475
6037297202,"Los Angeles, CA (CT)",0,1487,1487,0,3423,3423
6037297300,"Los Angeles, CA (CT)",0,885,885,0,2374,2374
6037297400,"Los Angeles, CA (CT)",0,1657,1657,0,3603,3603
6037297500,"Los Angeles, CA (CT)",0,2221,2221,0,5163,5163
6037297601,"Los Angeles, CA (CT)",0,1315,1315,0,2594,2594
6037297602,"Los Angeles, CA (CT)",0,1806,1806,0,3503,3503
6037300100,"Los Angeles, CA (CT)",0,2068,2068,0,6002,6002
6037300200,"Los Angeles, CA (CT)",0,1977,1977,0,5546,5546
6037300301,"Los Angeles, CA (CT)",0,2185,2185,0,6140,6140
6037300400,"Los Angeles, CA (CT)",0,2118,2118,0,5740,5740
6037300501,"Los Angeles, CA (CT)",0,1336,1336,0,3868,3868
6037300502,"Los Angeles, CA (CT)",0,2635,2635,0,6026,6026
6037300600,"Los Angeles, CA (CT)",0,3303,3303,0,8053,8053
6037300701,"Los Angeles, CA (CT)",107,2146,2253,296,5848,6144
6037300702,"Los Angeles, CA (CT)",0,2139,2139,0,5604,5604
6037300800,"Los Angeles, CA (CT)",0,2899,2899,0,6947,6947
6037300901,"Los Angeles, CA (CT)",0,2356,2356,0,6463,6463
6037300902,"Los Angeles, CA (CT)",0,734,734,0,1998,1998
6037301000,"Los Angeles, CA (CT)",0,2174,2174,0,4841,4841
6037301100,"Los Angeles, CA (CT)",0,2854,2854,0,6491,6491
6037301203,"Los Angeles, CA (CT)",0,1955,1955,0,4368,4368
6037301204,"Los Angeles, CA (CT)",0,2224,2224,0,4990,4990
6037301205,"Los Angeles, CA (CT)",0,755,755,0,2209,2209
6037301206,"Los Angeles, CA (CT)",0,2015,2015,0,5363,5363
6037301300,"Los Angeles, CA (CT)",0,723,723,0,2016,2016
6037301400,"Los Angeles, CA (CT)",0,1350,1350,0,3865,3865
6037301501,"Los Angeles, CA (CT)",0,612,612,0,1902,1902
6037301502,"Los Angeles, CA (CT)",0,2589,2589,0,6908,6908
6037301601,"Los Angeles, CA (CT)",0,2356,2356,0,6198,6198
6037301602,"Los Angeles, CA (CT)",0,1683,1683,0,3908,3908
6037301701,"Los Angeles, CA (CT)",0,1155,1155,0,2849,2849
6037301702,"Los Angeles, CA (CT)",0,2103,2103,0,5556,5556
6037301801,"Los Angeles, CA (CT)",0,1945,1945,0,4079,4079
6037301802,"Los Angeles, CA (CT)",0,1405,1405,0,3578,3578
6037301900,"Los Angeles, CA (CT)",0,3426,3426,0,7810,7810
6037302002,"Los Angeles, CA (CT)",0,1888,1888,0,3532,3532
6037302003,"Los Angeles, CA (CT)",0,1463,1463,0,3578,3578
6037302004,"Los Angeles, CA (CT)",0,1700,1700,0,4214,4214
6037302102,"Los Angeles, CA (CT)",0,2761,2761,0,6439,6439
6037302103,"Los Angeles, CA (CT)",0,2047,2047,0,5504,5504
6037302104,"Los Angeles, CA (CT)",0,1565,1565,0,3917,3917
6037302201,"Los Angeles, CA (CT)",0,1699,1699,0,3856,3856
6037302202,"Los Angeles, CA (CT)",0,1993,1993,0,5254,5254
6037302301,"Los Angeles, CA (CT)",0,1549,1549,0,3790,3790
6037302302,"Los Angeles, CA (CT)",0,1827,1827,0,4895,4895
6037302401,"Los Angeles, CA (CT)",0,2252,2252,0,5944,5944
6037302503,"Los Angeles, CA (CT)",0,1524,1524,0,4330,4330
6037302504,"Los Angeles, CA (CT)",0,1512,1512,0,4234,4234
6037302505,"Los Angeles, CA (CT)",0,1504,1504,0,3749,3749
6037302506,"Los Angeles, CA (CT)",0,1369,1369,0,3534,3534
6037310100,"Los Angeles, CA (CT)",0,2084,2084,0,5849,5849
6037310201,"Los Angeles, CA (CT)",0,2130,2130,0,5466,5466
6037310202,"Los Angeles, CA (CT)",0,1916,1916,0,4985,4985
6037310300,"Los Angeles, CA (CT)",0,1082,1082,0,2987,2987
6037310400,"Los Angeles, CA (CT)",0,1351,1351,0,3379,3379
6037310501,"Los Angeles, CA (CT)",0,1144,1144,0,3205,3205
6037310601,"Los Angeles, CA (CT)",0,2488,2488,0,5716,5716
6037310602,"Los Angeles, CA (CT)",0,1159,1159,0,2655,2655
6037310701,"Los Angeles, CA (CT)",0,1177,1177,0,2361,2361
6037310702,"Los Angeles, CA (CT)",0,3890,3890,0,7104,7104
6037310703,"Los Angeles, CA (CT)",0,2177,2177,0,5114,5114
6037310800,"Los Angeles, CA (CT)",0,2092,2092,0,4909,4909
6037310900,"Los Angeles, CA (CT)",0,2570,2570,0,6870,6870
6037311000,"Los Angeles, CA (CT)",0,1480,1480,0,3755,3755
6037311100,"Los Angeles, CA (CT)",0,1399,1399,0,3897,3897
6037311200,"Los Angeles, CA (CT)",0,1322,1322,0,3138,3138
6037311300,"Los Angeles, CA (CT)",0,1525,1525,0,3811,3811
6037311400,"Los Angeles, CA (CT)",0,1036,1036,0,2274,2274
6037311500,"Los Angeles, CA (CT)",0,2502,2502,0,5633,5633
6037311600,"Los Angeles, CA (CT)",0,4124,4124,0,7249,7249
6037311700,"Los Angeles, CA (CT)",0,2768,2768,0,6137,6137
6037311801,"Los Angeles, CA (CT)",0,1368,1368,0,3033,3033
6037311802,"Los Angeles, CA (CT)",0,1525,1525,0,3813,3813
6037320000,"Los Angeles, CA (CT)",0,0,0,0,0,0
6037320100,"Los Angeles, CA (CT)",0,1773,1773,0,7144,7144
6037320201,"Los Angeles, CA (CT)",0,1135,1135,0,3756,3756
6037320202,"Los Angeles, CA (CT)",0,1519,1519,0,5797,5797
6037320300,"Los Angeles, CA (CT)",0,1864,1864,0,6948,6948
6037400204,"Los Angeles, CA (CT)",0,2192,2192,0,6454,6454
6037400205,"Los Angeles, CA (CT)",11,1044,1055,28,3176,3204
6037400206,"Los Angeles, CA (CT)",0,1837,1837,0,5328,5328
6037400207,"Los Angeles, CA (CT)",0,1585,1585,0,4798,4798
6037400302,"Los Angeles, CA (CT)",0,1177,1177,0,3016,3016
6037400304,"Los Angeles, CA (CT)",0,2560,2560,0,6714,6714
6037400402,"Los Angeles, CA (CT)",0,1448,1448,0,4125,4125
6037400403,"Los Angeles, CA (CT)",71,1345,1416,187,3628,3815
6037400404,"Los Angeles, CA (CT)",56,1470,1526,172,4281,4453
6037400501,"Los Angeles, CA (CT)",3,731,734,10,2116,2126
6037400602,"Los Angeles, CA (CT)",0,1476,1476,0,4719,4719
6037400603,"Los Angeles, CA (CT)",34,1955,1989,116,5133,5249
6037400604,"Los Angeles, CA (CT)",0,1069,1069,0,2980,2980
6037400800,"Los Angeles, CA (CT)",0,826,826,0,3967,3967
6037400900,"Los Angeles, CA (CT)",0,1540,1540,0,4086,4086
6037401001,"Los Angeles, CA (CT)",0,1059,1059,0,3140,3140
6037401002,"Los Angeles, CA (CT)",0,1707,1707,0,3973,3973
6037401101,"Los Angeles, CA (CT)",0,2111,2111,0,5663,5663
6037401102,"Los Angeles, CA (CT)",0,1195,1195,0,3101,3101
6037401201,"Los Angeles, CA (CT)",0,1097,1097,0,3110,3110
6037401202,"Los Angeles, CA (CT)",0,1406,1406,0,4371,4371
6037401203,"Los Angeles, CA (CT)",0,1739,1739,0,5216,5216
6037401303,"Los Angeles, CA (CT)",0,777,777,0,2199,2199
6037401304,"Los Angeles, CA (CT)",0,2123,2123,0,5642,5642
6037401311,"Los Angeles, CA (CT)",0,2473,2473,0,6521,6521
6037401312,"Los Angeles, CA (CT)",0,2057,2057,0,5575,5575
6037401500,"Los Angeles, CA (CT)",0,1914,1914,0,5572,5572
6037401601,"Los Angeles, CA (CT)",0,2209,2209,0,5034,5034
6037401602,"Los Angeles, CA (CT)",0,1928,1928,0,5282,5282
6037401603,"Los Angeles, CA (CT)",0,1340,1340,0,2913,2913
6037401701,"Los Angeles, CA (CT)",0,1754,1754,0,4137,4137
6037401703,"Los Angeles, CA (CT)",0,1563,1563,0,4176,4176
6037401704,"Los Angeles, CA (CT)",0,2044,2044,0,5828,5828
6037401800,"Los Angeles, CA (CT)",0,2803,2803,0,7378,7378
