GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
6037401901,"Los Angeles, CA (CT)",0,136,136,0,4610,4610
6037401902,"Los Angeles, CA (CT)",0,2939,2939,0,5711,5711
6037402001,"Los Angeles, CA (CT)",0,1099,1099,0,3080,3080
6037402002,"Los Angeles, CA (CT)",0,1554,1554,0,3913,3913
6037402101,"Los Angeles, CA (CT)",0,1074,1074,0,4623,4623
6037402102,"Los Angeles, CA (CT)",0,1287,1287,0,4815,4815
6037402200,"Los Angeles, CA (CT)",0,2097,2097,0,6584,6584
6037402301,"Los Angeles, CA (CT)",0,1351,1351,0,5454,5454
6037402303,"Los Angeles, CA (CT)",0,1144,1144,0,3996,3996
6037402304,"Los Angeles, CA (CT)",0,1005,1005,0,3848,3848
6037402402,"Los Angeles, CA (CT)",0,2136,2136,0,7076,7076
6037402403,"Los Angeles, CA (CT)",0,1057,1057,0,5381,5381
6037402404,"Los Angeles, CA (CT)",0,6,6,0,1945,1945
6037402405,"Los Angeles, CA (CT)",0,646,646,0,3006,3006
6037402406,"Los Angeles, CA (CT)",0,1225,1225,0,4776,4776
6037402501,"Los Angeles, CA (CT)",0,1381,1381,0,5577,5577
6037402502,"Los Angeles, CA (CT)",0,1794,1794,0,7225,7225
6037402600,"Los Angeles, CA (CT)",0,2527,2527,0,7453,7453
6037402702,"Los Angeles, CA (CT)",0,1676,1676,0,6313,6313
6037402703,"Los Angeles, CA (CT)",0,1316,1316,0,4686,4686
6037402705,"Los Angeles, CA (CT)",0,868,868,0,3328,3328
6037402706,"Los Angeles, CA (CT)",0,997,997,0,3945,3945
6037402801,"Los Angeles, CA (CT)",0,1172,1172,0,5170,5170
6037402803,"Los Angeles, CA (CT)",0,763,763,0,3436,3436
6037402804,"Los Angeles, CA (CT)",0,985,985,0,4085,4085
6037402902,"Los Angeles, CA (CT)",0,1472,1472,0,6445,6445
6037402903,"Los Angeles, CA (CT)",0,982,982,0,4138,4138
6037402904,"Los Angeles, CA (CT)",0,825,825,0,3603,3603
6037403000,"Los Angeles, CA (CT)",0,1515,1515,0,6835,6835
6037403200,"Los Angeles, CA (CT)",0,1,1,0,391,391
6037403303,"Los Angeles, CA (CT)",0,791,791,0,2523,2523
6037403304,"Los Angeles, CA (CT)",0,1736,1736,0,5178,5178
6037403305,"Los Angeles, CA (CT)",0,714,714,0,2100,2100
6037403312,"Los Angeles, CA (CT)",0,1616,1616,0,5160,5160
6037403316,"Los Angeles, CA (CT)",0,2500,2500,0,6783,6783
6037403317,"Los Angeles, CA (CT)",0,1467,1467,0,4721,4721
6037403318,"Los Angeles, CA (CT)",0,2051,2051,0,6243,6243
6037403319,"Los Angeles, CA (CT)",0,1651,1651,0,4260,4260
6037403320,"Los Angeles, CA (CT)",0,1730,1730,0,5573,5573
6037403321,"Los Angeles, CA (CT)",0,1969,1969,0,6034,6034
6037403322,"Los Angeles, CA (CT)",0,1259,1259,0,3808,3808
6037403323,"Los Angeles, CA (CT)",0,1824,1824,0,5356,5356
6037403324,"Los Angeles, CA (CT)",0,2239,2239,0,6804,6804
6037403325,"Los Angeles, CA (CT)",0,1548,1548,0,4795,4795
6037403401,"Los Angeles, CA (CT)",0,1531,1531,0,5038,5038
6037403402,"Los Angeles, CA (CT)",0,988,988,0,3322,3322
6037403403,"Los Angeles, CA (CT)",0,1547,1547,0,5140,5140
6037403404,"Los Angeles, CA (CT)",0,753,753,0,2521,2521
6037403405,"Los Angeles, CA (CT)",0,494,494,0,1631,1631
6037403406,"Los Angeles, CA (CT)",0,862,862,0,2796,2796
6037403407,"Los Angeles, CA (CT)",0,624,624,0,2132,2132
6037403408,"Los Angeles, CA (CT)",0,1950,1950,0,6576,6576
6037403500,"Los Angeles, CA (CT)",0,583,583,0,1628,1628
6037403600,"Los Angeles, CA (CT)",0,2279,2279,0,6672,6672
6037403702,"Los Angeles, CA (CT)",0,1193,1193,0,3794,3794
6037403703,"Los Angeles, CA (CT)",0,1732,1732,0,4748,4748
6037403721,"Los Angeles, CA (CT)",0,1734,1734,0,4998,4998
6037403722,"Los Angeles, CA (CT)",0,1820,1820,0,5734,5734
6037403801,"Los Angeles, CA (CT)",0,2049,2049,0,6212,6212
6037403802,"Los Angeles, CA (CT)",0,2005,2005,0,5553,5553
6037403901,"Los Angeles, CA (CT)",0,955,955,0,3110,3110
6037403902,"Los Angeles, CA (CT)",0,1576,1576,0,4806,4806
6037404000,"Los Angeles, CA (CT)",0,1355,1355,0,4474,4474
6037404100,"Los Angeles, CA (CT)",0,1516,1516,0,6445,6445
6037404201,"Los Angeles, CA (CT)",0,1048,1048,0,3711,3711
6037404202,"Los Angeles, CA (CT)",0,816,816,0,3366,3366
6037404301,"Los Angeles, CA (CT)",0,1542,1542,0,5665,5665
6037404302,"Los Angeles, CA (CT)",0,610,610,0,2498,2498
6037404401,"Los Angeles, CA (CT)",0,1017,1017,0,3979,3979
6037404402,"Los Angeles, CA (CT)",0,1270,1270,0,5107,5107
6037404501,"Los Angeles, CA (CT)",0,687,687,0,2355,2355
6037404503,"Los Angeles, CA (CT)",0,747,747,0,2977,2977
6037404504,"Los Angeles, CA (CT)",0,1356,1356,0,5266,5266
6037404600,"Los Angeles, CA (CT)",0,390,390,0,1422,1422
6037404701,"Los Angeles, CA (CT)",0,1288,1288,0,5873,5873
6037404702,"Los Angeles, CA (CT)",0,1414,1414,0,5882,5882
6037404703,"Los Angeles, CA (CT)",0,761,761,0,3178,3178
6037404801,"Los Angeles, CA (CT)",0,1769,1769,0,7305,7305
6037404802,"Los Angeles, CA (CT)",0,1029,1029,0,4335,4335
6037404803,"Los Angeles, CA (CT)",0,452,452,0,1741,1741
6037404901,"Los Angeles, CA (CT)",0,1268,1268,0,5658,5658
6037404902,"Los Angeles, CA (CT)",0,904,904,0,3973,3973
6037404903,"Los Angeles, CA (CT)",0,689,689,0,2905,2905
6037405001,"Los Angeles, CA (CT)",0,1335,1335,0,6170,6170
6037405002,"Los Angeles, CA (CT)",0,659,659,0,3197,3197
6037405101,"Los Angeles, CA (CT)",0,1178,1178,0,5304,5304
6037405102,"Los Angeles, CA (CT)",0,1375,1375,0,5069,5069
6037405201,"Los Angeles, CA (CT)",0,1324,1324,0,5205,5205
6037405202,"Los Angeles, CA (CT)",0,1233,1233,0,5227,5227
6037405203,"Los Angeles, CA (CT)",0,797,797,0,3484,3484
6037405301,"Los Angeles, CA (CT)",0,1096,1096,0,3349,3349
6037405302,"Los Angeles, CA (CT)",0,1618,1618,0,5351,5351
6037405400,"Los Angeles, CA (CT)",0,1289,1289,0,4795,4795
6037405500,"Los Angeles, CA (CT)",0,2043,2043,0,6808,6808
6037405600,"Los Angeles, CA (CT)",0,1701,1701,0,5428,5428
6037405701,"Los Angeles, CA (CT)",0,1096,1096,0,3853,3853
6037405702,"Los Angeles, CA (CT)",0,1554,1554,0,4854,4854
6037405800,"Los Angeles, CA (CT)",0,1705,1705,0,5881,5881
6037405900,"Los Angeles, CA (CT)",0,1283,1283,0,4049,4049
6037406000,"Los Angeles, CA (CT)",0,1629,1629,0,5059,5059
6037406101,"Los Angeles, CA (CT)",0,1222,1222,0,3139,3139
6037406102,"Los Angeles, CA (CT)",0,2374,2374,0,5828,5828
6037406200,"Los Angeles, CA (CT)",0,1990,1990,0,5678,5678
6037406300,"Los Angeles, CA (CT)",0,1785,1785,0,5532,5532
6037406402,"Los Angeles, CA (CT)",0,641,641,0,2076,2076
6037406411,"Los Angeles, CA (CT)",0,555,555,0,2126,2126
6037406412,"Los Angeles, CA (CT)",0,829,829,0,2482,2482
6037406500,"Los Angeles, CA (CT)",0,2050,2050,0,6705,6705
6037406601,"Los Angeles, CA (CT)",0,1541,1541,0,5269,5269
6037406602,"Los Angeles, CA (CT)",0,1323,1323,0,4973,4973
6037406701,"Los Angeles, CA (CT)",0,938,938,0,3246,3246
6037406702,"Los Angeles, CA (CT)",0,1733,1733,0,5823,5823
6037406800,"Los Angeles, CA (CT)",0,1371,1371,0,4926,4926
6037406901,"Los Angeles, CA (CT)",0,1213,1213,0,4701,4701
6037406902,"Los Angeles, CA (CT)",0,872,872,0,3149,3149
6037407001,"Los Angeles, CA (CT)",0,1218,1218,0,5905,5905
6037407002,"Los Angeles, CA (CT)",0,762,762,0,3804,3804
6037407101,"Los Angeles, CA (CT)",0,1173,1173,0,4834,4834
6037407102,"Los Angeles, CA (CT)",0,1259,1259,0,5445,5445
6037407200,"Los Angeles, CA (CT)",0,1635,1635,0,7315,7315
6037407301,"Los Angeles, CA (CT)",0,1059,1059,0,4828,4828
6037407302,"Los Angeles, CA (CT)",0,744,744,0,3501,3501
6037407400,"Los Angeles, CA (CT)",0,562,562,0,2133,2133
6037407501,"Los Angeles, CA (CT)",0,1031,1031,0,4411,4411
6037407502,"Los Angeles, CA (CT)",0,897,897,0,3937,3937
6037407601,"Los Angeles, CA (CT)",0,1176,1176,0,4366,4366
6037407602,"Los Angeles, CA (CT)",0,935,935,0,4008,4008
6037407701,"Los Angeles, CA (CT)",0,1256,1256,0,5401,5401
6037407702,"Los Angeles, CA (CT)",0,1703,1703,0,6497,6497
6037407801,"Los Angeles, CA (CT)",0,1075,1075,0,5074,5074
6037407802,"Los Angeles, CA (CT)",0,798,798,0,3635,3635
6037407900,"Los Angeles, CA (CT)",0,1521,1521,0,6296,6296
6037408003,"Los Angeles, CA (CT)",0,1394,1394,0,4992,4992
6037408004,"Los Angeles, CA (CT)",0,821,821,0,2246,2246
6037408005,"Los Angeles, CA (CT)",0,1684,1684,0,5088,5088
6037408006,"Los Angeles, CA (CT)",0,1141,1141,0,3863,3863
6037408133,"Los Angeles, CA (CT)",0,1665,1665,0,5739,5739
6037408134,"Los Angeles, CA (CT)",0,853,853,0,2743,2743
6037408135,"Los Angeles, CA (CT)",0,1264,1264,0,4159,4159
6037408136,"Los Angeles, CA (CT)",0,1092,1092,0,3849,3849
6037408137,"Los Angeles, CA (CT)",0,1432,1432,0,4152,4152
6037408138,"Los Angeles, CA (CT)",0,1289,1289,0,5936,5936
6037408139,"Los Angeles, CA (CT)",0,825,825,0,4482,4482
6037408140,"Los Angeles, CA (CT)",0,763,763,0,3835,3835
6037408141,"Los Angeles, CA (CT)",0,1166,1166,0,5450,5450
6037408202,"Los Angeles, CA (CT)",0,489,489,0,2037,2037
6037408211,"Los Angeles, CA (CT)",0,1824,1824,0,5947,5947
6037408212,"Los Angeles, CA (CT)",0,1344,1344,0,4485,4485
6037408301,"Los Angeles, CA (CT)",0,1225,1225,0,5427,5427
6037408302,"Los Angeles, CA (CT)",0,1098,1098,0,4036,4036
6037408303,"Los Angeles, CA (CT)",0,1153,1153,0,4029,4029
6037408401,"Los Angeles, CA (CT)",0,1235,1235,0,4289,4289
6037408402,"Los Angeles, CA (CT)",0,1834,1834,0,5799,5799
6037408501,"Los Angeles, CA (CT)",0,807,807,0,3314,3314
6037408503,"Los Angeles, CA (CT)",0,2000,2000,0,6317,6317
6037408504,"Los Angeles, CA (CT)",0,1613,1613,0,5322,5322
6037408505,"Los Angeles, CA (CT)",0,780,780,0,2682,2682
6037408623,"Los Angeles, CA (CT)",0,1019,1019,0,3023,3023
6037408624,"Los Angeles, CA (CT)",0,1021,1021,0,3227,3227
6037408625,"Los Angeles, CA (CT)",0,1348,1348,0,4160,4160
6037408626,"Los Angeles, CA (CT)",0,1569,1569,0,4341,4341
6037408627,"Los Angeles, CA (CT)",0,932,932,0,3079,3079
6037408628,"Los Angeles, CA (CT)",0,1926,1926,0,5103,5103
6037408629,"Los Angeles, CA (CT)",0,990,990,0,2926,2926
6037408630,"Los Angeles, CA (CT)",0,564,564,0,2319,2319
6037408631,"Los Angeles, CA (CT)",0,1381,1381,0,5087,5087
6037408703,"Los Angeles, CA (CT)",0,1980,1980,0,6528,6528
6037408704,"Los Angeles, CA (CT)",0,1081,1081,0,3155,3155
6037408705,"Los Angeles, CA (CT)",0,1584,1584,0,5427,5427
6037408706,"Los Angeles, CA (CT)",0,486,486,0,1665,1665
6037408722,"Los Angeles, CA (CT)",0,1288,1288,0,4400,4400
6037408723,"Los Angeles, CA (CT)",0,791,791,0,2825,2825
6037408724,"Los Angeles, CA (CT)",0,1546,1546,0,5362,5362
6037408800,"Los Angeles, CA (CT)",0,1453,1453,0,3738,3738
6037430002,"Los Angeles, CA (CT)",0,2569,2569,0,7021,7021
6037430003,"Los Angeles, CA (CT)",0,1568,1568,0,4604,4604
6037430101,"Los Angeles, CA (CT)",0,1864,1864,0,4887,4887
6037430102,"Los Angeles, CA (CT)",0,1253,1253,0,4809,4809
6037430200,"Los Angeles, CA (CT)",0,592,592,0,1292,1292
6037430301,"Los Angeles, CA (CT)",92,1673,1765,224,4198,4422
6037430302,"Los Angeles, CA (CT)",0,2531,2531,0,5837,5837
6037430400,"Los Angeles, CA (CT)",0,1537,1537,0,4424,4424
6037430501,"Los Angeles, CA (CT)",0,1853,1853,0,4172,4172
6037430502,"Los Angeles, CA (CT)",0,3260,3260,0,6745,6745
6037430600,"Los Angeles, CA (CT)",0,1550,1550,0,4505,4505
6037430701,"Los Angeles, CA (CT)",0,2026,2026,0,5271,5271
6037430721,"Los Angeles, CA (CT)",0,1304,1304,0,3957,3957
6037430723,"Los Angeles, CA (CT)",0,1788,1788,0,4118,4118
6037430724,"Los Angeles, CA (CT)",0,2171,2171,0,4812,4812
6037430801,"Los Angeles, CA (CT)",0,2389,2389,0,6342,6342
6037430802,"Los Angeles, CA (CT)",0,1404,1404,0,4163,4163
6037430803,"Los Angeles, CA (CT)",0,1847,1847,0,5439,5439
6037430901,"Los Angeles, CA (CT)",0,1701,1701,0,4324,4324
6037430902,"Los Angeles, CA (CT)",0,1747,1747,0,4652,4652
6037431001,"Los Angeles, CA (CT)",0,3044,3044,0,7171,7171
6037431002,"Los Angeles, CA (CT)",0,1386,1386,0,3163,3163
6037431100,"Los Angeles, CA (CT)",0,2114,2114,0,6629,6629
6037431200,"Los Angeles, CA (CT)",0,1529,1529,0,6439,6439
6037431300,"Los Angeles, CA (CT)",0,912,912,0,2661,2661
6037431400,"Los Angeles, CA (CT)",0,1458,1458,0,3970,3970
6037431501,"Los Angeles, CA (CT)",0,1701,1701,0,4107,4107
6037431502,"Los Angeles, CA (CT)",0,1493,1493,0,4361,4361
6037431600,"Los Angeles, CA (CT)",0,1320,1320,0,4018,4018
6037431700,"Los Angeles, CA (CT)",0,2203,2203,0,6433,6433
6037431800,"Los Angeles, CA (CT)",0,2076,2076,0,5640,5640
6037431900,"Los Angeles, CA (CT)",0,1443,1443,0,3828,3828
6037432000,"Los Angeles, CA (CT)",0,2768,2768,0,8182,8182
6037432101,"Los Angeles, CA (CT)",0,1403,1403,0,4179,4179
6037432102,"Los Angeles, CA (CT)",0,1793,1793,0,5633,5633
6037432201,"Los Angeles, CA (CT)",0,1396,1396,0,4342,4342
6037432202,"Los Angeles, CA (CT)",0,1226,1226,0,4252,4252
6037432300,"Los Angeles, CA (CT)",0,1155,1155,0,3951,3951
6037432401,"Los Angeles, CA (CT)",0,1011,1011,0,3789,3789
6037432402,"Los Angeles, CA (CT)",0,1689,1689,0,6310,6310
6037432500,"Los Angeles, CA (CT)",0,2339,2339,0,8210,8210
6037432601,"Los Angeles, CA (CT)",0,1636,1636,0,6564,6564
6037432602,"Los Angeles, CA (CT)",0,1135,1135,0,4554,4554
6037432700,"Los Angeles, CA (CT)",0,1297,1297,0,5262,5262
6037432801,"Los Angeles, CA (CT)",0,922,922,0,2568,2568
6037432802,"Los Angeles, CA (CT)",0,1538,1538,0,5821,5821
6037432901,"Los Angeles, CA (CT)",0,1261,1261,0,4464,4464
6037432902,"Los Angeles, CA (CT)",0,908,908,0,3482,3482
6037433101,"Los Angeles, CA (CT)",0,584,584,0,2281,2281
6037433102,"Los Angeles, CA (CT)",0,1248,1248,0,5085,5085
6037433200,"Los Angeles, CA (CT)",0,1579,1579,0,6163,6163
6037433302,"Los Angeles, CA (CT)",0,424,424,0,1595,1595
6037433304,"Los Angeles, CA (CT)",0,1316,1316,0,4726,4726
6037433305,"Los Angeles, CA (CT)",0,1171,1171,0,4893,4893
6037433306,"Los Angeles, CA (CT)",0,754,754,0,3333,3333
6037433307,"Los Angeles, CA (CT)",0,828,828,0,3421,3421
6037433401,"Los Angeles, CA (CT)",0,741,741,0,3371,3371
6037433402,"Los Angeles, CA (CT)",0,1117,1117,0,4776,4776
6037433403,"Los Angeles, CA (CT)",0,1237,1237,0,4675,4675
6037433501,"Los Angeles, CA (CT)",0,534,534,0,1954,1954
6037433503,"Los Angeles, CA (CT)",0,675,675,0,3108,3108
6037433504,"Los Angeles, CA (CT)",0,1034,1034,0,4679,4679
6037433601,"Los Angeles, CA (CT)",0,1312,1312,0,4923,4923
6037433602,"Los Angeles, CA (CT)",0,801,801,0,2803,2803
6037433700,"Los Angeles, CA (CT)",0,800,800,0,3294,3294
6037433801,"Los Angeles, CA (CT)",0,1362,1362,0,6197,6197
6037433802,"Los Angeles, CA (CT)",0,684,684,0,2780,2780
6037433901,"Los Angeles, CA (CT)",0,1285,1285,0,5593,5593
6037433902,"Los Angeles, CA (CT)",0,907,907,0,3780,3780
6037434001,"Los Angeles, CA (CT)",0,1026,1026,0,4395,4395
6037434003,"Los Angeles, CA (CT)",0,979,979,0,4273,4273
6037434004,"Los Angeles, CA (CT)",0,648,648,0,2796,2796
6037460000,"Los Angeles, CA (CT)",0,1862,1862,0,4851,4851
6037460100,"Los Angeles, CA (CT)",0,2469,2469,0,5793,5793
6037460200,"Los Angeles, CA (CT)",0,2178,2178,0,5315,5315
6037460301,"Los Angeles, CA (CT)",0,1705,1705,0,4638,4638
6037460302,"Los Angeles, CA (CT)",0,1426,1426,0,4442,4442
6037460401,"Los Angeles, CA (CT)",0,319,319,0,878,878
6037460501,"Los Angeles, CA (CT)",0,1930,1930,0,5418,5418
6037460502,"Los Angeles, CA (CT)",0,1499,1499,0,4417,4417
6037460600,"Los Angeles, CA (CT)",0,1556,1556,0,4511,4511
6037460700,"Los Angeles, CA (CT)",0,1740,1740,0,5034,5034
6037460800,"Los Angeles, CA (CT)",0,1383,1383,0,3248,3248
6037460900,"Los Angeles, CA (CT)",0,2091,2091,0,6998,6998
6037461000,"Los Angeles, CA (CT)",0,1819,1819,0,6243,6243
6037461100,"Los Angeles, CA (CT)",0,1751,1751,0,4844,4844
6037461200,"Los Angeles, CA (CT)",0,1780,1780,0,4443,4443
6037461300,"Los Angeles, CA (CT)",0,2623,2623,0,6638,6638
6037461400,"Los Angeles, CA (CT)",0,1397,1397,0,3204,3204
6037461501,"Los Angeles, CA (CT)",0,1396,1396,0,3700,3700
6037461502,"Los Angeles, CA (CT)",0,1785,1785,0,6563,6563
6037461600,"Los Angeles, CA (CT)",0,1775,1775,0,5826,5826
6037461700,"Los Angeles, CA (CT)",0,705,705,0,1385,1385
6037461901,"Los Angeles, CA (CT)",0,1712,1712,0,5118,5118
6037461902,"Los Angeles, CA (CT)",0,1285,1285,0,1654,1654
6037462001,"Los Angeles, CA (CT)",0,1187,1187,0,3974,3974
6037462002,"Los Angeles, CA (CT)",0,1145,1145,0,3942,3942
6037462100,"Los Angeles, CA (CT)",0,1829,1829,0,5259,5259
6037462201,"Los Angeles, CA (CT)",0,1953,1953,0,3788,3788
6037462202,"Los Angeles, CA (CT)",0,1782,1782,0,2928,2928
6037462301,"Los Angeles, CA (CT)",0,1976,1976,0,4655,4655
6037462302,"Los Angeles, CA (CT)",0,1624,1624,0,2972,2972
6037462400,"Los Angeles, CA (CT)",0,1657,1657,0,4229,4229
6037462500,"Los Angeles, CA (CT)",0,2469,2469,0,6039,6039
6037462600,"Los Angeles, CA (CT)",0,915,915,0,2324,2324
6037462700,"Los Angeles, CA (CT)",0,2338,2338,0,5471,5471
6037462800,"Los Angeles, CA (CT)",0,1194,1194,0,2915,2915
6037462900,"Los Angeles, CA (CT)",0,1437,1437,0,3818,3818
6037463000,"Los Angeles, CA (CT)",0,997,997,0,2228,2228
6037463101,"Los Angeles, CA (CT)",0,924,924,0,2383,2383
6037463102,"Los Angeles, CA (CT)",0,1265,1265,0,3779,3779
6037463200,"Los Angeles, CA (CT)",0,1521,1521,0,3403,3403
6037463300,"Los Angeles, CA (CT)",0,961,961,0,2041,2041
6037463400,"Los Angeles, CA (CT)",0,2797,2797,0,5752,5752
6037463500,"Los Angeles, CA (CT)",0,3042,3042,0,5747,5747
6037463601,"Los Angeles, CA (CT)",0,3705,3705,0,5714,5714
6037463602,"Los Angeles, CA (CT)",0,3376,3376,0,5051,5051
6037463700,"Los Angeles, CA (CT)",0,1273,1273,0,2236,2236
6037463800,"Los Angeles, CA (CT)",0,1704,1704,0,3869,3869
6037463900,"Los Angeles, CA (CT)",0,1795,1795,0,3456,3456
6037464000,"Los Angeles, CA (CT)",0,2806,2806,0,5621,5621
6037464100,"Los Angeles, CA (CT)",0,2453,2453,0,7210,7210
6037464200,"Los Angeles, CA (CT)",0,2024,2024,0,5937,5937
6037480002,"Los Angeles, CA (CT)",0,1239,1239,0,3453,3453
6037480011,"Los Angeles, CA (CT)",0,1874,1874,0,5132,5132
6037480012,"Los Angeles, CA (CT)",0,1715,1715,0,4763,4763
6037480101,"Los Angeles, CA (CT)",0,1302,1302,0,3908,3908
6037480102,"Los Angeles, CA (CT)",0,1484,1484,0,4303,4303
6037480201,"Los Angeles, CA (CT)",0,1382,1382,0,3907,3907
6037480202,"Los Angeles, CA (CT)",0,926,926,0,2534,2534
6037480302,"Los Angeles, CA (CT)",0,1797,1797,0,4255,4255
6037480303,"Los Angeles, CA (CT)",0,1496,1496,0,3858,3858
6037480304,"Los Angeles, CA (CT)",0,1832,1832,0,4098,4098
6037480400,"Los Angeles, CA (CT)",0,2444,2444,0,5654,5654
6037480500,"Los Angeles, CA (CT)",0,2271,2271,0,5485,5485
6037480600,"Los Angeles, CA (CT)",0,3695,3695,0,7863,7863
6037480702,"Los Angeles, CA (CT)",0,1764,1764,0,4460,4460
6037480703,"Los Angeles, CA (CT)",0,1384,1384,0,3277,3277
6037480704,"Los Angeles, CA (CT)",0,2002,2002,0,4531,4531
6037480802,"Los Angeles, CA (CT)",0,1047,1047,0,3279,3279
6037480803,"Los Angeles, CA (CT)",0,1293,1293,0,3464,3464
6037480804,"Los Angeles, CA (CT)",0,1947,1947,0,4998,4998
6037480901,"Los Angeles, CA (CT)",0,1703,1703,0,4686,4686
6037480902,"Los Angeles, CA (CT)",0,1445,1445,0,4218,4218
6037480903,"Los Angeles, CA (CT)",0,1051,1051,0,3206,3206
6037481001,"Los Angeles, CA (CT)",0,1457,1457,0,3842,3842
6037481002,"Los Angeles, CA (CT)",0,2137,2137,0,5447,5447
6037481101,"Los Angeles, CA (CT)",0,1538,1538,0,3814,3814
6037481102,"Los Angeles, CA (CT)",0,1499,1499,0,3624,3624
6037481103,"Los Angeles, CA (CT)",0,1703,1703,0,5350,5350
6037481201,"Los Angeles, CA (CT)",0,1211,1211,0,3598,3598
6037481202,"Los Angeles, CA (CT)",0,2070,2070,0,6608,6608
6037481300,"Los Angeles, CA (CT)",0,842,842,0,3153,3153
6037481401,"Los Angeles, CA (CT)",0,1914,1914,0,6061,6061
6037481402,"Los Angeles, CA (CT)",0,2186,2186,0,7175,7175
6037481500,"Los Angeles, CA (CT)",0,1548,1548,0,4361,4361
6037481603,"Los Angeles, CA (CT)",0,1347,1347,0,3802,3802
6037481604,"Los Angeles, CA (CT)",0,1392,1392,0,3942,3942
6037481605,"Los Angeles, CA (CT)",0,1097,1097,0,3387,3387
6037481606,"Los Angeles, CA (CT)",0,1662,1662,0,4871,4871
6037481711,"Los Angeles, CA (CT)",0,1466,1466,0,4530,4530
6037481712,"Los Angeles, CA (CT)",0,1699,1699,0,5225,5225
6037481713,"Los Angeles, CA (CT)",0,835,835,0,2507,2507
6037481714,"Los Angeles, CA (CT)",0,956,956,0,2551,2551
6037481800,"Los Angeles, CA (CT)",0,908,908,0,2596,2596
6037481901,"Los Angeles, CA (CT)",0,1999,1999,0,5770,5770
6037481902,"Los Angeles, CA (CT)",0,1313,1313,0,3355,3355
6037482001,"Los Angeles, CA (CT)",0,1070,1070,0,2761,2761
6037482002,"Los Angeles, CA (CT)",0,2636,2636,0,6947,6947
6037482101,"Los Angeles, CA (CT)",0,1552,1552,0,4568,4568
6037482102,"Los Angeles, CA (CT)",0,990,990,0,2828,2828
6037482201,"Los Angeles, CA (CT)",0,1318,1318,0,3813,3813
6037482202,"Los Angeles, CA (CT)",0,1669,1669,0,5229,5229
6037482301,"Los Angeles, CA (CT)",0,1378,1378,0,5162,5162
6037482303,"Los Angeles, CA (CT)",0,1568,1568,0,5818,5818
6037482304,"Los Angeles, CA (CT)",0,943,943,0,3556,3556
6037482401,"Los Angeles, CA (CT)",0,957,957,0,3761,3761
6037482402,"Los Angeles, CA (CT)",0,2137,2137,0,6971,6971
6037482502,"Los Angeles, CA (CT)",0,913,913,0,3373,3373
6037482503,"Los Angeles, CA (CT)",0,1066,1066,0,4357,4357
6037482521,"Los Angeles, CA (CT)",0,1585,1585,0,5754,5754
6037482522,"Los Angeles, CA (CT)",0,1560,1560,0,4269,4269
6037482600,"Los Angeles, CA (CT)",0,2433,2433,0,6866,6866
6037482701,"Los Angeles, CA (CT)",0,1411,1411,0,4298,4298
6037482702,"Los Angeles, CA (CT)",0,829,829,0,2397,2397
6037482800,"Los Angeles, CA (CT)",0,1381,1381,0,4074,4074
6037500100,"Los Angeles, CA (CT)",0,1242,1242,0,3540,3540
6037500201,"Los Angeles, CA (CT)",0,2076,2076,0,6179,6179
6037500202,"Los Angeles, CA (CT)",0,1673,1673,0,4935,4935
6037500300,"Los Angeles, CA (CT)",0,1085,1085,0,2903,2903
6037500402,"Los Angeles, CA (CT)",0,1233,1233,0,4910,4910
6037500403,"Los Angeles, CA (CT)",0,1059,1059,0,4023,4023
6037500404,"Los Angeles, CA (CT)",0,1331,1331,0,4795,4795
6037500500,"Los Angeles, CA (CT)",0,908,908,0,2950,2950
6037500600,"Los Angeles, CA (CT)",0,1421,1421,0,5688,5688
6037500700,"Los Angeles, CA (CT)",0,1807,1807,0,6496,6496
6037500800,"Los Angeles, CA (CT)",0,1436,1436,0,5470,5470
6037500900,"Los Angeles, CA (CT)",0,1668,1668,0,5719,5719
6037501001,"Los Angeles, CA (CT)",0,752,752,0,3248,3248
6037501002,"Los Angeles, CA (CT)",0,1415,1415,0,4861,4861
6037501200,"Los Angeles, CA (CT)",0,1545,1545,0,5057,5057
6037501300,"Los Angeles, CA (CT)",0,2545,2545,0,7238,7238
6037501400,"Los Angeles, CA (CT)",0,1326,1326,0,3978,3978
