GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
6037501501,"Los Angeles, CA (CT)",0,892,892,0,2244,2244
6037501503,"Los Angeles, CA (CT)",0,2101,2101,0,5016,5016
6037501504,"Los Angeles, CA (CT)",0,1673,1673,0,3592,3592
6037501600,"Los Angeles, CA (CT)",0,2385,2385,0,7190,7190
6037501700,"Los Angeles, CA (CT)",0,1315,1315,0,3695,3695
6037501802,"Los Angeles, CA (CT)",0,1307,1307,0,3326,3326
6037501803,"Los Angeles, CA (CT)",0,1554,1554,0,4705,4705
6037501804,"Los Angeles, CA (CT)",0,830,830,0,2131,2131
6037501900,"Los Angeles, CA (CT)",0,1385,1385,0,4213,4213
6037502003,"Los Angeles, CA (CT)",0,821,821,0,2693,2693
6037502004,"Los Angeles, CA (CT)",0,1013,1013,0,4359,4359
6037502005,"Los Angeles, CA (CT)",0,1286,1286,0,4251,4251
6037502100,"Los Angeles, CA (CT)",0,1569,1569,0,5110,5110
6037502200,"Los Angeles, CA (CT)",0,1859,1859,0,6585,6585
6037502301,"Los Angeles, CA (CT)",0,1352,1352,0,5461,5461
6037502302,"Los Angeles, CA (CT)",0,773,773,0,3000,3000
6037502401,"Los Angeles, CA (CT)",0,1283,1283,0,4747,4747
6037502402,"Los Angeles, CA (CT)",0,973,973,0,3755,3755
6037502500,"Los Angeles, CA (CT)",0,1115,1115,0,4215,4215
6037502601,"Los Angeles, CA (CT)",0,1830,1830,0,7145,7145
6037502602,"Los Angeles, CA (CT)",0,1369,1369,0,4321,4321
6037502700,"Los Angeles, CA (CT)",0,1948,1948,0,6956,6956
6037502801,"Los Angeles, CA (CT)",0,1785,1785,0,6186,6186
6037502802,"Los Angeles, CA (CT)",0,782,782,0,1380,1380
6037502901,"Los Angeles, CA (CT)",0,1414,1414,0,5413,5413
6037502902,"Los Angeles, CA (CT)",0,939,939,0,4043,4043
6037503000,"Los Angeles, CA (CT)",0,1289,1289,0,6057,6057
6037503103,"Los Angeles, CA (CT)",0,1159,1159,0,5004,5004
6037503104,"Los Angeles, CA (CT)",0,612,612,0,2719,2719
6037503105,"Los Angeles, CA (CT)",0,1028,1028,0,3634,3634
6037503106,"Los Angeles, CA (CT)",0,1137,1137,0,3795,3795
6037503201,"Los Angeles, CA (CT)",0,1138,1138,0,3912,3912
6037503202,"Los Angeles, CA (CT)",0,1285,1285,0,4462,4462
6037503301,"Los Angeles, CA (CT)",0,1096,1096,0,3394,3394
6037503302,"Los Angeles, CA (CT)",0,1906,1906,0,6271,6271
6037503401,"Los Angeles, CA (CT)",0,2454,2454,0,6529,6529
6037503402,"Los Angeles, CA (CT)",0,1475,1475,0,4273,4273
6037503501,"Los Angeles, CA (CT)",0,2009,2009,0,6481,6481
6037503502,"Los Angeles, CA (CT)",0,1273,1273,0,4130,4130
6037503601,"Los Angeles, CA (CT)",0,1234,1234,0,4168,4168
6037503602,"Los Angeles, CA (CT)",0,1255,1255,0,3793,3793
6037503701,"Los Angeles, CA (CT)",0,1683,1683,0,4717,4717
6037503702,"Los Angeles, CA (CT)",0,1708,1708,0,5040,5040
6037503703,"Los Angeles, CA (CT)",0,3147,3147,0,7876,7876
6037503801,"Los Angeles, CA (CT)",0,1253,1253,0,4080,4080
6037503802,"Los Angeles, CA (CT)",0,1654,1654,0,5054,5054
6037503901,"Los Angeles, CA (CT)",0,830,830,0,2702,2702
6037503902,"Los Angeles, CA (CT)",0,1442,1442,0,4636,4636
6037504001,"Los Angeles, CA (CT)",0,1234,1234,0,5709,5709
6037504002,"Los Angeles, CA (CT)",0,1613,1613,0,5383,5383
6037504101,"Los Angeles, CA (CT)",0,1430,1430,0,5126,5126
6037504102,"Los Angeles, CA (CT)",0,7,7,0,22,22
6037530003,"Los Angeles, CA (CT)",0,975,975,0,2983,2983
6037530004,"Los Angeles, CA (CT)",0,1258,1258,0,3695,3695
6037530005,"Los Angeles, CA (CT)",0,1483,1483,0,4346,4346
6037530006,"Los Angeles, CA (CT)",0,1505,1505,0,3963,3963
6037530101,"Los Angeles, CA (CT)",0,1716,1716,0,5400,5400
6037530102,"Los Angeles, CA (CT)",0,1691,1691,0,5116,5116
6037530202,"Los Angeles, CA (CT)",0,1271,1271,0,4063,4063
6037530203,"Los Angeles, CA (CT)",0,1089,1089,0,3238,3238
6037530204,"Los Angeles, CA (CT)",0,1175,1175,0,3682,3682
6037530301,"Los Angeles, CA (CT)",0,619,619,0,2168,2168
6037530302,"Los Angeles, CA (CT)",0,1836,1836,0,6556,6556
6037530400,"Los Angeles, CA (CT)",0,1256,1256,0,3683,3683
6037530500,"Los Angeles, CA (CT)",0,1182,1182,0,4567,4567
6037530601,"Los Angeles, CA (CT)",0,876,876,0,3431,3431
6037530602,"Los Angeles, CA (CT)",0,392,392,0,1590,1590
6037530700,"Los Angeles, CA (CT)",0,563,563,0,2213,2213
6037530801,"Los Angeles, CA (CT)",0,1525,1525,0,6325,6325
6037530802,"Los Angeles, CA (CT)",0,922,922,0,3668,3668
6037530901,"Los Angeles, CA (CT)",0,945,945,0,4080,4080
6037530902,"Los Angeles, CA (CT)",0,1152,1152,0,4160,4160
6037531000,"Los Angeles, CA (CT)",0,1368,1368,0,5629,5629
6037531101,"Los Angeles, CA (CT)",0,1272,1272,0,5091,5091
6037531102,"Los Angeles, CA (CT)",0,908,908,0,3548,3548
6037531201,"Los Angeles, CA (CT)",0,1263,1263,0,5335,5335
6037531202,"Los Angeles, CA (CT)",0,1144,1144,0,4747,4747
6037531301,"Los Angeles, CA (CT)",0,1302,1302,0,5601,5601
6037531302,"Los Angeles, CA (CT)",0,1536,1536,0,6709,6709
6037531502,"Los Angeles, CA (CT)",0,800,800,0,3273,3273
6037531503,"Los Angeles, CA (CT)",0,772,772,0,3116,3116
6037531504,"Los Angeles, CA (CT)",0,1121,1121,0,4414,4414
6037531602,"Los Angeles, CA (CT)",0,1169,1169,0,4494,4494
6037531603,"Los Angeles, CA (CT)",0,877,877,0,3568,3568
6037531604,"Los Angeles, CA (CT)",0,923,923,0,3580,3580
6037531701,"Los Angeles, CA (CT)",0,1395,1395,0,5718,5718
6037531702,"Los Angeles, CA (CT)",0,1330,1330,0,4754,4754
6037531800,"Los Angeles, CA (CT)",0,1325,1325,0,5066,5066
6037531901,"Los Angeles, CA (CT)",0,1744,1744,0,6529,6529
6037531902,"Los Angeles, CA (CT)",0,1126,1126,0,4077,4077
6037532001,"Los Angeles, CA (CT)",0,1074,1074,0,3415,3415
6037532002,"Los Angeles, CA (CT)",0,941,941,0,3151,3151
6037532101,"Los Angeles, CA (CT)",0,1779,1779,0,6663,6663
6037532102,"Los Angeles, CA (CT)",0,1014,1014,0,3574,3574
6037532200,"Los Angeles, CA (CT)",0,1806,1806,0,6836,6836
6037532302,"Los Angeles, CA (CT)",0,1151,1151,0,4707,4707
6037532303,"Los Angeles, CA (CT)",0,1282,1282,0,4464,4464
6037532304,"Los Angeles, CA (CT)",0,1037,1037,0,3987,3987
6037532400,"Los Angeles, CA (CT)",0,29,29,0,112,112
6037532500,"Los Angeles, CA (CT)",0,1123,1123,0,4078,4078
6037532603,"Los Angeles, CA (CT)",0,785,785,0,3319,3319
6037532604,"Los Angeles, CA (CT)",0,697,697,0,2806,2806
6037532605,"Los Angeles, CA (CT)",0,1141,1141,0,3715,3715
6037532606,"Los Angeles, CA (CT)",0,1276,1276,0,4284,4284
6037532700,"Los Angeles, CA (CT)",0,661,661,0,2990,2990
6037532800,"Los Angeles, CA (CT)",0,1052,1052,0,4409,4409
6037532900,"Los Angeles, CA (CT)",0,1661,1661,0,6681,6681
6037533001,"Los Angeles, CA (CT)",0,1067,1067,0,4527,4527
6037533002,"Los Angeles, CA (CT)",0,649,649,0,2822,2822
6037533103,"Los Angeles, CA (CT)",0,874,874,0,3577,3577
6037533104,"Los Angeles, CA (CT)",0,1312,1312,0,4356,4356
6037533105,"Los Angeles, CA (CT)",0,648,648,0,2580,2580
6037533106,"Los Angeles, CA (CT)",0,433,433,0,1743,1743
6037533107,"Los Angeles, CA (CT)",0,1009,1009,0,3645,3645
6037533201,"Los Angeles, CA (CT)",0,688,688,0,2805,2805
6037533202,"Los Angeles, CA (CT)",0,656,656,0,2762,2762
6037533203,"Los Angeles, CA (CT)",0,448,448,0,1827,1827
6037533300,"Los Angeles, CA (CT)",0,870,870,0,3558,3558
6037533401,"Los Angeles, CA (CT)",0,1193,1193,0,5004,5004
6037533402,"Los Angeles, CA (CT)",0,1036,1036,0,4105,4105
6037533403,"Los Angeles, CA (CT)",0,745,745,0,2973,2973
6037533501,"Los Angeles, CA (CT)",0,769,769,0,3090,3090
6037533502,"Los Angeles, CA (CT)",0,504,504,0,2143,2143
6037533503,"Los Angeles, CA (CT)",0,485,485,0,1920,1920
6037533601,"Los Angeles, CA (CT)",0,1113,1113,0,4484,4484
6037533602,"Los Angeles, CA (CT)",0,1432,1432,0,5420,5420
6037533603,"Los Angeles, CA (CT)",0,1784,1784,0,6617,6617
6037533701,"Los Angeles, CA (CT)",0,1028,1028,0,3934,3934
6037533702,"Los Angeles, CA (CT)",0,870,870,0,3585,3585
6037533703,"Los Angeles, CA (CT)",0,1024,1024,0,4236,4236
6037533803,"Los Angeles, CA (CT)",0,1686,1686,0,6309,6309
6037533804,"Los Angeles, CA (CT)",0,1204,1204,0,4543,4543
6037533805,"Los Angeles, CA (CT)",0,946,946,0,3604,3604
6037533806,"Los Angeles, CA (CT)",0,1052,1052,0,4165,4165
6037533901,"Los Angeles, CA (CT)",0,1454,1454,0,6065,6065
6037533902,"Los Angeles, CA (CT)",0,983,983,0,4051,4051
6037534001,"Los Angeles, CA (CT)",0,1312,1312,0,5613,5613
6037534002,"Los Angeles, CA (CT)",0,1024,1024,0,4352,4352
6037534101,"Los Angeles, CA (CT)",0,524,524,0,2295,2295
6037534102,"Los Angeles, CA (CT)",0,1501,1501,0,6263,6263
6037534201,"Los Angeles, CA (CT)",0,1011,1011,0,4439,4439
6037534202,"Los Angeles, CA (CT)",0,1303,1303,0,5790,5790
6037534203,"Los Angeles, CA (CT)",0,874,874,0,3204,3204
6037534301,"Los Angeles, CA (CT)",0,1193,1193,0,4636,4636
6037534302,"Los Angeles, CA (CT)",0,835,835,0,3673,3673
6037534403,"Los Angeles, CA (CT)",0,732,732,0,2948,2948
6037534404,"Los Angeles, CA (CT)",0,954,954,0,3647,3647
6037534405,"Los Angeles, CA (CT)",0,995,995,0,4292,4292
6037534406,"Los Angeles, CA (CT)",0,1061,1061,0,4609,4609
6037534501,"Los Angeles, CA (CT)",0,1281,1281,0,5201,5201
6037534502,"Los Angeles, CA (CT)",0,1022,1022,0,4257,4257
6037534700,"Los Angeles, CA (CT)",0,955,955,0,4283,4283
6037534802,"Los Angeles, CA (CT)",0,699,699,0,2875,2875
6037534803,"Los Angeles, CA (CT)",0,1175,1175,0,4930,4930
6037534804,"Los Angeles, CA (CT)",0,915,915,0,3878,3878
6037534900,"Los Angeles, CA (CT)",0,1494,1494,0,6569,6569
6037535001,"Los Angeles, CA (CT)",0,1040,1040,0,4325,4325
6037535002,"Los Angeles, CA (CT)",0,797,797,0,3681,3681
6037535101,"Los Angeles, CA (CT)",0,1768,1768,0,7306,7306
6037535102,"Los Angeles, CA (CT)",0,1075,1075,0,4517,4517
6037535200,"Los Angeles, CA (CT)",0,1308,1308,0,5820,5820
6037535300,"Los Angeles, CA (CT)",0,1442,1442,0,6251,6251
6037535400,"Los Angeles, CA (CT)",0,751,751,0,3495,3495
6037535501,"Los Angeles, CA (CT)",0,1058,1058,0,3866,3866
6037535502,"Los Angeles, CA (CT)",0,1250,1250,0,4958,4958
6037535503,"Los Angeles, CA (CT)",0,650,650,0,2497,2497
6037535603,"Los Angeles, CA (CT)",0,886,886,0,3493,3493
6037535604,"Los Angeles, CA (CT)",0,1033,1033,0,4435,4435
6037535605,"Los Angeles, CA (CT)",0,1100,1100,0,4153,4153
6037535606,"Los Angeles, CA (CT)",0,485,485,0,1860,1860
6037535607,"Los Angeles, CA (CT)",0,1088,1088,0,4775,4775
6037535701,"Los Angeles, CA (CT)",0,1522,1522,0,6050,6050
6037535702,"Los Angeles, CA (CT)",0,1419,1419,0,5522,5522
6037535802,"Los Angeles, CA (CT)",0,1710,1710,0,6814,6814
6037535803,"Los Angeles, CA (CT)",0,1097,1097,0,4458,4458
6037535804,"Los Angeles, CA (CT)",0,1379,1379,0,5498,5498
6037535901,"Los Angeles, CA (CT)",0,1437,1437,0,5757,5757
6037535902,"Los Angeles, CA (CT)",0,1563,1563,0,6519,6519
6037536000,"Los Angeles, CA (CT)",0,1006,1006,0,3720,3720
6037536102,"Los Angeles, CA (CT)",0,1068,1068,0,3164,3164
6037536103,"Los Angeles, CA (CT)",0,1450,1450,0,5516,5516
6037536104,"Los Angeles, CA (CT)",0,1061,1061,0,4052,4052
6037536200,"Los Angeles, CA (CT)",0,1898,1898,0,7289,7289
6037540000,"Los Angeles, CA (CT)",0,1560,1560,0,6973,6973
6037540101,"Los Angeles, CA (CT)",0,1446,1446,0,6483,6483
6037540102,"Los Angeles, CA (CT)",0,1518,1518,0,6972,6972
6037540201,"Los Angeles, CA (CT)",0,574,574,0,2370,2370
6037540202,"Los Angeles, CA (CT)",0,1629,1629,0,6845,6845
6037540203,"Los Angeles, CA (CT)",0,1309,1309,0,5594,5594
6037540300,"Los Angeles, CA (CT)",0,1174,1174,0,5267,5267
6037540400,"Los Angeles, CA (CT)",0,483,483,0,2384,2384
6037540501,"Los Angeles, CA (CT)",0,1095,1095,0,6943,6943
6037540502,"Los Angeles, CA (CT)",0,1486,1486,0,6552,6552
6037540600,"Los Angeles, CA (CT)",0,1144,1144,0,4271,4271
6037540700,"Los Angeles, CA (CT)",0,778,778,0,3014,3014
6037540800,"Los Angeles, CA (CT)",0,1835,1835,0,5042,5042
6037540901,"Los Angeles, CA (CT)",0,1228,1228,0,4994,4994
6037540902,"Los Angeles, CA (CT)",0,1399,1399,0,4506,4506
6037541001,"Los Angeles, CA (CT)",0,354,354,0,1164,1164
6037541002,"Los Angeles, CA (CT)",0,1046,1046,0,3209,3209
6037541100,"Los Angeles, CA (CT)",0,913,913,0,3321,3321
6037541200,"Los Angeles, CA (CT)",0,1874,1874,0,5662,5662
6037541300,"Los Angeles, CA (CT)",0,1510,1510,0,6044,6044
6037541400,"Los Angeles, CA (CT)",0,1630,1630,0,7312,7312
6037541500,"Los Angeles, CA (CT)",0,1311,1311,0,5836,5836
6037541603,"Los Angeles, CA (CT)",0,686,686,0,2983,2983
6037541604,"Los Angeles, CA (CT)",0,1500,1500,0,6207,6207
6037541605,"Los Angeles, CA (CT)",0,1312,1312,0,5323,5323
6037541606,"Los Angeles, CA (CT)",0,578,578,0,2506,2506
6037541700,"Los Angeles, CA (CT)",0,1392,1392,0,6366,6366
6037541801,"Los Angeles, CA (CT)",0,1168,1168,0,4903,4903
6037541802,"Los Angeles, CA (CT)",0,1133,1133,0,5431,5431
6037542000,"Los Angeles, CA (CT)",0,1240,1240,0,5732,5732
6037542103,"Los Angeles, CA (CT)",0,915,915,0,4114,4114
6037542104,"Los Angeles, CA (CT)",0,736,736,0,3524,3524
6037542105,"Los Angeles, CA (CT)",0,1093,1093,0,5200,5200
6037542106,"Los Angeles, CA (CT)",0,703,703,0,3373,3373
6037542200,"Los Angeles, CA (CT)",0,1610,1610,0,6962,6962
6037542401,"Los Angeles, CA (CT)",0,1258,1258,0,4912,4912
6037542402,"Los Angeles, CA (CT)",0,799,799,0,3152,3152
6037542501,"Los Angeles, CA (CT)",0,1201,1201,0,4307,4307
6037542502,"Los Angeles, CA (CT)",0,1340,1340,0,4284,4284
6037542601,"Los Angeles, CA (CT)",0,702,702,0,3016,3016
6037542602,"Los Angeles, CA (CT)",0,1424,1424,0,5496,5496
6037542700,"Los Angeles, CA (CT)",0,1357,1357,0,5720,5720
6037542800,"Los Angeles, CA (CT)",0,902,902,0,3123,3123
6037542900,"Los Angeles, CA (CT)",0,766,766,0,3285,3285
6037543000,"Los Angeles, CA (CT)",0,1233,1233,0,4345,4345
6037543100,"Los Angeles, CA (CT)",0,1786,1786,0,6759,6759
6037543201,"Los Angeles, CA (CT)",0,928,928,0,3607,3607
6037543202,"Los Angeles, CA (CT)",0,1202,1202,0,4867,4867
6037543304,"Los Angeles, CA (CT)",0,1995,1995,0,6061,6061
6037543305,"Los Angeles, CA (CT)",0,1043,1043,0,2666,2666
6037543306,"Los Angeles, CA (CT)",0,2173,2173,0,7214,7214
6037543321,"Los Angeles, CA (CT)",0,1821,1821,0,5418,5418
6037543322,"Los Angeles, CA (CT)",0,2121,2121,0,6611,6611
6037543400,"Los Angeles, CA (CT)",0,984,984,0,4090,4090
6037543501,"Los Angeles, CA (CT)",0,2121,2121,0,6805,6805
6037543502,"Los Angeles, CA (CT)",0,1499,1499,0,4560,4560
6037543503,"Los Angeles, CA (CT)",0,1776,1776,0,5687,5687
6037543601,"Los Angeles, CA (CT)",0,1096,1096,0,3910,3910
6037543602,"Los Angeles, CA (CT)",0,2663,2663,0,7762,7762
6037543603,"Los Angeles, CA (CT)",0,1488,1488,0,3690,3690
6037543604,"Los Angeles, CA (CT)",0,1447,1447,0,5620,5620
6037543701,"Los Angeles, CA (CT)",0,670,670,0,2994,2994
6037543702,"Los Angeles, CA (CT)",0,1914,1914,0,7083,7083
6037543703,"Los Angeles, CA (CT)",0,976,976,0,3472,3472
6037543801,"Los Angeles, CA (CT)",0,1540,1540,0,5263,5263
6037543802,"Los Angeles, CA (CT)",0,2065,2065,0,7126,7126
6037543903,"Los Angeles, CA (CT)",0,991,991,0,3804,3804
6037543905,"Los Angeles, CA (CT)",0,991,991,0,4510,4510
6037544001,"Los Angeles, CA (CT)",0,1245,1245,0,4791,4791
6037544002,"Los Angeles, CA (CT)",0,841,841,0,3142,3142
6037550000,"Los Angeles, CA (CT)",0,171,171,0,1146,1146
6037550100,"Los Angeles, CA (CT)",0,1888,1888,0,7518,7518
6037550201,"Los Angeles, CA (CT)",0,818,818,0,2941,2941
6037550202,"Los Angeles, CA (CT)",0,1468,1468,0,5496,5496
6037550300,"Los Angeles, CA (CT)",0,2170,2170,0,7727,7727
6037550400,"Los Angeles, CA (CT)",0,415,415,0,1534,1534
6037550500,"Los Angeles, CA (CT)",0,2436,2436,0,7809,7809
6037550601,"Los Angeles, CA (CT)",0,1779,1779,0,5639,5639
6037550602,"Los Angeles, CA (CT)",0,1286,1286,0,4211,4211
6037550700,"Los Angeles, CA (CT)",0,2083,2083,0,6921,6921
6037550800,"Los Angeles, CA (CT)",0,2288,2288,0,7170,7170
6037550901,"Los Angeles, CA (CT)",0,1426,1426,0,3762,3762
6037550902,"Los Angeles, CA (CT)",0,1998,1998,0,5572,5572
6037551000,"Los Angeles, CA (CT)",0,2381,2381,0,7200,7200
6037551101,"Los Angeles, CA (CT)",0,1240,1240,0,3926,3926
6037551102,"Los Angeles, CA (CT)",0,1784,1784,0,5503,5503
6037551201,"Los Angeles, CA (CT)",0,1173,1173,0,3588,3588
6037551202,"Los Angeles, CA (CT)",0,2359,2359,0,7666,7666
6037551300,"Los Angeles, CA (CT)",0,1964,1964,0,5422,5422
6037551401,"Los Angeles, CA (CT)",0,1468,1468,0,4290,4290
6037551402,"Los Angeles, CA (CT)",0,1360,1360,0,4468,4468
6037551501,"Los Angeles, CA (CT)",0,1574,1574,0,4869,4869
6037551502,"Los Angeles, CA (CT)",0,1271,1271,0,4250,4250
6037551600,"Los Angeles, CA (CT)",0,0,0,0,31,31
6037551700,"Los Angeles, CA (CT)",0,1783,1783,0,6547,6547
6037551800,"Los Angeles, CA (CT)",0,2504,2504,0,7533,7533
6037551900,"Los Angeles, CA (CT)",0,1471,1471,0,5344,5344
6037552001,"Los Angeles, CA (CT)",0,1011,1011,0,4105,4105
6037552002,"Los Angeles, CA (CT)",0,1022,1022,0,3721,3721
6037552100,"Los Angeles, CA (CT)",0,1881,1881,0,5891,5891
6037552200,"Los Angeles, CA (CT)",0,1940,1940,0,6835,6835
6037552301,"Los Angeles, CA (CT)",0,1313,1313,0,4900,4900
6037552302,"Los Angeles, CA (CT)",0,1268,1268,0,3648,3648
6037552400,"Los Angeles, CA (CT)",0,599,599,0,2794,2794
6037552601,"Los Angeles, CA (CT)",0,1169,1169,0,5720,5720
6037552602,"Los Angeles, CA (CT)",0,1123,1123,0,4191,4191
6037552700,"Los Angeles, CA (CT)",0,1769,1769,0,6985,6985
6037552800,"Los Angeles, CA (CT)",0,1642,1642,0,6401,6401
6037552900,"Los Angeles, CA (CT)",0,1981,1981,0,6881,6881
6037553000,"Los Angeles, CA (CT)",0,1231,1231,0,4825,4825
6037553100,"Los Angeles, CA (CT)",0,2025,2025,0,6298,6298
6037553200,"Los Angeles, CA (CT)",0,2038,2038,0,7055,7055
6037553300,"Los Angeles, CA (CT)",0,1072,1072,0,3390,3390
6037553400,"Los Angeles, CA (CT)",0,1029,1029,0,3861,3861
6037553502,"Los Angeles, CA (CT)",0,1336,1336,0,4183,4183
6037553503,"Los Angeles, CA (CT)",0,789,789,0,2768,2768
6037553504,"Los Angeles, CA (CT)",0,1360,1360,0,5368,5368
6037553601,"Los Angeles, CA (CT)",0,1275,1275,0,4750,4750
6037553602,"Los Angeles, CA (CT)",0,1356,1356,0,4730,4730
6037553701,"Los Angeles, CA (CT)",0,929,929,0,4176,4176
6037553702,"Los Angeles, CA (CT)",0,1126,1126,0,4902,4902
6037553801,"Los Angeles, CA (CT)",0,1058,1058,0,4174,4174
6037553802,"Los Angeles, CA (CT)",0,1971,1971,0,6342,6342
6037553901,"Los Angeles, CA (CT)",0,1722,1722,0,6896,6896
6037553902,"Los Angeles, CA (CT)",0,1649,1649,0,5809,5809
6037554001,"Los Angeles, CA (CT)",0,1241,1241,0,4171,4171
6037554002,"Los Angeles, CA (CT)",0,1844,1844,0,5659,5659
6037554101,"Los Angeles, CA (CT)",0,1102,1102,0,3799,3799
6037554103,"Los Angeles, CA (CT)",0,461,461,0,1572,1572
6037554104,"Los Angeles, CA (CT)",0,798,798,0,2600,2600
6037554105,"Los Angeles, CA (CT)",0,1608,1608,0,4569,4569
6037554201,"Los Angeles, CA (CT)",0,1212,1212,0,4108,4108
6037554203,"Los Angeles, CA (CT)",0,1227,1227,0,3689,3689
6037554204,"Los Angeles, CA (CT)",0,1735,1735,0,4391,4391
6037554301,"Los Angeles, CA (CT)",0,1040,1040,0,3554,3554
6037554302,"Los Angeles, CA (CT)",0,1227,1227,0,3916,3916
6037554403,"Los Angeles, CA (CT)",0,1810,1810,0,5483,5483
6037554404,"Los Angeles, CA (CT)",0,1424,1424,0,4447,4447
6037554405,"Los Angeles, CA (CT)",0,1279,1279,0,3040,3040
6037554406,"Los Angeles, CA (CT)",0,1754,1754,0,4875,4875
6037554511,"Los Angeles, CA (CT)",0,1233,1233,0,4029,4029
6037554512,"Los Angeles, CA (CT)",0,1924,1924,0,6108,6108
6037554513,"Los Angeles, CA (CT)",0,831,831,0,2507,2507
6037554514,"Los Angeles, CA (CT)",0,1471,1471,0,4322,4322
6037554515,"Los Angeles, CA (CT)",0,1168,1168,0,3703,3703
6037554516,"Los Angeles, CA (CT)",0,1209,1209,0,3902,3902
6037554517,"Los Angeles, CA (CT)",0,1559,1559,0,4883,4883
6037554518,"Los Angeles, CA (CT)",0,1671,1671,0,5435,5435
6037554519,"Los Angeles, CA (CT)",0,1241,1241,0,3613,3613
6037554521,"Los Angeles, CA (CT)",0,2022,2022,0,5752,5752
6037554522,"Los Angeles, CA (CT)",0,1530,1530,0,4787,4787
6037554600,"Los Angeles, CA (CT)",0,1338,1338,0,4374,4374
6037554700,"Los Angeles, CA (CT)",0,1027,1027,0,4874,4874
6037554801,"Los Angeles, CA (CT)",0,770,770,0,3366,3366
6037554802,"Los Angeles, CA (CT)",0,1805,1805,0,6165,6165
6037554900,"Los Angeles, CA (CT)",0,2122,2122,0,6991,6991
6037555001,"Los Angeles, CA (CT)",0,1603,1603,0,5411,5411
6037555002,"Los Angeles, CA (CT)",0,1152,1152,0,3475,3475
6037555102,"Los Angeles, CA (CT)",0,1957,1957,0,6526,6526
6037555103,"Los Angeles, CA (CT)",0,1523,1523,0,4727,4727
6037555104,"Los Angeles, CA (CT)",0,1367,1367,0,4239,4239
6037555202,"Los Angeles, CA (CT)",0,1171,1171,0,3399,3399
6037555211,"Los Angeles, CA (CT)",0,1306,1306,0,5818,5818
6037555212,"Los Angeles, CA (CT)",0,1231,1231,0,4561,4561
6037570001,"Los Angeles, CA (CT)",0,1526,1526,0,4463,4463
6037570002,"Los Angeles, CA (CT)",0,928,928,0,2699,2699
6037570003,"Los Angeles, CA (CT)",0,1464,1464,0,4447,4447
6037570100,"Los Angeles, CA (CT)",0,769,769,0,2837,2837
6037570202,"Los Angeles, CA (CT)",0,1638,1638,0,6415,6415
6037570203,"Los Angeles, CA (CT)",0,1208,1208,0,3973,3973
6037570204,"Los Angeles, CA (CT)",0,1141,1141,0,4130,4130
6037570301,"Los Angeles, CA (CT)",0,2248,2248,0,7330,7330
6037570303,"Los Angeles, CA (CT)",0,1207,1207,0,4247,4247
6037570304,"Los Angeles, CA (CT)",0,1496,1496,0,5171,5171
6037570402,"Los Angeles, CA (CT)",0,958,958,0,3496,3496
6037570403,"Los Angeles, CA (CT)",0,1218,1218,0,4587,4587
6037570404,"Los Angeles, CA (CT)",0,869,869,0,3501,3501
6037570501,"Los Angeles, CA (CT)",0,2170,2170,0,7419,7419
6037570502,"Los Angeles, CA (CT)",0,1864,1864,0,6616,6616
6037570601,"Los Angeles, CA (CT)",0,1629,1629,0,5421,5421
6037570602,"Los Angeles, CA (CT)",0,1889,1889,0,6356,6356
6037570603,"Los Angeles, CA (CT)",0,1772,1772,0,4435,4435
6037570701,"Los Angeles, CA (CT)",0,2598,2598,0,6569,6569
6037570702,"Los Angeles, CA (CT)",0,848,848,0,2433,2433
6037570800,"Los Angeles, CA (CT)",0,1911,1911,0,5540,5540
6037570901,"Los Angeles, CA (CT)",0,1920,1920,0,5647,5647
6037570902,"Los Angeles, CA (CT)",0,1288,1288,0,3616,3616
6037571000,"Los Angeles, CA (CT)",0,2020,2020,0,5747,5747
6037571101,"Los Angeles, CA (CT)",0,1596,1596,0,4574,4574
6037571102,"Los Angeles, CA (CT)",0,1360,1360,0,3877,3877
6037571200,"Los Angeles, CA (CT)",0,3150,3150,0,7828,7828
6037571300,"Los Angeles, CA (CT)",0,1572,1572,0,4414,4414
6037571400,"Los Angeles, CA (CT)",0,1759,1759,0,4770,4770
6037571502,"Los Angeles, CA (CT)",0,1845,1845,0,4661,4661
6037571503,"Los Angeles, CA (CT)",0,1283,1283,0,3700,3700
