GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
6037571504,"Los Angeles, CA (CT)",0,1916,1916,0,4699,4699
6037571600,"Los Angeles, CA (CT)",0,779,779,0,2039,2039
6037571701,"Los Angeles, CA (CT)",0,1838,1838,0,6352,6352
6037571703,"Los Angeles, CA (CT)",0,1117,1117,0,3667,3667
6037571704,"Los Angeles, CA (CT)",0,1180,1180,0,4107,4107
6037571800,"Los Angeles, CA (CT)",0,1406,1406,0,3190,3190
6037571900,"Los Angeles, CA (CT)",0,2432,2432,0,5509,5509
6037572001,"Los Angeles, CA (CT)",0,2261,2261,0,5278,5278
6037572002,"Los Angeles, CA (CT)",0,2171,2171,0,4409,4409
6037572100,"Los Angeles, CA (CT)",0,324,324,0,1045,1045
6037572201,"Los Angeles, CA (CT)",0,2196,2196,0,6197,6197
6037572202,"Los Angeles, CA (CT)",0,1113,1113,0,3609,3609
6037572301,"Los Angeles, CA (CT)",0,984,984,0,3833,3833
6037572302,"Los Angeles, CA (CT)",0,877,877,0,3483,3483
6037572400,"Los Angeles, CA (CT)",0,289,289,0,1152,1152
6037572500,"Los Angeles, CA (CT)",0,1301,1301,0,3365,3365
6037572600,"Los Angeles, CA (CT)",0,1278,1278,0,5370,5370
6037572700,"Los Angeles, CA (CT)",0,1385,1385,0,5499,5499
6037572800,"Los Angeles, CA (CT)",0,179,179,0,839,839
6037572900,"Los Angeles, CA (CT)",0,1329,1329,0,5250,5250
6037573002,"Los Angeles, CA (CT)",0,1164,1164,0,3990,3990
6037573003,"Los Angeles, CA (CT)",0,655,655,0,1802,1802
6037573004,"Los Angeles, CA (CT)",0,1640,1640,0,5153,5153
6037573100,"Los Angeles, CA (CT)",0,2430,2430,0,7165,7165
6037573201,"Los Angeles, CA (CT)",0,1446,1446,0,4930,4930
6037573202,"Los Angeles, CA (CT)",0,1649,1649,0,6230,6230
6037573300,"Los Angeles, CA (CT)",0,1120,1120,0,4323,4323
6037573401,"Los Angeles, CA (CT)",0,539,539,0,1439,1439
6037573402,"Los Angeles, CA (CT)",0,2494,2494,0,6430,6430
6037573403,"Los Angeles, CA (CT)",0,1372,1372,0,3208,3208
6037573601,"Los Angeles, CA (CT)",0,2333,2333,0,6114,6114
6037573700,"Los Angeles, CA (CT)",0,1760,1760,0,4554,4554
6037573800,"Los Angeles, CA (CT)",0,1569,1569,0,4284,4284
6037573902,"Los Angeles, CA (CT)",0,904,904,0,2091,2091
6037574000,"Los Angeles, CA (CT)",0,1998,1998,0,5277,5277
6037574100,"Los Angeles, CA (CT)",0,1979,1979,0,5098,5098
6037574201,"Los Angeles, CA (CT)",0,1128,1128,0,3117,3117
6037574202,"Los Angeles, CA (CT)",0,771,771,0,2161,2161
6037574300,"Los Angeles, CA (CT)",0,2279,2279,0,5795,5795
6037574400,"Los Angeles, CA (CT)",0,1975,1975,0,5141,5141
6037574500,"Los Angeles, CA (CT)",0,2354,2354,0,6357,6357
6037574601,"Los Angeles, CA (CT)",0,13,13,0,1863,1863
6037574602,"Los Angeles, CA (CT)",0,579,579,0,1277,1277
6037574700,"Los Angeles, CA (CT)",0,4,4,0,117,117
6037574800,"Los Angeles, CA (CT)",0,1600,1600,0,3000,3000
6037574901,"Los Angeles, CA (CT)",0,1461,1461,0,3725,3725
6037574902,"Los Angeles, CA (CT)",0,2051,2051,0,4783,4783
6037575001,"Los Angeles, CA (CT)",0,1775,1775,0,3608,3608
6037575002,"Los Angeles, CA (CT)",0,2060,2060,0,4627,4627
6037575101,"Los Angeles, CA (CT)",0,1514,1514,0,4754,4754
6037575102,"Los Angeles, CA (CT)",0,1285,1285,0,4510,4510
6037575103,"Los Angeles, CA (CT)",0,2075,2075,0,5119,5119
6037575201,"Los Angeles, CA (CT)",0,1364,1364,0,4667,4667
6037575202,"Los Angeles, CA (CT)",0,1301,1301,0,4916,4916
6037575300,"Los Angeles, CA (CT)",0,1433,1433,0,4947,4947
6037575401,"Los Angeles, CA (CT)",0,1283,1283,0,5155,5155
6037575402,"Los Angeles, CA (CT)",0,1042,1042,0,4065,4065
6037575500,"Los Angeles, CA (CT)",0,37,37,0,76,76
6037575801,"Los Angeles, CA (CT)",0,722,722,0,2446,2446
6037575802,"Los Angeles, CA (CT)",0,1678,1678,0,5167,5167
6037575803,"Los Angeles, CA (CT)",0,1305,1305,0,2837,2837
6037575901,"Los Angeles, CA (CT)",0,1460,1460,0,3454,3454
6037575902,"Los Angeles, CA (CT)",0,3145,3145,0,4762,4762
6037576001,"Los Angeles, CA (CT)",0,3950,3950,0,4969,4969
6037576200,"Los Angeles, CA (CT)",0,3106,3106,0,6158,6158
6037576301,"Los Angeles, CA (CT)",0,1730,1730,0,4176,4176
6037576302,"Los Angeles, CA (CT)",0,1269,1269,0,4101,4101
6037576401,"Los Angeles, CA (CT)",0,1314,1314,0,4779,4779
6037576402,"Los Angeles, CA (CT)",0,1410,1410,0,5181,5181
6037576403,"Los Angeles, CA (CT)",0,1562,1562,0,5033,5033
6037576501,"Los Angeles, CA (CT)",0,1594,1594,0,3369,3369
6037576502,"Los Angeles, CA (CT)",0,2154,2154,0,4543,4543
6037576503,"Los Angeles, CA (CT)",0,1972,1972,0,4454,4454
6037576601,"Los Angeles, CA (CT)",0,3115,3115,0,4399,4399
6037576602,"Los Angeles, CA (CT)",0,2916,2916,0,3995,3995
6037576700,"Los Angeles, CA (CT)",0,2358,2358,0,4047,4047
6037576801,"Los Angeles, CA (CT)",0,2221,2221,0,4325,4325
6037576802,"Los Angeles, CA (CT)",0,2020,2020,0,3992,3992
6037576901,"Los Angeles, CA (CT)",0,1929,1929,0,6092,6092
6037576903,"Los Angeles, CA (CT)",0,1367,1367,0,3802,3802
6037576904,"Los Angeles, CA (CT)",0,1299,1299,0,3288,3288
6037577000,"Los Angeles, CA (CT)",0,3433,3433,0,6995,6995
6037577100,"Los Angeles, CA (CT)",0,3574,3574,0,6700,6700
6037577200,"Los Angeles, CA (CT)",0,3450,3450,0,5414,5414
6037577300,"Los Angeles, CA (CT)",0,3567,3567,0,5547,5547
6037577400,"Los Angeles, CA (CT)",0,1843,1843,0,3253,3253
6037577501,"Los Angeles, CA (CT)",0,1826,1826,0,3435,3435
6037577504,"Los Angeles, CA (CT)",0,920,920,0,1448,1448
6037577602,"Los Angeles, CA (CT)",0,1833,1833,0,3441,3441
6037577603,"Los Angeles, CA (CT)",0,3981,3981,0,8255,8255
6037577604,"Los Angeles, CA (CT)",0,903,903,0,1388,1388
6037599000,"Los Angeles, CA (CT)",0,2218,2218,0,3569,3569
6037599100,"Los Angeles, CA (CT)",239,26,265,444,83,527
6037600100,"Los Angeles, CA (CT)",0,2160,2160,0,6657,6657
6037600201,"Los Angeles, CA (CT)",0,1381,1381,0,4600,4600
6037600202,"Los Angeles, CA (CT)",0,2118,2118,0,6205,6205
6037600302,"Los Angeles, CA (CT)",0,1103,1103,0,3317,3317
6037600303,"Los Angeles, CA (CT)",0,1234,1234,0,3664,3664
6037600304,"Los Angeles, CA (CT)",0,1108,1108,0,3424,3424
6037600400,"Los Angeles, CA (CT)",0,1484,1484,0,3986,3986
6037600501,"Los Angeles, CA (CT)",0,925,925,0,2478,2478
6037600502,"Los Angeles, CA (CT)",0,681,681,0,2355,2355
6037600601,"Los Angeles, CA (CT)",0,994,994,0,2461,2461
6037600602,"Los Angeles, CA (CT)",0,782,782,0,2551,2551
6037600702,"Los Angeles, CA (CT)",0,1459,1459,0,4191,4191
6037600703,"Los Angeles, CA (CT)",0,979,979,0,1914,1914
6037600704,"Los Angeles, CA (CT)",0,1282,1282,0,2971,2971
6037600801,"Los Angeles, CA (CT)",0,1285,1285,0,3245,3245
6037600802,"Los Angeles, CA (CT)",0,1198,1198,0,2597,2597
6037600902,"Los Angeles, CA (CT)",0,2632,2632,0,6613,6613
6037600911,"Los Angeles, CA (CT)",0,1178,1178,0,3349,3349
6037600912,"Los Angeles, CA (CT)",0,1572,1572,0,5517,5517
6037601001,"Los Angeles, CA (CT)",0,1133,1133,0,2154,2154
6037601002,"Los Angeles, CA (CT)",0,2108,2108,0,5311,5311
6037601100,"Los Angeles, CA (CT)",0,2252,2252,0,6533,6533
6037601202,"Los Angeles, CA (CT)",0,1065,1065,0,4115,4115
6037601211,"Los Angeles, CA (CT)",0,1126,1126,0,2823,2823
6037601212,"Los Angeles, CA (CT)",0,2116,2116,0,6511,6511
6037601301,"Los Angeles, CA (CT)",0,799,799,0,1915,1915
6037601302,"Los Angeles, CA (CT)",0,3012,3012,0,6856,6856
6037601303,"Los Angeles, CA (CT)",0,2137,2137,0,4879,4879
6037601401,"Los Angeles, CA (CT)",0,1589,1589,0,4683,4683
6037601402,"Los Angeles, CA (CT)",0,1405,1405,0,5059,5059
6037601501,"Los Angeles, CA (CT)",0,1086,1086,0,3890,3890
6037601502,"Los Angeles, CA (CT)",0,903,903,0,3963,3963
6037601600,"Los Angeles, CA (CT)",0,1084,1084,0,4375,4375
6037601700,"Los Angeles, CA (CT)",0,1352,1352,0,5646,5646
6037601801,"Los Angeles, CA (CT)",0,875,875,0,3789,3789
6037601802,"Los Angeles, CA (CT)",0,1044,1044,0,4658,4658
6037601900,"Los Angeles, CA (CT)",0,1360,1360,0,5685,5685
6037602002,"Los Angeles, CA (CT)",0,888,888,0,3195,3195
6037602003,"Los Angeles, CA (CT)",0,1347,1347,0,5124,5124
6037602004,"Los Angeles, CA (CT)",0,1107,1107,0,4126,4126
6037602103,"Los Angeles, CA (CT)",0,2208,2208,0,6992,6992
6037602104,"Los Angeles, CA (CT)",0,1742,1742,0,5416,5416
6037602105,"Los Angeles, CA (CT)",0,1423,1423,0,4273,4273
6037602106,"Los Angeles, CA (CT)",0,2216,2216,0,5702,5702
6037602200,"Los Angeles, CA (CT)",0,2635,2635,0,7314,7314
6037602301,"Los Angeles, CA (CT)",0,1984,1984,0,6265,6265
6037602302,"Los Angeles, CA (CT)",0,1412,1412,0,3477,3477
6037602402,"Los Angeles, CA (CT)",0,2248,2248,0,6769,6769
6037602403,"Los Angeles, CA (CT)",0,1762,1762,0,5230,5230
6037602404,"Los Angeles, CA (CT)",0,2030,2030,0,5863,5863
6037602504,"Los Angeles, CA (CT)",0,1792,1792,0,4407,4407
6037602505,"Los Angeles, CA (CT)",0,1717,1717,0,4072,4072
6037602506,"Los Angeles, CA (CT)",0,1731,1731,0,4329,4329
6037602507,"Los Angeles, CA (CT)",0,1711,1711,0,4156,4156
6037602508,"Los Angeles, CA (CT)",0,2534,2534,0,7022,7022
6037602509,"Los Angeles, CA (CT)",0,1135,1135,0,4118,4118
6037602600,"Los Angeles, CA (CT)",0,2825,2825,0,7910,7910
6037602700,"Los Angeles, CA (CT)",0,1100,1100,0,3045,3045
6037602801,"Los Angeles, CA (CT)",0,1152,1152,0,3819,3819
6037602802,"Los Angeles, CA (CT)",0,1303,1303,0,4304,4304
6037602900,"Los Angeles, CA (CT)",0,1346,1346,0,4427,4427
6037603001,"Los Angeles, CA (CT)",0,2464,2464,0,7139,7139
6037603004,"Los Angeles, CA (CT)",0,664,664,0,1512,1512
6037603005,"Los Angeles, CA (CT)",0,1948,1948,0,5591,5591
6037603006,"Los Angeles, CA (CT)",0,854,854,0,2035,2035
6037603101,"Los Angeles, CA (CT)",0,1638,1638,0,4244,4244
6037603102,"Los Angeles, CA (CT)",0,1476,1476,0,4084,4084
6037603200,"Los Angeles, CA (CT)",0,1140,1140,0,2777,2777
6037603301,"Los Angeles, CA (CT)",0,1611,1611,0,3828,3828
6037603302,"Los Angeles, CA (CT)",0,1576,1576,0,3804,3804
6037603400,"Los Angeles, CA (CT)",0,1537,1537,0,4367,4367
6037603500,"Los Angeles, CA (CT)",0,947,947,0,3074,3074
6037603600,"Los Angeles, CA (CT)",0,1446,1446,0,4037,4037
6037603702,"Los Angeles, CA (CT)",0,1665,1665,0,5087,5087
6037603703,"Los Angeles, CA (CT)",0,848,848,0,2703,2703
6037603704,"Los Angeles, CA (CT)",0,2136,2136,0,6348,6348
6037603801,"Los Angeles, CA (CT)",0,1470,1470,0,4483,4483
6037603802,"Los Angeles, CA (CT)",0,1173,1173,0,4153,4153
6037603900,"Los Angeles, CA (CT)",0,2446,2446,0,7527,7527
6037604001,"Los Angeles, CA (CT)",0,1330,1330,0,4470,4470
6037604002,"Los Angeles, CA (CT)",0,1635,1635,0,5078,5078
6037604100,"Los Angeles, CA (CT)",0,2097,2097,0,7058,7058
6037609900,"Los Angeles, CA (CT)",0,663,663,0,2034,2034
6037620001,"Los Angeles, CA (CT)",0,1632,1632,0,3943,3943
6037620002,"Los Angeles, CA (CT)",0,1634,1634,0,3609,3609
6037620101,"Los Angeles, CA (CT)",0,2344,2344,0,5426,5426
6037620102,"Los Angeles, CA (CT)",0,1792,1792,0,3617,3617
6037620201,"Los Angeles, CA (CT)",0,1012,1012,0,1530,1530
6037620301,"Los Angeles, CA (CT)",0,1684,1684,0,4657,4657
6037620303,"Los Angeles, CA (CT)",0,1737,1737,0,4547,4547
6037620305,"Los Angeles, CA (CT)",0,3263,3263,0,6227,6227
6037620400,"Los Angeles, CA (CT)",0,2074,2074,0,5090,5090
6037620501,"Los Angeles, CA (CT)",0,2156,2156,0,5390,5390
6037620521,"Los Angeles, CA (CT)",0,1710,1710,0,4097,4097
6037620522,"Los Angeles, CA (CT)",0,1934,1934,0,4632,4632
6037620601,"Los Angeles, CA (CT)",0,2500,2500,0,5523,5523
6037620602,"Los Angeles, CA (CT)",0,2127,2127,0,5376,5376
6037620701,"Los Angeles, CA (CT)",0,2970,2970,0,6704,6704
6037620702,"Los Angeles, CA (CT)",0,2675,2675,0,7059,7059
6037620800,"Los Angeles, CA (CT)",0,2782,2782,0,7575,7575
6037620901,"Los Angeles, CA (CT)",0,1017,1017,0,2621,2621
6037620904,"Los Angeles, CA (CT)",0,1360,1360,0,2888,2888
6037621001,"Los Angeles, CA (CT)",0,2036,2036,0,4119,4119
6037621002,"Los Angeles, CA (CT)",0,659,659,0,1093,1093
6037621004,"Los Angeles, CA (CT)",0,2483,2483,0,4762,4762
6037621102,"Los Angeles, CA (CT)",0,1268,1268,0,2883,2883
6037621104,"Los Angeles, CA (CT)",0,3716,3716,0,6649,6649
6037621201,"Los Angeles, CA (CT)",0,2754,2754,0,6452,6452
6037621204,"Los Angeles, CA (CT)",0,2297,2297,0,3230,3230
6037621301,"Los Angeles, CA (CT)",0,3125,3125,0,6769,6769
6037621324,"Los Angeles, CA (CT)",0,2322,2322,0,3842,3842
6037621326,"Los Angeles, CA (CT)",0,2057,2057,0,3260,3260
6037621400,"Los Angeles, CA (CT)",0,1982,1982,0,4414,4414
6037650001,"Los Angeles, CA (CT)",0,2236,2236,0,5853,5853
6037650003,"Los Angeles, CA (CT)",0,1286,1286,0,3158,3158
6037650004,"Los Angeles, CA (CT)",0,1610,1610,0,4005,4005
6037650101,"Los Angeles, CA (CT)",0,2148,2148,0,5831,5831
6037650102,"Los Angeles, CA (CT)",0,782,782,0,2248,2248
6037650200,"Los Angeles, CA (CT)",0,1948,1948,0,5783,5783
6037650300,"Los Angeles, CA (CT)",0,2625,2625,0,6704,6704
6037650401,"Los Angeles, CA (CT)",0,1548,1548,0,4472,4472
6037650501,"Los Angeles, CA (CT)",0,1071,1071,0,3063,3063
6037650502,"Los Angeles, CA (CT)",0,1606,1606,0,4294,4294
6037650602,"Los Angeles, CA (CT)",0,3076,3076,0,7161,7161
6037650603,"Los Angeles, CA (CT)",0,1583,1583,0,3958,3958
6037650604,"Los Angeles, CA (CT)",0,2543,2543,0,5412,5412
6037650605,"Los Angeles, CA (CT)",0,1162,1162,0,2763,2763
6037650701,"Los Angeles, CA (CT)",0,1037,1037,0,2521,2521
6037650702,"Los Angeles, CA (CT)",0,1606,1606,0,4590,4590
6037650800,"Los Angeles, CA (CT)",0,3106,3106,0,7074,7074
6037650901,"Los Angeles, CA (CT)",0,2713,2713,0,5928,5928
6037650902,"Los Angeles, CA (CT)",0,2788,2788,0,7103,7103
6037651001,"Los Angeles, CA (CT)",0,1984,1984,0,5522,5522
6037651002,"Los Angeles, CA (CT)",0,1776,1776,0,4606,4606
6037651101,"Los Angeles, CA (CT)",0,1973,1973,0,5103,5103
6037651102,"Los Angeles, CA (CT)",0,1794,1794,0,3639,3639
6037651201,"Los Angeles, CA (CT)",0,1778,1778,0,5056,5056
6037651221,"Los Angeles, CA (CT)",0,1431,1431,0,3291,3291
6037651222,"Los Angeles, CA (CT)",0,2460,2460,0,6211,6211
6037651302,"Los Angeles, CA (CT)",0,2556,2556,0,6311,6311
6037651304,"Los Angeles, CA (CT)",0,2617,2617,0,5114,5114
6037651401,"Los Angeles, CA (CT)",0,1220,1220,0,2614,2614
6037651402,"Los Angeles, CA (CT)",0,2314,2314,0,6050,6050
6037670001,"Los Angeles, CA (CT)",0,1334,1334,0,3311,3311
6037670002,"Los Angeles, CA (CT)",0,1522,1522,0,4001,4001
6037670003,"Los Angeles, CA (CT)",0,2475,2475,0,5788,5788
6037670100,"Los Angeles, CA (CT)",0,2875,2875,0,6659,6659
6037670201,"Los Angeles, CA (CT)",0,1561,1561,0,3852,3852
6037670202,"Los Angeles, CA (CT)",0,941,941,0,2594,2594
6037670324,"Los Angeles, CA (CT)",0,2126,2126,0,5127,5127
6037670326,"Los Angeles, CA (CT)",0,1445,1445,0,3807,3807
6037670328,"Los Angeles, CA (CT)",0,1712,1712,0,4504,4504
6037670403,"Los Angeles, CA (CT)",0,972,972,0,2407,2407
6037670405,"Los Angeles, CA (CT)",0,1173,1173,0,2646,2646
6037670406,"Los Angeles, CA (CT)",0,702,702,0,1903,1903
6037670407,"Los Angeles, CA (CT)",0,2297,2297,0,5758,5758
6037670411,"Los Angeles, CA (CT)",0,1620,1620,0,4427,4427
6037670413,"Los Angeles, CA (CT)",0,1886,1886,0,4782,4782
6037670416,"Los Angeles, CA (CT)",0,1629,1629,0,4139,4139
6037670500,"Los Angeles, CA (CT)",0,716,716,0,1860,1860
6037670602,"Los Angeles, CA (CT)",0,2968,2968,0,7345,7345
6037670701,"Los Angeles, CA (CT)",0,2547,2547,0,6882,6882
6037670702,"Los Angeles, CA (CT)",0,2088,2088,0,5477,5477
6037700101,"Los Angeles, CA (CT)",0,3393,3393,0,5232,5232
6037700102,"Los Angeles, CA (CT)",0,2606,2606,0,4061,4061
6037700200,"Los Angeles, CA (CT)",0,4635,4635,0,6321,6321
6037700300,"Los Angeles, CA (CT)",0,4164,4164,0,5623,5623
6037700400,"Los Angeles, CA (CT)",0,3568,3568,0,5237,5237
6037700501,"Los Angeles, CA (CT)",0,2826,2826,0,3687,3687
6037700502,"Los Angeles, CA (CT)",0,3403,3403,0,4246,4246
6037700600,"Los Angeles, CA (CT)",0,2068,2068,0,5537,5537
6037700700,"Los Angeles, CA (CT)",0,1232,1232,0,3479,3479
6037700801,"Los Angeles, CA (CT)",0,2926,2926,0,5220,5220
6037700802,"Los Angeles, CA (CT)",0,2145,2145,0,4069,4069
6037700901,"Los Angeles, CA (CT)",0,1626,1626,0,3856,3856
6037700902,"Los Angeles, CA (CT)",0,3469,3469,0,6517,6517
6037701000,"Los Angeles, CA (CT)",0,2928,2928,0,5431,5431
6037701100,"Los Angeles, CA (CT)",0,82,82,0,746,746
6037701201,"Los Angeles, CA (CT)",0,1759,1759,0,4433,4433
6037701202,"Los Angeles, CA (CT)",0,1935,1935,0,3268,3268
6037701302,"Los Angeles, CA (CT)",0,3084,3084,0,4684,4684
6037701304,"Los Angeles, CA (CT)",0,3622,3622,0,6374,6374
6037701402,"Los Angeles, CA (CT)",0,4719,4719,0,6696,6696
6037701501,"Los Angeles, CA (CT)",0,2981,2981,0,4986,4986
6037701502,"Los Angeles, CA (CT)",0,2079,2079,0,3841,3841
6037701601,"Los Angeles, CA (CT)",0,1952,1952,0,4165,4165
6037701602,"Los Angeles, CA (CT)",0,2126,2126,0,4037,4037
6037701701,"Los Angeles, CA (CT)",0,1870,1870,0,3196,3196
6037701702,"Los Angeles, CA (CT)",0,1819,1819,0,3106,3106
6037701801,"Los Angeles, CA (CT)",0,2935,2935,0,5867,5867
6037701802,"Los Angeles, CA (CT)",0,1924,1924,0,4463,4463
6037701902,"Los Angeles, CA (CT)",0,2991,2991,0,4016,4016
6037702002,"Los Angeles, CA (CT)",0,3805,3805,0,5700,5700
6037702102,"Los Angeles, CA (CT)",0,4086,4086,0,6306,6306
6037702201,"Los Angeles, CA (CT)",0,2305,2305,0,4483,4483
6037702202,"Los Angeles, CA (CT)",0,1788,1788,0,3751,3751
6037702300,"Los Angeles, CA (CT)",0,3132,3132,0,6364,6364
6037702400,"Los Angeles, CA (CT)",0,2048,2048,0,4541,4541
6037702501,"Los Angeles, CA (CT)",0,2156,2156,0,4625,4625
6037702502,"Los Angeles, CA (CT)",0,2127,2127,0,4048,4048
6037702600,"Los Angeles, CA (CT)",0,2368,2368,0,6069,6069
6037702700,"Los Angeles, CA (CT)",0,1319,1319,0,3440,3440
6037702801,"Los Angeles, CA (CT)",0,2254,2254,0,5205,5205
6037702802,"Los Angeles, CA (CT)",0,914,914,0,2282,2282
6037702803,"Los Angeles, CA (CT)",0,1210,1210,0,2963,2963
6037702901,"Los Angeles, CA (CT)",0,6742,6742,0,8866,8866
6037703001,"Los Angeles, CA (CT)",0,3196,3196,0,5889,5889
6037703002,"Los Angeles, CA (CT)",0,2867,2867,0,6605,6605
6037703100,"Los Angeles, CA (CT)",0,2400,2400,0,5446,5446
6037703200,"Los Angeles, CA (CT)",0,2377,2377,0,5629,5629
6037800101,"Los Angeles, CA (CT)",70,1945,2015,222,5263,5485
6037800102,"Los Angeles, CA (CT)",1043,2091,3134,2251,4827,7078
6037800202,"Los Angeles, CA (CT)",564,1549,2113,1656,4663,6319
6037800203,"Los Angeles, CA (CT)",0,2022,2022,0,5643,5643
6037800204,"Los Angeles, CA (CT)",0,2641,2641,0,6740,6740
6037800324,"Los Angeles, CA (CT)",0,2426,2426,0,6664,6664
6037800325,"Los Angeles, CA (CT)",0,1539,1539,0,3407,3407
6037800326,"Los Angeles, CA (CT)",734,1319,2053,1693,3279,4972
6037800327,"Los Angeles, CA (CT)",0,2223,2223,0,5305,5305
6037800328,"Los Angeles, CA (CT)",7,1076,1083,16,2624,2640
6037800329,"Los Angeles, CA (CT)",287,2340,2627,860,5561,6421
6037800330,"Los Angeles, CA (CT)",390,0,390,942,0,942
6037800331,"Los Angeles, CA (CT)",0,233,233,0,766,766
6037800332,"Los Angeles, CA (CT)",0,2227,2227,0,6665,6665
6037800406,"Los Angeles, CA (CT)",881,373,1254,2140,504,2644
6037800408,"Los Angeles, CA (CT)",7,3413,3420,26,7096,7122
6037800410,"Los Angeles, CA (CT)",301,460,761,1064,2563,3627
6037800504,"Los Angeles, CA (CT)",264,1307,1571,605,1892,2497
6037800506,"Los Angeles, CA (CT)",246,1360,1606,571,2503,3074
6037900102,"Los Angeles, CA (CT)",495,0,495,1029,0,1029
6037900103,"Los Angeles, CA (CT)",34,1774,1808,99,6071,6170
6037900104,"Los Angeles, CA (CT)",179,1715,1894,505,5737,6242
6037900201,"Los Angeles, CA (CT)",523,0,523,1261,0,1261
6037900300,"Los Angeles, CA (CT)",222,1063,1285,487,4027,4514
6037900501,"Los Angeles, CA (CT)",0,2128,2128,0,6764,6764
6037900504,"Los Angeles, CA (CT)",188,1721,1909,497,5319,5816
6037900505,"Los Angeles, CA (CT)",0,1361,1361,0,4002,4002
6037900506,"Los Angeles, CA (CT)",0,1376,1376,0,4352,4352
6037900507,"Los Angeles, CA (CT)",0,2386,2386,0,7669,7669
6037900508,"Los Angeles, CA (CT)",0,965,965,0,3334,3334
6037900602,"Los Angeles, CA (CT)",0,1710,1710,0,5214,5214
6037900605,"Los Angeles, CA (CT)",0,2309,2309,0,7100,7100
6037900606,"Los Angeles, CA (CT)",0,1266,1266,0,3721,3721
6037900607,"Los Angeles, CA (CT)",0,1261,1261,0,3904,3904
6037900608,"Los Angeles, CA (CT)",0,1089,1089,0,3536,3536
6037900609,"Los Angeles, CA (CT)",0,1708,1708,0,5243,5243
6037900701,"Los Angeles, CA (CT)",0,1875,1875,0,5289,5289
6037900703,"Los Angeles, CA (CT)",0,2060,2060,0,4375,4375
6037900704,"Los Angeles, CA (CT)",0,1561,1561,0,3050,3050
6037900705,"Los Angeles, CA (CT)",0,2186,2186,0,4285,4285
6037900803,"Los Angeles, CA (CT)",0,2700,2700,0,8284,8284
6037900804,"Los Angeles, CA (CT)",0,1114,1114,0,3489,3489
6037900805,"Los Angeles, CA (CT)",0,1701,1701,0,5089,5089
6037900806,"Los Angeles, CA (CT)",0,2026,2026,0,3620,3620
6037900900,"Los Angeles, CA (CT)",1229,250,1479,2967,846,3813
6037901003,"Los Angeles, CA (CT)",0,0,0,0,6188,6188
6037901004,"Los Angeles, CA (CT)",15,3832,3847,37,12507,12544
6037901007,"Los Angeles, CA (CT)",0,757,757,0,2258,2258
6037901008,"Los Angeles, CA (CT)",0,990,990,0,2874,2874
6037901009,"Los Angeles, CA (CT)",0,1975,1975,0,5318,5318
6037901010,"Los Angeles, CA (CT)",0,2017,2017,0,5913,5913
6037901011,"Los Angeles, CA (CT)",0,2061,2061,0,5069,5069
6037901101,"Los Angeles, CA (CT)",0,1909,1909,0,5496,5496
6037901102,"Los Angeles, CA (CT)",0,1951,1951,0,5557,5557
6037901205,"Los Angeles, CA (CT)",152,3590,3742,326,10140,10466
6037901209,"Los Angeles, CA (CT)",805,0,805,1633,0,1633
6037901210,"Los Angeles, CA (CT)",685,0,685,1591,0,1591
6037901213,"Los Angeles, CA (CT)",669,659,1328,1606,1947,3553
6037910001,"Los Angeles, CA (CT)",97,1488,1585,258,5484,5742
6037910002,"Los Angeles, CA (CT)",198,2079,2277,474,6743,7217
6037910101,"Los Angeles, CA (CT)",11,484,495,39,1645,1684
6037910201,"Los Angeles, CA (CT)",0,1315,1315,0,3549,3549
6037910202,"Los Angeles, CA (CT)",0,1756,1756,0,5223,5223
6037910205,"Los Angeles, CA (CT)",224,258,482,593,778,1371
6037910206,"Los Angeles, CA (CT)",62,973,1035,160,3086,3246
6037910207,"Los Angeles, CA (CT)",0,1791,1791,0,6023,6023
6037910208,"Los Angeles, CA (CT)",0,1976,1976,0,6340,6340
6037910209,"Los Angeles, CA (CT)",0,1430,1430,0,4397,4397
6037910210,"Los Angeles, CA (CT)",0,2274,2274,0,7103,7103
6037910301,"Los Angeles, CA (CT)",0,1546,1546,0,4219,4219
6037910302,"Los Angeles, CA (CT)",0,2178,2178,0,6387,6387
6037910401,"Los Angeles, CA (CT)",50,2342,2392,139,6469,6608
