GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
6037910402,"Los Angeles, CA (CT)",0,1128,1128,0,3751,3751
6037910403,"Los Angeles, CA (CT)",0,700,700,0,2235,2235
6037910404,"Los Angeles, CA (CT)",0,1183,1183,0,4130,4130
6037910501,"Los Angeles, CA (CT)",0,2166,2166,0,5339,5339
6037910502,"Los Angeles, CA (CT)",0,1279,1279,0,4086,4086
6037910504,"Los Angeles, CA (CT)",0,1271,1271,0,4797,4797
6037910505,"Los Angeles, CA (CT)",0,850,850,0,3064,3064
6037910601,"Los Angeles, CA (CT)",0,1756,1756,0,6460,6460
6037910602,"Los Angeles, CA (CT)",0,1479,1479,0,3995,3995
6037910603,"Los Angeles, CA (CT)",0,2111,2111,0,7075,7075
6037910605,"Los Angeles, CA (CT)",0,1310,1310,0,4535,4535
6037910606,"Los Angeles, CA (CT)",0,819,819,0,2970,2970
6037910705,"Los Angeles, CA (CT)",0,2925,2925,0,11415,11415
6037910706,"Los Angeles, CA (CT)",14,1530,1544,17,6005,6022
6037910707,"Los Angeles, CA (CT)",0,1478,1478,0,4329,4329
6037910709,"Los Angeles, CA (CT)",68,469,537,148,1502,1650
6037910711,"Los Angeles, CA (CT)",0,2363,2363,0,7585,7585
6037910712,"Los Angeles, CA (CT)",0,734,734,0,2772,2772
6037910713,"Los Angeles, CA (CT)",0,1425,1425,0,5324,5324
6037910714,"Los Angeles, CA (CT)",0,940,940,0,3596,3596
6037910715,"Los Angeles, CA (CT)",0,2002,2002,0,6702,6702
6037910716,"Los Angeles, CA (CT)",0,1771,1771,0,6117,6117
6037910804,"Los Angeles, CA (CT)",1196,0,1196,3295,0,3295
6037910805,"Los Angeles, CA (CT)",1879,0,1879,4839,0,4839
6037910807,"Los Angeles, CA (CT)",0,1815,1815,0,5489,5489
6037910808,"Los Angeles, CA (CT)",78,1092,1170,195,3342,3537
6037910809,"Los Angeles, CA (CT)",109,649,758,327,1908,2235
6037910810,"Los Angeles, CA (CT)",127,728,855,292,2473,2765
6037910811,"Los Angeles, CA (CT)",91,0,91,305,0,305
6037910812,"Los Angeles, CA (CT)",199,0,199,464,0,464
6037910813,"Los Angeles, CA (CT)",1365,0,1365,3535,0,3535
6037911001,"Los Angeles, CA (CT)",1971,64,2035,3991,210,4201
6037920011,"Los Angeles, CA (CT)",146,0,146,286,0,286
6037920012,"Los Angeles, CA (CT)",549,0,549,1072,0,1072
6037920013,"Los Angeles, CA (CT)",0,1543,1543,0,4306,4306
6037920015,"Los Angeles, CA (CT)",0,1939,1939,0,6353,6353
6037920016,"Los Angeles, CA (CT)",0,1517,1517,0,4904,4904
6037920017,"Los Angeles, CA (CT)",0,1449,1449,0,4342,4342
6037920018,"Los Angeles, CA (CT)",0,765,765,0,2277,2277
6037920020,"Los Angeles, CA (CT)",37,2171,2208,103,6851,6954
6037920023,"Los Angeles, CA (CT)",0,787,787,0,2598,2598
6037920026,"Los Angeles, CA (CT)",129,0,129,419,0,419
6037920028,"Los Angeles, CA (CT)",0,1902,1902,0,5684,5684
6037920029,"Los Angeles, CA (CT)",0,1263,1263,0,3574,3574
6037920030,"Los Angeles, CA (CT)",0,2013,2013,0,5818,5818
6037920031,"Los Angeles, CA (CT)",0,2688,2688,0,5301,5301
6037920032,"Los Angeles, CA (CT)",107,706,813,484,2413,2897
6037920033,"Los Angeles, CA (CT)",34,148,182,80,435,515
6037920034,"Los Angeles, CA (CT)",72,1096,1168,186,3442,3628
6037920035,"Los Angeles, CA (CT)",0,2328,2328,0,7720,7720
6037920036,"Los Angeles, CA (CT)",0,989,989,0,3419,3419
6037920037,"Los Angeles, CA (CT)",0,2465,2465,0,7131,7131
6037920038,"Los Angeles, CA (CT)",0,1761,1761,0,4430,4430
6037920039,"Los Angeles, CA (CT)",0,591,591,0,1896,1896
6037920040,"Los Angeles, CA (CT)",0,1058,1058,0,3352,3352
6037920041,"Los Angeles, CA (CT)",0,986,986,0,2871,2871
6037920042,"Los Angeles, CA (CT)",0,2627,2627,0,6769,6769
6037920043,"Los Angeles, CA (CT)",53,1678,1731,158,5553,5711
6037920044,"Los Angeles, CA (CT)",0,925,925,0,2686,2686
6037920045,"Los Angeles, CA (CT)",0,1457,1457,0,4622,4622
6037920102,"Los Angeles, CA (CT)",728,1391,2119,1723,3945,5668
6037920104,"Los Angeles, CA (CT)",94,794,888,216,2582,2798
6037920106,"Los Angeles, CA (CT)",752,189,941,2575,535,3110
6037920107,"Los Angeles, CA (CT)",0,1250,1250,0,3954,3954
6037920108,"Los Angeles, CA (CT)",0,1273,1273,0,3439,3439
6037920109,"Los Angeles, CA (CT)",0,1795,1795,0,4493,4493
6037920110,"Los Angeles, CA (CT)",0,1612,1612,0,5010,5010
6037920111,"Los Angeles, CA (CT)",0,1041,1041,0,3246,3246
6037920112,"Los Angeles, CA (CT)",0,1597,1597,0,4287,4287
6037920114,"Los Angeles, CA (CT)",0,2502,2502,0,6490,6490
6037920115,"Los Angeles, CA (CT)",0,1639,1639,0,4149,4149
6037920116,"Los Angeles, CA (CT)",0,1657,1657,0,5181,5181
6037920118,"Los Angeles, CA (CT)",0,1831,1831,0,6117,6117
6037920119,"Los Angeles, CA (CT)",0,499,499,0,1896,1896
6037920200,"Los Angeles, CA (CT)",1,0,1,0,6920,6920
6037920303,"Los Angeles, CA (CT)",376,225,601,902,544,1446
6037920312,"Los Angeles, CA (CT)",267,1854,2121,688,4580,5268
6037920313,"Los Angeles, CA (CT)",0,1906,1906,0,6010,6010
6037920314,"Los Angeles, CA (CT)",0,1008,1008,0,2909,2909
6037920322,"Los Angeles, CA (CT)",0,1116,1116,0,2895,2895
6037920326,"Los Angeles, CA (CT)",11,2601,2612,35,6805,6840
6037920328,"Los Angeles, CA (CT)",0,955,955,0,1990,1990
6037920329,"Los Angeles, CA (CT)",0,2253,2253,0,5460,5460
6037920330,"Los Angeles, CA (CT)",0,2570,2570,0,5349,5349
6037920331,"Los Angeles, CA (CT)",0,1535,1535,0,4075,4075
6037920332,"Los Angeles, CA (CT)",0,672,672,0,2337,2337
6037920334,"Los Angeles, CA (CT)",0,2556,2556,0,6598,6598
6037920336,"Los Angeles, CA (CT)",0,1839,1839,0,7027,7027
6037920337,"Los Angeles, CA (CT)",0,2021,2021,0,7257,7257
6037920338,"Los Angeles, CA (CT)",0,1732,1732,0,5721,5721
6037920339,"Los Angeles, CA (CT)",789,1647,2436,1940,5437,7377
6037930101,"Los Angeles, CA (CT)",71,1,72,116,3,119
6037930200,"Los Angeles, CA (CT)",184,29,213,459,87,546
6037930301,"Los Angeles, CA (CT)",278,66,344,702,184,886
6037930401,"Los Angeles, CA (CT)",0,957,957,0,2471,2471
6037980001,"Los Angeles, CA (CT)",0,0,0,0,0,0
6037980002,"Los Angeles, CA (CT)",0,0,0,0,0,0
6037980003,"Los Angeles, CA (CT)",1,0,1,2,0,2
6037980004,"Los Angeles, CA (CT)",54,0,54,169,0,169
6037980005,"Los Angeles, CA (CT)",0,0,0,0,0,0
6037980006,"Los Angeles, CA (CT)",0,0,0,0,0,0
6037980007,"Los Angeles, CA (CT)",0,0,0,0,0,0
6037980008,"Los Angeles, CA (CT)",0,46,46,0,145,145
6037980009,"Los Angeles, CA (CT)",7,0,7,14,0,14
6037980010,"Los Angeles, CA (CT)",0,60,60,0,164,164
6037980013,"Los Angeles, CA (CT)",0,8,8,0,59,59
6037980014,"Los Angeles, CA (CT)",0,181,181,0,239,239
6037980015,"Los Angeles, CA (CT)",0,420,420,0,554,554
6037980018,"Los Angeles, CA (CT)",0,1,1,0,1,1
6037980019,"Los Angeles, CA (CT)",86,0,86,173,0,173
6037980020,"Los Angeles, CA (CT)",0,0,0,0,0,0
6037980021,"Los Angeles, CA (CT)",0,8,8,0,33,33
6037980022,"Los Angeles, CA (CT)",0,1,1,0,4,4
6037980023,"Los Angeles, CA (CT)",0,5,5,0,8,8
6037980024,"Los Angeles, CA (CT)",0,73,73,0,186,186
6037980025,"Los Angeles, CA (CT)",0,0,0,0,0,0
6037980026,"Los Angeles, CA (CT)",8,1,9,17,3,20
6037980028,"Los Angeles, CA (CT)",0,1,1,0,4,4
6037980030,"Los Angeles, CA (CT)",0,0,0,0,0,0
6037980031,"Los Angeles, CA (CT)",0,242,242,0,1262,1262
6037980033,"Los Angeles, CA (CT)",0,8,8,0,61,61
6037990100,"Los Angeles, CA (CT)",0,0,0,0,0,0
6037990200,"Los Angeles, CA (CT)",0,0,0,0,0,0
6037990300,"Los Angeles, CA (CT)",0,0,0,0,0,0
6039000102,"Madera, CA (CT)",3149,0,3149,4163,0,4163
6039000103,"Madera, CA (CT)",2461,261,2722,4566,467,5033
6039000104,"Madera, CA (CT)",1360,1066,2426,2475,2298,4773
6039000106,"Madera, CA (CT)",2181,0,2181,5021,0,5021
6039000108,"Madera, CA (CT)",3306,74,3380,6920,148,7068
6039000109,"Madera, CA (CT)",1059,0,1059,2392,0,2392
6039000201,"Madera, CA (CT)",413,107,520,8573,476,9049
6039000202,"Madera, CA (CT)",979,1198,2177,2880,3229,6109
6039000300,"Madera, CA (CT)",27,2943,2970,75,8138,8213
6039000400,"Madera, CA (CT)",432,0,432,1288,0,1288
6039000502,"Madera, CA (CT)",12,2846,2858,39,10434,10473
6039000503,"Madera, CA (CT)",592,2311,2903,1618,6921,8539
6039000506,"Madera, CA (CT)",124,1637,1761,381,6057,6438
6039000507,"Madera, CA (CT)",948,2013,2961,2934,7612,10546
6039000508,"Madera, CA (CT)",445,1419,1864,1236,5642,6878
6039000509,"Madera, CA (CT)",210,1823,2033,587,5348,5935
6039000602,"Madera, CA (CT)",0,1255,1255,0,5161,5161
6039000603,"Madera, CA (CT)",0,1351,1351,0,5585,5585
6039000604,"Madera, CA (CT)",0,1230,1230,0,5467,5467
6039000700,"Madera, CA (CT)",11,3928,3939,19,10757,10776
6039000800,"Madera, CA (CT)",0,1952,1952,0,7027,7027
6039000900,"Madera, CA (CT)",0,2103,2103,0,9612,9612
6039001000,"Madera, CA (CT)",1613,301,1914,4505,814,5319
6041101100,"Marin, CA (CT)",353,750,1103,866,1703,2569
6041101200,"Marin, CA (CT)",112,953,1065,271,2411,2682
6041102100,"Marin, CA (CT)",76,875,951,204,2091,2295
6041102202,"Marin, CA (CT)",0,2202,2202,0,5885,5885
6041102203,"Marin, CA (CT)",0,2073,2073,0,4753,4753
6041103100,"Marin, CA (CT)",478,2327,2805,1148,6020,7168
6041103200,"Marin, CA (CT)",0,2672,2672,0,6504,6504
6041104101,"Marin, CA (CT)",0,3128,3128,0,7819,7819
6041104102,"Marin, CA (CT)",0,2132,2132,0,5135,5135
6041104200,"Marin, CA (CT)",342,2125,2467,831,4891,5722
6041104300,"Marin, CA (CT)",707,0,707,1530,0,1530
6041105000,"Marin, CA (CT)",451,2310,2761,743,5847,6590
6041106001,"Marin, CA (CT)",8,2159,2167,35,4013,4048
6041106002,"Marin, CA (CT)",26,2191,2217,62,5563,5625
6041107000,"Marin, CA (CT)",33,2389,2422,100,6042,6142
6041108100,"Marin, CA (CT)",0,2673,2673,0,6406,6406
6041108200,"Marin, CA (CT)",0,3131,3131,0,6836,6836
6041109001,"Marin, CA (CT)",0,1883,1883,0,3853,3853
6041109002,"Marin, CA (CT)",0,1906,1906,0,3956,3956
6041110100,"Marin, CA (CT)",0,2481,2481,0,5849,5849
6041110200,"Marin, CA (CT)",0,2287,2287,0,5327,5327
6041111000,"Marin, CA (CT)",0,2830,2830,0,5852,5852
6041112100,"Marin, CA (CT)",0,1945,1945,0,4315,4315
6041112201,"Marin, CA (CT)",0,1738,1738,0,7809,7809
6041112202,"Marin, CA (CT)",0,1345,1345,0,4217,4217
6041113000,"Marin, CA (CT)",1231,531,1762,2537,1119,3656
6041114100,"Marin, CA (CT)",15,2439,2454,29,5104,5133
6041114200,"Marin, CA (CT)",0,1442,1442,0,3087,3087
6041115000,"Marin, CA (CT)",0,2873,2873,0,7249,7249
6041116000,"Marin, CA (CT)",0,1390,1390,0,3070,3070
6041117000,"Marin, CA (CT)",0,2189,2189,0,4527,4527
6041118100,"Marin, CA (CT)",0,884,884,0,2407,2407
6041119100,"Marin, CA (CT)",0,2035,2035,0,4609,4609
6041119201,"Marin, CA (CT)",0,2029,2029,0,3288,3288
6041119202,"Marin, CA (CT)",0,1293,1293,0,3361,3361
6041120000,"Marin, CA (CT)",0,3019,3019,0,6027,6027
6041121100,"Marin, CA (CT)",0,2313,2313,0,5175,5175
6041121200,"Marin, CA (CT)",0,2676,2676,0,5601,5601
6041122000,"Marin, CA (CT)",0,0,0,0,4854,4854
6041123000,"Marin, CA (CT)",0,1046,1046,0,2074,2074
6041124100,"Marin, CA (CT)",0,2388,2388,0,5441,5441
6041124200,"Marin, CA (CT)",18,2700,2718,31,5595,5626
6041125000,"Marin, CA (CT)",0,2086,2086,0,4262,4262
6041126100,"Marin, CA (CT)",0,2559,2559,0,5808,5808
6041126200,"Marin, CA (CT)",0,2142,2142,0,4249,4249
6041127000,"Marin, CA (CT)",0,2161,2161,0,4579,4579
6041128100,"Marin, CA (CT)",0,2900,2900,0,6505,6505
6041128200,"Marin, CA (CT)",0,2052,2052,0,4582,4582
6041129000,"Marin, CA (CT)",0,1108,1108,0,2359,2359
6041130201,"Marin, CA (CT)",0,2091,2091,0,3191,3191
6041130202,"Marin, CA (CT)",0,2828,2828,0,4453,4453
6041131100,"Marin, CA (CT)",344,129,473,759,279,1038
6041132100,"Marin, CA (CT)",1807,0,1807,2311,0,2311
6041132200,"Marin, CA (CT)",1388,0,1388,1774,0,1774
6041133000,"Marin, CA (CT)",2017,0,2017,3226,0,3226
6041990100,"Marin, CA (CT)",0,0,0,0,0,0
6043000101,"Mariposa, CA (CT)",2047,0,2047,3929,0,3929
6043000102,"Mariposa, CA (CT)",1356,0,1356,2719,0,2719
6043000200,"Mariposa, CA (CT)",2123,0,2123,3352,0,3352
6043000301,"Mariposa, CA (CT)",1851,0,1851,3743,0,3743
6043000302,"Mariposa, CA (CT)",1504,0,1504,2706,0,2706
6043000400,"Mariposa, CA (CT)",1307,0,1307,1802,0,1802
6045010100,"Mendocino, CA (CT)",1213,0,1213,2587,0,2587
6045010200,"Mendocino, CA (CT)",2338,0,2338,4155,0,4155
6045010300,"Mendocino, CA (CT)",1462,678,2140,2825,1447,4272
6045010400,"Mendocino, CA (CT)",0,1631,1631,0,3467,3467
6045010500,"Mendocino, CA (CT)",0,1942,1942,0,4439,4439
6045010600,"Mendocino, CA (CT)",2315,984,3299,4642,2275,6917
6045010700,"Mendocino, CA (CT)",201,2419,2620,425,5778,6203
6045010801,"Mendocino, CA (CT)",1287,1051,2338,3095,2820,5915
6045010802,"Mendocino, CA (CT)",802,0,802,1785,0,1785
6045010900,"Mendocino, CA (CT)",496,1299,1795,946,3386,4332
6045011001,"Mendocino, CA (CT)",1353,0,1353,1952,0,1952
6045011002,"Mendocino, CA (CT)",2709,474,3183,4369,995,5364
6045011102,"Mendocino, CA (CT)",2579,0,2579,3915,0,3915
6045011200,"Mendocino, CA (CT)",1542,0,1542,3293,0,3293
6045011300,"Mendocino, CA (CT)",556,1673,2229,1232,4740,5972
6045011400,"Mendocino, CA (CT)",73,1764,1837,152,4317,4469
6045011500,"Mendocino, CA (CT)",0,2552,2552,0,6739,6739
6045011600,"Mendocino, CA (CT)",0,2391,2391,0,5802,5802
6045011700,"Mendocino, CA (CT)",947,661,1608,2276,1905,4181
6045011800,"Mendocino, CA (CT)",931,0,931,2082,0,2082
6045990100,"Mendocino, CA (CT)",0,0,0,0,0,0
6047000201,"Merced, CA (CT)",759,402,1161,2293,1333,3626
6047000202,"Merced, CA (CT)",306,231,537,930,911,1841
6047000203,"Merced, CA (CT)",0,2400,2400,0,9272,9272
6047000301,"Merced, CA (CT)",207,1065,1272,638,4152,4790
6047000303,"Merced, CA (CT)",710,0,710,2158,0,2158
6047000304,"Merced, CA (CT)",0,2315,2315,0,9116,9116
6047000401,"Merced, CA (CT)",622,0,622,1834,0,1834
6047000402,"Merced, CA (CT)",1159,1715,2874,3215,4856,8071
6047000503,"Merced, CA (CT)",576,91,667,1602,1690,3292
6047000504,"Merced, CA (CT)",0,1799,1799,0,6129,6129
6047000505,"Merced, CA (CT)",505,1322,1827,1463,4693,6156
6047000601,"Merced, CA (CT)",0,1858,1858,0,5438,5438
6047000602,"Merced, CA (CT)",0,1243,1243,0,3550,3550
6047000603,"Merced, CA (CT)",0,2147,2147,0,6143,6143
6047000701,"Merced, CA (CT)",0,1103,1103,0,3191,3191
6047000702,"Merced, CA (CT)",282,1375,1657,759,4144,4903
6047000801,"Merced, CA (CT)",0,1682,1682,0,4444,4444
6047000802,"Merced, CA (CT)",0,1500,1500,0,4296,4296
6047000901,"Merced, CA (CT)",1139,6,1145,3953,17,3970
6047000902,"Merced, CA (CT)",318,2257,2575,862,7557,8419
6047001002,"Merced, CA (CT)",159,4622,4781,515,12952,13467
6047001003,"Merced, CA (CT)",0,1522,1522,0,4061,4061
6047001004,"Merced, CA (CT)",0,1937,1937,0,3968,3968
6047001005,"Merced, CA (CT)",0,937,937,0,2406,2406
6047001101,"Merced, CA (CT)",0,2205,2205,0,5880,5880
6047001200,"Merced, CA (CT)",0,1974,1974,0,5023,5023
6047001301,"Merced, CA (CT)",0,1361,1361,0,3213,3213
6047001302,"Merced, CA (CT)",0,1333,1333,0,3264,3264
6047001401,"Merced, CA (CT)",0,1529,1529,0,3953,3953
6047001402,"Merced, CA (CT)",0,1669,1669,0,4277,4277
6047001501,"Merced, CA (CT)",0,768,768,0,2693,2693
6047001502,"Merced, CA (CT)",0,791,791,0,2822,2822
6047001503,"Merced, CA (CT)",0,1245,1245,0,4438,4438
6047001601,"Merced, CA (CT)",0,1203,1203,0,4498,4498
6047001602,"Merced, CA (CT)",69,1750,1819,218,7025,7243
6047001700,"Merced, CA (CT)",0,2112,2112,0,6335,6335
6047001801,"Merced, CA (CT)",95,1002,1097,259,4029,4288
6047001901,"Merced, CA (CT)",336,1193,1529,1216,4523,5739
6047001902,"Merced, CA (CT)",851,0,851,2572,0,2572
6047002000,"Merced, CA (CT)",1000,2083,3083,2314,5521,7835
6047002100,"Merced, CA (CT)",1480,14,1494,3819,43,3862
6047002201,"Merced, CA (CT)",0,2202,2202,0,6097,6097
6047002202,"Merced, CA (CT)",81,2838,2919,229,9694,9923
6047002301,"Merced, CA (CT)",68,2253,2321,194,6486,6680
6047002302,"Merced, CA (CT)",55,4059,4114,112,13597,13709
6047002401,"Merced, CA (CT)",648,0,648,1756,0,1756
6047002402,"Merced, CA (CT)",287,2228,2515,792,6713,7505
6047002500,"Merced, CA (CT)",722,131,853,1944,384,2328
6047002600,"Merced, CA (CT)",315,1477,1792,863,4456,5319
6049000100,"Modoc, CA (CT)",302,1416,1718,608,2910,3518
6049000200,"Modoc, CA (CT)",1032,0,1032,1910,0,1910
6049000300,"Modoc, CA (CT)",1638,0,1638,2993,0,2993
6049000400,"Modoc, CA (CT)",804,0,804,1265,0,1265
6051000101,"Mono, CA (CT)",2487,0,2487,3463,0,3463
6051000102,"Mono, CA (CT)",1792,0,1792,2502,0,2502
6051000200,"Mono, CA (CT)",1213,8420,9633,544,7693,8237
6053000101,"Monterey, CA (CT)",121,481,602,427,1652,2079
6053000102,"Monterey, CA (CT)",0,2316,2316,0,9054,9054
6053000103,"Monterey, CA (CT)",0,1421,1421,0,3894,3894
6053000104,"Monterey, CA (CT)",0,984,984,0,3478,3478
6053000200,"Monterey, CA (CT)",0,1804,1804,0,6884,6884
6053000300,"Monterey, CA (CT)",0,1351,1351,0,4177,4177
6053000400,"Monterey, CA (CT)",0,2485,2485,0,7161,7161
6053000501,"Monterey, CA (CT)",0,1084,1084,0,4842,4842
6053000502,"Monterey, CA (CT)",0,1049,1049,0,4161,4161
6053000600,"Monterey, CA (CT)",0,1470,1470,0,7143,7143
6053000701,"Monterey, CA (CT)",0,1260,1260,0,6439,6439
6053000702,"Monterey, CA (CT)",0,1290,1290,0,6371,6371
6053000800,"Monterey, CA (CT)",0,1217,1217,0,5628,5628
6053000900,"Monterey, CA (CT)",0,1259,1259,0,5746,5746
6053001200,"Monterey, CA (CT)",0,1297,1297,0,3178,3178
6053001300,"Monterey, CA (CT)",0,979,979,0,2548,2548
6053001400,"Monterey, CA (CT)",0,1096,1096,0,2680,2680
6053001500,"Monterey, CA (CT)",0,2687,2687,0,5741,5741
6053001600,"Monterey, CA (CT)",0,1019,1019,0,2642,2642
6053001700,"Monterey, CA (CT)",0,1331,1331,0,3780,3780
6053001801,"Monterey, CA (CT)",0,1156,1156,0,3957,3957
6053001802,"Monterey, CA (CT)",0,1680,1680,0,5078,5078
6053010101,"Monterey, CA (CT)",398,669,1067,1419,3099,4518
6053010102,"Monterey, CA (CT)",1074,0,1074,3279,0,3279
6053010202,"Monterey, CA (CT)",725,668,1393,2164,2222,4386
6053010305,"Monterey, CA (CT)",175,1420,1595,491,3880,4371
6053010306,"Monterey, CA (CT)",505,95,600,967,283,1250
6053010400,"Monterey, CA (CT)",0,1539,1539,0,6481,6481
6053010501,"Monterey, CA (CT)",585,1615,2200,1705,4634,6339
6053010504,"Monterey, CA (CT)",73,1506,1579,246,4486,4732
6053010505,"Monterey, CA (CT)",0,1588,1588,0,4892,4892
6053010506,"Monterey, CA (CT)",0,1454,1454,0,4752,4752
6053010603,"Monterey, CA (CT)",0,2140,2140,0,7304,7304
6053010604,"Monterey, CA (CT)",0,1332,1332,0,5512,5512
6053010605,"Monterey, CA (CT)",0,847,847,0,4219,4219
6053010606,"Monterey, CA (CT)",489,1159,1648,1572,4727,6299
6053010607,"Monterey, CA (CT)",0,873,873,0,4430,4430
6053010608,"Monterey, CA (CT)",0,539,539,0,3646,3646
6053010701,"Monterey, CA (CT)",112,2366,2478,294,6475,6769
6053010702,"Monterey, CA (CT)",945,710,1655,2247,1664,3911
6053010804,"Monterey, CA (CT)",162,1140,1302,565,4464,5029
6053010900,"Monterey, CA (CT)",0,26,26,0,10109,10109
6053011000,"Monterey, CA (CT)",2138,1038,3176,3868,2065,5933
6053011101,"Monterey, CA (CT)",383,1043,1426,784,4404,5188
6053011102,"Monterey, CA (CT)",74,2805,2879,233,11221,11454
6053011202,"Monterey, CA (CT)",0,1604,1604,0,6868,6868
6053011203,"Monterey, CA (CT)",0,1633,1633,0,7173,7173
6053011204,"Monterey, CA (CT)",258,546,804,780,2410,3190
6053011302,"Monterey, CA (CT)",0,1525,1525,0,5813,5813
6053011303,"Monterey, CA (CT)",556,829,1385,1146,2629,3775
6053011304,"Monterey, CA (CT)",197,1392,1589,601,6087,6688
6053011400,"Monterey, CA (CT)",1584,0,1584,3778,0,3778
6053011502,"Monterey, CA (CT)",1121,0,1121,1710,0,1710
6053011602,"Monterey, CA (CT)",1522,1370,2892,2519,2747,5266
6053011604,"Monterey, CA (CT)",1111,190,1301,1599,314,1913
6053011700,"Monterey, CA (CT)",0,2305,2305,0,3810,3810
6053011801,"Monterey, CA (CT)",0,1565,1565,0,1885,1885
6053011802,"Monterey, CA (CT)",0,1850,1850,0,1830,1830
6053011900,"Monterey, CA (CT)",460,2262,2722,442,4007,4449
6053012000,"Monterey, CA (CT)",0,1512,1512,0,3563,3563
6053012100,"Monterey, CA (CT)",0,1077,1077,0,2263,2263
6053012200,"Monterey, CA (CT)",0,1468,1468,0,2683,2683
6053012302,"Monterey, CA (CT)",0,1124,1124,0,1872,1872
6053012401,"Monterey, CA (CT)",0,1238,1238,0,1682,1682
6053012402,"Monterey, CA (CT)",0,1759,1759,0,2987,2987
6053012502,"Monterey, CA (CT)",0,2801,2801,0,5082,5082
6053012600,"Monterey, CA (CT)",0,83,83,0,2254,2254
6053012700,"Monterey, CA (CT)",0,1845,1845,0,3299,3299
6053012800,"Monterey, CA (CT)",0,2675,2675,0,5154,5154
6053013000,"Monterey, CA (CT)",0,2020,2020,0,2968,2968
6053013100,"Monterey, CA (CT)",0,688,688,0,1930,1930
6053013200,"Monterey, CA (CT)",932,925,1857,2124,2101,4225
6053013300,"Monterey, CA (CT)",0,2911,2911,0,5693,5693
6053013400,"Monterey, CA (CT)",0,741,741,0,1624,1624
6053013500,"Monterey, CA (CT)",0,1784,1784,0,4920,4920
6053013600,"Monterey, CA (CT)",0,1481,1481,0,4396,4396
6053013700,"Monterey, CA (CT)",0,1435,1435,0,5131,5131
6053013800,"Monterey, CA (CT)",0,1678,1678,0,5548,5548
6053013900,"Monterey, CA (CT)",0,945,945,0,2673,2673
6053014000,"Monterey, CA (CT)",0,943,943,0,2637,2637
6053014102,"Monterey, CA (CT)",1,701,702,5,2254,2259
6053014104,"Monterey, CA (CT)",0,2,2,0,1611,1611
6053014105,"Monterey, CA (CT)",0,1209,1209,0,2688,2688
6053014107,"Monterey, CA (CT)",13,2748,2761,16,7072,7088
6053014201,"Monterey, CA (CT)",0,1793,1793,0,5133,5133
6053014202,"Monterey, CA (CT)",0,1657,1657,0,4075,4075
6053014301,"Monterey, CA (CT)",1,1471,1472,2,3600,3602
6053014302,"Monterey, CA (CT)",75,1505,1580,216,3808,4024
6053014500,"Monterey, CA (CT)",2,1667,1669,2,4408,4410
6053014601,"Monterey, CA (CT)",429,903,1332,1274,3958,5232
6053014700,"Monterey, CA (CT)",759,1450,2209,2067,4553,6620
6053014800,"Monterey, CA (CT)",577,892,1469,2193,3919,6112
6053980000,"Monterey, CA (CT)",1,0,1,7,0,7
6053990000,"Monterey, CA (CT)",0,0,0,0,0,0
6055200201,"Napa, CA (CT)",0,1381,1381,0,3466,3466
6055200202,"Napa, CA (CT)",0,1195,1195,0,2856,2856
6055200203,"Napa, CA (CT)",0,897,897,0,2497,2497
6055200301,"Napa, CA (CT)",0,1808,1808,0,5095,5095
6055200302,"Napa, CA (CT)",0,889,889,0,2504,2504
6055200400,"Napa, CA (CT)",0,1669,1669,0,3618,3618
6055200501,"Napa, CA (CT)",0,1804,1804,0,5013,5013
6055200503,"Napa, CA (CT)",0,758,758,0,1769,1769
6055200504,"Napa, CA (CT)",0,2447,2447,0,6431,6431
6055200505,"Napa, CA (CT)",0,1085,1085,0,2460,2460
6055200601,"Napa, CA (CT)",0,1702,1702,0,5016,5016
6055200602,"Napa, CA (CT)",0,1956,1956,0,4468,4468
6055200703,"Napa, CA (CT)",0,1197,1197,0,3047,3047
6055200704,"Napa, CA (CT)",0,1703,1703,0,4514,4514
6055200705,"Napa, CA (CT)",0,1037,1037,0,2776,2776
6055200706,"Napa, CA (CT)",0,1170,1170,0,3283,3283
