GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
6059076103,"Orange, CA (CT)",0,2538,2538,0,9137,9137
6059076201,"Orange, CA (CT)",0,2500,2500,0,6772,6772
6059076202,"Orange, CA (CT)",0,2005,2005,0,5812,5812
6059076204,"Orange, CA (CT)",0,1214,1214,0,4492,4492
6059076205,"Orange, CA (CT)",0,1669,1669,0,6847,6847
6059076206,"Orange, CA (CT)",0,1629,1629,0,4517,4517
6059076208,"Orange, CA (CT)",0,1728,1728,0,4999,4999
6059086301,"Orange, CA (CT)",0,1784,1784,0,7474,7474
6059086303,"Orange, CA (CT)",0,2591,2591,0,6212,6212
6059086304,"Orange, CA (CT)",0,1734,1734,0,4847,4847
6059086305,"Orange, CA (CT)",0,1130,1130,0,4006,4006
6059086306,"Orange, CA (CT)",0,1312,1312,0,3658,3658
6059086402,"Orange, CA (CT)",0,1406,1406,0,5651,5651
6059086404,"Orange, CA (CT)",0,1498,1498,0,6546,6546
6059086405,"Orange, CA (CT)",0,1740,1740,0,6578,6578
6059086406,"Orange, CA (CT)",0,1394,1394,0,4330,4330
6059086407,"Orange, CA (CT)",0,2125,2125,0,6488,6488
6059086501,"Orange, CA (CT)",0,1199,1199,0,4848,4848
6059086502,"Orange, CA (CT)",0,1397,1397,0,6551,6551
6059086601,"Orange, CA (CT)",0,2454,2454,0,9584,9584
6059086602,"Orange, CA (CT)",0,1737,1737,0,6131,6131
6059086701,"Orange, CA (CT)",0,2505,2505,0,8876,8876
6059086702,"Orange, CA (CT)",0,1932,1932,0,7094,7094
6059086801,"Orange, CA (CT)",0,979,979,0,3267,3267
6059086802,"Orange, CA (CT)",0,1556,1556,0,5913,5913
6059086803,"Orange, CA (CT)",0,2781,2781,0,7478,7478
6059086901,"Orange, CA (CT)",0,2852,2852,0,8725,8725
6059086902,"Orange, CA (CT)",0,1817,1817,0,5614,5614
6059086903,"Orange, CA (CT)",0,2063,2063,0,6861,6861
6059087001,"Orange, CA (CT)",0,1682,1682,0,5537,5537
6059087002,"Orange, CA (CT)",0,2314,2314,0,6922,6922
6059087101,"Orange, CA (CT)",0,1900,1900,0,4635,4635
6059087102,"Orange, CA (CT)",0,1676,1676,0,5816,5816
6059087103,"Orange, CA (CT)",0,2360,2360,0,8470,8470
6059087105,"Orange, CA (CT)",0,1518,1518,0,4635,4635
6059087106,"Orange, CA (CT)",0,1487,1487,0,5097,5097
6059087200,"Orange, CA (CT)",0,2584,2584,0,7643,7643
6059087300,"Orange, CA (CT)",0,3321,3321,0,10413,10413
6059087401,"Orange, CA (CT)",0,1154,1154,0,3954,3954
6059087403,"Orange, CA (CT)",0,752,752,0,3186,3186
6059087404,"Orange, CA (CT)",0,795,795,0,3591,3591
6059087405,"Orange, CA (CT)",0,1381,1381,0,5912,5912
6059087503,"Orange, CA (CT)",0,1843,1843,0,6808,6808
6059087504,"Orange, CA (CT)",0,1780,1780,0,7141,7141
6059087505,"Orange, CA (CT)",0,1432,1432,0,5222,5222
6059087601,"Orange, CA (CT)",0,1474,1474,0,4808,4808
6059087602,"Orange, CA (CT)",0,2186,2186,0,7722,7722
6059087701,"Orange, CA (CT)",0,1678,1678,0,5323,5323
6059087703,"Orange, CA (CT)",0,1420,1420,0,6246,6246
6059087704,"Orange, CA (CT)",0,1367,1367,0,5061,5061
6059087801,"Orange, CA (CT)",0,1621,1621,0,5337,5337
6059087802,"Orange, CA (CT)",0,2254,2254,0,7146,7146
6059087803,"Orange, CA (CT)",0,1372,1372,0,5658,5658
6059087805,"Orange, CA (CT)",0,1932,1932,0,6952,6952
6059087806,"Orange, CA (CT)",0,1562,1562,0,5702,5702
6059087901,"Orange, CA (CT)",0,1189,1189,0,3638,3638
6059087902,"Orange, CA (CT)",0,1287,1287,0,6039,6039
6059088001,"Orange, CA (CT)",0,1282,1282,0,5004,5004
6059088002,"Orange, CA (CT)",0,1128,1128,0,3936,3936
6059088101,"Orange, CA (CT)",0,677,677,0,2078,2078
6059088104,"Orange, CA (CT)",0,1494,1494,0,4780,4780
6059088105,"Orange, CA (CT)",0,1085,1085,0,4133,4133
6059088106,"Orange, CA (CT)",0,1685,1685,0,4638,4638
6059088107,"Orange, CA (CT)",0,1653,1653,0,5866,5866
6059088201,"Orange, CA (CT)",0,1099,1099,0,4022,4022
6059088202,"Orange, CA (CT)",0,886,886,0,3005,3005
6059088203,"Orange, CA (CT)",0,1507,1507,0,4819,4819
6059088301,"Orange, CA (CT)",0,1750,1750,0,6430,6430
6059088302,"Orange, CA (CT)",0,1793,1793,0,6029,6029
6059088401,"Orange, CA (CT)",0,1311,1311,0,5317,5317
6059088402,"Orange, CA (CT)",0,1298,1298,0,4854,4854
6059088403,"Orange, CA (CT)",0,1924,1924,0,6896,6896
6059088501,"Orange, CA (CT)",0,1824,1824,0,6785,6785
6059088502,"Orange, CA (CT)",0,1434,1434,0,5249,5249
6059088601,"Orange, CA (CT)",0,2152,2152,0,6305,6305
6059088602,"Orange, CA (CT)",0,1337,1337,0,4433,4433
6059088701,"Orange, CA (CT)",0,1952,1952,0,6067,6067
6059088702,"Orange, CA (CT)",0,1585,1585,0,6107,6107
6059088801,"Orange, CA (CT)",0,2614,2614,0,8343,8343
6059088802,"Orange, CA (CT)",0,1471,1471,0,5551,5551
6059088901,"Orange, CA (CT)",0,1723,1723,0,6725,6725
6059088902,"Orange, CA (CT)",0,1200,1200,0,5143,5143
6059088903,"Orange, CA (CT)",0,1949,1949,0,8585,8585
6059088904,"Orange, CA (CT)",0,1417,1417,0,5766,5766
6059088905,"Orange, CA (CT)",0,1350,1350,0,5282,5282
6059089001,"Orange, CA (CT)",0,1671,1671,0,7154,7154
6059089003,"Orange, CA (CT)",0,868,868,0,4012,4012
6059089004,"Orange, CA (CT)",0,1821,1821,0,7011,7011
6059089102,"Orange, CA (CT)",0,1622,1622,0,7217,7217
6059089104,"Orange, CA (CT)",0,1357,1357,0,5376,5376
6059089105,"Orange, CA (CT)",0,1179,1179,0,6387,6387
6059089106,"Orange, CA (CT)",0,980,980,0,3973,3973
6059089107,"Orange, CA (CT)",0,1283,1283,0,5944,5944
6059099202,"Orange, CA (CT)",0,2012,2012,0,8323,8323
6059099203,"Orange, CA (CT)",0,1531,1531,0,6029,6029
6059099204,"Orange, CA (CT)",0,1378,1378,0,4729,4729
6059099212,"Orange, CA (CT)",0,1743,1743,0,4914,4914
6059099214,"Orange, CA (CT)",0,1451,1451,0,3498,3498
6059099215,"Orange, CA (CT)",0,1902,1902,0,5203,5203
6059099216,"Orange, CA (CT)",0,1476,1476,0,4000,4000
6059099217,"Orange, CA (CT)",0,890,890,0,2354,2354
6059099220,"Orange, CA (CT)",0,2440,2440,0,5115,5115
6059099222,"Orange, CA (CT)",0,1659,1659,0,4733,4733
6059099223,"Orange, CA (CT)",0,1712,1712,0,5102,5102
6059099224,"Orange, CA (CT)",0,1105,1105,0,3521,3521
6059099225,"Orange, CA (CT)",0,1045,1045,0,3348,3348
6059099226,"Orange, CA (CT)",0,1133,1133,0,3889,3889
6059099227,"Orange, CA (CT)",0,1953,1953,0,5922,5922
6059099229,"Orange, CA (CT)",0,2512,2512,0,6312,6312
6059099230,"Orange, CA (CT)",0,1532,1532,0,4358,4358
6059099231,"Orange, CA (CT)",0,1789,1789,0,5488,5488
6059099232,"Orange, CA (CT)",0,1967,1967,0,5325,5325
6059099233,"Orange, CA (CT)",0,1077,1077,0,3419,3419
6059099234,"Orange, CA (CT)",0,1232,1232,0,3466,3466
6059099235,"Orange, CA (CT)",0,2013,2013,0,4619,4619
6059099237,"Orange, CA (CT)",0,1250,1250,0,3583,3583
6059099238,"Orange, CA (CT)",0,1392,1392,0,4031,4031
6059099239,"Orange, CA (CT)",0,1382,1382,0,3924,3924
6059099240,"Orange, CA (CT)",0,2168,2168,0,5183,5183
6059099241,"Orange, CA (CT)",0,1658,1658,0,4274,4274
6059099242,"Orange, CA (CT)",0,1131,1131,0,3584,3584
6059099243,"Orange, CA (CT)",0,1855,1855,0,4287,4287
6059099244,"Orange, CA (CT)",0,1919,1919,0,3730,3730
6059099245,"Orange, CA (CT)",0,1098,1098,0,3035,3035
6059099246,"Orange, CA (CT)",0,1240,1240,0,3614,3614
6059099247,"Orange, CA (CT)",0,818,818,0,3287,3287
6059099248,"Orange, CA (CT)",0,1458,1458,0,5290,5290
6059099249,"Orange, CA (CT)",0,839,839,0,4449,4449
6059099250,"Orange, CA (CT)",0,1103,1103,0,3062,3062
6059099251,"Orange, CA (CT)",0,2125,2125,0,5218,5218
6059099305,"Orange, CA (CT)",0,3034,3034,0,7143,7143
6059099306,"Orange, CA (CT)",0,2855,2855,0,6028,6028
6059099307,"Orange, CA (CT)",0,1400,1400,0,2502,2502
6059099308,"Orange, CA (CT)",0,2215,2215,0,5847,5847
6059099309,"Orange, CA (CT)",0,2265,2265,0,4547,4547
6059099310,"Orange, CA (CT)",0,2210,2210,0,4482,4482
6059099311,"Orange, CA (CT)",0,2145,2145,0,3598,3598
6059099402,"Orange, CA (CT)",0,2075,2075,0,8090,8090
6059099404,"Orange, CA (CT)",0,1759,1759,0,4505,4505
6059099405,"Orange, CA (CT)",0,1730,1730,0,4468,4468
6059099406,"Orange, CA (CT)",0,1717,1717,0,4468,4468
6059099407,"Orange, CA (CT)",0,972,972,0,2480,2480
6059099408,"Orange, CA (CT)",0,1699,1699,0,4332,4332
6059099410,"Orange, CA (CT)",0,1598,1598,0,4101,4101
6059099411,"Orange, CA (CT)",0,2099,2099,0,5500,5500
6059099412,"Orange, CA (CT)",0,1922,1922,0,4630,4630
6059099413,"Orange, CA (CT)",0,3522,3522,0,8230,8230
6059099415,"Orange, CA (CT)",0,1969,1969,0,5374,5374
6059099416,"Orange, CA (CT)",0,2292,2292,0,4444,4444
6059099417,"Orange, CA (CT)",0,1996,1996,0,4031,4031
6059099502,"Orange, CA (CT)",0,208,208,0,598,598
6059099504,"Orange, CA (CT)",0,1036,1036,0,2746,2746
6059099506,"Orange, CA (CT)",0,780,780,0,1253,1253
6059099508,"Orange, CA (CT)",0,2142,2142,0,4500,4500
6059099509,"Orange, CA (CT)",0,2949,2949,0,3491,3491
6059099510,"Orange, CA (CT)",0,3656,3656,0,4058,4058
6059099511,"Orange, CA (CT)",0,1948,1948,0,3182,3182
6059099512,"Orange, CA (CT)",0,1756,1756,0,2868,2868
6059099513,"Orange, CA (CT)",0,1304,1304,0,2141,2141
6059099514,"Orange, CA (CT)",0,2413,2413,0,5453,5453
6059099601,"Orange, CA (CT)",0,1975,1975,0,7016,7016
6059099602,"Orange, CA (CT)",0,1069,1069,0,3196,3196
6059099603,"Orange, CA (CT)",0,2363,2363,0,6126,6126
6059099604,"Orange, CA (CT)",0,1215,1215,0,3606,3606
6059099605,"Orange, CA (CT)",0,1322,1322,0,3690,3690
6059099701,"Orange, CA (CT)",0,1715,1715,0,6171,6171
6059099702,"Orange, CA (CT)",0,2500,2500,0,8182,8182
6059099703,"Orange, CA (CT)",0,1706,1706,0,4979,4979
6059099801,"Orange, CA (CT)",0,1575,1575,0,5816,5816
6059099802,"Orange, CA (CT)",0,1824,1824,0,5111,5111
6059099803,"Orange, CA (CT)",0,1765,1765,0,5762,5762
6059099902,"Orange, CA (CT)",0,1329,1329,0,4486,4486
6059099903,"Orange, CA (CT)",0,1500,1500,0,5749,5749
6059099904,"Orange, CA (CT)",0,1894,1894,0,6352,6352
6059099905,"Orange, CA (CT)",0,1363,1363,0,3053,3053
6059099906,"Orange, CA (CT)",0,1671,1671,0,4866,4866
6059110001,"Orange, CA (CT)",0,1541,1541,0,4467,4467
6059110003,"Orange, CA (CT)",0,1140,1140,0,3194,3194
6059110004,"Orange, CA (CT)",0,1688,1688,0,4703,4703
6059110005,"Orange, CA (CT)",0,1147,1147,0,3124,3124
6059110006,"Orange, CA (CT)",0,1105,1105,0,2885,2885
6059110007,"Orange, CA (CT)",0,1694,1694,0,4799,4799
6059110008,"Orange, CA (CT)",0,1729,1729,0,4374,4374
6059110010,"Orange, CA (CT)",0,1424,1424,0,4526,4526
6059110011,"Orange, CA (CT)",0,1112,1112,0,2832,2832
6059110012,"Orange, CA (CT)",0,1949,1949,0,5012,5012
6059110014,"Orange, CA (CT)",0,1919,1919,0,4905,4905
6059110015,"Orange, CA (CT)",0,1243,1243,0,3548,3548
6059110102,"Orange, CA (CT)",0,1877,1877,0,5780,5780
6059110104,"Orange, CA (CT)",0,1882,1882,0,6024,6024
6059110106,"Orange, CA (CT)",0,1244,1244,0,3577,3577
6059110108,"Orange, CA (CT)",0,1067,1067,0,2733,2733
6059110109,"Orange, CA (CT)",0,1818,1818,0,5045,5045
6059110110,"Orange, CA (CT)",0,1866,1866,0,5706,5706
6059110111,"Orange, CA (CT)",0,1944,1944,0,5736,5736
6059110113,"Orange, CA (CT)",0,719,719,0,2276,2276
6059110114,"Orange, CA (CT)",0,1521,1521,0,4828,4828
6059110115,"Orange, CA (CT)",0,1218,1218,0,3613,3613
6059110116,"Orange, CA (CT)",0,1541,1541,0,4761,4761
6059110117,"Orange, CA (CT)",0,2117,2117,0,5920,5920
6059110118,"Orange, CA (CT)",0,767,767,0,2668,2668
6059110201,"Orange, CA (CT)",0,2661,2661,0,7483,7483
6059110202,"Orange, CA (CT)",0,2602,2602,0,7762,7762
6059110203,"Orange, CA (CT)",0,1781,1781,0,5393,5393
6059110301,"Orange, CA (CT)",0,2229,2229,0,6729,6729
6059110302,"Orange, CA (CT)",0,1690,1690,0,6033,6033
6059110303,"Orange, CA (CT)",0,1546,1546,0,4986,4986
6059110304,"Orange, CA (CT)",0,1390,1390,0,4612,4612
6059110401,"Orange, CA (CT)",0,1453,1453,0,4953,4953
6059110402,"Orange, CA (CT)",0,1428,1428,0,5459,5459
6059110500,"Orange, CA (CT)",0,2550,2550,0,8631,8631
6059110603,"Orange, CA (CT)",0,2588,2588,0,8540,8540
6059110604,"Orange, CA (CT)",0,2667,2667,0,8117,8117
6059110605,"Orange, CA (CT)",0,2257,2257,0,6638,6638
6059110606,"Orange, CA (CT)",0,1296,1296,0,4590,4590
6059110607,"Orange, CA (CT)",0,1277,1277,0,3845,3845
6059980000,"Orange, CA (CT)",0,5,5,0,19,19
6059990100,"Orange, CA (CT)",0,0,0,0,0,0
6061020104,"Placer, CA (CT)",1986,0,1986,1288,0,1288
6061020105,"Placer, CA (CT)",1261,752,2013,888,464,1352
6061020106,"Placer, CA (CT)",564,1302,1866,624,1095,1719
6061020107,"Placer, CA (CT)",0,1952,1952,0,3510,3510
6061020200,"Placer, CA (CT)",2736,0,2736,6146,0,6146
6061020300,"Placer, CA (CT)",0,2326,2326,0,4520,4520
6061020401,"Placer, CA (CT)",0,1034,1034,0,2129,2129
6061020402,"Placer, CA (CT)",34,1465,1499,74,3322,3396
6061020501,"Placer, CA (CT)",899,277,1176,2223,656,2879
6061020502,"Placer, CA (CT)",659,1073,1732,1669,2434,4103
6061020601,"Placer, CA (CT)",286,2392,2678,733,6178,6911
6061020602,"Placer, CA (CT)",921,1819,2740,2467,4503,6970
6061020604,"Placer, CA (CT)",104,1982,2086,302,5287,5589
6061020605,"Placer, CA (CT)",0,2089,2089,0,5826,5826
6061020606,"Placer, CA (CT)",0,1405,1405,0,4303,4303
6061020710,"Placer, CA (CT)",0,1686,1686,0,4387,4387
6061020711,"Placer, CA (CT)",0,2094,2094,0,4372,4372
6061020712,"Placer, CA (CT)",0,1570,1570,0,3560,3560
6061020713,"Placer, CA (CT)",0,1423,1423,0,3222,3222
6061020714,"Placer, CA (CT)",0,1474,1474,0,3660,3660
6061020715,"Placer, CA (CT)",0,1164,1164,0,3059,3059
6061020717,"Placer, CA (CT)",0,1329,1329,0,3118,3118
6061020805,"Placer, CA (CT)",0,1708,1708,0,3902,3902
6061020806,"Placer, CA (CT)",0,1726,1726,0,3494,3494
6061020901,"Placer, CA (CT)",0,1027,1027,0,2605,2605
6061020908,"Placer, CA (CT)",0,2588,2588,0,6706,6706
6061021003,"Placer, CA (CT)",0,2585,2585,0,6210,6210
6061021034,"Placer, CA (CT)",0,1321,1321,0,3901,3901
6061021035,"Placer, CA (CT)",0,2521,2521,0,7431,7431
6061021037,"Placer, CA (CT)",0,1033,1033,0,2135,2135
6061021038,"Placer, CA (CT)",0,2587,2587,0,7632,7632
6061021039,"Placer, CA (CT)",0,1126,1126,0,1771,1771
6061021040,"Placer, CA (CT)",0,2217,2217,0,3493,3493
6061021043,"Placer, CA (CT)",0,1182,1182,0,3355,3355
6061021044,"Placer, CA (CT)",0,1787,1787,0,5719,5719
6061021045,"Placer, CA (CT)",0,1169,1169,0,2962,2962
6061021046,"Placer, CA (CT)",0,2198,2198,0,4754,4754
6061021103,"Placer, CA (CT)",0,1509,1509,0,3797,3797
6061021106,"Placer, CA (CT)",0,941,941,0,2230,2230
6061021108,"Placer, CA (CT)",0,1265,1265,0,2668,2668
6061021109,"Placer, CA (CT)",0,1865,1865,0,5012,5012
6061021122,"Placer, CA (CT)",0,1346,1346,0,3463,3463
6061021123,"Placer, CA (CT)",131,2643,2774,246,7151,7397
6061021128,"Placer, CA (CT)",0,1081,1081,0,2686,2686
6061021129,"Placer, CA (CT)",0,1434,1434,0,3204,3204
6061021130,"Placer, CA (CT)",0,1383,1383,0,2641,2641
6061021131,"Placer, CA (CT)",0,2055,2055,0,5142,5142
6061021203,"Placer, CA (CT)",173,2297,2470,458,6078,6536
6061021204,"Placer, CA (CT)",638,334,972,1697,785,2482
6061021304,"Placer, CA (CT)",1916,110,2026,4997,310,5307
6061021309,"Placer, CA (CT)",0,3180,3180,0,9552,9552
6061021322,"Placer, CA (CT)",809,2444,3253,2252,6510,8762
6061021401,"Placer, CA (CT)",0,920,920,0,2569,2569
6061021403,"Placer, CA (CT)",0,2431,2431,0,7000,7000
6061021501,"Placer, CA (CT)",420,1817,2237,1061,4918,5979
6061021502,"Placer, CA (CT)",0,1518,1518,0,3554,3554
6061021603,"Placer, CA (CT)",0,2089,2089,0,4549,4549
6061021604,"Placer, CA (CT)",1288,46,1334,3047,114,3161
6061021801,"Placer, CA (CT)",773,1047,1820,1872,2650,4522
6061021802,"Placer, CA (CT)",159,2334,2493,349,5327,5676
6061021901,"Placer, CA (CT)",756,567,1323,1764,1296,3060
6061021902,"Placer, CA (CT)",735,1112,1847,1736,2718,4454
6061022002,"Placer, CA (CT)",1718,1198,2916,3940,2541,6481
6061022011,"Placer, CA (CT)",2169,421,2590,782,904,1686
6061022013,"Placer, CA (CT)",1629,0,1629,2934,0,2934
6061022014,"Placer, CA (CT)",2881,22,2903,1732,4,1736
6061022100,"Placer, CA (CT)",1408,0,1408,961,0,961
6061022200,"Placer, CA (CT)",1339,0,1339,909,0,909
6061022300,"Placer, CA (CT)",1542,0,1542,709,0,709
6061022400,"Placer, CA (CT)",0,1709,1709,0,4396,4396
6061022500,"Placer, CA (CT)",16,1331,1347,32,3847,3879
6061022600,"Placer, CA (CT)",0,2066,2066,0,4840,4840
6061022800,"Placer, CA (CT)",0,1577,1577,0,4320,4320
6061022900,"Placer, CA (CT)",0,1839,1839,0,5175,5175
6061023000,"Placer, CA (CT)",0,999,999,0,3191,3191
6061023100,"Placer, CA (CT)",0,2288,2288,0,6491,6491
6061023200,"Placer, CA (CT)",4,1600,1604,13,4947,4960
6061023300,"Placer, CA (CT)",0,1488,1488,0,4365,4365
6061023400,"Placer, CA (CT)",57,1451,1508,128,4351,4479
6061023500,"Placer, CA (CT)",2,1623,1625,6,5153,5159
6061023600,"Placer, CA (CT)",0,2730,2730,0,4565,4565
6061023700,"Placer, CA (CT)",0,2098,2098,0,3347,3347
6061023800,"Placer, CA (CT)",0,2015,2015,0,3257,3257
6061023900,"Placer, CA (CT)",0,1029,1029,0,3100,3100
6061990000,"Placer, CA (CT)",0,0,0,0,0,0
6063000100,"Plumas, CA (CT)",1299,1287,2586,2826,2674,5500
6063000201,"Plumas, CA (CT)",2211,0,2211,1844,0,1844
6063000202,"Plumas, CA (CT)",1383,0,1383,1161,0,1161
6063000300,"Plumas, CA (CT)",1649,1292,2941,2237,2523,4760
6063000400,"Plumas, CA (CT)",1686,0,1686,2785,0,2785
6063000501,"Plumas, CA (CT)",1339,0,1339,2146,0,2146
6063000502,"Plumas, CA (CT)",3420,0,3420,1811,0,1811
6065030101,"Riverside, CA (CT)",0,355,355,0,1226,1226
6065030103,"Riverside, CA (CT)",0,720,720,0,2105,2105
6065030104,"Riverside, CA (CT)",0,1999,1999,0,6922,6922
6065030200,"Riverside, CA (CT)",0,2030,2030,0,4633,4633
6065030300,"Riverside, CA (CT)",0,1634,1634,0,4497,4497
6065030400,"Riverside, CA (CT)",0,1710,1710,0,6414,6414
6065030501,"Riverside, CA (CT)",0,1482,1482,0,5095,5095
6065030502,"Riverside, CA (CT)",0,526,526,0,2220,2220
6065030503,"Riverside, CA (CT)",0,1179,1179,0,3812,3812
6065030601,"Riverside, CA (CT)",0,1850,1850,0,5249,5249
6065030602,"Riverside, CA (CT)",0,1323,1323,0,3285,3285
6065030603,"Riverside, CA (CT)",0,1109,1109,0,2978,2978
6065030700,"Riverside, CA (CT)",0,2245,2245,0,5598,5598
6065030800,"Riverside, CA (CT)",0,2530,2530,0,6973,6973
6065030900,"Riverside, CA (CT)",0,874,874,0,3308,3308
6065031001,"Riverside, CA (CT)",0,2357,2357,0,5622,5622
6065031002,"Riverside, CA (CT)",0,1205,1205,0,4559,4559
6065031100,"Riverside, CA (CT)",0,1764,1764,0,4584,4584
6065031200,"Riverside, CA (CT)",0,2238,2238,0,6878,6878
6065031300,"Riverside, CA (CT)",0,666,666,0,2651,2651
6065031401,"Riverside, CA (CT)",0,2292,2292,0,6702,6702
6065031402,"Riverside, CA (CT)",0,2385,2385,0,6518,6518
6065031501,"Riverside, CA (CT)",0,2260,2260,0,7387,7387
6065031502,"Riverside, CA (CT)",0,2676,2676,0,8020,8020
6065031601,"Riverside, CA (CT)",0,1302,1302,0,4390,4390
6065031602,"Riverside, CA (CT)",0,1688,1688,0,5314,5314
6065031701,"Riverside, CA (CT)",0,858,858,0,2943,2943
6065031702,"Riverside, CA (CT)",0,766,766,0,2387,2387
6065031703,"Riverside, CA (CT)",0,1160,1160,0,3611,3611
6065031704,"Riverside, CA (CT)",0,1815,1815,0,5284,5284
6065040101,"Riverside, CA (CT)",0,1003,1003,0,4287,4287
6065040102,"Riverside, CA (CT)",0,1085,1085,0,4630,4630
6065040201,"Riverside, CA (CT)",0,1754,1754,0,5897,5897
6065040202,"Riverside, CA (CT)",0,894,894,0,2821,2821
6065040203,"Riverside, CA (CT)",0,952,952,0,3626,3626
6065040204,"Riverside, CA (CT)",0,929,929,0,3716,3716
6065040301,"Riverside, CA (CT)",0,2171,2171,0,7857,7857
6065040302,"Riverside, CA (CT)",0,2170,2170,0,7308,7308
6065040303,"Riverside, CA (CT)",0,852,852,0,3243,3243
6065040402,"Riverside, CA (CT)",0,1098,1098,0,4224,4224
6065040403,"Riverside, CA (CT)",0,1452,1452,0,5801,5801
6065040404,"Riverside, CA (CT)",0,927,927,0,3309,3309
6065040405,"Riverside, CA (CT)",0,1713,1713,0,5353,5353
6065040501,"Riverside, CA (CT)",0,1779,1779,0,6878,6878
6065040502,"Riverside, CA (CT)",0,1722,1722,0,6202,6202
6065040503,"Riverside, CA (CT)",0,1850,1850,0,3876,3876
6065040603,"Riverside, CA (CT)",0,654,654,0,2376,2376
6065040604,"Riverside, CA (CT)",0,1496,1496,0,5541,5541
6065040605,"Riverside, CA (CT)",0,857,857,0,3543,3543
6065040606,"Riverside, CA (CT)",0,818,818,0,3329,3329
6065040607,"Riverside, CA (CT)",0,2727,2727,0,9317,9317
6065040609,"Riverside, CA (CT)",15,2427,2442,57,8365,8422
6065040611,"Riverside, CA (CT)",0,1891,1891,0,7640,7640
6065040613,"Riverside, CA (CT)",0,3371,3371,0,12842,12842
6065040615,"Riverside, CA (CT)",0,2440,2440,0,9024,9024
6065040616,"Riverside, CA (CT)",0,1929,1929,0,7610,7610
6065040701,"Riverside, CA (CT)",0,691,691,0,2248,2248
6065040702,"Riverside, CA (CT)",0,974,974,0,2746,2746
6065040703,"Riverside, CA (CT)",0,963,963,0,2780,2780
6065040806,"Riverside, CA (CT)",0,882,882,0,2995,2995
6065040807,"Riverside, CA (CT)",0,1020,1020,0,3391,3391
6065040808,"Riverside, CA (CT)",0,2350,2350,0,7008,7008
6065040809,"Riverside, CA (CT)",0,1045,1045,0,3353,3353
6065040812,"Riverside, CA (CT)",0,1141,1141,0,3480,3480
6065040813,"Riverside, CA (CT)",0,1848,1848,0,6080,6080
6065040814,"Riverside, CA (CT)",0,1644,1644,0,4782,4782
6065040815,"Riverside, CA (CT)",0,1205,1205,0,3586,3586
6065040816,"Riverside, CA (CT)",0,922,922,0,2594,2594
6065040821,"Riverside, CA (CT)",0,1989,1989,0,5691,5691
6065040901,"Riverside, CA (CT)",0,2202,2202,0,6516,6516
6065040902,"Riverside, CA (CT)",0,1646,1646,0,5040,5040
6065040903,"Riverside, CA (CT)",0,826,826,0,2626,2626
6065040904,"Riverside, CA (CT)",0,940,940,0,3655,3655
6065041001,"Riverside, CA (CT)",0,777,777,0,2832,2832
6065041002,"Riverside, CA (CT)",0,835,835,0,3312,3312
6065041003,"Riverside, CA (CT)",0,727,727,0,2521,2521
6065041004,"Riverside, CA (CT)",0,1403,1403,0,4590,4590
6065041101,"Riverside, CA (CT)",0,1210,1210,0,5139,5139
6065041102,"Riverside, CA (CT)",0,1028,1028,0,4185,4185
6065041201,"Riverside, CA (CT)",0,1125,1125,0,4299,4299
6065041202,"Riverside, CA (CT)",0,998,998,0,4458,4458
6065041203,"Riverside, CA (CT)",0,966,966,0,3545,3545
6065041301,"Riverside, CA (CT)",0,851,851,0,3473,3473
6065041302,"Riverside, CA (CT)",0,1072,1072,0,4303,4303
6065041403,"Riverside, CA (CT)",0,1066,1066,0,2763,2763
6065041404,"Riverside, CA (CT)",0,973,973,0,3725,3725
6065041405,"Riverside, CA (CT)",0,1221,1221,0,4096,4096
6065041406,"Riverside, CA (CT)",0,2044,2044,0,5968,5968
6065041407,"Riverside, CA (CT)",0,1860,1860,0,5830,5830
6065041408,"Riverside, CA (CT)",0,1471,1471,0,4017,4017
6065041409,"Riverside, CA (CT)",18,4465,4483,73,14825,14898
6065041410,"Riverside, CA (CT)",0,677,677,0,3288,3288
6065041411,"Riverside, CA (CT)",0,774,774,0,3187,3187
6065041412,"Riverside, CA (CT)",0,1521,1521,0,4415,4415
6065041500,"Riverside, CA (CT)",0,486,486,0,2053,2053
