GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
6065041600,"Riverside, CA (CT)",0,1754,1754,0,6230,6230
6065041702,"Riverside, CA (CT)",0,1292,1292,0,4572,4572
6065041703,"Riverside, CA (CT)",0,1742,1742,0,5695,5695
6065041704,"Riverside, CA (CT)",0,966,966,0,3908,3908
6065041803,"Riverside, CA (CT)",0,1882,1882,0,6475,6475
6065041804,"Riverside, CA (CT)",0,1216,1216,0,3989,3989
6065041805,"Riverside, CA (CT)",0,1965,1965,0,5799,5799
6065041806,"Riverside, CA (CT)",0,1188,1188,0,4255,4255
6065041807,"Riverside, CA (CT)",0,662,662,0,2400,2400
6065041808,"Riverside, CA (CT)",0,1902,1902,0,6852,6852
6065041809,"Riverside, CA (CT)",0,2207,2207,0,5834,5834
6065041810,"Riverside, CA (CT)",0,1604,1604,0,5665,5665
6065041812,"Riverside, CA (CT)",0,1051,1051,0,3319,3319
6065041813,"Riverside, CA (CT)",0,2095,2095,0,6698,6698
6065041904,"Riverside, CA (CT)",0,1469,1469,0,4786,4786
6065041905,"Riverside, CA (CT)",0,915,915,0,2935,2935
6065041906,"Riverside, CA (CT)",0,2002,2002,0,6360,6360
6065041909,"Riverside, CA (CT)",55,1360,1415,219,4771,4990
6065041910,"Riverside, CA (CT)",3,2303,2306,5,6337,6342
6065041911,"Riverside, CA (CT)",219,3354,3573,491,9767,10258
6065041912,"Riverside, CA (CT)",0,1787,1787,0,5776,5776
6065041913,"Riverside, CA (CT)",0,2036,2036,0,5478,5478
6065042003,"Riverside, CA (CT)",0,1797,1797,0,5525,5525
6065042004,"Riverside, CA (CT)",0,1051,1051,0,3165,3165
6065042005,"Riverside, CA (CT)",0,1485,1485,0,5102,5102
6065042007,"Riverside, CA (CT)",1335,281,1616,3498,841,4339
6065042008,"Riverside, CA (CT)",372,1856,2228,1061,6021,7082
6065042009,"Riverside, CA (CT)",0,1872,1872,0,7119,7119
6065042010,"Riverside, CA (CT)",77,1371,1448,228,5659,5887
6065042012,"Riverside, CA (CT)",0,2055,2055,0,6242,6242
6065042013,"Riverside, CA (CT)",0,2398,2398,0,8333,8333
6065042014,"Riverside, CA (CT)",0,2977,2977,0,10516,10516
6065042206,"Riverside, CA (CT)",0,2746,2746,0,5620,5620
6065042207,"Riverside, CA (CT)",0,1275,1275,0,3017,3017
6065042208,"Riverside, CA (CT)",0,938,938,0,2378,2378
6065042209,"Riverside, CA (CT)",0,1603,1603,0,4579,4579
6065042210,"Riverside, CA (CT)",0,2022,2022,0,4761,4761
6065042212,"Riverside, CA (CT)",0,2142,2142,0,6727,6727
6065042213,"Riverside, CA (CT)",0,1632,1632,0,4194,4194
6065042214,"Riverside, CA (CT)",126,1851,1977,348,5968,6316
6065042217,"Riverside, CA (CT)",0,2187,2187,0,5461,5461
6065042300,"Riverside, CA (CT)",11,2117,2128,24,6758,6782
6065042401,"Riverside, CA (CT)",105,533,638,377,1705,2082
6065042402,"Riverside, CA (CT)",0,1358,1358,0,4780,4780
6065042403,"Riverside, CA (CT)",0,1174,1174,0,4071,4071
6065042404,"Riverside, CA (CT)",0,573,573,0,2038,2038
6065042405,"Riverside, CA (CT)",0,1951,1951,0,4997,4997
6065042406,"Riverside, CA (CT)",0,1303,1303,0,4150,4150
6065042407,"Riverside, CA (CT)",0,921,921,0,3262,3262
6065042408,"Riverside, CA (CT)",0,898,898,0,3152,3152
6065042409,"Riverside, CA (CT)",0,982,982,0,3299,3299
6065042410,"Riverside, CA (CT)",0,1430,1430,0,4882,4882
6065042411,"Riverside, CA (CT)",0,798,798,0,2540,2540
6065042412,"Riverside, CA (CT)",448,1164,1612,1220,3909,5129
6065042505,"Riverside, CA (CT)",0,979,979,0,3639,3639
6065042506,"Riverside, CA (CT)",0,2990,2990,0,9483,9483
6065042507,"Riverside, CA (CT)",0,1196,1196,0,5011,5011
6065042508,"Riverside, CA (CT)",0,1264,1264,0,4888,4888
6065042509,"Riverside, CA (CT)",0,869,869,0,3193,3193
6065042510,"Riverside, CA (CT)",0,1224,1224,0,5048,5048
6065042511,"Riverside, CA (CT)",0,863,863,0,3308,3308
6065042512,"Riverside, CA (CT)",0,952,952,0,3200,3200
6065042513,"Riverside, CA (CT)",0,830,830,0,3379,3379
6065042514,"Riverside, CA (CT)",0,904,904,0,3165,3165
6065042515,"Riverside, CA (CT)",0,1126,1126,0,3803,3803
6065042516,"Riverside, CA (CT)",0,1080,1080,0,4177,4177
6065042517,"Riverside, CA (CT)",0,879,879,0,3278,3278
6065042518,"Riverside, CA (CT)",0,1024,1024,0,3670,3670
6065042519,"Riverside, CA (CT)",0,541,541,0,1706,1706
6065042520,"Riverside, CA (CT)",0,1392,1392,0,4669,4669
6065042521,"Riverside, CA (CT)",0,1258,1258,0,4922,4922
6065042617,"Riverside, CA (CT)",0,2870,2870,0,11436,11436
6065042618,"Riverside, CA (CT)",0,1970,1970,0,8283,8283
6065042619,"Riverside, CA (CT)",0,3097,3097,0,11267,11267
6065042620,"Riverside, CA (CT)",194,2576,2770,484,9979,10463
6065042621,"Riverside, CA (CT)",0,1759,1759,0,6556,6556
6065042622,"Riverside, CA (CT)",0,1360,1360,0,4107,4107
6065042623,"Riverside, CA (CT)",211,1135,1346,640,3042,3682
6065042624,"Riverside, CA (CT)",76,1069,1145,194,3590,3784
6065042706,"Riverside, CA (CT)",0,2049,2049,0,8393,8393
6065042708,"Riverside, CA (CT)",0,1541,1541,0,5171,5171
6065042709,"Riverside, CA (CT)",0,2354,2354,0,4905,4905
6065042711,"Riverside, CA (CT)",0,3016,3016,0,4543,4543
6065042714,"Riverside, CA (CT)",0,1388,1388,0,3230,3230
6065042715,"Riverside, CA (CT)",332,3953,4285,999,11806,12805
6065042716,"Riverside, CA (CT)",0,2147,2147,0,5033,5033
6065042717,"Riverside, CA (CT)",0,1680,1680,0,5079,5079
6065042719,"Riverside, CA (CT)",146,1526,1672,434,4591,5025
6065042720,"Riverside, CA (CT)",402,1157,1559,1022,3412,4434
6065042723,"Riverside, CA (CT)",320,1851,2171,713,4793,5506
6065042724,"Riverside, CA (CT)",0,941,941,0,3182,3182
6065042726,"Riverside, CA (CT)",58,1667,1725,132,5225,5357
6065042728,"Riverside, CA (CT)",0,786,786,0,2266,2266
6065042729,"Riverside, CA (CT)",0,4287,4287,0,9184,9184
6065042730,"Riverside, CA (CT)",52,1490,1542,128,5210,5338
6065042731,"Riverside, CA (CT)",54,1815,1869,190,5578,5768
6065042732,"Riverside, CA (CT)",0,1837,1837,0,5993,5993
6065042733,"Riverside, CA (CT)",62,1374,1436,151,4083,4234
6065042737,"Riverside, CA (CT)",185,575,760,482,1919,2401
6065042738,"Riverside, CA (CT)",0,2164,2164,0,5729,5729
6065042739,"Riverside, CA (CT)",78,2016,2094,231,6866,7097
6065042740,"Riverside, CA (CT)",0,1348,1348,0,2017,2017
6065042741,"Riverside, CA (CT)",0,1606,1606,0,2142,2142
6065042742,"Riverside, CA (CT)",0,1320,1320,0,4232,4232
6065042743,"Riverside, CA (CT)",159,477,636,386,1521,1907
6065042744,"Riverside, CA (CT)",136,921,1057,450,3276,3726
6065042745,"Riverside, CA (CT)",584,1527,2111,1489,3125,4614
6065042800,"Riverside, CA (CT)",0,2527,2527,0,9260,9260
6065042901,"Riverside, CA (CT)",223,1820,2043,589,6796,7385
6065042902,"Riverside, CA (CT)",293,1244,1537,907,4023,4930
6065042903,"Riverside, CA (CT)",593,953,1546,2021,3717,5738
6065042904,"Riverside, CA (CT)",96,2256,2352,326,9026,9352
6065043001,"Riverside, CA (CT)",108,1757,1865,153,5440,5593
6065043003,"Riverside, CA (CT)",0,1999,1999,0,6600,6600
6065043005,"Riverside, CA (CT)",117,1559,1676,332,4717,5049
6065043006,"Riverside, CA (CT)",0,1461,1461,0,4703,4703
6065043007,"Riverside, CA (CT)",28,2060,2088,76,6735,6811
6065043008,"Riverside, CA (CT)",297,1441,1738,816,4578,5394
6065043009,"Riverside, CA (CT)",0,1410,1410,0,4736,4736
6065043010,"Riverside, CA (CT)",0,1687,1687,0,5687,5687
6065043206,"Riverside, CA (CT)",0,2867,2867,0,7606,7606
6065043211,"Riverside, CA (CT)",0,1697,1697,0,5486,5486
6065043216,"Riverside, CA (CT)",0,2542,2542,0,6495,6495
6065043217,"Riverside, CA (CT)",0,1071,1071,0,3263,3263
6065043218,"Riverside, CA (CT)",0,1762,1762,0,5597,5597
6065043220,"Riverside, CA (CT)",0,1900,1900,0,4594,4594
6065043222,"Riverside, CA (CT)",0,1360,1360,0,3842,3842
6065043227,"Riverside, CA (CT)",0,2204,2204,0,7051,7051
6065043228,"Riverside, CA (CT)",0,1518,1518,0,4108,4108
6065043229,"Riverside, CA (CT)",0,2533,2533,0,5127,5127
6065043235,"Riverside, CA (CT)",221,890,1111,617,3125,3742
6065043239,"Riverside, CA (CT)",2594,0,2594,6792,0,6792
6065043240,"Riverside, CA (CT)",0,2682,2682,0,8802,8802
6065043242,"Riverside, CA (CT)",0,2524,2524,0,8148,8148
6065043244,"Riverside, CA (CT)",0,2522,2522,0,7220,7220
6065043246,"Riverside, CA (CT)",328,1575,1903,914,4992,5906
6065043247,"Riverside, CA (CT)",269,1972,2241,805,8033,8838
6065043248,"Riverside, CA (CT)",0,1356,1356,0,4214,4214
6065043250,"Riverside, CA (CT)",0,2818,2818,0,8339,8339
6065043252,"Riverside, CA (CT)",0,2055,2055,0,6574,6574
6065043254,"Riverside, CA (CT)",201,1470,1671,545,4466,5011
6065043256,"Riverside, CA (CT)",0,1081,1081,0,3478,3478
6065043257,"Riverside, CA (CT)",935,1869,2804,933,6101,7034
6065043262,"Riverside, CA (CT)",0,1814,1814,0,5122,5122
6065043264,"Riverside, CA (CT)",0,2379,2379,0,7683,7683
6065043265,"Riverside, CA (CT)",0,1807,1807,0,6142,6142
6065043266,"Riverside, CA (CT)",0,1961,1961,0,5215,5215
6065043267,"Riverside, CA (CT)",0,2457,2457,0,6705,6705
6065043270,"Riverside, CA (CT)",0,1707,1707,0,4991,4991
6065043271,"Riverside, CA (CT)",0,1191,1191,0,3930,3930
6065043272,"Riverside, CA (CT)",1163,835,1998,2985,1991,4976
6065043274,"Riverside, CA (CT)",5,822,827,7,2538,2545
6065043276,"Riverside, CA (CT)",12,1098,1110,31,3589,3620
6065043278,"Riverside, CA (CT)",4,1981,1985,9,5937,5946
6065043279,"Riverside, CA (CT)",304,1563,1867,856,4237,5093
6065043291,"Riverside, CA (CT)",0,3425,3425,0,8224,8224
6065043304,"Riverside, CA (CT)",721,2116,2837,1776,5040,6816
6065043306,"Riverside, CA (CT)",0,1856,1856,0,4538,4538
6065043307,"Riverside, CA (CT)",0,2785,2785,0,5872,5872
6065043308,"Riverside, CA (CT)",0,1106,1106,0,2770,2770
6065043309,"Riverside, CA (CT)",0,1162,1162,0,2890,2890
6065043310,"Riverside, CA (CT)",0,1150,1150,0,3120,3120
6065043311,"Riverside, CA (CT)",0,768,768,0,2265,2265
6065043312,"Riverside, CA (CT)",0,1294,1294,0,3862,3862
6065043313,"Riverside, CA (CT)",0,1089,1089,0,3504,3504
6065043314,"Riverside, CA (CT)",0,1192,1192,0,3631,3631
6065043315,"Riverside, CA (CT)",0,742,742,0,2073,2073
6065043316,"Riverside, CA (CT)",0,1827,1827,0,3713,3713
6065043317,"Riverside, CA (CT)",34,2566,2600,101,8425,8526
6065043401,"Riverside, CA (CT)",0,2187,2187,0,5791,5791
6065043403,"Riverside, CA (CT)",0,1086,1086,0,2847,2847
6065043404,"Riverside, CA (CT)",0,1587,1587,0,2544,2544
6065043405,"Riverside, CA (CT)",0,2265,2265,0,4217,4217
6065043503,"Riverside, CA (CT)",0,2469,2469,0,4112,4112
6065043504,"Riverside, CA (CT)",147,3673,3820,405,7338,7743
6065043505,"Riverside, CA (CT)",0,1852,1852,0,2911,2911
6065043506,"Riverside, CA (CT)",0,2428,2428,0,6386,6386
6065043507,"Riverside, CA (CT)",0,2700,2700,0,6700,6700
6065043508,"Riverside, CA (CT)",0,2832,2832,0,7014,7014
6065043509,"Riverside, CA (CT)",35,1745,1780,108,5009,5117
6065043512,"Riverside, CA (CT)",0,2225,2225,0,6580,6580
6065043513,"Riverside, CA (CT)",0,978,978,0,2456,2456
6065043517,"Riverside, CA (CT)",34,1896,1930,113,6702,6815
6065043601,"Riverside, CA (CT)",0,1490,1490,0,4505,4505
6065043602,"Riverside, CA (CT)",0,1286,1286,0,3953,3953
6065043701,"Riverside, CA (CT)",101,1528,1629,253,3259,3512
6065043702,"Riverside, CA (CT)",0,1817,1817,0,4235,4235
6065043703,"Riverside, CA (CT)",0,1047,1047,0,2585,2585
6065043802,"Riverside, CA (CT)",0,2190,2190,0,5116,5116
6065043807,"Riverside, CA (CT)",0,2045,2045,0,5743,5743
6065043809,"Riverside, CA (CT)",111,1382,1493,255,2760,3015
6065043810,"Riverside, CA (CT)",0,2158,2158,0,4933,4933
6065043811,"Riverside, CA (CT)",339,1310,1649,876,3001,3877
6065043812,"Riverside, CA (CT)",5,3623,3628,7,5402,5409
6065043813,"Riverside, CA (CT)",1590,254,1844,3924,416,4340
6065043814,"Riverside, CA (CT)",0,561,561,0,905,905
6065043818,"Riverside, CA (CT)",0,1231,1231,0,3832,3832
6065043820,"Riverside, CA (CT)",0,1485,1485,0,3895,3895
6065043821,"Riverside, CA (CT)",0,981,981,0,2707,2707
6065043822,"Riverside, CA (CT)",215,673,888,489,2200,2689
6065043823,"Riverside, CA (CT)",315,2074,2389,853,6170,7023
6065043900,"Riverside, CA (CT)",0,2044,2044,0,6405,6405
6065044000,"Riverside, CA (CT)",0,716,716,0,2109,2109
6065044101,"Riverside, CA (CT)",0,1085,1085,0,2973,2973
6065044102,"Riverside, CA (CT)",0,977,977,0,2841,2841
6065044103,"Riverside, CA (CT)",0,2386,2386,0,5669,5669
6065044104,"Riverside, CA (CT)",322,634,956,848,1799,2647
6065044200,"Riverside, CA (CT)",0,1906,1906,0,5701,5701
6065044300,"Riverside, CA (CT)",0,1355,1355,0,4774,4774
6065044402,"Riverside, CA (CT)",3398,0,3398,6218,0,6218
6065044403,"Riverside, CA (CT)",2169,0,2169,4402,0,4402
6065044404,"Riverside, CA (CT)",1753,0,1753,1860,0,1860
6065044405,"Riverside, CA (CT)",2596,0,2596,2366,0,2366
6065044505,"Riverside, CA (CT)",125,2828,2953,346,6133,6479
6065044507,"Riverside, CA (CT)",166,2359,2525,32,6533,6565
6065044509,"Riverside, CA (CT)",0,1800,1800,0,3939,3939
6065044510,"Riverside, CA (CT)",0,2261,2261,0,5808,5808
6065044515,"Riverside, CA (CT)",0,1342,1342,0,3618,3618
6065044516,"Riverside, CA (CT)",36,2619,2655,56,6550,6606
6065044517,"Riverside, CA (CT)",90,1377,1467,250,2127,2377
6065044518,"Riverside, CA (CT)",252,2073,2325,468,4764,5232
6065044520,"Riverside, CA (CT)",931,89,1020,1696,8,1704
6065044521,"Riverside, CA (CT)",570,0,570,1196,0,1196
6065044522,"Riverside, CA (CT)",324,2510,2834,776,4100,4876
6065044602,"Riverside, CA (CT)",0,2109,2109,0,2907,2907
6065044604,"Riverside, CA (CT)",0,2055,2055,0,4320,4320
6065044605,"Riverside, CA (CT)",0,3035,3035,0,4803,4803
6065044606,"Riverside, CA (CT)",504,1865,2369,825,2027,2852
6065044701,"Riverside, CA (CT)",0,2230,2230,0,3555,3555
6065044702,"Riverside, CA (CT)",0,616,616,0,2295,2295
6065044804,"Riverside, CA (CT)",0,1098,1098,0,2850,2850
6065044805,"Riverside, CA (CT)",0,1557,1557,0,1701,1701
6065044806,"Riverside, CA (CT)",0,1599,1599,0,1982,1982
6065044807,"Riverside, CA (CT)",174,920,1094,184,1097,1281
6065044904,"Riverside, CA (CT)",2,1792,1794,3,4540,4543
6065044907,"Riverside, CA (CT)",0,1460,1460,0,4989,4989
6065044911,"Riverside, CA (CT)",0,2855,2855,0,4617,4617
6065044915,"Riverside, CA (CT)",0,1927,1927,0,6489,6489
6065044916,"Riverside, CA (CT)",0,2380,2380,0,4650,4650
6065044917,"Riverside, CA (CT)",0,3398,3398,0,3911,3911
6065044918,"Riverside, CA (CT)",0,2672,2672,0,3030,3030
6065044919,"Riverside, CA (CT)",0,4079,4079,0,4243,4243
6065044921,"Riverside, CA (CT)",0,1515,1515,0,2355,2355
6065044922,"Riverside, CA (CT)",60,3807,3867,37,3457,3494
6065044923,"Riverside, CA (CT)",0,1181,1181,0,3615,3615
6065044924,"Riverside, CA (CT)",0,1254,1254,0,3984,3984
6065044925,"Riverside, CA (CT)",0,1045,1045,0,3477,3477
6065044926,"Riverside, CA (CT)",0,1554,1554,0,4665,4665
6065044927,"Riverside, CA (CT)",0,3573,3573,0,3801,3801
6065044928,"Riverside, CA (CT)",0,2925,2925,0,3443,3443
6065044929,"Riverside, CA (CT)",0,3322,3322,0,3908,3908
6065044930,"Riverside, CA (CT)",0,2910,2910,0,3213,3213
6065044931,"Riverside, CA (CT)",0,660,660,0,2327,2327
6065044932,"Riverside, CA (CT)",0,1158,1158,0,3067,3067
6065045000,"Riverside, CA (CT)",0,1806,1806,0,3424,3424
6065045103,"Riverside, CA (CT)",136,2680,2816,115,3508,3623
6065045108,"Riverside, CA (CT)",0,2700,2700,0,5726,5726
6065045109,"Riverside, CA (CT)",0,1670,1670,0,3831,3831
6065045110,"Riverside, CA (CT)",0,1989,1989,0,5401,5401
6065045114,"Riverside, CA (CT)",0,1904,1904,0,1939,1939
6065045115,"Riverside, CA (CT)",0,1586,1586,0,2026,2026
6065045116,"Riverside, CA (CT)",0,1156,1156,0,1492,1492
6065045117,"Riverside, CA (CT)",0,2760,2760,0,3969,3969
6065045118,"Riverside, CA (CT)",0,1781,1781,0,2762,2762
6065045119,"Riverside, CA (CT)",0,1208,1208,0,2811,2811
6065045120,"Riverside, CA (CT)",0,2703,2703,0,4580,4580
6065045121,"Riverside, CA (CT)",0,4162,4162,0,5457,5457
6065045122,"Riverside, CA (CT)",0,1401,1401,0,1427,1427
6065045123,"Riverside, CA (CT)",0,1720,1720,0,2356,2356
6065045124,"Riverside, CA (CT)",268,1023,1291,365,1140,1505
6065045125,"Riverside, CA (CT)",1362,2484,3846,997,2020,3017
6065045207,"Riverside, CA (CT)",0,1685,1685,0,5014,5014
6065045209,"Riverside, CA (CT)",0,1714,1714,0,5441,5441
6065045212,"Riverside, CA (CT)",0,1319,1319,0,2293,2293
6065045213,"Riverside, CA (CT)",0,2048,2048,0,5216,5216
6065045214,"Riverside, CA (CT)",0,2800,2800,0,5648,5648
6065045215,"Riverside, CA (CT)",0,3512,3512,0,8515,8515
6065045216,"Riverside, CA (CT)",0,1197,1197,0,1804,1804
6065045217,"Riverside, CA (CT)",0,1818,1818,0,6225,6225
6065045222,"Riverside, CA (CT)",179,1176,1355,43,1552,1595
6065045224,"Riverside, CA (CT)",0,2312,2312,0,5471,5471
6065045226,"Riverside, CA (CT)",0,1595,1595,0,6810,6810
6065045228,"Riverside, CA (CT)",437,927,1364,1066,2870,3936
6065045233,"Riverside, CA (CT)",0,1959,1959,0,4244,4244
6065045302,"Riverside, CA (CT)",0,1094,1094,0,4459,4459
6065045303,"Riverside, CA (CT)",0,807,807,0,3035,3035
6065045304,"Riverside, CA (CT)",0,2839,2839,0,8675,8675
6065045501,"Riverside, CA (CT)",0,1525,1525,0,5518,5518
6065045502,"Riverside, CA (CT)",0,1253,1253,0,3744,3744
6065045604,"Riverside, CA (CT)",750,2587,3337,2397,11297,13694
6065045605,"Riverside, CA (CT)",1694,1728,3422,5813,4730,10543
6065045606,"Riverside, CA (CT)",300,1378,1678,525,2155,2680
6065045608,"Riverside, CA (CT)",119,4004,4123,119,2759,2878
6065045609,"Riverside, CA (CT)",606,1029,1635,1957,3923,5880
6065045703,"Riverside, CA (CT)",0,1291,1291,0,5708,5708
6065045704,"Riverside, CA (CT)",0,712,712,0,2804,2804
6065045705,"Riverside, CA (CT)",0,1970,1970,0,7522,7522
6065045706,"Riverside, CA (CT)",0,1052,1052,0,4821,4821
6065045707,"Riverside, CA (CT)",0,1575,1575,0,6397,6397
6065045900,"Riverside, CA (CT)",613,175,788,1378,460,1838
6065046101,"Riverside, CA (CT)",0,1277,1277,0,3060,3060
6065046102,"Riverside, CA (CT)",0,743,743,0,2027,2027
6065046103,"Riverside, CA (CT)",92,999,1091,245,2785,3030
6065046200,"Riverside, CA (CT)",38,1213,1251,83,3258,3341
6065046401,"Riverside, CA (CT)",403,958,1361,924,2844,3768
6065046402,"Riverside, CA (CT)",0,1766,1766,0,4684,4684
6065046403,"Riverside, CA (CT)",0,2322,2322,0,7156,7156
6065046404,"Riverside, CA (CT)",0,1892,1892,0,5590,5590
6065046405,"Riverside, CA (CT)",0,1280,1280,0,3974,3974
6065046500,"Riverside, CA (CT)",0,2118,2118,0,9277,9277
6065046601,"Riverside, CA (CT)",0,228,228,0,4888,4888
6065046602,"Riverside, CA (CT)",0,1111,1111,0,3712,3712
6065046700,"Riverside, CA (CT)",242,1406,1648,619,3823,4442
6065046800,"Riverside, CA (CT)",0,1546,1546,0,6365,6365
6065046900,"Riverside, CA (CT)",1161,0,1161,2043,0,2043
6065047000,"Riverside, CA (CT)",798,192,990,1303,446,1749
6065047201,"Riverside, CA (CT)",0,1890,1890,0,1958,1958
6065047202,"Riverside, CA (CT)",1489,16,1505,1881,48,1929
6065047900,"Riverside, CA (CT)",0,3313,3313,0,11611,11611
6065048100,"Riverside, CA (CT)",36,1892,1928,92,6312,6404
6065048200,"Riverside, CA (CT)",0,1245,1245,0,4301,4301
6065048300,"Riverside, CA (CT)",0,1856,1856,0,6649,6649
6065048700,"Riverside, CA (CT)",0,1277,1277,0,4489,4489
6065048800,"Riverside, CA (CT)",0,1138,1138,0,4512,4512
6065048901,"Riverside, CA (CT)",0,1026,1026,0,3805,3805
6065048902,"Riverside, CA (CT)",0,1560,1560,0,5957,5957
6065049000,"Riverside, CA (CT)",1,2414,2415,4,8245,8249
6065049100,"Riverside, CA (CT)",0,3657,3657,0,5264,5264
6065049400,"Riverside, CA (CT)",38,1585,1623,102,2876,2978
6065049500,"Riverside, CA (CT)",0,2245,2245,0,8421,8421
6065049600,"Riverside, CA (CT)",0,2651,2651,0,7176,7176
6065049700,"Riverside, CA (CT)",337,2533,2870,827,8684,9511
6065049800,"Riverside, CA (CT)",32,1522,1554,86,3685,3771
6065050300,"Riverside, CA (CT)",8,3167,3175,20,11141,11161
6065050400,"Riverside, CA (CT)",0,3303,3303,0,10378,10378
6065050500,"Riverside, CA (CT)",0,4158,4158,0,13261,13261
6065050600,"Riverside, CA (CT)",0,2422,2422,0,6850,6850
6065050700,"Riverside, CA (CT)",136,2921,3057,370,9599,9969
6065050900,"Riverside, CA (CT)",0,1885,1885,0,4340,4340
6065051100,"Riverside, CA (CT)",0,1876,1876,0,6188,6188
6065051200,"Riverside, CA (CT)",765,585,1350,1933,1470,3403
6065051300,"Riverside, CA (CT)",156,3189,3345,570,7801,8371
6065051400,"Riverside, CA (CT)",0,5057,5057,0,6956,6956
6065940100,"Riverside, CA (CT)",1321,0,1321,166,0,166
6065940400,"Riverside, CA (CT)",0,1444,1444,7,6497,6504
6065940500,"Riverside, CA (CT)",821,1408,2229,1055,1153,2208
6065940600,"Riverside, CA (CT)",0,2717,2717,0,3026,3026
6065940700,"Riverside, CA (CT)",0,2497,2497,0,2613,2613
6065940800,"Riverside, CA (CT)",0,2713,2713,0,2613,2613
6065940900,"Riverside, CA (CT)",0,1506,1506,0,1916,1916
6065941000,"Riverside, CA (CT)",0,4213,4213,0,3812,3812
6065941100,"Riverside, CA (CT)",0,2267,2267,0,2051,2051
6065941200,"Riverside, CA (CT)",46,2310,2356,15,2190,2205
6065941300,"Riverside, CA (CT)",0,2436,2436,0,3300,3300
6065941400,"Riverside, CA (CT)",0,2896,2896,0,3179,3179
6065941500,"Riverside, CA (CT)",122,1384,1506,295,3996,4291
6065980004,"Riverside, CA (CT)",0,4,4,0,9,9
6065981000,"Riverside, CA (CT)",0,0,0,7634,0,7634
6067000100,"Sacramento, CA (CT)",0,1732,1732,0,3558,3558
6067000200,"Sacramento, CA (CT)",0,1800,1800,0,3497,3497
6067000300,"Sacramento, CA (CT)",0,1584,1584,0,3103,3103
6067000400,"Sacramento, CA (CT)",0,2351,2351,0,3667,3667
6067000500,"Sacramento, CA (CT)",0,2023,2023,0,3159,3159
6067000600,"Sacramento, CA (CT)",0,733,733,0,1122,1122
6067000700,"Sacramento, CA (CT)",0,709,709,0,2806,2806
6067000800,"Sacramento, CA (CT)",0,1227,1227,0,1425,1425
6067001101,"Sacramento, CA (CT)",0,2096,2096,0,2047,2047
6067001200,"Sacramento, CA (CT)",0,2714,2714,0,3323,3323
6067001300,"Sacramento, CA (CT)",0,2230,2230,0,3005,3005
6067001400,"Sacramento, CA (CT)",0,1882,1882,0,2466,2466
6067001500,"Sacramento, CA (CT)",0,2461,2461,0,4329,4329
6067001600,"Sacramento, CA (CT)",0,2789,2789,0,5421,5421
6067001700,"Sacramento, CA (CT)",0,2668,2668,0,4794,4794
6067001800,"Sacramento, CA (CT)",0,2259,2259,0,4686,4686
6067001900,"Sacramento, CA (CT)",0,1811,1811,0,2771,2771
6067002000,"Sacramento, CA (CT)",0,1468,1468,0,2376,2376
6067002100,"Sacramento, CA (CT)",0,1175,1175,0,2377,2377
6067002200,"Sacramento, CA (CT)",0,1808,1808,0,4004,4004
6067002300,"Sacramento, CA (CT)",0,1690,1690,0,3156,3156
6067002400,"Sacramento, CA (CT)",0,2136,2136,0,4387,4387
6067002500,"Sacramento, CA (CT)",0,740,740,0,1587,1587
6067002600,"Sacramento, CA (CT)",0,1295,1295,0,2505,2505
6067002700,"Sacramento, CA (CT)",0,1594,1594,0,3383,3383
