GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
6067002800,"Sacramento, CA (CT)",0,1176,1176,0,3291,3291
6067002900,"Sacramento, CA (CT)",0,2304,2304,0,4499,4499
6067003000,"Sacramento, CA (CT)",0,2825,2825,0,6563,6563
6067003101,"Sacramento, CA (CT)",0,1250,1250,0,3568,3568
6067003102,"Sacramento, CA (CT)",0,1048,1048,0,2933,2933
6067003202,"Sacramento, CA (CT)",0,1801,1801,0,5052,5052
6067003203,"Sacramento, CA (CT)",0,787,787,0,3200,3200
6067003204,"Sacramento, CA (CT)",0,1554,1554,0,5456,5456
6067003300,"Sacramento, CA (CT)",0,1959,1959,0,4073,4073
6067003400,"Sacramento, CA (CT)",0,1924,1924,0,4085,4085
6067003501,"Sacramento, CA (CT)",0,1265,1265,0,2629,2629
6067003502,"Sacramento, CA (CT)",0,1335,1335,0,2916,2916
6067003600,"Sacramento, CA (CT)",0,1023,1023,0,2826,2826
6067003700,"Sacramento, CA (CT)",0,1390,1390,0,4219,4219
6067003800,"Sacramento, CA (CT)",0,1808,1808,0,5083,5083
6067003900,"Sacramento, CA (CT)",0,1697,1697,0,3374,3374
6067004001,"Sacramento, CA (CT)",0,2825,2825,0,5755,5755
6067004004,"Sacramento, CA (CT)",0,2724,2724,0,6086,6086
6067004005,"Sacramento, CA (CT)",0,2043,2043,0,4185,4185
6067004006,"Sacramento, CA (CT)",0,2375,2375,0,4843,4843
6067004008,"Sacramento, CA (CT)",0,1562,1562,0,3596,3596
6067004009,"Sacramento, CA (CT)",0,2334,2334,0,5129,5129
6067004010,"Sacramento, CA (CT)",0,2534,2534,0,5131,5131
6067004011,"Sacramento, CA (CT)",0,1403,1403,0,3086,3086
6067004012,"Sacramento, CA (CT)",0,1390,1390,0,3267,3267
6067004100,"Sacramento, CA (CT)",0,1690,1690,0,5015,5015
6067004201,"Sacramento, CA (CT)",0,1716,1716,0,5290,5290
6067004202,"Sacramento, CA (CT)",0,1736,1736,0,5538,5538
6067004203,"Sacramento, CA (CT)",0,1538,1538,0,5112,5112
6067004300,"Sacramento, CA (CT)",0,2523,2523,0,9553,9553
6067004401,"Sacramento, CA (CT)",0,1446,1446,0,4122,4122
6067004402,"Sacramento, CA (CT)",0,1343,1343,0,4252,4252
6067004501,"Sacramento, CA (CT)",0,1146,1146,0,3529,3529
6067004502,"Sacramento, CA (CT)",0,1768,1768,0,4795,4795
6067004601,"Sacramento, CA (CT)",0,2532,2532,0,7614,7614
6067004602,"Sacramento, CA (CT)",0,1722,1722,0,5067,5067
6067004701,"Sacramento, CA (CT)",0,1242,1242,0,3303,3303
6067004702,"Sacramento, CA (CT)",0,1565,1565,0,4945,4945
6067004801,"Sacramento, CA (CT)",0,1787,1787,0,5899,5899
6067004802,"Sacramento, CA (CT)",0,1536,1536,0,4485,4485
6067004903,"Sacramento, CA (CT)",0,2097,2097,0,6740,6740
6067004904,"Sacramento, CA (CT)",0,2000,2000,0,5675,5675
6067004905,"Sacramento, CA (CT)",0,2310,2310,0,6649,6649
6067004906,"Sacramento, CA (CT)",0,965,965,0,2797,2797
6067005001,"Sacramento, CA (CT)",0,2580,2580,0,8107,8107
6067005002,"Sacramento, CA (CT)",0,2637,2637,0,6284,6284
6067005101,"Sacramento, CA (CT)",0,1378,1378,0,4454,4454
6067005102,"Sacramento, CA (CT)",0,1730,1730,0,4481,4481
6067005201,"Sacramento, CA (CT)",0,949,949,0,3040,3040
6067005202,"Sacramento, CA (CT)",0,1511,1511,0,3154,3154
6067005204,"Sacramento, CA (CT)",0,2014,2014,0,4220,4220
6067005205,"Sacramento, CA (CT)",0,1100,1100,0,2109,2109
6067005301,"Sacramento, CA (CT)",0,333,333,0,1823,1823
6067005402,"Sacramento, CA (CT)",0,1733,1733,0,2641,2641
6067005403,"Sacramento, CA (CT)",0,1416,1416,0,2224,2224
6067005404,"Sacramento, CA (CT)",0,3038,3038,0,5611,5611
6067005502,"Sacramento, CA (CT)",0,2166,2166,0,5477,5477
6067005505,"Sacramento, CA (CT)",0,2162,2162,0,4550,4550
6067005506,"Sacramento, CA (CT)",0,1433,1433,0,3066,3066
6067005508,"Sacramento, CA (CT)",0,2024,2024,0,3106,3106
6067005509,"Sacramento, CA (CT)",0,1065,1065,0,1910,1910
6067005510,"Sacramento, CA (CT)",0,2620,2620,0,4291,4291
6067005601,"Sacramento, CA (CT)",0,2417,2417,0,4822,4822
6067005605,"Sacramento, CA (CT)",0,1417,1417,0,3124,3124
6067005606,"Sacramento, CA (CT)",0,1996,1996,0,4029,4029
6067005701,"Sacramento, CA (CT)",0,1346,1346,0,3060,3060
6067005702,"Sacramento, CA (CT)",0,1925,1925,0,4795,4795
6067005801,"Sacramento, CA (CT)",0,2328,2328,0,5050,5050
6067005803,"Sacramento, CA (CT)",0,1500,1500,0,3545,3545
6067005804,"Sacramento, CA (CT)",0,1148,1148,0,2585,2585
6067005901,"Sacramento, CA (CT)",0,2537,2537,0,5892,5892
6067005903,"Sacramento, CA (CT)",0,1229,1229,0,2277,2277
6067005904,"Sacramento, CA (CT)",0,2234,2234,0,4825,4825
6067006002,"Sacramento, CA (CT)",0,2219,2219,0,4624,4624
6067006003,"Sacramento, CA (CT)",0,1970,1970,0,4461,4461
6067006004,"Sacramento, CA (CT)",0,1091,1091,0,2319,2319
6067006101,"Sacramento, CA (CT)",0,2333,2333,0,4608,4608
6067006102,"Sacramento, CA (CT)",0,1884,1884,0,3114,3114
6067006201,"Sacramento, CA (CT)",0,3061,3061,0,6290,6290
6067006202,"Sacramento, CA (CT)",0,1664,1664,0,3599,3599
6067006300,"Sacramento, CA (CT)",0,1801,1801,0,4592,4592
6067006400,"Sacramento, CA (CT)",0,1948,1948,0,5347,5347
6067006500,"Sacramento, CA (CT)",0,2118,2118,0,6637,6637
6067006600,"Sacramento, CA (CT)",0,2256,2256,0,6166,6166
6067006701,"Sacramento, CA (CT)",0,2536,2536,0,8370,8370
6067006702,"Sacramento, CA (CT)",0,2067,2067,0,7560,7560
6067006800,"Sacramento, CA (CT)",0,2367,2367,0,7455,7455
6067006900,"Sacramento, CA (CT)",0,2399,2399,0,4763,4763
6067007001,"Sacramento, CA (CT)",0,1278,1278,0,3842,3842
6067007004,"Sacramento, CA (CT)",0,2796,2796,0,7533,7533
6067007007,"Sacramento, CA (CT)",0,1671,1671,0,5356,5356
6067007010,"Sacramento, CA (CT)",0,2004,2004,0,3626,3626
6067007011,"Sacramento, CA (CT)",0,2522,2522,0,5788,5788
6067007012,"Sacramento, CA (CT)",0,1429,1429,0,3345,3345
6067007013,"Sacramento, CA (CT)",0,1041,1041,0,2779,2779
6067007014,"Sacramento, CA (CT)",0,2807,2807,0,7342,7342
6067007015,"Sacramento, CA (CT)",0,2232,2232,0,4997,4997
6067007016,"Sacramento, CA (CT)",0,1789,1789,0,5537,5537
6067007017,"Sacramento, CA (CT)",0,1079,1079,0,2770,2770
6067007018,"Sacramento, CA (CT)",0,2323,2323,0,5083,5083
6067007019,"Sacramento, CA (CT)",0,423,423,0,1203,1203
6067007020,"Sacramento, CA (CT)",0,1717,1717,0,4034,4034
6067007101,"Sacramento, CA (CT)",107,2,109,237,16,253
6067007102,"Sacramento, CA (CT)",0,3156,3156,0,7195,7195
6067007103,"Sacramento, CA (CT)",0,1678,1678,0,3850,3850
6067007104,"Sacramento, CA (CT)",0,2637,2637,0,7689,7689
6067007105,"Sacramento, CA (CT)",0,2411,2411,0,6725,6725
6067007106,"Sacramento, CA (CT)",0,2387,2387,0,7161,7161
6067007107,"Sacramento, CA (CT)",30,1333,1363,61,3311,3372
6067007202,"Sacramento, CA (CT)",0,1366,1366,0,4065,4065
6067007204,"Sacramento, CA (CT)",0,1553,1553,0,4965,4965
6067007206,"Sacramento, CA (CT)",296,1085,1381,756,3375,4131
6067007207,"Sacramento, CA (CT)",17,1407,1424,56,4156,4212
6067007208,"Sacramento, CA (CT)",0,1509,1509,0,4495,4495
6067007209,"Sacramento, CA (CT)",0,1288,1288,0,3695,3695
6067007301,"Sacramento, CA (CT)",0,1645,1645,0,4644,4644
6067007402,"Sacramento, CA (CT)",0,2070,2070,0,6180,6180
6067007403,"Sacramento, CA (CT)",0,1443,1443,0,4537,4537
6067007406,"Sacramento, CA (CT)",0,2711,2711,0,7626,7626
6067007413,"Sacramento, CA (CT)",0,2332,2332,0,5932,5932
6067007414,"Sacramento, CA (CT)",0,1463,1463,0,4317,4317
6067007415,"Sacramento, CA (CT)",0,1182,1182,0,3039,3039
6067007416,"Sacramento, CA (CT)",0,1554,1554,0,3866,3866
6067007417,"Sacramento, CA (CT)",0,926,926,0,3012,3012
6067007421,"Sacramento, CA (CT)",0,2650,2650,0,9003,9003
6067007422,"Sacramento, CA (CT)",0,928,928,0,2692,2692
6067007423,"Sacramento, CA (CT)",0,2120,2120,0,5313,5313
6067007424,"Sacramento, CA (CT)",0,1364,1364,0,3508,3508
6067007426,"Sacramento, CA (CT)",0,805,805,0,2234,2234
6067007427,"Sacramento, CA (CT)",0,2242,2242,0,6840,6840
6067007428,"Sacramento, CA (CT)",0,1305,1305,0,3451,3451
6067007429,"Sacramento, CA (CT)",0,1881,1881,0,4889,4889
6067007430,"Sacramento, CA (CT)",0,2541,2541,0,7805,7805
6067007431,"Sacramento, CA (CT)",0,1119,1119,0,3355,3355
6067007432,"Sacramento, CA (CT)",0,1592,1592,0,5040,5040
6067007433,"Sacramento, CA (CT)",0,2682,2682,0,7656,7656
6067007501,"Sacramento, CA (CT)",0,2547,2547,0,6067,6067
6067007503,"Sacramento, CA (CT)",0,2209,2209,0,4912,4912
6067007504,"Sacramento, CA (CT)",0,863,863,0,2054,2054
6067007601,"Sacramento, CA (CT)",0,3108,3108,0,6416,6416
6067007602,"Sacramento, CA (CT)",0,2141,2141,0,4619,4619
6067007701,"Sacramento, CA (CT)",0,2886,2886,0,6126,6126
6067007702,"Sacramento, CA (CT)",0,2079,2079,0,4306,4306
6067007801,"Sacramento, CA (CT)",0,2556,2556,0,5481,5481
6067007802,"Sacramento, CA (CT)",0,2156,2156,0,4808,4808
6067007903,"Sacramento, CA (CT)",0,1960,1960,0,4576,4576
6067007904,"Sacramento, CA (CT)",0,1924,1924,0,4797,4797
6067007905,"Sacramento, CA (CT)",0,1835,1835,0,4225,4225
6067007906,"Sacramento, CA (CT)",0,1614,1614,0,3525,3525
6067008005,"Sacramento, CA (CT)",0,1964,1964,0,4715,4715
6067008006,"Sacramento, CA (CT)",0,2518,2518,0,5718,5718
6067008007,"Sacramento, CA (CT)",0,1482,1482,0,3151,3151
6067008008,"Sacramento, CA (CT)",0,1929,1929,0,4610,4610
6067008009,"Sacramento, CA (CT)",0,2036,2036,0,4407,4407
6067008010,"Sacramento, CA (CT)",0,2128,2128,0,4890,4890
6067008111,"Sacramento, CA (CT)",0,2419,2419,0,6153,6153
6067008113,"Sacramento, CA (CT)",0,1502,1502,0,3752,3752
6067008117,"Sacramento, CA (CT)",0,834,834,0,2084,2084
6067008119,"Sacramento, CA (CT)",0,2316,2316,0,5668,5668
6067008120,"Sacramento, CA (CT)",0,2092,2092,0,4873,4873
6067008122,"Sacramento, CA (CT)",0,1480,1480,0,3384,3384
6067008124,"Sacramento, CA (CT)",0,1669,1669,0,4478,4478
6067008125,"Sacramento, CA (CT)",0,2184,2184,0,5265,5265
6067008127,"Sacramento, CA (CT)",0,1753,1753,0,4792,4792
6067008128,"Sacramento, CA (CT)",0,965,965,0,2462,2462
6067008129,"Sacramento, CA (CT)",0,1317,1317,0,3358,3358
6067008130,"Sacramento, CA (CT)",0,1385,1385,0,3761,3761
6067008131,"Sacramento, CA (CT)",0,2454,2454,0,4922,4922
6067008132,"Sacramento, CA (CT)",0,1511,1511,0,3710,3710
6067008133,"Sacramento, CA (CT)",0,1270,1270,0,2652,2652
6067008134,"Sacramento, CA (CT)",0,2090,2090,0,4647,4647
6067008135,"Sacramento, CA (CT)",0,2252,2252,0,4000,4000
6067008136,"Sacramento, CA (CT)",0,1080,1080,0,2339,2339
6067008137,"Sacramento, CA (CT)",0,985,985,0,2432,2432
6067008138,"Sacramento, CA (CT)",0,1419,1419,0,3568,3568
6067008139,"Sacramento, CA (CT)",0,1829,1829,0,3360,3360
6067008140,"Sacramento, CA (CT)",0,1162,1162,0,2894,2894
6067008141,"Sacramento, CA (CT)",0,2856,2856,0,6799,6799
6067008142,"Sacramento, CA (CT)",0,1475,1475,0,3353,3353
6067008143,"Sacramento, CA (CT)",0,1739,1739,0,4248,4248
6067008144,"Sacramento, CA (CT)",0,947,947,0,2541,2541
6067008145,"Sacramento, CA (CT)",0,2699,2699,0,7345,7345
6067008203,"Sacramento, CA (CT)",0,1901,1901,0,4760,4760
6067008204,"Sacramento, CA (CT)",0,1800,1800,0,4495,4495
6067008206,"Sacramento, CA (CT)",0,2254,2254,0,5638,5638
6067008207,"Sacramento, CA (CT)",0,1830,1830,0,4212,4212
6067008208,"Sacramento, CA (CT)",0,1987,1987,0,4598,4598
6067008209,"Sacramento, CA (CT)",0,1846,1846,0,4085,4085
6067008210,"Sacramento, CA (CT)",0,2607,2607,0,5472,5472
6067008211,"Sacramento, CA (CT)",0,1090,1090,0,2871,2871
6067008402,"Sacramento, CA (CT)",0,2083,2083,0,5505,5505
6067008403,"Sacramento, CA (CT)",0,2291,2291,0,5246,5246
6067008404,"Sacramento, CA (CT)",0,1538,1538,0,3275,3275
6067008501,"Sacramento, CA (CT)",0,2269,2269,0,6228,6228
6067008504,"Sacramento, CA (CT)",0,1708,1708,0,4320,4320
6067008505,"Sacramento, CA (CT)",0,761,761,0,2186,2186
6067008506,"Sacramento, CA (CT)",0,1583,1583,0,2520,2520
6067008507,"Sacramento, CA (CT)",0,1617,1617,0,3687,3687
6067008508,"Sacramento, CA (CT)",0,2381,2381,0,6825,6825
6067008509,"Sacramento, CA (CT)",0,1511,1511,0,4711,4711
6067008510,"Sacramento, CA (CT)",0,1597,1597,0,4744,4744
6067008512,"Sacramento, CA (CT)",0,1246,1246,0,3819,3819
6067008513,"Sacramento, CA (CT)",0,1004,1004,0,2793,2793
6067008600,"Sacramento, CA (CT)",528,2389,2917,1408,5376,6784
6067008702,"Sacramento, CA (CT)",0,1334,1334,0,3082,3082
6067008703,"Sacramento, CA (CT)",0,2234,2234,0,4912,4912
6067008704,"Sacramento, CA (CT)",0,1039,1039,0,3231,3231
6067008705,"Sacramento, CA (CT)",466,1042,1508,1198,3199,4397
6067008801,"Sacramento, CA (CT)",139,1476,1615,483,3953,4436
6067008905,"Sacramento, CA (CT)",0,1754,1754,0,4451,4451
6067008907,"Sacramento, CA (CT)",0,1979,1979,0,4835,4835
6067008908,"Sacramento, CA (CT)",0,2150,2150,0,4835,4835
6067008909,"Sacramento, CA (CT)",0,892,892,0,2358,2358
6067008910,"Sacramento, CA (CT)",0,1398,1398,0,3486,3486
6067008911,"Sacramento, CA (CT)",0,872,872,0,2295,2295
6067008912,"Sacramento, CA (CT)",0,1345,1345,0,3100,3100
6067008913,"Sacramento, CA (CT)",0,1588,1588,0,4145,4145
6067009004,"Sacramento, CA (CT)",0,1336,1336,0,3878,3878
6067009005,"Sacramento, CA (CT)",56,1264,1320,135,3030,3165
6067009006,"Sacramento, CA (CT)",0,2002,2002,0,4940,4940
6067009007,"Sacramento, CA (CT)",0,1153,1153,0,2818,2818
6067009008,"Sacramento, CA (CT)",0,1755,1755,0,4928,4928
6067009010,"Sacramento, CA (CT)",0,2362,2362,0,4866,4866
6067009011,"Sacramento, CA (CT)",0,1272,1272,0,3964,3964
6067009103,"Sacramento, CA (CT)",0,1275,1275,0,3495,3495
6067009105,"Sacramento, CA (CT)",0,1166,1166,0,2709,2709
6067009106,"Sacramento, CA (CT)",0,1978,1978,0,4143,4143
6067009107,"Sacramento, CA (CT)",0,1354,1354,0,3213,3213
6067009108,"Sacramento, CA (CT)",0,1448,1448,0,3693,3693
6067009109,"Sacramento, CA (CT)",0,1784,1784,0,4842,4842
6067009110,"Sacramento, CA (CT)",0,777,777,0,1482,1482
6067009111,"Sacramento, CA (CT)",0,2305,2305,0,5539,5539
6067009112,"Sacramento, CA (CT)",0,1402,1402,0,3630,3630
6067009201,"Sacramento, CA (CT)",457,497,954,1181,1112,2293
6067009307,"Sacramento, CA (CT)",0,1857,1857,0,5241,5241
6067009308,"Sacramento, CA (CT)",0,2274,2274,0,6032,6032
6067009309,"Sacramento, CA (CT)",0,916,916,0,2282,2282
6067009310,"Sacramento, CA (CT)",0,2559,2559,0,7000,7000
6067009311,"Sacramento, CA (CT)",0,2001,2001,0,6407,6407
6067009312,"Sacramento, CA (CT)",0,2053,2053,0,6535,6535
6067009314,"Sacramento, CA (CT)",0,1804,1804,0,5922,5922
6067009316,"Sacramento, CA (CT)",0,1300,1300,0,4605,4605
6067009317,"Sacramento, CA (CT)",0,1786,1786,0,5700,5700
6067009318,"Sacramento, CA (CT)",0,682,682,0,2620,2620
6067009319,"Sacramento, CA (CT)",0,1336,1336,0,4864,4864
6067009320,"Sacramento, CA (CT)",0,1443,1443,0,4336,4336
6067009321,"Sacramento, CA (CT)",0,1686,1686,0,5573,5573
6067009322,"Sacramento, CA (CT)",0,3838,3838,0,13206,13206
6067009323,"Sacramento, CA (CT)",0,1727,1727,0,5321,5321
6067009324,"Sacramento, CA (CT)",409,505,914,1086,1656,2742
6067009325,"Sacramento, CA (CT)",296,28,324,755,81,836
6067009326,"Sacramento, CA (CT)",177,1280,1457,500,4304,4804
6067009328,"Sacramento, CA (CT)",0,1446,1446,0,5245,5245
6067009329,"Sacramento, CA (CT)",0,721,721,0,2300,2300
6067009330,"Sacramento, CA (CT)",0,1152,1152,0,3818,3818
6067009331,"Sacramento, CA (CT)",0,2014,2014,0,7049,7049
6067009332,"Sacramento, CA (CT)",53,393,446,138,1287,1425
6067009403,"Sacramento, CA (CT)",730,2,732,2029,9,2038
6067009404,"Sacramento, CA (CT)",2266,0,2266,5921,0,5921
6067009406,"Sacramento, CA (CT)",800,17,817,2319,71,2390
6067009407,"Sacramento, CA (CT)",0,3154,3154,0,9944,9944
6067009408,"Sacramento, CA (CT)",198,328,526,563,1220,1783
6067009501,"Sacramento, CA (CT)",217,605,822,624,2148,2772
6067009502,"Sacramento, CA (CT)",235,2092,2327,661,6394,7055
6067009503,"Sacramento, CA (CT)",0,1234,1234,0,3067,3067
6067009504,"Sacramento, CA (CT)",0,663,663,0,2059,2059
6067009601,"Sacramento, CA (CT)",0,1860,1860,0,6621,6621
6067009606,"Sacramento, CA (CT)",0,2521,2521,0,7159,7159
6067009608,"Sacramento, CA (CT)",0,2444,2444,0,7597,7597
6067009609,"Sacramento, CA (CT)",0,1484,1484,0,5215,5215
6067009610,"Sacramento, CA (CT)",0,1776,1776,0,6072,6072
6067009611,"Sacramento, CA (CT)",0,1149,1149,0,3165,3165
6067009612,"Sacramento, CA (CT)",0,1842,1842,0,5073,5073
6067009614,"Sacramento, CA (CT)",0,2248,2248,0,6658,6658
6067009615,"Sacramento, CA (CT)",0,2815,2815,0,7864,7864
6067009616,"Sacramento, CA (CT)",0,2003,2003,0,5814,5814
6067009617,"Sacramento, CA (CT)",0,1383,1383,0,3545,3545
6067009618,"Sacramento, CA (CT)",3,1557,1560,2,4640,4642
6067009619,"Sacramento, CA (CT)",0,2864,2864,0,7824,7824
6067009622,"Sacramento, CA (CT)",0,2769,2769,0,7222,7222
6067009630,"Sacramento, CA (CT)",0,2865,2865,0,9389,9389
6067009632,"Sacramento, CA (CT)",0,2005,2005,0,6811,6811
6067009633,"Sacramento, CA (CT)",0,1052,1052,0,3309,3309
6067009634,"Sacramento, CA (CT)",0,1527,1527,0,4913,4913
6067009635,"Sacramento, CA (CT)",22,1857,1879,49,5892,5941
6067009636,"Sacramento, CA (CT)",0,2324,2324,0,7672,7672
6067009637,"Sacramento, CA (CT)",0,1605,1605,0,6003,6003
6067009638,"Sacramento, CA (CT)",685,491,1176,3222,1108,4330
6067009639,"Sacramento, CA (CT)",0,1139,1139,0,3554,3554
6067009800,"Sacramento, CA (CT)",1210,0,1210,1984,0,1984
6067009900,"Sacramento, CA (CT)",1680,63,1743,3889,87,3976
6067988300,"Sacramento, CA (CT)",0,40,40,0,6747,6747
6069000100,"San Benito, CA (CT)",1485,213,1698,4376,631,5007
6069000200,"San Benito, CA (CT)",2257,23,2280,5969,82,6051
6069000300,"San Benito, CA (CT)",0,1043,1043,0,4217,4217
6069000400,"San Benito, CA (CT)",0,1948,1948,0,5975,5975
6069000501,"San Benito, CA (CT)",0,1664,1664,0,5395,5395
6069000502,"San Benito, CA (CT)",0,1684,1684,0,6099,6099
6069000600,"San Benito, CA (CT)",0,2569,2569,0,8317,8317
6069000701,"San Benito, CA (CT)",0,980,980,0,3644,3644
6069000702,"San Benito, CA (CT)",251,1411,1662,789,4159,4948
6069000801,"San Benito, CA (CT)",49,1238,1287,126,2956,3082
6069000802,"San Benito, CA (CT)",890,165,1055,2007,527,2534
6071000103,"San Bernardino, CA (CT)",0,1707,1707,0,4740,4740
6071000104,"San Bernardino, CA (CT)",0,1898,1898,0,6117,6117
6071000105,"San Bernardino, CA (CT)",0,1950,1950,0,6676,6676
6071000107,"San Bernardino, CA (CT)",0,957,957,0,2957,2957
6071000108,"San Bernardino, CA (CT)",0,1747,1747,0,5077,5077
6071000109,"San Bernardino, CA (CT)",0,2101,2101,0,6752,6752
6071000111,"San Bernardino, CA (CT)",451,413,864,1283,1297,2580
6071000113,"San Bernardino, CA (CT)",0,3438,3438,0,11112,11112
6071000115,"San Bernardino, CA (CT)",12,2144,2156,35,7079,7114
6071000116,"San Bernardino, CA (CT)",545,2843,3388,1784,9072,10856
6071000117,"San Bernardino, CA (CT)",0,2260,2260,0,6959,6959
6071000118,"San Bernardino, CA (CT)",132,1229,1361,439,4102,4541
6071000201,"San Bernardino, CA (CT)",0,1256,1256,0,4195,4195
6071000203,"San Bernardino, CA (CT)",0,1157,1157,0,4474,4474
6071000205,"San Bernardino, CA (CT)",0,1471,1471,0,4736,4736
6071000207,"San Bernardino, CA (CT)",0,1087,1087,0,4635,4635
6071000208,"San Bernardino, CA (CT)",0,1089,1089,0,4124,4124
6071000301,"San Bernardino, CA (CT)",0,2257,2257,0,8795,8795
6071000303,"San Bernardino, CA (CT)",0,1752,1752,0,7169,7169
6071000304,"San Bernardino, CA (CT)",0,1580,1580,0,5871,5871
6071000401,"San Bernardino, CA (CT)",0,1921,1921,0,6387,6387
6071000403,"San Bernardino, CA (CT)",0,1400,1400,0,4678,4678
6071000404,"San Bernardino, CA (CT)",0,1782,1782,0,4419,4419
6071000501,"San Bernardino, CA (CT)",0,1979,1979,0,6785,6785
6071000503,"San Bernardino, CA (CT)",0,1630,1630,0,5270,5270
6071000504,"San Bernardino, CA (CT)",0,1534,1534,0,5450,5450
6071000603,"San Bernardino, CA (CT)",0,1703,1703,0,5576,5576
6071000604,"San Bernardino, CA (CT)",0,1805,1805,0,5682,5682
6071000605,"San Bernardino, CA (CT)",0,1316,1316,0,5274,5274
6071000606,"San Bernardino, CA (CT)",0,1164,1164,0,4374,4374
6071000804,"San Bernardino, CA (CT)",0,1199,1199,0,3255,3255
6071000808,"San Bernardino, CA (CT)",0,1987,1987,0,5840,5840
6071000812,"San Bernardino, CA (CT)",0,1344,1344,0,3845,3845
6071000813,"San Bernardino, CA (CT)",0,1285,1285,0,3449,3449
6071000814,"San Bernardino, CA (CT)",0,1327,1327,0,3832,3832
6071000815,"San Bernardino, CA (CT)",0,1267,1267,0,3584,3584
6071000816,"San Bernardino, CA (CT)",0,1394,1394,0,3906,3906
6071000817,"San Bernardino, CA (CT)",0,1300,1300,0,3264,3264
6071000818,"San Bernardino, CA (CT)",0,1907,1907,0,5428,5428
6071000819,"San Bernardino, CA (CT)",0,1895,1895,0,5077,5077
6071000820,"San Bernardino, CA (CT)",0,1332,1332,0,3958,3958
6071000821,"San Bernardino, CA (CT)",0,1605,1605,0,3478,3478
6071000823,"San Bernardino, CA (CT)",0,2638,2638,0,6658,6658
6071000824,"San Bernardino, CA (CT)",0,1949,1949,0,5092,5092
6071000825,"San Bernardino, CA (CT)",0,1559,1559,0,3905,3905
6071000826,"San Bernardino, CA (CT)",0,1403,1403,0,4075,4075
6071000901,"San Bernardino, CA (CT)",0,1816,1816,0,4600,4600
6071000903,"San Bernardino, CA (CT)",0,1550,1550,0,4338,4338
6071000904,"San Bernardino, CA (CT)",0,1141,1141,0,3248,3248
6071001001,"San Bernardino, CA (CT)",0,1551,1551,0,4990,4990
6071001002,"San Bernardino, CA (CT)",0,1396,1396,0,5530,5530
6071001101,"San Bernardino, CA (CT)",0,1256,1256,0,4092,4092
6071001103,"San Bernardino, CA (CT)",0,1449,1449,0,3997,3997
6071001104,"San Bernardino, CA (CT)",0,1691,1691,0,5058,5058
6071001200,"San Bernardino, CA (CT)",0,1572,1572,0,4730,4730
6071001305,"San Bernardino, CA (CT)",0,1391,1391,0,5348,5348
6071001307,"San Bernardino, CA (CT)",0,966,966,0,4163,4163
6071001308,"San Bernardino, CA (CT)",0,1258,1258,0,5100,5100
6071001309,"San Bernardino, CA (CT)",0,1159,1159,0,4793,4793
6071001310,"San Bernardino, CA (CT)",0,1498,1498,0,5814,5814
6071001311,"San Bernardino, CA (CT)",0,947,947,0,3236,3236
6071001312,"San Bernardino, CA (CT)",0,1434,1434,0,4645,4645
6071001400,"San Bernardino, CA (CT)",0,1263,1263,0,2923,2923
6071001501,"San Bernardino, CA (CT)",0,983,983,0,4052,4052
6071001503,"San Bernardino, CA (CT)",0,903,903,0,4195,4195
6071001504,"San Bernardino, CA (CT)",0,1655,1655,0,5676,5676
6071001600,"San Bernardino, CA (CT)",0,1461,1461,0,6133,6133
6071001702,"San Bernardino, CA (CT)",0,1631,1631,0,4827,4827
6071001703,"San Bernardino, CA (CT)",0,1895,1895,0,5979,5979
6071001704,"San Bernardino, CA (CT)",0,1479,1479,0,5056,5056
6071001706,"San Bernardino, CA (CT)",0,1864,1864,0,6231,6231
6071001707,"San Bernardino, CA (CT)",0,1455,1455,0,5966,5966
