GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
6071001803,"San Bernardino, CA (CT)",0,1181,1181,0,2985,2985
6071001804,"San Bernardino, CA (CT)",0,1449,1449,0,5145,5145
6071001806,"San Bernardino, CA (CT)",0,1268,1268,0,4760,4760
6071001808,"San Bernardino, CA (CT)",0,1181,1181,0,4413,4413
6071001809,"San Bernardino, CA (CT)",0,1119,1119,0,4476,4476
6071001810,"San Bernardino, CA (CT)",0,1146,1146,0,4497,4497
6071001812,"San Bernardino, CA (CT)",0,1088,1088,0,4321,4321
6071001813,"San Bernardino, CA (CT)",0,962,962,0,4576,4576
6071001901,"San Bernardino, CA (CT)",0,1641,1641,0,5753,5753
6071001903,"San Bernardino, CA (CT)",263,1720,1983,739,7289,8028
6071001905,"San Bernardino, CA (CT)",190,1843,2033,643,5746,6389
6071001906,"San Bernardino, CA (CT)",181,2004,2185,454,6606,7060
6071002010,"San Bernardino, CA (CT)",0,2558,2558,0,9013,9013
6071002011,"San Bernardino, CA (CT)",0,1289,1289,0,4006,4006
6071002013,"San Bernardino, CA (CT)",0,1727,1727,0,4207,4207
6071002014,"San Bernardino, CA (CT)",0,1543,1543,0,4846,4846
6071002015,"San Bernardino, CA (CT)",0,1578,1578,0,4777,4777
6071002016,"San Bernardino, CA (CT)",0,1325,1325,0,3883,3883
6071002017,"San Bernardino, CA (CT)",0,1842,1842,0,5826,5826
6071002018,"San Bernardino, CA (CT)",0,1718,1718,0,5342,5342
6071002019,"San Bernardino, CA (CT)",0,1741,1741,0,4757,4757
6071002021,"San Bernardino, CA (CT)",0,1642,1642,0,5201,5201
6071002022,"San Bernardino, CA (CT)",51,3183,3234,138,11288,11426
6071002023,"San Bernardino, CA (CT)",0,2328,2328,0,5118,5118
6071002025,"San Bernardino, CA (CT)",0,1848,1848,0,5056,5056
6071002027,"San Bernardino, CA (CT)",0,2108,2108,0,5543,5543
6071002028,"San Bernardino, CA (CT)",0,1717,1717,0,5282,5282
6071002029,"San Bernardino, CA (CT)",0,1926,1926,0,6077,6077
6071002031,"San Bernardino, CA (CT)",0,1843,1843,0,6281,6281
6071002033,"San Bernardino, CA (CT)",0,2438,2438,0,7663,7663
6071002034,"San Bernardino, CA (CT)",0,4622,4622,0,13758,13758
6071002035,"San Bernardino, CA (CT)",0,2435,2435,0,6874,6874
6071002036,"San Bernardino, CA (CT)",0,4537,4537,0,11640,11640
6071002037,"San Bernardino, CA (CT)",0,2136,2136,0,7739,7739
6071002038,"San Bernardino, CA (CT)",0,1474,1474,0,5366,5366
6071002101,"San Bernardino, CA (CT)",0,1329,1329,0,4399,4399
6071002103,"San Bernardino, CA (CT)",0,1925,1925,0,4646,4646
6071002105,"San Bernardino, CA (CT)",0,1822,1822,0,5036,5036
6071002107,"San Bernardino, CA (CT)",0,1909,1909,0,4970,4970
6071002109,"San Bernardino, CA (CT)",0,2143,2143,0,4626,4626
6071002110,"San Bernardino, CA (CT)",0,3389,3389,0,7020,7020
6071002204,"San Bernardino, CA (CT)",0,1536,1536,0,6139,6139
6071002206,"San Bernardino, CA (CT)",0,2004,2004,0,6656,6656
6071002207,"San Bernardino, CA (CT)",0,484,484,0,4461,4461
6071002301,"San Bernardino, CA (CT)",0,2421,2421,0,9721,9721
6071002304,"San Bernardino, CA (CT)",0,5014,5014,0,18904,18904
6071002305,"San Bernardino, CA (CT)",0,2814,2814,0,10725,10725
6071002306,"San Bernardino, CA (CT)",0,1051,1051,0,4169,4169
6071002307,"San Bernardino, CA (CT)",0,1168,1168,0,5085,5085
6071002401,"San Bernardino, CA (CT)",0,1911,1911,0,8946,8946
6071002402,"San Bernardino, CA (CT)",0,1940,1940,0,8434,8434
6071002501,"San Bernardino, CA (CT)",0,1348,1348,0,5840,5840
6071002502,"San Bernardino, CA (CT)",0,1774,1774,0,8051,8051
6071002601,"San Bernardino, CA (CT)",0,2684,2684,0,10799,10799
6071002602,"San Bernardino, CA (CT)",0,1987,1987,0,7639,7639
6071002604,"San Bernardino, CA (CT)",0,1495,1495,0,5723,5723
6071002606,"San Bernardino, CA (CT)",0,1937,1937,0,7089,7089
6071002607,"San Bernardino, CA (CT)",0,2032,2032,0,7826,7826
6071002703,"San Bernardino, CA (CT)",0,1653,1653,0,5780,5780
6071002704,"San Bernardino, CA (CT)",0,2981,2981,0,10787,10787
6071002705,"San Bernardino, CA (CT)",0,1549,1549,0,5513,5513
6071002706,"San Bernardino, CA (CT)",279,1403,1682,1786,4868,6654
6071002801,"San Bernardino, CA (CT)",0,1313,1313,0,5508,5508
6071002803,"San Bernardino, CA (CT)",0,1028,1028,0,3982,3982
6071002804,"San Bernardino, CA (CT)",0,1313,1313,0,5417,5417
6071002901,"San Bernardino, CA (CT)",0,1196,1196,0,4446,4446
6071002902,"San Bernardino, CA (CT)",0,1862,1862,0,6584,6584
6071003000,"San Bernardino, CA (CT)",0,1136,1136,0,3120,3120
6071003101,"San Bernardino, CA (CT)",0,1202,1202,0,5040,5040
6071003102,"San Bernardino, CA (CT)",0,1404,1404,0,5466,5466
6071003200,"San Bernardino, CA (CT)",0,2147,2147,0,8005,8005
6071003301,"San Bernardino, CA (CT)",0,1376,1376,0,4841,4841
6071003302,"San Bernardino, CA (CT)",0,1855,1855,0,6037,6037
6071003401,"San Bernardino, CA (CT)",0,1832,1832,0,7502,7502
6071003403,"San Bernardino, CA (CT)",0,1084,1084,0,4524,4524
6071003404,"San Bernardino, CA (CT)",0,1414,1414,0,4946,4946
6071003405,"San Bernardino, CA (CT)",0,1591,1591,0,5109,5109
6071003503,"San Bernardino, CA (CT)",0,1354,1354,0,5489,5489
6071003505,"San Bernardino, CA (CT)",0,1721,1721,0,5969,5969
6071003506,"San Bernardino, CA (CT)",0,1333,1333,0,4802,4802
6071003507,"San Bernardino, CA (CT)",0,1209,1209,0,4887,4887
6071003509,"San Bernardino, CA (CT)",0,1328,1328,0,4827,4827
6071003510,"San Bernardino, CA (CT)",0,1211,1211,0,4512,4512
6071003603,"San Bernardino, CA (CT)",0,1002,1002,0,4141,4141
6071003605,"San Bernardino, CA (CT)",0,1037,1037,0,4223,4223
6071003606,"San Bernardino, CA (CT)",0,1373,1373,0,5109,5109
6071003607,"San Bernardino, CA (CT)",0,1498,1498,0,5369,5369
6071003609,"San Bernardino, CA (CT)",0,1375,1375,0,4871,4871
6071003611,"San Bernardino, CA (CT)",0,1378,1378,0,4575,4575
6071003612,"San Bernardino, CA (CT)",0,1085,1085,0,4256,4256
6071003700,"San Bernardino, CA (CT)",0,1312,1312,0,3903,3903
6071003801,"San Bernardino, CA (CT)",0,1364,1364,0,4735,4735
6071003803,"San Bernardino, CA (CT)",0,1244,1244,0,4732,4732
6071003804,"San Bernardino, CA (CT)",0,1190,1190,0,4578,4578
6071003900,"San Bernardino, CA (CT)",0,1425,1425,0,5484,5484
6071004001,"San Bernardino, CA (CT)",0,1014,1014,0,4763,4763
6071004003,"San Bernardino, CA (CT)",0,1396,1396,0,6178,6178
6071004004,"San Bernardino, CA (CT)",0,1494,1494,0,5076,5076
6071004101,"San Bernardino, CA (CT)",0,1326,1326,0,5698,5698
6071004103,"San Bernardino, CA (CT)",0,1299,1299,0,5634,5634
6071004104,"San Bernardino, CA (CT)",0,1179,1179,0,5257,5257
6071004201,"San Bernardino, CA (CT)",0,1779,1779,0,6854,6854
6071004202,"San Bernardino, CA (CT)",0,1539,1539,0,5176,5176
6071004301,"San Bernardino, CA (CT)",0,1168,1168,0,4677,4677
6071004302,"San Bernardino, CA (CT)",0,1249,1249,0,4413,4413
6071004401,"San Bernardino, CA (CT)",0,1217,1217,0,4383,4383
6071004403,"San Bernardino, CA (CT)",0,1530,1530,0,5647,5647
6071004404,"San Bernardino, CA (CT)",0,1560,1560,0,5570,5570
6071004503,"San Bernardino, CA (CT)",128,938,1066,356,2971,3327
6071004504,"San Bernardino, CA (CT)",0,2569,2569,0,8145,8145
6071004505,"San Bernardino, CA (CT)",0,1766,1766,0,4724,4724
6071004507,"San Bernardino, CA (CT)",0,1651,1651,0,5042,5042
6071004509,"San Bernardino, CA (CT)",0,1541,1541,0,4764,4764
6071004510,"San Bernardino, CA (CT)",0,1454,1454,0,5178,5178
6071004601,"San Bernardino, CA (CT)",0,2450,2450,0,7032,7032
6071004603,"San Bernardino, CA (CT)",0,2369,2369,0,5717,5717
6071004604,"San Bernardino, CA (CT)",0,1668,1668,0,5177,5177
6071004700,"San Bernardino, CA (CT)",0,1590,1590,0,5791,5791
6071004800,"San Bernardino, CA (CT)",0,911,911,0,3282,3282
6071004900,"San Bernardino, CA (CT)",0,1987,1987,0,7590,7590
6071005100,"San Bernardino, CA (CT)",0,2966,2966,0,7749,7749
6071005200,"San Bernardino, CA (CT)",0,1479,1479,0,4141,4141
6071005300,"San Bernardino, CA (CT)",0,1767,1767,0,5516,5516
6071005400,"San Bernardino, CA (CT)",0,2012,2012,0,6590,6590
6071005500,"San Bernardino, CA (CT)",0,2729,2729,0,8618,8618
6071005600,"San Bernardino, CA (CT)",0,2070,2070,0,7101,7101
6071005701,"San Bernardino, CA (CT)",0,954,954,0,2216,2216
6071005800,"San Bernardino, CA (CT)",0,1409,1409,0,3981,3981
6071006100,"San Bernardino, CA (CT)",0,2788,2788,0,8346,8346
6071006201,"San Bernardino, CA (CT)",0,1152,1152,0,3583,3583
6071006203,"San Bernardino, CA (CT)",0,1707,1707,0,4771,4771
6071006204,"San Bernardino, CA (CT)",0,1516,1516,0,4495,4495
6071006301,"San Bernardino, CA (CT)",0,1701,1701,0,5324,5324
6071006302,"San Bernardino, CA (CT)",0,2497,2497,0,8815,8815
6071006401,"San Bernardino, CA (CT)",0,928,928,0,3343,3343
6071006402,"San Bernardino, CA (CT)",0,1403,1403,0,4951,4951
6071006500,"San Bernardino, CA (CT)",0,1950,1950,0,8386,8386
6071006601,"San Bernardino, CA (CT)",0,1322,1322,0,4564,4564
6071006603,"San Bernardino, CA (CT)",0,1350,1350,0,4958,4958
6071006604,"San Bernardino, CA (CT)",0,1216,1216,0,4278,4278
6071006700,"San Bernardino, CA (CT)",0,1201,1201,0,4486,4486
6071007000,"San Bernardino, CA (CT)",0,2200,2200,0,7898,7898
6071007104,"San Bernardino, CA (CT)",0,1512,1512,0,4093,4093
6071007105,"San Bernardino, CA (CT)",0,1155,1155,0,2715,2715
6071007106,"San Bernardino, CA (CT)",0,1505,1505,0,3943,3943
6071007107,"San Bernardino, CA (CT)",0,1217,1217,0,3302,3302
6071007108,"San Bernardino, CA (CT)",0,1089,1089,0,2202,2202
6071007109,"San Bernardino, CA (CT)",0,2621,2621,0,6064,6064
6071007110,"San Bernardino, CA (CT)",0,1507,1507,0,4831,4831
6071007200,"San Bernardino, CA (CT)",0,1950,1950,0,6798,6798
6071007302,"San Bernardino, CA (CT)",185,3690,3875,489,9550,10039
6071007303,"San Bernardino, CA (CT)",0,2240,2240,0,4828,4828
6071007305,"San Bernardino, CA (CT)",0,1546,1546,0,4060,4060
6071007306,"San Bernardino, CA (CT)",0,2423,2423,0,5859,5859
6071007403,"San Bernardino, CA (CT)",0,2457,2457,0,6947,6947
6071007404,"San Bernardino, CA (CT)",0,1784,1784,0,4406,4406
6071007407,"San Bernardino, CA (CT)",0,923,923,0,2940,2940
6071007408,"San Bernardino, CA (CT)",0,1345,1345,0,4181,4181
6071007409,"San Bernardino, CA (CT)",0,1759,1759,0,5760,5760
6071007410,"San Bernardino, CA (CT)",0,2170,2170,0,5519,5519
6071007601,"San Bernardino, CA (CT)",0,2059,2059,0,7277,7277
6071007603,"San Bernardino, CA (CT)",0,1595,1595,0,4605,4605
6071007604,"San Bernardino, CA (CT)",0,1331,1331,0,4306,4306
6071007800,"San Bernardino, CA (CT)",4,2318,2322,19,4893,4912
6071007901,"San Bernardino, CA (CT)",44,2574,2618,144,7764,7908
6071007903,"San Bernardino, CA (CT)",0,1438,1438,0,4365,4365
6071007904,"San Bernardino, CA (CT)",8,2076,2084,29,6668,6697
6071008001,"San Bernardino, CA (CT)",0,2123,2123,0,6513,6513
6071008002,"San Bernardino, CA (CT)",0,2290,2290,0,7256,7256
6071008100,"San Bernardino, CA (CT)",0,1606,1606,0,3182,3182
6071008200,"San Bernardino, CA (CT)",0,2709,2709,0,5147,5147
6071008301,"San Bernardino, CA (CT)",0,2702,2702,0,6340,6340
6071008302,"San Bernardino, CA (CT)",0,1291,1291,0,3106,3106
6071008401,"San Bernardino, CA (CT)",0,3193,3193,0,9953,9953
6071008402,"San Bernardino, CA (CT)",0,2317,2317,0,6448,6448
6071008403,"San Bernardino, CA (CT)",0,2157,2157,0,5833,5833
6071008404,"San Bernardino, CA (CT)",0,1184,1184,0,2729,2729
6071008500,"San Bernardino, CA (CT)",298,2941,3239,790,7526,8316
6071008601,"San Bernardino, CA (CT)",0,2054,2054,0,5618,5618
6071008602,"San Bernardino, CA (CT)",258,1135,1393,565,2999,3564
6071008703,"San Bernardino, CA (CT)",664,2230,2894,1522,6223,7745
6071008704,"San Bernardino, CA (CT)",0,3161,3161,0,7789,7789
6071008705,"San Bernardino, CA (CT)",0,1714,1714,0,4617,4617
6071008706,"San Bernardino, CA (CT)",227,4265,4492,679,11619,12298
6071008708,"San Bernardino, CA (CT)",0,1484,1484,0,4352,4352
6071008709,"San Bernardino, CA (CT)",0,1707,1707,0,4162,4162
6071008710,"San Bernardino, CA (CT)",0,1950,1950,0,4442,4442
6071008800,"San Bernardino, CA (CT)",0,2426,2426,0,6382,6382
6071008901,"San Bernardino, CA (CT)",1155,76,1231,2008,166,2174
6071009107,"San Bernardino, CA (CT)",2723,273,2996,6577,695,7272
6071009108,"San Bernardino, CA (CT)",1707,675,2382,4880,1945,6825
6071009109,"San Bernardino, CA (CT)",717,1521,2238,1950,4120,6070
6071009110,"San Bernardino, CA (CT)",19,4755,4774,59,15519,15578
6071009112,"San Bernardino, CA (CT)",0,2451,2451,0,8744,8744
6071009114,"San Bernardino, CA (CT)",39,2890,2929,96,10136,10232
6071009116,"San Bernardino, CA (CT)",53,2351,2404,143,6574,6717
6071009117,"San Bernardino, CA (CT)",906,1230,2136,2340,5927,8267
6071009118,"San Bernardino, CA (CT)",94,6554,6648,300,22562,22862
6071009119,"San Bernardino, CA (CT)",724,1293,2017,1885,3844,5729
6071009201,"San Bernardino, CA (CT)",281,2423,2704,532,4025,4557
6071009202,"San Bernardino, CA (CT)",1151,112,1263,1995,300,2295
6071009300,"San Bernardino, CA (CT)",254,291,545,614,643,1257
6071009400,"San Bernardino, CA (CT)",29,1671,1700,47,3446,3493
6071009500,"San Bernardino, CA (CT)",0,2991,2991,0,7094,7094
6071009707,"San Bernardino, CA (CT)",319,2897,3216,647,5273,5920
6071009708,"San Bernardino, CA (CT)",1522,818,2340,3219,2002,5221
6071009709,"San Bernardino, CA (CT)",0,2119,2119,0,6356,6356
6071009710,"San Bernardino, CA (CT)",0,2399,2399,0,7120,7120
6071009711,"San Bernardino, CA (CT)",0,3401,3401,0,9401,9401
6071009712,"San Bernardino, CA (CT)",21,2198,2219,50,5928,5978
6071009713,"San Bernardino, CA (CT)",149,2261,2410,420,6643,7063
6071009714,"San Bernardino, CA (CT)",12,1313,1325,39,3567,3606
6071009715,"San Bernardino, CA (CT)",0,3089,3089,0,8260,8260
6071009716,"San Bernardino, CA (CT)",148,2611,2759,354,6620,6974
6071009717,"San Bernardino, CA (CT)",0,1450,1450,0,4018,4018
6071009800,"San Bernardino, CA (CT)",0,1648,1648,0,5017,5017
6071009904,"San Bernardino, CA (CT)",0,4031,4031,0,10960,10960
6071009905,"San Bernardino, CA (CT)",0,2417,2417,0,7575,7575
6071009906,"San Bernardino, CA (CT)",0,1536,1536,0,4941,4941
6071009908,"San Bernardino, CA (CT)",0,1556,1556,0,4817,4817
6071009910,"San Bernardino, CA (CT)",0,1464,1464,0,4653,4653
6071009911,"San Bernardino, CA (CT)",0,1958,1958,0,6456,6456
6071009912,"San Bernardino, CA (CT)",0,1893,1893,0,4762,4762
6071009913,"San Bernardino, CA (CT)",0,2012,2012,0,6068,6068
6071010004,"San Bernardino, CA (CT)",0,3563,3563,0,8437,8437
6071010009,"San Bernardino, CA (CT)",72,1218,1290,143,3368,3511
6071010010,"San Bernardino, CA (CT)",0,1996,1996,0,6446,6446
6071010011,"San Bernardino, CA (CT)",0,1585,1585,0,5221,5221
6071010012,"San Bernardino, CA (CT)",26,1543,1569,66,4811,4877
6071010013,"San Bernardino, CA (CT)",37,2463,2500,112,7910,8022
6071010014,"San Bernardino, CA (CT)",0,1453,1453,0,4800,4800
6071010015,"San Bernardino, CA (CT)",0,1732,1732,0,5434,5434
6071010016,"San Bernardino, CA (CT)",0,1698,1698,0,5584,5584
6071010017,"San Bernardino, CA (CT)",542,3974,4516,1476,13322,14798
6071010018,"San Bernardino, CA (CT)",0,2216,2216,0,7068,7068
6071010019,"San Bernardino, CA (CT)",0,1648,1648,0,5235,5235
6071010020,"San Bernardino, CA (CT)",0,2792,2792,0,7471,7471
6071010021,"San Bernardino, CA (CT)",0,2253,2253,0,6437,6437
6071010022,"San Bernardino, CA (CT)",0,1486,1486,0,4084,4084
6071010023,"San Bernardino, CA (CT)",0,1895,1895,0,5949,5949
6071010024,"San Bernardino, CA (CT)",351,1433,1784,931,4428,5359
6071010025,"San Bernardino, CA (CT)",0,2679,2679,0,7405,7405
6071010026,"San Bernardino, CA (CT)",0,3897,3897,0,10495,10495
6071010300,"San Bernardino, CA (CT)",2117,0,2117,3846,0,3846
6071010402,"San Bernardino, CA (CT)",26,1665,1691,58,8384,8442
6071010409,"San Bernardino, CA (CT)",1725,588,2313,1857,1161,3018
6071010410,"San Bernardino, CA (CT)",1121,449,1570,1972,1133,3105
6071010411,"San Bernardino, CA (CT)",851,2514,3365,1563,5189,6752
6071010412,"San Bernardino, CA (CT)",323,2926,3249,682,7038,7720
6071010413,"San Bernardino, CA (CT)",201,2629,2830,394,5585,5979
6071010415,"San Bernardino, CA (CT)",146,2270,2416,314,5368,5682
6071010416,"San Bernardino, CA (CT)",2426,28,2454,3363,70,3433
6071010417,"San Bernardino, CA (CT)",1795,0,1795,3251,0,3251
6071010419,"San Bernardino, CA (CT)",749,1744,2493,1206,3715,4921
6071010420,"San Bernardino, CA (CT)",1700,568,2268,2973,1130,4103
6071010421,"San Bernardino, CA (CT)",182,2717,2899,346,5711,6057
6071010422,"San Bernardino, CA (CT)",513,254,767,1060,585,1645
6071010423,"San Bernardino, CA (CT)",2869,0,2869,3786,0,3786
6071010424,"San Bernardino, CA (CT)",1830,9,1839,1951,15,1966
6071010700,"San Bernardino, CA (CT)",124,1797,1921,102,3696,3798
6071010802,"San Bernardino, CA (CT)",615,2541,3156,1167,4171,5338
6071010803,"San Bernardino, CA (CT)",0,2527,2527,0,3375,3375
6071010804,"San Bernardino, CA (CT)",0,1928,1928,0,2947,2947
6071010901,"San Bernardino, CA (CT)",40,4429,4469,46,5275,5321
6071010902,"San Bernardino, CA (CT)",119,3785,3904,150,3564,3714
6071011001,"San Bernardino, CA (CT)",79,2476,2555,114,2276,2390
6071011002,"San Bernardino, CA (CT)",327,945,1272,395,1278,1673
6071011101,"San Bernardino, CA (CT)",275,2355,2630,374,3397,3771
6071011102,"San Bernardino, CA (CT)",1204,1329,2533,498,1533,2031
6071011203,"San Bernardino, CA (CT)",0,2408,2408,0,1593,1593
6071011204,"San Bernardino, CA (CT)",270,2781,3051,32,1239,1271
6071011205,"San Bernardino, CA (CT)",0,1569,1569,0,1239,1239
6071011206,"San Bernardino, CA (CT)",0,2748,2748,0,995,995
6071011300,"San Bernardino, CA (CT)",1360,866,2226,622,786,1408
6071011401,"San Bernardino, CA (CT)",35,4495,4530,15,4379,4394
6071011403,"San Bernardino, CA (CT)",125,4064,4189,94,3256,3350
6071011404,"San Bernardino, CA (CT)",891,1637,2528,1353,2339,3692
6071011500,"San Bernardino, CA (CT)",1559,139,1698,1843,47,1890
6071011600,"San Bernardino, CA (CT)",1029,2662,3691,2050,5394,7444
6071011700,"San Bernardino, CA (CT)",646,111,757,1426,342,1768
6071011800,"San Bernardino, CA (CT)",344,2359,2703,761,6239,7000
6071011900,"San Bernardino, CA (CT)",1129,452,1581,2422,1145,3567
6071012001,"San Bernardino, CA (CT)",62,2023,2085,329,5283,5612
6071012002,"San Bernardino, CA (CT)",107,2118,2225,243,5123,5366
6071012101,"San Bernardino, CA (CT)",259,2008,2267,686,4879,5565
6071012103,"San Bernardino, CA (CT)",1885,0,1885,3828,0,3828
6071012104,"San Bernardino, CA (CT)",2128,368,2496,4155,955,5110
6071012200,"San Bernardino, CA (CT)",0,438,438,0,6076,6076
6071012300,"San Bernardino, CA (CT)",0,0,0,0,1513,1513
6071012400,"San Bernardino, CA (CT)",0,1019,1019,0,3617,3617
6071012500,"San Bernardino, CA (CT)",0,1237,1237,0,4268,4268
6071012700,"San Bernardino, CA (CT)",0,1385,1385,0,4052,4052
6071025000,"San Bernardino, CA (CT)",0,2487,2487,5,8845,8850
6071025100,"San Bernardino, CA (CT)",1557,680,2237,821,867,1688
6071940100,"San Bernardino, CA (CT)",1556,114,1670,1427,93,1520
6071980100,"San Bernardino, CA (CT)",0,0,0,0,0,0
6071980200,"San Bernardino, CA (CT)",0,10,10,0,4499,4499
6073000100,"San Diego, CA (CT)",0,1397,1397,0,3029,3029
6073000201,"San Diego, CA (CT)",0,1047,1047,0,1801,1801
6073000202,"San Diego, CA (CT)",0,2413,2413,0,4208,4208
6073000300,"San Diego, CA (CT)",0,3136,3136,0,4732,4732
6073000400,"San Diego, CA (CT)",0,2288,2288,0,3669,3669
6073000500,"San Diego, CA (CT)",0,1726,1726,0,2722,2722
6073000600,"San Diego, CA (CT)",0,1984,1984,0,3108,3108
6073000700,"San Diego, CA (CT)",0,2479,2479,0,3754,3754
6073000800,"San Diego, CA (CT)",0,2663,2663,0,4280,4280
6073000900,"San Diego, CA (CT)",0,3141,3141,0,5178,5178
6073001000,"San Diego, CA (CT)",0,2662,2662,0,4733,4733
6073001100,"San Diego, CA (CT)",0,1797,1797,0,3098,3098
6073001200,"San Diego, CA (CT)",0,3090,3090,0,5660,5660
6073001300,"San Diego, CA (CT)",0,3483,3483,0,6197,6197
6073001400,"San Diego, CA (CT)",0,1694,1694,0,3084,3084
6073001500,"San Diego, CA (CT)",0,1976,1976,0,3934,3934
6073001600,"San Diego, CA (CT)",0,2399,2399,0,5651,5651
6073001700,"San Diego, CA (CT)",0,2346,2346,0,4772,4772
6073001800,"San Diego, CA (CT)",0,2763,2763,0,5319,5319
6073001900,"San Diego, CA (CT)",0,1522,1522,0,2939,2939
6073002001,"San Diego, CA (CT)",0,1662,1662,0,3354,3354
6073002002,"San Diego, CA (CT)",0,1196,1196,0,2559,2559
6073002100,"San Diego, CA (CT)",0,2558,2558,0,5259,5259
6073002201,"San Diego, CA (CT)",0,1286,1286,0,3796,3796
6073002202,"San Diego, CA (CT)",0,1718,1718,0,4859,4859
6073002301,"San Diego, CA (CT)",0,1235,1235,0,2821,2821
6073002302,"San Diego, CA (CT)",0,2172,2172,0,6589,6589
6073002401,"San Diego, CA (CT)",0,1707,1707,0,4573,4573
6073002402,"San Diego, CA (CT)",0,1556,1556,0,5254,5254
6073002501,"San Diego, CA (CT)",0,1608,1608,0,5504,5504
6073002502,"San Diego, CA (CT)",0,2065,2065,0,6264,6264
6073002601,"San Diego, CA (CT)",0,1687,1687,0,6148,6148
6073002602,"San Diego, CA (CT)",0,1215,1215,0,4450,4450
6073002702,"San Diego, CA (CT)",0,2073,2073,0,5180,5180
6073002703,"San Diego, CA (CT)",0,2393,2393,0,6900,6900
6073002705,"San Diego, CA (CT)",0,1316,1316,0,4300,4300
6073002707,"San Diego, CA (CT)",0,1599,1599,0,5369,5369
6073002708,"San Diego, CA (CT)",0,2060,2060,0,5689,5689
6073002709,"San Diego, CA (CT)",0,1143,1143,0,3945,3945
6073002710,"San Diego, CA (CT)",0,1201,1201,0,4228,4228
6073002711,"San Diego, CA (CT)",0,920,920,0,3200,3200
6073002712,"San Diego, CA (CT)",0,1800,1800,0,4652,4652
6073002801,"San Diego, CA (CT)",0,1160,1160,0,3068,3068
6073002803,"San Diego, CA (CT)",0,2732,2732,0,5370,5370
6073002804,"San Diego, CA (CT)",0,1527,1527,0,4638,4638
6073002902,"San Diego, CA (CT)",0,2424,2424,0,5272,5272
6073002903,"San Diego, CA (CT)",0,1402,1402,0,3717,3717
6073002904,"San Diego, CA (CT)",0,2251,2251,0,7316,7316
6073002905,"San Diego, CA (CT)",0,1740,1740,0,4022,4022
6073003001,"San Diego, CA (CT)",0,1243,1243,0,4226,4226
6073003003,"San Diego, CA (CT)",0,1590,1590,0,5062,5062
6073003004,"San Diego, CA (CT)",0,1376,1376,0,4940,4940
6073003101,"San Diego, CA (CT)",0,1093,1093,0,3785,3785
6073003103,"San Diego, CA (CT)",0,1666,1666,0,6256,6256
6073003105,"San Diego, CA (CT)",0,1063,1063,0,4167,4167
6073003107,"San Diego, CA (CT)",0,1615,1615,0,5992,5992
6073003108,"San Diego, CA (CT)",0,980,980,0,3520,3520
6073003109,"San Diego, CA (CT)",0,819,819,0,3358,3358
6073003111,"San Diego, CA (CT)",0,1739,1739,0,6183,6183
