GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
6073003112,"San Diego, CA (CT)",0,1268,1268,0,4574,4574
6073003113,"San Diego, CA (CT)",0,1283,1283,0,5043,5043
6073003114,"San Diego, CA (CT)",0,805,805,0,3341,3341
6073003115,"San Diego, CA (CT)",0,1780,1780,0,6454,6454
6073003201,"San Diego, CA (CT)",0,1493,1493,0,4932,4932
6073003202,"San Diego, CA (CT)",0,1334,1334,0,4551,4551
6073003204,"San Diego, CA (CT)",0,1088,1088,0,3453,3453
6073003207,"San Diego, CA (CT)",0,2173,2173,0,5890,5890
6073003208,"San Diego, CA (CT)",0,2269,2269,0,6619,6619
6073003209,"San Diego, CA (CT)",0,1768,1768,0,5385,5385
6073003211,"San Diego, CA (CT)",0,894,894,0,3165,3165
6073003212,"San Diego, CA (CT)",0,1102,1102,0,4053,4053
6073003213,"San Diego, CA (CT)",0,1075,1075,0,4193,4193
6073003214,"San Diego, CA (CT)",0,1507,1507,0,4610,4610
6073003301,"San Diego, CA (CT)",0,946,946,0,3337,3337
6073003303,"San Diego, CA (CT)",0,1184,1184,0,4193,4193
6073003304,"San Diego, CA (CT)",0,1010,1010,0,3563,3563
6073003305,"San Diego, CA (CT)",0,1592,1592,0,5738,5738
6073003401,"San Diego, CA (CT)",0,2079,2079,0,6065,6065
6073003403,"San Diego, CA (CT)",0,1115,1115,0,4283,4283
6073003404,"San Diego, CA (CT)",0,1141,1141,0,4634,4634
6073003501,"San Diego, CA (CT)",0,1101,1101,0,4255,4255
6073003502,"San Diego, CA (CT)",0,1284,1284,0,4946,4946
6073003601,"San Diego, CA (CT)",0,785,785,0,3250,3250
6073003602,"San Diego, CA (CT)",0,726,726,0,3079,3079
6073003603,"San Diego, CA (CT)",0,1087,1087,0,4228,4228
6073003800,"San Diego, CA (CT)",0,0,0,0,6530,6530
6073003901,"San Diego, CA (CT)",0,1052,1052,0,4241,4241
6073003902,"San Diego, CA (CT)",0,1327,1327,0,4927,4927
6073004000,"San Diego, CA (CT)",0,1268,1268,0,5160,5160
6073004100,"San Diego, CA (CT)",0,2775,2775,0,6546,6546
6073004200,"San Diego, CA (CT)",0,2523,2523,0,5673,5673
6073004300,"San Diego, CA (CT)",0,1878,1878,0,3665,3665
6073004400,"San Diego, CA (CT)",0,1883,1883,0,3866,3866
6073004501,"San Diego, CA (CT)",0,1444,1444,0,2875,2875
6073004600,"San Diego, CA (CT)",0,1135,1135,0,1940,1940
6073004700,"San Diego, CA (CT)",0,718,718,0,1858,1858
6073004800,"San Diego, CA (CT)",0,1210,1210,0,4115,4115
6073004900,"San Diego, CA (CT)",0,1418,1418,0,5028,5028
6073005000,"San Diego, CA (CT)",0,648,648,0,2227,2227
6073005100,"San Diego, CA (CT)",0,3494,3494,0,7140,7140
6073005200,"San Diego, CA (CT)",0,3817,3817,0,4563,4563
6073005300,"San Diego, CA (CT)",0,3004,3004,0,6667,6667
6073005400,"San Diego, CA (CT)",0,6308,6308,0,7435,7435
6073005500,"San Diego, CA (CT)",0,13,13,0,198,198
6073005600,"San Diego, CA (CT)",0,3200,3200,0,4463,4463
6073005700,"San Diego, CA (CT)",0,938,938,0,1948,1948
6073005800,"San Diego, CA (CT)",0,2306,2306,0,2725,2725
6073005900,"San Diego, CA (CT)",0,2106,2106,0,2821,2821
6073006000,"San Diego, CA (CT)",0,2225,2225,0,3536,3536
6073006100,"San Diego, CA (CT)",0,1264,1264,0,2237,2237
6073006200,"San Diego, CA (CT)",0,78,78,0,144,144
6073006300,"San Diego, CA (CT)",0,7,7,0,3435,3435
6073006500,"San Diego, CA (CT)",0,1485,1485,0,2569,2569
6073006600,"San Diego, CA (CT)",0,503,503,0,1920,1920
6073006801,"San Diego, CA (CT)",0,1439,1439,0,2503,2503
6073006802,"San Diego, CA (CT)",0,2438,2438,0,5032,5032
6073006900,"San Diego, CA (CT)",0,2262,2262,0,5148,5148
6073007002,"San Diego, CA (CT)",0,1265,1265,0,2947,2947
6073007100,"San Diego, CA (CT)",0,2521,2521,0,5029,5029
6073007200,"San Diego, CA (CT)",0,1627,1627,0,5493,5493
6073007301,"San Diego, CA (CT)",0,3033,3033,0,4948,4948
6073007302,"San Diego, CA (CT)",0,898,898,0,2060,2060
6073007400,"San Diego, CA (CT)",0,3230,3230,0,6590,6590
6073007501,"San Diego, CA (CT)",0,2395,2395,0,4040,4040
6073007502,"San Diego, CA (CT)",0,1859,1859,0,3227,3227
6073007600,"San Diego, CA (CT)",0,4039,4039,0,5607,5607
6073007701,"San Diego, CA (CT)",0,2362,2362,0,3703,3703
6073007702,"San Diego, CA (CT)",0,2268,2268,0,3849,3849
6073007800,"San Diego, CA (CT)",0,2671,2671,0,5724,5724
6073007903,"San Diego, CA (CT)",0,2603,2603,0,4487,4487
6073007905,"San Diego, CA (CT)",0,1679,1679,0,2584,2584
6073007907,"San Diego, CA (CT)",0,1745,1745,0,3048,3048
6073007908,"San Diego, CA (CT)",0,1542,1542,0,2819,2819
6073007910,"San Diego, CA (CT)",0,1721,1721,0,2797,2797
6073008002,"San Diego, CA (CT)",0,1107,1107,0,2522,2522
6073008003,"San Diego, CA (CT)",0,1868,1868,0,3334,3334
6073008006,"San Diego, CA (CT)",0,2175,2175,0,3805,3805
6073008101,"San Diego, CA (CT)",0,2367,2367,0,4009,4009
6073008102,"San Diego, CA (CT)",0,1563,1563,0,3395,3395
6073008200,"San Diego, CA (CT)",0,2284,2284,0,3022,3022
6073008301,"San Diego, CA (CT)",0,1313,1313,0,3094,3094
6073008303,"San Diego, CA (CT)",0,1752,1752,0,3446,3446
6073008305,"San Diego, CA (CT)",0,820,820,0,10482,10482
6073008306,"San Diego, CA (CT)",0,1210,1210,0,2997,2997
6073008307,"San Diego, CA (CT)",0,1624,1624,0,3794,3794
6073008310,"San Diego, CA (CT)",0,2483,2483,0,5392,5392
6073008311,"San Diego, CA (CT)",0,1188,1188,0,2884,2884
6073008312,"San Diego, CA (CT)",0,2089,2089,0,3629,3629
6073008313,"San Diego, CA (CT)",0,914,914,0,2225,2225
6073008324,"San Diego, CA (CT)",0,3079,3079,0,6600,6600
6073008327,"San Diego, CA (CT)",0,2496,2496,0,5775,5775
6073008328,"San Diego, CA (CT)",0,1697,1697,0,5162,5162
6073008329,"San Diego, CA (CT)",0,3346,3346,0,6347,6347
6073008330,"San Diego, CA (CT)",0,2078,2078,0,5668,5668
6073008331,"San Diego, CA (CT)",0,897,897,0,2466,2466
6073008333,"San Diego, CA (CT)",0,4752,4752,0,13748,13748
6073008335,"San Diego, CA (CT)",0,3257,3257,0,10541,10541
6073008336,"San Diego, CA (CT)",0,742,742,0,2332,2332
6073008337,"San Diego, CA (CT)",0,1320,1320,0,4316,4316
6073008339,"San Diego, CA (CT)",0,878,878,0,1853,1853
6073008340,"San Diego, CA (CT)",0,4636,4636,0,8988,8988
6073008341,"San Diego, CA (CT)",0,3950,3950,0,7614,7614
6073008343,"San Diego, CA (CT)",0,2056,2056,0,4587,4587
6073008344,"San Diego, CA (CT)",0,1281,1281,0,3462,3462
6073008345,"San Diego, CA (CT)",0,1658,1658,0,3254,3254
6073008346,"San Diego, CA (CT)",0,1616,1616,0,4615,4615
6073008347,"San Diego, CA (CT)",0,2023,2023,0,6358,6358
6073008348,"San Diego, CA (CT)",0,1810,1810,0,5259,5259
6073008349,"San Diego, CA (CT)",0,1083,1083,0,3514,3514
6073008350,"San Diego, CA (CT)",0,2233,2233,0,6493,6493
6073008351,"San Diego, CA (CT)",0,1366,1366,0,4261,4261
6073008352,"San Diego, CA (CT)",0,1122,1122,0,3517,3517
6073008353,"San Diego, CA (CT)",0,1574,1574,0,5048,5048
6073008354,"San Diego, CA (CT)",0,2093,2093,0,5972,5972
6073008355,"San Diego, CA (CT)",0,968,968,0,3365,3365
6073008356,"San Diego, CA (CT)",0,1362,1362,0,3629,3629
6073008357,"San Diego, CA (CT)",0,1500,1500,0,4345,4345
6073008358,"San Diego, CA (CT)",0,2216,2216,0,6554,6554
6073008359,"San Diego, CA (CT)",0,1812,1812,0,3975,3975
6073008360,"San Diego, CA (CT)",0,2192,2192,0,5857,5857
6073008361,"San Diego, CA (CT)",0,1561,1561,0,2642,2642
6073008362,"San Diego, CA (CT)",0,1722,1722,0,3141,3141
6073008363,"San Diego, CA (CT)",0,2307,2307,0,4921,4921
6073008364,"San Diego, CA (CT)",0,2853,2853,0,4992,4992
6073008365,"San Diego, CA (CT)",0,909,909,0,2979,2979
6073008366,"San Diego, CA (CT)",0,1793,1793,0,5881,5881
6073008501,"San Diego, CA (CT)",0,2176,2176,0,5271,5271
6073008502,"San Diego, CA (CT)",0,2404,2404,0,6241,6241
6073008503,"San Diego, CA (CT)",0,2963,2963,0,6599,6599
6073008504,"San Diego, CA (CT)",0,2393,2393,0,6021,6021
6073008505,"San Diego, CA (CT)",0,2174,2174,0,5605,5605
6073008506,"San Diego, CA (CT)",0,1574,1574,0,4042,4042
6073008507,"San Diego, CA (CT)",0,2977,2977,0,7627,7627
6073008509,"San Diego, CA (CT)",0,2770,2770,0,6647,6647
6073008510,"San Diego, CA (CT)",0,2889,2889,0,6626,6626
6073008511,"San Diego, CA (CT)",0,1361,1361,0,2633,2633
6073008512,"San Diego, CA (CT)",0,1670,1670,0,4193,4193
6073008513,"San Diego, CA (CT)",0,1127,1127,0,2691,2691
6073008600,"San Diego, CA (CT)",0,2040,2040,0,6864,6864
6073008701,"San Diego, CA (CT)",0,1276,1276,0,3361,3361
6073008702,"San Diego, CA (CT)",0,1806,1806,0,5206,5206
6073008800,"San Diego, CA (CT)",0,2012,2012,0,6188,6188
6073008901,"San Diego, CA (CT)",0,2547,2547,0,4805,4805
6073008902,"San Diego, CA (CT)",0,1492,1492,0,2221,2221
6073009000,"San Diego, CA (CT)",0,1327,1327,0,3861,3861
6073009101,"San Diego, CA (CT)",0,2387,2387,0,5318,5318
6073009102,"San Diego, CA (CT)",0,1849,1849,0,3537,3537
6073009103,"San Diego, CA (CT)",0,1692,1692,0,3679,3679
6073009104,"San Diego, CA (CT)",0,1177,1177,0,2775,2775
6073009106,"San Diego, CA (CT)",0,974,974,0,3882,3882
6073009107,"San Diego, CA (CT)",0,1967,1967,0,3688,3688
6073009201,"San Diego, CA (CT)",0,1736,1736,0,5014,5014
6073009202,"San Diego, CA (CT)",0,1958,1958,0,4428,4428
6073009301,"San Diego, CA (CT)",0,1770,1770,0,4164,4164
6073009304,"San Diego, CA (CT)",0,4835,4835,0,7944,7944
6073009305,"San Diego, CA (CT)",0,2197,2197,0,4488,4488
6073009306,"San Diego, CA (CT)",0,2497,2497,0,5589,5589
6073009400,"San Diego, CA (CT)",0,533,533,0,5028,5028
6073009502,"San Diego, CA (CT)",0,1542,1542,0,3659,3659
6073009504,"San Diego, CA (CT)",177,1669,1846,620,5294,5914
6073009505,"San Diego, CA (CT)",1,2758,2759,4,6438,6442
6073009506,"San Diego, CA (CT)",0,1660,1660,0,4258,4258
6073009507,"San Diego, CA (CT)",0,1478,1478,0,3369,3369
6073009509,"San Diego, CA (CT)",0,2174,2174,0,4136,4136
6073009510,"San Diego, CA (CT)",0,1277,1277,0,5087,5087
6073009511,"San Diego, CA (CT)",0,1034,1034,0,4427,4427
6073009602,"San Diego, CA (CT)",0,1749,1749,0,3775,3775
6073009603,"San Diego, CA (CT)",0,2841,2841,0,4533,4533
6073009604,"San Diego, CA (CT)",0,1442,1442,0,3179,3179
6073009703,"San Diego, CA (CT)",0,1392,1392,0,3446,3446
6073009704,"San Diego, CA (CT)",0,2489,2489,0,5750,5750
6073009705,"San Diego, CA (CT)",0,1524,1524,0,3652,3652
6073009706,"San Diego, CA (CT)",0,2973,2973,0,6996,6996
6073009801,"San Diego, CA (CT)",0,2297,2297,0,4894,4894
6073009802,"San Diego, CA (CT)",0,2515,2515,0,6101,6101
6073009804,"San Diego, CA (CT)",0,1837,1837,0,4773,4773
6073009805,"San Diego, CA (CT)",0,2033,2033,0,4715,4715
6073009901,"San Diego, CA (CT)",0,12,12,0,626,626
6073009902,"San Diego, CA (CT)",0,1,1,0,2,2
6073010001,"San Diego, CA (CT)",0,1136,1136,0,4097,4097
6073010003,"San Diego, CA (CT)",0,1478,1478,0,5906,5906
6073010004,"San Diego, CA (CT)",0,1093,1093,0,4679,4679
6073010005,"San Diego, CA (CT)",0,1966,1966,0,7366,7366
6073010009,"San Diego, CA (CT)",0,1696,1696,0,6693,6693
6073010010,"San Diego, CA (CT)",0,1754,1754,0,5510,5510
6073010011,"San Diego, CA (CT)",0,932,932,0,3633,3633
6073010012,"San Diego, CA (CT)",0,1269,1269,0,4581,4581
6073010013,"San Diego, CA (CT)",0,1533,1533,0,5484,5484
6073010014,"San Diego, CA (CT)",5,3829,3834,16,17663,17679
6073010015,"San Diego, CA (CT)",55,619,674,250,2553,2803
6073010103,"San Diego, CA (CT)",0,1759,1759,0,5569,5569
6073010104,"San Diego, CA (CT)",0,1067,1067,0,3217,3217
6073010106,"San Diego, CA (CT)",0,1549,1549,0,5200,5200
6073010107,"San Diego, CA (CT)",0,1789,1789,0,6498,6498
6073010109,"San Diego, CA (CT)",18,1161,1179,37,4558,4595
6073010110,"San Diego, CA (CT)",0,2176,2176,0,7298,7298
6073010111,"San Diego, CA (CT)",0,811,811,0,3072,3072
6073010112,"San Diego, CA (CT)",0,1420,1420,0,4764,4764
6073010200,"San Diego, CA (CT)",0,2940,2940,0,6800,6800
6073010300,"San Diego, CA (CT)",0,1595,1595,0,4507,4507
6073010401,"San Diego, CA (CT)",0,803,803,0,2458,2458
6073010402,"San Diego, CA (CT)",0,1921,1921,0,5558,5558
6073010501,"San Diego, CA (CT)",0,588,588,0,1433,1433
6073010502,"San Diego, CA (CT)",0,2023,2023,0,5514,5514
6073010601,"San Diego, CA (CT)",0,1202,1202,0,2127,2127
6073010800,"San Diego, CA (CT)",0,1228,1228,0,2390,2390
6073010900,"San Diego, CA (CT)",0,827,827,0,1750,1750
6073011000,"San Diego, CA (CT)",0,1534,1534,0,2799,2799
6073011100,"San Diego, CA (CT)",0,1802,1802,0,3698,3698
6073011300,"San Diego, CA (CT)",0,52,52,0,6520,6520
6073011601,"San Diego, CA (CT)",0,1738,1738,0,5891,5891
6073011602,"San Diego, CA (CT)",0,1028,1028,0,3228,3228
6073011700,"San Diego, CA (CT)",0,2395,2395,0,6773,6773
6073011801,"San Diego, CA (CT)",0,1124,1124,0,3961,3961
6073011802,"San Diego, CA (CT)",0,1899,1899,0,6741,6741
6073011902,"San Diego, CA (CT)",0,1737,1737,0,5246,5246
6073012002,"San Diego, CA (CT)",0,1188,1188,0,3285,3285
6073012003,"San Diego, CA (CT)",0,909,909,0,3351,3351
6073012101,"San Diego, CA (CT)",0,701,701,0,2235,2235
6073012102,"San Diego, CA (CT)",0,937,937,0,3279,3279
6073012200,"San Diego, CA (CT)",0,954,954,0,3326,3326
6073012302,"San Diego, CA (CT)",0,789,789,0,1586,1586
6073012303,"San Diego, CA (CT)",0,1506,1506,0,3431,3431
6073012304,"San Diego, CA (CT)",0,1453,1453,0,3434,3434
6073012401,"San Diego, CA (CT)",0,1429,1429,0,3676,3676
6073012402,"San Diego, CA (CT)",0,2116,2116,0,5445,5445
6073012501,"San Diego, CA (CT)",0,1596,1596,0,3858,3858
6073012502,"San Diego, CA (CT)",0,1602,1602,0,4466,4466
6073012600,"San Diego, CA (CT)",0,1648,1648,0,5047,5047
6073012700,"San Diego, CA (CT)",0,1944,1944,0,4955,4955
6073012800,"San Diego, CA (CT)",0,1434,1434,0,3913,3913
6073012900,"San Diego, CA (CT)",0,1153,1153,0,3374,3374
6073013000,"San Diego, CA (CT)",0,1947,1947,0,5903,5903
6073013102,"San Diego, CA (CT)",0,2259,2259,0,6487,6487
6073013103,"San Diego, CA (CT)",0,769,769,0,2668,2668
6073013104,"San Diego, CA (CT)",0,1947,1947,0,5893,5893
6073013203,"San Diego, CA (CT)",0,2195,2195,0,6464,6464
6073013204,"San Diego, CA (CT)",0,1152,1152,0,4014,4014
6073013205,"San Diego, CA (CT)",0,667,667,0,2381,2381
6073013206,"San Diego, CA (CT)",0,2492,2492,0,6544,6544
6073013301,"San Diego, CA (CT)",0,1565,1565,0,5180,5180
6073013302,"San Diego, CA (CT)",0,1356,1356,0,4933,4933
6073013303,"San Diego, CA (CT)",0,1498,1498,0,4909,4909
6073013306,"San Diego, CA (CT)",0,1339,1339,0,4773,4773
6073013307,"San Diego, CA (CT)",0,1089,1089,0,3966,3966
6073013308,"San Diego, CA (CT)",0,1000,1000,0,3731,3731
6073013309,"San Diego, CA (CT)",0,2013,2013,0,7005,7005
6073013310,"San Diego, CA (CT)",0,8725,8725,0,28960,28960
6073013311,"San Diego, CA (CT)",0,2943,2943,0,9463,9463
6073013312,"San Diego, CA (CT)",0,817,817,0,2853,2853
6073013313,"San Diego, CA (CT)",640,2344,2984,1816,7648,9464
6073013314,"San Diego, CA (CT)",12,4405,4417,41,14796,14837
6073013401,"San Diego, CA (CT)",0,1451,1451,0,4203,4203
6073013409,"San Diego, CA (CT)",0,1880,1880,0,5380,5380
6073013410,"San Diego, CA (CT)",79,2185,2264,239,6834,7073
6073013411,"San Diego, CA (CT)",0,1714,1714,0,4999,4999
6073013412,"San Diego, CA (CT)",0,1850,1850,0,5086,5086
6073013414,"San Diego, CA (CT)",0,2254,2254,0,7227,7227
6073013415,"San Diego, CA (CT)",0,543,543,0,1567,1567
6073013416,"San Diego, CA (CT)",0,1253,1253,0,3780,3780
6073013417,"San Diego, CA (CT)",0,624,624,0,2087,2087
6073013418,"San Diego, CA (CT)",0,2114,2114,0,5998,5998
6073013419,"San Diego, CA (CT)",0,2401,2401,0,7922,7922
6073013420,"San Diego, CA (CT)",0,1134,1134,0,3471,3471
6073013421,"San Diego, CA (CT)",0,1448,1448,0,4695,4695
6073013503,"San Diego, CA (CT)",0,2125,2125,0,5776,5776
6073013504,"San Diego, CA (CT)",0,1208,1208,0,3471,3471
6073013505,"San Diego, CA (CT)",0,1903,1903,0,4725,4725
6073013506,"San Diego, CA (CT)",0,1052,1052,0,3509,3509
6073013601,"San Diego, CA (CT)",0,1986,1986,0,5053,5053
6073013604,"San Diego, CA (CT)",0,2228,2228,0,6147,6147
6073013605,"San Diego, CA (CT)",0,2128,2128,0,5622,5622
6073013606,"San Diego, CA (CT)",0,2832,2832,0,6386,6386
6073013701,"San Diego, CA (CT)",0,925,925,0,2352,2352
6073013702,"San Diego, CA (CT)",0,1731,1731,0,5357,5357
6073013801,"San Diego, CA (CT)",0,1738,1738,0,4771,4771
6073013802,"San Diego, CA (CT)",0,937,937,0,2957,2957
6073013903,"San Diego, CA (CT)",0,1368,1368,0,4116,4116
6073013905,"San Diego, CA (CT)",0,1189,1189,0,3676,3676
6073013906,"San Diego, CA (CT)",0,1599,1599,0,4701,4701
6073013907,"San Diego, CA (CT)",0,1326,1326,0,4185,4185
6073013908,"San Diego, CA (CT)",0,1119,1119,0,3708,3708
6073013909,"San Diego, CA (CT)",0,1273,1273,0,4489,4489
6073014001,"San Diego, CA (CT)",0,1607,1607,0,4630,4630
6073014002,"San Diego, CA (CT)",0,1312,1312,0,4488,4488
6073014101,"San Diego, CA (CT)",0,1188,1188,0,3507,3507
6073014102,"San Diego, CA (CT)",0,1106,1106,0,3768,3768
6073014200,"San Diego, CA (CT)",0,1970,1970,0,6277,6277
6073014300,"San Diego, CA (CT)",0,1293,1293,0,3618,3618
6073014400,"San Diego, CA (CT)",0,1600,1600,0,3523,3523
6073014500,"San Diego, CA (CT)",0,1444,1444,0,3749,3749
6073014601,"San Diego, CA (CT)",0,2267,2267,0,4795,4795
6073014602,"San Diego, CA (CT)",0,1878,1878,0,4729,4729
6073014700,"San Diego, CA (CT)",0,3272,3272,0,7605,7605
6073014803,"San Diego, CA (CT)",0,2542,2542,0,4690,4690
6073014804,"San Diego, CA (CT)",0,2219,2219,0,4351,4351
6073014805,"San Diego, CA (CT)",0,2110,2110,0,4328,4328
6073014806,"San Diego, CA (CT)",0,1412,1412,0,2577,2577
6073014901,"San Diego, CA (CT)",0,1916,1916,0,4243,4243
6073014902,"San Diego, CA (CT)",0,1496,1496,0,3186,3186
6073015000,"San Diego, CA (CT)",0,2855,2855,0,6193,6193
6073015100,"San Diego, CA (CT)",0,2041,2041,0,4769,4769
6073015200,"San Diego, CA (CT)",0,1526,1526,0,3879,3879
6073015301,"San Diego, CA (CT)",0,1066,1066,0,3179,3179
6073015302,"San Diego, CA (CT)",0,1458,1458,0,4075,4075
6073015403,"San Diego, CA (CT)",0,881,881,0,2508,2508
6073015404,"San Diego, CA (CT)",0,2717,2717,0,7626,7626
6073015405,"San Diego, CA (CT)",0,1989,1989,0,5765,5765
6073015406,"San Diego, CA (CT)",0,892,892,0,2492,2492
6073015501,"San Diego, CA (CT)",302,1545,1847,770,4185,4955
6073015502,"San Diego, CA (CT)",463,560,1023,1162,1586,2748
6073015601,"San Diego, CA (CT)",0,2107,2107,0,5937,5937
6073015602,"San Diego, CA (CT)",0,812,812,0,2536,2536
6073015701,"San Diego, CA (CT)",0,2268,2268,0,6239,6239
6073015703,"San Diego, CA (CT)",0,2386,2386,0,7102,7102
6073015704,"San Diego, CA (CT)",0,1482,1482,0,4024,4024
6073015801,"San Diego, CA (CT)",0,1453,1453,0,3550,3550
6073015802,"San Diego, CA (CT)",0,1519,1519,0,4673,4673
6073015901,"San Diego, CA (CT)",0,1078,1078,0,3450,3450
6073015902,"San Diego, CA (CT)",0,1855,1855,0,5220,5220
6073016000,"San Diego, CA (CT)",0,941,941,0,2419,2419
6073016100,"San Diego, CA (CT)",0,2310,2310,0,5788,5788
6073016201,"San Diego, CA (CT)",0,2250,2250,0,5843,5843
6073016202,"San Diego, CA (CT)",0,1528,1528,0,3337,3337
6073016301,"San Diego, CA (CT)",0,1863,1863,0,4919,4919
6073016302,"San Diego, CA (CT)",0,1850,1850,0,5444,5444
6073016401,"San Diego, CA (CT)",0,1688,1688,0,4996,4996
6073016402,"San Diego, CA (CT)",0,2725,2725,0,7452,7452
6073016502,"San Diego, CA (CT)",0,2418,2418,0,6915,6915
6073016503,"San Diego, CA (CT)",0,1107,1107,0,2784,2784
6073016504,"San Diego, CA (CT)",0,2514,2514,0,6253,6253
6073016605,"San Diego, CA (CT)",0,3313,3313,0,7339,7339
6073016606,"San Diego, CA (CT)",0,1273,1273,0,3388,3388
6073016607,"San Diego, CA (CT)",0,2393,2393,0,6365,6365
6073016608,"San Diego, CA (CT)",0,823,823,0,2526,2526
6073016609,"San Diego, CA (CT)",0,1781,1781,0,5227,5227
6073016610,"San Diego, CA (CT)",0,1504,1504,0,4163,4163
6073016612,"San Diego, CA (CT)",0,2137,2137,0,6143,6143
6073016613,"San Diego, CA (CT)",0,705,705,0,1860,1860
6073016614,"San Diego, CA (CT)",0,1369,1369,0,3912,3912
6073016615,"San Diego, CA (CT)",0,863,863,0,3059,3059
6073016616,"San Diego, CA (CT)",0,1443,1443,0,4067,4067
6073016617,"San Diego, CA (CT)",0,1519,1519,0,3102,3102
6073016701,"San Diego, CA (CT)",0,3348,3348,0,8666,8666
6073016702,"San Diego, CA (CT)",0,2809,2809,0,6944,6944
6073016802,"San Diego, CA (CT)",457,2391,2848,1203,5739,6942
6073016804,"San Diego, CA (CT)",0,2682,2682,0,7292,7292
6073016806,"San Diego, CA (CT)",0,1489,1489,0,4081,4081
6073016807,"San Diego, CA (CT)",0,2561,2561,0,7135,7135
6073016809,"San Diego, CA (CT)",0,1944,1944,0,5486,5486
6073016810,"San Diego, CA (CT)",0,924,924,0,2792,2792
6073016811,"San Diego, CA (CT)",0,1665,1665,0,4374,4374
6073016901,"San Diego, CA (CT)",105,2498,2603,260,6649,6909
6073016902,"San Diego, CA (CT)",702,142,844,1935,406,2341
6073017006,"San Diego, CA (CT)",0,1069,1069,0,2876,2876
6073017009,"San Diego, CA (CT)",0,1470,1470,0,4024,4024
6073017010,"San Diego, CA (CT)",263,772,1035,820,2332,3152
6073017014,"San Diego, CA (CT)",0,1725,1725,0,2416,2416
6073017015,"San Diego, CA (CT)",0,3224,3224,0,7295,7295
6073017018,"San Diego, CA (CT)",0,1742,1742,0,3834,3834
6073017019,"San Diego, CA (CT)",0,3146,3146,0,5883,5883
6073017020,"San Diego, CA (CT)",274,1130,1404,757,2937,3694
6073017021,"San Diego, CA (CT)",584,521,1105,1629,1548,3177
6073017022,"San Diego, CA (CT)",0,2202,2202,0,5316,5316
6073017029,"San Diego, CA (CT)",24,3380,3404,72,8751,8823
6073017030,"San Diego, CA (CT)",323,5824,6147,844,16220,17064
6073017031,"San Diego, CA (CT)",0,1445,1445,0,3853,3853
6073017032,"San Diego, CA (CT)",0,4404,4404,0,13593,13593
6073017033,"San Diego, CA (CT)",36,1543,1579,134,4560,4694
6073017034,"San Diego, CA (CT)",0,1711,1711,0,4747,4747
6073017035,"San Diego, CA (CT)",0,833,833,0,2354,2354
6073017036,"San Diego, CA (CT)",0,1223,1223,0,3276,3276
6073017037,"San Diego, CA (CT)",0,2074,2074,0,5880,5880
6073017039,"San Diego, CA (CT)",0,2800,2800,0,6921,6921
6073017040,"San Diego, CA (CT)",0,1438,1438,0,4363,4363
6073017041,"San Diego, CA (CT)",0,2177,2177,0,6147,6147
6073017042,"San Diego, CA (CT)",0,2721,2721,0,7869,7869
6073017043,"San Diego, CA (CT)",0,2056,2056,0,5535,5535
6073017044,"San Diego, CA (CT)",0,1886,1886,0,5570,5570
6073017045,"San Diego, CA (CT)",0,861,861,0,2790,2790
6073017046,"San Diego, CA (CT)",0,1418,1418,0,3678,3678
6073017047,"San Diego, CA (CT)",0,1411,1411,0,4021,4021
6073017048,"San Diego, CA (CT)",0,2216,2216,0,6123,6123
6073017049,"San Diego, CA (CT)",10,950,960,25,2894,2919
6073017050,"San Diego, CA (CT)",0,1064,1064,0,3068,3068
6073017051,"San Diego, CA (CT)",0,2128,2128,0,4301,4301
6073017052,"San Diego, CA (CT)",0,2254,2254,0,4796,4796
6073017053,"San Diego, CA (CT)",0,1133,1133,0,3364,3364
