GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
6073017054,"San Diego, CA (CT)",0,2091,2091,0,5810,5810
6073017055,"San Diego, CA (CT)",0,2027,2027,0,5483,5483
6073017056,"San Diego, CA (CT)",0,1774,1774,0,4144,4144
6073017104,"San Diego, CA (CT)",0,1502,1502,0,3907,3907
6073017106,"San Diego, CA (CT)",12,2171,2183,21,4952,4973
6073017107,"San Diego, CA (CT)",0,1009,1009,0,2871,2871
6073017108,"San Diego, CA (CT)",0,1706,1706,0,4658,4658
6073017109,"San Diego, CA (CT)",0,2224,2224,0,6650,6650
6073017110,"San Diego, CA (CT)",427,3366,3793,1049,9573,10622
6073017200,"San Diego, CA (CT)",0,2590,2590,0,4146,4146
6073017303,"San Diego, CA (CT)",0,1344,1344,0,3018,3018
6073017304,"San Diego, CA (CT)",0,3159,3159,0,5508,5508
6073017305,"San Diego, CA (CT)",0,1361,1361,0,2969,2969
6073017306,"San Diego, CA (CT)",0,1297,1297,0,2818,2818
6073017401,"San Diego, CA (CT)",0,2685,2685,0,5355,5355
6073017403,"San Diego, CA (CT)",0,2104,2104,0,4922,4922
6073017404,"San Diego, CA (CT)",0,2728,2728,0,6338,6338
6073017501,"San Diego, CA (CT)",0,1429,1429,0,2769,2769
6073017502,"San Diego, CA (CT)",0,1306,1306,0,3641,3641
6073017601,"San Diego, CA (CT)",0,2257,2257,0,4941,4941
6073017603,"San Diego, CA (CT)",0,1004,1004,0,2476,2476
6073017604,"San Diego, CA (CT)",0,3279,3279,0,7040,7040
6073017701,"San Diego, CA (CT)",0,2666,2666,0,5275,5275
6073017702,"San Diego, CA (CT)",0,1525,1525,0,2777,2777
6073017801,"San Diego, CA (CT)",0,2737,2737,0,6539,6539
6073017808,"San Diego, CA (CT)",0,2697,2697,0,5975,5975
6073017809,"San Diego, CA (CT)",0,882,882,0,2293,2293
6073017810,"San Diego, CA (CT)",0,2162,2162,0,4942,4942
6073017811,"San Diego, CA (CT)",0,2950,2950,0,6355,6355
6073017813,"San Diego, CA (CT)",0,2155,2155,0,4106,4106
6073017900,"San Diego, CA (CT)",0,3239,3239,0,6958,6958
6073018000,"San Diego, CA (CT)",0,2250,2250,0,3711,3711
6073018100,"San Diego, CA (CT)",0,2769,2769,0,5659,5659
6073018200,"San Diego, CA (CT)",0,2678,2678,0,6847,6847
6073018300,"San Diego, CA (CT)",0,2699,2699,0,2166,2166
6073018400,"San Diego, CA (CT)",0,1816,1816,0,3566,3566
6073018504,"San Diego, CA (CT)",0,2654,2654,0,6631,6631
6073018507,"San Diego, CA (CT)",0,2988,2988,0,9097,9097
6073018509,"San Diego, CA (CT)",0,1720,1720,0,4968,4968
6073018510,"San Diego, CA (CT)",0,887,887,0,2975,2975
6073018511,"San Diego, CA (CT)",0,1897,1897,0,5003,5003
6073018512,"San Diego, CA (CT)",0,2161,2161,0,3397,3397
6073018513,"San Diego, CA (CT)",0,3585,3585,0,9081,9081
6073018514,"San Diego, CA (CT)",0,3000,3000,0,7947,7947
6073018515,"San Diego, CA (CT)",0,2072,2072,0,4494,4494
6073018516,"San Diego, CA (CT)",0,1302,1302,0,3992,3992
6073018517,"San Diego, CA (CT)",0,2023,2023,0,4127,4127
6073018518,"San Diego, CA (CT)",0,851,851,0,3175,3175
6073018519,"San Diego, CA (CT)",0,1453,1453,0,5891,5891
6073018601,"San Diego, CA (CT)",0,1582,1582,0,4779,4779
6073018603,"San Diego, CA (CT)",0,2272,2272,0,6810,6810
6073018608,"San Diego, CA (CT)",0,1150,1150,0,3175,3175
6073018609,"San Diego, CA (CT)",0,1811,1811,0,6133,6133
6073018610,"San Diego, CA (CT)",0,2016,2016,0,7635,7635
6073018611,"San Diego, CA (CT)",305,2139,2444,769,7283,8052
6073018612,"San Diego, CA (CT)",0,1068,1068,0,3331,3331
6073018613,"San Diego, CA (CT)",0,1276,1276,0,3477,3477
6073018614,"San Diego, CA (CT)",0,2570,2570,0,6494,6494
6073018700,"San Diego, CA (CT)",515,6723,7238,5675,31777,37452
6073018801,"San Diego, CA (CT)",12,1356,1368,22,3592,3614
6073018802,"San Diego, CA (CT)",593,2941,3534,1383,6739,8122
6073018803,"San Diego, CA (CT)",1078,927,2005,2631,1933,4564
6073018903,"San Diego, CA (CT)",0,1757,1757,0,4861,4861
6073018904,"San Diego, CA (CT)",0,2033,2033,0,5640,5640
6073018905,"San Diego, CA (CT)",0,2105,2105,0,6765,6765
6073018906,"San Diego, CA (CT)",0,2153,2153,0,6033,6033
6073019001,"San Diego, CA (CT)",1116,1372,2488,2537,3409,5946
6073019002,"San Diego, CA (CT)",603,0,603,1759,0,1759
6073019101,"San Diego, CA (CT)",1959,694,2653,5340,2118,7458
6073019103,"San Diego, CA (CT)",2364,0,2364,6373,0,6373
6073019105,"San Diego, CA (CT)",1177,1295,2472,2703,3019,5722
6073019106,"San Diego, CA (CT)",3251,0,3251,9131,0,9131
6073019107,"San Diego, CA (CT)",812,0,812,2104,0,2104
6073019203,"San Diego, CA (CT)",0,993,993,0,2866,2866
6073019205,"San Diego, CA (CT)",0,2173,2173,0,6163,6163
6073019206,"San Diego, CA (CT)",0,1380,1380,0,5614,5614
6073019207,"San Diego, CA (CT)",393,2505,2898,853,7563,8416
6073019208,"San Diego, CA (CT)",322,918,1240,868,2437,3305
6073019301,"San Diego, CA (CT)",0,2296,2296,0,6936,6936
6073019302,"San Diego, CA (CT)",0,3117,3117,0,7344,7344
6073019303,"San Diego, CA (CT)",0,2268,2268,0,6538,6538
6073019403,"San Diego, CA (CT)",0,1573,1573,0,5255,5255
6073019404,"San Diego, CA (CT)",0,838,838,0,3984,3984
6073019405,"San Diego, CA (CT)",0,1255,1255,0,3592,3592
6073019406,"San Diego, CA (CT)",0,1565,1565,0,4628,4628
6073019501,"San Diego, CA (CT)",0,905,905,0,4147,4147
6073019502,"San Diego, CA (CT)",0,1363,1363,0,5715,5715
6073019503,"San Diego, CA (CT)",0,1542,1542,0,4795,4795
6073019601,"San Diego, CA (CT)",0,2213,2213,0,6291,6291
6073019602,"San Diego, CA (CT)",0,1734,1734,0,5464,5464
6073019701,"San Diego, CA (CT)",0,2330,2330,0,6022,6022
6073019702,"San Diego, CA (CT)",0,1728,1728,0,4933,4933
6073019803,"San Diego, CA (CT)",0,1817,1817,0,4465,4465
6073019804,"San Diego, CA (CT)",0,1705,1705,0,4447,4447
6073019805,"San Diego, CA (CT)",0,1656,1656,0,3763,3763
6073019806,"San Diego, CA (CT)",0,4149,4149,0,11116,11116
6073019808,"San Diego, CA (CT)",0,2331,2331,0,4321,4321
6073019809,"San Diego, CA (CT)",0,1655,1655,0,4005,4005
6073019902,"San Diego, CA (CT)",0,1312,1312,0,4078,4078
6073019903,"San Diego, CA (CT)",0,1568,1568,0,4371,4371
6073019904,"San Diego, CA (CT)",0,2886,2886,0,6538,6538
6073019905,"San Diego, CA (CT)",0,1827,1827,0,4256,4256
6073020013,"San Diego, CA (CT)",0,4614,4614,0,12473,12473
6073020014,"San Diego, CA (CT)",0,3262,3262,0,7006,7006
6073020015,"San Diego, CA (CT)",0,1913,1913,0,3841,3841
6073020016,"San Diego, CA (CT)",0,3189,3189,0,9314,9314
6073020017,"San Diego, CA (CT)",0,1240,1240,0,3282,3282
6073020018,"San Diego, CA (CT)",0,2102,2102,0,7708,7708
6073020019,"San Diego, CA (CT)",0,2988,2988,0,6832,6832
6073020020,"San Diego, CA (CT)",0,2146,2146,0,7477,7477
6073020021,"San Diego, CA (CT)",0,1697,1697,0,6423,6423
6073020022,"San Diego, CA (CT)",0,2459,2459,0,7404,7404
6073020023,"San Diego, CA (CT)",0,1274,1274,0,3941,3941
6073020024,"San Diego, CA (CT)",0,1529,1529,0,4175,4175
6073020025,"San Diego, CA (CT)",0,1816,1816,0,4626,4626
6073020026,"San Diego, CA (CT)",0,1825,1825,0,4089,4089
6073020027,"San Diego, CA (CT)",3,5265,5268,8,13657,13665
6073020028,"San Diego, CA (CT)",0,952,952,0,3479,3479
6073020029,"San Diego, CA (CT)",0,1928,1928,0,4819,4819
6073020103,"San Diego, CA (CT)",675,2789,3464,2042,8193,10235
6073020105,"San Diego, CA (CT)",0,1603,1603,0,3801,3801
6073020106,"San Diego, CA (CT)",0,1185,1185,0,3803,3803
6073020107,"San Diego, CA (CT)",0,1213,1213,0,3837,3837
6073020108,"San Diego, CA (CT)",0,1682,1682,0,5813,5813
6073020109,"San Diego, CA (CT)",0,1331,1331,0,5127,5127
6073020202,"San Diego, CA (CT)",0,1743,1743,0,6689,6689
6073020206,"San Diego, CA (CT)",0,1285,1285,0,5217,5217
6073020207,"San Diego, CA (CT)",0,1417,1417,0,4765,4765
6073020208,"San Diego, CA (CT)",0,664,664,0,2501,2501
6073020209,"San Diego, CA (CT)",0,1889,1889,0,4748,4748
6073020210,"San Diego, CA (CT)",0,1686,1686,0,4639,4639
6073020211,"San Diego, CA (CT)",0,2177,2177,0,6702,6702
6073020213,"San Diego, CA (CT)",0,1063,1063,0,4028,4028
6073020214,"San Diego, CA (CT)",0,1538,1538,0,5143,5143
6073020304,"San Diego, CA (CT)",119,2334,2453,312,5749,6061
6073020305,"San Diego, CA (CT)",0,2252,2252,0,5984,5984
6073020306,"San Diego, CA (CT)",220,3304,3524,576,8118,8694
6073020307,"San Diego, CA (CT)",123,2678,2801,279,6891,7170
6073020308,"San Diego, CA (CT)",0,2841,2841,0,5743,5743
6073020309,"San Diego, CA (CT)",0,1238,1238,0,3945,3945
6073020401,"San Diego, CA (CT)",29,938,967,51,2318,2369
6073020403,"San Diego, CA (CT)",0,1272,1272,0,4107,4107
6073020404,"San Diego, CA (CT)",0,1936,1936,0,5070,5070
6073020405,"San Diego, CA (CT)",0,1317,1317,0,3412,3412
6073020500,"San Diego, CA (CT)",0,1507,1507,0,5196,5196
6073020601,"San Diego, CA (CT)",0,1557,1557,0,5560,5560
6073020602,"San Diego, CA (CT)",0,2055,2055,0,5859,5859
6073020705,"San Diego, CA (CT)",0,1454,1454,0,4635,4635
6073020706,"San Diego, CA (CT)",47,2182,2229,127,6159,6286
6073020707,"San Diego, CA (CT)",0,1609,1609,0,4734,4734
6073020708,"San Diego, CA (CT)",0,1235,1235,0,3437,3437
6073020709,"San Diego, CA (CT)",125,2481,2606,315,7692,8007
6073020710,"San Diego, CA (CT)",81,614,695,254,1495,1749
6073020801,"San Diego, CA (CT)",1781,160,1941,4772,458,5230
6073020805,"San Diego, CA (CT)",0,1154,1154,0,3501,3501
6073020806,"San Diego, CA (CT)",0,2074,2074,0,5846,5846
6073020807,"San Diego, CA (CT)",932,110,1042,2283,316,2599
6073020809,"San Diego, CA (CT)",203,2034,2237,602,6176,6778
6073020810,"San Diego, CA (CT)",315,1492,1807,889,4377,5266
6073020811,"San Diego, CA (CT)",152,2028,2180,411,5239,5650
6073020902,"San Diego, CA (CT)",1197,0,1197,2122,0,2122
6073020903,"San Diego, CA (CT)",1766,0,1766,3192,0,3192
6073020904,"San Diego, CA (CT)",1925,0,1925,3075,0,3075
6073021000,"San Diego, CA (CT)",3708,0,3708,4440,0,4440
6073021100,"San Diego, CA (CT)",3376,0,3376,7589,0,7589
6073021202,"San Diego, CA (CT)",1286,100,1386,2867,289,3156
6073021204,"San Diego, CA (CT)",493,1423,1916,1314,3925,5239
6073021205,"San Diego, CA (CT)",35,2733,2768,83,6718,6801
6073021206,"San Diego, CA (CT)",561,604,1165,1428,1567,2995
6073021302,"San Diego, CA (CT)",1700,0,1700,4409,2952,7361
6073021303,"San Diego, CA (CT)",522,2274,2796,1558,7423,8981
6073021304,"San Diego, CA (CT)",407,461,868,1204,1412,2616
6073021400,"San Diego, CA (CT)",0,2970,2970,0,7225,7225
6073021500,"San Diego, CA (CT)",0,2772,2772,0,8846,8846
6073021600,"San Diego, CA (CT)",0,1954,1954,0,3391,3391
6073021800,"San Diego, CA (CT)",0,1035,1035,0,2022,2022
6073021900,"San Diego, CA (CT)",0,777,777,0,6816,6816
6073022000,"San Diego, CA (CT)",0,1211,1211,0,4186,4186
6073022100,"San Diego, CA (CT)",0,3763,3763,0,9082,9082
6073990100,"San Diego, CA (CT)",0,0,0,0,0,0
6075010100,"San Francisco, CA (CT)",0,2267,2267,0,3739,3739
6075010200,"San Francisco, CA (CT)",0,2969,2969,0,4143,4143
6075010300,"San Francisco, CA (CT)",0,2341,2341,0,3852,3852
6075010400,"San Francisco, CA (CT)",0,2884,2884,0,4545,4545
6075010500,"San Francisco, CA (CT)",0,1985,1985,0,2685,2685
6075010600,"San Francisco, CA (CT)",0,2286,2286,0,3894,3894
6075010700,"San Francisco, CA (CT)",0,3025,3025,0,5592,5592
6075010800,"San Francisco, CA (CT)",0,2719,2719,0,4578,4578
6075010900,"San Francisco, CA (CT)",0,2891,2891,0,4320,4320
6075011000,"San Francisco, CA (CT)",0,2714,2714,0,4827,4827
6075011100,"San Francisco, CA (CT)",0,3388,3388,0,5164,5164
6075011200,"San Francisco, CA (CT)",0,2331,2331,0,3286,3286
6075011300,"San Francisco, CA (CT)",0,1675,1675,0,3143,3143
6075011700,"San Francisco, CA (CT)",0,1416,1416,0,1783,1783
6075011800,"San Francisco, CA (CT)",0,800,800,0,1500,1500
6075011901,"San Francisco, CA (CT)",0,1711,1711,0,2408,2408
6075011902,"San Francisco, CA (CT)",0,1981,1981,0,2598,2598
6075012000,"San Francisco, CA (CT)",0,2796,2796,0,3833,3833
6075012100,"San Francisco, CA (CT)",0,2406,2406,0,3833,3833
6075012201,"San Francisco, CA (CT)",0,2906,2906,0,4567,4567
6075012202,"San Francisco, CA (CT)",0,1633,1633,0,2986,2986
6075012301,"San Francisco, CA (CT)",0,1786,1786,0,2734,2734
6075012302,"San Francisco, CA (CT)",0,2388,2388,0,3073,3073
6075012401,"San Francisco, CA (CT)",0,2934,2934,0,5075,5075
6075012402,"San Francisco, CA (CT)",0,2517,2517,0,3974,3974
6075012501,"San Francisco, CA (CT)",0,2518,2518,0,5335,5335
6075012502,"San Francisco, CA (CT)",0,2309,2309,0,3821,3821
6075012601,"San Francisco, CA (CT)",0,1640,1640,0,2329,2329
6075012602,"San Francisco, CA (CT)",0,1924,1924,0,2909,2909
6075012700,"San Francisco, CA (CT)",0,2278,2278,0,3492,3492
6075012800,"San Francisco, CA (CT)",0,2629,2629,0,4106,4106
6075012901,"San Francisco, CA (CT)",0,1696,1696,0,2557,2557
6075012902,"San Francisco, CA (CT)",0,2215,2215,0,3376,3376
6075013000,"San Francisco, CA (CT)",0,2678,2678,0,4044,4044
6075013101,"San Francisco, CA (CT)",0,2639,2639,0,3811,3811
6075013102,"San Francisco, CA (CT)",0,1752,1752,0,2625,2625
6075013200,"San Francisco, CA (CT)",0,2590,2590,0,4162,4162
6075013300,"San Francisco, CA (CT)",0,2090,2090,0,4232,4232
6075013400,"San Francisco, CA (CT)",0,2180,2180,0,3599,3599
6075013500,"San Francisco, CA (CT)",0,1857,1857,0,2556,2556
6075015100,"San Francisco, CA (CT)",0,1904,1904,0,2493,2493
6075015200,"San Francisco, CA (CT)",0,2624,2624,0,3934,3934
6075015300,"San Francisco, CA (CT)",0,1051,1051,0,2040,2040
6075015400,"San Francisco, CA (CT)",0,3088,3088,0,5621,5621
6075015500,"San Francisco, CA (CT)",0,2441,2441,0,3622,3622
6075015600,"San Francisco, CA (CT)",0,1400,1400,0,2728,2728
6075015700,"San Francisco, CA (CT)",0,2754,2754,0,7832,7832
6075015801,"San Francisco, CA (CT)",0,1764,1764,0,3594,3594
6075015802,"San Francisco, CA (CT)",0,1581,1581,0,2965,2965
6075015900,"San Francisco, CA (CT)",0,2413,2413,0,4350,4350
6075016000,"San Francisco, CA (CT)",0,1847,1847,0,2465,2465
6075016100,"San Francisco, CA (CT)",0,2873,2873,0,5366,5366
6075016200,"San Francisco, CA (CT)",0,1742,1742,0,2541,2541
6075016300,"San Francisco, CA (CT)",0,2185,2185,0,4293,4293
6075016400,"San Francisco, CA (CT)",0,1951,1951,0,3778,3778
6075016500,"San Francisco, CA (CT)",0,2483,2483,0,5083,5083
6075016600,"San Francisco, CA (CT)",0,2668,2668,0,5069,5069
6075016700,"San Francisco, CA (CT)",0,2448,2448,0,4652,4652
6075016801,"San Francisco, CA (CT)",0,1734,1734,0,3218,3218
6075016802,"San Francisco, CA (CT)",0,1900,1900,0,3264,3264
6075016900,"San Francisco, CA (CT)",0,1724,1724,0,2924,2924
6075017000,"San Francisco, CA (CT)",0,2332,2332,0,3689,3689
6075017101,"San Francisco, CA (CT)",0,1898,1898,0,3544,3544
6075017102,"San Francisco, CA (CT)",0,1805,1805,0,3451,3451
6075017601,"San Francisco, CA (CT)",0,5296,5296,0,7630,7630
6075017700,"San Francisco, CA (CT)",0,801,801,0,2128,2128
6075017801,"San Francisco, CA (CT)",0,2479,2479,0,3499,3499
6075017802,"San Francisco, CA (CT)",0,2425,2425,0,4516,4516
6075017902,"San Francisco, CA (CT)",0,786,786,0,2880,2880
6075018000,"San Francisco, CA (CT)",0,1595,1595,0,4221,4221
6075020100,"San Francisco, CA (CT)",0,3303,3303,0,6172,6172
6075020200,"San Francisco, CA (CT)",0,3390,3390,0,6269,6269
6075020300,"San Francisco, CA (CT)",0,1782,1782,0,3034,3034
6075020401,"San Francisco, CA (CT)",0,1745,1745,0,2846,2846
6075020402,"San Francisco, CA (CT)",0,2601,2601,0,3997,3997
6075020500,"San Francisco, CA (CT)",0,1397,1397,0,2583,2583
6075020600,"San Francisco, CA (CT)",0,2807,2807,0,4711,4711
6075020700,"San Francisco, CA (CT)",0,2884,2884,0,5171,5171
6075020800,"San Francisco, CA (CT)",0,2718,2718,0,6577,6577
6075020900,"San Francisco, CA (CT)",0,1899,1899,0,4372,4372
6075021000,"San Francisco, CA (CT)",0,2140,2140,0,4196,4196
6075021100,"San Francisco, CA (CT)",0,2039,2039,0,3853,3853
6075021200,"San Francisco, CA (CT)",0,1505,1505,0,2779,2779
6075021300,"San Francisco, CA (CT)",0,1258,1258,0,2474,2474
6075021400,"San Francisco, CA (CT)",0,1770,1770,0,3264,3264
6075021500,"San Francisco, CA (CT)",0,2627,2627,0,5096,5096
6075021600,"San Francisco, CA (CT)",0,2165,2165,0,3836,3836
6075021700,"San Francisco, CA (CT)",0,1876,1876,0,3948,3948
6075021800,"San Francisco, CA (CT)",0,1884,1884,0,3840,3840
6075022600,"San Francisco, CA (CT)",0,944,944,0,1534,1534
6075022702,"San Francisco, CA (CT)",0,1052,1052,0,2060,2060
6075022704,"San Francisco, CA (CT)",0,1717,1717,0,3122,3122
6075022801,"San Francisco, CA (CT)",0,1971,1971,0,5078,5078
6075022802,"San Francisco, CA (CT)",0,630,630,0,2099,2099
6075022803,"San Francisco, CA (CT)",0,1606,1606,0,4595,4595
6075022901,"San Francisco, CA (CT)",0,1500,1500,0,4640,4640
6075022902,"San Francisco, CA (CT)",0,839,839,0,2617,2617
6075022903,"San Francisco, CA (CT)",0,1167,1167,0,3384,3384
6075023001,"San Francisco, CA (CT)",0,1380,1380,0,5216,5216
6075023003,"San Francisco, CA (CT)",0,1213,1213,0,4093,4093
6075023102,"San Francisco, CA (CT)",0,1272,1272,0,3478,3478
6075023103,"San Francisco, CA (CT)",0,1301,1301,0,3725,3725
6075023200,"San Francisco, CA (CT)",0,1326,1326,0,4582,4582
6075023300,"San Francisco, CA (CT)",0,1000,1000,0,2624,2624
6075023400,"San Francisco, CA (CT)",0,1044,1044,0,3660,3660
6075025100,"San Francisco, CA (CT)",0,1357,1357,0,3077,3077
6075025200,"San Francisco, CA (CT)",0,2257,2257,0,5369,5369
6075025300,"San Francisco, CA (CT)",0,1881,1881,0,4362,4362
6075025401,"San Francisco, CA (CT)",0,1352,1352,0,3404,3404
6075025402,"San Francisco, CA (CT)",0,1107,1107,0,2912,2912
6075025403,"San Francisco, CA (CT)",0,1531,1531,0,4267,4267
6075025500,"San Francisco, CA (CT)",0,2586,2586,0,8471,8471
6075025600,"San Francisco, CA (CT)",0,1629,1629,0,5618,5618
6075025701,"San Francisco, CA (CT)",0,1404,1404,0,4788,4788
6075025702,"San Francisco, CA (CT)",0,1291,1291,0,4665,4665
6075025800,"San Francisco, CA (CT)",0,613,613,0,1960,1960
6075025900,"San Francisco, CA (CT)",0,1410,1410,0,4261,4261
6075026001,"San Francisco, CA (CT)",0,1579,1579,0,5863,5863
6075026002,"San Francisco, CA (CT)",0,984,984,0,3544,3544
6075026003,"San Francisco, CA (CT)",0,1369,1369,0,4908,4908
6075026004,"San Francisco, CA (CT)",0,1205,1205,0,4315,4315
6075026100,"San Francisco, CA (CT)",0,1953,1953,0,6810,6810
6075026200,"San Francisco, CA (CT)",0,2010,2010,0,7564,7564
6075026301,"San Francisco, CA (CT)",0,1343,1343,0,4875,4875
6075026302,"San Francisco, CA (CT)",0,1523,1523,0,4992,4992
6075026303,"San Francisco, CA (CT)",0,1299,1299,0,4551,4551
6075026401,"San Francisco, CA (CT)",0,1062,1062,0,4044,4044
6075026402,"San Francisco, CA (CT)",0,1168,1168,0,4118,4118
6075026403,"San Francisco, CA (CT)",0,1120,1120,0,4140,4140
6075026404,"San Francisco, CA (CT)",0,699,699,0,2851,2851
6075030101,"San Francisco, CA (CT)",0,2158,2158,0,4233,4233
6075030102,"San Francisco, CA (CT)",0,2338,2338,0,4838,4838
6075030201,"San Francisco, CA (CT)",0,1950,1950,0,3928,3928
6075030202,"San Francisco, CA (CT)",0,2229,2229,0,4313,4313
6075030301,"San Francisco, CA (CT)",0,2522,2522,0,5658,5658
6075030302,"San Francisco, CA (CT)",0,1452,1452,0,3549,3549
6075030400,"San Francisco, CA (CT)",0,2004,2004,0,5106,5106
6075030500,"San Francisco, CA (CT)",0,1056,1056,0,3046,3046
6075030600,"San Francisco, CA (CT)",0,901,901,0,2221,2221
6075030700,"San Francisco, CA (CT)",0,2747,2747,0,6343,6343
6075030800,"San Francisco, CA (CT)",0,2315,2315,0,5667,5667
6075030900,"San Francisco, CA (CT)",0,2435,2435,0,6581,6581
6075031000,"San Francisco, CA (CT)",0,1322,1322,0,3494,3494
6075031100,"San Francisco, CA (CT)",0,2590,2590,0,6193,6193
6075031201,"San Francisco, CA (CT)",0,1861,1861,0,6167,6167
6075031202,"San Francisco, CA (CT)",0,879,879,0,3137,3137
6075031301,"San Francisco, CA (CT)",0,1304,1304,0,3826,3826
6075031302,"San Francisco, CA (CT)",0,1901,1901,0,5495,5495
6075031400,"San Francisco, CA (CT)",0,1911,1911,0,6676,6676
6075032601,"San Francisco, CA (CT)",0,1845,1845,0,4416,4416
6075032602,"San Francisco, CA (CT)",0,1743,1743,0,4316,4316
6075032700,"San Francisco, CA (CT)",0,2559,2559,0,6572,6572
6075032801,"San Francisco, CA (CT)",0,1521,1521,0,4238,4238
6075032802,"San Francisco, CA (CT)",0,1540,1540,0,4047,4047
6075032901,"San Francisco, CA (CT)",0,1806,1806,0,5021,5021
6075032902,"San Francisco, CA (CT)",0,1394,1394,0,3831,3831
6075033000,"San Francisco, CA (CT)",0,2821,2821,0,7764,7764
6075033100,"San Francisco, CA (CT)",0,1508,1508,0,3968,3968
6075033201,"San Francisco, CA (CT)",0,794,794,0,3683,3683
6075033203,"San Francisco, CA (CT)",0,1614,1614,0,3472,3472
6075033204,"San Francisco, CA (CT)",0,1770,1770,0,3821,3821
6075035100,"San Francisco, CA (CT)",0,2895,2895,0,7842,7842
6075035201,"San Francisco, CA (CT)",0,1975,1975,0,5300,5300
6075035202,"San Francisco, CA (CT)",0,1891,1891,0,4322,4322
6075035300,"San Francisco, CA (CT)",0,2557,2557,0,7226,7226
6075035400,"San Francisco, CA (CT)",0,2488,2488,0,6691,6691
6075040100,"San Francisco, CA (CT)",0,2022,2022,0,4088,4088
6075040200,"San Francisco, CA (CT)",0,2559,2559,0,5191,5191
6075042601,"San Francisco, CA (CT)",0,1855,1855,0,3687,3687
6075042602,"San Francisco, CA (CT)",0,1548,1548,0,3243,3243
6075042700,"San Francisco, CA (CT)",0,2576,2576,0,5326,5326
6075042800,"San Francisco, CA (CT)",0,1008,1008,0,2376,2376
6075045100,"San Francisco, CA (CT)",0,2290,2290,0,4996,4996
6075045200,"San Francisco, CA (CT)",0,2980,2980,0,6474,6474
6075047600,"San Francisco, CA (CT)",0,2338,2338,0,5137,5137
6075047701,"San Francisco, CA (CT)",0,2019,2019,0,4334,4334
6075047702,"San Francisco, CA (CT)",0,1667,1667,0,3824,3824
6075047801,"San Francisco, CA (CT)",0,1770,1770,0,4005,4005
6075047802,"San Francisco, CA (CT)",0,1617,1617,0,3656,3656
6075047901,"San Francisco, CA (CT)",0,2893,2893,0,6400,6400
6075047902,"San Francisco, CA (CT)",0,1631,1631,0,3536,3536
6075060100,"San Francisco, CA (CT)",0,1160,1160,0,3235,3235
6075060400,"San Francisco, CA (CT)",0,1052,1052,0,1689,1689
6075060502,"San Francisco, CA (CT)",0,1005,1005,0,3216,3216
6075060700,"San Francisco, CA (CT)",0,4751,4751,0,9083,9083
6075061000,"San Francisco, CA (CT)",0,1334,1334,0,3610,3610
6075061100,"San Francisco, CA (CT)",0,2351,2351,0,4307,4307
6075061200,"San Francisco, CA (CT)",0,1235,1235,0,4089,4089
6075061400,"San Francisco, CA (CT)",0,2552,2552,0,5395,5395
6075061500,"San Francisco, CA (CT)",0,8255,8255,0,11502,11502
6075980200,"San Francisco, CA (CT)",0,68,68,0,320,320
6075980300,"San Francisco, CA (CT)",0,37,37,0,171,171
6075980401,"San Francisco, CA (CT)",1,0,1,0,0,0
