GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
6075980501,"San Francisco, CA (CT)",0,229,229,0,797,797
6075980600,"San Francisco, CA (CT)",0,163,163,0,467,467
6075980900,"San Francisco, CA (CT)",0,160,160,0,350,350
6075990100,"San Francisco, CA (CT)",0,0,0,0,0,0
6077000100,"San Joaquin, CA (CT)",0,2320,2320,0,3863,3863
6077000300,"San Joaquin, CA (CT)",0,1074,1074,0,2396,2396
6077000401,"San Joaquin, CA (CT)",0,1418,1418,0,3043,3043
6077000402,"San Joaquin, CA (CT)",0,2281,2281,0,4582,4582
6077000500,"San Joaquin, CA (CT)",0,912,912,0,2749,2749
6077000600,"San Joaquin, CA (CT)",0,654,654,0,2279,2279
6077000700,"San Joaquin, CA (CT)",0,1466,1466,0,5269,5269
6077000801,"San Joaquin, CA (CT)",0,1820,1820,0,6692,6692
6077000900,"San Joaquin, CA (CT)",0,2148,2148,0,5859,5859
6077001000,"San Joaquin, CA (CT)",0,2134,2134,0,4915,4915
6077001101,"San Joaquin, CA (CT)",0,1888,1888,0,4931,4931
6077001102,"San Joaquin, CA (CT)",0,2114,2114,0,4889,4889
6077001200,"San Joaquin, CA (CT)",0,1909,1909,0,5303,5303
6077001300,"San Joaquin, CA (CT)",0,2079,2079,0,4903,4903
6077001400,"San Joaquin, CA (CT)",0,1973,1973,0,4425,4425
6077001500,"San Joaquin, CA (CT)",0,2562,2562,0,8384,8384
6077001600,"San Joaquin, CA (CT)",0,723,723,0,2383,2383
6077001700,"San Joaquin, CA (CT)",0,1215,1215,0,3998,3998
6077001800,"San Joaquin, CA (CT)",0,1157,1157,0,3939,3939
6077001900,"San Joaquin, CA (CT)",0,1579,1579,0,5592,5592
6077002000,"San Joaquin, CA (CT)",0,1217,1217,0,3977,3977
6077002100,"San Joaquin, CA (CT)",0,1528,1528,0,5546,5546
6077002201,"San Joaquin, CA (CT)",0,840,840,0,2771,2771
6077002202,"San Joaquin, CA (CT)",0,1419,1419,0,5417,5417
6077002300,"San Joaquin, CA (CT)",0,1460,1460,0,5020,5020
6077002401,"San Joaquin, CA (CT)",0,1338,1338,0,5001,5001
6077002402,"San Joaquin, CA (CT)",0,635,635,0,2219,2219
6077002503,"San Joaquin, CA (CT)",0,702,702,0,2560,2560
6077002504,"San Joaquin, CA (CT)",0,1059,1059,0,3982,3982
6077002701,"San Joaquin, CA (CT)",0,1917,1917,0,6409,6409
6077002702,"San Joaquin, CA (CT)",0,1140,1140,0,4239,4239
6077002800,"San Joaquin, CA (CT)",0,1676,1676,0,6052,6052
6077003106,"San Joaquin, CA (CT)",0,1816,1816,0,3600,3600
6077003108,"San Joaquin, CA (CT)",0,1951,1951,0,4450,4450
6077003109,"San Joaquin, CA (CT)",0,2323,2323,0,5630,5630
6077003110,"San Joaquin, CA (CT)",0,1689,1689,0,3708,3708
6077003111,"San Joaquin, CA (CT)",0,1827,1827,0,3754,3754
6077003112,"San Joaquin, CA (CT)",0,1438,1438,0,2974,2974
6077003113,"San Joaquin, CA (CT)",0,2316,2316,0,6256,6256
6077003114,"San Joaquin, CA (CT)",0,3769,3769,0,10129,10129
6077003203,"San Joaquin, CA (CT)",0,1473,1473,0,3519,3519
6077003205,"San Joaquin, CA (CT)",0,1335,1335,0,3537,3537
6077003208,"San Joaquin, CA (CT)",0,3840,3840,0,12534,12534
6077003209,"San Joaquin, CA (CT)",0,1325,1325,0,3540,3540
6077003210,"San Joaquin, CA (CT)",0,1102,1102,0,2800,2800
6077003213,"San Joaquin, CA (CT)",0,1550,1550,0,4571,4571
6077003214,"San Joaquin, CA (CT)",0,1011,1011,0,3054,3054
6077003215,"San Joaquin, CA (CT)",4,1734,1738,18,3837,3855
6077003216,"San Joaquin, CA (CT)",0,931,931,0,2725,2725
6077003217,"San Joaquin, CA (CT)",0,1043,1043,0,3201,3201
6077003305,"San Joaquin, CA (CT)",0,1546,1546,0,3704,3704
6077003306,"San Joaquin, CA (CT)",0,1469,1469,0,4229,4229
6077003307,"San Joaquin, CA (CT)",0,1856,1856,0,4559,4559
6077003308,"San Joaquin, CA (CT)",0,717,717,0,1590,1590
6077003310,"San Joaquin, CA (CT)",0,1510,1510,0,4191,4191
6077003311,"San Joaquin, CA (CT)",0,1131,1131,0,3303,3303
6077003312,"San Joaquin, CA (CT)",0,1080,1080,0,3220,3220
6077003313,"San Joaquin, CA (CT)",0,1112,1112,0,2926,2926
6077003403,"San Joaquin, CA (CT)",0,1169,1169,0,4586,4586
6077003404,"San Joaquin, CA (CT)",0,1815,1815,0,5842,5842
6077003405,"San Joaquin, CA (CT)",0,1109,1109,0,4214,4214
6077003406,"San Joaquin, CA (CT)",0,1252,1252,0,3700,3700
6077003407,"San Joaquin, CA (CT)",0,996,996,0,2914,2914
6077003409,"San Joaquin, CA (CT)",0,1414,1414,0,4450,4450
6077003410,"San Joaquin, CA (CT)",0,1742,1742,0,5778,5778
6077003500,"San Joaquin, CA (CT)",190,5818,6008,517,19660,20177
6077003601,"San Joaquin, CA (CT)",475,877,1352,1344,2109,3453
6077003602,"San Joaquin, CA (CT)",614,485,1099,1646,1626,3272
6077003700,"San Joaquin, CA (CT)",345,827,1172,987,2583,3570
6077003801,"San Joaquin, CA (CT)",0,3320,3320,0,12552,12552
6077003802,"San Joaquin, CA (CT)",0,1790,1790,0,6519,6519
6077003803,"San Joaquin, CA (CT)",243,906,1149,762,4519,5281
6077003900,"San Joaquin, CA (CT)",616,1,617,1747,2,1749
6077004001,"San Joaquin, CA (CT)",921,0,921,2508,0,2508
6077004002,"San Joaquin, CA (CT)",31,3565,3596,76,10641,10717
6077004102,"San Joaquin, CA (CT)",765,1699,2464,1849,6223,8072
6077004104,"San Joaquin, CA (CT)",74,1170,1244,164,3101,3265
6077004105,"San Joaquin, CA (CT)",224,1704,1928,518,4402,4920
6077004106,"San Joaquin, CA (CT)",631,49,680,1784,129,1913
6077004201,"San Joaquin, CA (CT)",0,2698,2698,0,6412,6412
6077004202,"San Joaquin, CA (CT)",0,742,742,0,1687,1687
6077004203,"San Joaquin, CA (CT)",0,1586,1586,0,3883,3883
6077004204,"San Joaquin, CA (CT)",0,1486,1486,0,3006,3006
6077004302,"San Joaquin, CA (CT)",0,2383,2383,0,5718,5718
6077004303,"San Joaquin, CA (CT)",0,1997,1997,0,4610,4610
6077004305,"San Joaquin, CA (CT)",0,2181,2181,0,5702,5702
6077004307,"San Joaquin, CA (CT)",0,1593,1593,0,3753,3753
6077004308,"San Joaquin, CA (CT)",0,1259,1259,0,3870,3870
6077004402,"San Joaquin, CA (CT)",0,1803,1803,0,4998,4998
6077004403,"San Joaquin, CA (CT)",0,1137,1137,0,4230,4230
6077004404,"San Joaquin, CA (CT)",0,1115,1115,0,3670,3670
6077004501,"San Joaquin, CA (CT)",0,957,957,0,2327,2327
6077004502,"San Joaquin, CA (CT)",0,1323,1323,0,4450,4450
6077004600,"San Joaquin, CA (CT)",1380,834,2214,3630,2262,5892
6077004701,"San Joaquin, CA (CT)",1054,0,1054,2757,0,2757
6077004703,"San Joaquin, CA (CT)",1409,0,1409,3709,0,3709
6077004704,"San Joaquin, CA (CT)",1794,13,1807,4851,43,4894
6077004800,"San Joaquin, CA (CT)",2001,0,2001,5423,0,5423
6077004901,"San Joaquin, CA (CT)",86,2563,2649,224,6990,7214
6077004902,"San Joaquin, CA (CT)",2148,56,2204,5939,167,6106
6077005001,"San Joaquin, CA (CT)",0,2150,2150,0,5569,5569
6077005003,"San Joaquin, CA (CT)",665,1215,1880,1797,3620,5417
6077005004,"San Joaquin, CA (CT)",237,1763,2000,603,5099,5702
6077005106,"San Joaquin, CA (CT)",786,1072,1858,2254,3763,6017
6077005108,"San Joaquin, CA (CT)",0,1500,1500,0,4463,4463
6077005109,"San Joaquin, CA (CT)",0,1512,1512,0,4016,4016
6077005110,"San Joaquin, CA (CT)",0,2259,2259,0,6488,6488
6077005113,"San Joaquin, CA (CT)",0,2351,2351,0,6156,6156
6077005114,"San Joaquin, CA (CT)",0,2361,2361,0,7721,7721
6077005119,"San Joaquin, CA (CT)",202,1616,1818,606,5400,6006
6077005122,"San Joaquin, CA (CT)",54,1621,1675,127,4702,4829
6077005123,"San Joaquin, CA (CT)",0,1634,1634,0,4493,4493
6077005124,"San Joaquin, CA (CT)",0,1331,1331,0,3438,3438
6077005125,"San Joaquin, CA (CT)",0,675,675,0,1859,1859
6077005126,"San Joaquin, CA (CT)",0,1419,1419,0,4131,4131
6077005127,"San Joaquin, CA (CT)",0,1522,1522,0,5510,5510
6077005129,"San Joaquin, CA (CT)",0,1063,1063,0,3582,3582
6077005130,"San Joaquin, CA (CT)",0,940,940,0,3186,3186
6077005131,"San Joaquin, CA (CT)",791,500,1291,2497,1676,4173
6077005132,"San Joaquin, CA (CT)",0,1097,1097,0,3257,3257
6077005133,"San Joaquin, CA (CT)",0,1403,1403,0,4249,4249
6077005134,"San Joaquin, CA (CT)",0,1584,1584,0,4743,4743
6077005135,"San Joaquin, CA (CT)",253,1630,1883,660,4479,5139
6077005202,"San Joaquin, CA (CT)",327,1826,2153,949,5816,6765
6077005206,"San Joaquin, CA (CT)",444,4993,5437,1203,15584,16787
6077005207,"San Joaquin, CA (CT)",142,3768,3910,412,13487,13899
6077005208,"San Joaquin, CA (CT)",0,2014,2014,0,5784,5784
6077005209,"San Joaquin, CA (CT)",0,2012,2012,0,6858,6858
6077005210,"San Joaquin, CA (CT)",0,3338,3338,0,11433,11433
6077005302,"San Joaquin, CA (CT)",0,2284,2284,0,6507,6507
6077005303,"San Joaquin, CA (CT)",0,1678,1678,0,4694,4694
6077005305,"San Joaquin, CA (CT)",0,2022,2022,0,6495,6495
6077005307,"San Joaquin, CA (CT)",0,1068,1068,0,3214,3214
6077005308,"San Joaquin, CA (CT)",0,1466,1466,0,4189,4189
6077005403,"San Joaquin, CA (CT)",0,1877,1877,0,5875,5875
6077005405,"San Joaquin, CA (CT)",0,1146,1146,0,3417,3417
6077005406,"San Joaquin, CA (CT)",0,1092,1092,0,3262,3262
6077005501,"San Joaquin, CA (CT)",762,0,762,5268,0,5268
6077005502,"San Joaquin, CA (CT)",436,164,600,1236,570,1806
6079010002,"San Luis Obispo, CA (CT)",2949,0,2949,3030,0,3030
6079010016,"San Luis Obispo, CA (CT)",1952,0,1952,4864,0,4864
6079010101,"San Luis Obispo, CA (CT)",306,507,813,666,1177,1843
6079010102,"San Luis Obispo, CA (CT)",0,2790,2790,0,6989,6989
6079010201,"San Luis Obispo, CA (CT)",591,2225,2816,1368,5613,6981
6079010202,"San Luis Obispo, CA (CT)",46,1939,1985,127,5364,5491
6079010204,"San Luis Obispo, CA (CT)",0,2203,2203,0,5731,5731
6079010205,"San Luis Obispo, CA (CT)",0,1406,1406,0,4159,4159
6079010300,"San Luis Obispo, CA (CT)",3836,163,3999,9752,291,10043
6079010403,"San Luis Obispo, CA (CT)",30,2724,2754,28,3760,3788
6079010404,"San Luis Obispo, CA (CT)",64,1247,1311,144,2105,2249
6079010503,"San Luis Obispo, CA (CT)",0,3246,3246,0,5339,5339
6079010504,"San Luis Obispo, CA (CT)",38,2316,2354,51,2541,2592
6079010602,"San Luis Obispo, CA (CT)",0,2413,2413,0,3836,3836
6079010603,"San Luis Obispo, CA (CT)",69,725,794,135,1152,1287
6079010701,"San Luis Obispo, CA (CT)",0,2045,2045,0,4650,4650
6079010703,"San Luis Obispo, CA (CT)",0,1422,1422,0,3487,3487
6079010707,"San Luis Obispo, CA (CT)",36,2839,2875,74,5677,5751
6079010901,"San Luis Obispo, CA (CT)",5,1067,1072,1034,7285,8319
6079010902,"San Luis Obispo, CA (CT)",0,1482,1482,0,3874,3874
6079011001,"San Luis Obispo, CA (CT)",12,2316,2328,37,5277,5314
6079011002,"San Luis Obispo, CA (CT)",0,1395,1395,0,2877,2877
6079011101,"San Luis Obispo, CA (CT)",0,2049,2049,0,3592,3592
6079011102,"San Luis Obispo, CA (CT)",0,2602,2602,0,5127,5127
6079011103,"San Luis Obispo, CA (CT)",0,1438,1438,0,2737,2737
6079011200,"San Luis Obispo, CA (CT)",23,3164,3187,68,7287,7355
6079011300,"San Luis Obispo, CA (CT)",136,3010,3146,369,7376,7745
6079011400,"San Luis Obispo, CA (CT)",0,6,6,0,6446,6446
6079011501,"San Luis Obispo, CA (CT)",0,840,840,0,1783,1783
6079011503,"San Luis Obispo, CA (CT)",155,1297,1452,310,3314,3624
6079011504,"San Luis Obispo, CA (CT)",293,4,297,571,791,1362
6079011600,"San Luis Obispo, CA (CT)",807,1438,2245,1722,2570,4292
6079011701,"San Luis Obispo, CA (CT)",35,2845,2880,68,4233,4301
6079011704,"San Luis Obispo, CA (CT)",0,2692,2692,0,3336,3336
6079011800,"San Luis Obispo, CA (CT)",25,3085,3110,48,7090,7138
6079011901,"San Luis Obispo, CA (CT)",0,1439,1439,0,2987,2987
6079011902,"San Luis Obispo, CA (CT)",0,3592,3592,0,8245,8245
6079012000,"San Luis Obispo, CA (CT)",0,3151,3151,0,7232,7232
6079012102,"San Luis Obispo, CA (CT)",0,2607,2607,0,5957,5957
6079012200,"San Luis Obispo, CA (CT)",0,2975,2975,0,7024,7024
6079012302,"San Luis Obispo, CA (CT)",1991,215,2206,4610,527,5137
6079012304,"San Luis Obispo, CA (CT)",1483,2654,4137,3534,5420,8954
6079012401,"San Luis Obispo, CA (CT)",120,1924,2044,429,6192,6621
6079012402,"San Luis Obispo, CA (CT)",197,3138,3335,514,8583,9097
6079012502,"San Luis Obispo, CA (CT)",0,2084,2084,0,4985,4985
6079012503,"San Luis Obispo, CA (CT)",0,2423,2423,0,5240,5240
6079012505,"San Luis Obispo, CA (CT)",0,1931,1931,0,4891,4891
6079012600,"San Luis Obispo, CA (CT)",47,3093,3140,118,7675,7793
6079012702,"San Luis Obispo, CA (CT)",1275,1553,2828,2638,3912,6550
6079012704,"San Luis Obispo, CA (CT)",1491,2096,3587,3353,5297,8650
6079012800,"San Luis Obispo, CA (CT)",0,60,60,0,1107,1107
6079012900,"San Luis Obispo, CA (CT)",1150,1006,2156,2639,2657,5296
6079013000,"San Luis Obispo, CA (CT)",1232,40,1272,2449,90,2539
6079990000,"San Luis Obispo, CA (CT)",0,0,0,0,0,0
6081600100,"San Mateo, CA (CT)",0,2166,2166,0,4854,4854
6081600200,"San Mateo, CA (CT)",0,1118,1118,0,4154,4154
6081600300,"San Mateo, CA (CT)",0,1333,1333,0,4027,4027
6081600401,"San Mateo, CA (CT)",0,1096,1096,0,3240,3240
6081600402,"San Mateo, CA (CT)",0,1288,1288,0,5068,5068
6081600500,"San Mateo, CA (CT)",0,2225,2225,0,7443,7443
6081600600,"San Mateo, CA (CT)",0,1530,1530,0,5352,5352
6081600700,"San Mateo, CA (CT)",0,2218,2218,0,7568,7568
6081600800,"San Mateo, CA (CT)",0,2967,2967,0,6768,6768
6081600900,"San Mateo, CA (CT)",0,1505,1505,0,3933,3933
6081601000,"San Mateo, CA (CT)",0,2075,2075,0,6913,6913
6081601100,"San Mateo, CA (CT)",0,1966,1966,0,5716,5716
6081601200,"San Mateo, CA (CT)",0,2090,2090,0,6252,6252
6081601300,"San Mateo, CA (CT)",0,2498,2498,0,7510,7510
6081601400,"San Mateo, CA (CT)",0,2000,2000,0,6658,6658
6081601501,"San Mateo, CA (CT)",0,1363,1363,0,5063,5063
6081601502,"San Mateo, CA (CT)",0,1773,1773,0,5125,5125
6081601601,"San Mateo, CA (CT)",0,1060,1060,0,2893,2893
6081601603,"San Mateo, CA (CT)",0,1964,1964,0,5800,5800
6081601604,"San Mateo, CA (CT)",0,1226,1226,0,2510,2510
6081601605,"San Mateo, CA (CT)",0,1749,1749,0,6189,6189
6081601700,"San Mateo, CA (CT)",0,1346,1346,0,4286,4286
6081601800,"San Mateo, CA (CT)",0,2073,2073,0,6148,6148
6081601901,"San Mateo, CA (CT)",0,1429,1429,0,4119,4119
6081601902,"San Mateo, CA (CT)",0,2344,2344,0,5639,5639
6081602000,"San Mateo, CA (CT)",0,2575,2575,0,7649,7649
6081602100,"San Mateo, CA (CT)",0,1003,1003,0,3615,3615
6081602200,"San Mateo, CA (CT)",0,2646,2646,0,8084,8084
6081602300,"San Mateo, CA (CT)",0,1117,1117,0,3753,3753
6081602400,"San Mateo, CA (CT)",0,2733,2733,0,6679,6679
6081602500,"San Mateo, CA (CT)",0,1563,1563,0,5092,5092
6081602600,"San Mateo, CA (CT)",0,2803,2803,0,8167,8167
6081602700,"San Mateo, CA (CT)",0,1960,1960,0,5795,5795
6081602800,"San Mateo, CA (CT)",0,1539,1539,0,4522,4522
6081602900,"San Mateo, CA (CT)",0,1703,1703,0,3846,3846
6081603000,"San Mateo, CA (CT)",0,1970,1970,0,4143,4143
6081603100,"San Mateo, CA (CT)",0,1280,1280,0,3275,3275
6081603200,"San Mateo, CA (CT)",0,1488,1488,0,3828,3828
6081603300,"San Mateo, CA (CT)",0,2467,2467,0,6404,6404
6081603400,"San Mateo, CA (CT)",0,2143,2143,0,5483,5483
6081603700,"San Mateo, CA (CT)",0,1774,1774,0,5430,5430
6081603801,"San Mateo, CA (CT)",0,1345,1345,0,2242,2242
6081603802,"San Mateo, CA (CT)",0,1967,1967,0,5056,5056
6081603900,"San Mateo, CA (CT)",0,2172,2172,0,5284,5284
6081604000,"San Mateo, CA (CT)",0,1168,1168,0,3160,3160
6081604101,"San Mateo, CA (CT)",0,2631,2631,0,7993,7993
6081604102,"San Mateo, CA (CT)",0,1389,1389,0,2321,2321
6081604200,"San Mateo, CA (CT)",0,1135,1135,0,4170,4170
6081604400,"San Mateo, CA (CT)",0,1749,1749,0,4448,4448
6081604500,"San Mateo, CA (CT)",0,1372,1372,0,3402,3402
6081604600,"San Mateo, CA (CT)",0,947,947,0,2599,2599
6081604700,"San Mateo, CA (CT)",0,1010,1010,0,2781,2781
6081604800,"San Mateo, CA (CT)",0,1992,1992,0,5059,5059
6081604900,"San Mateo, CA (CT)",0,1302,1302,0,3243,3243
6081605000,"San Mateo, CA (CT)",0,2970,2970,0,7603,7603
6081605100,"San Mateo, CA (CT)",0,1458,1458,0,3014,3014
6081605200,"San Mateo, CA (CT)",0,1348,1348,0,3626,3626
6081605300,"San Mateo, CA (CT)",0,2016,2016,0,4602,4602
6081605400,"San Mateo, CA (CT)",0,2733,2733,0,6147,6147
6081605500,"San Mateo, CA (CT)",0,2909,2909,0,4914,4914
6081605600,"San Mateo, CA (CT)",0,2032,2032,0,5556,5556
6081605700,"San Mateo, CA (CT)",1,1880,1881,4,5269,5273
6081605800,"San Mateo, CA (CT)",0,1064,1064,0,2640,2640
6081605900,"San Mateo, CA (CT)",0,2703,2703,0,5579,5579
6081606000,"San Mateo, CA (CT)",0,2280,2280,0,4959,4959
6081606100,"San Mateo, CA (CT)",0,1399,1399,0,4246,4246
6081606200,"San Mateo, CA (CT)",0,2317,2317,0,8107,8107
6081606300,"San Mateo, CA (CT)",0,2031,2031,0,4073,4073
6081606400,"San Mateo, CA (CT)",0,2811,2811,0,4820,4820
6081606500,"San Mateo, CA (CT)",0,1371,1371,0,3613,3613
6081606600,"San Mateo, CA (CT)",0,1481,1481,0,3703,3703
6081606700,"San Mateo, CA (CT)",0,996,996,0,2348,2348
6081606800,"San Mateo, CA (CT)",0,1326,1326,0,3234,3234
6081606900,"San Mateo, CA (CT)",0,891,891,0,2470,2470
6081607000,"San Mateo, CA (CT)",0,1455,1455,0,3241,3241
6081607100,"San Mateo, CA (CT)",0,1129,1129,0,2879,2879
6081607200,"San Mateo, CA (CT)",0,1843,1843,0,4197,4197
6081607300,"San Mateo, CA (CT)",0,1371,1371,0,3529,3529
6081607400,"San Mateo, CA (CT)",0,1943,1943,0,4451,4451
6081607500,"San Mateo, CA (CT)",0,1645,1645,0,3636,3636
6081607600,"San Mateo, CA (CT)",0,1288,1288,0,3342,3342
6081607701,"San Mateo, CA (CT)",0,1231,1231,0,3954,3954
6081607702,"San Mateo, CA (CT)",0,810,810,0,2859,2859
6081607800,"San Mateo, CA (CT)",0,1017,1017,0,3160,3160
6081607900,"San Mateo, CA (CT)",0,1788,1788,0,3182,3182
6081608001,"San Mateo, CA (CT)",0,1542,1542,0,3393,3393
6081608002,"San Mateo, CA (CT)",0,1401,1401,0,3517,3517
6081608004,"San Mateo, CA (CT)",0,3021,3021,0,6521,6521
6081608013,"San Mateo, CA (CT)",0,1562,1562,0,4049,4049
6081608023,"San Mateo, CA (CT)",0,873,873,0,2549,2549
6081608100,"San Mateo, CA (CT)",0,1330,1330,0,3523,3523
6081608200,"San Mateo, CA (CT)",0,1349,1349,0,3614,3614
6081608300,"San Mateo, CA (CT)",0,1380,1380,0,3401,3401
6081608400,"San Mateo, CA (CT)",0,2267,2267,0,5546,5546
6081608501,"San Mateo, CA (CT)",0,1799,1799,0,4829,4829
6081608502,"San Mateo, CA (CT)",0,1225,1225,0,2637,2637
6081608600,"San Mateo, CA (CT)",0,1858,1858,0,4359,4359
6081608700,"San Mateo, CA (CT)",0,2832,2832,0,6974,6974
6081608800,"San Mateo, CA (CT)",0,2179,2179,0,5696,5696
6081608900,"San Mateo, CA (CT)",0,3193,3193,0,6556,6556
6081609000,"San Mateo, CA (CT)",0,1105,1105,0,2562,2562
6081609100,"San Mateo, CA (CT)",0,602,602,0,1525,1525
6081609201,"San Mateo, CA (CT)",0,1715,1715,0,3574,3574
6081609202,"San Mateo, CA (CT)",0,1961,1961,0,3616,3616
6081609300,"San Mateo, CA (CT)",0,1285,1285,0,3315,3315
6081609400,"San Mateo, CA (CT)",0,1174,1174,0,3278,3278
6081609500,"San Mateo, CA (CT)",0,1818,1818,0,4829,4829
6081609601,"San Mateo, CA (CT)",0,1263,1263,0,2944,2944
6081609602,"San Mateo, CA (CT)",0,680,680,0,1667,1667
6081609603,"San Mateo, CA (CT)",0,2179,2179,0,5318,5318
6081609700,"San Mateo, CA (CT)",0,1653,1653,0,4386,4386
6081609800,"San Mateo, CA (CT)",0,1741,1741,0,4492,4492
6081609900,"San Mateo, CA (CT)",0,1116,1116,0,2944,2944
6081610000,"San Mateo, CA (CT)",0,2084,2084,0,4531,4531
6081610100,"San Mateo, CA (CT)",0,920,920,0,2484,2484
6081610201,"San Mateo, CA (CT)",0,1777,1777,0,5764,5764
6081610202,"San Mateo, CA (CT)",0,831,831,0,2429,2429
6081610203,"San Mateo, CA (CT)",0,1002,1002,0,3436,3436
6081610302,"San Mateo, CA (CT)",267,615,882,644,1464,2108
6081610303,"San Mateo, CA (CT)",0,3075,3075,0,7336,7336
6081610304,"San Mateo, CA (CT)",0,1868,1868,0,4023,4023
6081610400,"San Mateo, CA (CT)",0,1657,1657,0,5623,5623
6081610500,"San Mateo, CA (CT)",0,1326,1326,0,4963,4963
6081610601,"San Mateo, CA (CT)",0,1566,1566,0,6257,6257
6081610602,"San Mateo, CA (CT)",0,1192,1192,0,3386,3386
6081610700,"San Mateo, CA (CT)",0,2139,2139,0,5207,5207
6081610800,"San Mateo, CA (CT)",0,1667,1667,0,4721,4721
6081610900,"San Mateo, CA (CT)",0,2475,2475,0,6932,6932
6081611000,"San Mateo, CA (CT)",0,2341,2341,0,5707,5707
6081611100,"San Mateo, CA (CT)",0,2311,2311,0,5913,5913
6081611200,"San Mateo, CA (CT)",0,1096,1096,0,3005,3005
6081611300,"San Mateo, CA (CT)",0,2031,2031,0,4757,4757
6081611400,"San Mateo, CA (CT)",5,1510,1515,9,4228,4237
6081611500,"San Mateo, CA (CT)",0,1015,1015,0,2677,2677
6081611600,"San Mateo, CA (CT)",0,843,843,0,2262,2262
6081611700,"San Mateo, CA (CT)",0,1461,1461,0,5970,5970
6081611800,"San Mateo, CA (CT)",0,919,919,0,4433,4433
6081611900,"San Mateo, CA (CT)",0,2657,2657,0,10325,10325
6081612000,"San Mateo, CA (CT)",0,1629,1629,0,7327,7327
6081612100,"San Mateo, CA (CT)",0,3033,3033,0,7041,7041
6081612500,"San Mateo, CA (CT)",0,2211,2211,0,4153,4153
6081612600,"San Mateo, CA (CT)",0,2291,2291,0,4156,4156
6081612700,"San Mateo, CA (CT)",0,826,826,0,2202,2202
6081612800,"San Mateo, CA (CT)",0,1213,1213,0,3296,3296
6081612900,"San Mateo, CA (CT)",0,1832,1832,0,4356,4356
6081613000,"San Mateo, CA (CT)",0,1605,1605,0,3386,3386
6081613200,"San Mateo, CA (CT)",1027,1708,2735,2070,4424,6494
6081613300,"San Mateo, CA (CT)",59,1044,1103,123,2600,2723
6081613400,"San Mateo, CA (CT)",1092,205,1297,2555,538,3093
6081613501,"San Mateo, CA (CT)",227,1126,1353,587,3554,4141
6081613502,"San Mateo, CA (CT)",414,2009,2423,1020,4955,5975
6081613600,"San Mateo, CA (CT)",127,2197,2324,328,5690,6018
6081613700,"San Mateo, CA (CT)",829,2655,3484,2241,6514,8755
6081613800,"San Mateo, CA (CT)",1995,0,1995,4005,0,4005
6081613900,"San Mateo, CA (CT)",0,2267,2267,0,6064,6064
6081614000,"San Mateo, CA (CT)",0,1775,1775,0,5458,5458
6081984300,"San Mateo, CA (CT)",0,0,0,0,0,0
6081990100,"San Mateo, CA (CT)",0,0,0,0,0,0
6083000101,"Santa Barbara, CA (CT)",0,2479,2479,0,6495,6495
6083000102,"Santa Barbara, CA (CT)",0,2326,2326,0,5245,5245
6083000103,"Santa Barbara, CA (CT)",611,737,1348,1387,1809,3196
6083000200,"Santa Barbara, CA (CT)",0,2147,2147,0,4299,4299
6083000301,"Santa Barbara, CA (CT)",0,1407,1407,0,2810,2810
6083000302,"Santa Barbara, CA (CT)",0,1995,1995,0,4138,4138
6083000400,"Santa Barbara, CA (CT)",0,2496,2496,0,4659,4659
6083000501,"Santa Barbara, CA (CT)",121,1326,1447,288,2975,3263
6083000502,"Santa Barbara, CA (CT)",0,2554,2554,0,5874,5874
6083000600,"Santa Barbara, CA (CT)",0,2327,2327,0,4629,4629
6083000700,"Santa Barbara, CA (CT)",229,2164,2393,433,5975,6408
6083000801,"Santa Barbara, CA (CT)",0,1199,1199,0,4059,4059
6083000804,"Santa Barbara, CA (CT)",0,2202,2202,0,7189,7189
6083000900,"Santa Barbara, CA (CT)",0,1746,1746,0,3266,3266
6083001000,"Santa Barbara, CA (CT)",0,2957,2957,0,6270,6270
6083001101,"Santa Barbara, CA (CT)",0,1605,1605,0,4738,4738
6083001102,"Santa Barbara, CA (CT)",0,1395,1395,0,4740,4740
6083001203,"Santa Barbara, CA (CT)",0,1339,1339,0,2757,2757
