GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
6083001206,"Santa Barbara, CA (CT)",0,1713,1713,0,4480,4480
6083001208,"Santa Barbara, CA (CT)",0,1806,1806,0,4096,4096
6083001304,"Santa Barbara, CA (CT)",0,3069,3069,0,7522,7522
6083001306,"Santa Barbara, CA (CT)",0,1502,1502,0,3230,3230
6083001402,"Santa Barbara, CA (CT)",0,1996,1996,0,3392,3392
6083001500,"Santa Barbara, CA (CT)",264,1348,1612,501,2590,3091
6083001601,"Santa Barbara, CA (CT)",0,1812,1812,0,5270,5270
6083001604,"Santa Barbara, CA (CT)",0,2619,2619,0,5190,5190
6083001704,"Santa Barbara, CA (CT)",0,989,989,0,2565,2565
6083001706,"Santa Barbara, CA (CT)",811,1548,2359,1858,2835,4693
6083001800,"Santa Barbara, CA (CT)",666,0,666,1245,0,1245
6083001901,"Santa Barbara, CA (CT)",1156,1848,3004,2968,4837,7805
6083001903,"Santa Barbara, CA (CT)",336,2380,2716,717,5047,5764
6083001905,"Santa Barbara, CA (CT)",1005,416,1421,2126,1105,3231
6083001906,"Santa Barbara, CA (CT)",1049,1606,2655,1997,3873,5870
6083002005,"Santa Barbara, CA (CT)",0,1989,1989,0,4967,4967
6083002006,"Santa Barbara, CA (CT)",804,82,886,2013,227,2240
6083002007,"Santa Barbara, CA (CT)",0,3730,3730,0,9554,9554
6083002008,"Santa Barbara, CA (CT)",0,2370,2370,0,6451,6451
6083002009,"Santa Barbara, CA (CT)",0,1397,1397,0,3826,3826
6083002010,"Santa Barbara, CA (CT)",0,1565,1565,0,4375,4375
6083002011,"Santa Barbara, CA (CT)",13,1732,1745,71,5246,5317
6083002012,"Santa Barbara, CA (CT)",0,1283,1283,0,3036,3036
6083002013,"Santa Barbara, CA (CT)",0,1052,1052,0,2737,2737
6083002101,"Santa Barbara, CA (CT)",0,1324,1324,0,3873,3873
6083002102,"Santa Barbara, CA (CT)",0,779,779,0,2084,2084
6083002103,"Santa Barbara, CA (CT)",0,1563,1563,0,3930,3930
6083002205,"Santa Barbara, CA (CT)",0,1520,1520,0,4997,4997
6083002206,"Santa Barbara, CA (CT)",0,1630,1630,0,4782,4782
6083002209,"Santa Barbara, CA (CT)",0,907,907,0,3321,3321
6083002210,"Santa Barbara, CA (CT)",0,1615,1615,0,6035,6035
6083002211,"Santa Barbara, CA (CT)",15,2144,2159,74,5292,5366
6083002303,"Santa Barbara, CA (CT)",0,1402,1402,0,6765,6765
6083002304,"Santa Barbara, CA (CT)",0,1447,1447,0,6687,6687
6083002305,"Santa Barbara, CA (CT)",0,1492,1492,0,7556,7556
6083002306,"Santa Barbara, CA (CT)",30,2485,2515,75,8735,8810
6083002402,"Santa Barbara, CA (CT)",31,3010,3041,107,11299,11406
6083002403,"Santa Barbara, CA (CT)",0,1533,1533,0,6811,6811
6083002404,"Santa Barbara, CA (CT)",0,1752,1752,0,7800,7800
6083002502,"Santa Barbara, CA (CT)",109,1887,1996,265,7080,7345
6083002604,"Santa Barbara, CA (CT)",62,31,93,300,3282,3582
6083002606,"Santa Barbara, CA (CT)",91,945,1036,297,3047,3344
6083002702,"Santa Barbara, CA (CT)",0,2469,2469,0,7395,7395
6083002703,"Santa Barbara, CA (CT)",0,1482,1482,0,4165,4165
6083002705,"Santa Barbara, CA (CT)",0,1663,1663,0,4210,4210
6083002706,"Santa Barbara, CA (CT)",0,2034,2034,0,6054,6054
6083002707,"Santa Barbara, CA (CT)",0,1057,1057,0,2287,2287
6083002708,"Santa Barbara, CA (CT)",0,1149,1149,0,2568,2568
6083002802,"Santa Barbara, CA (CT)",0,2627,2627,0,7024,7024
6083002806,"Santa Barbara, CA (CT)",0,816,816,0,2266,2266
6083002808,"Santa Barbara, CA (CT)",342,2368,2710,704,5802,6506
6083002809,"Santa Barbara, CA (CT)",422,1345,1767,1026,4009,5035
6083002906,"Santa Barbara, CA (CT)",0,1447,1447,0,4016,4016
6083002907,"Santa Barbara, CA (CT)",390,1226,1616,1005,3185,4190
6083002909,"Santa Barbara, CA (CT)",0,1829,1829,0,5963,5963
6083002913,"Santa Barbara, CA (CT)",0,1590,1590,0,3596,3596
6083002914,"Santa Barbara, CA (CT)",0,1414,1414,0,3248,3248
6083002915,"Santa Barbara, CA (CT)",0,300,300,0,580,580
6083002922,"Santa Barbara, CA (CT)",0,854,854,0,8839,8839
6083002924,"Santa Barbara, CA (CT)",0,1493,1493,0,5833,5833
6083002926,"Santa Barbara, CA (CT)",0,1747,1747,0,5328,5328
6083002928,"Santa Barbara, CA (CT)",0,1291,1291,0,4089,4089
6083002930,"Santa Barbara, CA (CT)",0,3017,3017,0,7328,7328
6083002932,"Santa Barbara, CA (CT)",374,544,918,942,1557,2499
6083003001,"Santa Barbara, CA (CT)",0,2146,2146,0,5547,5547
6083003004,"Santa Barbara, CA (CT)",0,1635,1635,0,4874,4874
6083003005,"Santa Barbara, CA (CT)",0,1603,1603,0,4999,4999
6083003007,"Santa Barbara, CA (CT)",0,1667,1667,0,3653,3653
6083003102,"Santa Barbara, CA (CT)",433,903,1336,859,2447,3306
6083980000,"Santa Barbara, CA (CT)",0,7,7,0,10,10
6083980100,"Santa Barbara, CA (CT)",28,0,28,11,0,11
6083990000,"Santa Barbara, CA (CT)",0,0,0,0,0,0
6085500100,"Santa Clara, CA (CT)",0,2198,2198,0,6339,6339
6085500200,"Santa Clara, CA (CT)",0,2134,2134,0,5822,5822
6085500300,"Santa Clara, CA (CT)",0,1313,1313,0,3140,3140
6085500400,"Santa Clara, CA (CT)",0,1010,1010,0,2369,2369
6085500500,"Santa Clara, CA (CT)",0,2079,2079,0,5275,5275
6085500600,"Santa Clara, CA (CT)",0,2226,2226,0,4586,4586
6085500800,"Santa Clara, CA (CT)",0,1881,1881,0,2600,2600
6085500901,"Santa Clara, CA (CT)",0,2226,2226,0,3723,3723
6085500902,"Santa Clara, CA (CT)",0,679,679,0,4523,4523
6085501000,"Santa Clara, CA (CT)",0,2190,2190,0,4769,4769
6085501101,"Santa Clara, CA (CT)",0,1824,1824,0,4074,4074
6085501102,"Santa Clara, CA (CT)",0,1401,1401,0,4477,4477
6085501200,"Santa Clara, CA (CT)",0,1438,1438,0,4186,4186
6085501300,"Santa Clara, CA (CT)",0,1427,1427,0,4153,4153
6085501401,"Santa Clara, CA (CT)",0,1019,1019,0,3295,3295
6085501402,"Santa Clara, CA (CT)",0,879,879,0,2947,2947
6085501501,"Santa Clara, CA (CT)",0,1180,1180,0,4278,4278
6085501502,"Santa Clara, CA (CT)",0,1123,1123,0,4549,4549
6085501600,"Santa Clara, CA (CT)",0,2649,2649,0,6854,6854
6085501700,"Santa Clara, CA (CT)",0,1302,1302,0,4916,4916
6085501800,"Santa Clara, CA (CT)",0,1771,1771,0,5085,5085
6085501900,"Santa Clara, CA (CT)",0,2374,2374,0,4641,4641
6085502001,"Santa Clara, CA (CT)",0,2091,2091,0,5022,5022
6085502002,"Santa Clara, CA (CT)",0,1653,1653,0,4887,4887
6085502101,"Santa Clara, CA (CT)",0,1988,1988,0,4798,4798
6085502102,"Santa Clara, CA (CT)",0,2704,2704,0,7469,7469
6085502201,"Santa Clara, CA (CT)",0,2832,2832,0,6260,6260
6085502202,"Santa Clara, CA (CT)",0,1461,1461,0,2870,2870
6085502301,"Santa Clara, CA (CT)",0,1389,1389,0,3245,3245
6085502302,"Santa Clara, CA (CT)",0,1303,1303,0,2826,2826
6085502400,"Santa Clara, CA (CT)",0,2921,2921,0,6813,6813
6085502500,"Santa Clara, CA (CT)",0,2525,2525,0,6187,6187
6085502601,"Santa Clara, CA (CT)",0,1259,1259,0,2626,2626
6085502603,"Santa Clara, CA (CT)",0,1058,1058,0,2527,2527
6085502604,"Santa Clara, CA (CT)",0,2339,2339,0,4320,4320
6085502701,"Santa Clara, CA (CT)",0,2020,2020,0,4874,4874
6085502702,"Santa Clara, CA (CT)",0,3257,3257,0,8042,8042
6085502800,"Santa Clara, CA (CT)",0,1413,1413,0,4102,4102
6085502901,"Santa Clara, CA (CT)",0,2286,2286,0,5919,5919
6085502902,"Santa Clara, CA (CT)",0,2716,2716,0,7200,7200
6085502903,"Santa Clara, CA (CT)",0,1962,1962,0,5075,5075
6085502906,"Santa Clara, CA (CT)",0,1655,1655,0,4521,4521
6085502907,"Santa Clara, CA (CT)",0,1339,1339,0,3912,3912
6085502908,"Santa Clara, CA (CT)",0,2413,2413,0,6683,6683
6085502909,"Santa Clara, CA (CT)",0,2054,2054,0,5073,5073
6085502910,"Santa Clara, CA (CT)",0,1506,1506,0,3656,3656
6085503001,"Santa Clara, CA (CT)",0,1635,1635,0,4063,4063
6085503002,"Santa Clara, CA (CT)",0,1318,1318,0,3506,3506
6085503003,"Santa Clara, CA (CT)",0,1798,1798,0,5099,5099
6085503105,"Santa Clara, CA (CT)",0,771,771,0,2484,2484
6085503108,"Santa Clara, CA (CT)",0,2844,2844,0,7894,7894
6085503110,"Santa Clara, CA (CT)",0,1104,1104,0,4618,4618
6085503111,"Santa Clara, CA (CT)",0,1096,1096,0,5101,5101
6085503112,"Santa Clara, CA (CT)",0,1520,1520,0,4025,4025
6085503113,"Santa Clara, CA (CT)",0,1337,1337,0,4760,4760
6085503115,"Santa Clara, CA (CT)",0,2595,2595,0,6027,6027
6085503116,"Santa Clara, CA (CT)",0,2222,2222,0,5240,5240
6085503117,"Santa Clara, CA (CT)",0,736,736,0,3120,3120
6085503118,"Santa Clara, CA (CT)",0,1673,1673,0,5474,5474
6085503121,"Santa Clara, CA (CT)",0,1544,1544,0,4499,4499
6085503122,"Santa Clara, CA (CT)",0,1191,1191,0,3449,3449
6085503123,"Santa Clara, CA (CT)",0,1666,1666,0,3585,3585
6085503204,"Santa Clara, CA (CT)",0,2202,2202,0,8175,8175
6085503207,"Santa Clara, CA (CT)",0,1022,1022,0,3938,3938
6085503208,"Santa Clara, CA (CT)",0,869,869,0,3985,3985
6085503210,"Santa Clara, CA (CT)",0,957,957,0,4453,4453
6085503211,"Santa Clara, CA (CT)",0,1125,1125,0,4744,4744
6085503212,"Santa Clara, CA (CT)",0,950,950,0,4058,4058
6085503213,"Santa Clara, CA (CT)",0,1233,1233,0,4494,4494
6085503214,"Santa Clara, CA (CT)",0,2128,2128,0,7253,7253
6085503217,"Santa Clara, CA (CT)",0,1059,1059,0,4512,4512
6085503218,"Santa Clara, CA (CT)",0,1137,1137,0,4471,4471
6085503304,"Santa Clara, CA (CT)",0,1822,1822,0,6916,6916
6085503305,"Santa Clara, CA (CT)",0,1449,1449,0,6069,6069
6085503306,"Santa Clara, CA (CT)",0,890,890,0,4311,4311
6085503312,"Santa Clara, CA (CT)",252,822,1074,658,2707,3365
6085503313,"Santa Clara, CA (CT)",0,1279,1279,0,4582,4582
6085503315,"Santa Clara, CA (CT)",0,1983,1983,0,7481,7481
6085503321,"Santa Clara, CA (CT)",0,1088,1088,0,4658,4658
6085503322,"Santa Clara, CA (CT)",0,1022,1022,0,4173,4173
6085503323,"Santa Clara, CA (CT)",0,1196,1196,0,4688,4688
6085503324,"Santa Clara, CA (CT)",0,897,897,0,3543,3543
6085503325,"Santa Clara, CA (CT)",0,1143,1143,0,4448,4448
6085503326,"Santa Clara, CA (CT)",0,1740,1740,0,6650,6650
6085503327,"Santa Clara, CA (CT)",0,1450,1450,0,4712,4712
6085503329,"Santa Clara, CA (CT)",0,972,972,0,3461,3461
6085503330,"Santa Clara, CA (CT)",45,2048,2093,77,7541,7618
6085503331,"Santa Clara, CA (CT)",0,1416,1416,0,3173,3173
6085503332,"Santa Clara, CA (CT)",52,2517,2569,177,5186,5363
6085503333,"Santa Clara, CA (CT)",0,1296,1296,0,4585,4585
6085503334,"Santa Clara, CA (CT)",1,2621,2622,0,8854,8854
6085503336,"Santa Clara, CA (CT)",0,867,867,0,3492,3492
6085503337,"Santa Clara, CA (CT)",0,948,948,0,3772,3772
6085503401,"Santa Clara, CA (CT)",0,946,946,0,4915,4915
6085503402,"Santa Clara, CA (CT)",0,1184,1184,0,5263,5263
6085503504,"Santa Clara, CA (CT)",0,1197,1197,0,6463,6463
6085503506,"Santa Clara, CA (CT)",0,1259,1259,0,6432,6432
6085503507,"Santa Clara, CA (CT)",0,380,380,0,2182,2182
6085503508,"Santa Clara, CA (CT)",0,1268,1268,0,6219,6219
6085503509,"Santa Clara, CA (CT)",0,872,872,0,4040,4040
6085503510,"Santa Clara, CA (CT)",0,1340,1340,0,5968,5968
6085503511,"Santa Clara, CA (CT)",0,831,831,0,3665,3665
6085503601,"Santa Clara, CA (CT)",0,891,891,0,2992,2992
6085503602,"Santa Clara, CA (CT)",0,1285,1285,0,4741,4741
6085503703,"Santa Clara, CA (CT)",0,899,899,0,4271,4271
6085503707,"Santa Clara, CA (CT)",0,1404,1404,0,5462,5462
6085503708,"Santa Clara, CA (CT)",0,735,735,0,2725,2725
6085503709,"Santa Clara, CA (CT)",0,1403,1403,0,5088,5088
6085503710,"Santa Clara, CA (CT)",0,959,959,0,3599,3599
6085503711,"Santa Clara, CA (CT)",0,1006,1006,0,4763,4763
6085503712,"Santa Clara, CA (CT)",0,1357,1357,0,4108,4108
6085503713,"Santa Clara, CA (CT)",0,1122,1122,0,2974,2974
6085503802,"Santa Clara, CA (CT)",0,2295,2295,0,7884,7884
6085503803,"Santa Clara, CA (CT)",0,1365,1365,0,4477,4477
6085503804,"Santa Clara, CA (CT)",0,1605,1605,0,4980,4980
6085503902,"Santa Clara, CA (CT)",0,1490,1490,0,5440,5440
6085503903,"Santa Clara, CA (CT)",0,920,920,0,3301,3301
6085504001,"Santa Clara, CA (CT)",0,1514,1514,0,6017,6017
6085504002,"Santa Clara, CA (CT)",0,1367,1367,0,5875,5875
6085504101,"Santa Clara, CA (CT)",0,1036,1036,0,4273,4273
6085504102,"Santa Clara, CA (CT)",0,1342,1342,0,5480,5480
6085504201,"Santa Clara, CA (CT)",0,1706,1706,0,4779,4779
6085504202,"Santa Clara, CA (CT)",137,1401,1538,425,4105,4530
6085504307,"Santa Clara, CA (CT)",0,1754,1754,0,5563,5563
6085504308,"Santa Clara, CA (CT)",65,1435,1500,173,4242,4415
6085504311,"Santa Clara, CA (CT)",0,2355,2355,0,7062,7062
6085504314,"Santa Clara, CA (CT)",0,1309,1309,0,4753,4753
6085504315,"Santa Clara, CA (CT)",0,1966,1966,0,6562,6562
6085504316,"Santa Clara, CA (CT)",0,1401,1401,0,4839,4839
6085504317,"Santa Clara, CA (CT)",0,1222,1222,0,4429,4429
6085504318,"Santa Clara, CA (CT)",0,1662,1662,0,5265,5265
6085504319,"Santa Clara, CA (CT)",0,2017,2017,0,6936,6936
6085504320,"Santa Clara, CA (CT)",0,844,844,0,2903,2903
6085504321,"Santa Clara, CA (CT)",0,1552,1552,0,5346,5346
6085504322,"Santa Clara, CA (CT)",0,2116,2116,0,5263,5263
6085504323,"Santa Clara, CA (CT)",0,1835,1835,0,5741,5741
6085504410,"Santa Clara, CA (CT)",0,1221,1221,0,4431,4431
6085504411,"Santa Clara, CA (CT)",0,1535,1535,0,5450,5450
6085504412,"Santa Clara, CA (CT)",0,1297,1297,0,4901,4901
6085504413,"Santa Clara, CA (CT)",0,692,692,0,1714,1714
6085504414,"Santa Clara, CA (CT)",0,1509,1509,0,5092,5092
6085504415,"Santa Clara, CA (CT)",0,1530,1530,0,5116,5116
6085504416,"Santa Clara, CA (CT)",0,1089,1089,0,3591,3591
6085504417,"Santa Clara, CA (CT)",83,33,116,219,104,323
6085504418,"Santa Clara, CA (CT)",0,1323,1323,0,4883,4883
6085504420,"Santa Clara, CA (CT)",114,1269,1383,306,4249,4555
6085504421,"Santa Clara, CA (CT)",0,1344,1344,0,4733,4733
6085504422,"Santa Clara, CA (CT)",0,1015,1015,0,3672,3672
6085504423,"Santa Clara, CA (CT)",0,654,654,0,2373,2373
6085504504,"Santa Clara, CA (CT)",0,2749,2749,0,9882,9882
6085504505,"Santa Clara, CA (CT)",0,1310,1310,0,4418,4418
6085504506,"Santa Clara, CA (CT)",0,2169,2169,0,5924,5924
6085504507,"Santa Clara, CA (CT)",0,1694,1694,0,5768,5768
6085504601,"Santa Clara, CA (CT)",0,365,365,0,817,817
6085504602,"Santa Clara, CA (CT)",6,631,637,13,2131,2144
6085504700,"Santa Clara, CA (CT)",0,188,188,0,719,719
6085504802,"Santa Clara, CA (CT)",0,1813,1813,0,5242,5242
6085504803,"Santa Clara, CA (CT)",0,2548,2548,0,5756,5756
6085504805,"Santa Clara, CA (CT)",0,2375,2375,0,5294,5294
6085504806,"Santa Clara, CA (CT)",0,779,779,0,2930,2930
6085504901,"Santa Clara, CA (CT)",0,4176,4176,0,9530,9530
6085505001,"Santa Clara, CA (CT)",0,3713,3713,0,9741,9741
6085505006,"Santa Clara, CA (CT)",0,2008,2008,0,3898,3898
6085505007,"Santa Clara, CA (CT)",0,995,995,0,4083,4083
6085505008,"Santa Clara, CA (CT)",0,2771,2771,0,5254,5254
6085505009,"Santa Clara, CA (CT)",0,2403,2403,0,6256,6256
6085505100,"Santa Clara, CA (CT)",0,1481,1481,0,3027,3027
6085505202,"Santa Clara, CA (CT)",0,2297,2297,0,5867,5867
6085505203,"Santa Clara, CA (CT)",0,1533,1533,0,4809,4809
6085505301,"Santa Clara, CA (CT)",0,1373,1373,0,4424,4424
6085505302,"Santa Clara, CA (CT)",0,1475,1475,0,4015,4015
6085505303,"Santa Clara, CA (CT)",0,2198,2198,0,5940,5940
6085505304,"Santa Clara, CA (CT)",0,1096,1096,0,3265,3265
6085505305,"Santa Clara, CA (CT)",0,2108,2108,0,5514,5514
6085505401,"Santa Clara, CA (CT)",0,2557,2557,0,5957,5957
6085505402,"Santa Clara, CA (CT)",0,1160,1160,0,3026,3026
6085505403,"Santa Clara, CA (CT)",0,2775,2775,0,6595,6595
6085505500,"Santa Clara, CA (CT)",0,1647,1647,0,3911,3911
6085505600,"Santa Clara, CA (CT)",0,1348,1348,0,3880,3880
6085505700,"Santa Clara, CA (CT)",0,2420,2420,0,5751,5751
6085505800,"Santa Clara, CA (CT)",0,1597,1597,0,3741,3741
6085505900,"Santa Clara, CA (CT)",0,3187,3187,0,7079,7079
6085506000,"Santa Clara, CA (CT)",0,1905,1905,0,4617,4617
6085506101,"Santa Clara, CA (CT)",0,1738,1738,0,4615,4615
6085506102,"Santa Clara, CA (CT)",0,1606,1606,0,3808,3808
6085506103,"Santa Clara, CA (CT)",0,1702,1702,0,4699,4699
6085506202,"Santa Clara, CA (CT)",0,2637,2637,0,6959,6959
6085506203,"Santa Clara, CA (CT)",0,2532,2532,0,6163,6163
6085506204,"Santa Clara, CA (CT)",0,2169,2169,0,6064,6064
6085506301,"Santa Clara, CA (CT)",0,2428,2428,0,5334,5334
6085506302,"Santa Clara, CA (CT)",0,2559,2559,0,6388,6388
6085506304,"Santa Clara, CA (CT)",0,2160,2160,0,4958,4958
6085506305,"Santa Clara, CA (CT)",0,2591,2591,0,7191,7191
6085506401,"Santa Clara, CA (CT)",0,2162,2162,0,4380,4380
6085506402,"Santa Clara, CA (CT)",0,2331,2331,0,5733,5733
6085506501,"Santa Clara, CA (CT)",0,2596,2596,0,7710,7710
6085506502,"Santa Clara, CA (CT)",0,2040,2040,0,3907,3907
6085506503,"Santa Clara, CA (CT)",0,2751,2751,0,6045,6045
6085506601,"Santa Clara, CA (CT)",0,1770,1770,0,4482,4482
6085506603,"Santa Clara, CA (CT)",0,1421,1421,0,4070,4070
6085506604,"Santa Clara, CA (CT)",0,2645,2645,0,7324,7324
6085506605,"Santa Clara, CA (CT)",0,1578,1578,0,3941,3941
6085506606,"Santa Clara, CA (CT)",0,1704,1704,0,4453,4453
6085506701,"Santa Clara, CA (CT)",0,1381,1381,0,3954,3954
6085506702,"Santa Clara, CA (CT)",0,2143,2143,0,5455,5455
6085506703,"Santa Clara, CA (CT)",0,1470,1470,0,3625,3625
6085506801,"Santa Clara, CA (CT)",0,2311,2311,0,5871,5871
6085506802,"Santa Clara, CA (CT)",0,1947,1947,0,5237,5237
6085506803,"Santa Clara, CA (CT)",0,2466,2466,0,6883,6883
6085506804,"Santa Clara, CA (CT)",0,1372,1372,0,3629,3629
6085506900,"Santa Clara, CA (CT)",69,2671,2740,171,7265,7436
6085507001,"Santa Clara, CA (CT)",60,3230,3290,109,6395,6504
6085507002,"Santa Clara, CA (CT)",137,942,1079,372,2428,2800
6085507100,"Santa Clara, CA (CT)",0,1377,1377,0,2683,2683
6085507203,"Santa Clara, CA (CT)",0,1203,1203,0,2632,2632
6085507205,"Santa Clara, CA (CT)",0,1961,1961,0,4475,4475
6085507206,"Santa Clara, CA (CT)",0,1036,1036,0,2724,2724
6085507301,"Santa Clara, CA (CT)",0,2553,2553,0,6555,6555
6085507302,"Santa Clara, CA (CT)",138,953,1091,326,2399,2725
6085507401,"Santa Clara, CA (CT)",0,1947,1947,0,5624,5624
6085507402,"Santa Clara, CA (CT)",0,1524,1524,0,3881,3881
6085507500,"Santa Clara, CA (CT)",0,2047,2047,0,5810,5810
6085507600,"Santa Clara, CA (CT)",32,2033,2065,86,5477,5563
6085507701,"Santa Clara, CA (CT)",0,1397,1397,0,4039,4039
6085507702,"Santa Clara, CA (CT)",0,2091,2091,0,6126,6126
6085507703,"Santa Clara, CA (CT)",0,2812,2812,0,7706,7706
6085507805,"Santa Clara, CA (CT)",0,2191,2191,0,5397,5397
6085507806,"Santa Clara, CA (CT)",0,2039,2039,0,5889,5889
6085507807,"Santa Clara, CA (CT)",0,1053,1053,0,3219,3219
6085507808,"Santa Clara, CA (CT)",0,1822,1822,0,5508,5508
6085507903,"Santa Clara, CA (CT)",0,1634,1634,0,4828,4828
6085507904,"Santa Clara, CA (CT)",0,1114,1114,0,3367,3367
6085507905,"Santa Clara, CA (CT)",0,2211,2211,0,5784,5784
6085507906,"Santa Clara, CA (CT)",0,1449,1449,0,4460,4460
6085508001,"Santa Clara, CA (CT)",0,2853,2853,0,7377,7377
6085508003,"Santa Clara, CA (CT)",0,763,763,0,2222,2222
6085508004,"Santa Clara, CA (CT)",0,2176,2176,0,6090,6090
6085508101,"Santa Clara, CA (CT)",0,2364,2364,0,6740,6740
6085508102,"Santa Clara, CA (CT)",0,1310,1310,0,3321,3321
6085508202,"Santa Clara, CA (CT)",0,2893,2893,0,7684,7684
6085508203,"Santa Clara, CA (CT)",0,1847,1847,0,5172,5172
6085508204,"Santa Clara, CA (CT)",0,1497,1497,0,4194,4194
6085508301,"Santa Clara, CA (CT)",0,1567,1567,0,4410,4410
6085508303,"Santa Clara, CA (CT)",0,927,927,0,2562,2562
6085508304,"Santa Clara, CA (CT)",0,3088,3088,0,7957,7957
6085508401,"Santa Clara, CA (CT)",0,2612,2612,0,6834,6834
6085508403,"Santa Clara, CA (CT)",0,1079,1079,0,2817,2817
6085508404,"Santa Clara, CA (CT)",0,2370,2370,0,6023,6023
6085508503,"Santa Clara, CA (CT)",0,2935,2935,0,6506,6506
6085508504,"Santa Clara, CA (CT)",0,3321,3321,0,7701,7701
6085508505,"Santa Clara, CA (CT)",0,2024,2024,0,4392,4392
6085508507,"Santa Clara, CA (CT)",0,1415,1415,0,3066,3066
6085508508,"Santa Clara, CA (CT)",0,1997,1997,0,5322,5322
6085508601,"Santa Clara, CA (CT)",0,1415,1415,0,3668,3668
6085508602,"Santa Clara, CA (CT)",0,1850,1850,0,3839,3839
6085508703,"Santa Clara, CA (CT)",0,3167,3167,0,7572,7572
6085508704,"Santa Clara, CA (CT)",0,2363,2363,0,5227,5227
6085508800,"Santa Clara, CA (CT)",0,1473,1473,0,3766,3766
6085508900,"Santa Clara, CA (CT)",0,1733,1733,0,5273,5273
6085509000,"Santa Clara, CA (CT)",0,2565,2565,0,7407,7407
6085509102,"Santa Clara, CA (CT)",0,2357,2357,0,4798,4798
6085509105,"Santa Clara, CA (CT)",0,3216,3216,0,6396,6396
6085509106,"Santa Clara, CA (CT)",0,1806,1806,0,4171,4171
6085509107,"Santa Clara, CA (CT)",0,2029,2029,0,4892,4892
6085509108,"Santa Clara, CA (CT)",0,1983,1983,0,4281,4281
6085509109,"Santa Clara, CA (CT)",0,1965,1965,0,4346,4346
6085509201,"Santa Clara, CA (CT)",0,2558,2558,0,4603,4603
6085509202,"Santa Clara, CA (CT)",0,1906,1906,0,4480,4480
6085509302,"Santa Clara, CA (CT)",0,1250,1250,0,2978,2978
6085509303,"Santa Clara, CA (CT)",0,1920,1920,0,3706,3706
6085509304,"Santa Clara, CA (CT)",0,1326,1326,0,2871,2871
6085509401,"Santa Clara, CA (CT)",0,1704,1704,0,3212,3212
6085509403,"Santa Clara, CA (CT)",0,2159,2159,0,5121,5121
6085509404,"Santa Clara, CA (CT)",0,2610,2610,0,6076,6076
6085509500,"Santa Clara, CA (CT)",0,2379,2379,0,5565,5565
6085509600,"Santa Clara, CA (CT)",0,1374,1374,0,2625,2625
6085509700,"Santa Clara, CA (CT)",0,1504,1504,0,3128,3128
6085509801,"Santa Clara, CA (CT)",0,2303,2303,0,5274,5274
6085509802,"Santa Clara, CA (CT)",0,1144,1144,0,2719,2719
6085509901,"Santa Clara, CA (CT)",0,764,764,0,1934,1934
6085509902,"Santa Clara, CA (CT)",0,1908,1908,0,4838,4838
6085510001,"Santa Clara, CA (CT)",0,2136,2136,0,6116,6116
6085510002,"Santa Clara, CA (CT)",0,1314,1314,0,3553,3553
6085510100,"Santa Clara, CA (CT)",0,1109,1109,0,2948,2948
6085510200,"Santa Clara, CA (CT)",0,1559,1559,0,4328,4328
6085510300,"Santa Clara, CA (CT)",0,1765,1765,0,4020,4020
6085510400,"Santa Clara, CA (CT)",0,1201,1201,0,3131,3131
6085510500,"Santa Clara, CA (CT)",0,1975,1975,0,4688,4688
6085510600,"Santa Clara, CA (CT)",0,2467,2467,0,6139,6139
6085510700,"Santa Clara, CA (CT)",0,2098,2098,0,4775,4775
6085510801,"Santa Clara, CA (CT)",0,2223,2223,0,5290,5290
6085510802,"Santa Clara, CA (CT)",0,726,726,0,1840,1840
6085510803,"Santa Clara, CA (CT)",0,1063,1063,0,2558,2558
6085510900,"Santa Clara, CA (CT)",0,2101,2101,0,5354,5354
6085511000,"Santa Clara, CA (CT)",0,2489,2489,0,6402,6402
6085511100,"Santa Clara, CA (CT)",0,1962,1962,0,5445,5445
6085511200,"Santa Clara, CA (CT)",0,1866,1866,0,4849,4849
6085511301,"Santa Clara, CA (CT)",0,1925,1925,0,3671,3671
6085511302,"Santa Clara, CA (CT)",0,2509,2509,0,4062,4062
6085511400,"Santa Clara, CA (CT)",0,1456,1456,0,3639,3639
