GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
6085511500,"Santa Clara, CA (CT)",0,3179,3179,0,7513,7513
6085511608,"Santa Clara, CA (CT)",0,111,111,0,2687,2687
6085511609,"Santa Clara, CA (CT)",0,2006,2006,0,3183,3183
6085511701,"Santa Clara, CA (CT)",0,1522,1522,0,4017,4017
6085511702,"Santa Clara, CA (CT)",0,981,981,0,2684,2684
6085511704,"Santa Clara, CA (CT)",38,1669,1707,109,4411,4520
6085511705,"Santa Clara, CA (CT)",15,341,356,26,969,995
6085511707,"Santa Clara, CA (CT)",524,790,1314,1292,1717,3009
6085511800,"Santa Clara, CA (CT)",858,873,1731,1876,2133,4009
6085511905,"Santa Clara, CA (CT)",0,1103,1103,0,3129,3129
6085511907,"Santa Clara, CA (CT)",0,1343,1343,0,3988,3988
6085511909,"Santa Clara, CA (CT)",140,2505,2645,357,7640,7997
6085511910,"Santa Clara, CA (CT)",0,1058,1058,0,3042,3042
6085511911,"Santa Clara, CA (CT)",234,1630,1864,686,4120,4806
6085511912,"Santa Clara, CA (CT)",0,1741,1741,0,5440,5440
6085511913,"Santa Clara, CA (CT)",0,1443,1443,0,4295,4295
6085511914,"Santa Clara, CA (CT)",0,1982,1982,0,5684,5684
6085511915,"Santa Clara, CA (CT)",0,1271,1271,0,3806,3806
6085511916,"Santa Clara, CA (CT)",0,1682,1682,0,4669,4669
6085512001,"Santa Clara, CA (CT)",0,2022,2022,0,6774,6774
6085512005,"Santa Clara, CA (CT)",0,2187,2187,0,6711,6711
6085512017,"Santa Clara, CA (CT)",0,2166,2166,0,7804,7804
6085512019,"Santa Clara, CA (CT)",0,1552,1552,0,4737,4737
6085512020,"Santa Clara, CA (CT)",0,2646,2646,0,6858,6858
6085512021,"Santa Clara, CA (CT)",0,2031,2031,0,6087,6087
6085512022,"Santa Clara, CA (CT)",0,1810,1810,0,5374,5374
6085512023,"Santa Clara, CA (CT)",0,1968,1968,0,5418,5418
6085512024,"Santa Clara, CA (CT)",0,1710,1710,0,4670,4670
6085512025,"Santa Clara, CA (CT)",0,1080,1080,0,3203,3203
6085512026,"Santa Clara, CA (CT)",0,1350,1350,0,3871,3871
6085512027,"Santa Clara, CA (CT)",0,1622,1622,0,4085,4085
6085512029,"Santa Clara, CA (CT)",0,2301,2301,0,6892,6892
6085512030,"Santa Clara, CA (CT)",0,980,980,0,3074,3074
6085512031,"Santa Clara, CA (CT)",0,1395,1395,0,4406,4406
6085512032,"Santa Clara, CA (CT)",0,1037,1037,0,3389,3389
6085512033,"Santa Clara, CA (CT)",0,2049,2049,0,6125,6125
6085512034,"Santa Clara, CA (CT)",0,1032,1032,0,3101,3101
6085512035,"Santa Clara, CA (CT)",0,1378,1378,0,4172,4172
6085512036,"Santa Clara, CA (CT)",0,1900,1900,0,4585,4585
6085512037,"Santa Clara, CA (CT)",0,981,981,0,3214,3214
6085512038,"Santa Clara, CA (CT)",0,1074,1074,0,2847,2847
6085512039,"Santa Clara, CA (CT)",0,1327,1327,0,4784,4784
6085512042,"Santa Clara, CA (CT)",0,850,850,0,2841,2841
6085512043,"Santa Clara, CA (CT)",0,1561,1561,0,6129,6129
6085512045,"Santa Clara, CA (CT)",0,1834,1834,0,5602,5602
6085512047,"Santa Clara, CA (CT)",0,1733,1733,0,5461,5461
6085512052,"Santa Clara, CA (CT)",0,1801,1801,0,3988,3988
6085512053,"Santa Clara, CA (CT)",0,1563,1563,0,4534,4534
6085512100,"Santa Clara, CA (CT)",325,215,540,1029,637,1666
6085512200,"Santa Clara, CA (CT)",1140,409,1549,2751,1263,4014
6085512305,"Santa Clara, CA (CT)",271,1064,1335,747,3189,3936
6085512307,"Santa Clara, CA (CT)",0,2297,2297,0,6344,6344
6085512308,"Santa Clara, CA (CT)",47,2233,2280,179,6827,7006
6085512309,"Santa Clara, CA (CT)",2,1722,1724,8,4988,4996
6085512310,"Santa Clara, CA (CT)",0,1378,1378,0,3791,3791
6085512311,"Santa Clara, CA (CT)",0,1181,1181,0,3314,3314
6085512312,"Santa Clara, CA (CT)",0,953,953,0,2899,2899
6085512313,"Santa Clara, CA (CT)",0,1171,1171,0,3887,3887
6085512314,"Santa Clara, CA (CT)",0,1979,1979,0,5932,5932
6085512401,"Santa Clara, CA (CT)",553,950,1503,1614,3168,4782
6085512402,"Santa Clara, CA (CT)",360,1268,1628,1073,4094,5167
6085512503,"Santa Clara, CA (CT)",139,2332,2471,405,7321,7726
6085512505,"Santa Clara, CA (CT)",0,2130,2130,0,7295,7295
6085512506,"Santa Clara, CA (CT)",0,1754,1754,0,6686,6686
6085512508,"Santa Clara, CA (CT)",0,2640,2640,0,7955,7955
6085512509,"Santa Clara, CA (CT)",0,1207,1207,0,4111,4111
6085512510,"Santa Clara, CA (CT)",131,2158,2289,375,5819,6194
6085512602,"Santa Clara, CA (CT)",852,154,1006,2594,403,2997
6085512603,"Santa Clara, CA (CT)",0,1033,1033,0,3954,3954
6085512604,"Santa Clara, CA (CT)",0,1144,1144,0,4505,4505
6085513000,"Santa Clara, CA (CT)",0,2982,2982,0,8215,8215
6085513500,"Santa Clara, CA (CT)",496,0,496,1074,70,1144
6087100100,"Santa Cruz, CA (CT)",0,818,818,0,2163,2163
6087100200,"Santa Cruz, CA (CT)",0,2769,2769,0,7071,7071
6087100300,"Santa Cruz, CA (CT)",0,1320,1320,0,3380,3380
6087100400,"Santa Cruz, CA (CT)",0,403,403,0,7331,7331
6087100500,"Santa Cruz, CA (CT)",0,2187,2187,0,5370,5370
6087100600,"Santa Cruz, CA (CT)",0,1372,1372,0,3341,3341
6087100700,"Santa Cruz, CA (CT)",0,1075,1075,0,2632,2632
6087100800,"Santa Cruz, CA (CT)",0,3116,3116,0,6873,6873
6087100900,"Santa Cruz, CA (CT)",0,2354,2354,0,4236,4236
6087101000,"Santa Cruz, CA (CT)",0,3734,3734,0,7866,7866
6087101100,"Santa Cruz, CA (CT)",0,2385,2385,0,5444,5444
6087101200,"Santa Cruz, CA (CT)",0,1366,1366,0,3132,3132
6087110100,"Santa Cruz, CA (CT)",0,2451,2451,0,7466,7466
6087110200,"Santa Cruz, CA (CT)",0,2182,2182,0,7399,7399
6087110300,"Santa Cruz, CA (CT)",0,1767,1767,0,6710,6710
6087110400,"Santa Cruz, CA (CT)",0,2002,2002,0,7976,7976
6087110501,"Santa Cruz, CA (CT)",0,2115,2115,0,7646,7646
6087110502,"Santa Cruz, CA (CT)",0,1465,1465,0,6088,6088
6087110600,"Santa Cruz, CA (CT)",0,2240,2240,0,8349,8349
6087110700,"Santa Cruz, CA (CT)",0,891,891,0,3357,3357
6087120200,"Santa Cruz, CA (CT)",1903,40,1943,4231,52,4283
6087120301,"Santa Cruz, CA (CT)",893,1503,2396,1889,3291,5180
6087120302,"Santa Cruz, CA (CT)",0,1153,1153,0,2602,2602
6087120400,"Santa Cruz, CA (CT)",855,1598,2453,1823,3170,4993
6087120500,"Santa Cruz, CA (CT)",2169,593,2762,4469,1218,5687
6087120600,"Santa Cruz, CA (CT)",301,1715,2016,631,4102,4733
6087120700,"Santa Cruz, CA (CT)",179,1972,2151,342,3778,4120
6087120800,"Santa Cruz, CA (CT)",18,2474,2492,48,5815,5863
6087120900,"Santa Cruz, CA (CT)",518,2845,3363,1163,7197,8360
6087121000,"Santa Cruz, CA (CT)",1338,196,1534,2923,500,3423
6087121100,"Santa Cruz, CA (CT)",448,839,1287,1042,1921,2963
6087121200,"Santa Cruz, CA (CT)",1086,1430,2516,2425,3689,6114
6087121300,"Santa Cruz, CA (CT)",0,1707,1707,0,4144,4144
6087121401,"Santa Cruz, CA (CT)",0,949,949,0,2683,2683
6087121402,"Santa Cruz, CA (CT)",0,1650,1650,0,4373,4373
6087121403,"Santa Cruz, CA (CT)",0,1469,1469,0,3362,3362
6087121500,"Santa Cruz, CA (CT)",0,2741,2741,0,4917,4917
6087121600,"Santa Cruz, CA (CT)",0,3389,3389,0,6159,6159
6087121700,"Santa Cruz, CA (CT)",0,3391,3391,0,7458,7458
6087121800,"Santa Cruz, CA (CT)",0,2830,2830,0,4796,4796
6087122001,"Santa Cruz, CA (CT)",300,1726,2026,631,4278,4909
6087122002,"Santa Cruz, CA (CT)",824,583,1407,1952,1397,3349
6087122003,"Santa Cruz, CA (CT)",0,2867,2867,0,6543,6543
6087122100,"Santa Cruz, CA (CT)",0,1923,1923,0,3267,3267
6087122201,"Santa Cruz, CA (CT)",28,3332,3360,63,6206,6269
6087122202,"Santa Cruz, CA (CT)",0,966,966,0,2221,2221
6087122203,"Santa Cruz, CA (CT)",0,1797,1797,0,3622,3622
6087122300,"Santa Cruz, CA (CT)",1292,1034,2326,1488,2455,3943
6087122400,"Santa Cruz, CA (CT)",1711,1076,2787,4446,2721,7167
6087122500,"Santa Cruz, CA (CT)",95,1431,1526,314,6356,6670
6087123100,"Santa Cruz, CA (CT)",0,806,806,0,2638,2638
6087123300,"Santa Cruz, CA (CT)",475,6,481,1709,32,1741
6087990100,"Santa Cruz, CA (CT)",0,0,0,0,0,0
6089010100,"Shasta, CA (CT)",0,857,857,0,1581,1581
6089010200,"Shasta, CA (CT)",0,1160,1160,0,2078,2078
6089010300,"Shasta, CA (CT)",0,1667,1667,0,3833,3833
6089010400,"Shasta, CA (CT)",0,1769,1769,0,4417,4417
6089010500,"Shasta, CA (CT)",0,2239,2239,0,4928,4928
6089010601,"Shasta, CA (CT)",0,995,995,0,2492,2492
6089010602,"Shasta, CA (CT)",0,2442,2442,0,5429,5429
6089010603,"Shasta, CA (CT)",590,3,593,1388,6,1394
6089010702,"Shasta, CA (CT)",0,1697,1697,0,3896,3896
6089010703,"Shasta, CA (CT)",0,1813,1813,0,3240,3240
6089010704,"Shasta, CA (CT)",0,2100,2100,0,4362,4362
6089010803,"Shasta, CA (CT)",0,2215,2215,0,4908,4908
6089010804,"Shasta, CA (CT)",90,810,900,252,2493,2745
6089010805,"Shasta, CA (CT)",87,1879,1966,200,4806,5006
6089010806,"Shasta, CA (CT)",0,1531,1531,0,3192,3192
6089010807,"Shasta, CA (CT)",202,1621,1823,465,3897,4362
6089010900,"Shasta, CA (CT)",0,1827,1827,0,4293,4293
6089011001,"Shasta, CA (CT)",602,42,644,1571,97,1668
6089011002,"Shasta, CA (CT)",139,2174,2313,314,5010,5324
6089011100,"Shasta, CA (CT)",0,1219,1219,0,3096,3096
6089011209,"Shasta, CA (CT)",0,2372,2372,0,6113,6113
6089011300,"Shasta, CA (CT)",0,2094,2094,0,5073,5073
6089011401,"Shasta, CA (CT)",0,1534,1534,0,3971,3971
6089011402,"Shasta, CA (CT)",0,1199,1199,0,3350,3350
6089011403,"Shasta, CA (CT)",92,987,1079,262,2542,2804
6089011500,"Shasta, CA (CT)",736,1553,2289,1853,3632,5485
6089011600,"Shasta, CA (CT)",498,1165,1663,1054,2823,3877
6089011701,"Shasta, CA (CT)",0,863,863,0,2240,2240
6089011702,"Shasta, CA (CT)",0,1397,1397,0,3476,3476
6089011703,"Shasta, CA (CT)",48,1317,1365,130,3152,3282
6089011801,"Shasta, CA (CT)",973,0,973,2464,0,2464
6089011802,"Shasta, CA (CT)",1017,0,1017,2442,0,2442
6089011803,"Shasta, CA (CT)",800,524,1324,1729,1194,2923
6089011900,"Shasta, CA (CT)",1765,0,1765,4511,0,4511
6089012000,"Shasta, CA (CT)",90,1851,1941,187,4461,4648
6089012101,"Shasta, CA (CT)",0,1907,1907,0,4505,4505
6089012102,"Shasta, CA (CT)",419,454,873,907,1009,1916
6089012200,"Shasta, CA (CT)",1045,1152,2197,2481,2898,5379
6089012301,"Shasta, CA (CT)",207,894,1101,464,2114,2578
6089012302,"Shasta, CA (CT)",2117,10,2127,5428,22,5450
6089012303,"Shasta, CA (CT)",913,579,1492,2392,1521,3913
6089012400,"Shasta, CA (CT)",1939,0,1939,4100,0,4100
6089012500,"Shasta, CA (CT)",1155,0,1155,1477,0,1477
6089012601,"Shasta, CA (CT)",2527,0,2527,5195,0,5195
6089012603,"Shasta, CA (CT)",2354,0,2354,4134,0,4134
6089012604,"Shasta, CA (CT)",1013,0,1013,2198,0,2198
6089012701,"Shasta, CA (CT)",756,1455,2211,1221,3171,4392
6089012702,"Shasta, CA (CT)",1772,0,1772,3083,0,3083
6091010000,"Sierra, CA (CT)",2321,7,2328,3231,9,3240
6093000100,"Siskiyou, CA (CT)",651,0,651,1458,0,1458
6093000200,"Siskiyou, CA (CT)",925,0,925,1955,0,1955
6093000300,"Siskiyou, CA (CT)",2111,0,2111,4105,0,4105
6093000400,"Siskiyou, CA (CT)",463,0,463,652,0,652
6093000500,"Siskiyou, CA (CT)",1322,0,1322,2142,0,2142
6093000600,"Siskiyou, CA (CT)",930,0,930,1847,0,1847
6093000701,"Siskiyou, CA (CT)",1609,222,1831,3252,503,3755
6093000702,"Siskiyou, CA (CT)",356,1792,2148,673,3733,4406
6093000703,"Siskiyou, CA (CT)",0,1554,1554,0,3362,3362
6093000800,"Siskiyou, CA (CT)",1827,0,1827,3412,0,3412
6093000900,"Siskiyou, CA (CT)",2435,1188,3623,4425,2806,7231
6093001000,"Siskiyou, CA (CT)",1077,2793,3870,2051,4940,6991
6093001100,"Siskiyou, CA (CT)",1425,0,1425,2175,0,2175
6093001200,"Siskiyou, CA (CT)",1230,0,1230,1409,0,1409
6095250103,"Solano, CA (CT)",0,1668,1668,0,4292,4292
6095250104,"Solano, CA (CT)",0,853,853,0,2280,2280
6095250105,"Solano, CA (CT)",0,2258,2258,0,6678,6678
6095250106,"Solano, CA (CT)",126,1316,1442,368,4044,4412
6095250200,"Solano, CA (CT)",0,1544,1544,0,4000,4000
6095250300,"Solano, CA (CT)",0,1221,1221,0,3206,3206
6095250400,"Solano, CA (CT)",0,1281,1281,0,3087,3087
6095250501,"Solano, CA (CT)",0,805,805,0,2071,2071
6095250502,"Solano, CA (CT)",0,1192,1192,0,3128,3128
6095250601,"Solano, CA (CT)",0,1575,1575,0,4695,4695
6095250604,"Solano, CA (CT)",0,1566,1566,0,3842,3842
6095250605,"Solano, CA (CT)",0,1523,1523,0,4223,4223
6095250701,"Solano, CA (CT)",0,1198,1198,0,2962,2962
6095250801,"Solano, CA (CT)",39,1598,1637,91,3826,3917
6095250900,"Solano, CA (CT)",0,1458,1458,0,2798,2798
6095251000,"Solano, CA (CT)",0,1286,1286,0,2470,2470
6095251100,"Solano, CA (CT)",0,1221,1221,0,3271,3271
6095251200,"Solano, CA (CT)",0,1226,1226,0,3061,3061
6095251300,"Solano, CA (CT)",0,1266,1266,0,2938,2938
6095251400,"Solano, CA (CT)",0,2327,2327,0,5357,5357
6095251500,"Solano, CA (CT)",0,1509,1509,0,3555,3555
6095251600,"Solano, CA (CT)",0,1170,1170,0,2359,2359
6095251701,"Solano, CA (CT)",0,1570,1570,0,3372,3372
6095251702,"Solano, CA (CT)",0,1038,1038,0,2578,2578
6095251802,"Solano, CA (CT)",0,1308,1308,0,2538,2538
6095251803,"Solano, CA (CT)",0,1473,1473,0,4988,4988
6095251804,"Solano, CA (CT)",0,1048,1048,0,3655,3655
6095251901,"Solano, CA (CT)",0,1909,1909,0,5072,5072
6095251902,"Solano, CA (CT)",0,1709,1709,0,5833,5833
6095251903,"Solano, CA (CT)",0,1664,1664,0,5308,5308
6095252000,"Solano, CA (CT)",0,2251,2251,0,4157,4157
6095252102,"Solano, CA (CT)",19,1658,1677,52,3822,3874
6095252103,"Solano, CA (CT)",0,2004,2004,0,5180,5180
6095252104,"Solano, CA (CT)",13,1771,1784,41,5495,5536
6095252105,"Solano, CA (CT)",0,1341,1341,0,3256,3256
6095252106,"Solano, CA (CT)",0,1724,1724,0,4132,4132
6095252107,"Solano, CA (CT)",0,1470,1470,0,3592,3592
6095252108,"Solano, CA (CT)",0,1301,1301,0,3165,3165
6095252201,"Solano, CA (CT)",1005,2250,3255,2247,6514,8761
6095252202,"Solano, CA (CT)",192,2980,3172,573,9252,9825
6095252305,"Solano, CA (CT)",202,1528,1730,477,4234,4711
6095252306,"Solano, CA (CT)",0,1296,1296,0,3303,3303
6095252310,"Solano, CA (CT)",143,1158,1301,360,2796,3156
6095252311,"Solano, CA (CT)",0,1591,1591,0,4557,4557
6095252312,"Solano, CA (CT)",0,1470,1470,0,3368,3368
6095252313,"Solano, CA (CT)",0,2349,2349,0,5065,5065
6095252314,"Solano, CA (CT)",0,1475,1475,0,4113,4113
6095252315,"Solano, CA (CT)",0,1439,1439,0,4393,4393
6095252316,"Solano, CA (CT)",0,1179,1179,0,3427,3427
6095252317,"Solano, CA (CT)",19,2147,2166,50,6773,6823
6095252401,"Solano, CA (CT)",0,1466,1466,0,4559,4559
6095252402,"Solano, CA (CT)",1,1800,1801,2,5236,5238
6095252501,"Solano, CA (CT)",0,977,977,0,2670,2670
6095252502,"Solano, CA (CT)",0,650,650,0,2275,2275
6095252604,"Solano, CA (CT)",0,1274,1274,0,3674,3674
6095252605,"Solano, CA (CT)",0,1978,1978,0,5520,5520
6095252606,"Solano, CA (CT)",0,1822,1822,0,5148,5148
6095252607,"Solano, CA (CT)",0,1215,1215,0,3819,3819
6095252608,"Solano, CA (CT)",0,1332,1332,0,3807,3807
6095252610,"Solano, CA (CT)",0,1078,1078,0,3142,3142
6095252611,"Solano, CA (CT)",0,1193,1193,0,3263,3263
6095252702,"Solano, CA (CT)",56,2403,2459,98,6710,6808
6095252703,"Solano, CA (CT)",0,1277,1277,0,3846,3846
6095252704,"Solano, CA (CT)",0,1776,1776,0,5155,5155
6095252705,"Solano, CA (CT)",0,1897,1897,0,5962,5962
6095252706,"Solano, CA (CT)",0,1243,1243,0,3844,3844
6095252707,"Solano, CA (CT)",0,1766,1766,0,4753,4753
6095252801,"Solano, CA (CT)",0,1045,1045,0,2455,2455
6095252802,"Solano, CA (CT)",0,195,195,0,1359,1359
6095252903,"Solano, CA (CT)",1650,31,1681,4272,96,4368
6095252904,"Solano, CA (CT)",901,1048,1949,2338,2388,4726
6095252908,"Solano, CA (CT)",0,1344,1344,0,3626,3626
6095252909,"Solano, CA (CT)",0,1110,1110,0,3235,3235
6095252910,"Solano, CA (CT)",0,2006,2006,0,5617,5617
6095252911,"Solano, CA (CT)",0,2949,2949,0,4912,4912
6095252912,"Solano, CA (CT)",0,1941,1941,0,5625,5625
6095252913,"Solano, CA (CT)",0,1773,1773,0,4910,4910
6095252914,"Solano, CA (CT)",0,1861,1861,0,5266,5266
6095252915,"Solano, CA (CT)",17,1074,1091,46,3460,3506
6095253000,"Solano, CA (CT)",0,0,0,0,7810,7810
6095253101,"Solano, CA (CT)",0,2106,2106,0,4974,4974
6095253105,"Solano, CA (CT)",0,2566,2566,0,5958,5958
6095253106,"Solano, CA (CT)",0,1334,1334,0,3296,3296
6095253107,"Solano, CA (CT)",0,2443,2443,0,6016,6016
6095253108,"Solano, CA (CT)",70,1517,1587,205,3883,4088
6095253201,"Solano, CA (CT)",0,1877,1877,0,4713,4713
6095253203,"Solano, CA (CT)",0,1627,1627,0,4147,4147
6095253204,"Solano, CA (CT)",0,2445,2445,0,7098,7098
6095253205,"Solano, CA (CT)",0,1061,1061,0,3022,3022
6095253206,"Solano, CA (CT)",0,1030,1030,0,3102,3102
6095253300,"Solano, CA (CT)",1025,1,1026,2743,0,2743
6095253402,"Solano, CA (CT)",32,2361,2393,65,6875,6940
6095253403,"Solano, CA (CT)",0,1645,1645,0,4959,4959
6095253404,"Solano, CA (CT)",0,2203,2203,0,6611,6611
6095253500,"Solano, CA (CT)",531,3752,4283,1326,7097,8423
6095980000,"Solano, CA (CT)",3,0,3,16,0,16
6097150100,"Sonoma, CA (CT)",894,302,1196,1749,573,2322
6097150202,"Sonoma, CA (CT)",532,2241,2773,955,4148,5103
6097150203,"Sonoma, CA (CT)",0,2359,2359,0,4505,4505
6097150204,"Sonoma, CA (CT)",0,1817,1817,0,3678,3678
6097150303,"Sonoma, CA (CT)",1052,1385,2437,1808,2362,4170
6097150304,"Sonoma, CA (CT)",0,2413,2413,0,6158,6158
6097150305,"Sonoma, CA (CT)",0,1763,1763,0,5282,5282
6097150306,"Sonoma, CA (CT)",258,1515,1773,539,3568,4107
6097150500,"Sonoma, CA (CT)",1276,1260,2536,2100,3183,5283
6097150601,"Sonoma, CA (CT)",0,1394,1394,0,4089,4089
6097150602,"Sonoma, CA (CT)",0,1557,1557,0,4307,4307
6097150603,"Sonoma, CA (CT)",0,2739,2739,0,7249,7249
6097150607,"Sonoma, CA (CT)",190,1685,1875,462,4907,5369
6097150609,"Sonoma, CA (CT)",0,1942,1942,0,4465,4465
6097150610,"Sonoma, CA (CT)",0,1402,1402,0,4004,4004
6097150611,"Sonoma, CA (CT)",0,1509,1509,0,4067,4067
6097150612,"Sonoma, CA (CT)",492,1221,1713,1091,3234,4325
6097150701,"Sonoma, CA (CT)",0,2145,2145,0,4609,4609
6097150702,"Sonoma, CA (CT)",151,1670,1821,312,4240,4552
6097150800,"Sonoma, CA (CT)",48,2023,2071,114,4880,4994
6097150901,"Sonoma, CA (CT)",0,2104,2104,0,4904,4904
6097150902,"Sonoma, CA (CT)",0,1457,1457,0,3350,3350
6097151000,"Sonoma, CA (CT)",175,1306,1481,424,3059,3483
6097151100,"Sonoma, CA (CT)",1522,430,1952,4073,1078,5151
6097151201,"Sonoma, CA (CT)",647,2348,2995,1375,5480,6855
6097151203,"Sonoma, CA (CT)",0,2060,2060,0,5130,5130
6097151204,"Sonoma, CA (CT)",0,1546,1546,0,3413,3413
6097151301,"Sonoma, CA (CT)",0,1651,1651,0,4587,4587
6097151305,"Sonoma, CA (CT)",0,2379,2379,0,5405,5405
6097151306,"Sonoma, CA (CT)",0,1642,1642,0,3636,3636
6097151307,"Sonoma, CA (CT)",0,1985,1985,0,5174,5174
6097151308,"Sonoma, CA (CT)",0,2165,2165,0,4796,4796
6097151309,"Sonoma, CA (CT)",400,1587,1987,901,3964,4865
6097151310,"Sonoma, CA (CT)",0,1514,1514,0,6143,6143
6097151311,"Sonoma, CA (CT)",0,2430,2430,0,6382,6382
6097151401,"Sonoma, CA (CT)",79,2258,2337,173,7133,7306
6097151402,"Sonoma, CA (CT)",0,3518,3518,0,9177,9177
6097151502,"Sonoma, CA (CT)",464,2669,3133,1009,5582,6591
6097151503,"Sonoma, CA (CT)",259,1199,1458,566,3006,3572
6097151504,"Sonoma, CA (CT)",0,1403,1403,0,3563,3563
6097151601,"Sonoma, CA (CT)",198,1726,1924,441,2460,2901
6097151602,"Sonoma, CA (CT)",307,1809,2116,522,2802,3324
6097151700,"Sonoma, CA (CT)",0,3095,3095,0,6978,6978
6097151800,"Sonoma, CA (CT)",0,2241,2241,0,5219,5219
6097151900,"Sonoma, CA (CT)",0,1442,1442,0,3158,3158
6097152000,"Sonoma, CA (CT)",0,1052,1052,0,2079,2079
6097152100,"Sonoma, CA (CT)",0,1116,1116,0,3004,3004
6097152201,"Sonoma, CA (CT)",0,1815,1815,0,3846,3846
6097152202,"Sonoma, CA (CT)",0,3052,3052,0,6763,6763
6097152203,"Sonoma, CA (CT)",0,1927,1927,0,3527,3527
6097152300,"Sonoma, CA (CT)",0,1968,1968,0,4329,4329
6097152400,"Sonoma, CA (CT)",198,4254,4452,446,9555,10001
6097152501,"Sonoma, CA (CT)",0,1753,1753,0,4178,4178
6097152502,"Sonoma, CA (CT)",0,1574,1574,0,3603,3603
6097152600,"Sonoma, CA (CT)",1289,2232,3521,2493,5872,8365
6097152701,"Sonoma, CA (CT)",472,1750,2222,1055,4216,5271
6097152702,"Sonoma, CA (CT)",102,1889,1991,285,4957,5242
6097152801,"Sonoma, CA (CT)",0,2017,2017,0,5547,5547
6097152802,"Sonoma, CA (CT)",0,2982,2982,0,6807,6807
6097152903,"Sonoma, CA (CT)",0,1578,1578,0,5114,5114
6097152904,"Sonoma, CA (CT)",0,1972,1972,0,5095,5095
6097152905,"Sonoma, CA (CT)",0,1618,1618,0,4037,4037
6097152906,"Sonoma, CA (CT)",495,1581,2076,1129,4105,5234
6097153001,"Sonoma, CA (CT)",0,2554,2554,0,6594,6594
6097153002,"Sonoma, CA (CT)",0,2109,2109,0,6827,6827
6097153003,"Sonoma, CA (CT)",0,2084,2084,0,5502,5502
6097153005,"Sonoma, CA (CT)",420,2151,2571,963,5706,6669
6097153006,"Sonoma, CA (CT)",0,2919,2919,0,7286,7286
6097153102,"Sonoma, CA (CT)",0,1447,1447,0,5742,5742
6097153103,"Sonoma, CA (CT)",0,1402,1402,0,4716,4716
6097153104,"Sonoma, CA (CT)",0,1232,1232,0,4046,4046
6097153200,"Sonoma, CA (CT)",234,2030,2264,595,6927,7522
6097153300,"Sonoma, CA (CT)",530,3245,3775,1365,9645,11010
6097153401,"Sonoma, CA (CT)",260,2523,2783,640,5491,6131
6097153403,"Sonoma, CA (CT)",220,1519,1739,460,3380,3840
6097153404,"Sonoma, CA (CT)",47,1826,1873,98,3913,4011
6097153501,"Sonoma, CA (CT)",796,1154,1950,1773,2546,4319
6097153502,"Sonoma, CA (CT)",1490,262,1752,3126,558,3684
6097153600,"Sonoma, CA (CT)",1490,1002,2492,3017,2310,5327
6097153703,"Sonoma, CA (CT)",1133,1694,2827,1385,2105,3490
6097153704,"Sonoma, CA (CT)",733,1903,2636,1028,2700,3728
6097153705,"Sonoma, CA (CT)",633,1197,1830,1257,2279,3536
6097153706,"Sonoma, CA (CT)",1643,729,2372,2765,1327,4092
6097153801,"Sonoma, CA (CT)",498,2862,3360,1229,8419,9648
6097153804,"Sonoma, CA (CT)",0,1146,1146,0,3239,3239
6097153806,"Sonoma, CA (CT)",0,1260,1260,0,3288,3288
6097153807,"Sonoma, CA (CT)",271,1143,1414,525,3336,3861
6097153808,"Sonoma, CA (CT)",0,1646,1646,0,4251,4251
6097153809,"Sonoma, CA (CT)",0,1523,1523,0,4336,4336
6097153901,"Sonoma, CA (CT)",713,1751,2464,1508,3913,5421
6097153902,"Sonoma, CA (CT)",0,1664,1664,0,4147,4147
6097153903,"Sonoma, CA (CT)",0,1705,1705,0,3760,3760
6097154000,"Sonoma, CA (CT)",1318,94,1412,2370,227,2597
6097154100,"Sonoma, CA (CT)",1435,293,1728,2969,760,3729
6097154201,"Sonoma, CA (CT)",166,1360,1526,345,3580,3925
6097154202,"Sonoma, CA (CT)",258,2261,2519,469,5525,5994
6097154302,"Sonoma, CA (CT)",2574,0,2574,3747,0,3747
6097154303,"Sonoma, CA (CT)",2144,0,2144,1720,0,1720
6097154304,"Sonoma, CA (CT)",1940,0,1940,2400,0,2400
6097990100,"Sonoma, CA (CT)",0,0,0,0,0,0
6099000101,"Stanislaus, CA (CT)",1901,23,1924,4853,75,4928
6099000102,"Stanislaus, CA (CT)",728,733,1461,1919,1950,3869
6099000201,"Stanislaus, CA (CT)",0,2377,2377,0,5908,5908
6099000202,"Stanislaus, CA (CT)",0,2322,2322,0,6593,6593
6099000203,"Stanislaus, CA (CT)",55,3329,3384,137,8619,8756
6099000301,"Stanislaus, CA (CT)",0,708,708,0,1987,1987
6099000302,"Stanislaus, CA (CT)",0,890,890,0,2641,2641
