GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
6099000303,"Stanislaus, CA (CT)",0,1792,1792,0,5883,5883
6099000304,"Stanislaus, CA (CT)",0,1441,1441,0,5003,5003
6099000402,"Stanislaus, CA (CT)",350,2983,3333,999,9096,10095
6099000403,"Stanislaus, CA (CT)",0,1630,1630,0,4317,4317
6099000404,"Stanislaus, CA (CT)",0,2206,2206,0,5564,5564
6099000501,"Stanislaus, CA (CT)",326,2137,2463,877,6288,7165
6099000503,"Stanislaus, CA (CT)",0,1931,1931,0,4930,4930
6099000504,"Stanislaus, CA (CT)",0,3188,3188,0,8692,8692
6099000505,"Stanislaus, CA (CT)",0,1773,1773,0,4895,4895
6099000506,"Stanislaus, CA (CT)",0,1929,1929,0,4295,4295
6099000510,"Stanislaus, CA (CT)",0,2542,2542,0,8480,8480
6099000601,"Stanislaus, CA (CT)",175,1337,1512,509,4138,4647
6099000602,"Stanislaus, CA (CT)",0,916,916,0,2953,2953
6099000801,"Stanislaus, CA (CT)",0,2776,2776,0,6216,6216
6099000803,"Stanislaus, CA (CT)",0,1730,1730,0,4789,4789
6099000805,"Stanislaus, CA (CT)",0,2095,2095,0,6188,6188
6099000806,"Stanislaus, CA (CT)",0,1658,1658,0,4231,4231
6099000807,"Stanislaus, CA (CT)",0,1672,1672,0,3694,3694
6099000905,"Stanislaus, CA (CT)",0,2371,2371,0,6102,6102
6099000906,"Stanislaus, CA (CT)",0,2448,2448,0,5810,5810
6099000907,"Stanislaus, CA (CT)",0,1339,1339,0,3200,3200
6099000908,"Stanislaus, CA (CT)",0,2017,2017,0,5093,5093
6099000909,"Stanislaus, CA (CT)",0,1824,1824,0,4402,4402
6099000910,"Stanislaus, CA (CT)",0,2457,2457,0,6585,6585
6099000911,"Stanislaus, CA (CT)",0,1852,1852,0,4815,4815
6099000912,"Stanislaus, CA (CT)",0,5684,5684,0,17129,17129
6099001001,"Stanislaus, CA (CT)",0,2732,2732,0,6042,6042
6099001002,"Stanislaus, CA (CT)",0,1417,1417,0,3153,3153
6099001100,"Stanislaus, CA (CT)",0,1704,1704,0,3899,3899
6099001200,"Stanislaus, CA (CT)",0,1783,1783,0,3623,3623
6099001300,"Stanislaus, CA (CT)",0,2641,2641,0,5778,5778
6099001400,"Stanislaus, CA (CT)",0,2522,2522,0,6430,6430
6099001500,"Stanislaus, CA (CT)",174,2028,2202,430,6121,6551
6099001601,"Stanislaus, CA (CT)",0,1326,1326,0,4803,4803
6099001603,"Stanislaus, CA (CT)",0,1637,1637,0,5706,5706
6099001604,"Stanislaus, CA (CT)",0,1017,1017,0,3861,3861
6099001700,"Stanislaus, CA (CT)",0,823,823,0,2589,2589
6099001800,"Stanislaus, CA (CT)",0,963,963,0,2196,2196
6099001900,"Stanislaus, CA (CT)",0,2318,2318,0,5257,5257
6099002002,"Stanislaus, CA (CT)",68,1395,1463,182,4345,4527
6099002004,"Stanislaus, CA (CT)",0,2210,2210,0,6022,6022
6099002005,"Stanislaus, CA (CT)",0,1156,1156,0,3631,3631
6099002006,"Stanislaus, CA (CT)",0,1338,1338,0,4458,4458
6099002100,"Stanislaus, CA (CT)",0,1216,1216,0,4165,4165
6099002200,"Stanislaus, CA (CT)",0,1878,1878,0,6223,6223
6099002301,"Stanislaus, CA (CT)",0,2198,2198,0,7841,7841
6099002302,"Stanislaus, CA (CT)",0,1157,1157,0,4010,4010
6099002401,"Stanislaus, CA (CT)",0,899,899,0,3567,3567
6099002402,"Stanislaus, CA (CT)",0,1375,1375,0,5559,5559
6099002501,"Stanislaus, CA (CT)",0,1684,1684,0,7036,7036
6099002503,"Stanislaus, CA (CT)",0,1346,1346,0,4368,4368
6099002504,"Stanislaus, CA (CT)",0,1262,1262,0,4422,4422
6099002602,"Stanislaus, CA (CT)",0,1613,1613,0,4561,4561
6099002603,"Stanislaus, CA (CT)",0,1011,1011,0,2906,2906
6099002604,"Stanislaus, CA (CT)",0,1447,1447,0,4681,4681
6099002605,"Stanislaus, CA (CT)",0,1262,1262,0,3855,3855
6099002701,"Stanislaus, CA (CT)",0,1246,1246,0,3811,3811
6099002702,"Stanislaus, CA (CT)",0,2019,2019,0,6940,6940
6099002801,"Stanislaus, CA (CT)",363,1463,1826,965,4659,5624
6099002802,"Stanislaus, CA (CT)",967,1237,2204,2418,3892,6310
6099002803,"Stanislaus, CA (CT)",0,1241,1241,0,2866,2866
6099002901,"Stanislaus, CA (CT)",1472,243,1715,4000,764,4764
6099002902,"Stanislaus, CA (CT)",349,2224,2573,983,6626,7609
6099003001,"Stanislaus, CA (CT)",304,2402,2706,802,8595,9397
6099003002,"Stanislaus, CA (CT)",372,1748,2120,1089,5729,6818
6099003100,"Stanislaus, CA (CT)",1018,288,1306,2979,1021,4000
6099003201,"Stanislaus, CA (CT)",0,1559,1559,0,5055,5055
6099003202,"Stanislaus, CA (CT)",130,4854,4984,375,15632,16007
6099003300,"Stanislaus, CA (CT)",1803,5,1808,4983,94,5077
6099003400,"Stanislaus, CA (CT)",646,0,646,1601,0,1601
6099003500,"Stanislaus, CA (CT)",171,3356,3527,497,10223,10720
6099003603,"Stanislaus, CA (CT)",1403,22,1425,3889,63,3952
6099003604,"Stanislaus, CA (CT)",603,2192,2795,1681,6411,8092
6099003605,"Stanislaus, CA (CT)",0,2840,2840,0,8007,8007
6099003606,"Stanislaus, CA (CT)",0,3544,3544,0,10838,10838
6099003700,"Stanislaus, CA (CT)",589,795,1384,1771,3025,4796
6099003802,"Stanislaus, CA (CT)",0,1663,1663,0,5860,5860
6099003803,"Stanislaus, CA (CT)",0,830,830,0,3004,3004
6099003804,"Stanislaus, CA (CT)",0,2317,2317,0,6450,6450
6099003805,"Stanislaus, CA (CT)",0,1019,1019,0,2667,2667
6099003904,"Stanislaus, CA (CT)",0,1825,1825,0,4374,4374
6099003905,"Stanislaus, CA (CT)",0,1511,1511,0,3871,3871
6099003906,"Stanislaus, CA (CT)",0,2013,2013,0,4880,4880
6099003907,"Stanislaus, CA (CT)",0,2946,2946,0,7460,7460
6099003908,"Stanislaus, CA (CT)",0,961,961,0,2226,2226
6099003909,"Stanislaus, CA (CT)",0,2352,2352,0,5980,5980
6099004000,"Stanislaus, CA (CT)",1134,219,1353,3118,704,3822
6101050101,"Sutter, CA (CT)",0,2487,2487,0,6438,6438
6101050102,"Sutter, CA (CT)",0,1974,1974,0,4559,4559
6101050201,"Sutter, CA (CT)",0,1265,1265,0,3249,3249
6101050202,"Sutter, CA (CT)",0,1578,1578,0,4037,4037
6101050301,"Sutter, CA (CT)",0,1018,1018,0,2403,2403
6101050302,"Sutter, CA (CT)",0,2004,2004,0,6071,6071
6101050401,"Sutter, CA (CT)",0,1660,1660,0,4783,4783
6101050402,"Sutter, CA (CT)",139,1224,1363,433,3537,3970
6101050403,"Sutter, CA (CT)",0,1076,1076,0,3585,3585
6101050501,"Sutter, CA (CT)",30,1986,2016,77,6105,6182
6101050503,"Sutter, CA (CT)",0,2190,2190,0,6966,6966
6101050504,"Sutter, CA (CT)",319,1897,2216,913,6250,7163
6101050601,"Sutter, CA (CT)",154,2016,2170,453,5576,6029
6101050603,"Sutter, CA (CT)",39,1911,1950,94,4434,4528
6101050604,"Sutter, CA (CT)",0,1652,1652,0,4178,4178
6101050701,"Sutter, CA (CT)",257,1181,1438,701,3657,4358
6101050702,"Sutter, CA (CT)",510,1372,1882,1315,4890,6205
6101050800,"Sutter, CA (CT)",1332,0,1332,3460,0,3460
6101050900,"Sutter, CA (CT)",630,0,630,1561,0,1561
6101051000,"Sutter, CA (CT)",889,0,889,2461,0,2461
6101051100,"Sutter, CA (CT)",1068,0,1068,2551,0,2551
6103000100,"Tehama, CA (CT)",2441,147,2588,4373,326,4699
6103000200,"Tehama, CA (CT)",3257,0,3257,7705,0,7705
6103000300,"Tehama, CA (CT)",2174,0,2174,4515,0,4515
6103000400,"Tehama, CA (CT)",2129,220,2349,4939,569,5508
6103000500,"Tehama, CA (CT)",138,2195,2333,326,5181,5507
6103000600,"Tehama, CA (CT)",253,2145,2398,605,4608,5213
6103000700,"Tehama, CA (CT)",67,3044,3111,163,7665,7828
6103000800,"Tehama, CA (CT)",989,632,1621,2532,1580,4112
6103000900,"Tehama, CA (CT)",552,1067,1619,1373,2305,3678
6103001000,"Tehama, CA (CT)",1515,1136,2651,3877,3298,7175
6103001100,"Tehama, CA (CT)",872,2014,2886,2268,5255,7523
6105000101,"Trinity, CA (CT)",1888,0,1888,2867,0,2867
6105000102,"Trinity, CA (CT)",2471,0,2471,4558,0,4558
6105000200,"Trinity, CA (CT)",1420,0,1420,2281,0,2281
6105000300,"Trinity, CA (CT)",1963,0,1963,3105,0,3105
6105000400,"Trinity, CA (CT)",939,0,939,975,0,975
6107000100,"Tulare, CA (CT)",2817,132,2949,4667,475,5142
6107000201,"Tulare, CA (CT)",99,2118,2217,359,9047,9406
6107000202,"Tulare, CA (CT)",572,171,743,1889,774,2663
6107000301,"Tulare, CA (CT)",1753,400,2153,5430,1287,6717
6107000302,"Tulare, CA (CT)",836,0,836,3427,0,3427
6107000401,"Tulare, CA (CT)",156,1224,1380,531,4662,5193
6107000402,"Tulare, CA (CT)",0,2178,2178,0,7002,7002
6107000501,"Tulare, CA (CT)",0,1742,1742,0,6712,6712
6107000502,"Tulare, CA (CT)",184,662,846,546,2859,3405
6107000600,"Tulare, CA (CT)",438,1070,1508,1512,4688,6200
6107000701,"Tulare, CA (CT)",385,435,820,1036,1599,2635
6107000702,"Tulare, CA (CT)",0,1553,1553,0,5391,5391
6107000800,"Tulare, CA (CT)",1007,1214,2221,2960,4456,7416
6107000900,"Tulare, CA (CT)",517,1491,2008,2851,5320,8171
6107001003,"Tulare, CA (CT)",88,6154,6242,228,19504,19732
6107001004,"Tulare, CA (CT)",0,1983,1983,0,8235,8235
6107001005,"Tulare, CA (CT)",0,1087,1087,0,2733,2733
6107001006,"Tulare, CA (CT)",0,2417,2417,0,5765,5765
6107001100,"Tulare, CA (CT)",0,2027,2027,0,6983,6983
6107001200,"Tulare, CA (CT)",0,632,632,0,1337,1337
6107001301,"Tulare, CA (CT)",498,2140,2638,1366,6647,8013
6107001302,"Tulare, CA (CT)",69,2641,2710,156,7881,8037
6107001400,"Tulare, CA (CT)",1238,680,1918,3265,2316,5581
6107001501,"Tulare, CA (CT)",53,1879,1932,138,5120,5258
6107001502,"Tulare, CA (CT)",89,1877,1966,239,5679,5918
6107001601,"Tulare, CA (CT)",0,1376,1376,0,5587,5587
6107001602,"Tulare, CA (CT)",402,1247,1649,1157,4588,5745
6107001701,"Tulare, CA (CT)",0,2378,2378,0,6117,6117
6107001703,"Tulare, CA (CT)",0,2594,2594,0,7149,7149
6107001704,"Tulare, CA (CT)",75,2424,2499,185,6315,6500
6107001800,"Tulare, CA (CT)",0,1940,1940,0,4689,4689
6107001901,"Tulare, CA (CT)",0,1281,1281,0,3390,3390
6107001902,"Tulare, CA (CT)",0,1508,1508,0,4016,4016
6107002002,"Tulare, CA (CT)",0,1791,1791,0,4830,4830
6107002003,"Tulare, CA (CT)",0,2214,2214,0,5663,5663
6107002004,"Tulare, CA (CT)",0,1988,1988,0,4910,4910
6107002006,"Tulare, CA (CT)",88,1519,1607,218,4160,4378
6107002007,"Tulare, CA (CT)",183,2862,3045,483,7702,8185
6107002008,"Tulare, CA (CT)",0,1167,1167,0,2769,2769
6107002009,"Tulare, CA (CT)",0,1727,1727,0,4376,4376
6107002100,"Tulare, CA (CT)",625,131,756,2055,444,2499
6107002202,"Tulare, CA (CT)",0,1652,1652,0,5542,5542
6107002203,"Tulare, CA (CT)",0,1158,1158,0,4363,4363
6107002204,"Tulare, CA (CT)",0,1787,1787,0,6126,6126
6107002302,"Tulare, CA (CT)",0,1653,1653,0,4570,4570
6107002303,"Tulare, CA (CT)",0,2529,2529,0,6447,6447
6107002304,"Tulare, CA (CT)",0,778,778,0,1740,1740
6107002400,"Tulare, CA (CT)",1029,2691,3720,3014,8456,11470
6107002500,"Tulare, CA (CT)",781,364,1145,2342,1436,3778
6107002601,"Tulare, CA (CT)",0,1131,1131,0,4218,4218
6107002602,"Tulare, CA (CT)",0,1438,1438,0,5561,5561
6107002700,"Tulare, CA (CT)",4049,0,4049,5615,0,5615
6107002800,"Tulare, CA (CT)",0,1012,1012,0,3395,3395
6107002901,"Tulare, CA (CT)",0,1179,1179,0,3729,3729
6107002903,"Tulare, CA (CT)",0,1646,1646,0,5097,5097
6107002904,"Tulare, CA (CT)",0,1557,1557,0,5002,5002
6107003001,"Tulare, CA (CT)",0,1217,1217,0,4652,4652
6107003002,"Tulare, CA (CT)",0,965,965,0,3519,3519
6107003100,"Tulare, CA (CT)",628,469,1097,2061,1530,3591
6107003200,"Tulare, CA (CT)",876,819,1695,3146,3300,6446
6107003300,"Tulare, CA (CT)",1306,971,2277,4308,3529,7837
6107003400,"Tulare, CA (CT)",849,1393,2242,2405,4611,7016
6107003501,"Tulare, CA (CT)",124,881,1005,343,2518,2861
6107003502,"Tulare, CA (CT)",56,3084,3140,158,10638,10796
6107003601,"Tulare, CA (CT)",0,2203,2203,0,7090,7090
6107003602,"Tulare, CA (CT)",0,2339,2339,0,7114,7114
6107003700,"Tulare, CA (CT)",0,1982,1982,0,5931,5931
6107003801,"Tulare, CA (CT)",0,1087,1087,0,3077,3077
6107003802,"Tulare, CA (CT)",0,1478,1478,0,4123,4123
6107003901,"Tulare, CA (CT)",0,1946,1946,0,7184,7184
6107003902,"Tulare, CA (CT)",546,1191,1737,1247,4600,5847
6107004000,"Tulare, CA (CT)",0,3,3,0,560,560
6107004101,"Tulare, CA (CT)",0,2584,2584,0,9670,9670
6107004102,"Tulare, CA (CT)",0,619,619,0,2028,2028
6107004200,"Tulare, CA (CT)",597,1225,1822,1964,4565,6529
6107004300,"Tulare, CA (CT)",1007,882,1889,3534,4148,7682
6107004400,"Tulare, CA (CT)",33,1777,1810,105,7365,7470
6107004500,"Tulare, CA (CT)",1134,765,1899,3509,3119,6628
6109001100,"Tuolumne, CA (CT)",0,1743,1743,0,3883,3883
6109001200,"Tuolumne, CA (CT)",210,1764,1974,433,3245,3678
6109002100,"Tuolumne, CA (CT)",2014,476,2490,3453,986,4439
6109002200,"Tuolumne, CA (CT)",930,2921,3851,1824,6308,8132
6109003100,"Tuolumne, CA (CT)",3443,3778,7221,2330,4103,6433
6109003200,"Tuolumne, CA (CT)",2015,555,2570,4446,1319,5765
6109004100,"Tuolumne, CA (CT)",841,1778,2619,1877,3481,5358
6109004200,"Tuolumne, CA (CT)",3812,0,3812,3954,0,3954
6109005100,"Tuolumne, CA (CT)",1645,2333,3978,3425,4930,8355
6109005201,"Tuolumne, CA (CT)",986,0,986,1778,0,1778
6109985202,"Tuolumne, CA (CT)",0,0,0,3590,0,3590
6111000100,"Ventura, CA (CT)",623,0,623,819,0,819
6111000200,"Ventura, CA (CT)",762,0,762,2822,0,2822
6111000302,"Ventura, CA (CT)",104,2256,2360,292,6494,6786
6111000303,"Ventura, CA (CT)",181,1226,1407,536,4567,5103
6111000304,"Ventura, CA (CT)",290,947,1237,757,4020,4777
6111000400,"Ventura, CA (CT)",114,1687,1801,653,6105,6758
6111000500,"Ventura, CA (CT)",144,498,642,401,1466,1867
6111000600,"Ventura, CA (CT)",0,1851,1851,0,6141,6141
6111000701,"Ventura, CA (CT)",0,1749,1749,0,6441,6441
6111000702,"Ventura, CA (CT)",0,895,895,0,3065,3065
6111000800,"Ventura, CA (CT)",434,2202,2636,1258,6530,7788
6111000901,"Ventura, CA (CT)",102,1161,1263,207,2334,2541
6111000902,"Ventura, CA (CT)",607,367,974,1242,784,2026
6111000903,"Ventura, CA (CT)",820,1617,2437,1924,3941,5865
6111001001,"Ventura, CA (CT)",467,624,1091,1083,1405,2488
6111001002,"Ventura, CA (CT)",34,2834,2868,38,6796,6834
6111001101,"Ventura, CA (CT)",0,1787,1787,0,4491,4491
6111001102,"Ventura, CA (CT)",125,1316,1441,279,3260,3539
6111001201,"Ventura, CA (CT)",0,1788,1788,0,4235,4235
6111001202,"Ventura, CA (CT)",0,2450,2450,0,7191,7191
6111001204,"Ventura, CA (CT)",603,230,833,1844,629,2473
6111001206,"Ventura, CA (CT)",547,83,630,792,149,941
6111001301,"Ventura, CA (CT)",0,2700,2700,0,7724,7724
6111001302,"Ventura, CA (CT)",0,744,744,0,1778,1778
6111001401,"Ventura, CA (CT)",0,1424,1424,0,3950,3950
6111001402,"Ventura, CA (CT)",0,2215,2215,0,5677,5677
6111001502,"Ventura, CA (CT)",0,3810,3810,0,8668,8668
6111001503,"Ventura, CA (CT)",0,1949,1949,0,5898,5898
6111001506,"Ventura, CA (CT)",0,1775,1775,0,5027,5027
6111001507,"Ventura, CA (CT)",0,1476,1476,0,4330,4330
6111001601,"Ventura, CA (CT)",0,533,533,0,1099,1099
6111001602,"Ventura, CA (CT)",0,953,953,0,2388,2388
6111001700,"Ventura, CA (CT)",0,1376,1376,0,3531,3531
6111001800,"Ventura, CA (CT)",0,1697,1697,0,4302,4302
6111001900,"Ventura, CA (CT)",2,1726,1728,8,3814,3822
6111002000,"Ventura, CA (CT)",0,1191,1191,0,2577,2577
6111002102,"Ventura, CA (CT)",0,1154,1154,0,1832,1832
6111002200,"Ventura, CA (CT)",0,2199,2199,0,6288,6288
6111002300,"Ventura, CA (CT)",0,2189,2189,0,7430,7430
6111002400,"Ventura, CA (CT)",0,1527,1527,0,2571,2571
6111002500,"Ventura, CA (CT)",0,2709,2709,0,4795,4795
6111002600,"Ventura, CA (CT)",0,1463,1463,0,3211,3211
6111002700,"Ventura, CA (CT)",0,1836,1836,0,3881,3881
6111002800,"Ventura, CA (CT)",0,2575,2575,0,6270,6270
6111002901,"Ventura, CA (CT)",0,1756,1756,0,5455,5455
6111002905,"Ventura, CA (CT)",21,1664,1685,47,5431,5478
6111003010,"Ventura, CA (CT)",0,990,990,0,2885,2885
6111003011,"Ventura, CA (CT)",0,1561,1561,0,5397,5397
6111003012,"Ventura, CA (CT)",0,107,107,0,321,321
6111003013,"Ventura, CA (CT)",0,1598,1598,0,4657,4657
6111003100,"Ventura, CA (CT)",0,3469,3469,0,14589,14589
6111003201,"Ventura, CA (CT)",0,811,811,0,4577,4577
6111003300,"Ventura, CA (CT)",0,2379,2379,0,8187,8187
6111003605,"Ventura, CA (CT)",0,2889,2889,0,8606,8606
6111003608,"Ventura, CA (CT)",0,1013,1013,0,3838,3838
6111003609,"Ventura, CA (CT)",0,3952,3952,0,5966,5966
6111003612,"Ventura, CA (CT)",0,2782,2782,0,4355,4355
6111003700,"Ventura, CA (CT)",0,1301,1301,0,6679,6679
6111003801,"Ventura, CA (CT)",0,1205,1205,0,5778,5778
6111003802,"Ventura, CA (CT)",0,575,575,0,2888,2888
6111003900,"Ventura, CA (CT)",0,1633,1633,0,7533,7533
6111004000,"Ventura, CA (CT)",0,1426,1426,0,6586,6586
6111004101,"Ventura, CA (CT)",0,1405,1405,0,6814,6814
6111004200,"Ventura, CA (CT)",0,1314,1314,0,5324,5324
6111004304,"Ventura, CA (CT)",0,2867,2867,0,6760,6760
6111004305,"Ventura, CA (CT)",0,792,792,0,2388,2388
6111004400,"Ventura, CA (CT)",0,3158,3158,0,7251,7251
6111004503,"Ventura, CA (CT)",0,1062,1062,0,4387,4387
6111004504,"Ventura, CA (CT)",0,1196,1196,0,5389,5389
6111004505,"Ventura, CA (CT)",0,487,487,0,2150,2150
6111004506,"Ventura, CA (CT)",0,1482,1482,0,7858,7858
6111004600,"Ventura, CA (CT)",4,635,639,7,2119,2126
6111004704,"Ventura, CA (CT)",44,368,412,129,1340,1469
6111004710,"Ventura, CA (CT)",0,1335,1335,0,5089,5089
6111004711,"Ventura, CA (CT)",0,798,798,0,3432,3432
6111004715,"Ventura, CA (CT)",38,1201,1239,127,4893,5020
6111004716,"Ventura, CA (CT)",0,917,917,0,4476,4476
6111004717,"Ventura, CA (CT)",0,739,739,0,4120,4120
6111004901,"Ventura, CA (CT)",0,1747,1747,0,6249,6249
6111004902,"Ventura, CA (CT)",2,1046,1048,3,5088,5091
6111005002,"Ventura, CA (CT)",11,710,721,30,2973,3003
6111005003,"Ventura, CA (CT)",0,1949,1949,0,8366,8366
6111005004,"Ventura, CA (CT)",0,1877,1877,0,5419,5419
6111005100,"Ventura, CA (CT)",750,407,1157,2516,1252,3768
6111005202,"Ventura, CA (CT)",71,1081,1152,216,2478,2694
6111005203,"Ventura, CA (CT)",0,2010,2010,0,5226,5226
6111005204,"Ventura, CA (CT)",0,1274,1274,0,3367,3367
6111005205,"Ventura, CA (CT)",23,2347,2370,59,5708,5767
6111005303,"Ventura, CA (CT)",0,3373,3373,0,9416,9416
6111005304,"Ventura, CA (CT)",0,3078,3078,0,5325,5325
6111005305,"Ventura, CA (CT)",217,1716,1933,629,5148,5777
6111005306,"Ventura, CA (CT)",0,1736,1736,0,4867,4867
6111005401,"Ventura, CA (CT)",0,1358,1358,0,4073,4073
6111005403,"Ventura, CA (CT)",0,1010,1010,0,2694,2694
6111005404,"Ventura, CA (CT)",0,1242,1242,0,3870,3870
6111005502,"Ventura, CA (CT)",0,2251,2251,0,5127,5127
6111005503,"Ventura, CA (CT)",0,1424,1424,0,3336,3336
6111005504,"Ventura, CA (CT)",0,1580,1580,0,4320,4320
6111005600,"Ventura, CA (CT)",283,3595,3878,723,9253,9976
6111005700,"Ventura, CA (CT)",0,642,642,0,2068,2068
6111005801,"Ventura, CA (CT)",0,1690,1690,0,5149,5149
6111005802,"Ventura, CA (CT)",0,3102,3102,0,9090,9090
6111005901,"Ventura, CA (CT)",0,2293,2293,0,6716,6716
6111005906,"Ventura, CA (CT)",55,2546,2601,136,6559,6695
6111005907,"Ventura, CA (CT)",0,1933,1933,0,3635,3635
6111005908,"Ventura, CA (CT)",0,962,962,0,2711,2711
6111005909,"Ventura, CA (CT)",0,1488,1488,0,3395,3395
6111005910,"Ventura, CA (CT)",0,617,617,0,1775,1775
6111005911,"Ventura, CA (CT)",0,1604,1604,0,3854,3854
6111006000,"Ventura, CA (CT)",0,1534,1534,0,4845,4845
6111006100,"Ventura, CA (CT)",25,2816,2841,50,8328,8378
6111006200,"Ventura, CA (CT)",0,1084,1084,0,3003,3003
6111006301,"Ventura, CA (CT)",207,2526,2733,551,6022,6573
6111006302,"Ventura, CA (CT)",0,821,821,0,3597,3597
6111006400,"Ventura, CA (CT)",32,2491,2523,112,7014,7126
6111006500,"Ventura, CA (CT)",0,1090,1090,0,3744,3744
6111006600,"Ventura, CA (CT)",0,1357,1357,0,4019,4019
6111006700,"Ventura, CA (CT)",0,1174,1174,0,3117,3117
6111006800,"Ventura, CA (CT)",0,1298,1298,0,3908,3908
6111006900,"Ventura, CA (CT)",0,1788,1788,0,3520,3520
6111007000,"Ventura, CA (CT)",0,1679,1679,0,3907,3907
6111007100,"Ventura, CA (CT)",0,2869,2869,0,6335,6335
6111007201,"Ventura, CA (CT)",0,1212,1212,0,3429,3429
6111007202,"Ventura, CA (CT)",0,1673,1673,0,4313,4313
6111007300,"Ventura, CA (CT)",576,314,890,1108,822,1930
6111007402,"Ventura, CA (CT)",0,2679,2679,0,6305,6305
6111007403,"Ventura, CA (CT)",0,2171,2171,0,5585,5585
6111007405,"Ventura, CA (CT)",133,2289,2422,401,5903,6304
6111007406,"Ventura, CA (CT)",0,855,855,0,2377,2377
6111007505,"Ventura, CA (CT)",0,1085,1085,0,3324,3324
6111007506,"Ventura, CA (CT)",246,2210,2456,683,6831,7514
6111007507,"Ventura, CA (CT)",3,2354,2357,10,6948,6958
6111007508,"Ventura, CA (CT)",0,1487,1487,0,3722,3722
6111007509,"Ventura, CA (CT)",0,1571,1571,0,4161,4161
6111007510,"Ventura, CA (CT)",21,2107,2128,64,6501,6565
6111007511,"Ventura, CA (CT)",132,698,830,287,1935,2222
6111007512,"Ventura, CA (CT)",139,1665,1804,286,5069,5355
6111007513,"Ventura, CA (CT)",0,535,535,0,1681,1681
6111007514,"Ventura, CA (CT)",0,3040,3040,0,6528,6528
6111007606,"Ventura, CA (CT)",349,102,451,1187,368,1555
6111007607,"Ventura, CA (CT)",17,2044,2061,59,6093,6152
6111007609,"Ventura, CA (CT)",0,800,800,0,2590,2590
6111007610,"Ventura, CA (CT)",0,1683,1683,0,5118,5118
6111007611,"Ventura, CA (CT)",0,923,923,0,4375,4375
6111007612,"Ventura, CA (CT)",0,1707,1707,0,4762,4762
6111007613,"Ventura, CA (CT)",70,1117,1187,197,3699,3896
6111007614,"Ventura, CA (CT)",174,2249,2423,523,6953,7476
6111007700,"Ventura, CA (CT)",1,2045,2046,0,5988,5988
6111007800,"Ventura, CA (CT)",0,1469,1469,0,4119,4119
6111007901,"Ventura, CA (CT)",0,1697,1697,0,5401,5401
6111007903,"Ventura, CA (CT)",0,1539,1539,0,4855,4855
6111007904,"Ventura, CA (CT)",0,1726,1726,0,5831,5831
6111008001,"Ventura, CA (CT)",0,964,964,0,3331,3331
6111008002,"Ventura, CA (CT)",0,1540,1540,0,4827,4827
6111008004,"Ventura, CA (CT)",0,1490,1490,0,5156,5156
6111008005,"Ventura, CA (CT)",0,773,773,0,2788,2788
6111008101,"Ventura, CA (CT)",0,1110,1110,0,3433,3433
6111008201,"Ventura, CA (CT)",0,1463,1463,0,4315,4315
6111008202,"Ventura, CA (CT)",0,1456,1456,0,4353,4353
6111008302,"Ventura, CA (CT)",0,1994,1994,0,5380,5380
6111008303,"Ventura, CA (CT)",0,1460,1460,0,3767,3767
6111008304,"Ventura, CA (CT)",0,2108,2108,0,5484,5484
6111008305,"Ventura, CA (CT)",1,1223,1224,1,3818,3819
6111008306,"Ventura, CA (CT)",0,1530,1530,0,3714,3714
6111008401,"Ventura, CA (CT)",0,1899,1899,0,5308,5308
6111008402,"Ventura, CA (CT)",49,1601,1650,116,4994,5110
6111008500,"Ventura, CA (CT)",129,2920,3049,457,7963,8420
6111008600,"Ventura, CA (CT)",0,2228,2228,0,7982,7982
6111008700,"Ventura, CA (CT)",0,1913,1913,0,6424,6424
6111008800,"Ventura, CA (CT)",0,1401,1401,0,5632,5632
6111008900,"Ventura, CA (CT)",0,734,734,0,3590,3590
6111009100,"Ventura, CA (CT)",0,1188,1188,0,5279,5279
6111980000,"Ventura, CA (CT)",1,0,1,56,0,56
6111990100,"Ventura, CA (CT)",0,0,0,0,0,0
6113010101,"Yolo, CA (CT)",0,2736,2736,0,6645,6645
6113010102,"Yolo, CA (CT)",66,2515,2581,263,7439,7702
6113010201,"Yolo, CA (CT)",0,1210,1210,0,2538,2538
6113010203,"Yolo, CA (CT)",0,2142,2142,0,5397,5397
6113010204,"Yolo, CA (CT)",0,2197,2197,0,4922,4922
6113010302,"Yolo, CA (CT)",0,2733,2733,0,7270,7270
