GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
6113010310,"Yolo, CA (CT)",0,1853,1853,0,5485,5485
6113010312,"Yolo, CA (CT)",0,1942,1942,0,5130,5130
6113010401,"Yolo, CA (CT)",758,1143,1901,1706,2826,4532
6113010402,"Yolo, CA (CT)",172,1186,1358,393,3439,3832
6113010501,"Yolo, CA (CT)",18,1166,1184,52,5870,5922
6113010505,"Yolo, CA (CT)",414,1409,1823,1057,3750,4807
6113010508,"Yolo, CA (CT)",0,1073,1073,0,2453,2453
6113010509,"Yolo, CA (CT)",0,1406,1406,0,3471,3471
6113010510,"Yolo, CA (CT)",0,2123,2123,0,5267,5267
6113010511,"Yolo, CA (CT)",0,1297,1297,0,3135,3135
6113010512,"Yolo, CA (CT)",0,1204,1204,0,3406,3406
6113010513,"Yolo, CA (CT)",0,1212,1212,0,2817,2817
6113010602,"Yolo, CA (CT)",0,2599,2599,0,5615,5615
6113010605,"Yolo, CA (CT)",0,1231,1231,0,3559,3559
6113010606,"Yolo, CA (CT)",0,3023,3023,0,7902,7902
6113010607,"Yolo, CA (CT)",0,1680,1680,0,4095,4095
6113010608,"Yolo, CA (CT)",0,2018,2018,0,5882,5882
6113010701,"Yolo, CA (CT)",0,2256,2256,0,4625,4625
6113010703,"Yolo, CA (CT)",0,1822,1822,0,5854,5854
6113010704,"Yolo, CA (CT)",0,951,951,0,2267,2267
6113010800,"Yolo, CA (CT)",0,1396,1396,0,3881,3881
6113010901,"Yolo, CA (CT)",0,1827,1827,0,5311,5311
6113010902,"Yolo, CA (CT)",0,2442,2442,0,6189,6189
6113011001,"Yolo, CA (CT)",0,2636,2636,0,6464,6464
6113011002,"Yolo, CA (CT)",0,1402,1402,0,3093,3093
6113011101,"Yolo, CA (CT)",0,1128,1128,0,3070,3070
6113011102,"Yolo, CA (CT)",0,1522,1522,0,4884,4884
6113011103,"Yolo, CA (CT)",0,1041,1041,0,3118,3118
6113011203,"Yolo, CA (CT)",0,1038,1038,0,2561,2561
6113011204,"Yolo, CA (CT)",0,1665,1665,0,4672,4672
6113011205,"Yolo, CA (CT)",0,2504,2504,0,8123,8123
6113011206,"Yolo, CA (CT)",1215,1216,2431,3182,4147,7329
6113011300,"Yolo, CA (CT)",423,2414,2837,1024,7082,8106
6113011400,"Yolo, CA (CT)",1633,0,1633,4193,0,4193
6113011500,"Yolo, CA (CT)",934,1063,1997,2048,3277,5325
6115040100,"Yuba, CA (CT)",13,2125,2138,26,4589,4615
6115040200,"Yuba, CA (CT)",0,3178,3178,0,7767,7767
6115040301,"Yuba, CA (CT)",0,1229,1229,0,3366,3366
6115040302,"Yuba, CA (CT)",0,741,741,0,2143,2143
6115040303,"Yuba, CA (CT)",0,2201,2201,0,6555,6555
6115040400,"Yuba, CA (CT)",151,1707,1858,440,5098,5538
6115040500,"Yuba, CA (CT)",0,1314,1314,0,4111,4111
6115040600,"Yuba, CA (CT)",0,2015,2015,0,6130,6130
6115040700,"Yuba, CA (CT)",518,3142,3660,1429,9450,10879
6115040800,"Yuba, CA (CT)",312,1324,1636,799,3434,4233
6115040901,"Yuba, CA (CT)",894,184,1078,2192,591,2783
6115040902,"Yuba, CA (CT)",846,0,846,1737,0,1737
6115041000,"Yuba, CA (CT)",3116,0,3116,7357,0,7357
6115041100,"Yuba, CA (CT)",2625,0,2625,4941,0,4941
8001007801,"Adams, CO (CT)",0,1372,1372,0,3732,3732
8001007802,"Adams, CO (CT)",0,1516,1516,0,3758,3758
8001007900,"Adams, CO (CT)",0,1995,1995,0,5555,5555
8001008000,"Adams, CO (CT)",0,1899,1899,0,5742,5742
8001008100,"Adams, CO (CT)",0,361,361,0,854,854
8001008200,"Adams, CO (CT)",0,1581,1581,0,5484,5484
8001008308,"Adams, CO (CT)",0,1973,1973,0,5557,5557
8001008309,"Adams, CO (CT)",0,1149,1149,0,3254,3254
8001008353,"Adams, CO (CT)",53,2256,2309,155,5889,6044
8001008401,"Adams, CO (CT)",1680,0,1680,4315,0,4315
8001008402,"Adams, CO (CT)",1682,0,1682,4352,0,4352
8001008505,"Adams, CO (CT)",0,2457,2457,0,6655,6655
8001008506,"Adams, CO (CT)",0,2720,2720,0,5383,5383
8001008507,"Adams, CO (CT)",0,2117,2117,0,6099,6099
8001008508,"Adams, CO (CT)",0,1951,1951,0,5342,5342
8001008523,"Adams, CO (CT)",1619,1106,2725,4360,3226,7586
8001008524,"Adams, CO (CT)",0,2533,2533,0,7814,7814
8001008526,"Adams, CO (CT)",0,2480,2480,0,6742,6742
8001008529,"Adams, CO (CT)",0,3447,3447,0,7446,7446
8001008533,"Adams, CO (CT)",0,3127,3127,0,7650,7650
8001008534,"Adams, CO (CT)",0,1428,1428,0,4283,4283
8001008535,"Adams, CO (CT)",0,1182,1182,0,3298,3298
8001008536,"Adams, CO (CT)",257,646,903,660,1783,2443
8001008537,"Adams, CO (CT)",0,1956,1956,0,6047,6047
8001008538,"Adams, CO (CT)",91,1778,1869,226,5079,5305
8001008539,"Adams, CO (CT)",44,2774,2818,101,8336,8437
8001008540,"Adams, CO (CT)",58,2123,2181,146,6262,6408
8001008541,"Adams, CO (CT)",192,1364,1556,475,3802,4277
8001008542,"Adams, CO (CT)",63,2274,2337,232,6804,7036
8001008543,"Adams, CO (CT)",0,2475,2475,0,6935,6935
8001008544,"Adams, CO (CT)",0,1369,1369,0,4181,4181
8001008545,"Adams, CO (CT)",0,2227,2227,0,6769,6769
8001008546,"Adams, CO (CT)",0,1076,1076,0,2912,2912
8001008547,"Adams, CO (CT)",0,1198,1198,0,3525,3525
8001008548,"Adams, CO (CT)",0,556,556,0,1499,1499
8001008549,"Adams, CO (CT)",0,1323,1323,0,3906,3906
8001008550,"Adams, CO (CT)",0,2753,2753,0,7987,7987
8001008551,"Adams, CO (CT)",34,177,211,96,475,571
8001008603,"Adams, CO (CT)",0,799,799,0,2055,2055
8001008604,"Adams, CO (CT)",0,1206,1206,0,4923,4923
8001008605,"Adams, CO (CT)",0,1387,1387,0,3679,3679
8001008606,"Adams, CO (CT)",0,2280,2280,0,5931,5931
8001008705,"Adams, CO (CT)",0,1667,1667,0,4921,4921
8001008706,"Adams, CO (CT)",0,1721,1721,0,5436,5436
8001008709,"Adams, CO (CT)",0,2605,2605,0,7656,7656
8001008801,"Adams, CO (CT)",0,1529,1529,0,4752,4752
8001008802,"Adams, CO (CT)",0,1226,1226,0,4075,4075
8001008901,"Adams, CO (CT)",0,769,769,0,2316,2316
8001009001,"Adams, CO (CT)",0,1536,1536,0,4645,4645
8001009002,"Adams, CO (CT)",0,3332,3332,0,9203,9203
8001009101,"Adams, CO (CT)",0,1403,1403,0,4112,4112
8001009103,"Adams, CO (CT)",0,1139,1139,0,3462,3462
8001009104,"Adams, CO (CT)",0,1845,1845,0,5200,5200
8001009202,"Adams, CO (CT)",0,1469,1469,0,4242,4242
8001009203,"Adams, CO (CT)",0,1717,1717,0,4222,4222
8001009204,"Adams, CO (CT)",0,2599,2599,0,6500,6500
8001009206,"Adams, CO (CT)",0,770,770,0,2021,2021
8001009207,"Adams, CO (CT)",0,1572,1572,0,4429,4429
8001009304,"Adams, CO (CT)",0,2160,2160,0,5400,5400
8001009306,"Adams, CO (CT)",0,1236,1236,0,3692,3692
8001009307,"Adams, CO (CT)",0,1281,1281,0,3774,3774
8001009308,"Adams, CO (CT)",0,1405,1405,0,4087,4087
8001009309,"Adams, CO (CT)",0,1491,1491,0,3613,3613
8001009310,"Adams, CO (CT)",0,1983,1983,0,5827,5827
8001009316,"Adams, CO (CT)",0,2184,2184,0,5751,5751
8001009318,"Adams, CO (CT)",0,2271,2271,0,5664,5664
8001009319,"Adams, CO (CT)",0,983,983,0,2605,2605
8001009320,"Adams, CO (CT)",0,1272,1272,0,2672,2672
8001009321,"Adams, CO (CT)",0,1572,1572,0,3782,3782
8001009322,"Adams, CO (CT)",0,1618,1618,0,4246,4246
8001009323,"Adams, CO (CT)",0,1523,1523,0,3728,3728
8001009325,"Adams, CO (CT)",0,2522,2522,0,5063,5063
8001009326,"Adams, CO (CT)",0,1125,1125,0,2554,2554
8001009327,"Adams, CO (CT)",0,1639,1639,0,4124,4124
8001009401,"Adams, CO (CT)",0,1829,1829,0,4903,4903
8001009406,"Adams, CO (CT)",0,1755,1755,0,4259,4259
8001009407,"Adams, CO (CT)",0,1817,1817,0,5227,5227
8001009408,"Adams, CO (CT)",0,1752,1752,0,4260,4260
8001009409,"Adams, CO (CT)",0,2185,2185,0,5248,5248
8001009410,"Adams, CO (CT)",0,1289,1289,0,3316,3316
8001009411,"Adams, CO (CT)",0,1261,1261,0,2959,2959
8001009501,"Adams, CO (CT)",0,1158,1158,0,3156,3156
8001009502,"Adams, CO (CT)",0,1264,1264,0,3633,3633
8001009553,"Adams, CO (CT)",0,1127,1127,0,2959,2959
8001009603,"Adams, CO (CT)",0,2445,2445,0,5921,5921
8001009604,"Adams, CO (CT)",0,2063,2063,0,4569,4569
8001009606,"Adams, CO (CT)",0,1140,1140,0,2794,2794
8001009607,"Adams, CO (CT)",0,1929,1929,0,4931,4931
8001009608,"Adams, CO (CT)",0,1151,1151,0,2849,2849
8001009751,"Adams, CO (CT)",0,1420,1420,0,3626,3626
8001009752,"Adams, CO (CT)",0,1086,1086,0,3061,3061
8001015000,"Adams, CO (CT)",0,1130,1130,0,2495,2495
8001060000,"Adams, CO (CT)",197,1314,1511,527,4220,4747
8001060100,"Adams, CO (CT)",0,2214,2214,0,6170,6170
8001060200,"Adams, CO (CT)",0,1875,1875,0,3681,3681
8001061200,"Adams, CO (CT)",127,280,407,343,951,1294
8001988700,"Adams, CO (CT)",0,0,0,0,0,0
8003960000,"Alamosa, CO (CT)",885,0,885,1775,0,1775
8003960100,"Alamosa, CO (CT)",1041,0,1041,2532,0,2532
8003960200,"Alamosa, CO (CT)",285,2508,2793,662,5680,6342
8003960300,"Alamosa, CO (CT)",286,1549,1835,725,4071,4796
8005004951,"Arapahoe, CO (CT)",0,1176,1176,0,1883,1883
8005004952,"Arapahoe, CO (CT)",0,1473,1473,0,2301,2301
8005005551,"Arapahoe, CO (CT)",0,1133,1133,0,3224,3224
8005005552,"Arapahoe, CO (CT)",0,1135,1135,0,2414,2414
8005005553,"Arapahoe, CO (CT)",0,1495,1495,0,3594,3594
8005005611,"Arapahoe, CO (CT)",0,1948,1948,0,4747,4747
8005005612,"Arapahoe, CO (CT)",0,1529,1529,0,3616,3616
8005005614,"Arapahoe, CO (CT)",0,1299,1299,0,3146,3146
8005005619,"Arapahoe, CO (CT)",0,1806,1806,0,4574,4574
8005005620,"Arapahoe, CO (CT)",0,1740,1740,0,2539,2539
8005005621,"Arapahoe, CO (CT)",0,1189,1189,0,2899,2899
8005005622,"Arapahoe, CO (CT)",0,974,974,0,2326,2326
8005005623,"Arapahoe, CO (CT)",0,1437,1437,0,3547,3547
8005005624,"Arapahoe, CO (CT)",0,823,823,0,2106,2106
8005005625,"Arapahoe, CO (CT)",0,1239,1239,0,2899,2899
8005005626,"Arapahoe, CO (CT)",0,1630,1630,0,3210,3210
8005005627,"Arapahoe, CO (CT)",0,1820,1820,0,4271,4271
8005005628,"Arapahoe, CO (CT)",0,2267,2267,0,5609,5609
8005005629,"Arapahoe, CO (CT)",0,821,821,0,2215,2215
8005005630,"Arapahoe, CO (CT)",0,2220,2220,0,5322,5322
8005005631,"Arapahoe, CO (CT)",0,1220,1220,0,3028,3028
8005005632,"Arapahoe, CO (CT)",0,1176,1176,0,3189,3189
8005005633,"Arapahoe, CO (CT)",0,1291,1291,0,3002,3002
8005005634,"Arapahoe, CO (CT)",0,1668,1668,0,2959,2959
8005005635,"Arapahoe, CO (CT)",0,2046,2046,0,4789,4789
8005005636,"Arapahoe, CO (CT)",0,687,687,0,1825,1825
8005005700,"Arapahoe, CO (CT)",0,1917,1917,0,3593,3593
8005005800,"Arapahoe, CO (CT)",0,1253,1253,0,2391,2391
8005005951,"Arapahoe, CO (CT)",0,2505,2505,0,4032,4032
8005005952,"Arapahoe, CO (CT)",0,1665,1665,0,3091,3091
8005006000,"Arapahoe, CO (CT)",0,1410,1410,0,2693,2693
8005006100,"Arapahoe, CO (CT)",0,1414,1414,0,2672,2672
8005006200,"Arapahoe, CO (CT)",0,1329,1329,0,2864,2864
8005006300,"Arapahoe, CO (CT)",0,1208,1208,0,2621,2621
8005006400,"Arapahoe, CO (CT)",0,1313,1313,0,2975,2975
8005006501,"Arapahoe, CO (CT)",0,1268,1268,0,1678,1678
8005006502,"Arapahoe, CO (CT)",0,1507,1507,0,3171,3171
8005006601,"Arapahoe, CO (CT)",0,2658,2658,0,5610,5610
8005006603,"Arapahoe, CO (CT)",0,1374,1374,0,3210,3210
8005006604,"Arapahoe, CO (CT)",0,1898,1898,0,3761,3761
8005006704,"Arapahoe, CO (CT)",0,1541,1541,0,4239,4239
8005006705,"Arapahoe, CO (CT)",0,610,610,0,1748,1748
8005006706,"Arapahoe, CO (CT)",0,2055,2055,0,4720,4720
8005006707,"Arapahoe, CO (CT)",0,1884,1884,0,4530,4530
8005006708,"Arapahoe, CO (CT)",0,1978,1978,0,4979,4979
8005006709,"Arapahoe, CO (CT)",0,2069,2069,0,4882,4882
8005006711,"Arapahoe, CO (CT)",0,1448,1448,0,3869,3869
8005006712,"Arapahoe, CO (CT)",0,638,638,0,1219,1219
8005006713,"Arapahoe, CO (CT)",0,746,746,0,1209,1209
8005006808,"Arapahoe, CO (CT)",0,1837,1837,0,5475,5475
8005006815,"Arapahoe, CO (CT)",0,1797,1797,0,4057,4057
8005006854,"Arapahoe, CO (CT)",0,1113,1113,0,2383,2383
8005006855,"Arapahoe, CO (CT)",0,1917,1917,0,5097,5097
8005006856,"Arapahoe, CO (CT)",0,3211,3211,0,7648,7648
8005006857,"Arapahoe, CO (CT)",0,870,870,0,2158,2158
8005006858,"Arapahoe, CO (CT)",0,2797,2797,0,4143,4143
8005007101,"Arapahoe, CO (CT)",2072,0,2072,5107,0,5107
8005007103,"Arapahoe, CO (CT)",569,0,569,1585,0,1585
8005007104,"Arapahoe, CO (CT)",34,1493,1527,364,4594,4958
8005007105,"Arapahoe, CO (CT)",523,714,1237,1284,1819,3103
8005007106,"Arapahoe, CO (CT)",125,1352,1477,335,3959,4294
8005007107,"Arapahoe, CO (CT)",28,1531,1559,90,4340,4430
8005007201,"Arapahoe, CO (CT)",0,1347,1347,0,3589,3589
8005007202,"Arapahoe, CO (CT)",0,1414,1414,0,3915,3915
8005007301,"Arapahoe, CO (CT)",0,1050,1050,0,2548,2548
8005007302,"Arapahoe, CO (CT)",0,1961,1961,0,4927,4927
8005007400,"Arapahoe, CO (CT)",0,1691,1691,0,4992,4992
8005007500,"Arapahoe, CO (CT)",0,808,808,0,2458,2458
8005007600,"Arapahoe, CO (CT)",0,1300,1300,0,3256,3256
8005007702,"Arapahoe, CO (CT)",0,1623,1623,0,4168,4168
8005007703,"Arapahoe, CO (CT)",0,1692,1692,0,4075,4075
8005007704,"Arapahoe, CO (CT)",0,2007,2007,0,4797,4797
8005015100,"Arapahoe, CO (CT)",0,1048,1048,0,2521,2521
8005080000,"Arapahoe, CO (CT)",0,1367,1367,0,3437,3437
8005080100,"Arapahoe, CO (CT)",0,1980,1980,0,4277,4277
8005080200,"Arapahoe, CO (CT)",0,2004,2004,0,5086,5086
8005080300,"Arapahoe, CO (CT)",0,2401,2401,0,5701,5701
8005080400,"Arapahoe, CO (CT)",0,2073,2073,0,4500,4500
8005080500,"Arapahoe, CO (CT)",0,1766,1766,0,3059,3059
8005080600,"Arapahoe, CO (CT)",0,1984,1984,0,3730,3730
8005080700,"Arapahoe, CO (CT)",0,2030,2030,0,5545,5545
8005080800,"Arapahoe, CO (CT)",0,1133,1133,0,2661,2661
8005080900,"Arapahoe, CO (CT)",0,1383,1383,0,3977,3977
8005081000,"Arapahoe, CO (CT)",0,2602,2602,0,5450,5450
8005081100,"Arapahoe, CO (CT)",0,2726,2726,0,5376,5376
8005081200,"Arapahoe, CO (CT)",0,2002,2002,0,4462,4462
8005081300,"Arapahoe, CO (CT)",0,1114,1114,0,3119,3119
8005081400,"Arapahoe, CO (CT)",0,1654,1654,0,4171,4171
8005081500,"Arapahoe, CO (CT)",0,2425,2425,0,3039,3039
8005081600,"Arapahoe, CO (CT)",0,1927,1927,0,4859,4859
8005081700,"Arapahoe, CO (CT)",0,959,959,0,2782,2782
8005081800,"Arapahoe, CO (CT)",0,1672,1672,0,5421,5421
8005081900,"Arapahoe, CO (CT)",0,2485,2485,0,6332,6332
8005082000,"Arapahoe, CO (CT)",0,1888,1888,0,3797,3797
8005082100,"Arapahoe, CO (CT)",0,2506,2506,0,6750,6750
8005082200,"Arapahoe, CO (CT)",0,2271,2271,0,5627,5627
8005082300,"Arapahoe, CO (CT)",0,1481,1481,0,3636,3636
8005082400,"Arapahoe, CO (CT)",0,1605,1605,0,4265,4265
8005082500,"Arapahoe, CO (CT)",0,778,778,0,2310,2310
8005082600,"Arapahoe, CO (CT)",0,2243,2243,0,5059,5059
8005082700,"Arapahoe, CO (CT)",0,1223,1223,0,3499,3499
8005082800,"Arapahoe, CO (CT)",0,1950,1950,0,5030,5030
8005082900,"Arapahoe, CO (CT)",0,1775,1775,0,4522,4522
8005083000,"Arapahoe, CO (CT)",86,1099,1185,246,2999,3245
8005083100,"Arapahoe, CO (CT)",0,2625,2625,0,6739,6739
8005083200,"Arapahoe, CO (CT)",0,2744,2744,0,8692,8692
8005083300,"Arapahoe, CO (CT)",0,1864,1864,0,4399,4399
8005083400,"Arapahoe, CO (CT)",0,2240,2240,0,6685,6685
8005083500,"Arapahoe, CO (CT)",0,2192,2192,0,5274,5274
8005083600,"Arapahoe, CO (CT)",0,1762,1762,0,3661,3661
8005083700,"Arapahoe, CO (CT)",0,1774,1774,0,4356,4356
8005083800,"Arapahoe, CO (CT)",0,1190,1190,0,2842,2842
8005083900,"Arapahoe, CO (CT)",0,1656,1656,0,2853,2853
8005084000,"Arapahoe, CO (CT)",0,803,803,0,2327,2327
8005084100,"Arapahoe, CO (CT)",0,1667,1667,0,4435,4435
8005084200,"Arapahoe, CO (CT)",0,1386,1386,0,3548,3548
8005084300,"Arapahoe, CO (CT)",0,1220,1220,0,3456,3456
8005084400,"Arapahoe, CO (CT)",0,1073,1073,0,3143,3143
8005084500,"Arapahoe, CO (CT)",0,1293,1293,0,2708,2708
8005084600,"Arapahoe, CO (CT)",0,2052,2052,0,5196,5196
8005084700,"Arapahoe, CO (CT)",0,1750,1750,0,4665,4665
8005084800,"Arapahoe, CO (CT)",0,1197,1197,0,3444,3444
8005084900,"Arapahoe, CO (CT)",0,1040,1040,0,3066,3066
8005085000,"Arapahoe, CO (CT)",0,622,622,0,1805,1805
8005085100,"Arapahoe, CO (CT)",0,1949,1949,0,6698,6698
8005085200,"Arapahoe, CO (CT)",0,922,922,0,2809,2809
8005085300,"Arapahoe, CO (CT)",0,983,983,0,2284,2284
8005085400,"Arapahoe, CO (CT)",0,1405,1405,0,4320,4320
8005085500,"Arapahoe, CO (CT)",0,1742,1742,0,5316,5316
8005085600,"Arapahoe, CO (CT)",0,1006,1006,0,3203,3203
8005085700,"Arapahoe, CO (CT)",0,1833,1833,0,4611,4611
8005085800,"Arapahoe, CO (CT)",0,639,639,0,1706,1706
8005085900,"Arapahoe, CO (CT)",0,1023,1023,0,3248,3248
8005086000,"Arapahoe, CO (CT)",0,2499,2499,0,7684,7684
8005086100,"Arapahoe, CO (CT)",0,1548,1548,0,4784,4784
8005086200,"Arapahoe, CO (CT)",0,1853,1853,0,5814,5814
8005086300,"Arapahoe, CO (CT)",0,1587,1587,0,3696,3696
8005086400,"Arapahoe, CO (CT)",0,723,723,0,1980,1980
8005086500,"Arapahoe, CO (CT)",0,2050,2050,0,4632,4632
8005086600,"Arapahoe, CO (CT)",0,2185,2185,0,4075,4075
8005086700,"Arapahoe, CO (CT)",0,1124,1124,0,3611,3611
8005086800,"Arapahoe, CO (CT)",0,3183,3183,0,6106,6106
8005086900,"Arapahoe, CO (CT)",0,1446,1446,0,2823,2823
8005087000,"Arapahoe, CO (CT)",0,2267,2267,0,4550,4550
8005087100,"Arapahoe, CO (CT)",0,1499,1499,0,2505,2505
8005087200,"Arapahoe, CO (CT)",0,1898,1898,0,3768,3768
8005087300,"Arapahoe, CO (CT)",0,3341,3341,0,7087,7087
8007940400,"Archuleta, CO (CT)",912,0,912,1188,0,1188
8007974200,"Archuleta, CO (CT)",1250,2641,3891,1862,3487,5349
8007974300,"Archuleta, CO (CT)",1911,352,2263,2741,746,3487
8007974400,"Archuleta, CO (CT)",1318,378,1696,1384,676,2060
8009964600,"Baca, CO (CT)",1105,0,1105,1738,0,1738
8009964700,"Baca, CO (CT)",1143,0,1143,2050,0,2050
8011966700,"Bent, CO (CT)",1035,1207,2242,2467,4032,6499
8013012101,"Boulder, CO (CT)",0,2111,2111,0,4770,4770
8013012102,"Boulder, CO (CT)",0,3056,3056,0,6466,6466
8013012103,"Boulder, CO (CT)",0,1742,1742,0,3804,3804
8013012104,"Boulder, CO (CT)",0,1065,1065,0,2538,2538
8013012105,"Boulder, CO (CT)",0,2472,2472,0,5589,5589
8013012201,"Boulder, CO (CT)",0,1756,1756,0,3388,3388
8013012202,"Boulder, CO (CT)",0,3309,3309,0,5847,5847
8013012203,"Boulder, CO (CT)",0,3271,3271,0,6081,6081
8013012204,"Boulder, CO (CT)",0,1937,1937,0,3556,3556
8013012300,"Boulder, CO (CT)",0,792,792,0,6196,6196
8013012401,"Boulder, CO (CT)",0,2004,2004,0,5699,5699
8013012501,"Boulder, CO (CT)",0,1192,1192,0,2451,2451
8013012505,"Boulder, CO (CT)",103,1703,1806,253,3849,4102
8013012507,"Boulder, CO (CT)",0,1715,1715,0,4202,4202
8013012508,"Boulder, CO (CT)",0,1349,1349,0,2833,2833
8013012509,"Boulder, CO (CT)",0,1304,1304,0,3247,3247
8013012510,"Boulder, CO (CT)",183,1831,2014,349,3967,4316
8013012511,"Boulder, CO (CT)",0,2785,2785,0,6265,6265
8013012603,"Boulder, CO (CT)",0,1530,1530,0,3384,3384
8013012605,"Boulder, CO (CT)",0,760,760,0,1529,1529
8013012607,"Boulder, CO (CT)",0,2842,2842,0,4258,4258
8013012608,"Boulder, CO (CT)",0,1001,1001,0,2239,2239
8013012701,"Boulder, CO (CT)",753,1510,2263,1874,3574,5448
8013012705,"Boulder, CO (CT)",0,2052,2052,0,3507,3507
8013012707,"Boulder, CO (CT)",375,324,699,846,1348,2194
8013012708,"Boulder, CO (CT)",0,2237,2237,0,5123,5123
8013012709,"Boulder, CO (CT)",148,552,700,387,1424,1811
8013012710,"Boulder, CO (CT)",272,1271,1543,662,3023,3685
8013012800,"Boulder, CO (CT)",311,3511,3822,794,10028,10822
8013012903,"Boulder, CO (CT)",0,913,913,0,2195,2195
8013012904,"Boulder, CO (CT)",0,2219,2219,0,5156,5156
8013012905,"Boulder, CO (CT)",0,1088,1088,0,2481,2481
8013012907,"Boulder, CO (CT)",0,1218,1218,0,2922,2922
8013013003,"Boulder, CO (CT)",102,2149,2251,243,5209,5452
8013013004,"Boulder, CO (CT)",0,1209,1209,0,3414,3414
8013013005,"Boulder, CO (CT)",0,1327,1327,0,3084,3084
8013013006,"Boulder, CO (CT)",0,2261,2261,0,5304,5304
8013013201,"Boulder, CO (CT)",497,136,633,1212,319,1531
8013013202,"Boulder, CO (CT)",588,0,588,1375,0,1375
8013013205,"Boulder, CO (CT)",211,1882,2093,583,4495,5078
8013013207,"Boulder, CO (CT)",0,1904,1904,0,4276,4276
8013013208,"Boulder, CO (CT)",0,2657,2657,0,5755,5755
8013013210,"Boulder, CO (CT)",0,1795,1795,0,5032,5032
8013013211,"Boulder, CO (CT)",410,1742,2152,973,4639,5612
8013013212,"Boulder, CO (CT)",65,1810,1875,145,4200,4345
8013013213,"Boulder, CO (CT)",136,2813,2949,285,6986,7271
8013013302,"Boulder, CO (CT)",0,2445,2445,0,5132,5132
8013013305,"Boulder, CO (CT)",0,1948,1948,0,4859,4859
8013013306,"Boulder, CO (CT)",0,1734,1734,0,4589,4589
8013013307,"Boulder, CO (CT)",0,1661,1661,0,3604,3604
8013013308,"Boulder, CO (CT)",0,1680,1680,0,3465,3465
8013013401,"Boulder, CO (CT)",0,1489,1489,0,3275,3275
8013013402,"Boulder, CO (CT)",0,2846,2846,0,7573,7573
8013013503,"Boulder, CO (CT)",0,1996,1996,0,5478,5478
8013013505,"Boulder, CO (CT)",0,1696,1696,0,3831,3831
8013013506,"Boulder, CO (CT)",0,1412,1412,0,4058,4058
8013013507,"Boulder, CO (CT)",0,1169,1169,0,3397,3397
8013013508,"Boulder, CO (CT)",0,2424,2424,0,6575,6575
8013013601,"Boulder, CO (CT)",1752,18,1770,3781,50,3831
8013013602,"Boulder, CO (CT)",1494,0,1494,912,0,912
8013013701,"Boulder, CO (CT)",2673,452,3125,5095,1239,6334
8013013702,"Boulder, CO (CT)",3406,0,3406,5952,0,5952
8013060600,"Boulder, CO (CT)",111,2413,2524,231,5094,5325
8013060700,"Boulder, CO (CT)",67,1295,1362,111,2980,3091
8013060800,"Boulder, CO (CT)",85,2401,2486,192,5915,6107
8013060900,"Boulder, CO (CT)",0,1853,1853,0,4139,4139
8013061300,"Boulder, CO (CT)",0,1004,1004,0,3417,3417
8013061400,"Boulder, CO (CT)",0,1286,1286,0,3990,3990
8014030000,"Broomfield, CO (CT)",0,1436,1436,0,3378,3378
8014030100,"Broomfield, CO (CT)",0,921,921,0,2183,2183
8014030200,"Broomfield, CO (CT)",0,665,665,0,1672,1672
8014030300,"Broomfield, CO (CT)",0,1725,1725,0,3707,3707
8014030400,"Broomfield, CO (CT)",0,1348,1348,0,3789,3789
8014030500,"Broomfield, CO (CT)",0,2107,2107,0,5911,5911
8014030600,"Broomfield, CO (CT)",0,2135,2135,0,6166,6166
8014030700,"Broomfield, CO (CT)",0,1182,1182,0,2988,2988
8014030800,"Broomfield, CO (CT)",0,1870,1870,0,5420,5420
8014030900,"Broomfield, CO (CT)",0,2255,2255,0,5938,5938
8014031000,"Broomfield, CO (CT)",0,1981,1981,0,4841,4841
8014031100,"Broomfield, CO (CT)",3,1775,1778,12,2594,2606
8014031200,"Broomfield, CO (CT)",0,1486,1486,0,3059,3059
8014031300,"Broomfield, CO (CT)",92,499,591,233,1415,1648
8014031400,"Broomfield, CO (CT)",34,1132,1166,81,2502,2583
8014980100,"Broomfield, CO (CT)",0,0,0,0,0,0
8014980200,"Broomfield, CO (CT)",0,0,0,0,0,0
8014980300,"Broomfield, CO (CT)",0,0,0,0,0,0
8015000100,"Chaffee, CO (CT)",0,1445,1445,0,2541,2541
8015000200,"Chaffee, CO (CT)",521,1708,2229,1079,3226,4305
8015000300,"Chaffee, CO (CT)",1387,430,1817,2013,896,2909
8015000401,"Chaffee, CO (CT)",1994,990,2984,2738,1793,4531
8015000402,"Chaffee, CO (CT)",836,709,1545,833,2690,3523
8017960600,"Cheyenne, CO (CT)",975,0,975,1836,0,1836
8019014700,"Clear Creek, CO (CT)",2970,0,2970,4959,0,4959
8019014800,"Clear Creek, CO (CT)",873,0,873,1610,0,1610
8019014900,"Clear Creek, CO (CT)",1842,0,1842,2519,0,2519
8021974800,"Conejos, CO (CT)",1772,0,1772,3887,0,3887
8021974900,"Conejos, CO (CT)",2514,0,2514,4369,0,4369
8023972600,"Costilla, CO (CT)",1256,0,1256,1646,0,1646
8023972700,"Costilla, CO (CT)",1357,0,1357,1878,0,1878
