GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
8025969600,"Crowley, CO (CT)",1559,0,1559,5823,0,5823
8027970100,"Custer, CO (CT)",3956,0,3956,4255,0,4255
8029964600,"Delta, CO (CT)",2109,0,2109,4003,0,4003
8029964700,"Delta, CO (CT)",1335,586,1921,2731,1361,4092
8029964800,"Delta, CO (CT)",758,542,1300,2276,1217,3493
8029964900,"Delta, CO (CT)",823,1489,2312,2134,3671,5805
8029965000,"Delta, CO (CT)",2465,0,2465,5017,0,5017
8029965100,"Delta, CO (CT)",507,1353,1860,1117,2961,4078
8029965200,"Delta, CO (CT)",1457,1148,2605,2275,2189,4464
8031000102,"Denver, CO (CT)",0,1609,1609,0,3109,3109
8031000201,"Denver, CO (CT)",0,1497,1497,0,3874,3874
8031000202,"Denver, CO (CT)",0,1600,1600,0,3916,3916
8031000301,"Denver, CO (CT)",0,2713,2713,0,5003,5003
8031000302,"Denver, CO (CT)",0,2133,2133,0,4036,4036
8031000303,"Denver, CO (CT)",0,2379,2379,0,4504,4504
8031000401,"Denver, CO (CT)",0,1457,1457,0,3209,3209
8031000402,"Denver, CO (CT)",0,3024,3024,0,5314,5314
8031000501,"Denver, CO (CT)",0,976,976,0,1814,1814
8031000502,"Denver, CO (CT)",0,2778,2778,0,5424,5424
8031000600,"Denver, CO (CT)",0,1358,1358,0,2552,2552
8031000701,"Denver, CO (CT)",0,1905,1905,0,4166,4166
8031000702,"Denver, CO (CT)",0,2144,2144,0,5574,5574
8031000800,"Denver, CO (CT)",0,474,474,0,1448,1448
8031000902,"Denver, CO (CT)",0,1811,1811,0,5376,5376
8031000903,"Denver, CO (CT)",0,1915,1915,0,6111,6111
8031000904,"Denver, CO (CT)",0,1841,1841,0,5127,5127
8031000905,"Denver, CO (CT)",0,1225,1225,0,3631,3631
8031001000,"Denver, CO (CT)",0,1245,1245,0,3941,3941
8031001101,"Denver, CO (CT)",0,996,996,0,2601,2601
8031001102,"Denver, CO (CT)",0,1659,1659,0,3115,3115
8031001301,"Denver, CO (CT)",0,1620,1620,0,4972,4972
8031001302,"Denver, CO (CT)",0,1340,1340,0,3926,3926
8031001401,"Denver, CO (CT)",0,2117,2117,0,5750,5750
8031001402,"Denver, CO (CT)",0,1423,1423,0,4070,4070
8031001403,"Denver, CO (CT)",0,1289,1289,0,2218,2218
8031001500,"Denver, CO (CT)",0,1157,1157,0,3687,3687
8031001600,"Denver, CO (CT)",0,4171,4171,0,7685,7685
8031001701,"Denver, CO (CT)",0,3618,3618,0,4350,4350
8031001702,"Denver, CO (CT)",0,3257,3257,0,3648,3648
8031001800,"Denver, CO (CT)",0,1851,1851,0,3209,3209
8031001901,"Denver, CO (CT)",0,1052,1052,0,2910,2910
8031001902,"Denver, CO (CT)",0,69,69,0,705,705
8031002000,"Denver, CO (CT)",0,1345,1345,0,1577,1577
8031002100,"Denver, CO (CT)",0,2697,2697,0,4879,4879
8031002300,"Denver, CO (CT)",0,2150,2150,0,4831,4831
8031002402,"Denver, CO (CT)",0,877,877,0,1687,1687
8031002403,"Denver, CO (CT)",0,2099,2099,0,3338,3338
8031002601,"Denver, CO (CT)",0,2409,2409,0,3087,3087
8031002602,"Denver, CO (CT)",0,1804,1804,0,2736,2736
8031002701,"Denver, CO (CT)",0,3823,3823,0,4600,4600
8031002702,"Denver, CO (CT)",0,4117,4117,0,5323,5323
8031002703,"Denver, CO (CT)",0,3817,3817,0,4785,4785
8031002801,"Denver, CO (CT)",0,1721,1721,0,2583,2583
8031002802,"Denver, CO (CT)",0,2951,2951,0,4213,4213
8031002803,"Denver, CO (CT)",0,3293,3293,0,4158,4158
8031002901,"Denver, CO (CT)",0,1557,1557,0,2602,2602
8031002902,"Denver, CO (CT)",0,2034,2034,0,3791,3791
8031003001,"Denver, CO (CT)",0,2840,2840,0,5393,5393
8031003002,"Denver, CO (CT)",0,1380,1380,0,2553,2553
8031003003,"Denver, CO (CT)",0,1228,1228,0,3138,3138
8031003004,"Denver, CO (CT)",0,2741,2741,0,6237,6237
8031003101,"Denver, CO (CT)",0,812,812,0,1455,1455
8031003102,"Denver, CO (CT)",0,2009,2009,0,3389,3389
8031003201,"Denver, CO (CT)",0,3706,3706,0,4970,4970
8031003202,"Denver, CO (CT)",0,2128,2128,0,3001,3001
8031003203,"Denver, CO (CT)",0,1364,1364,0,3001,3001
8031003300,"Denver, CO (CT)",0,1515,1515,0,3099,3099
8031003401,"Denver, CO (CT)",0,1439,1439,0,2420,2420
8031003402,"Denver, CO (CT)",0,2080,2080,0,4485,4485
8031003500,"Denver, CO (CT)",0,1844,1844,0,6401,6401
8031003601,"Denver, CO (CT)",0,1789,1789,0,4651,4651
8031003602,"Denver, CO (CT)",0,1620,1620,0,4337,4337
8031003603,"Denver, CO (CT)",0,1506,1506,0,3106,3106
8031003701,"Denver, CO (CT)",0,1851,1851,0,2907,2907
8031003702,"Denver, CO (CT)",0,2895,2895,0,4357,4357
8031003703,"Denver, CO (CT)",0,1798,1798,0,2779,2779
8031003800,"Denver, CO (CT)",0,4163,4163,0,5589,5589
8031003901,"Denver, CO (CT)",0,2444,2444,0,4172,4172
8031003902,"Denver, CO (CT)",0,1862,1862,0,3892,3892
8031004002,"Denver, CO (CT)",0,1387,1387,0,3133,3133
8031004003,"Denver, CO (CT)",0,2011,2011,0,4121,4121
8031004004,"Denver, CO (CT)",0,868,868,0,1808,1808
8031004005,"Denver, CO (CT)",0,1866,1866,0,3002,3002
8031004006,"Denver, CO (CT)",0,2159,2159,0,4489,4489
8031004101,"Denver, CO (CT)",0,1508,1508,0,3648,3648
8031004102,"Denver, CO (CT)",0,1504,1504,0,4173,4173
8031004103,"Denver, CO (CT)",0,2173,2173,0,5093,5093
8031004104,"Denver, CO (CT)",0,1865,1865,0,4289,4289
8031004106,"Denver, CO (CT)",0,2565,2565,0,10138,10138
8031004107,"Denver, CO (CT)",0,1773,1773,0,3810,3810
8031004201,"Denver, CO (CT)",0,1996,1996,0,4481,4481
8031004202,"Denver, CO (CT)",0,1639,1639,0,4109,4109
8031004301,"Denver, CO (CT)",0,3049,3049,0,4469,4469
8031004302,"Denver, CO (CT)",0,1261,1261,0,2467,2467
8031004303,"Denver, CO (CT)",0,1651,1651,0,4067,4067
8031004304,"Denver, CO (CT)",0,2871,2871,0,5456,5456
8031004306,"Denver, CO (CT)",0,2245,2245,0,4807,4807
8031004403,"Denver, CO (CT)",0,2012,2012,0,4213,4213
8031004404,"Denver, CO (CT)",0,2606,2606,0,5978,5978
8031004405,"Denver, CO (CT)",0,3738,3738,0,7316,7316
8031004503,"Denver, CO (CT)",0,1278,1278,0,3974,3974
8031004504,"Denver, CO (CT)",0,1115,1115,0,3705,3705
8031004505,"Denver, CO (CT)",0,1264,1264,0,4357,4357
8031004506,"Denver, CO (CT)",0,1060,1060,0,3450,3450
8031004601,"Denver, CO (CT)",0,1896,1896,0,5415,5415
8031004602,"Denver, CO (CT)",0,2302,2302,0,7037,7037
8031004603,"Denver, CO (CT)",0,1985,1985,0,5327,5327
8031004700,"Denver, CO (CT)",0,2254,2254,0,6198,6198
8031004801,"Denver, CO (CT)",0,1071,1071,0,2858,2858
8031005001,"Denver, CO (CT)",0,1099,1099,0,2586,2586
8031005002,"Denver, CO (CT)",0,3505,3505,0,6612,6612
8031005102,"Denver, CO (CT)",0,1593,1593,0,3368,3368
8031005104,"Denver, CO (CT)",0,1682,1682,0,3111,3111
8031005200,"Denver, CO (CT)",0,1399,1399,0,3052,3052
8031005300,"Denver, CO (CT)",0,633,633,0,1206,1206
8031005502,"Denver, CO (CT)",0,605,605,0,1856,1856
8031005503,"Denver, CO (CT)",0,1819,1819,0,4644,4644
8031006701,"Denver, CO (CT)",0,1818,1818,0,2018,2018
8031006804,"Denver, CO (CT)",0,1375,1375,0,2184,2184
8031006809,"Denver, CO (CT)",0,3763,3763,0,6979,6979
8031006810,"Denver, CO (CT)",0,2649,2649,0,5207,5207
8031006811,"Denver, CO (CT)",0,3373,3373,0,5865,5865
8031006812,"Denver, CO (CT)",0,1832,1832,0,3108,3108
8031006813,"Denver, CO (CT)",0,2517,2517,0,3871,3871
8031006814,"Denver, CO (CT)",0,2195,2195,0,4703,4703
8031006901,"Denver, CO (CT)",0,2978,2978,0,5808,5808
8031007006,"Denver, CO (CT)",0,2591,2591,0,4464,4464
8031007013,"Denver, CO (CT)",0,1874,1874,0,3096,3096
8031007037,"Denver, CO (CT)",0,1886,1886,0,3763,3763
8031007088,"Denver, CO (CT)",0,2585,2585,0,4168,4168
8031007089,"Denver, CO (CT)",0,3786,3786,0,4725,4725
8031008304,"Denver, CO (CT)",0,914,914,0,3637,3637
8031008305,"Denver, CO (CT)",0,983,983,0,3963,3963
8031008306,"Denver, CO (CT)",0,1812,1812,0,5451,5451
8031008312,"Denver, CO (CT)",0,2105,2105,0,6825,6825
8031008386,"Denver, CO (CT)",0,1146,1146,0,4511,4511
8031008387,"Denver, CO (CT)",0,1556,1556,0,5961,5961
8031008388,"Denver, CO (CT)",0,2682,2682,0,6962,6962
8031008389,"Denver, CO (CT)",0,2287,2287,0,7516,7516
8031008390,"Denver, CO (CT)",0,2614,2614,0,7703,7703
8031008391,"Denver, CO (CT)",0,2317,2317,0,7020,7020
8031011902,"Denver, CO (CT)",0,2886,2886,0,6695,6695
8031011903,"Denver, CO (CT)",0,933,933,0,2194,2194
8031012001,"Denver, CO (CT)",0,1035,1035,0,2032,2032
8031012010,"Denver, CO (CT)",0,2516,2516,0,4995,4995
8031012014,"Denver, CO (CT)",0,2946,2946,0,6137,6137
8031015300,"Denver, CO (CT)",0,2550,2550,0,3832,3832
8031015400,"Denver, CO (CT)",0,1686,1686,0,3934,3934
8031015500,"Denver, CO (CT)",0,1917,1917,0,3313,3313
8031015600,"Denver, CO (CT)",0,2241,2241,0,6498,6498
8031015700,"Denver, CO (CT)",0,2184,2184,0,5535,5535
8031980000,"Denver, CO (CT)",0,547,547,0,1165,1165
8031980100,"Denver, CO (CT)",0,0,0,0,0,0
8033000100,"Dolores, CO (CT)",1468,0,1468,2064,0,2064
8035013901,"Douglas, CO (CT)",1282,1364,2646,3256,3284,6540
8035013904,"Douglas, CO (CT)",0,1754,1754,0,3742,3742
8035013905,"Douglas, CO (CT)",0,1427,1427,0,3733,3733
8035013907,"Douglas, CO (CT)",0,1810,1810,0,4596,4596
8035013908,"Douglas, CO (CT)",444,1931,2375,1147,5159,6306
8035013909,"Douglas, CO (CT)",1011,1187,2198,2572,3597,6169
8035013910,"Douglas, CO (CT)",0,2075,2075,0,6263,6263
8035013911,"Douglas, CO (CT)",521,1601,2122,1439,5147,6586
8035014001,"Douglas, CO (CT)",0,2643,2643,0,6242,6242
8035014005,"Douglas, CO (CT)",0,1715,1715,0,4382,4382
8035014006,"Douglas, CO (CT)",0,1712,1712,0,5205,5205
8035014007,"Douglas, CO (CT)",1,1279,1280,3,2407,2410
8035014008,"Douglas, CO (CT)",0,2150,2150,0,6637,6637
8035014009,"Douglas, CO (CT)",0,1145,1145,0,3587,3587
8035014010,"Douglas, CO (CT)",0,2102,2102,0,5466,5466
8035014011,"Douglas, CO (CT)",17,927,944,46,1646,1692
8035014012,"Douglas, CO (CT)",316,2359,2675,949,6491,7440
8035014013,"Douglas, CO (CT)",466,728,1194,1347,2395,3742
8035014107,"Douglas, CO (CT)",0,1330,1330,0,3718,3718
8035014108,"Douglas, CO (CT)",0,1804,1804,0,4894,4894
8035014109,"Douglas, CO (CT)",0,1062,1062,0,2259,2259
8035014110,"Douglas, CO (CT)",0,2308,2308,0,5406,5406
8035014112,"Douglas, CO (CT)",0,1448,1448,0,3834,3834
8035014113,"Douglas, CO (CT)",0,994,994,0,2930,2930
8035014114,"Douglas, CO (CT)",0,1367,1367,0,3517,3517
8035014115,"Douglas, CO (CT)",0,1676,1676,0,4249,4249
8035014116,"Douglas, CO (CT)",0,2179,2179,0,4440,4440
8035014122,"Douglas, CO (CT)",0,2563,2563,0,6572,6572
8035014123,"Douglas, CO (CT)",0,1314,1314,0,3087,3087
8035014124,"Douglas, CO (CT)",0,1744,1744,0,5456,5456
8035014125,"Douglas, CO (CT)",329,682,1011,852,1727,2579
8035014126,"Douglas, CO (CT)",0,786,786,0,1283,1283
8035014127,"Douglas, CO (CT)",0,1776,1776,0,5220,5220
8035014128,"Douglas, CO (CT)",0,1783,1783,0,4611,4611
8035014129,"Douglas, CO (CT)",0,1228,1228,0,3740,3740
8035014130,"Douglas, CO (CT)",0,2417,2417,0,7591,7591
8035014131,"Douglas, CO (CT)",3,1809,1812,10,3273,3283
8035014132,"Douglas, CO (CT)",0,1706,1706,0,5726,5726
8035014133,"Douglas, CO (CT)",0,2147,2147,0,6346,6346
8035014134,"Douglas, CO (CT)",0,1945,1945,0,5897,5897
8035014135,"Douglas, CO (CT)",417,377,794,987,1425,2412
8035014136,"Douglas, CO (CT)",0,2974,2974,0,8411,8411
8035014137,"Douglas, CO (CT)",6,2880,2886,21,9389,9410
8035014138,"Douglas, CO (CT)",0,1702,1702,0,2902,2902
8035014139,"Douglas, CO (CT)",0,1588,1588,0,4052,4052
8035014140,"Douglas, CO (CT)",0,1774,1774,0,5531,5531
8035014202,"Douglas, CO (CT)",780,0,780,1845,0,1845
8035014203,"Douglas, CO (CT)",298,2011,2309,598,5674,6272
8035014204,"Douglas, CO (CT)",182,954,1136,443,2745,3188
8035014300,"Douglas, CO (CT)",510,50,560,646,84,730
8035014403,"Douglas, CO (CT)",1843,184,2027,4604,472,5076
8035014404,"Douglas, CO (CT)",1082,0,1082,2323,0,2323
8035014405,"Douglas, CO (CT)",7,2457,2464,26,7739,7765
8035014406,"Douglas, CO (CT)",180,2446,2626,408,6974,7382
8035014503,"Douglas, CO (CT)",0,2202,2202,0,5592,5592
8035014504,"Douglas, CO (CT)",0,1907,1907,0,4647,4647
8035014505,"Douglas, CO (CT)",61,1856,1917,166,3935,4101
8035014506,"Douglas, CO (CT)",1039,222,1261,2806,629,3435
8035014602,"Douglas, CO (CT)",938,0,938,2254,0,2254
8035014603,"Douglas, CO (CT)",0,2261,2261,0,6739,6739
8035014604,"Douglas, CO (CT)",234,1070,1304,619,3403,4022
8037000100,"Eagle, CO (CT)",637,0,637,1245,0,1245
8037000200,"Eagle, CO (CT)",347,2017,2364,801,5963,6764
8037000301,"Eagle, CO (CT)",333,1884,2217,802,4998,5800
8037000302,"Eagle, CO (CT)",515,679,1194,884,1583,2467
8037000401,"Eagle, CO (CT)",75,2521,2596,114,5416,5530
8037000402,"Eagle, CO (CT)",841,1163,2004,907,3605,4512
8037000403,"Eagle, CO (CT)",1008,2253,3261,2174,6073,8247
8037000501,"Eagle, CO (CT)",2461,761,3222,458,519,977
8037000502,"Eagle, CO (CT)",851,941,1792,1506,1725,3231
8037000503,"Eagle, CO (CT)",574,3087,3661,384,6061,6445
8037000600,"Eagle, CO (CT)",319,434,753,541,857,1398
8037000701,"Eagle, CO (CT)",351,989,1340,225,1045,1270
8037000702,"Eagle, CO (CT)",889,2941,3830,209,1270,1479
8037000703,"Eagle, CO (CT)",181,2260,2441,181,2651,2832
8039961100,"Elbert, CO (CT)",958,0,958,2010,0,2010
8039961204,"Elbert, CO (CT)",2363,0,2363,6687,0,6687
8039961205,"Elbert, CO (CT)",775,0,775,1707,0,1707
8039961206,"Elbert, CO (CT)",1279,0,1279,3412,0,3412
8039961207,"Elbert, CO (CT)",1393,0,1393,3711,0,3711
8039961208,"Elbert, CO (CT)",1257,0,1257,3208,0,3208
8039961209,"Elbert, CO (CT)",914,0,914,2351,0,2351
8041000101,"El Paso, CO (CT)",0,3021,3021,0,5902,5902
8041000102,"El Paso, CO (CT)",0,1342,1342,0,3169,3169
8041000202,"El Paso, CO (CT)",0,1958,1958,0,4548,4548
8041000203,"El Paso, CO (CT)",0,1810,1810,0,3855,3855
8041000301,"El Paso, CO (CT)",0,1467,1467,0,2997,2997
8041000302,"El Paso, CO (CT)",0,1966,1966,0,3789,3789
8041000400,"El Paso, CO (CT)",0,1193,1193,0,2285,2285
8041000500,"El Paso, CO (CT)",0,1061,1061,0,1973,1973
8041000600,"El Paso, CO (CT)",0,1327,1327,0,3013,3013
8041000700,"El Paso, CO (CT)",0,1531,1531,0,3182,3182
8041000800,"El Paso, CO (CT)",0,1419,1419,0,2613,2613
8041000900,"El Paso, CO (CT)",0,1223,1223,0,2337,2337
8041001000,"El Paso, CO (CT)",0,1138,1138,0,2303,2303
8041001101,"El Paso, CO (CT)",0,794,794,0,1286,1286
8041001104,"El Paso, CO (CT)",0,1570,1570,0,3156,3156
8041001301,"El Paso, CO (CT)",0,1226,1226,0,2276,2276
8041001302,"El Paso, CO (CT)",0,2588,2588,0,5068,5068
8041001400,"El Paso, CO (CT)",0,1905,1905,0,3458,3458
8041001500,"El Paso, CO (CT)",0,1154,1154,0,2368,2368
8041001600,"El Paso, CO (CT)",0,1174,1174,0,3712,3712
8041001700,"El Paso, CO (CT)",0,922,922,0,1564,1564
8041001800,"El Paso, CO (CT)",0,1080,1080,0,1985,1985
8041001900,"El Paso, CO (CT)",0,2365,2365,0,4326,4326
8041002000,"El Paso, CO (CT)",0,2912,2912,0,6338,6338
8041002101,"El Paso, CO (CT)",0,2000,2000,0,3672,3672
8041002102,"El Paso, CO (CT)",0,1976,1976,0,4820,4820
8041002200,"El Paso, CO (CT)",0,1519,1519,0,2737,2737
8041002300,"El Paso, CO (CT)",0,972,972,0,1546,1546
8041002400,"El Paso, CO (CT)",0,2666,2666,0,4589,4589
8041002501,"El Paso, CO (CT)",176,1306,1482,367,2978,3345
8041002502,"El Paso, CO (CT)",0,2113,2113,0,3804,3804
8041002700,"El Paso, CO (CT)",0,1601,1601,0,2997,2997
8041002800,"El Paso, CO (CT)",0,2721,2721,0,5595,5595
8041002900,"El Paso, CO (CT)",0,2867,2867,0,5902,5902
8041003000,"El Paso, CO (CT)",0,2598,2598,0,4555,4555
8041003100,"El Paso, CO (CT)",127,1943,2070,166,4257,4423
8041003303,"El Paso, CO (CT)",0,2557,2557,0,5405,5405
8041003305,"El Paso, CO (CT)",284,2723,3007,664,5939,6603
8041003306,"El Paso, CO (CT)",367,814,1181,712,2352,3064
8041003307,"El Paso, CO (CT)",0,1520,1520,0,3468,3468
8041003308,"El Paso, CO (CT)",0,2865,2865,0,5845,5845
8041003400,"El Paso, CO (CT)",733,1466,2199,1267,2436,3703
8041003701,"El Paso, CO (CT)",908,2138,3046,2189,5324,7513
8041003702,"El Paso, CO (CT)",0,2013,2013,0,5273,5273
8041003705,"El Paso, CO (CT)",210,2205,2415,315,5218,5533
8041003706,"El Paso, CO (CT)",0,1764,1764,0,4359,4359
8041003707,"El Paso, CO (CT)",134,1505,1639,331,3911,4242
8041003708,"El Paso, CO (CT)",0,1340,1340,0,2914,2914
8041003709,"El Paso, CO (CT)",0,2774,2774,0,5971,5971
8041003801,"El Paso, CO (CT)",394,326,720,1168,1028,2196
8041003802,"El Paso, CO (CT)",1,0,1,2,4484,4486
8041003902,"El Paso, CO (CT)",1131,1986,3117,3029,6464,9493
8041003905,"El Paso, CO (CT)",0,1639,1639,0,3548,3548
8041003906,"El Paso, CO (CT)",0,2529,2529,0,5985,5985
8041003909,"El Paso, CO (CT)",2658,0,2658,6535,0,6535
8041004008,"El Paso, CO (CT)",0,401,401,0,1487,1487
8041004009,"El Paso, CO (CT)",0,696,696,0,1602,1602
8041004100,"El Paso, CO (CT)",0,1891,1891,0,4691,4691
8041004200,"El Paso, CO (CT)",0,1511,1511,0,3837,3837
8041004300,"El Paso, CO (CT)",0,2203,2203,0,6360,6360
8041004401,"El Paso, CO (CT)",0,2582,2582,0,8339,8339
8041004402,"El Paso, CO (CT)",10,37,47,33,5441,5474
8041004403,"El Paso, CO (CT)",303,5,308,1464,13,1477
8041004501,"El Paso, CO (CT)",7,1565,1572,20,6328,6348
8041004502,"El Paso, CO (CT)",1,1512,1513,3,4363,4366
8041004503,"El Paso, CO (CT)",156,3916,4072,442,11751,12193
8041004506,"El Paso, CO (CT)",0,1735,1735,0,4780,4780
8041004507,"El Paso, CO (CT)",0,1094,1094,0,3096,3096
8041004508,"El Paso, CO (CT)",17,2632,2649,27,6480,6507
8041004510,"El Paso, CO (CT)",36,2513,2549,85,7460,7545
8041004511,"El Paso, CO (CT)",583,1976,2559,1428,5469,6897
8041004601,"El Paso, CO (CT)",1605,0,1605,4149,0,4149
8041004602,"El Paso, CO (CT)",1838,0,1838,4289,0,4289
8041004603,"El Paso, CO (CT)",1447,46,1493,3961,118,4079
8041004701,"El Paso, CO (CT)",0,1865,1865,0,4680,4680
8041004702,"El Paso, CO (CT)",0,845,845,0,2162,2162
8041004703,"El Paso, CO (CT)",0,2438,2438,0,6182,6182
8041004705,"El Paso, CO (CT)",0,2947,2947,0,7706,7706
8041004706,"El Paso, CO (CT)",0,1715,1715,0,4994,4994
8041004800,"El Paso, CO (CT)",0,1931,1931,0,4693,4693
8041004901,"El Paso, CO (CT)",0,1526,1526,0,3601,3601
8041004902,"El Paso, CO (CT)",0,2033,2033,0,5367,5367
8041005000,"El Paso, CO (CT)",0,2107,2107,0,5150,5150
8041005104,"El Paso, CO (CT)",1172,1140,2312,2830,3429,6259
8041005105,"El Paso, CO (CT)",0,2391,2391,0,7154,7154
8041005106,"El Paso, CO (CT)",0,3600,3600,0,9712,9712
8041005107,"El Paso, CO (CT)",0,2424,2424,0,6963,6963
8041005108,"El Paso, CO (CT)",0,2892,2892,0,8377,8377
8041005109,"El Paso, CO (CT)",0,2877,2877,0,7285,7285
8041005110,"El Paso, CO (CT)",0,1598,1598,0,4070,4070
8041005111,"El Paso, CO (CT)",0,2405,2405,0,6571,6571
8041005201,"El Paso, CO (CT)",0,1977,1977,0,4328,4328
8041005202,"El Paso, CO (CT)",0,1442,1442,0,2466,2466
8041005300,"El Paso, CO (CT)",0,1796,1796,0,4478,4478
8041005400,"El Paso, CO (CT)",0,2233,2233,0,5615,5615
8041005501,"El Paso, CO (CT)",0,1774,1774,0,4366,4366
8041005502,"El Paso, CO (CT)",0,1863,1863,0,4369,4369
8041005601,"El Paso, CO (CT)",0,2049,2049,0,4881,4881
8041005602,"El Paso, CO (CT)",0,1308,1308,0,3076,3076
8041005700,"El Paso, CO (CT)",0,2516,2516,0,5636,5636
8041005800,"El Paso, CO (CT)",0,1236,1236,0,2933,2933
8041005900,"El Paso, CO (CT)",0,2819,2819,0,6573,6573
8041006000,"El Paso, CO (CT)",0,2726,2726,0,6188,6188
8041006100,"El Paso, CO (CT)",0,1722,1722,0,4454,4454
8041006200,"El Paso, CO (CT)",0,2064,2064,0,4669,4669
8041006301,"El Paso, CO (CT)",0,1642,1642,0,4664,4664
8041006302,"El Paso, CO (CT)",0,2390,2390,0,5106,5106
8041006400,"El Paso, CO (CT)",0,2610,2610,0,6932,6932
8041006501,"El Paso, CO (CT)",0,1147,1147,0,3299,3299
8041006502,"El Paso, CO (CT)",0,2266,2266,0,6349,6349
8041006600,"El Paso, CO (CT)",0,1238,1238,0,2539,2539
8041006700,"El Paso, CO (CT)",162,2980,3142,296,5432,5728
8041006801,"El Paso, CO (CT)",0,1773,1773,0,4032,4032
8041006802,"El Paso, CO (CT)",0,1403,1403,0,3849,3849
8041006901,"El Paso, CO (CT)",0,1751,1751,0,5494,5494
8041006902,"El Paso, CO (CT)",0,1790,1790,0,4910,4910
8041007000,"El Paso, CO (CT)",0,1553,1553,0,4455,4455
8041007101,"El Paso, CO (CT)",228,1390,1618,789,3776,4565
8041007102,"El Paso, CO (CT)",0,2911,2911,0,9449,9449
8041007201,"El Paso, CO (CT)",237,2311,2548,596,5963,6559
8041007202,"El Paso, CO (CT)",214,3061,3275,579,8738,9317
8041007300,"El Paso, CO (CT)",965,2283,3248,2620,6607,9227
8041007400,"El Paso, CO (CT)",536,2354,2890,1693,6402,8095
8041007500,"El Paso, CO (CT)",2499,341,2840,6749,968,7717
8041007601,"El Paso, CO (CT)",1193,994,2187,3313,2988,6301
8041007602,"El Paso, CO (CT)",1344,0,1344,3484,0,3484
8041007700,"El Paso, CO (CT)",0,2707,2707,0,5413,5413
8041007800,"El Paso, CO (CT)",0,1697,1697,0,4470,4470
8041007900,"El Paso, CO (CT)",0,1393,1393,0,2216,2216
8041008000,"El Paso, CO (CT)",0,2025,2025,0,3995,3995
8043978100,"Fremont, CO (CT)",1930,0,1930,4385,0,4385
8043978200,"Fremont, CO (CT)",184,1673,1857,366,3578,3944
8043978300,"Fremont, CO (CT)",221,2303,2524,609,5017,5626
8043978400,"Fremont, CO (CT)",39,923,962,78,2072,2150
8043978500,"Fremont, CO (CT)",299,2334,2633,735,5167,5902
8043978600,"Fremont, CO (CT)",0,1692,1692,0,3101,3101
8043978800,"Fremont, CO (CT)",0,1281,1281,0,2490,2490
8043979000,"Fremont, CO (CT)",2821,0,2821,3462,0,3462
8043979100,"Fremont, CO (CT)",153,1414,1567,292,3050,3342
8043979200,"Fremont, CO (CT)",228,586,814,373,1381,1754
8043979400,"Fremont, CO (CT)",927,234,1161,2071,651,2722
8043980100,"Fremont, CO (CT)",0,0,0,0,945,945
8043980200,"Fremont, CO (CT)",0,0,0,0,3085,3085
8043980300,"Fremont, CO (CT)",0,0,0,0,3916,3916
8045951600,"Garfield, CO (CT)",353,1204,1557,784,3128,3912
8045951701,"Garfield, CO (CT)",70,1595,1665,189,3947,4136
8045951702,"Garfield, CO (CT)",30,1620,1650,84,3442,3526
8045951802,"Garfield, CO (CT)",1186,391,1577,2500,1064,3564
8045951803,"Garfield, CO (CT)",804,1406,2210,1904,4030,5934
8045951804,"Garfield, CO (CT)",574,1330,1904,981,3221,4202
8045951901,"Garfield, CO (CT)",742,1091,1833,1775,2966,4741
8045951902,"Garfield, CO (CT)",672,2055,2727,1648,5449,7097
8045952001,"Garfield, CO (CT)",440,1516,1956,1092,4069,5161
8045952002,"Garfield, CO (CT)",588,2506,3094,1665,6410,8075
8045952100,"Garfield, CO (CT)",470,2666,3136,970,5071,6041
8047013800,"Gilpin, CO (CT)",3560,0,3560,5441,0,5441
8049000100,"Grand, CO (CT)",1885,0,1885,2911,0,2911
8049000201,"Grand, CO (CT)",5737,2,5739,4816,1,4817
8049000202,"Grand, CO (CT)",4643,3794,8437,4533,2582,7115
8051963600,"Gunnison, CO (CT)",2874,256,3130,3469,325,3794
8051963700,"Gunnison, CO (CT)",66,2718,2784,106,6018,6124
8051963800,"Gunnison, CO (CT)",4150,0,4150,4501,0,4501
8051963900,"Gunnison, CO (CT)",1348,0,1348,905,0,905
8053973100,"Hinsdale, CO (CT)",1388,0,1388,843,0,843
8055960600,"Huerfano, CO (CT)",187,1677,1864,330,2943,3273
