GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
8055960900,"Huerfano, CO (CT)",3211,0,3211,3438,0,3438
8057955600,"Jackson, CO (CT)",1286,0,1286,1394,0,1394
8059009806,"Jefferson, CO (CT)",0,1459,1459,0,3541,3541
8059009807,"Jefferson, CO (CT)",0,808,808,0,1611,1611
8059009808,"Jefferson, CO (CT)",1499,1198,2697,3081,2633,5714
8059009815,"Jefferson, CO (CT)",0,1887,1887,0,4956,4956
8059009823,"Jefferson, CO (CT)",0,1709,1709,0,4659,4659
8059009824,"Jefferson, CO (CT)",0,1851,1851,0,5028,5028
8059009827,"Jefferson, CO (CT)",0,2466,2466,0,6180,6180
8059009828,"Jefferson, CO (CT)",0,2218,2218,0,5344,5344
8059009829,"Jefferson, CO (CT)",0,668,668,0,1857,1857
8059009830,"Jefferson, CO (CT)",0,1016,1016,0,2046,2046
8059009831,"Jefferson, CO (CT)",0,1316,1316,0,2190,2190
8059009832,"Jefferson, CO (CT)",0,976,976,0,2501,2501
8059009833,"Jefferson, CO (CT)",0,2428,2428,0,5555,5555
8059009834,"Jefferson, CO (CT)",0,2062,2062,0,4307,4307
8059009835,"Jefferson, CO (CT)",0,1432,1432,0,3575,3575
8059009836,"Jefferson, CO (CT)",0,1394,1394,0,3796,3796
8059009837,"Jefferson, CO (CT)",153,805,958,425,2325,2750
8059009838,"Jefferson, CO (CT)",0,1622,1622,0,4360,4360
8059009839,"Jefferson, CO (CT)",0,839,839,0,2484,2484
8059009840,"Jefferson, CO (CT)",0,1564,1564,0,3685,3685
8059009841,"Jefferson, CO (CT)",0,858,858,0,2201,2201
8059009842,"Jefferson, CO (CT)",0,1086,1086,0,2942,2942
8059009843,"Jefferson, CO (CT)",185,2896,3081,584,6791,7375
8059009845,"Jefferson, CO (CT)",915,925,1840,1944,2066,4010
8059009846,"Jefferson, CO (CT)",394,1591,1985,1028,3758,4786
8059009847,"Jefferson, CO (CT)",0,1374,1374,0,3269,3269
8059009848,"Jefferson, CO (CT)",956,191,1147,2098,421,2519
8059009849,"Jefferson, CO (CT)",79,2330,2409,161,5557,5718
8059009850,"Jefferson, CO (CT)",777,352,1129,1723,830,2553
8059009851,"Jefferson, CO (CT)",0,1555,1555,0,3908,3908
8059009852,"Jefferson, CO (CT)",0,1439,1439,0,3528,3528
8059009900,"Jefferson, CO (CT)",0,1166,1166,0,2451,2451
8059010000,"Jefferson, CO (CT)",0,1343,1343,0,4535,4535
8059010100,"Jefferson, CO (CT)",0,2157,2157,0,4360,4360
8059010205,"Jefferson, CO (CT)",0,993,993,0,2326,2326
8059010206,"Jefferson, CO (CT)",0,1667,1667,0,3942,3942
8059010208,"Jefferson, CO (CT)",0,2173,2173,0,5707,5707
8059010209,"Jefferson, CO (CT)",0,2566,2566,0,6152,6152
8059010210,"Jefferson, CO (CT)",0,1445,1445,0,3460,3460
8059010211,"Jefferson, CO (CT)",0,1457,1457,0,3093,3093
8059010212,"Jefferson, CO (CT)",0,1814,1814,0,4481,4481
8059010213,"Jefferson, CO (CT)",0,1886,1886,0,4786,4786
8059010303,"Jefferson, CO (CT)",0,2244,2244,0,5333,5333
8059010304,"Jefferson, CO (CT)",0,1161,1161,0,2819,2819
8059010305,"Jefferson, CO (CT)",0,1667,1667,0,3641,3641
8059010306,"Jefferson, CO (CT)",0,1118,1118,0,2750,2750
8059010307,"Jefferson, CO (CT)",0,2092,2092,0,4579,4579
8059010308,"Jefferson, CO (CT)",0,2391,2391,0,5426,5426
8059010402,"Jefferson, CO (CT)",0,2633,2633,0,5080,5080
8059010403,"Jefferson, CO (CT)",0,2633,2633,0,5279,5279
8059010405,"Jefferson, CO (CT)",0,1514,1514,0,2514,2514
8059010406,"Jefferson, CO (CT)",0,999,999,0,2428,2428
8059010502,"Jefferson, CO (CT)",0,2378,2378,0,5100,5100
8059010503,"Jefferson, CO (CT)",0,2095,2095,0,4462,4462
8059010504,"Jefferson, CO (CT)",0,1343,1343,0,2835,2835
8059010603,"Jefferson, CO (CT)",0,1616,1616,0,3137,3137
8059010604,"Jefferson, CO (CT)",0,1115,1115,0,2310,2310
8059010701,"Jefferson, CO (CT)",0,2095,2095,0,3905,3905
8059010702,"Jefferson, CO (CT)",0,2441,2441,0,5060,5060
8059010801,"Jefferson, CO (CT)",0,1133,1133,0,2497,2497
8059010901,"Jefferson, CO (CT)",0,2106,2106,0,4793,4793
8059010902,"Jefferson, CO (CT)",0,1206,1206,0,2310,2310
8059011000,"Jefferson, CO (CT)",0,2448,2448,0,5500,5500
8059011100,"Jefferson, CO (CT)",0,2913,2913,0,6135,6135
8059011202,"Jefferson, CO (CT)",0,1783,1783,0,4567,4567
8059011300,"Jefferson, CO (CT)",0,1517,1517,0,3115,3115
8059011401,"Jefferson, CO (CT)",0,1238,1238,0,2822,2822
8059011402,"Jefferson, CO (CT)",0,1919,1919,0,3839,3839
8059011550,"Jefferson, CO (CT)",0,2981,2981,0,6198,6198
8059011601,"Jefferson, CO (CT)",0,1449,1449,0,4021,4021
8059011602,"Jefferson, CO (CT)",0,1653,1653,0,4006,4006
8059011701,"Jefferson, CO (CT)",0,2040,2040,0,4376,4376
8059011702,"Jefferson, CO (CT)",0,2272,2272,0,5382,5382
8059011708,"Jefferson, CO (CT)",0,1662,1662,0,4074,4074
8059011709,"Jefferson, CO (CT)",0,1556,1556,0,3362,3362
8059011710,"Jefferson, CO (CT)",0,1897,1897,0,3937,3937
8059011711,"Jefferson, CO (CT)",0,1873,1873,0,4017,4017
8059011712,"Jefferson, CO (CT)",0,1799,1799,0,4061,4061
8059011720,"Jefferson, CO (CT)",37,2042,2079,96,5081,5177
8059011721,"Jefferson, CO (CT)",0,1249,1249,0,2686,2686
8059011723,"Jefferson, CO (CT)",0,1691,1691,0,3110,3110
8059011724,"Jefferson, CO (CT)",151,1396,1547,363,3977,4340
8059011725,"Jefferson, CO (CT)",0,700,700,0,1776,1776
8059011726,"Jefferson, CO (CT)",0,2204,2204,0,5754,5754
8059011727,"Jefferson, CO (CT)",0,1541,1541,0,3641,3641
8059011728,"Jefferson, CO (CT)",0,1123,1123,0,2566,2566
8059011729,"Jefferson, CO (CT)",0,2087,2087,0,3871,3871
8059011730,"Jefferson, CO (CT)",0,1710,1710,0,3618,3618
8059011731,"Jefferson, CO (CT)",26,2098,2124,37,4190,4227
8059011732,"Jefferson, CO (CT)",0,2637,2637,0,4331,4331
8059011733,"Jefferson, CO (CT)",0,736,736,0,1530,1530
8059011803,"Jefferson, CO (CT)",0,1999,1999,0,5276,5276
8059011804,"Jefferson, CO (CT)",0,1627,1627,0,3915,3915
8059011805,"Jefferson, CO (CT)",0,2649,2649,0,4628,4628
8059011806,"Jefferson, CO (CT)",0,2233,2233,0,4829,4829
8059011904,"Jefferson, CO (CT)",0,1091,1091,0,2030,2030
8059011951,"Jefferson, CO (CT)",0,1422,1422,0,3103,3103
8059012022,"Jefferson, CO (CT)",0,2280,2280,0,5518,5518
8059012023,"Jefferson, CO (CT)",0,1296,1296,0,3386,3386
8059012024,"Jefferson, CO (CT)",0,1923,1923,0,4988,4988
8059012026,"Jefferson, CO (CT)",959,726,1685,1956,1412,3368
8059012027,"Jefferson, CO (CT)",1252,97,1349,2599,353,2952
8059012030,"Jefferson, CO (CT)",897,775,1672,1949,1770,3719
8059012031,"Jefferson, CO (CT)",1631,0,1631,3739,0,3739
8059012032,"Jefferson, CO (CT)",1069,0,1069,2574,0,2574
8059012033,"Jefferson, CO (CT)",1272,0,1272,2860,0,2860
8059012034,"Jefferson, CO (CT)",332,1028,1360,812,2647,3459
8059012035,"Jefferson, CO (CT)",182,1643,1825,429,4865,5294
8059012036,"Jefferson, CO (CT)",620,804,1424,1320,2387,3707
8059012037,"Jefferson, CO (CT)",1558,0,1558,3331,0,3331
8059012038,"Jefferson, CO (CT)",0,1204,1204,0,3160,3160
8059012039,"Jefferson, CO (CT)",0,1987,1987,0,5312,5312
8059012041,"Jefferson, CO (CT)",0,2068,2068,0,5253,5253
8059012042,"Jefferson, CO (CT)",0,1382,1382,0,3851,3851
8059012043,"Jefferson, CO (CT)",0,1967,1967,0,5124,5124
8059012044,"Jefferson, CO (CT)",0,1510,1510,0,3730,3730
8059012045,"Jefferson, CO (CT)",0,2223,2223,0,5909,5909
8059012046,"Jefferson, CO (CT)",0,844,844,0,2207,2207
8059012047,"Jefferson, CO (CT)",0,1677,1677,0,4053,4053
8059012048,"Jefferson, CO (CT)",0,1086,1086,0,2418,2418
8059012049,"Jefferson, CO (CT)",0,1369,1369,0,3752,3752
8059012050,"Jefferson, CO (CT)",0,1791,1791,0,3942,3942
8059012051,"Jefferson, CO (CT)",0,1289,1289,0,3425,3425
8059012052,"Jefferson, CO (CT)",0,2088,2088,0,5326,5326
8059012053,"Jefferson, CO (CT)",0,1434,1434,0,3794,3794
8059012054,"Jefferson, CO (CT)",0,1659,1659,0,4150,4150
8059012055,"Jefferson, CO (CT)",0,1573,1573,0,3706,3706
8059012057,"Jefferson, CO (CT)",0,2618,2618,0,5705,5705
8059012058,"Jefferson, CO (CT)",2091,0,2091,3660,0,3660
8059012059,"Jefferson, CO (CT)",0,1180,1180,0,3245,3245
8059012060,"Jefferson, CO (CT)",0,1394,1394,0,3336,3336
8059015800,"Jefferson, CO (CT)",0,1850,1850,0,3523,3523
8059015900,"Jefferson, CO (CT)",0,1460,1460,0,3411,3411
8059060300,"Jefferson, CO (CT)",0,1612,1612,0,4687,4687
8059060400,"Jefferson, CO (CT)",0,1227,1227,0,3482,3482
8059060500,"Jefferson, CO (CT)",44,1627,1671,95,3945,4040
8059980000,"Jefferson, CO (CT)",0,0,0,0,0,0
8059980400,"Jefferson, CO (CT)",0,0,0,0,1128,1128
8061960100,"Kiowa, CO (CT)",805,0,805,1398,0,1398
8063962100,"Kit Carson, CO (CT)",610,1480,2090,1354,4243,5597
8063962200,"Kit Carson, CO (CT)",714,0,714,1485,0,1485
8063962300,"Kit Carson, CO (CT)",723,0,723,1188,0,1188
8065961700,"Lake, CO (CT)",374,2539,2913,774,4366,5140
8065961900,"Lake, CO (CT)",1148,210,1358,1497,673,2170
8067940300,"La Plata, CO (CT)",2374,0,2374,5575,0,5575
8067940400,"La Plata, CO (CT)",2386,0,2386,5375,0,5375
8067970600,"La Plata, CO (CT)",3710,1069,4779,6299,2578,8877
8067970701,"La Plata, CO (CT)",2115,51,2166,4439,108,4547
8067970703,"La Plata, CO (CT)",2269,152,2421,4784,360,5144
8067970704,"La Plata, CO (CT)",3330,0,3330,3758,0,3758
8067970800,"La Plata, CO (CT)",61,2707,2768,146,6572,6718
8067970900,"La Plata, CO (CT)",17,1811,1828,31,3820,3851
8067971000,"La Plata, CO (CT)",0,1444,1444,0,3154,3154
8067971100,"La Plata, CO (CT)",160,2204,2364,367,3968,4335
8069000100,"Larimer, CO (CT)",0,1550,1550,0,2487,2487
8069000201,"Larimer, CO (CT)",0,1160,1160,0,2461,2461
8069000202,"Larimer, CO (CT)",0,1267,1267,0,2594,2594
8069000300,"Larimer, CO (CT)",0,1233,1233,0,2851,2851
8069000401,"Larimer, CO (CT)",0,887,887,0,1850,1850
8069000402,"Larimer, CO (CT)",0,1255,1255,0,2578,2578
8069000503,"Larimer, CO (CT)",0,2222,2222,0,5082,5082
8069000504,"Larimer, CO (CT)",0,1278,1278,0,2820,2820
8069000505,"Larimer, CO (CT)",0,1396,1396,0,3229,3229
8069000506,"Larimer, CO (CT)",0,1196,1196,0,2818,2818
8069000600,"Larimer, CO (CT)",0,747,747,0,6073,6073
8069000700,"Larimer, CO (CT)",0,1349,1349,0,2733,2733
8069000801,"Larimer, CO (CT)",0,750,750,0,1560,1560
8069000802,"Larimer, CO (CT)",0,546,546,0,1214,1214
8069000901,"Larimer, CO (CT)",0,2434,2434,0,4868,4868
8069000902,"Larimer, CO (CT)",0,1644,1644,0,3358,3358
8069001003,"Larimer, CO (CT)",0,2659,2659,0,5080,5080
8069001004,"Larimer, CO (CT)",0,1423,1423,0,3351,3351
8069001007,"Larimer, CO (CT)",0,1736,1736,0,3002,3002
8069001008,"Larimer, CO (CT)",0,890,890,0,1921,1921
8069001009,"Larimer, CO (CT)",0,2697,2697,0,6149,6149
8069001010,"Larimer, CO (CT)",0,1228,1228,0,2753,2753
8069001104,"Larimer, CO (CT)",0,2450,2450,0,5671,5671
8069001106,"Larimer, CO (CT)",0,2272,2272,0,5246,5246
8069001107,"Larimer, CO (CT)",0,2273,2273,0,5329,5329
8069001109,"Larimer, CO (CT)",0,2004,2004,0,4961,4961
8069001110,"Larimer, CO (CT)",0,2368,2368,0,4884,4884
8069001111,"Larimer, CO (CT)",0,1059,1059,0,2056,2056
8069001112,"Larimer, CO (CT)",0,1702,1702,0,4646,4646
8069001113,"Larimer, CO (CT)",0,1301,1301,0,3636,3636
8069001114,"Larimer, CO (CT)",77,812,889,191,2120,2311
8069001301,"Larimer, CO (CT)",816,810,1626,1886,1811,3697
8069001304,"Larimer, CO (CT)",0,1100,1100,0,2834,2834
8069001305,"Larimer, CO (CT)",0,829,829,0,2189,2189
8069001306,"Larimer, CO (CT)",0,686,686,0,2003,2003
8069001307,"Larimer, CO (CT)",2,1728,1730,4,4157,4161
8069001308,"Larimer, CO (CT)",171,1719,1890,402,4099,4501
8069001601,"Larimer, CO (CT)",0,755,755,0,1681,1681
8069001602,"Larimer, CO (CT)",0,1908,1908,0,4573,4573
8069001603,"Larimer, CO (CT)",0,1914,1914,0,5222,5222
8069001605,"Larimer, CO (CT)",11,951,962,18,3171,3189
8069001606,"Larimer, CO (CT)",0,1194,1194,0,2935,2935
8069001607,"Larimer, CO (CT)",0,1456,1456,0,3726,3726
8069001608,"Larimer, CO (CT)",93,1608,1701,259,4857,5116
8069001704,"Larimer, CO (CT)",1,3464,3465,4,7872,7876
8069001706,"Larimer, CO (CT)",0,2708,2708,0,6647,6647
8069001707,"Larimer, CO (CT)",0,2079,2079,0,5200,5200
8069001708,"Larimer, CO (CT)",0,1253,1253,0,3236,3236
8069001709,"Larimer, CO (CT)",1035,3801,4836,2506,9074,11580
8069001804,"Larimer, CO (CT)",0,1605,1605,0,3711,3711
8069001806,"Larimer, CO (CT)",0,2975,2975,0,7133,7133
8069001807,"Larimer, CO (CT)",0,2242,2242,0,5566,5566
8069001808,"Larimer, CO (CT)",759,1158,1917,1869,2838,4707
8069001809,"Larimer, CO (CT)",1015,2943,3958,2475,8020,10495
8069001901,"Larimer, CO (CT)",0,1760,1760,0,3846,3846
8069001902,"Larimer, CO (CT)",0,2083,2083,0,4466,4466
8069001903,"Larimer, CO (CT)",2702,0,2702,3765,0,3765
8069002005,"Larimer, CO (CT)",0,2066,2066,0,5130,5130
8069002007,"Larimer, CO (CT)",0,1765,1765,0,3144,3144
8069002008,"Larimer, CO (CT)",0,1505,1505,0,3498,3498
8069002010,"Larimer, CO (CT)",469,487,956,1229,1289,2518
8069002011,"Larimer, CO (CT)",142,1877,2019,327,4904,5231
8069002300,"Larimer, CO (CT)",964,571,1535,1979,1361,3340
8069002401,"Larimer, CO (CT)",2479,0,2479,1217,0,1217
8069002402,"Larimer, CO (CT)",2444,0,2444,2963,0,2963
8069002501,"Larimer, CO (CT)",726,2234,2960,1798,5775,7573
8069002502,"Larimer, CO (CT)",775,2244,3019,1894,6224,8118
8069002503,"Larimer, CO (CT)",1122,0,1122,2620,0,2620
8069002600,"Larimer, CO (CT)",1981,446,2427,5039,1278,6317
8069002700,"Larimer, CO (CT)",195,1949,2144,433,4759,5192
8069002801,"Larimer, CO (CT)",967,1665,2632,1001,2188,3189
8069002802,"Larimer, CO (CT)",1106,3192,4298,1009,4852,5861
8069002803,"Larimer, CO (CT)",124,28,152,50,42,92
8071000100,"Las Animas, CO (CT)",1082,1135,2217,1516,2414,3930
8071000200,"Las Animas, CO (CT)",0,1105,1105,0,2371,2371
8071000300,"Las Animas, CO (CT)",1535,32,1567,2118,66,2184
8071000400,"Las Animas, CO (CT)",123,1039,1162,221,2063,2284
8071000500,"Las Animas, CO (CT)",40,945,985,66,1906,1972
8071000800,"Las Animas, CO (CT)",1030,151,1181,2405,361,2766
8073961700,"Lincoln, CO (CT)",1238,0,1238,3363,0,3363
8073961800,"Lincoln, CO (CT)",1182,0,1182,2104,0,2104
8075965900,"Logan, CO (CT)",562,0,562,1090,0,1090
8075966000,"Logan, CO (CT)",1020,0,1020,2248,0,2248
8075966100,"Logan, CO (CT)",534,2685,3219,1303,6045,7348
8075966200,"Logan, CO (CT)",23,1481,1504,44,3067,3111
8075966300,"Logan, CO (CT)",167,1778,1945,358,3722,4080
8075966400,"Logan, CO (CT)",712,19,731,1578,3254,4832
8077000200,"Mesa, CO (CT)",0,1226,1226,0,2110,2110
8077000300,"Mesa, CO (CT)",0,817,817,0,1362,1362
8077000400,"Mesa, CO (CT)",0,1660,1660,0,3513,3513
8077000500,"Mesa, CO (CT)",0,827,827,0,2891,2891
8077000601,"Mesa, CO (CT)",0,2116,2116,0,4246,4246
8077000602,"Mesa, CO (CT)",0,2291,2291,0,4803,4803
8077000700,"Mesa, CO (CT)",0,1910,1910,0,4411,4411
8077000800,"Mesa, CO (CT)",0,2951,2951,0,8230,8230
8077000900,"Mesa, CO (CT)",0,1212,1212,0,2971,2971
8077001001,"Mesa, CO (CT)",0,2386,2386,0,4764,4764
8077001002,"Mesa, CO (CT)",0,3158,3158,0,6459,6459
8077001101,"Mesa, CO (CT)",0,3442,3442,0,8132,8132
8077001102,"Mesa, CO (CT)",0,1916,1916,0,4709,4709
8077001200,"Mesa, CO (CT)",728,164,892,1678,420,2098
8077001301,"Mesa, CO (CT)",0,3717,3717,0,8825,8825
8077001302,"Mesa, CO (CT)",0,1923,1923,0,4909,4909
8077001402,"Mesa, CO (CT)",70,2368,2438,175,5823,5998
8077001403,"Mesa, CO (CT)",49,1477,1526,99,3483,3582
8077001404,"Mesa, CO (CT)",58,2079,2137,139,4569,4708
8077001501,"Mesa, CO (CT)",90,5034,5124,259,12551,12810
8077001502,"Mesa, CO (CT)",2651,196,2847,6722,492,7214
8077001600,"Mesa, CO (CT)",490,1017,1507,1192,2439,3631
8077001702,"Mesa, CO (CT)",261,1806,2067,601,3854,4455
8077001703,"Mesa, CO (CT)",0,1730,1730,0,4271,4271
8077001705,"Mesa, CO (CT)",0,2170,2170,0,5500,5500
8077001706,"Mesa, CO (CT)",0,2295,2295,0,6008,6008
8077001707,"Mesa, CO (CT)",0,2195,2195,0,5600,5600
8077001800,"Mesa, CO (CT)",1845,0,1845,3424,0,3424
8077001900,"Mesa, CO (CT)",2014,305,2319,4310,779,5089
8079973600,"Mineral, CO (CT)",1201,0,1201,712,0,712
8081000300,"Moffat, CO (CT)",898,415,1313,2131,1007,3138
8081000400,"Moffat, CO (CT)",0,1863,1863,0,4523,4523
8081000500,"Moffat, CO (CT)",11,1994,2005,35,4491,4526
8081000600,"Moffat, CO (CT)",1015,0,1015,1608,0,1608
8083941100,"Montezuma, CO (CT)",583,0,583,1588,0,1588
8083969000,"Montezuma, CO (CT)",1875,0,1875,3380,0,3380
8083969100,"Montezuma, CO (CT)",1754,0,1754,3156,0,3156
8083969200,"Montezuma, CO (CT)",1370,0,1370,2894,0,2894
8083969300,"Montezuma, CO (CT)",636,1992,2628,1367,4387,5754
8083969400,"Montezuma, CO (CT)",110,1682,1792,225,3686,3911
8083969600,"Montezuma, CO (CT)",1985,107,2092,4545,307,4852
8085966100,"Montrose, CO (CT)",1562,0,1562,2749,0,2749
8085966201,"Montrose, CO (CT)",1182,8,1190,2889,17,2906
8085966202,"Montrose, CO (CT)",1624,62,1686,4264,162,4426
8085966300,"Montrose, CO (CT)",3,2844,2847,9,6196,6205
8085966400,"Montrose, CO (CT)",0,2880,2880,0,6110,6110
8085966501,"Montrose, CO (CT)",1031,262,1293,2276,600,2876
8085966502,"Montrose, CO (CT)",75,1565,1640,154,3778,3932
8085966503,"Montrose, CO (CT)",632,774,1406,1473,1836,3309
8085966601,"Montrose, CO (CT)",180,1606,1786,385,4007,4392
8085966602,"Montrose, CO (CT)",1960,0,1960,4371,0,4371
8087000100,"Morgan, CO (CT)",1276,0,1276,2600,0,2600
8087000200,"Morgan, CO (CT)",1060,0,1060,2595,0,2595
8087000300,"Morgan, CO (CT)",342,386,728,725,972,1697
8087000400,"Morgan, CO (CT)",0,1884,1884,0,4420,4420
8087000500,"Morgan, CO (CT)",0,919,919,0,2425,2425
8087000600,"Morgan, CO (CT)",491,1812,2303,1273,5361,6634
8087000700,"Morgan, CO (CT)",108,2412,2520,242,5737,5979
8087000800,"Morgan, CO (CT)",762,38,800,1730,79,1809
8089968000,"Otero, CO (CT)",805,0,805,1617,0,1617
8089968100,"Otero, CO (CT)",88,1231,1319,190,2528,2718
8089968200,"Otero, CO (CT)",511,723,1234,1075,1633,2708
8089968300,"Otero, CO (CT)",450,1415,1865,966,2853,3819
8089968400,"Otero, CO (CT)",555,0,555,1119,0,1119
8089968500,"Otero, CO (CT)",656,158,814,1512,320,1832
8089968600,"Otero, CO (CT)",0,2377,2377,0,5018,5018
8091967600,"Ouray, CO (CT)",3083,0,3083,4436,0,4436
8093000100,"Park, CO (CT)",3244,0,3244,5587,0,5587
8093000200,"Park, CO (CT)",1813,0,1813,3647,0,3647
8093000300,"Park, CO (CT)",2454,0,2454,2694,0,2694
8093000400,"Park, CO (CT)",3660,0,3660,2099,0,2099
8093000500,"Park, CO (CT)",2776,0,2776,2179,0,2179
8095967600,"Phillips, CO (CT)",1352,0,1352,3011,0,3011
8095967700,"Phillips, CO (CT)",735,0,735,1431,0,1431
8097000100,"Pitkin, CO (CT)",4122,832,4954,5820,1861,7681
8097000401,"Pitkin, CO (CT)",354,3243,3597,266,4205,4471
8097000402,"Pitkin, CO (CT)",109,2629,2738,126,2437,2563
8097000500,"Pitkin, CO (CT)",1079,585,1664,1368,1065,2433
8099000100,"Prowers, CO (CT)",650,0,650,1462,0,1462
8099000200,"Prowers, CO (CT)",0,1162,1162,0,2470,2470
8099000300,"Prowers, CO (CT)",0,2346,2346,0,4975,4975
8099000600,"Prowers, CO (CT)",700,0,700,1424,0,1424
8099000700,"Prowers, CO (CT)",945,139,1084,1869,351,2220
8101000100,"Pueblo, CO (CT)",0,1284,1284,0,2692,2692
8101000200,"Pueblo, CO (CT)",0,797,797,0,1857,1857
8101000300,"Pueblo, CO (CT)",0,0,0,0,1332,1332
8101000400,"Pueblo, CO (CT)",0,1268,1268,0,2602,2602
8101000500,"Pueblo, CO (CT)",0,1130,1130,0,2204,2204
8101000600,"Pueblo, CO (CT)",0,1075,1075,0,2153,2153
8101000800,"Pueblo, CO (CT)",0,1428,1428,0,3031,3031
8101000902,"Pueblo, CO (CT)",0,2464,2464,0,5802,5802
8101000903,"Pueblo, CO (CT)",0,34,34,0,777,777
8101000904,"Pueblo, CO (CT)",0,2137,2137,0,4350,4350
8101000905,"Pueblo, CO (CT)",0,1283,1283,0,2202,2202
8101001000,"Pueblo, CO (CT)",0,1943,1943,0,4758,4758
8101001100,"Pueblo, CO (CT)",0,1196,1196,0,2834,2834
8101001200,"Pueblo, CO (CT)",0,916,916,0,2126,2126
8101001400,"Pueblo, CO (CT)",0,770,770,0,1375,1375
8101001500,"Pueblo, CO (CT)",0,1082,1082,0,2025,2025
8101001600,"Pueblo, CO (CT)",0,810,810,0,1710,1710
8101001700,"Pueblo, CO (CT)",0,2015,2015,0,4196,4196
8101001800,"Pueblo, CO (CT)",0,1076,1076,0,2176,2176
8101001900,"Pueblo, CO (CT)",0,791,791,0,1445,1445
8101002000,"Pueblo, CO (CT)",0,1426,1426,0,2940,2940
8101002100,"Pueblo, CO (CT)",0,761,761,0,1526,1526
8101002200,"Pueblo, CO (CT)",0,746,746,0,1650,1650
8101002300,"Pueblo, CO (CT)",0,1690,1690,0,3476,3476
8101002400,"Pueblo, CO (CT)",0,881,881,0,1928,1928
8101002500,"Pueblo, CO (CT)",0,1290,1290,0,2782,2782
8101002600,"Pueblo, CO (CT)",0,1785,1785,0,3880,3880
8101002700,"Pueblo, CO (CT)",0,2377,2377,0,5434,5434
8101002801,"Pueblo, CO (CT)",0,2242,2242,0,5268,5268
8101002802,"Pueblo, CO (CT)",0,1656,1656,0,3586,3586
8101002804,"Pueblo, CO (CT)",2391,0,2391,4661,0,4661
8101002806,"Pueblo, CO (CT)",1401,330,1731,2562,957,3519
8101002807,"Pueblo, CO (CT)",0,1818,1818,0,4430,4430
8101002808,"Pueblo, CO (CT)",0,1141,1141,0,2989,2989
8101002901,"Pueblo, CO (CT)",36,1166,1202,65,2849,2914
8101002903,"Pueblo, CO (CT)",113,2539,2652,265,5636,5901
8101002906,"Pueblo, CO (CT)",371,1123,1494,909,2996,3905
8101002911,"Pueblo, CO (CT)",25,920,945,52,2559,2611
8101002912,"Pueblo, CO (CT)",0,670,670,0,1689,1689
8101002913,"Pueblo, CO (CT)",0,1382,1382,0,3318,3318
8101002914,"Pueblo, CO (CT)",0,1190,1190,0,3210,3210
8101002915,"Pueblo, CO (CT)",0,987,987,0,2525,2525
8101002916,"Pueblo, CO (CT)",0,1283,1283,0,3004,3004
8101002917,"Pueblo, CO (CT)",217,874,1091,586,2349,2935
8101002918,"Pueblo, CO (CT)",2298,124,2422,6272,374,6646
8101003001,"Pueblo, CO (CT)",288,267,555,669,575,1244
8101003004,"Pueblo, CO (CT)",148,811,959,357,2364,2721
8101003103,"Pueblo, CO (CT)",115,719,834,312,1573,1885
8101003104,"Pueblo, CO (CT)",0,926,926,0,2210,2210
8101003105,"Pueblo, CO (CT)",304,926,1230,775,2429,3204
8101003106,"Pueblo, CO (CT)",183,292,475,432,851,1283
8101003200,"Pueblo, CO (CT)",1549,0,1549,3572,0,3572
8101003500,"Pueblo, CO (CT)",0,1244,1244,0,2374,2374
8101003600,"Pueblo, CO (CT)",549,453,1002,1024,1172,2196
8101980100,"Pueblo, CO (CT)",0,0,0,0,0,0
8103951100,"Rio Blanco, CO (CT)",2097,0,2097,3858,0,3858
8103951200,"Rio Blanco, CO (CT)",1212,0,1212,2808,0,2808
8105976700,"Rio Grande, CO (CT)",343,1974,2317,834,4489,5323
8105976800,"Rio Grande, CO (CT)",935,0,935,1930,0,1930
8105977000,"Rio Grande, CO (CT)",3378,0,3378,4729,0,4729
8107000100,"Routt, CO (CT)",1495,0,1495,2151,0,2151
8107000200,"Routt, CO (CT)",855,0,855,1925,0,1925
8107000300,"Routt, CO (CT)",1306,0,1306,2335,0,2335
8107000400,"Routt, CO (CT)",313,1080,1393,719,2724,3443
8107000500,"Routt, CO (CT)",494,1550,2044,850,3120,3970
8107000600,"Routt, CO (CT)",112,1445,1557,208,2931,3139
8107000700,"Routt, CO (CT)",1291,5153,6444,482,4113,4595
8107000800,"Routt, CO (CT)",1209,0,1209,1951,0,1951
8109977600,"Saguache, CO (CT)",2509,0,2509,3143,0,3143
