GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
8109977700,"Saguache, CO (CT)",1334,0,1334,2965,0,2965
8111972600,"San Juan, CO (CT)",756,0,756,699,0,699
8113968101,"San Miguel, CO (CT)",2058,0,2058,2239,0,2239
8113968102,"San Miguel, CO (CT)",2276,0,2276,1620,0,1620
8113968103,"San Miguel, CO (CT)",1460,0,1460,2006,0,2006
8113968200,"San Miguel, CO (CT)",844,0,844,1494,0,1494
8115968300,"Sedgwick, CO (CT)",1415,0,1415,2379,0,2379
8117000100,"Summit, CO (CT)",1312,4537,5849,1303,6103,7406
8117000200,"Summit, CO (CT)",1704,5912,7616,1292,5993,7285
8117000300,"Summit, CO (CT)",1810,3398,5208,421,3255,3676
8117000401,"Summit, CO (CT)",1540,5199,6739,1187,3067,4254
8117000402,"Summit, CO (CT)",1413,3017,4430,1261,4112,5373
8119010103,"Teller, CO (CT)",357,2889,3246,801,6667,7468
8119010104,"Teller, CO (CT)",240,725,965,450,1465,1915
8119010105,"Teller, CO (CT)",3097,244,3341,5445,600,6045
8119010106,"Teller, CO (CT)",2634,0,2634,4643,0,4643
8119010201,"Teller, CO (CT)",1878,0,1878,2674,0,2674
8119010202,"Teller, CO (CT)",579,0,579,605,0,605
8121924100,"Washington, CO (CT)",1132,0,1132,2149,0,2149
8121924200,"Washington, CO (CT)",1302,0,1302,2665,0,2665
8123000100,"Weld, CO (CT)",0,1418,1418,0,2468,2468
8123000200,"Weld, CO (CT)",0,1004,1004,0,3207,3207
8123000300,"Weld, CO (CT)",0,1,1,0,1869,1869
8123000401,"Weld, CO (CT)",0,1466,1466,0,3166,3166
8123000402,"Weld, CO (CT)",0,1462,1462,0,3362,3362
8123000501,"Weld, CO (CT)",0,998,998,0,3128,3128
8123000502,"Weld, CO (CT)",0,1395,1395,0,3313,3313
8123000600,"Weld, CO (CT)",0,234,234,0,1634,1634
8123000701,"Weld, CO (CT)",0,616,616,0,1602,1602
8123000703,"Weld, CO (CT)",0,2040,2040,0,6796,6796
8123000704,"Weld, CO (CT)",0,227,227,0,661,661
8123000705,"Weld, CO (CT)",463,200,663,1053,488,1541
8123000800,"Weld, CO (CT)",0,1719,1719,0,3401,3401
8123000900,"Weld, CO (CT)",0,1137,1137,0,2806,2806
8123001003,"Weld, CO (CT)",0,1808,1808,0,4718,4718
8123001004,"Weld, CO (CT)",0,1704,1704,0,4433,4433
8123001005,"Weld, CO (CT)",37,2237,2274,91,6368,6459
8123001006,"Weld, CO (CT)",0,1620,1620,0,4431,4431
8123001100,"Weld, CO (CT)",0,2032,2032,0,4503,4503
8123001201,"Weld, CO (CT)",0,1777,1777,0,3802,3802
8123001202,"Weld, CO (CT)",0,1143,1143,0,2785,2785
8123001300,"Weld, CO (CT)",0,2456,2456,0,6458,6458
8123001404,"Weld, CO (CT)",111,875,986,305,2308,2613
8123001405,"Weld, CO (CT)",0,1371,1371,0,3781,3781
8123001406,"Weld, CO (CT)",0,2279,2279,0,5306,5306
8123001407,"Weld, CO (CT)",0,643,643,0,1933,1933
8123001408,"Weld, CO (CT)",0,799,799,0,2046,2046
8123001409,"Weld, CO (CT)",0,1532,1532,0,3267,3267
8123001410,"Weld, CO (CT)",0,1449,1449,0,3005,3005
8123001411,"Weld, CO (CT)",0,1068,1068,0,2433,2433
8123001412,"Weld, CO (CT)",0,931,931,0,2309,2309
8123001413,"Weld, CO (CT)",0,1099,1099,0,2791,2791
8123001414,"Weld, CO (CT)",0,815,815,0,2152,2152
8123001415,"Weld, CO (CT)",0,1249,1249,0,3736,3736
8123001416,"Weld, CO (CT)",80,760,840,195,1804,1999
8123001417,"Weld, CO (CT)",0,810,810,0,2294,2294
8123001500,"Weld, CO (CT)",856,1745,2601,2084,4463,6547
8123001600,"Weld, CO (CT)",1695,0,1695,4346,0,4346
8123001700,"Weld, CO (CT)",1017,749,1766,2678,1975,4653
8123001800,"Weld, CO (CT)",1661,0,1661,4222,0,4222
8123001902,"Weld, CO (CT)",730,1852,2582,2711,5032,7743
8123001905,"Weld, CO (CT)",0,1413,1413,0,4322,4322
8123001906,"Weld, CO (CT)",208,325,533,547,955,1502
8123001907,"Weld, CO (CT)",336,711,1047,790,1985,2775
8123001908,"Weld, CO (CT)",349,740,1089,866,2134,3000
8123002004,"Weld, CO (CT)",42,1376,1418,106,3623,3729
8123002005,"Weld, CO (CT)",199,0,199,561,0,561
8123002006,"Weld, CO (CT)",133,0,133,339,0,339
8123002007,"Weld, CO (CT)",14,1905,1919,35,5075,5110
8123002008,"Weld, CO (CT)",0,1777,1777,0,4621,4621
8123002009,"Weld, CO (CT)",507,13,520,1307,25,1332
8123002010,"Weld, CO (CT)",213,570,783,450,1514,1964
8123002011,"Weld, CO (CT)",144,0,144,334,0,334
8123002012,"Weld, CO (CT)",64,213,277,194,698,892
8123002013,"Weld, CO (CT)",0,942,942,0,2760,2760
8123002014,"Weld, CO (CT)",0,632,632,0,1455,1455
8123002015,"Weld, CO (CT)",37,359,396,85,1063,1148
8123002016,"Weld, CO (CT)",38,1053,1091,102,2921,3023
8123002017,"Weld, CO (CT)",100,111,211,256,344,600
8123002018,"Weld, CO (CT)",3,307,310,9,884,893
8123002019,"Weld, CO (CT)",255,1030,1285,422,2991,3413
8123002020,"Weld, CO (CT)",0,1565,1565,0,4990,4990
8123002021,"Weld, CO (CT)",215,32,247,533,89,622
8123002101,"Weld, CO (CT)",567,2025,2592,1423,5896,7319
8123002102,"Weld, CO (CT)",326,3228,3554,812,9177,9989
8123002103,"Weld, CO (CT)",2299,730,3029,6052,1957,8009
8123002203,"Weld, CO (CT)",145,214,359,407,486,893
8123002204,"Weld, CO (CT)",0,805,805,0,2013,2013
8123002205,"Weld, CO (CT)",0,1837,1837,0,4605,4605
8123002206,"Weld, CO (CT)",0,1360,1360,0,3582,3582
8123002207,"Weld, CO (CT)",72,627,699,166,1752,1918
8123002208,"Weld, CO (CT)",760,973,1733,1918,2670,4588
8123002209,"Weld, CO (CT)",347,130,477,610,294,904
8123002210,"Weld, CO (CT)",204,60,264,601,182,783
8123002300,"Weld, CO (CT)",1857,0,1857,4619,0,4619
8123002501,"Weld, CO (CT)",2190,0,2190,4843,0,4843
8123002502,"Weld, CO (CT)",2224,0,2224,5656,0,5656
8125963100,"Yuma, CO (CT)",2039,0,2039,4602,0,4602
8125963200,"Yuma, CO (CT)",935,1492,2427,1917,3524,5441
9001010101,"Fairfield, CT (CT)",1025,753,1778,2349,2127,4476
9001010102,"Fairfield, CT (CT)",938,715,1653,2332,1998,4330
9001010201,"Fairfield, CT (CT)",78,1078,1156,172,3249,3421
9001010202,"Fairfield, CT (CT)",0,2004,2004,0,5359,5359
9001010300,"Fairfield, CT (CT)",0,1715,1715,0,4010,4010
9001010400,"Fairfield, CT (CT)",0,2343,2343,0,5290,5290
9001010500,"Fairfield, CT (CT)",0,2724,2724,0,5494,5494
9001010600,"Fairfield, CT (CT)",0,1252,1252,0,1845,1845
9001010700,"Fairfield, CT (CT)",0,1873,1873,0,3579,3579
9001010800,"Fairfield, CT (CT)",0,1434,1434,0,3388,3388
9001010900,"Fairfield, CT (CT)",0,1983,1983,0,4870,4870
9001011000,"Fairfield, CT (CT)",0,1911,1911,0,5263,5263
9001011100,"Fairfield, CT (CT)",0,1610,1610,0,4894,4894
9001011200,"Fairfield, CT (CT)",0,802,802,0,1733,1733
9001011300,"Fairfield, CT (CT)",4,1389,1393,3,3216,3219
9001020100,"Fairfield, CT (CT)",0,2511,2511,0,3523,3523
9001020200,"Fairfield, CT (CT)",282,1090,1372,689,2998,3687
9001020300,"Fairfield, CT (CT)",64,2523,2587,165,7098,7263
9001020400,"Fairfield, CT (CT)",0,1330,1330,0,3586,3586
9001020500,"Fairfield, CT (CT)",0,1830,1830,0,4896,4896
9001020600,"Fairfield, CT (CT)",0,1802,1802,0,4952,4952
9001020700,"Fairfield, CT (CT)",0,1691,1691,0,4352,4352
9001020800,"Fairfield, CT (CT)",0,999,999,0,2939,2939
9001020900,"Fairfield, CT (CT)",0,2180,2180,0,4906,4906
9001021000,"Fairfield, CT (CT)",0,1323,1323,0,3499,3499
9001021100,"Fairfield, CT (CT)",0,2570,2570,0,5976,5976
9001021200,"Fairfield, CT (CT)",0,1794,1794,0,4177,4177
9001021300,"Fairfield, CT (CT)",0,1734,1734,0,4422,4422
9001021400,"Fairfield, CT (CT)",0,2464,2464,0,6690,6690
9001021500,"Fairfield, CT (CT)",0,2112,2112,0,6303,6303
9001021600,"Fairfield, CT (CT)",0,3869,3869,0,7151,7151
9001021700,"Fairfield, CT (CT)",0,4069,4069,0,7354,7354
9001021801,"Fairfield, CT (CT)",0,1897,1897,0,4334,4334
9001021802,"Fairfield, CT (CT)",0,2077,2077,0,5408,5408
9001021900,"Fairfield, CT (CT)",0,2324,2324,0,5713,5713
9001022000,"Fairfield, CT (CT)",0,1191,1191,0,2959,2959
9001022100,"Fairfield, CT (CT)",0,2704,2704,0,7213,7213
9001022200,"Fairfield, CT (CT)",0,1006,1006,0,3186,3186
9001022300,"Fairfield, CT (CT)",0,2212,2212,0,5763,5763
9001022400,"Fairfield, CT (CT)",0,925,925,0,2391,2391
9001030100,"Fairfield, CT (CT)",0,1120,1120,0,3502,3502
9001030200,"Fairfield, CT (CT)",0,1125,1125,0,3442,3442
9001030300,"Fairfield, CT (CT)",64,1413,1477,139,4017,4156
9001030400,"Fairfield, CT (CT)",0,1504,1504,0,3958,3958
9001030500,"Fairfield, CT (CT)",0,1848,1848,0,5674,5674
9001035100,"Fairfield, CT (CT)",0,3374,3374,0,7406,7406
9001035200,"Fairfield, CT (CT)",126,1008,1134,348,2968,3316
9001035300,"Fairfield, CT (CT)",0,1325,1325,0,3937,3937
9001035400,"Fairfield, CT (CT)",19,1699,1718,50,5029,5079
9001042500,"Fairfield, CT (CT)",0,1488,1488,0,3719,3719
9001042600,"Fairfield, CT (CT)",0,1666,1666,0,3911,3911
9001042700,"Fairfield, CT (CT)",0,2225,2225,0,4578,4578
9001042800,"Fairfield, CT (CT)",0,1790,1790,0,4606,4606
9001042900,"Fairfield, CT (CT)",0,679,679,0,1651,1651
9001043000,"Fairfield, CT (CT)",0,1245,1245,0,3090,3090
9001043100,"Fairfield, CT (CT)",0,1766,1766,0,4341,4341
9001043200,"Fairfield, CT (CT)",0,1214,1214,0,3074,3074
9001043300,"Fairfield, CT (CT)",0,1154,1154,0,3196,3196
9001043400,"Fairfield, CT (CT)",0,1923,1923,0,4471,4471
9001043500,"Fairfield, CT (CT)",0,1019,1019,0,2604,2604
9001043600,"Fairfield, CT (CT)",0,1285,1285,0,3080,3080
9001043700,"Fairfield, CT (CT)",0,1023,1023,0,2039,2039
9001043800,"Fairfield, CT (CT)",0,3203,3203,0,7650,7650
9001043900,"Fairfield, CT (CT)",0,2094,2094,0,5456,5456
9001044000,"Fairfield, CT (CT)",0,2451,2451,0,5974,5974
9001044100,"Fairfield, CT (CT)",0,1710,1710,0,3509,3509
9001044200,"Fairfield, CT (CT)",0,1807,1807,0,3994,3994
9001044300,"Fairfield, CT (CT)",0,1643,1643,0,3898,3898
9001044400,"Fairfield, CT (CT)",5,1302,1307,4,3568,3572
9001044500,"Fairfield, CT (CT)",0,1199,1199,0,3641,3641
9001044600,"Fairfield, CT (CT)",0,1524,1524,0,3549,3549
9001045101,"Fairfield, CT (CT)",259,1129,1388,754,3416,4170
9001045102,"Fairfield, CT (CT)",198,1885,2083,579,5455,6034
9001045200,"Fairfield, CT (CT)",197,858,1055,542,1825,2367
9001045300,"Fairfield, CT (CT)",0,813,813,0,2461,2461
9001045400,"Fairfield, CT (CT)",0,1136,1136,0,3030,3030
9001050100,"Fairfield, CT (CT)",0,1482,1482,0,3828,3828
9001050200,"Fairfield, CT (CT)",0,1631,1631,0,4008,4008
9001050300,"Fairfield, CT (CT)",0,2922,2922,0,8122,8122
9001050400,"Fairfield, CT (CT)",0,1091,1091,0,2341,2341
9001050500,"Fairfield, CT (CT)",0,1864,1864,0,4744,4744
9001050600,"Fairfield, CT (CT)",23,1386,1409,31,3317,3348
9001055100,"Fairfield, CT (CT)",438,1612,2050,1208,4599,5807
9001055200,"Fairfield, CT (CT)",114,1510,1624,299,4073,4372
9001060100,"Fairfield, CT (CT)",0,1077,1077,0,4152,4152
9001060200,"Fairfield, CT (CT)",0,1600,1600,0,4164,4164
9001060300,"Fairfield, CT (CT)",120,1287,1407,381,3707,4088
9001060400,"Fairfield, CT (CT)",312,1309,1621,867,3576,4443
9001060500,"Fairfield, CT (CT)",0,880,880,0,2841,2841
9001060600,"Fairfield, CT (CT)",0,1143,1143,0,2336,2336
9001060700,"Fairfield, CT (CT)",0,1793,1793,0,7675,7675
9001060800,"Fairfield, CT (CT)",0,796,796,0,2139,2139
9001060900,"Fairfield, CT (CT)",0,920,920,0,2447,2447
9001061000,"Fairfield, CT (CT)",0,1670,1670,0,3816,3816
9001061100,"Fairfield, CT (CT)",0,1330,1330,0,3771,3771
9001061200,"Fairfield, CT (CT)",0,881,881,0,2186,2186
9001061300,"Fairfield, CT (CT)",0,1201,1201,0,2954,2954
9001061400,"Fairfield, CT (CT)",0,1210,1210,0,2736,2736
9001061500,"Fairfield, CT (CT)",0,1852,1852,0,4692,4692
9001061600,"Fairfield, CT (CT)",0,2267,2267,0,4964,4964
9001070100,"Fairfield, CT (CT)",0,2720,2720,0,5021,5021
9001070200,"Fairfield, CT (CT)",0,1824,1824,0,4052,4052
9001070300,"Fairfield, CT (CT)",0,393,393,0,1297,1297
9001070400,"Fairfield, CT (CT)",0,620,620,0,1693,1693
9001070500,"Fairfield, CT (CT)",0,1105,1105,0,2801,2801
9001070600,"Fairfield, CT (CT)",0,1336,1336,0,2445,2445
9001070900,"Fairfield, CT (CT)",0,837,837,0,2584,2584
9001071000,"Fairfield, CT (CT)",0,1245,1245,0,3563,3563
9001071100,"Fairfield, CT (CT)",0,1571,1571,0,4576,4576
9001071200,"Fairfield, CT (CT)",0,1980,1980,0,5205,5205
9001071300,"Fairfield, CT (CT)",0,1430,1430,0,3030,3030
9001071400,"Fairfield, CT (CT)",0,1363,1363,0,3861,3861
9001071600,"Fairfield, CT (CT)",0,846,846,0,2448,2448
9001071900,"Fairfield, CT (CT)",0,1687,1687,0,4831,4831
9001072000,"Fairfield, CT (CT)",0,1317,1317,0,3565,3565
9001072100,"Fairfield, CT (CT)",0,2656,2656,0,6094,6094
9001072200,"Fairfield, CT (CT)",0,1693,1693,0,3828,3828
9001072300,"Fairfield, CT (CT)",0,1836,1836,0,5396,5396
9001072400,"Fairfield, CT (CT)",0,946,946,0,2836,2836
9001072500,"Fairfield, CT (CT)",0,2341,2341,0,5726,5726
9001072600,"Fairfield, CT (CT)",0,3117,3117,0,7583,7583
9001072700,"Fairfield, CT (CT)",0,1332,1332,0,3726,3726
9001072800,"Fairfield, CT (CT)",0,1899,1899,0,5469,5469
9001072900,"Fairfield, CT (CT)",0,1552,1552,0,4594,4594
9001073000,"Fairfield, CT (CT)",0,698,698,0,1899,1899
9001073100,"Fairfield, CT (CT)",0,2473,2473,0,5853,5853
9001073200,"Fairfield, CT (CT)",0,1186,1186,0,2460,2460
9001073300,"Fairfield, CT (CT)",0,1457,1457,0,3351,3351
9001073400,"Fairfield, CT (CT)",0,1549,1549,0,4113,4113
9001073500,"Fairfield, CT (CT)",0,1313,1313,0,3456,3456
9001073600,"Fairfield, CT (CT)",0,821,821,0,2304,2304
9001073700,"Fairfield, CT (CT)",0,1963,1963,0,4824,4824
9001073800,"Fairfield, CT (CT)",0,812,812,0,2274,2274
9001073900,"Fairfield, CT (CT)",0,1350,1350,0,3395,3395
9001074000,"Fairfield, CT (CT)",0,669,669,0,1919,1919
9001074300,"Fairfield, CT (CT)",0,1780,1780,0,4267,4267
9001074400,"Fairfield, CT (CT)",0,1755,1755,0,4168,4168
9001080100,"Fairfield, CT (CT)",0,1933,1933,0,4843,4843
9001080200,"Fairfield, CT (CT)",0,1617,1617,0,4298,4298
9001080400,"Fairfield, CT (CT)",0,2268,2268,0,5956,5956
9001080500,"Fairfield, CT (CT)",0,1490,1490,0,3189,3189
9001080600,"Fairfield, CT (CT)",0,1197,1197,0,2580,2580
9001080700,"Fairfield, CT (CT)",0,929,929,0,1955,1955
9001080800,"Fairfield, CT (CT)",0,1879,1879,0,4800,4800
9001080900,"Fairfield, CT (CT)",0,1914,1914,0,4726,4726
9001081000,"Fairfield, CT (CT)",0,1793,1793,0,4376,4376
9001081100,"Fairfield, CT (CT)",0,1816,1816,0,4699,4699
9001081200,"Fairfield, CT (CT)",0,1996,1996,0,5231,5231
9001081300,"Fairfield, CT (CT)",0,2259,2259,0,4731,4731
9001090100,"Fairfield, CT (CT)",0,1248,1248,0,3315,3315
9001090200,"Fairfield, CT (CT)",1,2927,2928,0,7831,7831
9001090300,"Fairfield, CT (CT)",0,1670,1670,0,4561,4561
9001090400,"Fairfield, CT (CT)",0,2463,2463,0,6552,6552
9001090500,"Fairfield, CT (CT)",0,1715,1715,0,4718,4718
9001090600,"Fairfield, CT (CT)",0,1357,1357,0,3494,3494
9001090700,"Fairfield, CT (CT)",0,1776,1776,0,5547,5547
9001100100,"Fairfield, CT (CT)",191,1934,2125,489,5085,5574
9001100200,"Fairfield, CT (CT)",0,2439,2439,0,6979,6979
9001100300,"Fairfield, CT (CT)",441,1913,2354,1261,5665,6926
9001105100,"Fairfield, CT (CT)",450,1054,1504,1146,2930,4076
9001105200,"Fairfield, CT (CT)",1211,0,1211,3414,0,3414
9001110100,"Fairfield, CT (CT)",0,1111,1111,0,2321,2321
9001110201,"Fairfield, CT (CT)",0,1973,1973,0,4782,4782
9001110202,"Fairfield, CT (CT)",0,2073,2073,0,4756,4756
9001110301,"Fairfield, CT (CT)",0,2936,2936,0,6174,6174
9001110302,"Fairfield, CT (CT)",0,1186,1186,0,2602,2602
9001110400,"Fairfield, CT (CT)",0,1768,1768,0,4911,4911
9001110500,"Fairfield, CT (CT)",0,2069,2069,0,5928,5928
9001110600,"Fairfield, CT (CT)",0,3030,3030,0,8085,8085
9001200100,"Fairfield, CT (CT)",0,1500,1500,0,3606,3606
9001200200,"Fairfield, CT (CT)",0,2277,2277,0,4908,4908
9001200301,"Fairfield, CT (CT)",0,1647,1647,0,4852,4852
9001200302,"Fairfield, CT (CT)",490,1396,1886,1326,3892,5218
9001205100,"Fairfield, CT (CT)",0,1724,1724,0,4000,4000
9001205200,"Fairfield, CT (CT)",264,2263,2527,761,6293,7054
9001205300,"Fairfield, CT (CT)",0,2311,2311,0,5398,5398
9001210100,"Fairfield, CT (CT)",0,2587,2587,0,5986,5986
9001210200,"Fairfield, CT (CT)",0,2016,2016,0,6578,6578
9001210300,"Fairfield, CT (CT)",0,2003,2003,0,5305,5305
9001210400,"Fairfield, CT (CT)",0,3382,3382,0,8419,8419
9001210500,"Fairfield, CT (CT)",875,2445,3320,1918,5115,7033
9001210600,"Fairfield, CT (CT)",0,2406,2406,0,6173,6173
9001210701,"Fairfield, CT (CT)",0,1768,1768,0,5470,5470
9001210702,"Fairfield, CT (CT)",0,1593,1593,0,4478,4478
9001210800,"Fairfield, CT (CT)",214,1638,1852,607,5016,5623
9001210900,"Fairfield, CT (CT)",48,2103,2151,128,5585,5713
9001211000,"Fairfield, CT (CT)",0,1567,1567,0,4034,4034
9001211100,"Fairfield, CT (CT)",0,17,17,0,1375,1375
9001211200,"Fairfield, CT (CT)",0,2664,2664,0,6046,6046
9001211300,"Fairfield, CT (CT)",0,1491,1491,0,3635,3635
9001211400,"Fairfield, CT (CT)",0,2337,2337,0,5025,5025
9001220100,"Fairfield, CT (CT)",41,1810,1851,91,5102,5193
9001220200,"Fairfield, CT (CT)",358,1355,1713,983,3910,4893
9001220300,"Fairfield, CT (CT)",23,2006,2029,0,3795,3795
9001230100,"Fairfield, CT (CT)",469,2327,2796,1296,5765,7061
9001230200,"Fairfield, CT (CT)",5,727,732,15,1926,1941
9001230300,"Fairfield, CT (CT)",171,1115,1286,502,2939,3441
9001230400,"Fairfield, CT (CT)",1027,1014,2041,2808,2843,5651
9001230501,"Fairfield, CT (CT)",399,1134,1533,1176,3153,4329
9001230502,"Fairfield, CT (CT)",516,1157,1673,1512,3625,5137
9001240100,"Fairfield, CT (CT)",1335,676,2011,2916,1683,4599
9001240200,"Fairfield, CT (CT)",1486,314,1800,3686,873,4559
9001245100,"Fairfield, CT (CT)",0,998,998,0,2870,2870
9001245200,"Fairfield, CT (CT)",346,1224,1570,860,3537,4397
9001245300,"Fairfield, CT (CT)",8,2378,2386,22,4952,4974
9001245400,"Fairfield, CT (CT)",187,990,1177,560,2751,3311
9001245500,"Fairfield, CT (CT)",0,1168,1168,0,3099,3099
9001245600,"Fairfield, CT (CT)",268,1853,2121,729,5258,5987
9001257100,"Fairfield, CT (CT)",1450,381,1831,2910,671,3581
9001257200,"Fairfield, CT (CT)",0,1540,1540,0,3722,3722
9001990000,"Fairfield, CT (CT)",0,0,0,0,0,0
9003330100,"Hartford, CT (CT)",856,0,856,2114,0,2114
9003400100,"Hartford, CT (CT)",0,3109,3109,0,7195,7195
9003400200,"Hartford, CT (CT)",518,1668,2186,1427,4342,5769
9003400300,"Hartford, CT (CT)",276,2569,2845,748,6154,6902
9003405100,"Hartford, CT (CT)",0,1416,1416,0,3171,3171
9003405200,"Hartford, CT (CT)",0,1994,1994,0,4447,4447
9003405300,"Hartford, CT (CT)",0,2799,2799,0,6140,6140
9003405401,"Hartford, CT (CT)",0,1400,1400,0,3325,3325
9003405402,"Hartford, CT (CT)",0,2174,2174,0,3982,3982
9003405500,"Hartford, CT (CT)",0,2304,2304,0,5206,5206
9003405600,"Hartford, CT (CT)",0,3077,3077,0,7222,7222
9003405700,"Hartford, CT (CT)",0,1127,1127,0,2186,2186
9003405800,"Hartford, CT (CT)",17,3066,3083,42,7346,7388
9003405900,"Hartford, CT (CT)",0,1819,1819,0,4636,4636
9003406001,"Hartford, CT (CT)",0,1779,1779,0,4054,4054
9003406002,"Hartford, CT (CT)",0,2077,2077,0,4810,4810
9003406100,"Hartford, CT (CT)",0,1962,1962,0,3910,3910
9003410101,"Hartford, CT (CT)",1355,550,1905,3860,1386,5246
9003410102,"Hartford, CT (CT)",1216,268,1484,3361,694,4055
9003415300,"Hartford, CT (CT)",0,1029,1029,0,2282,2282
9003415400,"Hartford, CT (CT)",0,2480,2480,0,6289,6289
9003415500,"Hartford, CT (CT)",0,1179,1179,0,2930,2930
9003415600,"Hartford, CT (CT)",0,1817,1817,0,4215,4215
9003415700,"Hartford, CT (CT)",0,1475,1475,0,3266,3266
9003415800,"Hartford, CT (CT)",0,1201,1201,0,2473,2473
9003415900,"Hartford, CT (CT)",0,804,804,0,1788,1788
9003416000,"Hartford, CT (CT)",0,2167,2167,0,4516,4516
9003416100,"Hartford, CT (CT)",0,2127,2127,0,4809,4809
9003416200,"Hartford, CT (CT)",0,1374,1374,0,3102,3102
9003416300,"Hartford, CT (CT)",0,1695,1695,0,3737,3737
9003416400,"Hartford, CT (CT)",0,1363,1363,0,3313,3313
9003416500,"Hartford, CT (CT)",0,1852,1852,0,4703,4703
9003416600,"Hartford, CT (CT)",0,1255,1255,0,2937,2937
9003416700,"Hartford, CT (CT)",0,2762,2762,0,6561,6561
9003416800,"Hartford, CT (CT)",0,1350,1350,0,3019,3019
9003417100,"Hartford, CT (CT)",0,1039,1039,0,1886,1886
9003417200,"Hartford, CT (CT)",0,805,805,0,1822,1822
9003417300,"Hartford, CT (CT)",0,32,32,0,2150,2150
9003417400,"Hartford, CT (CT)",0,1479,1479,0,2954,2954
9003417500,"Hartford, CT (CT)",0,1941,1941,0,4454,4454
9003420400,"Hartford, CT (CT)",0,1236,1236,0,2839,2839
9003420500,"Hartford, CT (CT)",0,2614,2614,0,5442,5442
9003420600,"Hartford, CT (CT)",0,2733,2733,0,5880,5880
9003420700,"Hartford, CT (CT)",0,1480,1480,0,3555,3555
9003430100,"Hartford, CT (CT)",0,1817,1817,0,4103,4103
9003430201,"Hartford, CT (CT)",0,1400,1400,0,3388,3388
9003430202,"Hartford, CT (CT)",90,1608,1698,243,4466,4709
9003430203,"Hartford, CT (CT)",0,1921,1921,0,4212,4212
9003430301,"Hartford, CT (CT)",19,1312,1331,56,3543,3599
9003430302,"Hartford, CT (CT)",0,1070,1070,0,2755,2755
9003430400,"Hartford, CT (CT)",45,2123,2168,138,4911,5049
9003430500,"Hartford, CT (CT)",195,2209,2404,535,6012,6547
9003430601,"Hartford, CT (CT)",117,2105,2222,340,4862,5202
9003430602,"Hartford, CT (CT)",0,1416,1416,0,3505,3505
9003460100,"Hartford, CT (CT)",0,1467,1467,0,3325,3325
9003460202,"Hartford, CT (CT)",228,1560,1788,535,3584,4119
9003460203,"Hartford, CT (CT)",141,1387,1528,263,2755,3018
9003460204,"Hartford, CT (CT)",0,2644,2644,0,5941,5941
9003460301,"Hartford, CT (CT)",0,2010,2010,0,4982,4982
9003460302,"Hartford, CT (CT)",0,1714,1714,0,4033,4033
9003462101,"Hartford, CT (CT)",0,2511,2511,0,5833,5833
9003462102,"Hartford, CT (CT)",0,1376,1376,0,4239,4239
9003462201,"Hartford, CT (CT)",22,2152,2174,53,5203,5256
9003462202,"Hartford, CT (CT)",447,836,1283,1043,1649,2692
9003464101,"Hartford, CT (CT)",1437,625,2062,3780,1505,5285
9003464102,"Hartford, CT (CT)",35,2242,2277,55,4952,5007
9003466101,"Hartford, CT (CT)",0,1800,1800,0,4200,4200
9003466102,"Hartford, CT (CT)",0,1854,1854,0,4978,4978
9003466201,"Hartford, CT (CT)",0,946,946,0,2318,2318
9003466202,"Hartford, CT (CT)",466,1191,1657,1324,3408,4732
9003466300,"Hartford, CT (CT)",1,1796,1797,1,4865,4866
9003466400,"Hartford, CT (CT)",344,725,1069,887,1530,2417
9003468101,"Hartford, CT (CT)",1815,917,2732,4976,2492,7468
9003468102,"Hartford, CT (CT)",245,1383,1628,498,3316,3814
9003470100,"Hartford, CT (CT)",1436,716,2152,3496,1652,5148
9003471100,"Hartford, CT (CT)",0,1359,1359,0,3635,3635
9003471200,"Hartford, CT (CT)",0,1201,1201,0,3347,3347
9003471300,"Hartford, CT (CT)",0,2129,2129,0,4577,4577
9003471400,"Hartford, CT (CT)",426,2308,2734,970,4545,5515
9003471500,"Hartford, CT (CT)",0,1596,1596,0,3412,3412
9003473100,"Hartford, CT (CT)",0,2250,2250,0,6246,6246
9003473400,"Hartford, CT (CT)",0,936,936,0,1854,1854
9003473501,"Hartford, CT (CT)",0,1787,1787,0,4400,4400
