GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
9003473502,"Hartford, CT (CT)",71,1322,1393,167,3074,3241
9003473601,"Hartford, CT (CT)",240,1122,1362,623,2697,3320
9003473602,"Hartford, CT (CT)",0,1032,1032,0,2260,2260
9003473700,"Hartford, CT (CT)",0,2278,2278,0,5865,5865
9003473800,"Hartford, CT (CT)",0,729,729,0,1858,1858
9003476100,"Hartford, CT (CT)",0,2008,2008,0,4570,4570
9003476200,"Hartford, CT (CT)",0,1155,1155,0,2814,2814
9003476300,"Hartford, CT (CT)",0,2266,2266,0,5114,5114
9003477101,"Hartford, CT (CT)",834,859,1693,2166,2093,4259
9003477102,"Hartford, CT (CT)",37,2514,2551,103,8418,8521
9003477200,"Hartford, CT (CT)",684,541,1225,1756,1199,2955
9003480300,"Hartford, CT (CT)",0,971,971,0,2244,2244
9003480400,"Hartford, CT (CT)",0,1468,1468,0,3730,3730
9003480500,"Hartford, CT (CT)",0,1394,1394,0,3253,3253
9003480600,"Hartford, CT (CT)",0,2283,2283,0,4955,4955
9003480700,"Hartford, CT (CT)",0,911,911,0,2210,2210
9003480800,"Hartford, CT (CT)",0,2070,2070,0,4425,4425
9003480900,"Hartford, CT (CT)",0,912,912,0,2246,2246
9003481000,"Hartford, CT (CT)",229,1077,1306,666,2978,3644
9003481100,"Hartford, CT (CT)",0,1549,1549,0,3855,3855
9003481200,"Hartford, CT (CT)",0,1733,1733,0,3769,3769
9003481300,"Hartford, CT (CT)",39,1153,1192,90,2942,3032
9003484100,"Hartford, CT (CT)",1265,1386,2651,2723,2804,5527
9003484200,"Hartford, CT (CT)",600,1794,2394,1483,4152,5635
9003487100,"Hartford, CT (CT)",2,2492,2494,6,6775,6781
9003487201,"Hartford, CT (CT)",0,1791,1791,0,4567,4567
9003487202,"Hartford, CT (CT)",0,1159,1159,0,3659,3659
9003487300,"Hartford, CT (CT)",198,453,651,465,1130,1595
9003487400,"Hartford, CT (CT)",0,967,967,0,2317,2317
9003487500,"Hartford, CT (CT)",0,3181,3181,0,6790,6790
9003490100,"Hartford, CT (CT)",0,2698,2698,0,5316,5316
9003490302,"Hartford, CT (CT)",0,3717,3717,0,8249,8249
9003492100,"Hartford, CT (CT)",0,1488,1488,0,3319,3319
9003492200,"Hartford, CT (CT)",0,1790,1790,0,4163,4163
9003492300,"Hartford, CT (CT)",0,2745,2745,0,5815,5815
9003492400,"Hartford, CT (CT)",0,1215,1215,0,2967,2967
9003492500,"Hartford, CT (CT)",0,1443,1443,0,3433,3433
9003492600,"Hartford, CT (CT)",0,2996,2996,0,6971,6971
9003494100,"Hartford, CT (CT)",0,2804,2804,0,6048,6048
9003494201,"Hartford, CT (CT)",0,1857,1857,0,4822,4822
9003494202,"Hartford, CT (CT)",0,1193,1193,0,2815,2815
9003494300,"Hartford, CT (CT)",0,1619,1619,0,4140,4140
9003494400,"Hartford, CT (CT)",0,2025,2025,0,4758,4758
9003494500,"Hartford, CT (CT)",0,1901,1901,0,4497,4497
9003494600,"Hartford, CT (CT)",0,1612,1612,0,3482,3482
9003496100,"Hartford, CT (CT)",0,1121,1121,0,2691,2691
9003496200,"Hartford, CT (CT)",0,1924,1924,0,4592,4592
9003496300,"Hartford, CT (CT)",0,1502,1502,0,3565,3565
9003496400,"Hartford, CT (CT)",0,1166,1166,0,2954,2954
9003496500,"Hartford, CT (CT)",0,1093,1093,0,2700,2700
9003496600,"Hartford, CT (CT)",0,1193,1193,0,2741,2741
9003496700,"Hartford, CT (CT)",0,1701,1701,0,3979,3979
9003496800,"Hartford, CT (CT)",0,1416,1416,0,3523,3523
9003496900,"Hartford, CT (CT)",0,3122,3122,0,6332,6332
9003497000,"Hartford, CT (CT)",0,1598,1598,0,4342,4342
9003497100,"Hartford, CT (CT)",0,2106,2106,0,4070,4070
9003497200,"Hartford, CT (CT)",0,757,757,0,2415,2415
9003497300,"Hartford, CT (CT)",0,1833,1833,0,5207,5207
9003497400,"Hartford, CT (CT)",0,1509,1509,0,3834,3834
9003497500,"Hartford, CT (CT)",0,1697,1697,0,3841,3841
9003497600,"Hartford, CT (CT)",0,1015,1015,0,2342,2342
9003497700,"Hartford, CT (CT)",76,1567,1643,231,3909,4140
9003500100,"Hartford, CT (CT)",0,1493,1493,0,4099,4099
9003500200,"Hartford, CT (CT)",0,955,955,0,2335,2335
9003500300,"Hartford, CT (CT)",0,1102,1102,0,2343,2343
9003500400,"Hartford, CT (CT)",0,709,709,0,1687,1687
9003500500,"Hartford, CT (CT)",0,794,794,0,1477,1477
9003500700,"Hartford, CT (CT)",0,0,0,0,1095,1095
9003500900,"Hartford, CT (CT)",0,791,791,0,2124,2124
9003501200,"Hartford, CT (CT)",0,1054,1054,0,2369,2369
9003501300,"Hartford, CT (CT)",0,737,737,0,1735,1735
9003501400,"Hartford, CT (CT)",0,1250,1250,0,2641,2641
9003501500,"Hartford, CT (CT)",0,1531,1531,0,3550,3550
9003501700,"Hartford, CT (CT)",0,534,534,0,1318,1318
9003501800,"Hartford, CT (CT)",0,1134,1134,0,2863,2863
9003502100,"Hartford, CT (CT)",0,1478,1478,0,1852,1852
9003502300,"Hartford, CT (CT)",0,2082,2082,0,5998,5998
9003502400,"Hartford, CT (CT)",0,2281,2281,0,6055,6055
9003502500,"Hartford, CT (CT)",0,798,798,0,1828,1828
9003502600,"Hartford, CT (CT)",0,1419,1419,0,3838,3838
9003502700,"Hartford, CT (CT)",0,1592,1592,0,5240,5240
9003502800,"Hartford, CT (CT)",0,1136,1136,0,3283,3283
9003502900,"Hartford, CT (CT)",0,1441,1441,0,2938,2938
9003503000,"Hartford, CT (CT)",0,1262,1262,0,3255,3255
9003503100,"Hartford, CT (CT)",0,2963,2963,0,4478,4478
9003503300,"Hartford, CT (CT)",0,1499,1499,0,2390,2390
9003503500,"Hartford, CT (CT)",0,682,682,0,1622,1622
9003503700,"Hartford, CT (CT)",0,1064,1064,0,2651,2651
9003503800,"Hartford, CT (CT)",0,785,785,0,3508,3508
9003503900,"Hartford, CT (CT)",0,1888,1888,0,5203,5203
9003504000,"Hartford, CT (CT)",0,1152,1152,0,3413,3413
9003504100,"Hartford, CT (CT)",0,699,699,0,1855,1855
9003504200,"Hartford, CT (CT)",0,2808,2808,0,5123,5123
9003504300,"Hartford, CT (CT)",0,1203,1203,0,2946,2946
9003504500,"Hartford, CT (CT)",0,1398,1398,0,3701,3701
9003504800,"Hartford, CT (CT)",0,1694,1694,0,4560,4560
9003504900,"Hartford, CT (CT)",0,1608,1608,0,4548,4548
9003510100,"Hartford, CT (CT)",0,904,904,0,2232,2232
9003510200,"Hartford, CT (CT)",0,1020,1020,0,2502,2502
9003510300,"Hartford, CT (CT)",0,1663,1663,0,4310,4310
9003510400,"Hartford, CT (CT)",0,2462,2462,0,5659,5659
9003510500,"Hartford, CT (CT)",0,1454,1454,0,3458,3458
9003510600,"Hartford, CT (CT)",0,2269,2269,0,5007,5007
9003510700,"Hartford, CT (CT)",0,2061,2061,0,4961,4961
9003510800,"Hartford, CT (CT)",0,1574,1574,0,3143,3143
9003510900,"Hartford, CT (CT)",0,1465,1465,0,3680,3680
9003511000,"Hartford, CT (CT)",0,1397,1397,0,3415,3415
9003511100,"Hartford, CT (CT)",0,1419,1419,0,3592,3592
9003511200,"Hartford, CT (CT)",0,1307,1307,0,3363,3363
9003511300,"Hartford, CT (CT)",0,1451,1451,0,3509,3509
9003511400,"Hartford, CT (CT)",0,882,882,0,2421,2421
9003514101,"Hartford, CT (CT)",0,1484,1484,0,3659,3659
9003514102,"Hartford, CT (CT)",0,3687,3687,0,7398,7398
9003514200,"Hartford, CT (CT)",0,1487,1487,0,3076,3076
9003514300,"Hartford, CT (CT)",0,1817,1817,0,4291,4291
9003514400,"Hartford, CT (CT)",0,2061,2061,0,4768,4768
9003514500,"Hartford, CT (CT)",0,1854,1854,0,4364,4364
9003514600,"Hartford, CT (CT)",0,2461,2461,0,5261,5261
9003514700,"Hartford, CT (CT)",0,2308,2308,0,4298,4298
9003514800,"Hartford, CT (CT)",0,1426,1426,0,3485,3485
9003514900,"Hartford, CT (CT)",0,1222,1222,0,2881,2881
9003515000,"Hartford, CT (CT)",0,1238,1238,0,2923,2923
9003515101,"Hartford, CT (CT)",0,1004,1004,0,2555,2555
9003515102,"Hartford, CT (CT)",0,2464,2464,0,5866,5866
9003515200,"Hartford, CT (CT)",263,1220,1483,669,2747,3416
9003520100,"Hartford, CT (CT)",0,2164,2164,0,5830,5830
9003520201,"Hartford, CT (CT)",469,780,1249,1374,2365,3739
9003520202,"Hartford, CT (CT)",557,980,1537,1562,2718,4280
9003520301,"Hartford, CT (CT)",0,1902,1902,0,4578,4578
9003520302,"Hartford, CT (CT)",0,2091,2091,0,3877,3877
9003520400,"Hartford, CT (CT)",31,3023,3054,70,7648,7718
9003520501,"Hartford, CT (CT)",301,1358,1659,728,3677,4405
9003524100,"Hartford, CT (CT)",978,1411,2389,2727,3677,6404
9003524200,"Hartford, CT (CT)",0,2428,2428,0,6144,6144
9003524300,"Hartford, CT (CT)",0,1769,1769,0,7291,7291
9003524400,"Hartford, CT (CT)",0,1336,1336,0,3057,3057
9003524501,"Hartford, CT (CT)",0,1341,1341,0,2704,2704
9003524502,"Hartford, CT (CT)",0,1189,1189,0,2158,2158
9003524600,"Hartford, CT (CT)",0,1664,1664,0,3311,3311
9003524700,"Hartford, CT (CT)",0,1276,1276,0,3624,3624
9003980000,"Hartford, CT (CT)",0,0,0,0,0,0
9005250100,"Litchfield, CT (CT)",881,0,881,1727,0,1727
9005253100,"Litchfield, CT (CT)",0,1540,1540,0,3511,3511
9005253200,"Litchfield, CT (CT)",470,2274,2744,1336,6093,7429
9005253300,"Litchfield, CT (CT)",0,940,940,0,2215,2215
9005253400,"Litchfield, CT (CT)",775,2012,2787,1798,4510,6308
9005253500,"Litchfield, CT (CT)",1467,987,2454,3555,2559,6114
9005253600,"Litchfield, CT (CT)",5,1261,1266,14,2551,2565
9005260200,"Litchfield, CT (CT)",1587,0,1587,3315,0,3315
9005261100,"Litchfield, CT (CT)",2593,0,2593,3741,0,3741
9005262100,"Litchfield, CT (CT)",1775,0,1775,2782,0,2782
9005263200,"Litchfield, CT (CT)",1007,0,1007,1420,0,1420
9005265100,"Litchfield, CT (CT)",811,0,811,1461,0,1461
9005266100,"Litchfield, CT (CT)",1665,0,1665,2979,0,2979
9005267100,"Litchfield, CT (CT)",2048,76,2124,3454,124,3578
9005268100,"Litchfield, CT (CT)",1162,5,1167,2253,9,2262
9005290100,"Litchfield, CT (CT)",1448,141,1589,3508,291,3799
9005293100,"Litchfield, CT (CT)",722,0,722,1485,0,1485
9005296100,"Litchfield, CT (CT)",1664,0,1664,2976,0,2976
9005298300,"Litchfield, CT (CT)",485,687,1172,1233,1534,2767
9005298400,"Litchfield, CT (CT)",1110,0,1110,2875,0,2875
9005300100,"Litchfield, CT (CT)",842,539,1381,1689,1027,2716
9005300400,"Litchfield, CT (CT)",651,266,917,1413,661,2074
9005300500,"Litchfield, CT (CT)",1001,676,1677,2405,1271,3676
9005303100,"Litchfield, CT (CT)",1314,0,1314,2388,0,2388
9005306100,"Litchfield, CT (CT)",1994,929,2923,4954,2016,6970
9005310100,"Litchfield, CT (CT)",0,1954,1954,0,4406,4406
9005310200,"Litchfield, CT (CT)",0,1362,1362,0,2929,2929
9005310300,"Litchfield, CT (CT)",0,970,970,0,1817,1817
9005310400,"Litchfield, CT (CT)",0,1208,1208,0,2644,2644
9005310500,"Litchfield, CT (CT)",0,919,919,0,1806,1806
9005310601,"Litchfield, CT (CT)",33,1354,1387,74,3666,3740
9005310602,"Litchfield, CT (CT)",0,1955,1955,0,4605,4605
9005310700,"Litchfield, CT (CT)",1635,823,2458,2738,1541,4279
9005310801,"Litchfield, CT (CT)",0,1137,1137,0,2414,2414
9005310803,"Litchfield, CT (CT)",0,2248,2248,0,4826,4826
9005310804,"Litchfield, CT (CT)",203,960,1163,507,2410,2917
9005320100,"Litchfield, CT (CT)",563,2561,3124,1234,5111,6345
9005320200,"Litchfield, CT (CT)",937,1552,2489,1987,2910,4897
9005342100,"Litchfield, CT (CT)",1575,0,1575,3607,0,3607
9005349100,"Litchfield, CT (CT)",107,1888,1995,288,4757,5045
9005349200,"Litchfield, CT (CT)",32,1249,1281,112,2730,2842
9005360100,"Litchfield, CT (CT)",0,2267,2267,0,5357,5357
9005360200,"Litchfield, CT (CT)",756,2167,2923,2006,5759,7765
9005360300,"Litchfield, CT (CT)",0,1433,1433,0,3396,3396
9005360400,"Litchfield, CT (CT)",0,2473,2473,0,5996,5996
9005362101,"Litchfield, CT (CT)",557,1565,2122,1215,2944,4159
9005362102,"Litchfield, CT (CT)",2093,349,2442,5077,739,5816
9005425300,"Litchfield, CT (CT)",304,1382,1686,729,3378,4107
9005425400,"Litchfield, CT (CT)",536,1355,1891,1444,3374,4818
9005425500,"Litchfield, CT (CT)",0,1532,1532,0,3318,3318
9005425600,"Litchfield, CT (CT)",1746,0,1746,2943,0,2943
9007541100,"Middlesex, CT (CT)",0,1240,1240,0,2579,2579
9007541200,"Middlesex, CT (CT)",0,2381,2381,0,5190,5190
9007541300,"Middlesex, CT (CT)",0,3562,3562,0,6207,6207
9007541401,"Middlesex, CT (CT)",297,919,1216,830,2509,3339
9007541402,"Middlesex, CT (CT)",0,2663,2663,0,5479,5479
9007541500,"Middlesex, CT (CT)",0,755,755,0,3227,3227
9007541600,"Middlesex, CT (CT)",0,872,872,0,1540,1540
9007541700,"Middlesex, CT (CT)",0,1608,1608,0,3740,3740
9007542000,"Middlesex, CT (CT)",0,2012,2012,0,4439,4439
9007542100,"Middlesex, CT (CT)",0,1509,1509,0,3544,3544
9007542200,"Middlesex, CT (CT)",0,747,747,0,1638,1638
9007550100,"Middlesex, CT (CT)",402,2250,2652,1062,4767,5829
9007550201,"Middlesex, CT (CT)",701,807,1508,1977,1977,3954
9007550202,"Middlesex, CT (CT)",621,704,1325,1483,1693,3176
9007560100,"Middlesex, CT (CT)",912,1499,2411,2218,3598,5816
9007560200,"Middlesex, CT (CT)",0,1666,1666,0,3692,3692
9007570100,"Middlesex, CT (CT)",0,2137,2137,0,4675,4675
9007570200,"Middlesex, CT (CT)",0,1298,1298,0,3388,3388
9007570300,"Middlesex, CT (CT)",0,2566,2566,0,5942,5942
9007580100,"Middlesex, CT (CT)",664,1199,1863,1746,2679,4425
9007585100,"Middlesex, CT (CT)",1085,1609,2694,3067,4321,7388
9007590100,"Middlesex, CT (CT)",2464,1040,3504,5934,2412,8346
9007595101,"Middlesex, CT (CT)",1356,542,1898,3097,600,3697
9007595102,"Middlesex, CT (CT)",1405,1205,2610,2875,2554,5429
9007600100,"Middlesex, CT (CT)",979,944,1923,1904,2090,3994
9007610100,"Middlesex, CT (CT)",0,1109,1109,0,2149,2149
9007610200,"Middlesex, CT (CT)",0,2083,2083,0,3513,3513
9007610300,"Middlesex, CT (CT)",162,1457,1619,412,3800,4212
9007610400,"Middlesex, CT (CT)",43,1211,1254,123,3263,3386
9007620100,"Middlesex, CT (CT)",847,1249,2096,1963,2666,4629
9007630100,"Middlesex, CT (CT)",579,2682,3261,1110,5573,6683
9007640100,"Middlesex, CT (CT)",2430,168,2598,5997,528,6525
9007670100,"Middlesex, CT (CT)",523,1897,2420,1332,3516,4848
9007670200,"Middlesex, CT (CT)",4,3178,3182,7,5387,5394
9007680100,"Middlesex, CT (CT)",835,3102,3937,2101,4837,6938
9007680200,"Middlesex, CT (CT)",577,2081,2658,1419,5307,6726
9007990100,"Middlesex, CT (CT)",0,0,0,0,0,0
9009120100,"New Haven, CT (CT)",0,2940,2940,0,6721,6721
9009120200,"New Haven, CT (CT)",0,2909,2909,0,6181,6181
9009125100,"New Haven, CT (CT)",0,1757,1757,0,4503,4503
9009125200,"New Haven, CT (CT)",0,2605,2605,0,5812,5812
9009125300,"New Haven, CT (CT)",0,2293,2293,0,5540,5540
9009125400,"New Haven, CT (CT)",0,1493,1493,0,3394,3394
9009130101,"New Haven, CT (CT)",1,2168,2169,1,4910,4911
9009130102,"New Haven, CT (CT)",0,1320,1320,0,3113,3113
9009130200,"New Haven, CT (CT)",0,3479,3479,0,8516,8516
9009140100,"New Haven, CT (CT)",0,2268,2268,0,2426,2426
9009140200,"New Haven, CT (CT)",0,752,752,0,1518,1518
9009140300,"New Haven, CT (CT)",0,842,842,0,2737,2737
9009140400,"New Haven, CT (CT)",0,1307,1307,0,3329,3329
9009140500,"New Haven, CT (CT)",0,1290,1290,0,3687,3687
9009140600,"New Haven, CT (CT)",0,1844,1844,0,4745,4745
9009140700,"New Haven, CT (CT)",0,2083,2083,0,3979,3979
9009140800,"New Haven, CT (CT)",0,1630,1630,0,3964,3964
9009140900,"New Haven, CT (CT)",0,2100,2100,0,4476,4476
9009141000,"New Haven, CT (CT)",0,1847,1847,0,3729,3729
9009141100,"New Haven, CT (CT)",0,1152,1152,0,2777,2777
9009141200,"New Haven, CT (CT)",0,1928,1928,0,4426,4426
9009141300,"New Haven, CT (CT)",0,1921,1921,0,5913,5913
9009141400,"New Haven, CT (CT)",0,1938,1938,0,5023,5023
9009141500,"New Haven, CT (CT)",0,2911,2911,0,6873,6873
9009141600,"New Haven, CT (CT)",0,2043,2043,0,5169,5169
9009141800,"New Haven, CT (CT)",0,1799,1799,0,3892,3892
9009141900,"New Haven, CT (CT)",0,2572,2572,0,5063,5063
9009142000,"New Haven, CT (CT)",0,2046,2046,0,3396,3396
9009142100,"New Haven, CT (CT)",0,749,749,0,1744,1744
9009142200,"New Haven, CT (CT)",0,1043,1043,0,1581,1581
9009142300,"New Haven, CT (CT)",0,2115,2115,0,5448,5448
9009142400,"New Haven, CT (CT)",0,2057,2057,0,5360,5360
9009142500,"New Haven, CT (CT)",0,2149,2149,0,5929,5929
9009142601,"New Haven, CT (CT)",0,2478,2478,0,5926,5926
9009142603,"New Haven, CT (CT)",0,2286,2286,0,3960,3960
9009142604,"New Haven, CT (CT)",0,1109,1109,0,2914,2914
9009142700,"New Haven, CT (CT)",0,2662,2662,0,6654,6654
9009142800,"New Haven, CT (CT)",0,2161,2161,0,4841,4841
9009150100,"New Haven, CT (CT)",0,2196,2196,0,4123,4123
9009150200,"New Haven, CT (CT)",0,1577,1577,0,3622,3622
9009150300,"New Haven, CT (CT)",0,1736,1736,0,3953,3953
9009150400,"New Haven, CT (CT)",0,2118,2118,0,4284,4284
9009150500,"New Haven, CT (CT)",0,1756,1756,0,4308,4308
9009150600,"New Haven, CT (CT)",0,2591,2591,0,6407,6407
9009150700,"New Haven, CT (CT)",0,1540,1540,0,4361,4361
9009150800,"New Haven, CT (CT)",0,1699,1699,0,3950,3950
9009150900,"New Haven, CT (CT)",0,1617,1617,0,3958,3958
9009151000,"New Haven, CT (CT)",0,2082,2082,0,4126,4126
9009151100,"New Haven, CT (CT)",0,2861,2861,0,6579,6579
9009151200,"New Haven, CT (CT)",0,1301,1301,0,3088,3088
9009154100,"New Haven, CT (CT)",0,3143,3143,0,8070,8070
9009154200,"New Haven, CT (CT)",0,2891,2891,0,7176,7176
9009154500,"New Haven, CT (CT)",0,1979,1979,0,4813,4813
9009154600,"New Haven, CT (CT)",0,1771,1771,0,4029,4029
9009154700,"New Haven, CT (CT)",0,2580,2580,0,6384,6384
9009154800,"New Haven, CT (CT)",0,2119,2119,0,5135,5135
9009154900,"New Haven, CT (CT)",0,1726,1726,0,3670,3670
9009155000,"New Haven, CT (CT)",0,2284,2284,0,5290,5290
9009155100,"New Haven, CT (CT)",0,1895,1895,0,3390,3390
9009157100,"New Haven, CT (CT)",0,1191,1191,0,2603,2603
9009157200,"New Haven, CT (CT)",0,1383,1383,0,3837,3837
9009157300,"New Haven, CT (CT)",0,1196,1196,0,3310,3310
9009157400,"New Haven, CT (CT)",0,1575,1575,0,4206,4206
9009160100,"New Haven, CT (CT)",0,1272,1272,0,3443,3443
9009160200,"New Haven, CT (CT)",261,1945,2206,673,4874,5547
9009161100,"New Haven, CT (CT)",1412,632,2044,3780,1783,5563
9009165100,"New Haven, CT (CT)",0,1602,1602,0,3928,3928
9009165200,"New Haven, CT (CT)",0,1167,1167,0,2485,2485
9009165300,"New Haven, CT (CT)",0,1065,1065,0,2289,2289
9009165400,"New Haven, CT (CT)",0,2638,2638,0,5112,5112
9009165500,"New Haven, CT (CT)",0,1934,1934,0,4959,4959
9009165600,"New Haven, CT (CT)",0,2327,2327,0,5569,5569
9009165700,"New Haven, CT (CT)",0,1538,1538,0,4588,4588
9009165801,"New Haven, CT (CT)",0,2851,2851,0,5434,5434
9009165802,"New Haven, CT (CT)",87,1456,1543,235,3851,4086
9009165900,"New Haven, CT (CT)",236,2516,2752,670,7227,7897
9009166001,"New Haven, CT (CT)",0,3605,3605,0,6887,6887
9009166002,"New Haven, CT (CT)",205,1887,2092,530,7196,7726
9009167100,"New Haven, CT (CT)",29,3205,3234,67,7676,7743
9009167201,"New Haven, CT (CT)",0,1746,1746,0,4176,4176
9009167202,"New Haven, CT (CT)",0,1840,1840,0,4485,4485
9009167300,"New Haven, CT (CT)",0,2671,2671,0,7689,7689
9009170100,"New Haven, CT (CT)",0,818,818,0,2022,2022
9009170200,"New Haven, CT (CT)",0,1299,1299,0,2505,2505
9009170300,"New Haven, CT (CT)",0,899,899,0,2147,2147
9009170400,"New Haven, CT (CT)",0,736,736,0,1747,1747
9009170500,"New Haven, CT (CT)",0,2235,2235,0,5781,5781
9009170600,"New Haven, CT (CT)",0,1121,1121,0,2518,2518
9009170700,"New Haven, CT (CT)",0,1059,1059,0,2598,2598
9009170800,"New Haven, CT (CT)",0,2481,2481,0,5741,5741
9009170900,"New Haven, CT (CT)",0,816,816,0,2006,2006
9009171000,"New Haven, CT (CT)",0,917,917,0,1869,1869
9009171100,"New Haven, CT (CT)",0,2523,2523,0,5784,5784
9009171200,"New Haven, CT (CT)",5,3280,3285,16,8002,8018
9009171300,"New Haven, CT (CT)",0,1519,1519,0,3694,3694
9009171400,"New Haven, CT (CT)",0,910,910,0,2128,2128
9009171500,"New Haven, CT (CT)",0,1414,1414,0,3656,3656
9009171600,"New Haven, CT (CT)",0,2190,2190,0,4808,4808
9009171700,"New Haven, CT (CT)",177,1493,1670,397,3449,3846
9009175100,"New Haven, CT (CT)",0,1432,1432,0,3244,3244
9009175200,"New Haven, CT (CT)",0,1140,1140,0,2315,2315
9009175300,"New Haven, CT (CT)",0,1839,1839,0,4327,4327
9009175400,"New Haven, CT (CT)",0,1988,1988,0,4431,4431
9009175500,"New Haven, CT (CT)",9,3484,3493,25,7880,7905
9009175600,"New Haven, CT (CT)",0,2026,2026,0,5009,5009
9009175700,"New Haven, CT (CT)",0,942,942,0,2496,2496
9009175800,"New Haven, CT (CT)",0,1443,1443,0,4014,4014
9009175900,"New Haven, CT (CT)",0,2264,2264,0,5043,5043
9009176000,"New Haven, CT (CT)",610,1768,2378,1694,4657,6351
9009180100,"New Haven, CT (CT)",0,3292,3292,0,6811,6811
9009180200,"New Haven, CT (CT)",0,2539,2539,0,5545,5545
9009180300,"New Haven, CT (CT)",0,1126,1126,0,2546,2546
9009180400,"New Haven, CT (CT)",0,975,975,0,2690,2690
9009180500,"New Haven, CT (CT)",0,1839,1839,0,4692,4692
9009180601,"New Haven, CT (CT)",0,1260,1260,0,3151,3151
9009180602,"New Haven, CT (CT)",0,1502,1502,0,3822,3822
9009184100,"New Haven, CT (CT)",0,2817,2817,0,5083,5083
9009184200,"New Haven, CT (CT)",0,1961,1961,0,4065,4065
9009184300,"New Haven, CT (CT)",0,2323,2323,0,4279,4279
9009184400,"New Haven, CT (CT)",8,1807,1815,0,3327,3327
9009184500,"New Haven, CT (CT)",0,1043,1043,0,2512,2512
9009184600,"New Haven, CT (CT)",213,1196,1409,297,2555,2852
9009184700,"New Haven, CT (CT)",28,2576,2604,61,5847,5908
9009186100,"New Haven, CT (CT)",117,2924,3041,338,6971,7309
9009186200,"New Haven, CT (CT)",333,2255,2588,937,6161,7098
9009190100,"New Haven, CT (CT)",0,1622,1622,0,3340,3340
9009190200,"New Haven, CT (CT)",703,1233,1936,1354,2008,3362
9009190301,"New Haven, CT (CT)",82,2415,2497,210,6581,6791
9009190302,"New Haven, CT (CT)",114,2073,2187,247,5201,5448
9009190303,"New Haven, CT (CT)",849,505,1354,2178,1256,3434
9009194100,"New Haven, CT (CT)",0,3228,3228,0,5154,5154
9009194201,"New Haven, CT (CT)",534,2293,2827,1603,6234,7837
9009194202,"New Haven, CT (CT)",317,1677,1994,849,4429,5278
9009341100,"New Haven, CT (CT)",404,2105,2509,1042,5007,6049
9009343101,"New Haven, CT (CT)",1,1346,1347,1,5809,5810
9009343102,"New Haven, CT (CT)",0,1523,1523,0,3653,3653
9009343200,"New Haven, CT (CT)",347,1959,2306,958,5291,6249
9009343300,"New Haven, CT (CT)",180,2625,2805,508,6301,6809
9009343400,"New Haven, CT (CT)",167,2276,2443,461,6279,6740
9009344100,"New Haven, CT (CT)",84,1755,1839,197,4659,4856
9009344200,"New Haven, CT (CT)",585,468,1053,1396,1323,2719
9009345100,"New Haven, CT (CT)",0,2932,2932,0,6979,6979
9009345201,"New Haven, CT (CT)",0,2708,2708,0,7065,7065
9009345202,"New Haven, CT (CT)",0,1618,1618,0,4229,4229
9009345300,"New Haven, CT (CT)",420,2375,2795,1115,5340,6455
9009345400,"New Haven, CT (CT)",0,3008,3008,0,7134,7134
9009346101,"New Haven, CT (CT)",555,2043,2598,1335,5339,6674
9009346102,"New Haven, CT (CT)",1055,1093,2148,2962,3047,6009
9009347100,"New Haven, CT (CT)",131,1932,2063,377,5150,5527
9009347200,"New Haven, CT (CT)",211,1200,1411,681,3197,3878
9009348111,"New Haven, CT (CT)",724,251,975,1848,1054,2902
9009348122,"New Haven, CT (CT)",117,1393,1510,280,4069,4349
9009348123,"New Haven, CT (CT)",221,1902,2123,570,5169,5739
9009348124,"New Haven, CT (CT)",0,1594,1594,0,2330,2330
9009348125,"New Haven, CT (CT)",0,2889,2889,0,4584,4584
