GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
9009350100,"New Haven, CT (CT)",0,2823,2823,0,4852,4852
9009350200,"New Haven, CT (CT)",0,1463,1463,0,3355,3355
9009350300,"New Haven, CT (CT)",0,893,893,0,1969,1969
9009350400,"New Haven, CT (CT)",0,1191,1191,0,2487,2487
9009350500,"New Haven, CT (CT)",0,1062,1062,0,2498,2498
9009350800,"New Haven, CT (CT)",0,2455,2455,0,5998,5998
9009350900,"New Haven, CT (CT)",0,708,708,0,1987,1987
9009351000,"New Haven, CT (CT)",0,1466,1466,0,3678,3678
9009351100,"New Haven, CT (CT)",0,1908,1908,0,3928,3928
9009351200,"New Haven, CT (CT)",0,1544,1544,0,3862,3862
9009351300,"New Haven, CT (CT)",0,2315,2315,0,5535,5535
9009351400,"New Haven, CT (CT)",0,1669,1669,0,4352,4352
9009351500,"New Haven, CT (CT)",0,1985,1985,0,4915,4915
9009351601,"New Haven, CT (CT)",0,1544,1544,0,3281,3281
9009351602,"New Haven, CT (CT)",0,3003,3003,0,6221,6221
9009351700,"New Haven, CT (CT)",0,1376,1376,0,2717,2717
9009351800,"New Haven, CT (CT)",0,2090,2090,0,4252,4252
9009351900,"New Haven, CT (CT)",0,869,869,0,2456,2456
9009352000,"New Haven, CT (CT)",0,1902,1902,0,4920,4920
9009352100,"New Haven, CT (CT)",0,1741,1741,0,4253,4253
9009352200,"New Haven, CT (CT)",0,950,950,0,2689,2689
9009352300,"New Haven, CT (CT)",0,1260,1260,0,2815,2815
9009352400,"New Haven, CT (CT)",0,1260,1260,0,3437,3437
9009352500,"New Haven, CT (CT)",0,1318,1318,0,2731,2731
9009352600,"New Haven, CT (CT)",0,2349,2349,0,5395,5395
9009352701,"New Haven, CT (CT)",0,1644,1644,0,3386,3386
9009352702,"New Haven, CT (CT)",0,2471,2471,0,5852,5852
9009352800,"New Haven, CT (CT)",0,2732,2732,0,6545,6545
9009361100,"New Haven, CT (CT)",37,2445,2482,103,6400,6503
9009361200,"New Haven, CT (CT)",0,2159,2159,0,5524,5524
9009361300,"New Haven, CT (CT)",467,1168,1635,1398,3255,4653
9009361401,"New Haven, CT (CT)",0,1697,1697,0,4933,4933
9009361402,"New Haven, CT (CT)",0,188,188,0,3367,3367
9009361500,"New Haven, CT (CT)",0,2058,2058,0,7607,7607
9009990000,"New Haven, CT (CT)",0,0,0,0,0,0
9011650100,"New London, CT (CT)",1058,165,1223,2108,298,2406
9011660101,"New London, CT (CT)",782,907,1689,1566,1790,3356
9011660102,"New London, CT (CT)",309,3023,3332,711,3536,4247
9011690300,"New London, CT (CT)",0,2762,2762,0,6280,6280
9011690400,"New London, CT (CT)",0,829,829,0,2055,2055
9011690500,"New London, CT (CT)",0,1680,1680,0,2827,2827
9011690700,"New London, CT (CT)",0,584,584,0,1295,1295
9011690800,"New London, CT (CT)",0,1431,1431,0,3345,3345
9011690900,"New London, CT (CT)",0,2754,2754,0,5156,5156
9011693300,"New London, CT (CT)",72,2617,2689,178,5574,5752
9011693400,"New London, CT (CT)",0,1927,1927,0,4099,4099
9011693500,"New London, CT (CT)",0,1557,1557,0,3528,3528
9011693600,"New London, CT (CT)",133,1097,1230,296,2509,2805
9011693700,"New London, CT (CT)",355,876,1231,993,2340,3333
9011695201,"New London, CT (CT)",911,1347,2258,2258,3008,5266
9011695202,"New London, CT (CT)",852,1545,2397,2082,4121,6203
9011696100,"New London, CT (CT)",5,2262,2267,9,4908,4917
9011696200,"New London, CT (CT)",296,1941,2237,744,4069,4813
9011696300,"New London, CT (CT)",183,993,1176,452,2395,2847
9011696400,"New London, CT (CT)",0,2670,2670,0,6052,6052
9011696500,"New London, CT (CT)",0,1556,1556,0,3134,3134
9011696600,"New London, CT (CT)",0,1561,1561,0,4073,4073
9011696700,"New London, CT (CT)",0,2832,2832,0,5915,5915
9011696800,"New London, CT (CT)",0,1957,1957,0,3974,3974
9011697000,"New London, CT (CT)",0,2403,2403,0,4768,4768
9011700100,"New London, CT (CT)",1703,316,2019,4056,670,4726
9011701100,"New London, CT (CT)",1855,1234,3089,4522,3169,7691
9011701200,"New London, CT (CT)",635,2255,2890,1714,5642,7356
9011702100,"New London, CT (CT)",403,1503,1906,931,3565,4496
9011702300,"New London, CT (CT)",0,798,798,0,2163,2163
9011702400,"New London, CT (CT)",0,1888,1888,0,3527,3527
9011702500,"New London, CT (CT)",0,2245,2245,0,4748,4748
9011702600,"New London, CT (CT)",0,575,575,0,2114,2114
9011702700,"New London, CT (CT)",0,2945,2945,0,4946,4946
9011702800,"New London, CT (CT)",172,1508,1680,400,3679,4079
9011702900,"New London, CT (CT)",3,1654,1657,0,2473,2473
9011703000,"New London, CT (CT)",0,1931,1931,0,3919,3919
9011705101,"New London, CT (CT)",236,1709,1945,539,3755,4294
9011705102,"New London, CT (CT)",76,1964,2040,163,4180,4343
9011705200,"New London, CT (CT)",687,1495,2182,1437,2047,3484
9011705300,"New London, CT (CT)",26,2006,2032,49,3491,3540
9011705400,"New London, CT (CT)",690,578,1268,1765,1119,2884
9011707100,"New London, CT (CT)",2306,0,2306,5297,0,5297
9011708100,"New London, CT (CT)",1127,0,1127,2603,0,2603
9011709100,"New London, CT (CT)",2079,459,2538,5199,1123,6322
9011709200,"New London, CT (CT)",184,2396,2580,402,5227,5629
9011710100,"New London, CT (CT)",1469,261,1730,3804,534,4338
9011711100,"New London, CT (CT)",757,491,1248,1853,1131,2984
9011712100,"New London, CT (CT)",759,12,771,1893,29,1922
9011713100,"New London, CT (CT)",834,225,1059,2074,553,2627
9011714101,"New London, CT (CT)",105,1376,1481,220,3209,3429
9011714103,"New London, CT (CT)",1325,1362,2687,3418,4116,7534
9011714104,"New London, CT (CT)",1366,648,2014,3663,1442,5105
9011715100,"New London, CT (CT)",1511,124,1635,3868,283,4151
9011716101,"New London, CT (CT)",87,1627,1714,241,5868,6109
9011716102,"New London, CT (CT)",642,1289,1931,1661,3412,5073
9011870100,"New London, CT (CT)",3093,32,3125,7226,82,7308
9011870200,"New London, CT (CT)",96,2255,2351,218,5339,5557
9011870300,"New London, CT (CT)",0,1800,1800,0,6662,6662
9011870501,"New London, CT (CT)",0,1787,1787,0,4470,4470
9011870502,"New London, CT (CT)",51,914,965,111,3521,3632
9011870701,"New London, CT (CT)",0,1072,1072,0,2156,2156
9011870703,"New London, CT (CT)",4,1053,1057,3,1746,1749
9011870704,"New London, CT (CT)",3,2681,2684,2,4070,4072
9011980000,"New London, CT (CT)",0,10,10,0,2097,2097
9011990100,"New London, CT (CT)",0,0,0,0,0,0
9013526101,"Tolland, CT (CT)",1385,381,1766,3722,908,4630
9013526102,"Tolland, CT (CT)",1564,237,1801,4398,658,5056
9013528100,"Tolland, CT (CT)",1304,13,1317,3272,31,3303
9013529100,"Tolland, CT (CT)",1074,941,2015,2780,2200,4980
9013530100,"Tolland, CT (CT)",0,1034,1034,0,2271,2271
9013530200,"Tolland, CT (CT)",0,2972,2972,0,6177,6177
9013530301,"Tolland, CT (CT)",0,2866,2866,0,5533,5533
9013530302,"Tolland, CT (CT)",0,2872,2872,0,5984,5984
9013530400,"Tolland, CT (CT)",0,1716,1716,0,3273,3273
9013530500,"Tolland, CT (CT)",0,1334,1334,0,3243,3243
9013530600,"Tolland, CT (CT)",223,879,1102,563,2135,2698
9013533101,"Tolland, CT (CT)",1187,2122,3309,3269,6049,9318
9013533102,"Tolland, CT (CT)",854,1288,2142,2384,3350,5734
9013535100,"Tolland, CT (CT)",911,3221,4132,2359,6802,9161
9013535200,"Tolland, CT (CT)",583,1950,2533,1583,4858,6441
9013538100,"Tolland, CT (CT)",0,0,0,0,2339,2339
9013538201,"Tolland, CT (CT)",330,1607,1937,879,4287,5166
9013538202,"Tolland, CT (CT)",605,937,1542,1592,2347,3939
9013840100,"Tolland, CT (CT)",1924,713,2637,4511,1530,6041
9013850100,"Tolland, CT (CT)",2081,54,2135,5371,133,5504
9013850200,"Tolland, CT (CT)",1177,1787,2964,2944,3987,6931
9013860100,"Tolland, CT (CT)",2308,0,2308,5485,0,5485
9013881100,"Tolland, CT (CT)",1581,134,1715,3815,304,4119
9013881200,"Tolland, CT (CT)",0,125,125,0,10289,10289
9013881300,"Tolland, CT (CT)",251,1549,1800,610,5579,6189
9013881500,"Tolland, CT (CT)",725,1652,2377,1842,4104,5946
9013890100,"Tolland, CT (CT)",155,1675,1830,312,3546,3858
9013890201,"Tolland, CT (CT)",1034,611,1645,2427,1451,3878
9013890202,"Tolland, CT (CT)",1698,339,2037,4222,983,5205
9015800300,"Windham, CT (CT)",0,1578,1578,0,6430,6430
9015800400,"Windham, CT (CT)",0,1689,1689,0,4040,4040
9015800500,"Windham, CT (CT)",1116,1910,3026,2501,4506,7007
9015800600,"Windham, CT (CT)",0,1701,1701,0,4394,4394
9015800700,"Windham, CT (CT)",0,1576,1576,0,3397,3397
9015815000,"Windham, CT (CT)",976,12,988,2272,33,2305
9015820000,"Windham, CT (CT)",793,0,793,1863,0,1863
9015825000,"Windham, CT (CT)",680,0,680,1726,0,1726
9015830100,"Windham, CT (CT)",1903,0,1903,4317,0,4317
9015900100,"Windham, CT (CT)",1596,420,2016,3566,1004,4570
9015900200,"Windham, CT (CT)",811,1344,2155,1964,2924,4888
9015901100,"Windham, CT (CT)",3407,175,3582,7574,390,7964
9015902200,"Windham, CT (CT)",793,0,793,1749,0,1749
9015902500,"Windham, CT (CT)",1614,70,1684,4032,215,4247
9015903100,"Windham, CT (CT)",17,3316,3333,42,7198,7240
9015903200,"Windham, CT (CT)",908,58,966,2195,149,2344
9015904100,"Windham, CT (CT)",2304,701,3005,5673,1793,7466
9015904400,"Windham, CT (CT)",268,1782,2050,423,3662,4085
9015904500,"Windham, CT (CT)",88,2449,2537,233,5586,5819
9015905100,"Windham, CT (CT)",1576,1659,3235,4264,3946,8210
9015906100,"Windham, CT (CT)",2029,14,2043,5097,35,5132
9015907100,"Windham, CT (CT)",790,992,1782,2007,2406,4413
9015907200,"Windham, CT (CT)",643,1619,2262,1718,3788,5506
9015907300,"Windham, CT (CT)",696,1489,2185,1885,3601,5486
9015908100,"Windham, CT (CT)",1511,0,1511,3830,0,3830
10001040100,"Kent, DE (CT)",2469,0,2469,6541,0,6541
10001040201,"Kent, DE (CT)",181,1842,2023,547,4494,5041
10001040202,"Kent, DE (CT)",170,4581,4751,428,12335,12763
10001040203,"Kent, DE (CT)",424,1598,2022,1041,3976,5017
10001040501,"Kent, DE (CT)",53,2026,2079,114,4809,4923
10001040502,"Kent, DE (CT)",567,344,911,1273,708,1981
10001040700,"Kent, DE (CT)",0,2086,2086,0,4824,4824
10001040900,"Kent, DE (CT)",0,1211,1211,0,2561,2561
10001041000,"Kent, DE (CT)",227,2492,2719,509,5486,5995
10001041100,"Kent, DE (CT)",3,1144,1147,7,3733,3740
10001041200,"Kent, DE (CT)",0,1745,1745,0,4206,4206
10001041300,"Kent, DE (CT)",0,1073,1073,0,2068,2068
10001041400,"Kent, DE (CT)",0,1628,1628,0,3648,3648
10001041500,"Kent, DE (CT)",0,1616,1616,0,3875,3875
10001041600,"Kent, DE (CT)",0,899,899,0,2089,2089
10001041701,"Kent, DE (CT)",14,2423,2437,32,5766,5798
10001041702,"Kent, DE (CT)",0,1571,1571,0,4216,4216
10001041801,"Kent, DE (CT)",701,3151,3852,1900,7733,9633
10001041802,"Kent, DE (CT)",865,1189,2054,2379,2824,5203
10001041900,"Kent, DE (CT)",2037,0,2037,5276,0,5276
10001042000,"Kent, DE (CT)",1220,0,1220,3173,0,3173
10001042100,"Kent, DE (CT)",846,756,1602,2077,1782,3859
10001042201,"Kent, DE (CT)",186,3493,3679,464,9302,9766
10001042202,"Kent, DE (CT)",489,2919,3408,1105,7752,8857
10001042500,"Kent, DE (CT)",0,1490,1490,0,3455,3455
10001042800,"Kent, DE (CT)",1748,1224,2972,4160,2925,7085
10001042900,"Kent, DE (CT)",1588,336,1924,3990,804,4794
10001043000,"Kent, DE (CT)",393,1834,2227,938,4288,5226
10001043100,"Kent, DE (CT)",1047,0,1047,2630,0,2630
10001043202,"Kent, DE (CT)",1733,211,1944,3335,455,3790
10001043300,"Kent, DE (CT)",0,1743,1743,0,6131,6131
10001043400,"Kent, DE (CT)",807,945,1752,1855,2291,4146
10001990000,"Kent, DE (CT)",0,0,0,0,0,0
10003000200,"New Castle, DE (CT)",0,2352,2352,0,5438,5438
10003000300,"New Castle, DE (CT)",0,1317,1317,0,3194,3194
10003000400,"New Castle, DE (CT)",0,1601,1601,0,2956,2956
10003000500,"New Castle, DE (CT)",0,1534,1534,0,3647,3647
10003000601,"New Castle, DE (CT)",0,1025,1025,0,2910,2910
10003000602,"New Castle, DE (CT)",0,1322,1322,0,2649,2649
10003000900,"New Castle, DE (CT)",0,990,990,0,2223,2223
10003001100,"New Castle, DE (CT)",0,2497,2497,0,3260,3260
10003001200,"New Castle, DE (CT)",0,864,864,0,1529,1529
10003001300,"New Castle, DE (CT)",0,1852,1852,0,3468,3468
10003001400,"New Castle, DE (CT)",0,1050,1050,0,2152,2152
10003001500,"New Castle, DE (CT)",0,1202,1202,0,2303,2303
10003001600,"New Castle, DE (CT)",0,1162,1162,0,2387,2387
10003001902,"New Castle, DE (CT)",0,1032,1032,0,1918,1918
10003002100,"New Castle, DE (CT)",0,937,937,0,1847,1847
10003002200,"New Castle, DE (CT)",0,1086,1086,0,3271,3271
10003002300,"New Castle, DE (CT)",0,1242,1242,0,3197,3197
10003002400,"New Castle, DE (CT)",0,2236,2236,0,4671,4671
10003002500,"New Castle, DE (CT)",0,1350,1350,0,3039,3039
10003002600,"New Castle, DE (CT)",0,1486,1486,0,3922,3922
10003002700,"New Castle, DE (CT)",0,844,844,0,2108,2108
10003002800,"New Castle, DE (CT)",0,1401,1401,0,1917,1917
10003002900,"New Castle, DE (CT)",0,1728,1728,0,3570,3570
10003003002,"New Castle, DE (CT)",0,710,710,0,3275,3275
10003010101,"New Castle, DE (CT)",0,2209,2209,0,4573,4573
10003010104,"New Castle, DE (CT)",0,1740,1740,0,3422,3422
10003010200,"New Castle, DE (CT)",0,766,766,0,1982,1982
10003010300,"New Castle, DE (CT)",0,1129,1129,0,2861,2861
10003010400,"New Castle, DE (CT)",0,2028,2028,0,4490,4490
10003010502,"New Castle, DE (CT)",0,2710,2710,0,5579,5579
10003010702,"New Castle, DE (CT)",0,2668,2668,0,4994,4994
10003010800,"New Castle, DE (CT)",0,2051,2051,0,4631,4631
10003010900,"New Castle, DE (CT)",0,1138,1138,0,2745,2745
10003011000,"New Castle, DE (CT)",0,1281,1281,0,3163,3163
10003011100,"New Castle, DE (CT)",0,1225,1225,0,2673,2673
10003011201,"New Castle, DE (CT)",0,894,894,0,2246,2246
10003011202,"New Castle, DE (CT)",0,1542,1542,0,3902,3902
10003011203,"New Castle, DE (CT)",0,2142,2142,0,4605,4605
10003011204,"New Castle, DE (CT)",0,1456,1456,0,3309,3309
10003011205,"New Castle, DE (CT)",0,766,766,0,2024,2024
10003011206,"New Castle, DE (CT)",0,1637,1637,0,4187,4187
10003011300,"New Castle, DE (CT)",0,1022,1022,0,2367,2367
10003011400,"New Castle, DE (CT)",0,1414,1414,0,3358,3358
10003011500,"New Castle, DE (CT)",0,1257,1257,0,2816,2816
10003011600,"New Castle, DE (CT)",0,1391,1391,0,3281,3281
10003011700,"New Castle, DE (CT)",260,1549,1809,454,3520,3974
10003011800,"New Castle, DE (CT)",1106,1198,2304,2355,1822,4177
10003011900,"New Castle, DE (CT)",298,1023,1321,726,2612,3338
10003012000,"New Castle, DE (CT)",0,1855,1855,0,4419,4419
10003012100,"New Castle, DE (CT)",0,1271,1271,0,3152,3152
10003012200,"New Castle, DE (CT)",0,1847,1847,0,4447,4447
10003012300,"New Castle, DE (CT)",0,1207,1207,0,2611,2611
10003012400,"New Castle, DE (CT)",0,1914,1914,0,4602,4602
10003012500,"New Castle, DE (CT)",0,2310,2310,0,5410,5410
10003012600,"New Castle, DE (CT)",0,1102,1102,0,2776,2776
10003012700,"New Castle, DE (CT)",0,1954,1954,0,4421,4421
10003012900,"New Castle, DE (CT)",0,2017,2017,0,4720,4720
10003013000,"New Castle, DE (CT)",0,764,764,0,1823,1823
10003013100,"New Castle, DE (CT)",0,1062,1062,0,2602,2602
10003013200,"New Castle, DE (CT)",0,1048,1048,0,2697,2697
10003013300,"New Castle, DE (CT)",0,778,778,0,1867,1867
10003013400,"New Castle, DE (CT)",0,1090,1090,0,2605,2605
10003013501,"New Castle, DE (CT)",226,2355,2581,541,6061,6602
10003013503,"New Castle, DE (CT)",0,2687,2687,0,7472,7472
10003013505,"New Castle, DE (CT)",0,1151,1151,0,3147,3147
10003013506,"New Castle, DE (CT)",104,1539,1643,312,4521,4833
10003013604,"New Castle, DE (CT)",0,1664,1664,0,4074,4074
10003013607,"New Castle, DE (CT)",0,2985,2985,0,5929,5929
10003013608,"New Castle, DE (CT)",0,799,799,0,1891,1891
10003013610,"New Castle, DE (CT)",263,2027,2290,671,5456,6127
10003013611,"New Castle, DE (CT)",0,2564,2564,0,5753,5753
10003013612,"New Castle, DE (CT)",0,2260,2260,0,6160,6160
10003013613,"New Castle, DE (CT)",0,2197,2197,0,5526,5526
10003013614,"New Castle, DE (CT)",0,1349,1349,0,3132,3132
10003013615,"New Castle, DE (CT)",0,1998,1998,0,3710,3710
10003013700,"New Castle, DE (CT)",0,1659,1659,0,3904,3904
10003013800,"New Castle, DE (CT)",0,2255,2255,0,5464,5464
10003013901,"New Castle, DE (CT)",0,1133,1133,0,2833,2833
10003013903,"New Castle, DE (CT)",0,1671,1671,0,4983,4983
10003013904,"New Castle, DE (CT)",0,3199,3199,0,7780,7780
10003014000,"New Castle, DE (CT)",0,2368,2368,0,5276,5276
10003014100,"New Castle, DE (CT)",0,1873,1873,0,4857,4857
10003014200,"New Castle, DE (CT)",0,664,664,0,1627,1627
10003014300,"New Castle, DE (CT)",64,1564,1628,188,6821,7009
10003014402,"New Castle, DE (CT)",0,1498,1498,0,3220,3220
10003014403,"New Castle, DE (CT)",0,1685,1685,0,5237,5237
10003014404,"New Castle, DE (CT)",0,1518,1518,0,3473,3473
10003014501,"New Castle, DE (CT)",0,905,905,0,2113,2113
10003014502,"New Castle, DE (CT)",0,1427,1427,0,6439,6439
10003014702,"New Castle, DE (CT)",0,725,725,0,1927,1927
10003014703,"New Castle, DE (CT)",0,2008,2008,0,4720,4720
10003014705,"New Castle, DE (CT)",0,2097,2097,0,5416,5416
10003014706,"New Castle, DE (CT)",0,1102,1102,0,2974,2974
10003014803,"New Castle, DE (CT)",0,1837,1837,0,3927,3927
10003014805,"New Castle, DE (CT)",87,3378,3465,209,10006,10215
10003014807,"New Castle, DE (CT)",0,3218,3218,0,8470,8470
10003014808,"New Castle, DE (CT)",0,2595,2595,0,6318,6318
10003014809,"New Castle, DE (CT)",0,3095,3095,0,7684,7684
10003014810,"New Castle, DE (CT)",65,2549,2614,163,6898,7061
10003014903,"New Castle, DE (CT)",0,2377,2377,0,7133,7133
10003014904,"New Castle, DE (CT)",0,2185,2185,0,4975,4975
10003014906,"New Castle, DE (CT)",0,2043,2043,0,4726,4726
10003014907,"New Castle, DE (CT)",0,1964,1964,0,4843,4843
10003014908,"New Castle, DE (CT)",0,1107,1107,0,2209,2209
10003014909,"New Castle, DE (CT)",0,2411,2411,0,6059,6059
10003015000,"New Castle, DE (CT)",0,2139,2139,0,5371,5371
10003015100,"New Castle, DE (CT)",0,1398,1398,0,3450,3450
10003015200,"New Castle, DE (CT)",0,2008,2008,0,5929,5929
10003015400,"New Castle, DE (CT)",0,1119,1119,0,3190,3190
10003015502,"New Castle, DE (CT)",0,1086,1086,0,2848,2848
10003015600,"New Castle, DE (CT)",0,878,878,0,2338,2338
10003015802,"New Castle, DE (CT)",0,790,790,0,2416,2416
10003015900,"New Castle, DE (CT)",0,1256,1256,0,3319,3319
10003016000,"New Castle, DE (CT)",0,1075,1075,0,2801,2801
10003016100,"New Castle, DE (CT)",0,914,914,0,1954,1954
10003016200,"New Castle, DE (CT)",0,1295,1295,0,2688,2688
10003016301,"New Castle, DE (CT)",0,2115,2115,0,5053,5053
10003016302,"New Castle, DE (CT)",14,2559,2573,29,7405,7434
10003016305,"New Castle, DE (CT)",8,2968,2976,22,7469,7491
10003016401,"New Castle, DE (CT)",354,1592,1946,1179,4649,5828
10003016404,"New Castle, DE (CT)",784,370,1154,1873,1115,2988
10003016601,"New Castle, DE (CT)",958,3112,4070,2942,8420,11362
10003016602,"New Castle, DE (CT)",896,1279,2175,2330,4126,6456
10003016604,"New Castle, DE (CT)",64,3976,4040,147,11260,11407
10003016608,"New Castle, DE (CT)",964,512,1476,2712,1595,4307
10003016801,"New Castle, DE (CT)",971,963,1934,2591,3156,5747
10003016804,"New Castle, DE (CT)",603,1596,2199,1649,5179,6828
10003016901,"New Castle, DE (CT)",859,4,863,2226,9,2235
10003016904,"New Castle, DE (CT)",579,20,599,1464,2647,4111
10003980100,"New Castle, DE (CT)",0,0,0,0,0,0
10003990100,"New Castle, DE (CT)",0,0,0,0,0,0
10005050101,"Sussex, DE (CT)",889,662,1551,2233,1536,3769
10005050103,"Sussex, DE (CT)",1004,1308,2312,1602,2843,4445
10005050104,"Sussex, DE (CT)",127,1620,1747,276,4035,4311
10005050105,"Sussex, DE (CT)",749,1491,2240,1877,3620,5497
10005050200,"Sussex, DE (CT)",1296,0,1296,3195,0,3195
10005050301,"Sussex, DE (CT)",2056,915,2971,4939,1978,6917
10005050302,"Sussex, DE (CT)",1404,478,1882,3616,1379,4995
10005050401,"Sussex, DE (CT)",1224,345,1569,2905,889,3794
10005050403,"Sussex, DE (CT)",405,962,1367,967,2436,3403
10005050405,"Sussex, DE (CT)",123,1555,1678,298,3415,3713
10005050406,"Sussex, DE (CT)",157,1893,2050,420,4576,4996
10005050407,"Sussex, DE (CT)",541,1363,1904,1371,3367,4738
10005050408,"Sussex, DE (CT)",1223,594,1817,2935,1537,4472
10005050501,"Sussex, DE (CT)",1248,152,1400,3123,379,3502
10005050503,"Sussex, DE (CT)",197,1391,1588,462,4867,5329
10005050504,"Sussex, DE (CT)",1012,770,1782,2405,3731,6136
10005050601,"Sussex, DE (CT)",1351,591,1942,3651,1406,5057
10005050602,"Sussex, DE (CT)",177,2439,2616,429,5128,5557
10005050701,"Sussex, DE (CT)",1670,82,1752,3381,203,3584
10005050703,"Sussex, DE (CT)",115,1450,1565,202,1834,2036
10005050704,"Sussex, DE (CT)",0,2993,2993,0,3931,3931
10005050705,"Sussex, DE (CT)",254,3651,3905,183,4170,4353
10005050706,"Sussex, DE (CT)",469,1493,1962,361,1145,1506
10005050801,"Sussex, DE (CT)",718,970,1688,1578,1991,3569
10005050802,"Sussex, DE (CT)",1795,453,2248,3878,870,4748
10005050803,"Sussex, DE (CT)",833,3269,4102,1469,4787,6256
10005050901,"Sussex, DE (CT)",1005,909,1914,1245,999,2244
10005050902,"Sussex, DE (CT)",660,3027,3687,654,3589,4243
10005051003,"Sussex, DE (CT)",552,3349,3901,960,3760,4720
10005051004,"Sussex, DE (CT)",882,1960,2842,1372,2828,4200
10005051005,"Sussex, DE (CT)",1047,1848,2895,2105,2100,4205
10005051006,"Sussex, DE (CT)",1042,1257,2299,1203,1521,2724
10005051007,"Sussex, DE (CT)",0,4415,4415,0,4540,4540
10005051101,"Sussex, DE (CT)",0,1947,1947,0,652,652
10005051102,"Sussex, DE (CT)",0,2307,2307,0,1164,1164
10005051103,"Sussex, DE (CT)",14,2409,2423,12,888,900
10005051201,"Sussex, DE (CT)",309,2533,2842,71,1196,1267
10005051202,"Sussex, DE (CT)",0,1845,1845,0,926,926
10005051203,"Sussex, DE (CT)",0,2414,2414,0,840,840
10005051204,"Sussex, DE (CT)",0,3050,3050,0,710,710
10005051205,"Sussex, DE (CT)",406,1435,1841,111,588,699
10005051301,"Sussex, DE (CT)",1621,2115,3736,1804,3132,4936
10005051302,"Sussex, DE (CT)",687,1025,1712,1469,1273,2742
10005051303,"Sussex, DE (CT)",259,4118,4377,330,4202,4532
10005051305,"Sussex, DE (CT)",694,1727,2421,840,1922,2762
10005051306,"Sussex, DE (CT)",624,2389,3013,727,1699,2426
10005051400,"Sussex, DE (CT)",1388,66,1454,3364,214,3578
10005051500,"Sussex, DE (CT)",1128,1032,2160,2525,2567,5092
10005051701,"Sussex, DE (CT)",1440,167,1607,3636,348,3984
10005051702,"Sussex, DE (CT)",2186,117,2303,5332,281,5613
10005051801,"Sussex, DE (CT)",1347,769,2116,3105,1777,4882
10005051802,"Sussex, DE (CT)",209,1546,1755,466,3724,4190
10005051900,"Sussex, DE (CT)",942,891,1833,2341,2224,4565
10005990000,"Sussex, DE (CT)",0,0,0,0,0,0
12001000200,"Alachua, FL (CT)",0,3123,3123,0,7431,7431
12001000301,"Alachua, FL (CT)",0,1933,1933,0,3308,3308
12001000302,"Alachua, FL (CT)",0,1592,1592,0,2770,2770
12001000400,"Alachua, FL (CT)",0,2327,2327,0,5665,5665
12001000500,"Alachua, FL (CT)",0,2694,2694,0,4976,4976
12001000600,"Alachua, FL (CT)",0,1757,1757,0,4350,4350
