GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
12001000700,"Alachua, FL (CT)",452,2171,2623,1077,4998,6075
12001000806,"Alachua, FL (CT)",0,1276,1276,0,2180,2180
12001000808,"Alachua, FL (CT)",0,1934,1934,0,3630,3630
12001000809,"Alachua, FL (CT)",0,886,886,0,1364,1364
12001000901,"Alachua, FL (CT)",0,508,508,0,2877,2877
12001000902,"Alachua, FL (CT)",0,40,40,0,5926,5926
12001001000,"Alachua, FL (CT)",0,3001,3001,0,6207,6207
12001001100,"Alachua, FL (CT)",0,3163,3163,0,6438,6438
12001001201,"Alachua, FL (CT)",0,1283,1283,0,2906,2906
12001001202,"Alachua, FL (CT)",0,3187,3187,0,6914,6914
12001001203,"Alachua, FL (CT)",0,1850,1850,0,3657,3657
12001001400,"Alachua, FL (CT)",245,788,1033,486,4099,4585
12001001514,"Alachua, FL (CT)",0,981,981,0,1281,1281
12001001515,"Alachua, FL (CT)",0,3335,3335,0,6343,6343
12001001516,"Alachua, FL (CT)",0,1338,1338,0,2149,2149
12001001517,"Alachua, FL (CT)",0,2505,2505,0,4734,4734
12001001519,"Alachua, FL (CT)",0,992,992,0,2559,2559
12001001520,"Alachua, FL (CT)",0,1245,1245,0,2482,2482
12001001521,"Alachua, FL (CT)",0,2563,2563,0,4120,4120
12001001603,"Alachua, FL (CT)",0,661,661,0,1269,1269
12001001604,"Alachua, FL (CT)",0,3929,3929,0,7644,7644
12001001701,"Alachua, FL (CT)",0,3042,3042,0,5895,5895
12001001702,"Alachua, FL (CT)",0,2163,2163,0,4736,4736
12001001801,"Alachua, FL (CT)",2322,911,3233,5391,2098,7489
12001001802,"Alachua, FL (CT)",695,647,1342,1393,1544,2937
12001001803,"Alachua, FL (CT)",95,2841,2936,117,6241,6358
12001001805,"Alachua, FL (CT)",417,183,600,1007,475,1482
12001001806,"Alachua, FL (CT)",2196,1647,3843,5240,3435,8675
12001001811,"Alachua, FL (CT)",7,3194,3201,9,6161,6170
12001001813,"Alachua, FL (CT)",59,1117,1176,136,2526,2662
12001001814,"Alachua, FL (CT)",289,941,1230,667,1958,2625
12001001902,"Alachua, FL (CT)",103,1168,1271,292,3024,3316
12001001907,"Alachua, FL (CT)",1366,0,1366,2621,0,2621
12001001908,"Alachua, FL (CT)",2258,0,2258,4698,0,4698
12001002000,"Alachua, FL (CT)",2796,0,2796,5657,0,5657
12001002101,"Alachua, FL (CT)",981,0,981,1838,0,1838
12001002102,"Alachua, FL (CT)",473,0,473,921,0,921
12001002201,"Alachua, FL (CT)",1596,342,1938,3792,830,4622
12001002202,"Alachua, FL (CT)",1982,379,2361,4466,986,5452
12001002204,"Alachua, FL (CT)",586,3648,4234,1527,8463,9990
12001002205,"Alachua, FL (CT)",392,3913,4305,1017,8639,9656
12001002207,"Alachua, FL (CT)",0,1437,1437,0,3767,3767
12001002208,"Alachua, FL (CT)",399,577,976,1020,1579,2599
12001002209,"Alachua, FL (CT)",1645,1456,3101,3803,3816,7619
12001002210,"Alachua, FL (CT)",1829,0,1829,4323,0,4323
12001002217,"Alachua, FL (CT)",0,2837,2837,0,5553,5553
12001002218,"Alachua, FL (CT)",0,1114,1114,0,2148,2148
12001002219,"Alachua, FL (CT)",0,3015,3015,0,5521,5521
12001002220,"Alachua, FL (CT)",463,504,967,921,1215,2136
12001110800,"Alachua, FL (CT)",0,982,982,0,2030,2030
12003040101,"Baker, FL (CT)",646,1891,2537,1524,5160,6684
12003040102,"Baker, FL (CT)",1223,1451,2674,3312,4219,7531
12003040201,"Baker, FL (CT)",2453,0,2453,7519,0,7519
12003040202,"Baker, FL (CT)",1392,631,2023,3776,1605,5381
12005000201,"Bay, FL (CT)",1819,0,1819,4238,0,4238
12005000202,"Bay, FL (CT)",723,1829,2552,1187,4142,5329
12005000300,"Bay, FL (CT)",2888,570,3458,6209,2343,8552
12005000400,"Bay, FL (CT)",1165,2232,3397,2691,5269,7960
12005000500,"Bay, FL (CT)",1010,1282,2292,2237,3945,6182
12005000600,"Bay, FL (CT)",1854,0,1854,1075,0,1075
12005000700,"Bay, FL (CT)",435,500,935,1420,1575,2995
12005000803,"Bay, FL (CT)",35,2435,2470,68,5078,5146
12005000804,"Bay, FL (CT)",0,1016,1016,0,2242,2242
12005000805,"Bay, FL (CT)",0,2096,2096,0,4588,4588
12005000806,"Bay, FL (CT)",0,1590,1590,0,3578,3578
12005000900,"Bay, FL (CT)",0,2287,2287,0,4265,4265
12005001000,"Bay, FL (CT)",0,1087,1087,0,2121,2121
12005001100,"Bay, FL (CT)",0,2106,2106,0,4636,4636
12005001200,"Bay, FL (CT)",0,1439,1439,0,3269,3269
12005001301,"Bay, FL (CT)",11,2037,2048,12,5083,5095
12005001302,"Bay, FL (CT)",6,3236,3242,13,7242,7255
12005001402,"Bay, FL (CT)",0,2844,2844,0,6698,6698
12005001403,"Bay, FL (CT)",0,916,916,0,1923,1923
12005001404,"Bay, FL (CT)",15,2906,2921,38,6234,6272
12005001501,"Bay, FL (CT)",2,2141,2143,2,4576,4578
12005001502,"Bay, FL (CT)",0,2680,2680,0,5796,5796
12005001600,"Bay, FL (CT)",0,1671,1671,0,3660,3660
12005001700,"Bay, FL (CT)",0,1363,1363,0,3065,3065
12005001800,"Bay, FL (CT)",0,814,814,0,1621,1621
12005001900,"Bay, FL (CT)",0,2105,2105,0,3942,3942
12005002000,"Bay, FL (CT)",0,1079,1079,0,1596,1596
12005002200,"Bay, FL (CT)",0,2389,2389,0,4731,4731
12005002300,"Bay, FL (CT)",0,2103,2103,0,3881,3881
12005002400,"Bay, FL (CT)",0,2099,2099,0,3994,3994
12005002500,"Bay, FL (CT)",0,1400,1400,0,2957,2957
12005002601,"Bay, FL (CT)",0,1239,1239,0,2190,2190
12005002603,"Bay, FL (CT)",0,1291,1291,0,1926,1926
12005002604,"Bay, FL (CT)",0,3717,3717,0,7108,7108
12005002605,"Bay, FL (CT)",0,1821,1821,0,1183,1183
12005002606,"Bay, FL (CT)",0,2366,2366,0,1586,1586
12005002607,"Bay, FL (CT)",193,2178,2371,56,1122,1178
12005002608,"Bay, FL (CT)",0,2012,2012,0,2739,2739
12005002701,"Bay, FL (CT)",1132,3106,4238,531,3542,4073
12005002702,"Bay, FL (CT)",27,4462,4489,62,2595,2657
12005002703,"Bay, FL (CT)",0,3047,3047,0,3166,3166
12005002704,"Bay, FL (CT)",242,5139,5381,423,5505,5928
12005002705,"Bay, FL (CT)",0,5463,5463,0,1878,1878
12005990000,"Bay, FL (CT)",0,0,0,0,0,0
12007000100,"Bradford, FL (CT)",931,1560,2491,2131,3544,5675
12007000200,"Bradford, FL (CT)",2057,963,3020,6751,2132,8883
12007000300,"Bradford, FL (CT)",3077,619,3696,6332,1303,7635
12007000400,"Bradford, FL (CT)",1804,0,1804,6327,0,6327
12009060101,"Brevard, FL (CT)",987,822,1809,2341,1822,4163
12009060102,"Brevard, FL (CT)",1241,610,1851,2502,1017,3519
12009060200,"Brevard, FL (CT)",249,2141,2390,637,4901,5538
12009060300,"Brevard, FL (CT)",210,2069,2279,298,4485,4783
12009060400,"Brevard, FL (CT)",0,2085,2085,0,4163,4163
12009060500,"Brevard, FL (CT)",0,2264,2264,0,4609,4609
12009060600,"Brevard, FL (CT)",0,2499,2499,0,5103,5103
12009060700,"Brevard, FL (CT)",0,1824,1824,0,3232,3232
12009061001,"Brevard, FL (CT)",0,2504,2504,0,4382,4382
12009061002,"Brevard, FL (CT)",0,1577,1577,0,3176,3176
12009061100,"Brevard, FL (CT)",24,2913,2937,48,5935,5983
12009061201,"Brevard, FL (CT)",136,3028,3164,288,6362,6650
12009061202,"Brevard, FL (CT)",305,1638,1943,722,3148,3870
12009062103,"Brevard, FL (CT)",8,3301,3309,15,7902,7917
12009062104,"Brevard, FL (CT)",0,2739,2739,0,6989,6989
12009062106,"Brevard, FL (CT)",0,1700,1700,0,3271,3271
12009062107,"Brevard, FL (CT)",0,1632,1632,0,3307,3307
12009062108,"Brevard, FL (CT)",0,2615,2615,0,6626,6626
12009062109,"Brevard, FL (CT)",0,1514,1514,0,6736,6736
12009062301,"Brevard, FL (CT)",0,1668,1668,0,3483,3483
12009062302,"Brevard, FL (CT)",0,1663,1663,0,2977,2977
12009062400,"Brevard, FL (CT)",0,3160,3160,0,6983,6983
12009062500,"Brevard, FL (CT)",643,1493,2136,938,3229,4167
12009062600,"Brevard, FL (CT)",0,1411,1411,0,3239,3239
12009062800,"Brevard, FL (CT)",0,1978,1978,0,3737,3737
12009062900,"Brevard, FL (CT)",25,2256,2281,7,4887,4894
12009063000,"Brevard, FL (CT)",217,1495,1712,596,3561,4157
12009063102,"Brevard, FL (CT)",0,3806,3806,0,7886,7886
12009063104,"Brevard, FL (CT)",0,1502,1502,0,3480,3480
12009063105,"Brevard, FL (CT)",0,3653,3653,0,8789,8789
12009063106,"Brevard, FL (CT)",0,1710,1710,0,4072,4072
12009063107,"Brevard, FL (CT)",0,4605,4605,0,9032,9032
12009064102,"Brevard, FL (CT)",0,2187,2187,0,5363,5363
12009064123,"Brevard, FL (CT)",0,3439,3439,0,6243,6243
12009064124,"Brevard, FL (CT)",0,2074,2074,0,4414,4414
12009064125,"Brevard, FL (CT)",0,2386,2386,0,5286,5286
12009064126,"Brevard, FL (CT)",0,1832,1832,0,4170,4170
12009064127,"Brevard, FL (CT)",0,3311,3311,0,7083,7083
12009064128,"Brevard, FL (CT)",0,4833,4833,0,10923,10923
12009064201,"Brevard, FL (CT)",0,1327,1327,0,2316,2316
12009064202,"Brevard, FL (CT)",0,1841,1841,0,2791,2791
12009064301,"Brevard, FL (CT)",0,2832,2832,0,5292,5292
12009064302,"Brevard, FL (CT)",0,2722,2722,0,5710,5710
12009064400,"Brevard, FL (CT)",0,2208,2208,0,4920,4920
12009064500,"Brevard, FL (CT)",0,2038,2038,0,4131,4131
12009064601,"Brevard, FL (CT)",0,3526,3526,0,7173,7173
12009064602,"Brevard, FL (CT)",0,1139,1139,0,2018,2018
12009064700,"Brevard, FL (CT)",0,2599,2599,0,4135,4135
12009064800,"Brevard, FL (CT)",0,1624,1624,0,2838,2838
12009064901,"Brevard, FL (CT)",0,2896,2896,0,6764,6764
12009064902,"Brevard, FL (CT)",0,1984,1984,0,3300,3300
12009065001,"Brevard, FL (CT)",0,1087,1087,0,2455,2455
12009065021,"Brevard, FL (CT)",0,4908,4908,0,9906,9906
12009065022,"Brevard, FL (CT)",0,2311,2311,0,4758,4758
12009065121,"Brevard, FL (CT)",0,3440,3440,0,6262,6262
12009065122,"Brevard, FL (CT)",0,3747,3747,0,6864,6864
12009065123,"Brevard, FL (CT)",0,2085,2085,0,3644,3644
12009065124,"Brevard, FL (CT)",0,1315,1315,0,2486,2486
12009065125,"Brevard, FL (CT)",0,3302,3302,0,5788,5788
12009065201,"Brevard, FL (CT)",0,2964,2964,0,5447,5447
12009065202,"Brevard, FL (CT)",0,2228,2228,0,5182,5182
12009065231,"Brevard, FL (CT)",1696,731,2427,4015,1477,5492
12009065234,"Brevard, FL (CT)",378,2070,2448,669,2977,3646
12009065235,"Brevard, FL (CT)",0,4126,4126,0,5430,5430
12009065236,"Brevard, FL (CT)",620,131,751,1279,234,1513
12009066101,"Brevard, FL (CT)",0,2327,2327,0,4047,4047
12009066103,"Brevard, FL (CT)",0,1550,1550,0,1908,1908
12009066104,"Brevard, FL (CT)",94,2856,2950,163,4555,4718
12009066200,"Brevard, FL (CT)",0,1494,1494,0,2603,2603
12009066301,"Brevard, FL (CT)",0,3549,3549,0,6292,6292
12009066302,"Brevard, FL (CT)",0,2166,2166,0,4201,4201
12009066400,"Brevard, FL (CT)",0,2930,2930,0,4994,4994
12009066500,"Brevard, FL (CT)",0,2049,2049,0,3319,3319
12009066600,"Brevard, FL (CT)",0,1985,1985,0,4253,4253
12009066700,"Brevard, FL (CT)",0,2410,2410,0,4696,4696
12009066800,"Brevard, FL (CT)",0,664,664,0,1396,1396
12009066900,"Brevard, FL (CT)",0,3304,3304,0,6084,6084
12009067100,"Brevard, FL (CT)",0,462,462,0,1222,1222
12009068101,"Brevard, FL (CT)",0,1698,1698,0,2000,2000
12009068102,"Brevard, FL (CT)",0,1871,1871,0,3300,3300
12009068200,"Brevard, FL (CT)",0,1704,1704,0,2830,2830
12009068300,"Brevard, FL (CT)",0,3169,3169,0,2625,2625
12009068400,"Brevard, FL (CT)",0,1652,1652,0,2142,2142
12009068501,"Brevard, FL (CT)",0,1978,1978,0,2226,2226
12009068502,"Brevard, FL (CT)",0,2390,2390,0,2590,2590
12009068601,"Brevard, FL (CT)",0,1467,1467,0,1892,1892
12009068602,"Brevard, FL (CT)",0,3110,3110,0,3803,3803
12009069100,"Brevard, FL (CT)",284,1874,2158,347,4221,4568
12009069200,"Brevard, FL (CT)",0,1334,1334,0,2382,2382
12009069300,"Brevard, FL (CT)",0,1519,1519,0,2983,2983
12009069400,"Brevard, FL (CT)",84,2510,2594,220,5893,6113
12009069700,"Brevard, FL (CT)",0,1269,1269,0,2215,2215
12009069801,"Brevard, FL (CT)",0,1599,1599,0,3520,3520
12009069802,"Brevard, FL (CT)",0,2075,2075,0,4156,4156
12009069901,"Brevard, FL (CT)",1773,1728,3501,3919,4007,7926
12009069902,"Brevard, FL (CT)",0,2080,2080,0,4391,4391
12009071100,"Brevard, FL (CT)",2311,88,2399,3682,198,3880
12009071200,"Brevard, FL (CT)",851,4767,5618,2113,10776,12889
12009071301,"Brevard, FL (CT)",999,821,1820,2156,2138,4294
12009071322,"Brevard, FL (CT)",35,3727,3762,72,9258,9330
12009071332,"Brevard, FL (CT)",154,4555,4709,332,11760,12092
12009071334,"Brevard, FL (CT)",57,3290,3347,151,8413,8564
12009071335,"Brevard, FL (CT)",0,1891,1891,0,4755,4755
12009071336,"Brevard, FL (CT)",0,3199,3199,0,6849,6849
12009071337,"Brevard, FL (CT)",0,2913,2913,0,7216,7216
12009071338,"Brevard, FL (CT)",20,3226,3246,58,8207,8265
12009071339,"Brevard, FL (CT)",3,2733,2736,5,6755,6760
12009071340,"Brevard, FL (CT)",0,5039,5039,0,12266,12266
12009071400,"Brevard, FL (CT)",0,2323,2323,0,3155,3155
12009071500,"Brevard, FL (CT)",0,1589,1589,0,2588,2588
12009071600,"Brevard, FL (CT)",0,2408,2408,0,4415,4415
12009980000,"Brevard, FL (CT)",0,0,0,0,7,7
12009980100,"Brevard, FL (CT)",0,0,0,0,0,0
12009990000,"Brevard, FL (CT)",0,0,0,0,0,0
12011010102,"Broward, FL (CT)",0,1552,1552,0,3229,3229
12011010103,"Broward, FL (CT)",0,2108,2108,0,3491,3491
12011010104,"Broward, FL (CT)",0,2327,2327,0,2263,2263
12011010200,"Broward, FL (CT)",0,3079,3079,0,6063,6063
12011010304,"Broward, FL (CT)",0,1146,1146,0,3321,3321
12011010305,"Broward, FL (CT)",0,2504,2504,0,4626,4626
12011010306,"Broward, FL (CT)",0,1229,1229,0,2365,2365
12011010307,"Broward, FL (CT)",0,2018,2018,0,4463,4463
12011010308,"Broward, FL (CT)",0,2698,2698,0,4412,4412
12011010401,"Broward, FL (CT)",0,2007,2007,0,4724,4724
12011010402,"Broward, FL (CT)",0,2860,2860,0,3551,3551
12011010403,"Broward, FL (CT)",0,6259,6259,0,4712,4712
12011010405,"Broward, FL (CT)",0,3234,3234,0,6577,6577
12011010406,"Broward, FL (CT)",0,1898,1898,0,3824,3824
12011010407,"Broward, FL (CT)",0,3151,3151,0,5257,5257
12011010502,"Broward, FL (CT)",0,1121,1121,0,2986,2986
12011010503,"Broward, FL (CT)",0,3834,3834,0,11237,11237
12011010504,"Broward, FL (CT)",0,2011,2011,0,5659,5659
12011010601,"Broward, FL (CT)",0,3092,3092,0,8236,8236
12011010603,"Broward, FL (CT)",0,1808,1808,0,5213,5213
12011010604,"Broward, FL (CT)",0,1493,1493,0,4070,4070
12011010605,"Broward, FL (CT)",0,2210,2210,0,6515,6515
12011010606,"Broward, FL (CT)",0,2333,2333,0,5670,5670
12011010607,"Broward, FL (CT)",0,3704,3704,0,9802,9802
12011010609,"Broward, FL (CT)",0,1545,1545,0,3742,3742
12011010610,"Broward, FL (CT)",0,2751,2751,0,6968,6968
12011010611,"Broward, FL (CT)",0,1283,1283,0,4241,4241
12011010612,"Broward, FL (CT)",0,2098,2098,0,6192,6192
12011010701,"Broward, FL (CT)",0,2173,2173,0,5219,5219
12011010702,"Broward, FL (CT)",0,2901,2901,0,7944,7944
12011010800,"Broward, FL (CT)",0,2399,2399,0,6199,6199
12011010901,"Broward, FL (CT)",0,1376,1376,0,2349,2349
12011010902,"Broward, FL (CT)",0,1894,1894,0,2968,2968
12011011000,"Broward, FL (CT)",0,2224,2224,0,1875,1875
12011020101,"Broward, FL (CT)",0,3646,3646,0,7433,7433
12011020103,"Broward, FL (CT)",0,2939,2939,0,5713,5713
12011020104,"Broward, FL (CT)",0,1304,1304,0,2667,2667
12011020204,"Broward, FL (CT)",0,3057,3057,0,5698,5698
12011020205,"Broward, FL (CT)",0,2882,2882,0,6466,6466
12011020206,"Broward, FL (CT)",0,1702,1702,0,4311,4311
12011020207,"Broward, FL (CT)",0,3293,3293,0,5648,5648
12011020209,"Broward, FL (CT)",0,1050,1050,0,2534,2534
12011020210,"Broward, FL (CT)",0,2500,2500,0,5914,5914
12011020211,"Broward, FL (CT)",0,1261,1261,0,2315,2315
12011020212,"Broward, FL (CT)",0,2030,2030,0,3223,3223
12011020302,"Broward, FL (CT)",0,3048,3048,0,6982,6982
12011020308,"Broward, FL (CT)",0,1666,1666,0,5410,5410
12011020309,"Broward, FL (CT)",0,2196,2196,0,5522,5522
12011020311,"Broward, FL (CT)",0,1238,1238,0,3297,3297
12011020312,"Broward, FL (CT)",0,1714,1714,0,5003,5003
12011020313,"Broward, FL (CT)",0,2280,2280,0,6145,6145
12011020314,"Broward, FL (CT)",0,1970,1970,0,5032,5032
12011020315,"Broward, FL (CT)",0,1772,1772,0,4903,4903
12011020316,"Broward, FL (CT)",0,1654,1654,0,4129,4129
12011020317,"Broward, FL (CT)",0,1153,1153,0,3068,3068
12011020318,"Broward, FL (CT)",0,3312,3312,0,8850,8850
12011020319,"Broward, FL (CT)",0,2218,2218,0,6046,6046
12011020320,"Broward, FL (CT)",0,2068,2068,0,4982,4982
12011020321,"Broward, FL (CT)",0,629,629,0,1819,1819
12011020322,"Broward, FL (CT)",0,1143,1143,0,3172,3172
12011020323,"Broward, FL (CT)",0,1466,1466,0,3652,3652
12011020324,"Broward, FL (CT)",0,2707,2707,0,5866,5866
12011020325,"Broward, FL (CT)",0,1199,1199,0,3235,3235
12011020326,"Broward, FL (CT)",0,1918,1918,0,5713,5713
12011020404,"Broward, FL (CT)",0,2553,2553,0,8355,8355
12011020405,"Broward, FL (CT)",0,1569,1569,0,5166,5166
12011020406,"Broward, FL (CT)",0,2968,2968,0,7242,7242
12011020407,"Broward, FL (CT)",0,2183,2183,0,7106,7106
12011020409,"Broward, FL (CT)",0,4766,4766,0,7483,7483
12011020411,"Broward, FL (CT)",0,3110,3110,0,6241,6241
12011020412,"Broward, FL (CT)",0,1212,1212,0,3487,3487
12011020413,"Broward, FL (CT)",0,2914,2914,0,7622,7622
12011020414,"Broward, FL (CT)",0,2313,2313,0,4288,4288
12011020415,"Broward, FL (CT)",0,1903,1903,0,3383,3383
12011020501,"Broward, FL (CT)",0,1637,1637,0,5086,5086
12011020502,"Broward, FL (CT)",0,2670,2670,0,6818,6818
12011030100,"Broward, FL (CT)",0,2031,2031,0,4004,4004
12011030201,"Broward, FL (CT)",0,1604,1604,0,3838,3838
12011030202,"Broward, FL (CT)",0,621,621,0,1550,1550
12011030203,"Broward, FL (CT)",0,1693,1693,0,4058,4058
12011030301,"Broward, FL (CT)",0,1500,1500,0,2641,2641
12011030302,"Broward, FL (CT)",0,2684,2684,0,7134,7134
12011030401,"Broward, FL (CT)",0,959,959,0,3017,3017
12011030402,"Broward, FL (CT)",0,1566,1566,0,3584,3584
12011030500,"Broward, FL (CT)",0,1606,1606,0,4686,4686
12011030600,"Broward, FL (CT)",0,2005,2005,0,8694,8694
12011030702,"Broward, FL (CT)",0,1311,1311,0,3107,3107
12011030703,"Broward, FL (CT)",0,2696,2696,0,4286,4286
12011030704,"Broward, FL (CT)",0,3145,3145,0,4908,4908
12011030705,"Broward, FL (CT)",0,3461,3461,0,3459,3459
12011030801,"Broward, FL (CT)",0,3116,3116,0,7181,7181
12011030802,"Broward, FL (CT)",0,5798,5798,0,6241,6241
12011030902,"Broward, FL (CT)",0,1902,1902,0,3515,3515
12011030903,"Broward, FL (CT)",0,1812,1812,0,3496,3496
12011030904,"Broward, FL (CT)",0,2460,2460,0,4499,4499
12011031001,"Broward, FL (CT)",0,1287,1287,0,2511,2511
12011031002,"Broward, FL (CT)",0,2826,2826,0,4212,4212
12011031101,"Broward, FL (CT)",0,1493,1493,0,2300,2300
12011031102,"Broward, FL (CT)",0,2229,2229,0,3542,3542
12011031202,"Broward, FL (CT)",0,6733,6733,0,6136,6136
12011031203,"Broward, FL (CT)",0,1457,1457,0,1288,1288
12011031204,"Broward, FL (CT)",0,3407,3407,0,2870,2870
12011031205,"Broward, FL (CT)",0,1629,1629,0,1739,1739
12011040101,"Broward, FL (CT)",0,1377,1377,0,1298,1298
12011040102,"Broward, FL (CT)",0,2674,2674,0,2826,2826
12011040203,"Broward, FL (CT)",0,1241,1241,0,1761,1761
12011040204,"Broward, FL (CT)",0,2221,2221,0,2890,2890
12011040205,"Broward, FL (CT)",0,2630,2630,0,4742,4742
12011040206,"Broward, FL (CT)",0,1823,1823,0,2802,2802
12011040300,"Broward, FL (CT)",0,2121,2121,0,3938,3938
12011040401,"Broward, FL (CT)",0,1614,1614,0,2174,2174
12011040402,"Broward, FL (CT)",0,1680,1680,0,2879,2879
12011040502,"Broward, FL (CT)",0,3180,3180,0,3381,3381
12011040503,"Broward, FL (CT)",0,2079,2079,0,2234,2234
12011040504,"Broward, FL (CT)",0,4560,4560,0,3855,3855
12011040601,"Broward, FL (CT)",0,2641,2641,0,3729,3729
12011040602,"Broward, FL (CT)",0,1587,1587,0,2992,2992
12011040701,"Broward, FL (CT)",0,1615,1615,0,2722,2722
12011040702,"Broward, FL (CT)",0,2436,2436,0,3565,3565
12011040801,"Broward, FL (CT)",0,2021,2021,0,4988,4988
12011040802,"Broward, FL (CT)",0,2354,2354,0,4254,4254
12011040901,"Broward, FL (CT)",0,1550,1550,0,4621,4621
12011040902,"Broward, FL (CT)",0,1097,1097,0,3403,3403
12011041000,"Broward, FL (CT)",0,999,999,0,2741,2741
12011041100,"Broward, FL (CT)",0,1748,1748,0,4580,4580
12011041200,"Broward, FL (CT)",0,1539,1539,0,4497,4497
12011041300,"Broward, FL (CT)",0,2280,2280,0,6912,6912
12011041400,"Broward, FL (CT)",0,1254,1254,0,2682,2682
12011041500,"Broward, FL (CT)",0,1451,1451,0,3241,3241
12011041600,"Broward, FL (CT)",0,2545,2545,0,5572,5572
12011041700,"Broward, FL (CT)",0,1580,1580,0,3797,3797
12011041801,"Broward, FL (CT)",0,1150,1150,0,1787,1787
12011041802,"Broward, FL (CT)",0,2257,2257,0,3123,3123
12011041900,"Broward, FL (CT)",0,2537,2537,0,3467,3467
12011042000,"Broward, FL (CT)",0,2469,2469,0,3392,3392
12011042100,"Broward, FL (CT)",0,3100,3100,0,2683,2683
12011042200,"Broward, FL (CT)",0,2716,2716,0,2699,2699
12011042301,"Broward, FL (CT)",0,2705,2705,0,3929,3929
12011042302,"Broward, FL (CT)",0,662,662,0,1215,1215
12011042400,"Broward, FL (CT)",0,632,632,0,1296,1296
12011042500,"Broward, FL (CT)",0,4260,4260,0,6890,6890
12011042600,"Broward, FL (CT)",0,3333,3333,0,5289,5289
12011042700,"Broward, FL (CT)",0,2636,2636,0,4980,4980
12011042800,"Broward, FL (CT)",0,2423,2423,0,7372,7372
12011042900,"Broward, FL (CT)",0,2268,2268,0,7107,7107
12011043001,"Broward, FL (CT)",0,690,690,0,1405,1405
12011043002,"Broward, FL (CT)",0,2368,2368,0,6637,6637
12011043100,"Broward, FL (CT)",0,1936,1936,0,4659,4659
12011043301,"Broward, FL (CT)",0,2385,2385,0,4493,4493
12011043302,"Broward, FL (CT)",0,1030,1030,0,1968,1968
12011050100,"Broward, FL (CT)",0,1555,1555,0,4418,4418
12011050204,"Broward, FL (CT)",0,2822,2822,0,5449,5449
12011050205,"Broward, FL (CT)",0,2175,2175,0,2553,2553
12011050206,"Broward, FL (CT)",0,2510,2510,0,3202,3202
12011050207,"Broward, FL (CT)",0,2845,2845,0,5388,5388
12011050208,"Broward, FL (CT)",0,1470,1470,0,2892,2892
12011050301,"Broward, FL (CT)",0,2389,2389,0,7929,7929
12011050306,"Broward, FL (CT)",0,1632,1632,0,3940,3940
12011050307,"Broward, FL (CT)",0,3198,3198,0,6993,6993
12011050308,"Broward, FL (CT)",0,1166,1166,0,3149,3149
12011050309,"Broward, FL (CT)",0,849,849,0,2156,2156
12011050310,"Broward, FL (CT)",0,2980,2980,0,5345,5345
12011050311,"Broward, FL (CT)",0,2704,2704,0,3610,3610
12011050312,"Broward, FL (CT)",0,1756,1756,0,2508,2508
12011050401,"Broward, FL (CT)",0,2150,2150,0,3526,3526
12011050402,"Broward, FL (CT)",0,2130,2130,0,4373,4373
12011050501,"Broward, FL (CT)",0,1587,1587,0,3616,3616
12011050502,"Broward, FL (CT)",0,2081,2081,0,4483,4483
12011050601,"Broward, FL (CT)",0,1878,1878,0,3396,3396
12011050602,"Broward, FL (CT)",0,2079,2079,0,3558,3558
12011050701,"Broward, FL (CT)",0,1606,1606,0,3777,3777
12011050702,"Broward, FL (CT)",0,2568,2568,0,5979,5979
12011050800,"Broward, FL (CT)",0,1963,1963,0,4856,4856
12011050900,"Broward, FL (CT)",0,3009,3009,0,5651,5651
12011051001,"Broward, FL (CT)",0,2609,2609,0,3379,3379
12011051002,"Broward, FL (CT)",0,1559,1559,0,2626,2626
12011060105,"Broward, FL (CT)",0,3126,3126,0,6793,6793
12011060107,"Broward, FL (CT)",0,1864,1864,0,3198,3198
12011060109,"Broward, FL (CT)",0,1491,1491,0,2689,2689
