GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
12011060111,"Broward, FL (CT)",0,3240,3240,0,6025,6025
12011060112,"Broward, FL (CT)",0,3617,3617,0,5967,5967
12011060113,"Broward, FL (CT)",0,2382,2382,0,6655,6655
12011060114,"Broward, FL (CT)",0,2407,2407,0,6781,6781
12011060115,"Broward, FL (CT)",0,2675,2675,0,6320,6320
12011060116,"Broward, FL (CT)",0,2484,2484,0,6651,6651
12011060117,"Broward, FL (CT)",0,2789,2789,0,5882,5882
12011060118,"Broward, FL (CT)",0,1707,1707,0,4797,4797
12011060119,"Broward, FL (CT)",0,1911,1911,0,4650,4650
12011060120,"Broward, FL (CT)",0,2905,2905,15,6831,6846
12011060121,"Broward, FL (CT)",0,1897,1897,0,5501,5501
12011060122,"Broward, FL (CT)",0,2229,2229,0,4480,4480
12011060123,"Broward, FL (CT)",0,1950,1950,0,3246,3246
12011060124,"Broward, FL (CT)",0,3552,3552,0,5555,5555
12011060125,"Broward, FL (CT)",0,803,803,0,2121,2121
12011060126,"Broward, FL (CT)",0,1987,1987,0,4939,4939
12011060127,"Broward, FL (CT)",0,1482,1482,0,2666,2666
12011060128,"Broward, FL (CT)",0,2843,2843,0,5555,5555
12011060203,"Broward, FL (CT)",0,1925,1925,0,5271,5271
12011060206,"Broward, FL (CT)",0,2198,2198,0,4660,4660
12011060207,"Broward, FL (CT)",0,2492,2492,0,3718,3718
12011060208,"Broward, FL (CT)",0,1945,1945,0,5312,5312
12011060209,"Broward, FL (CT)",0,849,849,0,2750,2750
12011060210,"Broward, FL (CT)",0,1033,1033,0,3038,3038
12011060211,"Broward, FL (CT)",0,2911,2911,0,4093,4093
12011060212,"Broward, FL (CT)",0,1074,1074,0,3110,3110
12011060213,"Broward, FL (CT)",0,3858,3858,0,4607,4607
12011060302,"Broward, FL (CT)",0,2478,2478,0,6806,6806
12011060303,"Broward, FL (CT)",0,2629,2629,0,6042,6042
12011060304,"Broward, FL (CT)",0,1039,1039,0,2828,2828
12011060305,"Broward, FL (CT)",0,1041,1041,0,2194,2194
12011060306,"Broward, FL (CT)",0,1504,1504,0,1880,1880
12011060401,"Broward, FL (CT)",0,2153,2153,0,4761,4761
12011060402,"Broward, FL (CT)",0,2501,2501,0,6061,6061
12011060403,"Broward, FL (CT)",0,2785,2785,0,5095,5095
12011060501,"Broward, FL (CT)",0,2535,2535,0,5997,5997
12011060503,"Broward, FL (CT)",0,2034,2034,0,4734,4734
12011060504,"Broward, FL (CT)",0,1715,1715,0,4510,4510
12011060505,"Broward, FL (CT)",0,2801,2801,0,4206,4206
12011060603,"Broward, FL (CT)",0,1881,1881,0,4409,4409
12011060605,"Broward, FL (CT)",0,1599,1599,0,3402,3402
12011060606,"Broward, FL (CT)",0,2787,2787,0,5379,5379
12011060607,"Broward, FL (CT)",0,1050,1050,0,2757,2757
12011060608,"Broward, FL (CT)",0,3544,3544,0,6543,6543
12011060609,"Broward, FL (CT)",0,1523,1523,0,3252,3252
12011060700,"Broward, FL (CT)",0,1250,1250,0,3159,3159
12011060801,"Broward, FL (CT)",0,680,680,0,1871,1871
12011060802,"Broward, FL (CT)",0,2319,2319,0,6270,6270
12011060900,"Broward, FL (CT)",0,1521,1521,0,4266,4266
12011061001,"Broward, FL (CT)",0,2278,2278,0,6166,6166
12011061002,"Broward, FL (CT)",0,3966,3966,0,7847,7847
12011061100,"Broward, FL (CT)",0,2367,2367,0,7362,7362
12011070101,"Broward, FL (CT)",0,3419,3419,0,7535,7535
12011070102,"Broward, FL (CT)",0,488,488,0,1197,1197
12011070204,"Broward, FL (CT)",0,2016,2016,0,5024,5024
12011070205,"Broward, FL (CT)",0,2012,2012,0,5379,5379
12011070207,"Broward, FL (CT)",0,3633,3633,0,6165,6165
12011070208,"Broward, FL (CT)",0,2796,2796,0,7410,7410
12011070209,"Broward, FL (CT)",0,1880,1880,0,4984,4984
12011070210,"Broward, FL (CT)",0,2087,2087,0,3228,3228
12011070211,"Broward, FL (CT)",0,2658,2658,0,5863,5863
12011070304,"Broward, FL (CT)",0,2586,2586,0,7451,7451
12011070305,"Broward, FL (CT)",0,2805,2805,0,7975,7975
12011070306,"Broward, FL (CT)",0,2454,2454,0,7906,7906
12011070310,"Broward, FL (CT)",0,1214,1214,0,3334,3334
12011070311,"Broward, FL (CT)",0,2035,2035,0,5833,5833
12011070312,"Broward, FL (CT)",0,2943,2943,0,7040,7040
12011070313,"Broward, FL (CT)",0,3634,3634,0,10473,10473
12011070314,"Broward, FL (CT)",11,1466,1477,27,5494,5521
12011070315,"Broward, FL (CT)",0,1675,1675,0,5154,5154
12011070316,"Broward, FL (CT)",0,1766,1766,0,5287,5287
12011070317,"Broward, FL (CT)",34,4334,4368,97,14568,14665
12011070318,"Broward, FL (CT)",0,2355,2355,0,6933,6933
12011070319,"Broward, FL (CT)",0,1433,1433,0,4494,4494
12011070320,"Broward, FL (CT)",0,2328,2328,0,7118,7118
12011070321,"Broward, FL (CT)",0,1564,1564,0,2592,2592
12011070322,"Broward, FL (CT)",0,3840,3840,0,6364,6364
12011070401,"Broward, FL (CT)",0,2141,2141,0,6129,6129
12011070402,"Broward, FL (CT)",0,1034,1034,0,3240,3240
12011070403,"Broward, FL (CT)",0,1847,1847,0,5139,5139
12011070404,"Broward, FL (CT)",0,1119,1119,0,3127,3127
12011070405,"Broward, FL (CT)",0,1816,1816,0,4978,4978
12011070501,"Broward, FL (CT)",0,1822,1822,0,5452,5452
12011070502,"Broward, FL (CT)",0,2532,2532,0,6681,6681
12011070601,"Broward, FL (CT)",0,1941,1941,0,4672,4672
12011070602,"Broward, FL (CT)",0,1890,1890,0,4421,4421
12011080101,"Broward, FL (CT)",0,3318,3318,0,4931,4931
12011080102,"Broward, FL (CT)",0,2383,2383,0,4237,4237
12011080103,"Broward, FL (CT)",0,903,903,0,1533,1533
12011080200,"Broward, FL (CT)",0,669,669,0,1172,1172
12011080402,"Broward, FL (CT)",0,1489,1489,0,2466,2466
12011080403,"Broward, FL (CT)",0,2650,2650,0,6485,6485
12011080405,"Broward, FL (CT)",0,1229,1229,0,2734,2734
12011080406,"Broward, FL (CT)",0,2674,2674,0,5647,5647
12011080500,"Broward, FL (CT)",0,2833,2833,0,6786,6786
12011090101,"Broward, FL (CT)",0,7650,7650,0,6275,6275
12011090102,"Broward, FL (CT)",51,1960,2011,59,1837,1896
12011090200,"Broward, FL (CT)",0,2138,2138,0,4007,4007
12011090301,"Broward, FL (CT)",0,1585,1585,0,2401,2401
12011090302,"Broward, FL (CT)",0,4022,4022,0,6706,6706
12011090401,"Broward, FL (CT)",0,2133,2133,0,4237,4237
12011090403,"Broward, FL (CT)",0,1938,1938,0,3271,3271
12011090404,"Broward, FL (CT)",0,2244,2244,0,4852,4852
12011090502,"Broward, FL (CT)",0,2880,2880,0,6488,6488
12011090503,"Broward, FL (CT)",0,1159,1159,0,2521,2521
12011090504,"Broward, FL (CT)",0,2415,2415,0,3473,3473
12011090601,"Broward, FL (CT)",0,919,919,0,2687,2687
12011090602,"Broward, FL (CT)",0,2826,2826,0,6537,6537
12011090700,"Broward, FL (CT)",0,2537,2537,0,7145,7145
12011090801,"Broward, FL (CT)",0,1463,1463,0,3894,3894
12011090802,"Broward, FL (CT)",0,1993,1993,0,3942,3942
12011090900,"Broward, FL (CT)",0,1883,1883,0,4980,4980
12011091000,"Broward, FL (CT)",0,1677,1677,0,4082,4082
12011091100,"Broward, FL (CT)",0,2748,2748,0,6647,6647
12011091201,"Broward, FL (CT)",0,1790,1790,0,5160,5160
12011091202,"Broward, FL (CT)",0,1550,1550,0,4630,4630
12011091300,"Broward, FL (CT)",0,1287,1287,0,3881,3881
12011091400,"Broward, FL (CT)",0,2052,2052,0,5595,5595
12011091500,"Broward, FL (CT)",0,1660,1660,0,5272,5272
12011091600,"Broward, FL (CT)",0,4145,4145,0,6008,6008
12011091701,"Broward, FL (CT)",0,1494,1494,0,3532,3532
12011091702,"Broward, FL (CT)",0,2328,2328,0,4329,4329
12011091801,"Broward, FL (CT)",0,2602,2602,0,5531,5531
12011091802,"Broward, FL (CT)",0,1201,1201,0,2805,2805
12011091901,"Broward, FL (CT)",0,2122,2122,0,3577,3577
12011091902,"Broward, FL (CT)",0,3167,3167,0,4642,4642
12011092000,"Broward, FL (CT)",0,1659,1659,0,3843,3843
12011100101,"Broward, FL (CT)",0,5659,5659,0,6992,6992
12011100103,"Broward, FL (CT)",0,3049,3049,0,3548,3548
12011100104,"Broward, FL (CT)",0,3367,3367,0,3098,3098
12011100105,"Broward, FL (CT)",0,3655,3655,0,2900,2900
12011100201,"Broward, FL (CT)",0,782,782,0,1218,1218
12011100202,"Broward, FL (CT)",0,3643,3643,0,4986,4986
12011100300,"Broward, FL (CT)",0,2825,2825,0,6053,6053
12011100400,"Broward, FL (CT)",0,2125,2125,0,5167,5167
12011100501,"Broward, FL (CT)",0,518,518,0,936,936
12011100502,"Broward, FL (CT)",0,2896,2896,0,3847,3847
12011100600,"Broward, FL (CT)",0,1764,1764,0,5204,5204
12011100700,"Broward, FL (CT)",0,2115,2115,0,5354,5354
12011100801,"Broward, FL (CT)",0,1230,1230,0,3353,3353
12011100802,"Broward, FL (CT)",0,2677,2677,0,7702,7702
12011110100,"Broward, FL (CT)",0,2005,2005,0,6315,6315
12011110301,"Broward, FL (CT)",38,2201,2239,78,6523,6601
12011110302,"Broward, FL (CT)",0,2699,2699,0,8755,8755
12011110303,"Broward, FL (CT)",0,1380,1380,0,4119,4119
12011110307,"Broward, FL (CT)",0,2016,2016,0,5276,5276
12011110308,"Broward, FL (CT)",0,2387,2387,0,6392,6392
12011110309,"Broward, FL (CT)",0,2804,2804,0,5860,5860
12011110311,"Broward, FL (CT)",0,2574,2574,0,6417,6417
12011110312,"Broward, FL (CT)",0,2976,2976,0,7225,7225
12011110313,"Broward, FL (CT)",0,2107,2107,0,5496,5496
12011110319,"Broward, FL (CT)",0,1812,1812,0,5488,5488
12011110320,"Broward, FL (CT)",0,3832,3832,0,10159,10159
12011110321,"Broward, FL (CT)",0,1637,1637,0,5262,5262
12011110322,"Broward, FL (CT)",0,3526,3526,0,10952,10952
12011110323,"Broward, FL (CT)",0,2045,2045,0,5912,5912
12011110324,"Broward, FL (CT)",0,4639,4639,0,15742,15742
12011110325,"Broward, FL (CT)",0,7031,7031,0,23101,23101
12011110326,"Broward, FL (CT)",0,1442,1442,0,4521,4521
12011110327,"Broward, FL (CT)",0,2080,2080,0,6420,6420
12011110328,"Broward, FL (CT)",0,1917,1917,0,5517,5517
12011110330,"Broward, FL (CT)",0,1044,1044,0,3452,3452
12011110331,"Broward, FL (CT)",0,3312,3312,0,10270,10270
12011110332,"Broward, FL (CT)",0,1846,1846,0,4484,4484
12011110333,"Broward, FL (CT)",0,2020,2020,0,6734,6734
12011110334,"Broward, FL (CT)",0,1793,1793,0,2323,2323
12011110335,"Broward, FL (CT)",0,6088,6088,0,7569,7569
12011110336,"Broward, FL (CT)",0,3155,3155,0,7165,7165
12011110337,"Broward, FL (CT)",0,2532,2532,0,6736,6736
12011110338,"Broward, FL (CT)",0,1627,1627,0,3787,3787
12011110339,"Broward, FL (CT)",0,2129,2129,0,3875,3875
12011110340,"Broward, FL (CT)",0,3466,3466,0,6407,6407
12011110341,"Broward, FL (CT)",0,1245,1245,0,3427,3427
12011110342,"Broward, FL (CT)",0,4435,4435,0,10083,10083
12011110343,"Broward, FL (CT)",0,2621,2621,0,8371,8371
12011110402,"Broward, FL (CT)",0,1375,1375,0,4729,4729
12011110403,"Broward, FL (CT)",0,1551,1551,0,4992,4992
12011110404,"Broward, FL (CT)",0,1943,1943,0,5796,5796
12011110501,"Broward, FL (CT)",0,973,973,0,3197,3197
12011110502,"Broward, FL (CT)",0,1611,1611,0,5070,5070
12011110600,"Broward, FL (CT)",0,2630,2630,0,4714,4714
12011980000,"Broward, FL (CT)",11,0,11,20,0,20
12011990000,"Broward, FL (CT)",0,0,0,0,0,0
12013010100,"Calhoun, FL (CT)",1105,0,1105,2433,0,2433
12013010200,"Calhoun, FL (CT)",2020,0,2020,3996,0,3996
12013010300,"Calhoun, FL (CT)",1525,1349,2874,3445,4751,8196
12015010100,"Charlotte, FL (CT)",1509,145,1654,3518,319,3837
12015010200,"Charlotte, FL (CT)",1170,1565,2735,2107,2318,4425
12015010301,"Charlotte, FL (CT)",0,2488,2488,0,3407,3407
12015010302,"Charlotte, FL (CT)",74,2108,2182,160,3486,3646
12015010401,"Charlotte, FL (CT)",0,2181,2181,0,2799,2799
12015010402,"Charlotte, FL (CT)",0,1698,1698,0,2133,2133
12015010403,"Charlotte, FL (CT)",0,1212,1212,0,1939,1939
12015010404,"Charlotte, FL (CT)",0,3104,3104,0,4223,4223
12015010501,"Charlotte, FL (CT)",1181,1259,2440,2800,2007,4807
12015010502,"Charlotte, FL (CT)",1228,3189,4417,1867,5158,7025
12015020101,"Charlotte, FL (CT)",5,3951,3956,5,6819,6824
12015020103,"Charlotte, FL (CT)",93,2588,2681,243,5186,5429
12015020104,"Charlotte, FL (CT)",0,1747,1747,0,1910,1910
12015020201,"Charlotte, FL (CT)",0,3371,3371,0,7396,7396
12015020202,"Charlotte, FL (CT)",18,3147,3165,29,6598,6627
12015020301,"Charlotte, FL (CT)",0,3485,3485,0,5498,5498
12015020302,"Charlotte, FL (CT)",0,2005,2005,0,4044,4044
12015020303,"Charlotte, FL (CT)",0,2302,2302,0,4552,4552
12015020400,"Charlotte, FL (CT)",246,4645,4891,417,7589,8006
12015020501,"Charlotte, FL (CT)",80,2684,2764,166,4570,4736
12015020502,"Charlotte, FL (CT)",0,854,854,0,1483,1483
12015020601,"Charlotte, FL (CT)",0,1471,1471,0,2685,2685
12015020602,"Charlotte, FL (CT)",0,1876,1876,0,3107,3107
12015020700,"Charlotte, FL (CT)",0,2814,2814,0,4088,4088
12015020800,"Charlotte, FL (CT)",0,2234,2234,0,4105,4105
12015020900,"Charlotte, FL (CT)",0,2803,2803,0,5522,5522
12015021001,"Charlotte, FL (CT)",0,830,830,0,1537,1537
12015021002,"Charlotte, FL (CT)",0,2534,2534,0,2767,2767
12015021003,"Charlotte, FL (CT)",0,2248,2248,0,3112,3112
12015030100,"Charlotte, FL (CT)",44,3369,3413,81,5877,5958
12015030200,"Charlotte, FL (CT)",0,3916,3916,0,7493,7493
12015030301,"Charlotte, FL (CT)",0,3267,3267,0,2726,2726
12015030302,"Charlotte, FL (CT)",0,2959,2959,0,3642,3642
12015030401,"Charlotte, FL (CT)",0,1601,1601,0,1995,1995
12015030402,"Charlotte, FL (CT)",2069,834,2903,1276,881,2157
12015030501,"Charlotte, FL (CT)",805,1635,2440,1032,2455,3487
12015030502,"Charlotte, FL (CT)",340,3853,4193,426,4545,4971
12015030503,"Charlotte, FL (CT)",60,3738,3798,86,5794,5880
12015990000,"Charlotte, FL (CT)",0,0,0,0,0,0
12017450101,"Citrus, FL (CT)",1063,2455,3518,2005,4490,6495
12017450102,"Citrus, FL (CT)",950,1963,2913,1689,2897,4586
12017450201,"Citrus, FL (CT)",0,2061,2061,0,3432,3432
12017450202,"Citrus, FL (CT)",0,2925,2925,0,5013,5013
12017450302,"Citrus, FL (CT)",515,3502,4017,1061,7561,8622
12017450303,"Citrus, FL (CT)",1553,1771,3324,3019,2935,5954
12017450304,"Citrus, FL (CT)",2224,2510,4734,4623,5311,9934
12017450400,"Citrus, FL (CT)",3497,18,3515,6283,35,6318
12017450500,"Citrus, FL (CT)",2034,1432,3466,2419,2079,4498
12017450601,"Citrus, FL (CT)",1162,1397,2559,2106,2894,5000
12017450602,"Citrus, FL (CT)",483,1865,2348,858,3797,4655
12017450701,"Citrus, FL (CT)",417,3341,3758,835,6033,6868
12017450702,"Citrus, FL (CT)",539,3475,4014,1053,6734,7787
12017450800,"Citrus, FL (CT)",923,1671,2594,1346,2873,4219
12017450901,"Citrus, FL (CT)",872,965,1837,1387,1495,2882
12017450902,"Citrus, FL (CT)",161,1409,1570,257,2311,2568
12017451000,"Citrus, FL (CT)",693,2588,3281,992,4949,5941
12017451101,"Citrus, FL (CT)",213,781,994,522,1626,2148
12017451102,"Citrus, FL (CT)",293,2989,3282,565,5609,6174
12017451200,"Citrus, FL (CT)",1579,1075,2654,2530,1579,4109
12017451300,"Citrus, FL (CT)",1316,355,1671,2608,698,3306
12017451400,"Citrus, FL (CT)",1179,807,1986,3153,1616,4769
12017451501,"Citrus, FL (CT)",1416,157,1573,2965,347,3312
12017451502,"Citrus, FL (CT)",349,3045,3394,670,5818,6488
12017451601,"Citrus, FL (CT)",631,2181,2812,1243,3910,5153
12017451602,"Citrus, FL (CT)",365,3454,3819,665,5746,6411
12017451700,"Citrus, FL (CT)",2873,534,3407,3899,695,4594
12017990000,"Citrus, FL (CT)",0,0,0,0,0,0
12019030102,"Clay, FL (CT)",949,2302,3251,2513,6244,8757
12019030103,"Clay, FL (CT)",7,2129,2136,21,5574,5595
12019030104,"Clay, FL (CT)",1229,279,1508,3205,763,3968
12019030201,"Clay, FL (CT)",924,3541,4465,2236,9288,11524
12019030202,"Clay, FL (CT)",329,2998,3327,840,8340,9180
12019030203,"Clay, FL (CT)",421,4721,5142,1168,14571,15739
12019030301,"Clay, FL (CT)",0,3283,3283,0,7621,7621
12019030303,"Clay, FL (CT)",0,1308,1308,0,2919,2919
12019030304,"Clay, FL (CT)",0,1880,1880,0,4350,4350
12019030400,"Clay, FL (CT)",0,794,794,0,2094,2094
12019030500,"Clay, FL (CT)",0,1135,1135,0,2681,2681
12019030600,"Clay, FL (CT)",0,2231,2231,0,4451,4451
12019030701,"Clay, FL (CT)",0,2861,2861,0,7048,7048
12019030702,"Clay, FL (CT)",0,5410,5410,0,13596,13596
12019030703,"Clay, FL (CT)",0,4130,4130,0,11714,11714
12019030801,"Clay, FL (CT)",0,2144,2144,0,5251,5251
12019030802,"Clay, FL (CT)",0,2626,2626,0,6597,6597
12019030902,"Clay, FL (CT)",0,3887,3887,0,10153,10153
12019030903,"Clay, FL (CT)",0,1593,1593,0,3919,3919
12019030904,"Clay, FL (CT)",0,2857,2857,0,7253,7253
12019031101,"Clay, FL (CT)",114,1083,1197,274,2995,3269
12019031104,"Clay, FL (CT)",852,855,1707,1647,1929,3576
12019031105,"Clay, FL (CT)",861,0,861,2158,0,2158
12019031106,"Clay, FL (CT)",2309,928,3237,4959,2093,7052
12019031107,"Clay, FL (CT)",300,0,300,354,0,354
12019031108,"Clay, FL (CT)",137,641,778,224,1219,1443
12019031200,"Clay, FL (CT)",1833,3660,5493,4289,9996,14285
12019031300,"Clay, FL (CT)",780,1735,2515,1750,4006,5756
12019031400,"Clay, FL (CT)",0,2072,2072,0,5311,5311
12019031500,"Clay, FL (CT)",1203,147,1350,2932,319,3251
12021000101,"Collier, FL (CT)",0,1919,1919,0,1556,1556
12021000102,"Collier, FL (CT)",0,1389,1389,0,1473,1473
12021000200,"Collier, FL (CT)",0,1016,1016,0,1962,1962
12021000301,"Collier, FL (CT)",0,2507,2507,0,3057,3057
12021000302,"Collier, FL (CT)",0,1016,1016,0,1474,1474
12021000401,"Collier, FL (CT)",0,3344,3344,0,2776,2776
12021000402,"Collier, FL (CT)",0,2422,2422,0,1602,1602
12021000500,"Collier, FL (CT)",0,1184,1184,0,1730,1730
12021000600,"Collier, FL (CT)",0,1079,1079,0,1311,1311
12021000700,"Collier, FL (CT)",0,622,622,0,1184,1184
12021010102,"Collier, FL (CT)",0,3102,3102,0,5096,5096
12021010105,"Collier, FL (CT)",0,3479,3479,0,3952,3952
12021010106,"Collier, FL (CT)",0,3653,3653,0,4065,4065
12021010107,"Collier, FL (CT)",0,2170,2170,0,4023,4023
12021010108,"Collier, FL (CT)",0,1620,1620,0,2576,2576
12021010109,"Collier, FL (CT)",0,1507,1507,0,2096,2096
12021010110,"Collier, FL (CT)",0,2304,2304,0,4262,4262
12021010205,"Collier, FL (CT)",0,1520,1520,0,2559,2559
12021010208,"Collier, FL (CT)",0,3300,3300,0,3305,3305
12021010209,"Collier, FL (CT)",0,3337,3337,0,2138,2138
12021010210,"Collier, FL (CT)",0,2418,2418,0,3261,3261
12021010211,"Collier, FL (CT)",0,1746,1746,0,1737,1737
12021010212,"Collier, FL (CT)",0,3235,3235,0,5794,5794
12021010213,"Collier, FL (CT)",0,2955,2955,0,4008,4008
12021010215,"Collier, FL (CT)",0,3078,3078,0,2939,2939
12021010300,"Collier, FL (CT)",0,2218,2218,0,3968,3968
12021010401,"Collier, FL (CT)",0,2083,2083,0,3724,3724
12021010405,"Collier, FL (CT)",0,6393,6393,0,11307,11307
12021010408,"Collier, FL (CT)",0,1172,1172,0,2966,2966
12021010410,"Collier, FL (CT)",0,2648,2648,0,8157,8157
12021010411,"Collier, FL (CT)",0,2516,2516,0,6632,6632
12021010412,"Collier, FL (CT)",1138,3145,4283,3027,6185,9212
12021010413,"Collier, FL (CT)",1394,1067,2461,3744,2840,6584
12021010414,"Collier, FL (CT)",61,2694,2755,154,7469,7623
12021010415,"Collier, FL (CT)",0,6898,6898,0,14589,14589
12021010416,"Collier, FL (CT)",0,3593,3593,0,5883,5883
12021010417,"Collier, FL (CT)",0,3111,3111,0,5195,5195
12021010418,"Collier, FL (CT)",0,2996,2996,0,4485,4485
12021010419,"Collier, FL (CT)",0,1054,1054,0,3160,3160
12021010420,"Collier, FL (CT)",0,1999,1999,0,6012,6012
12021010505,"Collier, FL (CT)",0,3926,3926,0,6784,6784
12021010506,"Collier, FL (CT)",0,3098,3098,0,5558,5558
12021010507,"Collier, FL (CT)",0,2938,2938,0,4042,4042
12021010508,"Collier, FL (CT)",0,2884,2884,0,4343,4343
12021010509,"Collier, FL (CT)",0,4721,4721,0,5548,5548
12021010510,"Collier, FL (CT)",0,3248,3248,0,3560,3560
12021010601,"Collier, FL (CT)",0,1291,1291,0,2383,2383
12021010602,"Collier, FL (CT)",0,1835,1835,0,3223,3223
12021010604,"Collier, FL (CT)",0,2381,2381,0,3836,3836
12021010605,"Collier, FL (CT)",0,1796,1796,0,3112,3112
12021010606,"Collier, FL (CT)",0,1769,1769,0,2400,2400
12021010701,"Collier, FL (CT)",0,2833,2833,0,4279,4279
12021010702,"Collier, FL (CT)",277,1383,1660,685,2555,3240
12021010801,"Collier, FL (CT)",0,2651,2651,0,3451,3451
12021010802,"Collier, FL (CT)",140,4972,5112,115,10093,10208
12021010803,"Collier, FL (CT)",468,2238,2706,653,3409,4062
12021010902,"Collier, FL (CT)",174,2068,2242,251,3293,3544
12021010903,"Collier, FL (CT)",405,3074,3479,301,4216,4517
12021010904,"Collier, FL (CT)",0,2113,2113,0,2021,2021
12021010905,"Collier, FL (CT)",0,3194,3194,0,3050,3050
12021011001,"Collier, FL (CT)",0,2040,2040,0,1530,1530
12021011002,"Collier, FL (CT)",0,4427,4427,0,2018,2018
12021011102,"Collier, FL (CT)",3737,2206,5943,4499,2792,7291
12021011103,"Collier, FL (CT)",0,1431,1431,0,2225,2225
12021011105,"Collier, FL (CT)",0,2471,2471,0,2546,2546
12021011106,"Collier, FL (CT)",1436,1492,2928,1450,1572,3022
12021011201,"Collier, FL (CT)",573,4937,5510,720,6352,7072
12021011202,"Collier, FL (CT)",4053,3624,7677,10413,8392,18805
12021011204,"Collier, FL (CT)",0,1373,1373,0,4807,4807
12021011205,"Collier, FL (CT)",7,991,998,17,2647,2664
12021011301,"Collier, FL (CT)",0,1760,1760,0,6369,6369
12021011302,"Collier, FL (CT)",284,1284,1568,1127,4793,5920
12021011400,"Collier, FL (CT)",67,1126,1193,128,4529,4657
12021990000,"Collier, FL (CT)",0,0,0,0,0,0
12023110201,"Columbia, FL (CT)",891,925,1816,2054,2091,4145
12023110202,"Columbia, FL (CT)",1676,743,2419,3823,2005,5828
12023110300,"Columbia, FL (CT)",1098,1354,2452,2317,6139,8456
12023110400,"Columbia, FL (CT)",0,1374,1374,0,2872,2872
12023110500,"Columbia, FL (CT)",374,2987,3361,836,6475,7311
12023110601,"Columbia, FL (CT)",3164,522,3686,7390,1284,8674
12023110602,"Columbia, FL (CT)",1686,0,1686,4249,0,4249
12023110700,"Columbia, FL (CT)",604,1479,2083,1228,3450,4678
12023110800,"Columbia, FL (CT)",1952,689,2641,4522,1307,5829
12023110901,"Columbia, FL (CT)",2278,0,2278,5596,0,5596
12023110903,"Columbia, FL (CT)",2216,0,2216,4065,0,4065
12023110904,"Columbia, FL (CT)",2624,0,2624,5828,0,5828
12027010101,"DeSoto, FL (CT)",952,1766,2718,2117,2546,4663
12027010102,"DeSoto, FL (CT)",435,509,944,3498,1190,4688
12027010200,"DeSoto, FL (CT)",65,1883,1948,128,5180,5308
12027010301,"DeSoto, FL (CT)",108,2098,2206,347,5937,6284
12027010302,"DeSoto, FL (CT)",78,909,987,168,2140,2308
12027010403,"DeSoto, FL (CT)",868,1009,1877,1717,1251,2968
12027010404,"DeSoto, FL (CT)",1209,0,1209,3270,0,3270
12027010405,"DeSoto, FL (CT)",1124,0,1124,1218,0,1218
12027010406,"DeSoto, FL (CT)",1386,191,1577,3658,497,4155
12029970101,"Dixie, FL (CT)",542,1148,1690,1217,3773,4990
12029970102,"Dixie, FL (CT)",3957,0,3957,7331,0,7331
12029970200,"Dixie, FL (CT)",3672,0,3672,4101,0,4101
12029990000,"Dixie, FL (CT)",0,0,0,0,0,0
12031000100,"Duval, FL (CT)",0,2789,2789,0,5483,5483
12031000200,"Duval, FL (CT)",0,1294,1294,0,2496,2496
12031000300,"Duval, FL (CT)",0,1078,1078,0,2405,2405
12031000600,"Duval, FL (CT)",0,2433,2433,0,4856,4856
12031000700,"Duval, FL (CT)",0,1992,1992,0,4201,4201
12031000800,"Duval, FL (CT)",0,2083,2083,0,2611,2611
12031001000,"Duval, FL (CT)",0,970,970,0,6084,6084
12031001100,"Duval, FL (CT)",0,1142,1142,0,1688,1688
