GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
12031001200,"Duval, FL (CT)",0,1307,1307,0,2038,2038
12031001300,"Duval, FL (CT)",0,2005,2005,0,3840,3840
12031001400,"Duval, FL (CT)",0,2688,2688,0,5397,5397
12031001500,"Duval, FL (CT)",0,2089,2089,0,3964,3964
12031001600,"Duval, FL (CT)",0,708,708,0,1426,1426
12031002101,"Duval, FL (CT)",0,1778,1778,0,2927,2927
12031002102,"Duval, FL (CT)",0,1595,1595,0,2608,2608
12031002200,"Duval, FL (CT)",0,2514,2514,0,4476,4476
12031002300,"Duval, FL (CT)",0,991,991,0,1722,1722
12031002400,"Duval, FL (CT)",0,889,889,0,1874,1874
12031002501,"Duval, FL (CT)",0,2042,2042,0,3703,3703
12031002502,"Duval, FL (CT)",0,1804,1804,0,3424,3424
12031002600,"Duval, FL (CT)",0,1692,1692,0,3795,3795
12031002701,"Duval, FL (CT)",0,1536,1536,0,3422,3422
12031002702,"Duval, FL (CT)",0,1678,1678,0,3629,3629
12031002801,"Duval, FL (CT)",0,2311,2311,0,4777,4777
12031002802,"Duval, FL (CT)",0,2179,2179,0,4147,4147
12031002901,"Duval, FL (CT)",0,1977,1977,0,3395,3395
12031002902,"Duval, FL (CT)",0,1809,1809,0,3281,3281
12031010101,"Duval, FL (CT)",702,1564,2266,1694,4306,6000
12031010102,"Duval, FL (CT)",1117,2649,3766,2735,7341,10076
12031010103,"Duval, FL (CT)",616,1710,2326,1402,4275,5677
12031010201,"Duval, FL (CT)",0,3896,3896,0,9609,9609
12031010202,"Duval, FL (CT)",0,1246,1246,0,2903,2903
12031010301,"Duval, FL (CT)",939,673,1612,2975,1145,4120
12031010303,"Duval, FL (CT)",97,2634,2731,242,6217,6459
12031010304,"Duval, FL (CT)",0,2948,2948,0,7255,7255
12031010401,"Duval, FL (CT)",0,1357,1357,0,3240,3240
12031010402,"Duval, FL (CT)",0,1963,1963,0,3955,3955
12031010500,"Duval, FL (CT)",1455,4088,5543,3942,10495,14437
12031010600,"Duval, FL (CT)",1726,657,2383,4399,1669,6068
12031010700,"Duval, FL (CT)",0,2268,2268,0,4970,4970
12031010800,"Duval, FL (CT)",0,2139,2139,0,5017,5017
12031010900,"Duval, FL (CT)",0,1700,1700,0,4017,4017
12031011000,"Duval, FL (CT)",0,1849,1849,0,3998,3998
12031011100,"Duval, FL (CT)",0,1415,1415,0,3226,3226
12031011200,"Duval, FL (CT)",0,1194,1194,0,2778,2778
12031011300,"Duval, FL (CT)",0,1380,1380,0,2881,2881
12031011400,"Duval, FL (CT)",0,1017,1017,0,2196,2196
12031011500,"Duval, FL (CT)",0,1845,1845,0,4225,4225
12031011600,"Duval, FL (CT)",0,1762,1762,0,3850,3850
12031011700,"Duval, FL (CT)",251,899,1150,599,1955,2554
12031011800,"Duval, FL (CT)",0,1317,1317,0,3121,3121
12031011901,"Duval, FL (CT)",22,3107,3129,52,7877,7929
12031011902,"Duval, FL (CT)",0,3763,3763,0,10618,10618
12031011903,"Duval, FL (CT)",0,1964,1964,0,5069,5069
12031012000,"Duval, FL (CT)",0,2090,2090,0,4953,4953
12031012100,"Duval, FL (CT)",0,697,697,0,1543,1543
12031012200,"Duval, FL (CT)",0,3252,3252,0,7045,7045
12031012300,"Duval, FL (CT)",0,1809,1809,0,3463,3463
12031012400,"Duval, FL (CT)",0,1373,1373,0,2915,2915
12031012500,"Duval, FL (CT)",0,1884,1884,0,3512,3512
12031012601,"Duval, FL (CT)",0,1740,1740,0,2947,2947
12031012602,"Duval, FL (CT)",0,2503,2503,0,5745,5745
12031012702,"Duval, FL (CT)",0,2283,2283,0,5447,5447
12031012703,"Duval, FL (CT)",0,1988,1988,0,5235,5235
12031012704,"Duval, FL (CT)",0,2251,2251,0,5389,5389
12031012800,"Duval, FL (CT)",0,2697,2697,0,6925,6925
12031012900,"Duval, FL (CT)",0,1033,1033,0,2487,2487
12031013000,"Duval, FL (CT)",0,1050,1050,0,2605,2605
12031013100,"Duval, FL (CT)",0,1078,1078,0,2145,2145
12031013200,"Duval, FL (CT)",0,363,363,0,2311,2311
12031013300,"Duval, FL (CT)",0,3249,3249,0,7133,7133
12031013402,"Duval, FL (CT)",0,2266,2266,0,4772,4772
12031013403,"Duval, FL (CT)",0,1687,1687,0,3390,3390
12031013404,"Duval, FL (CT)",0,1579,1579,0,3148,3148
12031013502,"Duval, FL (CT)",0,1318,1318,0,3441,3441
12031013503,"Duval, FL (CT)",0,3462,3462,0,8449,8449
12031013504,"Duval, FL (CT)",0,2372,2372,0,5767,5767
12031013521,"Duval, FL (CT)",0,5399,5399,0,11917,11917
12031013522,"Duval, FL (CT)",0,1455,1455,0,3414,3414
12031013721,"Duval, FL (CT)",54,3446,3500,101,8834,8935
12031013723,"Duval, FL (CT)",69,2473,2542,178,5514,5692
12031013726,"Duval, FL (CT)",0,3353,3353,0,8893,8893
12031013727,"Duval, FL (CT)",0,2974,2974,0,7685,7685
12031013800,"Duval, FL (CT)",0,633,633,0,2633,2633
12031013901,"Duval, FL (CT)",0,1696,1696,0,6261,6261
12031013902,"Duval, FL (CT)",0,2114,2114,0,4943,4943
12031013904,"Duval, FL (CT)",0,1985,1985,0,4234,4234
12031013905,"Duval, FL (CT)",0,2214,2214,0,4156,4156
12031013906,"Duval, FL (CT)",0,2026,2026,0,3909,3909
12031014001,"Duval, FL (CT)",0,2446,2446,0,4618,4618
12031014002,"Duval, FL (CT)",0,1047,1047,0,2419,2419
12031014101,"Duval, FL (CT)",0,1860,1860,0,4348,4348
12031014102,"Duval, FL (CT)",0,2525,2525,0,3931,3931
12031014202,"Duval, FL (CT)",0,2551,2551,0,4129,4129
12031014203,"Duval, FL (CT)",0,2712,2712,0,4166,4166
12031014204,"Duval, FL (CT)",0,2234,2234,0,4788,4788
12031014311,"Duval, FL (CT)",0,2097,2097,0,4659,4659
12031014312,"Duval, FL (CT)",0,2866,2866,0,6238,6238
12031014326,"Duval, FL (CT)",0,2741,2741,0,7468,7468
12031014328,"Duval, FL (CT)",0,2183,2183,0,5764,5764
12031014329,"Duval, FL (CT)",0,1193,1193,0,3169,3169
12031014330,"Duval, FL (CT)",136,1752,1888,357,4324,4681
12031014331,"Duval, FL (CT)",0,2037,2037,0,4862,4862
12031014332,"Duval, FL (CT)",0,3776,3776,0,8257,8257
12031014333,"Duval, FL (CT)",0,1429,1429,0,3041,3041
12031014334,"Duval, FL (CT)",0,1801,1801,0,4551,4551
12031014335,"Duval, FL (CT)",0,2912,2912,0,7977,7977
12031014336,"Duval, FL (CT)",0,2465,2465,0,7077,7077
12031014337,"Duval, FL (CT)",0,3506,3506,0,9815,9815
12031014338,"Duval, FL (CT)",0,1749,1749,0,4239,4239
12031014401,"Duval, FL (CT)",0,6420,6420,0,12821,12821
12031014404,"Duval, FL (CT)",32,2874,2906,85,9148,9233
12031014406,"Duval, FL (CT)",0,3276,3276,0,6707,6707
12031014408,"Duval, FL (CT)",0,2088,2088,0,4426,4426
12031014409,"Duval, FL (CT)",0,4412,4412,0,9820,9820
12031014410,"Duval, FL (CT)",0,3778,3778,0,7042,7042
12031014411,"Duval, FL (CT)",0,3905,3905,0,7835,7835
12031014412,"Duval, FL (CT)",258,4777,5035,589,11394,11983
12031014413,"Duval, FL (CT)",0,2542,2542,0,5960,5960
12031014500,"Duval, FL (CT)",0,1735,1735,0,4053,4053
12031014601,"Duval, FL (CT)",10,2278,2288,23,5822,5845
12031014603,"Duval, FL (CT)",0,2342,2342,0,5339,5339
12031014604,"Duval, FL (CT)",0,2690,2690,0,4491,4491
12031014701,"Duval, FL (CT)",0,3498,3498,0,7179,7179
12031014702,"Duval, FL (CT)",0,1147,1147,0,2911,2911
12031014800,"Duval, FL (CT)",0,2316,2316,0,4869,4869
12031014901,"Duval, FL (CT)",0,2180,2180,0,5396,5396
12031014902,"Duval, FL (CT)",0,3116,3116,0,7368,7368
12031015001,"Duval, FL (CT)",0,2309,2309,0,5495,5495
12031015002,"Duval, FL (CT)",0,1553,1553,0,3362,3362
12031015100,"Duval, FL (CT)",0,1741,1741,0,3898,3898
12031015200,"Duval, FL (CT)",0,1434,1434,0,2934,2934
12031015300,"Duval, FL (CT)",0,1598,1598,0,2621,2621
12031015400,"Duval, FL (CT)",0,1063,1063,0,2440,2440
12031015501,"Duval, FL (CT)",0,1580,1580,0,3412,3412
12031015502,"Duval, FL (CT)",0,1959,1959,0,4046,4046
12031015600,"Duval, FL (CT)",0,1886,1886,0,3669,3669
12031015700,"Duval, FL (CT)",0,2717,2717,0,5263,5263
12031015801,"Duval, FL (CT)",0,3035,3035,0,6495,6495
12031015802,"Duval, FL (CT)",0,3475,3475,0,6804,6804
12031015922,"Duval, FL (CT)",0,1916,1916,0,3185,3185
12031015923,"Duval, FL (CT)",0,4903,4903,0,9281,9281
12031015924,"Duval, FL (CT)",0,1933,1933,0,4477,4477
12031015925,"Duval, FL (CT)",0,2750,2750,0,5009,5009
12031015926,"Duval, FL (CT)",0,2832,2832,0,4555,4555
12031016000,"Duval, FL (CT)",0,2974,2974,0,6161,6161
12031016100,"Duval, FL (CT)",0,3168,3168,0,7388,7388
12031016200,"Duval, FL (CT)",0,1162,1162,0,2378,2378
12031016300,"Duval, FL (CT)",0,1010,1010,0,2380,2380
12031016400,"Duval, FL (CT)",0,2615,2615,0,5108,5108
12031016500,"Duval, FL (CT)",0,2296,2296,0,5125,5125
12031016601,"Duval, FL (CT)",0,3378,3378,0,6525,6525
12031016603,"Duval, FL (CT)",0,1573,1573,0,3320,3320
12031016604,"Duval, FL (CT)",0,2060,2060,0,4151,4151
12031016711,"Duval, FL (CT)",0,1860,1860,0,4311,4311
12031016722,"Duval, FL (CT)",0,3235,3235,0,7115,7115
12031016724,"Duval, FL (CT)",0,2672,2672,0,4854,4854
12031016725,"Duval, FL (CT)",0,1881,1881,0,4228,4228
12031016726,"Duval, FL (CT)",0,1713,1713,0,3592,3592
12031016727,"Duval, FL (CT)",0,1788,1788,0,3057,3057
12031016728,"Duval, FL (CT)",0,1708,1708,0,4349,4349
12031016729,"Duval, FL (CT)",0,2672,2672,0,6077,6077
12031016801,"Duval, FL (CT)",0,905,905,0,2203,2203
12031016803,"Duval, FL (CT)",0,2732,2732,0,6908,6908
12031016804,"Duval, FL (CT)",0,3038,3038,0,7697,7697
12031016805,"Duval, FL (CT)",0,2605,2605,0,7527,7527
12031016806,"Duval, FL (CT)",0,5430,5430,0,11511,11511
12031016807,"Duval, FL (CT)",0,1598,1598,0,3678,3678
12031016808,"Duval, FL (CT)",0,1780,1780,0,3494,3494
12031017100,"Duval, FL (CT)",0,3414,3414,0,5217,5217
12031017200,"Duval, FL (CT)",0,1370,1370,0,2284,2284
12031017300,"Duval, FL (CT)",2400,437,2837,5790,1181,6971
12031017400,"Duval, FL (CT)",0,1419,1419,0,2877,2877
12031990000,"Duval, FL (CT)",0,0,0,0,0,0
12033000100,"Escambia, FL (CT)",0,963,963,0,1603,1603
12033000300,"Escambia, FL (CT)",0,1440,1440,0,2518,2518
12033000400,"Escambia, FL (CT)",0,1781,1781,0,3388,3388
12033000500,"Escambia, FL (CT)",0,766,766,0,1541,1541
12033000600,"Escambia, FL (CT)",0,884,884,0,1864,1864
12033000800,"Escambia, FL (CT)",0,2858,2858,0,4798,4798
12033000900,"Escambia, FL (CT)",0,1341,1341,0,2513,2513
12033001001,"Escambia, FL (CT)",0,2673,2673,0,6030,6030
12033001002,"Escambia, FL (CT)",0,1883,1883,0,2825,2825
12033001101,"Escambia, FL (CT)",0,2699,2699,0,5864,5864
12033001103,"Escambia, FL (CT)",0,1304,1304,0,2743,2743
12033001104,"Escambia, FL (CT)",0,3111,3111,0,6396,6396
12033001201,"Escambia, FL (CT)",0,2618,2618,0,4372,4372
12033001202,"Escambia, FL (CT)",0,1986,1986,0,3846,3846
12033001300,"Escambia, FL (CT)",0,1876,1876,0,4232,4232
12033001401,"Escambia, FL (CT)",0,550,550,0,4570,4570
12033001402,"Escambia, FL (CT)",0,2868,2868,0,6163,6163
12033001500,"Escambia, FL (CT)",0,663,663,0,1328,1328
12033001600,"Escambia, FL (CT)",0,509,509,0,2697,2697
12033001700,"Escambia, FL (CT)",0,1254,1254,0,2782,2782
12033001800,"Escambia, FL (CT)",0,1004,1004,0,2103,2103
12033001900,"Escambia, FL (CT)",0,884,884,0,1937,1937
12033002000,"Escambia, FL (CT)",0,1176,1176,0,2147,2147
12033002100,"Escambia, FL (CT)",0,2581,2581,0,5209,5209
12033002200,"Escambia, FL (CT)",0,1809,1809,0,3706,3706
12033002300,"Escambia, FL (CT)",0,2796,2796,0,4788,4788
12033002400,"Escambia, FL (CT)",0,368,368,0,5852,5852
12033002500,"Escambia, FL (CT)",1858,1687,3545,670,1466,2136
12033002601,"Escambia, FL (CT)",58,1113,1171,80,2747,2827
12033002602,"Escambia, FL (CT)",1831,1630,3461,224,885,1109
12033002603,"Escambia, FL (CT)",38,3445,3483,95,7612,7707
12033002604,"Escambia, FL (CT)",99,1873,1972,282,3696,3978
12033002605,"Escambia, FL (CT)",84,1968,2052,247,4931,5178
12033002701,"Escambia, FL (CT)",0,1204,1204,0,2925,2925
12033002703,"Escambia, FL (CT)",0,1425,1425,0,3152,3152
12033002704,"Escambia, FL (CT)",0,2439,2439,0,5177,5177
12033002801,"Escambia, FL (CT)",0,1388,1388,0,2568,2568
12033002802,"Escambia, FL (CT)",0,2304,2304,0,4912,4912
12033002803,"Escambia, FL (CT)",0,1378,1378,0,2749,2749
12033002804,"Escambia, FL (CT)",0,771,771,0,3223,3223
12033002900,"Escambia, FL (CT)",0,1993,1993,0,4076,4076
12033003000,"Escambia, FL (CT)",0,3108,3108,0,6869,6869
12033003100,"Escambia, FL (CT)",0,2115,2115,0,5436,5436
12033003201,"Escambia, FL (CT)",0,2360,2360,0,5225,5225
12033003203,"Escambia, FL (CT)",0,1942,1942,0,4685,4685
12033003204,"Escambia, FL (CT)",0,1132,1132,0,2863,2863
12033003301,"Escambia, FL (CT)",0,1701,1701,0,4119,4119
12033003305,"Escambia, FL (CT)",464,380,844,1084,1612,2696
12033003306,"Escambia, FL (CT)",0,2958,2958,0,7175,7175
12033003307,"Escambia, FL (CT)",0,868,868,0,2212,2212
12033003308,"Escambia, FL (CT)",0,1796,1796,0,4176,4176
12033003309,"Escambia, FL (CT)",0,3082,3082,0,6649,6649
12033003400,"Escambia, FL (CT)",0,2619,2619,0,5187,5187
12033003503,"Escambia, FL (CT)",0,3040,3040,0,6239,6239
12033003505,"Escambia, FL (CT)",0,2006,2006,0,3586,3586
12033003506,"Escambia, FL (CT)",0,2107,2107,0,4208,4208
12033003507,"Escambia, FL (CT)",0,3032,3032,0,5331,5331
12033003508,"Escambia, FL (CT)",0,3047,3047,0,6568,6568
12033003603,"Escambia, FL (CT)",1291,1332,2623,3174,3479,6653
12033003607,"Escambia, FL (CT)",0,902,902,0,3479,3479
12033003608,"Escambia, FL (CT)",0,3148,3148,0,7254,7254
12033003609,"Escambia, FL (CT)",0,1690,1690,0,3693,3693
12033003610,"Escambia, FL (CT)",0,2531,2531,0,6381,6381
12033003611,"Escambia, FL (CT)",0,2281,2281,0,5337,5337
12033003612,"Escambia, FL (CT)",266,1619,1885,721,3969,4690
12033003613,"Escambia, FL (CT)",1078,506,1584,2622,1323,3945
12033003614,"Escambia, FL (CT)",1141,1054,2195,2799,2511,5310
12033003700,"Escambia, FL (CT)",479,1017,1496,1256,2640,3896
12033003800,"Escambia, FL (CT)",1823,0,1823,4366,0,4366
12033003900,"Escambia, FL (CT)",2121,0,2121,5068,0,5068
12033004000,"Escambia, FL (CT)",948,488,1436,2021,2770,4791
12033990000,"Escambia, FL (CT)",0,0,0,0,0,0
12035060103,"Flagler, FL (CT)",0,1642,1642,0,2408,2408
12035060104,"Flagler, FL (CT)",93,1819,1912,174,3812,3986
12035060105,"Flagler, FL (CT)",0,2223,2223,0,3663,3663
12035060106,"Flagler, FL (CT)",540,2446,2986,340,2522,2862
12035060107,"Flagler, FL (CT)",0,2233,2233,0,4317,4317
12035060204,"Flagler, FL (CT)",91,3012,3103,207,7717,7924
12035060205,"Flagler, FL (CT)",147,3129,3276,209,7065,7274
12035060206,"Flagler, FL (CT)",2077,125,2202,4536,228,4764
12035060207,"Flagler, FL (CT)",650,1917,2567,1552,3911,5463
12035060208,"Flagler, FL (CT)",150,2475,2625,363,5658,6021
12035060209,"Flagler, FL (CT)",101,3172,3273,206,6647,6853
12035060210,"Flagler, FL (CT)",0,1797,1797,0,3826,3826
12035060211,"Flagler, FL (CT)",0,3034,3034,0,6321,6321
12035060212,"Flagler, FL (CT)",0,2206,2206,0,5246,5246
12035060213,"Flagler, FL (CT)",68,2250,2318,100,5423,5523
12035060214,"Flagler, FL (CT)",0,2928,2928,0,6965,6965
12035060301,"Flagler, FL (CT)",181,2433,2614,344,4254,4598
12035060302,"Flagler, FL (CT)",0,2473,2473,0,3217,3217
12035060303,"Flagler, FL (CT)",0,1842,1842,0,2120,2120
12035060304,"Flagler, FL (CT)",1022,319,1341,1846,499,2345
12035990000,"Flagler, FL (CT)",0,0,0,0,0,0
12037970100,"Franklin, FL (CT)",2985,0,2985,3966,0,3966
12037970200,"Franklin, FL (CT)",1315,480,1795,2144,945,3089
12037970302,"Franklin, FL (CT)",390,875,1265,1092,1712,2804
12037970304,"Franklin, FL (CT)",1867,740,2607,656,1034,1690
12037990000,"Franklin, FL (CT)",0,0,0,0,0,0
12037990100,"Franklin, FL (CT)",0,0,0,0,0,0
12039020101,"Gadsden, FL (CT)",2054,211,2265,4315,487,4802
12039020102,"Gadsden, FL (CT)",1675,1137,2812,3572,2549,6121
12039020300,"Gadsden, FL (CT)",2223,0,2223,5540,0,5540
12039020400,"Gadsden, FL (CT)",1108,1001,2109,2289,3375,5664
12039020500,"Gadsden, FL (CT)",1310,1252,2562,3194,2814,6008
12039020600,"Gadsden, FL (CT)",1512,159,1671,3679,357,4036
12039020701,"Gadsden, FL (CT)",568,823,1391,1377,2080,3457
12039020702,"Gadsden, FL (CT)",685,1570,2255,1594,4398,5992
12039020800,"Gadsden, FL (CT)",2218,0,2218,4769,0,4769
12041950100,"Gilchrist, FL (CT)",2821,0,2821,5358,0,5358
12041950201,"Gilchrist, FL (CT)",913,0,913,2112,0,2112
12041950202,"Gilchrist, FL (CT)",901,13,914,2123,917,3040
12041950203,"Gilchrist, FL (CT)",1343,0,1343,3145,0,3145
12041950204,"Gilchrist, FL (CT)",602,714,1316,1477,1807,3284
12043000100,"Glades, FL (CT)",2151,0,2151,2266,0,2266
12043000200,"Glades, FL (CT)",2294,1153,3447,4461,2409,6870
12043000300,"Glades, FL (CT)",1174,207,1381,2374,1374,3748
12043990000,"Glades, FL (CT)",0,0,0,0,0,0
12045960100,"Gulf, FL (CT)",3122,0,3122,8337,0,8337
12045960200,"Gulf, FL (CT)",1624,717,2341,1712,1364,3076
12045960300,"Gulf, FL (CT)",2512,1135,3647,2179,2271,4450
12045990000,"Gulf, FL (CT)",0,0,0,0,0,0
12047960100,"Hamilton, FL (CT)",1328,1220,2548,2800,5404,8204
12047960200,"Hamilton, FL (CT)",2309,0,2309,4835,0,4835
12047960300,"Hamilton, FL (CT)",921,0,921,1760,0,1760
12049970101,"Hardee, FL (CT)",1117,370,1487,3024,1122,4146
12049970102,"Hardee, FL (CT)",1421,159,1580,3307,520,3827
12049970201,"Hardee, FL (CT)",364,1193,1557,527,3583,4110
12049970202,"Hardee, FL (CT)",341,73,414,830,129,959
12049970300,"Hardee, FL (CT)",732,1672,2404,3468,4701,8169
12049970400,"Hardee, FL (CT)",804,1476,2280,2102,4418,6520
12051000100,"Hendry, FL (CT)",81,2636,2717,159,7045,7204
12051000200,"Hendry, FL (CT)",486,1997,2483,1324,5788,7112
12051000300,"Hendry, FL (CT)",2090,735,2825,5554,2250,7804
12051000401,"Hendry, FL (CT)",647,780,1427,1431,2481,3912
12051000402,"Hendry, FL (CT)",505,2811,3316,785,6745,7530
12051000600,"Hendry, FL (CT)",1796,0,1796,5578,0,5578
12051990000,"Hendry, FL (CT)",0,0,0,0,0,0
12053040101,"Hernando, FL (CT)",1470,850,2320,3053,1732,4785
12053040102,"Hernando, FL (CT)",509,563,1072,874,1223,2097
12053040201,"Hernando, FL (CT)",1360,0,1360,2681,0,2681
12053040202,"Hernando, FL (CT)",2076,817,2893,4794,1448,6242
12053040301,"Hernando, FL (CT)",779,0,779,1684,0,1684
12053040302,"Hernando, FL (CT)",1448,475,1923,3209,851,4060
12053040303,"Hernando, FL (CT)",1282,1,1283,2536,0,2536
12053040400,"Hernando, FL (CT)",0,1866,1866,0,3179,3179
12053040501,"Hernando, FL (CT)",172,1884,2056,297,3480,3777
12053040502,"Hernando, FL (CT)",126,1355,1481,234,2947,3181
12053040601,"Hernando, FL (CT)",818,385,1203,1828,697,2525
12053040602,"Hernando, FL (CT)",879,554,1433,2005,968,2973
12053040701,"Hernando, FL (CT)",1704,694,2398,3630,1716,5346
12053040702,"Hernando, FL (CT)",170,2055,2225,423,4606,5029
12053040801,"Hernando, FL (CT)",0,2313,2313,0,3686,3686
12053040802,"Hernando, FL (CT)",0,2841,2841,0,4420,4420
12053040901,"Hernando, FL (CT)",0,2723,2723,0,5646,5646
12053040905,"Hernando, FL (CT)",0,2878,2878,0,6141,6141
12053040906,"Hernando, FL (CT)",22,2413,2435,75,5787,5862
12053040907,"Hernando, FL (CT)",0,1149,1149,0,2581,2581
12053040908,"Hernando, FL (CT)",0,2743,2743,0,6476,6476
12053040909,"Hernando, FL (CT)",0,2118,2118,0,4736,4736
12053040910,"Hernando, FL (CT)",534,1151,1685,984,2608,3592
12053040911,"Hernando, FL (CT)",0,1488,1488,0,4351,4351
12053041003,"Hernando, FL (CT)",0,1256,1256,0,3018,3018
12053041004,"Hernando, FL (CT)",0,2833,2833,0,6378,6378
12053041005,"Hernando, FL (CT)",0,963,963,0,2200,2200
12053041006,"Hernando, FL (CT)",0,2696,2696,0,6310,6310
12053041103,"Hernando, FL (CT)",0,1874,1874,0,3959,3959
12053041104,"Hernando, FL (CT)",0,1168,1168,0,2489,2489
12053041105,"Hernando, FL (CT)",0,1995,1995,0,4199,4199
12053041106,"Hernando, FL (CT)",0,1745,1745,0,3832,3832
12053041201,"Hernando, FL (CT)",0,1691,1691,0,3557,3557
12053041203,"Hernando, FL (CT)",0,1916,1916,0,4029,4029
12053041204,"Hernando, FL (CT)",0,1623,1623,0,3147,3147
12053041302,"Hernando, FL (CT)",0,1474,1474,0,2992,2992
12053041303,"Hernando, FL (CT)",0,1674,1674,0,2548,2548
12053041304,"Hernando, FL (CT)",0,1275,1275,0,1795,1795
12053041305,"Hernando, FL (CT)",0,1032,1032,0,1462,1462
12053041401,"Hernando, FL (CT)",0,2638,2638,0,5779,5779
12053041402,"Hernando, FL (CT)",0,2456,2456,0,5269,5269
12053041501,"Hernando, FL (CT)",1826,129,1955,2684,343,3027
12053041502,"Hernando, FL (CT)",298,1561,1859,405,3281,3686
12053041600,"Hernando, FL (CT)",1621,2095,3716,2080,3436,5516
12053990000,"Hernando, FL (CT)",0,0,0,0,0,0
12055960101,"Highlands, FL (CT)",1162,494,1656,1844,749,2593
12055960102,"Highlands, FL (CT)",198,557,755,261,1188,1449
12055960103,"Highlands, FL (CT)",547,2125,2672,822,3898,4720
12055960200,"Highlands, FL (CT)",377,1892,2269,735,3511,4246
12055960300,"Highlands, FL (CT)",0,1954,1954,0,4448,4448
12055960400,"Highlands, FL (CT)",145,2995,3140,393,6757,7150
12055960501,"Highlands, FL (CT)",401,465,866,420,649,1069
12055960502,"Highlands, FL (CT)",330,3934,4264,680,6435,7115
12055960601,"Highlands, FL (CT)",0,1431,1431,0,2801,2801
12055960602,"Highlands, FL (CT)",54,3514,3568,109,5418,5527
12055960700,"Highlands, FL (CT)",45,1997,2042,83,3355,3438
12055960800,"Highlands, FL (CT)",0,1087,1087,0,2635,2635
12055960900,"Highlands, FL (CT)",458,845,1303,870,1582,2452
12055961000,"Highlands, FL (CT)",1715,1076,2791,2559,1873,4432
12055961100,"Highlands, FL (CT)",0,2356,2356,0,3845,3845
12055961200,"Highlands, FL (CT)",591,2228,2819,1023,3771,4794
12055961301,"Highlands, FL (CT)",803,2105,2908,1757,4514,6271
12055961302,"Highlands, FL (CT)",374,2660,3034,734,3820,4554
12055961400,"Highlands, FL (CT)",1633,1479,3112,2951,2436,5387
12055961500,"Highlands, FL (CT)",986,2096,3082,1476,3648,5124
12055961601,"Highlands, FL (CT)",896,0,896,1318,0,1318
12055961602,"Highlands, FL (CT)",468,288,756,798,238,1036
12055961603,"Highlands, FL (CT)",267,2936,3203,494,5782,6276
12055961700,"Highlands, FL (CT)",723,2686,3409,1456,4623,6079
12055980000,"Highlands, FL (CT)",10,0,10,26,0,26
12055980100,"Highlands, FL (CT)",0,0,0,0,0,0
12055980200,"Highlands, FL (CT)",3,0,3,1,0,1
12057000101,"Hillsborough, FL (CT)",0,2083,2083,0,4308,4308
12057000102,"Hillsborough, FL (CT)",0,2427,2427,0,5093,5093
12057000201,"Hillsborough, FL (CT)",0,1583,1583,0,2796,2796
12057000202,"Hillsborough, FL (CT)",0,1983,1983,0,4825,4825
12057000300,"Hillsborough, FL (CT)",0,2809,2809,0,7000,7000
12057000401,"Hillsborough, FL (CT)",0,931,931,0,2308,2308
12057000402,"Hillsborough, FL (CT)",0,1208,1208,0,2485,2485
12057000500,"Hillsborough, FL (CT)",0,1728,1728,0,3779,3779
12057000601,"Hillsborough, FL (CT)",0,2085,2085,0,3964,3964
12057000602,"Hillsborough, FL (CT)",0,1134,1134,0,2583,2583
12057000700,"Hillsborough, FL (CT)",0,2523,2523,0,5724,5724
12057000800,"Hillsborough, FL (CT)",0,1352,1352,0,3264,3264
12057000901,"Hillsborough, FL (CT)",0,1117,1117,0,2567,2567
12057000902,"Hillsborough, FL (CT)",0,2472,2472,0,4457,4457
12057001001,"Hillsborough, FL (CT)",0,1347,1347,0,3285,3285
12057001002,"Hillsborough, FL (CT)",0,2025,2025,0,5172,5172
12057001100,"Hillsborough, FL (CT)",0,1046,1046,0,2166,2166
