GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
12057001200,"Hillsborough, FL (CT)",0,1272,1272,0,2879,2879
12057001300,"Hillsborough, FL (CT)",0,2517,2517,0,5706,5706
12057001400,"Hillsborough, FL (CT)",0,1866,1866,0,4462,4462
12057001500,"Hillsborough, FL (CT)",0,1219,1219,0,2412,2412
12057001600,"Hillsborough, FL (CT)",0,1025,1025,0,1923,1923
12057001700,"Hillsborough, FL (CT)",0,1932,1932,0,4184,4184
12057001800,"Hillsborough, FL (CT)",0,1782,1782,0,4129,4129
12057001900,"Hillsborough, FL (CT)",0,1098,1098,0,2831,2831
12057002000,"Hillsborough, FL (CT)",0,996,996,0,2729,2729
12057002100,"Hillsborough, FL (CT)",0,1218,1218,0,2701,2701
12057002200,"Hillsborough, FL (CT)",0,832,832,0,1580,1580
12057002300,"Hillsborough, FL (CT)",0,1454,1454,0,3057,3057
12057002400,"Hillsborough, FL (CT)",0,1875,1875,0,3792,3792
12057002500,"Hillsborough, FL (CT)",0,3098,3098,0,6637,6637
12057002600,"Hillsborough, FL (CT)",0,759,759,0,1784,1784
12057002700,"Hillsborough, FL (CT)",0,2943,2943,0,6888,6888
12057002800,"Hillsborough, FL (CT)",0,1389,1389,0,2792,2792
12057002900,"Hillsborough, FL (CT)",0,959,959,0,1922,1922
12057003000,"Hillsborough, FL (CT)",0,1187,1187,0,2914,2914
12057003100,"Hillsborough, FL (CT)",0,1160,1160,0,2673,2673
12057003200,"Hillsborough, FL (CT)",0,1147,1147,0,2463,2463
12057003300,"Hillsborough, FL (CT)",0,1006,1006,0,2063,2063
12057003400,"Hillsborough, FL (CT)",0,1140,1140,0,3009,3009
12057003500,"Hillsborough, FL (CT)",0,1045,1045,0,2416,2416
12057003600,"Hillsborough, FL (CT)",0,1556,1556,0,4333,4333
12057003700,"Hillsborough, FL (CT)",0,569,569,0,2014,2014
12057003800,"Hillsborough, FL (CT)",0,527,527,0,1047,1047
12057003900,"Hillsborough, FL (CT)",0,1434,1434,0,1975,1975
12057004000,"Hillsborough, FL (CT)",0,43,43,0,140,140
12057004100,"Hillsborough, FL (CT)",0,820,820,0,1835,1835
12057004200,"Hillsborough, FL (CT)",0,459,459,0,1055,1055
12057004300,"Hillsborough, FL (CT)",0,1255,1255,0,3052,3052
12057004400,"Hillsborough, FL (CT)",0,895,895,0,2071,2071
12057004500,"Hillsborough, FL (CT)",0,1614,1614,0,4244,4244
12057004600,"Hillsborough, FL (CT)",0,2082,2082,0,2958,2958
12057004700,"Hillsborough, FL (CT)",0,1306,1306,0,2245,2245
12057004800,"Hillsborough, FL (CT)",0,1792,1792,0,3886,3886
12057004900,"Hillsborough, FL (CT)",0,2415,2415,0,3982,3982
12057005000,"Hillsborough, FL (CT)",0,1309,1309,0,5505,5505
12057005101,"Hillsborough, FL (CT)",0,1138,1138,0,1134,1134
12057005102,"Hillsborough, FL (CT)",0,2419,2419,0,3533,3533
12057005301,"Hillsborough, FL (CT)",0,2144,2144,0,1844,1844
12057005302,"Hillsborough, FL (CT)",0,790,790,0,1965,1965
12057005401,"Hillsborough, FL (CT)",0,2787,2787,0,5465,5465
12057005500,"Hillsborough, FL (CT)",0,1282,1282,0,1931,1931
12057005700,"Hillsborough, FL (CT)",0,2390,2390,0,3670,3670
12057005800,"Hillsborough, FL (CT)",0,2130,2130,0,4363,4363
12057005900,"Hillsborough, FL (CT)",0,2659,2659,0,5863,5863
12057006000,"Hillsborough, FL (CT)",0,2376,2376,0,5271,5271
12057006101,"Hillsborough, FL (CT)",0,1729,1729,0,3073,3073
12057006103,"Hillsborough, FL (CT)",0,2603,2603,0,3539,3539
12057006200,"Hillsborough, FL (CT)",0,1676,1676,0,3526,3526
12057006300,"Hillsborough, FL (CT)",0,1583,1583,0,3733,3733
12057006400,"Hillsborough, FL (CT)",0,1570,1570,0,3830,3830
12057006501,"Hillsborough, FL (CT)",0,1715,1715,0,3100,3100
12057006502,"Hillsborough, FL (CT)",0,1568,1568,0,1783,1783
12057006600,"Hillsborough, FL (CT)",0,2188,2188,0,3736,3736
12057006700,"Hillsborough, FL (CT)",0,2574,2574,0,5381,5381
12057006801,"Hillsborough, FL (CT)",0,2310,2310,0,4461,4461
12057006802,"Hillsborough, FL (CT)",0,1654,1654,0,3042,3042
12057006900,"Hillsborough, FL (CT)",0,2582,2582,0,5214,5214
12057007001,"Hillsborough, FL (CT)",0,1633,1633,0,3491,3491
12057007002,"Hillsborough, FL (CT)",0,1427,1427,0,3165,3165
12057007102,"Hillsborough, FL (CT)",0,1653,1653,0,2386,2386
12057007103,"Hillsborough, FL (CT)",0,1642,1642,0,3768,3768
12057007200,"Hillsborough, FL (CT)",0,1825,1825,0,3753,3753
12057007300,"Hillsborough, FL (CT)",29,409,438,55,1588,1643
12057010103,"Hillsborough, FL (CT)",1375,304,1679,3876,785,4661
12057010105,"Hillsborough, FL (CT)",489,1196,1685,1304,3484,4788
12057010106,"Hillsborough, FL (CT)",218,1676,1894,620,4524,5144
12057010107,"Hillsborough, FL (CT)",478,1558,2036,1254,2392,3646
12057010108,"Hillsborough, FL (CT)",616,412,1028,1590,554,2144
12057010203,"Hillsborough, FL (CT)",0,943,943,0,1977,1977
12057010204,"Hillsborough, FL (CT)",0,2018,2018,0,5024,5024
12057010205,"Hillsborough, FL (CT)",0,2888,2888,0,7637,7637
12057010209,"Hillsborough, FL (CT)",1,3375,3376,1,9161,9162
12057010210,"Hillsborough, FL (CT)",0,1619,1619,0,3839,3839
12057010211,"Hillsborough, FL (CT)",0,2067,2067,0,5238,5238
12057010212,"Hillsborough, FL (CT)",0,1852,1852,0,5031,5031
12057010213,"Hillsborough, FL (CT)",538,295,833,1220,746,1966
12057010214,"Hillsborough, FL (CT)",142,0,142,267,0,267
12057010303,"Hillsborough, FL (CT)",0,1480,1480,0,2969,2969
12057010304,"Hillsborough, FL (CT)",1005,513,1518,2473,1344,3817
12057010305,"Hillsborough, FL (CT)",215,1200,1415,513,3152,3665
12057010401,"Hillsborough, FL (CT)",0,2676,2676,0,5350,5350
12057010402,"Hillsborough, FL (CT)",0,2373,2373,0,5094,5094
12057010501,"Hillsborough, FL (CT)",0,2490,2490,0,5024,5024
12057010502,"Hillsborough, FL (CT)",0,1050,1050,0,2128,2128
12057010600,"Hillsborough, FL (CT)",0,1347,1347,0,3231,3231
12057010701,"Hillsborough, FL (CT)",0,2423,2423,0,5798,5798
12057010702,"Hillsborough, FL (CT)",0,1204,1204,0,3033,3033
12057010805,"Hillsborough, FL (CT)",0,2169,2169,0,4943,4943
12057010808,"Hillsborough, FL (CT)",0,1721,1721,0,2956,2956
12057010809,"Hillsborough, FL (CT)",0,1457,1457,0,2618,2618
12057010810,"Hillsborough, FL (CT)",0,1850,1850,0,3206,3206
12057010811,"Hillsborough, FL (CT)",0,3071,3071,0,5827,5827
12057010812,"Hillsborough, FL (CT)",0,2801,2801,0,4479,4479
12057010813,"Hillsborough, FL (CT)",0,3062,3062,0,4923,4923
12057010814,"Hillsborough, FL (CT)",0,1593,1593,0,2331,2331
12057010815,"Hillsborough, FL (CT)",0,931,931,0,1592,1592
12057010816,"Hillsborough, FL (CT)",0,1849,1849,0,3583,3583
12057010817,"Hillsborough, FL (CT)",0,1762,1762,0,3687,3687
12057010818,"Hillsborough, FL (CT)",0,2192,2192,0,4515,4515
12057010900,"Hillsborough, FL (CT)",0,133,133,0,5160,5160
12057011003,"Hillsborough, FL (CT)",0,2556,2556,0,4520,4520
12057011005,"Hillsborough, FL (CT)",0,1098,1098,0,2804,2804
12057011006,"Hillsborough, FL (CT)",294,1660,1954,803,4312,5115
12057011007,"Hillsborough, FL (CT)",0,1288,1288,0,3218,3218
12057011008,"Hillsborough, FL (CT)",336,2594,2930,1033,5231,6264
12057011010,"Hillsborough, FL (CT)",0,2770,2770,0,5199,5199
12057011012,"Hillsborough, FL (CT)",9,2099,2108,27,5421,5448
12057011013,"Hillsborough, FL (CT)",0,1669,1669,0,3253,3253
12057011014,"Hillsborough, FL (CT)",0,393,393,0,740,740
12057011015,"Hillsborough, FL (CT)",0,3127,3127,0,6140,6140
12057011016,"Hillsborough, FL (CT)",0,1326,1326,0,3125,3125
12057011103,"Hillsborough, FL (CT)",0,1408,1408,0,3558,3558
12057011106,"Hillsborough, FL (CT)",0,1072,1072,0,1920,1920
12057011107,"Hillsborough, FL (CT)",0,2750,2750,0,6517,6517
12057011108,"Hillsborough, FL (CT)",0,739,739,0,1444,1444
12057011109,"Hillsborough, FL (CT)",0,1220,1220,0,2984,2984
12057011203,"Hillsborough, FL (CT)",0,1585,1585,0,3008,3008
12057011204,"Hillsborough, FL (CT)",0,2811,2811,0,6029,6029
12057011205,"Hillsborough, FL (CT)",0,1259,1259,0,2697,2697
12057011206,"Hillsborough, FL (CT)",0,1505,1505,0,2852,2852
12057011301,"Hillsborough, FL (CT)",0,1333,1333,0,3041,3041
12057011303,"Hillsborough, FL (CT)",0,1447,1447,0,2977,2977
12057011304,"Hillsborough, FL (CT)",0,2283,2283,0,5084,5084
12057011407,"Hillsborough, FL (CT)",0,1262,1262,0,2279,2279
12057011408,"Hillsborough, FL (CT)",0,1140,1140,0,2793,2793
12057011409,"Hillsborough, FL (CT)",0,1361,1361,0,2884,2884
12057011410,"Hillsborough, FL (CT)",28,2177,2205,48,5839,5887
12057011411,"Hillsborough, FL (CT)",0,588,588,0,1762,1762
12057011412,"Hillsborough, FL (CT)",0,1585,1585,0,3221,3221
12057011413,"Hillsborough, FL (CT)",0,2194,2194,0,5763,5763
12057011414,"Hillsborough, FL (CT)",0,2477,2477,0,6825,6825
12057011415,"Hillsborough, FL (CT)",0,2254,2254,0,5152,5152
12057011416,"Hillsborough, FL (CT)",0,2833,2833,0,6658,6658
12057011417,"Hillsborough, FL (CT)",0,2178,2178,0,4528,4528
12057011418,"Hillsborough, FL (CT)",0,1781,1781,0,3719,3719
12057011504,"Hillsborough, FL (CT)",395,503,898,897,1204,2101
12057011506,"Hillsborough, FL (CT)",0,2970,2970,0,7333,7333
12057011507,"Hillsborough, FL (CT)",0,3362,3362,0,7312,7312
12057011509,"Hillsborough, FL (CT)",322,1962,2284,837,5517,6354
12057011510,"Hillsborough, FL (CT)",0,1137,1137,0,3357,3357
12057011512,"Hillsborough, FL (CT)",0,1317,1317,0,3658,3658
12057011514,"Hillsborough, FL (CT)",0,2170,2170,0,5718,5718
12057011515,"Hillsborough, FL (CT)",0,1351,1351,0,3494,3494
12057011516,"Hillsborough, FL (CT)",0,1407,1407,0,3047,3047
12057011517,"Hillsborough, FL (CT)",387,3095,3482,480,8740,9220
12057011518,"Hillsborough, FL (CT)",761,843,1604,1721,2440,4161
12057011519,"Hillsborough, FL (CT)",0,808,808,0,2134,2134
12057011520,"Hillsborough, FL (CT)",0,2104,2104,0,4968,4968
12057011521,"Hillsborough, FL (CT)",0,2289,2289,0,4268,4268
12057011522,"Hillsborough, FL (CT)",0,1552,1552,0,3791,3791
12057011523,"Hillsborough, FL (CT)",0,577,577,0,1776,1776
12057011524,"Hillsborough, FL (CT)",0,2463,2463,0,4822,4822
12057011603,"Hillsborough, FL (CT)",0,1623,1623,0,4107,4107
12057011605,"Hillsborough, FL (CT)",0,2335,2335,0,6748,6748
12057011606,"Hillsborough, FL (CT)",0,3153,3153,0,6233,6233
12057011607,"Hillsborough, FL (CT)",0,3089,3089,0,7558,7558
12057011608,"Hillsborough, FL (CT)",0,390,390,0,1089,1089
12057011610,"Hillsborough, FL (CT)",0,2248,2248,0,5142,5142
12057011611,"Hillsborough, FL (CT)",0,1674,1674,0,4154,4154
12057011612,"Hillsborough, FL (CT)",0,2639,2639,0,6423,6423
12057011613,"Hillsborough, FL (CT)",0,2201,2201,0,5666,5666
12057011614,"Hillsborough, FL (CT)",0,2443,2443,0,6854,6854
12057011615,"Hillsborough, FL (CT)",0,1685,1685,0,4156,4156
12057011706,"Hillsborough, FL (CT)",0,3235,3235,0,7227,7227
12057011708,"Hillsborough, FL (CT)",0,2342,2342,0,3953,3953
12057011709,"Hillsborough, FL (CT)",0,503,503,0,870,870
12057011710,"Hillsborough, FL (CT)",0,3432,3432,0,5870,5870
12057011712,"Hillsborough, FL (CT)",0,2448,2448,0,4903,4903
12057011802,"Hillsborough, FL (CT)",0,2279,2279,0,6670,6670
12057011803,"Hillsborough, FL (CT)",0,3337,3337,0,6738,6738
12057011804,"Hillsborough, FL (CT)",0,1926,1926,0,5649,5649
12057011901,"Hillsborough, FL (CT)",0,2945,2945,0,4746,4746
12057011902,"Hillsborough, FL (CT)",0,2999,2999,0,7183,7183
12057011904,"Hillsborough, FL (CT)",0,1056,1056,0,1803,1803
12057011905,"Hillsborough, FL (CT)",0,577,577,0,1426,1426
12057011906,"Hillsborough, FL (CT)",0,1791,1791,0,4375,4375
12057012001,"Hillsborough, FL (CT)",0,1023,1023,0,2511,2511
12057012002,"Hillsborough, FL (CT)",0,1400,1400,0,3652,3652
12057012103,"Hillsborough, FL (CT)",0,2400,2400,0,5264,5264
12057012104,"Hillsborough, FL (CT)",0,2964,2964,0,6993,6993
12057012106,"Hillsborough, FL (CT)",363,1500,1863,862,3987,4849
12057012107,"Hillsborough, FL (CT)",0,1872,1872,0,4845,4845
12057012108,"Hillsborough, FL (CT)",0,1187,1187,0,3010,3010
12057012206,"Hillsborough, FL (CT)",0,2251,2251,0,5917,5917
12057012207,"Hillsborough, FL (CT)",0,2520,2520,0,6761,6761
12057012208,"Hillsborough, FL (CT)",0,2237,2237,0,6208,6208
12057012209,"Hillsborough, FL (CT)",0,1630,1630,0,4638,4638
12057012210,"Hillsborough, FL (CT)",0,2152,2152,0,4530,4530
12057012211,"Hillsborough, FL (CT)",0,80,80,0,2688,2688
12057012212,"Hillsborough, FL (CT)",0,1877,1877,0,4506,4506
12057012213,"Hillsborough, FL (CT)",0,1793,1793,0,4392,4392
12057012301,"Hillsborough, FL (CT)",0,2540,2540,0,5998,5998
12057012303,"Hillsborough, FL (CT)",0,1289,1289,0,2975,2975
12057012304,"Hillsborough, FL (CT)",0,1871,1871,0,4775,4775
12057012401,"Hillsborough, FL (CT)",273,1494,1767,754,4435,5189
12057012402,"Hillsborough, FL (CT)",390,583,973,1266,2218,3484
12057012403,"Hillsborough, FL (CT)",254,1586,1840,793,4714,5507
12057012501,"Hillsborough, FL (CT)",125,1573,1698,328,3623,3951
12057012503,"Hillsborough, FL (CT)",0,1951,1951,0,4407,4407
12057012504,"Hillsborough, FL (CT)",0,1130,1130,0,3024,3024
12057012600,"Hillsborough, FL (CT)",0,2166,2166,0,5407,5407
12057012701,"Hillsborough, FL (CT)",0,2241,2241,0,6291,6291
12057012702,"Hillsborough, FL (CT)",0,1488,1488,0,3374,3374
12057012800,"Hillsborough, FL (CT)",0,1383,1383,0,3646,3646
12057012900,"Hillsborough, FL (CT)",0,1130,1130,0,2942,2942
12057013001,"Hillsborough, FL (CT)",82,1243,1325,204,3604,3808
12057013002,"Hillsborough, FL (CT)",89,1465,1554,274,4100,4374
12057013003,"Hillsborough, FL (CT)",115,1055,1170,302,3130,3432
12057013004,"Hillsborough, FL (CT)",412,860,1272,1295,2689,3984
12057013100,"Hillsborough, FL (CT)",942,62,1004,2573,220,2793
12057013203,"Hillsborough, FL (CT)",0,1242,1242,0,3358,3358
12057013204,"Hillsborough, FL (CT)",0,1594,1594,0,2946,2946
12057013205,"Hillsborough, FL (CT)",0,2825,2825,0,8030,8030
12057013206,"Hillsborough, FL (CT)",0,2042,2042,0,5818,5818
12057013207,"Hillsborough, FL (CT)",417,1111,1528,662,3273,3935
12057013208,"Hillsborough, FL (CT)",0,1801,1801,0,4939,4939
12057013305,"Hillsborough, FL (CT)",0,1608,1608,0,4436,4436
12057013307,"Hillsborough, FL (CT)",0,1737,1737,0,3888,3888
12057013310,"Hillsborough, FL (CT)",0,1136,1136,0,2748,2748
12057013311,"Hillsborough, FL (CT)",0,1413,1413,0,2821,2821
12057013312,"Hillsborough, FL (CT)",0,1668,1668,0,4363,4363
12057013313,"Hillsborough, FL (CT)",0,1797,1797,0,4750,4750
12057013314,"Hillsborough, FL (CT)",0,1084,1084,0,2799,2799
12057013315,"Hillsborough, FL (CT)",0,1983,1983,0,3185,3185
12057013316,"Hillsborough, FL (CT)",0,1215,1215,0,2493,2493
12057013317,"Hillsborough, FL (CT)",0,1169,1169,0,2001,2001
12057013318,"Hillsborough, FL (CT)",0,1653,1653,0,3161,3161
12057013319,"Hillsborough, FL (CT)",0,2620,2620,0,4640,4640
12057013320,"Hillsborough, FL (CT)",0,1802,1802,0,3894,3894
12057013321,"Hillsborough, FL (CT)",0,2867,2867,0,6975,6975
12057013322,"Hillsborough, FL (CT)",0,3142,3142,0,7109,7109
12057013406,"Hillsborough, FL (CT)",0,560,560,0,1241,1241
12057013407,"Hillsborough, FL (CT)",0,2491,2491,0,6749,6749
12057013409,"Hillsborough, FL (CT)",0,1665,1665,0,4697,4697
12057013410,"Hillsborough, FL (CT)",0,2002,2002,0,4456,4456
12057013411,"Hillsborough, FL (CT)",0,914,914,0,1888,1888
12057013412,"Hillsborough, FL (CT)",0,1453,1453,0,3775,3775
12057013413,"Hillsborough, FL (CT)",0,1308,1308,0,3374,3374
12057013414,"Hillsborough, FL (CT)",0,2334,2334,0,6121,6121
12057013415,"Hillsborough, FL (CT)",0,1370,1370,0,3905,3905
12057013501,"Hillsborough, FL (CT)",0,1498,1498,0,3346,3346
12057013503,"Hillsborough, FL (CT)",0,1272,1272,0,3583,3583
12057013504,"Hillsborough, FL (CT)",0,1285,1285,0,3625,3625
12057013505,"Hillsborough, FL (CT)",0,1120,1120,0,3251,3251
12057013602,"Hillsborough, FL (CT)",48,608,656,133,1705,1838
12057013604,"Hillsborough, FL (CT)",94,415,509,277,907,1184
12057013702,"Hillsborough, FL (CT)",11,2503,2514,16,6282,6298
12057013703,"Hillsborough, FL (CT)",0,1964,1964,0,5287,5287
12057013704,"Hillsborough, FL (CT)",0,3291,3291,0,6830,6830
12057013801,"Hillsborough, FL (CT)",84,935,1019,188,2533,2721
12057013802,"Hillsborough, FL (CT)",0,1199,1199,0,2887,2887
12057013803,"Hillsborough, FL (CT)",0,692,692,0,1491,1491
12057013804,"Hillsborough, FL (CT)",0,2405,2405,0,6380,6380
12057013806,"Hillsborough, FL (CT)",0,452,452,0,1207,1207
12057013807,"Hillsborough, FL (CT)",0,2162,2162,0,6187,6187
12057013903,"Hillsborough, FL (CT)",1251,0,1251,3419,0,3419
12057013907,"Hillsborough, FL (CT)",837,0,837,2141,0,2141
12057013908,"Hillsborough, FL (CT)",0,3474,3474,0,7351,7351
12057013912,"Hillsborough, FL (CT)",198,855,1053,629,2842,3471
12057013913,"Hillsborough, FL (CT)",620,1130,1750,1074,4121,5195
12057013914,"Hillsborough, FL (CT)",168,1006,1174,542,3989,4531
12057013915,"Hillsborough, FL (CT)",0,2312,2312,0,6188,6188
12057013916,"Hillsborough, FL (CT)",11,3145,3156,40,9179,9219
12057013917,"Hillsborough, FL (CT)",0,2323,2323,0,6648,6648
12057013918,"Hillsborough, FL (CT)",0,649,649,0,1827,1827
12057013919,"Hillsborough, FL (CT)",0,2193,2193,0,6680,6680
12057013920,"Hillsborough, FL (CT)",833,479,1312,2572,1435,4007
12057013921,"Hillsborough, FL (CT)",47,576,623,109,1804,1913
12057013922,"Hillsborough, FL (CT)",0,1971,1971,0,5809,5809
12057013923,"Hillsborough, FL (CT)",63,1363,1426,194,4540,4734
12057014002,"Hillsborough, FL (CT)",450,1069,1519,629,2018,2647
12057014003,"Hillsborough, FL (CT)",431,235,666,1069,342,1411
12057014007,"Hillsborough, FL (CT)",188,620,808,497,1758,2255
12057014008,"Hillsborough, FL (CT)",0,2419,2419,0,3415,3415
12057014009,"Hillsborough, FL (CT)",0,1219,1219,0,1900,1900
12057014010,"Hillsborough, FL (CT)",0,1857,1857,0,2415,2415
12057014011,"Hillsborough, FL (CT)",0,2800,2800,0,3289,3289
12057014012,"Hillsborough, FL (CT)",1,1920,1921,1,2621,2622
12057014013,"Hillsborough, FL (CT)",97,332,429,239,979,1218
12057014014,"Hillsborough, FL (CT)",0,1710,1710,0,2108,2108
12057014015,"Hillsborough, FL (CT)",0,975,975,0,1420,1420
12057014016,"Hillsborough, FL (CT)",0,543,543,0,868,868
12057014104,"Hillsborough, FL (CT)",182,772,954,232,1072,1304
12057014106,"Hillsborough, FL (CT)",0,1475,1475,0,2976,2976
12057014108,"Hillsborough, FL (CT)",0,2076,2076,0,5093,5093
12057014109,"Hillsborough, FL (CT)",1,1705,1706,2,4675,4677
12057014117,"Hillsborough, FL (CT)",0,1592,1592,0,2960,2960
12057014118,"Hillsborough, FL (CT)",0,1664,1664,0,3266,3266
12057014119,"Hillsborough, FL (CT)",180,1340,1520,461,3603,4064
12057014121,"Hillsborough, FL (CT)",70,1716,1786,141,3102,3243
12057014122,"Hillsborough, FL (CT)",45,1171,1216,114,3313,3427
12057980100,"Hillsborough, FL (CT)",0,0,0,0,0,0
12057980200,"Hillsborough, FL (CT)",0,0,0,0,0,0
12057980300,"Hillsborough, FL (CT)",6,0,6,8,0,8
12057980400,"Hillsborough, FL (CT)",47,0,47,107,0,107
12057980500,"Hillsborough, FL (CT)",3,0,3,15,0,15
12057980600,"Hillsborough, FL (CT)",0,0,0,0,0,0
12057980700,"Hillsborough, FL (CT)",0,1,1,0,5,5
12057990000,"Hillsborough, FL (CT)",0,0,0,0,0,0
12057990100,"Hillsborough, FL (CT)",0,0,0,0,0,0
12059960100,"Holmes, FL (CT)",1807,0,1807,3950,0,3950
12059960200,"Holmes, FL (CT)",2688,0,2688,5544,0,5544
12059960300,"Holmes, FL (CT)",1518,0,1518,3182,0,3182
12059960400,"Holmes, FL (CT)",1360,1268,2628,3021,4230,7251
12061050100,"Indian River, FL (CT)",0,3426,3426,0,6114,6114
12061050200,"Indian River, FL (CT)",0,1893,1893,0,4226,4226
12061050301,"Indian River, FL (CT)",0,3141,3141,0,4133,4133
12061050302,"Indian River, FL (CT)",0,2585,2585,0,5354,5354
12061050401,"Indian River, FL (CT)",0,2210,2210,0,3176,3176
12061050402,"Indian River, FL (CT)",0,1710,1710,0,2281,2281
12061050501,"Indian River, FL (CT)",483,3886,4369,584,4707,5291
12061050503,"Indian River, FL (CT)",0,3184,3184,0,4790,4790
12061050504,"Indian River, FL (CT)",0,1125,1125,0,1443,1443
12061050505,"Indian River, FL (CT)",0,2680,2680,0,3197,3197
12061050601,"Indian River, FL (CT)",0,2011,2011,0,2354,2354
12061050602,"Indian River, FL (CT)",0,2116,2116,0,4639,4639
12061050603,"Indian River, FL (CT)",0,2520,2520,0,5322,5322
12061050604,"Indian River, FL (CT)",0,1734,1734,0,1506,1506
12061050605,"Indian River, FL (CT)",0,1322,1322,0,1706,1706
12061050606,"Indian River, FL (CT)",0,4538,4538,0,10817,10817
12061050702,"Indian River, FL (CT)",0,2191,2191,0,5149,5149
12061050703,"Indian River, FL (CT)",232,3619,3851,464,8287,8751
12061050704,"Indian River, FL (CT)",161,1146,1307,285,1901,2186
12061050705,"Indian River, FL (CT)",61,3528,3589,132,4728,4860
12061050802,"Indian River, FL (CT)",41,3963,4004,93,8487,8580
12061050804,"Indian River, FL (CT)",839,1659,2498,1878,3729,5607
12061050805,"Indian River, FL (CT)",3,2345,2348,7,3743,3750
12061050806,"Indian River, FL (CT)",0,2414,2414,0,4660,4660
12061050807,"Indian River, FL (CT)",0,2237,2237,0,4657,4657
12061050808,"Indian River, FL (CT)",135,2226,2361,226,3662,3888
12061050902,"Indian River, FL (CT)",242,3223,3465,1083,4140,5223
12061050903,"Indian River, FL (CT)",164,3059,3223,211,6939,7150
12061050904,"Indian River, FL (CT)",841,1453,2294,1894,5324,7218
12061980000,"Indian River, FL (CT)",0,0,0,0,0,0
12061990000,"Indian River, FL (CT)",0,0,0,0,0,0
12063210100,"Jackson, FL (CT)",1282,0,1282,3970,0,3970
12063210200,"Jackson, FL (CT)",755,0,755,1497,0,1497
12063210300,"Jackson, FL (CT)",1027,900,1927,2259,4037,6296
12063210400,"Jackson, FL (CT)",1792,0,1792,3774,0,3774
12063210500,"Jackson, FL (CT)",396,1332,1728,693,2795,3488
12063210600,"Jackson, FL (CT)",985,1672,2657,2026,3291,5317
12063210700,"Jackson, FL (CT)",1891,0,1891,4140,0,4140
12063210800,"Jackson, FL (CT)",1978,0,1978,5323,0,5323
12063210900,"Jackson, FL (CT)",2087,33,2120,4141,2133,6274
12063211000,"Jackson, FL (CT)",2553,0,2553,5342,0,5342
12063211100,"Jackson, FL (CT)",2320,0,2320,4325,0,4325
12065250101,"Jefferson, FL (CT)",2161,0,2161,5885,0,5885
12065250102,"Jefferson, FL (CT)",2319,0,2319,4496,0,4496
12065250200,"Jefferson, FL (CT)",2152,0,2152,4380,0,4380
12065990000,"Jefferson, FL (CT)",0,0,0,0,0,0
12067960100,"Lafayette, FL (CT)",569,0,569,3164,0,3164
12067960200,"Lafayette, FL (CT)",2759,0,2759,5706,0,5706
12069030102,"Lake, FL (CT)",2282,0,2282,3512,0,3512
12069030104,"Lake, FL (CT)",564,278,842,1163,402,1565
12069030105,"Lake, FL (CT)",1534,2357,3891,3678,5126,8804
12069030106,"Lake, FL (CT)",736,0,736,1634,0,1634
12069030107,"Lake, FL (CT)",2687,0,2687,5848,0,5848
12069030108,"Lake, FL (CT)",1654,2,1656,4175,6,4181
12069030203,"Lake, FL (CT)",322,3414,3736,748,7326,8074
12069030204,"Lake, FL (CT)",0,1794,1794,0,3927,3927
