GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
12069030206,"Lake, FL (CT)",0,1935,1935,0,4024,4024
12069030207,"Lake, FL (CT)",5,2588,2593,12,4925,4937
12069030208,"Lake, FL (CT)",0,1715,1715,0,4004,4004
12069030209,"Lake, FL (CT)",0,1395,1395,0,2465,2465
12069030302,"Lake, FL (CT)",496,1734,2230,962,2890,3852
12069030305,"Lake, FL (CT)",925,574,1499,1682,770,2452
12069030306,"Lake, FL (CT)",281,2190,2471,596,3709,4305
12069030307,"Lake, FL (CT)",0,2346,2346,0,4441,4441
12069030308,"Lake, FL (CT)",0,2121,2121,0,3700,3700
12069030405,"Lake, FL (CT)",299,1681,1980,730,3973,4703
12069030406,"Lake, FL (CT)",435,1829,2264,908,3195,4103
12069030407,"Lake, FL (CT)",180,1205,1385,421,2596,3017
12069030408,"Lake, FL (CT)",0,2520,2520,0,3830,3830
12069030409,"Lake, FL (CT)",0,3777,3777,0,5157,5157
12069030410,"Lake, FL (CT)",1161,291,1452,2357,801,3158
12069030411,"Lake, FL (CT)",648,2711,3359,1065,4265,5330
12069030502,"Lake, FL (CT)",327,2352,2679,543,4536,5079
12069030503,"Lake, FL (CT)",0,746,746,0,1492,1492
12069030504,"Lake, FL (CT)",165,3518,3683,509,6636,7145
12069030601,"Lake, FL (CT)",0,2590,2590,0,4406,4406
12069030602,"Lake, FL (CT)",0,1310,1310,0,2431,2431
12069030701,"Lake, FL (CT)",0,1361,1361,0,2385,2385
12069030702,"Lake, FL (CT)",0,1883,1883,0,4315,4315
12069030803,"Lake, FL (CT)",0,2251,2251,0,4399,4399
12069030804,"Lake, FL (CT)",0,753,753,0,1348,1348
12069030805,"Lake, FL (CT)",0,1611,1611,0,3139,3139
12069030806,"Lake, FL (CT)",0,2044,2044,0,3121,3121
12069030807,"Lake, FL (CT)",0,1730,1730,0,3149,3149
12069030902,"Lake, FL (CT)",2201,2861,5062,5436,6798,12234
12069030912,"Lake, FL (CT)",0,2885,2885,0,5430,5430
12069030913,"Lake, FL (CT)",0,835,835,0,1363,1363
12069030914,"Lake, FL (CT)",0,2675,2675,0,5043,5043
12069031000,"Lake, FL (CT)",1161,2386,3547,2891,4660,7551
12069031101,"Lake, FL (CT)",406,3996,4402,817,6473,7290
12069031102,"Lake, FL (CT)",619,3734,4353,1148,5812,6960
12069031103,"Lake, FL (CT)",443,349,792,1061,712,1773
12069031202,"Lake, FL (CT)",1405,1167,2572,3414,2676,6090
12069031203,"Lake, FL (CT)",705,1936,2641,1859,3886,5745
12069031204,"Lake, FL (CT)",1463,3589,5052,2415,10029,12444
12069031205,"Lake, FL (CT)",258,701,959,706,2143,2849
12069031301,"Lake, FL (CT)",1305,987,2292,3300,2310,5610
12069031305,"Lake, FL (CT)",0,3327,3327,0,7321,7321
12069031306,"Lake, FL (CT)",23,1740,1763,76,4738,4814
12069031307,"Lake, FL (CT)",116,7013,7129,277,17507,17784
12069031308,"Lake, FL (CT)",126,2777,2903,371,5641,6012
12069031309,"Lake, FL (CT)",118,3561,3679,344,8915,9259
12069031310,"Lake, FL (CT)",111,5532,5643,284,14302,14586
12069031311,"Lake, FL (CT)",1068,6110,7178,2252,11210,13462
12071000301,"Lee, FL (CT)",0,2706,2706,0,4732,4732
12071000302,"Lee, FL (CT)",0,2008,2008,0,4801,4801
12071000401,"Lee, FL (CT)",0,1047,1047,0,2402,2402
12071000402,"Lee, FL (CT)",0,1482,1482,0,2152,2152
12071000502,"Lee, FL (CT)",0,1282,1282,0,3417,3417
12071000503,"Lee, FL (CT)",0,1322,1322,0,3832,3832
12071000504,"Lee, FL (CT)",0,1184,1184,0,2489,2489
12071000600,"Lee, FL (CT)",0,1519,1519,0,3783,3783
12071000700,"Lee, FL (CT)",0,1076,1076,0,2207,2207
12071000800,"Lee, FL (CT)",0,1223,1223,0,1352,1352
12071000900,"Lee, FL (CT)",0,1281,1281,0,2812,2812
12071001000,"Lee, FL (CT)",0,2944,2944,0,5798,5798
12071001101,"Lee, FL (CT)",0,1574,1574,0,3244,3244
12071001102,"Lee, FL (CT)",0,2647,2647,0,3916,3916
12071001201,"Lee, FL (CT)",0,3636,3636,0,7232,7232
12071001202,"Lee, FL (CT)",0,5546,5546,0,8867,8867
12071001300,"Lee, FL (CT)",0,1547,1547,0,2673,2673
12071001401,"Lee, FL (CT)",0,3096,3096,0,5619,5619
12071001402,"Lee, FL (CT)",0,1265,1265,0,2704,2704
12071001501,"Lee, FL (CT)",0,1600,1600,0,2455,2455
12071001502,"Lee, FL (CT)",0,2892,2892,0,5746,5746
12071001601,"Lee, FL (CT)",0,2154,2154,0,4335,4335
12071001602,"Lee, FL (CT)",0,2021,2021,0,2641,2641
12071001701,"Lee, FL (CT)",0,2098,2098,0,2775,2775
12071001703,"Lee, FL (CT)",0,4086,4086,0,4958,4958
12071001705,"Lee, FL (CT)",0,2893,2893,0,3348,3348
12071001706,"Lee, FL (CT)",0,2029,2029,0,3104,3104
12071001707,"Lee, FL (CT)",0,3534,3534,0,4806,4806
12071001801,"Lee, FL (CT)",0,2519,2519,0,4187,4187
12071001802,"Lee, FL (CT)",0,1893,1893,0,2511,2511
12071001903,"Lee, FL (CT)",0,2591,2591,0,3093,3093
12071001906,"Lee, FL (CT)",0,5569,5569,0,9415,9415
12071001907,"Lee, FL (CT)",0,3645,3645,0,5210,5210
12071001908,"Lee, FL (CT)",0,893,893,0,948,948
12071001910,"Lee, FL (CT)",0,3297,3297,0,1918,1918
12071001911,"Lee, FL (CT)",0,1310,1310,0,1166,1166
12071001912,"Lee, FL (CT)",0,1988,1988,0,1866,1866
12071001913,"Lee, FL (CT)",0,2235,2235,0,1714,1714
12071001914,"Lee, FL (CT)",0,3510,3510,0,4961,4961
12071001915,"Lee, FL (CT)",84,2267,2351,13,3044,3057
12071010102,"Lee, FL (CT)",113,4288,4401,233,7441,7674
12071010103,"Lee, FL (CT)",58,3597,3655,142,8387,8529
12071010104,"Lee, FL (CT)",0,2061,2061,0,1824,1824
12071010105,"Lee, FL (CT)",383,2043,2426,708,3882,4590
12071010201,"Lee, FL (CT)",0,3965,3965,0,9067,9067
12071010203,"Lee, FL (CT)",0,2310,2310,0,5371,5371
12071010204,"Lee, FL (CT)",0,5808,5808,0,9553,9553
12071010302,"Lee, FL (CT)",0,2692,2692,0,5841,5841
12071010303,"Lee, FL (CT)",0,2613,2613,0,5283,5283
12071010304,"Lee, FL (CT)",0,4561,4561,0,9294,9294
12071010305,"Lee, FL (CT)",0,1898,1898,0,3613,3613
12071010306,"Lee, FL (CT)",0,2347,2347,0,5245,5245
12071010307,"Lee, FL (CT)",0,2939,2939,0,5940,5940
12071010404,"Lee, FL (CT)",0,2994,2994,0,6528,6528
12071010405,"Lee, FL (CT)",0,3678,3678,0,8065,8065
12071010406,"Lee, FL (CT)",1,3532,3533,2,6227,6229
12071010407,"Lee, FL (CT)",0,4318,4318,0,6721,6721
12071010409,"Lee, FL (CT)",37,3927,3964,89,8953,9042
12071010410,"Lee, FL (CT)",27,5261,5288,50,11076,11126
12071010411,"Lee, FL (CT)",0,2228,2228,0,4608,4608
12071010412,"Lee, FL (CT)",0,2431,2431,0,4933,4933
12071010501,"Lee, FL (CT)",0,1665,1665,0,3540,3540
12071010502,"Lee, FL (CT)",0,3103,3103,0,4686,4686
12071010601,"Lee, FL (CT)",0,2181,2181,0,4055,4055
12071010602,"Lee, FL (CT)",0,1719,1719,0,2354,2354
12071010701,"Lee, FL (CT)",0,2234,2234,0,3899,3899
12071010702,"Lee, FL (CT)",0,2312,2312,0,2954,2954
12071010801,"Lee, FL (CT)",0,1552,1552,0,2135,2135
12071010802,"Lee, FL (CT)",0,2521,2521,0,3293,3293
12071010803,"Lee, FL (CT)",0,1373,1373,0,2057,2057
12071020101,"Lee, FL (CT)",33,2875,2908,27,3879,3906
12071020102,"Lee, FL (CT)",0,2683,2683,0,4154,4154
12071020201,"Lee, FL (CT)",261,621,882,366,1116,1482
12071020202,"Lee, FL (CT)",1013,0,1013,2566,0,2566
12071020300,"Lee, FL (CT)",7,2738,2745,11,5261,5272
12071020400,"Lee, FL (CT)",0,1786,1786,0,2869,2869
12071020501,"Lee, FL (CT)",0,2118,2118,0,2549,2549
12071020502,"Lee, FL (CT)",0,2614,2614,0,3770,3770
12071020600,"Lee, FL (CT)",0,2298,2298,0,3006,3006
12071020700,"Lee, FL (CT)",0,1893,1893,0,3408,3408
12071020800,"Lee, FL (CT)",0,2945,2945,0,3627,3627
12071030100,"Lee, FL (CT)",781,529,1310,1821,656,2477
12071030201,"Lee, FL (CT)",119,733,852,184,792,976
12071030202,"Lee, FL (CT)",0,2717,2717,0,5430,5430
12071030203,"Lee, FL (CT)",286,383,669,669,864,1533
12071030204,"Lee, FL (CT)",200,323,523,402,519,921
12071030300,"Lee, FL (CT)",1365,0,1365,2800,0,2800
12071040108,"Lee, FL (CT)",0,1951,1951,0,3501,3501
12071040109,"Lee, FL (CT)",0,2155,2155,0,4674,4674
12071040110,"Lee, FL (CT)",0,833,833,0,1564,1564
12071040111,"Lee, FL (CT)",203,2222,2425,246,2597,2843
12071040112,"Lee, FL (CT)",0,2146,2146,0,2500,2500
12071040113,"Lee, FL (CT)",0,594,594,0,1514,1514
12071040114,"Lee, FL (CT)",460,2444,2904,448,3339,3787
12071040115,"Lee, FL (CT)",656,858,1514,1192,3835,5027
12071040116,"Lee, FL (CT)",0,2623,2623,0,6146,6146
12071040117,"Lee, FL (CT)",200,1891,2091,327,2887,3214
12071040118,"Lee, FL (CT)",0,978,978,0,1100,1100
12071040119,"Lee, FL (CT)",321,208,529,430,192,622
12071040120,"Lee, FL (CT)",0,563,563,0,1343,1343
12071040121,"Lee, FL (CT)",0,1172,1172,0,2988,2988
12071040122,"Lee, FL (CT)",0,1938,1938,0,4897,4897
12071040123,"Lee, FL (CT)",1476,755,2231,3125,1006,4131
12071040124,"Lee, FL (CT)",0,2038,2038,0,5365,5365
12071040125,"Lee, FL (CT)",0,749,749,0,1965,1965
12071040126,"Lee, FL (CT)",0,1018,1018,0,2702,2702
12071040127,"Lee, FL (CT)",154,971,1125,342,2450,2792
12071040203,"Lee, FL (CT)",0,4311,4311,0,8828,8828
12071040205,"Lee, FL (CT)",97,1726,1823,107,3907,4014
12071040206,"Lee, FL (CT)",560,23,583,1160,67,1227
12071040207,"Lee, FL (CT)",29,1988,2017,49,3806,3855
12071040208,"Lee, FL (CT)",318,321,639,616,703,1319
12071040209,"Lee, FL (CT)",813,217,1030,1830,553,2383
12071040210,"Lee, FL (CT)",0,862,862,0,2087,2087
12071040301,"Lee, FL (CT)",0,2263,2263,0,6000,6000
12071040302,"Lee, FL (CT)",0,1302,1302,0,3304,3304
12071040303,"Lee, FL (CT)",3,1926,1929,4,4536,4540
12071040304,"Lee, FL (CT)",0,2196,2196,0,3924,3924
12071040305,"Lee, FL (CT)",0,1414,1414,0,2953,2953
12071040308,"Lee, FL (CT)",33,1312,1345,77,2862,2939
12071040309,"Lee, FL (CT)",0,2711,2711,0,5489,5489
12071040310,"Lee, FL (CT)",0,912,912,0,2076,2076
12071040311,"Lee, FL (CT)",0,1900,1900,0,3038,3038
12071040312,"Lee, FL (CT)",75,529,604,116,1196,1312
12071040313,"Lee, FL (CT)",0,578,578,0,1338,1338
12071040314,"Lee, FL (CT)",52,854,906,93,1820,1913
12071050103,"Lee, FL (CT)",0,715,715,0,1038,1038
12071050104,"Lee, FL (CT)",2,2478,2480,4,2764,2768
12071050105,"Lee, FL (CT)",0,1669,1669,0,2427,2427
12071050106,"Lee, FL (CT)",250,2649,2899,350,3624,3974
12071050203,"Lee, FL (CT)",0,3220,3220,0,4669,4669
12071050204,"Lee, FL (CT)",0,932,932,0,2269,2269
12071050205,"Lee, FL (CT)",0,908,908,0,1739,1739
12071050206,"Lee, FL (CT)",0,1179,1179,0,3102,3102
12071050207,"Lee, FL (CT)",0,1395,1395,0,2119,2119
12071050208,"Lee, FL (CT)",0,2364,2364,0,5668,5668
12071050209,"Lee, FL (CT)",0,3387,3387,0,8039,8039
12071050305,"Lee, FL (CT)",0,3271,3271,0,3286,3286
12071050306,"Lee, FL (CT)",0,1433,1433,0,1897,1897
12071050307,"Lee, FL (CT)",0,4065,4065,0,3995,3995
12071050308,"Lee, FL (CT)",8,4685,4693,23,6376,6399
12071050310,"Lee, FL (CT)",1044,2486,3530,1483,3045,4528
12071050311,"Lee, FL (CT)",0,2937,2937,0,5048,5048
12071050312,"Lee, FL (CT)",296,2041,2337,559,3114,3673
12071050313,"Lee, FL (CT)",626,3499,4125,554,4746,5300
12071050314,"Lee, FL (CT)",0,3888,3888,0,4103,4103
12071050400,"Lee, FL (CT)",2,4436,4438,2,8853,8855
12071050500,"Lee, FL (CT)",0,3347,3347,0,5886,5886
12071050601,"Lee, FL (CT)",0,2481,2481,0,2889,2889
12071050602,"Lee, FL (CT)",0,3143,3143,0,5178,5178
12071060101,"Lee, FL (CT)",0,975,975,0,937,937
12071060102,"Lee, FL (CT)",0,3117,3117,0,2536,2536
12071060201,"Lee, FL (CT)",0,2437,2437,0,752,752
12071060202,"Lee, FL (CT)",0,2584,2584,0,1531,1531
12071060203,"Lee, FL (CT)",0,1282,1282,0,1458,1458
12071060300,"Lee, FL (CT)",3,2075,2078,6,1102,1108
12071070101,"Lee, FL (CT)",1309,0,1309,1797,0,1797
12071070102,"Lee, FL (CT)",1564,626,2190,2298,677,2975
12071070200,"Lee, FL (CT)",3234,0,3234,3749,0,3749
12071080100,"Lee, FL (CT)",1994,0,1994,818,0,818
12071080202,"Lee, FL (CT)",188,4285,4473,278,2360,2638
12071080203,"Lee, FL (CT)",795,793,1588,868,635,1503
12071080204,"Lee, FL (CT)",1327,429,1756,1655,673,2328
12071080300,"Lee, FL (CT)",0,1519,1519,0,2196,2196
12071090100,"Lee, FL (CT)",1241,0,1241,1324,0,1324
12071980000,"Lee, FL (CT)",0,0,0,0,0,0
12071990000,"Lee, FL (CT)",0,0,0,0,0,0
12073000200,"Leon, FL (CT)",0,2652,2652,0,3737,3737
12073000301,"Leon, FL (CT)",0,869,869,0,1546,1546
12073000302,"Leon, FL (CT)",0,1260,1260,0,2334,2334
12073000303,"Leon, FL (CT)",0,2079,2079,0,3628,3628
12073000400,"Leon, FL (CT)",0,587,587,0,2393,2393
12073000500,"Leon, FL (CT)",0,1157,1157,0,2433,2433
12073000600,"Leon, FL (CT)",0,1763,1763,0,3858,3858
12073000700,"Leon, FL (CT)",0,1253,1253,0,2004,2004
12073000800,"Leon, FL (CT)",0,1593,1593,0,2973,2973
12073000901,"Leon, FL (CT)",0,4117,4117,0,7989,7989
12073000903,"Leon, FL (CT)",0,1329,1329,0,2144,2144
12073000904,"Leon, FL (CT)",0,2007,2007,0,3313,3313
12073000905,"Leon, FL (CT)",0,1739,1739,0,2593,2593
12073001001,"Leon, FL (CT)",0,1131,1131,0,2692,2692
12073001002,"Leon, FL (CT)",0,795,795,0,2188,2188
12073001101,"Leon, FL (CT)",0,952,952,0,2896,2896
12073001102,"Leon, FL (CT)",0,1083,1083,0,2503,2503
12073001200,"Leon, FL (CT)",0,741,741,0,1314,1314
12073001300,"Leon, FL (CT)",0,1,1,0,6552,6552
12073001401,"Leon, FL (CT)",0,1491,1491,0,2932,2932
12073001402,"Leon, FL (CT)",0,2126,2126,0,4791,4791
12073001500,"Leon, FL (CT)",0,2086,2086,0,4475,4475
12073001601,"Leon, FL (CT)",0,2518,2518,0,4577,4577
12073001602,"Leon, FL (CT)",0,1410,1410,0,3091,3091
12073001700,"Leon, FL (CT)",0,3513,3513,0,7270,7270
12073001801,"Leon, FL (CT)",0,1787,1787,0,3966,3966
12073001802,"Leon, FL (CT)",68,2445,2513,116,5091,5207
12073001901,"Leon, FL (CT)",0,2027,2027,0,3035,3035
12073001902,"Leon, FL (CT)",0,1956,1956,0,4062,4062
12073002003,"Leon, FL (CT)",0,559,559,0,2298,2298
12073002004,"Leon, FL (CT)",0,3531,3531,0,7383,7383
12073002005,"Leon, FL (CT)",0,1610,1610,0,3326,3326
12073002006,"Leon, FL (CT)",0,1992,1992,0,3472,3472
12073002101,"Leon, FL (CT)",0,2249,2249,0,4675,4675
12073002103,"Leon, FL (CT)",0,1623,1623,0,3418,3418
12073002104,"Leon, FL (CT)",0,3776,3776,0,7310,7310
12073002201,"Leon, FL (CT)",0,2487,2487,0,5016,5016
12073002205,"Leon, FL (CT)",0,2448,2448,0,5642,5642
12073002206,"Leon, FL (CT)",0,1287,1287,0,3168,3168
12073002207,"Leon, FL (CT)",0,1078,1078,0,2242,2242
12073002208,"Leon, FL (CT)",0,2101,2101,0,4771,4771
12073002302,"Leon, FL (CT)",1169,176,1345,2855,487,3342
12073002303,"Leon, FL (CT)",360,1251,1611,814,3116,3930
12073002304,"Leon, FL (CT)",114,1434,1548,203,2695,2898
12073002403,"Leon, FL (CT)",0,1214,1214,0,2676,2676
12073002408,"Leon, FL (CT)",241,2765,3006,593,7152,7745
12073002410,"Leon, FL (CT)",0,2870,2870,0,6018,6018
12073002411,"Leon, FL (CT)",454,210,664,1064,545,1609
12073002412,"Leon, FL (CT)",84,3249,3333,224,8826,9050
12073002413,"Leon, FL (CT)",404,521,925,1045,1419,2464
12073002414,"Leon, FL (CT)",0,1982,1982,0,4273,4273
12073002415,"Leon, FL (CT)",0,1851,1851,0,4323,4323
12073002416,"Leon, FL (CT)",334,854,1188,801,1973,2774
12073002417,"Leon, FL (CT)",28,2573,2601,42,7165,7207
12073002505,"Leon, FL (CT)",0,2781,2781,0,5641,5641
12073002507,"Leon, FL (CT)",821,158,979,2081,457,2538
12073002508,"Leon, FL (CT)",2714,918,3632,6584,2480,9064
12073002509,"Leon, FL (CT)",0,1540,1540,0,3653,3653
12073002510,"Leon, FL (CT)",380,2776,3156,947,6450,7397
12073002511,"Leon, FL (CT)",21,563,584,43,1249,1292
12073002512,"Leon, FL (CT)",208,1008,1216,554,2792,3346
12073002513,"Leon, FL (CT)",312,1000,1312,810,2788,3598
12073002603,"Leon, FL (CT)",1714,491,2205,3978,1013,4991
12073002604,"Leon, FL (CT)",669,693,1362,1605,1503,3108
12073002605,"Leon, FL (CT)",25,1850,1875,62,4156,4218
12073002606,"Leon, FL (CT)",1302,96,1398,3013,219,3232
12073002701,"Leon, FL (CT)",796,1528,2324,1602,3376,4978
12073002702,"Leon, FL (CT)",2340,18,2358,4875,30,4905
12075970101,"Levy, FL (CT)",996,3,999,2289,10,2299
12075970102,"Levy, FL (CT)",3599,0,3599,8266,0,8266
12075970200,"Levy, FL (CT)",1922,0,1922,4023,0,4023
12075970301,"Levy, FL (CT)",919,0,919,1402,0,1402
12075970302,"Levy, FL (CT)",3032,0,3032,6211,0,6211
12075970400,"Levy, FL (CT)",1871,0,1871,3289,0,3289
12075970500,"Levy, FL (CT)",3701,0,3701,7904,0,7904
12075970600,"Levy, FL (CT)",418,1336,1754,919,3234,4153
12075970700,"Levy, FL (CT)",2326,0,2326,3254,0,3254
12075990000,"Levy, FL (CT)",0,0,0,0,0,0
12077950100,"Liberty, FL (CT)",1083,0,1083,2107,0,2107
12077950200,"Liberty, FL (CT)",2274,0,2274,6258,0,6258
12079110100,"Madison, FL (CT)",1718,0,1718,3235,0,3235
12079110200,"Madison, FL (CT)",1751,0,1751,3599,0,3599
12079110301,"Madison, FL (CT)",860,279,1139,1917,562,2479
12079110302,"Madison, FL (CT)",617,1472,2089,2911,3281,6192
12079110400,"Madison, FL (CT)",1784,0,1784,3719,0,3719
12081000101,"Manatee, FL (CT)",0,1393,1393,0,1682,1682
12081000103,"Manatee, FL (CT)",0,1813,1813,0,4522,4522
12081000105,"Manatee, FL (CT)",0,2218,2218,0,4317,4317
12081000106,"Manatee, FL (CT)",0,1269,1269,0,3653,3653
12081000201,"Manatee, FL (CT)",0,2963,2963,0,3496,3496
12081000202,"Manatee, FL (CT)",0,2969,2969,0,3602,3602
12081000304,"Manatee, FL (CT)",0,1449,1449,0,2600,2600
12081000305,"Manatee, FL (CT)",0,2037,2037,0,6071,6071
12081000306,"Manatee, FL (CT)",0,2692,2692,0,5071,5071
12081000307,"Manatee, FL (CT)",0,1441,1441,0,2864,2864
12081000308,"Manatee, FL (CT)",0,3023,3023,0,3727,3727
12081000309,"Manatee, FL (CT)",0,1962,1962,0,3883,3883
12081000310,"Manatee, FL (CT)",0,1989,1989,0,3822,3822
12081000403,"Manatee, FL (CT)",0,796,796,0,1614,1614
12081000405,"Manatee, FL (CT)",0,1269,1269,0,2528,2528
12081000406,"Manatee, FL (CT)",0,2506,2506,0,3930,3930
12081000407,"Manatee, FL (CT)",0,2419,2419,0,3730,3730
12081000408,"Manatee, FL (CT)",0,3359,3359,0,5232,5232
12081000501,"Manatee, FL (CT)",0,1306,1306,0,2927,2927
12081000503,"Manatee, FL (CT)",0,1851,1851,0,3711,3711
12081000504,"Manatee, FL (CT)",0,1514,1514,0,3142,3142
12081000601,"Manatee, FL (CT)",0,1423,1423,0,2694,2694
12081000603,"Manatee, FL (CT)",0,2037,2037,0,3637,3637
12081000604,"Manatee, FL (CT)",0,2517,2517,0,3326,3326
12081000703,"Manatee, FL (CT)",0,947,947,0,2523,2523
12081000704,"Manatee, FL (CT)",0,2303,2303,0,5502,5502
12081000705,"Manatee, FL (CT)",0,2193,2193,0,4543,4543
12081000803,"Manatee, FL (CT)",0,2929,2929,0,8146,8146
12081000804,"Manatee, FL (CT)",0,1821,1821,0,3654,3654
12081000805,"Manatee, FL (CT)",0,2659,2659,0,5706,5706
12081000807,"Manatee, FL (CT)",0,3077,3077,0,6234,6234
12081000808,"Manatee, FL (CT)",0,3009,3009,0,5145,5145
12081000809,"Manatee, FL (CT)",0,2696,2696,0,4975,4975
12081000810,"Manatee, FL (CT)",0,3551,3551,0,5577,5577
12081000901,"Manatee, FL (CT)",0,1928,1928,0,4177,4177
12081000902,"Manatee, FL (CT)",0,2392,2392,0,4885,4885
12081001000,"Manatee, FL (CT)",0,3083,3083,0,4945,4945
12081001104,"Manatee, FL (CT)",0,3074,3074,0,4144,4144
12081001105,"Manatee, FL (CT)",0,2249,2249,0,3579,3579
12081001106,"Manatee, FL (CT)",0,2401,2401,0,3953,3953
12081001107,"Manatee, FL (CT)",0,2095,2095,0,3099,3099
12081001108,"Manatee, FL (CT)",0,2180,2180,0,2678,2678
12081001202,"Manatee, FL (CT)",0,1901,1901,0,4289,4289
12081001203,"Manatee, FL (CT)",0,2170,2170,0,4761,4761
12081001204,"Manatee, FL (CT)",177,2986,3163,450,5350,5800
12081001300,"Manatee, FL (CT)",0,1738,1738,0,3476,3476
12081001402,"Manatee, FL (CT)",0,1127,1127,0,1832,1832
12081001403,"Manatee, FL (CT)",0,2685,2685,0,4408,4408
12081001404,"Manatee, FL (CT)",0,1371,1371,0,3066,3066
12081001501,"Manatee, FL (CT)",113,1251,1364,328,3805,4133
12081001502,"Manatee, FL (CT)",0,2601,2601,0,5959,5959
12081001601,"Manatee, FL (CT)",192,2823,3015,422,4492,4914
12081001602,"Manatee, FL (CT)",135,1465,1600,306,3086,3392
12081001701,"Manatee, FL (CT)",0,2647,2647,0,1661,1661
12081001703,"Manatee, FL (CT)",3,1842,1845,0,1640,1640
12081001704,"Manatee, FL (CT)",0,1399,1399,0,758,758
12081001800,"Manatee, FL (CT)",0,4944,4944,0,4849,4849
12081001904,"Manatee, FL (CT)",141,2799,2940,345,5404,5749
12081001907,"Manatee, FL (CT)",136,2102,2238,347,4208,4555
12081001908,"Manatee, FL (CT)",0,3720,3720,0,5933,5933
12081001909,"Manatee, FL (CT)",0,1496,1496,0,3203,3203
12081001910,"Manatee, FL (CT)",0,1659,1659,0,3927,3927
12081001911,"Manatee, FL (CT)",238,1993,2231,566,4243,4809
12081001912,"Manatee, FL (CT)",322,1615,1937,804,3693,4497
12081001913,"Manatee, FL (CT)",677,400,1077,1787,1061,2848
12081001914,"Manatee, FL (CT)",956,0,956,2899,0,2899
12081002003,"Manatee, FL (CT)",0,2042,2042,0,3993,3993
12081002005,"Manatee, FL (CT)",0,2835,2835,0,4712,4712
12081002007,"Manatee, FL (CT)",1151,711,1862,3165,1116,4281
12081002008,"Manatee, FL (CT)",0,2247,2247,0,5473,5473
12081002010,"Manatee, FL (CT)",1406,0,1406,4019,0,4019
12081002011,"Manatee, FL (CT)",0,2246,2246,0,4342,4342
12081002012,"Manatee, FL (CT)",172,1543,1715,471,3407,3878
12081002013,"Manatee, FL (CT)",0,5352,5352,0,11398,11398
12081002014,"Manatee, FL (CT)",613,832,1445,1690,2100,3790
12081002015,"Manatee, FL (CT)",462,1586,2048,1094,4355,5449
12081002016,"Manatee, FL (CT)",0,3017,3017,0,5268,5268
12081002017,"Manatee, FL (CT)",0,1849,1849,0,3626,3626
12081990000,"Manatee, FL (CT)",0,0,0,0,0,0
12083000100,"Marion, FL (CT)",2732,0,2732,5415,0,5415
12083000200,"Marion, FL (CT)",3452,0,3452,7230,0,7230
12083000301,"Marion, FL (CT)",1645,5,1650,8119,10,8129
12083000302,"Marion, FL (CT)",962,528,1490,2123,1265,3388
12083000401,"Marion, FL (CT)",1146,0,1146,2350,0,2350
12083000402,"Marion, FL (CT)",2863,0,2863,5363,0,5363
12083000501,"Marion, FL (CT)",1953,0,1953,2027,0,2027
12083000502,"Marion, FL (CT)",1317,0,1317,1419,0,1419
12083000601,"Marion, FL (CT)",1708,431,2139,2976,747,3723
12083000602,"Marion, FL (CT)",1667,1682,3349,3088,2805,5893
12083000604,"Marion, FL (CT)",1826,0,1826,3637,0,3637
12083000605,"Marion, FL (CT)",1601,0,1601,2709,0,2709
12083000701,"Marion, FL (CT)",991,1690,2681,1986,3159,5145
12083000702,"Marion, FL (CT)",1492,2741,4233,2925,4586,7511
12083000801,"Marion, FL (CT)",264,8411,8675,637,13649,14286
12083000802,"Marion, FL (CT)",1161,5125,6286,2319,9320,11639
12083000901,"Marion, FL (CT)",1733,1284,3017,3790,2308,6098
12083000902,"Marion, FL (CT)",1693,2364,4057,3827,5557,9384
12083001003,"Marion, FL (CT)",610,48,658,1387,127,1514
12083001004,"Marion, FL (CT)",690,4881,5571,1699,10537,12236
12083001005,"Marion, FL (CT)",1046,1857,2903,1873,4131,6004
12083001006,"Marion, FL (CT)",157,3808,3965,360,8065,8425
12083001007,"Marion, FL (CT)",3,2934,2937,0,5440,5440
12083001008,"Marion, FL (CT)",0,2869,2869,0,4590,4590
12083001102,"Marion, FL (CT)",53,1242,1295,141,2691,2832
12083001103,"Marion, FL (CT)",385,2111,2496,807,5395,6202
12083001104,"Marion, FL (CT)",590,2498,3088,1294,4845,6139
12083001204,"Marion, FL (CT)",15,2416,2431,34,5923,5957
12083001205,"Marion, FL (CT)",518,1671,2189,575,2859,3434
