GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
12083001206,"Marion, FL (CT)",120,627,747,293,1398,1691
12083001207,"Marion, FL (CT)",19,4689,4708,31,11178,11209
12083001208,"Marion, FL (CT)",0,1877,1877,0,3862,3862
12083001301,"Marion, FL (CT)",360,2185,2545,845,5164,6009
12083001302,"Marion, FL (CT)",698,1959,2657,1481,4546,6027
12083001401,"Marion, FL (CT)",0,2207,2207,0,5006,5006
12083001402,"Marion, FL (CT)",0,3127,3127,0,5196,5196
12083001500,"Marion, FL (CT)",380,1406,1786,809,2725,3534
12083001600,"Marion, FL (CT)",0,1160,1160,0,4338,4338
12083001700,"Marion, FL (CT)",0,2430,2430,0,4977,4977
12083001800,"Marion, FL (CT)",0,848,848,0,1750,1750
12083001900,"Marion, FL (CT)",0,1331,1331,0,2433,2433
12083002001,"Marion, FL (CT)",0,1348,1348,0,2300,2300
12083002002,"Marion, FL (CT)",0,1985,1985,0,3873,3873
12083002100,"Marion, FL (CT)",0,2128,2128,0,4834,4834
12083002201,"Marion, FL (CT)",0,1514,1514,0,3284,3284
12083002202,"Marion, FL (CT)",0,1480,1480,0,3405,3405
12083002203,"Marion, FL (CT)",0,2653,2653,0,6250,6250
12083002301,"Marion, FL (CT)",0,3240,3240,0,6181,6181
12083002302,"Marion, FL (CT)",77,2570,2647,143,6052,6195
12083002401,"Marion, FL (CT)",469,1891,2360,1137,4116,5253
12083002402,"Marion, FL (CT)",1304,980,2284,3007,2107,5114
12083002502,"Marion, FL (CT)",1275,4593,5868,2721,8897,11618
12083002503,"Marion, FL (CT)",794,1961,2755,1529,4173,5702
12083002504,"Marion, FL (CT)",8,3021,3029,20,5532,5552
12083002601,"Marion, FL (CT)",3268,0,3268,6563,0,6563
12083002602,"Marion, FL (CT)",1575,1148,2723,3230,2939,6169
12083002604,"Marion, FL (CT)",1406,0,1406,3167,0,3167
12083002605,"Marion, FL (CT)",1216,383,1599,2102,712,2814
12083002606,"Marion, FL (CT)",38,4504,4542,92,6427,6519
12083002701,"Marion, FL (CT)",1515,1474,2989,3134,2844,5978
12083002702,"Marion, FL (CT)",1307,2633,3940,2382,3994,6376
12083980000,"Marion, FL (CT)",0,0,0,0,0,0
12083980100,"Marion, FL (CT)",0,0,0,0,0,0
12085000100,"Martin, FL (CT)",0,3204,3204,0,2691,2691
12085000200,"Martin, FL (CT)",0,1902,1902,0,3228,3228
12085000300,"Martin, FL (CT)",0,2941,2941,0,4848,4848
12085000400,"Martin, FL (CT)",0,3570,3570,0,7459,7459
12085000501,"Martin, FL (CT)",0,3162,3162,0,4552,4552
12085000502,"Martin, FL (CT)",0,891,891,0,1998,1998
12085000603,"Martin, FL (CT)",0,2739,2739,0,5836,5836
12085000604,"Martin, FL (CT)",0,2287,2287,0,5621,5621
12085000606,"Martin, FL (CT)",0,2358,2358,0,5038,5038
12085000607,"Martin, FL (CT)",0,1703,1703,0,2743,2743
12085000610,"Martin, FL (CT)",0,1852,1852,0,3882,3882
12085000700,"Martin, FL (CT)",0,2779,2779,0,3426,3426
12085000800,"Martin, FL (CT)",0,970,970,0,2088,2088
12085000901,"Martin, FL (CT)",0,2177,2177,0,2217,2217
12085000902,"Martin, FL (CT)",0,2858,2858,0,4520,4520
12085001000,"Martin, FL (CT)",0,2896,2896,0,5669,5669
12085001102,"Martin, FL (CT)",594,2942,3536,971,5668,6639
12085001103,"Martin, FL (CT)",0,1241,1241,0,1945,1945
12085001104,"Martin, FL (CT)",0,3998,3998,0,8528,8528
12085001200,"Martin, FL (CT)",0,970,970,0,2116,2116
12085001301,"Martin, FL (CT)",0,2545,2545,0,5637,5637
12085001302,"Martin, FL (CT)",0,2375,2375,0,4022,4022
12085001404,"Martin, FL (CT)",693,2210,2903,1188,4407,5595
12085001406,"Martin, FL (CT)",0,1549,1549,0,3529,3529
12085001407,"Martin, FL (CT)",0,1574,1574,0,1874,1874
12085001408,"Martin, FL (CT)",0,1890,1890,0,3228,3228
12085001409,"Martin, FL (CT)",0,1517,1517,0,2743,2743
12085001410,"Martin, FL (CT)",0,3212,3212,0,5375,5375
12085001500,"Martin, FL (CT)",874,1617,2491,1007,2700,3707
12085001601,"Martin, FL (CT)",234,2243,2477,583,3593,4176
12085001602,"Martin, FL (CT)",99,356,455,253,833,1086
12085001700,"Martin, FL (CT)",1893,2536,4429,4596,5398,9994
12085001801,"Martin, FL (CT)",401,1650,2051,1220,5788,7008
12085001802,"Martin, FL (CT)",436,193,629,2585,715,3300
12085990000,"Martin, FL (CT)",0,0,0,0,0,0
12085990100,"Martin, FL (CT)",0,0,0,0,0,0
12086000107,"Miami-Dade, FL (CT)",0,1863,1863,0,2347,2347
12086000109,"Miami-Dade, FL (CT)",0,2296,2296,0,4086,4086
12086000113,"Miami-Dade, FL (CT)",0,5203,5203,0,6913,6913
12086000115,"Miami-Dade, FL (CT)",0,2326,2326,0,3139,3139
12086000118,"Miami-Dade, FL (CT)",0,1443,1443,0,1015,1015
12086000119,"Miami-Dade, FL (CT)",0,3203,3203,0,4332,4332
12086000120,"Miami-Dade, FL (CT)",0,2389,2389,0,4289,4289
12086000121,"Miami-Dade, FL (CT)",0,1818,1818,0,1555,1555
12086000122,"Miami-Dade, FL (CT)",0,2866,2866,0,3699,3699
12086000123,"Miami-Dade, FL (CT)",0,3981,3981,0,3761,3761
12086000124,"Miami-Dade, FL (CT)",0,1329,1329,0,3206,3206
12086000125,"Miami-Dade, FL (CT)",0,2628,2628,0,3852,3852
12086000126,"Miami-Dade, FL (CT)",0,2029,2029,0,2022,2022
12086000127,"Miami-Dade, FL (CT)",0,2031,2031,0,3415,3415
12086000128,"Miami-Dade, FL (CT)",0,1669,1669,0,2664,2664
12086000129,"Miami-Dade, FL (CT)",0,1995,1995,0,2265,2265
12086000130,"Miami-Dade, FL (CT)",0,3279,3279,0,2538,2538
12086000131,"Miami-Dade, FL (CT)",0,1764,1764,0,2378,2378
12086000132,"Miami-Dade, FL (CT)",0,4301,4301,0,5622,5622
12086000133,"Miami-Dade, FL (CT)",0,3369,3369,0,6192,6192
12086000134,"Miami-Dade, FL (CT)",0,1601,1601,0,2806,2806
12086000140,"Miami-Dade, FL (CT)",0,1790,1790,0,3077,3077
12086000202,"Miami-Dade, FL (CT)",0,2470,2470,0,6747,6747
12086000204,"Miami-Dade, FL (CT)",0,1305,1305,0,4655,4655
12086000206,"Miami-Dade, FL (CT)",0,1711,1711,0,5349,5349
12086000209,"Miami-Dade, FL (CT)",0,2234,2234,0,6695,6695
12086000211,"Miami-Dade, FL (CT)",0,1160,1160,0,3149,3149
12086000212,"Miami-Dade, FL (CT)",0,1962,1962,0,4616,4616
12086000213,"Miami-Dade, FL (CT)",0,1711,1711,0,5049,5049
12086000214,"Miami-Dade, FL (CT)",0,2698,2698,0,5941,5941
12086000215,"Miami-Dade, FL (CT)",0,1297,1297,0,3706,3706
12086000216,"Miami-Dade, FL (CT)",0,1133,1133,0,4100,4100
12086000217,"Miami-Dade, FL (CT)",0,1776,1776,0,5829,5829
12086000218,"Miami-Dade, FL (CT)",0,1025,1025,0,3431,3431
12086000219,"Miami-Dade, FL (CT)",0,1878,1878,0,4643,4643
12086000220,"Miami-Dade, FL (CT)",0,1667,1667,0,4713,4713
12086000301,"Miami-Dade, FL (CT)",0,2499,2499,0,7527,7527
12086000302,"Miami-Dade, FL (CT)",0,709,709,0,2473,2473
12086000305,"Miami-Dade, FL (CT)",0,2584,2584,0,7808,7808
12086000306,"Miami-Dade, FL (CT)",0,2031,2031,0,5420,5420
12086000307,"Miami-Dade, FL (CT)",0,1305,1305,0,4786,4786
12086000308,"Miami-Dade, FL (CT)",0,1500,1500,0,5392,5392
12086000402,"Miami-Dade, FL (CT)",0,1230,1230,0,3419,3419
12086000403,"Miami-Dade, FL (CT)",0,2687,2687,0,6336,6336
12086000404,"Miami-Dade, FL (CT)",0,2170,2170,0,6102,6102
12086000405,"Miami-Dade, FL (CT)",0,1226,1226,0,4385,4385
12086000408,"Miami-Dade, FL (CT)",0,1959,1959,0,5553,5553
12086000409,"Miami-Dade, FL (CT)",0,1318,1318,0,4677,4677
12086000410,"Miami-Dade, FL (CT)",0,1167,1167,0,4231,4231
12086000411,"Miami-Dade, FL (CT)",0,1757,1757,0,5298,5298
12086000412,"Miami-Dade, FL (CT)",0,2337,2337,0,6711,6711
12086000413,"Miami-Dade, FL (CT)",0,1399,1399,0,4825,4825
12086000414,"Miami-Dade, FL (CT)",0,1893,1893,0,4640,4640
12086000501,"Miami-Dade, FL (CT)",0,1970,1970,0,7578,7578
12086000503,"Miami-Dade, FL (CT)",0,2574,2574,0,6782,6782
12086000504,"Miami-Dade, FL (CT)",0,1480,1480,0,4370,4370
12086000505,"Miami-Dade, FL (CT)",0,1846,1846,0,5255,5255
12086000601,"Miami-Dade, FL (CT)",0,1530,1530,0,5412,5412
12086000602,"Miami-Dade, FL (CT)",0,1492,1492,0,5501,5501
12086000603,"Miami-Dade, FL (CT)",0,1605,1605,0,5508,5508
12086000604,"Miami-Dade, FL (CT)",0,1872,1872,0,6447,6447
12086000605,"Miami-Dade, FL (CT)",0,1295,1295,0,4806,4806
12086000607,"Miami-Dade, FL (CT)",0,1535,1535,0,4923,4923
12086000608,"Miami-Dade, FL (CT)",0,2356,2356,0,7159,7159
12086000705,"Miami-Dade, FL (CT)",0,2090,2090,0,4683,4683
12086000706,"Miami-Dade, FL (CT)",0,2826,2826,0,7688,7688
12086000707,"Miami-Dade, FL (CT)",0,1999,1999,0,6641,6641
12086000708,"Miami-Dade, FL (CT)",0,2139,2139,0,6480,6480
12086000709,"Miami-Dade, FL (CT)",0,2073,2073,0,6109,6109
12086000710,"Miami-Dade, FL (CT)",0,2187,2187,0,5451,5451
12086000711,"Miami-Dade, FL (CT)",0,1893,1893,0,5768,5768
12086000712,"Miami-Dade, FL (CT)",0,820,820,0,2498,2498
12086000804,"Miami-Dade, FL (CT)",0,1476,1476,0,4864,4864
12086000805,"Miami-Dade, FL (CT)",0,1734,1734,0,6140,6140
12086000806,"Miami-Dade, FL (CT)",0,1682,1682,0,4855,4855
12086000807,"Miami-Dade, FL (CT)",0,1564,1564,0,3900,3900
12086000808,"Miami-Dade, FL (CT)",0,1410,1410,0,4082,4082
12086000901,"Miami-Dade, FL (CT)",0,2260,2260,0,8227,8227
12086000902,"Miami-Dade, FL (CT)",0,1990,1990,0,7026,7026
12086000903,"Miami-Dade, FL (CT)",0,883,883,0,2673,2673
12086001002,"Miami-Dade, FL (CT)",0,2232,2232,0,6402,6402
12086001003,"Miami-Dade, FL (CT)",0,2003,2003,0,5479,5479
12086001004,"Miami-Dade, FL (CT)",0,1999,1999,0,5354,5354
12086001005,"Miami-Dade, FL (CT)",0,899,899,0,2069,2069
12086001006,"Miami-Dade, FL (CT)",0,1598,1598,0,4693,4693
12086001101,"Miami-Dade, FL (CT)",0,1557,1557,0,5303,5303
12086001102,"Miami-Dade, FL (CT)",0,1266,1266,0,5002,5002
12086001103,"Miami-Dade, FL (CT)",0,1414,1414,0,4176,4176
12086001104,"Miami-Dade, FL (CT)",0,1897,1897,0,4508,4508
12086001203,"Miami-Dade, FL (CT)",0,3205,3205,0,7515,7515
12086001204,"Miami-Dade, FL (CT)",0,3428,3428,0,5357,5357
12086001205,"Miami-Dade, FL (CT)",0,1284,1284,0,2996,2996
12086001206,"Miami-Dade, FL (CT)",0,2472,2472,0,4574,4574
12086001301,"Miami-Dade, FL (CT)",0,2394,2394,0,4545,4545
12086001302,"Miami-Dade, FL (CT)",0,3100,3100,0,5527,5527
12086001401,"Miami-Dade, FL (CT)",0,1837,1837,0,4703,4703
12086001402,"Miami-Dade, FL (CT)",0,2064,2064,0,4853,4853
12086001501,"Miami-Dade, FL (CT)",0,1343,1343,0,3479,3479
12086001502,"Miami-Dade, FL (CT)",0,1426,1426,0,3926,3926
12086001602,"Miami-Dade, FL (CT)",0,1899,1899,0,6487,6487
12086001603,"Miami-Dade, FL (CT)",0,1071,1071,0,3315,3315
12086001605,"Miami-Dade, FL (CT)",0,1714,1714,0,4049,4049
12086001606,"Miami-Dade, FL (CT)",0,1577,1577,0,4323,4323
12086001701,"Miami-Dade, FL (CT)",0,1504,1504,0,4247,4247
12086001702,"Miami-Dade, FL (CT)",0,994,994,0,2510,2510
12086001703,"Miami-Dade, FL (CT)",0,1818,1818,0,5465,5465
12086001801,"Miami-Dade, FL (CT)",0,1354,1354,0,3778,3778
12086001802,"Miami-Dade, FL (CT)",0,1454,1454,0,4005,4005
12086001803,"Miami-Dade, FL (CT)",0,1589,1589,0,3546,3546
12086001901,"Miami-Dade, FL (CT)",0,1753,1753,0,4010,4010
12086001903,"Miami-Dade, FL (CT)",0,1331,1331,0,2815,2815
12086001904,"Miami-Dade, FL (CT)",0,1615,1615,0,3932,3932
12086002001,"Miami-Dade, FL (CT)",0,1553,1553,0,3781,3781
12086002003,"Miami-Dade, FL (CT)",0,1305,1305,0,3336,3336
12086002004,"Miami-Dade, FL (CT)",0,1153,1153,0,2909,2909
12086002100,"Miami-Dade, FL (CT)",0,1228,1228,0,2453,2453
12086002201,"Miami-Dade, FL (CT)",0,1377,1377,0,3573,3573
12086002202,"Miami-Dade, FL (CT)",0,1909,1909,0,5485,5485
12086002300,"Miami-Dade, FL (CT)",0,1851,1851,0,4963,4963
12086002402,"Miami-Dade, FL (CT)",0,1847,1847,0,5323,5323
12086002403,"Miami-Dade, FL (CT)",0,1346,1346,0,4173,4173
12086002404,"Miami-Dade, FL (CT)",0,2346,2346,0,5386,5386
12086002501,"Miami-Dade, FL (CT)",0,1698,1698,0,5388,5388
12086002502,"Miami-Dade, FL (CT)",0,1179,1179,0,3421,3421
12086002600,"Miami-Dade, FL (CT)",0,2626,2626,0,5647,5647
12086002702,"Miami-Dade, FL (CT)",0,1255,1255,0,2553,2553
12086002703,"Miami-Dade, FL (CT)",0,5120,5120,0,6368,6368
12086002705,"Miami-Dade, FL (CT)",0,1777,1777,0,2642,2642
12086002706,"Miami-Dade, FL (CT)",0,2186,2186,0,3442,3442
12086002800,"Miami-Dade, FL (CT)",0,642,642,0,1630,1630
12086002900,"Miami-Dade, FL (CT)",0,1862,1862,0,5752,5752
12086003001,"Miami-Dade, FL (CT)",0,1176,1176,0,2705,2705
12086003003,"Miami-Dade, FL (CT)",0,2437,2437,0,6315,6315
12086003004,"Miami-Dade, FL (CT)",0,1907,1907,0,4450,4450
12086003100,"Miami-Dade, FL (CT)",0,1845,1845,0,4416,4416
12086003400,"Miami-Dade, FL (CT)",0,1248,1248,0,2320,2320
12086003601,"Miami-Dade, FL (CT)",0,1611,1611,0,3027,3027
12086003602,"Miami-Dade, FL (CT)",0,3458,3458,0,6942,6942
12086003702,"Miami-Dade, FL (CT)",0,3402,3402,0,4655,4655
12086003703,"Miami-Dade, FL (CT)",0,1234,1234,0,1258,1258
12086003704,"Miami-Dade, FL (CT)",0,883,883,0,1178,1178
12086003705,"Miami-Dade, FL (CT)",0,971,971,0,1069,1069
12086003706,"Miami-Dade, FL (CT)",0,3,3,0,1622,1622
12086003707,"Miami-Dade, FL (CT)",0,765,765,0,826,826
12086003801,"Miami-Dade, FL (CT)",0,3232,3232,0,5714,5714
12086003803,"Miami-Dade, FL (CT)",0,2780,2780,0,2513,2513
12086003804,"Miami-Dade, FL (CT)",0,3890,3890,0,5744,5744
12086003906,"Miami-Dade, FL (CT)",0,1159,1159,0,2699,2699
12086003909,"Miami-Dade, FL (CT)",0,1270,1270,0,1584,1584
12086003911,"Miami-Dade, FL (CT)",0,2625,2625,0,4106,4106
12086003912,"Miami-Dade, FL (CT)",0,1870,1870,0,4237,4237
12086003913,"Miami-Dade, FL (CT)",0,2594,2594,0,4298,4298
12086003914,"Miami-Dade, FL (CT)",0,3325,3325,0,3812,3812
12086003915,"Miami-Dade, FL (CT)",0,2520,2520,0,4953,4953
12086003916,"Miami-Dade, FL (CT)",0,1939,1939,0,3790,3790
12086003917,"Miami-Dade, FL (CT)",0,2712,2712,0,4382,4382
12086003918,"Miami-Dade, FL (CT)",0,1860,1860,0,2755,2755
12086003919,"Miami-Dade, FL (CT)",0,2944,2944,0,2991,2991
12086003921,"Miami-Dade, FL (CT)",0,3178,3178,0,2612,2612
12086003922,"Miami-Dade, FL (CT)",0,2720,2720,0,1932,1932
12086004000,"Miami-Dade, FL (CT)",0,3376,3376,0,5062,5062
12086004102,"Miami-Dade, FL (CT)",0,2119,2119,0,3127,3127
12086004103,"Miami-Dade, FL (CT)",0,2875,2875,0,2733,2733
12086004105,"Miami-Dade, FL (CT)",0,2651,2651,0,2930,2930
12086004106,"Miami-Dade, FL (CT)",0,1733,1733,0,3152,3152
12086004203,"Miami-Dade, FL (CT)",0,3534,3534,0,4825,4825
12086004204,"Miami-Dade, FL (CT)",0,1757,1757,0,2158,2158
12086004205,"Miami-Dade, FL (CT)",0,2639,2639,0,2625,2625
12086004206,"Miami-Dade, FL (CT)",0,1519,1519,0,1836,1836
12086004301,"Miami-Dade, FL (CT)",0,2135,2135,0,2389,2389
12086004303,"Miami-Dade, FL (CT)",0,1960,1960,0,2436,2436
12086004304,"Miami-Dade, FL (CT)",0,1710,1710,0,2327,2327
12086004403,"Miami-Dade, FL (CT)",0,2307,2307,0,2944,2944
12086004404,"Miami-Dade, FL (CT)",0,2281,2281,0,2014,2014
12086004405,"Miami-Dade, FL (CT)",0,2075,2075,0,3000,3000
12086004406,"Miami-Dade, FL (CT)",0,2185,2185,0,2978,2978
12086004500,"Miami-Dade, FL (CT)",0,4725,4725,0,4302,4302
12086004602,"Miami-Dade, FL (CT)",0,1321,1321,0,3948,3948
12086004605,"Miami-Dade, FL (CT)",0,2284,2284,0,3442,3442
12086004607,"Miami-Dade, FL (CT)",0,2414,2414,0,3411,3411
12086004608,"Miami-Dade, FL (CT)",0,1057,1057,0,1574,1574
12086004701,"Miami-Dade, FL (CT)",0,2010,2010,0,5346,5346
12086004702,"Miami-Dade, FL (CT)",0,2362,2362,0,5981,5981
12086004703,"Miami-Dade, FL (CT)",0,1936,1936,0,4855,4855
12086004901,"Miami-Dade, FL (CT)",0,1409,1409,0,3190,3190
12086004902,"Miami-Dade, FL (CT)",0,2480,2480,0,6377,6377
12086005001,"Miami-Dade, FL (CT)",0,2191,2191,0,7001,7001
12086005002,"Miami-Dade, FL (CT)",0,1899,1899,0,5344,5344
12086005102,"Miami-Dade, FL (CT)",0,1849,1849,0,3412,3412
12086005103,"Miami-Dade, FL (CT)",0,978,978,0,2451,2451
12086005104,"Miami-Dade, FL (CT)",0,1704,1704,0,3813,3813
12086005201,"Miami-Dade, FL (CT)",0,2232,2232,0,5461,5461
12086005202,"Miami-Dade, FL (CT)",0,2144,2144,0,5733,5733
12086005302,"Miami-Dade, FL (CT)",0,3401,3401,0,7230,7230
12086005303,"Miami-Dade, FL (CT)",0,1465,1465,0,3542,3542
12086005304,"Miami-Dade, FL (CT)",0,1981,1981,0,4204,4204
12086005403,"Miami-Dade, FL (CT)",0,549,549,0,1592,1592
12086005405,"Miami-Dade, FL (CT)",0,1356,1356,0,3582,3582
12086005406,"Miami-Dade, FL (CT)",0,1370,1370,0,3798,3798
12086005407,"Miami-Dade, FL (CT)",0,935,935,0,2331,2331
12086005409,"Miami-Dade, FL (CT)",0,1620,1620,0,3827,3827
12086005410,"Miami-Dade, FL (CT)",0,1463,1463,0,3387,3387
12086005501,"Miami-Dade, FL (CT)",0,2165,2165,0,6293,6293
12086005502,"Miami-Dade, FL (CT)",0,2647,2647,0,7034,7034
12086005600,"Miami-Dade, FL (CT)",0,1873,1873,0,4700,4700
12086005701,"Miami-Dade, FL (CT)",0,2321,2321,0,6076,6076
12086005703,"Miami-Dade, FL (CT)",0,3446,3446,0,6062,6062
12086005704,"Miami-Dade, FL (CT)",0,2984,2984,0,7881,7881
12086005801,"Miami-Dade, FL (CT)",0,2458,2458,0,6956,6956
12086005802,"Miami-Dade, FL (CT)",0,3416,3416,0,9593,9593
12086005901,"Miami-Dade, FL (CT)",0,1580,1580,0,4325,4325
12086005902,"Miami-Dade, FL (CT)",0,1358,1358,0,4426,4426
12086005903,"Miami-Dade, FL (CT)",0,1680,1680,0,5276,5276
12086005904,"Miami-Dade, FL (CT)",0,1655,1655,0,4640,4640
12086006001,"Miami-Dade, FL (CT)",0,2280,2280,0,6375,6375
12086006002,"Miami-Dade, FL (CT)",0,1794,1794,0,5315,5315
12086006101,"Miami-Dade, FL (CT)",0,2059,2059,0,4988,4988
12086006102,"Miami-Dade, FL (CT)",0,2860,2860,0,6147,6147
12086006201,"Miami-Dade, FL (CT)",0,1338,1338,0,2843,2843
12086006203,"Miami-Dade, FL (CT)",0,1212,1212,0,1969,1969
12086006205,"Miami-Dade, FL (CT)",0,2518,2518,0,3621,3621
12086006206,"Miami-Dade, FL (CT)",0,1882,1882,0,2967,2967
12086006301,"Miami-Dade, FL (CT)",0,2865,2865,0,6305,6305
12086006302,"Miami-Dade, FL (CT)",0,2000,2000,0,5270,5270
12086006401,"Miami-Dade, FL (CT)",0,1345,1345,0,3690,3690
12086006402,"Miami-Dade, FL (CT)",0,1372,1372,0,3655,3655
12086006403,"Miami-Dade, FL (CT)",0,1487,1487,0,3769,3769
12086006501,"Miami-Dade, FL (CT)",0,1189,1189,0,3260,3260
12086006503,"Miami-Dade, FL (CT)",0,1004,1004,0,2576,2576
12086006504,"Miami-Dade, FL (CT)",0,947,947,0,2295,2295
12086006601,"Miami-Dade, FL (CT)",0,3157,3157,0,7327,7327
12086006602,"Miami-Dade, FL (CT)",0,3193,3193,0,5735,5735
12086006702,"Miami-Dade, FL (CT)",0,6390,6390,0,9431,9431
12086006705,"Miami-Dade, FL (CT)",0,2846,2846,0,3776,3776
12086006706,"Miami-Dade, FL (CT)",0,1620,1620,0,2229,2229
12086006707,"Miami-Dade, FL (CT)",0,3097,3097,0,4002,4002
12086006709,"Miami-Dade, FL (CT)",0,1602,1602,0,408,408
12086006711,"Miami-Dade, FL (CT)",0,2012,2012,0,2861,2861
12086006713,"Miami-Dade, FL (CT)",0,1436,1436,0,1561,1561
12086006714,"Miami-Dade, FL (CT)",0,1599,1599,0,1756,1756
12086006801,"Miami-Dade, FL (CT)",0,1858,1858,0,2837,2837
12086006802,"Miami-Dade, FL (CT)",0,1962,1962,0,3681,3681
12086006900,"Miami-Dade, FL (CT)",0,2620,2620,0,5780,5780
12086007001,"Miami-Dade, FL (CT)",0,3900,3900,0,8883,8883
12086007002,"Miami-Dade, FL (CT)",0,2744,2744,0,6998,6998
12086007101,"Miami-Dade, FL (CT)",0,1222,1222,0,2403,2403
12086007103,"Miami-Dade, FL (CT)",0,1227,1227,0,1592,1592
12086007104,"Miami-Dade, FL (CT)",0,1728,1728,0,2920,2920
12086007200,"Miami-Dade, FL (CT)",0,1213,1213,0,2507,2507
12086007300,"Miami-Dade, FL (CT)",0,1826,1826,0,4136,4136
12086007400,"Miami-Dade, FL (CT)",0,2906,2906,0,6762,6762
12086007501,"Miami-Dade, FL (CT)",0,1061,1061,0,2634,2634
12086007503,"Miami-Dade, FL (CT)",0,429,429,0,919,919
12086007601,"Miami-Dade, FL (CT)",0,976,976,0,2554,2554
12086007603,"Miami-Dade, FL (CT)",0,1937,1937,0,4223,4223
12086007604,"Miami-Dade, FL (CT)",0,2877,2877,0,5841,5841
12086007605,"Miami-Dade, FL (CT)",0,1932,1932,0,3883,3883
12086007606,"Miami-Dade, FL (CT)",0,1974,1974,0,4983,4983
12086007701,"Miami-Dade, FL (CT)",0,2152,2152,0,6569,6569
12086007702,"Miami-Dade, FL (CT)",0,2326,2326,0,6163,6163
12086007704,"Miami-Dade, FL (CT)",0,2219,2219,0,4344,4344
12086007705,"Miami-Dade, FL (CT)",0,2250,2250,0,4321,4321
12086007801,"Miami-Dade, FL (CT)",0,297,297,0,834,834
12086007804,"Miami-Dade, FL (CT)",0,4052,4052,0,6669,6669
12086007805,"Miami-Dade, FL (CT)",0,1919,1919,0,4867,4867
12086007806,"Miami-Dade, FL (CT)",0,1299,1299,0,4059,4059
12086007807,"Miami-Dade, FL (CT)",0,1731,1731,0,4343,4343
12086007901,"Miami-Dade, FL (CT)",0,1542,1542,0,3564,3564
12086007902,"Miami-Dade, FL (CT)",0,1369,1369,0,3219,3219
12086008000,"Miami-Dade, FL (CT)",5,2328,2333,13,5339,5352
12086008101,"Miami-Dade, FL (CT)",0,1239,1239,0,3739,3739
12086008102,"Miami-Dade, FL (CT)",0,1677,1677,0,4627,4627
12086008202,"Miami-Dade, FL (CT)",0,1556,1556,0,4250,4250
12086008205,"Miami-Dade, FL (CT)",0,1434,1434,0,3985,3985
12086008206,"Miami-Dade, FL (CT)",0,1533,1533,0,4189,4189
12086008207,"Miami-Dade, FL (CT)",0,1392,1392,0,4086,4086
12086008208,"Miami-Dade, FL (CT)",0,1575,1575,0,4041,4041
12086008209,"Miami-Dade, FL (CT)",0,1557,1557,0,4527,4527
12086008304,"Miami-Dade, FL (CT)",0,2561,2561,0,7577,7577
12086008305,"Miami-Dade, FL (CT)",0,2048,2048,0,5125,5125
12086008306,"Miami-Dade, FL (CT)",0,2329,2329,0,7260,7260
12086008307,"Miami-Dade, FL (CT)",0,1882,1882,0,6275,6275
12086008308,"Miami-Dade, FL (CT)",0,1766,1766,0,5001,5001
12086008309,"Miami-Dade, FL (CT)",0,1570,1570,0,4459,4459
12086008405,"Miami-Dade, FL (CT)",0,2390,2390,0,6421,6421
12086008407,"Miami-Dade, FL (CT)",0,2715,2715,0,7303,7303
12086008409,"Miami-Dade, FL (CT)",0,2053,2053,0,5246,5246
12086008410,"Miami-Dade, FL (CT)",0,2350,2350,0,5904,5904
12086008412,"Miami-Dade, FL (CT)",0,2967,2967,0,6163,6163
12086008414,"Miami-Dade, FL (CT)",0,2412,2412,0,6989,6989
12086008415,"Miami-Dade, FL (CT)",0,1683,1683,0,5119,5119
12086008416,"Miami-Dade, FL (CT)",0,1209,1209,0,3135,3135
12086008417,"Miami-Dade, FL (CT)",0,2879,2879,0,5497,5497
12086008418,"Miami-Dade, FL (CT)",0,1167,1167,0,3028,3028
12086008419,"Miami-Dade, FL (CT)",0,2332,2332,0,4920,4920
12086008501,"Miami-Dade, FL (CT)",0,2145,2145,0,6576,6576
12086008502,"Miami-Dade, FL (CT)",0,1607,1607,0,4517,4517
12086008601,"Miami-Dade, FL (CT)",0,1528,1528,0,5176,5176
12086008602,"Miami-Dade, FL (CT)",0,2047,2047,0,6561,6561
12086008701,"Miami-Dade, FL (CT)",0,1761,1761,0,6038,6038
12086008702,"Miami-Dade, FL (CT)",0,1748,1748,0,5800,5800
12086008803,"Miami-Dade, FL (CT)",0,2237,2237,0,6816,6816
12086008804,"Miami-Dade, FL (CT)",0,2412,2412,0,7402,7402
12086008805,"Miami-Dade, FL (CT)",0,1624,1624,0,5183,5183
12086008806,"Miami-Dade, FL (CT)",0,1263,1263,0,4012,4012
12086008901,"Miami-Dade, FL (CT)",0,2246,2246,0,6744,6744
12086008902,"Miami-Dade, FL (CT)",0,2527,2527,0,7354,7354
12086008904,"Miami-Dade, FL (CT)",0,128,128,0,2749,2749
12086008906,"Miami-Dade, FL (CT)",0,1912,1912,0,5545,5545
