GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
12086008907,"Miami-Dade, FL (CT)",0,1742,1742,0,4483,4483
12086009006,"Miami-Dade, FL (CT)",0,3589,3589,0,9898,9898
12086009010,"Miami-Dade, FL (CT)",0,1728,1728,0,4622,4622
12086009014,"Miami-Dade, FL (CT)",0,1537,1537,0,4024,4024
12086009015,"Miami-Dade, FL (CT)",0,2487,2487,0,5372,5372
12086009017,"Miami-Dade, FL (CT)",0,1836,1836,0,6202,6202
12086009019,"Miami-Dade, FL (CT)",0,1265,1265,0,4167,4167
12086009020,"Miami-Dade, FL (CT)",0,1102,1102,0,3024,3024
12086009021,"Miami-Dade, FL (CT)",0,1472,1472,0,4729,4729
12086009022,"Miami-Dade, FL (CT)",0,595,595,0,2118,2118
12086009023,"Miami-Dade, FL (CT)",0,2118,2118,0,6191,6191
12086009024,"Miami-Dade, FL (CT)",0,1924,1924,0,4356,4356
12086009026,"Miami-Dade, FL (CT)",0,1215,1215,0,2650,2650
12086009027,"Miami-Dade, FL (CT)",0,1761,1761,0,3897,3897
12086009028,"Miami-Dade, FL (CT)",0,1622,1622,0,3933,3933
12086009029,"Miami-Dade, FL (CT)",0,1350,1350,0,3384,3384
12086009030,"Miami-Dade, FL (CT)",0,2002,2002,0,5340,5340
12086009031,"Miami-Dade, FL (CT)",0,1501,1501,0,3978,3978
12086009034,"Miami-Dade, FL (CT)",0,2932,2932,0,6979,6979
12086009035,"Miami-Dade, FL (CT)",0,2407,2407,0,5038,5038
12086009036,"Miami-Dade, FL (CT)",0,3015,3015,0,8075,8075
12086009038,"Miami-Dade, FL (CT)",0,2786,2786,0,7898,7898
12086009039,"Miami-Dade, FL (CT)",0,1762,1762,0,4539,4539
12086009040,"Miami-Dade, FL (CT)",0,84,84,0,120,120
12086009043,"Miami-Dade, FL (CT)",0,1383,1383,0,3855,3855
12086009044,"Miami-Dade, FL (CT)",0,400,400,0,1218,1218
12086009046,"Miami-Dade, FL (CT)",0,358,358,0,565,565
12086009047,"Miami-Dade, FL (CT)",0,1045,1045,0,2970,2970
12086009100,"Miami-Dade, FL (CT)",0,1962,1962,0,7620,7620
12086009200,"Miami-Dade, FL (CT)",0,1011,1011,0,3722,3722
12086009305,"Miami-Dade, FL (CT)",0,1982,1982,0,5252,5252
12086009306,"Miami-Dade, FL (CT)",0,2429,2429,0,7435,7435
12086009307,"Miami-Dade, FL (CT)",0,2288,2288,0,6696,6696
12086009308,"Miami-Dade, FL (CT)",0,2341,2341,0,7318,7318
12086009309,"Miami-Dade, FL (CT)",0,2439,2439,0,7044,7044
12086009311,"Miami-Dade, FL (CT)",0,2077,2077,0,6675,6675
12086009312,"Miami-Dade, FL (CT)",0,2593,2593,0,5470,5470
12086009313,"Miami-Dade, FL (CT)",0,2168,2168,0,5332,5332
12086009314,"Miami-Dade, FL (CT)",0,1564,1564,0,3942,3942
12086009315,"Miami-Dade, FL (CT)",0,1368,1368,0,3066,3066
12086009400,"Miami-Dade, FL (CT)",0,1821,1821,0,6370,6370
12086009501,"Miami-Dade, FL (CT)",0,1900,1900,0,5232,5232
12086009503,"Miami-Dade, FL (CT)",0,1451,1451,0,4613,4613
12086009504,"Miami-Dade, FL (CT)",0,1396,1396,0,4645,4645
12086009600,"Miami-Dade, FL (CT)",0,2668,2668,0,6854,6854
12086009703,"Miami-Dade, FL (CT)",0,1208,1208,0,3608,3608
12086009704,"Miami-Dade, FL (CT)",0,1902,1902,0,5656,5656
12086009705,"Miami-Dade, FL (CT)",0,2669,2669,0,4578,4578
12086009706,"Miami-Dade, FL (CT)",0,1955,1955,0,3583,3583
12086009803,"Miami-Dade, FL (CT)",0,1665,1665,0,4896,4896
12086009804,"Miami-Dade, FL (CT)",0,1039,1039,0,3402,3402
12086009806,"Miami-Dade, FL (CT)",0,1413,1413,0,2631,2631
12086009807,"Miami-Dade, FL (CT)",0,2777,2777,0,6955,6955
12086009808,"Miami-Dade, FL (CT)",0,2813,2813,0,4926,4926
12086009901,"Miami-Dade, FL (CT)",0,3433,3433,0,8862,8862
12086009903,"Miami-Dade, FL (CT)",0,1526,1526,0,5247,5247
12086009904,"Miami-Dade, FL (CT)",0,1191,1191,0,3082,3082
12086009905,"Miami-Dade, FL (CT)",0,1489,1489,0,5283,5283
12086009906,"Miami-Dade, FL (CT)",0,1632,1632,0,5546,5546
12086010001,"Miami-Dade, FL (CT)",0,1967,1967,0,6465,6465
12086010005,"Miami-Dade, FL (CT)",0,2229,2229,0,7963,7963
12086010006,"Miami-Dade, FL (CT)",0,2186,2186,0,7643,7643
12086010009,"Miami-Dade, FL (CT)",0,2303,2303,0,7668,7668
12086010010,"Miami-Dade, FL (CT)",0,1424,1424,0,4693,4693
12086010011,"Miami-Dade, FL (CT)",0,2238,2238,0,6504,6504
12086010012,"Miami-Dade, FL (CT)",0,1607,1607,0,5336,5336
12086010013,"Miami-Dade, FL (CT)",0,1212,1212,0,4278,4278
12086010015,"Miami-Dade, FL (CT)",0,1189,1189,0,3886,3886
12086010016,"Miami-Dade, FL (CT)",0,1356,1356,0,4919,4919
12086010193,"Miami-Dade, FL (CT)",0,628,628,0,2063,2063
12086010198,"Miami-Dade, FL (CT)",0,1030,1030,0,3450,3450
12086010201,"Miami-Dade, FL (CT)",253,969,1222,662,3254,3916
12086010204,"Miami-Dade, FL (CT)",0,2033,2033,0,7224,7224
12086010205,"Miami-Dade, FL (CT)",0,1486,1486,0,4952,4952
12086010207,"Miami-Dade, FL (CT)",0,1694,1694,0,3484,3484
12086010208,"Miami-Dade, FL (CT)",0,1723,1723,0,4446,4446
12086010209,"Miami-Dade, FL (CT)",0,1517,1517,0,5285,5285
12086010210,"Miami-Dade, FL (CT)",0,1997,1997,0,6603,6603
12086010300,"Miami-Dade, FL (CT)",960,2024,2984,2464,5621,8085
12086010400,"Miami-Dade, FL (CT)",141,891,1032,341,2851,3192
12086010500,"Miami-Dade, FL (CT)",0,2910,2910,0,8883,8883
12086010604,"Miami-Dade, FL (CT)",0,1722,1722,0,5072,5072
12086010606,"Miami-Dade, FL (CT)",0,2259,2259,0,6576,6576
12086010608,"Miami-Dade, FL (CT)",0,1772,1772,0,5301,5301
12086010609,"Miami-Dade, FL (CT)",0,1961,1961,0,5140,5140
12086010610,"Miami-Dade, FL (CT)",0,1517,1517,0,4254,4254
12086010612,"Miami-Dade, FL (CT)",0,3265,3265,0,9107,9107
12086010613,"Miami-Dade, FL (CT)",29,2307,2336,92,5292,5384
12086010614,"Miami-Dade, FL (CT)",0,2398,2398,0,7429,7429
12086010617,"Miami-Dade, FL (CT)",0,1898,1898,0,4935,4935
12086010703,"Miami-Dade, FL (CT)",0,3288,3288,0,10967,10967
12086010704,"Miami-Dade, FL (CT)",6,2912,2918,16,9303,9319
12086010801,"Miami-Dade, FL (CT)",0,1897,1897,0,5781,5781
12086010802,"Miami-Dade, FL (CT)",0,2447,2447,0,7031,7031
12086010900,"Miami-Dade, FL (CT)",0,2145,2145,0,5960,5960
12086011001,"Miami-Dade, FL (CT)",0,3268,3268,0,9130,9130
12086011003,"Miami-Dade, FL (CT)",0,1252,1252,0,4448,4448
12086011005,"Miami-Dade, FL (CT)",0,1655,1655,0,6011,6011
12086011007,"Miami-Dade, FL (CT)",0,2442,2442,0,5728,5728
12086011008,"Miami-Dade, FL (CT)",0,1411,1411,0,3506,3506
12086011009,"Miami-Dade, FL (CT)",0,2128,2128,0,4935,4935
12086011101,"Miami-Dade, FL (CT)",0,2970,2970,0,8620,8620
12086011102,"Miami-Dade, FL (CT)",19,2131,2150,52,6279,6331
12086011201,"Miami-Dade, FL (CT)",48,1950,1998,114,6166,6280
12086011202,"Miami-Dade, FL (CT)",0,2313,2313,0,7809,7809
12086011300,"Miami-Dade, FL (CT)",0,3183,3183,0,8796,8796
12086011401,"Miami-Dade, FL (CT)",4,7073,7077,6,15381,15387
12086011403,"Miami-Dade, FL (CT)",0,2267,2267,0,6636,6636
12086011404,"Miami-Dade, FL (CT)",57,1512,1569,422,5796,6218
12086011500,"Miami-Dade, FL (CT)",1667,568,2235,4832,1746,6578
12086011600,"Miami-Dade, FL (CT)",0,2029,2029,0,5276,5276
12086011700,"Miami-Dade, FL (CT)",0,2630,2630,0,7176,7176
12086011800,"Miami-Dade, FL (CT)",0,1075,1075,0,3693,3693
12086011900,"Miami-Dade, FL (CT)",0,1962,1962,0,5370,5370
12086012000,"Miami-Dade, FL (CT)",0,3662,3662,0,8418,8418
12086012100,"Miami-Dade, FL (CT)",0,5772,5772,0,15330,15330
12086012200,"Miami-Dade, FL (CT)",0,1619,1619,0,5253,5253
12086012300,"Miami-Dade, FL (CT)",0,1910,1910,0,6867,6867
12086012400,"Miami-Dade, FL (CT)",54,2703,2757,197,9328,9525
12086012500,"Miami-Dade, FL (CT)",27,1750,1777,74,6112,6186
12086012600,"Miami-Dade, FL (CT)",0,1969,1969,0,6441,6441
12086012700,"Miami-Dade, FL (CT)",0,2110,2110,0,7370,7370
12086012800,"Miami-Dade, FL (CT)",0,2498,2498,0,7895,7895
12086012900,"Miami-Dade, FL (CT)",0,1384,1384,0,4056,4056
12086013000,"Miami-Dade, FL (CT)",0,1359,1359,0,4535,4535
12086013100,"Miami-Dade, FL (CT)",0,1700,1700,0,5170,5170
12086013200,"Miami-Dade, FL (CT)",0,1683,1683,0,5962,5962
12086013300,"Miami-Dade, FL (CT)",0,1562,1562,0,5378,5378
12086013400,"Miami-Dade, FL (CT)",0,1653,1653,0,5069,5069
12086013500,"Miami-Dade, FL (CT)",0,1693,1693,0,5320,5320
12086013600,"Miami-Dade, FL (CT)",0,1974,1974,0,5939,5939
12086013700,"Miami-Dade, FL (CT)",0,1975,1975,0,5574,5574
12086013800,"Miami-Dade, FL (CT)",0,2149,2149,0,6568,6568
12086013900,"Miami-Dade, FL (CT)",0,1337,1337,0,4674,4674
12086014000,"Miami-Dade, FL (CT)",45,17,62,80,47,127
12086014100,"Miami-Dade, FL (CT)",0,0,0,0,3235,3235
12086014200,"Miami-Dade, FL (CT)",0,1441,1441,0,4936,4936
12086014300,"Miami-Dade, FL (CT)",0,1033,1033,0,3648,3648
12086014400,"Miami-Dade, FL (CT)",0,1327,1327,0,4572,4572
12086014500,"Miami-Dade, FL (CT)",0,1326,1326,0,4677,4677
12086014600,"Miami-Dade, FL (CT)",0,2485,2485,0,6896,6896
12086014700,"Miami-Dade, FL (CT)",0,2467,2467,0,7031,7031
12086014800,"Miami-Dade, FL (CT)",0,1841,1841,0,5813,5813
12086014900,"Miami-Dade, FL (CT)",0,1665,1665,0,5211,5211
12086015000,"Miami-Dade, FL (CT)",0,2573,2573,0,8712,8712
12086015100,"Miami-Dade, FL (CT)",6,2899,2905,20,11587,11607
12086015200,"Miami-Dade, FL (CT)",0,1969,1969,0,6645,6645
12086015300,"Miami-Dade, FL (CT)",0,1668,1668,0,6024,6024
12086015400,"Miami-Dade, FL (CT)",0,1740,1740,0,6000,6000
12086015500,"Miami-Dade, FL (CT)",0,1931,1931,0,6487,6487
12086015600,"Miami-Dade, FL (CT)",0,1731,1731,0,4425,4425
12086015700,"Miami-Dade, FL (CT)",0,801,801,0,2721,2721
12086015800,"Miami-Dade, FL (CT)",0,1638,1638,0,4895,4895
12086015900,"Miami-Dade, FL (CT)",0,1125,1125,0,3752,3752
12086016000,"Miami-Dade, FL (CT)",0,1595,1595,0,4613,4613
12086016100,"Miami-Dade, FL (CT)",0,1413,1413,0,4849,4849
12086016200,"Miami-Dade, FL (CT)",0,1204,1204,0,3556,3556
12086016300,"Miami-Dade, FL (CT)",0,1373,1373,0,4638,4638
12086016400,"Miami-Dade, FL (CT)",0,1739,1739,0,6252,6252
12086016500,"Miami-Dade, FL (CT)",0,2185,2185,0,7901,7901
12086016600,"Miami-Dade, FL (CT)",0,1174,1174,0,3878,3878
12086016700,"Miami-Dade, FL (CT)",0,1425,1425,0,4990,4990
12086016800,"Miami-Dade, FL (CT)",0,1354,1354,0,3943,3943
12086016900,"Miami-Dade, FL (CT)",0,1725,1725,0,4530,4530
12086017000,"Miami-Dade, FL (CT)",0,1871,1871,0,5468,5468
12086017100,"Miami-Dade, FL (CT)",0,2463,2463,0,6727,6727
12086017200,"Miami-Dade, FL (CT)",0,1140,1140,0,3815,3815
12086017300,"Miami-Dade, FL (CT)",0,1610,1610,0,4355,4355
12086017400,"Miami-Dade, FL (CT)",0,2450,2450,0,6480,6480
12086017500,"Miami-Dade, FL (CT)",0,1398,1398,0,3721,3721
12086017600,"Miami-Dade, FL (CT)",0,2319,2319,0,6051,6051
12086017700,"Miami-Dade, FL (CT)",0,1609,1609,0,4508,4508
12086017800,"Miami-Dade, FL (CT)",0,2074,2074,0,5739,5739
12086017900,"Miami-Dade, FL (CT)",0,2629,2629,0,8771,8771
12086018000,"Miami-Dade, FL (CT)",7,2200,2207,24,7585,7609
12086018100,"Miami-Dade, FL (CT)",0,1719,1719,0,4595,4595
12086018200,"Miami-Dade, FL (CT)",0,818,818,0,2556,2556
12086018300,"Miami-Dade, FL (CT)",0,1679,1679,0,5384,5384
12086018400,"Miami-Dade, FL (CT)",0,1600,1600,0,3576,3576
12086018500,"Miami-Dade, FL (CT)",0,1683,1683,0,4644,4644
12086018600,"Miami-Dade, FL (CT)",0,2590,2590,0,7788,7788
12086018700,"Miami-Dade, FL (CT)",0,1336,1336,0,4544,4544
12086018800,"Miami-Dade, FL (CT)",0,3347,3347,0,8407,8407
12086018900,"Miami-Dade, FL (CT)",0,2355,2355,0,6603,6603
12086019000,"Miami-Dade, FL (CT)",0,2074,2074,0,5673,5673
12086019100,"Miami-Dade, FL (CT)",0,2331,2331,0,5247,5247
12086019200,"Miami-Dade, FL (CT)",0,1827,1827,0,5235,5235
12086019300,"Miami-Dade, FL (CT)",0,2795,2795,0,7439,7439
12086019400,"Miami-Dade, FL (CT)",0,2547,2547,0,7608,7608
12086019500,"Miami-Dade, FL (CT)",0,2396,2396,0,7269,7269
12086019600,"Miami-Dade, FL (CT)",82,1471,1553,259,5278,5537
12086019700,"Miami-Dade, FL (CT)",58,1092,1150,205,3580,3785
12086019800,"Miami-Dade, FL (CT)",66,2088,2154,190,7390,7580
12086019900,"Miami-Dade, FL (CT)",0,2821,2821,0,9322,9322
12086020000,"Miami-Dade, FL (CT)",0,2125,2125,0,7337,7337
12086020100,"Miami-Dade, FL (CT)",0,1240,1240,0,4344,4344
12086020200,"Miami-Dade, FL (CT)",0,1326,1326,0,4976,4976
12086020300,"Miami-Dade, FL (CT)",0,1013,1013,0,3565,3565
12086490100,"Miami-Dade, FL (CT)",0,569,569,0,1659,1659
12086980100,"Miami-Dade, FL (CT)",3,0,3,18,0,18
12086980200,"Miami-Dade, FL (CT)",0,0,0,0,0,0
12086980300,"Miami-Dade, FL (CT)",0,19,19,0,4551,4551
12086980400,"Miami-Dade, FL (CT)",0,0,0,14,0,14
12086980500,"Miami-Dade, FL (CT)",0,6,6,0,7,7
12086980600,"Miami-Dade, FL (CT)",0,0,0,0,0,0
12086980700,"Miami-Dade, FL (CT)",0,57,57,0,964,964
12086980800,"Miami-Dade, FL (CT)",0,1,1,0,3,3
12086980900,"Miami-Dade, FL (CT)",0,0,0,0,0,0
12086981000,"Miami-Dade, FL (CT)",0,0,0,0,59,59
12086990000,"Miami-Dade, FL (CT)",0,0,0,0,0,0
12087970200,"Monroe, FL (CT)",1719,0,1719,1286,0,1286
12087970300,"Monroe, FL (CT)",73,1689,1762,118,2197,2315
12087970400,"Monroe, FL (CT)",239,2374,2613,233,3491,3724
12087970500,"Monroe, FL (CT)",0,2214,2214,0,2710,2710
12087970600,"Monroe, FL (CT)",1,1871,1872,2,1684,1686
12087970700,"Monroe, FL (CT)",0,2170,2170,0,2488,2488
12087970800,"Monroe, FL (CT)",0,3295,3295,0,3999,3999
12087970900,"Monroe, FL (CT)",286,1863,2149,216,1552,1768
12087971001,"Monroe, FL (CT)",0,2047,2047,0,1389,1389
12087971002,"Monroe, FL (CT)",1634,331,1965,1067,457,1524
12087971100,"Monroe, FL (CT)",0,2105,2105,0,3045,3045
12087971200,"Monroe, FL (CT)",0,1785,1785,0,2413,2413
12087971300,"Monroe, FL (CT)",1,1236,1237,1,1661,1662
12087971401,"Monroe, FL (CT)",102,1977,2079,141,2863,3004
12087971402,"Monroe, FL (CT)",571,415,986,715,618,1333
12087971501,"Monroe, FL (CT)",63,1607,1670,92,1671,1763
12087971502,"Monroe, FL (CT)",153,1959,2112,216,2388,2604
12087971600,"Monroe, FL (CT)",1162,0,1162,1948,0,1948
12087971700,"Monroe, FL (CT)",124,1434,1558,233,2556,2789
12087971800,"Monroe, FL (CT)",0,2106,2106,0,4910,4910
12087971900,"Monroe, FL (CT)",3,2473,2476,3,5970,5973
12087972000,"Monroe, FL (CT)",0,2431,2431,0,4164,4164
12087972100,"Monroe, FL (CT)",0,2056,2056,0,3965,3965
12087972200,"Monroe, FL (CT)",0,1395,1395,0,2903,2903
12087972300,"Monroe, FL (CT)",0,1815,1815,0,2619,2619
12087972400,"Monroe, FL (CT)",0,2060,2060,0,3125,3125
12087972500,"Monroe, FL (CT)",86,1225,1311,54,1045,1099
12087972600,"Monroe, FL (CT)",0,585,585,0,838,838
12087980000,"Monroe, FL (CT)",17,0,17,24,0,24
12087980100,"Monroe, FL (CT)",12,0,12,20,0,20
12087990000,"Monroe, FL (CT)",0,0,0,0,0,0
12089050101,"Nassau, FL (CT)",0,3533,3533,0,6371,6371
12089050102,"Nassau, FL (CT)",796,934,1730,817,1948,2765
12089050201,"Nassau, FL (CT)",518,1773,2291,624,1135,1759
12089050202,"Nassau, FL (CT)",79,3535,3614,183,6038,6221
12089050203,"Nassau, FL (CT)",0,2553,2553,0,3336,3336
12089050301,"Nassau, FL (CT)",1452,1430,2882,3564,3877,7441
12089050302,"Nassau, FL (CT)",391,2358,2749,1011,5820,6831
12089050303,"Nassau, FL (CT)",3322,1968,5290,8063,4248,12311
12089050400,"Nassau, FL (CT)",3650,0,3650,9028,0,9028
12089050502,"Nassau, FL (CT)",1425,1346,2771,3805,3432,7237
12089050503,"Nassau, FL (CT)",1613,789,2402,4144,1811,5955
12089050504,"Nassau, FL (CT)",1544,0,1544,4059,0,4059
12089990000,"Nassau, FL (CT)",0,0,0,0,0,0
12091020100,"Okaloosa, FL (CT)",3518,0,3518,7688,0,7688
12091020200,"Okaloosa, FL (CT)",900,0,900,1921,0,1921
12091020301,"Okaloosa, FL (CT)",1592,935,2527,3788,2381,6169
12091020302,"Okaloosa, FL (CT)",1936,0,1936,5876,0,5876
12091020400,"Okaloosa, FL (CT)",260,2352,2612,631,6003,6634
12091020500,"Okaloosa, FL (CT)",245,2816,3061,589,6345,6934
12091020600,"Okaloosa, FL (CT)",532,3630,4162,583,8876,9459
12091020700,"Okaloosa, FL (CT)",218,3721,3939,459,8827,9286
12091020800,"Okaloosa, FL (CT)",42,1777,1819,161,4953,5114
12091020900,"Okaloosa, FL (CT)",59,2278,2337,155,5436,5591
12091021001,"Okaloosa, FL (CT)",0,2274,2274,0,5598,5598
12091021002,"Okaloosa, FL (CT)",0,2179,2179,0,4571,4571
12091021101,"Okaloosa, FL (CT)",0,1618,1618,0,3188,3188
12091021102,"Okaloosa, FL (CT)",0,3278,3278,0,7586,7586
12091021200,"Okaloosa, FL (CT)",9,2408,2417,27,6064,6091
12091021400,"Okaloosa, FL (CT)",0,938,938,0,1489,1489
12091021501,"Okaloosa, FL (CT)",0,1893,1893,0,3890,3890
12091021502,"Okaloosa, FL (CT)",0,1724,1724,0,3917,3917
12091021600,"Okaloosa, FL (CT)",0,809,809,0,1893,1893
12091021700,"Okaloosa, FL (CT)",0,1147,1147,0,2566,2566
12091021801,"Okaloosa, FL (CT)",0,2177,2177,0,4709,4709
12091021802,"Okaloosa, FL (CT)",0,2589,2589,0,5013,5013
12091021900,"Okaloosa, FL (CT)",0,3744,3744,0,8196,8196
12091022001,"Okaloosa, FL (CT)",0,2015,2015,0,3928,3928
12091022002,"Okaloosa, FL (CT)",0,1717,1717,0,3393,3393
12091022100,"Okaloosa, FL (CT)",0,1457,1457,0,3127,3127
12091022300,"Okaloosa, FL (CT)",0,1180,1180,0,2341,2341
12091022400,"Okaloosa, FL (CT)",0,1808,1808,0,3764,3764
12091022500,"Okaloosa, FL (CT)",0,1810,1810,0,3891,3891
12091022600,"Okaloosa, FL (CT)",0,1748,1748,0,3053,3053
12091022700,"Okaloosa, FL (CT)",0,1833,1833,0,3409,3409
12091022800,"Okaloosa, FL (CT)",0,1044,1044,0,2046,2046
12091022900,"Okaloosa, FL (CT)",0,1832,1832,0,4167,4167
12091023100,"Okaloosa, FL (CT)",0,3470,3470,0,7405,7405
12091023200,"Okaloosa, FL (CT)",1,3146,3147,0,1354,1354
12091023303,"Okaloosa, FL (CT)",0,5874,5874,0,1090,1090
12091023304,"Okaloosa, FL (CT)",0,3037,3037,0,2534,2534
12091023305,"Okaloosa, FL (CT)",0,2015,2015,0,4154,4154
12091023306,"Okaloosa, FL (CT)",0,1440,1440,0,2733,2733
12091023307,"Okaloosa, FL (CT)",0,1024,1024,0,2174,2174
12091023308,"Okaloosa, FL (CT)",0,2358,2358,0,2880,2880
12091990100,"Okaloosa, FL (CT)",0,0,0,0,0,0
12091990200,"Okaloosa, FL (CT)",0,0,0,0,0,0
12093910101,"Okeechobee, FL (CT)",1527,45,1572,5621,149,5770
12093910102,"Okeechobee, FL (CT)",1331,0,1331,2821,0,2821
12093910201,"Okeechobee, FL (CT)",262,1275,1537,730,3868,4598
12093910202,"Okeechobee, FL (CT)",130,1303,1433,370,4198,4568
12093910300,"Okeechobee, FL (CT)",180,712,892,398,1697,2095
12093910401,"Okeechobee, FL (CT)",1162,1036,2198,1876,1427,3303
12093910402,"Okeechobee, FL (CT)",170,729,899,478,2115,2593
12093910403,"Okeechobee, FL (CT)",0,2393,2393,0,3423,3423
12093910500,"Okeechobee, FL (CT)",565,2099,2664,506,3715,4221
12093910601,"Okeechobee, FL (CT)",47,2192,2239,87,4714,4801
12093910602,"Okeechobee, FL (CT)",1281,70,1351,1731,72,1803
12093990000,"Okeechobee, FL (CT)",0,0,0,0,0,0
12095010200,"Orange, FL (CT)",0,3346,3346,0,4707,4707
12095010300,"Orange, FL (CT)",0,1901,1901,0,2709,2709
12095010400,"Orange, FL (CT)",0,572,572,0,1262,1262
12095010500,"Orange, FL (CT)",0,682,682,0,1224,1224
12095010802,"Orange, FL (CT)",0,1805,1805,0,3173,3173
12095011000,"Orange, FL (CT)",0,1787,1787,0,3167,3167
12095011100,"Orange, FL (CT)",0,1738,1738,0,3142,3142
12095011200,"Orange, FL (CT)",0,1638,1638,0,3285,3285
12095011300,"Orange, FL (CT)",0,2281,2281,0,4644,4644
12095011600,"Orange, FL (CT)",0,1881,1881,0,4203,4203
12095011701,"Orange, FL (CT)",0,1643,1643,0,4145,4145
12095011702,"Orange, FL (CT)",0,1822,1822,0,4094,4094
12095012000,"Orange, FL (CT)",0,2293,2293,0,5696,5696
12095012100,"Orange, FL (CT)",0,2330,2330,0,5488,5488
12095012201,"Orange, FL (CT)",0,1673,1673,0,4716,4716
12095012202,"Orange, FL (CT)",0,1689,1689,0,4539,4539
12095012303,"Orange, FL (CT)",0,2220,2220,0,6429,6429
12095012304,"Orange, FL (CT)",0,2164,2164,0,6295,6295
12095012305,"Orange, FL (CT)",0,2613,2613,0,6806,6806
12095012306,"Orange, FL (CT)",0,1095,1095,0,3193,3193
12095012307,"Orange, FL (CT)",0,2683,2683,0,6194,6194
12095012401,"Orange, FL (CT)",0,3470,3470,0,8260,8260
12095012402,"Orange, FL (CT)",0,2739,2739,0,4720,4720
12095012403,"Orange, FL (CT)",0,1843,1843,0,4263,4263
12095012500,"Orange, FL (CT)",0,1265,1265,0,2247,2247
12095012600,"Orange, FL (CT)",0,2454,2454,0,4968,4968
12095012701,"Orange, FL (CT)",0,2579,2579,0,4665,4665
12095012800,"Orange, FL (CT)",0,1659,1659,0,3688,3688
12095012900,"Orange, FL (CT)",0,1719,1719,0,3197,3197
12095013201,"Orange, FL (CT)",0,1683,1683,0,4358,4358
12095013202,"Orange, FL (CT)",0,2084,2084,0,5126,5126
12095013300,"Orange, FL (CT)",0,2936,2936,0,6451,6451
12095013402,"Orange, FL (CT)",0,1147,1147,0,2904,2904
12095013403,"Orange, FL (CT)",0,1295,1295,0,3390,3390
12095013405,"Orange, FL (CT)",0,921,921,0,2055,2055
12095013406,"Orange, FL (CT)",0,1513,1513,0,3464,3464
12095013503,"Orange, FL (CT)",0,1090,1090,0,2157,2157
12095013505,"Orange, FL (CT)",0,2099,2099,0,3968,3968
12095013507,"Orange, FL (CT)",0,3099,3099,0,5957,5957
12095013508,"Orange, FL (CT)",0,1305,1305,0,1968,1968
12095013509,"Orange, FL (CT)",0,1006,1006,0,1128,1128
12095013510,"Orange, FL (CT)",0,1151,1151,0,1946,1946
12095013511,"Orange, FL (CT)",0,1921,1921,0,4492,4492
12095013512,"Orange, FL (CT)",0,2410,2410,0,5270,5270
12095013603,"Orange, FL (CT)",0,2512,2512,0,4683,4683
12095013604,"Orange, FL (CT)",0,3047,3047,0,5656,5656
12095013605,"Orange, FL (CT)",0,1609,1609,0,3349,3349
12095013606,"Orange, FL (CT)",0,1320,1320,0,3705,3705
12095013607,"Orange, FL (CT)",0,2095,2095,0,5312,5312
12095013701,"Orange, FL (CT)",0,2272,2272,0,4143,4143
12095013702,"Orange, FL (CT)",0,2276,2276,0,4420,4420
12095013801,"Orange, FL (CT)",0,962,962,0,2180,2180
12095013802,"Orange, FL (CT)",0,1169,1169,0,2665,2665
12095013803,"Orange, FL (CT)",0,1091,1091,0,2543,2543
12095013900,"Orange, FL (CT)",0,2167,2167,0,3921,3921
12095014000,"Orange, FL (CT)",0,2740,2740,0,6165,6165
12095014100,"Orange, FL (CT)",0,2598,2598,0,5709,5709
12095014200,"Orange, FL (CT)",0,3762,3762,0,10041,10041
12095014301,"Orange, FL (CT)",0,2148,2148,0,4314,4314
12095014302,"Orange, FL (CT)",0,1940,1940,0,5091,5091
12095014400,"Orange, FL (CT)",0,1358,1358,0,3102,3102
12095014502,"Orange, FL (CT)",0,2369,2369,0,5065,5065
12095014503,"Orange, FL (CT)",0,2142,2142,0,3841,3841
12095014504,"Orange, FL (CT)",0,2708,2708,0,8042,8042
12095014601,"Orange, FL (CT)",0,2633,2633,0,7597,7597
12095014605,"Orange, FL (CT)",0,1598,1598,0,4305,4305
12095014606,"Orange, FL (CT)",0,3369,3369,0,6604,6604
12095014607,"Orange, FL (CT)",0,3230,3230,0,4618,4618
12095014608,"Orange, FL (CT)",0,1804,1804,0,4445,4445
12095014609,"Orange, FL (CT)",0,2449,2449,0,4688,4688
12095014701,"Orange, FL (CT)",0,1993,1993,0,5058,5058
12095014702,"Orange, FL (CT)",0,2608,2608,0,4870,4870
12095014703,"Orange, FL (CT)",0,1120,1120,0,2055,2055
12095014704,"Orange, FL (CT)",0,6562,6562,0,10808,10808
12095014804,"Orange, FL (CT)",0,2492,2492,0,5645,5645
12095014805,"Orange, FL (CT)",0,2016,2016,0,4985,4985
