GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
12095014806,"Orange, FL (CT)",0,1674,1674,0,4582,4582
12095014807,"Orange, FL (CT)",0,2708,2708,0,6347,6347
12095014808,"Orange, FL (CT)",0,3630,3630,0,10349,10349
12095014809,"Orange, FL (CT)",0,1235,1235,0,2925,2925
12095014810,"Orange, FL (CT)",0,2099,2099,0,5865,5865
12095014811,"Orange, FL (CT)",0,2198,2198,0,5504,5504
12095014812,"Orange, FL (CT)",0,2541,2541,0,4803,4803
12095014813,"Orange, FL (CT)",0,1861,1861,0,3466,3466
12095014904,"Orange, FL (CT)",0,1949,1949,0,4510,4510
12095014906,"Orange, FL (CT)",0,2187,2187,0,5638,5638
12095014908,"Orange, FL (CT)",0,2154,2154,0,5979,5979
12095014909,"Orange, FL (CT)",0,981,981,0,2807,2807
12095015001,"Orange, FL (CT)",0,514,514,0,1662,1662
12095015002,"Orange, FL (CT)",0,1726,1726,0,4915,4915
12095015003,"Orange, FL (CT)",0,2110,2110,0,6137,6137
12095015004,"Orange, FL (CT)",0,2759,2759,0,8041,8041
12095015103,"Orange, FL (CT)",0,2673,2673,0,6201,6201
12095015104,"Orange, FL (CT)",0,2094,2094,0,4806,4806
12095015105,"Orange, FL (CT)",0,1332,1332,0,3553,3553
12095015106,"Orange, FL (CT)",0,2445,2445,0,7080,7080
12095015201,"Orange, FL (CT)",0,3840,3840,0,6925,6925
12095015202,"Orange, FL (CT)",0,2418,2418,0,5754,5754
12095015300,"Orange, FL (CT)",0,1867,1867,0,3787,3787
12095015402,"Orange, FL (CT)",0,1260,1260,0,2129,2129
12095015501,"Orange, FL (CT)",0,2822,2822,0,5165,5165
12095015601,"Orange, FL (CT)",0,773,773,0,2019,2019
12095015602,"Orange, FL (CT)",0,844,844,0,2285,2285
12095015701,"Orange, FL (CT)",0,1112,1112,0,1896,1896
12095015702,"Orange, FL (CT)",0,714,714,0,1671,1671
12095015801,"Orange, FL (CT)",0,735,735,0,1694,1694
12095015802,"Orange, FL (CT)",0,1055,1055,0,2549,2549
12095015901,"Orange, FL (CT)",0,1205,1205,0,2056,2056
12095015902,"Orange, FL (CT)",0,1094,1094,0,1610,1610
12095016001,"Orange, FL (CT)",0,748,748,0,2016,2016
12095016002,"Orange, FL (CT)",0,1086,1086,0,2387,2387
12095016100,"Orange, FL (CT)",0,2278,2278,0,4294,4294
12095016200,"Orange, FL (CT)",0,3111,3111,0,6339,6339
12095016301,"Orange, FL (CT)",0,3022,3022,0,5510,5510
12095016302,"Orange, FL (CT)",0,1998,1998,0,3878,3878
12095016402,"Orange, FL (CT)",0,1097,1097,0,2491,2491
12095016406,"Orange, FL (CT)",0,1240,1240,0,1935,1935
12095016407,"Orange, FL (CT)",0,2837,2837,0,5130,5130
12095016408,"Orange, FL (CT)",0,1115,1115,0,2154,2154
12095016409,"Orange, FL (CT)",0,1227,1227,0,3325,3325
12095016410,"Orange, FL (CT)",0,3343,3343,0,7586,7586
12095016411,"Orange, FL (CT)",0,1479,1479,0,3033,3033
12095016412,"Orange, FL (CT)",0,1802,1802,0,4671,4671
12095016503,"Orange, FL (CT)",0,2615,2615,0,6748,6748
12095016504,"Orange, FL (CT)",0,1976,1976,0,5146,5146
12095016505,"Orange, FL (CT)",0,1271,1271,0,2852,2852
12095016507,"Orange, FL (CT)",0,2280,2280,0,12471,12471
12095016508,"Orange, FL (CT)",0,2668,2668,0,8744,8744
12095016509,"Orange, FL (CT)",0,2260,2260,0,4461,4461
12095016510,"Orange, FL (CT)",0,1384,1384,0,4540,4540
12095016511,"Orange, FL (CT)",0,1437,1437,0,4610,4610
12095016601,"Orange, FL (CT)",1809,2105,3914,4656,5762,10418
12095016602,"Orange, FL (CT)",1111,2499,3610,2979,6262,9241
12095016704,"Orange, FL (CT)",1152,4690,5842,2975,11552,14527
12095016709,"Orange, FL (CT)",0,2339,2339,0,6665,6665
12095016710,"Orange, FL (CT)",0,1574,1574,0,4303,4303
12095016712,"Orange, FL (CT)",0,3877,3877,0,8680,8680
12095016713,"Orange, FL (CT)",0,2832,2832,0,7597,7597
12095016714,"Orange, FL (CT)",0,1062,1062,0,2976,2976
12095016715,"Orange, FL (CT)",0,2433,2433,0,6581,6581
12095016716,"Orange, FL (CT)",0,2070,2070,0,5442,5442
12095016717,"Orange, FL (CT)",0,976,976,0,2743,2743
12095016723,"Orange, FL (CT)",0,1713,1713,0,4789,4789
12095016724,"Orange, FL (CT)",0,2200,2200,0,5239,5239
12095016727,"Orange, FL (CT)",0,4797,4797,0,9678,9678
12095016728,"Orange, FL (CT)",0,1877,1877,0,4914,4914
12095016729,"Orange, FL (CT)",0,5666,5666,0,15553,15553
12095016730,"Orange, FL (CT)",152,10134,10286,448,27950,28398
12095016731,"Orange, FL (CT)",39,1395,1434,84,5652,5736
12095016732,"Orange, FL (CT)",354,5080,5434,875,13926,14801
12095016733,"Orange, FL (CT)",0,2315,2315,0,5351,5351
12095016734,"Orange, FL (CT)",251,4168,4419,533,11278,11811
12095016802,"Orange, FL (CT)",789,1780,2569,1588,4553,6141
12095016803,"Orange, FL (CT)",0,990,990,0,2814,2814
12095016804,"Orange, FL (CT)",193,1423,1616,666,4031,4697
12095016806,"Orange, FL (CT)",7,4444,4451,17,12459,12476
12095016807,"Orange, FL (CT)",14,5802,5816,35,16982,17017
12095016902,"Orange, FL (CT)",0,1776,1776,0,5162,5162
12095016903,"Orange, FL (CT)",0,5870,5870,0,14558,14558
12095016904,"Orange, FL (CT)",0,1377,1377,0,4390,4390
12095016906,"Orange, FL (CT)",0,2128,2128,0,4009,4009
12095016907,"Orange, FL (CT)",0,2538,2538,0,6337,6337
12095017001,"Orange, FL (CT)",0,2223,2223,0,2889,2889
12095017004,"Orange, FL (CT)",0,2399,2399,0,4568,4568
12095017006,"Orange, FL (CT)",0,1511,1511,0,3987,3987
12095017008,"Orange, FL (CT)",0,3324,3324,0,8160,8160
12095017011,"Orange, FL (CT)",0,1983,1983,0,5675,5675
12095017012,"Orange, FL (CT)",0,986,986,0,2856,2856
12095017013,"Orange, FL (CT)",0,2583,2583,0,7463,7463
12095017014,"Orange, FL (CT)",0,5232,5232,0,12144,12144
12095017015,"Orange, FL (CT)",0,2863,2863,0,7342,7342
12095017016,"Orange, FL (CT)",0,4473,4473,0,8268,8268
12095017017,"Orange, FL (CT)",0,6067,6067,0,12179,12179
12095017103,"Orange, FL (CT)",90,5535,5625,209,11420,11629
12095017104,"Orange, FL (CT)",116,8092,8208,255,22415,22670
12095017105,"Orange, FL (CT)",688,4066,4754,1662,10624,12286
12095017107,"Orange, FL (CT)",0,6025,6025,0,7794,7794
12095017108,"Orange, FL (CT)",1,2965,2966,4,6393,6397
12095017109,"Orange, FL (CT)",0,2475,2475,0,6015,6015
12095017200,"Orange, FL (CT)",0,1450,1450,0,3352,3352
12095017300,"Orange, FL (CT)",0,4251,4251,0,9890,9890
12095017400,"Orange, FL (CT)",0,3851,3851,0,10826,10826
12095017501,"Orange, FL (CT)",112,3429,3541,287,8627,8914
12095017503,"Orange, FL (CT)",0,2261,2261,0,6150,6150
12095017504,"Orange, FL (CT)",0,2752,2752,0,7347,7347
12095017600,"Orange, FL (CT)",0,1831,1831,0,4885,4885
12095017701,"Orange, FL (CT)",0,1725,1725,0,5186,5186
12095017702,"Orange, FL (CT)",0,867,867,0,2292,2292
12095017703,"Orange, FL (CT)",0,1663,1663,0,4386,4386
12095017802,"Orange, FL (CT)",144,5635,5779,391,13861,14252
12095017804,"Orange, FL (CT)",344,2995,3339,850,8229,9079
12095017805,"Orange, FL (CT)",380,753,1133,954,1962,2916
12095017806,"Orange, FL (CT)",0,1762,1762,0,4709,4709
12095017807,"Orange, FL (CT)",0,1286,1286,0,3634,3634
12095017808,"Orange, FL (CT)",0,1523,1523,0,3603,3603
12095017901,"Orange, FL (CT)",363,985,1348,773,2513,3286
12095017902,"Orange, FL (CT)",1385,1749,3134,3161,3304,6465
12095018000,"Orange, FL (CT)",0,1324,1324,0,2976,2976
12095018100,"Orange, FL (CT)",0,1325,1325,0,3257,3257
12095018200,"Orange, FL (CT)",0,5033,5033,0,10188,10188
12095018300,"Orange, FL (CT)",0,1211,1211,0,2971,2971
12095018400,"Orange, FL (CT)",0,1232,1232,0,2295,2295
12095018500,"Orange, FL (CT)",0,1589,1589,0,3465,3465
12095018700,"Orange, FL (CT)",0,2305,2305,0,5629,5629
12095018800,"Orange, FL (CT)",0,1797,1797,0,2629,2629
12095018900,"Orange, FL (CT)",0,4743,4743,0,7599,7599
12095990000,"Orange, FL (CT)",0,0,0,0,0,0
12097040801,"Osceola, FL (CT)",1225,720,1945,487,260,747
12097040802,"Osceola, FL (CT)",9936,2869,12805,2743,2721,5464
12097040803,"Osceola, FL (CT)",0,6123,6123,0,7876,7876
12097040804,"Osceola, FL (CT)",958,2797,3755,640,3292,3932
12097040901,"Osceola, FL (CT)",65,3228,3293,143,3577,3720
12097040902,"Osceola, FL (CT)",0,3782,3782,0,6084,6084
12097041001,"Osceola, FL (CT)",124,3807,3931,319,8554,8873
12097041002,"Osceola, FL (CT)",93,3568,3661,278,8110,8388
12097041100,"Osceola, FL (CT)",348,5413,5761,1050,15777,16827
12097041300,"Osceola, FL (CT)",143,4442,4585,344,12665,13009
12097041500,"Osceola, FL (CT)",858,4133,4991,1838,10815,12653
12097041600,"Osceola, FL (CT)",0,1616,1616,0,3917,3917
12097041700,"Osceola, FL (CT)",0,2168,2168,0,5023,5023
12097041800,"Osceola, FL (CT)",0,1190,1190,0,3030,3030
12097041900,"Osceola, FL (CT)",0,2557,2557,0,5784,5784
12097042000,"Osceola, FL (CT)",0,3836,3836,0,6691,6691
12097042100,"Osceola, FL (CT)",0,3816,3816,0,8739,8739
12097042200,"Osceola, FL (CT)",0,3920,3920,0,8985,8985
12097042300,"Osceola, FL (CT)",0,2563,2563,0,6751,6751
12097042400,"Osceola, FL (CT)",0,2405,2405,0,6852,6852
12097042500,"Osceola, FL (CT)",0,2380,2380,0,6940,6940
12097042601,"Osceola, FL (CT)",0,1070,1070,0,3074,3074
12097042602,"Osceola, FL (CT)",0,3644,3644,0,10062,10062
12097042701,"Osceola, FL (CT)",0,2660,2660,0,7500,7500
12097042702,"Osceola, FL (CT)",0,2279,2279,0,6056,6056
12097042800,"Osceola, FL (CT)",137,3559,3696,331,9236,9567
12097042900,"Osceola, FL (CT)",0,6456,6456,0,16326,16326
12097043100,"Osceola, FL (CT)",215,1200,1415,549,3018,3567
12097043201,"Osceola, FL (CT)",67,0,67,176,0,176
12097043202,"Osceola, FL (CT)",197,0,197,518,0,518
12097043203,"Osceola, FL (CT)",0,1981,1981,0,4355,4355
12097043204,"Osceola, FL (CT)",13,5109,5122,25,13160,13185
12097043205,"Osceola, FL (CT)",284,450,734,718,1045,1763
12097043206,"Osceola, FL (CT)",132,22,154,340,73,413
12097043301,"Osceola, FL (CT)",345,302,647,813,707,1520
12097043302,"Osceola, FL (CT)",124,4130,4254,288,11109,11397
12097043400,"Osceola, FL (CT)",0,2074,2074,0,4614,4614
12097043500,"Osceola, FL (CT)",0,2475,2475,0,4947,4947
12097043600,"Osceola, FL (CT)",0,2558,2558,0,6463,6463
12097043700,"Osceola, FL (CT)",1093,1278,2371,2819,2884,5703
12097043800,"Osceola, FL (CT)",2881,352,3233,6595,599,7194
12099000101,"Palm Beach, FL (CT)",0,3195,3195,0,6697,6697
12099000102,"Palm Beach, FL (CT)",0,2538,2538,0,3011,3011
12099000202,"Palm Beach, FL (CT)",0,2786,2786,0,6768,6768
12099000204,"Palm Beach, FL (CT)",0,1911,1911,0,3932,3932
12099000205,"Palm Beach, FL (CT)",0,2401,2401,0,5674,5674
12099000206,"Palm Beach, FL (CT)",0,3342,3342,0,7030,7030
12099000208,"Palm Beach, FL (CT)",0,1905,1905,0,3960,3960
12099000209,"Palm Beach, FL (CT)",0,3381,3381,0,6140,6140
12099000210,"Palm Beach, FL (CT)",18,1674,1692,43,4100,4143
12099000211,"Palm Beach, FL (CT)",0,1515,1515,0,4072,4072
12099000213,"Palm Beach, FL (CT)",0,1651,1651,0,2827,2827
12099000214,"Palm Beach, FL (CT)",0,2330,2330,0,6625,6625
12099000215,"Palm Beach, FL (CT)",0,3476,3476,0,7364,7364
12099000301,"Palm Beach, FL (CT)",0,2775,2775,0,3905,3905
12099000303,"Palm Beach, FL (CT)",0,2510,2510,0,4575,4575
12099000304,"Palm Beach, FL (CT)",0,3164,3164,0,5469,5469
12099000405,"Palm Beach, FL (CT)",0,2136,2136,0,2919,2919
12099000406,"Palm Beach, FL (CT)",0,2361,2361,0,2472,2472
12099000407,"Palm Beach, FL (CT)",0,2161,2161,0,2032,2032
12099000408,"Palm Beach, FL (CT)",0,3146,3146,0,3223,3223
12099000410,"Palm Beach, FL (CT)",0,2651,2651,0,3369,3369
12099000505,"Palm Beach, FL (CT)",0,2447,2447,0,2521,2521
12099000507,"Palm Beach, FL (CT)",0,776,776,0,1098,1098
12099000509,"Palm Beach, FL (CT)",0,2922,2922,0,1853,1853
12099000511,"Palm Beach, FL (CT)",0,2656,2656,0,2870,2870
12099000600,"Palm Beach, FL (CT)",0,898,898,0,1466,1466
12099000702,"Palm Beach, FL (CT)",0,1524,1524,0,2702,2702
12099000703,"Palm Beach, FL (CT)",0,1864,1864,0,3903,3903
12099000802,"Palm Beach, FL (CT)",0,1340,1340,0,2621,2621
12099000803,"Palm Beach, FL (CT)",0,2144,2144,0,3089,3089
12099000804,"Palm Beach, FL (CT)",0,1457,1457,0,2775,2775
12099000902,"Palm Beach, FL (CT)",0,1051,1051,0,2571,2571
12099000903,"Palm Beach, FL (CT)",0,2169,2169,0,4972,4972
12099000904,"Palm Beach, FL (CT)",0,2096,2096,0,3706,3706
12099000905,"Palm Beach, FL (CT)",0,2154,2154,0,4101,4101
12099001002,"Palm Beach, FL (CT)",0,2257,2257,0,6611,6611
12099001003,"Palm Beach, FL (CT)",0,1970,1970,0,4679,4679
12099001004,"Palm Beach, FL (CT)",0,2550,2550,0,4715,4715
12099001101,"Palm Beach, FL (CT)",0,2372,2372,0,6039,6039
12099001102,"Palm Beach, FL (CT)",0,2142,2142,0,2443,2443
12099001200,"Palm Beach, FL (CT)",0,2360,2360,0,4497,4497
12099001301,"Palm Beach, FL (CT)",0,2354,2354,0,5003,5003
12099001302,"Palm Beach, FL (CT)",0,1896,1896,0,4379,4379
12099001402,"Palm Beach, FL (CT)",0,942,942,0,2463,2463
12099001403,"Palm Beach, FL (CT)",0,1209,1209,0,2863,2863
12099001404,"Palm Beach, FL (CT)",0,1413,1413,0,3446,3446
12099001500,"Palm Beach, FL (CT)",0,1137,1137,0,2812,2812
12099001600,"Palm Beach, FL (CT)",0,1835,1835,0,3455,3455
12099001700,"Palm Beach, FL (CT)",0,2468,2468,0,4750,4750
12099001801,"Palm Beach, FL (CT)",0,1955,1955,0,4958,4958
12099001802,"Palm Beach, FL (CT)",0,2871,2871,0,3920,3920
12099001904,"Palm Beach, FL (CT)",0,1552,1552,0,2999,2999
12099001907,"Palm Beach, FL (CT)",0,1767,1767,0,2526,2526
12099001908,"Palm Beach, FL (CT)",0,3524,3524,0,6291,6291
12099001909,"Palm Beach, FL (CT)",0,1106,1106,0,2428,2428
12099001910,"Palm Beach, FL (CT)",0,2097,2097,0,1724,1724
12099001911,"Palm Beach, FL (CT)",0,1243,1243,0,1054,1054
12099001912,"Palm Beach, FL (CT)",0,2216,2216,0,1852,1852
12099001913,"Palm Beach, FL (CT)",0,2187,2187,0,1943,1943
12099001914,"Palm Beach, FL (CT)",0,1448,1448,0,2279,2279
12099001915,"Palm Beach, FL (CT)",0,3095,3095,0,6469,6469
12099001916,"Palm Beach, FL (CT)",0,2262,2262,0,3126,3126
12099001917,"Palm Beach, FL (CT)",0,2474,2474,0,3986,3986
12099002005,"Palm Beach, FL (CT)",0,1504,1504,0,3882,3882
12099002006,"Palm Beach, FL (CT)",0,2638,2638,0,3575,3575
12099002100,"Palm Beach, FL (CT)",0,1557,1557,0,3694,3694
12099002200,"Palm Beach, FL (CT)",0,1002,1002,0,1833,1833
12099002300,"Palm Beach, FL (CT)",0,1784,1784,0,2566,2566
12099002400,"Palm Beach, FL (CT)",0,878,878,0,1571,1571
12099002600,"Palm Beach, FL (CT)",0,1052,1052,0,1361,1361
12099002700,"Palm Beach, FL (CT)",0,4087,4087,0,5482,5482
12099002800,"Palm Beach, FL (CT)",0,2055,2055,0,3463,3463
12099002900,"Palm Beach, FL (CT)",0,1476,1476,0,4730,4730
12099003000,"Palm Beach, FL (CT)",0,1774,1774,0,5726,5726
12099003101,"Palm Beach, FL (CT)",0,2413,2413,0,6430,6430
12099003102,"Palm Beach, FL (CT)",0,2404,2404,0,5672,5672
12099003201,"Palm Beach, FL (CT)",0,1620,1620,0,4641,4641
12099003202,"Palm Beach, FL (CT)",0,1797,1797,0,5445,5445
12099003300,"Palm Beach, FL (CT)",0,1591,1591,0,4288,4288
12099003400,"Palm Beach, FL (CT)",0,2348,2348,0,3897,3897
12099003504,"Palm Beach, FL (CT)",0,593,593,0,725,725
12099003507,"Palm Beach, FL (CT)",0,1491,1491,0,2299,2299
12099003509,"Palm Beach, FL (CT)",0,3114,3114,0,2435,2435
12099003511,"Palm Beach, FL (CT)",0,2170,2170,0,1579,1579
12099003600,"Palm Beach, FL (CT)",0,2409,2409,0,5322,5322
12099003700,"Palm Beach, FL (CT)",0,2268,2268,0,5679,5679
12099003800,"Palm Beach, FL (CT)",0,2554,2554,0,8377,8377
12099003901,"Palm Beach, FL (CT)",0,1617,1617,0,4170,4170
12099003902,"Palm Beach, FL (CT)",0,2038,2038,0,5751,5751
12099004005,"Palm Beach, FL (CT)",0,1231,1231,0,3342,3342
12099004007,"Palm Beach, FL (CT)",0,1844,1844,0,5379,5379
12099004008,"Palm Beach, FL (CT)",0,2236,2236,0,5765,5765
12099004009,"Palm Beach, FL (CT)",0,1254,1254,0,3670,3670
12099004010,"Palm Beach, FL (CT)",0,1124,1124,0,2900,2900
12099004011,"Palm Beach, FL (CT)",0,2011,2011,0,5354,5354
12099004012,"Palm Beach, FL (CT)",0,3041,3041,0,3633,3633
12099004013,"Palm Beach, FL (CT)",0,2296,2296,0,3143,3143
12099004101,"Palm Beach, FL (CT)",0,2033,2033,0,5233,5233
12099004102,"Palm Beach, FL (CT)",0,1106,1106,0,3172,3172
12099004201,"Palm Beach, FL (CT)",0,3107,3107,0,7520,7520
12099004202,"Palm Beach, FL (CT)",0,2715,2715,0,4444,4444
12099004203,"Palm Beach, FL (CT)",0,1923,1923,0,3023,3023
12099004300,"Palm Beach, FL (CT)",0,2555,2555,0,6086,6086
12099004401,"Palm Beach, FL (CT)",0,1288,1288,0,3398,3398
12099004402,"Palm Beach, FL (CT)",0,1587,1587,0,4628,4628
12099004500,"Palm Beach, FL (CT)",0,2429,2429,0,5722,5722
12099004601,"Palm Beach, FL (CT)",0,1346,1346,0,3730,3730
12099004602,"Palm Beach, FL (CT)",0,1617,1617,0,4792,4792
12099004702,"Palm Beach, FL (CT)",0,1859,1859,0,5512,5512
12099004704,"Palm Beach, FL (CT)",0,2089,2089,0,6290,6290
12099004705,"Palm Beach, FL (CT)",0,2343,2343,0,5300,5300
12099004706,"Palm Beach, FL (CT)",0,1287,1287,0,2323,2323
12099004809,"Palm Beach, FL (CT)",0,1561,1561,0,1665,1665
12099004810,"Palm Beach, FL (CT)",0,2590,2590,0,4337,4337
12099004811,"Palm Beach, FL (CT)",0,1578,1578,0,3538,3538
12099004812,"Palm Beach, FL (CT)",0,1910,1910,0,7091,7091
12099004813,"Palm Beach, FL (CT)",0,1736,1736,0,5399,5399
12099004815,"Palm Beach, FL (CT)",0,2983,2983,0,6818,6818
12099004816,"Palm Beach, FL (CT)",0,2008,2008,0,3013,3013
12099004817,"Palm Beach, FL (CT)",0,2884,2884,0,3776,3776
12099004818,"Palm Beach, FL (CT)",0,2211,2211,0,2520,2520
12099004819,"Palm Beach, FL (CT)",0,1606,1606,0,3960,3960
12099004902,"Palm Beach, FL (CT)",0,1241,1241,0,1985,1985
12099004903,"Palm Beach, FL (CT)",0,1453,1453,0,4671,4671
12099004904,"Palm Beach, FL (CT)",0,1945,1945,0,5725,5725
12099005000,"Palm Beach, FL (CT)",0,2763,2763,0,4894,4894
12099005101,"Palm Beach, FL (CT)",0,966,966,0,2769,2769
12099005102,"Palm Beach, FL (CT)",0,1804,1804,0,5559,5559
12099005202,"Palm Beach, FL (CT)",0,2031,2031,0,4137,4137
12099005203,"Palm Beach, FL (CT)",0,1435,1435,0,2213,2213
12099005204,"Palm Beach, FL (CT)",0,1848,1848,0,3389,3389
12099005300,"Palm Beach, FL (CT)",0,3053,3053,0,4601,4601
12099005405,"Palm Beach, FL (CT)",0,1155,1155,0,990,990
12099005407,"Palm Beach, FL (CT)",0,2471,2471,0,1803,1803
12099005409,"Palm Beach, FL (CT)",0,632,632,0,946,946
12099005411,"Palm Beach, FL (CT)",0,3233,3233,0,3431,3431
12099005501,"Palm Beach, FL (CT)",0,2160,2160,0,3394,3394
12099005502,"Palm Beach, FL (CT)",0,2306,2306,0,6126,6126
12099005601,"Palm Beach, FL (CT)",0,1724,1724,0,4532,4532
12099005602,"Palm Beach, FL (CT)",0,1822,1822,0,2437,2437
12099005701,"Palm Beach, FL (CT)",0,2345,2345,0,4182,4182
12099005702,"Palm Beach, FL (CT)",0,2644,2644,0,6185,6185
12099005807,"Palm Beach, FL (CT)",0,2322,2322,0,4789,4789
12099005808,"Palm Beach, FL (CT)",0,3029,3029,0,4890,4890
12099005810,"Palm Beach, FL (CT)",0,1763,1763,0,1767,1767
12099005811,"Palm Beach, FL (CT)",0,1571,1571,0,3423,3423
12099005812,"Palm Beach, FL (CT)",0,1797,1797,0,4046,4046
12099005813,"Palm Beach, FL (CT)",0,2750,2750,0,5445,5445
12099005814,"Palm Beach, FL (CT)",0,1344,1344,0,3901,3901
12099005815,"Palm Beach, FL (CT)",0,1822,1822,0,4275,4275
12099005816,"Palm Beach, FL (CT)",0,2417,2417,0,5681,5681
12099005817,"Palm Beach, FL (CT)",0,2188,2188,0,5492,5492
12099005903,"Palm Beach, FL (CT)",0,2643,2643,0,8018,8018
12099005915,"Palm Beach, FL (CT)",0,3062,3062,0,4962,4962
12099005916,"Palm Beach, FL (CT)",0,2413,2413,0,7080,7080
12099005917,"Palm Beach, FL (CT)",0,1636,1636,0,4541,4541
12099005918,"Palm Beach, FL (CT)",0,1134,1134,0,2730,2730
12099005921,"Palm Beach, FL (CT)",0,3062,3062,0,7569,7569
12099005922,"Palm Beach, FL (CT)",0,2945,2945,0,5421,5421
12099005923,"Palm Beach, FL (CT)",0,2067,2067,0,3401,3401
12099005926,"Palm Beach, FL (CT)",0,2968,2968,0,4495,4495
12099005930,"Palm Beach, FL (CT)",0,2590,2590,0,3480,3480
12099005931,"Palm Beach, FL (CT)",0,2388,2388,0,3028,3028
12099005933,"Palm Beach, FL (CT)",0,2818,2818,0,2934,2934
12099005934,"Palm Beach, FL (CT)",0,1666,1666,0,2255,2255
12099005935,"Palm Beach, FL (CT)",0,1473,1473,0,1992,1992
12099005936,"Palm Beach, FL (CT)",0,2374,2374,0,2855,2855
12099005937,"Palm Beach, FL (CT)",0,905,905,0,1786,1786
12099005938,"Palm Beach, FL (CT)",0,2670,2670,0,4000,4000
12099005939,"Palm Beach, FL (CT)",0,1299,1299,0,1162,1162
12099005940,"Palm Beach, FL (CT)",0,2038,2038,0,1634,1634
12099005942,"Palm Beach, FL (CT)",0,1304,1304,0,2327,2327
12099005943,"Palm Beach, FL (CT)",0,2234,2234,0,2043,2043
12099005944,"Palm Beach, FL (CT)",0,2166,2166,0,1973,1973
12099005945,"Palm Beach, FL (CT)",0,2781,2781,0,4668,4668
12099005946,"Palm Beach, FL (CT)",0,2723,2723,0,7806,7806
12099005947,"Palm Beach, FL (CT)",0,2641,2641,0,4406,4406
12099005949,"Palm Beach, FL (CT)",0,1764,1764,0,3340,3340
12099005950,"Palm Beach, FL (CT)",0,1789,1789,0,3659,3659
12099005951,"Palm Beach, FL (CT)",0,2326,2326,0,4502,4502
12099005952,"Palm Beach, FL (CT)",0,967,967,0,1377,1377
12099005953,"Palm Beach, FL (CT)",0,2494,2494,0,4441,4441
12099005954,"Palm Beach, FL (CT)",0,2447,2447,0,3640,3640
12099005955,"Palm Beach, FL (CT)",0,2666,2666,0,4406,4406
12099005956,"Palm Beach, FL (CT)",0,667,667,0,850,850
12099006005,"Palm Beach, FL (CT)",0,2012,2012,0,3673,3673
12099006006,"Palm Beach, FL (CT)",0,1837,1837,0,2532,2532
12099006007,"Palm Beach, FL (CT)",0,1772,1772,0,3860,3860
12099006008,"Palm Beach, FL (CT)",0,1845,1845,0,2683,2683
12099006009,"Palm Beach, FL (CT)",0,1718,1718,0,1938,1938
12099006010,"Palm Beach, FL (CT)",0,1729,1729,0,3723,3723
12099006011,"Palm Beach, FL (CT)",0,1695,1695,0,2933,2933
12099006012,"Palm Beach, FL (CT)",0,1737,1737,0,4039,4039
12099006100,"Palm Beach, FL (CT)",0,1792,1792,0,3726,3726
12099006201,"Palm Beach, FL (CT)",0,1701,1701,0,4619,4619
12099006202,"Palm Beach, FL (CT)",0,2087,2087,0,2110,2110
12099006203,"Palm Beach, FL (CT)",0,1714,1714,0,2161,2161
12099006300,"Palm Beach, FL (CT)",0,3289,3289,0,5363,5363
12099006401,"Palm Beach, FL (CT)",0,1321,1321,0,1877,1877
12099006402,"Palm Beach, FL (CT)",0,2736,2736,0,3592,3592
12099006501,"Palm Beach, FL (CT)",0,770,770,0,1717,1717
12099006502,"Palm Beach, FL (CT)",0,1646,1646,0,3285,3285
12099006602,"Palm Beach, FL (CT)",0,1535,1535,0,3511,3511
12099006603,"Palm Beach, FL (CT)",0,3168,3168,0,4506,4506
12099006604,"Palm Beach, FL (CT)",0,1778,1778,0,4646,4646
12099006605,"Palm Beach, FL (CT)",0,2180,2180,0,4605,4605
12099006700,"Palm Beach, FL (CT)",0,934,934,0,2379,2379
12099006801,"Palm Beach, FL (CT)",0,1835,1835,0,4808,4808
12099006802,"Palm Beach, FL (CT)",0,970,970,0,3069,3069
12099006906,"Palm Beach, FL (CT)",0,3019,3019,0,4345,4345
12099006907,"Palm Beach, FL (CT)",0,1777,1777,0,3112,3112
