GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
12103025307,"Pinellas, FL (CT)",0,1692,1692,0,4044,4044
12103025308,"Pinellas, FL (CT)",0,1595,1595,0,2205,2205
12103025401,"Pinellas, FL (CT)",0,1980,1980,0,4031,4031
12103025405,"Pinellas, FL (CT)",0,3698,3698,0,4322,4322
12103025407,"Pinellas, FL (CT)",0,2563,2563,0,5156,5156
12103025408,"Pinellas, FL (CT)",0,3650,3650,0,6253,6253
12103025411,"Pinellas, FL (CT)",0,847,847,0,1939,1939
12103025412,"Pinellas, FL (CT)",0,2373,2373,0,4359,4359
12103025413,"Pinellas, FL (CT)",0,2002,2002,0,3243,3243
12103025414,"Pinellas, FL (CT)",0,1672,1672,0,2515,2515
12103025415,"Pinellas, FL (CT)",0,2413,2413,0,4198,4198
12103025416,"Pinellas, FL (CT)",0,1931,1931,0,3426,3426
12103025417,"Pinellas, FL (CT)",0,1956,1956,0,2809,2809
12103025501,"Pinellas, FL (CT)",0,1790,1790,0,3955,3955
12103025503,"Pinellas, FL (CT)",0,3087,3087,0,4685,4685
12103025505,"Pinellas, FL (CT)",0,1241,1241,0,2462,2462
12103025506,"Pinellas, FL (CT)",0,3344,3344,0,5915,5915
12103025602,"Pinellas, FL (CT)",0,2020,2020,0,3171,3171
12103025603,"Pinellas, FL (CT)",0,1294,1294,0,2370,2370
12103025604,"Pinellas, FL (CT)",0,765,765,0,1343,1343
12103025700,"Pinellas, FL (CT)",0,2218,2218,0,3849,3849
12103025800,"Pinellas, FL (CT)",0,1784,1784,0,4032,4032
12103025900,"Pinellas, FL (CT)",0,3800,3800,0,5187,5187
12103026001,"Pinellas, FL (CT)",0,2430,2430,0,2899,2899
12103026002,"Pinellas, FL (CT)",0,3222,3222,0,2682,2682
12103026101,"Pinellas, FL (CT)",0,1172,1172,0,3374,3374
12103026102,"Pinellas, FL (CT)",0,846,846,0,1448,1448
12103026200,"Pinellas, FL (CT)",0,842,842,0,2010,2010
12103026300,"Pinellas, FL (CT)",0,2947,2947,0,6733,6733
12103026400,"Pinellas, FL (CT)",0,2904,2904,0,6691,6691
12103026500,"Pinellas, FL (CT)",0,3059,3059,0,7038,7038
12103026601,"Pinellas, FL (CT)",0,1237,1237,0,3026,3026
12103026602,"Pinellas, FL (CT)",0,1408,1408,0,3189,3189
12103026701,"Pinellas, FL (CT)",0,2054,2054,0,4514,4514
12103026702,"Pinellas, FL (CT)",0,3009,3009,0,6287,6287
12103026703,"Pinellas, FL (CT)",0,3009,3009,0,6074,6074
12103026804,"Pinellas, FL (CT)",0,2581,2581,0,5284,5284
12103026809,"Pinellas, FL (CT)",0,1648,1648,0,2896,2896
12103026811,"Pinellas, FL (CT)",0,2897,2897,0,5991,5991
12103026812,"Pinellas, FL (CT)",0,2287,2287,0,4073,4073
12103026813,"Pinellas, FL (CT)",0,1573,1573,0,3592,3592
12103026814,"Pinellas, FL (CT)",0,1485,1485,0,2552,2552
12103026815,"Pinellas, FL (CT)",0,2039,2039,0,4761,4761
12103026816,"Pinellas, FL (CT)",0,2647,2647,0,5273,5273
12103026817,"Pinellas, FL (CT)",0,2369,2369,0,5085,5085
12103026818,"Pinellas, FL (CT)",0,1823,1823,0,4357,4357
12103026819,"Pinellas, FL (CT)",0,1224,1224,0,1887,1887
12103026820,"Pinellas, FL (CT)",0,3135,3135,0,4251,4251
12103026821,"Pinellas, FL (CT)",0,1137,1137,0,2702,2702
12103026904,"Pinellas, FL (CT)",0,2501,2501,0,4365,4365
12103026907,"Pinellas, FL (CT)",0,3357,3357,0,5650,5650
12103026908,"Pinellas, FL (CT)",0,2022,2022,0,3987,3987
12103026909,"Pinellas, FL (CT)",0,2704,2704,0,4724,4724
12103026910,"Pinellas, FL (CT)",0,2654,2654,0,5067,5067
12103026911,"Pinellas, FL (CT)",0,2395,2395,0,3791,3791
12103026912,"Pinellas, FL (CT)",0,2901,2901,0,3593,3593
12103026913,"Pinellas, FL (CT)",0,2205,2205,0,3069,3069
12103027000,"Pinellas, FL (CT)",0,3020,3020,0,5106,5106
12103027101,"Pinellas, FL (CT)",0,2903,2903,0,3811,3811
12103027105,"Pinellas, FL (CT)",0,1850,1850,0,3667,3667
12103027106,"Pinellas, FL (CT)",261,2247,2508,252,4197,4449
12103027202,"Pinellas, FL (CT)",0,3074,3074,0,5997,5997
12103027204,"Pinellas, FL (CT)",0,2162,2162,0,4149,4149
12103027205,"Pinellas, FL (CT)",0,4200,4200,0,6498,6498
12103027206,"Pinellas, FL (CT)",0,2665,2665,0,6144,6144
12103027207,"Pinellas, FL (CT)",0,2152,2152,0,4856,4856
12103027208,"Pinellas, FL (CT)",0,2700,2700,0,6532,6532
12103027209,"Pinellas, FL (CT)",0,1172,1172,0,1173,1173
12103027210,"Pinellas, FL (CT)",0,2857,2857,0,4395,4395
12103027308,"Pinellas, FL (CT)",0,1860,1860,0,4278,4278
12103027309,"Pinellas, FL (CT)",718,177,895,1597,392,1989
12103027310,"Pinellas, FL (CT)",1,3316,3317,1,8633,8634
12103027314,"Pinellas, FL (CT)",0,1654,1654,0,3151,3151
12103027315,"Pinellas, FL (CT)",0,3281,3281,0,5060,5060
12103027316,"Pinellas, FL (CT)",0,2173,2173,0,3739,3739
12103027317,"Pinellas, FL (CT)",0,2558,2558,0,5132,5132
12103027318,"Pinellas, FL (CT)",0,1949,1949,0,3752,3752
12103027319,"Pinellas, FL (CT)",0,2398,2398,0,5240,5240
12103027320,"Pinellas, FL (CT)",0,1623,1623,0,3851,3851
12103027321,"Pinellas, FL (CT)",0,547,547,0,1519,1519
12103027322,"Pinellas, FL (CT)",191,3347,3538,492,5761,6253
12103027323,"Pinellas, FL (CT)",0,1270,1270,0,2524,2524
12103027324,"Pinellas, FL (CT)",65,1744,1809,165,3582,3747
12103027325,"Pinellas, FL (CT)",0,1607,1607,0,3510,3510
12103027326,"Pinellas, FL (CT)",0,2219,2219,0,3182,3182
12103027327,"Pinellas, FL (CT)",0,1874,1874,0,4651,4651
12103027401,"Pinellas, FL (CT)",0,1470,1470,0,2588,2588
12103027402,"Pinellas, FL (CT)",0,3399,3399,0,5913,5913
12103027403,"Pinellas, FL (CT)",0,950,950,0,1572,1572
12103027501,"Pinellas, FL (CT)",0,2793,2793,0,5584,5584
12103027502,"Pinellas, FL (CT)",0,3520,3520,0,6470,6470
12103027603,"Pinellas, FL (CT)",0,1886,1886,0,2489,2489
12103027604,"Pinellas, FL (CT)",0,2798,2798,0,2426,2426
12103027605,"Pinellas, FL (CT)",0,1160,1160,0,1669,1669
12103027606,"Pinellas, FL (CT)",0,1590,1590,0,1624,1624
12103027701,"Pinellas, FL (CT)",0,2279,2279,0,2750,2750
12103027703,"Pinellas, FL (CT)",0,2016,2016,0,1212,1212
12103027704,"Pinellas, FL (CT)",0,2783,2783,0,2423,2423
12103027801,"Pinellas, FL (CT)",0,1676,1676,0,1487,1487
12103027802,"Pinellas, FL (CT)",0,2256,2256,0,2692,2692
12103027901,"Pinellas, FL (CT)",0,2625,2625,0,2239,2239
12103027903,"Pinellas, FL (CT)",0,994,994,0,1389,1389
12103027904,"Pinellas, FL (CT)",0,2182,2182,0,3077,3077
12103028002,"Pinellas, FL (CT)",0,2920,2920,0,3842,3842
12103028003,"Pinellas, FL (CT)",0,3185,3185,0,3370,3370
12103028004,"Pinellas, FL (CT)",0,1609,1609,0,1984,1984
12103028102,"Pinellas, FL (CT)",0,2108,2108,0,3503,3503
12103028103,"Pinellas, FL (CT)",0,1461,1461,0,1731,1731
12103028104,"Pinellas, FL (CT)",0,2937,2937,0,3252,3252
12103028200,"Pinellas, FL (CT)",0,1141,1141,0,2431,2431
12103028300,"Pinellas, FL (CT)",0,1890,1890,0,3341,3341
12103028401,"Pinellas, FL (CT)",0,1448,1448,0,1463,1463
12103028402,"Pinellas, FL (CT)",0,925,925,0,1269,1269
12103028500,"Pinellas, FL (CT)",0,1351,1351,0,2075,2075
12103028600,"Pinellas, FL (CT)",0,2633,2633,0,3327,3327
12103028700,"Pinellas, FL (CT)",0,1260,1260,0,2882,2882
12103990000,"Pinellas, FL (CT)",0,0,0,0,0,0
12103990100,"Pinellas, FL (CT)",0,0,0,0,0,0
12105010300,"Polk, FL (CT)",0,2062,2062,0,4357,4357
12105010401,"Polk, FL (CT)",0,1322,1322,0,2034,2034
12105010402,"Polk, FL (CT)",0,1617,1617,0,4158,4158
12105010501,"Polk, FL (CT)",0,717,717,0,1632,1632
12105010502,"Polk, FL (CT)",0,2011,2011,0,4098,4098
12105010601,"Polk, FL (CT)",0,1761,1761,0,3578,3578
12105010603,"Polk, FL (CT)",0,1408,1408,0,3412,3412
12105010604,"Polk, FL (CT)",0,1554,1554,0,3309,3309
12105010701,"Polk, FL (CT)",0,2370,2370,0,4234,4234
12105010702,"Polk, FL (CT)",0,1799,1799,0,3221,3221
12105010800,"Polk, FL (CT)",0,1775,1775,0,3513,3513
12105010900,"Polk, FL (CT)",0,2134,2134,0,4359,4359
12105011000,"Polk, FL (CT)",0,1735,1735,0,3053,3053
12105011100,"Polk, FL (CT)",0,1254,1254,0,3169,3169
12105011202,"Polk, FL (CT)",0,864,864,0,2075,2075
12105011203,"Polk, FL (CT)",0,1400,1400,0,3737,3737
12105011204,"Polk, FL (CT)",0,603,603,0,1484,1484
12105011300,"Polk, FL (CT)",0,810,810,0,1731,1731
12105011400,"Polk, FL (CT)",0,1970,1970,0,4552,4552
12105011501,"Polk, FL (CT)",0,2468,2468,0,5577,5577
12105011502,"Polk, FL (CT)",545,1997,2542,695,3955,4650
12105011603,"Polk, FL (CT)",161,1091,1252,265,1998,2263
12105011604,"Polk, FL (CT)",223,2188,2411,675,4300,4975
12105011605,"Polk, FL (CT)",52,1251,1303,124,2514,2638
12105011606,"Polk, FL (CT)",257,507,764,625,1283,1908
12105011704,"Polk, FL (CT)",0,2088,2088,0,4952,4952
12105011721,"Polk, FL (CT)",204,1020,1224,514,2632,3146
12105011722,"Polk, FL (CT)",219,1427,1646,441,2570,3011
12105011731,"Polk, FL (CT)",0,1670,1670,0,5193,5193
12105011732,"Polk, FL (CT)",0,1199,1199,0,2850,2850
12105011821,"Polk, FL (CT)",0,1149,1149,0,2907,2907
12105011822,"Polk, FL (CT)",0,1408,1408,0,3744,3744
12105011832,"Polk, FL (CT)",186,1622,1808,495,4177,4672
12105011833,"Polk, FL (CT)",0,2572,2572,0,7440,7440
12105011834,"Polk, FL (CT)",454,2190,2644,557,5625,6182
12105011835,"Polk, FL (CT)",0,1657,1657,0,4181,4181
12105011836,"Polk, FL (CT)",0,1492,1492,0,3355,3355
12105011901,"Polk, FL (CT)",0,1897,1897,0,4262,4262
12105011902,"Polk, FL (CT)",81,1343,1424,223,2941,3164
12105011908,"Polk, FL (CT)",0,1827,1827,0,4151,4151
12105011909,"Polk, FL (CT)",0,1067,1067,0,2885,2885
12105011910,"Polk, FL (CT)",0,578,578,0,1652,1652
12105011911,"Polk, FL (CT)",227,761,988,639,2025,2664
12105011912,"Polk, FL (CT)",0,889,889,0,1916,1916
12105011913,"Polk, FL (CT)",0,975,975,0,2564,2564
12105012001,"Polk, FL (CT)",638,1431,2069,1645,3725,5370
12105012002,"Polk, FL (CT)",0,1980,1980,0,2884,2884
12105012003,"Polk, FL (CT)",139,2880,3019,368,4904,5272
12105012004,"Polk, FL (CT)",401,855,1256,812,1557,2369
12105012111,"Polk, FL (CT)",647,2193,2840,1749,3847,5596
12105012113,"Polk, FL (CT)",0,2571,2571,0,5777,5777
12105012124,"Polk, FL (CT)",441,1658,2099,1066,4180,5246
12105012125,"Polk, FL (CT)",0,1041,1041,0,2876,2876
12105012126,"Polk, FL (CT)",0,1366,1366,0,3004,3004
12105012127,"Polk, FL (CT)",0,3091,3091,0,6163,6163
12105012128,"Polk, FL (CT)",0,1603,1603,0,4172,4172
12105012129,"Polk, FL (CT)",9,2572,2581,28,7027,7055
12105012203,"Polk, FL (CT)",0,1007,1007,0,2541,2541
12105012204,"Polk, FL (CT)",0,2887,2887,0,5752,5752
12105012205,"Polk, FL (CT)",0,558,558,0,1254,1254
12105012206,"Polk, FL (CT)",0,2803,2803,0,5193,5193
12105012303,"Polk, FL (CT)",19,1479,1498,36,3649,3685
12105012304,"Polk, FL (CT)",20,1916,1936,42,5297,5339
12105012305,"Polk, FL (CT)",322,353,675,843,827,1670
12105012306,"Polk, FL (CT)",959,0,959,2515,0,2515
12105012307,"Polk, FL (CT)",1120,88,1208,2793,265,3058
12105012309,"Polk, FL (CT)",581,0,581,1578,0,1578
12105012403,"Polk, FL (CT)",2584,5221,7805,3528,6393,9921
12105012404,"Polk, FL (CT)",326,0,326,2726,0,2726
12105012405,"Polk, FL (CT)",95,2928,3023,82,4354,4436
12105012406,"Polk, FL (CT)",0,3629,3629,0,3899,3899
12105012407,"Polk, FL (CT)",203,513,716,449,876,1325
12105012408,"Polk, FL (CT)",120,1221,1341,262,2792,3054
12105012409,"Polk, FL (CT)",93,577,670,289,1498,1787
12105012410,"Polk, FL (CT)",530,509,1039,1115,1459,2574
12105012411,"Polk, FL (CT)",782,1775,2557,1652,3589,5241
12105012502,"Polk, FL (CT)",1876,1311,3187,3489,3181,6670
12105012503,"Polk, FL (CT)",878,6578,7456,1959,13655,15614
12105012504,"Polk, FL (CT)",200,2646,2846,428,4528,4956
12105012506,"Polk, FL (CT)",523,3080,3603,429,4567,4996
12105012507,"Polk, FL (CT)",491,2495,2986,1149,3597,4746
12105012601,"Polk, FL (CT)",0,2541,2541,0,4136,4136
12105012602,"Polk, FL (CT)",367,1568,1935,641,5137,5778
12105012700,"Polk, FL (CT)",88,2869,2957,270,6400,6670
12105012802,"Polk, FL (CT)",0,1314,1314,0,2934,2934
12105012803,"Polk, FL (CT)",9,2622,2631,20,3817,3837
12105012804,"Polk, FL (CT)",28,2892,2920,73,4389,4462
12105012900,"Polk, FL (CT)",102,2238,2340,238,4935,5173
12105013001,"Polk, FL (CT)",0,1140,1140,0,2961,2961
12105013002,"Polk, FL (CT)",0,2114,2114,0,4316,4316
12105013101,"Polk, FL (CT)",0,1604,1604,0,4093,4093
12105013102,"Polk, FL (CT)",0,1669,1669,0,3410,3410
12105013103,"Polk, FL (CT)",139,336,475,345,685,1030
12105013200,"Polk, FL (CT)",0,750,750,0,1950,1950
12105013300,"Polk, FL (CT)",0,1052,1052,0,2301,2301
12105013400,"Polk, FL (CT)",0,2183,2183,0,4866,4866
12105013500,"Polk, FL (CT)",0,1823,1823,0,3210,3210
12105013600,"Polk, FL (CT)",0,2398,2398,0,5045,5045
12105013701,"Polk, FL (CT)",0,1196,1196,0,1503,1503
12105013702,"Polk, FL (CT)",0,2262,2262,0,5252,5252
12105013801,"Polk, FL (CT)",0,1504,1504,0,3199,3199
12105013802,"Polk, FL (CT)",0,2417,2417,0,6404,6404
12105013901,"Polk, FL (CT)",0,1351,1351,0,2856,2856
12105013902,"Polk, FL (CT)",0,1994,1994,0,4898,4898
12105014001,"Polk, FL (CT)",0,2537,2537,0,4920,4920
12105014003,"Polk, FL (CT)",0,1668,1668,0,3348,3348
12105014005,"Polk, FL (CT)",0,1666,1666,0,3424,3424
12105014006,"Polk, FL (CT)",0,1288,1288,0,2692,2692
12105014103,"Polk, FL (CT)",1490,2308,3798,2888,5453,8341
12105014104,"Polk, FL (CT)",280,13,293,388,48,436
12105014105,"Polk, FL (CT)",3347,472,3819,5651,1585,7236
12105014121,"Polk, FL (CT)",290,409,699,778,1086,1864
12105014123,"Polk, FL (CT)",192,2738,2930,370,5219,5589
12105014124,"Polk, FL (CT)",71,1328,1399,163,2176,2339
12105014125,"Polk, FL (CT)",478,2116,2594,807,4724,5531
12105014201,"Polk, FL (CT)",352,2313,2665,756,4419,5175
12105014202,"Polk, FL (CT)",666,491,1157,1352,951,2303
12105014203,"Polk, FL (CT)",2516,0,2516,2543,0,2543
12105014301,"Polk, FL (CT)",0,882,882,0,1715,1715
12105014302,"Polk, FL (CT)",220,2430,2650,395,5478,5873
12105014400,"Polk, FL (CT)",781,3433,4214,1516,6191,7707
12105014501,"Polk, FL (CT)",313,2697,3010,829,7466,8295
12105014502,"Polk, FL (CT)",0,1075,1075,0,3651,3651
12105014600,"Polk, FL (CT)",0,1513,1513,0,4160,4160
12105014701,"Polk, FL (CT)",0,2259,2259,0,4807,4807
12105014702,"Polk, FL (CT)",1024,2764,3788,2270,6630,8900
12105014802,"Polk, FL (CT)",275,834,1109,733,2124,2857
12105014803,"Polk, FL (CT)",152,689,841,420,1560,1980
12105014804,"Polk, FL (CT)",63,3063,3126,148,6982,7130
12105014901,"Polk, FL (CT)",31,3432,3463,86,8670,8756
12105014902,"Polk, FL (CT)",0,2261,2261,0,7268,7268
12105015000,"Polk, FL (CT)",0,2097,2097,0,5015,5015
12105015101,"Polk, FL (CT)",0,1618,1618,0,3469,3469
12105015102,"Polk, FL (CT)",0,1072,1072,0,2284,2284
12105015200,"Polk, FL (CT)",84,1481,1565,143,4595,4738
12105015301,"Polk, FL (CT)",1128,556,1684,2948,1437,4385
12105015302,"Polk, FL (CT)",1106,65,1171,2663,205,2868
12105015401,"Polk, FL (CT)",371,754,1125,871,1655,2526
12105015402,"Polk, FL (CT)",827,529,1356,1858,1340,3198
12105015404,"Polk, FL (CT)",665,108,773,768,199,967
12105015405,"Polk, FL (CT)",271,865,1136,743,1919,2662
12105015500,"Polk, FL (CT)",96,1769,1865,165,3936,4101
12105015600,"Polk, FL (CT)",2456,0,2456,2786,0,2786
12105015701,"Polk, FL (CT)",59,1100,1159,131,2160,2291
12105015702,"Polk, FL (CT)",942,755,1697,2711,1477,4188
12105015801,"Polk, FL (CT)",416,1137,1553,542,1616,2158
12105015802,"Polk, FL (CT)",568,336,904,1524,2372,3896
12105015900,"Polk, FL (CT)",512,351,863,1481,995,2476
12105016001,"Polk, FL (CT)",0,933,933,0,2288,2288
12105016002,"Polk, FL (CT)",0,660,660,0,1770,1770
12105016003,"Polk, FL (CT)",259,938,1197,786,1765,2551
12105016100,"Polk, FL (CT)",525,0,525,1258,0,1258
12105016400,"Polk, FL (CT)",0,1094,1094,0,2171,2171
12105980000,"Polk, FL (CT)",1,0,1,3,0,3
12107950100,"Putnam, FL (CT)",1946,0,1946,4176,0,4176
12107950201,"Putnam, FL (CT)",759,2289,3048,1394,4441,5835
12107950202,"Putnam, FL (CT)",1587,29,1616,3524,75,3599
12107950300,"Putnam, FL (CT)",3091,346,3437,5826,792,6618
12107950400,"Putnam, FL (CT)",1721,0,1721,2912,0,2912
12107950500,"Putnam, FL (CT)",2573,515,3088,5452,1124,6576
12107950600,"Putnam, FL (CT)",324,2241,2565,781,5377,6158
12107950700,"Putnam, FL (CT)",0,1710,1710,0,4031,4031
12107950800,"Putnam, FL (CT)",0,1401,1401,0,3107,3107
12107950900,"Putnam, FL (CT)",216,2525,2741,470,5844,6314
12107951000,"Putnam, FL (CT)",1238,522,1760,2616,1451,4067
12107951100,"Putnam, FL (CT)",478,2112,2590,1042,3545,4587
12107951200,"Putnam, FL (CT)",2459,676,3135,4245,1120,5365
12107951300,"Putnam, FL (CT)",2601,0,2601,3749,0,3749
12107951401,"Putnam, FL (CT)",759,1013,1772,1650,1692,3342
12107951402,"Putnam, FL (CT)",2206,0,2206,3928,0,3928
12107980000,"Putnam, FL (CT)",0,0,0,0,0,0
12109020200,"St. Johns, FL (CT)",0,1521,1521,0,2455,2455
12109020300,"St. Johns, FL (CT)",0,1834,1834,0,3518,3518
12109020400,"St. Johns, FL (CT)",0,1295,1295,0,3088,3088
12109020500,"St. Johns, FL (CT)",0,2067,2067,0,3787,3787
12109020601,"St. Johns, FL (CT)",1038,2018,3056,1600,3261,4861
12109020602,"St. Johns, FL (CT)",3238,1062,4300,7992,2215,10207
12109020704,"St. Johns, FL (CT)",0,1449,1449,0,3247,3247
12109020705,"St. Johns, FL (CT)",0,3175,3175,0,5862,5862
12109020706,"St. Johns, FL (CT)",0,960,960,0,2996,2996
12109020707,"St. Johns, FL (CT)",0,2812,2812,0,5160,5160
12109020708,"St. Johns, FL (CT)",237,874,1111,620,2280,2900
12109020710,"St. Johns, FL (CT)",0,950,950,0,2095,2095
12109020711,"St. Johns, FL (CT)",0,3238,3238,0,4880,4880
12109020801,"St. Johns, FL (CT)",0,2740,2740,0,7308,7308
12109020802,"St. Johns, FL (CT)",0,1488,1488,0,3983,3983
12109020803,"St. Johns, FL (CT)",0,1618,1618,0,4153,4153
12109020804,"St. Johns, FL (CT)",0,1062,1062,0,2987,2987
12109020805,"St. Johns, FL (CT)",128,3649,3777,372,11570,11942
12109020806,"St. Johns, FL (CT)",670,1132,1802,1508,3243,4751
12109020807,"St. Johns, FL (CT)",276,227,503,738,661,1399
12109020901,"St. Johns, FL (CT)",1571,1803,3374,3066,4708,7774
12109020902,"St. Johns, FL (CT)",4324,5296,9620,9999,15040,25039
12109021002,"St. Johns, FL (CT)",0,1931,1931,0,4155,4155
12109021003,"St. Johns, FL (CT)",898,1479,2377,1713,3271,4984
12109021004,"St. Johns, FL (CT)",1219,0,1219,2820,0,2820
12109021101,"St. Johns, FL (CT)",2267,0,2267,5462,0,5462
12109021102,"St. Johns, FL (CT)",2083,0,2083,4518,0,4518
12109021103,"St. Johns, FL (CT)",474,217,691,1087,508,1595
12109021203,"St. Johns, FL (CT)",875,2407,3282,1705,4981,6686
12109021204,"St. Johns, FL (CT)",307,174,481,604,233,837
12109021205,"St. Johns, FL (CT)",200,1583,1783,346,821,1167
12109021206,"St. Johns, FL (CT)",181,3155,3336,406,5727,6133
12109021301,"St. Johns, FL (CT)",0,2703,2703,0,6060,6060
12109021302,"St. Johns, FL (CT)",0,2384,2384,0,5334,5334
12109021403,"St. Johns, FL (CT)",0,2898,2898,0,1931,1931
12109021404,"St. Johns, FL (CT)",0,1708,1708,0,3002,3002
12109021405,"St. Johns, FL (CT)",0,3749,3749,0,5245,5245
12109021406,"St. Johns, FL (CT)",286,2205,2491,605,3762,4367
12109021407,"St. Johns, FL (CT)",6,689,695,18,1333,1351
12109990100,"St. Johns, FL (CT)",0,0,0,0,0,0
12109990200,"St. Johns, FL (CT)",0,0,0,0,0,0
12111380100,"St. Lucie, FL (CT)",0,630,630,0,925,925
12111380200,"St. Lucie, FL (CT)",0,1576,1576,0,3085,3085
12111380300,"St. Lucie, FL (CT)",0,2443,2443,0,5710,5710
12111380400,"St. Lucie, FL (CT)",0,2449,2449,0,6294,6294
12111380500,"St. Lucie, FL (CT)",0,2522,2522,0,6257,6257
12111380600,"St. Lucie, FL (CT)",0,1358,1358,0,3828,3828
12111380700,"St. Lucie, FL (CT)",0,3284,3284,0,7636,7636
12111380800,"St. Lucie, FL (CT)",901,155,1056,1670,1815,3485
12111380901,"St. Lucie, FL (CT)",0,1382,1382,0,2409,2409
12111380902,"St. Lucie, FL (CT)",81,1836,1917,179,4828,5007
12111381000,"St. Lucie, FL (CT)",73,642,715,162,1198,1360
12111381101,"St. Lucie, FL (CT)",12,3095,3107,16,6965,6981
12111381102,"St. Lucie, FL (CT)",1,2847,2848,1,4467,4468
12111381204,"St. Lucie, FL (CT)",17,3589,3606,20,3397,3417
12111381300,"St. Lucie, FL (CT)",18,4061,4079,16,3670,3686
12111381401,"St. Lucie, FL (CT)",0,3077,3077,0,4675,4675
12111381402,"St. Lucie, FL (CT)",198,2413,2611,561,5508,6069
12111381502,"St. Lucie, FL (CT)",0,4740,4740,0,10863,10863
12111381503,"St. Lucie, FL (CT)",0,3849,3849,0,9595,9595
12111381601,"St. Lucie, FL (CT)",0,2816,2816,0,5805,5805
12111381602,"St. Lucie, FL (CT)",21,2472,2493,54,3385,3439
12111381603,"St. Lucie, FL (CT)",84,4254,4338,165,6449,6614
12111381701,"St. Lucie, FL (CT)",0,4869,4869,0,2777,2777
12111381702,"St. Lucie, FL (CT)",0,3254,3254,0,2424,2424
12111381802,"St. Lucie, FL (CT)",0,2186,2186,0,4059,4059
12111381803,"St. Lucie, FL (CT)",0,2524,2524,0,5338,5338
12111381804,"St. Lucie, FL (CT)",0,2470,2470,0,5788,5788
12111381900,"St. Lucie, FL (CT)",0,3468,3468,0,6446,6446
12111382002,"St. Lucie, FL (CT)",0,3212,3212,0,7464,7464
12111382003,"St. Lucie, FL (CT)",0,3991,3991,0,9843,9843
12111382006,"St. Lucie, FL (CT)",0,3720,3720,0,8007,8007
12111382007,"St. Lucie, FL (CT)",0,1801,1801,0,4473,4473
12111382008,"St. Lucie, FL (CT)",0,2863,2863,0,7234,7234
12111382009,"St. Lucie, FL (CT)",0,2088,2088,0,4350,4350
12111382010,"St. Lucie, FL (CT)",0,1267,1267,0,1743,1743
12111382106,"St. Lucie, FL (CT)",0,8182,8182,0,21785,21785
12111382108,"St. Lucie, FL (CT)",0,10294,10294,0,20218,20218
12111382109,"St. Lucie, FL (CT)",141,5230,5371,337,8041,8378
12111382110,"St. Lucie, FL (CT)",0,2402,2402,0,6509,6509
12111382111,"St. Lucie, FL (CT)",0,5438,5438,0,14229,14229
12111382112,"St. Lucie, FL (CT)",0,2711,2711,0,7147,7147
12111382113,"St. Lucie, FL (CT)",0,4686,4686,0,11824,11824
12111382200,"St. Lucie, FL (CT)",3336,0,3336,6145,0,6145
12111980000,"St. Lucie, FL (CT)",0,0,0,0,0,0
12111990000,"St. Lucie, FL (CT)",0,0,0,0,0,0
12113010100,"Santa Rosa, FL (CT)",1679,0,1679,3904,0,3904
12113010200,"Santa Rosa, FL (CT)",1880,0,1880,4281,0,4281
12113010300,"Santa Rosa, FL (CT)",1208,2448,3656,3014,6564,9578
12113010400,"Santa Rosa, FL (CT)",1140,11,1151,2606,28,2634
12113010502,"Santa Rosa, FL (CT)",1726,1477,3203,3957,3472,7429
12113010503,"Santa Rosa, FL (CT)",247,2286,2533,570,5186,5756
12113010504,"Santa Rosa, FL (CT)",258,1608,1866,643,3916,4559
12113010600,"Santa Rosa, FL (CT)",81,2732,2813,154,5961,6115
12113010702,"Santa Rosa, FL (CT)",1725,1322,3047,3804,3033,6837
12113010704,"Santa Rosa, FL (CT)",279,1861,2140,636,4721,5357
12113010705,"Santa Rosa, FL (CT)",137,1298,1435,320,2884,3204
12113010706,"Santa Rosa, FL (CT)",252,3009,3261,565,7157,7722
12113010707,"Santa Rosa, FL (CT)",263,1381,1644,690,3576,4266
12113010708,"Santa Rosa, FL (CT)",0,2206,2206,0,5298,5298
12113010802,"Santa Rosa, FL (CT)",67,1818,1885,129,4225,4354
12113010808,"Santa Rosa, FL (CT)",1537,317,1854,3536,4049,7585
12113010809,"Santa Rosa, FL (CT)",1042,1233,2275,2322,2674,4996
