GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
12113010811,"Santa Rosa, FL (CT)",0,5440,5440,0,13589,13589
12113010812,"Santa Rosa, FL (CT)",0,1907,1907,0,4561,4561
12113010813,"Santa Rosa, FL (CT)",0,2116,2116,0,4669,4669
12113010814,"Santa Rosa, FL (CT)",0,2578,2578,0,5744,5744
12113010815,"Santa Rosa, FL (CT)",0,3424,3424,0,7444,7444
12113010817,"Santa Rosa, FL (CT)",0,3446,3446,0,4474,4474
12113010819,"Santa Rosa, FL (CT)",8,4640,4648,20,11233,11253
12113010900,"Santa Rosa, FL (CT)",302,2371,2673,621,5142,5763
12113990000,"Santa Rosa, FL (CT)",0,0,0,0,0,0
12115000101,"Sarasota, FL (CT)",0,3506,3506,0,4255,4255
12115000102,"Sarasota, FL (CT)",0,2119,2119,0,4664,4664
12115000200,"Sarasota, FL (CT)",0,2113,2113,0,5257,5257
12115000300,"Sarasota, FL (CT)",0,1720,1720,0,3851,3851
12115000401,"Sarasota, FL (CT)",0,2263,2263,0,3880,3880
12115000404,"Sarasota, FL (CT)",0,874,874,0,1215,1215
12115000405,"Sarasota, FL (CT)",0,1278,1278,0,2972,2972
12115000406,"Sarasota, FL (CT)",0,1620,1620,0,3043,3043
12115000407,"Sarasota, FL (CT)",0,2002,2002,0,3744,3744
12115000501,"Sarasota, FL (CT)",0,1039,1039,0,1720,1720
12115000502,"Sarasota, FL (CT)",0,1641,1641,0,3408,3408
12115000503,"Sarasota, FL (CT)",0,2374,2374,0,3950,3950
12115000601,"Sarasota, FL (CT)",0,1161,1161,0,2139,2139
12115000602,"Sarasota, FL (CT)",0,1877,1877,0,3727,3727
12115000700,"Sarasota, FL (CT)",0,3038,3038,0,2756,2756
12115000801,"Sarasota, FL (CT)",0,2633,2633,0,1894,1894
12115000802,"Sarasota, FL (CT)",0,2937,2937,0,2596,2596
12115000900,"Sarasota, FL (CT)",0,1347,1347,0,2344,2344
12115001000,"Sarasota, FL (CT)",0,1608,1608,0,3166,3166
12115001101,"Sarasota, FL (CT)",0,2583,2583,0,3984,3984
12115001102,"Sarasota, FL (CT)",0,2364,2364,0,4872,4872
12115001201,"Sarasota, FL (CT)",0,3609,3609,0,7129,7129
12115001202,"Sarasota, FL (CT)",0,1703,1703,0,3880,3880
12115001203,"Sarasota, FL (CT)",0,3359,3359,0,3994,3994
12115001204,"Sarasota, FL (CT)",0,2412,2412,0,3954,3954
12115001301,"Sarasota, FL (CT)",0,1402,1402,0,2814,2814
12115001302,"Sarasota, FL (CT)",0,1829,1829,0,3902,3902
12115001303,"Sarasota, FL (CT)",0,1344,1344,0,3175,3175
12115001304,"Sarasota, FL (CT)",0,1053,1053,0,1857,1857
12115001401,"Sarasota, FL (CT)",398,3772,4170,988,6944,7932
12115001402,"Sarasota, FL (CT)",0,1799,1799,0,4622,4622
12115001403,"Sarasota, FL (CT)",180,3208,3388,417,5763,6180
12115001503,"Sarasota, FL (CT)",0,1393,1393,0,3179,3179
12115001504,"Sarasota, FL (CT)",0,1357,1357,0,2929,2929
12115001505,"Sarasota, FL (CT)",0,1632,1632,0,4001,4001
12115001506,"Sarasota, FL (CT)",0,2965,2965,0,5622,5622
12115001507,"Sarasota, FL (CT)",0,3432,3432,0,6027,6027
12115001601,"Sarasota, FL (CT)",0,1889,1889,0,3199,3199
12115001602,"Sarasota, FL (CT)",0,2196,2196,0,3670,3670
12115001702,"Sarasota, FL (CT)",0,2675,2675,0,5691,5691
12115001703,"Sarasota, FL (CT)",0,2248,2248,0,3560,3560
12115001704,"Sarasota, FL (CT)",0,1482,1482,0,2979,2979
12115001801,"Sarasota, FL (CT)",0,2229,2229,0,3667,3667
12115001803,"Sarasota, FL (CT)",0,1574,1574,0,2772,2772
12115001804,"Sarasota, FL (CT)",0,1330,1330,0,2517,2517
12115001805,"Sarasota, FL (CT)",0,990,990,0,1627,1627
12115001903,"Sarasota, FL (CT)",0,1538,1538,0,1866,1866
12115001904,"Sarasota, FL (CT)",0,2386,2386,0,3318,3318
12115001905,"Sarasota, FL (CT)",0,3091,3091,0,1355,1355
12115001907,"Sarasota, FL (CT)",0,1325,1325,0,1147,1147
12115001908,"Sarasota, FL (CT)",0,2514,2514,0,1179,1179
12115002003,"Sarasota, FL (CT)",0,2563,2563,0,4373,4373
12115002004,"Sarasota, FL (CT)",0,2501,2501,0,3750,3750
12115002005,"Sarasota, FL (CT)",0,3285,3285,0,4752,4752
12115002007,"Sarasota, FL (CT)",0,2148,2148,0,2577,2577
12115002008,"Sarasota, FL (CT)",0,1746,1746,0,2552,2552
12115002009,"Sarasota, FL (CT)",50,3940,3990,77,6346,6423
12115002010,"Sarasota, FL (CT)",0,3623,3623,0,5841,5841
12115002100,"Sarasota, FL (CT)",4,3554,3558,6,6285,6291
12115002201,"Sarasota, FL (CT)",0,1884,1884,0,2731,2731
12115002202,"Sarasota, FL (CT)",0,2934,2934,0,4196,4196
12115002203,"Sarasota, FL (CT)",0,2373,2373,0,3898,3898
12115002302,"Sarasota, FL (CT)",0,2744,2744,0,3923,3923
12115002303,"Sarasota, FL (CT)",0,3367,3367,0,4398,4398
12115002304,"Sarasota, FL (CT)",0,2603,2603,0,2266,2266
12115002305,"Sarasota, FL (CT)",0,1580,1580,0,1667,1667
12115002401,"Sarasota, FL (CT)",0,2565,2565,0,2919,2919
12115002402,"Sarasota, FL (CT)",0,2611,2611,0,3370,3370
12115002504,"Sarasota, FL (CT)",0,1484,1484,0,2731,2731
12115002505,"Sarasota, FL (CT)",0,1108,1108,0,2199,2199
12115002507,"Sarasota, FL (CT)",0,2700,2700,0,5307,5307
12115002508,"Sarasota, FL (CT)",0,1558,1558,0,2910,2910
12115002509,"Sarasota, FL (CT)",0,2535,2535,0,4551,4551
12115002510,"Sarasota, FL (CT)",0,2051,2051,0,3198,3198
12115002511,"Sarasota, FL (CT)",0,1570,1570,0,2631,2631
12115002601,"Sarasota, FL (CT)",242,1441,1683,257,2284,2541
12115002602,"Sarasota, FL (CT)",0,1809,1809,0,2608,2608
12115002603,"Sarasota, FL (CT)",0,1157,1157,0,1646,1646
12115002604,"Sarasota, FL (CT)",0,1852,1852,0,2679,2679
12115002605,"Sarasota, FL (CT)",0,1599,1599,0,2079,2079
12115002710,"Sarasota, FL (CT)",0,1815,1815,0,2755,2755
12115002711,"Sarasota, FL (CT)",0,5121,5121,0,9348,9348
12115002712,"Sarasota, FL (CT)",1159,13595,14754,2621,30420,33041
12115002713,"Sarasota, FL (CT)",3648,141,3789,7794,358,8152
12115002714,"Sarasota, FL (CT)",306,2398,2704,536,4086,4622
12115002715,"Sarasota, FL (CT)",0,4945,4945,0,6582,6582
12115002716,"Sarasota, FL (CT)",266,3027,3293,672,5147,5819
12115002718,"Sarasota, FL (CT)",1779,1936,3715,2726,2873,5599
12115002719,"Sarasota, FL (CT)",65,2805,2870,132,3204,3336
12115002720,"Sarasota, FL (CT)",0,1811,1811,0,3181,3181
12115002721,"Sarasota, FL (CT)",66,2387,2453,108,3885,3993
12115002722,"Sarasota, FL (CT)",34,3698,3732,60,7899,7959
12115002723,"Sarasota, FL (CT)",0,1723,1723,0,2311,2311
12115002724,"Sarasota, FL (CT)",0,2096,2096,0,2562,2562
12115990000,"Sarasota, FL (CT)",0,0,0,0,0,0
12117020101,"Seminole, FL (CT)",0,1030,1030,0,1442,1442
12117020102,"Seminole, FL (CT)",0,631,631,0,1124,1124
12117020201,"Seminole, FL (CT)",0,760,760,0,2125,2125
12117020202,"Seminole, FL (CT)",0,1669,1669,0,4463,4463
12117020301,"Seminole, FL (CT)",0,1028,1028,0,2183,2183
12117020302,"Seminole, FL (CT)",0,742,742,0,1978,1978
12117020401,"Seminole, FL (CT)",0,650,650,0,1652,1652
12117020402,"Seminole, FL (CT)",0,1165,1165,0,3056,3056
12117020500,"Seminole, FL (CT)",0,1555,1555,0,3784,3784
12117020600,"Seminole, FL (CT)",0,5517,5517,0,12135,12135
12117020701,"Seminole, FL (CT)",103,5807,5910,225,13598,13823
12117020703,"Seminole, FL (CT)",195,1914,2109,524,5769,6293
12117020704,"Seminole, FL (CT)",0,2802,2802,0,5901,5901
12117020705,"Seminole, FL (CT)",0,1230,1230,0,2317,2317
12117020803,"Seminole, FL (CT)",0,2325,2325,0,6774,6774
12117020805,"Seminole, FL (CT)",0,3218,3218,0,7200,7200
12117020806,"Seminole, FL (CT)",0,2558,2558,0,6083,6083
12117020807,"Seminole, FL (CT)",0,2517,2517,0,6254,6254
12117020808,"Seminole, FL (CT)",0,1472,1472,0,3874,3874
12117020810,"Seminole, FL (CT)",0,1617,1617,0,4093,4093
12117020811,"Seminole, FL (CT)",0,2587,2587,0,5606,5606
12117020812,"Seminole, FL (CT)",0,1821,1821,0,4038,4038
12117020901,"Seminole, FL (CT)",0,1993,1993,0,4273,4273
12117020902,"Seminole, FL (CT)",0,1155,1155,0,2639,2639
12117020903,"Seminole, FL (CT)",20,3713,3733,38,8741,8779
12117021000,"Seminole, FL (CT)",813,842,1655,2048,2295,4343
12117021100,"Seminole, FL (CT)",184,1049,1233,425,2628,3053
12117021201,"Seminole, FL (CT)",2521,28,2549,6324,94,6418
12117021203,"Seminole, FL (CT)",87,1774,1861,231,5698,5929
12117021204,"Seminole, FL (CT)",805,2480,3285,2360,7409,9769
12117021306,"Seminole, FL (CT)",0,3227,3227,0,7196,7196
12117021307,"Seminole, FL (CT)",0,2574,2574,0,7193,7193
12117021311,"Seminole, FL (CT)",175,1332,1507,504,3735,4239
12117021312,"Seminole, FL (CT)",0,1439,1439,0,4002,4002
12117021313,"Seminole, FL (CT)",204,2205,2409,464,5689,6153
12117021314,"Seminole, FL (CT)",0,1583,1583,0,3750,3750
12117021315,"Seminole, FL (CT)",0,2969,2969,0,7491,7491
12117021316,"Seminole, FL (CT)",68,1233,1301,205,3529,3734
12117021317,"Seminole, FL (CT)",0,3396,3396,0,8611,8611
12117021318,"Seminole, FL (CT)",0,3209,3209,0,7528,7528
12117021319,"Seminole, FL (CT)",0,599,599,0,1615,1615
12117021320,"Seminole, FL (CT)",0,2525,2525,0,7231,7231
12117021321,"Seminole, FL (CT)",0,1054,1054,0,2751,2751
12117021401,"Seminole, FL (CT)",0,3322,3322,0,7136,7136
12117021403,"Seminole, FL (CT)",0,3021,3021,0,7980,7980
12117021404,"Seminole, FL (CT)",0,2987,2987,0,6965,6965
12117021502,"Seminole, FL (CT)",0,2019,2019,0,4831,4831
12117021503,"Seminole, FL (CT)",0,652,652,0,1625,1625
12117021504,"Seminole, FL (CT)",0,1301,1301,0,2955,2955
12117021505,"Seminole, FL (CT)",0,1827,1827,0,4545,4545
12117021506,"Seminole, FL (CT)",0,1312,1312,0,3323,3323
12117021604,"Seminole, FL (CT)",0,1646,1646,0,4030,4030
12117021606,"Seminole, FL (CT)",0,2908,2908,0,6522,6522
12117021608,"Seminole, FL (CT)",0,2838,2838,0,5692,5692
12117021609,"Seminole, FL (CT)",0,1153,1153,0,3244,3244
12117021611,"Seminole, FL (CT)",0,1816,1816,0,4724,4724
12117021612,"Seminole, FL (CT)",0,1579,1579,0,4060,4060
12117021613,"Seminole, FL (CT)",0,1877,1877,0,3111,3111
12117021614,"Seminole, FL (CT)",0,2157,2157,0,5081,5081
12117021615,"Seminole, FL (CT)",0,1542,1542,0,2578,2578
12117021616,"Seminole, FL (CT)",0,1775,1775,0,3646,3646
12117021704,"Seminole, FL (CT)",0,1670,1670,0,4435,4435
12117021705,"Seminole, FL (CT)",0,2746,2746,0,5564,5564
12117021706,"Seminole, FL (CT)",0,1294,1294,0,3191,3191
12117021707,"Seminole, FL (CT)",0,3301,3301,0,6454,6454
12117021708,"Seminole, FL (CT)",0,2673,2673,0,6071,6071
12117021802,"Seminole, FL (CT)",0,2024,2024,0,4520,4520
12117021803,"Seminole, FL (CT)",0,1540,1540,0,3335,3335
12117021805,"Seminole, FL (CT)",0,657,657,0,1581,1581
12117021806,"Seminole, FL (CT)",0,3186,3186,0,4931,4931
12117021901,"Seminole, FL (CT)",0,2746,2746,0,4798,4798
12117021902,"Seminole, FL (CT)",0,2009,2009,0,4287,4287
12117022001,"Seminole, FL (CT)",0,925,925,0,2233,2233
12117022002,"Seminole, FL (CT)",0,1761,1761,0,3886,3886
12117022004,"Seminole, FL (CT)",0,1362,1362,0,2488,2488
12117022005,"Seminole, FL (CT)",0,3411,3411,0,7072,7072
12117022101,"Seminole, FL (CT)",0,3268,3268,0,6841,6841
12117022104,"Seminole, FL (CT)",0,2608,2608,0,6695,6695
12117022105,"Seminole, FL (CT)",0,1474,1474,0,3600,3600
12117022106,"Seminole, FL (CT)",0,3523,3523,0,8118,8118
12117022201,"Seminole, FL (CT)",0,2976,2976,0,5268,5268
12117022205,"Seminole, FL (CT)",0,1640,1640,0,3411,3411
12117022206,"Seminole, FL (CT)",0,2624,2624,0,5735,5735
12117022207,"Seminole, FL (CT)",0,2413,2413,0,5187,5187
12117022208,"Seminole, FL (CT)",0,2015,2015,0,4208,4208
12117022209,"Seminole, FL (CT)",0,1560,1560,0,3866,3866
12119910100,"Sumter, FL (CT)",936,155,1091,2298,383,2681
12119910300,"Sumter, FL (CT)",783,0,783,1573,0,1573
12119910401,"Sumter, FL (CT)",123,1804,1927,239,2904,3143
12119910402,"Sumter, FL (CT)",812,1014,1826,1412,1033,2445
12119910500,"Sumter, FL (CT)",1570,384,1954,3411,1144,4555
12119910601,"Sumter, FL (CT)",1552,870,2422,3376,1333,4709
12119910602,"Sumter, FL (CT)",1437,0,1437,2764,0,2764
12119910700,"Sumter, FL (CT)",2641,0,2641,5591,0,5591
12119910800,"Sumter, FL (CT)",0,3015,3015,0,4314,4314
12119910900,"Sumter, FL (CT)",0,0,0,6397,0,6397
12119911000,"Sumter, FL (CT)",55,0,55,2070,0,2070
12119911200,"Sumter, FL (CT)",1112,20423,21535,937,28740,29677
12119911301,"Sumter, FL (CT)",234,2388,2622,350,3062,3412
12119911302,"Sumter, FL (CT)",117,381,498,218,930,1148
12119911400,"Sumter, FL (CT)",158,910,1068,367,2176,2543
12119911500,"Sumter, FL (CT)",743,290,1033,1651,451,2102
12119911701,"Sumter, FL (CT)",0,6201,6201,0,9888,9888
12119911702,"Sumter, FL (CT)",0,2915,2915,0,4398,4398
12119980000,"Sumter, FL (CT)",3,0,3,10,0,10
12121970100,"Suwannee, FL (CT)",1597,1226,2823,3349,2861,6210
12121970200,"Suwannee, FL (CT)",1594,332,1926,3516,847,4363
12121970301,"Suwannee, FL (CT)",910,0,910,1803,0,1803
12121970302,"Suwannee, FL (CT)",3113,0,3113,6184,0,6184
12121970400,"Suwannee, FL (CT)",1595,1384,2979,3730,3286,7016
12121970500,"Suwannee, FL (CT)",3846,0,3846,9116,0,9116
12121970600,"Suwannee, FL (CT)",3567,0,3567,6859,0,6859
12123950100,"Taylor, FL (CT)",977,572,1549,2216,1217,3433
12123950200,"Taylor, FL (CT)",1738,801,2539,3414,1806,5220
12123950300,"Taylor, FL (CT)",970,1714,2684,2130,3910,6040
12123950400,"Taylor, FL (CT)",4232,0,4232,7877,0,7877
12123990000,"Taylor, FL (CT)",0,0,0,0,0,0
12125960100,"Union, FL (CT)",752,0,752,3721,0,3721
12125960200,"Union, FL (CT)",898,993,1891,2262,5057,7319
12125960300,"Union, FL (CT)",1865,0,1865,4495,0,4495
12127080100,"Volusia, FL (CT)",2672,2136,4808,4801,3979,8780
12127080201,"Volusia, FL (CT)",0,1950,1950,0,2555,2555
12127080202,"Volusia, FL (CT)",0,2042,2042,0,2748,2748
12127080300,"Volusia, FL (CT)",0,2804,2804,0,3283,3283
12127080400,"Volusia, FL (CT)",0,2059,2059,0,3401,3401
12127080500,"Volusia, FL (CT)",0,1617,1617,0,2428,2428
12127080600,"Volusia, FL (CT)",0,1839,1839,0,3528,3528
12127080700,"Volusia, FL (CT)",0,2046,2046,0,4478,4478
12127080803,"Volusia, FL (CT)",0,2345,2345,0,5048,5048
12127080804,"Volusia, FL (CT)",92,3775,3867,189,6775,6964
12127080805,"Volusia, FL (CT)",0,2917,2917,0,5688,5688
12127080806,"Volusia, FL (CT)",0,1323,1323,0,2717,2717
12127080807,"Volusia, FL (CT)",0,2506,2506,0,4766,4766
12127080901,"Volusia, FL (CT)",0,2278,2278,0,4099,4099
12127080902,"Volusia, FL (CT)",0,1757,1757,0,3590,3590
12127081000,"Volusia, FL (CT)",0,2806,2806,0,3868,3868
12127081101,"Volusia, FL (CT)",0,2229,2229,0,2517,2517
12127081102,"Volusia, FL (CT)",0,1272,1272,0,1931,1931
12127081200,"Volusia, FL (CT)",0,2943,2943,0,3724,3724
12127081300,"Volusia, FL (CT)",0,1674,1674,0,2134,2134
12127081500,"Volusia, FL (CT)",0,1166,1166,0,1987,1987
12127081600,"Volusia, FL (CT)",0,1098,1098,0,2226,2226
12127081700,"Volusia, FL (CT)",0,3101,3101,0,6858,6858
12127081800,"Volusia, FL (CT)",0,1142,1142,0,2729,2729
12127081900,"Volusia, FL (CT)",0,923,923,0,2397,2397
12127082000,"Volusia, FL (CT)",0,1023,1023,0,2759,2759
12127082100,"Volusia, FL (CT)",0,1930,1930,0,4569,4569
12127082201,"Volusia, FL (CT)",0,2666,2666,0,3879,3879
12127082202,"Volusia, FL (CT)",0,803,803,0,1590,1590
12127082301,"Volusia, FL (CT)",100,3309,3409,344,5695,6039
12127082401,"Volusia, FL (CT)",0,2131,2131,0,3255,3255
12127082404,"Volusia, FL (CT)",0,1321,1321,0,2678,2678
12127082405,"Volusia, FL (CT)",0,2077,2077,0,3972,3972
12127082406,"Volusia, FL (CT)",0,1140,1140,0,2534,2534
12127082410,"Volusia, FL (CT)",0,3042,3042,0,5679,5679
12127082411,"Volusia, FL (CT)",0,1949,1949,0,3071,3071
12127082412,"Volusia, FL (CT)",0,1470,1470,0,2398,2398
12127082413,"Volusia, FL (CT)",0,1488,1488,0,3382,3382
12127082414,"Volusia, FL (CT)",0,2386,2386,0,3369,3369
12127082415,"Volusia, FL (CT)",0,1602,1602,0,2473,2473
12127082503,"Volusia, FL (CT)",0,2941,2941,0,5775,5775
12127082506,"Volusia, FL (CT)",0,2408,2408,0,4396,4396
12127082507,"Volusia, FL (CT)",0,3464,3464,0,6874,6874
12127082508,"Volusia, FL (CT)",0,1924,1924,0,4754,4754
12127082509,"Volusia, FL (CT)",5,1775,1780,11,4150,4161
12127082510,"Volusia, FL (CT)",0,2297,2297,0,3895,3895
12127082511,"Volusia, FL (CT)",0,1545,1545,0,2561,2561
12127082604,"Volusia, FL (CT)",0,2746,2746,0,2561,2561
12127082605,"Volusia, FL (CT)",0,3297,3297,0,3368,3368
12127082606,"Volusia, FL (CT)",0,2916,2916,0,3032,3032
12127082607,"Volusia, FL (CT)",0,2297,2297,0,2176,2176
12127082701,"Volusia, FL (CT)",0,1861,1861,0,1789,1789
12127082703,"Volusia, FL (CT)",0,2871,2871,0,2807,2807
12127082704,"Volusia, FL (CT)",695,2402,3097,517,1549,2066
12127082705,"Volusia, FL (CT)",137,2889,3026,161,2154,2315
12127082801,"Volusia, FL (CT)",1,1359,1360,1,2595,2596
12127082802,"Volusia, FL (CT)",181,2292,2473,354,3590,3944
12127082902,"Volusia, FL (CT)",557,2254,2811,1034,4516,5550
12127082903,"Volusia, FL (CT)",127,1948,2075,284,3679,3963
12127082904,"Volusia, FL (CT)",352,2522,2874,852,3891,4743
12127083003,"Volusia, FL (CT)",1558,1985,3543,2905,3000,5905
12127083005,"Volusia, FL (CT)",0,2058,2058,0,3770,3770
12127083006,"Volusia, FL (CT)",0,2897,2897,0,6713,6713
12127083007,"Volusia, FL (CT)",158,1541,1699,393,3681,4074
12127083008,"Volusia, FL (CT)",0,1890,1890,0,3178,3178
12127083009,"Volusia, FL (CT)",83,1580,1663,181,3499,3680
12127083203,"Volusia, FL (CT)",358,2420,2778,951,5967,6918
12127083205,"Volusia, FL (CT)",318,730,1048,774,1475,2249
12127083206,"Volusia, FL (CT)",360,0,360,4069,0,4069
12127083207,"Volusia, FL (CT)",1122,1865,2987,2525,3653,6178
12127083208,"Volusia, FL (CT)",328,5211,5539,841,10991,11832
12127083209,"Volusia, FL (CT)",1898,492,2390,4018,892,4910
12127090101,"Volusia, FL (CT)",1914,43,1957,4677,81,4758
12127090102,"Volusia, FL (CT)",1688,0,1688,3473,0,3473
12127090202,"Volusia, FL (CT)",7,2835,2842,19,5954,5973
12127090203,"Volusia, FL (CT)",708,1471,2179,1254,3515,4769
12127090204,"Volusia, FL (CT)",864,2218,3082,1903,5025,6928
12127090303,"Volusia, FL (CT)",603,749,1352,1149,1652,2801
12127090304,"Volusia, FL (CT)",39,2065,2104,106,4380,4486
12127090305,"Volusia, FL (CT)",102,1329,1431,329,3225,3554
12127090306,"Volusia, FL (CT)",221,1820,2041,410,3863,4273
12127090307,"Volusia, FL (CT)",0,2633,2633,0,5476,5476
12127090400,"Volusia, FL (CT)",0,2256,2256,0,5408,5408
12127090500,"Volusia, FL (CT)",0,1352,1352,0,2352,2352
12127090600,"Volusia, FL (CT)",0,2403,2403,0,5920,5920
12127090701,"Volusia, FL (CT)",347,1942,2289,734,4188,4922
12127090702,"Volusia, FL (CT)",0,2098,2098,0,4651,4651
12127090803,"Volusia, FL (CT)",635,1500,2135,1194,3866,5060
12127090804,"Volusia, FL (CT)",216,2893,3109,519,6395,6914
12127090805,"Volusia, FL (CT)",166,3288,3454,406,5359,5765
12127090806,"Volusia, FL (CT)",0,2257,2257,0,4055,4055
12127090902,"Volusia, FL (CT)",155,4130,4285,244,9698,9942
12127090903,"Volusia, FL (CT)",0,2208,2208,0,4219,4219
12127090904,"Volusia, FL (CT)",723,1572,2295,1547,3747,5294
12127091001,"Volusia, FL (CT)",793,1782,2575,1659,4288,5947
12127091005,"Volusia, FL (CT)",780,68,848,1776,174,1950
12127091013,"Volusia, FL (CT)",241,2862,3103,606,6980,7586
12127091015,"Volusia, FL (CT)",0,1791,1791,0,3958,3958
12127091016,"Volusia, FL (CT)",0,2568,2568,0,5866,5866
12127091017,"Volusia, FL (CT)",0,1474,1474,0,3637,3637
12127091018,"Volusia, FL (CT)",0,2944,2944,0,6831,6831
12127091019,"Volusia, FL (CT)",0,2024,2024,0,5131,5131
12127091020,"Volusia, FL (CT)",62,2330,2392,162,6530,6692
12127091021,"Volusia, FL (CT)",116,833,949,293,2263,2556
12127091022,"Volusia, FL (CT)",0,2932,2932,0,7540,7540
12127091023,"Volusia, FL (CT)",0,1177,1177,0,2832,2832
12127091024,"Volusia, FL (CT)",87,2607,2694,221,6839,7060
12127091025,"Volusia, FL (CT)",0,1646,1646,0,4520,4520
12127091026,"Volusia, FL (CT)",0,2764,2764,0,7224,7224
12127091027,"Volusia, FL (CT)",0,2635,2635,0,6829,6829
12127091028,"Volusia, FL (CT)",0,1758,1758,0,4360,4360
12127091029,"Volusia, FL (CT)",577,1788,2365,1292,3338,4630
12127092500,"Volusia, FL (CT)",1,2272,2273,1,5557,5558
12127990000,"Volusia, FL (CT)",0,0,0,0,0,0
12129010100,"Wakulla, FL (CT)",3208,0,3208,5276,0,5276
12129010201,"Wakulla, FL (CT)",1098,2393,3491,2486,5815,8301
12129010202,"Wakulla, FL (CT)",1984,591,2575,3618,4714,8332
12129010203,"Wakulla, FL (CT)",3071,459,3530,7602,1265,8867
12129990000,"Wakulla, FL (CT)",0,0,0,0,0,0
12131950101,"Walton, FL (CT)",3081,0,3081,6219,0,6219
12131950102,"Walton, FL (CT)",1573,0,1573,3045,0,3045
12131950200,"Walton, FL (CT)",927,1348,2275,3507,2428,5935
12131950301,"Walton, FL (CT)",1686,1169,2855,3036,2546,5582
12131950302,"Walton, FL (CT)",1691,930,2621,3519,1903,5422
12131950400,"Walton, FL (CT)",1438,0,1438,2945,0,2945
12131950501,"Walton, FL (CT)",2288,0,2288,3718,0,3718
12131950502,"Walton, FL (CT)",1726,328,2054,3094,631,3725
12131950601,"Walton, FL (CT)",4261,3944,8205,3650,4929,8579
12131950602,"Walton, FL (CT)",4433,1343,5776,1999,507,2506
12131950603,"Walton, FL (CT)",39,12927,12966,14,7353,7367
12131990000,"Walton, FL (CT)",0,0,0,0,0,0
12133970102,"Washington, FL (CT)",696,0,696,1651,0,1651
12133970103,"Washington, FL (CT)",540,1034,1574,1186,2149,3335
12133970104,"Washington, FL (CT)",674,718,1392,1531,1697,3228
12133970200,"Washington, FL (CT)",1706,0,1706,3624,0,3624
12133970301,"Washington, FL (CT)",1219,0,1219,2282,0,2282
12133970302,"Washington, FL (CT)",2269,0,2269,6615,0,6615
12133970303,"Washington, FL (CT)",1940,0,1940,4161,0,4161
13001950100,"Appling, GA (CT)",1627,0,1627,3190,0,3190
13001950200,"Appling, GA (CT)",1254,809,2063,2892,1638,4530
13001950300,"Appling, GA (CT)",672,1588,2260,1606,3570,5176
13001950400,"Appling, GA (CT)",773,0,773,1476,0,1476
13001950500,"Appling, GA (CT)",1789,0,1789,3864,0,3864
13003960100,"Atkinson, GA (CT)",951,0,951,2077,0,2077
13003960200,"Atkinson, GA (CT)",2035,0,2035,5053,0,5053
13003960300,"Atkinson, GA (CT)",536,0,536,1245,0,1245
13005970100,"Bacon, GA (CT)",1318,0,1318,3057,0,3057
13005970201,"Bacon, GA (CT)",981,858,1839,2269,1964,4233
13005970202,"Bacon, GA (CT)",1075,569,1644,2362,1444,3806
13007960100,"Baker, GA (CT)",1030,0,1030,2198,0,2198
13007960200,"Baker, GA (CT)",622,0,622,1253,0,1253
13009970100,"Baldwin, GA (CT)",2584,1,2585,5400,1,5401
13009970200,"Baldwin, GA (CT)",12,3436,3448,8,6875,6883
13009970300,"Baldwin, GA (CT)",1418,1588,3006,2670,3428,6098
13009970400,"Baldwin, GA (CT)",0,2100,2100,0,4336,4336
13009970500,"Baldwin, GA (CT)",752,1689,2441,2294,4820,7114
13009970600,"Baldwin, GA (CT)",1,2001,2002,1,3922,3923
13009970701,"Baldwin, GA (CT)",0,1053,1053,0,2632,2632
13009970702,"Baldwin, GA (CT)",0,889,889,0,2297,2297
13009970800,"Baldwin, GA (CT)",2443,192,2635,5693,1343,7036
13011970100,"Banks, GA (CT)",1888,313,2201,4379,829,5208
13011970200,"Banks, GA (CT)",2112,0,2112,5017,0,5017
