GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
13011970300,"Banks, GA (CT)",1721,113,1834,4060,306,4366
13011970400,"Banks, GA (CT)",1448,0,1448,3804,0,3804
13013180103,"Barrow, GA (CT)",549,1165,1714,1469,3199,4668
13013180104,"Barrow, GA (CT)",133,617,750,331,1685,2016
13013180105,"Barrow, GA (CT)",470,435,905,1284,1217,2501
13013180106,"Barrow, GA (CT)",137,871,1008,375,2249,2624
13013180107,"Barrow, GA (CT)",276,1201,1477,728,3126,3854
13013180108,"Barrow, GA (CT)",615,487,1102,1521,1410,2931
13013180203,"Barrow, GA (CT)",0,1307,1307,0,3187,3187
13013180204,"Barrow, GA (CT)",126,796,922,319,2097,2416
13013180205,"Barrow, GA (CT)",0,1745,1745,0,4042,4042
13013180206,"Barrow, GA (CT)",0,1212,1212,0,2887,2887
13013180301,"Barrow, GA (CT)",386,411,797,982,1080,2062
13013180302,"Barrow, GA (CT)",777,1432,2209,2106,3643,5749
13013180303,"Barrow, GA (CT)",701,894,1595,1790,2439,4229
13013180401,"Barrow, GA (CT)",1101,906,2007,2740,2451,5191
13013180402,"Barrow, GA (CT)",1167,1171,2338,2918,3075,5993
13013180501,"Barrow, GA (CT)",310,1434,1744,787,4292,5079
13013180502,"Barrow, GA (CT)",1127,531,1658,3046,1488,4534
13013180503,"Barrow, GA (CT)",172,1738,1910,457,4947,5404
13015960101,"Bartow, GA (CT)",678,0,678,1694,0,1694
13015960102,"Bartow, GA (CT)",3174,547,3721,8163,1344,9507
13015960200,"Bartow, GA (CT)",2341,1979,4320,6042,4760,10802
13015960300,"Bartow, GA (CT)",1892,619,2511,4751,1896,6647
13015960401,"Bartow, GA (CT)",1,3806,3807,2,8942,8944
13015960402,"Bartow, GA (CT)",331,3099,3430,723,8203,8926
13015960500,"Bartow, GA (CT)",429,2632,3061,1063,6321,7384
13015960600,"Bartow, GA (CT)",0,3824,3824,0,8969,8969
13015960700,"Bartow, GA (CT)",553,2594,3147,1139,6110,7249
13015960801,"Bartow, GA (CT)",198,1199,1397,440,3139,3579
13015960802,"Bartow, GA (CT)",0,1337,1337,0,3316,3316
13015960803,"Bartow, GA (CT)",1194,980,2174,2823,2326,5149
13015960901,"Bartow, GA (CT)",409,707,1116,969,1870,2839
13015960902,"Bartow, GA (CT)",726,1657,2383,1918,4819,6737
13015961000,"Bartow, GA (CT)",2033,884,2917,5556,2859,8415
13017960100,"Ben Hill, GA (CT)",1088,12,1100,2255,31,2286
13017960200,"Ben Hill, GA (CT)",710,69,779,1544,208,1752
13017960300,"Ben Hill, GA (CT)",295,1487,1782,684,3318,4002
13017960400,"Ben Hill, GA (CT)",298,1313,1611,644,3125,3769
13017960500,"Ben Hill, GA (CT)",384,2286,2670,869,4956,5825
13019970100,"Berrien, GA (CT)",909,0,909,1828,0,1828
13019970200,"Berrien, GA (CT)",1681,0,1681,3947,0,3947
13019970300,"Berrien, GA (CT)",728,595,1323,1685,1197,2882
13019970400,"Berrien, GA (CT)",716,870,1586,1497,1871,3368
13019970500,"Berrien, GA (CT)",1010,649,1659,2228,1533,3761
13019970600,"Berrien, GA (CT)",1551,0,1551,3500,0,3500
13021010100,"Bibb, GA (CT)",0,1029,1029,0,1657,1657
13021010200,"Bibb, GA (CT)",0,1413,1413,0,2164,2164
13021010300,"Bibb, GA (CT)",0,565,565,0,997,997
13021010400,"Bibb, GA (CT)",0,1326,1326,0,2365,2365
13021010500,"Bibb, GA (CT)",0,777,777,0,3195,3195
13021010800,"Bibb, GA (CT)",0,1058,1058,0,1315,1315
13021011000,"Bibb, GA (CT)",274,2467,2741,553,4419,4972
13021011100,"Bibb, GA (CT)",0,1263,1263,0,2240,2240
13021011500,"Bibb, GA (CT)",0,658,658,0,1401,1401
13021011701,"Bibb, GA (CT)",0,1009,1009,0,2539,2539
13021011702,"Bibb, GA (CT)",0,1893,1893,0,4425,4425
13021011800,"Bibb, GA (CT)",0,1861,1861,0,3625,3625
13021011900,"Bibb, GA (CT)",0,1225,1225,0,2167,2167
13021012000,"Bibb, GA (CT)",0,2091,2091,0,4330,4330
13021012101,"Bibb, GA (CT)",0,888,888,0,2261,2261
13021012102,"Bibb, GA (CT)",0,2506,2506,0,4673,4673
13021012200,"Bibb, GA (CT)",0,1070,1070,0,2341,2341
13021012300,"Bibb, GA (CT)",0,1446,1446,0,2851,2851
13021012400,"Bibb, GA (CT)",0,1859,1859,0,4305,4305
13021012500,"Bibb, GA (CT)",0,1413,1413,0,3428,3428
13021012600,"Bibb, GA (CT)",0,1902,1902,0,4171,4171
13021012700,"Bibb, GA (CT)",0,1014,1014,0,2184,2184
13021012800,"Bibb, GA (CT)",0,1442,1442,0,3260,3260
13021012900,"Bibb, GA (CT)",0,881,881,0,1837,1837
13021013101,"Bibb, GA (CT)",0,2325,2325,0,6119,6119
13021013102,"Bibb, GA (CT)",0,1584,1584,0,4340,4340
13021013201,"Bibb, GA (CT)",40,2584,2624,116,5918,6034
13021013202,"Bibb, GA (CT)",0,1424,1424,0,2952,2952
13021013302,"Bibb, GA (CT)",492,1273,1765,1016,3404,4420
13021013407,"Bibb, GA (CT)",0,1955,1955,0,4229,4229
13021013408,"Bibb, GA (CT)",0,1728,1728,0,4418,4418
13021013409,"Bibb, GA (CT)",353,1350,1703,938,3205,4143
13021013410,"Bibb, GA (CT)",726,1797,2523,1817,3765,5582
13021013411,"Bibb, GA (CT)",339,1719,2058,840,3199,4039
13021013502,"Bibb, GA (CT)",777,102,879,1716,211,1927
13021013503,"Bibb, GA (CT)",1,898,899,1,2113,2114
13021013504,"Bibb, GA (CT)",425,3036,3461,1029,7546,8575
13021013603,"Bibb, GA (CT)",1243,48,1291,4088,365,4453
13021013604,"Bibb, GA (CT)",1777,185,1962,4357,441,4798
13021013605,"Bibb, GA (CT)",884,1464,2348,1857,3597,5454
13021013606,"Bibb, GA (CT)",1487,1056,2543,3579,2434,6013
13021013700,"Bibb, GA (CT)",0,1392,1392,0,3233,3233
13021013800,"Bibb, GA (CT)",0,892,892,0,1931,1931
13021013900,"Bibb, GA (CT)",235,741,976,508,1562,2070
13023790100,"Bleckley, GA (CT)",1932,143,2075,4426,423,4849
13023790200,"Bleckley, GA (CT)",248,944,1192,675,1976,2651
13023790300,"Bleckley, GA (CT)",727,1310,2037,1638,3925,5563
13025960100,"Brantley, GA (CT)",3092,0,3092,6832,0,6832
13025960200,"Brantley, GA (CT)",2746,0,2746,6224,0,6224
13025960300,"Brantley, GA (CT)",2203,45,2248,5253,102,5355
13027960200,"Brooks, GA (CT)",799,0,799,1660,0,1660
13027960300,"Brooks, GA (CT)",2271,438,2709,4866,935,5801
13027960400,"Brooks, GA (CT)",679,950,1629,1615,1986,3601
13027960500,"Brooks, GA (CT)",417,888,1305,793,1783,2576
13027960600,"Brooks, GA (CT)",1264,0,1264,2605,0,2605
13029920101,"Bryan, GA (CT)",1948,0,1948,4771,0,4771
13029920102,"Bryan, GA (CT)",2084,0,2084,4967,0,4967
13029920301,"Bryan, GA (CT)",711,0,711,1858,0,1858
13029920303,"Bryan, GA (CT)",16,2017,2033,32,5108,5140
13029920305,"Bryan, GA (CT)",61,1375,1436,103,3909,4012
13029920306,"Bryan, GA (CT)",1677,1953,3630,4094,5391,9485
13029980000,"Bryan, GA (CT)",0,0,0,0,0,0
13031110100,"Bulloch, GA (CT)",1748,0,1748,3981,0,3981
13031110200,"Bulloch, GA (CT)",1439,1936,3375,3539,4784,8323
13031110300,"Bulloch, GA (CT)",1837,1586,3423,4140,3848,7988
13031110401,"Bulloch, GA (CT)",74,1656,1730,153,3202,3355
13031110403,"Bulloch, GA (CT)",0,3248,3248,0,6801,6801
13031110404,"Bulloch, GA (CT)",0,1437,1437,0,7267,7267
13031110500,"Bulloch, GA (CT)",10,1957,1967,34,4011,4045
13031110601,"Bulloch, GA (CT)",1105,1491,2596,2713,3072,5785
13031110602,"Bulloch, GA (CT)",953,756,1709,2114,1869,3983
13031110700,"Bulloch, GA (CT)",3126,517,3643,7737,1460,9197
13031110800,"Bulloch, GA (CT)",1122,0,1122,2542,0,2542
13031110900,"Bulloch, GA (CT)",2796,0,2796,6950,0,6950
13033950100,"Burke, GA (CT)",2200,0,2200,5043,0,5043
13033950200,"Burke, GA (CT)",1169,0,1169,2833,0,2833
13033950400,"Burke, GA (CT)",655,1455,2110,1630,3564,5194
13033950500,"Burke, GA (CT)",1284,845,2129,3084,2266,5350
13033950700,"Burke, GA (CT)",1428,0,1428,3139,0,3139
13033950900,"Burke, GA (CT)",829,0,829,1757,0,1757
13035150100,"Butts, GA (CT)",3622,0,3622,8089,0,8089
13035150200,"Butts, GA (CT)",1287,2222,3509,2878,5218,8096
13035150300,"Butts, GA (CT)",2226,0,2226,7470,0,7470
13037950100,"Calhoun, GA (CT)",849,0,849,3163,0,3163
13037950200,"Calhoun, GA (CT)",1560,0,1560,3531,0,3531
13039010100,"Camden, GA (CT)",1657,0,1657,3114,0,3114
13039010200,"Camden, GA (CT)",2143,0,2143,5108,0,5108
13039010301,"Camden, GA (CT)",929,2427,3356,2268,5650,7918
13039010302,"Camden, GA (CT)",869,972,1841,1899,2488,4387
13039010401,"Camden, GA (CT)",157,3996,4153,351,10212,10563
13039010402,"Camden, GA (CT)",461,1719,2180,1194,4223,5417
13039010403,"Camden, GA (CT)",204,1362,1566,411,3417,3828
13039010500,"Camden, GA (CT)",13,524,537,39,2718,2757
13039010601,"Camden, GA (CT)",241,2910,3151,588,5798,6386
13039010602,"Camden, GA (CT)",477,53,530,911,124,1035
13039990000,"Camden, GA (CT)",0,0,0,0,0,0
13043950100,"Candler, GA (CT)",1070,1147,2217,2369,2722,5091
13043950200,"Candler, GA (CT)",1182,429,1611,2589,911,3500
13043950300,"Candler, GA (CT)",933,0,933,2407,0,2407
13045910101,"Carroll, GA (CT)",74,2546,2620,210,5719,5929
13045910103,"Carroll, GA (CT)",1043,905,1948,2643,2377,5020
13045910104,"Carroll, GA (CT)",539,2999,3538,1387,7886,9273
13045910200,"Carroll, GA (CT)",2452,2147,4599,6283,5445,11728
13045910300,"Carroll, GA (CT)",2413,75,2488,6107,203,6310
13045910400,"Carroll, GA (CT)",1477,0,1477,3281,0,3281
13045910501,"Carroll, GA (CT)",346,2245,2591,881,7995,8876
13045910502,"Carroll, GA (CT)",0,1352,1352,0,2920,2920
13045910600,"Carroll, GA (CT)",508,1804,2312,1295,4273,5568
13045910701,"Carroll, GA (CT)",957,2425,3382,2389,6782,9171
13045910702,"Carroll, GA (CT)",976,2315,3291,2408,5330,7738
13045910703,"Carroll, GA (CT)",575,2754,3329,1390,6582,7972
13045910800,"Carroll, GA (CT)",1654,0,1654,3974,0,3974
13045910900,"Carroll, GA (CT)",1567,0,1567,3891,0,3891
13045911000,"Carroll, GA (CT)",865,1711,2576,2158,3999,6157
13045911100,"Carroll, GA (CT)",891,2473,3364,2203,4788,6991
13045911200,"Carroll, GA (CT)",2519,0,2519,5728,0,5728
13047030100,"Catoosa, GA (CT)",2489,344,2833,6183,772,6955
13047030201,"Catoosa, GA (CT)",4,2016,2020,9,4699,4708
13047030202,"Catoosa, GA (CT)",803,1688,2491,2073,4159,6232
13047030301,"Catoosa, GA (CT)",55,2740,2795,114,7220,7334
13047030303,"Catoosa, GA (CT)",1265,25,1290,3164,69,3233
13047030304,"Catoosa, GA (CT)",1342,0,1342,3651,0,3651
13047030401,"Catoosa, GA (CT)",1020,1763,2783,2601,4538,7139
13047030402,"Catoosa, GA (CT)",0,2556,2556,0,6192,6192
13047030500,"Catoosa, GA (CT)",0,2761,2761,0,5659,5659
13047030600,"Catoosa, GA (CT)",0,2234,2234,0,5122,5122
13047030700,"Catoosa, GA (CT)",92,3409,3501,174,7543,7717
13049010100,"Charlton, GA (CT)",1427,1769,3196,3369,5961,9330
13049010200,"Charlton, GA (CT)",1279,0,1279,2841,0,2841
13051000100,"Chatham, GA (CT)",0,315,315,0,1811,1811
13051000300,"Chatham, GA (CT)",0,1091,1091,0,1886,1886
13051000601,"Chatham, GA (CT)",0,1538,1538,0,4528,4528
13051000900,"Chatham, GA (CT)",0,922,922,0,1053,1053
13051001100,"Chatham, GA (CT)",0,1135,1135,0,2192,2192
13051001200,"Chatham, GA (CT)",0,866,866,0,2225,2225
13051001500,"Chatham, GA (CT)",0,808,808,0,1160,1160
13051002000,"Chatham, GA (CT)",0,901,901,0,1693,1693
13051002100,"Chatham, GA (CT)",0,1117,1117,0,2408,2408
13051002200,"Chatham, GA (CT)",0,1969,1969,0,4227,4227
13051002300,"Chatham, GA (CT)",0,1105,1105,0,2056,2056
13051002600,"Chatham, GA (CT)",0,791,791,0,1535,1535
13051002700,"Chatham, GA (CT)",0,1438,1438,0,3048,3048
13051002800,"Chatham, GA (CT)",0,1372,1372,0,3115,3115
13051002900,"Chatham, GA (CT)",0,1519,1519,0,2986,2986
13051003000,"Chatham, GA (CT)",0,1038,1038,0,1901,1901
13051003301,"Chatham, GA (CT)",0,888,888,0,1856,1856
13051003302,"Chatham, GA (CT)",0,681,681,0,1665,1665
13051003400,"Chatham, GA (CT)",0,1964,1964,0,4243,4243
13051003501,"Chatham, GA (CT)",0,1328,1328,0,2744,2744
13051003502,"Chatham, GA (CT)",0,1556,1556,0,3641,3641
13051003601,"Chatham, GA (CT)",0,1211,1211,0,2818,2818
13051003602,"Chatham, GA (CT)",0,2107,2107,0,4629,4629
13051003700,"Chatham, GA (CT)",0,639,639,0,1405,1405
13051003800,"Chatham, GA (CT)",0,844,844,0,2143,2143
13051003900,"Chatham, GA (CT)",0,1423,1423,0,3534,3534
13051004001,"Chatham, GA (CT)",0,2171,2171,0,4361,4361
13051004002,"Chatham, GA (CT)",0,1894,1894,0,3697,3697
13051004100,"Chatham, GA (CT)",0,827,827,0,1965,1965
13051004207,"Chatham, GA (CT)",0,1747,1747,0,3717,3717
13051004208,"Chatham, GA (CT)",0,2224,2224,0,4714,4714
13051004209,"Chatham, GA (CT)",0,1589,1589,0,3175,3175
13051004210,"Chatham, GA (CT)",0,2202,2202,0,4375,4375
13051004211,"Chatham, GA (CT)",0,1940,1940,0,4870,4870
13051004212,"Chatham, GA (CT)",0,2153,2153,0,5284,5284
13051004300,"Chatham, GA (CT)",0,588,588,0,2615,2615
13051004400,"Chatham, GA (CT)",0,890,890,0,2337,2337
13051004500,"Chatham, GA (CT)",0,1646,1646,0,4051,4051
13051010101,"Chatham, GA (CT)",0,534,534,0,917,917
13051010102,"Chatham, GA (CT)",0,1617,1617,0,5373,5373
13051010200,"Chatham, GA (CT)",0,1597,1597,0,4296,4296
13051010501,"Chatham, GA (CT)",421,1870,2291,822,5407,6229
13051010502,"Chatham, GA (CT)",137,1349,1486,288,3338,3626
13051010601,"Chatham, GA (CT)",0,1767,1767,0,4376,4376
13051010603,"Chatham, GA (CT)",0,813,813,0,1778,1778
13051010605,"Chatham, GA (CT)",12,0,12,11,0,11
13051010700,"Chatham, GA (CT)",267,6586,6853,593,16204,16797
13051010801,"Chatham, GA (CT)",322,779,1101,755,1853,2608
13051010802,"Chatham, GA (CT)",1105,1878,2983,2497,4717,7214
13051010803,"Chatham, GA (CT)",203,3766,3969,417,9465,9882
13051010806,"Chatham, GA (CT)",146,2413,2559,335,5037,5372
13051010807,"Chatham, GA (CT)",72,2120,2192,182,5250,5432
13051010808,"Chatham, GA (CT)",299,3622,3921,699,8278,8977
13051010809,"Chatham, GA (CT)",32,4084,4116,71,9627,9698
13051010901,"Chatham, GA (CT)",84,1967,2051,154,4031,4185
13051011003,"Chatham, GA (CT)",0,2648,2648,0,6341,6341
13051011004,"Chatham, GA (CT)",415,1097,1512,1111,2554,3665
13051011005,"Chatham, GA (CT)",591,1709,2300,1142,3429,4571
13051011006,"Chatham, GA (CT)",661,1415,2076,1089,2724,3813
13051011103,"Chatham, GA (CT)",56,3492,3548,104,3202,3306
13051011104,"Chatham, GA (CT)",0,2484,2484,0,5234,5234
13051011106,"Chatham, GA (CT)",173,2391,2564,410,4952,5362
13051011107,"Chatham, GA (CT)",109,1295,1404,248,2906,3154
13051011108,"Chatham, GA (CT)",94,1147,1241,241,2889,3130
13051011109,"Chatham, GA (CT)",87,3072,3159,215,6559,6774
13051011200,"Chatham, GA (CT)",0,1239,1239,0,1894,1894
13051011300,"Chatham, GA (CT)",0,1318,1318,0,2370,2370
13051011400,"Chatham, GA (CT)",0,1365,1365,0,2042,2042
13051011500,"Chatham, GA (CT)",318,864,1182,560,2169,2729
13051011600,"Chatham, GA (CT)",0,984,984,0,2307,2307
13051980000,"Chatham, GA (CT)",0,0,0,0,2,2
13051990000,"Chatham, GA (CT)",0,0,0,0,0,0
13053020100,"Chattahoochee, GA (CT)",1440,0,1440,2961,0,2961
13053020201,"Chattahoochee, GA (CT)",0,435,435,0,4042,4042
13053020203,"Chattahoochee, GA (CT)",114,305,419,161,980,1141
13053020205,"Chattahoochee, GA (CT)",0,1023,1023,0,2919,2919
13053020206,"Chattahoochee, GA (CT)",59,0,59,204,0,204
13055010100,"Chattooga, GA (CT)",1023,0,1023,2255,0,2255
13055010200,"Chattooga, GA (CT)",1445,1289,2734,3345,3102,6447
13055010300,"Chattooga, GA (CT)",1484,0,1484,2891,0,2891
13055010400,"Chattooga, GA (CT)",968,1415,2383,2376,2899,5275
13055010500,"Chattooga, GA (CT)",640,1556,2196,1384,5040,6424
13055010600,"Chattooga, GA (CT)",1157,0,1157,2723,0,2723
13057090100,"Cherokee, GA (CT)",2290,992,3282,5797,2543,8340
13057090200,"Cherokee, GA (CT)",3144,79,3223,7520,252,7772
13057090300,"Cherokee, GA (CT)",1261,2979,4240,3062,8493,11555
13057090400,"Cherokee, GA (CT)",658,3237,3895,1585,7343,8928
13057090501,"Cherokee, GA (CT)",2253,5,2258,5863,14,5877
13057090502,"Cherokee, GA (CT)",2721,1737,4458,7147,4918,12065
13057090601,"Cherokee, GA (CT)",0,2511,2511,0,6841,6841
13057090602,"Cherokee, GA (CT)",424,2528,2952,1053,7323,8376
13057090701,"Cherokee, GA (CT)",0,7507,7507,0,19523,19523
13057090702,"Cherokee, GA (CT)",0,2908,2908,0,7180,7180
13057090802,"Cherokee, GA (CT)",1372,1152,2524,3443,3199,6642
13057090803,"Cherokee, GA (CT)",99,3292,3391,257,9601,9858
13057090804,"Cherokee, GA (CT)",297,2843,3140,663,7922,8585
13057090901,"Cherokee, GA (CT)",0,2644,2644,0,7119,7119
13057090902,"Cherokee, GA (CT)",0,5407,5407,0,13319,13319
13057090904,"Cherokee, GA (CT)",0,3003,3003,0,7544,7544
13057090905,"Cherokee, GA (CT)",0,1967,1967,0,3908,3908
13057091001,"Cherokee, GA (CT)",0,1736,1736,0,3665,3665
13057091003,"Cherokee, GA (CT)",0,3067,3067,0,7627,7627
13057091005,"Cherokee, GA (CT)",0,2684,2684,0,7284,7284
13057091006,"Cherokee, GA (CT)",0,1724,1724,0,5085,5085
13057091007,"Cherokee, GA (CT)",0,2311,2311,0,6618,6618
13057091008,"Cherokee, GA (CT)",0,3098,3098,0,8676,8676
13057091101,"Cherokee, GA (CT)",0,2247,2247,0,5557,5557
13057091102,"Cherokee, GA (CT)",0,3097,3097,0,8383,8383
13057091103,"Cherokee, GA (CT)",128,2958,3086,269,7750,8019
13059000100,"Clarke, GA (CT)",0,958,958,0,1596,1596
13059000401,"Clarke, GA (CT)",0,801,801,0,1225,1225
13059000402,"Clarke, GA (CT)",0,399,399,0,7090,7090
13059000600,"Clarke, GA (CT)",0,1164,1164,0,2594,2594
13059000900,"Clarke, GA (CT)",0,1643,1643,0,3275,3275
13059001200,"Clarke, GA (CT)",0,1556,1556,0,2646,2646
13059001700,"Clarke, GA (CT)",0,837,837,0,2011,2011
13059001800,"Clarke, GA (CT)",0,1240,1240,0,2474,2474
13059001900,"Clarke, GA (CT)",0,1687,1687,0,3229,3229
13059002000,"Clarke, GA (CT)",0,1012,1012,0,1705,1705
13059002100,"Clarke, GA (CT)",0,1683,1683,0,4020,4020
13059002200,"Clarke, GA (CT)",0,1163,1163,0,2167,2167
13059030100,"Clarke, GA (CT)",0,2449,2449,0,4778,4778
13059030200,"Clarke, GA (CT)",0,1964,1964,0,4251,4251
13059130300,"Clarke, GA (CT)",26,1736,1762,40,5362,5402
13059130400,"Clarke, GA (CT)",186,2296,2482,408,5396,5804
13059130500,"Clarke, GA (CT)",705,463,1168,1751,1091,2842
13059130600,"Clarke, GA (CT)",33,2998,3031,72,6206,6278
13059130700,"Clarke, GA (CT)",0,2920,2920,0,5601,5601
13059140300,"Clarke, GA (CT)",509,1534,2043,1208,3667,4875
13059140400,"Clarke, GA (CT)",92,1211,1303,208,3404,3612
13059140500,"Clarke, GA (CT)",93,631,724,209,1991,2200
13059140600,"Clarke, GA (CT)",251,1846,2097,560,4282,4842
13059150300,"Clarke, GA (CT)",0,1587,1587,0,3302,3302
13059150400,"Clarke, GA (CT)",47,1859,1906,76,4858,4934
13059150500,"Clarke, GA (CT)",0,2409,2409,0,4741,4741
13059150600,"Clarke, GA (CT)",0,1862,1862,0,3242,3242
13059150700,"Clarke, GA (CT)",41,2870,2911,94,6011,6105
13059150800,"Clarke, GA (CT)",141,2353,2494,339,5512,5851
13059150900,"Clarke, GA (CT)",767,1046,1813,1874,2148,4022
13061960300,"Clay, GA (CT)",2102,0,2102,3183,0,3183
13063040202,"Clayton, GA (CT)",0,1030,1030,0,2501,2501
13063040203,"Clayton, GA (CT)",0,1735,1735,0,3633,3633
13063040204,"Clayton, GA (CT)",0,1992,1992,0,3745,3745
13063040302,"Clayton, GA (CT)",0,2102,2102,0,4829,4829
13063040303,"Clayton, GA (CT)",0,2681,2681,0,6953,6953
13063040306,"Clayton, GA (CT)",0,1606,1606,0,4372,4372
13063040307,"Clayton, GA (CT)",0,1536,1536,0,4428,4428
13063040308,"Clayton, GA (CT)",0,1837,1837,0,4520,4520
13063040407,"Clayton, GA (CT)",0,1448,1448,0,3622,3622
13063040408,"Clayton, GA (CT)",0,3383,3383,0,7423,7423
13063040409,"Clayton, GA (CT)",0,2133,2133,0,5716,5716
13063040410,"Clayton, GA (CT)",0,2582,2582,0,7058,7058
13063040411,"Clayton, GA (CT)",0,4590,4590,0,12101,12101
13063040412,"Clayton, GA (CT)",0,3368,3368,0,7227,7227
13063040413,"Clayton, GA (CT)",0,2578,2578,0,6718,6718
13063040414,"Clayton, GA (CT)",0,699,699,0,1863,1863
13063040415,"Clayton, GA (CT)",0,2697,2697,0,5844,5844
13063040416,"Clayton, GA (CT)",0,1252,1252,0,3390,3390
13063040417,"Clayton, GA (CT)",0,2269,2269,0,5132,5132
13063040509,"Clayton, GA (CT)",0,1759,1759,0,4263,4263
13063040510,"Clayton, GA (CT)",0,1447,1447,0,3402,3402
13063040512,"Clayton, GA (CT)",0,2063,2063,0,5076,5076
13063040513,"Clayton, GA (CT)",0,1765,1765,0,4809,4809
13063040514,"Clayton, GA (CT)",0,2883,2883,0,7208,7208
13063040515,"Clayton, GA (CT)",0,2706,2706,0,6389,6389
13063040516,"Clayton, GA (CT)",0,2386,2386,0,6090,6090
13063040518,"Clayton, GA (CT)",0,1883,1883,0,5057,5057
13063040519,"Clayton, GA (CT)",0,2415,2415,0,4147,4147
13063040520,"Clayton, GA (CT)",0,1921,1921,0,3792,3792
13063040521,"Clayton, GA (CT)",0,1168,1168,0,3054,3054
13063040522,"Clayton, GA (CT)",0,2005,2005,0,4926,4926
13063040523,"Clayton, GA (CT)",0,1156,1156,0,2802,2802
13063040524,"Clayton, GA (CT)",0,2710,2710,0,6366,6366
13063040525,"Clayton, GA (CT)",0,1081,1081,0,2707,2707
13063040526,"Clayton, GA (CT)",0,2429,2429,0,5671,5671
13063040606,"Clayton, GA (CT)",214,1012,1226,562,3062,3624
13063040608,"Clayton, GA (CT)",661,3645,4306,1660,9766,11426
13063040609,"Clayton, GA (CT)",0,2763,2763,0,6283,6283
13063040611,"Clayton, GA (CT)",0,2818,2818,0,6671,6671
13063040612,"Clayton, GA (CT)",0,2128,2128,0,6891,6891
13063040613,"Clayton, GA (CT)",0,3097,3097,0,7996,7996
13063040614,"Clayton, GA (CT)",0,2050,2050,0,4680,4680
13063040615,"Clayton, GA (CT)",0,713,713,0,1954,1954
13063040616,"Clayton, GA (CT)",0,3607,3607,0,8429,8429
13063040617,"Clayton, GA (CT)",0,509,509,0,1557,1557
13063040619,"Clayton, GA (CT)",0,1008,1008,0,3001,3001
13063040620,"Clayton, GA (CT)",22,1221,1243,81,3349,3430
13063040621,"Clayton, GA (CT)",0,3316,3316,0,9202,9202
13063040622,"Clayton, GA (CT)",0,2626,2626,0,7446,7446
13063980000,"Clayton, GA (CT)",0,0,0,0,0,0
13065970100,"Clinch, GA (CT)",1349,889,2238,3214,2025,5239
13065970200,"Clinch, GA (CT)",455,314,769,894,665,1559
13067030101,"Cobb, GA (CT)",665,2019,2684,1677,5385,7062
13067030103,"Cobb, GA (CT)",0,3335,3335,0,9045,9045
13067030104,"Cobb, GA (CT)",0,1561,1561,0,3721,3721
13067030106,"Cobb, GA (CT)",0,2918,2918,0,6857,6857
13067030107,"Cobb, GA (CT)",0,1615,1615,0,4648,4648
13067030209,"Cobb, GA (CT)",0,2502,2502,0,6757,6757
13067030214,"Cobb, GA (CT)",0,2944,2944,0,8194,8194
13067030215,"Cobb, GA (CT)",0,3097,3097,0,8716,8716
13067030218,"Cobb, GA (CT)",0,1600,1600,0,4775,4775
13067030219,"Cobb, GA (CT)",6,3172,3178,17,9726,9743
13067030220,"Cobb, GA (CT)",0,588,588,0,1664,1664
13067030222,"Cobb, GA (CT)",0,2039,2039,0,5987,5987
13067030223,"Cobb, GA (CT)",0,2461,2461,0,6146,6146
13067030224,"Cobb, GA (CT)",0,2389,2389,0,6257,6257
13067030226,"Cobb, GA (CT)",0,3707,3707,0,9648,9648
13067030227,"Cobb, GA (CT)",0,3030,3030,0,7281,7281
13067030228,"Cobb, GA (CT)",0,3186,3186,0,6394,6394
13067030229,"Cobb, GA (CT)",0,1268,1268,0,5695,5695
13067030230,"Cobb, GA (CT)",0,5583,5583,0,12572,12572
13067030231,"Cobb, GA (CT)",0,2911,2911,0,7688,7688
13067030232,"Cobb, GA (CT)",0,2047,2047,0,5758,5758
13067030233,"Cobb, GA (CT)",0,1511,1511,0,4275,4275
13067030234,"Cobb, GA (CT)",0,1862,1862,0,5657,5657
13067030235,"Cobb, GA (CT)",0,1692,1692,0,4988,4988
