GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
13067030236,"Cobb, GA (CT)",0,1442,1442,0,4636,4636
13067030238,"Cobb, GA (CT)",0,2110,2110,0,6505,6505
13067030239,"Cobb, GA (CT)",0,2610,2610,0,7610,7610
13067030310,"Cobb, GA (CT)",0,3021,3021,0,8087,8087
13067030311,"Cobb, GA (CT)",0,2306,2306,0,6010,6010
13067030312,"Cobb, GA (CT)",0,2505,2505,0,6306,6306
13067030313,"Cobb, GA (CT)",0,3033,3033,0,7970,7970
13067030314,"Cobb, GA (CT)",0,2759,2759,0,7714,7714
13067030318,"Cobb, GA (CT)",0,2902,2902,0,7588,7588
13067030319,"Cobb, GA (CT)",0,1695,1695,0,3916,3916
13067030320,"Cobb, GA (CT)",0,3764,3764,0,7206,7206
13067030322,"Cobb, GA (CT)",0,1244,1244,0,3361,3361
13067030324,"Cobb, GA (CT)",0,1267,1267,0,3441,3441
13067030326,"Cobb, GA (CT)",0,1477,1477,0,4059,4059
13067030327,"Cobb, GA (CT)",0,1653,1653,0,4402,4402
13067030328,"Cobb, GA (CT)",0,2377,2377,0,6431,6431
13067030329,"Cobb, GA (CT)",0,1670,1670,0,4416,4416
13067030330,"Cobb, GA (CT)",0,2030,2030,0,5706,5706
13067030331,"Cobb, GA (CT)",0,2026,2026,0,5587,5587
13067030332,"Cobb, GA (CT)",0,1166,1166,0,3148,3148
13067030333,"Cobb, GA (CT)",0,2285,2285,0,6034,6034
13067030334,"Cobb, GA (CT)",0,1293,1293,0,3246,3246
13067030335,"Cobb, GA (CT)",0,1747,1747,0,4886,4886
13067030336,"Cobb, GA (CT)",0,2467,2467,0,7343,7343
13067030337,"Cobb, GA (CT)",0,1763,1763,0,4831,4831
13067030339,"Cobb, GA (CT)",0,3328,3328,0,5268,5268
13067030340,"Cobb, GA (CT)",0,1289,1289,0,3784,3784
13067030341,"Cobb, GA (CT)",0,1539,1539,0,4395,4395
13067030342,"Cobb, GA (CT)",0,1673,1673,0,4710,4710
13067030343,"Cobb, GA (CT)",0,1605,1605,0,4726,4726
13067030344,"Cobb, GA (CT)",0,2247,2247,0,3601,3601
13067030345,"Cobb, GA (CT)",0,2435,2435,0,4623,4623
13067030405,"Cobb, GA (CT)",0,2927,2927,0,5774,5774
13067030407,"Cobb, GA (CT)",0,2119,2119,0,4600,4600
13067030408,"Cobb, GA (CT)",0,1540,1540,0,3103,3103
13067030409,"Cobb, GA (CT)",0,1267,1267,0,3316,3316
13067030410,"Cobb, GA (CT)",0,2291,2291,0,4683,4683
13067030411,"Cobb, GA (CT)",0,2134,2134,0,4214,4214
13067030412,"Cobb, GA (CT)",0,2041,2041,0,3776,3776
13067030413,"Cobb, GA (CT)",0,2756,2756,0,5271,5271
13067030414,"Cobb, GA (CT)",0,1562,1562,0,2783,2783
13067030502,"Cobb, GA (CT)",0,2765,2765,0,6406,6406
13067030504,"Cobb, GA (CT)",0,2490,2490,0,5972,5972
13067030505,"Cobb, GA (CT)",0,3117,3117,0,6394,6394
13067030506,"Cobb, GA (CT)",0,1951,1951,0,4313,4313
13067030507,"Cobb, GA (CT)",0,1967,1967,0,5031,5031
13067030601,"Cobb, GA (CT)",0,4466,4466,0,8706,8706
13067030602,"Cobb, GA (CT)",0,3244,3244,0,6788,6788
13067030700,"Cobb, GA (CT)",0,1985,1985,0,4092,4092
13067030800,"Cobb, GA (CT)",0,1632,1632,0,4052,4052
13067030901,"Cobb, GA (CT)",0,3344,3344,0,7655,7655
13067030902,"Cobb, GA (CT)",0,2941,2941,0,5843,5843
13067030904,"Cobb, GA (CT)",0,2532,2532,0,6116,6116
13067030905,"Cobb, GA (CT)",0,1954,1954,0,7863,7863
13067031001,"Cobb, GA (CT)",0,2084,2084,0,5215,5215
13067031002,"Cobb, GA (CT)",0,3434,3434,0,8522,8522
13067031004,"Cobb, GA (CT)",0,2874,2874,0,6739,6739
13067031005,"Cobb, GA (CT)",0,1835,1835,0,5104,5104
13067031101,"Cobb, GA (CT)",0,2088,2088,0,4940,4940
13067031106,"Cobb, GA (CT)",0,3190,3190,0,8225,8225
13067031108,"Cobb, GA (CT)",0,2847,2847,0,4910,4910
13067031110,"Cobb, GA (CT)",0,1415,1415,0,2864,2864
13067031111,"Cobb, GA (CT)",0,1861,1861,0,2909,2909
13067031112,"Cobb, GA (CT)",0,2314,2314,0,4749,4749
13067031113,"Cobb, GA (CT)",0,634,634,0,1027,1027
13067031114,"Cobb, GA (CT)",0,3820,3820,0,6722,6722
13067031115,"Cobb, GA (CT)",0,1800,1800,0,4583,4583
13067031116,"Cobb, GA (CT)",0,2526,2526,0,5717,5717
13067031117,"Cobb, GA (CT)",0,2172,2172,0,4835,4835
13067031118,"Cobb, GA (CT)",0,2442,2442,0,5460,5460
13067031205,"Cobb, GA (CT)",0,3049,3049,0,5306,5306
13067031206,"Cobb, GA (CT)",0,4934,4934,0,8713,8713
13067031207,"Cobb, GA (CT)",0,2225,2225,0,3244,3244
13067031208,"Cobb, GA (CT)",0,3287,3287,0,5679,5679
13067031209,"Cobb, GA (CT)",0,1770,1770,0,3790,3790
13067031211,"Cobb, GA (CT)",0,2757,2757,0,3617,3617
13067031212,"Cobb, GA (CT)",0,1033,1033,0,2321,2321
13067031306,"Cobb, GA (CT)",0,1561,1561,0,3754,3754
13067031307,"Cobb, GA (CT)",0,2421,2421,0,5920,5920
13067031308,"Cobb, GA (CT)",0,1914,1914,0,4776,4776
13067031309,"Cobb, GA (CT)",0,2821,2821,0,7392,7392
13067031310,"Cobb, GA (CT)",0,2892,2892,0,6301,6301
13067031311,"Cobb, GA (CT)",0,4161,4161,0,9151,9151
13067031312,"Cobb, GA (CT)",0,3575,3575,0,8622,8622
13067031313,"Cobb, GA (CT)",0,3801,3801,0,9698,9698
13067031404,"Cobb, GA (CT)",0,2295,2295,0,5558,5558
13067031405,"Cobb, GA (CT)",0,3096,3096,0,7681,7681
13067031406,"Cobb, GA (CT)",0,3379,3379,0,7587,7587
13067031408,"Cobb, GA (CT)",0,2319,2319,0,6056,6056
13067031409,"Cobb, GA (CT)",0,2275,2275,0,5112,5112
13067031503,"Cobb, GA (CT)",0,3074,3074,0,8350,8350
13067031505,"Cobb, GA (CT)",0,2380,2380,0,5992,5992
13067031506,"Cobb, GA (CT)",0,1933,1933,0,4814,4814
13067031507,"Cobb, GA (CT)",0,1170,1170,0,3339,3339
13067031508,"Cobb, GA (CT)",0,1909,1909,0,5090,5090
13067031509,"Cobb, GA (CT)",0,3662,3662,0,9869,9869
13069010100,"Coffee, GA (CT)",1628,0,1628,3553,0,3553
13069010200,"Coffee, GA (CT)",1185,0,1185,2919,0,2919
13069010300,"Coffee, GA (CT)",1514,0,1514,5376,0,5376
13069010400,"Coffee, GA (CT)",439,2042,2481,921,4445,5366
13069010500,"Coffee, GA (CT)",570,1130,1700,1293,2636,3929
13069010600,"Coffee, GA (CT)",2328,34,2362,5618,66,5684
13069010700,"Coffee, GA (CT)",1652,705,2357,4299,2078,6377
13069010801,"Coffee, GA (CT)",1085,933,2018,2691,2180,4871
13069010802,"Coffee, GA (CT)",654,1162,1816,1532,2749,4281
13071970100,"Colquitt, GA (CT)",1911,0,1911,5184,0,5184
13071970200,"Colquitt, GA (CT)",1216,0,1216,2743,0,2743
13071970300,"Colquitt, GA (CT)",709,1743,2452,1810,3955,5765
13071970400,"Colquitt, GA (CT)",492,704,1196,1159,2170,3329
13071970500,"Colquitt, GA (CT)",1310,0,1310,3449,0,3449
13071970600,"Colquitt, GA (CT)",1685,752,2437,4489,2154,6643
13071970701,"Colquitt, GA (CT)",879,2139,3018,2205,4439,6644
13071970702,"Colquitt, GA (CT)",0,958,958,0,2340,2340
13071970800,"Colquitt, GA (CT)",0,1355,1355,0,3121,3121
13071970900,"Colquitt, GA (CT)",2266,192,2458,5782,498,6280
13073030102,"Columbia, GA (CT)",74,3437,3511,183,9273,9456
13073030103,"Columbia, GA (CT)",0,1241,1241,0,2973,2973
13073030105,"Columbia, GA (CT)",0,2338,2338,0,6152,6152
13073030106,"Columbia, GA (CT)",0,1634,1634,0,3655,3655
13073030201,"Columbia, GA (CT)",0,2827,2827,0,6450,6450
13073030202,"Columbia, GA (CT)",0,1233,1233,0,2963,2963
13073030203,"Columbia, GA (CT)",0,2525,2525,0,6576,6576
13073030302,"Columbia, GA (CT)",153,3803,3956,389,9492,9881
13073030304,"Columbia, GA (CT)",539,1602,2141,1452,4348,5800
13073030306,"Columbia, GA (CT)",166,1633,1799,414,4255,4669
13073030307,"Columbia, GA (CT)",16,2623,2639,38,6869,6907
13073030308,"Columbia, GA (CT)",115,2462,2577,233,7690,7923
13073030309,"Columbia, GA (CT)",0,3338,3338,0,8986,8986
13073030401,"Columbia, GA (CT)",1367,0,1367,2615,0,2615
13073030402,"Columbia, GA (CT)",1757,1500,3257,4741,3838,8579
13073030503,"Columbia, GA (CT)",2171,588,2759,5429,1322,6751
13073030504,"Columbia, GA (CT)",596,787,1383,1422,1949,3371
13073030505,"Columbia, GA (CT)",460,1668,2128,1082,4382,5464
13073030506,"Columbia, GA (CT)",875,3365,4240,2133,8587,10720
13073030603,"Columbia, GA (CT)",0,1733,1733,0,4162,4162
13075960100,"Cook, GA (CT)",957,0,957,2151,0,2151
13075960200,"Cook, GA (CT)",777,941,1718,1860,2142,4002
13075960300,"Cook, GA (CT)",1077,1567,2644,2595,3764,6359
13075960400,"Cook, GA (CT)",1486,482,1968,3620,1080,4700
13077170100,"Coweta, GA (CT)",2834,30,2864,7083,79,7162
13077170200,"Coweta, GA (CT)",482,2483,2965,1218,5887,7105
13077170303,"Coweta, GA (CT)",1335,530,1865,3546,1458,5004
13077170304,"Coweta, GA (CT)",672,1806,2478,1752,4492,6244
13077170305,"Coweta, GA (CT)",103,3709,3812,274,8509,8783
13077170306,"Coweta, GA (CT)",198,3341,3539,537,7554,8091
13077170402,"Coweta, GA (CT)",341,2770,3111,891,7539,8430
13077170403,"Coweta, GA (CT)",1026,398,1424,2795,1170,3965
13077170404,"Coweta, GA (CT)",128,2000,2128,384,5464,5848
13077170405,"Coweta, GA (CT)",59,2480,2539,134,6941,7075
13077170406,"Coweta, GA (CT)",76,1155,1231,172,3206,3378
13077170501,"Coweta, GA (CT)",2019,599,2618,5115,1573,6688
13077170502,"Coweta, GA (CT)",2217,44,2261,5471,108,5579
13077170503,"Coweta, GA (CT)",1011,1092,2103,2568,2868,5436
13077170601,"Coweta, GA (CT)",155,2877,3032,375,7278,7653
13077170602,"Coweta, GA (CT)",0,3111,3111,0,7783,7783
13077170603,"Coweta, GA (CT)",209,1655,1864,420,4554,4974
13077170700,"Coweta, GA (CT)",457,2643,3100,1179,6354,7533
13077170801,"Coweta, GA (CT)",1478,802,2280,3796,2096,5892
13077170802,"Coweta, GA (CT)",1664,182,1846,4219,475,4694
13079070100,"Crawford, GA (CT)",1598,0,1598,3651,0,3651
13079070201,"Crawford, GA (CT)",2416,0,2416,5851,0,5851
13079070202,"Crawford, GA (CT)",1278,0,1278,3128,0,3128
13081010100,"Crisp, GA (CT)",780,1035,1815,1722,2408,4130
13081010201,"Crisp, GA (CT)",1737,921,2658,3210,2273,5483
13081010202,"Crisp, GA (CT)",614,724,1338,1249,1747,2996
13081010300,"Crisp, GA (CT)",1002,687,1689,2308,1315,3623
13081010400,"Crisp, GA (CT)",356,2127,2483,895,4673,5568
13081010500,"Crisp, GA (CT)",751,0,751,1639,0,1639
13083040101,"Dade, GA (CT)",1577,734,2311,3322,1670,4992
13083040102,"Dade, GA (CT)",1099,587,1686,2283,1336,3619
13083040200,"Dade, GA (CT)",1896,0,1896,4272,0,4272
13083040300,"Dade, GA (CT)",1030,382,1412,2120,1630,3750
13085970100,"Dawson, GA (CT)",3946,0,3946,7765,0,7765
13085970201,"Dawson, GA (CT)",2503,939,3442,4829,2201,7030
13085970202,"Dawson, GA (CT)",2212,825,3037,5339,2196,7535
13087970100,"Decatur, GA (CT)",1511,0,1511,3413,0,3413
13087970200,"Decatur, GA (CT)",1309,0,1309,2799,0,2799
13087970300,"Decatur, GA (CT)",1159,1405,2564,3424,3459,6883
13087970400,"Decatur, GA (CT)",286,1831,2117,656,4194,4850
13087970600,"Decatur, GA (CT)",424,2084,2508,1032,4465,5497
13087970700,"Decatur, GA (CT)",1081,0,1081,2035,0,2035
13087970800,"Decatur, GA (CT)",1035,0,1035,2365,0,2365
13089020100,"DeKalb, GA (CT)",0,726,726,0,1750,1750
13089020200,"DeKalb, GA (CT)",0,1175,1175,0,1943,1943
13089020300,"DeKalb, GA (CT)",0,1623,1623,0,3574,3574
13089020400,"DeKalb, GA (CT)",0,1309,1309,0,2376,2376
13089020500,"DeKalb, GA (CT)",0,1738,1738,0,2802,2802
13089020600,"DeKalb, GA (CT)",0,969,969,0,2000,2000
13089020700,"DeKalb, GA (CT)",0,1133,1133,0,2032,2032
13089020801,"DeKalb, GA (CT)",0,1147,1147,0,2444,2444
13089020802,"DeKalb, GA (CT)",0,1926,1926,0,3945,3945
13089020900,"DeKalb, GA (CT)",0,2848,2848,0,5402,5402
13089021101,"DeKalb, GA (CT)",0,1316,1316,0,3406,3406
13089021102,"DeKalb, GA (CT)",0,2553,2553,0,4774,4774
13089021202,"DeKalb, GA (CT)",0,3217,3217,0,6745,6745
13089021204,"DeKalb, GA (CT)",0,1129,1129,0,4561,4561
13089021208,"DeKalb, GA (CT)",0,1708,1708,0,3200,3200
13089021209,"DeKalb, GA (CT)",0,2861,2861,0,5249,5249
13089021210,"DeKalb, GA (CT)",0,2047,2047,0,5509,5509
13089021211,"DeKalb, GA (CT)",0,1958,1958,0,4598,4598
13089021213,"DeKalb, GA (CT)",0,1199,1199,0,3382,3382
13089021214,"DeKalb, GA (CT)",0,2077,2077,0,5852,5852
13089021215,"DeKalb, GA (CT)",0,2932,2932,0,5371,5371
13089021216,"DeKalb, GA (CT)",0,4461,4461,0,7712,7712
13089021217,"DeKalb, GA (CT)",0,1019,1019,0,2300,2300
13089021218,"DeKalb, GA (CT)",0,3636,3636,0,5652,5652
13089021301,"DeKalb, GA (CT)",0,1815,1815,0,3932,3932
13089021303,"DeKalb, GA (CT)",0,2003,2003,0,6418,6418
13089021305,"DeKalb, GA (CT)",0,1818,1818,0,4941,4941
13089021306,"DeKalb, GA (CT)",0,2165,2165,0,5177,5177
13089021307,"DeKalb, GA (CT)",0,1389,1389,0,3975,3975
13089021308,"DeKalb, GA (CT)",0,1584,1584,0,4379,4379
13089021405,"DeKalb, GA (CT)",0,2105,2105,0,4232,4232
13089021409,"DeKalb, GA (CT)",0,1366,1366,0,3368,3368
13089021410,"DeKalb, GA (CT)",0,2118,2118,0,4575,4575
13089021411,"DeKalb, GA (CT)",0,1732,1732,0,3007,3007
13089021412,"DeKalb, GA (CT)",0,1671,1671,0,3486,3486
13089021413,"DeKalb, GA (CT)",0,1564,1564,0,5137,5137
13089021414,"DeKalb, GA (CT)",0,1635,1635,0,3980,3980
13089021415,"DeKalb, GA (CT)",0,1974,1974,0,3855,3855
13089021416,"DeKalb, GA (CT)",0,1162,1162,0,3280,3280
13089021417,"DeKalb, GA (CT)",0,2336,2336,0,5827,5827
13089021502,"DeKalb, GA (CT)",0,2680,2680,0,4232,4232
13089021503,"DeKalb, GA (CT)",0,1911,1911,0,3860,3860
13089021504,"DeKalb, GA (CT)",0,3117,3117,0,5708,5708
13089021602,"DeKalb, GA (CT)",0,2292,2292,0,4172,4172
13089021603,"DeKalb, GA (CT)",0,3072,3072,0,5145,5145
13089021604,"DeKalb, GA (CT)",0,1348,1348,0,3132,3132
13089021605,"DeKalb, GA (CT)",0,2753,2753,0,5639,5639
13089021703,"DeKalb, GA (CT)",0,1916,1916,0,4672,4672
13089021704,"DeKalb, GA (CT)",0,2356,2356,0,5417,5417
13089021705,"DeKalb, GA (CT)",0,2615,2615,0,5051,5051
13089021706,"DeKalb, GA (CT)",0,2943,2943,0,6155,6155
13089021805,"DeKalb, GA (CT)",0,2701,2701,0,6065,6065
13089021806,"DeKalb, GA (CT)",0,2569,2569,0,5969,5969
13089021808,"DeKalb, GA (CT)",0,1875,1875,0,4679,4679
13089021809,"DeKalb, GA (CT)",0,2779,2779,0,6877,6877
13089021810,"DeKalb, GA (CT)",0,2510,2510,0,4984,4984
13089021812,"DeKalb, GA (CT)",0,989,989,0,2372,2372
13089021813,"DeKalb, GA (CT)",0,1346,1346,0,2631,2631
13089021814,"DeKalb, GA (CT)",0,2811,2811,0,6009,6009
13089021906,"DeKalb, GA (CT)",0,2088,2088,0,4977,4977
13089021907,"DeKalb, GA (CT)",0,3737,3737,0,8610,8610
13089021908,"DeKalb, GA (CT)",0,2304,2304,0,5213,5213
13089021909,"DeKalb, GA (CT)",0,2940,2940,0,5800,5800
13089021910,"DeKalb, GA (CT)",0,2187,2187,0,4773,4773
13089021911,"DeKalb, GA (CT)",0,1281,1281,0,2659,2659
13089021912,"DeKalb, GA (CT)",0,1385,1385,0,3451,3451
13089021913,"DeKalb, GA (CT)",0,2400,2400,0,4388,4388
13089022001,"DeKalb, GA (CT)",0,2079,2079,0,4125,4125
13089022004,"DeKalb, GA (CT)",0,1830,1830,0,5409,5409
13089022005,"DeKalb, GA (CT)",0,1805,1805,0,3855,3855
13089022007,"DeKalb, GA (CT)",0,1451,1451,0,3783,3783
13089022008,"DeKalb, GA (CT)",0,2704,2704,0,7250,7250
13089022009,"DeKalb, GA (CT)",0,2669,2669,0,5595,5595
13089022010,"DeKalb, GA (CT)",0,747,747,0,2153,2153
13089022100,"DeKalb, GA (CT)",0,1617,1617,0,3654,3654
13089022203,"DeKalb, GA (CT)",0,1419,1419,0,2275,2275
13089022204,"DeKalb, GA (CT)",0,3065,3065,0,6509,6509
13089022301,"DeKalb, GA (CT)",0,3240,3240,0,5657,5657
13089022302,"DeKalb, GA (CT)",0,2203,2203,0,4132,4132
13089022401,"DeKalb, GA (CT)",0,2295,2295,0,4444,4444
13089022402,"DeKalb, GA (CT)",0,1274,1274,0,5823,5823
13089022403,"DeKalb, GA (CT)",0,1704,1704,0,4052,4052
13089022500,"DeKalb, GA (CT)",0,2659,2659,0,5361,5361
13089022600,"DeKalb, GA (CT)",0,3383,3383,0,5795,5795
13089022700,"DeKalb, GA (CT)",0,1832,1832,0,4433,4433
13089022800,"DeKalb, GA (CT)",0,1421,1421,0,3648,3648
13089022900,"DeKalb, GA (CT)",0,1920,1920,0,3552,3552
13089023000,"DeKalb, GA (CT)",0,1077,1077,0,1958,1958
13089023101,"DeKalb, GA (CT)",0,2061,2061,0,4484,4484
13089023102,"DeKalb, GA (CT)",0,1656,1656,0,3176,3176
13089023107,"DeKalb, GA (CT)",0,2055,2055,0,4452,4452
13089023108,"DeKalb, GA (CT)",0,1891,1891,0,4241,4241
13089023111,"DeKalb, GA (CT)",0,658,658,0,1590,1590
13089023112,"DeKalb, GA (CT)",0,2323,2323,0,3991,3991
13089023113,"DeKalb, GA (CT)",0,1674,1674,0,3187,3187
13089023114,"DeKalb, GA (CT)",0,907,907,0,2434,2434
13089023115,"DeKalb, GA (CT)",0,13,13,0,3228,3228
13089023204,"DeKalb, GA (CT)",0,2487,2487,0,6602,6602
13089023206,"DeKalb, GA (CT)",0,2826,2826,0,7211,7211
13089023208,"DeKalb, GA (CT)",0,2417,2417,0,5916,5916
13089023209,"DeKalb, GA (CT)",0,1878,1878,0,4962,4962
13089023210,"DeKalb, GA (CT)",0,2795,2795,0,6558,6558
13089023211,"DeKalb, GA (CT)",0,1351,1351,0,2984,2984
13089023212,"DeKalb, GA (CT)",0,1407,1407,0,3556,3556
13089023213,"DeKalb, GA (CT)",0,2342,2342,0,5841,5841
13089023214,"DeKalb, GA (CT)",0,2346,2346,0,5125,5125
13089023303,"DeKalb, GA (CT)",16,2673,2689,39,6464,6503
13089023306,"DeKalb, GA (CT)",0,2424,2424,0,6877,6877
13089023309,"DeKalb, GA (CT)",0,3893,3893,0,9553,9553
13089023310,"DeKalb, GA (CT)",0,4595,4595,0,9425,9425
13089023311,"DeKalb, GA (CT)",0,1487,1487,0,4066,4066
13089023312,"DeKalb, GA (CT)",0,3440,3440,0,9236,9236
13089023313,"DeKalb, GA (CT)",0,1793,1793,0,4597,4597
13089023314,"DeKalb, GA (CT)",0,2221,2221,0,5767,5767
13089023315,"DeKalb, GA (CT)",194,1702,1896,450,4852,5302
13089023316,"DeKalb, GA (CT)",0,2976,2976,0,7896,7896
13089023410,"DeKalb, GA (CT)",0,1960,1960,0,3761,3761
13089023411,"DeKalb, GA (CT)",0,1489,1489,0,3591,3591
13089023412,"DeKalb, GA (CT)",0,2573,2573,0,6082,6082
13089023413,"DeKalb, GA (CT)",0,1360,1360,0,3442,3442
13089023414,"DeKalb, GA (CT)",0,2456,2456,0,6244,6244
13089023416,"DeKalb, GA (CT)",0,2695,2695,0,6850,6850
13089023418,"DeKalb, GA (CT)",569,6676,7245,1331,15257,16588
13089023419,"DeKalb, GA (CT)",0,3390,3390,0,8851,8851
13089023421,"DeKalb, GA (CT)",0,3603,3603,0,7792,7792
13089023422,"DeKalb, GA (CT)",0,1958,1958,0,5156,5156
13089023423,"DeKalb, GA (CT)",0,3603,3603,0,8750,8750
13089023424,"DeKalb, GA (CT)",0,1839,1839,0,5087,5087
13089023425,"DeKalb, GA (CT)",0,2256,2256,0,5489,5489
13089023426,"DeKalb, GA (CT)",0,1613,1613,0,4432,4432
13089023427,"DeKalb, GA (CT)",0,1104,1104,0,2841,2841
13089023428,"DeKalb, GA (CT)",0,4457,4457,0,8631,8631
13089023501,"DeKalb, GA (CT)",0,1497,1497,0,3550,3550
13089023504,"DeKalb, GA (CT)",0,1555,1555,0,3488,3488
13089023505,"DeKalb, GA (CT)",0,1123,1123,0,2761,2761
13089023506,"DeKalb, GA (CT)",0,2509,2509,0,5910,5910
13089023507,"DeKalb, GA (CT)",0,1650,1650,0,4129,4129
13089023601,"DeKalb, GA (CT)",0,1244,1244,0,2502,2502
13089023602,"DeKalb, GA (CT)",0,1054,1054,0,2314,2314
13089023603,"DeKalb, GA (CT)",0,1489,1489,0,3483,3483
13089023700,"DeKalb, GA (CT)",0,2626,2626,0,5854,5854
13089023801,"DeKalb, GA (CT)",0,1862,1862,0,3718,3718
13089023802,"DeKalb, GA (CT)",0,1651,1651,0,4392,4392
13089023803,"DeKalb, GA (CT)",0,2163,2163,0,5194,5194
13089980000,"DeKalb, GA (CT)",0,0,0,0,0,0
13091960100,"Dodge, GA (CT)",1138,0,1138,3257,0,3257
13091960200,"Dodge, GA (CT)",1347,460,1807,2891,1136,4027
13091960300,"Dodge, GA (CT)",1460,1574,3034,3214,3204,6418
13091960400,"Dodge, GA (CT)",1146,655,1801,2439,1713,4152
13091960500,"Dodge, GA (CT)",1018,0,1018,2003,0,2003
13091960600,"Dodge, GA (CT)",1059,0,1059,1939,0,1939
13093970100,"Dooly, GA (CT)",1206,791,1997,2537,3406,5943
13093970200,"Dooly, GA (CT)",1029,0,1029,2014,0,2014
13093970300,"Dooly, GA (CT)",1748,1554,3302,3455,3506,6961
13095000100,"Dougherty, GA (CT)",44,2501,2545,105,5839,5944
13095000200,"Dougherty, GA (CT)",0,1348,1348,0,3123,3123
13095000400,"Dougherty, GA (CT)",0,3302,3302,0,6276,6276
13095000501,"Dougherty, GA (CT)",0,2365,2365,0,4798,4798
13095000502,"Dougherty, GA (CT)",0,1938,1938,0,4151,4151
13095000600,"Dougherty, GA (CT)",0,1484,1484,0,2938,2938
13095000700,"Dougherty, GA (CT)",0,917,917,0,1783,1783
13095000800,"Dougherty, GA (CT)",0,778,778,0,1607,1607
13095000900,"Dougherty, GA (CT)",0,1051,1051,0,2082,2082
13095001000,"Dougherty, GA (CT)",0,937,937,0,2106,2106
13095001100,"Dougherty, GA (CT)",0,2654,2654,0,6215,6215
13095001403,"Dougherty, GA (CT)",0,1268,1268,0,2953,2953
13095001500,"Dougherty, GA (CT)",0,1427,1427,0,2896,2896
13095010302,"Dougherty, GA (CT)",0,2178,2178,0,5627,5627
13095010401,"Dougherty, GA (CT)",158,2564,2722,371,6235,6606
13095010402,"Dougherty, GA (CT)",429,917,1346,1200,2291,3491
13095010403,"Dougherty, GA (CT)",756,0,756,1708,0,1708
13095010500,"Dougherty, GA (CT)",417,542,959,899,1274,2173
13095010601,"Dougherty, GA (CT)",0,1042,1042,0,2423,2423
13095010602,"Dougherty, GA (CT)",806,751,1557,1861,1890,3751
13095010700,"Dougherty, GA (CT)",36,2002,2038,41,6707,6748
13095010900,"Dougherty, GA (CT)",85,680,765,198,1582,1780
13095011000,"Dougherty, GA (CT)",1228,0,1228,2898,0,2898
13095011200,"Dougherty, GA (CT)",909,739,1648,2087,2493,4580
13095011300,"Dougherty, GA (CT)",148,976,1124,347,2173,2520
13095011400,"Dougherty, GA (CT)",0,688,688,0,1557,1557
13095011600,"Dougherty, GA (CT)",643,93,736,1486,345,1831
13097080102,"Douglas, GA (CT)",439,2692,3131,1065,5887,6952
13097080103,"Douglas, GA (CT)",0,3212,3212,0,6371,6371
13097080201,"Douglas, GA (CT)",0,2239,2239,0,6197,6197
13097080202,"Douglas, GA (CT)",0,3797,3797,0,9186,9186
13097080301,"Douglas, GA (CT)",60,4448,4508,147,11645,11792
13097080303,"Douglas, GA (CT)",0,1602,1602,0,3831,3831
13097080304,"Douglas, GA (CT)",0,2388,2388,0,5532,5532
13097080402,"Douglas, GA (CT)",3218,0,3218,8607,0,8607
13097080403,"Douglas, GA (CT)",1433,211,1644,3998,619,4617
13097080404,"Douglas, GA (CT)",810,2302,3112,1995,5948,7943
13097080505,"Douglas, GA (CT)",64,1710,1774,159,4134,4293
13097080506,"Douglas, GA (CT)",310,1732,2042,807,4805,5612
13097080507,"Douglas, GA (CT)",415,882,1297,1064,2546,3610
13097080508,"Douglas, GA (CT)",0,2316,2316,0,5447,5447
13097080509,"Douglas, GA (CT)",0,2126,2126,0,5782,5782
13097080510,"Douglas, GA (CT)",104,2448,2552,283,7061,7344
13097080511,"Douglas, GA (CT)",667,2402,3069,1961,6972,8933
13097080602,"Douglas, GA (CT)",130,1950,2080,303,4863,5166
13097080603,"Douglas, GA (CT)",0,2429,2429,0,6268,6268
13097080604,"Douglas, GA (CT)",166,2970,3136,474,8446,8920
13099090100,"Early, GA (CT)",684,0,684,1438,0,1438
13099090200,"Early, GA (CT)",551,638,1189,1107,1563,2670
13099090300,"Early, GA (CT)",404,234,638,973,562,1535
13099090400,"Early, GA (CT)",855,641,1496,1900,1623,3523
13099090500,"Early, GA (CT)",968,0,968,1842,0,1842
13101880100,"Echols, GA (CT)",693,0,693,1694,0,1694
13101880200,"Echols, GA (CT)",865,0,865,2340,0,2340
13103030100,"Effingham, GA (CT)",1376,0,1376,3212,0,3212
13103030202,"Effingham, GA (CT)",1422,633,2055,3623,1612,5235
13103030203,"Effingham, GA (CT)",2656,331,2987,7248,1442,8690
13103030204,"Effingham, GA (CT)",1134,207,1341,2879,595,3474
13103030301,"Effingham, GA (CT)",1478,142,1620,4051,425,4476
13103030303,"Effingham, GA (CT)",839,22,861,2196,57,2253
