GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
13103030304,"Effingham, GA (CT)",331,2471,2802,844,6470,7314
13103030305,"Effingham, GA (CT)",741,2283,3024,1977,5584,7561
13103030401,"Effingham, GA (CT)",1865,0,1865,4758,0,4758
13103030402,"Effingham, GA (CT)",1595,358,1953,4247,1030,5277
13105000100,"Elbert, GA (CT)",1575,0,1575,3527,0,3527
13105000200,"Elbert, GA (CT)",1463,0,1463,2890,0,2890
13105000300,"Elbert, GA (CT)",1228,431,1659,2871,974,3845
13105000400,"Elbert, GA (CT)",113,1884,1997,246,3809,4055
13105000500,"Elbert, GA (CT)",2279,610,2889,4707,1142,5849
13107970100,"Emanuel, GA (CT)",2270,0,2270,5443,0,5443
13107970200,"Emanuel, GA (CT)",910,0,910,1742,0,1742
13107970300,"Emanuel, GA (CT)",828,891,1719,1871,2194,4065
13107970400,"Emanuel, GA (CT)",1071,906,1977,2400,2360,4760
13107970500,"Emanuel, GA (CT)",732,0,732,1472,0,1472
13107970600,"Emanuel, GA (CT)",1051,1309,2360,2186,2930,5116
13109970100,"Evans, GA (CT)",1291,0,1291,3122,0,3122
13109970200,"Evans, GA (CT)",687,1079,1766,1595,2394,3989
13109970300,"Evans, GA (CT)",928,679,1607,2024,1865,3889
13111050100,"Fannin, GA (CT)",2405,0,2405,3525,0,3525
13111050200,"Fannin, GA (CT)",3734,0,3734,6214,0,6214
13111050300,"Fannin, GA (CT)",1484,0,1484,2303,0,2303
13111050400,"Fannin, GA (CT)",4525,0,4525,6792,0,6792
13111050500,"Fannin, GA (CT)",4059,0,4059,4848,0,4848
13113140101,"Fayette, GA (CT)",761,2059,2820,1899,5508,7407
13113140102,"Fayette, GA (CT)",203,1946,2149,521,4915,5436
13113140203,"Fayette, GA (CT)",110,1979,2089,252,5491,5743
13113140204,"Fayette, GA (CT)",853,1061,1914,2248,2942,5190
13113140206,"Fayette, GA (CT)",0,1725,1725,0,4465,4465
13113140207,"Fayette, GA (CT)",0,2329,2329,0,5530,5530
13113140208,"Fayette, GA (CT)",1,2917,2918,2,7711,7713
13113140303,"Fayette, GA (CT)",285,1508,1793,850,3700,4550
13113140304,"Fayette, GA (CT)",91,2269,2360,246,5511,5757
13113140305,"Fayette, GA (CT)",313,1265,1578,773,3912,4685
13113140306,"Fayette, GA (CT)",155,2784,2939,37,7197,7234
13113140307,"Fayette, GA (CT)",180,1318,1498,628,4250,4878
13113140403,"Fayette, GA (CT)",0,2054,2054,0,5282,5282
13113140404,"Fayette, GA (CT)",25,2147,2172,51,5482,5533
13113140405,"Fayette, GA (CT)",500,752,1252,1376,2065,3441
13113140406,"Fayette, GA (CT)",248,1315,1563,608,2958,3566
13113140407,"Fayette, GA (CT)",518,2644,3162,1478,6229,7707
13113140408,"Fayette, GA (CT)",349,789,1138,976,2263,3239
13113140501,"Fayette, GA (CT)",1623,508,2131,4453,1437,5890
13113140502,"Fayette, GA (CT)",1089,120,1209,2974,347,3321
13115000100,"Floyd, GA (CT)",1963,80,2043,4390,179,4569
13115000201,"Floyd, GA (CT)",620,2147,2767,1432,4992,6424
13115000202,"Floyd, GA (CT)",1678,0,1678,4035,0,4035
13115000300,"Floyd, GA (CT)",340,219,559,974,1821,2795
13115000400,"Floyd, GA (CT)",62,3119,3181,128,7557,7685
13115000500,"Floyd, GA (CT)",0,1415,1415,0,3663,3663
13115000600,"Floyd, GA (CT)",50,2199,2249,137,4871,5008
13115000700,"Floyd, GA (CT)",1842,234,2076,4541,563,5104
13115000800,"Floyd, GA (CT)",230,1825,2055,621,4036,4657
13115000900,"Floyd, GA (CT)",4,1125,1129,8,2265,2273
13115001100,"Floyd, GA (CT)",0,1497,1497,0,2782,2782
13115001200,"Floyd, GA (CT)",0,1748,1748,0,4671,4671
13115001300,"Floyd, GA (CT)",233,2194,2427,542,5551,6093
13115001400,"Floyd, GA (CT)",2197,446,2643,5281,1069,6350
13115001600,"Floyd, GA (CT)",0,1684,1684,0,3537,3537
13115001701,"Floyd, GA (CT)",1847,743,2590,4703,1778,6481
13115001702,"Floyd, GA (CT)",940,1857,2797,2299,4114,6413
13115001800,"Floyd, GA (CT)",301,1773,2074,774,3839,4613
13115002000,"Floyd, GA (CT)",2160,0,2160,4800,0,4800
13115002100,"Floyd, GA (CT)",418,1361,1779,801,3563,4364
13117130101,"Forsyth, GA (CT)",1106,196,1302,2947,542,3489
13117130102,"Forsyth, GA (CT)",171,736,907,408,2073,2481
13117130103,"Forsyth, GA (CT)",534,1035,1569,1400,2525,3925
13117130104,"Forsyth, GA (CT)",378,1337,1715,846,3111,3957
13117130105,"Forsyth, GA (CT)",145,712,857,361,1897,2258
13117130201,"Forsyth, GA (CT)",749,873,1622,2180,2545,4725
13117130202,"Forsyth, GA (CT)",1,1380,1381,2,4167,4169
13117130203,"Forsyth, GA (CT)",553,1107,1660,1597,3129,4726
13117130204,"Forsyth, GA (CT)",42,1601,1643,107,4428,4535
13117130205,"Forsyth, GA (CT)",200,678,878,439,1712,2151
13117130301,"Forsyth, GA (CT)",626,1014,1640,1668,3082,4750
13117130302,"Forsyth, GA (CT)",0,1752,1752,0,4756,4756
13117130303,"Forsyth, GA (CT)",354,948,1302,924,2512,3436
13117130304,"Forsyth, GA (CT)",39,1221,1260,126,3658,3784
13117130305,"Forsyth, GA (CT)",54,1427,1481,125,4327,4452
13117130306,"Forsyth, GA (CT)",6,1519,1525,17,4077,4094
13117130307,"Forsyth, GA (CT)",141,1103,1244,386,2901,3287
13117130403,"Forsyth, GA (CT)",825,1211,2036,2200,3466,5666
13117130404,"Forsyth, GA (CT)",0,1249,1249,0,3913,3913
13117130405,"Forsyth, GA (CT)",0,1355,1355,0,4037,4037
13117130406,"Forsyth, GA (CT)",0,2011,2011,0,5206,5206
13117130408,"Forsyth, GA (CT)",0,1270,1270,0,3608,3608
13117130409,"Forsyth, GA (CT)",51,1040,1091,91,2433,2524
13117130410,"Forsyth, GA (CT)",0,1701,1701,0,4017,4017
13117130503,"Forsyth, GA (CT)",353,792,1145,669,1687,2356
13117130504,"Forsyth, GA (CT)",21,1625,1646,54,3534,3588
13117130505,"Forsyth, GA (CT)",0,1211,1211,0,2773,2773
13117130506,"Forsyth, GA (CT)",0,1294,1294,0,3166,3166
13117130507,"Forsyth, GA (CT)",40,1147,1187,107,2271,2378
13117130508,"Forsyth, GA (CT)",0,1716,1716,0,4990,4990
13117130509,"Forsyth, GA (CT)",0,1247,1247,0,3251,3251
13117130510,"Forsyth, GA (CT)",116,1861,1977,351,5366,5717
13117130601,"Forsyth, GA (CT)",144,1232,1376,288,3184,3472
13117130602,"Forsyth, GA (CT)",0,1558,1558,0,4449,4449
13117130603,"Forsyth, GA (CT)",0,1265,1265,0,3848,3848
13117130604,"Forsyth, GA (CT)",0,1481,1481,0,4575,4575
13117130605,"Forsyth, GA (CT)",0,1371,1371,0,3797,3797
13117130606,"Forsyth, GA (CT)",0,1487,1487,0,4020,4020
13117130607,"Forsyth, GA (CT)",0,1563,1563,0,4608,4608
13117130608,"Forsyth, GA (CT)",0,1548,1548,0,4599,4599
13117130609,"Forsyth, GA (CT)",0,1312,1312,0,4341,4341
13117130610,"Forsyth, GA (CT)",0,1408,1408,0,4230,4230
13117130611,"Forsyth, GA (CT)",0,1118,1118,0,3533,3533
13117130612,"Forsyth, GA (CT)",0,1794,1794,0,5614,5614
13117130613,"Forsyth, GA (CT)",97,800,897,121,2139,2260
13119890101,"Franklin, GA (CT)",1775,0,1775,3790,0,3790
13119890102,"Franklin, GA (CT)",2251,0,2251,3810,0,3810
13119890200,"Franklin, GA (CT)",2668,0,2668,5754,0,5754
13119890300,"Franklin, GA (CT)",1478,0,1478,3245,0,3245
13119890400,"Franklin, GA (CT)",1343,1038,2381,3040,2445,5485
13121000100,"Fulton, GA (CT)",0,2012,2012,0,4413,4413
13121000200,"Fulton, GA (CT)",0,2912,2912,0,5449,5449
13121000400,"Fulton, GA (CT)",0,1175,1175,0,1715,1715
13121000500,"Fulton, GA (CT)",0,3417,3417,0,4687,4687
13121000600,"Fulton, GA (CT)",0,2814,2814,0,5203,5203
13121000700,"Fulton, GA (CT)",0,401,401,0,2794,2794
13121001001,"Fulton, GA (CT)",0,867,867,0,2272,2272
13121001002,"Fulton, GA (CT)",0,608,608,0,6315,6315
13121001100,"Fulton, GA (CT)",0,3458,3458,0,3633,3633
13121001201,"Fulton, GA (CT)",0,2642,2642,0,3479,3479
13121001202,"Fulton, GA (CT)",0,3299,3299,0,3937,3937
13121001300,"Fulton, GA (CT)",0,2505,2505,0,4073,4073
13121001400,"Fulton, GA (CT)",0,1489,1489,0,2182,2182
13121001500,"Fulton, GA (CT)",0,2898,2898,0,4326,4326
13121001600,"Fulton, GA (CT)",0,1392,1392,0,2072,2072
13121001700,"Fulton, GA (CT)",0,1630,1630,0,2800,2800
13121001800,"Fulton, GA (CT)",0,3002,3002,0,3927,3927
13121001900,"Fulton, GA (CT)",0,2212,2212,0,4636,4636
13121002100,"Fulton, GA (CT)",0,1282,1282,0,2451,2451
13121002300,"Fulton, GA (CT)",0,1282,1282,0,1476,1476
13121002400,"Fulton, GA (CT)",0,1331,1331,0,2273,2273
13121002500,"Fulton, GA (CT)",0,1237,1237,0,1904,1904
13121002600,"Fulton, GA (CT)",0,595,595,0,914,914
13121002800,"Fulton, GA (CT)",0,1579,1579,0,3547,3547
13121002900,"Fulton, GA (CT)",0,1564,1564,0,2523,2523
13121003000,"Fulton, GA (CT)",0,1755,1755,0,2870,2870
13121003100,"Fulton, GA (CT)",0,840,840,0,1599,1599
13121003200,"Fulton, GA (CT)",0,1459,1459,0,2015,2015
13121003500,"Fulton, GA (CT)",0,914,914,0,2241,2241
13121003600,"Fulton, GA (CT)",0,922,922,0,1207,1207
13121003700,"Fulton, GA (CT)",0,0,0,0,0,0
13121003800,"Fulton, GA (CT)",0,361,361,0,3967,3967
13121003900,"Fulton, GA (CT)",0,863,863,0,1331,1331
13121004000,"Fulton, GA (CT)",0,1158,1158,0,2231,2231
13121004100,"Fulton, GA (CT)",0,1066,1066,0,1862,1862
13121004200,"Fulton, GA (CT)",0,1489,1489,0,2212,2212
13121004300,"Fulton, GA (CT)",0,638,638,0,2421,2421
13121004400,"Fulton, GA (CT)",0,1134,1134,0,2238,2238
13121004800,"Fulton, GA (CT)",0,627,627,0,936,936
13121004900,"Fulton, GA (CT)",0,1192,1192,0,2481,2481
13121005000,"Fulton, GA (CT)",0,1022,1022,0,1899,1899
13121005200,"Fulton, GA (CT)",0,2158,2158,0,4094,4094
13121005300,"Fulton, GA (CT)",0,1749,1749,0,3443,3443
13121005501,"Fulton, GA (CT)",0,1188,1188,0,2307,2307
13121005502,"Fulton, GA (CT)",0,1327,1327,0,2556,2556
13121005700,"Fulton, GA (CT)",0,907,907,0,1544,1544
13121005800,"Fulton, GA (CT)",0,729,729,0,1412,1412
13121006000,"Fulton, GA (CT)",0,1675,1675,0,3390,3390
13121006100,"Fulton, GA (CT)",0,1722,1722,0,3471,3471
13121006200,"Fulton, GA (CT)",0,684,684,0,1311,1311
13121006300,"Fulton, GA (CT)",0,1116,1116,0,1924,1924
13121006400,"Fulton, GA (CT)",0,565,565,0,1346,1346
13121006500,"Fulton, GA (CT)",0,1694,1694,0,3678,3678
13121006601,"Fulton, GA (CT)",0,969,969,0,1889,1889
13121006602,"Fulton, GA (CT)",0,574,574,0,1129,1129
13121006700,"Fulton, GA (CT)",0,1976,1976,0,3570,3570
13121006801,"Fulton, GA (CT)",0,18,18,0,2418,2418
13121006802,"Fulton, GA (CT)",0,525,525,0,1958,1958
13121006900,"Fulton, GA (CT)",0,1530,1530,0,3166,3166
13121007001,"Fulton, GA (CT)",0,1736,1736,0,3943,3943
13121007002,"Fulton, GA (CT)",0,1277,1277,0,2975,2975
13121007100,"Fulton, GA (CT)",0,997,997,0,2145,2145
13121007200,"Fulton, GA (CT)",0,908,908,0,1706,1706
13121007300,"Fulton, GA (CT)",0,3008,3008,0,6683,6683
13121007400,"Fulton, GA (CT)",0,1435,1435,0,3326,3326
13121007500,"Fulton, GA (CT)",0,1903,1903,0,3511,3511
13121007602,"Fulton, GA (CT)",0,1071,1071,0,2418,2418
13121007603,"Fulton, GA (CT)",0,2440,2440,0,4296,4296
13121007604,"Fulton, GA (CT)",0,1444,1444,0,2730,2730
13121007703,"Fulton, GA (CT)",0,1718,1718,0,3861,3861
13121007704,"Fulton, GA (CT)",0,2023,2023,0,4551,4551
13121007705,"Fulton, GA (CT)",0,2127,2127,0,3628,3628
13121007706,"Fulton, GA (CT)",28,4208,4236,52,8378,8430
13121007802,"Fulton, GA (CT)",0,3863,3863,0,8103,8103
13121007805,"Fulton, GA (CT)",0,1632,1632,0,3449,3449
13121007806,"Fulton, GA (CT)",0,2330,2330,0,5474,5474
13121007807,"Fulton, GA (CT)",0,1330,1330,0,3116,3116
13121007808,"Fulton, GA (CT)",0,1786,1786,0,4306,4306
13121007900,"Fulton, GA (CT)",0,2319,2319,0,4673,4673
13121008000,"Fulton, GA (CT)",0,2269,2269,0,4875,4875
13121008101,"Fulton, GA (CT)",0,447,447,0,977,977
13121008102,"Fulton, GA (CT)",0,3327,3327,0,5925,5925
13121008201,"Fulton, GA (CT)",0,2915,2915,0,6083,6083
13121008202,"Fulton, GA (CT)",0,883,883,0,1893,1893
13121008301,"Fulton, GA (CT)",0,1591,1591,0,2903,2903
13121008302,"Fulton, GA (CT)",0,1220,1220,0,2000,2000
13121008400,"Fulton, GA (CT)",0,2017,2017,0,3181,3181
13121008500,"Fulton, GA (CT)",0,1938,1938,0,3774,3774
13121008601,"Fulton, GA (CT)",0,2165,2165,0,4917,4917
13121008602,"Fulton, GA (CT)",0,563,563,0,1285,1285
13121008700,"Fulton, GA (CT)",0,2244,2244,0,4372,4372
13121008800,"Fulton, GA (CT)",0,2265,2265,0,4578,4578
13121008902,"Fulton, GA (CT)",0,3947,3947,0,5765,5765
13121008903,"Fulton, GA (CT)",0,1085,1085,0,2372,2372
13121008904,"Fulton, GA (CT)",0,2726,2726,0,4883,4883
13121009000,"Fulton, GA (CT)",0,1987,1987,0,4417,4417
13121009101,"Fulton, GA (CT)",0,3241,3241,0,4248,4248
13121009102,"Fulton, GA (CT)",0,2511,2511,0,3677,3677
13121009200,"Fulton, GA (CT)",0,4033,4033,0,6468,6468
13121009300,"Fulton, GA (CT)",0,2704,2704,0,4533,4533
13121009402,"Fulton, GA (CT)",0,2927,2927,0,4073,4073
13121009403,"Fulton, GA (CT)",0,3233,3233,0,4625,4625
13121009404,"Fulton, GA (CT)",0,2671,2671,0,4207,4207
13121009501,"Fulton, GA (CT)",0,2058,2058,0,4015,4015
13121009502,"Fulton, GA (CT)",0,2970,2970,0,3869,3869
13121009601,"Fulton, GA (CT)",0,1731,1731,0,2438,2438
13121009602,"Fulton, GA (CT)",0,3124,3124,0,4461,4461
13121009603,"Fulton, GA (CT)",0,2986,2986,0,4388,4388
13121009700,"Fulton, GA (CT)",0,1547,1547,0,3534,3534
13121009801,"Fulton, GA (CT)",0,1999,1999,0,4680,4680
13121009802,"Fulton, GA (CT)",0,2025,2025,0,4141,4141
13121009900,"Fulton, GA (CT)",0,2428,2428,0,4993,4993
13121010001,"Fulton, GA (CT)",0,2563,2563,0,4487,4487
13121010002,"Fulton, GA (CT)",0,3799,3799,0,7001,7001
13121010106,"Fulton, GA (CT)",0,1976,1976,0,4070,4070
13121010107,"Fulton, GA (CT)",0,689,689,0,1834,1834
13121010108,"Fulton, GA (CT)",0,1446,1446,0,3830,3830
13121010110,"Fulton, GA (CT)",0,3143,3143,0,5022,5022
13121010113,"Fulton, GA (CT)",0,2758,2758,0,5439,5439
13121010114,"Fulton, GA (CT)",0,3141,3141,0,6115,6115
13121010115,"Fulton, GA (CT)",0,1093,1093,0,2546,2546
13121010117,"Fulton, GA (CT)",0,1841,1841,0,3133,3133
13121010118,"Fulton, GA (CT)",0,2359,2359,0,4782,4782
13121010119,"Fulton, GA (CT)",0,2368,2368,0,4938,4938
13121010120,"Fulton, GA (CT)",0,1239,1239,0,2194,2194
13121010121,"Fulton, GA (CT)",0,1236,1236,0,1648,1648
13121010122,"Fulton, GA (CT)",0,3121,3121,0,5596,5596
13121010123,"Fulton, GA (CT)",0,2220,2220,0,4017,4017
13121010204,"Fulton, GA (CT)",0,1875,1875,0,4761,4761
13121010205,"Fulton, GA (CT)",0,2377,2377,0,4907,4907
13121010206,"Fulton, GA (CT)",0,2380,2380,0,4977,4977
13121010208,"Fulton, GA (CT)",0,2504,2504,0,4219,4219
13121010209,"Fulton, GA (CT)",0,2855,2855,0,5007,5007
13121010210,"Fulton, GA (CT)",0,2718,2718,0,5604,5604
13121010211,"Fulton, GA (CT)",0,1472,1472,0,3970,3970
13121010212,"Fulton, GA (CT)",0,2157,2157,0,5440,5440
13121010301,"Fulton, GA (CT)",867,5070,5937,2077,13273,15350
13121010303,"Fulton, GA (CT)",35,3805,3840,71,8656,8727
13121010304,"Fulton, GA (CT)",388,4485,4873,857,11307,12164
13121010400,"Fulton, GA (CT)",1585,1748,3333,3703,3981,7684
13121010507,"Fulton, GA (CT)",0,3447,3447,0,7974,7974
13121010508,"Fulton, GA (CT)",0,1497,1497,0,3757,3757
13121010510,"Fulton, GA (CT)",191,6715,6906,470,15371,15841
13121010511,"Fulton, GA (CT)",0,3203,3203,0,7651,7651
13121010512,"Fulton, GA (CT)",0,2991,2991,0,6343,6343
13121010513,"Fulton, GA (CT)",15,5409,5424,20,13342,13362
13121010514,"Fulton, GA (CT)",397,4528,4925,964,10645,11609
13121010515,"Fulton, GA (CT)",62,2055,2117,113,4688,4801
13121010516,"Fulton, GA (CT)",0,3176,3176,0,7850,7850
13121010601,"Fulton, GA (CT)",0,1599,1599,0,2907,2907
13121010603,"Fulton, GA (CT)",0,1558,1558,0,3507,3507
13121010604,"Fulton, GA (CT)",0,1859,1859,0,3482,3482
13121010800,"Fulton, GA (CT)",0,2900,2900,0,6372,6372
13121011000,"Fulton, GA (CT)",0,1491,1491,0,3066,3066
13121011100,"Fulton, GA (CT)",0,1338,1338,0,2348,2348
13121011201,"Fulton, GA (CT)",0,2106,2106,0,3445,3445
13121011202,"Fulton, GA (CT)",0,2409,2409,0,4813,4813
13121011301,"Fulton, GA (CT)",0,2067,2067,0,4849,4849
13121011303,"Fulton, GA (CT)",0,3834,3834,0,8433,8433
13121011305,"Fulton, GA (CT)",0,2666,2666,0,4263,4263
13121011306,"Fulton, GA (CT)",0,1433,1433,0,2723,2723
13121011405,"Fulton, GA (CT)",0,3122,3122,0,6891,6891
13121011410,"Fulton, GA (CT)",0,2685,2685,0,6363,6363
13121011411,"Fulton, GA (CT)",0,3141,3141,0,7501,7501
13121011412,"Fulton, GA (CT)",0,3710,3710,0,8743,8743
13121011414,"Fulton, GA (CT)",0,3230,3230,0,7449,7449
13121011416,"Fulton, GA (CT)",0,2107,2107,0,5275,5275
13121011417,"Fulton, GA (CT)",0,2124,2124,0,4520,4520
13121011418,"Fulton, GA (CT)",0,2345,2345,0,5853,5853
13121011419,"Fulton, GA (CT)",0,2467,2467,0,5299,5299
13121011420,"Fulton, GA (CT)",0,2457,2457,0,7484,7484
13121011421,"Fulton, GA (CT)",0,1721,1721,0,4435,4435
13121011422,"Fulton, GA (CT)",0,1639,1639,0,3666,3666
13121011423,"Fulton, GA (CT)",0,1973,1973,0,4852,4852
13121011424,"Fulton, GA (CT)",0,2223,2223,0,5097,5097
13121011425,"Fulton, GA (CT)",0,2373,2373,0,6906,6906
13121011426,"Fulton, GA (CT)",0,755,755,0,2338,2338
13121011427,"Fulton, GA (CT)",0,3060,3060,0,7679,7679
13121011503,"Fulton, GA (CT)",68,2949,3017,182,8600,8782
13121011504,"Fulton, GA (CT)",507,3448,3955,1412,10994,12406
13121011505,"Fulton, GA (CT)",0,1353,1353,0,4198,4198
13121011506,"Fulton, GA (CT)",0,2204,2204,0,6148,6148
13121011610,"Fulton, GA (CT)",0,1988,1988,0,5211,5211
13121011611,"Fulton, GA (CT)",0,3224,3224,0,6414,6414
13121011612,"Fulton, GA (CT)",0,1206,1206,0,3133,3133
13121011613,"Fulton, GA (CT)",0,2312,2312,0,6240,6240
13121011614,"Fulton, GA (CT)",0,6206,6206,0,13082,13082
13121011615,"Fulton, GA (CT)",0,3282,3282,0,9165,9165
13121011616,"Fulton, GA (CT)",0,2427,2427,0,4577,4577
13121011617,"Fulton, GA (CT)",0,2990,2990,0,7467,7467
13121011618,"Fulton, GA (CT)",0,1570,1570,0,4268,4268
13121011619,"Fulton, GA (CT)",0,3113,3113,0,7503,7503
13121011620,"Fulton, GA (CT)",0,3204,3204,0,9333,9333
13121011621,"Fulton, GA (CT)",0,2391,2391,0,6366,6366
13121011622,"Fulton, GA (CT)",0,2928,2928,0,9625,9625
13121011623,"Fulton, GA (CT)",0,4264,4264,0,11473,11473
13121011624,"Fulton, GA (CT)",0,1207,1207,0,4268,4268
13121011625,"Fulton, GA (CT)",0,2839,2839,0,7755,7755
13121011626,"Fulton, GA (CT)",0,2913,2913,0,8047,8047
13121011800,"Fulton, GA (CT)",0,2721,2721,0,2655,2655
13121011900,"Fulton, GA (CT)",0,1788,1788,0,2934,2934
13121012000,"Fulton, GA (CT)",0,1603,1603,0,2918,2918
13121012300,"Fulton, GA (CT)",0,1500,1500,0,2413,2413
13121980000,"Fulton, GA (CT)",0,0,0,0,0,0
13123080100,"Gilmer, GA (CT)",2852,0,2852,4223,0,4223
13123080200,"Gilmer, GA (CT)",3828,0,3828,5599,0,5599
13123080300,"Gilmer, GA (CT)",1673,1162,2835,3461,2475,5936
13123080400,"Gilmer, GA (CT)",4487,451,4938,7399,1021,8420
13123080500,"Gilmer, GA (CT)",2111,0,2111,4114,0,4114
13125010100,"Glascock, GA (CT)",1519,0,1519,3082,0,3082
13127000101,"Glynn, GA (CT)",21,2015,2036,5,1184,1189
13127000102,"Glynn, GA (CT)",59,2699,2758,64,3073,3137
13127000200,"Glynn, GA (CT)",338,2390,2728,619,4010,4629
13127000300,"Glynn, GA (CT)",2039,2292,4331,1806,3959,5765
13127000401,"Glynn, GA (CT)",967,2150,3117,2232,5269,7501
13127000403,"Glynn, GA (CT)",1078,631,1709,2147,1406,3553
13127000404,"Glynn, GA (CT)",1354,2892,4246,2935,7332,10267
13127000501,"Glynn, GA (CT)",9,1764,1773,17,3826,3843
13127000503,"Glynn, GA (CT)",0,1896,1896,0,4073,4073
13127000504,"Glynn, GA (CT)",0,1774,1774,0,3910,3910
13127000600,"Glynn, GA (CT)",92,2433,2525,211,5552,5763
13127000700,"Glynn, GA (CT)",43,3612,3655,94,7663,7757
13127000800,"Glynn, GA (CT)",0,1637,1637,0,4159,4159
13127000900,"Glynn, GA (CT)",3,1941,1944,4,4046,4050
13127001000,"Glynn, GA (CT)",3040,1547,4587,6242,3788,10030
13127990000,"Glynn, GA (CT)",0,0,0,0,0,0
13129970100,"Gordon, GA (CT)",2058,423,2481,4724,1209,5933
13129970200,"Gordon, GA (CT)",2615,115,2730,6265,271,6536
13129970300,"Gordon, GA (CT)",638,2828,3466,1624,7205,8829
13129970400,"Gordon, GA (CT)",466,1706,2172,1149,3820,4969
13129970500,"Gordon, GA (CT)",0,1968,1968,0,4753,4753
13129970600,"Gordon, GA (CT)",318,2327,2645,888,5890,6778
13129970700,"Gordon, GA (CT)",1724,88,1812,4198,247,4445
13129970800,"Gordon, GA (CT)",1330,903,2233,3581,2433,6014
13129970900,"Gordon, GA (CT)",2464,307,2771,6024,905,6929
13131950100,"Grady, GA (CT)",1031,0,1031,2297,0,2297
13131950200,"Grady, GA (CT)",1232,0,1232,2702,0,2702
13131950300,"Grady, GA (CT)",541,1344,1885,1321,3043,4364
13131950400,"Grady, GA (CT)",1601,1003,2604,3785,2706,6491
13131950500,"Grady, GA (CT)",1318,1549,2867,3159,3665,6824
13131950600,"Grady, GA (CT)",1141,0,1141,2333,0,2333
13133950100,"Greene, GA (CT)",1108,0,1108,2203,0,2203
13133950200,"Greene, GA (CT)",1082,0,1082,2381,0,2381
13133950301,"Greene, GA (CT)",1492,0,1492,1889,0,1889
13133950302,"Greene, GA (CT)",1372,0,1372,1975,0,1975
13133950303,"Greene, GA (CT)",1023,1167,2190,2274,2759,5033
13133950400,"Greene, GA (CT)",501,0,501,1071,0,1071
13133950500,"Greene, GA (CT)",943,0,943,1442,0,1442
13135050103,"Gwinnett, GA (CT)",0,3787,3787,0,9882,9882
13135050105,"Gwinnett, GA (CT)",37,1430,1467,71,3580,3651
13135050106,"Gwinnett, GA (CT)",0,3842,3842,0,9513,9513
13135050107,"Gwinnett, GA (CT)",29,2360,2389,57,6741,6798
13135050108,"Gwinnett, GA (CT)",0,3142,3142,0,9660,9660
13135050109,"Gwinnett, GA (CT)",0,2470,2470,0,7056,7056
13135050205,"Gwinnett, GA (CT)",0,1681,1681,0,3749,3749
13135050208,"Gwinnett, GA (CT)",0,2513,2513,0,5827,5827
13135050209,"Gwinnett, GA (CT)",0,3431,3431,0,8166,8166
13135050210,"Gwinnett, GA (CT)",0,2746,2746,0,6069,6069
13135050211,"Gwinnett, GA (CT)",0,2179,2179,0,5098,5098
13135050212,"Gwinnett, GA (CT)",0,3835,3835,0,11749,11749
13135050213,"Gwinnett, GA (CT)",0,3633,3633,0,11512,11512
13135050214,"Gwinnett, GA (CT)",0,2859,2859,0,7777,7777
13135050215,"Gwinnett, GA (CT)",0,1234,1234,0,2788,2788
13135050216,"Gwinnett, GA (CT)",0,2830,2830,0,8279,8279
13135050217,"Gwinnett, GA (CT)",0,3828,3828,0,9538,9538
13135050218,"Gwinnett, GA (CT)",0,1366,1366,0,3838,3838
13135050219,"Gwinnett, GA (CT)",0,1462,1462,0,3247,3247
13135050220,"Gwinnett, GA (CT)",0,2976,2976,0,6339,6339
13135050304,"Gwinnett, GA (CT)",0,2281,2281,0,5163,5163
13135050306,"Gwinnett, GA (CT)",0,1175,1175,0,3895,3895
13135050308,"Gwinnett, GA (CT)",0,1342,1342,0,3642,3642
13135050309,"Gwinnett, GA (CT)",0,3385,3385,0,8374,8374
13135050310,"Gwinnett, GA (CT)",0,2530,2530,0,4860,4860
13135050311,"Gwinnett, GA (CT)",0,1271,1271,0,2794,2794
13135050313,"Gwinnett, GA (CT)",0,2671,2671,0,7541,7541
13135050314,"Gwinnett, GA (CT)",0,3601,3601,0,9577,9577
13135050315,"Gwinnett, GA (CT)",0,2272,2272,0,4850,4850
13135050317,"Gwinnett, GA (CT)",0,1813,1813,0,3586,3586
13135050318,"Gwinnett, GA (CT)",0,1111,1111,0,2683,2683
13135050319,"Gwinnett, GA (CT)",0,1975,1975,0,5689,5689
13135050320,"Gwinnett, GA (CT)",0,1855,1855,0,5598,5598
