GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
13135050321,"Gwinnett, GA (CT)",0,1519,1519,0,4325,4325
13135050322,"Gwinnett, GA (CT)",0,1529,1529,0,4583,4583
13135050410,"Gwinnett, GA (CT)",0,2092,2092,0,5877,5877
13135050415,"Gwinnett, GA (CT)",0,1501,1501,0,3639,3639
13135050416,"Gwinnett, GA (CT)",0,1296,1296,0,3663,3663
13135050417,"Gwinnett, GA (CT)",0,2083,2083,0,6127,6127
13135050418,"Gwinnett, GA (CT)",0,2760,2760,0,6765,6765
13135050419,"Gwinnett, GA (CT)",0,2459,2459,0,7302,7302
13135050421,"Gwinnett, GA (CT)",0,2808,2808,0,8032,8032
13135050422,"Gwinnett, GA (CT)",0,2417,2417,0,7229,7229
13135050423,"Gwinnett, GA (CT)",0,2449,2449,0,6967,6967
13135050424,"Gwinnett, GA (CT)",0,2562,2562,0,7229,7229
13135050425,"Gwinnett, GA (CT)",0,1819,1819,0,5139,5139
13135050426,"Gwinnett, GA (CT)",0,2433,2433,0,6267,6267
13135050427,"Gwinnett, GA (CT)",0,2053,2053,0,5712,5712
13135050428,"Gwinnett, GA (CT)",0,1966,1966,0,5729,5729
13135050429,"Gwinnett, GA (CT)",0,2417,2417,0,6718,6718
13135050430,"Gwinnett, GA (CT)",0,2077,2077,0,5003,5003
13135050431,"Gwinnett, GA (CT)",0,3080,3080,0,7639,7639
13135050432,"Gwinnett, GA (CT)",0,2006,2006,0,5814,5814
13135050433,"Gwinnett, GA (CT)",0,1038,1038,0,2450,2450
13135050434,"Gwinnett, GA (CT)",0,2785,2785,0,7827,7827
13135050435,"Gwinnett, GA (CT)",0,1282,1282,0,3803,3803
13135050436,"Gwinnett, GA (CT)",0,2607,2607,0,7183,7183
13135050511,"Gwinnett, GA (CT)",0,3680,3680,0,10270,10270
13135050520,"Gwinnett, GA (CT)",0,2198,2198,0,4737,4737
13135050521,"Gwinnett, GA (CT)",0,2021,2021,0,5182,5182
13135050522,"Gwinnett, GA (CT)",0,1841,1841,0,4533,4533
13135050523,"Gwinnett, GA (CT)",0,3069,3069,0,7356,7356
13135050524,"Gwinnett, GA (CT)",0,2132,2132,0,5473,5473
13135050525,"Gwinnett, GA (CT)",0,2725,2725,0,7942,7942
13135050526,"Gwinnett, GA (CT)",0,1880,1880,0,4476,4476
13135050527,"Gwinnett, GA (CT)",0,1950,1950,0,5987,5987
13135050528,"Gwinnett, GA (CT)",0,1639,1639,0,4845,4845
13135050529,"Gwinnett, GA (CT)",0,1455,1455,0,4033,4033
13135050530,"Gwinnett, GA (CT)",0,1988,1988,0,5786,5786
13135050531,"Gwinnett, GA (CT)",0,2415,2415,0,7251,7251
13135050532,"Gwinnett, GA (CT)",0,2762,2762,0,7688,7688
13135050533,"Gwinnett, GA (CT)",0,2485,2485,0,8163,8163
13135050534,"Gwinnett, GA (CT)",0,2552,2552,0,7238,7238
13135050535,"Gwinnett, GA (CT)",0,2196,2196,0,6176,6176
13135050536,"Gwinnett, GA (CT)",0,1675,1675,0,4894,4894
13135050537,"Gwinnett, GA (CT)",0,1791,1791,0,4456,4456
13135050538,"Gwinnett, GA (CT)",0,2419,2419,0,7379,7379
13135050539,"Gwinnett, GA (CT)",0,1875,1875,0,5513,5513
13135050540,"Gwinnett, GA (CT)",0,2697,2697,0,6578,6578
13135050541,"Gwinnett, GA (CT)",0,2172,2172,0,5061,5061
13135050542,"Gwinnett, GA (CT)",0,2280,2280,0,4711,4711
13135050543,"Gwinnett, GA (CT)",0,2273,2273,0,6472,6472
13135050544,"Gwinnett, GA (CT)",0,3841,3841,0,11612,11612
13135050545,"Gwinnett, GA (CT)",0,3945,3945,0,11641,11641
13135050546,"Gwinnett, GA (CT)",0,5023,5023,0,16073,16073
13135050547,"Gwinnett, GA (CT)",0,2399,2399,0,6847,6847
13135050548,"Gwinnett, GA (CT)",0,3052,3052,0,11778,11778
13135050549,"Gwinnett, GA (CT)",0,1656,1656,0,5018,5018
13135050605,"Gwinnett, GA (CT)",0,4723,4723,0,13793,13793
13135050606,"Gwinnett, GA (CT)",0,7211,7211,0,20655,20655
13135050607,"Gwinnett, GA (CT)",67,4985,5052,199,15045,15244
13135050608,"Gwinnett, GA (CT)",871,4293,5164,2411,13011,15422
13135050609,"Gwinnett, GA (CT)",0,3709,3709,0,11696,11696
13135050610,"Gwinnett, GA (CT)",185,4626,4811,503,14378,14881
13135050709,"Gwinnett, GA (CT)",37,4110,4147,101,11594,11695
13135050712,"Gwinnett, GA (CT)",0,2547,2547,0,7293,7293
13135050713,"Gwinnett, GA (CT)",0,2460,2460,0,7676,7676
13135050714,"Gwinnett, GA (CT)",0,1908,1908,0,5217,5217
13135050715,"Gwinnett, GA (CT)",0,1760,1760,0,4956,4956
13135050718,"Gwinnett, GA (CT)",0,2835,2835,0,7858,7858
13135050719,"Gwinnett, GA (CT)",0,2164,2164,0,5249,5249
13135050720,"Gwinnett, GA (CT)",0,2683,2683,0,7115,7115
13135050721,"Gwinnett, GA (CT)",0,3135,3135,0,8561,8561
13135050722,"Gwinnett, GA (CT)",0,1020,1020,0,2917,2917
13135050723,"Gwinnett, GA (CT)",0,2453,2453,0,7141,7141
13135050724,"Gwinnett, GA (CT)",0,5847,5847,0,15894,15894
13135050725,"Gwinnett, GA (CT)",0,1919,1919,0,5565,5565
13135050726,"Gwinnett, GA (CT)",195,2821,3016,568,8192,8760
13135050727,"Gwinnett, GA (CT)",0,3271,3271,0,9603,9603
13135050728,"Gwinnett, GA (CT)",0,4903,4903,0,14110,14110
13135050729,"Gwinnett, GA (CT)",0,1275,1275,0,3209,3209
13135050730,"Gwinnett, GA (CT)",0,2262,2262,0,6659,6659
13135050731,"Gwinnett, GA (CT)",0,3196,3196,0,9173,9173
13137000100,"Habersham, GA (CT)",1924,0,1924,3834,0,3834
13137000201,"Habersham, GA (CT)",1841,0,1841,4062,0,4062
13137000202,"Habersham, GA (CT)",2827,0,2827,5608,0,5608
13137000300,"Habersham, GA (CT)",975,862,1837,2101,1871,3972
13137000400,"Habersham, GA (CT)",1083,958,2041,2558,2216,4774
13137000500,"Habersham, GA (CT)",1118,1723,2841,2633,4358,6991
13137000601,"Habersham, GA (CT)",526,1105,1631,1340,4451,5791
13137000602,"Habersham, GA (CT)",1383,1821,3204,3156,4853,8009
13139000101,"Hall, GA (CT)",1153,1040,2193,2859,2577,5436
13139000102,"Hall, GA (CT)",1388,223,1611,3466,480,3946
13139000201,"Hall, GA (CT)",1695,631,2326,4160,1782,5942
13139000203,"Hall, GA (CT)",1680,0,1680,4161,0,4161
13139000204,"Hall, GA (CT)",1491,189,1680,3534,573,4107
13139000302,"Hall, GA (CT)",670,2135,2805,1290,4945,6235
13139000303,"Hall, GA (CT)",452,770,1222,1059,1511,2570
13139000304,"Hall, GA (CT)",1737,0,1737,3670,0,3670
13139000305,"Hall, GA (CT)",1038,721,1759,2352,1992,4344
13139000400,"Hall, GA (CT)",117,2610,2727,183,6195,6378
13139000500,"Hall, GA (CT)",103,2924,3027,269,7121,7390
13139000600,"Hall, GA (CT)",411,2026,2437,998,4384,5382
13139000701,"Hall, GA (CT)",221,1799,2020,562,5732,6294
13139000702,"Hall, GA (CT)",356,1145,1501,995,4065,5060
13139000800,"Hall, GA (CT)",0,1186,1186,0,3402,3402
13139000900,"Hall, GA (CT)",0,2503,2503,0,5456,5456
13139001002,"Hall, GA (CT)",188,2106,2294,372,5641,6013
13139001003,"Hall, GA (CT)",0,2210,2210,0,6539,6539
13139001004,"Hall, GA (CT)",0,1496,1496,0,2959,2959
13139001101,"Hall, GA (CT)",0,1335,1335,0,5249,5249
13139001102,"Hall, GA (CT)",0,1148,1148,0,4809,4809
13139001201,"Hall, GA (CT)",173,1887,2060,499,7340,7839
13139001202,"Hall, GA (CT)",591,1103,1694,1781,3882,5663
13139001301,"Hall, GA (CT)",235,1871,2106,664,4788,5452
13139001302,"Hall, GA (CT)",385,1444,1829,998,3970,4968
13139001402,"Hall, GA (CT)",0,2108,2108,0,5291,5291
13139001403,"Hall, GA (CT)",0,1587,1587,0,3576,3576
13139001404,"Hall, GA (CT)",50,2092,2142,89,5112,5201
13139001501,"Hall, GA (CT)",361,1577,1938,735,3469,4204
13139001502,"Hall, GA (CT)",303,1581,1884,505,3678,4183
13139001603,"Hall, GA (CT)",399,1330,1729,1032,3871,4903
13139001604,"Hall, GA (CT)",126,1852,1978,317,5399,5716
13139001605,"Hall, GA (CT)",104,1522,1626,279,4509,4788
13139001606,"Hall, GA (CT)",2,1529,1531,2,3470,3472
13139001607,"Hall, GA (CT)",34,1756,1790,62,4290,4352
13139001608,"Hall, GA (CT)",18,1908,1926,44,4690,4734
13141480300,"Hancock, GA (CT)",2579,0,2579,2661,0,2661
13141480400,"Hancock, GA (CT)",1698,1083,2781,3146,3622,6768
13143010100,"Haralson, GA (CT)",1465,0,1465,3511,0,3511
13143010200,"Haralson, GA (CT)",2520,0,2520,5725,0,5725
13143010301,"Haralson, GA (CT)",1421,55,1476,3484,137,3621
13143010302,"Haralson, GA (CT)",1927,1531,3458,4657,3462,8119
13143010400,"Haralson, GA (CT)",2192,1176,3368,4887,2917,7804
13145120198,"Harris, GA (CT)",2155,386,2541,4271,896,5167
13145120200,"Harris, GA (CT)",1452,0,1452,3335,0,3335
13145120300,"Harris, GA (CT)",3855,0,3855,9234,0,9234
13145120401,"Harris, GA (CT)",2422,0,2422,6325,0,6325
13145120402,"Harris, GA (CT)",3069,58,3127,7797,166,7963
13147960100,"Hart, GA (CT)",3572,119,3691,5449,180,5629
13147960200,"Hart, GA (CT)",1923,0,1923,3715,0,3715
13147960300,"Hart, GA (CT)",1110,265,1375,2446,554,3000
13147960400,"Hart, GA (CT)",1288,1291,2579,3049,2514,5563
13147960500,"Hart, GA (CT)",2101,1338,3439,4116,3190,7306
13149970100,"Heard, GA (CT)",2016,0,2016,4680,0,4680
13149970200,"Heard, GA (CT)",1858,0,1858,4281,0,4281
13149970300,"Heard, GA (CT)",1274,0,1274,2873,0,2873
13151070104,"Henry, GA (CT)",39,4960,4999,97,12952,13049
13151070106,"Henry, GA (CT)",0,2155,2155,0,5669,5669
13151070107,"Henry, GA (CT)",50,2516,2566,122,6887,7009
13151070108,"Henry, GA (CT)",0,1974,1974,0,5393,5393
13151070109,"Henry, GA (CT)",0,1285,1285,0,3416,3416
13151070110,"Henry, GA (CT)",98,2570,2668,214,6895,7109
13151070111,"Henry, GA (CT)",0,3413,3413,0,8083,8083
13151070113,"Henry, GA (CT)",0,1596,1596,0,4025,4025
13151070114,"Henry, GA (CT)",0,2354,2354,0,5043,5043
13151070202,"Henry, GA (CT)",1304,2440,3744,3729,7303,11032
13151070203,"Henry, GA (CT)",1196,4051,5247,3528,11484,15012
13151070204,"Henry, GA (CT)",522,1034,1556,1421,2934,4355
13151070205,"Henry, GA (CT)",185,3492,3677,486,9174,9660
13151070304,"Henry, GA (CT)",16,4301,4317,49,10976,11025
13151070305,"Henry, GA (CT)",917,1939,2856,2479,5449,7928
13151070306,"Henry, GA (CT)",533,2891,3424,1427,7697,9124
13151070307,"Henry, GA (CT)",0,1736,1736,0,4367,4367
13151070309,"Henry, GA (CT)",0,2582,2582,0,7318,7318
13151070310,"Henry, GA (CT)",0,1611,1611,0,4382,4382
13151070311,"Henry, GA (CT)",0,4620,4620,0,10718,10718
13151070402,"Henry, GA (CT)",1584,2362,3946,4435,7024,11459
13151070403,"Henry, GA (CT)",1240,2320,3560,3597,6539,10136
13151070404,"Henry, GA (CT)",884,1806,2690,1952,4946,6898
13151070501,"Henry, GA (CT)",292,2418,2710,841,6215,7056
13151070502,"Henry, GA (CT)",1427,3820,5247,3873,10783,14656
13153020105,"Houston, GA (CT)",0,2631,2631,0,6018,6018
13153020106,"Houston, GA (CT)",462,718,1180,1215,1644,2859
13153020108,"Houston, GA (CT)",36,2430,2466,88,5724,5812
13153020109,"Houston, GA (CT)",0,3586,3586,0,8685,8685
13153020200,"Houston, GA (CT)",0,2323,2323,0,4875,4875
13153020300,"Houston, GA (CT)",0,2930,2930,0,6492,6492
13153020400,"Houston, GA (CT)",0,1528,1528,0,3133,3133
13153020600,"Houston, GA (CT)",21,244,265,53,1163,1216
13153020700,"Houston, GA (CT)",0,1493,1493,0,3422,3422
13153020800,"Houston, GA (CT)",0,987,987,0,2464,2464
13153020900,"Houston, GA (CT)",0,1851,1851,0,4181,4181
13153021000,"Houston, GA (CT)",0,2827,2827,0,6090,6090
13153021103,"Houston, GA (CT)",1076,2345,3421,2785,6111,8896
13153021104,"Houston, GA (CT)",1,3711,3712,0,8410,8410
13153021105,"Houston, GA (CT)",0,2887,2887,0,6061,6061
13153021107,"Houston, GA (CT)",0,3244,3244,0,8295,8295
13153021108,"Houston, GA (CT)",5,2376,2381,8,6118,6126
13153021113,"Houston, GA (CT)",19,6485,6504,41,17800,17841
13153021201,"Houston, GA (CT)",464,2258,2722,1172,5851,7023
13153021202,"Houston, GA (CT)",470,2095,2565,1131,4356,5487
13153021300,"Houston, GA (CT)",709,1175,1884,1483,2725,4208
13153021400,"Houston, GA (CT)",782,2512,3294,1979,6307,8286
13153021500,"Houston, GA (CT)",1631,13,1644,3982,38,4020
13155950100,"Irwin, GA (CT)",1084,0,1084,2385,0,2385
13155950200,"Irwin, GA (CT)",1742,1207,2949,3787,3366,7153
13157010101,"Jackson, GA (CT)",1997,241,2238,5202,763,5965
13157010102,"Jackson, GA (CT)",852,1360,2212,2259,3560,5819
13157010103,"Jackson, GA (CT)",955,1053,2008,2500,2881,5381
13157010200,"Jackson, GA (CT)",1884,0,1884,4875,0,4875
13157010300,"Jackson, GA (CT)",490,1673,2163,1108,3986,5094
13157010400,"Jackson, GA (CT)",1010,1061,2071,2459,2365,4824
13157010500,"Jackson, GA (CT)",2172,0,2172,5494,0,5494
13157010600,"Jackson, GA (CT)",2827,661,3488,7068,1691,8759
13157010701,"Jackson, GA (CT)",645,346,991,1512,937,2449
13157010702,"Jackson, GA (CT)",794,2567,3361,1926,6856,8782
13157010703,"Jackson, GA (CT)",754,410,1164,1897,1146,3043
13159010100,"Jasper, GA (CT)",1037,0,1037,2586,0,2586
13159010200,"Jasper, GA (CT)",1268,0,1268,2787,0,2787
13159010500,"Jasper, GA (CT)",2746,1102,3848,5992,2535,8527
13161960100,"Jeff Davis, GA (CT)",2169,859,3028,5272,1911,7183
13161960200,"Jeff Davis, GA (CT)",1559,1145,2704,3557,2683,6240
13161960300,"Jeff Davis, GA (CT)",756,0,756,1645,0,1645
13163960100,"Jefferson, GA (CT)",2280,0,2280,5179,0,5179
13163960200,"Jefferson, GA (CT)",930,0,930,2103,0,2103
13163960300,"Jefferson, GA (CT)",1212,1273,2485,2823,3273,6096
13163960400,"Jefferson, GA (CT)",1603,0,1603,3552,0,3552
13165960100,"Jenkins, GA (CT)",1695,1398,3093,3380,2827,6207
13165960200,"Jenkins, GA (CT)",1128,0,1128,2133,0,2133
13167960100,"Johnson, GA (CT)",1408,0,1408,2789,0,2789
13167960200,"Johnson, GA (CT)",1005,848,1853,1991,3452,5443
13167960300,"Johnson, GA (CT)",859,0,859,1748,0,1748
13169030101,"Jones, GA (CT)",1051,0,1051,2660,0,2660
13169030103,"Jones, GA (CT)",713,62,775,1786,127,1913
13169030104,"Jones, GA (CT)",1070,1927,2997,2514,4563,7077
13169030200,"Jones, GA (CT)",1393,0,1393,3319,0,3319
13169030301,"Jones, GA (CT)",1092,1677,2769,2722,4510,7232
13169030302,"Jones, GA (CT)",2679,24,2703,6412,56,6468
13171970100,"Lamar, GA (CT)",2661,0,2661,6401,0,6401
13171970200,"Lamar, GA (CT)",1450,1504,2954,3374,4348,7722
13171970300,"Lamar, GA (CT)",594,1265,1859,1375,2819,4194
13173950100,"Lanier, GA (CT)",859,0,859,1936,0,1936
13173950200,"Lanier, GA (CT)",2188,1202,3390,5232,2910,8142
13175950100,"Laurens, GA (CT)",1470,0,1470,3099,0,3099
13175950201,"Laurens, GA (CT)",77,1965,2042,168,4470,4638
13175950202,"Laurens, GA (CT)",1773,225,1998,4227,609,4836
13175950300,"Laurens, GA (CT)",68,845,913,124,1689,1813
13175950400,"Laurens, GA (CT)",0,1932,1932,0,4149,4149
13175950500,"Laurens, GA (CT)",670,880,1550,1620,2185,3805
13175950600,"Laurens, GA (CT)",840,0,840,2077,0,2077
13175950700,"Laurens, GA (CT)",1098,0,1098,2452,0,2452
13175950800,"Laurens, GA (CT)",735,1130,1865,1492,2954,4446
13175950900,"Laurens, GA (CT)",0,1186,1186,0,2565,2565
13175951000,"Laurens, GA (CT)",2337,1049,3386,5333,2378,7711
13175951100,"Laurens, GA (CT)",1778,0,1778,4093,0,4093
13175951400,"Laurens, GA (CT)",1310,0,1310,2750,0,2750
13177020100,"Lee, GA (CT)",1396,1093,2489,3601,3092,6693
13177020200,"Lee, GA (CT)",621,0,621,1587,0,1587
13177020300,"Lee, GA (CT)",1084,1109,2193,3081,3631,6712
13177020402,"Lee, GA (CT)",329,2675,3004,760,7076,7836
13177020403,"Lee, GA (CT)",449,1520,1969,1223,4247,5470
13179010101,"Liberty, GA (CT)",0,1862,1862,0,6221,6221
13179010102,"Liberty, GA (CT)",0,226,226,0,2297,2297
13179010103,"Liberty, GA (CT)",0,438,438,0,866,866
13179010202,"Liberty, GA (CT)",0,1858,1858,0,4151,4151
13179010204,"Liberty, GA (CT)",11,1460,1471,15,3237,3252
13179010205,"Liberty, GA (CT)",0,2347,2347,0,5384,5384
13179010206,"Liberty, GA (CT)",1013,1126,2139,2272,2237,4509
13179010207,"Liberty, GA (CT)",0,2318,2318,0,5494,5494
13179010208,"Liberty, GA (CT)",12,2358,2370,23,6469,6492
13179010300,"Liberty, GA (CT)",17,3248,3265,39,6679,6718
13179010400,"Liberty, GA (CT)",638,2581,3219,1556,5722,7278
13179010501,"Liberty, GA (CT)",2067,0,2067,3802,0,3802
13179010502,"Liberty, GA (CT)",2298,0,2298,5109,0,5109
13179010600,"Liberty, GA (CT)",853,0,853,1880,0,1880
13179990000,"Liberty, GA (CT)",0,0,0,0,0,0
13181970100,"Lincoln, GA (CT)",2305,0,2305,3707,0,3707
13181970200,"Lincoln, GA (CT)",2481,0,2481,4289,0,4289
13183970100,"Long, GA (CT)",3004,659,3663,7256,1610,8866
13183970200,"Long, GA (CT)",1900,476,2376,4509,1089,5598
13183980000,"Long, GA (CT)",0,0,0,0,0,0
13185010101,"Lowndes, GA (CT)",1137,565,1702,2753,1568,4321
13185010102,"Lowndes, GA (CT)",501,1271,1772,1375,3973,5348
13185010103,"Lowndes, GA (CT)",225,957,1182,622,2730,3352
13185010201,"Lowndes, GA (CT)",823,91,914,2027,1721,3748
13185010202,"Lowndes, GA (CT)",1508,2698,4206,3889,7207,11096
13185010301,"Lowndes, GA (CT)",439,1913,2352,742,4144,4886
13185010302,"Lowndes, GA (CT)",0,1192,1192,0,2562,2562
13185010401,"Lowndes, GA (CT)",0,860,860,0,1543,1543
13185010402,"Lowndes, GA (CT)",0,2763,2763,0,7079,7079
13185010500,"Lowndes, GA (CT)",0,1804,1804,0,4200,4200
13185010601,"Lowndes, GA (CT)",0,2588,2588,0,5815,5815
13185010604,"Lowndes, GA (CT)",259,1702,1961,612,4301,4913
13185010700,"Lowndes, GA (CT)",1445,0,1445,3516,0,3516
13185010800,"Lowndes, GA (CT)",81,2305,2386,170,5250,5420
13185010900,"Lowndes, GA (CT)",0,763,763,0,1732,1732
13185011000,"Lowndes, GA (CT)",0,1302,1302,0,3394,3394
13185011100,"Lowndes, GA (CT)",0,978,978,0,4023,4023
13185011200,"Lowndes, GA (CT)",0,1993,1993,0,4200,4200
13185011301,"Lowndes, GA (CT)",0,2147,2147,0,5022,5022
13185011302,"Lowndes, GA (CT)",0,1297,1297,0,2386,2386
13185011401,"Lowndes, GA (CT)",455,461,916,1106,1067,2173
13185011402,"Lowndes, GA (CT)",144,625,769,328,2233,2561
13185011403,"Lowndes, GA (CT)",2877,344,3221,7501,752,8253
13185011500,"Lowndes, GA (CT)",1586,0,1586,3920,0,3920
13185011600,"Lowndes, GA (CT)",480,1342,1822,1155,2615,3770
13187960101,"Lumpkin, GA (CT)",3098,0,3098,7467,0,7467
13187960102,"Lumpkin, GA (CT)",2856,199,3055,5491,513,6004
13187960201,"Lumpkin, GA (CT)",3442,149,3591,7902,1779,9681
13187960202,"Lumpkin, GA (CT)",1948,1233,3181,4294,2520,6814
13189950100,"McDuffie, GA (CT)",1046,0,1046,2253,0,2253
13189950200,"McDuffie, GA (CT)",814,1485,2299,2024,3358,5382
13189950300,"McDuffie, GA (CT)",689,696,1385,1622,1553,3175
13189950400,"McDuffie, GA (CT)",955,1477,2432,2176,3629,5805
13189950500,"McDuffie, GA (CT)",2157,0,2157,5260,0,5260
13191110100,"McIntosh, GA (CT)",3672,0,3672,4432,0,4432
13191110200,"McIntosh, GA (CT)",2952,355,3307,5024,682,5706
13191110300,"McIntosh, GA (CT)",751,1490,2241,1195,3000,4195
13191980000,"McIntosh, GA (CT)",0,0,0,0,0,0
13191990000,"McIntosh, GA (CT)",0,0,0,0,0,0
13193000100,"Macon, GA (CT)",1056,0,1056,2083,0,2083
13193000200,"Macon, GA (CT)",989,0,989,1814,0,1814
13193000300,"Macon, GA (CT)",725,931,1656,1557,3653,5210
13193000400,"Macon, GA (CT)",961,1474,2435,2386,3247,5633
13195020100,"Madison, GA (CT)",2291,0,2291,5481,0,5481
13195020200,"Madison, GA (CT)",1749,0,1749,4114,0,4114
13195020300,"Madison, GA (CT)",1818,0,1818,4256,0,4256
13195020400,"Madison, GA (CT)",2098,97,2195,5205,244,5449
13195020500,"Madison, GA (CT)",1967,852,2819,4793,2037,6830
13195020600,"Madison, GA (CT)",911,1,912,1987,3,1990
13197920100,"Marion, GA (CT)",2078,0,2078,4523,0,4523
13197920200,"Marion, GA (CT)",2078,0,2078,4219,0,4219
13199970500,"Meriwether, GA (CT)",1190,1725,2915,2538,3676,6214
13199970600,"Meriwether, GA (CT)",1455,0,1455,3155,0,3155
13199970700,"Meriwether, GA (CT)",3229,0,3229,7608,0,7608
13199970800,"Meriwether, GA (CT)",2358,0,2358,5015,0,5015
13201950100,"Miller, GA (CT)",778,0,778,1599,0,1599
13201950200,"Miller, GA (CT)",844,0,844,1921,0,1921
13201950300,"Miller, GA (CT)",1169,0,1169,2605,0,2605
13205090100,"Mitchell, GA (CT)",1468,0,1468,3515,0,3515
13205090200,"Mitchell, GA (CT)",1166,340,1506,2644,962,3606
13205090300,"Mitchell, GA (CT)",391,641,1032,911,1570,2481
13205090400,"Mitchell, GA (CT)",950,1440,2390,2443,5369,7812
13205090500,"Mitchell, GA (CT)",1441,1159,2600,3296,2788,6084
13207050101,"Monroe, GA (CT)",2472,201,2673,5716,451,6167
13207050102,"Monroe, GA (CT)",1512,296,1808,3568,666,4234
13207050200,"Monroe, GA (CT)",747,1385,2132,2012,3717,5729
13207050301,"Monroe, GA (CT)",1934,0,1934,4671,0,4671
13207050302,"Monroe, GA (CT)",1988,175,2163,5233,390,5623
13209950100,"Montgomery, GA (CT)",870,44,914,1860,118,1978
13209950200,"Montgomery, GA (CT)",1887,0,1887,4861,0,4861
13209950300,"Montgomery, GA (CT)",1120,0,1120,2284,0,2284
13211010100,"Morgan, GA (CT)",1071,0,1071,2717,0,2717
13211010200,"Morgan, GA (CT)",1430,0,1430,3475,0,3475
13211010300,"Morgan, GA (CT)",1090,1893,2983,2782,4401,7183
13211010400,"Morgan, GA (CT)",1327,0,1327,2832,0,2832
13211010500,"Morgan, GA (CT)",661,0,661,1661,0,1661
13213010100,"Murray, GA (CT)",1543,0,1543,3587,0,3587
13213010201,"Murray, GA (CT)",722,120,842,1570,273,1843
13213010202,"Murray, GA (CT)",2862,447,3309,7770,1334,9104
13213010300,"Murray, GA (CT)",1581,115,1696,3586,266,3852
13213010400,"Murray, GA (CT)",268,2375,2643,677,5563,6240
13213010500,"Murray, GA (CT)",709,1247,1956,1773,3314,5087
13213010600,"Murray, GA (CT)",1348,450,1798,3260,1088,4348
13213010700,"Murray, GA (CT)",2192,0,2192,5567,0,5567
13215000200,"Muscogee, GA (CT)",0,1119,1119,0,2498,2498
13215000300,"Muscogee, GA (CT)",0,742,742,0,1741,1741
13215000400,"Muscogee, GA (CT)",0,1254,1254,0,2841,2841
13215000800,"Muscogee, GA (CT)",0,1185,1185,0,2431,2431
13215000900,"Muscogee, GA (CT)",0,1300,1300,0,2851,2851
13215001000,"Muscogee, GA (CT)",0,1851,1851,0,4384,4384
13215001100,"Muscogee, GA (CT)",0,1101,1101,0,2588,2588
13215001200,"Muscogee, GA (CT)",0,1997,1997,0,3371,3371
13215001400,"Muscogee, GA (CT)",0,1002,1002,0,1768,1768
13215001600,"Muscogee, GA (CT)",0,1318,1318,0,2749,2749
13215001800,"Muscogee, GA (CT)",0,638,638,0,1272,1272
13215002000,"Muscogee, GA (CT)",0,1422,1422,0,3266,3266
13215002100,"Muscogee, GA (CT)",0,1068,1068,0,2381,2381
13215002200,"Muscogee, GA (CT)",0,1378,1378,0,2795,2795
13215002300,"Muscogee, GA (CT)",0,855,855,0,1785,1785
13215002400,"Muscogee, GA (CT)",0,778,778,0,1581,1581
13215002500,"Muscogee, GA (CT)",0,928,928,0,2626,2626
13215002700,"Muscogee, GA (CT)",0,1147,1147,0,2710,2710
13215002800,"Muscogee, GA (CT)",0,1276,1276,0,2107,2107
13215002901,"Muscogee, GA (CT)",0,1451,1451,0,2878,2878
13215002902,"Muscogee, GA (CT)",0,1185,1185,0,2249,2249
13215003000,"Muscogee, GA (CT)",0,1290,1290,0,2676,2676
13215003200,"Muscogee, GA (CT)",0,888,888,0,1744,1744
13215003301,"Muscogee, GA (CT)",0,545,545,0,1317,1317
13215003302,"Muscogee, GA (CT)",0,1243,1243,0,2455,2455
13215003400,"Muscogee, GA (CT)",0,1116,1116,0,2338,2338
13215010104,"Muscogee, GA (CT)",0,3212,3212,0,6532,6532
13215010106,"Muscogee, GA (CT)",0,2188,2188,0,5451,5451
13215010107,"Muscogee, GA (CT)",1275,1418,2693,3384,3881,7265
13215010201,"Muscogee, GA (CT)",359,2439,2798,995,5745,6740
13215010203,"Muscogee, GA (CT)",286,3191,3477,696,7237,7933
13215010204,"Muscogee, GA (CT)",0,2459,2459,0,6013,6013
