GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
13215010205,"Muscogee, GA (CT)",0,1398,1398,0,2911,2911
13215010301,"Muscogee, GA (CT)",174,911,1085,494,1984,2478
13215010302,"Muscogee, GA (CT)",0,2765,2765,0,6293,6293
13215010401,"Muscogee, GA (CT)",0,2743,2743,0,6401,6401
13215010402,"Muscogee, GA (CT)",0,2044,2044,0,4049,4049
13215010501,"Muscogee, GA (CT)",0,2806,2806,0,6399,6399
13215010502,"Muscogee, GA (CT)",0,800,800,0,1406,1406
13215010602,"Muscogee, GA (CT)",0,1997,1997,0,4936,4936
13215010605,"Muscogee, GA (CT)",0,1564,1564,0,4146,4146
13215010606,"Muscogee, GA (CT)",0,53,53,0,1834,1834
13215010607,"Muscogee, GA (CT)",0,2113,2113,0,5328,5328
13215010608,"Muscogee, GA (CT)",0,1546,1546,0,4156,4156
13215010701,"Muscogee, GA (CT)",0,2398,2398,0,6010,6010
13215010702,"Muscogee, GA (CT)",0,1949,1949,0,4764,4764
13215010703,"Muscogee, GA (CT)",0,2723,2723,0,5995,5995
13215010801,"Muscogee, GA (CT)",0,1152,1152,0,1427,1427
13215010802,"Muscogee, GA (CT)",23,1221,1244,85,6369,6454
13215011100,"Muscogee, GA (CT)",0,1033,1033,0,1992,1992
13215011200,"Muscogee, GA (CT)",0,1207,1207,0,1942,1942
13215011400,"Muscogee, GA (CT)",0,986,986,0,2132,2132
13215011500,"Muscogee, GA (CT)",0,2180,2180,0,5496,5496
13217100100,"Newton, GA (CT)",3266,970,4236,8162,3088,11250
13217100201,"Newton, GA (CT)",2232,0,2232,5950,0,5950
13217100202,"Newton, GA (CT)",2029,0,2029,5335,0,5335
13217100300,"Newton, GA (CT)",231,3234,3465,633,7744,8377
13217100400,"Newton, GA (CT)",51,1158,1209,103,3445,3548
13217100501,"Newton, GA (CT)",0,5523,5523,0,13840,13840
13217100502,"Newton, GA (CT)",0,2985,2985,0,7810,7810
13217100600,"Newton, GA (CT)",175,2149,2324,437,5575,6012
13217100700,"Newton, GA (CT)",188,2323,2511,487,5437,5924
13217100800,"Newton, GA (CT)",2858,855,3713,7183,2504,9687
13217100901,"Newton, GA (CT)",1122,2607,3729,2915,7475,10390
13217100902,"Newton, GA (CT)",0,1969,1969,0,5470,5470
13217100903,"Newton, GA (CT)",16,2401,2417,26,6339,6365
13219030100,"Oconee, GA (CT)",1485,2509,3994,4059,6531,10590
13219030200,"Oconee, GA (CT)",501,1583,2084,1403,4021,5424
13219030300,"Oconee, GA (CT)",1567,127,1694,4371,339,4710
13219030400,"Oconee, GA (CT)",775,2045,2820,2070,5409,7479
13219030500,"Oconee, GA (CT)",831,0,831,2087,0,2087
13219030600,"Oconee, GA (CT)",960,0,960,2518,0,2518
13221960100,"Oglethorpe, GA (CT)",853,0,853,1853,0,1853
13221960201,"Oglethorpe, GA (CT)",2708,61,2769,6435,111,6546
13221960202,"Oglethorpe, GA (CT)",2065,0,2065,4763,0,4763
13221960300,"Oglethorpe, GA (CT)",797,0,797,1737,0,1737
13223120101,"Paulding, GA (CT)",155,4087,4242,419,11987,12406
13223120102,"Paulding, GA (CT)",347,3392,3739,938,10333,11271
13223120103,"Paulding, GA (CT)",1746,1201,2947,4882,3685,8567
13223120104,"Paulding, GA (CT)",894,139,1033,2432,395,2827
13223120202,"Paulding, GA (CT)",0,2705,2705,0,7157,7157
13223120203,"Paulding, GA (CT)",0,1917,1917,0,5270,5270
13223120204,"Paulding, GA (CT)",0,2537,2537,0,6385,6385
13223120301,"Paulding, GA (CT)",664,1610,2274,1714,3809,5523
13223120302,"Paulding, GA (CT)",568,4385,4953,1442,10454,11896
13223120303,"Paulding, GA (CT)",173,490,663,414,1373,1787
13223120400,"Paulding, GA (CT)",4776,1707,6483,12394,4622,17016
13223120501,"Paulding, GA (CT)",305,2229,2534,790,5667,6457
13223120502,"Paulding, GA (CT)",0,3297,3297,0,9418,9418
13223120503,"Paulding, GA (CT)",197,1511,1708,527,4311,4838
13223120601,"Paulding, GA (CT)",0,1657,1657,0,4740,4740
13223120602,"Paulding, GA (CT)",13,3361,3374,23,9977,10000
13223120603,"Paulding, GA (CT)",0,2305,2305,0,5934,5934
13223120604,"Paulding, GA (CT)",488,1291,1779,1303,3886,5189
13223120605,"Paulding, GA (CT)",457,1526,1983,1262,4381,5643
13225040101,"Peach, GA (CT)",716,13,729,1607,23,1630
13225040102,"Peach, GA (CT)",1362,2860,4222,3453,6481,9934
13225040200,"Peach, GA (CT)",1006,851,1857,2627,1963,4590
13225040301,"Peach, GA (CT)",522,674,1196,1288,1616,2904
13225040302,"Peach, GA (CT)",202,847,1049,454,1832,2286
13225040400,"Peach, GA (CT)",500,1497,1997,1157,5194,6351
13227050100,"Pickens, GA (CT)",3223,0,3223,4090,0,4090
13227050200,"Pickens, GA (CT)",939,1970,2909,2106,4554,6660
13227050300,"Pickens, GA (CT)",1421,393,1814,3467,954,4421
13227050400,"Pickens, GA (CT)",1463,0,1463,3701,0,3701
13227050500,"Pickens, GA (CT)",1578,182,1760,3957,401,4358
13227050600,"Pickens, GA (CT)",1730,793,2523,4194,2007,6201
13229960100,"Pierce, GA (CT)",1269,0,1269,2902,0,2902
13229960200,"Pierce, GA (CT)",738,0,738,1688,0,1688
13229960300,"Pierce, GA (CT)",1908,883,2791,4512,1858,6370
13229960400,"Pierce, GA (CT)",2329,859,3188,5783,2015,7798
13231010100,"Pike, GA (CT)",2584,58,2642,6818,185,7003
13231010200,"Pike, GA (CT)",1301,0,1301,3466,0,3466
13231010300,"Pike, GA (CT)",1512,0,1512,3878,0,3878
13231010400,"Pike, GA (CT)",1365,0,1365,3522,0,3522
13233010100,"Polk, GA (CT)",1785,567,2352,4411,1457,5868
13233010200,"Polk, GA (CT)",1490,1858,3348,3604,4375,7979
13233010300,"Polk, GA (CT)",1432,324,1756,3675,1134,4809
13233010400,"Polk, GA (CT)",1046,1118,2164,2649,3195,5844
13233010500,"Polk, GA (CT)",851,1755,2606,2080,3983,6063
13233010600,"Polk, GA (CT)",1184,1161,2345,2935,2659,5594
13233010700,"Polk, GA (CT)",829,1508,2337,1973,3345,5318
13235950100,"Pulaski, GA (CT)",723,148,871,2608,305,2913
13235950200,"Pulaski, GA (CT)",1727,1758,3485,3793,3694,7487
13235950300,"Pulaski, GA (CT)",795,0,795,1610,0,1610
13237960101,"Putnam, GA (CT)",2179,0,2179,3192,0,3192
13237960102,"Putnam, GA (CT)",3863,0,3863,4746,0,4746
13237960201,"Putnam, GA (CT)",615,0,615,1435,0,1435
13237960202,"Putnam, GA (CT)",1211,1753,2964,3102,3889,6991
13237960300,"Putnam, GA (CT)",3016,167,3183,4700,154,4854
13239960300,"Quitman, GA (CT)",1571,476,2047,1837,676,2513
13241970100,"Rabun, GA (CT)",3299,466,3765,3996,1211,5207
13241970201,"Rabun, GA (CT)",1390,705,2095,2118,1309,3427
13241970202,"Rabun, GA (CT)",1288,453,1741,1904,852,2756
13241970301,"Rabun, GA (CT)",3870,0,3870,3356,0,3356
13241970302,"Rabun, GA (CT)",842,0,842,1530,0,1530
13243790100,"Randolph, GA (CT)",1062,0,1062,1898,0,1898
13243790200,"Randolph, GA (CT)",1221,1870,3091,2010,3811,5821
13245000100,"Richmond, GA (CT)",0,2256,2256,0,3753,3753
13245000200,"Richmond, GA (CT)",0,1491,1491,0,3030,3030
13245000300,"Richmond, GA (CT)",0,757,757,0,1412,1412
13245000600,"Richmond, GA (CT)",0,1251,1251,0,2890,2890
13245000700,"Richmond, GA (CT)",0,584,584,0,1231,1231
13245000900,"Richmond, GA (CT)",0,550,550,0,1105,1105
13245001000,"Richmond, GA (CT)",0,1376,1376,0,2941,2941
13245001100,"Richmond, GA (CT)",0,907,907,0,1742,1742
13245001200,"Richmond, GA (CT)",0,2316,2316,0,4506,4506
13245001300,"Richmond, GA (CT)",0,746,746,0,1380,1380
13245001400,"Richmond, GA (CT)",0,1074,1074,0,2190,2190
13245001500,"Richmond, GA (CT)",0,643,643,0,989,989
13245001601,"Richmond, GA (CT)",0,2553,2553,0,5107,5107
13245001602,"Richmond, GA (CT)",0,1883,1883,0,3923,3923
13245010101,"Richmond, GA (CT)",0,1838,1838,0,3654,3654
13245010104,"Richmond, GA (CT)",0,2192,2192,0,3987,3987
13245010105,"Richmond, GA (CT)",0,2260,2260,0,5000,5000
13245010106,"Richmond, GA (CT)",0,2899,2899,0,5183,5183
13245010107,"Richmond, GA (CT)",0,1482,1482,0,2551,2551
13245010201,"Richmond, GA (CT)",0,2286,2286,0,5048,5048
13245010203,"Richmond, GA (CT)",0,2038,2038,0,4047,4047
13245010204,"Richmond, GA (CT)",456,5431,5887,1205,12231,13436
13245010300,"Richmond, GA (CT)",0,2339,2339,0,5059,5059
13245010400,"Richmond, GA (CT)",0,1810,1810,0,3645,3645
13245010504,"Richmond, GA (CT)",0,2836,2836,0,6779,6779
13245010506,"Richmond, GA (CT)",0,2084,2084,0,4708,4708
13245010507,"Richmond, GA (CT)",0,2516,2516,0,5579,5579
13245010508,"Richmond, GA (CT)",0,1712,1712,0,3450,3450
13245010509,"Richmond, GA (CT)",0,1720,1720,0,4119,4119
13245010510,"Richmond, GA (CT)",0,2002,2002,0,4882,4882
13245010511,"Richmond, GA (CT)",0,1075,1075,0,3380,3380
13245010512,"Richmond, GA (CT)",0,1660,1660,0,4719,4719
13245010513,"Richmond, GA (CT)",0,1267,1267,0,3367,3367
13245010600,"Richmond, GA (CT)",6,1859,1865,16,4301,4317
13245010706,"Richmond, GA (CT)",586,1330,1916,1418,3656,5074
13245010707,"Richmond, GA (CT)",0,1147,1147,0,3039,3039
13245010708,"Richmond, GA (CT)",0,2136,2136,0,5599,5599
13245010709,"Richmond, GA (CT)",0,1858,1858,0,5243,5243
13245010710,"Richmond, GA (CT)",17,2306,2323,33,5899,5932
13245010711,"Richmond, GA (CT)",98,1261,1359,194,3176,3370
13245010712,"Richmond, GA (CT)",0,2833,2833,0,7905,7905
13245010800,"Richmond, GA (CT)",35,1127,1162,680,8312,8992
13245010903,"Richmond, GA (CT)",1955,43,1998,5049,92,5141
13245010904,"Richmond, GA (CT)",743,768,1511,1744,1982,3726
13245010905,"Richmond, GA (CT)",2072,0,2072,5152,0,5152
13245010906,"Richmond, GA (CT)",1178,1341,2519,2992,3607,6599
13245011000,"Richmond, GA (CT)",0,1342,1342,0,1668,1668
13247060101,"Rockdale, GA (CT)",685,651,1336,1704,1742,3446
13247060102,"Rockdale, GA (CT)",1463,741,2204,3612,1857,5469
13247060201,"Rockdale, GA (CT)",223,1180,1403,605,4216,4821
13247060202,"Rockdale, GA (CT)",60,3631,3691,151,9410,9561
13247060304,"Rockdale, GA (CT)",11,2596,2607,31,5560,5591
13247060305,"Rockdale, GA (CT)",128,2067,2195,373,4728,5101
13247060306,"Rockdale, GA (CT)",321,729,1050,879,1826,2705
13247060307,"Rockdale, GA (CT)",0,4099,4099,0,10647,10647
13247060308,"Rockdale, GA (CT)",0,3039,3039,0,7136,7136
13247060309,"Rockdale, GA (CT)",55,2249,2304,183,5787,5970
13247060403,"Rockdale, GA (CT)",865,462,1327,2221,1342,3563
13247060404,"Rockdale, GA (CT)",149,2015,2164,390,5253,5643
13247060405,"Rockdale, GA (CT)",942,1594,2536,2576,4369,6945
13247060406,"Rockdale, GA (CT)",0,2028,2028,0,5323,5323
13247060407,"Rockdale, GA (CT)",0,1289,1289,0,3294,3294
13249960100,"Schley, GA (CT)",1314,0,1314,2849,0,2849
13249960200,"Schley, GA (CT)",894,0,894,2161,0,2161
13251970200,"Screven, GA (CT)",932,0,932,1892,0,1892
13251970300,"Screven, GA (CT)",757,737,1494,1805,1667,3472
13251970400,"Screven, GA (CT)",1582,653,2235,3385,1409,4794
13251970500,"Screven, GA (CT)",1234,0,1234,2608,0,2608
13251970600,"Screven, GA (CT)",844,0,844,1827,0,1827
13253200100,"Seminole, GA (CT)",1999,38,2037,2766,91,2857
13253200200,"Seminole, GA (CT)",249,1151,1400,690,2578,3268
13253200300,"Seminole, GA (CT)",1327,33,1360,2528,76,2604
13255160100,"Spalding, GA (CT)",1802,535,2337,4624,1345,5969
13255160200,"Spalding, GA (CT)",2580,68,2648,5847,126,5973
13255160300,"Spalding, GA (CT)",260,1230,1490,664,2851,3515
13255160400,"Spalding, GA (CT)",129,2308,2437,313,5379,5692
13255160500,"Spalding, GA (CT)",733,1987,2720,1679,5151,6830
13255160600,"Spalding, GA (CT)",1683,0,1683,4057,0,4057
13255160700,"Spalding, GA (CT)",710,2126,2836,1807,5587,7394
13255160800,"Spalding, GA (CT)",0,1879,1879,0,4214,4214
13255160900,"Spalding, GA (CT)",152,965,1117,352,2244,2596
13255161000,"Spalding, GA (CT)",2200,0,2200,5549,0,5549
13255161100,"Spalding, GA (CT)",167,1613,1780,451,3377,3828
13255161200,"Spalding, GA (CT)",508,3142,3650,1324,7132,8456
13257970100,"Stephens, GA (CT)",1132,1999,3131,2472,4451,6923
13257970200,"Stephens, GA (CT)",3041,224,3265,5198,564,5762
13257970301,"Stephens, GA (CT)",237,1638,1875,466,3357,3823
13257970302,"Stephens, GA (CT)",231,1124,1355,516,2262,2778
13257970400,"Stephens, GA (CT)",2954,82,3036,6677,212,6889
13259950100,"Stewart, GA (CT)",1015,0,1015,1976,0,1976
13259950400,"Stewart, GA (CT)",1368,0,1368,4082,0,4082
13261950100,"Sumter, GA (CT)",577,0,577,1203,0,1203
13261950200,"Sumter, GA (CT)",414,1817,2231,1024,4573,5597
13261950300,"Sumter, GA (CT)",910,1924,2834,2174,5537,7711
13261950400,"Sumter, GA (CT)",1318,0,1318,2995,0,2995
13261950500,"Sumter, GA (CT)",822,821,1643,2062,1874,3936
13261950600,"Sumter, GA (CT)",0,1078,1078,0,2130,2130
13261950700,"Sumter, GA (CT)",594,2015,2609,1530,4992,6522
13261950800,"Sumter, GA (CT)",1619,0,1619,2725,0,2725
13263960100,"Talbot, GA (CT)",1186,194,1380,2353,420,2773
13263960200,"Talbot, GA (CT)",1129,0,1129,2311,0,2311
13263960300,"Talbot, GA (CT)",890,0,890,1781,0,1781
13265010200,"Taliaferro, GA (CT)",1015,0,1015,1717,0,1717
13267950100,"Tattnall, GA (CT)",1953,0,1953,3601,0,3601
13267950201,"Tattnall, GA (CT)",1076,1061,2137,2257,3613,5870
13267950202,"Tattnall, GA (CT)",1467,153,1620,3801,1332,5133
13267950300,"Tattnall, GA (CT)",1085,756,1841,4117,1627,5744
13267950400,"Tattnall, GA (CT)",1637,778,2415,3638,1534,5172
13269950100,"Taylor, GA (CT)",667,0,667,1417,0,1417
13269950200,"Taylor, GA (CT)",1321,0,1321,2340,0,2340
13269950300,"Taylor, GA (CT)",2575,0,2575,5149,0,5149
13271950100,"Telfair, GA (CT)",1310,2905,4215,2550,8747,11297
13271950200,"Telfair, GA (CT)",1122,0,1122,1766,0,1766
13271950500,"Telfair, GA (CT)",1960,0,1960,3437,0,3437
13273120200,"Terrell, GA (CT)",772,0,772,1527,0,1527
13273120300,"Terrell, GA (CT)",360,1010,1370,800,2444,3244
13273120400,"Terrell, GA (CT)",449,861,1310,1115,2022,3137
13273120500,"Terrell, GA (CT)",628,0,628,1407,0,1407
13275960100,"Thomas, GA (CT)",623,0,623,1471,0,1471
13275960200,"Thomas, GA (CT)",1817,0,1817,4010,0,4010
13275960300,"Thomas, GA (CT)",1033,0,1033,2295,0,2295
13275960400,"Thomas, GA (CT)",1131,0,1131,2410,0,2410
13275960500,"Thomas, GA (CT)",1091,1875,2966,2557,4002,6559
13275960600,"Thomas, GA (CT)",0,2777,2777,0,5772,5772
13275960700,"Thomas, GA (CT)",259,2480,2739,628,5467,6095
13275960800,"Thomas, GA (CT)",866,1662,2528,2015,3742,5757
13275960900,"Thomas, GA (CT)",0,1525,1525,0,3425,3425
13275961000,"Thomas, GA (CT)",1006,725,1731,2454,1731,4185
13275961100,"Thomas, GA (CT)",1307,0,1307,2741,0,2741
13277960100,"Tift, GA (CT)",1110,0,1110,2550,0,2550
13277960200,"Tift, GA (CT)",1157,0,1157,2884,0,2884
13277960300,"Tift, GA (CT)",136,2755,2891,308,6788,7096
13277960400,"Tift, GA (CT)",119,2629,2748,318,6080,6398
13277960500,"Tift, GA (CT)",1755,123,1878,4295,334,4629
13277960600,"Tift, GA (CT)",94,2236,2330,254,5547,5801
13277960700,"Tift, GA (CT)",291,1618,1909,709,4110,4819
13277960800,"Tift, GA (CT)",941,0,941,2435,0,2435
13277960900,"Tift, GA (CT)",1115,355,1470,2608,898,3506
13279970100,"Toombs, GA (CT)",1389,820,2209,3113,1839,4952
13279970200,"Toombs, GA (CT)",885,1556,2441,2039,3483,5522
13279970300,"Toombs, GA (CT)",805,1630,2435,1947,3653,5600
13279970400,"Toombs, GA (CT)",235,1552,1787,542,3437,3979
13279970500,"Toombs, GA (CT)",1265,376,1641,2902,912,3814
13279970600,"Toombs, GA (CT)",1631,0,1631,3356,0,3356
13281960100,"Towns, GA (CT)",2319,0,2319,4027,0,4027
13281960200,"Towns, GA (CT)",2412,0,2412,2669,0,2669
13281960300,"Towns, GA (CT)",3000,0,3000,3775,0,3775
13283960100,"Treutlen, GA (CT)",642,0,642,1313,0,1313
13283960200,"Treutlen, GA (CT)",1213,1137,2350,2740,2832,5572
13285960100,"Troup, GA (CT)",2598,0,2598,6005,0,6005
13285960201,"Troup, GA (CT)",1178,52,1230,2966,128,3094
13285960202,"Troup, GA (CT)",955,0,955,2208,0,2208
13285960300,"Troup, GA (CT)",848,804,1652,1909,2488,4397
13285960400,"Troup, GA (CT)",307,2748,3055,754,6017,6771
13285960501,"Troup, GA (CT)",0,1893,1893,0,4412,4412
13285960502,"Troup, GA (CT)",1112,1921,3033,2775,3755,6530
13285960600,"Troup, GA (CT)",507,1593,2100,1323,3831,5154
13285960700,"Troup, GA (CT)",768,1344,2112,1879,3953,5832
13285960800,"Troup, GA (CT)",0,1495,1495,0,3617,3617
13285960901,"Troup, GA (CT)",0,1786,1786,0,4072,4072
13285960902,"Troup, GA (CT)",1723,1012,2735,4209,2606,6815
13285961000,"Troup, GA (CT)",1279,1069,2348,3038,2465,5503
13285961100,"Troup, GA (CT)",1054,0,1054,2634,0,2634
13287970200,"Turner, GA (CT)",715,1746,2461,1613,3819,5432
13287970300,"Turner, GA (CT)",1186,194,1380,2828,670,3498
13289060100,"Twiggs, GA (CT)",2356,0,2356,5072,0,5072
13289060200,"Twiggs, GA (CT)",1879,0,1879,3951,0,3951
13291000101,"Union, GA (CT)",1872,0,1872,2693,0,2693
13291000102,"Union, GA (CT)",3379,0,3379,5088,0,5088
13291000201,"Union, GA (CT)",2113,0,2113,2802,0,2802
13291000203,"Union, GA (CT)",1832,0,1832,2018,0,2018
13291000204,"Union, GA (CT)",1642,0,1642,2996,0,2996
13291000205,"Union, GA (CT)",3214,0,3214,5759,0,5759
13293010100,"Upson, GA (CT)",1289,54,1343,2903,132,3035
13293010201,"Upson, GA (CT)",161,1830,1991,416,4174,4590
13293010202,"Upson, GA (CT)",1119,176,1295,2598,371,2969
13293010300,"Upson, GA (CT)",1549,0,1549,3526,0,3526
13293010400,"Upson, GA (CT)",427,2610,3037,963,5375,6338
13293010500,"Upson, GA (CT)",441,1883,2324,964,4364,5328
13293010600,"Upson, GA (CT)",622,0,622,1367,0,1367
13295020100,"Walker, GA (CT)",100,3219,3319,217,6910,7127
13295020200,"Walker, GA (CT)",0,1796,1796,0,3671,3671
13295020301,"Walker, GA (CT)",248,2051,2299,510,4674,5184
13295020302,"Walker, GA (CT)",208,2193,2401,487,4730,5217
13295020400,"Walker, GA (CT)",820,469,1289,1952,1091,3043
13295020501,"Walker, GA (CT)",246,3204,3450,554,7445,7999
13295020502,"Walker, GA (CT)",1823,1048,2871,4346,2719,7065
13295020601,"Walker, GA (CT)",2286,199,2485,6103,445,6548
13295020602,"Walker, GA (CT)",1615,215,1830,3889,517,4406
13295020700,"Walker, GA (CT)",444,2914,3358,974,6308,7282
13295020800,"Walker, GA (CT)",1561,0,1561,3264,0,3264
13295020901,"Walker, GA (CT)",2425,36,2461,5669,94,5763
13295020902,"Walker, GA (CT)",980,0,980,2187,0,2187
13297110100,"Walton, GA (CT)",2913,340,3253,7560,894,8454
13297110200,"Walton, GA (CT)",1868,0,1868,4457,0,4457
13297110300,"Walton, GA (CT)",587,2382,2969,1354,5521,6875
13297110400,"Walton, GA (CT)",520,2173,2693,1246,5105,6351
13297110503,"Walton, GA (CT)",245,954,1199,656,2699,3355
13297110504,"Walton, GA (CT)",41,1723,1764,108,4234,4342
13297110505,"Walton, GA (CT)",671,763,1434,1969,2282,4251
13297110506,"Walton, GA (CT)",819,1124,1943,2288,3028,5316
13297110507,"Walton, GA (CT)",305,2290,2595,873,5999,6872
13297110508,"Walton, GA (CT)",429,1333,1762,1080,3581,4661
13297110601,"Walton, GA (CT)",463,1223,1686,1204,3560,4764
13297110602,"Walton, GA (CT)",1787,99,1886,4762,314,5076
13297110603,"Walton, GA (CT)",943,819,1762,2689,2261,4950
13297110700,"Walton, GA (CT)",925,2020,2945,2077,5228,7305
13297110800,"Walton, GA (CT)",1296,1380,2676,3411,3328,6739
13299950100,"Ware, GA (CT)",731,0,731,1603,0,1603
13299950200,"Ware, GA (CT)",1601,858,2459,4268,3450,7718
13299950300,"Ware, GA (CT)",0,1099,1099,0,2191,2191
13299950400,"Ware, GA (CT)",0,1235,1235,0,1949,1949
13299950500,"Ware, GA (CT)",108,2271,2379,259,4921,5180
13299950600,"Ware, GA (CT)",354,2319,2673,761,4888,5649
13299950700,"Ware, GA (CT)",0,847,847,0,1616,1616
13299950800,"Ware, GA (CT)",871,2112,2983,1949,4449,6398
13299950900,"Ware, GA (CT)",862,1058,1920,1851,2157,4008
13301970400,"Warren, GA (CT)",1398,0,1398,2846,0,2846
13301970500,"Warren, GA (CT)",1587,0,1587,2988,0,2988
13303950100,"Washington, GA (CT)",1001,0,1001,1832,0,1832
13303950300,"Washington, GA (CT)",694,1403,2097,1628,3124,4752
13303950400,"Washington, GA (CT)",990,1216,2206,2289,2698,4987
13303950500,"Washington, GA (CT)",1830,0,1830,5499,0,5499
13303950700,"Washington, GA (CT)",1174,739,1913,2651,1466,4117
13305970100,"Wayne, GA (CT)",1982,0,1982,4404,0,4404
13305970200,"Wayne, GA (CT)",1759,1701,3460,4265,4084,8349
13305970300,"Wayne, GA (CT)",550,1604,2154,1377,3540,4917
13305970400,"Wayne, GA (CT)",1517,0,1517,3448,0,3448
13305970500,"Wayne, GA (CT)",229,1304,1533,567,4859,5426
13305970600,"Wayne, GA (CT)",1460,93,1553,3378,177,3555
13307960100,"Webster, GA (CT)",734,0,734,1391,0,1391
13307960200,"Webster, GA (CT)",789,0,789,1408,0,1408
13309780100,"Wheeler, GA (CT)",1250,0,1250,2652,0,2652
13309780200,"Wheeler, GA (CT)",1375,0,1375,4769,0,4769
13311950100,"White, GA (CT)",2994,0,2994,2712,0,2712
13311950201,"White, GA (CT)",1991,1890,3881,4454,4097,8551
13311950202,"White, GA (CT)",1907,64,1971,3141,146,3287
13311950203,"White, GA (CT)",3866,32,3898,5070,59,5129
13311950300,"White, GA (CT)",3277,41,3318,7368,97,7465
13313000101,"Whitfield, GA (CT)",1552,70,1622,3896,171,4067
13313000102,"Whitfield, GA (CT)",1405,1741,3146,3533,4908,8441
13313000200,"Whitfield, GA (CT)",1666,0,1666,4253,0,4253
13313000301,"Whitfield, GA (CT)",667,842,1509,1604,2550,4154
13313000302,"Whitfield, GA (CT)",197,3101,3298,493,8350,8843
13313000400,"Whitfield, GA (CT)",139,3027,3166,385,8425,8810
13313000501,"Whitfield, GA (CT)",309,1386,1695,745,2978,3723
13313000502,"Whitfield, GA (CT)",5,2822,2827,10,6950,6960
13313000600,"Whitfield, GA (CT)",281,1382,1663,675,3302,3977
13313000700,"Whitfield, GA (CT)",1463,470,1933,3562,1195,4757
13313000800,"Whitfield, GA (CT)",1474,1725,3199,3636,3716,7352
13313000900,"Whitfield, GA (CT)",0,1600,1600,0,3581,3581
13313001000,"Whitfield, GA (CT)",0,1319,1319,0,3794,3794
13313001100,"Whitfield, GA (CT)",301,1619,1920,726,4445,5171
13313001200,"Whitfield, GA (CT)",510,2233,2743,1232,6469,7701
13313001300,"Whitfield, GA (CT)",0,1613,1613,0,4250,4250
13313001400,"Whitfield, GA (CT)",0,2363,2363,0,6109,6109
13313001500,"Whitfield, GA (CT)",2039,578,2617,5083,1573,6656
13315960100,"Wilcox, GA (CT)",1105,0,1105,4135,0,4135
13315960200,"Wilcox, GA (CT)",658,0,658,1417,0,1417
13315960300,"Wilcox, GA (CT)",700,0,700,1490,0,1490
13315960400,"Wilcox, GA (CT)",1047,0,1047,2213,0,2213
13317010101,"Wilkes, GA (CT)",956,0,956,1654,0,1654
13317010102,"Wilkes, GA (CT)",901,0,901,1800,0,1800
13317010301,"Wilkes, GA (CT)",753,322,1075,1521,626,2147
13317010302,"Wilkes, GA (CT)",876,1350,2226,2161,2831,4992
13319960200,"Wilkinson, GA (CT)",1531,0,1531,3319,0,3319
13319960300,"Wilkinson, GA (CT)",1935,0,1935,4320,0,4320
13319960400,"Wilkinson, GA (CT)",1021,0,1021,1924,0,1924
13321950100,"Worth, GA (CT)",1361,0,1361,2779,0,2779
13321950200,"Worth, GA (CT)",1354,1456,2810,3320,3498,6818
13321950400,"Worth, GA (CT)",1584,386,1970,3687,903,4590
13321950500,"Worth, GA (CT)",1098,913,2011,2655,2284,4939
13321950600,"Worth, GA (CT)",1099,0,1099,2553,0,2553
15001020100,"Hawaii, HI (CT)",1456,652,2108,3591,1622,5213
15001020202,"Hawaii, HI (CT)",202,490,692,964,1604,2568
15001020300,"Hawaii, HI (CT)",0,1874,1874,0,3934,3934
