GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
15001020400,"Hawaii, HI (CT)",0,1454,1454,0,3294,3294
15001020500,"Hawaii, HI (CT)",0,2389,2389,0,5924,5924
15001020600,"Hawaii, HI (CT)",236,1699,1935,693,4698,5391
15001020701,"Hawaii, HI (CT)",0,1866,1866,0,4507,4507
15001020702,"Hawaii, HI (CT)",0,1779,1779,0,4861,4861
15001020801,"Hawaii, HI (CT)",541,931,1472,1525,2785,4310
15001020802,"Hawaii, HI (CT)",2,2351,2353,2,6194,6196
15001020900,"Hawaii, HI (CT)",871,859,1730,2431,2298,4729
15001021003,"Hawaii, HI (CT)",827,1681,2508,1822,4569,6391
15001021005,"Hawaii, HI (CT)",364,4050,4414,701,10311,11012
15001021010,"Hawaii, HI (CT)",3975,0,3975,7884,0,7884
15001021011,"Hawaii, HI (CT)",1892,0,1892,4009,0,4009
15001021013,"Hawaii, HI (CT)",1041,790,1831,2620,2350,4970
15001021101,"Hawaii, HI (CT)",2012,72,2084,3312,219,3531
15001021106,"Hawaii, HI (CT)",1093,2216,3309,2271,5258,7529
15001021202,"Hawaii, HI (CT)",4202,0,4202,8451,0,8451
15001021300,"Hawaii, HI (CT)",2062,697,2759,4290,1682,5972
15001021402,"Hawaii, HI (CT)",643,943,1586,1532,2493,4025
15001021502,"Hawaii, HI (CT)",1511,574,2085,3533,1311,4844
15001021504,"Hawaii, HI (CT)",164,1160,1324,364,3601,3965
15001021507,"Hawaii, HI (CT)",1717,2093,3810,3126,5377,8503
15001021509,"Hawaii, HI (CT)",488,2838,3326,952,4202,5154
15001021601,"Hawaii, HI (CT)",469,3313,3782,990,6832,7822
15001021604,"Hawaii, HI (CT)",24,4291,4315,60,7527,7587
15001021702,"Hawaii, HI (CT)",1068,2545,3613,2580,6960,9540
15001021704,"Hawaii, HI (CT)",4043,1838,5881,3998,4089,8087
15001021800,"Hawaii, HI (CT)",1320,1263,2583,2725,3597,6322
15001021902,"Hawaii, HI (CT)",648,868,1516,1570,2355,3925
15001022000,"Hawaii, HI (CT)",920,104,1024,2276,312,2588
15001022102,"Hawaii, HI (CT)",853,0,853,2041,0,2041
15001990000,"Hawaii, HI (CT)",0,0,0,0,0,0
15001990100,"Hawaii, HI (CT)",0,0,0,0,0,0
15001990300,"Hawaii, HI (CT)",0,0,0,0,0,0
15001990400,"Hawaii, HI (CT)",0,0,0,0,0,0
15001990500,"Hawaii, HI (CT)",0,0,0,0,0,0
15001990600,"Hawaii, HI (CT)",0,0,0,0,0,0
15001990700,"Hawaii, HI (CT)",0,0,0,0,0,0
15001990800,"Hawaii, HI (CT)",0,0,0,0,0,0
15001990900,"Hawaii, HI (CT)",0,0,0,0,0,0
15001991000,"Hawaii, HI (CT)",0,0,0,0,0,0
15001991100,"Hawaii, HI (CT)",0,0,0,0,0,0
15001991200,"Hawaii, HI (CT)",0,0,0,0,0,0
15001991300,"Hawaii, HI (CT)",0,0,0,0,0,0
15001991400,"Hawaii, HI (CT)",0,0,0,0,0,0
15001991500,"Hawaii, HI (CT)",0,0,0,0,0,0
15001991600,"Hawaii, HI (CT)",0,0,0,0,0,0
15001991700,"Hawaii, HI (CT)",0,0,0,0,0,0
15003000106,"Honolulu, HI (CT)",0,3409,3409,0,7704,7704
15003000107,"Honolulu, HI (CT)",0,981,981,0,2818,2818
15003000108,"Honolulu, HI (CT)",0,1356,1356,0,3264,3264
15003000110,"Honolulu, HI (CT)",0,1498,1498,0,4288,4288
15003000111,"Honolulu, HI (CT)",0,1618,1618,0,5035,5035
15003000112,"Honolulu, HI (CT)",0,2105,2105,0,5555,5555
15003000114,"Honolulu, HI (CT)",0,624,624,0,1594,1594
15003000200,"Honolulu, HI (CT)",0,1970,1970,0,5742,5742
15003000301,"Honolulu, HI (CT)",0,1200,1200,0,3307,3307
15003000302,"Honolulu, HI (CT)",0,1074,1074,0,2990,2990
15003000401,"Honolulu, HI (CT)",0,1057,1057,0,2893,2893
15003000402,"Honolulu, HI (CT)",0,1461,1461,0,3999,3999
15003000500,"Honolulu, HI (CT)",0,1695,1695,0,3807,3807
15003000600,"Honolulu, HI (CT)",0,559,559,0,1218,1218
15003000700,"Honolulu, HI (CT)",0,1059,1059,0,2966,2966
15003000800,"Honolulu, HI (CT)",0,1321,1321,0,3771,3771
15003000901,"Honolulu, HI (CT)",0,1333,1333,0,2736,2736
15003000902,"Honolulu, HI (CT)",0,1566,1566,0,4088,4088
15003000903,"Honolulu, HI (CT)",0,1110,1110,0,2858,2858
15003001000,"Honolulu, HI (CT)",212,877,1089,659,2437,3096
15003001100,"Honolulu, HI (CT)",0,1164,1164,0,3862,3862
15003001201,"Honolulu, HI (CT)",0,1145,1145,0,2924,2924
15003001202,"Honolulu, HI (CT)",0,1062,1062,0,3030,3030
15003001300,"Honolulu, HI (CT)",0,1596,1596,0,4207,4207
15003001400,"Honolulu, HI (CT)",0,916,916,0,2550,2550
15003001500,"Honolulu, HI (CT)",0,1324,1324,0,3527,3527
15003001600,"Honolulu, HI (CT)",0,1419,1419,0,3783,3783
15003001700,"Honolulu, HI (CT)",0,1699,1699,0,2437,2437
15003001801,"Honolulu, HI (CT)",0,1358,1358,0,1717,1717
15003001803,"Honolulu, HI (CT)",0,2295,2295,0,3360,3360
15003001804,"Honolulu, HI (CT)",0,1248,1248,0,1849,1849
15003001901,"Honolulu, HI (CT)",0,2516,2516,0,837,837
15003001903,"Honolulu, HI (CT)",0,1987,1987,0,2770,2770
15003001904,"Honolulu, HI (CT)",0,3092,3092,0,3912,3912
15003002003,"Honolulu, HI (CT)",0,1888,1888,0,2477,2477
15003002004,"Honolulu, HI (CT)",0,1021,1021,0,1398,1398
15003002005,"Honolulu, HI (CT)",0,1656,1656,0,2389,2389
15003002006,"Honolulu, HI (CT)",0,1760,1760,0,2364,2364
15003002100,"Honolulu, HI (CT)",0,1768,1768,0,3864,3864
15003002201,"Honolulu, HI (CT)",0,1789,1789,0,3684,3684
15003002202,"Honolulu, HI (CT)",0,1864,1864,0,3400,3400
15003002300,"Honolulu, HI (CT)",0,2779,2779,0,5523,5523
15003002401,"Honolulu, HI (CT)",0,1459,1459,0,3096,3096
15003002402,"Honolulu, HI (CT)",0,1681,1681,0,3228,3228
15003002500,"Honolulu, HI (CT)",0,2172,2172,0,3915,3915
15003002600,"Honolulu, HI (CT)",0,2077,2077,0,4249,4249
15003002701,"Honolulu, HI (CT)",0,734,734,0,5093,5093
15003002702,"Honolulu, HI (CT)",0,2192,2192,0,5057,5057
15003002800,"Honolulu, HI (CT)",0,1471,1471,0,3678,3678
15003002900,"Honolulu, HI (CT)",0,898,898,0,2415,2415
15003003000,"Honolulu, HI (CT)",0,1642,1642,0,4321,4321
15003003101,"Honolulu, HI (CT)",0,1386,1386,0,3687,3687
15003003102,"Honolulu, HI (CT)",0,1192,1192,0,3335,3335
15003003200,"Honolulu, HI (CT)",0,345,345,0,833,833
15003003300,"Honolulu, HI (CT)",0,405,405,0,1132,1132
15003003403,"Honolulu, HI (CT)",0,3035,3035,0,5530,5530
15003003404,"Honolulu, HI (CT)",0,2398,2398,0,4716,4716
15003003405,"Honolulu, HI (CT)",0,1924,1924,0,3250,3250
15003003406,"Honolulu, HI (CT)",0,2997,2997,0,5777,5777
15003003407,"Honolulu, HI (CT)",0,563,563,0,913,913
15003003501,"Honolulu, HI (CT)",0,1353,1353,0,2282,2282
15003003502,"Honolulu, HI (CT)",0,2180,2180,0,3876,3876
15003003601,"Honolulu, HI (CT)",0,2153,2153,0,4109,4109
15003003603,"Honolulu, HI (CT)",0,1775,1775,0,2807,2807
15003003604,"Honolulu, HI (CT)",0,1532,1532,0,2519,2519
15003003700,"Honolulu, HI (CT)",0,3659,3659,0,5579,5579
15003003800,"Honolulu, HI (CT)",0,2260,2260,0,3970,3970
15003003900,"Honolulu, HI (CT)",0,242,242,0,655,655
15003004000,"Honolulu, HI (CT)",0,941,941,0,1552,1552
15003004100,"Honolulu, HI (CT)",0,2396,2396,0,4504,4504
15003004200,"Honolulu, HI (CT)",0,1967,1967,0,3432,3432
15003004300,"Honolulu, HI (CT)",0,2487,2487,0,5591,5591
15003004400,"Honolulu, HI (CT)",0,1663,1663,0,5165,5165
15003004500,"Honolulu, HI (CT)",0,2272,2272,0,5145,5145
15003004600,"Honolulu, HI (CT)",0,1257,1257,0,3735,3735
15003004700,"Honolulu, HI (CT)",0,1615,1615,0,4553,4553
15003004800,"Honolulu, HI (CT)",0,1756,1756,0,6707,6707
15003004900,"Honolulu, HI (CT)",0,1013,1013,0,3198,3198
15003005000,"Honolulu, HI (CT)",0,1639,1639,0,4049,4049
15003005100,"Honolulu, HI (CT)",0,1586,1586,0,3090,3090
15003005200,"Honolulu, HI (CT)",0,1595,1595,0,3293,3293
15003005300,"Honolulu, HI (CT)",0,1544,1544,0,3636,3636
15003005400,"Honolulu, HI (CT)",0,412,412,0,1637,1637
15003005500,"Honolulu, HI (CT)",0,640,640,0,2078,2078
15003005600,"Honolulu, HI (CT)",0,1909,1909,0,6749,6749
15003005700,"Honolulu, HI (CT)",0,935,935,0,2148,2148
15003005800,"Honolulu, HI (CT)",0,1040,1040,0,3440,3440
15003005900,"Honolulu, HI (CT)",0,687,687,0,3353,3353
15003006000,"Honolulu, HI (CT)",0,1336,1336,0,5421,5421
15003006100,"Honolulu, HI (CT)",0,864,864,0,4175,4175
15003006201,"Honolulu, HI (CT)",0,1536,1536,0,6047,6047
15003006202,"Honolulu, HI (CT)",0,406,406,0,1701,1701
15003006301,"Honolulu, HI (CT)",0,894,894,0,3773,3773
15003006302,"Honolulu, HI (CT)",0,593,593,0,2720,2720
15003006401,"Honolulu, HI (CT)",0,406,406,0,2059,2059
15003006402,"Honolulu, HI (CT)",0,1493,1493,0,6387,6387
15003006500,"Honolulu, HI (CT)",0,1083,1083,0,4541,4541
15003006600,"Honolulu, HI (CT)",2,111,113,7,367,374
15003006701,"Honolulu, HI (CT)",258,1682,1940,781,5049,5830
15003006702,"Honolulu, HI (CT)",0,872,872,0,1989,1989
15003006802,"Honolulu, HI (CT)",0,1554,1554,0,6842,6842
15003006804,"Honolulu, HI (CT)",0,774,774,0,2835,2835
15003006805,"Honolulu, HI (CT)",0,2621,2621,0,6167,6167
15003006806,"Honolulu, HI (CT)",0,565,565,0,1704,1704
15003006808,"Honolulu, HI (CT)",0,2085,2085,0,4423,4423
15003006809,"Honolulu, HI (CT)",0,2008,2008,0,5040,5040
15003006900,"Honolulu, HI (CT)",0,989,989,0,3823,3823
15003007000,"Honolulu, HI (CT)",0,1359,1359,0,4041,4041
15003007100,"Honolulu, HI (CT)",0,736,736,0,2713,2713
15003007302,"Honolulu, HI (CT)",0,1590,1590,0,3866,3866
15003007303,"Honolulu, HI (CT)",0,27,27,0,341,341
15003007400,"Honolulu, HI (CT)",0,896,896,0,3981,3981
15003007502,"Honolulu, HI (CT)",0,99,99,0,1376,1376
15003007503,"Honolulu, HI (CT)",0,1652,1652,0,5160,5160
15003007504,"Honolulu, HI (CT)",0,850,850,0,3171,3171
15003007505,"Honolulu, HI (CT)",0,1765,1765,0,5338,5338
15003007506,"Honolulu, HI (CT)",0,347,347,0,933,933
15003007701,"Honolulu, HI (CT)",0,1189,1189,0,4240,4240
15003007702,"Honolulu, HI (CT)",0,1687,1687,0,5098,5098
15003007804,"Honolulu, HI (CT)",0,606,606,0,1907,1907
15003007805,"Honolulu, HI (CT)",0,1739,1739,0,5136,5136
15003007807,"Honolulu, HI (CT)",0,2903,2903,0,5405,5405
15003007808,"Honolulu, HI (CT)",0,1111,1111,0,3346,3346
15003007809,"Honolulu, HI (CT)",0,1161,1161,0,3377,3377
15003007810,"Honolulu, HI (CT)",0,1956,1956,0,5450,5450
15003007811,"Honolulu, HI (CT)",5,1841,1846,11,4979,4990
15003008001,"Honolulu, HI (CT)",0,695,695,0,2005,2005
15003008002,"Honolulu, HI (CT)",0,844,844,0,2837,2837
15003008003,"Honolulu, HI (CT)",0,1763,1763,0,4668,4668
15003008005,"Honolulu, HI (CT)",0,2071,2071,0,6864,6864
15003008006,"Honolulu, HI (CT)",0,1494,1494,0,4858,4858
15003008007,"Honolulu, HI (CT)",0,1656,1656,0,5306,5306
15003008301,"Honolulu, HI (CT)",0,1458,1458,0,4661,4661
15003008302,"Honolulu, HI (CT)",0,1418,1418,0,6749,6749
15003008402,"Honolulu, HI (CT)",0,2072,2072,0,8206,8206
15003008405,"Honolulu, HI (CT)",0,1254,1254,0,4664,4664
15003008406,"Honolulu, HI (CT)",0,1661,1661,0,5997,5997
15003008407,"Honolulu, HI (CT)",0,1136,1136,0,3325,3325
15003008408,"Honolulu, HI (CT)",0,1694,1694,0,4728,4728
15003008410,"Honolulu, HI (CT)",0,715,715,0,2346,2346
15003008411,"Honolulu, HI (CT)",0,1188,1188,0,3448,3448
15003008412,"Honolulu, HI (CT)",0,2523,2523,0,6543,6543
15003008502,"Honolulu, HI (CT)",19,520,539,2,2134,2136
15003008606,"Honolulu, HI (CT)",0,2895,2895,0,9693,9693
15003008609,"Honolulu, HI (CT)",0,766,766,0,2066,2066
15003008610,"Honolulu, HI (CT)",0,980,980,0,1051,1051
15003008611,"Honolulu, HI (CT)",38,0,38,84,0,84
15003008612,"Honolulu, HI (CT)",0,2048,2048,0,6017,6017
15003008613,"Honolulu, HI (CT)",0,250,250,0,904,904
15003008614,"Honolulu, HI (CT)",146,2521,2667,503,7729,8232
15003008617,"Honolulu, HI (CT)",0,2492,2492,0,9364,9364
15003008622,"Honolulu, HI (CT)",0,1063,1063,0,4068,4068
15003008701,"Honolulu, HI (CT)",0,1921,1921,0,8787,8787
15003008702,"Honolulu, HI (CT)",0,1667,1667,0,5593,5593
15003008703,"Honolulu, HI (CT)",0,1731,1731,0,6837,6837
15003008800,"Honolulu, HI (CT)",0,1705,1705,0,8054,8054
15003008906,"Honolulu, HI (CT)",0,1389,1389,0,3771,3771
15003008907,"Honolulu, HI (CT)",0,1331,1331,0,4232,4232
15003008908,"Honolulu, HI (CT)",0,1889,1889,0,5837,5837
15003008909,"Honolulu, HI (CT)",0,1306,1306,0,3806,3806
15003008912,"Honolulu, HI (CT)",0,501,501,0,2570,2570
15003008913,"Honolulu, HI (CT)",0,855,855,0,4116,4116
15003008914,"Honolulu, HI (CT)",0,1290,1290,0,5098,5098
15003008915,"Honolulu, HI (CT)",0,1928,1928,0,5236,5236
15003008917,"Honolulu, HI (CT)",0,1560,1560,0,4554,4554
15003008918,"Honolulu, HI (CT)",0,1797,1797,0,5429,5429
15003008920,"Honolulu, HI (CT)",0,1624,1624,0,4296,4296
15003008921,"Honolulu, HI (CT)",0,596,596,0,2668,2668
15003008922,"Honolulu, HI (CT)",0,2940,2940,0,7479,7479
15003008923,"Honolulu, HI (CT)",0,1863,1863,0,4737,4737
15003008924,"Honolulu, HI (CT)",68,2018,2086,234,7389,7623
15003008925,"Honolulu, HI (CT)",0,2010,2010,0,6902,6902
15003008926,"Honolulu, HI (CT)",0,713,713,0,1572,1572
15003008927,"Honolulu, HI (CT)",0,1789,1789,0,5180,5180
15003008928,"Honolulu, HI (CT)",0,1157,1157,0,3884,3884
15003008929,"Honolulu, HI (CT)",0,2041,2041,0,4836,4836
15003008930,"Honolulu, HI (CT)",0,850,850,0,2560,2560
15003008931,"Honolulu, HI (CT)",7,826,833,303,3007,3310
15003009000,"Honolulu, HI (CT)",0,593,593,0,1634,1634
15003009100,"Honolulu, HI (CT)",8,1242,1250,35,5297,5332
15003009200,"Honolulu, HI (CT)",0,2576,2576,0,7963,7963
15003009300,"Honolulu, HI (CT)",0,1634,1634,0,4762,4762
15003009400,"Honolulu, HI (CT)",0,1958,1958,0,5155,5155
15003009501,"Honolulu, HI (CT)",0,1316,1316,0,4893,4893
15003009502,"Honolulu, HI (CT)",0,1231,1231,0,4243,4243
15003009503,"Honolulu, HI (CT)",0,239,239,0,3403,3403
15003009504,"Honolulu, HI (CT)",0,408,408,0,1271,1271
15003009507,"Honolulu, HI (CT)",0,826,826,0,2560,2560
15003009603,"Honolulu, HI (CT)",0,2691,2691,0,10289,10289
15003009608,"Honolulu, HI (CT)",34,1393,1427,6,5676,5682
15003009701,"Honolulu, HI (CT)",60,1888,1948,539,6096,6635
15003009703,"Honolulu, HI (CT)",0,1574,1574,0,6227,6227
15003009704,"Honolulu, HI (CT)",0,737,737,0,3066,3066
15003009801,"Honolulu, HI (CT)",93,1470,1563,228,2606,2834
15003009802,"Honolulu, HI (CT)",0,1878,1878,0,6386,6386
15003009902,"Honolulu, HI (CT)",0,1231,1231,0,3740,3740
15003009904,"Honolulu, HI (CT)",93,2121,2214,553,5433,5986
15003010000,"Honolulu, HI (CT)",31,1278,1309,72,3248,3320
15003010100,"Honolulu, HI (CT)",994,2156,3150,1677,6204,7881
15003010201,"Honolulu, HI (CT)",316,1782,2098,827,5055,5882
15003010202,"Honolulu, HI (CT)",82,1478,1560,120,7523,7643
15003010303,"Honolulu, HI (CT)",315,1135,1450,939,3827,4766
15003010305,"Honolulu, HI (CT)",0,1544,1544,0,5063,5063
15003010306,"Honolulu, HI (CT)",50,2131,2181,150,6219,6369
15003010308,"Honolulu, HI (CT)",1,1041,1042,5,3314,3319
15003010503,"Honolulu, HI (CT)",0,571,571,0,1980,1980
15003010504,"Honolulu, HI (CT)",0,1468,1468,0,5115,5115
15003010505,"Honolulu, HI (CT)",0,1122,1122,0,3531,3531
15003010507,"Honolulu, HI (CT)",0,1896,1896,0,5421,5421
15003010508,"Honolulu, HI (CT)",0,1147,1147,0,2569,2569
15003010601,"Honolulu, HI (CT)",0,1110,1110,0,3422,3422
15003010602,"Honolulu, HI (CT)",0,1684,1684,0,5449,5449
15003010701,"Honolulu, HI (CT)",0,1410,1410,0,3661,3661
15003010702,"Honolulu, HI (CT)",0,1226,1226,0,3666,3666
15003010801,"Honolulu, HI (CT)",0,588,588,0,2969,2969
15003010802,"Honolulu, HI (CT)",0,1620,1620,0,6548,6548
15003010901,"Honolulu, HI (CT)",0,1033,1033,0,3140,3140
15003010903,"Honolulu, HI (CT)",0,1425,1425,0,4133,4133
15003010904,"Honolulu, HI (CT)",0,1114,1114,0,3570,3570
15003010905,"Honolulu, HI (CT)",0,943,943,0,2513,2513
15003011000,"Honolulu, HI (CT)",7,1172,1179,14,4137,4151
15003011103,"Honolulu, HI (CT)",0,1223,1223,0,3796,3796
15003011104,"Honolulu, HI (CT)",0,1551,1551,0,4860,4860
15003011105,"Honolulu, HI (CT)",0,1479,1479,0,3205,3205
15003011106,"Honolulu, HI (CT)",0,1926,1926,0,5924,5924
15003011201,"Honolulu, HI (CT)",0,1715,1715,0,4380,4380
15003011202,"Honolulu, HI (CT)",0,752,752,0,1609,1609
15003011300,"Honolulu, HI (CT)",106,1273,1379,373,5078,5451
15003011400,"Honolulu, HI (CT)",16,637,653,82,5290,5372
15003011500,"Honolulu, HI (CT)",0,1448,1448,0,5493,5493
15003940001,"Honolulu, HI (CT)",0,1106,1106,0,4551,4551
15003940002,"Honolulu, HI (CT)",2,1556,1558,15,7385,7400
15003980000,"Honolulu, HI (CT)",1,0,1,5,0,5
15003980200,"Honolulu, HI (CT)",0,0,0,0,704,704
15003980300,"Honolulu, HI (CT)",0,0,0,0,0,0
15003980600,"Honolulu, HI (CT)",0,0,0,0,0,0
15003980700,"Honolulu, HI (CT)",0,0,0,0,0,0
15003980800,"Honolulu, HI (CT)",1,0,1,1,0,1
15003981000,"Honolulu, HI (CT)",0,3,3,0,13,13
15003981100,"Honolulu, HI (CT)",0,6,6,0,19,19
15003981200,"Honolulu, HI (CT)",0,0,0,0,0,0
15003981300,"Honolulu, HI (CT)",0,3,3,0,8,8
15003981400,"Honolulu, HI (CT)",0,18,18,0,97,97
15003990001,"Honolulu, HI (CT)",0,0,0,0,0,0
15005031900,"Kalawao, HI (CT)",113,0,113,90,0,90
15005990000,"Kalawao, HI (CT)",0,0,0,0,0,0
15007040103,"Kauai, HI (CT)",921,3283,4204,1620,4864,6484
15007040104,"Kauai, HI (CT)",549,313,862,944,400,1344
15007040204,"Kauai, HI (CT)",321,1721,2042,718,4329,5047
15007040205,"Kauai, HI (CT)",213,1871,2084,472,3373,3845
15007040300,"Kauai, HI (CT)",0,3579,3579,0,8385,8385
15007040400,"Kauai, HI (CT)",287,2589,2876,411,8329,8740
15007040500,"Kauai, HI (CT)",1,2419,2420,0,5943,5943
15007040603,"Kauai, HI (CT)",1147,782,1929,789,1755,2544
15007040604,"Kauai, HI (CT)",186,1313,1499,275,2864,3139
15007040700,"Kauai, HI (CT)",374,2839,3213,814,7589,8403
15007040800,"Kauai, HI (CT)",397,931,1328,1139,2632,3771
15007040900,"Kauai, HI (CT)",268,1994,2262,248,5313,5561
15007041200,"Kauai, HI (CT)",35,0,35,170,0,170
15007940000,"Kauai, HI (CT)",527,933,1460,1028,2687,3715
15007990100,"Kauai, HI (CT)",0,0,0,0,0,0
15007990200,"Kauai, HI (CT)",0,0,0,0,0,0
15007990300,"Kauai, HI (CT)",0,0,0,0,0,0
15009030100,"Maui, HI (CT)",1135,0,1135,2291,0,2291
15009030201,"Maui, HI (CT)",973,208,1181,1982,471,2453
15009030202,"Maui, HI (CT)",522,2629,3151,1264,6371,7635
15009030301,"Maui, HI (CT)",1909,1709,3618,4242,3771,8013
15009030303,"Maui, HI (CT)",863,2842,3705,662,2905,3567
15009030402,"Maui, HI (CT)",171,3128,3299,419,8233,8652
15009030403,"Maui, HI (CT)",516,808,1324,1107,2162,3269
15009030404,"Maui, HI (CT)",130,1907,2037,489,5120,5609
15009030501,"Maui, HI (CT)",7,1051,1058,23,2666,2689
15009030705,"Maui, HI (CT)",124,1091,1215,411,3380,3791
15009030706,"Maui, HI (CT)",0,1231,1231,0,2448,2448
15009030707,"Maui, HI (CT)",0,4410,4410,0,8009,8009
15009030708,"Maui, HI (CT)",0,1311,1311,0,2909,2909
15009030709,"Maui, HI (CT)",0,3828,3828,0,3727,3727
15009030710,"Maui, HI (CT)",0,2359,2359,0,2441,2441
15009030800,"Maui, HI (CT)",421,1777,2198,1100,5807,6907
15009030901,"Maui, HI (CT)",0,1130,1130,0,2617,2617
15009030902,"Maui, HI (CT)",0,1266,1266,0,3205,3205
15009030903,"Maui, HI (CT)",0,1735,1735,0,6481,6481
15009031000,"Maui, HI (CT)",23,3477,3500,51,8375,8426
15009031101,"Maui, HI (CT)",0,2366,2366,0,8167,8167
15009031102,"Maui, HI (CT)",0,1717,1717,0,5426,5426
15009031103,"Maui, HI (CT)",0,2120,2120,0,7580,7580
15009031402,"Maui, HI (CT)",3,925,928,5,2998,3003
15009031404,"Maui, HI (CT)",0,1701,1701,0,3250,3250
15009031405,"Maui, HI (CT)",16,1427,1443,39,5452,5491
15009031501,"Maui, HI (CT)",0,1802,1802,0,2368,2368
15009031502,"Maui, HI (CT)",143,3087,3230,312,4724,5036
15009031503,"Maui, HI (CT)",6,2510,2516,7,2359,2366
15009031601,"Maui, HI (CT)",146,1399,1545,69,3066,3135
15009031700,"Maui, HI (CT)",2159,0,2159,4503,0,4503
15009031801,"Maui, HI (CT)",1443,0,1443,2752,0,2752
15009031900,"Maui, HI (CT)",4,1819,1823,14,5610,5624
15009032000,"Maui, HI (CT)",814,81,895,814,180,994
15009980000,"Maui, HI (CT)",0,0,0,0,0,0
15009990000,"Maui, HI (CT)",0,0,0,0,0,0
15009990200,"Maui, HI (CT)",0,0,0,0,0,0
15009991200,"Maui, HI (CT)",0,0,0,0,0,0
16001000100,"Ada, ID (CT)",0,2708,2708,0,3897,3897
16001000201,"Ada, ID (CT)",81,1366,1447,196,3000,3196
16001000202,"Ada, ID (CT)",125,2234,2359,303,5132,5435
16001000302,"Ada, ID (CT)",0,1495,1495,0,3284,3284
16001000303,"Ada, ID (CT)",0,1214,1214,0,2087,2087
16001000304,"Ada, ID (CT)",0,2962,2962,0,6394,6394
16001000400,"Ada, ID (CT)",0,2979,2979,0,5936,5936
16001000500,"Ada, ID (CT)",0,2846,2846,0,5957,5957
16001000600,"Ada, ID (CT)",0,2969,2969,0,5446,5446
16001000701,"Ada, ID (CT)",0,2570,2570,0,4686,4686
16001000702,"Ada, ID (CT)",212,939,1151,524,2620,3144
16001000802,"Ada, ID (CT)",0,2643,2643,0,5397,5397
16001000803,"Ada, ID (CT)",0,1907,1907,0,4354,4354
16001000804,"Ada, ID (CT)",0,3616,3616,0,5604,5604
16001000805,"Ada, ID (CT)",0,1351,1351,0,3158,3158
16001000900,"Ada, ID (CT)",0,2405,2405,0,5760,5760
16001001000,"Ada, ID (CT)",0,3295,3295,0,5997,5997
16001001100,"Ada, ID (CT)",0,1909,1909,0,4093,4093
16001001201,"Ada, ID (CT)",0,1493,1493,0,3484,3484
16001001202,"Ada, ID (CT)",0,3463,3463,0,6391,6391
16001001400,"Ada, ID (CT)",0,2840,2840,0,5382,5382
16001001500,"Ada, ID (CT)",0,1732,1732,0,3494,3494
16001001600,"Ada, ID (CT)",0,2009,2009,0,4167,4167
16001001700,"Ada, ID (CT)",0,2686,2686,0,5715,5715
16001001800,"Ada, ID (CT)",0,2034,2034,0,4485,4485
16001001900,"Ada, ID (CT)",0,2194,2194,0,5070,5070
16001002000,"Ada, ID (CT)",0,2231,2231,0,5746,5746
16001002100,"Ada, ID (CT)",28,765,793,56,1751,1807
16001002221,"Ada, ID (CT)",0,3116,3116,0,8585,8585
16001002222,"Ada, ID (CT)",0,1928,1928,0,5144,5144
16001002223,"Ada, ID (CT)",0,1467,1467,0,4228,4228
16001002224,"Ada, ID (CT)",0,2136,2136,0,5637,5637
16001002302,"Ada, ID (CT)",0,3536,3536,0,7852,7852
16001002310,"Ada, ID (CT)",0,3891,3891,0,9313,9313
16001002312,"Ada, ID (CT)",0,2318,2318,0,5278,5278
16001002313,"Ada, ID (CT)",0,1685,1685,0,3993,3993
16001002410,"Ada, ID (CT)",0,2880,2880,0,7051,7051
16001002411,"Ada, ID (CT)",0,2091,2091,0,5269,5269
16001002412,"Ada, ID (CT)",0,1711,1711,0,3330,3330
16001002413,"Ada, ID (CT)",0,3090,3090,0,8245,8245
16001010100,"Ada, ID (CT)",366,1750,2116,925,4925,5850
16001010201,"Ada, ID (CT)",1342,2078,3420,3638,5752,9390
16001010221,"Ada, ID (CT)",233,2056,2289,591,5578,6169
16001010223,"Ada, ID (CT)",0,2830,2830,0,6261,6261
16001010224,"Ada, ID (CT)",0,1451,1451,0,4381,4381
16001010225,"Ada, ID (CT)",0,3394,3394,0,8112,8112
16001010313,"Ada, ID (CT)",863,5792,6655,2444,16760,19204
16001010321,"Ada, ID (CT)",0,2828,2828,0,7127,7127
16001010322,"Ada, ID (CT)",0,2802,2802,0,6910,6910
16001010331,"Ada, ID (CT)",101,6398,6499,305,19145,19450
16001010332,"Ada, ID (CT)",0,3994,3994,0,11559,11559
16001010333,"Ada, ID (CT)",0,4056,4056,0,10737,10737
16001010334,"Ada, ID (CT)",168,1922,2090,420,5723,6143
16001010335,"Ada, ID (CT)",365,6510,6875,981,19126,20107
16001010401,"Ada, ID (CT)",1126,5301,6427,3122,15819,18941
