GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
16001010402,"Ada, ID (CT)",89,3611,3700,257,10472,10729
16001010501,"Ada, ID (CT)",830,0,830,7467,0,7467
16001010503,"Ada, ID (CT)",97,1496,1593,242,3671,3913
16001010504,"Ada, ID (CT)",0,2472,2472,0,6424,6424
16003950100,"Adams, ID (CT)",1227,0,1227,1749,0,1749
16003950200,"Adams, ID (CT)",1409,0,1409,2227,0,2227
16005000200,"Bannock, ID (CT)",1302,55,1357,3550,114,3664
16005000300,"Bannock, ID (CT)",15,3422,3437,40,9012,9052
16005000400,"Bannock, ID (CT)",118,1656,1774,333,5177,5510
16005000500,"Bannock, ID (CT)",433,223,656,1183,674,1857
16005000600,"Bannock, ID (CT)",126,1239,1365,290,3338,3628
16005000700,"Bannock, ID (CT)",0,1695,1695,0,4290,4290
16005000800,"Bannock, ID (CT)",0,1326,1326,0,2916,2916
16005000900,"Bannock, ID (CT)",0,1182,1182,0,2297,2297
16005001000,"Bannock, ID (CT)",0,1347,1347,0,3156,3156
16005001101,"Bannock, ID (CT)",33,2508,2541,97,7343,7440
16005001102,"Bannock, ID (CT)",0,1421,1421,0,3608,3608
16005001200,"Bannock, ID (CT)",0,1157,1157,0,3062,3062
16005001300,"Bannock, ID (CT)",0,1134,1134,0,2647,2647
16005001400,"Bannock, ID (CT)",0,1928,1928,0,4412,4412
16005001500,"Bannock, ID (CT)",0,2105,2105,0,5181,5181
16005001601,"Bannock, ID (CT)",0,1433,1433,0,2716,2716
16005001602,"Bannock, ID (CT)",0,1573,1573,0,3954,3954
16005001603,"Bannock, ID (CT)",0,1204,1204,0,2617,2617
16005001700,"Bannock, ID (CT)",69,1253,1322,206,3223,3429
16005001900,"Bannock, ID (CT)",2379,0,2379,5008,0,5008
16005940000,"Bannock, ID (CT)",732,0,732,2117,0,2117
16005981800,"Bannock, ID (CT)",96,27,123,206,72,278
16007950100,"Bear Lake, ID (CT)",1843,0,1843,3439,0,3439
16007950200,"Bear Lake, ID (CT)",2071,0,2071,2547,0,2547
16009940000,"Benewah, ID (CT)",1896,370,2266,3747,789,4536
16009950100,"Benewah, ID (CT)",1526,837,2363,2930,1819,4749
16011940000,"Bingham, ID (CT)",982,0,982,2830,0,2830
16011950100,"Bingham, ID (CT)",1148,1621,2769,3502,4701,8203
16011950200,"Bingham, ID (CT)",1393,0,1393,3832,0,3832
16011950300,"Bingham, ID (CT)",2065,0,2065,5914,0,5914
16011950400,"Bingham, ID (CT)",637,1937,2574,1739,5144,6883
16011950500,"Bingham, ID (CT)",425,2553,2978,1181,6630,7811
16011950600,"Bingham, ID (CT)",1015,792,1807,3088,2223,5311
16011950700,"Bingham, ID (CT)",1169,404,1573,3468,1355,4823
16013960100,"Blaine, ID (CT)",1560,912,2472,2852,2026,4878
16013960200,"Blaine, ID (CT)",849,3624,4473,1451,8427,9878
16013960300,"Blaine, ID (CT)",1081,3464,4545,781,2895,3676
16013960500,"Blaine, ID (CT)",2844,716,3560,1920,1024,2944
16015950200,"Boise, ID (CT)",5292,0,5292,7028,0,7028
16017950100,"Bonner, ID (CT)",1931,0,1931,2398,0,2398
16017950200,"Bonner, ID (CT)",2925,1241,4166,5862,2615,8477
16017950300,"Bonner, ID (CT)",0,1827,1827,0,3367,3367
16017950400,"Bonner, ID (CT)",2378,1778,4156,3277,3580,6857
16017950500,"Bonner, ID (CT)",1661,5,1666,3340,13,3353
16017950600,"Bonner, ID (CT)",2978,0,2978,1940,0,1940
16017950700,"Bonner, ID (CT)",2262,201,2463,4034,410,4444
16017950800,"Bonner, ID (CT)",2883,0,2883,5763,0,5763
16017950900,"Bonner, ID (CT)",1982,617,2599,3000,1278,4278
16019970100,"Bonneville, ID (CT)",1860,381,2241,3844,1281,5125
16019970300,"Bonneville, ID (CT)",1382,672,2054,4051,2074,6125
16019970401,"Bonneville, ID (CT)",145,738,883,335,1936,2271
16019970402,"Bonneville, ID (CT)",386,822,1208,999,2506,3505
16019970403,"Bonneville, ID (CT)",8,3260,3268,16,10410,10426
16019970501,"Bonneville, ID (CT)",71,2608,2679,210,7372,7582
16019970502,"Bonneville, ID (CT)",0,1805,1805,0,5114,5114
16019970503,"Bonneville, ID (CT)",164,1525,1689,412,4072,4484
16019970601,"Bonneville, ID (CT)",0,1018,1018,0,2800,2800
16019970602,"Bonneville, ID (CT)",0,2375,2375,0,5556,5556
16019970603,"Bonneville, ID (CT)",0,883,883,0,2060,2060
16019970700,"Bonneville, ID (CT)",0,2210,2210,0,5366,5366
16019970800,"Bonneville, ID (CT)",0,1608,1608,0,3747,3747
16019970900,"Bonneville, ID (CT)",0,1817,1817,0,4692,4692
16019971000,"Bonneville, ID (CT)",0,2077,2077,0,4831,4831
16019971100,"Bonneville, ID (CT)",0,1801,1801,0,3751,3751
16019971200,"Bonneville, ID (CT)",0,2081,2081,0,4664,4664
16019971301,"Bonneville, ID (CT)",83,2339,2422,236,6207,6443
16019971302,"Bonneville, ID (CT)",0,2076,2076,0,5446,5446
16019971400,"Bonneville, ID (CT)",632,2228,2860,1673,6835,8508
16019971500,"Bonneville, ID (CT)",672,4,676,1724,14,1738
16021970100,"Boundary, ID (CT)",2197,427,2624,4811,836,5647
16021970200,"Boundary, ID (CT)",1690,861,2551,3548,1777,5325
16023970100,"Butte, ID (CT)",1354,0,1354,2891,0,2891
16025970100,"Camas, ID (CT)",831,0,831,1117,0,1117
16027020100,"Canyon, ID (CT)",0,600,600,0,1105,1105
16027020200,"Canyon, ID (CT)",0,1524,1524,0,4009,4009
16027020300,"Canyon, ID (CT)",0,1765,1765,0,4045,4045
16027020401,"Canyon, ID (CT)",44,3229,3273,71,8541,8612
16027020402,"Canyon, ID (CT)",0,2214,2214,0,5634,5634
16027020501,"Canyon, ID (CT)",0,1269,1269,0,3653,3653
16027020503,"Canyon, ID (CT)",0,1165,1165,0,3075,3075
16027020504,"Canyon, ID (CT)",0,2252,2252,0,5647,5647
16027020601,"Canyon, ID (CT)",0,1586,1586,0,4920,4920
16027020602,"Canyon, ID (CT)",0,2768,2768,0,6938,6938
16027020700,"Canyon, ID (CT)",232,1035,1267,624,2941,3565
16027020901,"Canyon, ID (CT)",110,4338,4448,291,12570,12861
16027020902,"Canyon, ID (CT)",268,4771,5039,640,13550,14190
16027021001,"Canyon, ID (CT)",46,3901,3947,104,11993,12097
16027021002,"Canyon, ID (CT)",110,3760,3870,285,8914,9199
16027021100,"Canyon, ID (CT)",748,4558,5306,1923,13906,15829
16027021200,"Canyon, ID (CT)",27,2540,2567,51,7043,7094
16027021300,"Canyon, ID (CT)",0,940,940,0,3297,3297
16027021500,"Canyon, ID (CT)",0,1938,1938,0,5045,5045
16027021600,"Canyon, ID (CT)",0,1748,1748,0,4034,4034
16027021700,"Canyon, ID (CT)",0,3902,3902,0,10356,10356
16027021800,"Canyon, ID (CT)",1426,700,2126,3717,1913,5630
16027021901,"Canyon, ID (CT)",89,1754,1843,199,4744,4943
16027021903,"Canyon, ID (CT)",2719,578,3297,7343,1585,8928
16027021904,"Canyon, ID (CT)",818,494,1312,2240,1709,3949
16027022100,"Canyon, ID (CT)",1850,0,1850,4846,0,4846
16027022200,"Canyon, ID (CT)",1716,55,1771,4621,114,4735
16027022300,"Canyon, ID (CT)",2234,0,2234,6215,0,6215
16027022400,"Canyon, ID (CT)",1546,42,1588,4365,107,4472
16029960100,"Caribou, ID (CT)",1281,511,1792,3079,1012,4091
16029960200,"Caribou, ID (CT)",676,758,1434,1091,1781,2872
16031950100,"Cassia, ID (CT)",1153,0,1153,3006,0,3006
16031950200,"Cassia, ID (CT)",1070,68,1138,3107,209,3316
16031950300,"Cassia, ID (CT)",486,1341,1827,1380,3536,4916
16031950400,"Cassia, ID (CT)",0,1581,1581,0,4107,4107
16031950500,"Cassia, ID (CT)",654,1150,1804,1877,3277,5154
16031950600,"Cassia, ID (CT)",869,0,869,2453,0,2453
16033950100,"Clark, ID (CT)",531,0,531,982,0,982
16035940000,"Clearwater, ID (CT)",1040,1522,2562,2146,3575,5721
16035970100,"Clearwater, ID (CT)",1872,19,1891,2989,51,3040
16037960200,"Custer, ID (CT)",3103,0,3103,4368,0,4368
16039960100,"Elmore, ID (CT)",2042,0,2042,2797,0,2797
16039960200,"Elmore, ID (CT)",702,2872,3574,1723,7200,8923
16039960300,"Elmore, ID (CT)",102,1899,2001,220,3710,3930
16039960400,"Elmore, ID (CT)",976,2444,3420,2529,5621,8150
16039960500,"Elmore, ID (CT)",0,1125,1125,0,3238,3238
16041970100,"Franklin, ID (CT)",1540,677,2217,4328,1740,6068
16041970200,"Franklin, ID (CT)",1425,886,2311,4135,2583,6718
16043970100,"Fremont, ID (CT)",4212,0,4212,1492,0,1492
16043970200,"Fremont, ID (CT)",1546,0,1546,3609,0,3609
16043970300,"Fremont, ID (CT)",1488,1285,2773,4439,3702,8141
16045960100,"Gem, ID (CT)",1406,416,1822,3389,1001,4390
16045960200,"Gem, ID (CT)",1281,1069,2350,3132,2371,5503
16045960300,"Gem, ID (CT)",417,2510,2927,1006,5820,6826
16047960100,"Gooding, ID (CT)",1437,1588,3025,3748,3726,7474
16047960200,"Gooding, ID (CT)",2029,1039,3068,5234,2756,7990
16049940000,"Idaho, ID (CT)",2067,0,2067,4330,0,4330
16049960100,"Idaho, ID (CT)",1703,0,1703,2075,0,2075
16049960200,"Idaho, ID (CT)",1569,1531,3100,3140,3150,6290
16049960300,"Idaho, ID (CT)",825,0,825,2183,0,2183
16049960400,"Idaho, ID (CT)",1049,0,1049,1389,0,1389
16051960100,"Jefferson, ID (CT)",1353,0,1353,3989,0,3989
16051960200,"Jefferson, ID (CT)",1465,0,1465,4096,0,4096
16051960300,"Jefferson, ID (CT)",685,1724,2409,2179,4964,7143
16051960400,"Jefferson, ID (CT)",2385,1110,3495,7148,3764,10912
16053970100,"Jerome, ID (CT)",1220,0,1220,3168,0,3168
16053970200,"Jerome, ID (CT)",763,687,1450,2272,1912,4184
16053970300,"Jerome, ID (CT)",28,1822,1850,60,4952,5012
16053970400,"Jerome, ID (CT)",0,1137,1137,0,3080,3080
16053970500,"Jerome, ID (CT)",2105,339,2444,5982,948,6930
16055000100,"Kootenai, ID (CT)",3311,0,3311,6270,0,6270
16055000200,"Kootenai, ID (CT)",3798,83,3881,8490,213,8703
16055000301,"Kootenai, ID (CT)",995,1150,2145,2525,2791,5316
16055000302,"Kootenai, ID (CT)",839,1564,2403,2119,4296,6415
16055000401,"Kootenai, ID (CT)",685,1561,2246,1855,3979,5834
16055000402,"Kootenai, ID (CT)",34,2880,2914,85,7309,7394
16055000500,"Kootenai, ID (CT)",113,4500,4613,315,11271,11586
16055000601,"Kootenai, ID (CT)",259,1532,1791,625,3727,4352
16055000602,"Kootenai, ID (CT)",0,2460,2460,0,5727,5727
16055000700,"Kootenai, ID (CT)",312,6057,6369,880,15465,16345
16055000800,"Kootenai, ID (CT)",3,1909,1912,4,4204,4208
16055000900,"Kootenai, ID (CT)",0,2717,2717,0,4782,4782
16055001001,"Kootenai, ID (CT)",0,2698,2698,0,5910,5910
16055001002,"Kootenai, ID (CT)",0,1647,1647,0,4197,4197
16055001100,"Kootenai, ID (CT)",0,815,815,0,2038,2038
16055001200,"Kootenai, ID (CT)",0,2843,2843,0,6450,6450
16055001300,"Kootenai, ID (CT)",0,1728,1728,0,3947,3947
16055001400,"Kootenai, ID (CT)",0,1564,1564,0,2796,2796
16055001500,"Kootenai, ID (CT)",0,1458,1458,0,3178,3178
16055001600,"Kootenai, ID (CT)",0,1345,1345,0,2592,2592
16055001700,"Kootenai, ID (CT)",758,1224,1982,1653,2509,4162
16055001800,"Kootenai, ID (CT)",1013,3079,4092,1330,6921,8251
16055001900,"Kootenai, ID (CT)",2275,0,2275,2621,0,2621
16055002000,"Kootenai, ID (CT)",1417,307,1724,2581,615,3196
16055940000,"Kootenai, ID (CT)",2244,0,2244,2224,0,2224
16057005100,"Latah, ID (CT)",227,3343,3570,530,7053,7583
16057005200,"Latah, ID (CT)",340,2386,2726,725,5710,6435
16057005300,"Latah, ID (CT)",324,2807,3131,766,5695,6461
16057005400,"Latah, ID (CT)",317,1529,1846,681,5754,6435
16057005500,"Latah, ID (CT)",1727,0,1727,3817,0,3817
16057005600,"Latah, ID (CT)",1583,0,1583,3555,0,3555
16057005700,"Latah, ID (CT)",1405,0,1405,2958,0,2958
16059970100,"Lemhi, ID (CT)",582,853,1435,729,1758,2487
16059970200,"Lemhi, ID (CT)",956,746,1702,1658,1326,2984
16059970300,"Lemhi, ID (CT)",1592,0,1592,2465,0,2465
16061940001,"Lewis, ID (CT)",839,0,839,1727,0,1727
16061940002,"Lewis, ID (CT)",1007,0,1007,2058,0,2058
16061950300,"Lewis, ID (CT)",34,0,34,36,0,36
16063950100,"Lincoln, ID (CT)",1976,0,1976,5208,0,5208
16065950100,"Madison, ID (CT)",1421,486,1907,4708,1708,6416
16065950200,"Madison, ID (CT)",0,1236,1236,0,3417,3417
16065950301,"Madison, ID (CT)",0,1178,1178,0,5558,5558
16065950302,"Madison, ID (CT)",56,3461,3517,138,10677,10815
16065950400,"Madison, ID (CT)",209,1637,1846,626,5483,6109
16065950500,"Madison, ID (CT)",1594,2,1596,5212,9,5221
16067970100,"Minidoka, ID (CT)",695,597,1292,1865,1547,3412
16067970200,"Minidoka, ID (CT)",693,1360,2053,1809,3599,5408
16067970300,"Minidoka, ID (CT)",1049,10,1059,2892,26,2918
16067970400,"Minidoka, ID (CT)",210,1496,1706,572,3765,4337
16067970500,"Minidoka, ID (CT)",676,879,1555,1737,2257,3994
16069940000,"Nez Perce, ID (CT)",2024,0,2024,4601,0,4601
16069960200,"Nez Perce, ID (CT)",186,0,186,345,0,345
16069960300,"Nez Perce, ID (CT)",608,1689,2297,1554,3345,4899
16069960400,"Nez Perce, ID (CT)",0,1384,1384,0,3237,3237
16069960500,"Nez Perce, ID (CT)",0,1569,1569,0,3672,3672
16069960600,"Nez Perce, ID (CT)",0,2323,2323,0,4867,4867
16069960700,"Nez Perce, ID (CT)",490,2051,2541,821,4492,5313
16069960800,"Nez Perce, ID (CT)",0,1607,1607,0,3783,3783
16069960900,"Nez Perce, ID (CT)",0,1454,1454,0,3201,3201
16069961000,"Nez Perce, ID (CT)",87,1966,2053,204,5143,5347
16071960100,"Oneida, ID (CT)",1906,0,1906,4286,0,4286
16073950101,"Owyhee, ID (CT)",664,952,1616,1717,2617,4334
16073950102,"Owyhee, ID (CT)",1248,0,1248,3279,0,3279
16073950200,"Owyhee, ID (CT)",1917,0,1917,3913,0,3913
16075960100,"Payette, ID (CT)",569,2060,2629,1374,5020,6394
16075960200,"Payette, ID (CT)",182,1265,1447,456,2987,3443
16075960300,"Payette, ID (CT)",1122,1940,3062,3007,4963,7970
16075960400,"Payette, ID (CT)",1807,0,1807,4816,0,4816
16077960100,"Power, ID (CT)",697,0,697,1651,0,1651
16077960200,"Power, ID (CT)",623,1624,2247,1678,4488,6166
16079960200,"Shoshone, ID (CT)",2376,0,2376,4179,0,4179
16079960300,"Shoshone, ID (CT)",322,1725,2047,608,3091,3699
16079960400,"Shoshone, ID (CT)",1266,1372,2638,2366,2521,4887
16081960100,"Teton, ID (CT)",5478,0,5478,10170,0,10170
16083000200,"Twin Falls, ID (CT)",0,2619,2619,0,6346,6346
16083000300,"Twin Falls, ID (CT)",2111,113,2224,5040,292,5332
16083000400,"Twin Falls, ID (CT)",166,1659,1825,434,3846,4280
16083000500,"Twin Falls, ID (CT)",1139,1050,2189,2884,2639,5523
16083000600,"Twin Falls, ID (CT)",1148,16,1164,2994,42,3036
16083000700,"Twin Falls, ID (CT)",380,4006,4386,1014,9899,10913
16083000800,"Twin Falls, ID (CT)",0,2667,2667,0,6224,6224
16083000900,"Twin Falls, ID (CT)",291,1539,1830,774,3765,4539
16083001000,"Twin Falls, ID (CT)",16,3545,3561,31,8787,8818
16083001100,"Twin Falls, ID (CT)",0,1525,1525,0,3426,3426
16083001200,"Twin Falls, ID (CT)",231,2672,2903,612,7053,7665
16083001300,"Twin Falls, ID (CT)",1446,1198,2644,4005,3294,7299
16083001400,"Twin Falls, ID (CT)",405,0,405,1159,0,1159
16083001500,"Twin Falls, ID (CT)",1130,0,1130,2670,0,2670
16085970100,"Valley, ID (CT)",3907,0,3907,2627,0,2627
16085970200,"Valley, ID (CT)",3856,0,3856,2643,0,2643
16085970300,"Valley, ID (CT)",4026,0,4026,4592,0,4592
16087970100,"Washington, ID (CT)",921,0,921,1655,0,1655
16087970200,"Washington, ID (CT)",657,974,1631,1580,2299,3879
16087970300,"Washington, ID (CT)",586,1391,1977,1412,3252,4664
17001000100,"Adams, IL (CT)",56,2166,2222,156,4471,4627
17001000201,"Adams, IL (CT)",0,917,917,0,1986,1986
17001000202,"Adams, IL (CT)",0,1126,1126,0,2999,2999
17001000400,"Adams, IL (CT)",0,1793,1793,0,4322,4322
17001000500,"Adams, IL (CT)",0,1000,1000,0,2337,2337
17001000600,"Adams, IL (CT)",0,1789,1789,0,3718,3718
17001000700,"Adams, IL (CT)",0,1017,1017,0,1481,1481
17001000800,"Adams, IL (CT)",0,1218,1218,0,2711,2711
17001000900,"Adams, IL (CT)",0,1298,1298,0,2573,2573
17001001001,"Adams, IL (CT)",0,1515,1515,0,3391,3391
17001001002,"Adams, IL (CT)",0,1400,1400,0,3223,3223
17001001100,"Adams, IL (CT)",50,3253,3303,114,7143,7257
17001010100,"Adams, IL (CT)",1929,0,1929,4451,0,4451
17001010200,"Adams, IL (CT)",1660,0,1660,3720,0,3720
17001010300,"Adams, IL (CT)",2481,0,2481,5890,0,5890
17001010400,"Adams, IL (CT)",1168,238,1406,2887,666,3553
17001010500,"Adams, IL (CT)",154,1181,1335,355,2634,2989
17001010600,"Adams, IL (CT)",1779,654,2433,4302,1573,5875
17003957600,"Alexander, IL (CT)",1008,144,1152,2619,309,2928
17003957700,"Alexander, IL (CT)",1075,0,1075,2172,0,2172
17003957800,"Alexander, IL (CT)",166,714,880,281,1247,1528
17003957900,"Alexander, IL (CT)",10,889,899,24,1586,1610
17005951200,"Bond, IL (CT)",1340,126,1466,2981,235,3216
17005951300,"Bond, IL (CT)",103,2195,2298,221,6737,6958
17005951400,"Bond, IL (CT)",1410,0,1410,3146,0,3146
17005951500,"Bond, IL (CT)",1913,2,1915,4444,4,4448
17007010100,"Boone, IL (CT)",30,3198,3228,67,8495,8562
17007010200,"Boone, IL (CT)",0,2293,2293,0,6105,6105
17007010300,"Boone, IL (CT)",0,2564,2564,0,6631,6631
17007010400,"Boone, IL (CT)",1050,1478,2528,2629,4212,6841
17007010500,"Boone, IL (CT)",943,2775,3718,2522,7663,10185
17007010601,"Boone, IL (CT)",1498,0,1498,3859,0,3859
17007010602,"Boone, IL (CT)",537,3604,4141,1411,10571,11982
17009970400,"Brown, IL (CT)",1373,6,1379,2599,7,2606
17009970500,"Brown, IL (CT)",92,991,1083,250,4081,4331
17011964700,"Bureau, IL (CT)",1357,0,1357,3072,0,3072
17011964800,"Bureau, IL (CT)",1538,0,1538,3496,0,3496
17011964900,"Bureau, IL (CT)",585,704,1289,1333,1482,2815
17011965000,"Bureau, IL (CT)",1685,0,1685,4078,0,4078
17011965100,"Bureau, IL (CT)",302,1516,1818,639,3513,4152
17011965200,"Bureau, IL (CT)",100,1526,1626,252,3348,3600
17011965300,"Bureau, IL (CT)",12,1570,1582,29,3400,3429
17011965400,"Bureau, IL (CT)",182,1594,1776,388,3161,3549
17011965500,"Bureau, IL (CT)",1648,0,1648,3759,0,3759
17011965600,"Bureau, IL (CT)",1401,0,1401,3028,0,3028
17013951200,"Calhoun, IL (CT)",1553,0,1553,2681,0,2681
17013951300,"Calhoun, IL (CT)",1282,0,1282,2408,0,2408
17015960100,"Carroll, IL (CT)",2424,0,2424,3578,0,3578
17015960200,"Carroll, IL (CT)",1199,0,1199,2165,0,2165
17015960300,"Carroll, IL (CT)",232,1497,1729,387,2789,3176
17015960400,"Carroll, IL (CT)",1081,0,1081,2234,0,2234
17015960500,"Carroll, IL (CT)",1224,0,1224,2636,0,2636
17015960600,"Carroll, IL (CT)",780,0,780,1598,0,1598
17017960100,"Cass, IL (CT)",1126,0,1126,2403,0,2403
17017960200,"Cass, IL (CT)",1230,0,1230,2655,0,2655
17017960300,"Cass, IL (CT)",926,446,1372,2054,1240,3294
17017960400,"Cass, IL (CT)",0,1068,1068,0,2548,2548
17017960500,"Cass, IL (CT)",0,1040,1040,0,2742,2742
17019000200,"Champaign, IL (CT)",0,700,700,0,1693,1693
17019000301,"Champaign, IL (CT)",0,2096,2096,0,4819,4819
17019000302,"Champaign, IL (CT)",0,2043,2043,0,3372,3372
17019000401,"Champaign, IL (CT)",0,570,570,0,4843,4843
17019000402,"Champaign, IL (CT)",0,1348,1348,0,3931,3931
17019000500,"Champaign, IL (CT)",0,2107,2107,0,3919,3919
17019000700,"Champaign, IL (CT)",0,1533,1533,0,3650,3650
17019000800,"Champaign, IL (CT)",4,2396,2400,3,4841,4844
17019000901,"Champaign, IL (CT)",0,2103,2103,0,4867,4867
17019000902,"Champaign, IL (CT)",67,2494,2561,140,5646,5786
17019001000,"Champaign, IL (CT)",0,2290,2290,0,4510,4510
17019001100,"Champaign, IL (CT)",0,1705,1705,0,3599,3599
17019001201,"Champaign, IL (CT)",0,2955,2955,0,6590,6590
17019001203,"Champaign, IL (CT)",0,1907,1907,0,4592,4592
17019001204,"Champaign, IL (CT)",0,1333,1333,0,3622,3622
17019001205,"Champaign, IL (CT)",94,1867,1961,236,4801,5037
17019001206,"Champaign, IL (CT)",0,892,892,0,1831,1831
17019001301,"Champaign, IL (CT)",0,2966,2966,0,6081,6081
17019001302,"Champaign, IL (CT)",0,2087,2087,0,4199,4199
17019001400,"Champaign, IL (CT)",0,1572,1572,0,6877,6877
17019005300,"Champaign, IL (CT)",0,3013,3013,0,4383,4383
17019005401,"Champaign, IL (CT)",0,2287,2287,0,4170,4170
17019005402,"Champaign, IL (CT)",104,1274,1378,223,2704,2927
17019005500,"Champaign, IL (CT)",34,2552,2586,64,5571,5635
17019005600,"Champaign, IL (CT)",58,3254,3312,128,6725,6853
17019005701,"Champaign, IL (CT)",0,2674,2674,0,5066,5066
17019005702,"Champaign, IL (CT)",118,1546,1664,261,2754,3015
17019005800,"Champaign, IL (CT)",0,1920,1920,0,4194,4194
17019005900,"Champaign, IL (CT)",0,1368,1368,0,6366,6366
17019006000,"Champaign, IL (CT)",31,771,802,66,3242,3308
17019010100,"Champaign, IL (CT)",16,2444,2460,43,4539,4582
17019010204,"Champaign, IL (CT)",7,2104,2111,9,4611,4620
17019010300,"Champaign, IL (CT)",0,1434,1434,0,3789,3789
17019010400,"Champaign, IL (CT)",1640,539,2179,3677,1132,4809
17019010500,"Champaign, IL (CT)",1761,0,1761,4371,0,4371
17019010601,"Champaign, IL (CT)",234,1820,2054,592,4957,5549
17019010603,"Champaign, IL (CT)",445,2497,2942,1057,6087,7144
17019010604,"Champaign, IL (CT)",1193,257,1450,2584,567,3151
17019010700,"Champaign, IL (CT)",1203,1927,3130,3010,5047,8057
17019010800,"Champaign, IL (CT)",1896,0,1896,4534,0,4534
17019010900,"Champaign, IL (CT)",1915,2062,3977,4560,4742,9302
17019011000,"Champaign, IL (CT)",0,2521,2521,0,3809,3809
17019011100,"Champaign, IL (CT)",0,1521,1521,0,2785,2785
17021958100,"Christian, IL (CT)",1352,0,1352,2999,0,2999
17021958200,"Christian, IL (CT)",1637,141,1778,3526,362,3888
17021958300,"Christian, IL (CT)",41,2125,2166,97,4211,4308
17021958400,"Christian, IL (CT)",0,1796,1796,0,3868,3868
17021958500,"Christian, IL (CT)",0,1195,1195,0,2551,2551
17021958600,"Christian, IL (CT)",935,29,964,2208,69,2277
17021958700,"Christian, IL (CT)",1364,318,1682,3033,1717,4750
17021958800,"Christian, IL (CT)",0,1317,1317,0,2746,2746
17021958900,"Christian, IL (CT)",0,1295,1295,0,2763,2763
17021959000,"Christian, IL (CT)",1406,612,2018,3258,1392,4650
17023060100,"Clark, IL (CT)",2186,94,2280,4760,74,4834
17023060200,"Clark, IL (CT)",257,1801,2058,636,3701,4337
17023060300,"Clark, IL (CT)",1163,1385,2548,2537,2834,5371
17023060400,"Clark, IL (CT)",886,0,886,1793,0,1793
17025971900,"Clay, IL (CT)",1140,0,1140,2517,0,2517
17025972000,"Clay, IL (CT)",1307,0,1307,2844,0,2844
17025972100,"Clay, IL (CT)",243,2269,2512,533,4872,5405
17025972200,"Clay, IL (CT)",1445,0,1445,3049,0,3049
17027900100,"Clinton, IL (CT)",1257,1195,2452,3319,2736,6055
17027900200,"Clinton, IL (CT)",759,0,759,1928,0,1928
17027900300,"Clinton, IL (CT)",498,2326,2824,1312,5506,6818
17027900401,"Clinton, IL (CT)",646,0,646,1329,0,1329
17027900402,"Clinton, IL (CT)",1384,1453,2837,2320,3260,5580
17027900500,"Clinton, IL (CT)",780,1444,2224,3511,3288,6799
17027900601,"Clinton, IL (CT)",412,551,963,1139,1327,2466
17027900602,"Clinton, IL (CT)",1327,1279,2606,3554,3233,6787
17029000100,"Coles, IL (CT)",1356,7,1363,2974,25,2999
17029000200,"Coles, IL (CT)",2134,598,2732,4920,1203,6123
17029000300,"Coles, IL (CT)",14,2086,2100,31,4625,4656
17029000400,"Coles, IL (CT)",86,1400,1486,180,2690,2870
17029000500,"Coles, IL (CT)",234,2739,2973,489,5750,6239
17029000600,"Coles, IL (CT)",1555,0,1555,3664,0,3664
17029000700,"Coles, IL (CT)",124,3020,3144,296,6598,6894
17029000800,"Coles, IL (CT)",0,1171,1171,0,5675,5675
17029000900,"Coles, IL (CT)",194,1674,1868,493,3762,4255
17029001000,"Coles, IL (CT)",0,1647,1647,0,3353,3353
17029001100,"Coles, IL (CT)",0,1728,1728,0,3685,3685
17029001200,"Coles, IL (CT)",20,1638,1658,38,3422,3460
