GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
17031010100,"Cook, IL (CT)",0,2624,2624,0,4854,4854
17031010201,"Cook, IL (CT)",0,2941,2941,0,6450,6450
17031010202,"Cook, IL (CT)",0,1218,1218,0,2818,2818
17031010300,"Cook, IL (CT)",0,3254,3254,0,6236,6236
17031010400,"Cook, IL (CT)",0,2311,2311,0,5042,5042
17031010501,"Cook, IL (CT)",0,2601,2601,0,4091,4091
17031010502,"Cook, IL (CT)",0,1978,1978,0,3101,3101
17031010503,"Cook, IL (CT)",0,1364,1364,0,2290,2290
17031010600,"Cook, IL (CT)",0,3227,3227,0,6097,6097
17031010701,"Cook, IL (CT)",0,1650,1650,0,3864,3864
17031010702,"Cook, IL (CT)",0,2177,2177,0,5143,5143
17031020100,"Cook, IL (CT)",0,1665,1665,0,3965,3965
17031020200,"Cook, IL (CT)",0,2165,2165,0,6676,6676
17031020301,"Cook, IL (CT)",0,2207,2207,0,4750,4750
17031020302,"Cook, IL (CT)",0,1846,1846,0,4650,4650
17031020400,"Cook, IL (CT)",0,1831,1831,0,4168,4168
17031020500,"Cook, IL (CT)",0,2388,2388,0,6214,6214
17031020601,"Cook, IL (CT)",0,2147,2147,0,6353,6353
17031020602,"Cook, IL (CT)",0,1501,1501,0,4340,4340
17031020701,"Cook, IL (CT)",0,736,736,0,1704,1704
17031020702,"Cook, IL (CT)",0,2510,2510,0,7194,7194
17031020801,"Cook, IL (CT)",0,2244,2244,0,5458,5458
17031020802,"Cook, IL (CT)",0,2402,2402,0,6963,6963
17031020901,"Cook, IL (CT)",0,2113,2113,0,5221,5221
17031020902,"Cook, IL (CT)",0,1711,1711,0,4286,4286
17031030101,"Cook, IL (CT)",0,2569,2569,0,3893,3893
17031030102,"Cook, IL (CT)",0,2107,2107,0,3204,3204
17031030103,"Cook, IL (CT)",0,1253,1253,0,1928,1928
17031030104,"Cook, IL (CT)",0,1357,1357,0,3681,3681
17031030200,"Cook, IL (CT)",0,2726,2726,0,5369,5369
17031030300,"Cook, IL (CT)",0,1521,1521,0,3322,3322
17031030400,"Cook, IL (CT)",0,1367,1367,0,2684,2684
17031030500,"Cook, IL (CT)",0,3245,3245,0,6395,6395
17031030601,"Cook, IL (CT)",0,2377,2377,0,4012,4012
17031030603,"Cook, IL (CT)",0,1556,1556,0,2095,2095
17031030604,"Cook, IL (CT)",0,2217,2217,0,2976,2976
17031030701,"Cook, IL (CT)",0,967,967,0,1549,1549
17031030702,"Cook, IL (CT)",0,1156,1156,0,1630,1630
17031030703,"Cook, IL (CT)",0,1961,1961,0,2830,2830
17031030706,"Cook, IL (CT)",0,2694,2694,0,3599,3599
17031030800,"Cook, IL (CT)",0,2244,2244,0,4326,4326
17031030900,"Cook, IL (CT)",0,1572,1572,0,3028,3028
17031031000,"Cook, IL (CT)",0,2133,2133,0,3656,3656
17031031100,"Cook, IL (CT)",0,2502,2502,0,4402,4402
17031031200,"Cook, IL (CT)",0,3034,3034,0,5648,5648
17031031300,"Cook, IL (CT)",0,4285,4285,0,7076,7076
17031031400,"Cook, IL (CT)",0,3513,3513,0,5150,5150
17031031501,"Cook, IL (CT)",0,1986,1986,0,4083,4083
17031031502,"Cook, IL (CT)",0,2459,2459,0,4354,4354
17031031700,"Cook, IL (CT)",0,3908,3908,0,6570,6570
17031031800,"Cook, IL (CT)",0,1016,1016,0,1820,1820
17031031900,"Cook, IL (CT)",0,1319,1319,0,2304,2304
17031032100,"Cook, IL (CT)",0,4539,4539,0,7052,7052
17031040100,"Cook, IL (CT)",0,1913,1913,0,3985,3985
17031040201,"Cook, IL (CT)",0,3097,3097,0,6218,6218
17031040202,"Cook, IL (CT)",0,3207,3207,0,7249,7249
17031040300,"Cook, IL (CT)",0,1170,1170,0,3069,3069
17031040401,"Cook, IL (CT)",0,1470,1470,0,3092,3092
17031040402,"Cook, IL (CT)",0,2578,2578,0,4468,4468
17031040600,"Cook, IL (CT)",0,1350,1350,0,2434,2434
17031040700,"Cook, IL (CT)",0,1692,1692,0,3123,3123
17031040800,"Cook, IL (CT)",0,819,819,0,1514,1514
17031040900,"Cook, IL (CT)",0,1140,1140,0,1950,1950
17031050100,"Cook, IL (CT)",0,1222,1222,0,2290,2290
17031050200,"Cook, IL (CT)",0,2468,2468,0,4837,4837
17031050300,"Cook, IL (CT)",0,1152,1152,0,2365,2365
17031050500,"Cook, IL (CT)",0,2326,2326,0,4754,4754
17031050600,"Cook, IL (CT)",0,1157,1157,0,2071,2071
17031050700,"Cook, IL (CT)",0,714,714,0,1418,1418
17031050800,"Cook, IL (CT)",0,609,609,0,1289,1289
17031050900,"Cook, IL (CT)",0,724,724,0,1391,1391
17031051000,"Cook, IL (CT)",0,779,779,0,1503,1503
17031051100,"Cook, IL (CT)",0,743,743,0,1556,1556
17031051200,"Cook, IL (CT)",0,711,711,0,1516,1516
17031051300,"Cook, IL (CT)",0,1187,1187,0,2683,2683
17031051400,"Cook, IL (CT)",0,1406,1406,0,2077,2077
17031060100,"Cook, IL (CT)",0,1346,1346,0,2569,2569
17031060200,"Cook, IL (CT)",0,1175,1175,0,2111,2111
17031060300,"Cook, IL (CT)",0,1408,1408,0,2839,2839
17031060400,"Cook, IL (CT)",0,1675,1675,0,3370,3370
17031060500,"Cook, IL (CT)",0,799,799,0,1309,1309
17031060800,"Cook, IL (CT)",0,3589,3589,0,4837,4837
17031060900,"Cook, IL (CT)",0,5219,5219,0,6867,6867
17031061000,"Cook, IL (CT)",0,948,948,0,1647,1647
17031061100,"Cook, IL (CT)",0,753,753,0,1379,1379
17031061200,"Cook, IL (CT)",0,960,960,0,1889,1889
17031061500,"Cook, IL (CT)",0,925,925,0,1707,1707
17031061800,"Cook, IL (CT)",0,754,754,0,1112,1112
17031061901,"Cook, IL (CT)",0,2484,2484,0,3433,3433
17031061902,"Cook, IL (CT)",0,3361,3361,0,4240,4240
17031062000,"Cook, IL (CT)",0,1665,1665,0,2569,2569
17031062100,"Cook, IL (CT)",0,2105,2105,0,3436,3436
17031062200,"Cook, IL (CT)",0,1548,1548,0,2870,2870
17031062300,"Cook, IL (CT)",0,756,756,0,1513,1513
17031062400,"Cook, IL (CT)",0,805,805,0,1421,1421
17031062500,"Cook, IL (CT)",0,872,872,0,1497,1497
17031062600,"Cook, IL (CT)",0,1021,1021,0,2226,2226
17031062700,"Cook, IL (CT)",0,1361,1361,0,2724,2724
17031062800,"Cook, IL (CT)",0,1719,1719,0,3506,3506
17031062900,"Cook, IL (CT)",0,2117,2117,0,3976,3976
17031063000,"Cook, IL (CT)",0,1913,1913,0,2973,2973
17031063100,"Cook, IL (CT)",0,1453,1453,0,2173,2173
17031063200,"Cook, IL (CT)",0,4601,4601,0,6345,6345
17031063301,"Cook, IL (CT)",0,1986,1986,0,2641,2641
17031063302,"Cook, IL (CT)",0,3191,3191,0,3996,3996
17031063303,"Cook, IL (CT)",0,1095,1095,0,1201,1201
17031063400,"Cook, IL (CT)",0,1357,1357,0,2180,2180
17031070101,"Cook, IL (CT)",0,2967,2967,0,3796,3796
17031070102,"Cook, IL (CT)",0,1963,1963,0,2413,2413
17031070103,"Cook, IL (CT)",0,1417,1417,0,1709,1709
17031070200,"Cook, IL (CT)",0,2338,2338,0,3900,3900
17031070300,"Cook, IL (CT)",0,1903,1903,0,3367,3367
17031070400,"Cook, IL (CT)",0,1700,1700,0,2984,2984
17031070500,"Cook, IL (CT)",0,1429,1429,0,2928,2928
17031070600,"Cook, IL (CT)",0,1414,1414,0,2981,2981
17031070700,"Cook, IL (CT)",0,2077,2077,0,3481,3481
17031071000,"Cook, IL (CT)",0,1266,1266,0,4442,4442
17031071100,"Cook, IL (CT)",0,1274,1274,0,2944,2944
17031071200,"Cook, IL (CT)",0,1091,1091,0,1906,1906
17031071300,"Cook, IL (CT)",0,2045,2045,0,3513,3513
17031071400,"Cook, IL (CT)",0,3279,3279,0,4570,4570
17031071500,"Cook, IL (CT)",0,4309,4309,0,5768,5768
17031071600,"Cook, IL (CT)",0,834,834,0,1783,1783
17031071700,"Cook, IL (CT)",0,783,783,0,1652,1652
17031071800,"Cook, IL (CT)",0,1244,1244,0,2646,2646
17031080100,"Cook, IL (CT)",0,4652,4652,0,6013,6013
17031080201,"Cook, IL (CT)",0,2694,2694,0,3287,3287
17031080202,"Cook, IL (CT)",0,2764,2764,0,3498,3498
17031080300,"Cook, IL (CT)",0,2854,2854,0,4315,4315
17031080400,"Cook, IL (CT)",0,2089,2089,0,4317,4317
17031081000,"Cook, IL (CT)",0,5268,5268,0,7546,7546
17031081100,"Cook, IL (CT)",0,3053,3053,0,3640,3640
17031081201,"Cook, IL (CT)",0,3496,3496,0,4059,4059
17031081202,"Cook, IL (CT)",0,2285,2285,0,2995,2995
17031081300,"Cook, IL (CT)",0,4229,4229,0,4884,4884
17031081401,"Cook, IL (CT)",0,1847,1847,0,2279,2279
17031081402,"Cook, IL (CT)",0,3504,3504,0,4243,4243
17031081403,"Cook, IL (CT)",0,5284,5284,0,6229,6229
17031081500,"Cook, IL (CT)",0,4015,4015,0,4379,4379
17031081600,"Cook, IL (CT)",0,3115,3115,0,3545,3545
17031081700,"Cook, IL (CT)",0,2377,2377,0,3102,3102
17031081800,"Cook, IL (CT)",0,5369,5369,0,6866,6866
17031081900,"Cook, IL (CT)",0,920,920,0,1053,1053
17031090100,"Cook, IL (CT)",0,1444,1444,0,3405,3405
17031090200,"Cook, IL (CT)",0,3020,3020,0,6564,6564
17031090300,"Cook, IL (CT)",0,576,576,0,1372,1372
17031100100,"Cook, IL (CT)",0,2396,2396,0,5313,5313
17031100200,"Cook, IL (CT)",0,2965,2965,0,6749,6749
17031100300,"Cook, IL (CT)",0,2825,2825,0,6177,6177
17031100400,"Cook, IL (CT)",0,1258,1258,0,3066,3066
17031100500,"Cook, IL (CT)",0,2331,2331,0,5779,5779
17031100600,"Cook, IL (CT)",0,1976,1976,0,4832,4832
17031100700,"Cook, IL (CT)",0,1948,1948,0,4826,4826
17031110100,"Cook, IL (CT)",0,2233,2233,0,5254,5254
17031110200,"Cook, IL (CT)",0,1241,1241,0,2828,2828
17031110300,"Cook, IL (CT)",0,2053,2053,0,5161,5161
17031110400,"Cook, IL (CT)",0,1989,1989,0,4352,4352
17031110501,"Cook, IL (CT)",0,1881,1881,0,4639,4639
17031110502,"Cook, IL (CT)",0,1608,1608,0,3214,3214
17031120100,"Cook, IL (CT)",0,1574,1574,0,4198,4198
17031120200,"Cook, IL (CT)",0,1796,1796,0,4430,4430
17031120300,"Cook, IL (CT)",0,2467,2467,0,6365,6365
17031120400,"Cook, IL (CT)",0,1345,1345,0,3515,3515
17031130100,"Cook, IL (CT)",0,2072,2072,0,5133,5133
17031130200,"Cook, IL (CT)",0,671,671,0,1412,1412
17031130300,"Cook, IL (CT)",0,1928,1928,0,5064,5064
17031140100,"Cook, IL (CT)",0,1269,1269,0,3729,3729
17031140200,"Cook, IL (CT)",0,1907,1907,0,5965,5965
17031140301,"Cook, IL (CT)",0,914,914,0,2891,2891
17031140302,"Cook, IL (CT)",0,1428,1428,0,4345,4345
17031140400,"Cook, IL (CT)",0,2342,2342,0,6805,6805
17031140500,"Cook, IL (CT)",0,1337,1337,0,3679,3679
17031140601,"Cook, IL (CT)",0,916,916,0,2786,2786
17031140602,"Cook, IL (CT)",0,1797,1797,0,5397,5397
17031140701,"Cook, IL (CT)",0,1131,1131,0,2933,2933
17031140702,"Cook, IL (CT)",0,2122,2122,0,6187,6187
17031140800,"Cook, IL (CT)",0,2819,2819,0,6825,6825
17031150200,"Cook, IL (CT)",0,3331,3331,0,7540,7540
17031150300,"Cook, IL (CT)",0,3129,3129,0,7198,7198
17031150401,"Cook, IL (CT)",0,1967,1967,0,4793,4793
17031150402,"Cook, IL (CT)",0,1461,1461,0,3886,3886
17031150501,"Cook, IL (CT)",0,1452,1452,0,3648,3648
17031150502,"Cook, IL (CT)",0,1614,1614,0,4205,4205
17031150600,"Cook, IL (CT)",0,1543,1543,0,4163,4163
17031150700,"Cook, IL (CT)",0,1636,1636,0,4608,4608
17031150800,"Cook, IL (CT)",0,1890,1890,0,5280,5280
17031151001,"Cook, IL (CT)",0,1004,1004,0,2819,2819
17031151002,"Cook, IL (CT)",0,1726,1726,0,4567,4567
17031151100,"Cook, IL (CT)",0,1925,1925,0,5458,5458
17031151200,"Cook, IL (CT)",0,1324,1324,0,3884,3884
17031160100,"Cook, IL (CT)",0,1032,1032,0,2485,2485
17031160200,"Cook, IL (CT)",0,1394,1394,0,3443,3443
17031160300,"Cook, IL (CT)",0,2022,2022,0,3785,3785
17031160400,"Cook, IL (CT)",0,2059,2059,0,4768,4768
17031160501,"Cook, IL (CT)",0,1480,1480,0,4188,4188
17031160502,"Cook, IL (CT)",0,1390,1390,0,3550,3550
17031160601,"Cook, IL (CT)",0,1461,1461,0,3490,3490
17031160602,"Cook, IL (CT)",0,1602,1602,0,3589,3589
17031160700,"Cook, IL (CT)",0,2414,2414,0,5893,5893
17031160800,"Cook, IL (CT)",0,2015,2015,0,5148,5148
17031160900,"Cook, IL (CT)",0,1079,1079,0,2405,2405
17031161000,"Cook, IL (CT)",0,872,872,0,1707,1707
17031161100,"Cook, IL (CT)",0,879,879,0,1861,1861
17031161200,"Cook, IL (CT)",0,1052,1052,0,2930,2930
17031161300,"Cook, IL (CT)",0,1669,1669,0,4117,4117
17031170100,"Cook, IL (CT)",0,1089,1089,0,1752,1752
17031170200,"Cook, IL (CT)",0,1293,1293,0,3892,3892
17031170300,"Cook, IL (CT)",0,1952,1952,0,5129,5129
17031170400,"Cook, IL (CT)",0,1558,1558,0,3870,3870
17031170500,"Cook, IL (CT)",0,2026,2026,0,4980,4980
17031170600,"Cook, IL (CT)",0,981,981,0,2498,2498
17031170700,"Cook, IL (CT)",0,1203,1203,0,2980,2980
17031170800,"Cook, IL (CT)",0,1462,1462,0,3721,3721
17031170900,"Cook, IL (CT)",0,661,661,0,1713,1713
17031171000,"Cook, IL (CT)",0,2752,2752,0,7287,7287
17031171100,"Cook, IL (CT)",0,1371,1371,0,4110,4110
17031180100,"Cook, IL (CT)",0,2170,2170,0,6156,6156
17031190100,"Cook, IL (CT)",0,823,823,0,2488,2488
17031190200,"Cook, IL (CT)",0,1691,1691,0,5853,5853
17031190300,"Cook, IL (CT)",0,1954,1954,0,5794,5794
17031190401,"Cook, IL (CT)",0,1293,1293,0,4257,4257
17031190402,"Cook, IL (CT)",0,1699,1699,0,5458,5458
17031190601,"Cook, IL (CT)",0,1267,1267,0,4545,4545
17031190602,"Cook, IL (CT)",0,1495,1495,0,5516,5516
17031190701,"Cook, IL (CT)",0,878,878,0,2955,2955
17031190702,"Cook, IL (CT)",0,1525,1525,0,4869,4869
17031190800,"Cook, IL (CT)",0,2034,2034,0,6632,6632
17031190900,"Cook, IL (CT)",0,690,690,0,2040,2040
17031191000,"Cook, IL (CT)",0,725,725,0,2559,2559
17031191100,"Cook, IL (CT)",0,2139,2139,0,7414,7414
17031191200,"Cook, IL (CT)",0,1086,1086,0,3853,3853
17031191301,"Cook, IL (CT)",0,1532,1532,0,5397,5397
17031191302,"Cook, IL (CT)",0,1461,1461,0,5034,5034
17031200100,"Cook, IL (CT)",0,1409,1409,0,4354,4354
17031200200,"Cook, IL (CT)",0,1765,1765,0,5427,5427
17031200300,"Cook, IL (CT)",0,658,658,0,2209,2209
17031200401,"Cook, IL (CT)",0,1048,1048,0,3603,3603
17031200402,"Cook, IL (CT)",0,1339,1339,0,4396,4396
17031210100,"Cook, IL (CT)",0,1638,1638,0,4028,4028
17031210400,"Cook, IL (CT)",0,1078,1078,0,3035,3035
17031210501,"Cook, IL (CT)",0,1574,1574,0,3900,3900
17031210502,"Cook, IL (CT)",0,1709,1709,0,4486,4486
17031210601,"Cook, IL (CT)",0,1132,1132,0,3104,3104
17031210602,"Cook, IL (CT)",0,1754,1754,0,4683,4683
17031210700,"Cook, IL (CT)",0,1738,1738,0,4309,4309
17031210800,"Cook, IL (CT)",0,443,443,0,1196,1196
17031210900,"Cook, IL (CT)",0,1309,1309,0,3068,3068
17031220300,"Cook, IL (CT)",0,1046,1046,0,2102,2102
17031220400,"Cook, IL (CT)",0,1227,1227,0,2495,2495
17031220500,"Cook, IL (CT)",0,1339,1339,0,2626,2626
17031220601,"Cook, IL (CT)",0,792,792,0,1766,1766
17031220602,"Cook, IL (CT)",0,2653,2653,0,5064,5064
17031220701,"Cook, IL (CT)",0,1205,1205,0,3437,3437
17031220702,"Cook, IL (CT)",0,1555,1555,0,4060,4060
17031220901,"Cook, IL (CT)",0,1156,1156,0,3498,3498
17031220902,"Cook, IL (CT)",0,1118,1118,0,3371,3371
17031221000,"Cook, IL (CT)",0,1094,1094,0,2923,2923
17031221100,"Cook, IL (CT)",0,2091,2091,0,4870,4870
17031221200,"Cook, IL (CT)",0,1316,1316,0,2860,2860
17031221300,"Cook, IL (CT)",0,1403,1403,0,3222,3222
17031221400,"Cook, IL (CT)",0,1288,1288,0,3020,3020
17031221500,"Cook, IL (CT)",0,1542,1542,0,2829,2829
17031221600,"Cook, IL (CT)",0,1556,1556,0,2969,2969
17031222200,"Cook, IL (CT)",0,963,963,0,1912,1912
17031222500,"Cook, IL (CT)",0,557,557,0,1410,1410
17031222600,"Cook, IL (CT)",0,783,783,0,1602,1602
17031222700,"Cook, IL (CT)",0,918,918,0,2235,2235
17031222800,"Cook, IL (CT)",0,415,415,0,1074,1074
17031222900,"Cook, IL (CT)",0,413,413,0,1244,1244
17031230100,"Cook, IL (CT)",0,661,661,0,1623,1623
17031230200,"Cook, IL (CT)",0,690,690,0,2107,2107
17031230300,"Cook, IL (CT)",0,303,303,0,1024,1024
17031230400,"Cook, IL (CT)",0,784,784,0,2609,2609
17031230500,"Cook, IL (CT)",0,1186,1186,0,3570,3570
17031230600,"Cook, IL (CT)",0,2282,2282,0,6818,6818
17031230700,"Cook, IL (CT)",0,2040,2040,0,6364,6364
17031230800,"Cook, IL (CT)",0,405,405,0,1314,1314
17031230900,"Cook, IL (CT)",0,2091,2091,0,5399,5399
17031231100,"Cook, IL (CT)",0,442,442,0,1236,1236
17031231200,"Cook, IL (CT)",0,2390,2390,0,6095,6095
17031231500,"Cook, IL (CT)",0,2514,2514,0,6039,6039
17031240200,"Cook, IL (CT)",0,840,840,0,1452,1452
17031240300,"Cook, IL (CT)",0,703,703,0,1317,1317
17031240500,"Cook, IL (CT)",0,1249,1249,0,2251,2251
17031240600,"Cook, IL (CT)",0,657,657,0,1457,1457
17031240700,"Cook, IL (CT)",0,632,632,0,1535,1535
17031240800,"Cook, IL (CT)",0,720,720,0,1617,1617
17031240900,"Cook, IL (CT)",0,548,548,0,1182,1182
17031241000,"Cook, IL (CT)",0,877,877,0,2047,2047
17031241100,"Cook, IL (CT)",0,1742,1742,0,3682,3682
17031241200,"Cook, IL (CT)",0,843,843,0,1696,1696
17031241300,"Cook, IL (CT)",0,829,829,0,1857,1857
17031241400,"Cook, IL (CT)",0,2546,2546,0,4595,4595
17031241500,"Cook, IL (CT)",0,1437,1437,0,2872,2872
17031241600,"Cook, IL (CT)",0,1809,1809,0,3477,3477
17031242000,"Cook, IL (CT)",0,2376,2376,0,4565,4565
17031242100,"Cook, IL (CT)",0,1880,1880,0,3648,3648
17031242200,"Cook, IL (CT)",0,1912,1912,0,3590,3590
17031242300,"Cook, IL (CT)",0,1803,1803,0,3240,3240
17031242400,"Cook, IL (CT)",0,1643,1643,0,2764,2764
17031242500,"Cook, IL (CT)",0,1693,1693,0,3438,3438
17031242600,"Cook, IL (CT)",0,2784,2784,0,5831,5831
17031242700,"Cook, IL (CT)",0,820,820,0,2029,2029
17031242800,"Cook, IL (CT)",0,723,723,0,1436,1436
17031242900,"Cook, IL (CT)",0,921,921,0,1670,1670
17031243000,"Cook, IL (CT)",0,1109,1109,0,2204,2204
17031243100,"Cook, IL (CT)",0,1009,1009,0,2242,2242
17031243200,"Cook, IL (CT)",0,1062,1062,0,2170,2170
17031243300,"Cook, IL (CT)",0,1272,1272,0,2386,2386
17031243400,"Cook, IL (CT)",0,1498,1498,0,3001,3001
17031243500,"Cook, IL (CT)",0,1744,1744,0,2937,2937
17031250200,"Cook, IL (CT)",0,923,923,0,2669,2669
17031250300,"Cook, IL (CT)",0,1861,1861,0,4725,4725
17031250400,"Cook, IL (CT)",0,2225,2225,0,5887,5887
17031250500,"Cook, IL (CT)",0,2904,2904,0,7538,7538
17031250600,"Cook, IL (CT)",0,1454,1454,0,4422,4422
17031250700,"Cook, IL (CT)",0,2338,2338,0,6098,6098
17031250800,"Cook, IL (CT)",0,900,900,0,2488,2488
17031251000,"Cook, IL (CT)",0,418,418,0,1181,1181
17031251100,"Cook, IL (CT)",0,1812,1812,0,4302,4302
17031251200,"Cook, IL (CT)",0,1340,1340,0,4196,4196
17031251300,"Cook, IL (CT)",0,1938,1938,0,4921,4921
17031251400,"Cook, IL (CT)",0,1781,1781,0,3983,3983
17031251500,"Cook, IL (CT)",0,1685,1685,0,4784,4784
17031251600,"Cook, IL (CT)",0,1415,1415,0,3649,3649
17031251700,"Cook, IL (CT)",0,514,514,0,1495,1495
17031251800,"Cook, IL (CT)",0,2095,2095,0,5112,5112
17031251900,"Cook, IL (CT)",0,2327,2327,0,5731,5731
17031252000,"Cook, IL (CT)",0,2643,2643,0,5719,5719
17031252101,"Cook, IL (CT)",0,716,716,0,1370,1370
17031252102,"Cook, IL (CT)",0,2384,2384,0,6438,6438
17031252201,"Cook, IL (CT)",0,1100,1100,0,2953,2953
17031252202,"Cook, IL (CT)",0,1902,1902,0,4609,4609
17031260100,"Cook, IL (CT)",0,916,916,0,1248,1248
17031260200,"Cook, IL (CT)",0,553,553,0,1136,1136
17031260300,"Cook, IL (CT)",0,728,728,0,1564,1564
17031260400,"Cook, IL (CT)",0,565,565,0,1271,1271
17031260500,"Cook, IL (CT)",0,801,801,0,1934,1934
17031260600,"Cook, IL (CT)",0,1009,1009,0,2478,2478
17031260700,"Cook, IL (CT)",0,823,823,0,2032,2032
17031260800,"Cook, IL (CT)",0,1091,1091,0,2539,2539
17031260900,"Cook, IL (CT)",0,625,625,0,1480,1480
17031261000,"Cook, IL (CT)",0,993,993,0,2319,2319
17031270500,"Cook, IL (CT)",0,730,730,0,1689,1689
17031271200,"Cook, IL (CT)",0,495,495,0,1170,1170
17031271300,"Cook, IL (CT)",0,437,437,0,1045,1045
17031271400,"Cook, IL (CT)",0,650,650,0,1527,1527
17031271500,"Cook, IL (CT)",0,576,576,0,1397,1397
17031271800,"Cook, IL (CT)",0,381,381,0,970,970
17031280100,"Cook, IL (CT)",0,3474,3474,0,4872,4872
17031280400,"Cook, IL (CT)",0,569,569,0,1366,1366
17031280800,"Cook, IL (CT)",0,328,328,0,755,755
17031280900,"Cook, IL (CT)",0,385,385,0,942,942
17031281900,"Cook, IL (CT)",0,3713,3713,0,4844,4844
17031282700,"Cook, IL (CT)",0,1021,1021,0,2349,2349
17031282800,"Cook, IL (CT)",0,779,779,0,1691,1691
17031283100,"Cook, IL (CT)",0,1389,1389,0,2703,2703
17031283200,"Cook, IL (CT)",0,717,717,0,1664,1664
17031283800,"Cook, IL (CT)",0,1722,1722,0,3688,3688
17031290900,"Cook, IL (CT)",0,1831,1831,0,4530,4530
17031291200,"Cook, IL (CT)",0,968,968,0,2240,2240
17031291600,"Cook, IL (CT)",0,385,385,0,1055,1055
17031292200,"Cook, IL (CT)",0,1225,1225,0,2961,2961
17031292400,"Cook, IL (CT)",0,962,962,0,2268,2268
17031292500,"Cook, IL (CT)",0,1610,1610,0,4140,4140
17031300500,"Cook, IL (CT)",0,1003,1003,0,3257,3257
17031300600,"Cook, IL (CT)",0,953,953,0,3212,3212
17031300700,"Cook, IL (CT)",0,1543,1543,0,5194,5194
17031300800,"Cook, IL (CT)",0,1410,1410,0,4610,4610
17031300900,"Cook, IL (CT)",0,1537,1537,0,5050,5050
17031301100,"Cook, IL (CT)",0,928,928,0,2617,2617
17031301200,"Cook, IL (CT)",0,1403,1403,0,4012,4012
17031301600,"Cook, IL (CT)",0,1376,1376,0,4654,4654
17031301701,"Cook, IL (CT)",0,1247,1247,0,4381,4381
17031301702,"Cook, IL (CT)",0,1141,1141,0,4045,4045
17031301801,"Cook, IL (CT)",0,1158,1158,0,4005,4005
17031301802,"Cook, IL (CT)",0,1059,1059,0,3518,3518
17031301803,"Cook, IL (CT)",0,1472,1472,0,5357,5357
17031310200,"Cook, IL (CT)",0,674,674,0,1336,1336
17031310300,"Cook, IL (CT)",0,749,749,0,1697,1697
17031310400,"Cook, IL (CT)",0,595,595,0,1332,1332
17031310500,"Cook, IL (CT)",0,656,656,0,1700,1700
17031310600,"Cook, IL (CT)",0,2462,2462,0,5868,5868
17031310700,"Cook, IL (CT)",0,713,713,0,1692,1692
17031310800,"Cook, IL (CT)",0,1641,1641,0,4516,4516
17031310900,"Cook, IL (CT)",0,1872,1872,0,5123,5123
17031320100,"Cook, IL (CT)",0,8649,8649,0,10848,10848
17031320400,"Cook, IL (CT)",0,938,938,0,2518,2518
17031320600,"Cook, IL (CT)",0,2864,2864,0,4256,4256
17031330100,"Cook, IL (CT)",0,11681,11681,0,16735,16735
17031330200,"Cook, IL (CT)",0,1918,1918,0,3806,3806
17031340300,"Cook, IL (CT)",0,735,735,0,1786,1786
17031340400,"Cook, IL (CT)",0,755,755,0,1900,1900
17031340500,"Cook, IL (CT)",0,918,918,0,1544,1544
17031340600,"Cook, IL (CT)",0,450,450,0,907,907
17031350100,"Cook, IL (CT)",0,1661,1661,0,2144,2144
17031350400,"Cook, IL (CT)",0,665,665,0,389,389
17031351000,"Cook, IL (CT)",0,2158,2158,0,3267,3267
17031351100,"Cook, IL (CT)",0,848,848,0,1960,1960
17031351400,"Cook, IL (CT)",0,765,765,0,1437,1437
17031351500,"Cook, IL (CT)",0,144,144,0,255,255
17031360200,"Cook, IL (CT)",0,660,660,0,1443,1443
17031380100,"Cook, IL (CT)",0,1174,1174,0,1924,1924
17031380200,"Cook, IL (CT)",0,1204,1204,0,1680,1680
17031380500,"Cook, IL (CT)",0,292,292,0,752,752
17031380700,"Cook, IL (CT)",0,598,598,0,1243,1243
17031381200,"Cook, IL (CT)",0,1165,1165,0,2167,2167
17031381400,"Cook, IL (CT)",0,809,809,0,1612,1612
17031381500,"Cook, IL (CT)",0,290,290,0,237,237
17031381700,"Cook, IL (CT)",0,0,0,0,0,0
17031381800,"Cook, IL (CT)",0,757,757,0,1188,1188
17031381900,"Cook, IL (CT)",0,634,634,0,1295,1295
17031390100,"Cook, IL (CT)",0,593,593,0,1268,1268
17031390200,"Cook, IL (CT)",0,909,909,0,1840,1840
17031390300,"Cook, IL (CT)",0,1649,1649,0,2743,2743
17031390400,"Cook, IL (CT)",0,1654,1654,0,2934,2934
17031390500,"Cook, IL (CT)",0,847,847,0,1598,1598
17031390600,"Cook, IL (CT)",0,930,930,0,1866,1866
17031390700,"Cook, IL (CT)",0,3729,3729,0,5592,5592
17031400300,"Cook, IL (CT)",0,665,665,0,1567,1567
17031400400,"Cook, IL (CT)",0,916,916,0,1955,1955
17031400500,"Cook, IL (CT)",0,1020,1020,0,2258,2258
