GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
17031400800,"Cook, IL (CT)",0,1332,1332,0,2701,2701
17031410100,"Cook, IL (CT)",0,1242,1242,0,1802,1802
17031410200,"Cook, IL (CT)",0,736,736,0,1443,1443
17031410500,"Cook, IL (CT)",0,1463,1463,0,2557,2557
17031410600,"Cook, IL (CT)",0,1220,1220,0,2327,2327
17031410700,"Cook, IL (CT)",0,1185,1185,0,2154,2154
17031410800,"Cook, IL (CT)",0,1825,1825,0,2662,2662
17031410900,"Cook, IL (CT)",0,1758,1758,0,2838,2838
17031411000,"Cook, IL (CT)",0,2226,2226,0,3309,3309
17031411100,"Cook, IL (CT)",0,973,973,0,2132,2132
17031411200,"Cook, IL (CT)",0,837,837,0,1640,1640
17031420100,"Cook, IL (CT)",0,786,786,0,1441,1441
17031420200,"Cook, IL (CT)",0,761,761,0,1723,1723
17031420300,"Cook, IL (CT)",0,730,730,0,2488,2488
17031420400,"Cook, IL (CT)",0,864,864,0,1329,1329
17031420500,"Cook, IL (CT)",0,1576,1576,0,2624,2624
17031420600,"Cook, IL (CT)",0,1150,1150,0,2219,2219
17031420700,"Cook, IL (CT)",0,1766,1766,0,3261,3261
17031420800,"Cook, IL (CT)",0,1082,1082,0,2213,2213
17031421200,"Cook, IL (CT)",0,763,763,0,1380,1380
17031430101,"Cook, IL (CT)",0,2044,2044,0,3689,3689
17031430102,"Cook, IL (CT)",0,1985,1985,0,2963,2963
17031430200,"Cook, IL (CT)",0,2634,2634,0,4680,4680
17031430300,"Cook, IL (CT)",0,1254,1254,0,2336,2336
17031430400,"Cook, IL (CT)",0,1453,1453,0,2892,2892
17031430500,"Cook, IL (CT)",0,2234,2234,0,3604,3604
17031430600,"Cook, IL (CT)",0,874,874,0,1665,1665
17031430700,"Cook, IL (CT)",0,1335,1335,0,2210,2210
17031430800,"Cook, IL (CT)",0,880,880,0,1763,1763
17031430900,"Cook, IL (CT)",0,835,835,0,1814,1814
17031431200,"Cook, IL (CT)",0,1279,1279,0,3078,3078
17031431301,"Cook, IL (CT)",0,1871,1871,0,3545,3545
17031431302,"Cook, IL (CT)",0,2298,2298,0,4166,4166
17031431400,"Cook, IL (CT)",0,4026,4026,0,6418,6418
17031440101,"Cook, IL (CT)",0,2424,2424,0,3746,3746
17031440102,"Cook, IL (CT)",0,1987,1987,0,3127,3127
17031440201,"Cook, IL (CT)",0,2885,2885,0,5060,5060
17031440202,"Cook, IL (CT)",0,1762,1762,0,2999,2999
17031440300,"Cook, IL (CT)",0,2320,2320,0,4757,4757
17031440600,"Cook, IL (CT)",0,852,852,0,2080,2080
17031440700,"Cook, IL (CT)",0,673,673,0,1545,1545
17031440800,"Cook, IL (CT)",0,850,850,0,1800,1800
17031440900,"Cook, IL (CT)",0,1195,1195,0,2610,2610
17031450300,"Cook, IL (CT)",0,1577,1577,0,3615,3615
17031460100,"Cook, IL (CT)",0,1702,1702,0,3405,3405
17031460200,"Cook, IL (CT)",0,1144,1144,0,2385,2385
17031460301,"Cook, IL (CT)",0,1385,1385,0,3404,3404
17031460302,"Cook, IL (CT)",0,1675,1675,0,3803,3803
17031460400,"Cook, IL (CT)",0,1677,1677,0,3705,3705
17031460500,"Cook, IL (CT)",0,2667,2667,0,5789,5789
17031460600,"Cook, IL (CT)",0,464,464,0,1183,1183
17031460700,"Cook, IL (CT)",0,1300,1300,0,3314,3314
17031461000,"Cook, IL (CT)",0,915,915,0,1496,1496
17031470100,"Cook, IL (CT)",0,1247,1247,0,2916,2916
17031480100,"Cook, IL (CT)",0,937,937,0,2033,2033
17031480200,"Cook, IL (CT)",0,621,621,0,1229,1229
17031480300,"Cook, IL (CT)",0,645,645,0,1468,1468
17031480400,"Cook, IL (CT)",0,2482,2482,0,5876,5876
17031480500,"Cook, IL (CT)",0,1230,1230,0,3206,3206
17031490300,"Cook, IL (CT)",0,956,956,0,2033,2033
17031490400,"Cook, IL (CT)",0,454,454,0,1059,1059
17031490500,"Cook, IL (CT)",0,828,828,0,2242,2242
17031490600,"Cook, IL (CT)",0,615,615,0,1562,1562
17031490700,"Cook, IL (CT)",0,1077,1077,0,3085,3085
17031490800,"Cook, IL (CT)",0,1611,1611,0,4007,4007
17031490901,"Cook, IL (CT)",0,1798,1798,0,3891,3891
17031490902,"Cook, IL (CT)",0,2120,2120,0,5086,5086
17031491000,"Cook, IL (CT)",0,1950,1950,0,5247,5247
17031491100,"Cook, IL (CT)",0,1602,1602,0,4514,4514
17031491200,"Cook, IL (CT)",0,834,834,0,2444,2444
17031491300,"Cook, IL (CT)",0,1036,1036,0,2886,2886
17031491400,"Cook, IL (CT)",0,1506,1506,0,2931,2931
17031500100,"Cook, IL (CT)",0,1517,1517,0,3644,3644
17031500200,"Cook, IL (CT)",0,931,931,0,2015,2015
17031500300,"Cook, IL (CT)",0,937,937,0,1666,1666
17031510100,"Cook, IL (CT)",0,1183,1183,0,3530,3530
17031510200,"Cook, IL (CT)",0,1142,1142,0,2986,2986
17031510300,"Cook, IL (CT)",0,2127,2127,0,5360,5360
17031520100,"Cook, IL (CT)",0,672,672,0,2075,2075
17031520200,"Cook, IL (CT)",0,1339,1339,0,3817,3817
17031520300,"Cook, IL (CT)",0,1902,1902,0,6215,6215
17031520400,"Cook, IL (CT)",0,1380,1380,0,4090,4090
17031520500,"Cook, IL (CT)",0,1530,1530,0,4301,4301
17031520600,"Cook, IL (CT)",0,826,826,0,2544,2544
17031530100,"Cook, IL (CT)",0,958,958,0,2371,2371
17031530200,"Cook, IL (CT)",0,2015,2015,0,5152,5152
17031530300,"Cook, IL (CT)",0,1631,1631,0,4273,4273
17031530400,"Cook, IL (CT)",0,784,784,0,2223,2223
17031530501,"Cook, IL (CT)",0,2048,2048,0,5402,5402
17031530502,"Cook, IL (CT)",0,578,578,0,1667,1667
17031530503,"Cook, IL (CT)",0,1948,1948,0,5345,5345
17031530600,"Cook, IL (CT)",0,1304,1304,0,3207,3207
17031540101,"Cook, IL (CT)",0,1506,1506,0,3373,3373
17031540102,"Cook, IL (CT)",0,1257,1257,0,3109,3109
17031550100,"Cook, IL (CT)",0,2755,2755,0,6628,6628
17031550200,"Cook, IL (CT)",0,1107,1107,0,2798,2798
17031560100,"Cook, IL (CT)",0,354,354,0,1473,1473
17031560200,"Cook, IL (CT)",0,1155,1155,0,1721,1721
17031560300,"Cook, IL (CT)",0,949,949,0,3187,3187
17031560400,"Cook, IL (CT)",0,434,434,0,1516,1516
17031560700,"Cook, IL (CT)",0,1278,1278,0,3484,3484
17031560800,"Cook, IL (CT)",0,2176,2176,0,5411,5411
17031560900,"Cook, IL (CT)",0,1946,1946,0,5093,5093
17031561000,"Cook, IL (CT)",0,2115,2115,0,5161,5161
17031561100,"Cook, IL (CT)",0,1986,1986,0,5407,5407
17031570100,"Cook, IL (CT)",0,427,427,0,1257,1257
17031570200,"Cook, IL (CT)",0,621,621,0,1943,1943
17031570300,"Cook, IL (CT)",0,1858,1858,0,6116,6116
17031570400,"Cook, IL (CT)",0,570,570,0,1615,1615
17031570500,"Cook, IL (CT)",0,774,774,0,2462,2462
17031580100,"Cook, IL (CT)",0,951,951,0,2989,2989
17031580200,"Cook, IL (CT)",0,1013,1013,0,3515,3515
17031580300,"Cook, IL (CT)",0,740,740,0,2426,2426
17031580400,"Cook, IL (CT)",0,1569,1569,0,4795,4795
17031580501,"Cook, IL (CT)",0,1667,1667,0,5067,5067
17031580502,"Cook, IL (CT)",0,1622,1622,0,5349,5349
17031580600,"Cook, IL (CT)",0,1705,1705,0,5531,5531
17031580700,"Cook, IL (CT)",0,1842,1842,0,6137,6137
17031580800,"Cook, IL (CT)",0,592,592,0,2061,2061
17031590500,"Cook, IL (CT)",0,677,677,0,1672,1672
17031590600,"Cook, IL (CT)",0,1293,1293,0,3564,3564
17031590700,"Cook, IL (CT)",0,1070,1070,0,3100,3100
17031600400,"Cook, IL (CT)",0,1618,1618,0,3891,3891
17031600600,"Cook, IL (CT)",0,1115,1115,0,2738,2738
17031600700,"Cook, IL (CT)",0,1128,1128,0,2545,2545
17031600900,"Cook, IL (CT)",0,1690,1690,0,3699,3699
17031610300,"Cook, IL (CT)",0,1902,1902,0,5658,5658
17031610400,"Cook, IL (CT)",0,733,733,0,2213,2213
17031610800,"Cook, IL (CT)",0,618,618,0,1393,1393
17031611000,"Cook, IL (CT)",0,405,405,0,1098,1098
17031611100,"Cook, IL (CT)",0,994,994,0,2922,2922
17031611200,"Cook, IL (CT)",0,915,915,0,2824,2824
17031611300,"Cook, IL (CT)",0,1130,1130,0,3556,3556
17031611400,"Cook, IL (CT)",0,1201,1201,0,4105,4105
17031611500,"Cook, IL (CT)",0,1125,1125,0,3567,3567
17031611600,"Cook, IL (CT)",0,585,585,0,1609,1609
17031611700,"Cook, IL (CT)",0,759,759,0,1990,1990
17031611800,"Cook, IL (CT)",0,874,874,0,2139,2139
17031611900,"Cook, IL (CT)",0,861,861,0,2045,2045
17031612000,"Cook, IL (CT)",0,677,677,0,1545,1545
17031612100,"Cook, IL (CT)",0,620,620,0,1470,1470
17031620100,"Cook, IL (CT)",0,1180,1180,0,4289,4289
17031620200,"Cook, IL (CT)",0,768,768,0,2223,2223
17031620300,"Cook, IL (CT)",0,2006,2006,0,6399,6399
17031620400,"Cook, IL (CT)",0,1318,1318,0,5198,5198
17031630100,"Cook, IL (CT)",0,361,361,0,1156,1156
17031630200,"Cook, IL (CT)",0,597,597,0,1931,1931
17031630300,"Cook, IL (CT)",0,1377,1377,0,5521,5521
17031630400,"Cook, IL (CT)",0,1807,1807,0,7083,7083
17031630500,"Cook, IL (CT)",0,1645,1645,0,6364,6364
17031630800,"Cook, IL (CT)",0,1745,1745,0,7107,7107
17031630900,"Cook, IL (CT)",0,1343,1343,0,5363,5363
17031640100,"Cook, IL (CT)",0,490,490,0,1211,1211
17031640300,"Cook, IL (CT)",0,2423,2423,0,6463,6463
17031640400,"Cook, IL (CT)",0,1263,1263,0,3190,3190
17031640500,"Cook, IL (CT)",0,1558,1558,0,3491,3491
17031640600,"Cook, IL (CT)",0,1720,1720,0,3912,3912
17031640700,"Cook, IL (CT)",0,1087,1087,0,3156,3156
17031640800,"Cook, IL (CT)",0,533,533,0,1716,1716
17031650100,"Cook, IL (CT)",0,1293,1293,0,4816,4816
17031650200,"Cook, IL (CT)",0,2188,2188,0,7320,7320
17031650301,"Cook, IL (CT)",0,1572,1572,0,5711,5711
17031650302,"Cook, IL (CT)",0,1105,1105,0,4344,4344
17031650400,"Cook, IL (CT)",0,1687,1687,0,6743,6743
17031650500,"Cook, IL (CT)",0,1517,1517,0,4421,4421
17031660301,"Cook, IL (CT)",0,641,641,0,1785,1785
17031660302,"Cook, IL (CT)",0,1572,1572,0,5527,5527
17031660400,"Cook, IL (CT)",0,1514,1514,0,5960,5960
17031660500,"Cook, IL (CT)",0,1432,1432,0,5534,5534
17031660600,"Cook, IL (CT)",0,2343,2343,0,6333,6333
17031660700,"Cook, IL (CT)",0,725,725,0,2366,2366
17031660800,"Cook, IL (CT)",0,2154,2154,0,5865,5865
17031660900,"Cook, IL (CT)",0,1794,1794,0,4232,4232
17031661000,"Cook, IL (CT)",0,2135,2135,0,5706,5706
17031661100,"Cook, IL (CT)",0,1928,1928,0,6542,6542
17031670100,"Cook, IL (CT)",0,615,615,0,1516,1516
17031670200,"Cook, IL (CT)",0,581,581,0,1380,1380
17031670300,"Cook, IL (CT)",0,635,635,0,1411,1411
17031670400,"Cook, IL (CT)",0,695,695,0,1956,1956
17031670500,"Cook, IL (CT)",0,450,450,0,1321,1321
17031670600,"Cook, IL (CT)",0,553,553,0,1650,1650
17031670700,"Cook, IL (CT)",0,540,540,0,1491,1491
17031670800,"Cook, IL (CT)",0,710,710,0,1635,1635
17031670900,"Cook, IL (CT)",0,648,648,0,1351,1351
17031671100,"Cook, IL (CT)",0,478,478,0,1259,1259
17031671200,"Cook, IL (CT)",0,489,489,0,1252,1252
17031671300,"Cook, IL (CT)",0,944,944,0,2688,2688
17031671400,"Cook, IL (CT)",0,632,632,0,2072,2072
17031671500,"Cook, IL (CT)",0,1215,1215,0,3221,3221
17031671600,"Cook, IL (CT)",0,1020,1020,0,2495,2495
17031671800,"Cook, IL (CT)",0,501,501,0,1422,1422
17031671900,"Cook, IL (CT)",0,437,437,0,1378,1378
17031672000,"Cook, IL (CT)",0,1251,1251,0,3735,3735
17031680500,"Cook, IL (CT)",0,652,652,0,1481,1481
17031680600,"Cook, IL (CT)",0,697,697,0,1431,1431
17031680900,"Cook, IL (CT)",0,2179,2179,0,4019,4019
17031681000,"Cook, IL (CT)",0,1603,1603,0,3498,3498
17031681100,"Cook, IL (CT)",0,1650,1650,0,3517,3517
17031681200,"Cook, IL (CT)",0,1309,1309,0,2716,2716
17031681300,"Cook, IL (CT)",0,1361,1361,0,2936,2936
17031681400,"Cook, IL (CT)",0,1296,1296,0,3247,3247
17031690300,"Cook, IL (CT)",0,897,897,0,2191,2191
17031690400,"Cook, IL (CT)",0,1837,1837,0,3464,3464
17031690500,"Cook, IL (CT)",0,480,480,0,877,877
17031690900,"Cook, IL (CT)",0,2276,2276,0,4520,4520
17031691000,"Cook, IL (CT)",0,1325,1325,0,2492,2492
17031691100,"Cook, IL (CT)",0,1542,1542,0,3266,3266
17031691200,"Cook, IL (CT)",0,1266,1266,0,2847,2847
17031691300,"Cook, IL (CT)",0,1161,1161,0,2448,2448
17031691400,"Cook, IL (CT)",0,1705,1705,0,3611,3611
17031691500,"Cook, IL (CT)",0,949,949,0,1930,1930
17031700100,"Cook, IL (CT)",0,1074,1074,0,3427,3427
17031700200,"Cook, IL (CT)",0,1832,1832,0,6609,6609
17031700301,"Cook, IL (CT)",0,1685,1685,0,5728,5728
17031700302,"Cook, IL (CT)",0,1784,1784,0,5319,5319
17031700401,"Cook, IL (CT)",0,1876,1876,0,5923,5923
17031700402,"Cook, IL (CT)",0,1260,1260,0,3914,3914
17031700501,"Cook, IL (CT)",0,2479,2479,0,7125,7125
17031700502,"Cook, IL (CT)",0,1070,1070,0,3036,3036
17031710100,"Cook, IL (CT)",0,650,650,0,1275,1275
17031710200,"Cook, IL (CT)",0,2264,2264,0,5049,5049
17031710300,"Cook, IL (CT)",0,612,612,0,1414,1414
17031710400,"Cook, IL (CT)",0,2180,2180,0,5651,5651
17031710500,"Cook, IL (CT)",0,1901,1901,0,4123,4123
17031710600,"Cook, IL (CT)",0,820,820,0,1838,1838
17031710700,"Cook, IL (CT)",0,1548,1548,0,3583,3583
17031710800,"Cook, IL (CT)",0,2350,2350,0,5338,5338
17031710900,"Cook, IL (CT)",0,866,866,0,2198,2198
17031711000,"Cook, IL (CT)",0,1414,1414,0,3475,3475
17031711100,"Cook, IL (CT)",0,1123,1123,0,2835,2835
17031711200,"Cook, IL (CT)",0,2095,2095,0,5145,5145
17031711300,"Cook, IL (CT)",0,644,644,0,1626,1626
17031711400,"Cook, IL (CT)",0,958,958,0,2654,2654
17031711500,"Cook, IL (CT)",0,926,926,0,2539,2539
17031720100,"Cook, IL (CT)",0,1237,1237,0,3300,3300
17031720200,"Cook, IL (CT)",0,1636,1636,0,4016,4016
17031720300,"Cook, IL (CT)",0,1354,1354,0,3723,3723
17031720400,"Cook, IL (CT)",0,732,732,0,1924,1924
17031720500,"Cook, IL (CT)",0,809,809,0,2166,2166
17031720600,"Cook, IL (CT)",0,645,645,0,1756,1756
17031720700,"Cook, IL (CT)",0,1502,1502,0,3149,3149
17031730100,"Cook, IL (CT)",0,952,952,0,2424,2424
17031730201,"Cook, IL (CT)",0,2642,2642,0,5941,5941
17031730202,"Cook, IL (CT)",0,1111,1111,0,3115,3115
17031730300,"Cook, IL (CT)",0,465,465,0,1166,1166
17031730400,"Cook, IL (CT)",0,1363,1363,0,3514,3514
17031730500,"Cook, IL (CT)",0,1664,1664,0,4388,4388
17031730600,"Cook, IL (CT)",0,1355,1355,0,3614,3614
17031730700,"Cook, IL (CT)",0,813,813,0,2331,2331
17031740100,"Cook, IL (CT)",0,1277,1277,0,3048,3048
17031740200,"Cook, IL (CT)",0,2287,2287,0,6547,6547
17031740300,"Cook, IL (CT)",0,1834,1834,0,4713,4713
17031740400,"Cook, IL (CT)",0,1976,1976,0,4785,4785
17031750100,"Cook, IL (CT)",0,1592,1592,0,4147,4147
17031750200,"Cook, IL (CT)",0,1366,1366,0,3227,3227
17031750300,"Cook, IL (CT)",0,993,993,0,2530,2530
17031750400,"Cook, IL (CT)",0,1217,1217,0,3009,3009
17031750500,"Cook, IL (CT)",0,2323,2323,0,5936,5936
17031750600,"Cook, IL (CT)",0,1458,1458,0,3681,3681
17031760801,"Cook, IL (CT)",0,2349,2349,0,4047,4047
17031760802,"Cook, IL (CT)",0,1206,1206,0,2276,2276
17031760803,"Cook, IL (CT)",0,2989,2989,0,6236,6236
17031770201,"Cook, IL (CT)",0,2936,2936,0,5894,5894
17031770202,"Cook, IL (CT)",0,2241,2241,0,4912,4912
17031770300,"Cook, IL (CT)",0,3094,3094,0,7313,7313
17031770400,"Cook, IL (CT)",0,1824,1824,0,4505,4505
17031770500,"Cook, IL (CT)",0,1259,1259,0,4078,4078
17031770601,"Cook, IL (CT)",0,1107,1107,0,3232,3232
17031770602,"Cook, IL (CT)",0,1682,1682,0,4956,4956
17031770700,"Cook, IL (CT)",0,1308,1308,0,2681,2681
17031770800,"Cook, IL (CT)",0,2170,2170,0,5582,5582
17031770901,"Cook, IL (CT)",0,2118,2118,0,4934,4934
17031770902,"Cook, IL (CT)",0,1634,1634,0,3521,3521
17031800100,"Cook, IL (CT)",0,866,866,0,2419,2419
17031800200,"Cook, IL (CT)",0,2345,2345,0,6312,6312
17031800300,"Cook, IL (CT)",0,1276,1276,0,3501,3501
17031800400,"Cook, IL (CT)",0,1367,1367,0,3762,3762
17031800500,"Cook, IL (CT)",0,1762,1762,0,4901,4901
17031800600,"Cook, IL (CT)",0,814,814,0,2400,2400
17031800700,"Cook, IL (CT)",0,1772,1772,0,5135,5135
17031800800,"Cook, IL (CT)",0,1110,1110,0,2206,2206
17031800900,"Cook, IL (CT)",0,1622,1622,0,4416,4416
17031801000,"Cook, IL (CT)",0,2070,2070,0,4908,4908
17031801100,"Cook, IL (CT)",0,1654,1654,0,4715,4715
17031801200,"Cook, IL (CT)",0,1443,1443,0,3547,3547
17031801300,"Cook, IL (CT)",0,1704,1704,0,4283,4283
17031801400,"Cook, IL (CT)",0,1051,1051,0,2919,2919
17031801500,"Cook, IL (CT)",0,2462,2462,0,5928,5928
17031801601,"Cook, IL (CT)",0,1761,1761,0,4234,4234
17031801603,"Cook, IL (CT)",0,1713,1713,0,3855,3855
17031801605,"Cook, IL (CT)",0,2318,2318,0,5599,5599
17031801606,"Cook, IL (CT)",0,2533,2533,0,6066,6066
17031801607,"Cook, IL (CT)",0,2128,2128,0,5287,5287
17031801608,"Cook, IL (CT)",0,3027,3027,0,6564,6564
17031801701,"Cook, IL (CT)",0,1290,1290,0,3728,3728
17031801702,"Cook, IL (CT)",0,1739,1739,0,4671,4671
17031801800,"Cook, IL (CT)",0,2319,2319,0,5619,5619
17031801901,"Cook, IL (CT)",0,2104,2104,0,4369,4369
17031801902,"Cook, IL (CT)",0,1183,1183,0,3223,3223
17031802002,"Cook, IL (CT)",0,1656,1656,0,5071,5071
17031802003,"Cook, IL (CT)",0,939,939,0,2684,2684
17031802004,"Cook, IL (CT)",0,2325,2325,0,5381,5381
17031802100,"Cook, IL (CT)",0,1285,1285,0,3573,3573
17031802200,"Cook, IL (CT)",0,1896,1896,0,4410,4410
17031802300,"Cook, IL (CT)",0,2171,2171,0,4840,4840
17031802402,"Cook, IL (CT)",0,2148,2148,0,4821,4821
17031802403,"Cook, IL (CT)",0,899,899,0,1399,1399
17031802404,"Cook, IL (CT)",0,3072,3072,0,7226,7226
17031802503,"Cook, IL (CT)",0,2528,2528,0,6200,6200
17031802504,"Cook, IL (CT)",0,2056,2056,0,6601,6601
17031802505,"Cook, IL (CT)",0,2600,2600,0,6844,6844
17031802506,"Cook, IL (CT)",0,855,855,0,2508,2508
17031802605,"Cook, IL (CT)",0,3082,3082,0,6799,6799
17031802607,"Cook, IL (CT)",0,542,542,0,1444,1444
17031802608,"Cook, IL (CT)",0,3151,3151,0,6256,6256
17031802609,"Cook, IL (CT)",0,2723,2723,0,6699,6699
17031802610,"Cook, IL (CT)",0,683,683,0,1729,1729
17031802701,"Cook, IL (CT)",0,2316,2316,0,6952,6952
17031802702,"Cook, IL (CT)",0,1762,1762,0,4498,4498
17031802801,"Cook, IL (CT)",0,1884,1884,0,4793,4793
17031802802,"Cook, IL (CT)",0,2534,2534,0,6594,6594
17031802900,"Cook, IL (CT)",0,2191,2191,0,6080,6080
17031803005,"Cook, IL (CT)",0,1147,1147,0,2655,2655
17031803007,"Cook, IL (CT)",0,2207,2207,0,5247,5247
17031803008,"Cook, IL (CT)",0,1769,1769,0,4712,4712
17031803010,"Cook, IL (CT)",0,2103,2103,0,5196,5196
17031803012,"Cook, IL (CT)",0,1099,1099,0,2221,2221
17031803013,"Cook, IL (CT)",0,2451,2451,0,5449,5449
17031803014,"Cook, IL (CT)",0,1437,1437,0,3430,3430
17031803015,"Cook, IL (CT)",0,2097,2097,0,4459,4459
17031803016,"Cook, IL (CT)",0,989,989,0,1979,1979
17031803017,"Cook, IL (CT)",0,2746,2746,0,6058,6058
17031803100,"Cook, IL (CT)",0,1256,1256,0,3440,3440
17031803200,"Cook, IL (CT)",0,2459,2459,0,5586,5586
17031803300,"Cook, IL (CT)",0,3120,3120,0,5543,5543
17031803400,"Cook, IL (CT)",0,2449,2449,0,6384,6384
17031803500,"Cook, IL (CT)",0,2376,2376,0,5813,5813
17031803603,"Cook, IL (CT)",0,2484,2484,0,6751,6751
17031803604,"Cook, IL (CT)",0,1910,1910,0,4314,4314
17031803605,"Cook, IL (CT)",0,2727,2727,0,7253,7253
17031803606,"Cook, IL (CT)",0,2942,2942,0,8287,8287
17031803607,"Cook, IL (CT)",0,1865,1865,0,5164,5164
17031803608,"Cook, IL (CT)",0,3036,3036,0,7326,7326
17031803610,"Cook, IL (CT)",0,3516,3516,0,7198,7198
17031803611,"Cook, IL (CT)",0,2183,2183,0,6112,6112
17031803612,"Cook, IL (CT)",0,1462,1462,0,3536,3536
17031803701,"Cook, IL (CT)",0,1517,1517,0,2705,2705
17031803702,"Cook, IL (CT)",0,2784,2784,0,6255,6255
17031803800,"Cook, IL (CT)",0,1872,1872,0,4725,4725
17031803901,"Cook, IL (CT)",0,1864,1864,0,3452,3452
17031803902,"Cook, IL (CT)",0,1347,1347,0,3513,3513
17031804000,"Cook, IL (CT)",0,1943,1943,0,4587,4587
17031804102,"Cook, IL (CT)",0,2581,2581,0,6993,6993
17031804104,"Cook, IL (CT)",0,1760,1760,0,4980,4980
17031804105,"Cook, IL (CT)",0,1357,1357,0,4000,4000
17031804106,"Cook, IL (CT)",0,2712,2712,0,7024,7024
17031804108,"Cook, IL (CT)",0,2241,2241,0,3879,3879
17031804109,"Cook, IL (CT)",0,1214,1214,0,2955,2955
17031804201,"Cook, IL (CT)",696,2301,2997,1740,6433,8173
17031804202,"Cook, IL (CT)",0,2888,2888,0,7463,7463
17031804305,"Cook, IL (CT)",0,2543,2543,0,7216,7216
17031804306,"Cook, IL (CT)",0,1797,1797,0,5564,5564
17031804308,"Cook, IL (CT)",0,2524,2524,0,5486,5486
17031804309,"Cook, IL (CT)",0,941,941,0,3230,3230
17031804310,"Cook, IL (CT)",15,3193,3208,32,9056,9088
17031804311,"Cook, IL (CT)",8,2765,2773,21,8127,8148
17031804403,"Cook, IL (CT)",0,2652,2652,0,6760,6760
17031804404,"Cook, IL (CT)",0,1558,1558,0,5233,5233
17031804405,"Cook, IL (CT)",0,1104,1104,0,3701,3701
17031804406,"Cook, IL (CT)",0,2068,2068,0,6247,6247
17031804505,"Cook, IL (CT)",0,1765,1765,0,3831,3831
17031804506,"Cook, IL (CT)",0,1937,1937,0,5461,5461
17031804507,"Cook, IL (CT)",0,4834,4834,0,12480,12480
17031804508,"Cook, IL (CT)",0,827,827,0,2244,2244
17031804509,"Cook, IL (CT)",0,1643,1643,0,6288,6288
17031804510,"Cook, IL (CT)",0,1493,1493,0,6145,6145
17031804511,"Cook, IL (CT)",0,747,747,0,2414,2414
17031804603,"Cook, IL (CT)",0,2791,2791,0,5581,5581
17031804606,"Cook, IL (CT)",0,2610,2610,0,7118,7118
17031804607,"Cook, IL (CT)",0,2616,2616,0,7049,7049
17031804608,"Cook, IL (CT)",0,1632,1632,0,3787,3787
17031804609,"Cook, IL (CT)",0,2624,2624,0,5672,5672
17031804610,"Cook, IL (CT)",0,1273,1273,0,2320,2320
17031804611,"Cook, IL (CT)",0,2022,2022,0,4359,4359
17031804701,"Cook, IL (CT)",1,2839,2840,2,6835,6837
17031804705,"Cook, IL (CT)",0,1720,1720,0,3976,3976
17031804706,"Cook, IL (CT)",0,821,821,0,2472,2472
17031804709,"Cook, IL (CT)",0,2982,2982,0,6510,6510
17031804710,"Cook, IL (CT)",0,1659,1659,0,4350,4350
17031804711,"Cook, IL (CT)",0,3022,3022,0,7442,7442
17031804712,"Cook, IL (CT)",0,1973,1973,0,5392,5392
17031804713,"Cook, IL (CT)",0,2337,2337,0,4694,4694
17031804714,"Cook, IL (CT)",0,1376,1376,0,3480,3480
17031804715,"Cook, IL (CT)",0,1173,1173,0,3292,3292
17031804716,"Cook, IL (CT)",0,1837,1837,0,5490,5490
17031804803,"Cook, IL (CT)",0,2167,2167,0,5392,5392
17031804804,"Cook, IL (CT)",0,2681,2681,0,6537,6537
17031804805,"Cook, IL (CT)",0,2564,2564,0,6911,6911
17031804806,"Cook, IL (CT)",0,1144,1144,0,3751,3751
17031804807,"Cook, IL (CT)",0,1892,1892,0,5172,5172
17031804808,"Cook, IL (CT)",0,925,925,0,2533,2533
17031804809,"Cook, IL (CT)",0,1575,1575,0,4224,4224
17031804810,"Cook, IL (CT)",0,2755,2755,0,6949,6949
17031804901,"Cook, IL (CT)",0,2659,2659,0,6648,6648
17031804902,"Cook, IL (CT)",0,2063,2063,0,5523,5523
17031805001,"Cook, IL (CT)",0,1870,1870,0,4694,4694
17031805002,"Cook, IL (CT)",0,3100,3100,0,6941,6941
17031805105,"Cook, IL (CT)",0,2829,2829,0,7356,7356
17031805106,"Cook, IL (CT)",0,1261,1261,0,2718,2718
17031805107,"Cook, IL (CT)",0,3104,3104,0,6460,6460
17031805108,"Cook, IL (CT)",0,2732,2732,0,6699,6699
17031805109,"Cook, IL (CT)",0,1712,1712,0,4359,4359
17031805110,"Cook, IL (CT)",0,2092,2092,0,4220,4220
17031805111,"Cook, IL (CT)",0,2994,2994,0,7027,7027
17031805112,"Cook, IL (CT)",0,1494,1494,0,3558,3558
17031805201,"Cook, IL (CT)",0,1173,1173,0,3406,3406
17031805202,"Cook, IL (CT)",0,1647,1647,0,4028,4028
17031805301,"Cook, IL (CT)",0,1243,1243,0,3496,3496
17031805302,"Cook, IL (CT)",0,1359,1359,0,3602,3602
17031805401,"Cook, IL (CT)",0,1593,1593,0,3841,3841
17031805402,"Cook, IL (CT)",0,2137,2137,0,5095,5095
