GeoFIPS,GeoName,rural_housing,urban_housing,total_housing,rural_pop,urban_pop,total_pop
17031805501,"Cook, IL (CT)",0,1629,1629,0,3400,3400
17031805502,"Cook, IL (CT)",0,1499,1499,0,3888,3888
17031805600,"Cook, IL (CT)",0,1553,1553,0,4511,4511
17031805701,"Cook, IL (CT)",0,2101,2101,0,5074,5074
17031805702,"Cook, IL (CT)",0,789,789,0,2015,2015
17031805801,"Cook, IL (CT)",0,1080,1080,0,2400,2400
17031805802,"Cook, IL (CT)",0,1978,1978,0,4926,4926
17031805901,"Cook, IL (CT)",0,1909,1909,0,3834,3834
17031805902,"Cook, IL (CT)",0,2318,2318,0,6449,6449
17031806001,"Cook, IL (CT)",0,2754,2754,0,5812,5812
17031806002,"Cook, IL (CT)",0,2895,2895,0,7550,7550
17031806003,"Cook, IL (CT)",0,3057,3057,0,8109,8109
17031806004,"Cook, IL (CT)",0,2992,2992,0,7604,7604
17031806102,"Cook, IL (CT)",0,1643,1643,0,3973,3973
17031806103,"Cook, IL (CT)",0,1973,1973,0,5238,5238
17031806104,"Cook, IL (CT)",0,2034,2034,0,4206,4206
17031806201,"Cook, IL (CT)",0,2367,2367,0,4196,4196
17031806202,"Cook, IL (CT)",0,2708,2708,0,4550,4550
17031806300,"Cook, IL (CT)",0,1876,1876,0,4960,4960
17031806400,"Cook, IL (CT)",0,939,939,0,2494,2494
17031806501,"Cook, IL (CT)",0,803,803,0,2773,2773
17031806502,"Cook, IL (CT)",0,1533,1533,0,4205,4205
17031806600,"Cook, IL (CT)",0,1340,1340,0,3490,3490
17031806700,"Cook, IL (CT)",0,1668,1668,0,4409,4409
17031806801,"Cook, IL (CT)",0,1559,1559,0,4225,4225
17031806802,"Cook, IL (CT)",0,1207,1207,0,3300,3300
17031806900,"Cook, IL (CT)",0,2417,2417,0,4713,4713
17031807000,"Cook, IL (CT)",0,2194,2194,0,5736,5736
17031807100,"Cook, IL (CT)",0,1378,1378,0,3817,3817
17031807200,"Cook, IL (CT)",0,2051,2051,0,5912,5912
17031807300,"Cook, IL (CT)",0,3109,3109,0,7191,7191
17031807400,"Cook, IL (CT)",0,2417,2417,0,6518,6518
17031807500,"Cook, IL (CT)",0,1116,1116,0,3189,3189
17031807600,"Cook, IL (CT)",0,2218,2218,0,6540,6540
17031807700,"Cook, IL (CT)",0,2483,2483,0,5933,5933
17031807800,"Cook, IL (CT)",0,913,913,0,2624,2624
17031807900,"Cook, IL (CT)",0,1535,1535,0,4074,4074
17031808001,"Cook, IL (CT)",0,1374,1374,0,3646,3646
17031808002,"Cook, IL (CT)",0,1731,1731,0,4870,4870
17031808100,"Cook, IL (CT)",0,1991,1991,0,3931,3931
17031808200,"Cook, IL (CT)",0,1995,1995,0,5196,5196
17031808301,"Cook, IL (CT)",0,2484,2484,0,5625,5625
17031808302,"Cook, IL (CT)",0,1639,1639,0,3934,3934
17031808400,"Cook, IL (CT)",0,1590,1590,0,4411,4411
17031808500,"Cook, IL (CT)",0,1476,1476,0,4073,4073
17031808600,"Cook, IL (CT)",0,729,729,0,2015,2015
17031808702,"Cook, IL (CT)",0,499,499,0,5504,5504
17031808800,"Cook, IL (CT)",0,1534,1534,0,3955,3955
17031808900,"Cook, IL (CT)",0,1836,1836,0,4101,4101
17031809000,"Cook, IL (CT)",0,1658,1658,0,3976,3976
17031809100,"Cook, IL (CT)",0,1599,1599,0,3387,3387
17031809200,"Cook, IL (CT)",0,1748,1748,0,4611,4611
17031809300,"Cook, IL (CT)",0,2196,2196,0,4816,4816
17031809400,"Cook, IL (CT)",0,3586,3586,0,5804,5804
17031809500,"Cook, IL (CT)",0,2374,2374,0,3670,3670
17031809600,"Cook, IL (CT)",0,1238,1238,0,3301,3301
17031809700,"Cook, IL (CT)",0,1373,1373,0,3649,3649
17031809800,"Cook, IL (CT)",0,1171,1171,0,2717,2717
17031809900,"Cook, IL (CT)",0,1467,1467,0,2855,2855
17031810000,"Cook, IL (CT)",0,2903,2903,0,4896,4896
17031810100,"Cook, IL (CT)",0,2204,2204,0,4253,4253
17031810200,"Cook, IL (CT)",0,2934,2934,0,5739,5739
17031810301,"Cook, IL (CT)",0,1550,1550,0,4002,4002
17031810302,"Cook, IL (CT)",0,1311,1311,0,3250,3250
17031810400,"Cook, IL (CT)",0,2061,2061,0,5350,5350
17031810501,"Cook, IL (CT)",0,2051,2051,0,5049,5049
17031810502,"Cook, IL (CT)",0,2051,2051,0,5164,5164
17031810600,"Cook, IL (CT)",0,1972,1972,0,4717,4717
17031810701,"Cook, IL (CT)",0,2034,2034,0,4916,4916
17031810702,"Cook, IL (CT)",0,1702,1702,0,3918,3918
17031810800,"Cook, IL (CT)",0,1842,1842,0,5324,5324
17031810900,"Cook, IL (CT)",0,2757,2757,0,6429,6429
17031811000,"Cook, IL (CT)",0,1755,1755,0,4296,4296
17031811100,"Cook, IL (CT)",0,2994,2994,0,6520,6520
17031811200,"Cook, IL (CT)",0,2000,2000,0,5270,5270
17031811301,"Cook, IL (CT)",0,1578,1578,0,4845,4845
17031811302,"Cook, IL (CT)",0,1281,1281,0,3778,3778
17031811401,"Cook, IL (CT)",0,1790,1790,0,4842,4842
17031811402,"Cook, IL (CT)",0,1598,1598,0,4433,4433
17031811500,"Cook, IL (CT)",0,2063,2063,0,5895,5895
17031811600,"Cook, IL (CT)",0,2530,2530,0,6213,6213
17031811701,"Cook, IL (CT)",0,1186,1186,0,3858,3858
17031811702,"Cook, IL (CT)",0,1878,1878,0,5124,5124
17031811800,"Cook, IL (CT)",0,1774,1774,0,5399,5399
17031811900,"Cook, IL (CT)",0,1917,1917,0,5738,5738
17031812000,"Cook, IL (CT)",0,2259,2259,0,5434,5434
17031812100,"Cook, IL (CT)",0,1765,1765,0,4560,4560
17031812200,"Cook, IL (CT)",0,1405,1405,0,3942,3942
17031812301,"Cook, IL (CT)",0,2638,2638,0,3972,3972
17031812302,"Cook, IL (CT)",0,1115,1115,0,2818,2818
17031812400,"Cook, IL (CT)",0,1263,1263,0,3491,3491
17031812500,"Cook, IL (CT)",0,1787,1787,0,3375,3375
17031812600,"Cook, IL (CT)",0,2018,2018,0,3706,3706
17031812700,"Cook, IL (CT)",0,1772,1772,0,3216,3216
17031812801,"Cook, IL (CT)",0,2036,2036,0,2943,2943
17031812802,"Cook, IL (CT)",0,1474,1474,0,2444,2444
17031812900,"Cook, IL (CT)",0,1992,1992,0,4749,4749
17031813000,"Cook, IL (CT)",0,1545,1545,0,3873,3873
17031813100,"Cook, IL (CT)",0,1982,1982,0,4538,4538
17031813200,"Cook, IL (CT)",0,1727,1727,0,4251,4251
17031813301,"Cook, IL (CT)",0,1047,1047,0,3502,3502
17031813302,"Cook, IL (CT)",0,1074,1074,0,3934,3934
17031813400,"Cook, IL (CT)",0,2087,2087,0,7551,7551
17031813500,"Cook, IL (CT)",0,2068,2068,0,6994,6994
17031813600,"Cook, IL (CT)",0,1453,1453,0,5334,5334
17031813701,"Cook, IL (CT)",0,1138,1138,0,3780,3780
17031813702,"Cook, IL (CT)",0,1137,1137,0,4263,4263
17031813801,"Cook, IL (CT)",0,821,821,0,2893,2893
17031813802,"Cook, IL (CT)",0,1534,1534,0,5130,5130
17031813900,"Cook, IL (CT)",0,1725,1725,0,6329,6329
17031814000,"Cook, IL (CT)",0,1398,1398,0,4746,4746
17031814100,"Cook, IL (CT)",0,1357,1357,0,4544,4544
17031814200,"Cook, IL (CT)",0,2203,2203,0,7375,7375
17031814300,"Cook, IL (CT)",0,1397,1397,0,4884,4884
17031814400,"Cook, IL (CT)",0,2389,2389,0,7654,7654
17031814500,"Cook, IL (CT)",0,1501,1501,0,4978,4978
17031814600,"Cook, IL (CT)",0,1908,1908,0,5723,5723
17031814700,"Cook, IL (CT)",0,1954,1954,0,5646,5646
17031814800,"Cook, IL (CT)",0,2315,2315,0,6466,6466
17031814900,"Cook, IL (CT)",0,2719,2719,0,6181,6181
17031815000,"Cook, IL (CT)",0,1426,1426,0,4131,4131
17031815100,"Cook, IL (CT)",0,1387,1387,0,4435,4435
17031815200,"Cook, IL (CT)",0,2407,2407,0,6967,6967
17031815300,"Cook, IL (CT)",0,1376,1376,0,3617,3617
17031815400,"Cook, IL (CT)",0,2485,2485,0,5502,5502
17031815500,"Cook, IL (CT)",0,2742,2742,0,7989,7989
17031815600,"Cook, IL (CT)",0,2216,2216,0,4973,4973
17031815701,"Cook, IL (CT)",0,1569,1569,0,3927,3927
17031815702,"Cook, IL (CT)",0,2195,2195,0,5128,5128
17031815800,"Cook, IL (CT)",0,639,639,0,1566,1566
17031815900,"Cook, IL (CT)",0,2865,2865,0,4392,4392
17031816000,"Cook, IL (CT)",0,1875,1875,0,3330,3330
17031816100,"Cook, IL (CT)",0,3094,3094,0,6445,6445
17031816200,"Cook, IL (CT)",0,1724,1724,0,4192,4192
17031816300,"Cook, IL (CT)",0,1633,1633,0,4800,4800
17031816401,"Cook, IL (CT)",0,1491,1491,0,5142,5142
17031816402,"Cook, IL (CT)",0,1358,1358,0,4404,4404
17031816500,"Cook, IL (CT)",0,1418,1418,0,4438,4438
17031816600,"Cook, IL (CT)",0,1264,1264,0,4828,4828
17031816700,"Cook, IL (CT)",0,874,874,0,2809,2809
17031816800,"Cook, IL (CT)",0,2064,2064,0,5368,5368
17031816900,"Cook, IL (CT)",0,1820,1820,0,5885,5885
17031817000,"Cook, IL (CT)",0,1826,1826,0,5459,5459
17031817101,"Cook, IL (CT)",0,1854,1854,0,4542,4542
17031817102,"Cook, IL (CT)",0,1126,1126,0,3189,3189
17031817200,"Cook, IL (CT)",0,1707,1707,0,4684,4684
17031817300,"Cook, IL (CT)",0,965,965,0,2653,2653
17031817400,"Cook, IL (CT)",0,1199,1199,0,4204,4204
17031817500,"Cook, IL (CT)",0,1495,1495,0,3623,3623
17031817600,"Cook, IL (CT)",0,1393,1393,0,3997,3997
17031817700,"Cook, IL (CT)",0,1634,1634,0,4929,4929
17031817900,"Cook, IL (CT)",0,2417,2417,0,5632,5632
17031818000,"Cook, IL (CT)",0,1760,1760,0,4234,4234
17031818100,"Cook, IL (CT)",0,917,917,0,2318,2318
17031818200,"Cook, IL (CT)",0,1923,1923,0,4702,4702
17031818300,"Cook, IL (CT)",0,2077,2077,0,5826,5826
17031818401,"Cook, IL (CT)",0,1413,1413,0,3634,3634
17031818402,"Cook, IL (CT)",0,1504,1504,0,3051,3051
17031818500,"Cook, IL (CT)",0,2664,2664,0,5682,5682
17031818600,"Cook, IL (CT)",0,2167,2167,0,4715,4715
17031818700,"Cook, IL (CT)",0,1507,1507,0,3625,3625
17031818800,"Cook, IL (CT)",0,2265,2265,0,5556,5556
17031818900,"Cook, IL (CT)",0,2051,2051,0,4299,4299
17031819000,"Cook, IL (CT)",0,1810,1810,0,5117,5117
17031819100,"Cook, IL (CT)",0,1969,1969,0,4552,4552
17031819200,"Cook, IL (CT)",0,2365,2365,0,6107,6107
17031819300,"Cook, IL (CT)",0,1123,1123,0,2693,2693
17031819400,"Cook, IL (CT)",0,2251,2251,0,5538,5538
17031819500,"Cook, IL (CT)",0,1615,1615,0,3212,3212
17031819600,"Cook, IL (CT)",0,1386,1386,0,4010,4010
17031819700,"Cook, IL (CT)",0,1979,1979,0,5917,5917
17031819801,"Cook, IL (CT)",0,1788,1788,0,5278,5278
17031819802,"Cook, IL (CT)",0,964,964,0,2678,2678
17031819900,"Cook, IL (CT)",0,1194,1194,0,3398,3398
17031820000,"Cook, IL (CT)",0,734,734,0,2158,2158
17031820101,"Cook, IL (CT)",0,3151,3151,0,6937,6937
17031820103,"Cook, IL (CT)",0,1625,1625,0,4016,4016
17031820104,"Cook, IL (CT)",0,1843,1843,0,4165,4165
17031820201,"Cook, IL (CT)",0,3431,3431,0,7827,7827
17031820202,"Cook, IL (CT)",0,1536,1536,0,3536,3536
17031820300,"Cook, IL (CT)",0,1840,1840,0,5353,5353
17031820400,"Cook, IL (CT)",0,1843,1843,0,5701,5701
17031820501,"Cook, IL (CT)",0,2160,2160,0,6115,6115
17031820502,"Cook, IL (CT)",0,1824,1824,0,5150,5150
17031820603,"Cook, IL (CT)",0,2045,2045,0,5254,5254
17031820604,"Cook, IL (CT)",0,1537,1537,0,3839,3839
17031820605,"Cook, IL (CT)",0,2072,2072,0,4604,4604
17031820606,"Cook, IL (CT)",0,1650,1650,0,3650,3650
17031820700,"Cook, IL (CT)",0,3000,3000,0,6786,6786
17031820800,"Cook, IL (CT)",0,1173,1173,0,3626,3626
17031820901,"Cook, IL (CT)",0,2075,2075,0,5686,5686
17031820902,"Cook, IL (CT)",0,1616,1616,0,5017,5017
17031821001,"Cook, IL (CT)",0,1746,1746,0,5233,5233
17031821002,"Cook, IL (CT)",0,1889,1889,0,5593,5593
17031821101,"Cook, IL (CT)",0,1509,1509,0,4784,4784
17031821102,"Cook, IL (CT)",0,1358,1358,0,4047,4047
17031821200,"Cook, IL (CT)",0,2406,2406,0,6003,6003
17031821300,"Cook, IL (CT)",0,2133,2133,0,5519,5519
17031821401,"Cook, IL (CT)",0,1432,1432,0,3338,3338
17031821402,"Cook, IL (CT)",0,1418,1418,0,3587,3587
17031821500,"Cook, IL (CT)",0,857,857,0,2341,2341
17031821600,"Cook, IL (CT)",0,1752,1752,0,4393,4393
17031821700,"Cook, IL (CT)",0,1838,1838,0,4889,4889
17031821800,"Cook, IL (CT)",0,2026,2026,0,5337,5337
17031821900,"Cook, IL (CT)",0,1943,1943,0,5233,5233
17031822000,"Cook, IL (CT)",0,1935,1935,0,4349,4349
17031822101,"Cook, IL (CT)",0,1727,1727,0,4480,4480
17031822102,"Cook, IL (CT)",0,2159,2159,0,4414,4414
17031822200,"Cook, IL (CT)",0,1364,1364,0,3703,3703
17031822301,"Cook, IL (CT)",0,1343,1343,0,3836,3836
17031822302,"Cook, IL (CT)",0,1663,1663,0,4484,4484
17031822400,"Cook, IL (CT)",0,2334,2334,0,6226,6226
17031822500,"Cook, IL (CT)",0,1670,1670,0,4455,4455
17031822601,"Cook, IL (CT)",0,1771,1771,0,4470,4470
17031822602,"Cook, IL (CT)",0,3071,3071,0,7061,7061
17031822701,"Cook, IL (CT)",0,2187,2187,0,4181,4181
17031822702,"Cook, IL (CT)",0,1707,1707,0,3745,3745
17031822801,"Cook, IL (CT)",0,1634,1634,0,3345,3345
17031822802,"Cook, IL (CT)",0,1400,1400,0,3616,3616
17031822900,"Cook, IL (CT)",0,725,725,0,2042,2042
17031823001,"Cook, IL (CT)",0,2777,2777,0,6450,6450
17031823002,"Cook, IL (CT)",0,2395,2395,0,6077,6077
17031823101,"Cook, IL (CT)",0,1837,1837,0,4412,4412
17031823102,"Cook, IL (CT)",0,1445,1445,0,3641,3641
17031823200,"Cook, IL (CT)",0,1953,1953,0,4877,4877
17031823302,"Cook, IL (CT)",0,2615,2615,0,5794,5794
17031823303,"Cook, IL (CT)",0,1712,1712,0,4519,4519
17031823304,"Cook, IL (CT)",0,2652,2652,0,5927,5927
17031823400,"Cook, IL (CT)",0,1906,1906,0,5052,5052
17031823500,"Cook, IL (CT)",0,1709,1709,0,4545,4545
17031823602,"Cook, IL (CT)",0,2951,2951,0,6267,6267
17031823603,"Cook, IL (CT)",0,803,803,0,2702,2702
17031823604,"Cook, IL (CT)",0,1405,1405,0,3578,3578
17031823605,"Cook, IL (CT)",0,1642,1642,0,4547,4547
17031823702,"Cook, IL (CT)",0,2840,2840,0,6650,6650
17031823703,"Cook, IL (CT)",0,3108,3108,0,7940,7940
17031823704,"Cook, IL (CT)",0,1406,1406,0,4020,4020
17031823705,"Cook, IL (CT)",0,1784,1784,0,4618,4618
17031823801,"Cook, IL (CT)",80,2299,2379,180,5536,5716
17031823803,"Cook, IL (CT)",0,2711,2711,0,6760,6760
17031823805,"Cook, IL (CT)",0,1552,1552,0,2953,2953
17031823806,"Cook, IL (CT)",0,1779,1779,0,3716,3716
17031823901,"Cook, IL (CT)",1,1512,1513,2,3517,3519
17031823903,"Cook, IL (CT)",0,1781,1781,0,4707,4707
17031823904,"Cook, IL (CT)",0,1796,1796,0,4016,4016
17031824003,"Cook, IL (CT)",0,2240,2240,0,6336,6336
17031824004,"Cook, IL (CT)",12,2183,2195,30,5341,5371
17031824005,"Cook, IL (CT)",0,2032,2032,0,5539,5539
17031824006,"Cook, IL (CT)",9,1367,1376,24,3843,3867
17031824105,"Cook, IL (CT)",0,2582,2582,0,6845,6845
17031824106,"Cook, IL (CT)",0,2715,2715,0,7063,7063
17031824107,"Cook, IL (CT)",0,2752,2752,0,6493,6493
17031824108,"Cook, IL (CT)",0,2853,2853,0,8063,8063
17031824113,"Cook, IL (CT)",0,2219,2219,0,6562,6562
17031824114,"Cook, IL (CT)",0,1750,1750,0,4709,4709
17031824115,"Cook, IL (CT)",0,1506,1506,0,3920,3920
17031824116,"Cook, IL (CT)",0,2017,2017,0,4718,4718
17031824117,"Cook, IL (CT)",0,3435,3435,0,9868,9868
17031824119,"Cook, IL (CT)",0,2052,2052,0,5675,5675
17031824120,"Cook, IL (CT)",0,3419,3419,0,8680,8680
17031824121,"Cook, IL (CT)",0,1240,1240,0,3174,3174
17031824122,"Cook, IL (CT)",0,2371,2371,0,6423,6423
17031824123,"Cook, IL (CT)",0,2950,2950,0,7756,7756
17031824300,"Cook, IL (CT)",0,1877,1877,0,4814,4814
17031824400,"Cook, IL (CT)",0,866,866,0,2317,2317
17031824503,"Cook, IL (CT)",0,3068,3068,0,6740,6740
17031824505,"Cook, IL (CT)",0,2613,2613,0,6869,6869
17031824506,"Cook, IL (CT)",0,3201,3201,0,7617,7617
17031824507,"Cook, IL (CT)",0,1846,1846,0,4214,4214
17031824601,"Cook, IL (CT)",0,1720,1720,0,4394,4394
17031824602,"Cook, IL (CT)",0,2579,2579,0,6545,6545
17031824701,"Cook, IL (CT)",0,1423,1423,0,3962,3962
17031824702,"Cook, IL (CT)",0,2030,2030,0,5607,5607
17031824800,"Cook, IL (CT)",0,2422,2422,0,7756,7756
17031824900,"Cook, IL (CT)",0,1086,1086,0,3079,3079
17031825000,"Cook, IL (CT)",0,2107,2107,0,5103,5103
17031825200,"Cook, IL (CT)",0,689,689,0,2009,2009
17031825302,"Cook, IL (CT)",0,2464,2464,0,6277,6277
17031825303,"Cook, IL (CT)",0,1768,1768,0,3872,3872
17031825304,"Cook, IL (CT)",0,1647,1647,0,4056,4056
17031825400,"Cook, IL (CT)",0,2531,2531,0,5419,5419
17031825501,"Cook, IL (CT)",0,2121,2121,0,5583,5583
17031825503,"Cook, IL (CT)",0,2526,2526,0,6608,6608
17031825504,"Cook, IL (CT)",0,1343,1343,0,3734,3734
17031825505,"Cook, IL (CT)",0,1903,1903,0,5525,5525
17031825600,"Cook, IL (CT)",0,1947,1947,0,5627,5627
17031825700,"Cook, IL (CT)",0,1544,1544,0,4206,4206
17031825801,"Cook, IL (CT)",0,1720,1720,0,3550,3550
17031825802,"Cook, IL (CT)",0,2253,2253,0,5850,5850
17031825803,"Cook, IL (CT)",0,2474,2474,0,5811,5811
17031825900,"Cook, IL (CT)",0,1255,1255,0,3374,3374
17031826000,"Cook, IL (CT)",0,1300,1300,0,3334,3334
17031826100,"Cook, IL (CT)",0,2534,2534,0,6414,6414
17031826201,"Cook, IL (CT)",0,2094,2094,0,3596,3596
17031826202,"Cook, IL (CT)",0,2243,2243,0,5873,5873
17031826301,"Cook, IL (CT)",0,1489,1489,0,3956,3956
17031826303,"Cook, IL (CT)",0,1434,1434,0,4162,4162
17031826304,"Cook, IL (CT)",0,1440,1440,0,3203,3203
17031826401,"Cook, IL (CT)",0,1510,1510,0,4072,4072
17031826402,"Cook, IL (CT)",0,1873,1873,0,5132,5132
17031826500,"Cook, IL (CT)",0,2235,2235,0,5936,5936
17031826600,"Cook, IL (CT)",0,2138,2138,0,5540,5540
17031826700,"Cook, IL (CT)",0,2383,2383,0,5569,5569
17031826800,"Cook, IL (CT)",0,1939,1939,0,5436,5436
17031826901,"Cook, IL (CT)",0,840,840,0,1894,1894
17031826902,"Cook, IL (CT)",0,698,698,0,1643,1643
17031827000,"Cook, IL (CT)",0,1378,1378,0,3624,3624
17031827100,"Cook, IL (CT)",0,1124,1124,0,2716,2716
17031827200,"Cook, IL (CT)",0,1571,1571,0,4140,4140
17031827300,"Cook, IL (CT)",0,1296,1296,0,2947,2947
17031827400,"Cook, IL (CT)",0,1856,1856,0,4298,4298
17031827500,"Cook, IL (CT)",0,1773,1773,0,5382,5382
17031827600,"Cook, IL (CT)",0,1229,1229,0,3463,3463
17031827700,"Cook, IL (CT)",0,1116,1116,0,2902,2902
17031827801,"Cook, IL (CT)",0,1644,1644,0,4998,4998
17031827802,"Cook, IL (CT)",0,1191,1191,0,3385,3385
17031827804,"Cook, IL (CT)",0,1195,1195,0,3308,3308
17031827805,"Cook, IL (CT)",0,1109,1109,0,2866,2866
17031827901,"Cook, IL (CT)",0,889,889,0,2605,2605
17031827902,"Cook, IL (CT)",0,1851,1851,0,4524,4524
17031828000,"Cook, IL (CT)",0,2006,2006,0,5147,5147
17031828100,"Cook, IL (CT)",0,2173,2173,0,4844,4844
17031828201,"Cook, IL (CT)",0,1768,1768,0,4290,4290
17031828202,"Cook, IL (CT)",0,1991,1991,0,4585,4585
17031828300,"Cook, IL (CT)",0,1526,1526,0,3264,3264
17031828401,"Cook, IL (CT)",0,1558,1558,0,3644,3644
17031828402,"Cook, IL (CT)",0,1840,1840,0,3843,3843
17031828503,"Cook, IL (CT)",4,1706,1710,16,4611,4627
17031828504,"Cook, IL (CT)",78,1964,2042,175,5802,5977
17031828505,"Cook, IL (CT)",0,2512,2512,0,6428,6428
17031828506,"Cook, IL (CT)",0,3382,3382,0,8544,8544
17031828601,"Cook, IL (CT)",0,1706,1706,0,4187,4187
17031828602,"Cook, IL (CT)",0,1632,1632,0,4562,4562
17031828701,"Cook, IL (CT)",0,1513,1513,0,4071,4071
17031828702,"Cook, IL (CT)",0,1899,1899,0,4916,4916
17031828801,"Cook, IL (CT)",0,1807,1807,0,4969,4969
17031828802,"Cook, IL (CT)",0,1137,1137,0,3038,3038
17031828900,"Cook, IL (CT)",0,1388,1388,0,3920,3920
17031829000,"Cook, IL (CT)",0,645,645,0,1327,1327
17031829100,"Cook, IL (CT)",0,1568,1568,0,4144,4144
17031829200,"Cook, IL (CT)",0,2082,2082,0,5951,5951
17031829301,"Cook, IL (CT)",0,1433,1433,0,3982,3982
17031829302,"Cook, IL (CT)",0,1431,1431,0,3982,3982
17031829401,"Cook, IL (CT)",0,534,534,0,1394,1394
17031829402,"Cook, IL (CT)",0,1670,1670,0,3346,3346
17031829500,"Cook, IL (CT)",0,1665,1665,0,4146,4146
17031829600,"Cook, IL (CT)",0,1244,1244,0,3062,3062
17031829700,"Cook, IL (CT)",0,1427,1427,0,4349,4349
17031829800,"Cook, IL (CT)",0,2747,2747,0,6820,6820
17031829901,"Cook, IL (CT)",0,3693,3693,0,8744,8744
17031829902,"Cook, IL (CT)",0,2704,2704,0,6343,6343
17031830001,"Cook, IL (CT)",0,1204,1204,0,2105,2105
17031830003,"Cook, IL (CT)",0,2753,2753,0,7985,7985
17031830004,"Cook, IL (CT)",0,2502,2502,0,7233,7233
17031830005,"Cook, IL (CT)",0,1708,1708,0,3957,3957
17031830006,"Cook, IL (CT)",0,1136,1136,0,2487,2487
17031830007,"Cook, IL (CT)",0,1868,1868,0,5039,5039
17031830008,"Cook, IL (CT)",47,1562,1609,131,4406,4537
17031830100,"Cook, IL (CT)",0,1206,1206,0,3356,3356
17031830201,"Cook, IL (CT)",0,2468,2468,0,5351,5351
17031830202,"Cook, IL (CT)",0,1190,1190,0,3569,3569
17031830300,"Cook, IL (CT)",0,2737,2737,0,4748,4748
17031830400,"Cook, IL (CT)",0,1957,1957,0,4453,4453
17031830500,"Cook, IL (CT)",0,1268,1268,0,4660,4660
17031830600,"Cook, IL (CT)",0,2219,2219,0,5005,5005
17031830700,"Cook, IL (CT)",0,1847,1847,0,4247,4247
17031830800,"Cook, IL (CT)",0,1470,1470,0,2391,2391
17031830900,"Cook, IL (CT)",0,1369,1369,0,2877,2877
17031831000,"Cook, IL (CT)",0,1159,1159,0,2138,2138
17031831100,"Cook, IL (CT)",0,2964,2964,0,7453,7453
17031831200,"Cook, IL (CT)",0,1548,1548,0,5021,5021
17031831300,"Cook, IL (CT)",0,396,396,0,1280,1280
17031831400,"Cook, IL (CT)",0,1143,1143,0,2964,2964
17031831500,"Cook, IL (CT)",0,1342,1342,0,4079,4079
17031831600,"Cook, IL (CT)",0,2659,2659,0,7270,7270
17031831700,"Cook, IL (CT)",0,781,781,0,2075,2075
17031831800,"Cook, IL (CT)",0,2381,2381,0,6322,6322
17031831900,"Cook, IL (CT)",0,1530,1530,0,2717,2717
17031832000,"Cook, IL (CT)",0,1008,1008,0,1798,1798
17031832100,"Cook, IL (CT)",0,2030,2030,0,3297,3297
17031832200,"Cook, IL (CT)",0,1626,1626,0,2940,2940
17031832300,"Cook, IL (CT)",0,969,969,0,1870,1870
17031832400,"Cook, IL (CT)",0,1394,1394,0,3181,3181
17031832500,"Cook, IL (CT)",0,1524,1524,0,3606,3606
17031832600,"Cook, IL (CT)",0,2007,2007,0,3727,3727
17031832900,"Cook, IL (CT)",0,1239,1239,0,2212,2212
17031833000,"Cook, IL (CT)",0,1719,1719,0,2768,2768
17031833100,"Cook, IL (CT)",0,4213,4213,0,6895,6895
17031833300,"Cook, IL (CT)",0,1140,1140,0,2278,2278
17031833900,"Cook, IL (CT)",0,1068,1068,0,2714,2714
17031834000,"Cook, IL (CT)",0,1488,1488,0,3632,3632
17031834200,"Cook, IL (CT)",0,2481,2481,0,4944,4944
17031834300,"Cook, IL (CT)",0,2718,2718,0,6570,6570
17031834400,"Cook, IL (CT)",0,1886,1886,0,3772,3772
17031834500,"Cook, IL (CT)",0,692,692,0,1475,1475
17031834600,"Cook, IL (CT)",0,1622,1622,0,3778,3778
17031834700,"Cook, IL (CT)",0,1105,1105,0,2078,2078
17031834800,"Cook, IL (CT)",0,1044,1044,0,1953,1953
17031834900,"Cook, IL (CT)",0,1028,1028,0,2272,2272
17031835000,"Cook, IL (CT)",0,2229,2229,0,5778,5778
17031835100,"Cook, IL (CT)",0,1448,1448,0,5369,5369
17031835200,"Cook, IL (CT)",0,713,713,0,2060,2060
17031835500,"Cook, IL (CT)",0,983,983,0,1677,1677
17031835600,"Cook, IL (CT)",0,550,550,0,1199,1199
17031835700,"Cook, IL (CT)",0,108,108,0,0,0
17031835800,"Cook, IL (CT)",0,824,824,0,1576,1576
17031835900,"Cook, IL (CT)",0,1755,1755,0,3271,3271
17031836000,"Cook, IL (CT)",0,1094,1094,0,2177,2177
17031836100,"Cook, IL (CT)",0,830,830,0,1761,1761
17031836200,"Cook, IL (CT)",0,297,297,0,1529,1529
17031836300,"Cook, IL (CT)",0,715,715,0,1288,1288
17031836400,"Cook, IL (CT)",0,1658,1658,0,2979,2979
17031836500,"Cook, IL (CT)",0,657,657,0,1496,1496
17031836600,"Cook, IL (CT)",0,1191,1191,0,2997,2997
17031836700,"Cook, IL (CT)",0,958,958,0,2397,2397
17031836800,"Cook, IL (CT)",0,1262,1262,0,2661,2661
17031836900,"Cook, IL (CT)",0,599,599,0,1442,1442
17031837000,"Cook, IL (CT)",0,944,944,0,2085,2085
17031837100,"Cook, IL (CT)",0,948,948,0,1819,1819
